"plh0032","year","age_gr","n","percent","lower_confidence","upper_confidence","value"
"No worries","2018","35-65 y.","4676","0.323738468713237","0.31615756358728","0.331319373839195","3"
"No worries","2018","16-34 y.","2353","0.398567513353657","0.38618009891739","0.410954927789923","3"
"Some worries","2018","16-34 y.","3081","0.511016192537873","0.498368804383551","0.523663580692196","2"
"Some worries","2018","35-65 y.","8264","0.562375101320782","0.55433742303024","0.570412779611325","2"
"Some worries","2018","66 and older","2826","0.564257323588157","0.550561063196827","0.577953583979486","2"
"Big worries","2019","16-34 y.","566","0.102952198981645","0.0948437511456433","0.111060646817647","1"
"Big worries","2019","35-65 y.","2168","0.147799751993977","0.142139089024659","0.153460414963295","1"
"Big worries","2019","66 and older","786","0.147516099719245","0.137895165481361","0.157137033957128","1"
"No worries","2019","66 and older","1077","0.216994812141283","0.205811731983485","0.228177892299082","3"
"No worries","2019","35-65 y.","3545","0.232051601164117","0.225318456869772","0.238784745458461","3"
"No worries","2019","16-34 y.","1735","0.321101259702865","0.308643624002721","0.333558895403009","3"
"Some worries","2019","16-34 y.","3095","0.57594654131549","0.562760527917004","0.589132554713976","2"
"Some worries","2019","35-65 y.","9387","0.620148646841906","0.612407338670452","0.62788995501336","2"
"Some worries","2019","66 and older","3356","0.635489088139472","0.622431476178336","0.648546700100608","2"
