"plh0032","year","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","1993","no migration background","5499","0.537459579715817","0.527763121859535","0.547156037572099"
"Big worries","1994","direct migration background","798","0.359441042150828","0.340073719958285","0.378808364343371"
"Big worries","1994","indirect migration background","144","0.311524771784281","0.270602852705034","0.352446690863528"
"Big worries","1994","no migration background","3848","0.377730108238826","0.36824251249621","0.387217703981442"
"No worries","1994","direct migration background","266","0.103860049286753","0.0915463548527868","0.11617374372072"
"No worries","1994","indirect migration background","60","0.104350827781075","0.0773372284960302","0.131364427066121"
"No worries","1994","no migration background","613","0.0679986137048717","0.063072161379282","0.0729250660304614"
"Some worries","1994","direct migration background","1294","0.536698908562419","0.516572179129217","0.55682563799562"
"Some worries","1994","indirect migration background","288","0.584124400434643","0.540573219708262","0.627675581161024"
"Some worries","1994","no migration background","5570","0.554271278056302","0.544544422356742","0.563998133755863"
"Big worries","1995","direct migration background","695","0.259503731931793","0.243182119195925","0.275825344667661"
"Big worries","1995","indirect migration background","119","0.215045290632448","0.179492255970911","0.250598325293986"
"Big worries","1995","no migration background","2555","0.257162617836852","0.248588487071455","0.26573674860225"
"No worries","1995","direct migration background","405","0.148103986615465","0.134878657282395","0.161329315948535"
"No worries","1995","indirect migration background","89","0.176197094565553","0.143228499566044","0.209165689565062"
"No worries","1995","no migration background","1080","0.112985794935933","0.106775438617813","0.119196151254052"
"Some worries","1995","direct migration background","1671","0.592392281452742","0.574096299491288","0.610688263414196"
"Some worries","1995","indirect migration background","305","0.608757614801999","0.566526304073075","0.650988925530922"
"Some worries","1995","no migration background","6347","0.629851587227215","0.620379485184887","0.639323689269542"
"Big worries","1996","direct migration background","888","0.34504948951347","0.326787169695793","0.363311809331147"
"Big worries","1996","indirect migration background","165","0.333892761845815","0.294443625702269","0.373341897989361"
"Big worries","1996","no migration background","4450","0.462672640255281","0.452863313081792","0.472481967428771"
"No worries","1996","direct migration background","298","0.12299533941059","0.110378334117285","0.135612344703896"
"No worries","1996","indirect migration background","67","0.0982897944546366","0.0733869116502784","0.123192677258995"
"No worries","1996","no migration background","519","0.0536691779402349","0.049235472900087","0.0581028829803829"
"Some worries","1996","direct migration background","1417","0.53195517107594","0.512786489187675","0.551123852964204"
"Some worries","1996","indirect migration background","317","0.567817443699548","0.526379337331707","0.60925555006739"
"Some worries","1996","no migration background","4956","0.483658181804484","0.473826659866989","0.493489703741979"
"Big worries","1997","direct migration background","916","0.395534224104715","0.376282247200056","0.414786201009373"
"Big worries","1997","indirect migration background","182","0.371304172243546","0.331709634195508","0.410898710291585"
"Big worries","1997","no migration background","4943","0.50473519054449","0.494844896048442","0.514625485040538"
"No worries","1997","direct migration background","198","0.0746928904903086","0.0643419449735556","0.0850438360070617"
"No worries","1997","indirect migration background","52","0.0653906078758523","0.0451313825637943","0.0856498331879103"
"No worries","1997","no migration background","379","0.0415633241802479","0.0376151569012262","0.0455114914592696"
"Some worries","1997","direct migration background","1364","0.529772885404977","0.510121365870748","0.549424404939205"
"Some worries","1997","indirect migration background","338","0.563305219880601","0.522659860785017","0.603950578976185"
"Some worries","1997","no migration background","4495","0.453701485275262","0.443853241144316","0.463549729406209"
"Big worries","1998","direct migration background","821","0.357829314161415","0.338667172090631","0.3769914562322"
"Big worries","1998","indirect migration background","192","0.334004929302886","0.296360442536946","0.371649416068825"
"Big worries","1998","no migration background","5056","0.44126379216027","0.432095329971332","0.450432254349209"
"No worries","1998","direct migration background","269","0.114662150682743","0.101925788026549","0.127398513338937"
"No worries","1998","indirect migration background","71","0.093607115979017","0.0703582319549977","0.116856000003036"
"No worries","1998","no migration background","626","0.059995082540249","0.0556101104426677","0.0643800546378304"
"Some worries","1998","direct migration background","1314","0.527508535155842","0.507551657785149","0.547465412526534"
"Some worries","1998","indirect migration background","340","0.572387954718097","0.532900454343983","0.611875455092212"
"Some worries","1998","no migration background","5585","0.498741125299481","0.489508768680076","0.507973481918885"
"Big worries","1999","direct migration background","557","0.26288055704939","0.244552713053939","0.281208401044841"
"Big worries","1999","indirect migration background","127","0.226670810687995","0.193418682572084","0.259922938803906"
"Big worries","1999","no migration background","2821","0.264305864451323","0.256030302746542","0.272581426156103"
"No worries","1999","direct migration background","304","0.136730507467222","0.122426124707549","0.151034890226895"
"No worries","1999","indirect migration background","104","0.136546047368924","0.109275201916398","0.163816892821449"
"No worries","1999","no migration background","991","0.0966192805052225","0.0910747759747649","0.10216378503568"
"Some worries","1999","direct migration background","1355","0.600388935483388","0.579995128467711","0.620782742499065"
"Some worries","1999","indirect migration background","378","0.636783141943081","0.598587112266737","0.674979171619426"
"Some worries","1999","no migration background","7095","0.639074855043455","0.630061637168215","0.648088072918695"
"Big worries","2000","direct migration background","602","0.192314077763157","0.17889169182972","0.205736463696595"
"Big worries","2000","indirect migration background","142","0.187056883474076","0.160317339955449","0.213796426992703"
"Big worries","2000","no migration background","4548","0.221139907645507","0.215376812214389","0.226903003076626"
"No worries","2000","direct migration background","734","0.224800351527214","0.210583343667152","0.239017359387277"
"No worries","2000","indirect migration background","195","0.2111625709064","0.1831766702785","0.2391484715343"
"No worries","2000","no migration background","3133","0.166135355358781","0.160966774250506","0.171303936467056"
"Some worries","2000","direct migration background","1976","0.582885570709628","0.566092806652138","0.599678334767118"
"Some worries","2000","indirect migration background","480","0.601780545619524","0.568213171332693","0.635347919906356"
"Some worries","2000","no migration background","12240","0.612724736995712","0.605960246216917","0.619489227774507"
"Big worries","2001","direct migration background","483","0.162594471866645","0.149201556302395","0.175987387430895"
"Big worries","2001","indirect migration background","118","0.155605626349586","0.12998615083425","0.181225101864921"
"Big worries","2001","no migration background","3924","0.211001246032079","0.205074266628752","0.216928225435407"
"No worries","2001","direct migration background","659","0.237662334376466","0.222213055972841","0.253111612780091"
"No worries","2001","indirect migration background","193","0.243235368655358","0.212911912635855","0.273558824674861"
"No worries","2001","no migration background","3058","0.17602164259011","0.170489495911366","0.181553789268854"
"Some worries","2001","direct migration background","1774","0.599743193756889","0.581960139314804","0.617526248198973"
"Some worries","2001","indirect migration background","458","0.601159004995056","0.566550766486656","0.635767243503456"
"Some worries","2001","no migration background","11223","0.612977111377811","0.605901838349858","0.620052384405765"
"Big worries","2002","direct migration background","741","0.275958446454609","0.259372143989544","0.292544748919675"
"Big worries","2002","indirect migration background","171","0.215621933012667","0.186723953374948","0.244519912650387"
"Big worries","2002","no migration background","6772","0.352456654210264","0.345744813569657","0.359168494850871"
"No worries","2002","direct migration background","346","0.14247342189604","0.129503519385056","0.155443324407023"
"No worries","2002","indirect migration background","137","0.180291381822838","0.153278213373698","0.207304550271978"
"No worries","2002","no migration background","1690","0.0860891761365813","0.0821484110831165","0.0900299411900462"
"Some worries","2002","direct migration background","1703","0.581568131649351","0.563263598098769","0.599872665199933"
"Some worries","2002","indirect migration background","470","0.604086685164495","0.569722347477592","0.638451022851398"
"Some worries","2002","no migration background","11000","0.561454169653155","0.554482785647158","0.568425553659151"
"Big worries","2003","direct migration background","1206","0.477745812340489","0.458604635695262","0.496886988985716"
"Big worries","2003","indirect migration background","348","0.46896314151168","0.434031278545507","0.503895004477853"
"Big worries","2003","no migration background","10629","0.564155029258094","0.557066100295073","0.571243958221116"
"No worries","2003","direct migration background","179","0.0769446299646891","0.0667321255914305","0.0871571343379477"
"No worries","2003","indirect migration background","64","0.0880112596262699","0.0681798348810804","0.10784268437146"
"No worries","2003","no migration background","760","0.0422491729658283","0.0393734254938937","0.0451249204377629"
"Some worries","2003","direct migration background","1231","0.445309557694822","0.426264356241838","0.464354759147806"
"Some worries","2003","indirect migration background","372","0.44302559886205","0.408254205994602","0.477796991729498"
"Some worries","2003","no migration background","7407","0.393595797776077","0.386611516834792","0.400580078717362"
"Big worries","2004","direct migration background","1057","0.435371500423551","0.416025069292112","0.454717931554989"
"Big worries","2004","indirect migration background","317","0.426714381510444","0.392419534881141","0.461009228139747"
"Big worries","2004","no migration background","9260","0.516360427631901","0.509118884132589","0.523601971131213"
"No worries","2004","direct migration background","219","0.0822174081987225","0.0714987292049165","0.0929360871925285"
"No worries","2004","indirect migration background","67","0.0961480682258165","0.0757074687679347","0.116588667683698"
"No worries","2004","no migration background","963","0.0526025360760364","0.0493676186158197","0.0558374535362531"
"Some worries","2004","direct migration background","1247","0.482411091377727","0.462913067918384","0.501909114837069"
"Some worries","2004","indirect migration background","415","0.477137550263739","0.442504541222491","0.511770559304988"
"Some worries","2004","no migration background","8071","0.431037036292062","0.423860860875124","0.438213211709001"
"Big worries","2005","direct migration background","1172","0.494381584778316","0.474265576479092","0.514497593077539"
"Big worries","2005","indirect migration background","347","0.448605267762992","0.414667395742222","0.482543139783762"
"Big worries","2005","no migration background","9620","0.558633554641901","0.551281948305918","0.565985160977883"
"No worries","2005","direct migration background","151","0.0724307236051878","0.0620019362672688","0.0828595109431069"
"No worries","2005","indirect migration background","61","0.0746306974580088","0.0566983390186045","0.0925630558974131"
"No worries","2005","no migration background","758","0.043634431367159","0.0406099862771777","0.0466588764571403"
"Some worries","2005","direct migration background","1050","0.433187691616496","0.413250824588989","0.453124558644004"
"Some worries","2005","indirect migration background","417","0.476764034778999","0.442682303018416","0.510845766539582"
"Some worries","2005","no migration background","7147","0.39773201399094","0.390485831927898","0.404978196053982"
"Big worries","2006","direct migration background","983","0.419332133965779","0.399499283634528","0.439164984297029"
"Big worries","2006","indirect migration background","309","0.390807628325833","0.357288352060688","0.424326904590979"
"Big worries","2006","no migration background","8310","0.453199905519101","0.446076827175226","0.460322983862976"
"No worries","2006","direct migration background","198","0.0869371164886738","0.0756132399412488","0.0982609930360989"
"No worries","2006","indirect migration background","75","0.112299667834976","0.0906097295845638","0.133989606085388"
"No worries","2006","no migration background","1172","0.0659816226797715","0.0624294200471205","0.0695338253124226"
"Some worries","2006","direct migration background","1197","0.493730749545547","0.47363621139262","0.513825287698475"
"Some worries","2006","indirect migration background","430","0.496892703839191","0.462545016078339","0.531240391600042"
"Some worries","2006","no migration background","9280","0.480818471801128","0.473669250950376","0.48796769265188"
"Big worries","2007","direct migration background","525","0.242138609844491","0.223864724831938","0.260412494857043"
"Big worries","2007","indirect migration background","178","0.247646132039494","0.217412239605038","0.27788002447395"
"Big worries","2007","no migration background","4285","0.2556290474878","0.249181398110341","0.262076696865259"
"No worries","2007","direct migration background","344","0.160162144787071","0.144516926191343","0.1758073633828"
"No worries","2007","indirect migration background","146","0.170983291038033","0.144612346342856","0.19735423573321"
"No worries","2007","no migration background","2754","0.153317495558121","0.147992027868959","0.158642963247282"
"Some worries","2007","direct migration background","1242","0.597699245368438","0.576781216802978","0.618617273933899"
"Some worries","2007","indirect migration background","459","0.581370576922473","0.546815759010572","0.615925394834374"
"Some worries","2007","no migration background","10544","0.591053456954079","0.583786572505073","0.598320341403086"
"Big worries","2008","direct migration background","467","0.24739154045804","0.228014940581311","0.266768140334769"
"Big worries","2008","indirect migration background","174","0.271680871968399","0.240282199159151","0.303079544777648"
"Big worries","2008","no migration background","4149","0.257810344730845","0.251171037163141","0.26444965229855"
"No worries","2008","direct migration background","275","0.138571230635876","0.123056407685853","0.1540860535859"
"No worries","2008","indirect migration background","140","0.174222619063345","0.147449149031537","0.200996089095153"
"No worries","2008","no migration background","2207","0.130652180066698","0.125536889775818","0.135767470357579"
"Some worries","2008","direct migration background","1163","0.614037228906083","0.592176196879899","0.635898260932268"
"Some worries","2008","indirect migration background","457","0.554096508968256","0.519010493927348","0.589182524009163"
"Some worries","2008","no migration background","10319","0.611537475202456","0.604139697585694","0.618935252819218"
"Big worries","2009","direct migration background","713","0.434990952041803","0.411163929291155","0.458817974792452"
"Big worries","2009","indirect migration background","265","0.386591415247631","0.350797078596724","0.422385751898537"
"Big worries","2009","no migration background","6996","0.450090277736573","0.442304015350113","0.457876540123033"
"No worries","2009","direct migration background","98","0.0577360099302626","0.0465258541682947","0.0689461656922306"
"No worries","2009","indirect migration background","57","0.0830429555307289","0.0627596288666188","0.103326282194839"
"No worries","2009","no migration background","912","0.0614717552272317","0.0577125589641","0.0652309514903635"
"Some worries","2009","direct migration background","852","0.507273038027934","0.483244573458439","0.531301502597429"
"Some worries","2009","indirect migration background","389","0.53036562922164","0.493681272044728","0.567049986398553"
"Some worries","2009","no migration background","7775","0.488437967036196","0.480614713959844","0.496261220112547"
"Big worries","2010","direct migration background","1000","0.34164010278309","0.324331318344828","0.358948887221352"
"Big worries","2010","indirect migration background","373","0.343526850899796","0.316068344859643","0.370985356939948"
"Big worries","2010","no migration background","7075","0.369952398153847","0.363252992955766","0.376651803351928"
"No worries","2010","direct migration background","298","0.0867101476578572","0.0764396912883089","0.0969806040274055"
"No worries","2010","indirect migration background","128","0.1165407547385","0.0979874939221965","0.135094015554804"
"No worries","2010","no migration background","1617","0.0760102482808462","0.0723328023696036","0.0796876941920888"
"Some worries","2010","direct migration background","1586","0.571649749559053","0.553589864399921","0.589709634718185"
"Some worries","2010","indirect migration background","648","0.539932394361704","0.511114078549779","0.568750710173629"
"Some worries","2010","no migration background","11258","0.554037353565307","0.547139794850268","0.560934912280345"
"Big worries","2011","direct migration background","745","0.213895462825903","0.199716852531856","0.22807407311995"
"Big worries","2011","indirect migration background","261","0.184953687712043","0.16385613485607","0.206051240568015"
"Big worries","2011","no migration background","5157","0.219891280848377","0.214617418386804","0.22516514330995"
"No worries","2011","direct migration background","503","0.15719525335642","0.144609595282779","0.16978091143006"
"No worries","2011","indirect migration background","265","0.209751947962182","0.187628940739263","0.2318749551851"
"No worries","2011","no migration background","4119","0.172354665493233","0.167545376370307","0.177163954616159"
"Some worries","2011","direct migration background","1965","0.628909283817677","0.612205041713785","0.645613525921569"
"Some worries","2011","indirect migration background","775","0.605294364325776","0.578734281708153","0.631854446943398"
"Some worries","2011","no migration background","14416","0.60775405365839","0.601536917293186","0.613971190023593"
"Big worries","2012","direct migration background","725","0.225517763968779","0.210641988951024","0.240393538986535"
"Big worries","2012","indirect migration background","298","0.228884219765553","0.205842209618133","0.251926229912973"
"Big worries","2012","no migration background","5345","0.226424320780289","0.221051077826329","0.231797563734249"
"No worries","2012","direct migration background","462","0.16379103544052","0.150617996783579","0.176964074097461"
"No worries","2012","indirect migration background","242","0.190554105016279","0.169013608518145","0.212094601514414"
"No worries","2012","no migration background","3555","0.156223782240397","0.151562442563308","0.160885121917486"
"Some worries","2012","direct migration background","1845","0.6106912005907","0.593335528598985","0.628046872582416"
"Some worries","2012","indirect migration background","737","0.580561675218168","0.553496497753048","0.607626852683287"
"Some worries","2012","no migration background","14405","0.617351896979315","0.611111823363542","0.623591970595088"
"Big worries","2013","direct migration background","544","0.196895818803106","0.181860298959186","0.211931338647026"
"Big worries","2013","indirect migration background","223","0.159951651996448","0.139229141744079","0.180674162248818"
"Big worries","2013","no migration background","4044","0.186153998115502","0.180987369742173","0.191320626488831"
"No worries","2013","direct migration background","504","0.187382477405747","0.172628067749326","0.202136887062169"
"No worries","2013","indirect migration background","257","0.213082520422648","0.189933406836171","0.236231634009126"
"No worries","2013","no migration background","4052","0.18210139909092","0.176978612108462","0.187224186073378"
"Some worries","2013","direct migration background","1639","0.615721703791146","0.597329684352266","0.634113723230026"
"Some worries","2013","indirect migration background","722","0.626965827580903","0.599626231031779","0.654305424130028"
"Some worries","2013","no migration background","13706","0.631744602793578","0.625342166676202","0.638147038910954"
"Big worries","2014","direct migration background","803","0.143668511028003","0.134019361493625","0.153317660562381"
"Big worries","2014","indirect migration background","246","0.131886633299827","0.116198385971888","0.147574880627766"
"Big worries","2014","no migration background","2535","0.123122002069891","0.118588705091271","0.127655299048512"
"No worries","2014","direct migration background","1342","0.276276482200709","0.263975335839863","0.288577628561556"
"No worries","2014","indirect migration background","492","0.262905094718999","0.242494905990167","0.28331528344783"
"No worries","2014","no migration background","5418","0.27003775559103","0.263912288745081","0.276163222436979"
"Some worries","2014","direct migration background","2931","0.580055006771288","0.566477560962435","0.593632452580141"
"Some worries","2014","indirect migration background","1049","0.605208271981174","0.582545018062481","0.627871525899868"
"Some worries","2014","no migration background","12228","0.606840242339079","0.600101195642391","0.613579289035767"
"Big worries","2015","direct migration background","675","0.163222629857453","0.152152043453132","0.174293216261774"
"Big worries","2015","indirect migration background","252","0.149047405345392","0.131721189333741","0.166373621357043"
"Big worries","2015","no migration background","2841","0.14867209653989","0.1436219469399","0.153722246139881"
"No worries","2015","direct migration background","1069","0.252603584487494","0.239587788375142","0.265619380599845"
"No worries","2015","indirect migration background","442","0.275338696098524","0.253607181678677","0.297070210518372"
"No worries","2015","no migration background","4703","0.257025081542933","0.25082187980064","0.263228283285226"
"Some worries","2015","direct migration background","2537","0.584173785655054","0.569409839876233","0.598937731433874"
"Some worries","2015","indirect migration background","929","0.575613898556084","0.551568330400685","0.599659466711482"
"Some worries","2015","no migration background","11520","0.594302821917177","0.587332610261084","0.60127303357327"
"Big worries","2016","direct migration background","757","0.145679869102756","0.135659966805836","0.155699771399675"
"Big worries","2016","indirect migration background","208","0.122197748291007","0.105850831533117","0.138544665048898"
"Big worries","2016","no migration background","2639","0.147456311866905","0.14225754760892","0.15265507612489"
"No worries","2016","direct migration background","1270","0.270791199311457","0.258170116420029","0.283412282202885"
"No worries","2016","indirect migration background","498","0.350877115984391","0.327056834652239","0.374697397316543"
"No worries","2016","no migration background","4857","0.274984686156901","0.268437752147462","0.28153162016634"
"Some worries","2016","direct migration background","2735","0.583528931585787","0.569527352728396","0.597530510443178"
"Some worries","2016","indirect migration background","836","0.526925135724602","0.502005292893186","0.551844978556017"
"Some worries","2016","no migration background","10372","0.577559001976194","0.570316454883923","0.584801549068465"
"Big worries","2017","direct migration background","730","0.155165040533434","0.144729329226262","0.165600751840607"
"Big worries","2017","indirect migration background","248","0.136150255509691","0.119843042786064","0.152457468233318"
"Big worries","2017","no migration background","2806","0.15001475063082","0.145091662493122","0.154937838768518"
"No worries","2017","direct migration background","1222","0.270786056914262","0.257978101429392","0.283594012399133"
"No worries","2017","indirect migration background","532","0.32447387053434","0.302211964648435","0.346735776420244"
"No worries","2017","no migration background","5611","0.273754117304318","0.267606779118691","0.279901455489944"
"Some worries","2017","direct migration background","2672","0.574048902552303","0.559796322316136","0.58830148278847"
"Some worries","2017","indirect migration background","919","0.539375873955969","0.5156746649231","0.563077082988838"
"Some worries","2017","no migration background","11793","0.576231132064862","0.569418297902657","0.583043966227067"
"Big worries","2018","direct migration background","525","0.111663647753309","0.102367079452053","0.120960216054564"
"Big worries","2018","indirect migration background","175","0.0865917672819021","0.0732581550078616","0.0999253795559426"
"Big worries","2018","no migration background","2144","0.108469004923703","0.104110138624196","0.11282787122321"
"No worries","2018","direct migration background","1443","0.334907994022711","0.320977014221215","0.348838973824207"
"No worries","2018","indirect migration background","610","0.36193850233316","0.339154725313764","0.384722279352556"
"No worries","2018","no migration background","6602","0.341034074452537","0.334389259933121","0.347678888971954"
"Some worries","2018","direct migration background","2441","0.55342835822398","0.538754162187157","0.568102554260804"
"Some worries","2018","indirect migration background","924","0.551469730384938","0.527890274563106","0.57504918620677"
"Some worries","2018","no migration background","10806","0.550496920623759","0.543524296095219","0.5574695451523"
"Big worries","2019","direct migration background","566","0.146765462546929","0.135534838380536","0.157996086713322"
"Big worries","2019","indirect migration background","244","0.136460547900364","0.12011844702455","0.152802648776179"
"Big worries","2019","no migration background","2710","0.135702005672142","0.130979931520885","0.140424079823399"
"No worries","2019","direct migration background","941","0.235458443585836","0.221993162325654","0.248923724846017"
"No worries","2019","indirect migration background","501","0.342436034655123","0.319845736012801","0.365026333297445"
"No worries","2019","no migration background","4915","0.243993623283041","0.238071739444443","0.249915507121639"
"Some worries","2019","direct migration background","2307","0.617776093867235","0.602354394983105","0.633197792751366"
"Some worries","2019","indirect migration background","950","0.521103417444512","0.497321543689075","0.54488529119995"
"Some worries","2019","no migration background","12581","0.620304371044817","0.613612799337877","0.626995942751757"
