"plh0032","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","1991","Employed","inadequately","107","0.239099089133748","0.195160428072654","0.283037750194842"
"No worries","1991","Employed","general elemantary","303","0.192795110217675","0.171836671461924","0.213753548973427"
"No worries","1991","Employed","middle vocational","645","0.198527710947754","0.184506273037954","0.212549148857553"
"No worries","1991","Employed","vocational + Abi","56","0.252880771269169","0.196828274566035","0.308933267972303"
"No worries","1991","Employed","higher vocational","88","0.215655208692313","0.17424933333199","0.257061084052635"
"No worries","1991","Employed","higher education","150","0.283217127588729","0.246517439287696","0.319916815889761"
"Big worries","1992","Not Employed","in school","17","","",""
"Big worries","1992","Not Employed","inadequately","47","0.183446470535663","0.136935619823149","0.229957321248177"
"Big worries","1992","Not Employed","general elemantary","292","0.236151764942854","0.212747124916378","0.259556404969329"
"Big worries","1992","Not Employed","middle vocational","550","0.280922502162932","0.260912261222904","0.300932743102961"
"Big worries","1992","Not Employed","vocational + Abi","22","","",""
"Big worries","1992","Not Employed","higher vocational","53","0.320734125464524","0.250569838853687","0.39089841207536"
"Big worries","1992","Not Employed","higher education","101","0.326789258689617","0.27094573032834","0.382632787050895"
"Big worries","1992","Employed","in school","3","","",""
"Big worries","1992","Employed","inadequately","87","0.254620863666258","0.209366683484","0.299875043848516"
"Big worries","1992","Employed","general elemantary","412","0.296592596345882","0.273554677830972","0.319630514860792"
"Big worries","1992","Employed","middle vocational","1307","0.262450714751715","0.249948098008219","0.274953331495211"
"Big worries","1992","Employed","vocational + Abi","67","0.200496083643665","0.15401364489732","0.246978522390011"
"Big worries","1992","Employed","higher vocational","173","0.284539504491101","0.24828568875377","0.320793320228433"
"Big worries","1992","Employed","higher education","425","0.251447197228002","0.22855733557621","0.274337058879795"
"Some worries","1992","Not Employed","in school","98","0.613385846871606","0.536968572804848","0.689803120938364"
"Some worries","1992","Not Employed","inadequately","135","0.540194674176693","0.480302590811593","0.600086757541793"
"Some worries","1992","Not Employed","general elemantary","715","0.569514728217186","0.542229068610002","0.596800387824369"
"Some worries","1992","Not Employed","middle vocational","1087","0.544841099483996","0.522669978347248","0.567012220620744"
"Some worries","1992","Not Employed","vocational + Abi","63","0.608742120932076","0.513089623045275","0.704394618818877"
"Some worries","1992","Not Employed","higher vocational","97","0.568306813342499","0.4938503062235","0.642763320461499"
"Some worries","1992","Not Employed","higher education","142","0.547501968533411","0.488241560809378","0.606762376257445"
"Some worries","1992","Employed","in school","18","","",""
"Some worries","1992","Employed","inadequately","181","0.502500867643667","0.450562575622693","0.554439159664641"
"Some worries","1992","Employed","general elemantary","842","0.559768001036306","0.534729723156201","0.584806278916411"
"Some worries","1992","Employed","middle vocational","2887","0.614575449824805","0.600744920358814","0.628405979290795"
"Some worries","1992","Employed","vocational + Abi","181","0.64024642284226","0.584527616778237","0.695965228906283"
"Some worries","1992","Employed","higher vocational","356","0.608441772163724","0.56922270166382","0.647660842663628"
"Some worries","1992","Employed","higher education","825","0.632697806820694","0.607263583916301","0.658132029725088"
"No worries","1992","Not Employed","in school","41","0.280564274768907","0.210062836524112","0.351065713013701"
"No worries","1992","Not Employed","inadequately","84","0.276358855287644","0.222617874119011","0.330099836456276"
"No worries","1992","Not Employed","general elemantary","258","0.194333506839961","0.172528595595765","0.216138418084157"
"No worries","1992","Not Employed","middle vocational","301","0.174236398353072","0.157348775740747","0.191124020965396"
"No worries","1992","Not Employed","vocational + Abi","15","","",""
"No worries","1992","Not Employed","higher vocational","20","","",""
"No worries","1992","Not Employed","higher education","28","","",""
"No worries","1992","Employed","in school","8","","",""
"No worries","1992","Employed","inadequately","88","0.242878268690075","0.19833313393095","0.2874234034492"
"No worries","1992","Employed","general elemantary","256","0.143639402617812","0.125949528162842","0.161329277072782"
"No worries","1992","Employed","middle vocational","563","0.12297383542348","0.113641418135427","0.132306252711534"
"No worries","1992","Employed","vocational + Abi","37","0.159257493514075","0.116775283485373","0.201739703542777"
"No worries","1992","Employed","higher vocational","66","0.107018723345175","0.0821793481433675","0.131858098546982"
"No worries","1992","Employed","higher education","130","0.115854995951304","0.0989689611643712","0.132741030738236"
"Big worries","1993","Not Employed","in school","28","","",""
"Big worries","1993","Not Employed","inadequately","82","0.300979577604968","0.247349505936253","0.354609649273683"
"Big worries","1993","Not Employed","general elemantary","458","0.380495412142091","0.353494137337446","0.407496686946737"
"Big worries","1993","Not Employed","middle vocational","895","0.426466292795856","0.405145680066567","0.447786905525145"
"Big worries","1993","Not Employed","vocational + Abi","45","0.506792393580815","0.40463163613559","0.60895315102604"
"Big worries","1993","Not Employed","higher vocational","82","0.468349653792767","0.394206403766551","0.542492903818984"
"Big worries","1993","Not Employed","higher education","161","0.490101104390619","0.435752138289328","0.544450070491909"
"Big worries","1993","Employed","in school","4","","",""
"Big worries","1993","Employed","inadequately","103","0.322900652743118","0.271828893950322","0.373972411535913"
"Big worries","1993","Employed","general elemantary","551","0.412655684070927","0.387236804618366","0.438074563523488"
"Big worries","1993","Employed","middle vocational","1805","0.397337607653202","0.383182560300184","0.411492655006219"
"Big worries","1993","Employed","vocational + Abi","106","0.354138389594653","0.299470706848895","0.408806072340412"
"Big worries","1993","Employed","higher vocational","243","0.452412335621495","0.411551738377381","0.493272932865609"
"Big worries","1993","Employed","higher education","507","0.360960915812788","0.334982687561943","0.386939144063633"
"Some worries","1993","Not Employed","in school","111","0.690008158985645","0.619652944444659","0.760363373526631"
"Some worries","1993","Not Employed","inadequately","154","0.499074949598282","0.440614225246818","0.557535673949747"
"Some worries","1993","Not Employed","general elemantary","629","0.486196103728431","0.458399500572301","0.513992706884562"
"Some worries","1993","Not Employed","middle vocational","1034","0.50972515056224","0.48817423667257","0.53127606445191"
"Some worries","1993","Not Employed","vocational + Abi","44","0.457871192883213","0.356064324133167","0.559678061633259"
"Some worries","1993","Not Employed","higher vocational","79","0.460927132064645","0.386862078637509","0.534992185491781"
"Some worries","1993","Not Employed","higher education","149","0.449887561035718","0.395801651692243","0.503973470379194"
"Some worries","1993","Employed","in school","14","","",""
"Some worries","1993","Employed","inadequately","170","0.54137312033912","0.48694814361817","0.595798097060069"
"Some worries","1993","Employed","general elemantary","764","0.517687719018212","0.491888046581067","0.543487391455357"
"Some worries","1993","Employed","middle vocational","2564","0.559596718768132","0.545236624287462","0.573956813248803"
"Some worries","1993","Employed","vocational + Abi","172","0.604640286296371","0.548752208516728","0.660528364076013"
"Some worries","1993","Employed","higher vocational","304","0.504807890581365","0.463762859539619","0.545852921623112"
"Some worries","1993","Employed","higher education","756","0.599157593292383","0.57264982948099","0.625665357103777"
"No worries","1993","Not Employed","in school","27","","",""
"No worries","1993","Not Employed","inadequately","45","0.19994547279675","0.153181595510841","0.246709350082658"
"No worries","1993","Not Employed","general elemantary","155","0.133308484129477","0.114404712558872","0.152212255700082"
"No worries","1993","Not Employed","middle vocational","138","0.0638085566419045","0.0532719771766193","0.0743451361071897"
"No worries","1993","Not Employed","vocational + Abi","3","","",""
"No worries","1993","Not Employed","higher vocational","13","","",""
"No worries","1993","Not Employed","higher education","15","","",""
"No worries","1993","Employed","in school","1","","",""
"No worries","1993","Employed","inadequately","49","0.135726226917763","0.0983170881140578","0.173135365721468"
"No worries","1993","Employed","general elemantary","126","0.0696565969108616","0.0565128596716931","0.08280033415003"
"No worries","1993","Employed","middle vocational","222","0.0430656735786658","0.0371934695919164","0.0489378775654152"
"No worries","1993","Employed","vocational + Abi","16","","",""
"No worries","1993","Employed","higher vocational","23","","",""
"No worries","1993","Employed","higher education","50","0.0398814908948289","0.0292971494468544","0.0504658323428034"
"Big worries","1994","Not Employed","in school","50","0.243702862956139","0.187228915219358","0.30017681069292"
"Big worries","1994","Not Employed","inadequately","73","0.329133580861564","0.270768573913673","0.387498587809455"
"Big worries","1994","Not Employed","general elemantary","419","0.358816642401401","0.331632858387838","0.386000426414964"
"Big worries","1994","Not Employed","middle vocational","875","0.40148160311449","0.380832998065483","0.422130208163498"
"Big worries","1994","Not Employed","vocational + Abi","44","0.361841737441384","0.271214291346019","0.452469183536749"
"Big worries","1994","Not Employed","higher vocational","84","0.410421985276938","0.342076866689816","0.47876710386406"
"Big worries","1994","Not Employed","higher education","160","0.439848263850496","0.387394923056548","0.492301604644444"
"Big worries","1994","Employed","in school","4","","",""
"Big worries","1994","Employed","inadequately","92","0.309655979455089","0.257682257551683","0.361629701358495"
"Big worries","1994","Employed","general elemantary","491","0.397229039034421","0.370609078919917","0.423848999148924"
"Big worries","1994","Employed","middle vocational","1650","0.378274478767178","0.363959822961566","0.392589134572789"
"Big worries","1994","Employed","vocational + Abi","100","0.313270010743318","0.259420956684782","0.367119064801854"
"Big worries","1994","Employed","higher vocational","206","0.353437074932115","0.313666391826762","0.393207758037468"
"Big worries","1994","Employed","higher education","472","0.334322640044386","0.308756862471652","0.35988841761712"
"Some worries","1994","Not Employed","in school","129","0.582183816179645","0.517306287684358","0.647061344674932"
"Some worries","1994","Not Employed","inadequately","129","0.46530279000759","0.403348668272211","0.52725691174297"
"Some worries","1994","Not Employed","general elemantary","642","0.522923722330207","0.494616608963576","0.551230835696838"
"Some worries","1994","Not Employed","middle vocational","1128","0.514904835787961","0.493852703101741","0.535956968474182"
"Some worries","1994","Not Employed","vocational + Abi","55","0.595794111685249","0.503242148660702","0.688346074709795"
"Some worries","1994","Not Employed","higher vocational","101","0.520415265791973","0.451004115465301","0.589826416118645"
"Some worries","1994","Not Employed","higher education","161","0.475447259580212","0.4226739143817","0.528220604778724"
"Some worries","1994","Employed","in school","11","","",""
"Some worries","1994","Employed","inadequately","182","0.625416461780274","0.571007517758091","0.679825405802457"
"Some worries","1994","Employed","general elemantary","698","0.536532929382469","0.509404891884197","0.563660966880741"
"Some worries","1994","Employed","middle vocational","2522","0.569862745620944","0.555248826346677","0.584476664895212"
"Some worries","1994","Employed","vocational + Abi","171","0.619178559410125","0.562802552527675","0.675554566292575"
"Some worries","1994","Employed","higher vocational","326","0.58935253508562","0.548424230905248","0.630280839265992"
"Some worries","1994","Employed","higher education","781","0.620967214003394","0.594675618425926","0.647258809580863"
"No worries","1994","Not Employed","in school","43","0.174113320864216","0.124230864200581","0.223995777527851"
"No worries","1994","Not Employed","inadequately","47","0.205563629130846","0.155369709026966","0.255757549234725"
"No worries","1994","Not Employed","general elemantary","135","0.118259635268392","0.0999587908015503","0.136560479735234"
"No worries","1994","Not Employed","middle vocational","162","0.0836135610975481","0.0719536073488416","0.0952735148462546"
"No worries","1994","Not Employed","vocational + Abi","9","","",""
"No worries","1994","Not Employed","higher vocational","14","","",""
"No worries","1994","Not Employed","higher education","23","","",""
"No worries","1994","Employed","in school","2","","",""
"No worries","1994","Employed","inadequately","30","0.0649275587646374","0.0372295553185698","0.092625562210705"
"No worries","1994","Employed","general elemantary","109","0.0662380315831107","0.0527085067403037","0.0797675564259176"
"No worries","1994","Employed","middle vocational","237","0.0518627756118783","0.0453172953392879","0.0584082558844687"
"No worries","1994","Employed","vocational + Abi","14","","",""
"No worries","1994","Employed","higher vocational","23","","",""
"No worries","1994","Employed","higher education","55","0.0447101459522196","0.0335102278897681","0.0559100640146711"
"Big worries","1995","Not Employed","in school","38","0.13326737808014","0.0930255864745341","0.173509169685745"
"Big worries","1995","Not Employed","inadequately","62","0.243241054176792","0.190057751076967","0.296424357276617"
"Big worries","1995","Not Employed","general elemantary","316","0.27452927118805","0.249599210239926","0.299459332136174"
"Big worries","1995","Not Employed","middle vocational","636","0.284248018906933","0.26559396541966","0.302902072394206"
"Big worries","1995","Not Employed","vocational + Abi","34","0.254549319373025","0.179085543067621","0.330013095678429"
"Big worries","1995","Not Employed","higher vocational","54","0.271956861647994","0.208519406009792","0.335394317286197"
"Big worries","1995","Not Employed","higher education","123","0.342137741458243","0.293599611869929","0.390675871046556"
"Big worries","1995","Employed","in school","","","",""
"Big worries","1995","Employed","inadequately","67","0.235914522550786","0.185458623415205","0.286370421686368"
"Big worries","1995","Employed","general elemantary","327","0.272316799988849","0.247678671569539","0.29695492840816"
"Big worries","1995","Employed","middle vocational","1120","0.252034895944418","0.239313857138507","0.264755934750328"
"Big worries","1995","Employed","vocational + Abi","71","0.171004847913866","0.131503166296949","0.210506529530784"
"Big worries","1995","Employed","higher vocational","151","0.267881344731005","0.23158924894177","0.304173440520241"
"Big worries","1995","Employed","higher education","308","0.19254639131567","0.171788035226939","0.2133047474044"
"Some worries","1995","Not Employed","in school","168","0.640545006830992","0.583729106244626","0.697360907417358"
"Some worries","1995","Not Employed","inadequately","121","0.47156774601771","0.409688531526975","0.533446960508445"
"Some worries","1995","Not Employed","general elemantary","745","0.596399862267712","0.56899273700721","0.623806987528214"
"Some worries","1995","Not Employed","middle vocational","1355","0.597306985201794","0.577024131412162","0.617589838991427"
"Some worries","1995","Not Employed","vocational + Abi","79","0.641372000428728","0.558287463947189","0.724456536910267"
"Some worries","1995","Not Employed","higher vocational","113","0.597152607093766","0.52722798402278","0.667077230164752"
"Some worries","1995","Not Employed","higher education","191","0.517255787793645","0.466131617110344","0.568379958476947"
"Some worries","1995","Employed","in school","9","","",""
"Some worries","1995","Employed","inadequately","160","0.58930904894303","0.530844478803099","0.647773619082962"
"Some worries","1995","Employed","general elemantary","775","0.613663715339694","0.586714427390167","0.640613003289221"
"Some worries","1995","Employed","middle vocational","2928","0.651668661747246","0.637709438154594","0.665627885339897"
"Some worries","1995","Employed","vocational + Abi","242","0.660872845847498","0.611204966877853","0.710540724817144"
"Some worries","1995","Employed","higher vocational","366","0.637240302625686","0.597838942875848","0.676641662375524"
"Some worries","1995","Employed","higher education","917","0.679039690308223","0.654462076207063","0.703617304409382"
"No worries","1995","Not Employed","in school","68","0.226187615088868","0.176651144718761","0.275724085458975"
"No worries","1995","Not Employed","inadequately","67","0.285191199805498","0.229223031716469","0.341159367894527"
"No worries","1995","Not Employed","general elemantary","170","0.129070866544239","0.110341435417915","0.147800297670562"
"No worries","1995","Not Employed","middle vocational","255","0.118444995891272","0.105081309322101","0.131808682460444"
"No worries","1995","Not Employed","vocational + Abi","15","","",""
"No worries","1995","Not Employed","higher vocational","22","","",""
"No worries","1995","Not Employed","higher education","53","0.140606470748112","0.105042212734848","0.176170728761377"
"No worries","1995","Employed","in school","1","","",""
"No worries","1995","Employed","inadequately","45","0.174776428506183","0.129643773591717","0.219909083420649"
"No worries","1995","Employed","general elemantary","152","0.114019484671457","0.0964280627476115","0.131610906595302"
"No worries","1995","Employed","middle vocational","427","0.0962964423083369","0.087653339311611","0.104939545305063"
"No worries","1995","Employed","vocational + Abi","36","0.168122306238635","0.128886933161124","0.207357679316146"
"No worries","1995","Employed","higher vocational","55","0.0948783526433082","0.0708631021863215","0.118893603100295"
"No worries","1995","Employed","higher education","161","0.128413918376108","0.110801148201766","0.146026688550449"
"Big worries","1996","Not Employed","in school","64","0.228479243461268","0.178766241070146","0.27819224585239"
"Big worries","1996","Not Employed","inadequately","64","0.333847315811451","0.274553992903061","0.393140638719841"
"Big worries","1996","Not Employed","general elemantary","440","0.399727631689983","0.371908186037885","0.427547077342081"
"Big worries","1996","Not Employed","middle vocational","1000","0.479726330569259","0.45878827244143","0.500664388697088"
"Big worries","1996","Not Employed","vocational + Abi","58","0.567017360725786","0.477993170884968","0.656041550566604"
"Big worries","1996","Not Employed","higher vocational","90","0.541540072891947","0.468546005264831","0.614534140519063"
"Big worries","1996","Not Employed","higher education","178","0.512475471429675","0.460406231603823","0.564544711255527"
"Big worries","1996","Employed","in school","7","","",""
"Big worries","1996","Employed","inadequately","89","0.387275005405501","0.32677004930962","0.447779961501381"
"Big worries","1996","Employed","general elemantary","484","0.438234693487877","0.410208398881686","0.466260988094068"
"Big worries","1996","Employed","middle vocational","1908","0.455204861505434","0.440560215729435","0.469849507281433"
"Big worries","1996","Employed","vocational + Abi","140","0.334076441786083","0.285149384244904","0.383003499327261"
"Big worries","1996","Employed","higher vocational","271","0.456483998932213","0.416189293346447","0.49677870451798"
"Big worries","1996","Employed","higher education","618","0.421725371011403","0.3959946589483","0.447456083074506"
"Some worries","1996","Not Employed","in school","154","0.586484299743463","0.528173767368534","0.644794832118393"
"Some worries","1996","Not Employed","inadequately","131","0.452723044014669","0.390138825202575","0.515307262826763"
"Some worries","1996","Not Employed","general elemantary","632","0.506289451400584","0.477895368044636","0.534683534756533"
"Some worries","1996","Not Employed","middle vocational","1051","0.459634176878017","0.438747286230505","0.480521067525529"
"Some worries","1996","Not Employed","vocational + Abi","50","0.366250354145638","0.279689306947377","0.452811401343898"
"Some worries","1996","Not Employed","higher vocational","81","0.407327041242191","0.335348879142611","0.479305203341771"
"Some worries","1996","Not Employed","higher education","160","0.437457802456764","0.385781420903387","0.489134184010142"
"Some worries","1996","Employed","in school","6","","",""
"Some worries","1996","Employed","inadequately","127","0.492381703386557","0.430285077266966","0.554478329506147"
"Some worries","1996","Employed","general elemantary","614","0.480489450802597","0.45226834925177","0.508710552353423"
"Some worries","1996","Employed","middle vocational","2302","0.494273107551312","0.479570298093001","0.508975917009624"
"Some worries","1996","Employed","vocational + Abi","195","0.598163602144977","0.547306851285678","0.649020353004276"
"Some worries","1996","Employed","higher vocational","301","0.502204005040733","0.461756212439268","0.542651797642197"
"Some worries","1996","Employed","higher education","749","0.541399677542419","0.51543720529197","0.567362149792868"
"No worries","1996","Not Employed","in school","56","0.185036456795269","0.139056288967549","0.231016624622988"
"No worries","1996","Not Employed","inadequately","48","0.21342964017388","0.161913761846369","0.264945518501392"
"No worries","1996","Not Employed","general elemantary","119","0.0939829169094327","0.0774105376547572","0.110555296164108"
"No worries","1996","Not Employed","middle vocational","136","0.0606394925527241","0.0506367837127031","0.0706422013927451"
"No worries","1996","Not Employed","vocational + Abi","11","","",""
"No worries","1996","Not Employed","higher vocational","8","","",""
"No worries","1996","Not Employed","higher education","16","","",""
"No worries","1996","Employed","in school","4","","",""
"No worries","1996","Employed","inadequately","33","0.120343291207943","0.0799307677790267","0.160755814636859"
"No worries","1996","Employed","general elemantary","106","0.0812758557095265","0.0658408004793892","0.0967109109396637"
"No worries","1996","Employed","middle vocational","232","0.0505220309432538","0.0440812035570038","0.0569628583295038"
"No worries","1996","Employed","vocational + Abi","22","","",""
"No worries","1996","Employed","higher vocational","15","","",""
"No worries","1996","Employed","higher education","48","0.0368749514461786","0.0270557326191818","0.0466941702731754"
"Big worries","1997","Not Employed","in school","92","0.314713118389178","0.261986054141724","0.367440182636632"
"Big worries","1997","Not Employed","inadequately","63","0.332079334342525","0.272742581886549","0.391416086798501"
"Big worries","1997","Not Employed","general elemantary","529","0.473510990018735","0.445284586627374","0.501737393410097"
"Big worries","1997","Not Employed","middle vocational","1154","0.529163597096189","0.508404722358586","0.549922471833791"
"Big worries","1997","Not Employed","vocational + Abi","52","0.45713848923651","0.366091080362947","0.548185898110074"
"Big worries","1997","Not Employed","higher vocational","97","0.562518228202019","0.490248389597508","0.634788066806529"
"Big worries","1997","Not Employed","higher education","205","0.562760507102889","0.511731598992543","0.613789415213235"
"Big worries","1997","Employed","in school","5","","",""
"Big worries","1997","Employed","inadequately","88","0.419598165582508","0.354387605660385","0.48480872550463"
"Big worries","1997","Employed","general elemantary","485","0.467456650386284","0.438442685607202","0.496470615165365"
"Big worries","1997","Employed","middle vocational","2039","0.489579941391125","0.474598481344524","0.504561401437726"
"Big worries","1997","Employed","vocational + Abi","137","0.378349478189743","0.326950467618568","0.429748488760918"
"Big worries","1997","Employed","higher vocational","299","0.50513120992431","0.46451178855861","0.545750631290011"
"Big worries","1997","Employed","higher education","694","0.4607532256921","0.43471719746302","0.486789253921179"
"Some worries","1997","Not Employed","in school","164","0.517905886298435","0.461173467926464","0.574638304670407"
"Some worries","1997","Not Employed","inadequately","144","0.53378533669498","0.470933685436966","0.596636987952993"
"Some worries","1997","Not Employed","general elemantary","574","0.446894594431889","0.418788379735441","0.475000809128336"
"Some worries","1997","Not Employed","middle vocational","967","0.428155002278482","0.407576513129442","0.448733491427522"
"Some worries","1997","Not Employed","vocational + Abi","54","0.468887602522439","0.37768089772697","0.560094307317907"
"Some worries","1997","Not Employed","higher vocational","77","0.401304631901882","0.329896308087677","0.472712955716087"
"Some worries","1997","Not Employed","higher education","143","0.38649606715187","0.336403188052574","0.436588946251167"
"Some worries","1997","Employed","in school","7","","",""
"Some worries","1997","Employed","inadequately","118","0.518230968234906","0.452204529783423","0.584257406686389"
"Some worries","1997","Employed","general elemantary","594","0.488664256897648","0.459596113892848","0.517732399902448"
"Some worries","1997","Employed","middle vocational","2077","0.476291702330069","0.461323842717714","0.491259561942424"
"Some worries","1997","Employed","vocational + Abi","188","0.57497685719587","0.52258467236928","0.627369042022461"
"Some worries","1997","Employed","higher vocational","267","0.469574933660215","0.429028648419198","0.510121218901233"
"Some worries","1997","Employed","higher education","681","0.507426944902015","0.481313218373623","0.533540671430407"
"No worries","1997","Not Employed","in school","42","0.167380995312387","0.124995604515067","0.209766386109706"
"No worries","1997","Not Employed","inadequately","35","0.134135328962495","0.091197803954504","0.177072853970486"
"No worries","1997","Not Employed","general elemantary","99","0.0795944155493763","0.0642931702062976","0.0948956608924549"
"No worries","1997","Not Employed","middle vocational","100","0.0426814006253294","0.0342747811132123","0.0510880201374465"
"No worries","1997","Not Employed","vocational + Abi","9","","",""
"No worries","1997","Not Employed","higher vocational","7","","",""
"No worries","1997","Not Employed","higher education","15","","",""
"No worries","1997","Employed","in school","2","","",""
"No worries","1997","Employed","inadequately","14","","",""
"No worries","1997","Employed","general elemantary","57","0.0438790927160685","0.0319682044024813","0.0557899810296558"
"No worries","1997","Employed","middle vocational","161","0.034128356278806","0.0286871416135351","0.0395695709440769"
"No worries","1997","Employed","vocational + Abi","17","","",""
"No worries","1997","Employed","higher vocational","16","","",""
"No worries","1997","Employed","higher education","33","0.0318198294058853","0.022651846837485","0.0409878119742856"
"Big worries","1998","Not Employed","in school","77","0.222703024862358","0.17690201997326","0.268504029751456"
"Big worries","1998","Not Employed","inadequately","63","0.319371311233404","0.259634334627288","0.379108287839519"
"Big worries","1998","Not Employed","general elemantary","544","0.426226888354751","0.399827512278928","0.452626264430573"
"Big worries","1998","Not Employed","middle vocational","1182","0.475093452659383","0.45553378612471","0.494653119194055"
"Big worries","1998","Not Employed","vocational + Abi","52","0.426240224315166","0.339891667506145","0.512588781124188"
"Big worries","1998","Not Employed","higher vocational","104","0.473785843399908","0.405267743465665","0.542303943334151"
"Big worries","1998","Not Employed","higher education","214","0.523496603688367","0.476344682741882","0.570648524634852"
"Big worries","1998","Employed","in school","8","","",""
"Big worries","1998","Employed","inadequately","66","0.339660554408401","0.275453739661266","0.403867369155535"
"Big worries","1998","Employed","general elemantary","443","0.391091414494371","0.363469505547386","0.418713323441355"
"Big worries","1998","Employed","middle vocational","2031","0.438928987501746","0.42448412605324","0.453373848950251"
"Big worries","1998","Employed","vocational + Abi","137","0.336320979962411","0.289189566633943","0.383452393290878"
"Big worries","1998","Employed","higher vocational","274","0.41919930739083","0.380359587667023","0.458039027114637"
"Big worries","1998","Employed","higher education","660","0.388445406893208","0.364110517137479","0.412780296648937"
"Some worries","1998","Not Employed","in school","187","0.619315713737725","0.565864572180629","0.67276685529482"
"Some worries","1998","Not Employed","inadequately","131","0.517746034517257","0.453722970221238","0.581769098813276"
"Some worries","1998","Not Employed","general elemantary","683","0.482101962601489","0.455427558433494","0.508776366769484"
"Some worries","1998","Not Employed","middle vocational","1168","0.459648223646889","0.440128124754722","0.479168322539056"
"Some worries","1998","Not Employed","vocational + Abi","63","0.503458646084337","0.416157000035878","0.590760292132795"
"Some worries","1998","Not Employed","higher vocational","89","0.457776545067376","0.389409166831521","0.52614392330323"
"Some worries","1998","Not Employed","higher education","185","0.388268453618966","0.342258060117672","0.434278847120261"
"Some worries","1998","Employed","in school","8","","",""
"Some worries","1998","Employed","inadequately","111","0.50721173516818","0.439432014758053","0.574991455578306"
"Some worries","1998","Employed","general elemantary","645","0.508649654621348","0.480352451693218","0.536946857549478"
"Some worries","1998","Employed","middle vocational","2295","0.51648794945684","0.501942033267582","0.531033865646097"
"Some worries","1998","Employed","vocational + Abi","231","0.627044493284318","0.578801735101546","0.675287251467091"
"Some worries","1998","Employed","higher vocational","321","0.546312747535058","0.507124918755793","0.585500576314323"
"Some worries","1998","Employed","higher education","790","0.541258094750927","0.516379079811983","0.566137109689871"
"No worries","1998","Not Employed","in school","53","0.157981261399918","0.117831577838124","0.198130944961711"
"No worries","1998","Not Employed","inadequately","40","0.162882654249339","0.115570714767107","0.210194593731571"
"No worries","1998","Not Employed","general elemantary","121","0.0916711490437601","0.076266882071238","0.107075416016282"
"No worries","1998","Not Employed","middle vocational","154","0.065258323693728","0.0555845774974576","0.0749320698899983"
"No worries","1998","Not Employed","vocational + Abi","11","","",""
"No worries","1998","Not Employed","higher vocational","11","","",""
"No worries","1998","Not Employed","higher education","32","0.0882349426926666","0.0614573684552194","0.115012516930114"
"No worries","1998","Employed","in school","1","","",""
"No worries","1998","Employed","inadequately","32","0.15312771042342","0.104306245820659","0.20194917502618"
"No worries","1998","Employed","general elemantary","111","0.100258930884281","0.083258543944305","0.117259317824257"
"No worries","1998","Employed","middle vocational","208","0.0445830630414146","0.038575632577136","0.0505904935056933"
"No worries","1998","Employed","vocational + Abi","18","","",""
"No worries","1998","Employed","higher vocational","25","","",""
"No worries","1998","Employed","higher education","91","0.0702964983558649","0.0575325261113818","0.083060470600348"
"Big worries","1999","Not Employed","in school","32","0.169862363660084","0.125318241862701","0.214406485457467"
"Big worries","1999","Not Employed","inadequately","46","0.197831631768638","0.145779626530338","0.249883637006937"
"Big worries","1999","Not Employed","general elemantary","335","0.264638424059812","0.240328715863772","0.288948132255853"
"Big worries","1999","Not Employed","middle vocational","665","0.281199891132946","0.263018872000201","0.29938091026569"
"Big worries","1999","Not Employed","vocational + Abi","32","0.339697889182717","0.249960388611113","0.429435389754322"
"Big worries","1999","Not Employed","higher vocational","64","0.330077435804722","0.263735268093218","0.396419603516227"
"Big worries","1999","Not Employed","higher education","121","0.300061626664952","0.256491506512969","0.343631746816936"
"Big worries","1999","Employed","in school","7","","",""
"Big worries","1999","Employed","inadequately","48","0.283204285539265","0.220288070448755","0.346120500629775"
"Big worries","1999","Employed","general elemantary","310","0.273908355815743","0.24850619858701","0.299310513044476"
"Big worries","1999","Employed","middle vocational","1180","0.26297628602381","0.250267716973482","0.275684855074138"
"Big worries","1999","Employed","vocational + Abi","83","0.207250960769442","0.167676800671166","0.246825120867718"
"Big worries","1999","Employed","higher vocational","188","0.319372413536967","0.282936786977957","0.355808040095976"
"Big worries","1999","Employed","higher education","322","0.206483584600806","0.186286631769521","0.22668053743209"
"Some worries","1999","Not Employed","in school","182","0.597540730031768","0.539369065396037","0.655712394667499"
"Some worries","1999","Not Employed","inadequately","130","0.587789733555895","0.523472518349196","0.652106948762594"
"Some worries","1999","Not Employed","general elemantary","760","0.598792063814096","0.571782000409466","0.625802127218726"
"Some worries","1999","Not Employed","middle vocational","1455","0.621978737843442","0.602369872422129","0.641587603264756"
"Some worries","1999","Not Employed","vocational + Abi","67","0.601373091648678","0.508602248493553","0.694143934803803"
"Some worries","1999","Not Employed","higher vocational","113","0.594385120177016","0.525112703304458","0.663657537049573"
"Some worries","1999","Not Employed","higher education","268","0.621068796436339","0.574947270698645","0.667190322174033"
"Some worries","1999","Employed","in school","29","","",""
"Some worries","1999","Employed","inadequately","112","0.535730207577578","0.466087882960619","0.605372532194537"
"Some worries","1999","Employed","general elemantary","745","0.62898224765465","0.601466027284533","0.656498468024767"
"Some worries","1999","Employed","middle vocational","3053","0.653165694413174","0.639426213178119","0.66690517564823"
"Some worries","1999","Employed","vocational + Abi","282","0.690309905036993","0.645167854974703","0.735451955099283"
