"plh0032","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1987","(2b) intermediate general qualification","67","0.164974374043864","0.129770350728463","0.200178397359265"
"Big worries","1987","(2c_gen) general maturity certificate","59","0.157015732632591","0.120290992140728","0.193740473124454"
"Big worries","1987","(2c_voc) vocational maturity certificate","60","0.150826356954574","0.115798563651169","0.185854150257978"
"Big worries","1987","(3a) lower tertiary education","45","0.178770833624455","0.131083530114666","0.226458137134243"
"Big worries","1987","(3b) higher tertiary education","76","0.163539045154083","0.130824498190337","0.196253592117829"
"No worries","1987","(0) in school","63","0.346362002162735","0.278165664256","0.41455834006947"
"No worries","1987","(1a) inadequately completed","265","0.294661707511888","0.26320799555669","0.326115419467086"
"No worries","1987","(1b) general elementary school","587","0.219327395785198","0.202806998758478","0.235847792811918"
"No worries","1987","(1c) basic vocational qualification","554","0.147386115315884","0.135731609423216","0.159040621208552"
"No worries","1987","(2a) intermediate vocational","226","0.185344690074923","0.164342613619539","0.206346766530308"
"No worries","1987","(2b) intermediate general qualification","97","0.193617412776437","0.156139367599932","0.231095457952942"
"No worries","1987","(2c_gen) general maturity certificate","92","0.2294774309674","0.18703110669996","0.27192375523484"
"No worries","1987","(2c_voc) vocational maturity certificate","72","0.182545098181627","0.144736298182736","0.220353898180519"
"No worries","1987","(3a) lower tertiary education","40","0.174867332950867","0.127591576748731","0.222143089153002"
"No worries","1987","(3b) higher tertiary education","104","0.200834389062759","0.165398382094952","0.236270396030566"
"Some worries","1987","(0) in school","102","0.496876614363715","0.425214631898175","0.568538596829254"
"Some worries","1987","(1a) inadequately completed","410","0.487637006636426","0.453150553595848","0.522123459677005"
"Some worries","1987","(1b) general elementary school","1342","0.568820813568279","0.54904855853079","0.588593068605768"
"Some worries","1987","(1c) basic vocational qualification","2207","0.615334108887446","0.599339017962325","0.631329199812567"
"Some worries","1987","(2a) intermediate vocational","862","0.636770684917771","0.610777039447143","0.662764330388399"
"Some worries","1987","(2b) intermediate general qualification","263","0.641408213179699","0.595919716849625","0.686896709509773"
"Some worries","1987","(2c_gen) general maturity certificate","226","0.613506836400009","0.564352931220589","0.662660741579429"
"Some worries","1987","(2c_voc) vocational maturity certificate","269","0.666628544863799","0.620488069651692","0.712769020075906"
"Some worries","1987","(3a) lower tertiary education","163","0.646361833424679","0.586858723066154","0.705864943783203"
"Some worries","1987","(3b) higher tertiary education","311","0.635626565783158","0.593058715550077","0.678194416016238"
"Big worries","1988","(0) in school","","","",""
"Big worries","1988","(1a) inadequately completed","125","0.211857101212441","0.182435725006736","0.241278477418146"
"Big worries","1988","(1b) general elementary school","604","0.302294485648546","0.283586639762022","0.321002331535069"
"Big worries","1988","(1c) basic vocational qualification","1046","0.321715563768043","0.306016030669476","0.337415096866609"
"Big worries","1988","(2a) intermediate vocational","303","0.235693157336521","0.21236868130752","0.259017633365523"
"Big worries","1988","(2b) intermediate general qualification","90","0.222862058981635","0.18310866905345","0.26261544890982"
"Big worries","1988","(2c_gen) general maturity certificate","78","0.230517184705123","0.186075587424476","0.27495878198577"
"Big worries","1988","(2c_voc) vocational maturity certificate","89","0.226242121535908","0.184556922175128","0.267927320896687"
"Big worries","1988","(3a) lower tertiary education","53","0.220313407757369","0.16709637845611","0.273530437058627"
"Big worries","1988","(3b) higher tertiary education","96","0.203043629680198","0.166520575284664","0.239566684075733"
"No worries","1988","(0) in school","46","0.274102182503363","0.205413596562619","0.342790768444108"
"No worries","1988","(1a) inadequately completed","200","0.245419510123888","0.214434880046919","0.276404140200858"
"No worries","1988","(1b) general elementary school","431","0.166388108630166","0.151217056996517","0.181559160263814"
"No worries","1988","(1c) basic vocational qualification","405","0.115753160221785","0.105000944684961","0.126505375758608"
"No worries","1988","(2a) intermediate vocational","142","0.108358460418287","0.0912767602374138","0.125440160599159"
"No worries","1988","(2b) intermediate general qualification","81","0.18773377005333","0.1504321715842","0.225035368522459"
"No worries","1988","(2c_gen) general maturity certificate","61","0.171916088120112","0.132102256328175","0.211729919912048"
"No worries","1988","(2c_voc) vocational maturity certificate","50","0.134746154541297","0.100727074307095","0.1687652347755"
"No worries","1988","(3a) lower tertiary education","","","",""
"No worries","1988","(3b) higher tertiary education","72","0.149991381607752","0.117572356557282","0.182410406658222"
"Some worries","1988","(0) in school","92","0.55771867362786","0.481238744230695","0.634198603025024"
"Some worries","1988","(1a) inadequately completed","416","0.542723388663671","0.506854514093712","0.578592263233629"
"Some worries","1988","(1b) general elementary school","1280","0.531317405721289","0.510989668979972","0.551645142462606"
"Some worries","1988","(1c) basic vocational qualification","1950","0.562531276010173","0.545859125719114","0.579203426301232"
"Some worries","1988","(2a) intermediate vocational","827","0.655948382245192","0.629841730842496","0.682055033647889"
"Some worries","1988","(2b) intermediate general qualification","250","0.589404170965035","0.542412497410187","0.636395844519884"
"Some worries","1988","(2c_gen) general maturity certificate","206","0.597566727174765","0.545820500374989","0.649312953974542"
"Some worries","1988","(2c_voc) vocational maturity certificate","248","0.639011723922795","0.591160442723771","0.686863005121818"
"Some worries","1988","(3a) lower tertiary education","151","0.651280564956983","0.590088900574728","0.712472229339239"
"Some worries","1988","(3b) higher tertiary education","298","0.64696498871205","0.603573513951381","0.690356463472719"
"Big worries","1989","(0) in school","","","",""
"Big worries","1989","(1a) inadequately completed","111","0.17686748423713","0.14854113664516","0.2051938318291"
"Big worries","1989","(1b) general elementary school","429","0.206043378273087","0.18911534540023","0.222971411145943"
"Big worries","1989","(1c) basic vocational qualification","664","0.212172569339307","0.198135835093325","0.226209303585289"
"Big worries","1989","(2a) intermediate vocational","182","0.143056643964967","0.123646750183351","0.162466537746584"
"Big worries","1989","(2b) intermediate general qualification","48","0.127853785820456","0.0947126618260912","0.160994909814821"
"Big worries","1989","(2c_gen) general maturity certificate","38","0.0834829380674393","0.0544624630275107","0.112503413107368"
"Big worries","1989","(2c_voc) vocational maturity certificate","51","0.136866077604286","0.103013830581499","0.170718324627072"
"Big worries","1989","(3a) lower tertiary education","","","",""
"Big worries","1989","(3b) higher tertiary education","46","0.093874105502994","0.0672217037074151","0.120526507298573"
"No worries","1989","(0) in school","75","0.424067631801859","0.350211395280187","0.497923868323531"
"No worries","1989","(1a) inadequately completed","210","0.316057606765399","0.281541278755762","0.350573934775035"
"No worries","1989","(1b) general elementary school","510","0.215802375604637","0.198584893235081","0.233019857974193"
"No worries","1989","(1c) basic vocational qualification","667","0.20316299351583","0.189349199997853","0.216976787033808"
"No worries","1989","(2a) intermediate vocational","314","0.268815684614215","0.244238404437984","0.293392964790446"
"No worries","1989","(2b) intermediate general qualification","123","0.299500450384001","0.254041599055577","0.344959301712425"
"No worries","1989","(2c_gen) general maturity certificate","101","0.289649956028009","0.242060765594573","0.337239146461446"
"No worries","1989","(2c_voc) vocational maturity certificate","111","0.278530829805623","0.234379272824153","0.322682386787093"
"No worries","1989","(3a) lower tertiary education","76","0.344796801548693","0.283370581433252","0.406223021664134"
"No worries","1989","(3b) higher tertiary education","137","0.29923653366485","0.257389737947354","0.341083329382345"
"Some worries","1989","(0) in school","78","0.459286377137561","0.384811584049751","0.533761170225371"
"Some worries","1989","(1a) inadequately completed","376","0.507074908997471","0.469959160320481","0.544190657674462"
"Some worries","1989","(1b) general elementary school","1254","0.578154246122276","0.557484864871232","0.59882362737332"
"Some worries","1989","(1c) basic vocational qualification","1928","0.584664437144863","0.567746055819782","0.601582818469944"
"Some worries","1989","(2a) intermediate vocational","754","0.588127671420818","0.560843535851336","0.6154118069903"
"Some worries","1989","(2b) intermediate general qualification","219","0.572645763795543","0.523549005233343","0.621742522357743"
"Some worries","1989","(2c_gen) general maturity certificate","210","0.626867105904551","0.576126589073832","0.677607622735271"
"Some worries","1989","(2c_voc) vocational maturity certificate","234","0.584603092590091","0.536067237895294","0.633138947284888"
"Some worries","1989","(3a) lower tertiary education","133","0.556799711322404","0.492599908971243","0.620999513673565"
"Some worries","1989","(3b) higher tertiary education","277","0.606889360832156","0.562253765037487","0.651524956626826"
"Big worries","1990","(0) in school","","","",""
"Big worries","1990","(1a) inadequately completed","117","0.182756681655109","0.154566893417439","0.21094646989278"
"Big worries","1990","(1b) general elementary school","512","0.224766895931776","0.208227736442612","0.24130605542094"
"Big worries","1990","(1c) basic vocational qualification","1178","0.242303545025783","0.229848053027736","0.254759037023829"
"Big worries","1990","(2a) intermediate vocational","670","0.204096309585647","0.18873078666938","0.219461832501914"
"Big worries","1990","(2b) intermediate general qualification","104","0.188258103472044","0.155194760000012","0.221321446944075"
"Big worries","1990","(2c_gen) general maturity certificate","58","0.125919437903236","0.0928233578711546","0.159015517935318"
"Big worries","1990","(2c_voc) vocational maturity certificate","90","0.154409442276243","0.122480647224288","0.186338237328198"
"Big worries","1990","(3a) lower tertiary education","312","0.282230851412051","0.252677694773654","0.311784008050447"
"Big worries","1990","(3b) higher tertiary education","219","0.20278250680599","0.174920862009715","0.230644151602265"
"No worries","1990","(0) in school","63","0.403820948317737","0.328029897036234","0.47961199959924"
"No worries","1990","(1a) inadequately completed","211","0.279824992856778","0.247080236320776","0.312569749392781"
"No worries","1990","(1b) general elementary school","612","0.246430448176099","0.229356264031654","0.263504632320543"
"No worries","1990","(1c) basic vocational qualification","936","0.231693422545891","0.219428706342673","0.243958138749108"
"No worries","1990","(2a) intermediate vocational","508","0.243317937770903","0.226959444777156","0.259676430764651"
"No worries","1990","(2b) intermediate general qualification","121","0.25147834518112","0.214782792793494","0.288173897568747"
"No worries","1990","(2c_gen) general maturity certificate","135","0.362947241938275","0.314977885818004","0.410916598058546"
"No worries","1990","(2c_voc) vocational maturity certificate","154","0.346219171313958","0.304179705728369","0.388258636899547"
"No worries","1990","(3a) lower tertiary education","153","0.2453381393641","0.217084917904836","0.273591360823364"
"No worries","1990","(3b) higher tertiary education","197","0.317934509016085","0.285665548867311","0.350203469164858"
"Some worries","1990","(0) in school","80","0.455619002306587","0.378690452427684","0.53254755218549"
"Some worries","1990","(1a) inadequately completed","394","0.537418325488112","0.501049444401884","0.573787206574341"
"Some worries","1990","(1b) general elementary school","1323","0.528802655892125","0.509024794125706","0.548580517658544"
"Some worries","1990","(1c) basic vocational qualification","2432","0.526003032428326","0.511488091226639","0.540517973630014"
"Some worries","1990","(2a) intermediate vocational","1465","0.55258575264345","0.533629422844576","0.571542082442324"
"Some worries","1990","(2b) intermediate general qualification","312","0.560263551346836","0.518282494698488","0.602244607995183"
"Some worries","1990","(2c_gen) general maturity certificate","193","0.511133320158489","0.461265916878651","0.561000723438326"
"Some worries","1990","(2c_voc) vocational maturity certificate","248","0.499371386409799","0.455190421078964","0.543552351740634"
"Some worries","1990","(3a) lower tertiary education","426","0.47243100922385","0.439650320990307","0.505211697457392"
"Some worries","1990","(3b) higher tertiary education","384","0.479282984177925","0.444665142476784","0.513900825879066"
"Big worries","1991","(0) in school","","","",""
"Big worries","1991","(1a) inadequately completed","122","0.197659941108886","0.168611819032295","0.226708063185477"
"Big worries","1991","(1b) general elementary school","501","0.221391901163859","0.20460204769583","0.238181754631888"
"Big worries","1991","(1c) basic vocational qualification","1209","0.251932565493449","0.239108208439951","0.264756922546947"
"Big worries","1991","(2a) intermediate vocational","839","0.281184698613979","0.263940256307035","0.298429140920923"
"Big worries","1991","(2b) intermediate general qualification","127","0.209220919222982","0.1746894843009","0.243752354145064"
"Big worries","1991","(2c_gen) general maturity certificate","80","0.175986192861036","0.13799691998026","0.213975465741813"
"Big worries","1991","(2c_voc) vocational maturity certificate","114","0.202636257073612","0.167543326095475","0.237729188051748"
"Big worries","1991","(3a) lower tertiary education","361","0.327988005590743","0.297074466790266","0.358901544391221"
"Big worries","1991","(3b) higher tertiary education","244","0.241252269962522","0.211455450691808","0.271049089233237"
"No worries","1991","(0) in school","53","0.346718213651153","0.271058463931824","0.422377963370483"
"No worries","1991","(1a) inadequately completed","203","0.241444856718018","0.210228511840874","0.272661201595161"
"No worries","1991","(1b) general elementary school","503","0.2069607006895","0.19057753285285","0.22334386852615"
"No worries","1991","(1c) basic vocational qualification","718","0.167766570124016","0.156728367467577","0.178804772780455"
"No worries","1991","(2a) intermediate vocational","380","0.181653978698951","0.166865087972793","0.196442869425109"
"No worries","1991","(2b) intermediate general qualification","105","0.20810263050833","0.173639262177279","0.242565998839381"
"No worries","1991","(2c_gen) general maturity certificate","78","0.199197583280957","0.159353929394764","0.239041237167151"
"No worries","1991","(2c_voc) vocational maturity certificate","99","0.220982217494338","0.184759154418532","0.257205280570143"
"No worries","1991","(3a) lower tertiary education","103","0.19548991959222","0.16937677586419","0.221603063320251"
"No worries","1991","(3b) higher tertiary education","134","0.208977283694955","0.180661439241937","0.237293128147972"
"Some worries","1991","(0) in school","88","0.590578989317352","0.512407145403005","0.668750833231699"
"Some worries","1991","(1a) inadequately completed","397","0.560895202173096","0.524695545966337","0.597094858379856"
"Some worries","1991","(1b) general elementary school","1345","0.571647398146641","0.55163627784696","0.591658518446322"
"Some worries","1991","(1c) basic vocational qualification","2475","0.580300864382535","0.565722167105777","0.594879561659292"
"Some worries","1991","(2a) intermediate vocational","1392","0.537161322687071","0.51803586467728","0.556286780696861"
"Some worries","1991","(2b) intermediate general qualification","301","0.582676450268688","0.540813034027979","0.624539866509397"
"Some worries","1991","(2c_gen) general maturity certificate","228","0.624816223858006","0.576515614182485","0.673116833533528"
"Some worries","1991","(2c_voc) vocational maturity certificate","291","0.576381525432051","0.533242006792677","0.619521044071424"
"Some worries","1991","(3a) lower tertiary education","422","0.476522074817036","0.44363525125603","0.509408898378042"
"Some worries","1991","(3b) higher tertiary education","414","0.549770446342523","0.515121247695151","0.584419644989895"
"Big worries","1992","(0) in school","","","",""
"Big worries","1992","(1a) inadequately completed","157","0.235355822720235","0.204304458905545","0.266407186534926"
"Big worries","1992","(1b) general elementary school","591","0.267678950237572","0.249433286790525","0.285924613684619"
"Big worries","1992","(1c) basic vocational qualification","1284","0.294498585093864","0.280801129565949","0.308196040621779"
"Big worries","1992","(2a) intermediate vocational","675","0.249634878229696","0.232859524818694","0.266410231640698"
"Big worries","1992","(2b) intermediate general qualification","119","0.239046006158785","0.203006660297021","0.275085352020548"
"Big worries","1992","(2c_gen) general maturity certificate","57","0.144123422326073","0.108810866922616","0.17943597772953"
"Big worries","1992","(2c_voc) vocational maturity certificate","120","0.224145495303734","0.188268210951114","0.260022779656353"
"Big worries","1992","(3a) lower tertiary education","307","0.310327713837848","0.279497842974615","0.341157584701081"
"Big worries","1992","(3b) higher tertiary education","219","0.228755169308956","0.199390953344555","0.258119385273358"
"No worries","1992","(0) in school","43","0.304226730804838","0.229598315752804","0.378855145856872"
"No worries","1992","(1a) inadequately completed","183","0.239117970323117","0.207896504815013","0.270339435831221"
"No worries","1992","(1b) general elementary school","424","0.172605559888916","0.157032086673028","0.188179033104803"
"No worries","1992","(1c) basic vocational qualification","509","0.126597874720118","0.116605477775693","0.136590271664543"
"No worries","1992","(2a) intermediate vocational","320","0.146976337533638","0.133252139478057","0.160700535589219"
"No worries","1992","(2b) intermediate general qualification","95","0.172903671476565","0.140948797631936","0.204858545321194"
"No worries","1992","(2c_gen) general maturity certificate","93","0.242327561730179","0.19924530507765","0.285409818382708"
"No worries","1992","(2c_voc) vocational maturity certificate","62","0.132935114329734","0.10372655960499","0.162143669054478"
"No worries","1992","(3a) lower tertiary education","51","0.0724212210219956","0.0551489930768843","0.0896934489671068"
"No worries","1992","(3b) higher tertiary education","107","0.156558404618411","0.13115438034535","0.181962428891473"
"Some worries","1992","(0) in school","89","0.593618480469599","0.513948934067302","0.673288026871895"
"Some worries","1992","(1a) inadequately completed","377","0.525526206956647","0.488975833630775","0.562076580282519"
"Some worries","1992","(1b) general elementary school","1247","0.559715489873513","0.539258008849234","0.580172970897792"
"Some worries","1992","(1c) basic vocational qualification","2461","0.578903540186018","0.564066637571684","0.593740442800352"
"Some worries","1992","(2a) intermediate vocational","1562","0.603388784236666","0.584427670672279","0.622349897801052"
"Some worries","1992","(2b) intermediate general qualification","324","0.58805032236465","0.546460574924903","0.629640069804398"
"Some worries","1992","(2c_gen) general maturity certificate","230","0.613549015943748","0.564590512553479","0.662507519334018"
"Some worries","1992","(2c_voc) vocational maturity certificate","337","0.642919390366533","0.601697698938262","0.684141081794803"
"Some worries","1992","(3a) lower tertiary education","507","0.617251065140157","0.58485979659501","0.649642333685304"
"Some worries","1992","(3b) higher tertiary education","460","0.614686426072632","0.580663568760866","0.648709283384399"
"Big worries","1993","(0) in school","","","",""
"Big worries","1993","(1a) inadequately completed","225","0.340622477574837","0.305860641593786","0.375384313555888"
"Big worries","1993","(1b) general elementary school","847","0.403346247231443","0.382786209938712","0.423906284524174"
"Big worries","1993","(1c) basic vocational qualification","1808","0.439664217761431","0.424577645133585","0.454750790389277"
"Big worries","1993","(2a) intermediate vocational","965","0.367751336927844","0.349137850606245","0.386364823249442"
"Big worries","1993","(2b) intermediate general qualification","166","0.342006769102294","0.301154961771451","0.382858576433136"
"Big worries","1993","(2c_gen) general maturity certificate","132","0.319194328727048","0.273624832220119","0.364763825233977"
"Big worries","1993","(2c_voc) vocational maturity certificate","212","0.442472301389046","0.399492374013508","0.485452228764585"
"Big worries","1993","(3a) lower tertiary education","356","0.411955488727734","0.378809068424777","0.445101909030691"
"Big worries","1993","(3b) higher tertiary education","312","0.372963148336869","0.339262415633274","0.406663881040464"
"No worries","1993","(0) in school","","","",""
"No worries","1993","(1a) inadequately completed","102","0.141065836187297","0.115533541552834","0.16659813082176"
"No worries","1993","(1b) general elementary school","236","0.114690438705371","0.101335715725214","0.128045161685528"
"No worries","1993","(1c) basic vocational qualification","231","0.052876601727839","0.0460745348202305","0.0596786686354475"
"No worries","1993","(2a) intermediate vocational","116","0.0474052527814931","0.039202229218043","0.0556082763449433"
"No worries","1993","(2b) intermediate general qualification","48","0.0705567781117088","0.048503964139075","0.0926095920843426"
"No worries","1993","(2c_gen) general maturity certificate","33","0.0541351401126349","0.0320149302666811","0.0762553499585887"
"No worries","1993","(2c_voc) vocational maturity certificate","","","",""
"No worries","1993","(3a) lower tertiary education","","","",""
"No worries","1993","(3b) higher tertiary education","38","0.0563689149008292","0.0402965121693345","0.0724413176323239"
"Some worries","1993","(0) in school","83","0.696420064934394","0.616764655233401","0.776075474635388"
"Some worries","1993","(1a) inadequately completed","387","0.518311686237866","0.481661385673718","0.554961986802014"
"Some worries","1993","(1b) general elementary school","1104","0.481963314063186","0.461021661566134","0.502904966560237"
"Some worries","1993","(1c) basic vocational qualification","2119","0.50745918051073","0.492263242273315","0.522655118748145"
"Some worries","1993","(2a) intermediate vocational","1497","0.584843410290663","0.565822451579659","0.603864369001667"
"Some worries","1993","(2b) intermediate general qualification","304","0.587436452785998","0.545041995134014","0.629830910437982"
