"plh0032","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Big worries","1988","no migration background","Urban Area","1528","0.287177749571055","0.275100182920789","0.299255316221322","1"
"No worries","1988","indirect migration background","Urban Area","52","0.218210317144072","0.16008975131175","0.276330882976395","3"
"No worries","1988","indirect migration background","Rural Area","6","","","","3"
"No worries","1988","no migration background","Urban Area","716","0.13637254521244","0.127211603535285","0.145533486889594","3"
"No worries","1988","direct migration background","Rural Area","82","0.146682912909358","0.108626834504285","0.184738991314432","3"
"No worries","1988","direct migration background","Urban Area","500","0.186568294311697","0.170729960289162","0.202406628334232","3"
"No worries","1988","no migration background","Rural Area","197","0.125469979117395","0.10947709606583","0.141462862168961","3"
"Some worries","1988","indirect migration background","Rural Area","17","","","","2"
"Some worries","1988","no migration background","Urban Area","3147","0.576449705216505","0.563259649502294","0.589639760930716","2"
"Some worries","1988","direct migration background","Urban Area","1379","0.59928987782021","0.579366468526512","0.619213287113908","2"
"Some worries","1988","indirect migration background","Urban Area","109","0.609079558944333","0.540415665052748","0.677743452835917","2"
"Some worries","1988","direct migration background","Rural Area","175","0.593818286595169","0.540990061875703","0.646646511314635","2"
"Some worries","1988","no migration background","Rural Area","991","0.595285311580271","0.571587592114274","0.618983031046267","2"
"Big worries","1989","direct migration background","Rural Area","58","0.217760380162365","0.171667688502314","0.263853071822416","1"
"Big worries","1989","direct migration background","Urban Area","375","0.166266765514955","0.150868936379562","0.181664594650348","1"
"Big worries","1989","indirect migration background","Rural Area","7","","","","1"
"Big worries","1989","indirect migration background","Urban Area","35","0.113526344795071","0.0721668604262253","0.154885829163917","1"
"Big worries","1989","no migration background","Rural Area","268","0.171859605224023","0.153102687507825","0.190616522940221","1"
"Big worries","1989","no migration background","Urban Area","898","0.179004373755846","0.168591837054073","0.18941691045762","1"
"No worries","1989","indirect migration background","Urban Area","64","0.241981785902319","0.186144406064124","0.297819165740514","3"
"No worries","1989","indirect migration background","Rural Area","9","","","","3"
"No worries","1989","no migration background","Urban Area","1254","0.239649343939966","0.228054914367748","0.251243773512184","3"
"No worries","1989","direct migration background","Rural Area","66","0.140482521666078","0.101675417519327","0.179289625812828","3"
"No worries","1989","direct migration background","Urban Area","587","0.251164988317942","0.233229391371124","0.26910058526476","3"
"No worries","1989","no migration background","Rural Area","390","0.254032286706374","0.232388808356776","0.275675765055971","3"
"Some worries","1989","indirect migration background","Rural Area","14","","","","2"
"Some worries","1989","no migration background","Urban Area","3055","0.581346282304188","0.56794645417436","0.594746110434016","2"
"Some worries","1989","direct migration background","Rural Area","184","0.641757098171557","0.588208652375921","0.695305543967193","2"
"Some worries","1989","direct migration background","Urban Area","1284","0.582568246167103","0.562173919993766","0.602962572340439","2"
"Some worries","1989","indirect migration background","Urban Area","127","0.64449186930261","0.58208572345534","0.706898015149879","2"
"Some worries","1989","no migration background","Rural Area","896","0.574108108069603","0.549523170485375","0.598693045653831","2"
"Big worries","1990","direct migration background","Rural Area","98","0.230012861339746","0.188925016333784","0.271100706345708","1"
"Big worries","1990","direct migration background","Urban Area","376","0.189417184656131","0.173219299242192","0.20561507007007","1"
"Big worries","1990","indirect migration background","Rural Area","7","","","","1"
"Big worries","1990","indirect migration background","Urban Area","32","0.172761321895632","0.126632016704279","0.218890627086984","1"
"Big worries","1990","no migration background","Rural Area","1296","0.264116862762072","0.250873485328988","0.277360240195156","1"
"Big worries","1990","no migration background","Urban Area","1485","0.203238880895275","0.193489121246678","0.212988640543872","1"
"No worries","1990","indirect migration background","Rural Area","12","","","","3"
"No worries","1990","indirect migration background","Urban Area","82","0.281713144495491","0.226823457636153","0.336602831354828","3"
"No worries","1990","no migration background","Urban Area","1616","0.271245058215169","0.260473014198289","0.282017102232049","3"
"No worries","1990","direct migration background","Rural Area","97","0.245437777945361","0.20342186523317","0.287453690657551","3"
"No worries","1990","direct migration background","Urban Area","654","0.302826357774847","0.283832321901256","0.321820393648437","3"
"No worries","1990","no migration background","Rural Area","680","0.20854544946173","0.196341241062056","0.220749657861405","3"
"Some worries","1990","indirect migration background","Rural Area","17","","","","2"
"Some worries","1990","no migration background","Urban Area","3443","0.525516060889556","0.513417597887894","0.537614523891218","2"
"Some worries","1990","direct migration background","Rural Area","208","0.524549360714893","0.475791856516328","0.573306864913458","2"
"Some worries","1990","direct migration background","Urban Area","1218","0.507756457569023","0.487089922039611","0.528422993098434","2"
"Some worries","1990","indirect migration background","Urban Area","144","0.545525533608878","0.484767945742829","0.606283121474926","2"
"Some worries","1990","no migration background","Rural Area","2281","0.527337687776198","0.512340281422239","0.542335094130157","2"
"Big worries","1991","direct migration background","Rural Area","111","0.285296586485575","0.240989534060911","0.329603638910238","1"
"Big worries","1991","direct migration background","Urban Area","340","0.157069042967327","0.141898774908077","0.172239311026577","1"
"Big worries","1991","indirect migration background","Rural Area","6","","","","1"
"Big worries","1991","indirect migration background","Urban Area","43","0.153483291624056","0.113096840014648","0.193869743233463","1"
"Big worries","1991","no migration background","Rural Area","1544","0.308111567332744","0.294107961350297","0.322115173315191","1"
"Big worries","1991","no migration background","Urban Area","1576","0.227455024913043","0.217133350380482","0.237776699445605","1"
"No worries","1991","indirect migration background","Rural Area","19","","","","3"
"No worries","1991","indirect migration background","Urban Area","72","0.163330093777209","0.121911289442626","0.204748898111793","3"
"No worries","1991","no migration background","Urban Area","1179","0.198781978527882","0.18895535391748","0.208608603138284","3"
"No worries","1991","direct migration background","Urban Area","564","0.242525444719913","0.224655852858845","0.260395036580981","3"
"No worries","1991","direct migration background","Rural Area","85","0.223124990405156","0.182273178252359","0.263976802557954","3"
"No worries","1991","no migration background","Rural Area","497","0.155957002319597","0.144952951912857","0.166961052726336","3"
"Some worries","1991","indirect migration background","Rural Area","19","","","","2"
"Some worries","1991","no migration background","Urban Area","3581","0.573762996559075","0.561586219640411","0.585939773477739","2"
"Some worries","1991","direct migration background","Rural Area","203","0.491578423109269","0.442524919059786","0.540631927158752","2"
"Some worries","1991","direct migration background","Urban Area","1306","0.60040551231276","0.579984181818813","0.620826842806707","2"
"Some worries","1991","indirect migration background","Urban Area","191","0.683186614598735","0.631060084850865","0.735313144346605","2"
"Some worries","1991","no migration background","Rural Area","2135","0.53593143034766","0.520805798083399","0.55105706261192","2"
"Big worries","1992","direct migration background","Urban Area","482","0.220177854270755","0.202625945333247","0.237729763208263","1"
"Big worries","1992","indirect migration background","Rural Area","12","","","","1"
"Big worries","1992","indirect migration background","Urban Area","57","0.151820601705828","0.114333145344923","0.189308058066734","1"
"Big worries","1992","no migration background","Rural Area","1238","0.286611426133225","0.272513687726719","0.300709164539731","1"
"Big worries","1992","no migration background","Urban Area","1639","0.25752878404769","0.246691465175784","0.268366102919595","1"
"Big worries","1992","direct migration background","Rural Area","125","0.334412677308097","0.287827916787768","0.380997437828425","1"
"No worries","1992","indirect migration background","Urban Area","88","0.209942261734569","0.16739651890363","0.252488004565509","3"
"No worries","1992","indirect migration background","Rural Area","21","","","","3"
"No worries","1992","no migration background","Urban Area","848","0.146457497296642","0.137694805581628","0.155220189011656","3"
"No worries","1992","direct migration background","Urban Area","440","0.186402752668006","0.169907056326683","0.202898449009329","3"
"No worries","1992","no migration background","Rural Area","469","0.139812308056716","0.129000235841776","0.150624380271657","3"
"No worries","1992","direct migration background","Rural Area","64","0.129594507460578","0.0964314862048068","0.162757528716348","3"
"Some worries","1992","indirect migration background","Rural Area","23","","","","2"
"Some worries","1992","no migration background","Urban Area","3767","0.596013718655668","0.583852402206172","0.608175035105164","2"
"Some worries","1992","direct migration background","Rural Area","205","0.535992815231326","0.48675011983798","0.585235510624671","2"
"Some worries","1992","direct migration background","Urban Area","1219","0.593419393061239","0.572613136243307","0.614225649879172","2"
"Some worries","1992","indirect migration background","Urban Area","207","0.638237136559602","0.588039902699911","0.688434370419294","2"
"Some worries","1992","no migration background","Rural Area","2245","0.573576265810059","0.558157276986036","0.588995254634081","2"
"Big worries","1993","direct migration background","Urban Area","732","0.3746958892366","0.353863992163293","0.395527786309908","1"
"Big worries","1993","indirect migration background","Rural Area","23","","","","1"
"Big worries","1993","indirect migration background","Urban Area","115","0.304914834548627","0.259742771037487","0.350086898059767","1"
"Big worries","1993","no migration background","Rural Area","1531","0.395403226126218","0.380075833841473","0.410730618410963","1"
"Big worries","1993","no migration background","Urban Area","2573","0.405581016617776","0.393406191667845","0.417755841567707","1"
"Big worries","1993","direct migration background","Rural Area","157","0.468588193945285","0.419252290400968","0.517924097489603","1"
"No worries","1993","direct migration background","Urban Area","228","0.0941671513432253","0.0815976669172057","0.106736635769245","3"
"No worries","1993","indirect migration background","Rural Area","17","","","","3"
"No worries","1993","indirect migration background","Urban Area","60","0.115070835948473","0.0837597210922369","0.14638195080471","3"
"No worries","1993","direct migration background","Rural Area","52","0.097941531869003","0.0685547109823787","0.127328352755627","3"
"No worries","1993","no migration background","Urban Area","362","0.0612047916652804","0.0552611074886641","0.0671484758418967","3"
"No worries","1993","no migration background","Rural Area","192","0.0582050402545537","0.0508654175795682","0.0655446629295391","3"
"Some worries","1993","direct migration background","Urban Area","1114","0.531136959420174","0.509660139466456","0.552613779373893","2"
"Some worries","1993","indirect migration background","Rural Area","32","0.388278339029172","0.27570634631311","0.500850331745234","2"
"Some worries","1993","no migration background","Urban Area","3313","0.533214191716944","0.520843691753265","0.545584691680623","2"
"Some worries","1993","direct migration background","Rural Area","184","0.433470274185712","0.384476282157142","0.482464266214281","2"
"Some worries","1993","indirect migration background","Urban Area","224","0.580014329502899","0.531586139102925","0.628442519902874","2"
"Some worries","1993","no migration background","Rural Area","2186","0.546391733619228","0.530785151707296","0.561998315531161","2"
"Big worries","1994","direct migration background","Urban Area","661","0.352983739404531","0.331955050092637","0.374012428716425","1"
"Big worries","1994","indirect migration background","Rural Area","20","","","","1"
"Big worries","1994","indirect migration background","Urban Area","124","0.315818816889067","0.271520984932498","0.360116648845635","1"
"Big worries","1994","no migration background","Rural Area","1481","0.383279306860885","0.367927816893166","0.398630796828603","1"
"Big worries","1994","no migration background","Urban Area","2367","0.375117405984003","0.363044635033145","0.38719017693486","1"
"Big worries","1994","direct migration background","Rural Area","137","0.38877017617189","0.339366299494712","0.438174052849069","1"
"No worries","1994","indirect migration background","Urban Area","52","0.102637046607624","0.0737159971078964","0.131558096107352","3"
"No worries","1994","indirect migration background","Rural Area","8","","","","3"
"No worries","1994","no migration background","Urban Area","413","0.0712167988623987","0.0648036320096068","0.0776299657151906","3"
"No worries","1994","direct migration background","Urban Area","227","0.101136864498141","0.087869679517756","0.114404049478526","3"
"No worries","1994","direct migration background","Rural Area","39","0.116228781986352","0.0837470588615793","0.148710505111125","3"
"No worries","1994","no migration background","Rural Area","200","0.0611634113358649","0.0535970088425011","0.0687298138292287","3"
"Some worries","1994","direct migration background","Urban Area","1096","0.545879396097328","0.523970968348287","0.567787823846369","2"
"Some worries","1994","indirect migration background","Rural Area","41","0.598836575628099","0.483188510881228","0.714484640374969","2"
"Some worries","1994","no migration background","Urban Area","3398","0.553665795153599","0.541269894948163","0.566061695359035","2"
"Some worries","1994","direct migration background","Rural Area","198","0.495001041841757","0.444329912070442","0.545672171613073","2"
"Some worries","1994","indirect migration background","Urban Area","247","0.581544136503309","0.534533722400715","0.628554550605904","2"
"Some worries","1994","no migration background","Rural Area","2172","0.555557281803251","0.539867355408133","0.571247208198368","2"
"Big worries","1995","direct migration background","Urban Area","580","0.251798674034036","0.23410613622762","0.269491211840452","1"
"Big worries","1995","indirect migration background","Rural Area","16","","","","1"
"Big worries","1995","indirect migration background","Urban Area","103","0.202078283389687","0.164472815171504","0.239683751607871","1"
"Big worries","1995","no migration background","Rural Area","1009","0.269004533993667","0.255110437564403","0.282898630422931","1"
"Big worries","1995","no migration background","Urban Area","1546","0.251377266604439","0.240463264639475","0.262291268569403","1"
"Big worries","1995","direct migration background","Rural Area","115","0.293178082424732","0.251533117351828","0.334823047497635","1"
"No worries","1995","indirect migration background","Rural Area","15","","","","3"
"No worries","1995","direct migration background","Urban Area","348","0.162894933762085","0.147842804125944","0.177947063398227","3"
"No worries","1995","indirect migration background","Urban Area","74","0.175719846732606","0.140078109401837","0.211361584063375","3"
"No worries","1995","no migration background","Urban Area","706","0.119935942609076","0.111762192788772","0.128109692429379","3"
"No worries","1995","direct migration background","Rural Area","57","0.0834613135885906","0.0581590278105895","0.108763599366592","3"
"No worries","1995","no migration background","Rural Area","374","0.0987596809600479","0.0894120122427778","0.108107349677318","3"
"Some worries","1995","direct migration background","Urban Area","1384","0.585306392203878","0.565224275792784","0.605388508614973","2"
"Some worries","1995","direct migration background","Rural Area","287","0.623360603986678","0.579032996002391","0.667688211970965","2"
"Some worries","1995","indirect migration background","Rural Area","44","0.534658771082463","0.421772384066843","0.647545158098083","2"
"Some worries","1995","no migration background","Urban Area","3817","0.628686790786485","0.616531177093937","0.640842404479034","2"
"Some worries","1995","indirect migration background","Urban Area","261","0.622201869877707","0.576796565245123","0.667607174510291","2"
"Some worries","1995","no migration background","Rural Area","2530","0.632235785046285","0.6171274211013","0.64734414899127","2"
"Big worries","1996","direct migration background","Urban Area","725","0.33130059402906","0.311446579020599","0.351154609037521","1"
"Big worries","1996","indirect migration background","Rural Area","24","","","","1"
"Big worries","1996","indirect migration background","Urban Area","141","0.31958659477073","0.277065169706045","0.362108019835414","1"
"Big worries","1996","no migration background","Rural Area","1677","0.457952627905559","0.442291830828664","0.473613424982454","1"
"Big worries","1996","no migration background","Urban Area","2772","0.464803911015596","0.452221472181682","0.477386349849511","1"
"Big worries","1996","direct migration background","Rural Area","163","0.408017192538933","0.362303070370131","0.453731314707735","1"
"No worries","1996","indirect migration background","Rural Area","12","","","","3"
"No worries","1996","direct migration background","Urban Area","244","0.129439325022815","0.115279613279196","0.143599036766435","3"
"No worries","1996","indirect migration background","Urban Area","55","0.0981054224648803","0.0709815622649632","0.125229282664797","3"
"No worries","1996","no migration background","Urban Area","309","0.052545653065244","0.0469167856550795","0.0581745204754084","3"
"No worries","1996","direct migration background","Rural Area","54","0.0934829343747784","0.066405297101941","0.120560571647616","3"
"No worries","1996","no migration background","Rural Area","210","0.0560587472250377","0.0488280672542794","0.063289427195796","3"
"Some worries","1996","direct migration background","Urban Area","1190","0.539260080948124","0.518234460177881","0.560285701718368","2"
"Some worries","1996","no migration background","Urban Area","2955","0.48265043591916","0.470044303331506","0.495256568506813","2"
"Some worries","1996","direct migration background","Rural Area","227","0.498499873086289","0.451992195224841","0.545007550947737","2"
"Some worries","1996","indirect migration background","Rural Area","51","0.494103520370814","0.389045728747871","0.599161311993758","2"
"Some worries","1996","indirect migration background","Urban Area","266","0.58230798276439","0.537337084459761","0.627278881069019","2"
"Some worries","1996","no migration background","Rural Area","2001","0.485988624869403","0.470278328423736","0.50169892131507","2"
"Big worries","1997","direct migration background","Urban Area","748","0.389569914530646","0.368516634592899","0.410623194468393","1"
"Big worries","1997","indirect migration background","Rural Area","27","","","","1"
"Big worries","1997","indirect migration background","Urban Area","155","0.366807391729293","0.324048628246086","0.409566155212501","1"
"Big worries","1997","no migration background","Rural Area","1912","0.496157852628533","0.480358322200913","0.511957383056154","1"
"Big worries","1997","no migration background","Urban Area","3030","0.508675604587678","0.495993190741844","0.521358018433512","1"
"Big worries","1997","direct migration background","Rural Area","168","0.423251397431018","0.375830197467182","0.470672597394854","1"
"No worries","1997","indirect migration background","Rural Area","7","","","","3"
"No worries","1997","direct migration background","Urban Area","164","0.0783818776555163","0.0667782862001979","0.0899854691108348","3"
"No worries","1997","no migration background","Urban Area","245","0.0439782218511963","0.0387764652465686","0.049179978455824","3"
"No worries","1997","indirect migration background","Urban Area","45","0.0666912008455192","0.0445559152927848","0.0888264863982535","3"
"No worries","1997","direct migration background","Rural Area","34","0.0575495320869963","0.0351968197460165","0.0799022444279761","3"
"No worries","1997","no migration background","Rural Area","134","0.0365185891409725","0.0305911696601551","0.04244600862179","3"
"Some worries","1997","direct migration background","Rural Area","215","0.519199070481986","0.471244537486807","0.567153603477165","2"
"Some worries","1997","direct migration background","Urban Area","1149","0.532048207813838","0.510506251298253","0.553590164329423","2"
"Some worries","1997","indirect migration background","Rural Area","50","0.544876582980446","0.438383325778557","0.651369840182336","2"
"Some worries","1997","no migration background","Urban Area","2694","0.447346173561125","0.434732378934615","0.459959968187636","2"
"Some worries","1997","indirect migration background","Urban Area","288","0.566501407425187","0.522533831470938","0.610468983379437","2"
"Some worries","1997","no migration background","Rural Area","1801","0.467323558230494","0.451557338306373","0.483089778154615","2"
"Big worries","1998","direct migration background","Urban Area","655","0.343464224446137","0.32263711446543","0.364291334426845","1"
"Big worries","1998","indirect migration background","Rural Area","38","0.390763879434743","0.290515485601841","0.491012273267645","1"
"Big worries","1998","indirect migration background","Urban Area","154","0.324735281544212","0.284173700207596","0.365296862880828","1"
"Big worries","1998","no migration background","Rural Area","2057","0.467945141727308","0.453161374622464","0.482728908832151","1"
"Big worries","1998","no migration background","Urban Area","2999","0.428240676381607","0.416557590965077","0.439923761798138","1"
"Big worries","1998","direct migration background","Rural Area","166","0.425965354165428","0.377924902980794","0.474005805350063","1"
"No worries","1998","direct migration background","Urban Area","222","0.116733400886581","0.102650162466446","0.130816639306717","3"
"No worries","1998","indirect migration background","Rural Area","10","","","","3"
"No worries","1998","no migration background","Urban Area","415","0.0634345165857209","0.0576796023290789","0.069189430842363","3"
"No worries","1998","indirect migration background","Urban Area","61","0.0890144302539755","0.0643484109189776","0.113680449588973","3"
"No worries","1998","direct migration background","Rural Area","47","0.104837862109247","0.0750759508884017","0.134599773330092","3"
"No worries","1998","no migration background","Rural Area","211","0.0529484783604447","0.0463137525555496","0.0595832041653398","3"
"Some worries","1998","direct migration background","Rural Area","194","0.469196783725324","0.420713148791365","0.517680418659283","2"
"Some worries","1998","direct migration background","Urban Area","1120","0.539802374667281","0.517942451023996","0.561662298310567","2"
"Some worries","1998","indirect migration background","Rural Area","43","0.487507545516232","0.384809588633443","0.590205502399022","2"
"Some worries","1998","no migration background","Urban Area","3477","0.508324807032672","0.496521144982696","0.520128469082648","2"
"Some worries","1998","indirect migration background","Urban Area","297","0.586250288201812","0.543590028272674","0.628910548130951","2"
"Some worries","1998","no migration background","Rural Area","2108","0.479106379912248","0.464305077550402","0.493907682274093","2"
"Big worries","1999","direct migration background","Urban Area","458","0.263363482774868","0.243346619651594","0.283380345898143","1"
"Big worries","1999","indirect migration background","Rural Area","19","","","","1"
"Big worries","1999","indirect migration background","Urban Area","108","0.232386973655635","0.1961898297198","0.26858411759147","1"
"Big worries","1999","no migration background","Rural Area","1160","0.274071429752445","0.260705273672112","0.287437585832777","1"
"Big worries","1999","no migration background","Urban Area","1661","0.259526740470499","0.248973888954548","0.270079591986449","1"
"Big worries","1999","direct migration background","Rural Area","99","0.260463176114477","0.214872486659557","0.306053865569398","1"
"No worries","1999","direct migration background","Urban Area","259","0.134341007063656","0.118843232426957","0.149838781700355","3"
"No worries","1999","indirect migration background","Rural Area","17","","","","3"
"No worries","1999","no migration background","Urban Area","653","0.10299754188352","0.0956805204344378","0.110314563332602","3"
"No worries","1999","direct migration background","Rural Area","45","0.148691627810987","0.111733513682988","0.185649741938987","3"
"No worries","1999","indirect migration background","Urban Area","87","0.132860427268644","0.103770705191306","0.161950149345983","3"
"No worries","1999","no migration background","Rural Area","338","0.0835860701831392","0.0752925196433878","0.0918796207228906","3"
"Some worries","1999","no migration background","Urban Area","4315","0.637475717645981","0.625903290495881","0.649048144796081","2"
"Some worries","1999","direct migration background","Rural Area","212","0.590845196074535","0.539770737234921","0.641919654914149","2"
"Some worries","1999","direct migration background","Urban Area","1143","0.602295510161475","0.580053364594099","0.624537655728852","2"
"Some worries","1999","indirect migration background","Rural Area","50","0.652961532627388","0.552353774371547","0.75356929088323","2"
"Some worries","1999","indirect migration background","Urban Area","328","0.634752599075721","0.59348653410582","0.676018664045622","2"
"Some worries","1999","no migration background","Rural Area","2780","0.642342500064416","0.627979515359962","0.65670548476887","2"
"Big worries","2000","direct migration background","Urban Area","484","0.1889464196143","0.174302038492104","0.203590800736497","1"
"Big worries","2000","indirect migration background","Rural Area","23","","","","1"
"Big worries","2000","indirect migration background","Urban Area","119","0.186498532660456","0.1578073571544","0.215189708166512","1"
"Big worries","2000","no migration background","Rural Area","2002","0.254972529258512","0.245153655470489","0.264791403046536","1"
"Big worries","2000","no migration background","Urban Area","2546","0.203757534435601","0.196654254081455","0.210860814789747","1"
"Big worries","2000","direct migration background","Rural Area","118","0.208969854729729","0.175504541127171","0.242435168332288","1"
"No worries","2000","direct migration background","Urban Area","612","0.22949957964673","0.213768653076767","0.245230506216692","3"
"No worries","2000","indirect migration background","Rural Area","29","","","","3"
"No worries","2000","no migration background","Urban Area","2110","0.176729674821664","0.170002922776144","0.183456426867184","3"
"No worries","2000","direct migration background","Rural Area","122","0.201558890543338","0.168538744794617","0.23457903629206","3"
"No worries","2000","indirect migration background","Urban Area","166","0.211070975889231","0.181012656964221","0.241129294814241","3"
"No worries","2000","no migration background","Rural Area","1023","0.145514833793249","0.137570916094432","0.153458751492065","3"
"Some worries","2000","no migration background","Urban Area","7696","0.619512790742735","0.610950802657506","0.628074778827964","2"
"Some worries","2000","direct migration background","Rural Area","327","0.589471254726932","0.54898014650064","0.629962362953225","2"
"Some worries","2000","direct migration background","Urban Area","1649","0.58155400073897","0.563099952544403","0.600008048933537","2"
"Some worries","2000","indirect migration background","Rural Area","57","0.59673054683539","0.504638602935458","0.688822490735323","2"
"Some worries","2000","indirect migration background","Urban Area","423","0.602430491450313","0.56638163693118","0.638479345969446","2"
"Some worries","2000","no migration background","Rural Area","4544","0.599512636948239","0.588473822894382","0.610551451002096","2"
"Big worries","2001","direct migration background","Urban Area","391","0.160911727327033","0.146238441916314","0.175585012737753","1"
"Big worries","2001","indirect migration background","Rural Area","12","","","","1"
"Big worries","2001","indirect migration background","Urban Area","106","0.161672410202555","0.133837598321229","0.189507222083881","1"
"Big worries","2001","no migration background","Rural Area","1822","0.261632515602277","0.251243033962548","0.272021997242005","1"
"Big worries","2001","no migration background","Urban Area","2102","0.185392939776999","0.17823721190012","0.192548667653877","1"
"Big worries","2001","direct migration background","Rural Area","92","0.170448671824583","0.137717424663263","0.203179918985902","1"
"No worries","2001","direct migration background","Urban Area","563","0.245338328858585","0.228155742359898","0.262520915357271","3"
"No worries","2001","indirect migration background","Rural Area","26","","","","3"
