"plh0032","year","regtyp","sex","n","percent","lower_confidence","upper_confidence","value"
"No worries","2009","Rural Area","Female","181","0.0644414960471243","0.055952752031512","0.0729302400627367","3"
"No worries","2009","Rural Area","Male","220","0.061334298083093","0.0527752846307874","0.0698933115353985","3"
"No worries","2009","Urban Area","Female","320","0.0521639236595574","0.0466397790142094","0.0576880683049053","3"
"No worries","2009","Urban Area","Male","346","0.0716834225035361","0.0649270825002084","0.0784397625068638","3"
"Some worries","2009","Rural Area","Female","1578","0.459865193940003","0.442634946795958","0.477095441084047","2"
"Some worries","2009","Rural Area","Male","1427","0.468645740631023","0.450845291728526","0.48644618953352","2"
"Some worries","2009","Urban Area","Female","3189","0.510153532530596","0.497734329175319","0.522572735885873","2"
"Some worries","2009","Urban Area","Male","2822","0.502150126596671","0.489054687464648","0.515245565728695","2"
"Big worries","2010","Rural Area","Female","1573","0.375355828512596","0.361103422865623","0.38960823415957","1"
"Big worries","2010","Rural Area","Male","1353","0.37229773851279","0.356899188356894","0.387696288668686","1"
"Big worries","2010","Urban Area","Male","2536","0.368293209334777","0.357102828391881","0.379483590277672","1"
"Big worries","2010","Urban Area","Female","2986","0.354101076933582","0.344008797466838","0.364193356400327","1"
"No worries","2010","Rural Area","Female","350","0.0761271106447467","0.068321155856126","0.0839330654333673","3"
"No worries","2010","Rural Area","Male","362","0.0888891387031975","0.0798241399815285","0.0979541374248664","3"
"No worries","2010","Urban Area","Female","655","0.0702301649043537","0.064837630380084","0.0756226994286234","3"
"No worries","2010","Urban Area","Male","676","0.0855652399898833","0.0790756793907296","0.092054800589037","3"
"Some worries","2010","Rural Area","Female","2511","0.548517060842657","0.53386947713547","0.563164644549845","2"
"Some worries","2010","Rural Area","Male","2071","0.538813122784012","0.522934408325077","0.554691837242948","2"
"Some worries","2010","Urban Area","Female","4985","0.575668758162064","0.565238808830529","0.586098707493599","2"
"Some worries","2010","Urban Area","Male","3925","0.54614155067534","0.534590990030305","0.557692111320375","2"
"Big worries","2011","Rural Area","Female","1288","0.245827357319133","0.234299284636593","0.257355430001672","1"
"Big worries","2011","Rural Area","Male","1032","0.231993565448263","0.219742155595685","0.244244975300841","1"
"Big worries","2011","Urban Area","Female","2145","0.215790314676364","0.207754895028679","0.223825734324048","1"
"Big worries","2011","Urban Area","Male","1698","0.199046507283984","0.190414346296388","0.207678668271581","1"
"No worries","2011","Rural Area","Female","762","0.134386212092289","0.125254637908573","0.143517786276005","3"
"No worries","2011","Rural Area","Male","863","0.193482419936366","0.182016910815152","0.204947929057581","3"
"No worries","2011","Urban Area","Female","1626","0.160769378290021","0.153594429351422","0.16794432722862","3"
"No worries","2011","Urban Area","Male","1636","0.192313773648419","0.183793272601922","0.200834274694915","3"
"Some worries","2011","Rural Area","Female","3309","0.619786430588578","0.6067894924899","0.632783368687257","2"
"Some worries","2011","Rural Area","Male","2665","0.574524014615371","0.560173836574447","0.588874192656294","2"
"Some worries","2011","Urban Area","Female","6297","0.623440307033616","0.613975955960891","0.632904658106341","2"
"Some worries","2011","Urban Area","Male","4885","0.608639719067597","0.59808839116967","0.619191046965523","2"
"Big worries","2012","Rural Area","Female","1286","0.245758852755282","0.234239383948888","0.257278321561677","1"
"Big worries","2012","Rural Area","Male","1045","0.224688627271371","0.21259431536817","0.236782939174572","1"
"Big worries","2012","Urban Area","Female","2287","0.234763423502628","0.226326873891764","0.243199973113491","1"
"Big worries","2012","Urban Area","Male","1750","0.20875859078763","0.199839820525088","0.217677361050172","1"
"No worries","2012","Rural Area","Female","693","0.130117858889175","0.121116223489749","0.139119494288601","3"
"No worries","2012","Rural Area","Male","774","0.175249016692353","0.164232564407492","0.186265468977213","3"
"No worries","2012","Urban Area","Female","1385","0.145136283532715","0.13812515015894","0.15214741690649","3"
"No worries","2012","Urban Area","Male","1407","0.179519851639601","0.171097786925266","0.187941916353936","3"
"Some worries","2012","Rural Area","Female","3387","0.624123288355543","0.611164014715656","0.637082561995429","2"
"Some worries","2012","Rural Area","Male","2756","0.600062356036276","0.585866980860827","0.614257731211726","2"
"Some worries","2012","Urban Area","Female","6024","0.620100292964657","0.610439400785009","0.629761185144306","2"
"Some worries","2012","Urban Area","Male","4820","0.611721557572769","0.601026655133391","0.622416460012147","2"
"Big worries","2013","Rural Area","Female","957","0.198889330085534","0.187797491292201","0.209981168878867","1"
"Big worries","2013","Rural Area","Male","766","0.178306931454495","0.166765128405187","0.189848734503802","1"
"Big worries","2013","Urban Area","Female","1770","0.197395180091522","0.189209541090433","0.205580819092611","1"
"Big worries","2013","Urban Area","Male","1318","0.171921938794231","0.163329847288281","0.180514030300181","1"
"No worries","2013","Rural Area","Female","838","0.153619405687047","0.143599642957183","0.163639168416912","3"
"No worries","2013","Rural Area","Male","896","0.216415993008277","0.20399883544606","0.228833150570493","3"
"No worries","2013","Urban Area","Female","1550","0.163807625558682","0.156196417518273","0.171418833599091","3"
"No worries","2013","Urban Area","Male","1529","0.203826177428441","0.194652752077749","0.212999602779133","3"
"Some worries","2013","Rural Area","Female","3180","0.647491264227418","0.634215685968768","0.660766842486069","2"
"Some worries","2013","Rural Area","Male","2563","0.605277075537229","0.590538414801725","0.620015736272733","2"
"Some worries","2013","Urban Area","Female","5763","0.638797194349796","0.628918706012375","0.648675682687217","2"
"Some worries","2013","Urban Area","Male","4561","0.624251883777328","0.613223142697902","0.635280624856754","2"
"Big worries","2014","Rural Area","Female","653","0.139518953823077","0.129877317695517","0.149160589950637","1"
"Big worries","2014","Rural Area","Male","529","0.113547610242392","0.104062735669379","0.123032484815405","1"
"Big worries","2014","Urban Area","Female","1339","0.130932996472526","0.124202329200818","0.137663663744234","1"
"Big worries","2014","Urban Area","Male","1063","0.121630147711749","0.114527799698216","0.128732495725283","1"
"No worries","2014","Rural Area","Female","1168","0.230187569716318","0.218473794896749","0.241901344535888","3"
"No worries","2014","Rural Area","Male","1295","0.318267018584211","0.304341292260217","0.332192744908204","3"
"No worries","2014","Urban Area","Female","2289","0.231212343291147","0.222800025969612","0.239624660612682","3"
"No worries","2014","Urban Area","Male","2500","0.309072483975552","0.299031204919396","0.319113763031708","3"
"Some worries","2014","Rural Area","Female","3140","0.630293476460605","0.616860772594097","0.643726180327113","2"
"Some worries","2014","Rural Area","Male","2474","0.568185371173398","0.553376955897008","0.582993786449787","2"
"Some worries","2014","Urban Area","Female","6021","0.637854660236327","0.628264866753327","0.647444453719327","2"
"Some worries","2014","Urban Area","Male","4573","0.569297368312699","0.558537648262447","0.58005708836295","2"
"Big worries","2015","Rural Area","Female","692","0.15719880006755","0.146735817448297","0.167661782686804","1"
"Big worries","2015","Rural Area","Male","545","0.139189500826781","0.128461237981333","0.149917763672229","1"
"Big worries","2015","Urban Area","Female","1454","0.161732677575202","0.154075681638789","0.169389673511614","1"
"Big worries","2015","Urban Area","Male","1077","0.141068581666575","0.133157359247036","0.148979804086114","1"
"No worries","2015","Rural Area","Female","1031","0.219147499233287","0.2072564252757","0.231038573190874","3"
"No worries","2015","Rural Area","Male","1111","0.289527084483874","0.275470145790958","0.303584023176791","3"
"No worries","2015","Urban Area","Female","1978","0.231364607891398","0.222595065910114","0.240134149872681","3"
"No worries","2015","Urban Area","Male","2094","0.288138156853011","0.277845027168876","0.298431286537147","3"
"Some worries","2015","Rural Area","Female","2926","0.623653700699163","0.609727460078524","0.637579941319801","2"
"Some worries","2015","Rural Area","Male","2343","0.571283414689345","0.555944898841209","0.58662193053748","2"
"Some worries","2015","Urban Area","Female","5451","0.606902714533401","0.596745425229674","0.617060003837127","2"
"Some worries","2015","Urban Area","Male","4266","0.570793261480414","0.559544055091376","0.582042467869452","2"
"Big worries","2016","Rural Area","Female","744","0.177919786867342","0.166703271541859","0.189136302192825","1"
"Big worries","2016","Rural Area","Male","511","0.131845290289356","0.121184740585792","0.14250583999292","1"
"Big worries","2016","Urban Area","Female","1371","0.157955208673689","0.15026254683817","0.165647870509208","1"
"Big worries","2016","Urban Area","Male","978","0.124457694586092","0.116834432912962","0.132080956259223","1"
"No worries","2016","Rural Area","Female","1063","0.230567358992727","0.21821434460634","0.242920373379114","3"
"No worries","2016","Rural Area","Male","1186","0.326465954498805","0.311690275363358","0.341241633634252","3"
"No worries","2016","Urban Area","Female","2157","0.24432312277545","0.235259696197019","0.253386549353882","3"
"No worries","2016","Urban Area","Male","2219","0.314570940659631","0.303847554626394","0.325294326692868","3"
"Some worries","2016","Rural Area","Female","2659","0.591512854139931","0.577096347961652","0.60592936031821","2"
"Some worries","2016","Rural Area","Male","2172","0.541688755211839","0.525988601920471","0.557388908503207","2"
"Some worries","2016","Urban Area","Female","5106","0.597721668550861","0.587378469347939","0.608064867753782","2"
"Some worries","2016","Urban Area","Male","4006","0.560971364754277","0.549510743671259","0.572431985837295","2"
"Big worries","2017","Rural Area","Female","834","0.182333814945918","0.171622755468743","0.193044874423094","1"
"Big worries","2017","Urban Area","Female","1400","0.161573426274759","0.154080540111079","0.16906631243844","1"
"Big worries","2017","Rural Area","Male","577","0.128165838820167","0.118268578632047","0.138063099008286","1"
"Big worries","2017","Urban Area","Male","973","0.132877821993609","0.125387922551994","0.140367721435224","1"
"No worries","2017","Rural Area","Female","1144","0.222792435080592","0.211249147050326","0.234335723110858","3"
"No worries","2017","Rural Area","Male","1320","0.303580577538885","0.289966621836001","0.317194533241769","3"
"No worries","2017","Urban Area","Female","2284","0.245238906833229","0.236480379530268","0.253997434136191","3"
"No worries","2017","Urban Area","Male","2617","0.320738475093197","0.310439271878795","0.331037678307599","3"
"Some worries","2017","Rural Area","Female","3014","0.59487374997349","0.581255591073588","0.608491908873392","2"
"Some worries","2017","Rural Area","Male","2485","0.568253583640948","0.553588067009185","0.582919100272712","2"
"Some worries","2017","Urban Area","Female","5585","0.593187666892011","0.583187096715047","0.603188237068975","2"
"Some worries","2017","Urban Area","Male","4300","0.546383702913193","0.535398634082215","0.557368771744172","2"
"Big worries","2018","Rural Area","Female","606","0.131427778818268","0.121879565683938","0.140975991952598","1"
"Big worries","2018","Urban Area","Female","1065","0.114291604738959","0.107728204089738","0.12085500538818","1"
"Big worries","2018","Rural Area","Male","418","0.0946296459335745","0.0857732485768625","0.103486043290286","1"
"Big worries","2018","Urban Area","Male","755","0.0955316303727404","0.0889390264831696","0.102124234262311","1"
"No worries","2018","Rural Area","Female","1419","0.27815656489408","0.265493415935993","0.290819713852167","3"
"No worries","2018","Rural Area","Male","1533","0.376048635201197","0.361392221027287","0.390705049375107","3"
"No worries","2018","Urban Area","Female","2802","0.318404091092377","0.308793962987731","0.328014219197024","3"
"No worries","2018","Urban Area","Male","2901","0.379187807512809","0.36830617646088","0.390069438564737","3"
"Some worries","2018","Rural Area","Female","2785","0.590415656287652","0.576518493036949","0.604312819538355","2"
"Some worries","2018","Rural Area","Male","2245","0.529321718865228","0.514219099124427","0.54442433860603","2"
"Some worries","2018","Urban Area","Female","5160","0.567304304168664","0.557083720527706","0.577524887809623","2"
"Some worries","2018","Urban Area","Male","3981","0.525280562114451","0.514081004502866","0.536480119726036","2"
"Big worries","2019","Rural Area","Female","668","0.160664170897399","0.150027880918152","0.171300460876645","1"
"Big worries","2019","Rural Area","Male","610","0.137727812262428","0.12735128879333","0.148104335731525","1"
"Big worries","2019","Urban Area","Female","1075","0.133220354778414","0.125827422688788","0.140613286868039","1"
"Big worries","2019","Urban Area","Male","935","0.12722617039498","0.119563162759102","0.134889178030858","1"
"No worries","2019","Rural Area","Female","1013","0.218934672396474","0.206957240178942","0.230912104614006","3"
"No worries","2019","Rural Area","Male","1066","0.268677713955003","0.255330547234108","0.282024880675899","3"
"No worries","2019","Urban Area","Female","1952","0.236134595306752","0.226894737200851","0.245374453412654","3"
"No worries","2019","Urban Area","Male","1907","0.269531960036057","0.259328066526489","0.279735853545625","3"
"Some worries","2019","Rural Area","Female","2898","0.620401156706127","0.606345164461072","0.634457148951181","2"
"Some worries","2019","Rural Area","Male","2561","0.593594473782569","0.57880531111026","0.608383636454878","2"
"Some worries","2019","Urban Area","Female","5089","0.630645049914834","0.620144995993176","0.641145103836493","2"
"Some worries","2019","Urban Area","Male","4422","0.603241869568963","0.591991447142812","0.614492291995114","2"
