"plh0032","year","e11103","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","1988","Not Working","Female","627","0.279165408173296","0.261406140757921","0.296924675588671"
"Big worries","1988","Not Working","Male","295","0.302746480024296","0.275268749552462","0.330224210496129"
"Big worries","1988","Part Time","Female","322","0.283431444191555","0.258286921304987","0.308575967078124"
"Big worries","1988","Part Time","Male","151","0.254520824707639","0.219491296550904","0.289550352864374"
"No worries","1988","Full Time","Female","199","0.123978478413942","0.10619338166169","0.141763575166193"
"No worries","1988","Full Time","Male","429","0.113087970297141","0.102193093818995","0.123982846775287"
"No worries","1988","Not Working","Female","457","0.173339572309614","0.158353463901002","0.188325680718227"
"No worries","1988","Not Working","Male","203","0.174624983077053","0.151919810958943","0.197330155195162"
"No worries","1988","Part Time","Female","158","0.0956772670483414","0.0792654519239878","0.112089082172695"
"No worries","1988","Part Time","Male","107","0.149061764852621","0.120420841366871","0.177702688338371"
"Some worries","1988","Full Time","Female","812","0.614869053554386","0.588607451298942","0.64113065580983"
"Some worries","1988","Full Time","Male","1973","0.611260142265955","0.594490785358206","0.628029499173703"
"Some worries","1988","Not Working","Female","1367","0.54749501951709","0.527789939461383","0.567200099572796"
"Some worries","1988","Not Working","Male","576","0.522628536898651","0.492756094182021","0.552500979615281"
"Some worries","1988","Part Time","Female","754","0.620891288760103","0.593821792349337","0.64796078517087"
"Some worries","1988","Part Time","Male","336","0.59641741043974","0.556962938401732","0.635871882477748"
"Big worries","1989","Full Time","Female","211","0.167979688395231","0.148044710131891","0.187914666658571"
"Big worries","1989","Full Time","Male","523","0.167233237794936","0.154215551824617","0.180250923765255"
"Big worries","1989","Not Working","Female","424","0.193783702125941","0.177703373064552","0.209864031187329"
"Big worries","1989","Not Working","Male","193","0.180015800651013","0.156799218972479","0.203232382329547"
"Big worries","1989","Part Time","Female","208","0.186179918444021","0.163923269450501","0.20843656743754"
"Big worries","1989","Part Time","Male","82","0.12779922817119","0.0989644360162117","0.156634020326168"
"No worries","1989","Full Time","Female","280","0.191285952445815","0.170313005953166","0.212258898938464"
"No worries","1989","Full Time","Male","778","0.246300241970526","0.231270815527349","0.261329668413704"
"No worries","1989","Not Working","Female","594","0.246479244649926","0.228946564597038","0.264011924702813"
"No worries","1989","Not Working","Male","327","0.299803269658368","0.272116745107613","0.327489794209124"
"No worries","1989","Part Time","Female","235","0.180164583793975","0.158189668643022","0.202139498944929"
"No worries","1989","Part Time","Male","156","0.317925870406612","0.277707617598727","0.358144123214496"
"Some worries","1989","Full Time","Female","860","0.640734359158955","0.61515042872473","0.666318289593179"
"Some worries","1989","Full Time","Male","1856","0.586466520234538","0.569287920910566","0.603645119558509"
"Some worries","1989","Not Working","Female","1303","0.559737053224134","0.539541366867813","0.579932739580454"
"Some worries","1989","Not Working","Male","532","0.520180929690619","0.48999141116141","0.550370448219827"
"Some worries","1989","Part Time","Female","732","0.633655497762004","0.606106830056503","0.661204165467505"
"Some worries","1989","Part Time","Male","277","0.554274901422199","0.511346904118946","0.597202898725451"
"Big worries","1990","Full Time","Female","261","0.212639409496263","0.19048188905299","0.234796929939536"
"Big worries","1990","Full Time","Male","524","0.17239075471168","0.1590663005064","0.18571520891696"
"Big worries","1990","Not Working","Female","386","0.184958569268334","0.168854679061312","0.201062459475356"
"Big worries","1990","Not Working","Male","180","0.181652493663379","0.158409066637599","0.204895920689158"
"Big worries","1990","Part Time","Female","252","0.213208434264215","0.190092764819732","0.236324103708699"
"Big worries","1990","Part Time","Male","87","0.163993921084123","0.131635845051186","0.19635199711706"
"No worries","1990","Full Time","Female","310","0.227427935184056","0.204729085562486","0.250126784805627"
"No worries","1990","Full Time","Male","934","0.311276731008003","0.29494337294638","0.327610089069627"
"No worries","1990","Not Working","Female","642","0.279872761476917","0.261252376101318","0.298493146852516"
"No worries","1990","Not Working","Male","385","0.366300230225115","0.337255257843342","0.395345202606888"
"No worries","1990","Part Time","Female","278","0.22269371465119","0.199212286539134","0.246175142763247"
"No worries","1990","Part Time","Male","174","0.375110717450739","0.332800488739906","0.417420946161571"
"Some worries","1990","Full Time","Female","739","0.55993265531968","0.533051996246194","0.586813314393167"
"Some worries","1990","Full Time","Male","1629","0.516332514280317","0.498703908745335","0.533961119815299"
"Some worries","1990","Not Working","Female","1205","0.535168669254749","0.51448170490292","0.555855633606578"
"Some worries","1990","Not Working","Male","492","0.452047276111507","0.422043627485203","0.482050924737811"
"Some worries","1990","Part Time","Female","676","0.564097851084594","0.536111507295853","0.592084194873335"
"Some worries","1990","Part Time","Male","242","0.460895361465138","0.417333964219054","0.504456758711223"
"Big worries","1991","Full Time","Female","266","0.211029299098764","0.189141138114435","0.232917460083093"
"Big worries","1991","Full Time","Male","491","0.170042991780847","0.156736834124767","0.183349149436927"
"Big worries","1991","Not Working","Female","387","0.189836860509911","0.173445613771825","0.206228107247997"
"Big worries","1991","Not Working","Male","191","0.195565039280892","0.171354200457449","0.219775878104335"
"Big worries","1991","Part Time","Female","241","0.205625764951138","0.18295628280565","0.228295247096627"
"Big worries","1991","Part Time","Male","93","0.159185561158544","0.128068200940155","0.190302921376932"
"No worries","1991","Full Time","Female","258","0.181179353293972","0.160518121822478","0.201840584765465"
"No worries","1991","Full Time","Male","738","0.232331661378385","0.217373214226634","0.247290108530136"
"No worries","1991","Not Working","Female","508","0.215570892648475","0.198383603371548","0.232758181925401"
"No worries","1991","Not Working","Male","285","0.273314680520453","0.2461112652357","0.300518095805205"
"No worries","1991","Part Time","Female","247","0.184056908372401","0.162320076045665","0.205793740699137"
"No worries","1991","Part Time","Male","139","0.258543257205711","0.221303199273287","0.295783315138135"
"Some worries","1991","Full Time","Female","811","0.607791347607265","0.58160087713521","0.633981818079319"
"Some worries","1991","Full Time","Male","1833","0.597625346840768","0.580256327055186","0.61499436662635"
"Some worries","1991","Not Working","Female","1304","0.594592246841614","0.574071596406197","0.615112897277032"
"Some worries","1991","Not Working","Male","555","0.531120280198655","0.500659156154021","0.56158140424329"
"Some worries","1991","Part Time","Female","733","0.61031732667646","0.582963149421959","0.637671503930961"
"Some worries","1991","Part Time","Male","299","0.582271181635745","0.540323235924273","0.624219127347217"
"Big worries","1992","Full Time","Female","672","0.294614043716338","0.275744108295332","0.313483979137343"
"Big worries","1992","Full Time","Male","1130","0.248414184936383","0.235514267251874","0.261314102620893"
"Big worries","1992","Not Working","Female","708","0.24941949194673","0.233576047186514","0.265262936706946"
"Big worries","1992","Not Working","Male","383","0.291411433062462","0.267269647273664","0.315553218851261"
"Big worries","1992","Part Time","Female","471","0.255242390433025","0.234673466521882","0.275811314344168"
"Big worries","1992","Part Time","Male","220","0.276755943658438","0.245031623309492","0.308480264007384"
"No worries","1992","Full Time","Female","232","0.105989556348923","0.0932476878077979","0.118731424890048"
"No worries","1992","Full Time","Male","600","0.134262892299712","0.124084469859451","0.144441314739973"
"No worries","1992","Not Working","Female","526","0.184706193802451","0.170496537324863","0.198915850280038"
"No worries","1992","Not Working","Male","239","0.170924140079757","0.150924698697765","0.190923581461748"
"No worries","1992","Part Time","Female","210","0.117965879645912","0.102748194532733","0.133183564759091"
"No worries","1992","Part Time","Male","131","0.180561895617786","0.153286406833245","0.207837384402328"
"Some worries","1992","Full Time","Female","1338","0.599396399934739","0.579112812154125","0.619679987715354"
"Some worries","1992","Full Time","Male","2580","0.617322922763905","0.602812439322028","0.631833406205781"
"Some worries","1992","Not Working","Female","1631","0.565874314250819","0.54772528044308","0.584023348058559"
"Some worries","1992","Not Working","Male","739","0.537664426857781","0.511176172672401","0.564152681043162"
"Some worries","1992","Part Time","Female","1045","0.626791729921063","0.603974393087015","0.649609066755112"
"Some worries","1992","Part Time","Male","413","0.542682160723776","0.507357072438199","0.578007249009352"
"Big worries","1993","Full Time","Female","795","0.395945450721457","0.375038654142582","0.416852247300331"
"Big worries","1993","Full Time","Male","1600","0.391837242968794","0.376952864611497","0.406721621326092"
"Big worries","1993","Not Working","Female","1133","0.39363343885139","0.375991539758347","0.411275337944433"
"Big worries","1993","Not Working","Male","632","0.437676536954374","0.412246666961206","0.463106406947541"
"Big worries","1993","Part Time","Female","662","0.392515740608022","0.369200269679176","0.415831211536868"
"Big worries","1993","Part Time","Male","309","0.405426588870282","0.37070286158425","0.440150316156314"
"No worries","1993","Full Time","Female","115","0.0464581718081711","0.037460447807226","0.0554558958091162"
"No worries","1993","Full Time","Male","238","0.0478144016575238","0.0413084909016881","0.0543203124133595"
"No worries","1993","Not Working","Female","286","0.101418189615991","0.0905171364382523","0.11231924279373"
"No worries","1993","Not Working","Male","120","0.0691918128831417","0.056183174034045","0.0822004517322384"
"No worries","1993","Part Time","Female","97","0.0468371457015742","0.0367486386143409","0.0569256527888075"
"No worries","1993","Part Time","Male","55","0.0679707272108367","0.0501697757665361","0.0857716786551374"
"Some worries","1993","Full Time","Female","1192","0.557596377470372","0.536363881799581","0.578828873141163"
"Some worries","1993","Full Time","Male","2294","0.560348355373682","0.545214438769588","0.575482271977776"
"Some worries","1993","Not Working","Female","1527","0.504948371532619","0.486894079855007","0.52300266321023"
"Some worries","1993","Not Working","Male","710","0.493131650162484","0.467504316098239","0.51875898422673"
"Some worries","1993","Part Time","Female","926","0.560647113690404","0.536949769544013","0.584344457836795"
"Some worries","1993","Part Time","Male","404","0.526602683918881","0.491290716849857","0.561914650987905"
"Big worries","1994","Full Time","Female","702","0.355852215533938","0.334916600764005","0.376787830303872"
"Big worries","1994","Full Time","Male","1458","0.369425470412873","0.354383439498843","0.384467501326903"
"Big worries","1994","Not Working","Female","1105","0.372297675482502","0.355067915468568","0.389527435496436"
"Big worries","1994","Not Working","Male","622","0.408425371185328","0.383779308992779","0.433071433377877"
"Big worries","1994","Part Time","Female","631","0.369414827862628","0.346048651347727","0.392781004377529"
"Big worries","1994","Part Time","Male","272","0.378503076890677","0.343222637991003","0.413783515790351"
"No worries","1994","Full Time","Female","108","0.0555966521860907","0.0455768026020512","0.0656165017701302"
"No worries","1994","Full Time","Male","247","0.0555218439685113","0.048385056780111","0.0626586311569117"
"No worries","1994","Not Working","Female","315","0.108539303134565","0.0974526154794164","0.119625990789714"
"No worries","1994","Not Working","Male","135","0.0810743031194626","0.067388565036295","0.0947600412026302"
"No worries","1994","Part Time","Female","77","0.0436795563343118","0.0337849289629295","0.0535741837056941"
"No worries","1994","Part Time","Male","57","0.0746706571671834","0.0555499947240209","0.0937913196103459"
"Some worries","1994","Full Time","Female","1199","0.588551132279971","0.567032822361036","0.610069442198907"
"Some worries","1994","Full Time","Male","2250","0.575052685618616","0.559646461564018","0.590458909673213"
"Some worries","1994","Not Working","Female","1604","0.519163021382933","0.501355314315602","0.536970728450263"
"Some worries","1994","Not Working","Male","771","0.510500325695209","0.485435734292424","0.535564917097994"
"Some worries","1994","Part Time","Female","931","0.586905615803061","0.563067748807607","0.610743482798515"
"Some worries","1994","Part Time","Male","397","0.546826265942139","0.510615573535446","0.583036958348832"
"Big worries","1995","Full Time","Female","495","0.244874051709908","0.225841791146214","0.263906312273602"
"Big worries","1995","Full Time","Male","926","0.231897497803905","0.218694094727758","0.245100900880053"
"Big worries","1995","Not Working","Female","833","0.276530780874986","0.260962819724727","0.292098742025244"
"Big worries","1995","Not Working","Male","454","0.28154305791304","0.259580996319553","0.303505119506527"
"Big worries","1995","Part Time","Female","436","0.243772518916627","0.223633209631972","0.263911828201282"
"Big worries","1995","Part Time","Male","225","0.268588045816559","0.238826693546121","0.298349398086997"
"No worries","1995","Full Time","Female","175","0.0994527891458523","0.0862072079075979","0.112698370384107"
"No worries","1995","Full Time","Male","452","0.117117242249974","0.107057422552233","0.127177061947715"
"No worries","1995","Not Working","Female","450","0.126147226851308","0.114591215540743","0.137703238161873"
"No worries","1995","Not Working","Male","223","0.142077555669317","0.125029020334281","0.159126091004353"
"No worries","1995","Part Time","Female","155","0.0851106732041618","0.072021799875174","0.0981995465331497"
"No worries","1995","Part Time","Male","119","0.147526289614631","0.123713871433375","0.171338707795886"
"Some worries","1995","Full Time","Female","1291","0.655673159144239","0.63464319965967","0.676703118628808"
"Some worries","1995","Full Time","Male","2547","0.650985259946121","0.636073265867845","0.665897254024397"
"Some worries","1995","Not Working","Female","1888","0.597321992273707","0.580252005755778","0.614391978791635"
"Some worries","1995","Not Working","Male","934","0.576379386417644","0.552250177513122","0.600508595322165"
"Some worries","1995","Part Time","Female","1155","0.671116807879211","0.649080142924579","0.693153472833843"
"Some worries","1995","Part Time","Male","508","0.58388566456881","0.55078790941445","0.61698341972317"
"Big worries","1996","Full Time","Female","795","0.426212328275825","0.404046051214189","0.44837860533746"
"Big worries","1996","Full Time","Male","1695","0.451944719199609","0.436178884530795","0.467710553868423"
"Big worries","1996","Not Working","Female","1203","0.428190480852065","0.410687053439221","0.445693908264909"
"Big worries","1996","Not Working","Male","724","0.492087615014938","0.467405316344435","0.516769913685441"
"Big worries","1996","Part Time","Female","705","0.413686333253157","0.390966241366694","0.43640642513962"
"Big worries","1996","Part Time","Male","381","0.46061628117307","0.427795433837501","0.493437128508639"
"No worries","1996","Full Time","Female","110","0.0563555847526435","0.0460190060843711","0.0666921634209159"
"No worries","1996","Full Time","Male","187","0.048752190424904","0.0419302797589817","0.0555741010908263"
"No worries","1996","Not Working","Female","290","0.0829662088408633","0.073209076502819","0.0927233411789075"
"No worries","1996","Not Working","Male","119","0.0689621550086674","0.0564521044770743","0.0814722055402606"
"No worries","1996","Part Time","Female","106","0.0535307717610151","0.0431467763005897","0.0639147672214405"
"No worries","1996","Part Time","Male","72","0.0740196959713495","0.0567809466997136","0.0912584452429854"
"Some worries","1996","Full Time","Female","1007","0.517432086971532","0.495034045416115","0.539830128526949"
"Some worries","1996","Full Time","Male","1946","0.499303090375487","0.483463946310773","0.515142234440201"
"Some worries","1996","Not Working","Female","1577","0.488843310307072","0.471160928415181","0.506525692198963"
"Some worries","1996","Not Working","Male","733","0.438950229976395","0.414449539756814","0.463450920195975"
"Some worries","1996","Part Time","Female","994","0.532782894985828","0.509766145460792","0.555799644510864"
"Some worries","1996","Part Time","Male","433","0.465364022855581","0.432519971482439","0.498208074228722"
"Big worries","1997","Full Time","Female","950","0.508439072742494","0.48593624680233","0.530941898682658"
"Big worries","1997","Full Time","Male","1714","0.466069226717283","0.449993388911566","0.482145064522999"
"Big worries","1997","Not Working","Female","1418","0.491602401449468","0.473938237539387","0.50926656535955"
"Big worries","1997","Not Working","Male","815","0.521923615183518","0.497784727193019","0.546062503174017"
"Big worries","1997","Part Time","Female","757","0.458012466733557","0.434138014354536","0.481886919112577"
"Big worries","1997","Part Time","Male","387","0.478320156763742","0.445259637991776","0.511380675535707"
"No worries","1997","Full Time","Female","69","0.0300414512827101","0.0223578297190077","0.0377250728464126"
"No worries","1997","Full Time","Male","146","0.0389805776237917","0.0327432846633126","0.0452178705842707"
"No worries","1997","Not Working","Female","220","0.0646806580675018","0.0559900229625299","0.0733712931724738"
"No worries","1997","Not Working","Male","100","0.0559515052540261","0.044845236479067","0.0670577740289853"
"No worries","1997","Part Time","Female","58","0.0337940654219337","0.0251353156119612","0.0424528152319063"
"No worries","1997","Part Time","Male","36","0.0370374727905137","0.0245385190503024","0.049536426530725"
"Some worries","1997","Full Time","Female","877","0.461519475974796","0.439080194773405","0.483958757176187"
"Some worries","1997","Full Time","Male","1839","0.494950195658926","0.478838035171012","0.51106235614684"
"Some worries","1997","Not Working","Female","1439","0.44371694048303","0.426162569788978","0.461271311177081"
"Some worries","1997","Not Working","Male","730","0.422124879562456","0.39825761686611","0.445992142258801"
"Some worries","1997","Part Time","Female","858","0.508193467844509","0.4842376056509","0.532149330038119"
"Some worries","1997","Part Time","Male","454","0.484642370445745","0.451566343323734","0.517718397567756"
"Big worries","1998","Full Time","Female","877","0.412626881266367","0.391200446750244","0.43405331578249"
"Big worries","1998","Full Time","Male","1645","0.407985469858544","0.392682370904279","0.42328856881281"
"Big worries","1998","Not Working","Female","1453","0.435494125287912","0.419030161536583","0.45195808903924"
"Big worries","1998","Not Working","Male","862","0.461978423383184","0.439701446726824","0.484255400039544"
"Big worries","1998","Part Time","Female","799","0.412745558388439","0.390419399333611","0.435071717443267"
"Big worries","1998","Part Time","Male","433","0.439386747574067","0.408747860786404","0.470025634361729"
"No worries","1998","Full Time","Female","92","0.0568757677901365","0.0467957289926594","0.0669558065876137"
"No worries","1998","Full Time","Male","223","0.0513775766819374","0.0445033419686099","0.0582518113952648"
"No worries","1998","Not Working","Female","294","0.0848172387246028","0.075565891141625","0.0940685863075806"
"No worries","1998","Not Working","Male","153","0.0757742296782305","0.0639493873360627","0.0875990720203983"
"No worries","1998","Part Time","Female","112","0.0546172000328399","0.0443126692857575","0.0649217307799223"
"No worries","1998","Part Time","Male","92","0.0939982660133375","0.07598293440806","0.112013597618615"
"Some worries","1998","Full Time","Female","1059","0.530497350943497","0.508776604345921","0.552218097541072"
"Some worries","1998","Full Time","Male","2094","0.540636953459518","0.525119453721863","0.556154453197174"
"Some worries","1998","Not Working","Female","1737","0.479688635987485","0.463099629059854","0.496277642915117"
"Some worries","1998","Not Working","Male","909","0.462247346938586","0.439969457123355","0.484525236753817"
"Some worries","1998","Part Time","Female","957","0.532637241578721","0.510011518319284","0.555262964838158"
"Some worries","1998","Part Time","Male","483","0.466614986412596","0.435817336981511","0.49741263584368"
"Big worries","1999","Full Time","Female","520","0.280794705279942","0.260874417631404","0.300714992928481"
"Big worries","1999","Full Time","Male","961","0.251244259338933","0.237612645470418","0.264875873207447"
"Big worries","1999","Not Working","Female","848","0.274506838929105","0.259047230139954","0.289966447718255"
"Big worries","1999","Not Working","Male","469","0.271487782073669","0.250627530774178","0.292348033373161"
"Big worries","1999","Part Time","Female","473","0.247739316159402","0.228539143785941","0.266939488532863"
"Big worries","1999","Part Time","Male","234","0.245719313495241","0.219022988088008","0.272415638902475"
"No worries","1999","Full Time","Female","153","0.0777755921222434","0.0659038438483053","0.0896473403961816"
"No worries","1999","Full Time","Male","367","0.10368520582968","0.0941040523114732","0.113266359347886"
"No worries","1999","Not Working","Female","378","0.112208316334483","0.101274461259663","0.123142171409304"
"No worries","1999","Not Working","Male","217","0.11742427869425","0.102324140912588","0.132524416475911"
"No worries","1999","Part Time","Female","167","0.0822977335138539","0.0700750007131266","0.0945204663145812"
"No worries","1999","Part Time","Male","117","0.118697084327825","0.0986409155384609","0.13875325311719"
"Some worries","1999","Full Time","Female","1282","0.641429702597814","0.620171017477139","0.66268838771849"
"Some worries","1999","Full Time","Male","2561","0.645070534831387","0.630032061526776","0.660109008135998"
"Some worries","1999","Not Working","Female","1975","0.613284844736412","0.596414188876931","0.630155500595892"
"Some worries","1999","Not Working","Male","1060","0.611087939232081","0.588221237168998","0.633954641295164"
"Some worries","1999","Part Time","Female","1302","0.669962950326744","0.649049281840236","0.690876618813251"
"Some worries","1999","Part Time","Male","648","0.635583602176934","0.605740041073568","0.665427163280299"
"Big worries","2000","Full Time","Female","800","0.234161298747958","0.219677825196533","0.248644772299384"
"Big worries","2000","Full Time","Male","1437","0.205591014356303","0.195940039362305","0.215241989350301"
"Big worries","2000","Not Working","Female","1229","0.219129874583884","0.208399663423832","0.229860085743936"
"Big worries","2000","Not Working","Male","735","0.216573097235178","0.202435546193708","0.230710648276648"
"Big worries","2000","Part Time","Female","747","0.214582350392928","0.200969973414738","0.228194727371117"
"Big worries","2000","Part Time","Male","343","0.221403302920929","0.200826493136445","0.241980112705413"
"No worries","2000","Full Time","Female","415","0.129485581451852","0.118002850030835","0.14096831287287"
"No worries","2000","Full Time","Male","1151","0.182496457459007","0.173272461740702","0.191720453177312"
"No worries","2000","Not Working","Female","1025","0.178189354432346","0.168262884576359","0.188115824288334"
"No worries","2000","Not Working","Male","662","0.20154929732391","0.187780773210214","0.215317821437607"
"No worries","2000","Part Time","Female","500","0.152672095362696","0.140746166120637","0.164598024604756"
"No worries","2000","Part Time","Male","309","0.20524429642504","0.185228075217279","0.225260517632801"
"Some worries","2000","Full Time","Female","2069","0.636353119800189","0.619900481936558","0.65280575766382"
"Some worries","2000","Full Time","Male","4148","0.61191252818469","0.600275112811808","0.623549943557572"
"Some worries","2000","Not Working","Female","3455","0.602680770983769","0.589987266839673","0.615374275127866"
"Some worries","2000","Not Working","Male","1864","0.581877605440912","0.564948257632065","0.598806953249758"
"Some worries","2000","Part Time","Female","2247","0.632745554244376","0.616761581776821","0.648729526711932"
"Some worries","2000","Part Time","Male","912","0.573352400654031","0.548840601612248","0.597864199695814"
"Big worries","2001","Full Time","Female","668","0.222438054530981","0.207496228676227","0.237379880385735"
"Big worries","2001","Full Time","Male","1250","0.204929249415241","0.194762177854504","0.215096320975978"
"Big worries","2001","Not Working","Female","1011","0.197965841727599","0.186954109009659","0.208977574445539"
"Big worries","2001","Not Working","Male","624","0.201188510489603","0.186893105368447","0.215483915610759"
"Big worries","2001","Part Time","Female","675","0.199809444924978","0.186319321611825","0.21329956823813"
"Big worries","2001","Part Time","Male","297","0.193825555876823","0.173358987614519","0.214292124139127"
"No worries","2001","Full Time","Female","433","0.152660575139254","0.139738752328505","0.165582397950002"
"No worries","2001","Full Time","Male","988","0.168869310950391","0.159433026101191","0.178305595799591"
"No worries","2001","Not Working","Female","997","0.203212792074025","0.192092638207667","0.214332945940384"
