"plh0032","year","bula_h","e11103","n","percent","lower_confidence","upper_confidence"
"Big worries","1984","Baden-Württemberg","Full Time","323","0.303214180220062","0.276808582257249","0.329619778182875"
"Big worries","1984","Baden-Württemberg","Part Time","93","0.302274060158252","0.253096320678884","0.35145179963762"
"Big worries","1984","Baden-Württemberg","Not Working","201","0.268778037494178","0.237113576056786","0.30044249893157"
"Big worries","1984","Bavaria","Full Time","309","0.305329379106465","0.276742004335595","0.333916753877335"
"Big worries","1984","Bavaria","Part Time","111","0.314703362941726","0.266258165465173","0.363148560418278"
"Big worries","1984","Bavaria","Not Working","180","0.244314730164597","0.212929367795608","0.275700092533586"
"Big worries","1984","Berlin","Full Time","72","0.315605541254589","0.252747043768189","0.378464038740989"
"Big worries","1984","Berlin","Part Time","23","","",""
"Big worries","1984","Berlin","Not Working","37","0.278751132686545","0.201673688165397","0.355828577207693"
"Big worries","1984","Brandenburg","Full Time","","","",""
"Big worries","1984","Brandenburg","Part Time","","","",""
"Big worries","1984","Brandenburg","Not Working","","","",""
"Big worries","1984","Mecklenburg-Western Pomerania","Full Time","","","",""
"Big worries","1984","Mecklenburg-Western Pomerania","Part Time","","","",""
"Big worries","1984","Mecklenburg-Western Pomerania","Not Working","","","",""
"Big worries","1984","Saxony","Full Time","","","",""
"Big worries","1984","Saxony","Part Time","","","",""
"Big worries","1984","Saxony","Not Working","","","",""
"Big worries","1984","Saxony-Anhalt","Full Time","","","",""
"Big worries","1984","Saxony-Anhalt","Part Time","","","",""
"Big worries","1984","Saxony-Anhalt","Not Working","","","",""
"Big worries","1984","Thuringia","Full Time","","","",""
"Big worries","1984","Thuringia","Part Time","","","",""
"Big worries","1984","Thuringia","Not Working","","","",""
"Some worries","1984","Schleswig-Holstein","Full Time","97","0.564734861403084","0.490855304715171","0.638614418090997"
"Some worries","1984","Schleswig-Holstein","Part Time","32","0.527837725731698","0.403572932426805","0.652102519036592"
"Some worries","1984","Schleswig-Holstein","Not Working","83","0.539613087261217","0.459582191350663","0.619643983171772"
"Some worries","1984","Hamburg","Full Time","65","0.48094211210882","0.399897161134262","0.561987063083377"
"Some worries","1984","Hamburg","Part Time","21","","",""
"Some worries","1984","Hamburg","Not Working","63","0.531594115214238","0.441938836712206","0.62124939371627"
"Some worries","1984","Lower Saxony","Full Time","265","0.548105687872054","0.504263109850194","0.591948265893914"
"Some worries","1984","Lower Saxony","Part Time","116","0.58342741208042","0.514585371133752","0.652269453027088"
"Some worries","1984","Lower Saxony","Not Working","292","0.557788516952008","0.515385908266731","0.600191125637284"
"Some worries","1984","Bremen","Full Time","8","","",""
"Some worries","1984","Bremen","Part Time","5","","",""
"Some worries","1984","Bremen","Not Working","28","","",""
"Some worries","1984","North Rhine-Westphalia","Full Time","716","0.513811237313627","0.487960369402534","0.53966210522472"
"Some worries","1984","North Rhine-Westphalia","Part Time","249","0.519122566000749","0.474702202403972","0.563542929597525"
"Some worries","1984","North Rhine-Westphalia","Not Working","652","0.502065479227165","0.475000166850641","0.529130791603688"
"Some worries","1984","Hesse","Full Time","323","0.567189456531","0.527311422941148","0.607067490120851"
"Some worries","1984","Hesse","Part Time","102","0.54861179262441","0.478405326965625","0.618818258283195"
"Some worries","1984","Hesse","Not Working","242","0.555642543539533","0.510035738281437","0.601249348797629"
"Some worries","1984","Rhineland-Palatinate,Saarland","Full Time","203","0.528586095525779","0.478062817721739","0.579109373329819"
"Some worries","1984","Rhineland-Palatinate,Saarland","Part Time","58","0.531166258369284","0.438746729703234","0.623585787035333"
"Some worries","1984","Rhineland-Palatinate,Saarland","Not Working","191","0.536803206093628","0.485436214804117","0.588170197383138"
"Some worries","1984","Baden-Württemberg","Full Time","624","0.566350571232964","0.537880820701144","0.594820321764784"
"Some worries","1984","Baden-Württemberg","Part Time","177","0.540676134136117","0.487311468438143","0.59404079983409"
"Some worries","1984","Baden-Württemberg","Not Working","392","0.522461678759395","0.486785203731368","0.558138153787422"
"Some worries","1984","Bavaria","Full Time","570","0.591055598536818","0.560538248926814","0.621572948146821"
"Some worries","1984","Bavaria","Part Time","203","0.578952266864618","0.527447457452752","0.630457076276484"
"Some worries","1984","Bavaria","Not Working","402","0.55146952102273","0.515141764339219","0.58779727770624"
"Some worries","1984","Berlin","Full Time","111","0.568643657064313","0.5016587996097","0.635628514518927"
"Some worries","1984","Berlin","Part Time","39","0.607260788654346","0.491187206846269","0.723334370462423"
"Some worries","1984","Berlin","Not Working","72","0.533575433957195","0.447819331185729","0.619331536728661"
"Some worries","1984","Brandenburg","Full Time","","","",""
"Some worries","1984","Brandenburg","Part Time","","","",""
"Some worries","1984","Brandenburg","Not Working","","","",""
"Some worries","1984","Mecklenburg-Western Pomerania","Full Time","","","",""
"Some worries","1984","Mecklenburg-Western Pomerania","Part Time","","","",""
"Some worries","1984","Mecklenburg-Western Pomerania","Not Working","","","",""
"Some worries","1984","Saxony","Full Time","","","",""
"Some worries","1984","Saxony","Part Time","","","",""
"Some worries","1984","Saxony","Not Working","","","",""
"Some worries","1984","Saxony-Anhalt","Full Time","","","",""
"Some worries","1984","Saxony-Anhalt","Part Time","","","",""
"Some worries","1984","Saxony-Anhalt","Not Working","","","",""
"Some worries","1984","Thuringia","Full Time","","","",""
"Some worries","1984","Thuringia","Part Time","","","",""
"Some worries","1984","Thuringia","Not Working","","","",""
"No worries","1984","Schleswig-Holstein","Full Time","24","","",""
"No worries","1984","Schleswig-Holstein","Part Time","5","","",""
"No worries","1984","Schleswig-Holstein","Not Working","27","","",""
"No worries","1984","Hamburg","Full Time","26","","",""
"No worries","1984","Hamburg","Part Time","4","","",""
"No worries","1984","Hamburg","Not Working","26","","",""
"No worries","1984","Lower Saxony","Full Time","41","0.0558658749969976","0.0356340228865196","0.0760977271074756"
"No worries","1984","Lower Saxony","Part Time","8","","",""
"No worries","1984","Lower Saxony","Not Working","66","0.132487494936673","0.103542858454845","0.161432131418502"
"No worries","1984","Bremen","Full Time","7","","",""
"No worries","1984","Bremen","Part Time","1","","",""
"No worries","1984","Bremen","Not Working","7","","",""
"No worries","1984","North Rhine-Westphalia","Full Time","178","0.0946799892758887","0.0795373690295016","0.109822609522276"
"No worries","1984","North Rhine-Westphalia","Part Time","48","0.0772729918699217","0.0535330070729015","0.101012976666942"
"No worries","1984","North Rhine-Westphalia","Not Working","211","0.15258305222534","0.133118318503976","0.172047785946705"
"No worries","1984","Hesse","Full Time","106","0.133043209672527","0.105708414279801","0.160378005065253"
"No worries","1984","Hesse","Part Time","30","0.119585249028845","0.073807767314672","0.165362730743019"
"No worries","1984","Hesse","Not Working","95","0.176783669155797","0.141769507695014","0.21179783061658"
"No worries","1984","Rhineland-Palatinate,Saarland","Full Time","35","0.072963722285754","0.0466407871951734","0.0992866573763346"
"No worries","1984","Rhineland-Palatinate,Saarland","Part Time","12","","",""
"No worries","1984","Rhineland-Palatinate,Saarland","Not Working","42","0.107329265215568","0.0754433760326466","0.13921515439849"
"No worries","1984","Baden-Württemberg","Full Time","217","0.130435248546974","0.111087962647666","0.149782534446281"
"No worries","1984","Baden-Württemberg","Part Time","65","0.157049805705631","0.118087437452132","0.196012173959131"
"No worries","1984","Baden-Württemberg","Not Working","160","0.208760283746427","0.179731517287416","0.237789050205438"
"No worries","1984","Bavaria","Full Time","118","0.103615022356718","0.0846977220058109","0.122532322707624"
"No worries","1984","Bavaria","Part Time","39","0.106344370193656","0.0741853293001627","0.13850341108715"
"No worries","1984","Bavaria","Not Working","138","0.204215748812673","0.174769896574215","0.233661601051131"
"No worries","1984","Berlin","Full Time","27","","",""
"No worries","1984","Berlin","Part Time","6","","",""
"No worries","1984","Berlin","Not Working","21","","",""
"No worries","1984","Brandenburg","Full Time","","","",""
"No worries","1984","Brandenburg","Part Time","","","",""
"No worries","1984","Brandenburg","Not Working","","","",""
"No worries","1984","Mecklenburg-Western Pomerania","Full Time","","","",""
"No worries","1984","Mecklenburg-Western Pomerania","Part Time","","","",""
"No worries","1984","Mecklenburg-Western Pomerania","Not Working","","","",""
"No worries","1984","Saxony","Full Time","","","",""
"No worries","1984","Saxony","Part Time","","","",""
"No worries","1984","Saxony","Not Working","","","",""
"No worries","1984","Saxony-Anhalt","Full Time","","","",""
"No worries","1984","Saxony-Anhalt","Part Time","","","",""
"No worries","1984","Saxony-Anhalt","Not Working","","","",""
"No worries","1984","Thuringia","Full Time","","","",""
"No worries","1984","Thuringia","Part Time","","","",""
"No worries","1984","Thuringia","Not Working","","","",""
"Big worries","1985","Schleswig-Holstein","Full Time","58","0.398348293641424","0.320264002093806","0.476432585189042"
"Big worries","1985","Schleswig-Holstein","Part Time","18","","",""
"Big worries","1985","Schleswig-Holstein","Not Working","49","0.372298666754955","0.289831059978735","0.454766273531175"
"Big worries","1985","Hamburg","Full Time","46","0.33795741721366","0.256331666365777","0.419583168061543"
"Big worries","1985","Hamburg","Part Time","11","","",""
"Big worries","1985","Hamburg","Not Working","31","0.307421953880171","0.218740414947733","0.39610349281261"
"Big worries","1985","Lower Saxony","Full Time","172","0.3945080309089","0.348736740797598","0.440279321020201"
"Big worries","1985","Lower Saxony","Part Time","65","0.372470719022998","0.302232181023304","0.442709257022692"
"Big worries","1985","Lower Saxony","Not Working","159","0.333176168313602","0.290653587742622","0.375698748884581"
"Big worries","1985","Bremen","Full Time","17","","",""
"Big worries","1985","Bremen","Part Time","10","","",""
"Big worries","1985","Bremen","Not Working","24","","",""
"Big worries","1985","North Rhine-Westphalia","Full Time","388","0.318102419649948","0.29252796167701","0.343676877622887"
"Big worries","1985","North Rhine-Westphalia","Part Time","157","0.333880790270364","0.29133576488143","0.376425815659299"
"Big worries","1985","North Rhine-Westphalia","Not Working","380","0.326538208919598","0.299781630800123","0.353294787039073"
"Big worries","1985","Hesse","Full Time","138","0.295801093044891","0.25645964146508","0.335142544624703"
"Big worries","1985","Hesse","Part Time","56","0.326750791062876","0.259883544756541","0.393618037369211"
"Big worries","1985","Hesse","Not Working","96","0.240011719307539","0.199214861504755","0.280808577110323"
"Big worries","1985","Rhineland-Palatinate,Saarland","Full Time","109","0.351349436808996","0.299842449102142","0.402856424515851"
"Big worries","1985","Rhineland-Palatinate,Saarland","Part Time","31","0.296248339234857","0.208493899075612","0.384002779394101"
"Big worries","1985","Rhineland-Palatinate,Saarland","Not Working","111","0.338685258680924","0.287930460337028","0.38944005702482"
"Big worries","1985","Baden-Württemberg","Full Time","283","0.306513439469984","0.278288699886566","0.334738179053401"
"Big worries","1985","Baden-Württemberg","Part Time","103","0.292126258471363","0.243861059492487","0.340391457450239"
"Big worries","1985","Baden-Württemberg","Not Working","155","0.228366176964453","0.196674905657595","0.260057448271311"
"Big worries","1985","Bavaria","Full Time","216","0.262917992562478","0.233749625049018","0.292086360075939"
"Big worries","1985","Bavaria","Part Time","105","0.293059242001897","0.245975595726406","0.340142888277388"
"Big worries","1985","Bavaria","Not Working","177","0.276122411587109","0.241593049769561","0.310651773404658"
"Big worries","1985","Berlin","Full Time","48","0.301832354664311","0.231999981335229","0.371664727993393"
"Big worries","1985","Berlin","Part Time","25","","",""
"Big worries","1985","Berlin","Not Working","27","","",""
"Big worries","1985","Brandenburg","Full Time","","","",""
"Big worries","1985","Brandenburg","Part Time","","","",""
"Big worries","1985","Brandenburg","Not Working","","","",""
"Big worries","1985","Mecklenburg-Western Pomerania","Full Time","","","",""
"Big worries","1985","Mecklenburg-Western Pomerania","Part Time","","","",""
"Big worries","1985","Mecklenburg-Western Pomerania","Not Working","","","",""
"Big worries","1985","Saxony","Full Time","","","",""
"Big worries","1985","Saxony","Part Time","","","",""
"Big worries","1985","Saxony","Not Working","","","",""
"Big worries","1985","Saxony-Anhalt","Full Time","","","",""
"Big worries","1985","Saxony-Anhalt","Part Time","","","",""
"Big worries","1985","Saxony-Anhalt","Not Working","","","",""
"Big worries","1985","Thuringia","Full Time","","","",""
"Big worries","1985","Thuringia","Part Time","","","",""
"Big worries","1985","Thuringia","Not Working","","","",""
"Some worries","1985","Schleswig-Holstein","Full Time","75","0.482733431970368","0.403031194959613","0.562435668981122"
"Some worries","1985","Schleswig-Holstein","Part Time","39","0.652860943153902","0.534362040151653","0.77135984615615"
"Some worries","1985","Schleswig-Holstein","Not Working","73","0.541715914646967","0.456716817897113","0.626715011396821"
"Some worries","1985","Hamburg","Full Time","69","0.568244910845953","0.482769785567315","0.653720036124591"
"Some worries","1985","Hamburg","Part Time","26","","",""
"Some worries","1985","Hamburg","Not Working","53","0.504742441411272","0.408651623597647","0.600833259224897"
"Some worries","1985","Lower Saxony","Full Time","241","0.560721308767824","0.514242537912698","0.60720007962295"
"Some worries","1985","Lower Saxony","Part Time","102","0.550248952732703","0.477975616797503","0.622522288667903"
"Some worries","1985","Lower Saxony","Not Working","254","0.534457944325414","0.489457860772698","0.579458027878131"
"Some worries","1985","Bremen","Full Time","10","","",""
"Some worries","1985","Bremen","Part Time","10","","",""
"Some worries","1985","Bremen","Not Working","28","","",""
"Some worries","1985","North Rhine-Westphalia","Full Time","718","0.578569572513405","0.551454915428234","0.605684229598576"
"Some worries","1985","North Rhine-Westphalia","Part Time","280","0.604522973941077","0.560412255973734","0.648633691908419"
"Some worries","1985","North Rhine-Westphalia","Not Working","601","0.515091815589415","0.486576435211112","0.543607195967718"
"Some worries","1985","Hesse","Full Time","287","0.566756123926872","0.524042428502693","0.60946981935105"
"Some worries","1985","Hesse","Part Time","97","0.517694617074933","0.446456067584206","0.58893316656566"
"Some worries","1985","Hesse","Not Working","239","0.56882585478763","0.521519110245827","0.616132599329433"
"Some worries","1985","Rhineland-Palatinate,Saarland","Full Time","177","0.548655755891006","0.494965553001778","0.602345958780234"
"Some worries","1985","Rhineland-Palatinate,Saarland","Part Time","61","0.583263433727953","0.488510077699454","0.678016789756453"
"Some worries","1985","Rhineland-Palatinate,Saarland","Not Working","173","0.50724131029703","0.453624705256987","0.560857915337073"
"Some worries","1985","Baden-Württemberg","Full Time","562","0.571353913285381","0.541057710916145","0.601650115654618"
"Some worries","1985","Baden-Württemberg","Part Time","174","0.565621320070642","0.513011352071915","0.61823128806937"
"Some worries","1985","Baden-Württemberg","Not Working","372","0.569869500366299","0.532492368820497","0.607246631912102"
"Some worries","1985","Bavaria","Full Time","542","0.624487246746692","0.592401053343004","0.65657344015038"
"Some worries","1985","Bavaria","Part Time","210","0.604543766228862","0.553965498224537","0.655122034233187"
"Some worries","1985","Bavaria","Not Working","351","0.54452017559846","0.506056860072834","0.582983491124085"
"Some worries","1985","Berlin","Full Time","98","0.603632778998951","0.529223118937807","0.678042439060094"
"Some worries","1985","Berlin","Part Time","46","0.595996686492316","0.487791287310777","0.704202085673856"
"Some worries","1985","Berlin","Not Working","72","0.603147839451944","0.516332905647677","0.689962773256211"
"Some worries","1985","Brandenburg","Full Time","","","",""
"Some worries","1985","Brandenburg","Part Time","","","",""
"Some worries","1985","Brandenburg","Not Working","","","",""
"Some worries","1985","Mecklenburg-Western Pomerania","Full Time","","","",""
"Some worries","1985","Mecklenburg-Western Pomerania","Part Time","","","",""
"Some worries","1985","Mecklenburg-Western Pomerania","Not Working","","","",""
"Some worries","1985","Saxony","Full Time","","","",""
"Some worries","1985","Saxony","Part Time","","","",""
"Some worries","1985","Saxony","Not Working","","","",""
"Some worries","1985","Saxony-Anhalt","Full Time","","","",""
"Some worries","1985","Saxony-Anhalt","Part Time","","","",""
"Some worries","1985","Saxony-Anhalt","Not Working","","","",""
"Some worries","1985","Thuringia","Full Time","","","",""
"Some worries","1985","Thuringia","Part Time","","","",""
"Some worries","1985","Thuringia","Not Working","","","",""
"No worries","1985","Schleswig-Holstein","Full Time","18","","",""
"No worries","1985","Schleswig-Holstein","Part Time","5","","",""
"No worries","1985","Schleswig-Holstein","Not Working","10","","",""
"No worries","1985","Hamburg","Full Time","14","","",""
"No worries","1985","Hamburg","Part Time","4","","",""
"No worries","1985","Hamburg","Not Working","20","","",""
"No worries","1985","Lower Saxony","Full Time","25","","",""
"No worries","1985","Lower Saxony","Part Time","15","","",""
"No worries","1985","Lower Saxony","Not Working","59","0.132365887360984","0.101793212417321","0.162938562304647"
"No worries","1985","Bremen","Full Time","","","",""
"No worries","1985","Bremen","Part Time","3","","",""
"No worries","1985","Bremen","Not Working","11","","",""
"No worries","1985","North Rhine-Westphalia","Full Time","168","0.103328007836647","0.0866136687902919","0.120042346883002"
"No worries","1985","North Rhine-Westphalia","Part Time","35","0.0615962357885592","0.0399067603505525","0.0832857112265659"
"No worries","1985","North Rhine-Westphalia","Not Working","199","0.158369975490987","0.137539263121188","0.179200687860787"
"No worries","1985","Hesse","Full Time","92","0.137442783028237","0.107763203340562","0.167122362715912"
"No worries","1985","Hesse","Part Time","36","0.155554591862191","0.1038838858062","0.207225297918182"
"No worries","1985","Hesse","Not Working","86","0.191162425904831","0.153601268276335","0.228723583533327"
"No worries","1985","Rhineland-Palatinate,Saarland","Full Time","44","0.0999948072999976","0.0676278143987781","0.132361800201217"
"No worries","1985","Rhineland-Palatinate,Saarland","Part Time","12","","",""
"No worries","1985","Rhineland-Palatinate,Saarland","Not Working","50","0.154073431022046","0.115356130691304","0.192790731352788"
"No worries","1985","Baden-Württemberg","Full Time","180","0.122132647244635","0.102087165739418","0.142178128749853"
"No worries","1985","Baden-Württemberg","Part Time","64","0.142252421457994","0.10517747898983","0.179327363926159"
"No worries","1985","Baden-Württemberg","Not Working","147","0.201764322669248","0.171466885253403","0.232061760085092"
"No worries","1985","Bavaria","Full Time","117","0.11259476069083","0.0916505426797145","0.133538978701945"
"No worries","1985","Bavaria","Part Time","44","0.102396991769241","0.071036229126726","0.133757754411756"
"No worries","1985","Bavaria","Not Working","116","0.179357412814431","0.14972671713295","0.208988108495911"
"No worries","1985","Berlin","Full Time","20","","",""
"No worries","1985","Berlin","Part Time","8","","",""
"No worries","1985","Berlin","Not Working","23","","",""
"No worries","1985","Brandenburg","Full Time","","","",""
"No worries","1985","Brandenburg","Part Time","","","",""
"No worries","1985","Brandenburg","Not Working","","","",""
"No worries","1985","Mecklenburg-Western Pomerania","Full Time","","","",""
"No worries","1985","Mecklenburg-Western Pomerania","Part Time","","","",""
"No worries","1985","Mecklenburg-Western Pomerania","Not Working","","","",""
"No worries","1985","Saxony","Full Time","","","",""
"No worries","1985","Saxony","Part Time","","","",""
"No worries","1985","Saxony","Not Working","","","",""
"No worries","1985","Saxony-Anhalt","Full Time","","","",""
"No worries","1985","Saxony-Anhalt","Part Time","","","",""
"No worries","1985","Saxony-Anhalt","Not Working","","","",""
"No worries","1985","Thuringia","Full Time","","","",""
"No worries","1985","Thuringia","Part Time","","","",""
"No worries","1985","Thuringia","Not Working","","","",""
"Big worries","1986","Schleswig-Holstein","Full Time","37","0.270762651934461","0.197156704999796","0.344368598869127"
"Big worries","1986","Schleswig-Holstein","Part Time","18","","",""
"Big worries","1986","Schleswig-Holstein","Not Working","24","","",""
"Big worries","1986","Hamburg","Full Time","21","","",""
"Big worries","1986","Hamburg","Part Time","10","","",""
"Big worries","1986","Hamburg","Not Working","20","","",""
"Big worries","1986","Lower Saxony","Full Time","107","0.234276601440935","0.195187090506054","0.273366112375815"
"Big worries","1986","Lower Saxony","Part Time","41","0.245154781129014","0.183825718482353","0.306483843775675"
"Big worries","1986","Lower Saxony","Not Working","96","0.202983642928961","0.166147046976287","0.239820238881636"
"Big worries","1986","Bremen","Full Time","8","","",""
"Big worries","1986","Bremen","Part Time","7","","",""
"Big worries","1986","Bremen","Not Working","15","","",""
"Big worries","1986","North Rhine-Westphalia","Full Time","246","0.186609713415777","0.165029161847455","0.208190264984099"
"Big worries","1986","North Rhine-Westphalia","Part Time","109","0.250298731759723","0.209960238222925","0.290637225296521"
"Big worries","1986","North Rhine-Westphalia","Not Working","241","0.211536572645028","0.187819027412421","0.235254117877635"
"Big worries","1986","Hesse","Full Time","63","0.119167192180029","0.0899698973695552","0.148364486990504"
"Big worries","1986","Hesse","Part Time","19","","",""
"Big worries","1986","Hesse","Not Working","62","0.177655355957415","0.139072577202424","0.216238134712406"
"Big worries","1986","Rhineland-Palatinate,Saarland","Full Time","83","0.265453692674279","0.218654429712835","0.312252955635723"
"Big worries","1986","Rhineland-Palatinate,Saarland","Part Time","22","","",""
"Big worries","1986","Rhineland-Palatinate,Saarland","Not Working","73","0.233230266738171","0.186306190761207","0.280154342715134"
"Big worries","1986","Baden-Württemberg","Full Time","150","0.140782306623587","0.119258292487731","0.162306320759443"
"Big worries","1986","Baden-Württemberg","Part Time","63","0.196137823642483","0.154419202848566","0.2378564444364"
"Big worries","1986","Baden-Württemberg","Not Working","96","0.154980714873844","0.126766907815085","0.183194521932603"
"Big worries","1986","Bavaria","Full Time","132","0.167296231261029","0.141904203236062","0.192688259285995"
"Big worries","1986","Bavaria","Part Time","55","0.18612859701431","0.144574142381379","0.22768305164724"
"Big worries","1986","Bavaria","Not Working","95","0.177291959877602","0.146075650235409","0.208508269519795"
"Big worries","1986","Berlin","Full Time","25","","",""
"Big worries","1986","Berlin","Part Time","11","","",""
"Big worries","1986","Berlin","Not Working","15","","",""
"Big worries","1986","Brandenburg","Full Time","","","",""
"Big worries","1986","Brandenburg","Part Time","","","",""
"Big worries","1986","Brandenburg","Not Working","","","",""
"Big worries","1986","Mecklenburg-Western Pomerania","Full Time","","","",""
"Big worries","1986","Mecklenburg-Western Pomerania","Part Time","","","",""
"Big worries","1986","Mecklenburg-Western Pomerania","Not Working","","","",""
"Big worries","1986","Saxony","Full Time","","","",""
"Big worries","1986","Saxony","Part Time","","","",""
"Big worries","1986","Saxony","Not Working","","","",""
"Big worries","1986","Saxony-Anhalt","Full Time","","","",""
"Big worries","1986","Saxony-Anhalt","Part Time","","","",""
"Big worries","1986","Saxony-Anhalt","Not Working","","","",""
"Big worries","1986","Thuringia","Full Time","","","",""
"Big worries","1986","Thuringia","Part Time","","","",""
"Big worries","1986","Thuringia","Not Working","","","",""
"Some worries","1986","Schleswig-Holstein","Full Time","73","0.525113621489869","0.44239456511727","0.607832677862467"
"Some worries","1986","Schleswig-Holstein","Part Time","46","0.630273737264157","0.519537078143496","0.741010396384818"
"Some worries","1986","Schleswig-Holstein","Not Working","54","0.473600447655903","0.379433168757662","0.567767726554144"
"Some worries","1986","Hamburg","Full Time","68","0.646723498859917","0.558200569770938","0.735246427948896"
"Some worries","1986","Hamburg","Part Time","23","","",""
"Some worries","1986","Hamburg","Not Working","50","0.49207931862711","0.395530940350468","0.588627696903753"
"Some worries","1986","Lower Saxony","Full Time","261","0.59412569028321","0.548805182462275","0.639446198104144"
"Some worries","1986","Lower Saxony","Part Time","113","0.590525383170156","0.52042022611769","0.660630540222623"
"Some worries","1986","Lower Saxony","Not Working","232","0.503056135016054","0.457265439128066","0.548846830904043"
"Some worries","1986","Bremen","Full Time","20","","",""
"Some worries","1986","Bremen","Part Time","8","","",""
"Some worries","1986","Bremen","Not Working","23","","",""
"Some worries","1986","North Rhine-Westphalia","Full Time","721","0.604723442328606","0.577641808715596","0.631805075941617"
"Some worries","1986","North Rhine-Westphalia","Part Time","255","0.588912227256747","0.543093946050164","0.634730508463331"
"Some worries","1986","North Rhine-Westphalia","Not Working","636","0.567233427598716","0.538459841570549","0.596007013626883"
"Some worries","1986","Hesse","Full Time","295","0.616029062025928","0.572199483082868","0.659858640968988"
"Some worries","1986","Hesse","Part Time","130","0.651371967792766","0.583071611015524","0.719672324570007"
"Some worries","1986","Hesse","Not Working","187","0.497137513654691","0.446666700361424","0.547608326947958"
"Some worries","1986","Rhineland-Palatinate,Saarland","Full Time","192","0.557513417447981","0.504873796537024","0.610153038358938"
"Some worries","1986","Rhineland-Palatinate,Saarland","Part Time","73","0.625312772689133","0.535265679932198","0.715359865446069"
"Some worries","1986","Rhineland-Palatinate,Saarland","Not Working","178","0.575282754920985","0.520434676177042","0.630130833664929"
"Some worries","1986","Baden-Württemberg","Full Time","590","0.613668559003598","0.583535405220184","0.643801712787011"
"Some worries","1986","Baden-Württemberg","Part Time","197","0.570329605690073","0.518319331608877","0.62233987977127"
"Some worries","1986","Baden-Württemberg","Not Working","336","0.549580951329555","0.510791488790409","0.588370413868701"
"Some worries","1986","Bavaria","Full Time","526","0.62213174866044","0.589146449355682","0.655117047965197"
"Some worries","1986","Bavaria","Part Time","200","0.571479673862353","0.518644973586003","0.624314374138702"
"Some worries","1986","Bavaria","Not Working","320","0.546981307273866","0.506294044633167","0.587668569914564"
"Some worries","1986","Berlin","Full Time","109","0.630311822379354","0.557748169354588","0.70287547540412"
"Some worries","1986","Berlin","Part Time","42","0.549816549912026","0.434092777265879","0.665540322558172"
"Some worries","1986","Berlin","Not Working","60","0.57357664947089","0.481573472960914","0.665579825980867"
"Some worries","1986","Brandenburg","Full Time","","","",""
"Some worries","1986","Brandenburg","Part Time","","","",""
"Some worries","1986","Brandenburg","Not Working","","","",""
"Some worries","1986","Mecklenburg-Western Pomerania","Full Time","","","",""
"Some worries","1986","Mecklenburg-Western Pomerania","Part Time","","","",""
"Some worries","1986","Mecklenburg-Western Pomerania","Not Working","","","",""
"Some worries","1986","Saxony","Full Time","","","",""
"Some worries","1986","Saxony","Part Time","","","",""
"Some worries","1986","Saxony","Not Working","","","",""
"Some worries","1986","Saxony-Anhalt","Full Time","","","",""
"Some worries","1986","Saxony-Anhalt","Part Time","","","",""
"Some worries","1986","Saxony-Anhalt","Not Working","","","",""
"Some worries","1986","Thuringia","Full Time","","","",""
"Some worries","1986","Thuringia","Part Time","","","",""
"Some worries","1986","Thuringia","Not Working","","","",""
"No worries","1986","Schleswig-Holstein","Full Time","30","0.20412372657567","0.137357997431764","0.270889455719576"
"No worries","1986","Schleswig-Holstein","Part Time","9","","",""
"No worries","1986","Schleswig-Holstein","Not Working","30","0.271480122292914","0.187606396707729","0.355353847878098"
