"plh0032","year","bula_h","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1991","North Rhine-Westphalia","1491","0.59750434443528","0.578436706765353","0.616571982105206","2"
"Some worries","1991","Bavaria","967","0.594324362895221","0.570257189366088","0.618391536424353","2"
"Some worries","1991","Mecklenburg-Western Pomerania","231","0.449119048833359","0.404006302539701","0.494231795127017","2"
"Some worries","1991","Saxony","584","0.477564651202335","0.449695555624993","0.505433746779677","2"
"Some worries","1991","Saxony-Anhalt","389","0.495933585285432","0.461243746107776","0.530623424463087","2"
"Some worries","1991","Thuringia","316","0.4557041510855","0.418677477957753","0.492730824213247","2"
"Some worries","1991","Hamburg","106","0.677201302748822","0.604755558427147","0.749647047070496","2"
"Some worries","1991","Hesse","571","0.570240099823967","0.53897377974409","0.601506419903845","2"
"Some worries","1991","Rhineland-Palatinate,Saarland","414","0.614287861371158","0.577264003386466","0.651311719355851","2"
"Some worries","1991","Baden-Württemberg","1059","0.600218359856243","0.577563520580554","0.622873199131932","2"
"Some worries","1991","Berlin","299","0.523385319599782","0.483521040848019","0.563249598351545","2"
"Some worries","1991","Brandenburg","294","0.438529181451454","0.401288403252736","0.475769959650172","2"
"Big worries","1992","Schleswig-Holstein","53","0.190988687516627","0.144015171331016","0.237962203702237","1"
"Big worries","1992","Hamburg","35","0.223989495282799","0.157491700541375","0.290487290024223","1"
"Big worries","1992","Lower Saxony","237","0.242885102627072","0.215828966877877","0.269941238376268","1"
"Big worries","1992","Bremen","37","0.363375294086395","0.265623202397283","0.461127385775507","1"
"Big worries","1992","North Rhine-Westphalia","572","0.243156753182458","0.226410879685119","0.259902626679796","1"
"Big worries","1992","Hesse","180","0.19501067065448","0.169829142482621","0.22019219882634","1"
"Big worries","1992","Rhineland-Palatinate,Saarland","172","0.247130913419882","0.214097708558634","0.280164118281131","1"
"Big worries","1992","Baden-Württemberg","361","0.213952373317357","0.194776939641233","0.233127806993482","1"
"Big worries","1992","Bavaria","401","0.260627674517441","0.239323585382068","0.281931763652814","1"
"Big worries","1992","Berlin","215","0.364765225943101","0.32605473179406","0.403475720092142","1"
"Big worries","1992","Brandenburg","226","0.334358108508085","0.298474979688627","0.370241237327542","1"
"Big worries","1992","Mecklenburg-Western Pomerania","145","0.346655211442988","0.30070160871515","0.392608814170826","1"
"Big worries","1992","Saxony","431","0.366652410345427","0.338837237014955","0.3944675836759","1"
"Big worries","1992","Saxony-Anhalt","241","0.286755603652875","0.254833166335803","0.318678040969947","1"
"Big worries","1992","Thuringia","278","0.418839952881596","0.381784983286634","0.455894922476558","1"
"No worries","1992","Hamburg","27","","","","3"
"No worries","1992","Lower Saxony","140","0.148189847889573","0.125773489244892","0.170606206534255","3"
"No worries","1992","Schleswig-Holstein","71","0.234179178495162","0.183572285450775","0.284786071539549","3"
"No worries","1992","North Rhine-Westphalia","440","0.159344209005096","0.145057279065628","0.173631138944564","3"
"No worries","1992","Hesse","194","0.210859400158805","0.184933639361256","0.236785160956354","3"
"No worries","1992","Rhineland-Palatinate,Saarland","100","0.170501110409559","0.141700681774421","0.199301539044698","3"
"No worries","1992","Baden-Württemberg","335","0.156236257265032","0.139259155446711","0.173213359083353","3"
"No worries","1992","Bavaria","234","0.133238060717302","0.116745610636072","0.149730510798532","3"
"No worries","1992","Berlin","70","0.114441462535096","0.0888405641757652","0.140042360894427","3"
"No worries","1992","Brandenburg","57","0.0957126129232837","0.0733356122843724","0.118089613562195","3"
"No worries","1992","Bremen","11","","","","3"
"No worries","1992","Mecklenburg-Western Pomerania","35","0.0922969398879593","0.0643480196745872","0.120245860101331","3"
"No worries","1992","Saxony","93","0.0977084870069895","0.080569978761682","0.114846995252297","3"
"No worries","1992","Saxony-Anhalt","82","0.11746670209595","0.0947396116585855","0.140193792533314","3"
"No worries","1992","Thuringia","49","0.0711186481102996","0.0518146883586121","0.0904226078619871","3"
"Some worries","1992","Schleswig-Holstein","145","0.574832133988211","0.515754555396609","0.633909712579813","2"
"Some worries","1992","Hamburg","89","0.578634311002235","0.499876925052835","0.657391696951635","2"
"Some worries","1992","Lower Saxony","588","0.608925049483354","0.57813599487483","0.639714104091878","2"
"Some worries","1992","Bremen","45","0.46844114927571","0.367024370437722","0.569857928113698","2"
"Some worries","1992","North Rhine-Westphalia","1509","0.597499037812447","0.578355873160749","0.616642202464144","2"
"Some worries","1992","Bavaria","996","0.606134264765257","0.582421640027843","0.629846889502672","2"
"Some worries","1992","Mecklenburg-Western Pomerania","232","0.561047848669053","0.513128817966101","0.608966879372006","2"
"Some worries","1992","Saxony","629","0.535639102647583","0.506852037200701","0.564426168094466","2"
"Some worries","1992","Saxony-Anhalt","448","0.595777694251175","0.561138071056718","0.630417317445632","2"
"Some worries","1992","Thuringia","354","0.510041399008105","0.472495981146111","0.547586816870098","2"
"Some worries","1992","Hesse","577","0.594129929186715","0.562920051876553","0.625339806496877","2"
"Some worries","1992","Rhineland-Palatinate,Saarland","383","0.582367976170558","0.544600055067865","0.620135897273252","2"
"Some worries","1992","Baden-Württemberg","1061","0.629811369417611","0.607233705885391","0.652389032949831","2"
"Some worries","1992","Berlin","309","0.520793311521803","0.48061894818051","0.560967674863096","2"
"Some worries","1992","Brandenburg","381","0.569929278568632","0.53227238644869","0.607586170688574","2"
"Big worries","1993","Schleswig-Holstein","101","0.382085694678162","0.325574637122764","0.43859675223356","1"
"Big worries","1993","Hamburg","51","0.349311638326732","0.270897032061327","0.427726244592136","1"
"Big worries","1993","Lower Saxony","387","0.401991616768111","0.371294528186543","0.432688705349679","1"
"Big worries","1993","Bremen","41","0.460639347247155","0.359335307750976","0.561943386743335","1"
"Big worries","1993","North Rhine-Westphalia","1008","0.406007242008825","0.386780087210678","0.425234396806972","1"
"Big worries","1993","Hesse","343","0.377259882832078","0.346158406555367","0.408361359108789","1"
"Big worries","1993","Rhineland-Palatinate,Saarland","277","0.420663033827086","0.382386689115445","0.458939378538727","1"
"Big worries","1993","Baden-Württemberg","628","0.393084684024902","0.370387748345259","0.415781619704546","1"
"Big worries","1993","Bavaria","597","0.378369906404247","0.354687565414495","0.402052247394","1"
"Big worries","1993","Berlin","257","0.442294216578161","0.401734486729424","0.482853946426897","1"
"Big worries","1993","Brandenburg","231","0.37955431887571","0.341630538748534","0.417478099002885","1"
"Big worries","1993","Mecklenburg-Western Pomerania","149","0.401378756690443","0.353521387391402","0.449236125989484","1"
"Big worries","1993","Saxony","484","0.429800890785554","0.400769460855277","0.458832320715831","1"
"Big worries","1993","Saxony-Anhalt","269","0.349798797558643","0.3154610323036","0.384136562813686","1"
"Big worries","1993","Thuringia","308","0.476169895635925","0.4381250969301","0.514214694341751","1"
"No worries","1993","Lower Saxony","71","0.0823060238814793","0.0650992360135979","0.0995128117493607","3"
"No worries","1993","Hamburg","8","","","","3"
"No worries","1993","Schleswig-Holstein","23","","","","3"
"No worries","1993","Bremen","9","","","","3"
"No worries","1993","North Rhine-Westphalia","166","0.0488020561834707","0.0403665321056773","0.0572375802612641","3"
"No worries","1993","Hesse","102","0.103614669461261","0.0840593343613143","0.123170004561208","3"
"No worries","1993","Rhineland-Palatinate,Saarland","49","0.0737091082558086","0.0534494583045899","0.0939687582070272","3"
"No worries","1993","Baden-Württemberg","181","0.0731341182062789","0.0610357003637546","0.0852325360488033","3"
"No worries","1993","Bavaria","84","0.0480341372621726","0.0375920815576302","0.058476192966715","3"
"No worries","1993","Berlin","44","0.0931886409314812","0.0694488541446593","0.116928427718303","3"
"No worries","1993","Brandenburg","18","","","","3"
"No worries","1993","Mecklenburg-Western Pomerania","23","","","","3"
"No worries","1993","Saxony","63","0.0642406526671738","0.0498623188006248","0.0786189865337227","3"
"No worries","1993","Saxony-Anhalt","44","0.0627181481973365","0.0452611042776942","0.0801751921169787","3"
"No worries","1993","Thuringia","26","","","","3"
"Some worries","1993","Bremen","43","0.433553817991948","0.332835734963814","0.534271901020083","2"
"Some worries","1993","Lower Saxony","522","0.51570235935041","0.484413423779484","0.546991294921336","2"
"Some worries","1993","Hamburg","83","0.577476147509176","0.496231163120445","0.658721131897907","2"
"Some worries","1993","Schleswig-Holstein","160","0.543637547959658","0.485708205904066","0.60156689001525","2"
"Some worries","1993","North Rhine-Westphalia","1332","0.545190701807704","0.525694660097432","0.564686743517976","2"
"Some worries","1993","Bavaria","930","0.57359595633358","0.549446129633195","0.597745783033965","2"
"Some worries","1993","Mecklenburg-Western Pomerania","231","0.542374751042838","0.493733998114591","0.591015503971085","2"
"Some worries","1993","Saxony","570","0.505958456547272","0.476638679136337","0.535278233958208","2"
"Some worries","1993","Saxony-Anhalt","428","0.58748305424402","0.552037844070822","0.622928264417218","2"
"Some worries","1993","Thuringia","328","0.476205872986634","0.438160943612786","0.514250802360482","2"
"Some worries","1993","Hesse","488","0.519125447706661","0.487065757166068","0.551185138247254","2"
"Some worries","1993","Rhineland-Palatinate,Saarland","313","0.505627857917105","0.466862825283979","0.544392890550231","2"
"Some worries","1993","Baden-Württemberg","970","0.533781197768819","0.510599958743954","0.556962436793683","2"
"Some worries","1993","Berlin","275","0.464517142490358","0.423787508412264","0.505246776568452","2"
"Some worries","1993","Brandenburg","380","0.586296607119946","0.547808548965677","0.624784665274215","2"
"Big worries","1994","Schleswig-Holstein","83","0.321833560919636","0.267594835770184","0.376072286069088","1"
"Big worries","1994","Hamburg","49","0.373559268465384","0.293712326689729","0.453406210241038","1"
"Big worries","1994","Lower Saxony","349","0.366994896120382","0.336584781824153","0.397405010416611","1"
"Big worries","1994","Bremen","43","0.472245768579983","0.367342658407337","0.577148878752629","1"
"Big worries","1994","North Rhine-Westphalia","954","0.382407156123087","0.363199120184948","0.401615192061226","1"
"Big worries","1994","Hesse","322","0.361533413257394","0.33048799715773","0.392578829357058","1"
"Big worries","1994","Rhineland-Palatinate,Saarland","250","0.387383239581061","0.349403288376829","0.425363190785293","1"
"Big worries","1994","Baden-Württemberg","550","0.343998468109402","0.321665117392461","0.366331818826343","1"
"Big worries","1994","Bavaria","573","0.355679108133713","0.332111595821971","0.379246620445454","1"
"Big worries","1994","Berlin","236","0.448803038944527","0.407349002288851","0.490257075600203","1"
"Big worries","1994","Brandenburg","241","0.388082869337285","0.349315861010343","0.426849877664227","1"
"Big worries","1994","Mecklenburg-Western Pomerania","139","0.368911774244627","0.32226372604973","0.415559822439523","1"
"Big worries","1994","Saxony","436","0.383492949844038","0.355142719940778","0.411843179747298","1"
"Big worries","1994","Saxony-Anhalt","260","0.380343731733838","0.344507933082831","0.416179530384844","1"
"Big worries","1994","Thuringia","305","0.450874361932926","0.412999159942241","0.488749563923611","1"
"No worries","1994","Hamburg","11","","","","3"
"No worries","1994","Lower Saxony","65","0.0759950104064718","0.0592758628018559","0.0927141580110878","3"
"No worries","1994","Schleswig-Holstein","41","0.133716801819467","0.0942030200450912","0.173230583593843","3"
"No worries","1994","Bremen","7","","","","3"
"No worries","1994","North Rhine-Westphalia","170","0.0613332050173354","0.0518496234459998","0.070816786588671","3"
"No worries","1994","Hesse","93","0.0981457582109202","0.0789211224273737","0.117370393994467","3"
"No worries","1994","Rhineland-Palatinate,Saarland","31","0.0583015650738886","0.0400337930606872","0.0765693370870899","3"
"No worries","1994","Baden-Württemberg","204","0.0900739435444942","0.0766145390762125","0.103533348012776","3"
"No worries","1994","Bavaria","94","0.0631589295796802","0.051183701353374","0.0751341578059863","3"
"No worries","1994","Berlin","41","0.0731273409785443","0.0514285542056775","0.094826127751411","3"
"No worries","1994","Brandenburg","28","","","","3"
"No worries","1994","Mecklenburg-Western Pomerania","22","","","","3"
"No worries","1994","Saxony","68","0.0688410912415537","0.0540791101874059","0.0836030722957014","3"
"No worries","1994","Saxony-Anhalt","41","0.0828209718355603","0.0624762970683695","0.103165646602751","3"
"No worries","1994","Thuringia","23","","","","3"
"Some worries","1994","Hamburg","81","0.534390182342307","0.452056254465573","0.616724110219042","2"
"Some worries","1994","Lower Saxony","551","0.557010093473146","0.525669091097286","0.588351095849006","2"
"Some worries","1994","Bremen","37","0.449771329074294","0.345237717130908","0.55430494101768","2"
"Some worries","1994","Schleswig-Holstein","161","0.544449637260897","0.48663035239731","0.602268922124483","2"
"Some worries","1994","North Rhine-Westphalia","1335","0.556259638859578","0.536622777783765","0.57589649993539","2"
"Some worries","1994","Bavaria","918","0.581161962286607","0.55687321554063","0.605450709032585","2"
"Some worries","1994","Mecklenburg-Western Pomerania","250","0.581262139719922","0.533565881162152","0.628958398277692","2"
"Some worries","1994","Saxony","626","0.547665958914408","0.518646027663314","0.576685890165502","2"
"Some worries","1994","Saxony-Anhalt","404","0.536835296430602","0.500027332757401","0.573643260103803","2"
"Some worries","1994","Thuringia","335","0.510372745258484","0.472321589173363","0.548423901343606","2"
"Some worries","1994","Hesse","505","0.540320828531686","0.50811700449991","0.572524652563461","2"
"Some worries","1994","Rhineland-Palatinate,Saarland","351","0.55431519534505","0.515564289636211","0.59306610105389","2"
"Some worries","1994","Baden-Württemberg","984","0.565927588346103","0.542626042686363","0.589229134005844","2"
"Some worries","1994","Berlin","276","0.478069620076928","0.436436650721341","0.519702589432516","2"
"Some worries","1994","Brandenburg","338","0.561562020273418","0.522088424147009","0.601035616399828","2"
"Big worries","1995","Schleswig-Holstein","51","0.198715138067018","0.152306602281079","0.245123673852957","1"
"Big worries","1995","Hamburg","26","","","","1"
"Big worries","1995","Lower Saxony","296","0.308515554937625","0.280430837580261","0.33660027229499","1"
"Big worries","1995","Bremen","33","0.337605819679852","0.243009184052959","0.432202455306744","1"
"Big worries","1995","North Rhine-Westphalia","685","0.248190678357798","0.23150321189598","0.264878144819617","1"
"Big worries","1995","Hesse","240","0.226976433867461","0.200340186500076","0.253612681234846","1"
"Big worries","1995","Rhineland-Palatinate,Saarland","183","0.248818079298135","0.216995270933175","0.280640887663095","1"
"Big worries","1995","Baden-Württemberg","366","0.239143285200582","0.219448500747962","0.258838069653202","1"
"Big worries","1995","Bavaria","406","0.25368099670682","0.232868270999336","0.274493722414304","1"
"Big worries","1995","Berlin","153","0.277967594097091","0.241060036651813","0.314875151542369","1"
"Big worries","1995","Brandenburg","132","0.238544209491062","0.204037299643404","0.273051119338721","1"
"Big worries","1995","Mecklenburg-Western Pomerania","100","0.259905940178288","0.217709520351056","0.30210236000552","1"
"Big worries","1995","Saxony","294","0.264762779312413","0.238653974874603","0.290871583750222","1"
"Big worries","1995","Saxony-Anhalt","185","0.270707568994388","0.237506281565565","0.30390885642321","1"
"Big worries","1995","Thuringia","219","0.343909859425232","0.307364704135927","0.380455014714538","1"
"No worries","1995","Lower Saxony","123","0.121664866384024","0.10178776574964","0.141541967018408","3"
"No worries","1995","Hamburg","9","","","","3"
"No worries","1995","Schleswig-Holstein","51","0.148724013518823","0.107341710089813","0.190106316947832","3"
"No worries","1995","North Rhine-Westphalia","280","0.104682715708666","0.0928558464891019","0.11650958492823","3"
"No worries","1995","Hesse","114","0.122124429936893","0.101303311966131","0.142945547907654","3"
"No worries","1995","Rhineland-Palatinate,Saarland","91","0.135506915787108","0.110313534157939","0.160700297416276","3"
"No worries","1995","Brandenburg","50","0.0780449472966556","0.0563266110210525","0.0997632835722586","3"
"No worries","1995","Bremen","15","","","","3"
"No worries","1995","Baden-Württemberg","294","0.139083225890264","0.123106467775053","0.155059984005474","3"
"No worries","1995","Bavaria","223","0.132554904966362","0.116335248853343","0.14877456107938","3"
"No worries","1995","Berlin","67","0.131182757711777","0.103370101395431","0.158995414028123","3"
"No worries","1995","Mecklenburg-Western Pomerania","50","0.134371110557449","0.10155834262421","0.167183878490688","3"
"No worries","1995","Saxony","121","0.114626123020464","0.0957744485840362","0.133477797456891","3"
"No worries","1995","Saxony-Anhalt","52","0.0752803259454348","0.0555651949917248","0.0949954568991449","3"
"No worries","1995","Thuringia","34","0.0562592858873295","0.0385317164162489","0.07398685535841","3"
"Some worries","1995","Hamburg","97","0.691771914752942","0.612998677656214","0.770545151849669","2"
"Some worries","1995","Lower Saxony","620","0.569819578678351","0.539714877469147","0.599924279887555","2"
"Some worries","1995","Bremen","48","0.450098800950407","0.35057917481853","0.549618427082284","2"
"Some worries","1995","Mecklenburg-Western Pomerania","265","0.605722949264263","0.55870520316178","0.652740695366745","2"
"Some worries","1995","Saxony","682","0.620611097667124","0.591896888649912","0.649325306684336","2"
"Some worries","1995","Thuringia","396","0.599830854687438","0.562137747168813","0.637523962206063","2"
"Some worries","1995","Schleswig-Holstein","182","0.652560848414159","0.597182652181248","0.70793904464707","2"
"Some worries","1995","North Rhine-Westphalia","1609","0.647126605933536","0.628665916976867","0.665587294890204","2"
"Some worries","1995","Hesse","596","0.650899136195647","0.620586856632557","0.681211415758736","2"
"Some worries","1995","Rhineland-Palatinate,Saarland","435","0.615675004914758","0.579869479595632","0.651480530233884","2"
"Some worries","1995","Baden-Württemberg","1142","0.621773488909154","0.599383041006139","0.64416393681217","2"
"Some worries","1995","Bavaria","1050","0.613764098326818","0.590475153951568","0.637053042702069","2"
"Some worries","1995","Berlin","346","0.590849648191133","0.550343604153358","0.631355692228907","2"
"Some worries","1995","Brandenburg","404","0.683410843212282","0.645750156594687","0.721071529829878","2"
"Some worries","1995","Saxony-Anhalt","451","0.654012105060178","0.618467211548279","0.689556998572076","2"
"Big worries","1996","Schleswig-Holstein","109","0.39534634471132","0.338583014586552","0.452109674836088","1"
"Big worries","1996","Hamburg","51","0.466049194848791","0.37963012052385","0.552468269173732","1"
"Big worries","1996","Lower Saxony","474","0.480603218584413","0.45026729679073","0.510939140378096","1"
"Big worries","1996","Bremen","51","0.480537529091867","0.380069696714978","0.581005361468755","1"
"Big worries","1996","North Rhine-Westphalia","1046","0.424403456536229","0.405272458575975","0.443534454496482","1"
"Big worries","1996","Hesse","369","0.43223680075794","0.399979465948742","0.464494135567138","1"
"Big worries","1996","Rhineland-Palatinate,Saarland","280","0.401225040796651","0.364652984846147","0.437797096747155","1"
"Big worries","1996","Baden-Württemberg","668","0.449611570228914","0.426081873446872","0.473141267010956","1"
"Big worries","1996","Bavaria","708","0.478054395211069","0.454017621321837","0.502091169100301","1"
"Big worries","1996","Berlin","274","0.472360968281533","0.430447335960178","0.514274600602888","1"
"Big worries","1996","Brandenburg","243","0.416687439859079","0.377173224008909","0.456201655709248","1"
"Big worries","1996","Mecklenburg-Western Pomerania","142","0.405964084381939","0.357718595306332","0.454209573457546","1"
"Big worries","1996","Saxony","469","0.417357831092477","0.38836128289493","0.446354379290023","1"
"Big worries","1996","Saxony-Anhalt","293","0.436903759717258","0.39959615139007","0.474211368044445","1"
"Big worries","1996","Thuringia","325","0.50801636183238","0.469846590026562","0.546186133638198","1"
"No worries","1996","Lower Saxony","67","0.0627400071582374","0.0480163209482115","0.0774636933682632","3"
"No worries","1996","Schleswig-Holstein","38","0.110770384807768","0.0743332304592629","0.147207539156274","3"
"No worries","1996","Hamburg","5","","","","3"
"No worries","1996","Bremen","9","","","","3"
"No worries","1996","North Rhine-Westphalia","168","0.0546958988269939","0.0458944892117017","0.063497308442286","3"
"No worries","1996","Hesse","63","0.0899446368305993","0.0713149508231957","0.108574322838003","3"
"No worries","1996","Rhineland-Palatinate,Saarland","48","0.0699313613035963","0.0509023143769992","0.0889604082301935","3"
"No worries","1996","Brandenburg","27","","","","3"
"No worries","1996","Baden-Württemberg","161","0.0660792262675399","0.0543288861961672","0.0778295663389127","3"
"No worries","1996","Bavaria","102","0.0555650151872396","0.0445417146052332","0.066588315769246","3"
"No worries","1996","Berlin","30","0.0560246435957092","0.0367174247442907","0.0753318624471278","3"
"No worries","1996","Mecklenburg-Western Pomerania","34","0.0878102579089115","0.0600053299991215","0.115615185818701","3"
"No worries","1996","Saxony","58","0.0519996275761641","0.0389440697671655","0.0650551853851628","3"
"No worries","1996","Saxony-Anhalt","50","0.0700026655743639","0.050811058450382","0.0891942726983458","3"
"No worries","1996","Thuringia","24","","","","3"
"Some worries","1996","Hamburg","72","0.484879268382496","0.398299896949978","0.571458639815014","2"
"Some worries","1996","Lower Saxony","501","0.45665677425735","0.426412281010933","0.486901267503767","2"
"Some worries","1996","Bremen","35","0.351549777607026","0.25553943401356","0.447560121200492","2"
"Some worries","1996","Mecklenburg-Western Pomerania","222","0.50622565770915","0.457107407030675","0.555343908387624","2"
"Some worries","1996","Saxony","584","0.530642541331359","0.501296876328751","0.559988206333968","2"
"Some worries","1996","Thuringia","310","0.452984505705698","0.4149789688762","0.490990042535196","2"
"Some worries","1996","Schleswig-Holstein","138","0.493883270480911","0.435838491052834","0.551928049908988","2"
"Some worries","1996","North Rhine-Westphalia","1350","0.520900644636777","0.501564079906134","0.540237209367421","2"
"Some worries","1996","Hesse","474","0.477818562411461","0.445292895092376","0.510344229730546","2"
"Some worries","1996","Rhineland-Palatinate,Saarland","362","0.528843597899753","0.491598448591104","0.566088747208401","2"
"Some worries","1996","Baden-Württemberg","888","0.484309203503546","0.460670753563792","0.5079476534433","2"
"Some worries","1996","Bavaria","849","0.466380589601691","0.442375079388619","0.490386099814763","2"
"Some worries","1996","Berlin","241","0.471614388122758","0.429704272929233","0.513524503316282","2"
"Some worries","1996","Brandenburg","328","0.537885893149978","0.497926655930621","0.577845130369335","2"
"Some worries","1996","Saxony-Anhalt","336","0.493093574708379","0.455488905417292","0.530698243999465","2"
"Big worries","1997","Schleswig-Holstein","103","0.406631461037919","0.347931921106509","0.465331000969329","1"
"Big worries","1997","Hamburg","64","0.527402555709624","0.439882036811856","0.614923074607391","1"
"Big worries","1997","Lower Saxony","447","0.474883311910526","0.444548305541441","0.505218318279611","1"
"Big worries","1997","Bremen","55","0.567156419382892","0.466994859210299","0.667317979555484","1"
"Big worries","1997","North Rhine-Westphalia","1187","0.491958781138863","0.472427968387327","0.5114895938904","1"
"Big worries","1997","Hesse","378","0.459005321081014","0.425485661239247","0.492524980922781","1"
"Big worries","1997","Rhineland-Palatinate,Saarland","321","0.46389241556992","0.42718451174974","0.500600319390099","1"
"Big worries","1997","Baden-Württemberg","667","0.440357163837417","0.416882762861794","0.46383156481304","1"
"Big worries","1997","Bavaria","777","0.500415407495931","0.476112531281394","0.524718283710469","1"
"Big worries","1997","Berlin","260","0.500171158557834","0.45681931010294","0.543523007012727","1"
"Big worries","1997","Brandenburg","284","0.501094211438108","0.461086709937348","0.541101712938868","1"
"Big worries","1997","Mecklenburg-Western Pomerania","176","0.50222565687345","0.452410866143125","0.552040447603776","1"
"Big worries","1997","Saxony","547","0.487885877112574","0.458238978265074","0.517532775960075","1"
"Big worries","1997","Saxony-Anhalt","379","0.595566119081018","0.558320608584764","0.632811629577272","1"
"Big worries","1997","Thuringia","395","0.607936950765449","0.570718817351346","0.645155084179552","1"
"No worries","1997","Schleswig-Holstein","33","0.0969563036538033","0.0615961324722623","0.132316474835344","3"
"No worries","1997","Hamburg","1","","","","3"
"No worries","1997","Lower Saxony","48","0.0367823698896804","0.0253481960301157","0.0482165437492452","3"
"No worries","1997","Bremen","8","","","","3"
"No worries","1997","North Rhine-Westphalia","122","0.0407259591805056","0.0330042491261092","0.048447669234902","3"
"No worries","1997","Hesse","58","0.0904000026462938","0.0711112700374253","0.109688735255162","3"
"No worries","1997","Rhineland-Palatinate,Saarland","45","0.0638909926921303","0.0458895213492393","0.0818924640350213","3"
"No worries","1997","Brandenburg","26","","","","3"
"No worries","1997","Baden-Württemberg","127","0.048554990352832","0.0383914434979846","0.0587185372076793","3"
"No worries","1997","Bavaria","67","0.0350437278146995","0.0261055953575744","0.0439818602718246","3"
"No worries","1997","Berlin","20","","","","3"
"No worries","1997","Mecklenburg-Western Pomerania","16","","","","3"
"No worries","1997","Saxony","30","0.0308033256830111","0.020555268659788","0.0410513827062343","3"
"No worries","1997","Saxony-Anhalt","21","","","","3"
"No worries","1997","Thuringia","7","","","","3"
"Some worries","1997","Hamburg","60","0.457380056288265","0.370046816320288","0.544713296256242","2"
"Some worries","1997","Lower Saxony","546","0.488334318199793","0.457969233717154","0.518699402682433","2"
"Some worries","1997","Bremen","31","0.31508627520142","0.221175193738964","0.408997356663876","2"
"Some worries","1997","Mecklenburg-Western Pomerania","195","0.459088200132012","0.409439955121626","0.508736445142398","2"
"Some worries","1997","Saxony","515","0.481310797204414","0.451675916875995","0.510945677532834","2"
"Some worries","1997","Thuringia","259","0.385065409382","0.347969239084345","0.422161579679656","2"
"Some worries","1997","Schleswig-Holstein","133","0.496412235308278","0.436663216940443","0.556161253676113","2"
"Some worries","1997","North Rhine-Westphalia","1208","0.467315259680631","0.447823699977076","0.486806819384187","2"
"Some worries","1997","Hesse","413","0.450594676272692","0.41712637222515","0.484062980320235","2"
"Some worries","1997","Rhineland-Palatinate,Saarland","343","0.47221659173795","0.43546945873465","0.50896372474125","2"
"Some worries","1997","Baden-Württemberg","924","0.511087845809751","0.487450445799051","0.534725245820452","2"
"Some worries","1997","Bavaria","782","0.464540864689369","0.440299171600776","0.488782557777963","2"
"Some worries","1997","Berlin","231","0.455520038427194","0.412340068580508","0.49870000827388","2"
"Some worries","1997","Brandenburg","290","0.453850020081717","0.414013205306422","0.493686834857012","2"
"Some worries","1997","Saxony-Anhalt","267","0.369728667490626","0.333094146797098","0.406363188184154","2"
"Big worries","1998","Schleswig-Holstein","106","0.327402557847982","0.278449550397819","0.376355565298145","1"
"Big worries","1998","Hamburg","47","0.320011598482934","0.24633639521904","0.393686801746827","1"
"Big worries","1998","Lower Saxony","450","0.387905764138975","0.360336210840381","0.41547531743757","1"
"Big worries","1998","Bremen","49","0.468599028028576","0.370794276306119","0.566403779751034","1"
"Big worries","1998","North Rhine-Westphalia","1219","0.42996502222212","0.411782864756912","0.448147179687328","1"
"Big worries","1998","Hesse","406","0.450090953988956","0.418454932448826","0.481726975529085","1"
"Big worries","1998","Rhineland-Palatinate,Saarland","330","0.384976035964882","0.351299782149225","0.418652289780539","1"
"Big worries","1998","Baden-Württemberg","592","0.369156390856049","0.347016131389383","0.391296650322715","1"
"Big worries","1998","Bavaria","742","0.408255182331775","0.385989897587355","0.430520467076194","1"
"Big worries","1998","Berlin","261","0.493802369950015","0.451197730560896","0.536407009339135","1"
"Big worries","1998","Brandenburg","296","0.494549295087399","0.455226309165939","0.533872281008859","1"
"Big worries","1998","Mecklenburg-Western Pomerania","176","0.455492073667876","0.407227446910644","0.503756700425109","1"
"Big worries","1998","Saxony","577","0.488888487089994","0.460439390264253","0.517337583915735","1"
"Big worries","1998","Saxony-Anhalt","383","0.567029983694156","0.530059471378611","0.6040004960097","1"
"Big worries","1998","Thuringia","435","0.606915917605277","0.571604803982621","0.642227031227934","1"
"No worries","1998","Hamburg","5","","","","3"
"No worries","1998","Schleswig-Holstein","66","0.151631691272382","0.114216502023038","0.189046880521726","3"
"No worries","1998","Lower Saxony","74","0.0637433545970245","0.0499213070613363","0.0775654021327128","3"
"No worries","1998","Bremen","13","","","","3"
"No worries","1998","North Rhine-Westphalia","173","0.0555411245841474","0.0471295566041183","0.0639526925641766","3"
"No worries","1998","Hesse","71","0.0789132213571261","0.0617692493563978","0.0960571933578544","3"
"No worries","1998","Rhineland-Palatinate,Saarland","48","0.0736186717225747","0.0555448584100371","0.0916924850351124","3"
"No worries","1998","Brandenburg","27","","","","3"
"No worries","1998","Baden-Württemberg","209","0.0914061221811872","0.0781843642367114","0.104627880125663","3"
"No worries","1998","Bavaria","139","0.078647993199637","0.0664538361328634","0.0908421502664105","3"
"No worries","1998","Berlin","24","","","","3"
"No worries","1998","Mecklenburg-Western Pomerania","15","","","","3"
"No worries","1998","Saxony","50","0.0478569783012891","0.0357082875316661","0.0600056690709121","3"
"No worries","1998","Saxony-Anhalt","25","","","","3"
"No worries","1998","Thuringia","27","","","","3"
"Some worries","1998","Hamburg","102","0.6568829151271","0.581901628980022","0.731864201274177","2"
