"plh0032","year","education","n","percent","lower_confidence","upper_confidence"
"Some worries","1988","college entrance qualification","750","0.636008215627337","0.608485505502541","0.663530925752133"
"Some worries","1988","lower secondary degree","2715","0.550911855426392","0.536907496261013","0.564916214591772"
"Some worries","1988","no degree/no degree yet","501","0.544110009462244","0.511498757468948","0.576721261455539"
"Some worries","1988","Other degree","626","0.575093671894322","0.54532112383994","0.604866219948703"
"Some worries","1988","secondary school degree","1116","0.642029000029955","0.619606342679868","0.664451657380043"
"Big worries","1989","college entrance qualification","120","0.102030751915822","0.084840252817812","0.119221251013832"
"Big worries","1989","lower secondary degree","947","0.210316577027549","0.198566428133072","0.222066725922027"
"Big worries","1989","no degree/no degree yet","128","0.15077229386816","0.126871112702678","0.174673475033643"
"Big worries","1989","Other degree","177","0.196409580018438","0.171920570385636","0.220898589651241"
"Big worries","1989","secondary school degree","235","0.13859707217479","0.122157618919251","0.155036525430329"
"No worries","1989","college entrance qualification","360","0.299367075645708","0.27335712675886","0.325377024532556"
"No worries","1989","lower secondary degree","959","0.204822794764502","0.193186861772789","0.216458727756215"
"No worries","1989","no degree/no degree yet","285","0.36507490650616","0.332916186651403","0.397233626360917"
"No worries","1989","Other degree","262","0.259745462180957","0.232716022871419","0.286774901490496"
"No worries","1989","secondary school degree","453","0.276558586550534","0.255277077186483","0.297840095914585"
"Some worries","1989","college entrance qualification","711","0.59860217243847","0.57076347804546","0.62644086683148"
"Some worries","1989","lower secondary degree","2715","0.584860628207948","0.570653599374885","0.599067657041012"
"Some worries","1989","no degree/no degree yet","448","0.48415279962568","0.450771881467699","0.517533717783661"
"Some worries","1989","Other degree","572","0.543844957800604","0.513142983324762","0.574546932276446"
"Some worries","1989","secondary school degree","1009","0.584844341274676","0.561400282747587","0.608288399801766"
"Big worries","1990","college entrance qualification","365","0.163777966587016","0.146364433635002","0.18119149953903"
"Big worries","1990","lower secondary degree","1626","0.242232568166425","0.231605808016105","0.252859328316745"
"Big worries","1990","no degree/no degree yet","133","0.163846468687782","0.139335662557927","0.188357274817638"
"Big worries","1990","Other degree","167","0.18077670073981","0.157521901377817","0.204031500101802"
"Big worries","1990","secondary school degree","983","0.21610552617059","0.202848901125053","0.229362151216127"
"No worries","1990","college entrance qualification","521","0.34822107040932","0.325804145714859","0.370637995103781"
"No worries","1990","lower secondary degree","1297","0.232112118795357","0.221640484696869","0.242583752893844"
"No worries","1990","no degree/no degree yet","273","0.330744119842261","0.29958837046385","0.361899869220673"
"No worries","1990","Other degree","303","0.278978707241027","0.25187680371769","0.306080610764364"
"No worries","1990","secondary school degree","691","0.236712534472977","0.223021825835388","0.250403243110567"
"Some worries","1990","college entrance qualification","849","0.488000963003664","0.464480641005291","0.511521285002038"
"Some worries","1990","lower secondary degree","3321","0.525655313038218","0.513269794512033","0.538040831564403"
"Some worries","1990","no degree/no degree yet","470","0.505409411469956","0.472300826152436","0.538517996787477"
"Some worries","1990","Other degree","582","0.540244592019164","0.510128483151365","0.570360700886962"
"Some worries","1990","secondary school degree","2029","0.547181939356433","0.531149523017343","0.563214355695522"
"Big worries","1991","college entrance qualification","451","0.211940391389212","0.192754331411269","0.231126451367155"
"Big worries","1991","lower secondary degree","1644","0.247840013721784","0.236938812592326","0.258741214851242"
"Big worries","1991","no degree/no degree yet","128","0.148759620784984","0.124921070088102","0.172598171481865"
"Big worries","1991","Other degree","174","0.19522832719187","0.170974394512852","0.219482259870888"
"Big worries","1991","secondary school degree","1205","0.28289217254073","0.268294342336263","0.297490002745196"
"No worries","1991","college entrance qualification","332","0.225869758328279","0.206239073165733","0.245500443490826"
"No worries","1991","lower secondary degree","987","0.175425158774301","0.16582243345253","0.185027884096073"
"No worries","1991","no degree/no degree yet","256","0.285917145291749","0.255647619934404","0.316186670649094"
"No worries","1991","Other degree","276","0.241449388124211","0.215262749998797","0.267636026249626"
"No worries","1991","secondary school degree","520","0.179040620388384","0.166614881236012","0.191466359540756"
"Some worries","1991","college entrance qualification","960","0.562189850282508","0.538899082219431","0.585480618345586"
"Some worries","1991","lower secondary degree","3395","0.576734827503915","0.564260191453585","0.589209463554244"
"Some worries","1991","no degree/no degree yet","472","0.565323233923267","0.532115224800631","0.598531243045904"
"Some worries","1991","Other degree","576","0.563322284683919","0.532974052968124","0.593670516399713"
"Some worries","1991","secondary school degree","1932","0.538067207070886","0.521908996251003","0.55422541789077"
"Big worries","1992","college entrance qualification","388","0.199177006889698","0.180400661180486","0.217953352598909"
"Big worries","1992","lower secondary degree","1741","0.291484496080316","0.279805156092738","0.303163836067894"
"Big worries","1992","no degree/no degree yet","168","0.192688862790262","0.166142871741926","0.219234853838597"
"Big worries","1992","Other degree","244","0.242139811749718","0.215602391673246","0.268677231826191"
"Big worries","1992","secondary school degree","997","0.261844888345974","0.247473639499346","0.276216137192602"
"No worries","1992","college entrance qualification","255","0.157095940736225","0.139988117305715","0.174203764166735"
"No worries","1992","lower secondary degree","744","0.134984542196392","0.126202614740311","0.143766469652473"
"No worries","1992","no degree/no degree yet","224","0.266466815617049","0.236710331638784","0.296223299595315"
"No worries","1992","Other degree","220","0.220153441797736","0.194485067008581","0.245821816586891"
"No worries","1992","secondary school degree","439","0.141912454269337","0.130505368724443","0.153319539814231"
"Some worries","1992","college entrance qualification","1095","0.643727052374077","0.621212386372761","0.666241718375394"
"Some worries","1992","lower secondary degree","3331","0.573530961723292","0.560820595047937","0.586241328398646"
"Some worries","1992","no degree/no degree yet","456","0.540844321592689","0.507304072636529","0.574384570548848"
"Some worries","1992","Other degree","537","0.537706746452546","0.506820682039391","0.5685928108657"
"Some worries","1992","secondary school degree","2159","0.596242657384689","0.580203912397182","0.612281402372196"
"Big worries","1993","college entrance qualification","668","0.377839525122153","0.35527123660391","0.400407813640396"
"Big worries","1993","lower secondary degree","2458","0.433227123071936","0.420328088365774","0.446126157778098"
"Big worries","1993","no degree/no degree yet","241","0.286681857688011","0.255861542470576","0.317502172905446"
"Big worries","1993","Other degree","335","0.377120704967407","0.346636097165494","0.407605312769319"
"Big worries","1993","secondary school degree","1332","0.368228643596847","0.352406958626286","0.384050328567407"
"No worries","1993","college entrance qualification","86","0.0435573825774298","0.0340567161493061","0.0530580490055535"
"No worries","1993","lower secondary degree","360","0.0687837078445167","0.0621955660635342","0.0753718496254993"
"No worries","1993","no degree/no degree yet","125","0.152124559180245","0.127647398963577","0.176601719396914"
"No worries","1993","Other degree","123","0.121634002532962","0.10107491986749","0.142193085198434"
"No worries","1993","secondary school degree","184","0.0503605022049078","0.0431868817687737","0.057534122641042"
"Some worries","1993","college entrance qualification","1019","0.578603092300418","0.555618872268775","0.60158731233206"
"Some worries","1993","lower secondary degree","2851","0.497989169083547","0.484973654151739","0.511004684015355"
"Some worries","1993","no degree/no degree yet","461","0.561193583131743","0.527372448795786","0.595014717467701"
"Some worries","1993","Other degree","513","0.501245292499631","0.469796271288516","0.532694313710746"
"Some worries","1993","secondary school degree","2054","0.581410854198246","0.565228208272175","0.597593500124316"
"Big worries","1994","college entrance qualification","618","0.316729616791929","0.295357229628851","0.338102003955007"
"Big worries","1994","lower secondary degree","2228","0.402589787201623","0.389621833192705","0.415557741210542"
"Big worries","1994","no degree/no degree yet","243","0.305571376328948","0.274176015538617","0.336966737119278"
"Big worries","1994","Other degree","295","0.3505981047428","0.319372315264065","0.381823894221536"
"Big worries","1994","secondary school degree","1303","0.371011746784101","0.35503736301842","0.386986130549783"
"No worries","1994","college entrance qualification","108","0.0672433177806286","0.055737403129019","0.0787492324322383"
"No worries","1994","lower secondary degree","354","0.0697089598697455","0.0629752021894536","0.0764427175500375"
"No worries","1994","no degree/no degree yet","122","0.149052842685147","0.124780216711405","0.173325468658889"
"No worries","1994","Other degree","111","0.114253033022815","0.0934349577073464","0.135071108338283"
"No worries","1994","secondary school degree","197","0.0614728913302242","0.0535300799937733","0.0694157026666751"
"Some worries","1994","college entrance qualification","1094","0.616027065427442","0.593682979118084","0.6383711517368"
"Some worries","1994","lower secondary degree","2912","0.527701252928631","0.514500271415107","0.540902234442155"
"Some worries","1994","no degree/no degree yet","462","0.545375780985905","0.511439086072915","0.579312475898896"
"Some worries","1994","Other degree","491","0.535148862234385","0.502509164980683","0.567788559488087"
"Some worries","1994","secondary school degree","2013","0.567515361885674","0.551132748969964","0.583897974801385"
"Big worries","1995","college entrance qualification","388","0.201615178702702","0.183631774928902","0.219598582476502"
"Big worries","1995","lower secondary degree","1539","0.286726167758567","0.27465539816906","0.298796937348075"
"Big worries","1995","no degree/no degree yet","189","0.203641034189729","0.176520797855703","0.230761270523754"
"Big worries","1995","Other degree","283","0.246067638337283","0.221323915402739","0.270811361271827"
"Big worries","1995","secondary school degree","890","0.248018306332405","0.233859836500737","0.262176776164073"
"No worries","1995","college entrance qualification","261","0.144657171534077","0.128890346769014","0.16042399629914"
"No worries","1995","lower secondary degree","541","0.101506702686039","0.093445906685467","0.109567498686611"
"No worries","1995","no degree/no degree yet","183","0.21168257192404","0.184172007443931","0.239193136404148"
"No worries","1995","Other degree","171","0.170628385810065","0.149017536970082","0.192239234650048"
"No worries","1995","secondary school degree","355","0.107541524521352","0.0973848176067996","0.117698231435905"
"Some worries","1995","college entrance qualification","1263","0.653727649763221","0.632401547795212","0.67505375173123"
"Some worries","1995","lower secondary degree","3312","0.611767129555394","0.598759074391873","0.624775184718914"
"Some worries","1995","no degree/no degree yet","475","0.584676393886232","0.551490197888986","0.617862589883477"
"Some worries","1995","Other degree","710","0.583303975852652","0.554981660927851","0.611626290777452"
"Some worries","1995","secondary school degree","2329","0.644440169146243","0.628746717851494","0.660133620440991"
"Big worries","1996","college entrance qualification","807","0.422056213787844","0.399930103490714","0.444182324084975"
"Big worries","1996","lower secondary degree","2434","0.478869817332005","0.465394031319468","0.492345603344542"
"Big worries","1996","no degree/no degree yet","245","0.317821028325852","0.28597047432603","0.349671582325675"
"Big worries","1996","Other degree","368","0.309169807269728","0.281796629105368","0.336542985434087"
"Big worries","1996","secondary school degree","1517","0.442449598135503","0.426188942234806","0.458710254036199"
"No worries","1996","college entrance qualification","90","0.0445231394045157","0.0352829664332137","0.0537633123758178"
"No worries","1996","lower secondary degree","311","0.0611480946419901","0.0546846762374839","0.0676115130464964"
"No worries","1996","no degree/no degree yet","138","0.170373409307341","0.144656501310182","0.1960903173045"
"No worries","1996","Other degree","131","0.154265989949626","0.132871939065261","0.17566004083399"
"No worries","1996","secondary school degree","174","0.0452427047131696","0.038438382621277","0.0520470268050621"
"Some worries","1996","college entrance qualification","1017","0.53342064680764","0.511070787504938","0.555770506110342"
"Some worries","1996","lower secondary degree","2534","0.459982088026005","0.446537521550391","0.473426654501619"
"Some worries","1996","no degree/no degree yet","438","0.511805562366807","0.477613489789895","0.545997634943719"
"Some worries","1996","Other degree","596","0.536564202780647","0.507028543632129","0.566099861929165"
"Some worries","1996","secondary school degree","1893","0.512307697151328","0.495943206902974","0.528672187399681"
"Big worries","1997","college entrance qualification","870","0.456711037050987","0.434539521474031","0.478882552627944"
"Big worries","1997","lower secondary degree","2664","0.521557429821943","0.507926317303736","0.53518854234015"
"Big worries","1997","no degree/no degree yet","262","0.349426024302924","0.316631899646187","0.38222014895966"
"Big worries","1997","Other degree","367","0.341341796130282","0.312228874822925","0.370454717437638"
"Big worries","1997","secondary school degree","1728","0.499735809420307","0.483276564226738","0.516195054613877"
"No worries","1997","college entrance qualification","75","0.0403466963176032","0.0315883854178437","0.0491050072173627"
"No worries","1997","lower secondary degree","220","0.0437282553309955","0.0381482185187936","0.0493082921431973"
"No worries","1997","no degree/no degree yet","95","0.128530485342315","0.105510807053996","0.151550163630635"
"No worries","1997","Other degree","99","0.107103855038138","0.0881165195332628","0.126091190543013"
"No worries","1997","secondary school degree","108","0.0282827274320658","0.0228255185591116","0.03373993630502"
"Some worries","1997","college entrance qualification","994","0.502942266631409","0.480687570365436","0.525196962897383"
"Some worries","1997","lower secondary degree","2275","0.434714314847061","0.421187321023012","0.448241308671111"
"Some worries","1997","no degree/no degree yet","455","0.522043490354761","0.487686302521519","0.556400678188003"
"Some worries","1997","Other degree","553","0.551554348831581","0.521018495285796","0.582090202377365"
"Some worries","1997","secondary school degree","1709","0.471981463147627","0.455548078258429","0.488414848036825"
"Big worries","1998","college entrance qualification","834","0.365258106342251","0.345183341465071","0.385332871219431"
"Big worries","1998","lower secondary degree","2625","0.470699543509924","0.457667150937786","0.483731936082061"
"Big worries","1998","no degree/no degree yet","234","0.299618514857171","0.268032556203926","0.331204473510417"
"Big worries","1998","Other degree","331","0.36754104528098","0.337538275401686","0.397543815160275"
"Big worries","1998","secondary school degree","1768","0.437451429070818","0.42184436539237","0.453058492749267"
"No worries","1998","college entrance qualification","150","0.0693117567817161","0.0587226940442186","0.0799008195192136"
"No worries","1998","lower secondary degree","310","0.0582792842039882","0.0521625543905371","0.0643960140174392"
"No worries","1998","no degree/no degree yet","121","0.144382784465059","0.120147960231526","0.168617608698593"
"No worries","1998","Other degree","127","0.131706999264503","0.110662924666961","0.152751073862044"
"No worries","1998","secondary school degree","186","0.0561416175708829","0.0488993903076341","0.0633838448341317"
"Some worries","1998","college entrance qualification","1226","0.565430136876032","0.544763432228157","0.586096841523908"
"Some worries","1998","lower secondary degree","2700","0.471021172286088","0.457988289473603","0.484054055098573"
"Some worries","1998","no degree/no degree yet","453","0.555998700677769","0.52173995803898","0.590257443316558"
"Some worries","1998","Other degree","534","0.500751955454517","0.469637531272022","0.531866379637012"
"Some worries","1998","secondary school degree","1927","0.506406953358299","0.49067760914936","0.522136297567238"
"Big worries","1999","college entrance qualification","438","0.210032787962659","0.193126675987551","0.226938899937768"
"Big worries","1999","lower secondary degree","1590","0.286338031742304","0.274404217295069","0.298271846189538"
"Big worries","1999","no degree/no degree yet","141","0.196077350025811","0.168070756541502","0.22408394351012"
"Big worries","1999","Other degree","261","0.334334478745984","0.304095933057534","0.364573024434434"
"Big worries","1999","secondary school degree","971","0.256098729623538","0.242332870570272","0.269864588676805"
"No worries","1999","college entrance qualification","248","0.116225970756694","0.102923942434278","0.12952799907911"
"No worries","1999","lower secondary degree","499","0.0910746682974232","0.0834791679255411","0.0986701686693053"
"No worries","1999","no degree/no degree yet","150","0.203018998822682","0.174644266971443","0.231393730673921"
"No worries","1999","Other degree","132","0.136100640961326","0.114121842498177","0.158079439424476"
"No worries","1999","secondary school degree","298","0.0823183008553455","0.0736499558037262","0.0909866459069647"
"Some worries","1999","college entrance qualification","1544","0.673741241280646","0.654282115941109","0.693200366620183"
"Some worries","1999","lower secondary degree","3423","0.622587299960273","0.609790485584202","0.635384114336344"
"Some worries","1999","no degree/no degree yet","481","0.600903651151507","0.566359005706072","0.635448296596942"
"Some worries","1999","Other degree","542","0.52956488029269","0.497572117832398","0.561557642752981"
"Some worries","1999","secondary school degree","2593","0.661582969521116","0.646659829290845","0.676506109751388"
"Big worries","2000","college entrance qualification","767","0.154769691000116","0.144450311334693","0.165089070665538"
"Big worries","2000","lower secondary degree","2450","0.244391532257774","0.23592577422185","0.252857290293698"
"Big worries","2000","no degree/no degree yet","129","0.152226583896122","0.128834487766439","0.175618680025805"
"Big worries","2000","Other degree","271","0.182364090035789","0.163040622950598","0.201687557120981"
"Big worries","2000","secondary school degree","1661","0.231485819254508","0.221564654839226","0.24140698366979"
"No worries","2000","college entrance qualification","1001","0.220461972543861","0.208634046518335","0.232289898569387"
"No worries","2000","lower secondary degree","1472","0.152878884637221","0.145789298677294","0.159968470597149"
"No worries","2000","no degree/no degree yet","251","0.271288863957377","0.242336923372717","0.300240804542038"
"No worries","2000","Other degree","369","0.247460136796475","0.225865157569882","0.269055116023069"
"No worries","2000","secondary school degree","958","0.149381003342042","0.140996260775178","0.157765745908905"
"Some worries","2000","college entrance qualification","2951","0.624768336456024","0.610953926266329","0.638582746645719"
"Some worries","2000","lower secondary degree","5976","0.602729583105005","0.593089545382746","0.612369620827264"
"Some worries","2000","no degree/no degree yet","526","0.5764845521465","0.544310003942275","0.608659100350725"
"Some worries","2000","Other degree","894","0.570175773167735","0.545402394751192","0.594949151584278"
"Some worries","2000","secondary school degree","4324","0.61913317740345","0.607710889084023","0.630555465722877"
"Big worries","2001","college entrance qualification","667","0.139229874711656","0.129036757342594","0.149422992080719"
"Big worries","2001","lower secondary degree","2012","0.230297434868718","0.221458083196422","0.239136786541015"
"Big worries","2001","no degree/no degree yet","118","0.140577418223072","0.117414077303312","0.163740759142832"
"Big worries","2001","Other degree","214","0.16923739066164","0.149287303456949","0.189187477866331"
"Big worries","2001","secondary school degree","1493","0.224951044159237","0.214731628929994","0.23517045938848"
"No worries","2001","college entrance qualification","944","0.219534572594772","0.207346767162452","0.231722378027092"
"No worries","2001","lower secondary degree","1401","0.169574504705163","0.161695978007728","0.177453031402598"
"No worries","2001","no degree/no degree yet","311","0.354675140986218","0.322793210546004","0.386557071426432"
"No worries","2001","Other degree","317","0.240075513982514","0.217349811325981","0.262801216639047"
"No worries","2001","secondary school degree","915","0.152600432418237","0.143799281417448","0.161401583419026"
"Some worries","2001","college entrance qualification","2820","0.641235552693572","0.627113081024247","0.655358024362896"
"Some worries","2001","lower secondary degree","5302","0.600128060426118","0.589843237312285","0.610412883539952"
"Some worries","2001","no degree/no degree yet","436","0.50474744079071","0.47142855542348","0.53806632615794"
"Some worries","2001","Other degree","826","0.590687095355846","0.564525475714562","0.61684871499713"
"Some worries","2001","secondary school degree","4005","0.622448523422526","0.610583809308847","0.634313237536204"
"Big worries","2002","college entrance qualification","1671","0.290856862454539","0.2789587779993","0.302754946909777"
"Big worries","2002","lower secondary degree","3002","0.361649671890377","0.351334061673292","0.371965282107461"
"Big worries","2002","no degree/no degree yet","160","0.183066852390694","0.157815548305515","0.208318156475872"
"Big worries","2002","Other degree","330","0.272914765398024","0.248764802035507","0.297064728760541"
"Big worries","2002","secondary school degree","2481","0.376781059696814","0.365170985952752","0.388391133440875"
"No worries","2002","college entrance qualification","550","0.0922421119331952","0.0846612240767681","0.0998229997896224"
"No worries","2002","lower secondary degree","702","0.0867560619072722","0.0807128940571751","0.0927992297573693"
"No worries","2002","no degree/no degree yet","216","0.226671645017673","0.199333675121833","0.254009614913513"
"No worries","2002","Other degree","186","0.168422072737778","0.14813304304325","0.188711102432306"
"No worries","2002","secondary school degree","473","0.0770304824805007","0.070642038175596","0.0834189267854053"
"Some worries","2002","college entrance qualification","3376","0.616901025612266","0.604165007196724","0.629637044027808"
"Some worries","2002","lower secondary degree","4630","0.551594266202351","0.540916834721779","0.562271697682924"
"Some worries","2002","no degree/no degree yet","525","0.590261502591634","0.558149949548884","0.622373055634383"
"Some worries","2002","Other degree","791","0.558663161864198","0.531743450168657","0.585582873559739"
"Some worries","2002","secondary school degree","3738","0.546188457822686","0.534260141355472","0.5581167742899"
"Big worries","2003","college entrance qualification","2981","0.545671587401838","0.53242942807685","0.558913746726826"
"Big worries","2003","lower secondary degree","4385","0.557871019978337","0.546929843495536","0.568812196461138"
"Big worries","2003","no degree/no degree yet","319","0.368386444560524","0.336731379864183","0.400041509256866"
"Big worries","2003","Other degree","541","0.453868402465052","0.426078937883623","0.481657867046481"
"Big worries","2003","secondary school degree","3837","0.590028936916925","0.578028027177219","0.602029846656631"
"No worries","2003","college entrance qualification","187","0.035415151950031","0.0304995923953322","0.0403307115047298"
"No worries","2003","lower secondary degree","363","0.0469537025051725","0.0422933952297898","0.0516140097805551"
"No worries","2003","no degree/no degree yet","130","0.156548789601983","0.132702517030733","0.180395062173234"
"No worries","2003","Other degree","113","0.109981662972416","0.0925183687519215","0.127444957192911"
"No worries","2003","secondary school degree","182","0.0289675554075345","0.02487519659254","0.033059914222529"
"Some worries","2003","college entrance qualification","2263","0.418913260648131","0.405791541862418","0.432034979433845"
"Some worries","2003","lower secondary degree","3167","0.395175277516491","0.384404866368181","0.4059456886648"
"Some worries","2003","no degree/no degree yet","443","0.475064765837492","0.442293370247685","0.507836161427299"
"Some worries","2003","Other degree","579","0.436149934562532","0.408469922430489","0.463829946694575"
"Some worries","2003","secondary school degree","2433","0.38100350767554","0.3691537493607","0.392853265990381"
"Big worries","2004","college entrance qualification","2464","0.475822257514969","0.462472292560556","0.489172222469381"
"Big worries","2004","lower secondary degree","3972","0.521675681849721","0.510410197323037","0.532941166376405"
"Big worries","2004","no degree/no degree yet","267","0.331972175946165","0.301171656486319","0.362772695406011"
"Big worries","2004","Other degree","467","0.404070963869642","0.376084422083801","0.432057505655483"
"Big worries","2004","secondary school degree","3345","0.546583200361154","0.534276607136892","0.558889793585416"
"No worries","2004","college entrance qualification","282","0.0488802039909849","0.043116487951968","0.0546439200300019"
"No worries","2004","lower secondary degree","416","0.0563744026540795","0.0511728957188376","0.0615759095893214"
"No worries","2004","no degree/no degree yet","143","0.180133162695055","0.154998189881612","0.205268135508499"
"No worries","2004","Other degree","106","0.0852179203694075","0.0692940940477961","0.101141746691019"
"No worries","2004","secondary school degree","268","0.0420053640842332","0.0370463559801586","0.0469643721883078"
"Some worries","2004","college entrance qualification","2630","0.475297538494046","0.461948259972049","0.488646817016044"
"Some worries","2004","lower secondary degree","3165","0.4219499154962","0.410812061120851","0.433087769871548"
"Some worries","2004","no degree/no degree yet","488","0.48789466135878","0.455201824495626","0.520587498221934"
"Some worries","2004","Other degree","608","0.510711115760951","0.48220136161388","0.539220869908022"
"Some worries","2004","secondary school degree","2673","0.411411435554613","0.399246635018977","0.423576236090249"
"Big worries","2005","college entrance qualification","2575","0.503494265074716","0.489890295424402","0.51709823472503"
"Big worries","2005","lower secondary degree","4072","0.569893752564211","0.55837526356489","0.581412241563533"
"Big worries","2005","no degree/no degree yet","297","0.380417242137901","0.348734367395891","0.412100116879912"
