"plh0032","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2015","Mecklenburg-Western Pomerania","in school","","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","inadequately","2","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","general elemantary","4","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","middle vocational","56","0.183664899761508","0.138945170521596","0.22838462900142"
"Big worries","2015","Mecklenburg-Western Pomerania","vocational + Abi","3","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","higher vocational","4","","",""
"Big worries","2015","Mecklenburg-Western Pomerania","higher education","14","","",""
"Big worries","2015","Saxony","in school","1","","",""
"Big worries","2015","Saxony","inadequately","2","","",""
"Big worries","2015","Saxony","general elemantary","20","","",""
"Big worries","2015","Saxony","middle vocational","117","0.156936007760965","0.131360212170887","0.182511803351042"
"Big worries","2015","Saxony","vocational + Abi","4","","",""
"Big worries","2015","Saxony","higher vocational","24","","",""
"Big worries","2015","Saxony","higher education","42","0.0938467794788329","0.0655505534833547","0.122143005474311"
"Big worries","2015","Saxony-Anhalt","in school","","","",""
"Big worries","2015","Saxony-Anhalt","inadequately","3","","",""
"Big worries","2015","Saxony-Anhalt","general elemantary","12","","",""
"Big worries","2015","Saxony-Anhalt","middle vocational","75","0.175269293956321","0.140749822815742","0.2097887650969"
"Big worries","2015","Saxony-Anhalt","vocational + Abi","8","","",""
"Big worries","2015","Saxony-Anhalt","higher vocational","12","","",""
"Big worries","2015","Saxony-Anhalt","higher education","22","","",""
"Big worries","2015","Thuringia","in school","","","",""
"Big worries","2015","Thuringia","inadequately","1","","",""
"Big worries","2015","Thuringia","general elemantary","6","","",""
"Big worries","2015","Thuringia","middle vocational","78","0.140878497423867","0.111176036490929","0.170580958356806"
"Big worries","2015","Thuringia","vocational + Abi","3","","",""
"Big worries","2015","Thuringia","higher vocational","16","","",""
"Big worries","2015","Thuringia","higher education","14","","",""
"Some worries","2015","Schleswig-Holstein","in school","10","","",""
"Some worries","2015","Schleswig-Holstein","inadequately","7","","",""
"Some worries","2015","Schleswig-Holstein","general elemantary","55","0.65694381169083","0.560460242978407","0.753427380403253"
"Some worries","2015","Schleswig-Holstein","middle vocational","267","0.596393703761358","0.549858711637689","0.642928695885028"
"Some worries","2015","Schleswig-Holstein","vocational + Abi","50","0.731074764706666","0.63138789241138","0.830761637001953"
"Some worries","2015","Schleswig-Holstein","higher vocational","29","","",""
"Some worries","2015","Schleswig-Holstein","higher education","98","0.640391613558789","0.563078180742133","0.717705046375445"
"Some worries","2015","Hamburg","in school","3","","",""
"Some worries","2015","Hamburg","inadequately","3","","",""
"Some worries","2015","Hamburg","general elemantary","18","","",""
"Some worries","2015","Hamburg","middle vocational","90","0.543766651845937","0.46658965095316","0.620943652738713"
"Some worries","2015","Hamburg","vocational + Abi","22","","",""
"Some worries","2015","Hamburg","higher vocational","16","","",""
"Some worries","2015","Hamburg","higher education","93","0.527257429895367","0.445713703291481","0.608801156499253"
"Some worries","2015","Lower Saxony","in school","21","","",""
"Some worries","2015","Lower Saxony","inadequately","31","0.566958061295343","0.43600755170218","0.697908570888506"
"Some worries","2015","Lower Saxony","general elemantary","171","0.517875330094433","0.462518882648085","0.573231777540781"
"Some worries","2015","Lower Saxony","middle vocational","688","0.592420037451737","0.563731565609579","0.621108509293895"
"Some worries","2015","Lower Saxony","vocational + Abi","124","0.645698872367395","0.576588941142424","0.714808803592365"
"Some worries","2015","Lower Saxony","higher vocational","74","0.685544127417979","0.601413772227636","0.769674482608322"
"Some worries","2015","Lower Saxony","higher education","316","0.588747512063562","0.545487293604045","0.632007730523079"
"Some worries","2015","Bremen","in school","4","","",""
"Some worries","2015","Bremen","inadequately","5","","",""
"Some worries","2015","Bremen","general elemantary","16","","",""
"Some worries","2015","Bremen","middle vocational","38","0.395515015980339","0.280970759441397","0.510059272519281"
"Some worries","2015","Bremen","vocational + Abi","10","","",""
"Some worries","2015","Bremen","higher vocational","2","","",""
"Some worries","2015","Bremen","higher education","20","","",""
"Some worries","2015","North Rhine-Westphalia","in school","42","0.597546877879706","0.488717929918079","0.706375825841333"
"Some worries","2015","North Rhine-Westphalia","inadequately","59","0.330289527053907","0.249129126326295","0.411449927781519"
"Some worries","2015","North Rhine-Westphalia","general elemantary","373","0.584816683067226","0.546759645315323","0.622873720819129"
"Some worries","2015","North Rhine-Westphalia","middle vocational","1333","0.586714046223281","0.566398856763762","0.6070292356828"
"Some worries","2015","North Rhine-Westphalia","vocational + Abi","354","0.626052010495394","0.585724971614098","0.66637904937669"
"Some worries","2015","North Rhine-Westphalia","higher vocational","163","0.624515065241876","0.566101482282953","0.682928648200799"
"Some worries","2015","North Rhine-Westphalia","higher education","629","0.6058399265771","0.576614476303778","0.635065376850422"
"Some worries","2015","Hesse","in school","14","","",""
"Some worries","2015","Hesse","inadequately","10","","",""
"Some worries","2015","Hesse","general elemantary","99","0.5650034365907","0.491552468478325","0.638454404703076"
"Some worries","2015","Hesse","middle vocational","445","0.592710722578117","0.556595843005503","0.628825602150732"
"Some worries","2015","Hesse","vocational + Abi","100","0.699090725604829","0.62665175207901","0.771529699130647"
"Some worries","2015","Hesse","higher vocational","50","0.621079271821844","0.513420731082864","0.728737812560824"
"Some worries","2015","Hesse","higher education","289","0.594455601631124","0.550346975577115","0.638564227685133"
"Some worries","2015","Rhineland-Palatinate,Saarland","in school","14","","",""
"Some worries","2015","Rhineland-Palatinate,Saarland","inadequately","13","","",""
"Some worries","2015","Rhineland-Palatinate,Saarland","general elemantary","140","0.620537357950157","0.558888066184626","0.682186649715688"
"Some worries","2015","Rhineland-Palatinate,Saarland","middle vocational","437","0.643809897833076","0.608385760483243","0.679234035182908"
"Some worries","2015","Rhineland-Palatinate,Saarland","vocational + Abi","81","0.780534242703336","0.704223051369983","0.856845434036688"
"Some worries","2015","Rhineland-Palatinate,Saarland","higher vocational","59","0.615850690803897","0.516460866683793","0.715240514924"
"Some worries","2015","Rhineland-Palatinate,Saarland","higher education","168","0.610137862643088","0.551746284654945","0.668529440631231"
"Some worries","2015","Baden-Württemberg","in school","24","","",""
"Some worries","2015","Baden-Württemberg","inadequately","14","","",""
"Some worries","2015","Baden-Württemberg","general elemantary","191","0.565820774151996","0.514115516977794","0.617526031326197"
"Some worries","2015","Baden-Württemberg","middle vocational","727","0.565693325084674","0.53869716554515","0.592689484624198"
"Some worries","2015","Baden-Württemberg","vocational + Abi","142","0.641668033022986","0.579562780988949","0.703773285057023"
"Some worries","2015","Baden-Württemberg","higher vocational","129","0.652341713153149","0.586991520067514","0.717691906238785"
"Some worries","2015","Baden-Württemberg","higher education","419","0.524467410258202","0.488962314259031","0.559972506257372"
"Some worries","2015","Bavaria","in school","27","","",""
"Some worries","2015","Bavaria","inadequately","24","","",""
"Some worries","2015","Bavaria","general elemantary","230","0.582209444911594","0.533937495595197","0.630481394227992"
"Some worries","2015","Bavaria","middle vocational","1222","0.603611691804025","0.582168919511557","0.625054464096494"
"Some worries","2015","Bavaria","vocational + Abi","178","0.643070901739585","0.587153891369872","0.698987912109299"
"Some worries","2015","Bavaria","higher vocational","169","0.53141883214424","0.471786356899137","0.591051307389344"
"Some worries","2015","Bavaria","higher education","544","0.591674028321835","0.559525975154179","0.623822081489491"
"Some worries","2015","Berlin","in school","6","","",""
"Some worries","2015","Berlin","inadequately","6","","",""
"Some worries","2015","Berlin","general elemantary","24","","",""
"Some worries","2015","Berlin","middle vocational","208","0.577323535433788","0.525046049320844","0.629601021546733"
"Some worries","2015","Berlin","vocational + Abi","30","0.491313206177456","0.361531011631619","0.621095400723292"
"Some worries","2015","Berlin","higher vocational","39","0.653196986123908","0.532766626436365","0.77362734581145"
"Some worries","2015","Berlin","higher education","228","0.65299904177004","0.603200555482486","0.702797528057595"
"Some worries","2015","Brandenburg","in school","6","","",""
"Some worries","2015","Brandenburg","inadequately","6","","",""
"Some worries","2015","Brandenburg","general elemantary","44","0.515392967173486","0.405879583475872","0.6249063508711"
"Some worries","2015","Brandenburg","middle vocational","302","0.638405100243058","0.595378239951526","0.681431960534591"
"Some worries","2015","Brandenburg","vocational + Abi","41","0.590795014975814","0.47876842923012","0.702821600721508"
"Some worries","2015","Brandenburg","higher vocational","44","0.575866914030742","0.457529294312747","0.694204533748736"
"Some worries","2015","Brandenburg","higher education","161","0.604542926301882","0.543811754119479","0.665274098484285"
"Some worries","2015","Mecklenburg-Western Pomerania","in school","5","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","inadequately","6","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","general elemantary","14","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","middle vocational","168","0.552437289763259","0.49500973988864","0.609864839637879"
"Some worries","2015","Mecklenburg-Western Pomerania","vocational + Abi","18","","",""
"Some worries","2015","Mecklenburg-Western Pomerania","higher vocational","32","0.644937155819012","0.506650431931437","0.783223879706588"
"Some worries","2015","Mecklenburg-Western Pomerania","higher education","85","0.617159851429378","0.534550380356717","0.699769322502039"
"Some worries","2015","Saxony","in school","7","","",""
"Some worries","2015","Saxony","inadequately","2","","",""
"Some worries","2015","Saxony","general elemantary","43","0.419952618404914","0.316833631649898","0.523071605159929"
"Some worries","2015","Saxony","middle vocational","503","0.662385108013631","0.629134188552895","0.695636027474368"
"Some worries","2015","Saxony","vocational + Abi","50","0.59142421652478","0.482333786834831","0.700514646214729"
"Some worries","2015","Saxony","higher vocational","69","0.604365481133031","0.516876293922544","0.691854668343518"
"Some worries","2015","Saxony","higher education","252","0.56880560149906","0.5207508321599","0.616860370838221"
"Some worries","2015","Saxony-Anhalt","in school","9","","",""
"Some worries","2015","Saxony-Anhalt","inadequately","4","","",""
"Some worries","2015","Saxony-Anhalt","general elemantary","38","0.529067897309637","0.40954653265715","0.648589261962125"
"Some worries","2015","Saxony-Anhalt","middle vocational","301","0.628661657724869","0.584793588863341","0.672529726586396"
"Some worries","2015","Saxony-Anhalt","vocational + Abi","23","","",""
"Some worries","2015","Saxony-Anhalt","higher vocational","46","0.852949755745568","0.766853153541602","0.939046357949535"
"Some worries","2015","Saxony-Anhalt","higher education","140","0.642817258398826","0.577854576588656","0.707779940208996"
"Some worries","2015","Thuringia","in school","3","","",""
"Some worries","2015","Thuringia","inadequately","2","","",""
"Some worries","2015","Thuringia","general elemantary","24","","",""
"Some worries","2015","Thuringia","middle vocational","299","0.572034247510692","0.529790901842841","0.614277593178544"
"Some worries","2015","Thuringia","vocational + Abi","21","","",""
"Some worries","2015","Thuringia","higher vocational","38","0.440313789060936","0.323181402414305","0.557446175707567"
"Some worries","2015","Thuringia","higher education","132","0.628945007219799","0.563293923375483","0.694596091064115"
"No worries","2015","Schleswig-Holstein","in school","13","","",""
"No worries","2015","Schleswig-Holstein","inadequately","6","","",""
"No worries","2015","Schleswig-Holstein","general elemantary","15","","",""
"No worries","2015","Schleswig-Holstein","middle vocational","94","0.257124530712305","0.215670771699838","0.298578289724772"
"No worries","2015","Schleswig-Holstein","vocational + Abi","15","","",""
"No worries","2015","Schleswig-Holstein","higher vocational","14","","",""
"No worries","2015","Schleswig-Holstein","higher education","33","0.265280986481872","0.194154568975259","0.336407403988486"
"No worries","2015","Hamburg","in school","3","","",""
"No worries","2015","Hamburg","inadequately","1","","",""
"No worries","2015","Hamburg","general elemantary","8","","",""
"No worries","2015","Hamburg","middle vocational","49","0.314780980765808","0.242818347579543","0.386743613952073"
"No worries","2015","Hamburg","vocational + Abi","11","","",""
"No worries","2015","Hamburg","higher vocational","5","","",""
"No worries","2015","Hamburg","higher education","38","0.356798325420998","0.278554183544343","0.435042467297653"
"No worries","2015","Lower Saxony","in school","16","","",""
"No worries","2015","Lower Saxony","inadequately","13","","",""
"No worries","2015","Lower Saxony","general elemantary","81","0.23952676343128","0.192244864253768","0.286808662608791"
"No worries","2015","Lower Saxony","middle vocational","257","0.233014348648709","0.208332875071575","0.257695822225844"
"No worries","2015","Lower Saxony","vocational + Abi","43","0.243880089623448","0.181832817948242","0.305927361298655"
"No worries","2015","Lower Saxony","higher vocational","33","0.258042845148992","0.178757944813666","0.337327745484318"
"No worries","2015","Lower Saxony","higher education","146","0.339201137708907","0.297578155817355","0.380824119600459"
"No worries","2015","Bremen","in school","1","","",""
"No worries","2015","Bremen","inadequately","3","","",""
"No worries","2015","Bremen","general elemantary","3","","",""
"No worries","2015","Bremen","middle vocational","17","","",""
"No worries","2015","Bremen","vocational + Abi","1","","",""
"No worries","2015","Bremen","higher vocational","","","",""
"No worries","2015","Bremen","higher education","12","","",""
"No worries","2015","North Rhine-Westphalia","in school","26","","",""
"No worries","2015","North Rhine-Westphalia","inadequately","44","0.398953777390447","0.314451490463846","0.483456064317048"
"No worries","2015","North Rhine-Westphalia","general elemantary","134","0.229885369493249","0.197388725649646","0.262382013336851"
"No worries","2015","North Rhine-Westphalia","middle vocational","467","0.219888874397338","0.202802017769074","0.236975731025601"
"No worries","2015","North Rhine-Westphalia","vocational + Abi","128","0.264013067311544","0.227273563335542","0.300752571287547"
"No worries","2015","North Rhine-Westphalia","higher vocational","59","0.22916633756721","0.178467047772989","0.279865627361431"
"No worries","2015","North Rhine-Westphalia","higher education","299","0.271600724175249","0.244999834327884","0.298201614022613"
"No worries","2015","Hesse","in school","11","","",""
"No worries","2015","Hesse","inadequately","11","","",""
"No worries","2015","Hesse","general elemantary","49","0.296472071900915","0.228807454251788","0.364136689550043"
"No worries","2015","Hesse","middle vocational","141","0.232339778527907","0.20129707089308","0.263382486162735"
"No worries","2015","Hesse","vocational + Abi","32","0.201661217310311","0.138289928951561","0.265032505669061"
"No worries","2015","Hesse","higher vocational","18","","",""
"No worries","2015","Hesse","higher education","133","0.297009287929687","0.255960113840637","0.338058462018737"
"No worries","2015","Rhineland-Palatinate,Saarland","in school","3","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","inadequately","5","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","general elemantary","58","0.206880504142522","0.155418261496935","0.258342746788108"
"No worries","2015","Rhineland-Palatinate,Saarland","middle vocational","154","0.212342365333024","0.182089493756899","0.242595236909148"
"No worries","2015","Rhineland-Palatinate,Saarland","vocational + Abi","23","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","higher vocational","13","","",""
"No worries","2015","Rhineland-Palatinate,Saarland","higher education","75","0.295679263355133","0.241043581767072","0.350314944943195"
"No worries","2015","Baden-Württemberg","in school","18","","",""
"No worries","2015","Baden-Württemberg","inadequately","10","","",""
"No worries","2015","Baden-Württemberg","general elemantary","103","0.278716404630002","0.231943425628023","0.325489383631982"
"No worries","2015","Baden-Württemberg","middle vocational","353","0.270039239751614","0.245858120292819","0.29422035921041"
"No worries","2015","Baden-Württemberg","vocational + Abi","64","0.251101256815691","0.19493618171277","0.307266331918612"
"No worries","2015","Baden-Württemberg","higher vocational","44","0.233147539046988","0.17512398414918","0.291171093944795"
"No worries","2015","Baden-Württemberg","higher education","265","0.368697114627438","0.334397041064985","0.402997188189891"
"No worries","2015","Bavaria","in school","10","","",""
"No worries","2015","Bavaria","inadequately","10","","",""
"No worries","2015","Bavaria","general elemantary","98","0.22996046349671","0.188773573071519","0.271147353921901"
"No worries","2015","Bavaria","middle vocational","439","0.231986742083399","0.213483082266401","0.250490401900397"
"No worries","2015","Bavaria","vocational + Abi","75","0.251638901576875","0.200990233492921","0.302287569660829"
"No worries","2015","Bavaria","higher vocational","63","0.334634695529746","0.278246589186022","0.39102280187347"
"No worries","2015","Bavaria","higher education","274","0.325204772066627","0.294565786719906","0.355843757413349"
"No worries","2015","Berlin","in school","5","","",""
"No worries","2015","Berlin","inadequately","3","","",""
"No worries","2015","Berlin","general elemantary","18","","",""
"No worries","2015","Berlin","middle vocational","75","0.25988264844225","0.213469613690653","0.306295683193846"
"No worries","2015","Berlin","vocational + Abi","16","","",""
"No worries","2015","Berlin","higher vocational","10","","",""
"No worries","2015","Berlin","higher education","86","0.23808173402621","0.193525162710532","0.282638305341888"
"No worries","2015","Brandenburg","in school","3","","",""
"No worries","2015","Brandenburg","inadequately","2","","",""
"No worries","2015","Brandenburg","general elemantary","26","","",""
"No worries","2015","Brandenburg","middle vocational","110","0.218527199844127","0.18151967681714","0.255534722871114"
"No worries","2015","Brandenburg","vocational + Abi","23","","",""
"No worries","2015","Brandenburg","higher vocational","14","","",""
"No worries","2015","Brandenburg","higher education","51","0.182605162568693","0.134618462174258","0.230591862963128"
"No worries","2015","Mecklenburg-Western Pomerania","in school","7","","",""
"No worries","2015","Mecklenburg-Western Pomerania","inadequately","3","","",""
"No worries","2015","Mecklenburg-Western Pomerania","general elemantary","13","","",""
"No worries","2015","Mecklenburg-Western Pomerania","middle vocational","64","0.263897810475233","0.212995347653241","0.314800273297224"
"No worries","2015","Mecklenburg-Western Pomerania","vocational + Abi","5","","",""
"No worries","2015","Mecklenburg-Western Pomerania","higher vocational","10","","",""
"No worries","2015","Mecklenburg-Western Pomerania","higher education","34","0.26082163920049","0.186199326804138","0.335443951596841"
"No worries","2015","Saxony","in school","3","","",""
"No worries","2015","Saxony","inadequately","2","","",""
"No worries","2015","Saxony","general elemantary","25","","",""
"No worries","2015","Saxony","middle vocational","157","0.180678884225404","0.153625702148976","0.207732066301833"
"No worries","2015","Saxony","vocational + Abi","24","","",""
"No worries","2015","Saxony","higher vocational","27","","",""
"No worries","2015","Saxony","higher education","114","0.337347619022107","0.291470122020975","0.383225116023239"
"No worries","2015","Saxony-Anhalt","in school","","","",""
"No worries","2015","Saxony-Anhalt","inadequately","9","","",""
"No worries","2015","Saxony-Anhalt","general elemantary","17","","",""
"No worries","2015","Saxony-Anhalt","middle vocational","90","0.19606904831881","0.160022056509547","0.232116040128074"
"No worries","2015","Saxony-Anhalt","vocational + Abi","4","","",""
"No worries","2015","Saxony-Anhalt","higher vocational","7","","",""
"No worries","2015","Saxony-Anhalt","higher education","47","0.225692073898438","0.16901727939923","0.282366868397647"
"No worries","2015","Thuringia","in school","6","","",""
"No worries","2015","Thuringia","inadequately","2","","",""
"No worries","2015","Thuringia","general elemantary","22","","",""
"No worries","2015","Thuringia","middle vocational","150","0.28708725506544","0.248462305153784","0.325712204977097"
"No worries","2015","Thuringia","vocational + Abi","13","","",""
"No worries","2015","Thuringia","higher vocational","15","","",""
"No worries","2015","Thuringia","higher education","62","0.318207418481022","0.254908293087355","0.381506543874689"
"Big worries","2016","Schleswig-Holstein","in school","1","","",""
"Big worries","2016","Schleswig-Holstein","inadequately","2","","",""
"Big worries","2016","Schleswig-Holstein","general elemantary","24","","",""
"Big worries","2016","Schleswig-Holstein","middle vocational","62","0.147986293493423","0.112424574885114","0.183548012101732"
"Big worries","2016","Schleswig-Holstein","vocational + Abi","13","","",""
"Big worries","2016","Schleswig-Holstein","higher vocational","6","","",""
"Big worries","2016","Schleswig-Holstein","higher education","14","","",""
"Big worries","2016","Hamburg","in school","","","",""
"Big worries","2016","Hamburg","inadequately","","","",""
"Big worries","2016","Hamburg","general elemantary","4","","",""
"Big worries","2016","Hamburg","middle vocational","14","","",""
"Big worries","2016","Hamburg","vocational + Abi","3","","",""
"Big worries","2016","Hamburg","higher vocational","1","","",""
"Big worries","2016","Hamburg","higher education","10","","",""
"Big worries","2016","Lower Saxony","in school","2","","",""
"Big worries","2016","Lower Saxony","inadequately","11","","",""
"Big worries","2016","Lower Saxony","general elemantary","59","0.239612356740533","0.190985705044573","0.288239008436493"
"Big worries","2016","Lower Saxony","middle vocational","171","0.152957434690581","0.131618343313547","0.174296526067616"
"Big worries","2016","Lower Saxony","vocational + Abi","24","","",""
"Big worries","2016","Lower Saxony","higher vocational","15","","",""
"Big worries","2016","Lower Saxony","higher education","44","0.0937899596643784","0.0682361474964612","0.119343771832296"
"Big worries","2016","Bremen","in school","","","",""
"Big worries","2016","Bremen","inadequately","3","","",""
"Big worries","2016","Bremen","general elemantary","5","","",""
"Big worries","2016","Bremen","middle vocational","10","","",""
"Big worries","2016","Bremen","vocational + Abi","7","","",""
"Big worries","2016","Bremen","higher vocational","1","","",""
"Big worries","2016","Bremen","higher education","4","","",""
"Big worries","2016","North Rhine-Westphalia","in school","9","","",""
"Big worries","2016","North Rhine-Westphalia","inadequately","29","","",""
"Big worries","2016","North Rhine-Westphalia","general elemantary","130","0.154865064890322","0.126388211267268","0.183341918513376"
"Big worries","2016","North Rhine-Westphalia","middle vocational","428","0.182666241560328","0.166382706396776","0.19894977672388"
"Big worries","2016","North Rhine-Westphalia","vocational + Abi","84","0.102854143755978","0.0777843383261304","0.127923949185826"
"Big worries","2016","North Rhine-Westphalia","higher vocational","35","0.110451634427928","0.0714400933143531","0.149463175541504"
"Big worries","2016","North Rhine-Westphalia","higher education","120","0.08828300308563","0.0713156332981415","0.105250372873118"
"Big worries","2016","Hesse","in school","","","",""
"Big worries","2016","Hesse","inadequately","8","","",""
"Big worries","2016","Hesse","general elemantary","15","","",""
"Big worries","2016","Hesse","middle vocational","111","0.179898097636059","0.150616514311069","0.209179680961049"
"Big worries","2016","Hesse","vocational + Abi","16","","",""
"Big worries","2016","Hesse","higher vocational","7","","",""
"Big worries","2016","Hesse","higher education","38","0.0829480793158679","0.058092857104333","0.107803301527403"
"Big worries","2016","Rhineland-Palatinate,Saarland","in school","1","","",""
"Big worries","2016","Rhineland-Palatinate,Saarland","inadequately","3","","",""
"Big worries","2016","Rhineland-Palatinate,Saarland","general elemantary","33","0.147921263085111","0.103191605325839","0.192650920844382"
"Big worries","2016","Rhineland-Palatinate,Saarland","middle vocational","109","0.147475063601419","0.120745763649231","0.174204363553607"
"Big worries","2016","Rhineland-Palatinate,Saarland","vocational + Abi","13","","",""
"Big worries","2016","Rhineland-Palatinate,Saarland","higher vocational","14","","",""
"Big worries","2016","Rhineland-Palatinate,Saarland","higher education","24","","",""
"Big worries","2016","Baden-Württemberg","in school","4","","",""
"Big worries","2016","Baden-Württemberg","inadequately","5","","",""
"Big worries","2016","Baden-Württemberg","general elemantary","55","0.185174939935269","0.142747829930627","0.227602049939911"
"Big worries","2016","Baden-Württemberg","middle vocational","189","0.156020562465977","0.135446455621575","0.17659466931038"
"Big worries","2016","Baden-Württemberg","vocational + Abi","27","","",""
"Big worries","2016","Baden-Württemberg","higher vocational","20","","",""
"Big worries","2016","Baden-Württemberg","higher education","64","0.101389648674933","0.0799721701725789","0.122807127177287"
"Big worries","2016","Bavaria","in school","1","","",""
"Big worries","2016","Bavaria","inadequately","9","","",""
"Big worries","2016","Bavaria","general elemantary","78","0.209194248522381","0.168671174006795","0.249717323037967"
"Big worries","2016","Bavaria","middle vocational","340","0.173300993594119","0.156122585840493","0.190479401347745"
"Big worries","2016","Bavaria","vocational + Abi","37","0.0996790608029579","0.0656664003878432","0.133691721218073"
"Big worries","2016","Bavaria","higher vocational","35","0.136335951124496","0.0931026871011819","0.179569215147811"
"Big worries","2016","Bavaria","higher education","76","0.083834069729088","0.0658573666286087","0.101810772829567"
"Big worries","2016","Berlin","in school","1","","",""
"Big worries","2016","Berlin","inadequately","3","","",""
"Big worries","2016","Berlin","general elemantary","12","","",""
"Big worries","2016","Berlin","middle vocational","63","0.204983506585895","0.161094683106469","0.248872330065321"
"Big worries","2016","Berlin","vocational + Abi","8","","",""
"Big worries","2016","Berlin","higher vocational","14","","",""
"Big worries","2016","Berlin","higher education","44","0.0966547775944751","0.0664237021001583","0.126885853088792"
"Big worries","2016","Brandenburg","in school","2","","",""
"Big worries","2016","Brandenburg","inadequately","1","","",""
"Big worries","2016","Brandenburg","general elemantary","8","","",""
"Big worries","2016","Brandenburg","middle vocational","71","0.156572750217705","0.123327955742178","0.189817544693233"
"Big worries","2016","Brandenburg","vocational + Abi","13","","",""
"Big worries","2016","Brandenburg","higher vocational","8","","",""
"Big worries","2016","Brandenburg","higher education","38","0.193234748796562","0.143794430923869","0.242675066669256"
"Big worries","2016","Mecklenburg-Western Pomerania","in school","1","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","inadequately","2","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","general elemantary","5","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","middle vocational","52","0.185620969460846","0.139158877448187","0.232083061473506"
"Big worries","2016","Mecklenburg-Western Pomerania","vocational + Abi","3","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","higher vocational","6","","",""
"Big worries","2016","Mecklenburg-Western Pomerania","higher education","15","","",""
"Big worries","2016","Saxony","in school","","","",""
"Big worries","2016","Saxony","inadequately","2","","",""
"Big worries","2016","Saxony","general elemantary","12","","",""
"Big worries","2016","Saxony","middle vocational","152","0.238235196249462","0.207644922196106","0.268825470302819"
"Big worries","2016","Saxony","vocational + Abi","9","","",""
"Big worries","2016","Saxony","higher vocational","16","","",""
"Big worries","2016","Saxony","higher education","40","0.0899059403764545","0.0614436685513636","0.118368212201545"
"Big worries","2016","Saxony-Anhalt","in school","","","",""
"Big worries","2016","Saxony-Anhalt","inadequately","3","","",""
"Big worries","2016","Saxony-Anhalt","general elemantary","14","","",""
"Big worries","2016","Saxony-Anhalt","middle vocational","68","0.176541070683784","0.140752142180663","0.212329999186906"
"Big worries","2016","Saxony-Anhalt","vocational + Abi","6","","",""
"Big worries","2016","Saxony-Anhalt","higher vocational","11","","",""
"Big worries","2016","Saxony-Anhalt","higher education","25","","",""
"Big worries","2016","Thuringia","in school","","","",""
"Big worries","2016","Thuringia","inadequately","2","","",""
"Big worries","2016","Thuringia","general elemantary","11","","",""
"Big worries","2016","Thuringia","middle vocational","74","0.120566908126294","0.0922509215004007","0.148882894752187"
"Big worries","2016","Thuringia","vocational + Abi","6","","",""
"Big worries","2016","Thuringia","higher vocational","11","","",""
"Big worries","2016","Thuringia","higher education","29","","",""
"Some worries","2016","Schleswig-Holstein","in school","4","","",""
"Some worries","2016","Schleswig-Holstein","inadequately","11","","",""
"Some worries","2016","Schleswig-Holstein","general elemantary","58","0.497110106089888","0.400551224045014","0.593668988134762"
"Some worries","2016","Schleswig-Holstein","middle vocational","221","0.510535380621704","0.460471757253706","0.560599003989701"
"Some worries","2016","Schleswig-Holstein","vocational + Abi","43","0.543172736408381","0.430436781359996","0.655908691456767"
"Some worries","2016","Schleswig-Holstein","higher vocational","26","","",""
"Some worries","2016","Schleswig-Holstein","higher education","97","0.677050247167791","0.60319766928005","0.750902825055533"
"Some worries","2016","Hamburg","in school","4","","",""
"Some worries","2016","Hamburg","inadequately","2","","",""
"Some worries","2016","Hamburg","general elemantary","23","","",""
"Some worries","2016","Hamburg","middle vocational","77","0.497988963307048","0.417162064652341","0.578815861961754"
"Some worries","2016","Hamburg","vocational + Abi","30","0.677729241511138","0.538043387939876","0.817415095082399"
"Some worries","2016","Hamburg","higher vocational","11","","",""
"Some worries","2016","Hamburg","higher education","84","0.612395404165019","0.535196204861675","0.689594603468363"
"Some worries","2016","Lower Saxony","in school","14","","",""
"Some worries","2016","Lower Saxony","inadequately","34","0.621607916051308","0.497856158790765","0.745359673311851"
"Some worries","2016","Lower Saxony","general elemantary","154","0.460461639276168","0.403679712256806","0.51724356629553"
"Some worries","2016","Lower Saxony","middle vocational","641","0.560642058896013","0.531218846434649","0.590065271357376"
"Some worries","2016","Lower Saxony","vocational + Abi","118","0.580568409507213","0.512685985651455","0.648450833362971"
"Some worries","2016","Lower Saxony","higher vocational","62","0.568170646585277","0.474316886041743","0.662024407128812"
"Some worries","2016","Lower Saxony","higher education","292","0.56049498998629","0.516990821584497","0.603999158388083"
"Some worries","2016","Bremen","in school","2","","",""
"Some worries","2016","Bremen","inadequately","6","","",""
"Some worries","2016","Bremen","general elemantary","12","","",""
"Some worries","2016","Bremen","middle vocational","42","0.543359046248369","0.426670037332916","0.660048055163822"
"Some worries","2016","Bremen","vocational + Abi","9","","",""
"Some worries","2016","Bremen","higher vocational","2","","",""
