"plh0036","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"No worries","1992","16-34 y.","Single parent ","9","","","","3"
"No worries","1992","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1992","16-34 y.","1-pers.-HH","11","","","","3"
"No worries","1992","16-34 y.","(Married) couple without C. ","17","","","","3"
"No worries","1992","35-65 y.","1-pers.-HH","29","","","","3"
"No worries","1992","35-65 y.","(Married) couple without C. ","66","0.0293045773596309","0.0215474773465065","0.0370616773727553","3"
"No worries","1992","35-65 y.","Single parent ","11","","","","3"
"No worries","1992","35-65 y.","Couple + C. LE 16 ","48","0.0219917119372773","0.014735041400837","0.0292483824737176","3"
"No worries","1992","35-65 y.","Couple + C. GT 16 ","81","0.0399325211600118","0.0301849483798286","0.0496800939401951","3"
"No worries","1992","35-65 y.","Couple + C. LE and GT 16","37","0.0369956163669213","0.0231797609762183","0.0508114717576243","3"
"No worries","1992","66 and older","1-pers.-HH","48","0.103728087691622","0.0771611858230925","0.130294989560152","3"
"No worries","1992","66 and older","(Married) couple without C. ","37","0.0622448834852991","0.0443981675194767","0.0800915994511214","3"
"Some worries","1992","35-65 y.","Single parent ","110","0.389669950613592","0.333051693582434","0.44628820764475","2"
"Some worries","1992","35-65 y.","(Married) couple without C. ","698","0.371981792316965","0.349751911831471","0.394211672802459","2"
"Some worries","1992","35-65 y.","Couple + C. LE 16 ","597","0.35673511808883","0.333032054982214","0.380438181195446","2"
"Some worries","1992","35-65 y.","1-pers.-HH","191","0.386507298189493","0.343523164219133","0.429491432159854","2"
"Some worries","1992","16-34 y.","Couple + C. LE and GT 16","161","0.326476648844146","0.2825113769624","0.370441920725892","2"
"Some worries","1992","16-34 y.","Couple + C. GT 16 ","343","0.297772394223338","0.270296082008933","0.325248706437743","2"
"Some worries","1992","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1992","16-34 y.","Single parent ","111","0.36085934326049","0.307570291359799","0.414148395161181","2"
"Some worries","1992","16-34 y.","Couple + C. LE 16 ","666","0.346625565141738","0.324043173153976","0.3692079571295","2"
"Some worries","1992","66 and older","Couple + C. GT 16 ","45","0.446175206356003","0.347757335150643","0.544593077561362","2"
"Some worries","1992","66 and older","Couple + C. LE 16 ","1","","","","2"
"Some worries","1992","35-65 y.","Couple + C. GT 16 ","672","0.425945155467131","0.4013281185653","0.450562192368962","2"
"Some worries","1992","66 and older","Single parent ","18","","","","2"
"Some worries","1992","35-65 y.","Couple + C. LE and GT 16","334","0.444398759874321","0.408027651532501","0.480769868216142","2"
"Some worries","1992","66 and older","1-pers.-HH","207","0.408241308572258","0.365415691543616","0.451066925600901","2"
"Some worries","1992","66 and older","(Married) couple without C. ","319","0.454620541690534","0.417838513143452","0.491402570237617","2"
"Some worries","1992","16-34 y.","1-pers.-HH","99","0.276976822111193","0.22940974603603","0.324543898186357","2"
"Some worries","1992","16-34 y.","(Married) couple without C. ","226","0.28363415516226","0.251266096396815","0.316002213927706","2"
"Big worries","1993","16-34 y.","Couple + C. GT 16 ","547","0.576460110044383","0.545649421163419","0.607270798925347","1"
"Big worries","1993","16-34 y.","Couple + C. LE and GT 16","235","0.55309496876348","0.507412468160053","0.598777469366907","1"
"Big worries","1993","35-65 y.","1-pers.-HH","247","0.466535656523094","0.423942688659495","0.509128624386693","1"
"Big worries","1993","35-65 y.","(Married) couple without C. ","905","0.517922093224298","0.494799970358003","0.541044216090592","1"
"Big worries","1993","35-65 y.","Single parent ","139","0.535167114439316","0.475894133248031","0.594440095630602","1"
"Big worries","1993","35-65 y.","Couple + C. LE 16 ","791","0.547269518706106","0.522046167210512","0.5724928702017","1"
"Big worries","1993","35-65 y.","Couple + C. GT 16 ","650","0.437133879597758","0.412006512832207","0.462261246363309","1"
"Big worries","1993","35-65 y.","Couple + C. LE and GT 16","292","0.419490108731654","0.383469907630848","0.455510309832461","1"
"Big worries","1993","66 and older","1-pers.-HH","212","0.436592576545065","0.393076746269483","0.480108406820647","1"
"Big worries","1993","66 and older","(Married) couple without C. ","320","0.439991215773065","0.403883567494545","0.476098864051586","1"
"Big worries","1993","66 and older","Single parent ","17","","","","1"
"Big worries","1993","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1993","66 and older","Couple + C. GT 16 ","36","0.422923198817964","0.31911395517234","0.526732442463587","1"
"Big worries","1993","66 and older","Couple + C. LE and GT 16","1","","","","1"
"Big worries","1993","16-34 y.","1-pers.-HH","242","0.632303278745486","0.58395021410172","0.680656343389253","1"
"Big worries","1993","16-34 y.","(Married) couple without C. ","504","0.662643461157783","0.629900620280785","0.695386302034782","1"
"Big worries","1993","16-34 y.","Single parent ","145","0.490318271687283","0.432583105761929","0.548053437612638","1"
"Big worries","1993","16-34 y.","Couple + C. LE 16 ","814","0.5420722034356","0.5177656491133","0.566378757757899","1"
"No worries","1993","16-34 y.","Couple + C. GT 16 ","54","0.0391718286568542","0.0270747806029282","0.0512688767107801","3"
"No worries","1993","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1993","16-34 y.","Couple + C. LE 16 ","59","0.0261151088281794","0.0183348139033127","0.0338954037530461","3"
"No worries","1993","66 and older","Couple + C. GT 16 ","9","","","","3"
"No worries","1993","16-34 y.","Single parent ","13","","","","3"
"No worries","1993","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1993","16-34 y.","Couple + C. LE and GT 16","23","","","","3"
"No worries","1993","16-34 y.","(Married) couple without C. ","14","","","","3"
"No worries","1993","66 and older","Single parent ","4","","","","3"
"No worries","1993","16-34 y.","1-pers.-HH","4","","","","3"
"No worries","1993","35-65 y.","1-pers.-HH","31","0.0677078436417411","0.0462573006660766","0.0891583866174056","3"
"No worries","1993","35-65 y.","(Married) couple without C. ","69","0.0309567906444763","0.0229421065674083","0.0389714747215443","3"
"No worries","1993","35-65 y.","Single parent ","10","","","","3"
"No worries","1993","35-65 y.","Couple + C. LE 16 ","50","0.02506012126195","0.0171394352807448","0.0329808072431552","3"
"No worries","1993","35-65 y.","Couple + C. GT 16 ","87","0.0473897236666459","0.0366266351966499","0.0581528121366419","3"
"No worries","1993","35-65 y.","Couple + C. LE and GT 16","37","0.0431482950535772","0.0283168114458987","0.0579797786612557","3"
"No worries","1993","66 and older","1-pers.-HH","41","0.0865991891714403","0.0619225831424881","0.111275795200393","3"
"No worries","1993","66 and older","(Married) couple without C. ","35","0.0597799492821599","0.0425345876429681","0.0770253109213517","3"
"Some worries","1993","35-65 y.","Couple + C. LE 16 ","655","0.427670360031944","0.402600033570357","0.45274068649353","2"
"Some worries","1993","35-65 y.","Single parent ","123","0.429146873000568","0.370326360068073","0.487967385933062","2"
"Some worries","1993","35-65 y.","(Married) couple without C. ","820","0.451121116131226","0.428094945886761","0.474147286375692","2"
"Some worries","1993","35-65 y.","1-pers.-HH","249","0.465756499835165","0.423168046417644","0.508344953252685","2"
"Some worries","1993","16-34 y.","Couple + C. LE and GT 16","197","0.405430737297368","0.360317711671362","0.450543762923373","2"
"Some worries","1993","16-34 y.","Couple + C. GT 16 ","387","0.384368061298763","0.354035866481852","0.414700256115674","2"
"Some worries","1993","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1993","66 and older","Couple + C. GT 16 ","42","0.486048773169387","0.3810245824043","0.591072963934474","2"
"Some worries","1993","66 and older","Couple + C. LE 16 ","1","","","","2"
"Some worries","1993","16-34 y.","1-pers.-HH","136","0.362456669279125","0.314250867492031","0.410662471066219","2"
"Some worries","1993","16-34 y.","(Married) couple without C. ","283","0.326244062197659","0.293776143945948","0.35871198044937","2"
"Some worries","1993","16-34 y.","Single parent ","130","0.464287184981344","0.406688679720522","0.521885690242166","2"
"Some worries","1993","16-34 y.","Couple + C. LE 16 ","741","0.431812687736221","0.407647521278239","0.455977854194203","2"
"Some worries","1993","35-65 y.","Couple + C. GT 16 ","760","0.515476396735596","0.490160165604458","0.540792627866734","2"
"Some worries","1993","66 and older","Single parent ","21","","","","2"
"Some worries","1993","35-65 y.","Couple + C. LE and GT 16","392","0.537361596214768","0.500967192209031","0.573756000220506","2"
"Some worries","1993","66 and older","1-pers.-HH","246","0.476808234283495","0.432985432369558","0.520631036197432","2"
"Some worries","1993","66 and older","(Married) couple without C. ","371","0.500228834944775","0.463858295751202","0.536599374138348","2"
"Big worries","1994","16-34 y.","Couple + C. GT 16 ","396","0.457318807429903","0.425335597303708","0.489302017556098","1"
"Big worries","1994","16-34 y.","Couple + C. LE and GT 16","232","0.522699188017635","0.476703090153897","0.568695285881373","1"
"Big worries","1994","35-65 y.","1-pers.-HH","185","0.375380830089635","0.332723939880532","0.418037720298738","1"
"Big worries","1994","35-65 y.","(Married) couple without C. ","700","0.402527251709523","0.379865722964339","0.425188780454708","1"
"Big worries","1994","35-65 y.","Single parent ","97","0.405963471869844","0.346156988914533","0.465769954825156","1"
"Big worries","1994","35-65 y.","Couple + C. LE 16 ","578","0.425421512302131","0.400334549609865","0.450508474994397","1"
"Big worries","1994","35-65 y.","Couple + C. GT 16 ","490","0.371825888384935","0.346724200478702","0.396927576291169","1"
"Big worries","1994","35-65 y.","Couple + C. LE and GT 16","239","0.310011106643132","0.276252062973863","0.3437701503124","1"
"Big worries","1994","66 and older","1-pers.-HH","145","0.296932762747811","0.257471410243031","0.336394115252592","1"
"Big worries","1994","66 and older","(Married) couple without C. ","244","0.322267043447307","0.288177848732807","0.356356238161806","1"
"Big worries","1994","66 and older","Single parent ","12","","","","1"
"Big worries","1994","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1994","66 and older","Couple + C. GT 16 ","23","","","","1"
"Big worries","1994","66 and older","Couple + C. LE and GT 16","1","","","","1"
"Big worries","1994","16-34 y.","1-pers.-HH","196","0.485416524591036","0.435750604377244","0.535082444804829","1"
"Big worries","1994","16-34 y.","(Married) couple without C. ","410","0.463748582124223","0.430515887148146","0.496981277100301","1"
"Big worries","1994","16-34 y.","Single parent ","109","0.421441507641185","0.362973930215661","0.479909085066709","1"
"Big worries","1994","16-34 y.","Couple + C. LE 16 ","582","0.423672667987415","0.398814905321535","0.448530430653294","1"
"No worries","1994","16-34 y.","Single parent ","8","","","","3"
"No worries","1994","16-34 y.","Couple + C. LE 16 ","79","0.0412186361145397","0.031218203084409","0.0512190691446705","3"
"No worries","1994","16-34 y.","Couple + C. GT 16 ","55","0.0416466820666168","0.028820625115497","0.0544727390177366","3"
"No worries","1994","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1994","66 and older","Couple + C. GT 16 ","8","","","","3"
"No worries","1994","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1994","16-34 y.","(Married) couple without C. ","38","0.0439045282906199","0.030250986446226","0.0575580701350139","3"
"No worries","1994","16-34 y.","1-pers.-HH","13","","","","3"
"No worries","1994","16-34 y.","Couple + C. LE and GT 16","28","","","","3"
"No worries","1994","66 and older","Single parent ","5","","","","3"
"No worries","1994","35-65 y.","1-pers.-HH","37","0.0583705259666159","0.0377175653507081","0.0790234865825236","3"
"No worries","1994","35-65 y.","(Married) couple without C. ","100","0.0529492710423017","0.042601444897887","0.0632970971867164","3"
"No worries","1994","35-65 y.","Single parent ","15","","","","3"
"No worries","1994","35-65 y.","Couple + C. LE 16 ","90","0.0471861945122382","0.0364271135199336","0.0579452755045428","3"
"No worries","1994","35-65 y.","Couple + C. GT 16 ","105","0.0601010366260036","0.0477565036805427","0.0724455695714645","3"
"No worries","1994","35-65 y.","Couple + C. LE and GT 16","56","0.0761231932450044","0.0567658393523629","0.095480547137646","3"
"No worries","1994","66 and older","1-pers.-HH","54","0.112945390370806","0.0856081979032495","0.140282582838362","3"
"No worries","1994","66 and older","(Married) couple without C. ","67","0.0946367441545169","0.0732856163651102","0.115987871943924","3"
"Some worries","1994","35-65 y.","Single parent ","147","0.550247861573098","0.489663015451273","0.610832707694924","2"
"Some worries","1994","35-65 y.","(Married) couple without C. ","999","0.544523477248175","0.52151044679482","0.56753650770153","2"
"Some worries","1994","35-65 y.","Couple + C. LE 16 ","824","0.527392293185631","0.502059623012877","0.552724963358384","2"
"Some worries","1994","35-65 y.","1-pers.-HH","273","0.566248643943749","0.52259007442997","0.609907213457528","2"
"Some worries","1994","16-34 y.","Couple + C. LE and GT 16","193","0.413388490004443","0.368040977393906","0.45873600261498","2"
"Some worries","1994","16-34 y.","Couple + C. GT 16 ","481","0.50103451050348","0.468934201752838","0.533134819254123","2"
"Some worries","1994","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1994","66 and older","Couple + C. GT 16 ","62","0.622465754449995","0.523941643559246","0.720989865340744","2"
"Some worries","1994","66 and older","Couple + C. LE 16 ","1","","","","2"
"Some worries","1994","66 and older","Single parent ","23","","","","2"
"Some worries","1994","16-34 y.","1-pers.-HH","180","0.488247324684098","0.438573993293108","0.537920656075088","2"
"Some worries","1994","16-34 y.","(Married) couple without C. ","417","0.492346889585157","0.45903040560677","0.525663373563544","2"
"Some worries","1994","16-34 y.","Single parent ","157","0.550276872451235","0.49137405739731","0.609179687505161","2"
"Some worries","1994","16-34 y.","Couple + C. LE 16 ","857","0.535108695898046","0.510018218722212","0.56019917307388","2"
"Some worries","1994","35-65 y.","Couple + C. GT 16 ","829","0.568073074989061","0.542345412021375","0.593800737956747","2"
"Some worries","1994","35-65 y.","Couple + C. LE and GT 16","426","0.613865700111864","0.578328244261404","0.649403155962324","2"
"Some worries","1994","66 and older","1-pers.-HH","316","0.590121846881383","0.547645935281066","0.6325977584817","2"
"Some worries","1994","66 and older","(Married) couple without C. ","411","0.583096212398176","0.547132251003366","0.619060173792987","2"
"Big worries","1995","16-34 y.","Couple + C. GT 16 ","444","0.50078785557504","0.468942759262545","0.532632951887535","1"
"Big worries","1995","16-34 y.","Couple + C. LE and GT 16","244","0.519101123413793","0.474817155532706","0.563385091294881","1"
"Big worries","1995","35-65 y.","1-pers.-HH","205","0.416442309877239","0.373145814764412","0.459738804990066","1"
"Big worries","1995","35-65 y.","(Married) couple without C. ","787","0.438602297601891","0.415941559854903","0.461263035348879","1"
"Big worries","1995","35-65 y.","Single parent ","128","0.460374618700553","0.401141375893415","0.51960786150769","1"
"Big worries","1995","35-65 y.","Couple + C. LE 16 ","706","0.477032092638641","0.452496990099741","0.501567195177542","1"
"Big worries","1995","35-65 y.","Couple + C. GT 16 ","515","0.393150561397243","0.367922331943255","0.418378790851231","1"
"Big worries","1995","35-65 y.","Couple + C. LE and GT 16","278","0.386609675021242","0.351781321634664","0.42143802840782","1"
"Big worries","1995","66 and older","1-pers.-HH","192","0.367052239705112","0.326132547394753","0.407971932015472","1"
"Big worries","1995","66 and older","(Married) couple without C. ","305","0.401482765838181","0.366493550600605","0.436471981075758","1"
"Big worries","1995","66 and older","Single parent ","12","","","","1"
"Big worries","1995","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1995","66 and older","Couple + C. GT 16 ","39","0.393725176618816","0.297483793926301","0.489966559311331","1"
"Big worries","1995","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","1995","16-34 y.","1-pers.-HH","222","0.569256679636229","0.521325346758491","0.617188012513967","1"
"Big worries","1995","16-34 y.","(Married) couple without C. ","459","0.518187666736806","0.485740902360961","0.550634431112652","1"
"Big worries","1995","16-34 y.","Single parent ","138","0.497687612326451","0.440631465006379","0.554743759646523","1"
"Big worries","1995","16-34 y.","Couple + C. LE 16 ","643","0.445149390710578","0.420327854539972","0.469970926881183","1"
"No worries","1995","16-34 y.","(Married) couple without C. ","29","","","","3"
"No worries","1995","16-34 y.","Single parent ","17","","","","3"
"No worries","1995","16-34 y.","Couple + C. LE 16 ","67","0.041386302395322","0.0314382546932715","0.0513343500973724","3"
"No worries","1995","16-34 y.","Couple + C. GT 16 ","63","0.0534732990226736","0.0391445582525111","0.0678020397928361","3"
"No worries","1995","66 and older","Single parent ","3","","","","3"
"No worries","1995","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1995","66 and older","Couple + C. GT 16 ","11","","","","3"
"No worries","1995","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1995","16-34 y.","1-pers.-HH","12","","","","3"
"No worries","1995","16-34 y.","Couple + C. LE and GT 16","23","","","","3"
"No worries","1995","35-65 y.","1-pers.-HH","35","0.0503545091198125","0.0311486668355739","0.0695603514040511","3"
"No worries","1995","35-65 y.","(Married) couple without C. ","105","0.0516706575084452","0.0415617350264858","0.0617795799904046","3"
"No worries","1995","35-65 y.","Single parent ","15","","","","3"
"No worries","1995","35-65 y.","Couple + C. LE 16 ","76","0.0390750468076734","0.0295564912658491","0.0485936023494978","3"
"No worries","1995","35-65 y.","Couple + C. GT 16 ","102","0.0650720745982307","0.0523325495393492","0.0778115996571122","3"
"No worries","1995","35-65 y.","Couple + C. LE and GT 16","37","0.0393116891841679","0.0254127956427989","0.0532105827255369","3"
"No worries","1995","66 and older","1-pers.-HH","47","0.101073325966056","0.0754836433890185","0.126663008543094","3"
"No worries","1995","66 and older","(Married) couple without C. ","60","0.0932808566949343","0.0725223994652813","0.114039313924587","3"
"Some worries","1995","35-65 y.","(Married) couple without C. ","950","0.509727044889664","0.48689782427681","0.532556265502518","2"
"Some worries","1995","35-65 y.","Single parent ","129","0.495499786624997","0.436082057162592","0.554917516087403","2"
"Some worries","1995","35-65 y.","1-pers.-HH","258","0.533203181002949","0.489386071047446","0.577020290958451","2"
"Some worries","1995","16-34 y.","Couple + C. LE and GT 16","222","0.440262159309884","0.39626327388274","0.484261044737029","2"
"Some worries","1995","35-65 y.","Couple + C. LE 16 ","810","0.483892860553685","0.459344578760002","0.508441142347369","2"
"Some worries","1995","16-34 y.","Couple + C. GT 16 ","440","0.445738845402287","0.41408178648687","0.477395904317703","2"
"Some worries","1995","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1995","66 and older","Couple + C. GT 16 ","49","0.506246432710942","0.407762222858568","0.604730642563315","2"
"Some worries","1995","66 and older","Couple + C. LE 16 ","1","","","","2"
"Some worries","1995","66 and older","Single parent ","25","","","","2"
"Some worries","1995","16-34 y.","1-pers.-HH","176","0.407433722008765","0.359872487935561","0.454994956081969","2"
"Some worries","1995","16-34 y.","(Married) couple without C. ","423","0.459801261309464","0.427438112916722","0.492164409702207","2"
"Some worries","1995","16-34 y.","Single parent ","140","0.454875603891772","0.398051680665605","0.511699527117939","2"
"Some worries","1995","16-34 y.","Couple + C. LE 16 ","830","0.5134643068941","0.488501109352954","0.538427504435246","2"
"Some worries","1995","35-65 y.","Couple + C. GT 16 ","823","0.541777364004526","0.516042875389567","0.567511852619485","2"
"Some worries","1995","66 and older","(Married) couple without C. ","389","0.505236377466884","0.469549495478551","0.540923259455217","2"
"Some worries","1995","35-65 y.","Couple + C. LE and GT 16","436","0.57407863579459","0.538713239630187","0.609444031958993","2"
"Some worries","1995","66 and older","1-pers.-HH","294","0.531874434328831","0.489513042176787","0.574235826480875","2"
"Big worries","1996","16-34 y.","Couple + C. GT 16 ","380","0.448974412814898","0.416370028005444","0.481578797624352","1"
"Big worries","1996","16-34 y.","Couple + C. LE and GT 16","208","0.4342267760328","0.389416392906172","0.479037159159428","1"
"Big worries","1996","35-65 y.","1-pers.-HH","186","0.37938561388941","0.337599252136821","0.421171975641998","1"
"Big worries","1996","35-65 y.","(Married) couple without C. ","679","0.366261448313967","0.344541046426478","0.387981850201456","1"
"Big worries","1996","35-65 y.","Single parent ","113","0.425988171517432","0.368878319063754","0.48309802397111","1"
"Big worries","1996","35-65 y.","Couple + C. LE 16 ","556","0.383597276113276","0.359303288091722","0.407891264134829","1"
"Big worries","1996","35-65 y.","Couple + C. GT 16 ","388","0.301805613446313","0.277453671580495","0.326157555312132","1"
"Big worries","1996","35-65 y.","Couple + C. LE and GT 16","263","0.337682292587727","0.304472459781608","0.370892125393846","1"
"Big worries","1996","66 and older","1-pers.-HH","174","0.347622363591613","0.306964348759416","0.388280378423811","1"
"Big worries","1996","66 and older","(Married) couple without C. ","257","0.322086340576648","0.289563771613551","0.354608909539744","1"
"Big worries","1996","66 and older","Single parent ","16","","","","1"
"Big worries","1996","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1996","66 and older","Couple + C. GT 16 ","28","","","","1"
"Big worries","1996","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","1996","16-34 y.","Couple + C. LE 16 ","489","0.36844608658498","0.343693953331196","0.393198219838765","1"
"Big worries","1996","16-34 y.","Single parent ","132","0.455329177787807","0.400765592693463","0.50989276288215","1"
"Big worries","1996","16-34 y.","1-pers.-HH","204","0.475197297006815","0.428214568066815","0.522180025946816","1"
"Big worries","1996","16-34 y.","(Married) couple without C. ","386","0.460393318104906","0.427443211891913","0.493343424317899","1"
"No worries","1996","16-34 y.","(Married) couple without C. ","39","0.0366464721248924","0.0242252998354264","0.0490676444143584","3"
"No worries","1996","16-34 y.","Single parent ","27","","","","3"
"No worries","1996","16-34 y.","Couple + C. LE 16 ","101","0.0517521371593683","0.0403851459029889","0.0631191284157477","3"
"No worries","1996","16-34 y.","Couple + C. GT 16 ","80","0.070522675887875","0.0537399259961237","0.0873054257796262","3"
"No worries","1996","66 and older","Single parent ","5","","","","3"
"No worries","1996","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1996","66 and older","Couple + C. GT 16 ","11","","","","3"
"No worries","1996","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1996","16-34 y.","1-pers.-HH","23","","","","3"
"No worries","1996","16-34 y.","Couple + C. LE and GT 16","35","0.0722953726940523","0.0488822536164662","0.0957084917716384","3"
"No worries","1996","35-65 y.","1-pers.-HH","50","0.0763243292312877","0.0534591578137818","0.0991895006487935","3"
"No worries","1996","35-65 y.","(Married) couple without C. ","137","0.0705346424954138","0.0589912084079136","0.0820780765829141","3"
"No worries","1996","35-65 y.","Single parent ","23","","","","3"
"No worries","1996","35-65 y.","Couple + C. LE 16 ","78","0.0452212417672334","0.0348399499981983","0.0556025335362686","3"
"No worries","1996","35-65 y.","Couple + C. GT 16 ","101","0.064433150408629","0.0514082665052581","0.077458034312","3"
"No worries","1996","35-65 y.","Couple + C. LE and GT 16","65","0.0705609341493432","0.0525775266921465","0.0885443416065398","3"
"No worries","1996","66 and older","1-pers.-HH","59","0.110158057393986","0.0834275406837596","0.136888574104212","3"
"No worries","1996","66 and older","(Married) couple without C. ","72","0.10033979579894","0.0794281911847817","0.121251400413099","3"
"Some worries","1996","35-65 y.","(Married) couple without C. ","1074","0.563203909190619","0.540843003461659","0.585564814919579","2"
"Some worries","1996","35-65 y.","Single parent ","152","0.516408939213725","0.45869405150644","0.574123826921009","2"
"Some worries","1996","16-34 y.","Couple + C. LE and GT 16","227","0.493477851273147","0.448278498623637","0.538677203922658","2"
"Some worries","1996","35-65 y.","1-pers.-HH","282","0.544290056879303","0.501401378484508","0.587178735274097","2"
"Some worries","1996","16-34 y.","Couple + C. GT 16 ","434","0.480502911297227","0.447752338329138","0.513253484265317","2"
"Some worries","1996","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1996","66 and older","Couple + C. GT 16 ","66","0.626035905859832","0.533487697500677","0.718584114218987","2"
"Some worries","1996","35-65 y.","Couple + C. LE 16 ","905","0.571181482119491","0.546455553774215","0.595907410464766","2"
"Some worries","1996","66 and older","Couple + C. LE 16 ","1","","","","2"
"Some worries","1996","66 and older","Single parent ","20","","","","2"
"Some worries","1996","16-34 y.","1-pers.-HH","207","0.484905836097983","0.437886634924697","0.53192503727127","2"
"Some worries","1996","16-34 y.","(Married) couple without C. ","454","0.502960209770202","0.46990681684401","0.536013602696393","2"
"Some worries","1996","16-34 y.","Single parent ","161","0.488530138181638","0.433761895456877","0.5432983809064","2"
"Some worries","1996","16-34 y.","Couple + C. LE 16 ","869","0.579801776255651","0.554474567969183","0.605128984542119","2"
"Some worries","1996","35-65 y.","Couple + C. GT 16 ","876","0.633761236145057","0.608203242598225","0.65931922969189","2"
"Some worries","1996","66 and older","(Married) couple without C. ","464","0.577573863624412","0.543195068328396","0.611952658920429","2"
"Some worries","1996","35-65 y.","Couple + C. LE and GT 16","451","0.59175677326293","0.557241566850095","0.626271979675765","2"
"Some worries","1996","66 and older","1-pers.-HH","294","0.542219579014401","0.499683349735144","0.584755808293658","2"
"Big worries","1997","16-34 y.","Couple + C. GT 16 ","365","0.443832784380014","0.411516788158818","0.476148780601211","1"
"Big worries","1997","16-34 y.","Couple + C. LE and GT 16","178","0.434358623406434","0.388096708483806","0.480620538329061","1"
"Big worries","1997","35-65 y.","1-pers.-HH","168","0.334318746349177","0.293009929493819","0.375627563204536","1"
"Big worries","1997","35-65 y.","(Married) couple without C. ","629","0.340148718348881","0.318946502996796","0.361350933700967","1"
"Big worries","1997","35-65 y.","Single parent ","112","0.383695587258577","0.329299214120267","0.438091960396887","1"
"Big worries","1997","35-65 y.","Couple + C. LE 16 ","469","0.355039549436469","0.330323915517217","0.379755183355722","1"
"Big worries","1997","35-65 y.","Couple + C. GT 16 ","391","0.317641631308083","0.292889458257374","0.342393804358791","1"
"Big worries","1997","35-65 y.","Couple + C. LE and GT 16","228","0.315107536746701","0.282166140685936","0.348048932807466","1"
"Big worries","1997","66 and older","1-pers.-HH","170","0.325185720962491","0.28507686145667","0.365294580468313","1"
"Big worries","1997","66 and older","(Married) couple without C. ","257","0.314469383403449","0.282957984891192","0.345980781915706","1"
"Big worries","1997","66 and older","Single parent ","10","","","","1"
"Big worries","1997","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1997","66 and older","Couple + C. GT 16 ","26","","","","1"
"Big worries","1997","66 and older","Couple + C. LE and GT 16","","","","","1"
"Big worries","1997","16-34 y.","Couple + C. LE 16 ","472","0.341514537583343","0.316629478247231","0.366399596919456","1"
"Big worries","1997","16-34 y.","Single parent ","121","0.455912615071626","0.398590233596034","0.513234996547218","1"
"Big worries","1997","16-34 y.","1-pers.-HH","172","0.402670675875642","0.356423189056925","0.448918162694359","1"
"Big worries","1997","16-34 y.","(Married) couple without C. ","347","0.40087105941376","0.368002425310833","0.433739693516688","1"
"No worries","1997","16-34 y.","1-pers.-HH","25","","","","3"
"No worries","1997","16-34 y.","(Married) couple without C. ","51","0.0480485595267057","0.0337046763494876","0.0623924427039238","3"
"No worries","1997","16-34 y.","Single parent ","28","","","","3"
"No worries","1997","16-34 y.","Couple + C. LE 16 ","93","0.0537926806603413","0.0419536612565148","0.0656317000641678","3"
"No worries","1997","16-34 y.","Couple + C. GT 16 ","85","0.0864773621539279","0.0681956847730976","0.104759039534758","3"
"No worries","1997","16-34 y.","Couple + C. LE and GT 16","43","0.086056386272418","0.0598817864819495","0.112230986062887","3"
"No worries","1997","66 and older","Single parent ","6","","","","3"
"No worries","1997","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1997","66 and older","Couple + C. GT 16 ","15","","","","3"
"No worries","1997","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1997","35-65 y.","1-pers.-HH","59","0.119257233652351","0.0908782958569307","0.147636171447772","3"
"No worries","1997","35-65 y.","(Married) couple without C. ","162","0.0757250262122466","0.0638852333960113","0.087564819028482","3"
"No worries","1997","35-65 y.","Single parent ","23","","","","3"
"No worries","1997","35-65 y.","Couple + C. LE 16 ","108","0.0645514288918518","0.0518594385482098","0.0772434192354938","3"
"No worries","1997","35-65 y.","Couple + C. GT 16 ","121","0.0743038124162907","0.0603601086097116","0.0882475162228698","3"
"No worries","1997","35-65 y.","Couple + C. LE and GT 16","72","0.0803349971126451","0.0610611400900842","0.099608854135206","3"
"No worries","1997","66 and older","1-pers.-HH","68","0.122047956936668","0.0940205382458588","0.150075375627477","3"
"No worries","1997","66 and older","(Married) couple without C. ","100","0.115687725262888","0.0939801391150211","0.137395311410755","3"
