"plh0036","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"Some worries","1986","Employed","inadequately","221","0.451611641746849","0.406134218157755","0.497089065335943"
"Some worries","1986","Employed","general elemantary","762","0.498903525925647","0.473800587108779","0.524006464742514"
"Some worries","1986","Employed","middle vocational","1582","0.469508675727211","0.452578327978497","0.486439023475925"
"Some worries","1986","Employed","vocational + Abi","89","0.436151835186361","0.367933673855957","0.504369996516765"
"Some worries","1986","Employed","higher vocational","185","0.448620833630008","0.40071230690611","0.496529360353906"
"Some worries","1986","Employed","higher education","256","0.429285273270891","0.389778462733445","0.468792083808337"
"No worries","1986","Not Employed","in school","13","","",""
"No worries","1986","Not Employed","inadequately","91","0.335720664438977","0.283570315048026","0.387871013829927"
"No worries","1986","Not Employed","general elemantary","198","0.165163293474909","0.145340690610818","0.184985896339"
"No worries","1986","Not Employed","middle vocational","183","0.127394305453896","0.111173483392238","0.143615127515555"
"No worries","1986","Not Employed","vocational + Abi","8","","",""
"No worries","1986","Not Employed","higher vocational","17","","",""
"No worries","1986","Not Employed","higher education","5","","",""
"No worries","1986","Employed","in school","","","",""
"No worries","1986","Employed","inadequately","114","0.209758006457882","0.172552390337219","0.246963622578545"
"No worries","1986","Employed","general elemantary","206","0.11249070265969","0.0966271527992868","0.128354252520093"
"No worries","1986","Employed","middle vocational","282","0.0735300783083197","0.0646758013739699","0.0823843552426695"
"No worries","1986","Employed","vocational + Abi","15","","",""
"No worries","1986","Employed","higher vocational","24","","",""
"No worries","1986","Employed","higher education","24","","",""
"Big worries","1987","Not Employed","in school","119","0.754845922667478","0.69129227613364","0.818399569201317"
"Big worries","1987","Not Employed","inadequately","91","0.364099291891031","0.30813725770503","0.420061326077032"
"Big worries","1987","Not Employed","general elemantary","639","0.506826717452308","0.479544305854368","0.534109129050248"
"Big worries","1987","Not Employed","middle vocational","900","0.562523217293803","0.538031585862152","0.587014848725454"
"Big worries","1987","Not Employed","vocational + Abi","37","0.571956724870218","0.457666978929401","0.686246470811035"
"Big worries","1987","Not Employed","higher vocational","95","0.591713592768858","0.515314577192893","0.668112608344824"
"Big worries","1987","Not Employed","higher education","86","0.59068607929329","0.510095050867525","0.671277107719054"
"Big worries","1987","Employed","in school","10","","",""
"Big worries","1987","Employed","inadequately","163","0.437453083788074","0.39241289024897","0.482493277327179"
"Big worries","1987","Employed","general elemantary","731","0.523029076722782","0.497927999894233","0.548130153551331"
"Big worries","1987","Employed","middle vocational","1956","0.609327285988766","0.592839894491255","0.625814677486277"
"Big worries","1987","Employed","vocational + Abi","134","0.74530339263712","0.68536871122064","0.8052380740536"
"Big worries","1987","Employed","higher vocational","263","0.637088061321673","0.590025423457449","0.684150699185898"
"Big worries","1987","Employed","higher education","425","0.710785312531796","0.674536795002256","0.747033830061336"
"Some worries","1987","Not Employed","in school","45","0.194937696154655","0.136410944914086","0.253464447395224"
"Some worries","1987","Not Employed","inadequately","133","0.466545513372259","0.408524592722544","0.524566434021973"
"Some worries","1987","Not Employed","general elemantary","520","0.393528978875677","0.366869808993727","0.420188148757626"
"Some worries","1987","Not Employed","middle vocational","582","0.37680438124949","0.352880030983591","0.400728731515388"
"Some worries","1987","Not Employed","vocational + Abi","30","0.368369918091788","0.256951926847502","0.479787909336074"
"Some worries","1987","Not Employed","higher vocational","58","0.365688720807921","0.290827564922029","0.440549876693812"
"Some worries","1987","Not Employed","higher education","53","0.381111293002652","0.301511440999121","0.460711145006182"
"Some worries","1987","Employed","in school","2","","",""
"Some worries","1987","Employed","inadequately","212","0.39693643037035","0.352514527356448","0.441358333384253"
"Some worries","1987","Employed","general elemantary","642","0.412519239582322","0.387779084797939","0.437259394366705"
"Some worries","1987","Employed","middle vocational","1251","0.358181066589759","0.341978729166388","0.37438340401313"
"Some worries","1987","Employed","vocational + Abi","55","0.215526931968751","0.158962964399989","0.272090899537513"
"Some worries","1987","Employed","higher vocational","130","0.342808451651014","0.296351827292114","0.389265076009913"
"Some worries","1987","Employed","higher education","167","0.279196125134459","0.24333085513484","0.315061395134078"
"No worries","1987","Not Employed","in school","12","","",""
"No worries","1987","Not Employed","inadequately","60","0.169355194736711","0.125734170476607","0.212976218996814"
"No worries","1987","Not Employed","general elemantary","131","0.0996443036720156","0.0832992431706284","0.115989364173403"
"No worries","1987","Not Employed","middle vocational","94","0.0606724014567071","0.0488861929930687","0.0724586099203455"
"No worries","1987","Not Employed","vocational + Abi","5","","",""
"No worries","1987","Not Employed","higher vocational","6","","",""
"No worries","1987","Not Employed","higher education","4","","",""
"No worries","1987","Employed","in school","","","",""
"No worries","1987","Employed","inadequately","91","0.165610485841575","0.1318597328058","0.19936123887735"
"No worries","1987","Employed","general elemantary","148","0.0644516836948964","0.0521111560775995","0.0767922113121934"
"No worries","1987","Employed","middle vocational","157","0.0324916474214755","0.0265001783069322","0.0384831165360188"
"No worries","1987","Employed","vocational + Abi","14","","",""
"No worries","1987","Employed","higher vocational","8","","",""
"No worries","1987","Employed","higher education","9","","",""
"Big worries","1988","Not Employed","in school","92","0.644929628344764","0.569350633371866","0.720508623317661"
"Big worries","1988","Not Employed","inadequately","99","0.372961525757793","0.317683371061297","0.428239680454289"
"Big worries","1988","Not Employed","general elemantary","573","0.496649651091049","0.468277770488893","0.525021531693206"
"Big worries","1988","Not Employed","middle vocational","837","0.542959376217497","0.517639960628612","0.568278791806382"
"Big worries","1988","Not Employed","vocational + Abi","39","0.655730593805141","0.545213143950027","0.766248043660255"
"Big worries","1988","Not Employed","higher vocational","91","0.576147113888138","0.496800348991658","0.655493878784619"
"Big worries","1988","Not Employed","higher education","81","0.616455523007797","0.532869212587066","0.700041833428529"
"Big worries","1988","Employed","in school","3","","",""
"Big worries","1988","Employed","inadequately","124","0.361018291524788","0.313832051621806","0.40820453142777"
"Big worries","1988","Employed","general elemantary","706","0.514774383666975","0.489582971173656","0.539965796160293"
"Big worries","1988","Employed","middle vocational","1805","0.588756833839291","0.571763833885347","0.605749833793236"
"Big worries","1988","Employed","vocational + Abi","128","0.669534094392575","0.604343825607758","0.734724363177392"
"Big worries","1988","Employed","higher vocational","243","0.611783305642254","0.563102961386924","0.660463649897585"
"Big worries","1988","Employed","higher education","363","0.638034573566815","0.598617381054497","0.677451766079134"
"Some worries","1988","Not Employed","in school","50","0.308000888233053","0.235085954811009","0.380915821655098"
"Some worries","1988","Not Employed","inadequately","136","0.467836795217854","0.410801455159565","0.524872135276143"
"Some worries","1988","Not Employed","general elemantary","506","0.413939528403954","0.385990447259355","0.441888609548553"
"Some worries","1988","Not Employed","middle vocational","565","0.396439788150995","0.371577475381549","0.42130210092044"
"Some worries","1988","Not Employed","vocational + Abi","29","","",""
"Some worries","1988","Not Employed","higher vocational","49","0.356223563101554","0.279331092209501","0.433116033993606"
"Some worries","1988","Not Employed","higher education","43","0.344391732509074","0.262709991822485","0.426073473195662"
"Some worries","1988","Employed","in school","3","","",""
"Some worries","1988","Employed","inadequately","200","0.494671238556458","0.445551969694481","0.543790507418434"
"Some worries","1988","Employed","general elemantary","681","0.428836637080791","0.403890787043069","0.453782487118514"
"Some worries","1988","Employed","middle vocational","1262","0.378175441923917","0.361428584416491","0.394922299431342"
"Some worries","1988","Employed","vocational + Abi","68","0.320686387794033","0.256000653179517","0.38537212240855"
"Some worries","1988","Employed","higher vocational","127","0.344694290991848","0.297220190226591","0.392168391757105"
"Some worries","1988","Employed","higher education","194","0.33578276187746","0.297046803396999","0.374518720357921"
"No worries","1988","Not Employed","in school","12","","",""
"No worries","1988","Not Employed","inadequately","59","0.159201679024353","0.117380702872428","0.201022655176279"
"No worries","1988","Not Employed","general elemantary","114","0.0894108205049965","0.0732194298231296","0.105602211186863"
"No worries","1988","Not Employed","middle vocational","85","0.0606008356315084","0.0484737345391876","0.0727279367238293"
"No worries","1988","Not Employed","vocational + Abi","3","","",""
"No worries","1988","Not Employed","higher vocational","9","","",""
"No worries","1988","Not Employed","higher education","6","","",""
"No worries","1988","Employed","in school","1","","",""
"No worries","1988","Employed","inadequately","74","0.144310469918754","0.109787067985197","0.178833871852312"
"No worries","1988","Employed","general elemantary","125","0.056388979252234","0.0447620290006787","0.0680159295037894"
"No worries","1988","Employed","middle vocational","154","0.0330677242367922","0.0268924974650377","0.0392429510085466"
"No worries","1988","Employed","vocational + Abi","4","","",""
"No worries","1988","Employed","higher vocational","15","","",""
"No worries","1988","Employed","higher education","14","","",""
"Big worries","1989","Not Employed","in school","108","0.777364091389871","0.71187151341225","0.842856669367492"
"Big worries","1989","Not Employed","inadequately","99","0.418984539650749","0.361500442242963","0.476468637058536"
"Big worries","1989","Not Employed","general elemantary","594","0.540015671738263","0.511020555121779","0.569010788354747"
"Big worries","1989","Not Employed","middle vocational","888","0.615665192855138","0.590505923158794","0.640824462551482"
"Big worries","1989","Not Employed","vocational + Abi","41","0.614751967123095","0.505340844709009","0.724163089537181"
"Big worries","1989","Not Employed","higher vocational","98","0.664698418463005","0.586774881259084","0.742621955666925"
"Big worries","1989","Not Employed","higher education","83","0.684003986087488","0.601506959796362","0.766501012378614"
"Big worries","1989","Employed","in school","12","","",""
"Big worries","1989","Employed","inadequately","128","0.438839429736401","0.387860138386944","0.489818721085857"
"Big worries","1989","Employed","general elemantary","754","0.575619369873833","0.549984597595357","0.60125414215231"
"Big worries","1989","Employed","middle vocational","1969","0.652528243593744","0.635933982962001","0.669122504225488"
"Big worries","1989","Employed","vocational + Abi","154","0.76950300860447","0.712542188269781","0.82646382893916"
"Big worries","1989","Employed","higher vocational","256","0.683702142777607","0.636318458664978","0.731085826890235"
"Big worries","1989","Employed","higher education","398","0.702577041081424","0.665016989531843","0.740137092631005"
"Some worries","1989","Not Employed","in school","37","0.198347178351447","0.135571933109249","0.261122423593645"
"Some worries","1989","Not Employed","inadequately","123","0.308233385605287","0.254434347500424","0.362032423710149"
"Some worries","1989","Not Employed","general elemantary","450","0.3895468285541","0.361177035102287","0.417916622005913"
"Some worries","1989","Not Employed","middle vocational","482","0.338224101935491","0.313754403324721","0.362693800546261"
"Some worries","1989","Not Employed","vocational + Abi","29","","",""
"Some worries","1989","Not Employed","higher vocational","37","0.270572179468969","0.197243938622958","0.34390042031498"
"Some worries","1989","Not Employed","higher education","36","0.290355360443582","0.209807582689747","0.370903138197417"
"Some worries","1989","Employed","in school","7","","",""
"Some worries","1989","Employed","inadequately","163","0.408209324877186","0.35771728475358","0.458701365000793"
"Some worries","1989","Employed","general elemantary","548","0.365617030401997","0.340638150867192","0.390595909936803"
"Some worries","1989","Employed","middle vocational","1059","0.316775056101273","0.300562337676315","0.332987774526232"
"Some worries","1989","Employed","vocational + Abi","50","0.206301901707603","0.15157287444425","0.261030928970956"
"Some worries","1989","Employed","higher vocational","109","0.307044211113862","0.260043930653807","0.354044491573916"
"Some worries","1989","Employed","higher education","157","0.274802628449596","0.23812252856141","0.311482728337783"
"No worries","1989","Not Employed","in school","10","","",""
"No worries","1989","Not Employed","inadequately","61","0.272782074743964","0.220890712122676","0.324673437365252"
"No worries","1989","Not Employed","general elemantary","91","0.0704374997076374","0.0555510400863336","0.0853239593289412"
"No worries","1989","Not Employed","middle vocational","66","0.0461107052093707","0.0352634279584639","0.0569579824602776"
"No worries","1989","Not Employed","vocational + Abi","6","","",""
"No worries","1989","Not Employed","higher vocational","6","","",""
"No worries","1989","Not Employed","higher education","3","","",""
"No worries","1989","Employed","in school","","","",""
"No worries","1989","Employed","inadequately","73","0.152951245386413","0.115974548594768","0.189927942178058"
"No worries","1989","Employed","general elemantary","126","0.0587635997241693","0.0465656303022974","0.0709615691460413"
"No worries","1989","Employed","middle vocational","135","0.0306967003049821","0.0246853202269062","0.036708080383058"
"No worries","1989","Employed","vocational + Abi","6","","",""
"No worries","1989","Employed","higher vocational","5","","",""
"No worries","1989","Employed","higher education","14","","",""
"Big worries","1990","Not Employed","in school","103","0.778256256893393","0.711101555666169","0.845410958120617"
"Big worries","1990","Not Employed","inadequately","103","0.375272712550904","0.317303229814094","0.433242195287714"
"Big worries","1990","Not Employed","general elemantary","560","0.520058077540633","0.490206848144543","0.549909306936722"
"Big worries","1990","Not Employed","middle vocational","812","0.565175788474972","0.53930038275294","0.591051194197005"
"Big worries","1990","Not Employed","vocational + Abi","51","0.592368727010346","0.486653181841389","0.698084272179304"
"Big worries","1990","Not Employed","higher vocational","91","0.645047495887304","0.565213196781665","0.724881794992943"
"Big worries","1990","Not Employed","higher education","93","0.727407837546829","0.651444017566715","0.803371657526943"
"Big worries","1990","Employed","in school","10","","",""
"Big worries","1990","Employed","inadequately","156","0.491290630144665","0.440143747612994","0.542437512676337"
"Big worries","1990","Employed","general elemantary","728","0.584384180190744","0.558344590638714","0.610423769742775"
"Big worries","1990","Employed","middle vocational","1997","0.66350276738182","0.646912190620741","0.680093344142898"
"Big worries","1990","Employed","vocational + Abi","157","0.780099480336536","0.723812941271231","0.836386019401841"
"Big worries","1990","Employed","higher vocational","265","0.677886441860683","0.630401096870269","0.725371786851096"
"Big worries","1990","Employed","higher education","406","0.728691875279956","0.692125889454207","0.765257861105704"
"Some worries","1990","Not Employed","in school","34","0.174205189581779","0.112891698816295","0.235518680347262"
"Some worries","1990","Not Employed","inadequately","106","0.382146148314316","0.32397089051169","0.440321406116943"
"Some worries","1990","Not Employed","general elemantary","416","0.382948499883142","0.353903401766694","0.411993597999589"
"Some worries","1990","Not Employed","middle vocational","504","0.364216924627379","0.33909961741339","0.389334231841368"
"Some worries","1990","Not Employed","vocational + Abi","27","","",""
"Some worries","1990","Not Employed","higher vocational","39","0.281281712228932","0.206264893281681","0.356298531176182"
"Some worries","1990","Not Employed","higher education","36","0.253663843925921","0.179437571578423","0.32789011627342"
"Some worries","1990","Employed","in school","5","","",""
"Some worries","1990","Employed","inadequately","162","0.391590559480945","0.341652790301977","0.441528328659914"
"Some worries","1990","Employed","general elemantary","545","0.362417370118159","0.337018662728357","0.387816077507961"
"Some worries","1990","Employed","middle vocational","1011","0.311376931106534","0.295118322843017","0.327635539370051"
"Some worries","1990","Employed","vocational + Abi","47","0.206238994629909","0.151253682478746","0.261224306781072"
"Some worries","1990","Employed","higher vocational","101","0.307995087163744","0.261081017923086","0.354909156404401"
"Some worries","1990","Employed","higher education","152","0.253274454417296","0.217510122082372","0.289038786752219"
"No worries","1990","Not Employed","in school","10","","",""
"No worries","1990","Not Employed","inadequately","59","0.24258113913478","0.191262247590347","0.293900030679212"
"No worries","1990","Not Employed","general elemantary","100","0.0969934225762256","0.0793103164082233","0.114676528744228"
"No worries","1990","Not Employed","middle vocational","94","0.0706072868976485","0.0572363164726011","0.0839782573226959"
"No worries","1990","Not Employed","vocational + Abi","5","","",""
"No worries","1990","Not Employed","higher vocational","8","","",""
"No worries","1990","Not Employed","higher education","3","","",""
"No worries","1990","Employed","in school","","","",""
"No worries","1990","Employed","inadequately","49","0.117118810374389","0.0842200512833024","0.150017569465476"
"No worries","1990","Employed","general elemantary","103","0.0531984496910971","0.0413402750425158","0.0650566243396785"
"No worries","1990","Employed","middle vocational","108","0.0251203015116467","0.0196256860531945","0.0306149169700988"
"No worries","1990","Employed","vocational + Abi","4","","",""
"No worries","1990","Employed","higher vocational","6","","",""
"No worries","1990","Employed","higher education","10","","",""
"Big worries","1991","Not Employed","in school","89","0.762625153398441","0.690042300112131","0.83520800668475"
"Big worries","1991","Not Employed","inadequately","68","0.311165793432986","0.254452954796282","0.367878632069689"
"Big worries","1991","Not Employed","general elemantary","439","0.424194052595902","0.394128459531115","0.454259645660689"
"Big worries","1991","Not Employed","middle vocational","708","0.493625142127088","0.467566121518964","0.519684162735212"
"Big worries","1991","Not Employed","vocational + Abi","37","0.511067020788443","0.396396903857724","0.625737137719161"
"Big worries","1991","Not Employed","higher vocational","82","0.56769078449921","0.485335047175869","0.650046521822552"
"Big worries","1991","Not Employed","higher education","80","0.540944129898874","0.458691931671517","0.62319632812623"
"Big worries","1991","Employed","in school","10","","",""
"Big worries","1991","Employed","inadequately","110","0.439527045228289","0.388398440888604","0.490655649567974"
"Big worries","1991","Employed","general elemantary","605","0.502617876476834","0.476074008128844","0.529161744824824"
"Big worries","1991","Employed","middle vocational","1613","0.539578671948199","0.522072391120231","0.557084952776167"
"Big worries","1991","Employed","vocational + Abi","147","0.69099570288319","0.63140726042561","0.750584145340771"
"Big worries","1991","Employed","higher vocational","220","0.596842077247445","0.547456992648163","0.646227161846727"
"Big worries","1991","Employed","higher education","355","0.599786779173749","0.559913839639337","0.639659718708162"
"Some worries","1991","Not Employed","in school","35","0.208129594482279","0.1388739618714","0.277385227093158"
"Some worries","1991","Not Employed","inadequately","132","0.439658250497526","0.378857041796042","0.500459459199009"
"Some worries","1991","Not Employed","general elemantary","494","0.478740936425238","0.448351229873061","0.509130642977416"
"Some worries","1991","Not Employed","middle vocational","614","0.445119902649605","0.419216222627099","0.471023582672111"
"Some worries","1991","Not Employed","vocational + Abi","29","","",""
"Some worries","1991","Not Employed","higher vocational","45","0.346516325215476","0.267408414950913","0.425624235480038"
"Some worries","1991","Not Employed","higher education","50","0.391155278495755","0.310605118958057","0.471705438033453"
"Some worries","1991","Employed","in school","8","","",""
"Some worries","1991","Employed","inadequately","187","0.416880889389904","0.366090863230139","0.467670915549668"
"Some worries","1991","Employed","general elemantary","644","0.443044391071429","0.41667293707012","0.469415845072739"
"Some worries","1991","Employed","middle vocational","1354","0.42449017135565","0.407130201012569","0.441850141698731"
"Some worries","1991","Employed","vocational + Abi","74","0.269746233533926","0.212511890969025","0.326980576098826"
"Some worries","1991","Employed","higher vocational","149","0.381631749365474","0.332724377398951","0.430539121331997"
"Some worries","1991","Employed","higher education","209","0.369708071660288","0.330422377331797","0.408993765988779"
"No worries","1991","Not Employed","in school","8","","",""
"No worries","1991","Not Employed","inadequately","56","0.249175956069488","0.196191282764853","0.302160629374124"
"No worries","1991","Not Employed","general elemantary","105","0.0970650109788595","0.0790552060238726","0.115074815933847"
"No worries","1991","Not Employed","middle vocational","92","0.0612549552233071","0.0487561693337579","0.0737537411128564"
"No worries","1991","Not Employed","vocational + Abi","7","","",""
"No worries","1991","Not Employed","higher vocational","12","","",""
"No worries","1991","Not Employed","higher education","11","","",""
"No worries","1991","Employed","in school","","","",""
"No worries","1991","Employed","inadequately","65","0.143592065381807","0.107467771386917","0.179716359376698"
"No worries","1991","Employed","general elemantary","114","0.0543377324517364","0.0423034846758921","0.0663719802275808"
"No worries","1991","Employed","middle vocational","147","0.0359311566961513","0.0293941578272075","0.0424681555650951"
"No worries","1991","Employed","vocational + Abi","10","","",""
"No worries","1991","Employed","higher vocational","10","","",""
"No worries","1991","Employed","higher education","16","","",""
"Big worries","1992","Not Employed","in school","114","0.758413271918064","0.691457539820384","0.825369004015743"
"Big worries","1992","Not Employed","inadequately","79","0.347573078358885","0.29034669833305","0.404799458384719"
"Big worries","1992","Not Employed","general elemantary","622","0.495738689670085","0.46821905301846","0.523258326321711"
