"plh0036","year","bula_h","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Some worries","2002","Hesse","inadequately","14","","","","2"
"Some worries","2002","Hesse","general elemantary","133","0.572685482794699","0.508753807681778","0.63661715790762","2"
"Some worries","2002","Hesse","middle vocational","524","0.653793163368742","0.620319346354415","0.687266980383068","2"
"Some worries","2002","Hesse","vocational + Abi","78","0.726698998267105","0.645247877726391","0.808150118807819","2"
"Some worries","2002","Hesse","higher vocational","67","0.588862044373408","0.493838758111466","0.68388533063535","2"
"Some worries","2002","Hesse","higher education","228","0.614063018757293","0.563134716103195","0.664991321411391","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","in school","23","","","","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","inadequately","15","","","","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","general elemantary","136","0.552515795010776","0.489738763757304","0.615292826264248","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","middle vocational","425","0.573416966983351","0.537114145119801","0.6097197888469","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","vocational + Abi","32","0.601090528932599","0.471678733481633","0.730502324383564","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","higher vocational","71","0.558735655221222","0.465944974654921","0.651526335787523","2"
"Some worries","2002","Rhineland-Palatinate,Saarland","higher education","125","0.726504319515108","0.661921517680647","0.79108712134957","2"
"Some worries","2002","Baden-Württemberg","in school","36","0.465456752947906","0.360642689963699","0.570270815932112","2"
"Some worries","2002","Baden-Württemberg","inadequately","27","","","","2"
"Some worries","2002","Baden-Württemberg","general elemantary","300","0.587648107739449","0.544062538942579","0.631233676536318","2"
"Some worries","2002","Baden-Württemberg","middle vocational","830","0.637208941185477","0.61104233964698","0.663375542723973","2"
"Some worries","2002","Baden-Württemberg","vocational + Abi","98","0.717511631798476","0.64239721394532","0.792626049651633","2"
"Some worries","2002","Baden-Württemberg","higher vocational","134","0.578698405505128","0.513302775521651","0.644094035488606","2"
"Some worries","2002","Baden-Württemberg","higher education","316","0.602533268225517","0.559638532523086","0.645428003927949","2"
"Some worries","2002","Bavaria","in school","22","","","","2"
"Some worries","2002","Bavaria","inadequately","16","","","","2"
"Some worries","2002","Bavaria","general elemantary","259","0.587964951109745","0.541004239997973","0.634925662221516","2"
"Some worries","2002","Bavaria","middle vocational","1049","0.61809428336682","0.595106616629615","0.641081950104026","2"
"Some worries","2002","Bavaria","vocational + Abi","83","0.503794115198874","0.424046607766946","0.583541622630801","2"
"Some worries","2002","Bavaria","higher vocational","170","0.688776412007949","0.631837833817421","0.745714990198478","2"
"Some worries","2002","Bavaria","higher education","390","0.624237201784383","0.586236859335098","0.662237544233669","2"
"Some worries","2002","Berlin","in school","14","","","","2"
"Some worries","2002","Berlin","inadequately","4","","","","2"
"Some worries","2002","Berlin","general elemantary","29","","","","2"
"Some worries","2002","Berlin","middle vocational","193","0.540266834540167","0.487979988088639","0.592553680991695","2"
"Some worries","2002","Berlin","vocational + Abi","22","","","","2"
"Some worries","2002","Berlin","higher vocational","40","0.518986657488206","0.401095779085156","0.636877535891257","2"
"Some worries","2002","Berlin","higher education","153","0.5504101047412","0.489591983593775","0.611228225888625","2"
"Some worries","2002","Brandenburg","in school","15","","","","2"
"Some worries","2002","Brandenburg","inadequately","1","","","","2"
"Some worries","2002","Brandenburg","general elemantary","49","0.616609886480978","0.512009150211981","0.721210622749975","2"
"Some worries","2002","Brandenburg","middle vocational","323","0.66120517746665","0.618995597461566","0.703414757471734","2"
"Some worries","2002","Brandenburg","vocational + Abi","13","","","","2"
"Some worries","2002","Brandenburg","higher vocational","48","0.607251023443712","0.500898636802727","0.713603410084698","2"
"Some worries","2002","Brandenburg","higher education","163","0.659468586187478","0.601190285505978","0.717746886868979","2"
"Some worries","2002","Mecklenburg-Western Pomerania","in school","6","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","inadequately","3","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","general elemantary","24","","","","2"
"Some worries","2002","Saxony","higher education","278","0.674241415295262","0.628256298835639","0.720226531754885","2"
"Some worries","2002","Saxony-Anhalt","in school","14","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","middle vocational","144","0.496267484355705","0.436069346503691","0.556465622207719","2"
"Some worries","2002","Mecklenburg-Western Pomerania","vocational + Abi","3","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","higher vocational","21","","","","2"
"Some worries","2002","Mecklenburg-Western Pomerania","higher education","87","0.576631980756286","0.495077669996933","0.658186291515639","2"
"Some worries","2002","Saxony","in school","21","","","","2"
"Some worries","2002","Saxony","inadequately","1","","","","2"
"Some worries","2002","Saxony","general elemantary","69","0.547270836888938","0.460700996055055","0.633840677722821","2"
"Some worries","2002","Saxony","middle vocational","574","0.622415074602464","0.590601458306193","0.654228690898734","2"
"Some worries","2002","Saxony","vocational + Abi","29","","","","2"
"Some worries","2002","Saxony","higher vocational","82","0.589571367109299","0.506592361886102","0.672550372332496","2"
"Some worries","2002","Saxony-Anhalt","inadequately","1","","","","2"
"Some worries","2002","Saxony-Anhalt","general elemantary","53","0.640114030863627","0.538673854326009","0.741554207401246","2"
"Some worries","2002","Saxony-Anhalt","middle vocational","328","0.649499581668886","0.60733971314994","0.691659450187833","2"
"Some worries","2002","Saxony-Anhalt","vocational + Abi","25","","","","2"
"Some worries","2002","Saxony-Anhalt","higher vocational","65","0.719040414167072","0.627691120381825","0.810389707952318","2"
"Some worries","2002","Saxony-Anhalt","higher education","150","0.639035034988875","0.576965422602113","0.701104647375637","2"
"Some worries","2002","Thuringia","in school","19","","","","2"
"Some worries","2002","Thuringia","inadequately","1","","","","2"
"Some worries","2002","Thuringia","general elemantary","38","0.669741901662304","0.551719717684532","0.787764085640076","2"
"Some worries","2002","Thuringia","middle vocational","388","0.632677235413751","0.593745347003862","0.671609123823641","2"
"Some worries","2002","Thuringia","vocational + Abi","11","","","","2"
"Some worries","2002","Thuringia","higher vocational","53","0.660935890033805","0.553077779029327","0.768794001038283","2"
"Some worries","2002","Thuringia","higher education","116","0.642918037773743","0.57292197691891","0.712914098628577","2"
"Big worries","2003","Schleswig-Holstein","higher vocational","3","","","","1"
"Big worries","2003","Schleswig-Holstein","higher education","8","","","","1"
"Big worries","2003","Hamburg","in school","3","","","","1"
"Big worries","2003","Hamburg","inadequately","1","","","","1"
"Big worries","2003","Hamburg","general elemantary","9","","","","1"
"Big worries","2003","Hamburg","middle vocational","25","","","","1"
"Big worries","2003","Hamburg","vocational + Abi","1","","","","1"
"Big worries","2003","Hamburg","higher vocational","7","","","","1"
"Big worries","2003","Bremen","middle vocational","25","","","","1"
"Big worries","2003","Bremen","vocational + Abi","4","","","","1"
"Big worries","2003","Bremen","higher vocational","1","","","","1"
"Big worries","2003","Bremen","higher education","5","","","","1"
"Big worries","2003","North Rhine-Westphalia","in school","33","0.226564756408834","0.157223416584428","0.295906096233241","1"
"Big worries","2003","North Rhine-Westphalia","inadequately","21","","","","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","inadequately","2","","","","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","general elemantary","45","0.236501011120995","0.181464476096854","0.291537546145136","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","middle vocational","181","0.281564195998305","0.248126342789656","0.315002049206954","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","vocational + Abi","16","","","","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","higher vocational","27","","","","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","higher education","44","0.299743332263032","0.234078826517847","0.365407838008217","1"
"Big worries","2003","Schleswig-Holstein","in school","2","","","","1"
"Big worries","2003","Schleswig-Holstein","inadequately","","","","","1"
"Big worries","2003","Schleswig-Holstein","general elemantary","22","","","","1"
"Big worries","2003","Schleswig-Holstein","middle vocational","44","0.148449998558488","0.11167132665453","0.185228670462446","1"
"Big worries","2003","Schleswig-Holstein","vocational + Abi","7","","","","1"
"Big worries","2003","Hamburg","higher education","23","","","","1"
"Big worries","2003","Lower Saxony","in school","11","","","","1"
"Big worries","2003","Lower Saxony","inadequately","4","","","","1"
"Big worries","2003","Lower Saxony","general elemantary","69","0.262274093101055","0.209512527395211","0.315035658806898","1"
"Big worries","2003","Lower Saxony","middle vocational","191","0.208317186439843","0.18305844973117","0.233575923148516","1"
"Big worries","2003","Lower Saxony","vocational + Abi","32","0.290880457392351","0.209280184777634","0.372480730007069","1"
"Big worries","2003","Lower Saxony","higher vocational","28","","","","1"
"Big worries","2003","Lower Saxony","higher education","66","0.3139100677496","0.261219472536729","0.36660066296247","1"
"Big worries","2003","Bremen","in school","3","","","","1"
"Big worries","2003","Bremen","inadequately","","","","","1"
"Big worries","2003","Bremen","general elemantary","4","","","","1"
"Big worries","2003","North Rhine-Westphalia","general elemantary","145","0.241778541093355","0.207171350872918","0.276385731313792","1"
"Big worries","2003","North Rhine-Westphalia","middle vocational","539","0.259865202951337","0.241792160574939","0.277938245327734","1"
"Big worries","2003","North Rhine-Westphalia","vocational + Abi","101","0.308286934094011","0.259273915498759","0.357299952689263","1"
"Big worries","2003","North Rhine-Westphalia","higher vocational","82","0.302392266576856","0.253282322945516","0.351502210208197","1"
"Big worries","2003","North Rhine-Westphalia","higher education","197","0.268885685731698","0.239043773425023","0.298727598038373","1"
"Big worries","2003","Hesse","in school","9","","","","1"
"Big worries","2003","Hesse","inadequately","4","","","","1"
"Big worries","2003","Hesse","general elemantary","34","0.170315808717441","0.119106748427207","0.221524869007676","1"
"Big worries","2003","Hesse","middle vocational","160","0.214191154775262","0.183733888189315","0.24464842136121","1"
"Big worries","2003","Hesse","vocational + Abi","29","","","","1"
"Big worries","2003","Hesse","higher vocational","21","","","","1"
"Big worries","2003","Hesse","higher education","59","0.20712478917296","0.162862016537558","0.251387561808363","1"
"Big worries","2003","Rhineland-Palatinate,Saarland","in school","7","","","","1"
"Big worries","2003","Baden-Württemberg","in school","20","","","","1"
"Big worries","2003","Baden-Württemberg","inadequately","5","","","","1"
"Big worries","2003","Baden-Württemberg","general elemantary","85","0.208848686834269","0.171375163804115","0.246322209864423","1"
"Big worries","2003","Baden-Württemberg","middle vocational","256","0.214445153576379","0.191755554281255","0.237134752871503","1"
"Big worries","2003","Baden-Württemberg","vocational + Abi","35","0.229168012477145","0.159794226201228","0.298541798753061","1"
"Big worries","2003","Baden-Württemberg","higher vocational","55","0.345533578520363","0.280907881957644","0.410159275083081","1"
"Big worries","2003","Baden-Württemberg","higher education","104","0.242014560403925","0.203375347508348","0.280653773299503","1"
"Big worries","2003","Bavaria","in school","20","","","","1"
"Big worries","2003","Bavaria","inadequately","5","","","","1"
"Big worries","2003","Bavaria","general elemantary","90","0.205749555929477","0.165731752745353","0.245767359113602","1"
"Big worries","2003","Bavaria","middle vocational","390","0.241584604559583","0.220849226943588","0.262319982175579","1"
"Big worries","2003","Bavaria","vocational + Abi","35","0.206520902003162","0.140857797014566","0.272184006991758","1"
"Big worries","2003","Bavaria","higher vocational","63","0.302459709748907","0.245177728764306","0.359741690733509","1"
"Big worries","2003","Bavaria","higher education","134","0.233683679261715","0.199421300524612","0.267946057998819","1"
"Big worries","2003","Berlin","in school","10","","","","1"
"Big worries","2003","Berlin","inadequately","2","","","","1"
"Big worries","2003","Berlin","general elemantary","24","","","","1"
"Big worries","2003","Berlin","middle vocational","107","0.309166079127243","0.260749197458594","0.357582960795893","1"
"Big worries","2003","Berlin","vocational + Abi","12","","","","1"
"Big worries","2003","Berlin","higher vocational","23","","","","1"
"Big worries","2003","Berlin","higher education","83","0.366283133923301","0.30644135283747","0.426124915009132","1"
"Big worries","2003","Brandenburg","in school","8","","","","1"
"Big worries","2003","Brandenburg","inadequately","","","","","1"
"Big worries","2003","Brandenburg","general elemantary","20","","","","1"
"Big worries","2003","Brandenburg","middle vocational","122","0.250258398422966","0.210845421776967","0.289671375068965","1"
"Big worries","2003","Brandenburg","vocational + Abi","10","","","","1"
"Big worries","2003","Brandenburg","higher vocational","22","","","","1"
"Big worries","2003","Brandenburg","higher education","74","0.275583594906949","0.221273290630659","0.329893899183238","1"
"Big worries","2003","Mecklenburg-Western Pomerania","in school","5","","","","1"
"Big worries","2003","Mecklenburg-Western Pomerania","inadequately","1","","","","1"
"Big worries","2003","Mecklenburg-Western Pomerania","general elemantary","7","","","","1"
"Big worries","2003","Mecklenburg-Western Pomerania","middle vocational","70","0.290093456026801","0.236063700634168","0.344123211419434","1"
"Big worries","2003","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","1"
"Big worries","2003","Mecklenburg-Western Pomerania","higher vocational","12","","","","1"
"Big worries","2003","Mecklenburg-Western Pomerania","higher education","39","0.306376729296308","0.228900522059098","0.383852936533517","1"
"Big worries","2003","Saxony","in school","6","","","","1"
"Big worries","2003","Saxony","inadequately","1","","","","1"
"Big worries","2003","Saxony","general elemantary","32","0.315550529472972","0.232400459209093","0.398700599736851","1"
"Big worries","2003","Saxony","middle vocational","208","0.27310211837085","0.243580286637918","0.302623950103782","1"
"Big worries","2003","Saxony","vocational + Abi","11","","","","1"
"Big worries","2003","Saxony","higher vocational","36","0.329374817697414","0.250094326626223","0.408655308768605","1"
"Big worries","2003","Saxony","higher education","102","0.279136885109078","0.233735670336671","0.324538099881484","1"
"Big worries","2003","Saxony-Anhalt","in school","12","","","","1"
"Big worries","2003","Saxony-Anhalt","inadequately","","","","","1"
"Big worries","2003","Saxony-Anhalt","general elemantary","14","","","","1"
"Big worries","2003","Saxony-Anhalt","middle vocational","94","0.210744220874532","0.17355527866899","0.247933163080074","1"
"Big worries","2003","Saxony-Anhalt","vocational + Abi","8","","","","1"
"Big worries","2003","Saxony-Anhalt","higher vocational","18","","","","1"
"Big worries","2003","Saxony-Anhalt","higher education","48","0.225852618391859","0.170971866972697","0.280733369811021","1"
"Big worries","2003","Thuringia","in school","6","","","","1"
"Big worries","2003","Thuringia","inadequately","","","","","1"
"Big worries","2003","Thuringia","general elemantary","12","","","","1"
"Big worries","2003","Thuringia","middle vocational","137","0.256306138442845","0.220620721869869","0.291991555015822","1"
"Big worries","2003","Thuringia","vocational + Abi","9","","","","1"
"Big worries","2003","Thuringia","higher vocational","18","","","","1"
"Big worries","2003","Thuringia","higher education","43","0.278626322246159","0.212392018711769","0.344860625780548","1"
"No worries","2003","Schleswig-Holstein","in school","5","","","","3"
"No worries","2003","Schleswig-Holstein","inadequately","1","","","","3"
"No worries","2003","Schleswig-Holstein","general elemantary","32","0.380784572515176","0.27933100777583","0.482238137254521","3"
"No worries","2003","Schleswig-Holstein","middle vocational","144","0.34302269309188","0.293916363188233","0.392129022995526","3"
"No worries","2003","Schleswig-Holstein","vocational + Abi","9","","","","3"
"No worries","2003","Schleswig-Holstein","higher vocational","20","","","","3"
"No worries","2003","Schleswig-Holstein","higher education","37","0.292193567507599","0.206424874654038","0.377962260361161","3"
"No worries","2003","Hamburg","in school","2","","","","3"
"No worries","2003","Hamburg","inadequately","1","","","","3"
"No worries","2003","Hamburg","general elemantary","10","","","","3"
"No worries","2003","Hamburg","middle vocational","17","","","","3"
"No worries","2003","Hamburg","vocational + Abi","2","","","","3"
"No worries","2003","Hamburg","higher vocational","","","","","3"
"No worries","2003","Hamburg","higher education","6","","","","3"
"No worries","2003","Lower Saxony","in school","10","","","","3"
"No worries","2003","Lower Saxony","inadequately","9","","","","3"
"No worries","2003","Lower Saxony","general elemantary","55","0.2029576030653","0.154714433332639","0.251200772797961","3"
"No worries","2003","Lower Saxony","middle vocational","177","0.172640441666839","0.149133730001924","0.196147153331754","3"
"No worries","2003","Lower Saxony","vocational + Abi","16","","","","3"
"No worries","2003","Lower Saxony","higher vocational","13","","","","3"
"No worries","2003","Lower Saxony","higher education","44","0.133682483981428","0.0950443841690752","0.172320583793781","3"
"No worries","2003","Bremen","in school","1","","","","3"
"No worries","2003","Bremen","inadequately","","","","","3"
"No worries","2003","Bremen","general elemantary","6","","","","3"
"No worries","2003","Bremen","middle vocational","12","","","","3"
"No worries","2003","Bremen","vocational + Abi","","","","","3"
"No worries","2003","Bremen","higher vocational","4","","","","3"
"No worries","2003","Bremen","higher education","6","","","","3"
"No worries","2003","North Rhine-Westphalia","in school","37","0.354823558943436","0.27556803392319","0.434079083963682","3"
"No worries","2003","North Rhine-Westphalia","inadequately","24","","","","3"
"No worries","2003","North Rhine-Westphalia","general elemantary","110","0.206055159584457","0.17336279449915","0.238747524669765","3"
"No worries","2003","North Rhine-Westphalia","middle vocational","356","0.141203454509014","0.126852869819092","0.155554039198937","3"
"No worries","2003","North Rhine-Westphalia","vocational + Abi","42","0.109817415904097","0.076632092202047","0.143002739606148","3"
"No worries","2003","North Rhine-Westphalia","higher vocational","38","0.088704744607912","0.0583041952391821","0.119105293976642","3"
"No worries","2003","North Rhine-Westphalia","higher education","122","0.124384973845125","0.102172817210072","0.146597130480179","3"
"No worries","2003","Hesse","in school","6","","","","3"
"No worries","2003","Hesse","inadequately","3","","","","3"
"No worries","2003","Hesse","general elemantary","53","0.241225463987118","0.182943944304942","0.299506983669294","3"
"No worries","2003","Hesse","middle vocational","87","0.110943038094127","0.087627442023785","0.134258634164469","3"
"No worries","2003","Hesse","vocational + Abi","17","","","","3"
"No worries","2003","Hesse","higher vocational","8","","","","3"
"No worries","2003","Hesse","higher education","50","0.147115950580534","0.108426279955025","0.185805621206044","3"
"No worries","2003","Rhineland-Palatinate,Saarland","in school","5","","","","3"
"No worries","2003","Rhineland-Palatinate,Saarland","inadequately","8","","","","3"
"No worries","2003","Rhineland-Palatinate,Saarland","general elemantary","40","0.146366841123026","0.100585623609723","0.19214805863633","3"
"No worries","2003","Rhineland-Palatinate,Saarland","middle vocational","92","0.124873488650404","0.10029663793149","0.149450339369318","3"
"No worries","2003","Rhineland-Palatinate,Saarland","vocational + Abi","11","","","","3"
"No worries","2003","Rhineland-Palatinate,Saarland","higher vocational","15","","","","3"
"No worries","2003","Rhineland-Palatinate,Saarland","higher education","21","","","","3"
"No worries","2003","Baden-Württemberg","in school","13","","","","3"
"No worries","2003","Baden-Württemberg","inadequately","10","","","","3"
"No worries","2003","Baden-Württemberg","general elemantary","62","0.103346589186224","0.0752832561636491","0.131409922208799","3"
"No worries","2003","Baden-Württemberg","middle vocational","151","0.111427550498578","0.0940326012579165","0.12882249973924","3"
"No worries","2003","Baden-Württemberg","vocational + Abi","18","","","","3"
"No worries","2003","Baden-Württemberg","higher vocational","19","","","","3"
"No worries","2003","Baden-Württemberg","higher education","56","0.0901434060001157","0.0643070924260368","0.115979719574195","3"
"No worries","2003","Bavaria","in school","19","","","","3"
"No worries","2003","Bavaria","inadequately","9","","","","3"
"No worries","2003","Bavaria","general elemantary","68","0.166956317622003","0.130038129900669","0.203874505343336","3"
"No worries","2003","Bavaria","middle vocational","192","0.108658341631483","0.093582644991944","0.123734038271022","3"
"No worries","2003","Bavaria","vocational + Abi","18","","","","3"
"No worries","2003","Bavaria","higher vocational","30","0.116173988608354","0.0762128868113311","0.156135090405377","3"
"No worries","2003","Bavaria","higher education","75","0.140066362781074","0.111966857282922","0.168165868279226","3"
"No worries","2003","Berlin","in school","2","","","","3"
"No worries","2003","Berlin","inadequately","3","","","","3"
"No worries","2003","Berlin","general elemantary","11","","","","3"
"No worries","2003","Berlin","middle vocational","24","","","","3"
"No worries","2003","Berlin","vocational + Abi","2","","","","3"
"No worries","2003","Berlin","higher vocational","1","","","","3"
"No worries","2003","Berlin","higher education","22","","","","3"
"No worries","2003","Brandenburg","in school","6","","","","3"
"No worries","2003","Brandenburg","inadequately","","","","","3"
"No worries","2003","Brandenburg","general elemantary","16","","","","3"
"No worries","2003","Brandenburg","middle vocational","43","0.0986154694934343","0.0714875383577666","0.125743400629102","3"
"No worries","2003","Brandenburg","vocational + Abi","","","","","3"
"No worries","2003","Brandenburg","higher vocational","4","","","","3"
"No worries","2003","Brandenburg","higher education","12","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","in school","6","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","inadequately","","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","general elemantary","5","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","middle vocational","44","0.186436112796592","0.140067479370373","0.232804746222811","3"
"No worries","2003","Mecklenburg-Western Pomerania","vocational + Abi","2","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","higher vocational","8","","","","3"
"No worries","2003","Mecklenburg-Western Pomerania","higher education","18","","","","3"
"No worries","2003","Saxony","in school","12","","","","3"
"No worries","2003","Saxony","inadequately","","","","","3"
"No worries","2003","Saxony","general elemantary","22","","","","3"
"No worries","2003","Saxony","middle vocational","109","0.131918965254956","0.109496786184855","0.154341144325057","3"
"No worries","2003","Saxony","vocational + Abi","5","","","","3"
"No worries","2003","Saxony","higher vocational","10","","","","3"
"No worries","2003","Saxony","higher education","36","0.0913000583926405","0.0621473952184387","0.120452721566842","3"
"No worries","2003","Saxony-Anhalt","in school","2","","","","3"
"No worries","2003","Saxony-Anhalt","inadequately","1","","","","3"
"No worries","2003","Saxony-Anhalt","general elemantary","14","","","","3"
"No worries","2003","Saxony-Anhalt","middle vocational","44","0.115848426761655","0.0866650504387032","0.145031803084606","3"
"No worries","2003","Saxony-Anhalt","vocational + Abi","5","","","","3"
"No worries","2003","Saxony-Anhalt","higher vocational","10","","","","3"
"No worries","2003","Saxony-Anhalt","higher education","27","","","","3"
"No worries","2003","Thuringia","in school","6","","","","3"
"No worries","2003","Thuringia","inadequately","","","","","3"
"No worries","2003","Thuringia","general elemantary","12","","","","3"
"No worries","2003","Thuringia","middle vocational","62","0.102487856298725","0.0776981980256656","0.127277514571785","3"
"No worries","2003","Thuringia","vocational + Abi","3","","","","3"
"No worries","2003","Thuringia","higher vocational","12","","","","3"
"No worries","2003","Thuringia","higher education","16","","","","3"
"Some worries","2003","Schleswig-Holstein","in school","8","","","","2"
"Some worries","2003","Schleswig-Holstein","inadequately","4","","","","2"
"Some worries","2003","Schleswig-Holstein","general elemantary","34","0.349309562916527","0.249700419671529","0.448918706161525","2"
"Some worries","2003","Schleswig-Holstein","middle vocational","171","0.508527308349632","0.456813359391619","0.560241257307645","2"
"Some worries","2003","Schleswig-Holstein","vocational + Abi","18","","","","2"
"Some worries","2003","Schleswig-Holstein","higher vocational","28","","","","2"
"Some worries","2003","Schleswig-Holstein","higher education","63","0.61942606060765","0.527856638641044","0.710995482574256","2"
"Some worries","2003","Hamburg","in school","4","","","","2"
"Some worries","2003","Hamburg","inadequately","","","","","2"
"Some worries","2003","Hamburg","general elemantary","10","","","","2"
"Some worries","2003","Hamburg","middle vocational","98","0.692125024083404","0.61565987414977","0.768590174017037","2"
"Some worries","2003","Hamburg","vocational + Abi","17","","","","2"
"Some worries","2003","Hamburg","higher vocational","12","","","","2"
"Some worries","2003","Lower Saxony","in school","38","0.58808985679657","0.462502716061618","0.713676997531522","2"
"Some worries","2003","Lower Saxony","inadequately","13","","","","2"
"Some worries","2003","Lower Saxony","general elemantary","143","0.534768303833645","0.474939552728923","0.594597054938367","2"
"Some worries","2003","Lower Saxony","middle vocational","625","0.619042371893318","0.58883784816824","0.649246895618396","2"
"Some worries","2003","Lower Saxony","vocational + Abi","71","0.559404909769114","0.47020640510949","0.648603414428738","2"
"Some worries","2003","Lower Saxony","higher vocational","82","0.63120992472854","0.545944677194396","0.716475172262685","2"
"Some worries","2003","Lower Saxony","higher education","188","0.552407448268972","0.495951312702956","0.608863583834988","2"
"Some worries","2003","Bremen","in school","1","","","","2"
"Some worries","2003","Bremen","inadequately","","","","","2"
"Some worries","2003","Bremen","general elemantary","10","","","","2"
"Some worries","2003","Bremen","middle vocational","47","0.535328632791327","0.428671073664385","0.64198619191827","2"
"Some worries","2003","Hamburg","higher education","46","0.572104043804839","0.460128273381412","0.684079814228266","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","inadequately","10","","","","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","general elemantary","144","0.617132147755979","0.55417516790301","0.680089127608948","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","middle vocational","422","0.593562315351291","0.557046093815999","0.630078536886583","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","vocational + Abi","29","","","","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","higher vocational","66","0.53267255133379","0.438575282670715","0.626769819996866","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","higher education","122","0.557969024950125","0.486788910080522","0.629149139819728","2"
"Some worries","2003","Baden-Württemberg","in school","42","0.500996432471249","0.387838083769096","0.614154781173402","2"
"Some worries","2003","Baden-Württemberg","inadequately","30","0.499870821803439","0.353783736582854","0.645957907024023","2"
"Some worries","2003","Baden-Württemberg","general elemantary","305","0.687804723979507","0.64508537610668","0.730524071852334","2"
"Some worries","2003","Baden-Württemberg","middle vocational","850","0.674127295925043","0.648216819381492","0.700037772468594","2"
"Some worries","2003","Baden-Württemberg","vocational + Abi","88","0.675044693212427","0.59773808570262","0.752351300722235","2"
"Some worries","2003","Baden-Württemberg","higher vocational","134","0.574391898492437","0.507198668296043","0.64158512868883","2"
"Some worries","2003","Baden-Württemberg","higher education","312","0.667842033595959","0.625352075471151","0.710331991720767","2"
"Some worries","2003","Bremen","vocational + Abi","10","","","","2"
"Some worries","2003","Bremen","higher vocational","5","","","","2"
"Some worries","2003","Bremen","higher education","27","","","","2"
"Some worries","2003","North Rhine-Westphalia","in school","70","0.418611684647729","0.336892712396245","0.500330656899214","2"
"Some worries","2003","North Rhine-Westphalia","inadequately","56","0.592121800708398","0.496279291251275","0.687964310165521","2"
"Some worries","2003","North Rhine-Westphalia","general elemantary","333","0.552166299322188","0.511973082821783","0.592359515822592","2"
"Some worries","2003","North Rhine-Westphalia","middle vocational","1367","0.598931342539649","0.578733746904937","0.619128938174361","2"
"Some worries","2003","North Rhine-Westphalia","vocational + Abi","198","0.581895650001892","0.529543345964836","0.634247954038948","2"
"Some worries","2003","North Rhine-Westphalia","higher vocational","216","0.608902988815232","0.556724108713683","0.661081868916781","2"
"Some worries","2003","North Rhine-Westphalia","higher education","529","0.606729340423177","0.573852245407185","0.639606435439169","2"
"Some worries","2003","Hesse","in school","18","","","","2"
"Some worries","2003","Hesse","inadequately","9","","","","2"
"Some worries","2003","Hesse","general elemantary","120","0.58845872729544","0.521419712925575","0.655497741665306","2"
"Some worries","2003","Hesse","middle vocational","450","0.674865807130611","0.64009043895875","0.709641175302471","2"
"Some worries","2003","Hesse","vocational + Abi","68","0.560344254563068","0.469231431433942","0.651457077692194","2"
"Some worries","2003","Hesse","higher vocational","69","0.674880346210421","0.582139713283436","0.767620979137406","2"
"Some worries","2003","Hesse","higher education","213","0.645759260246505","0.593519072438973","0.697999448054037","2"
"Some worries","2003","Rhineland-Palatinate,Saarland","in school","25","","","","2"
"Some worries","2003","Bavaria","in school","28","","","","2"
"Some worries","2003","Bavaria","inadequately","13","","","","2"
"Some worries","2003","Bavaria","general elemantary","234","0.62729412644852","0.579428495661517","0.675159757235522","2"
"Some worries","2003","Bavaria","middle vocational","1055","0.649757053808933","0.626647904876258","0.672866202741609","2"
"Some worries","2003","Bavaria","vocational + Abi","93","0.661889036339056","0.585153968112381","0.738624104565731","2"
"Some worries","2003","Bavaria","higher vocational","154","0.581366301642739","0.519842716654483","0.642889886630994","2"
"Some worries","2003","Bavaria","higher education","377","0.626249957957211","0.587079038759621","0.6654208771548","2"
"Some worries","2003","Berlin","in school","20","","","","2"
"Some worries","2003","Berlin","inadequately","4","","","","2"
"Some worries","2003","Berlin","general elemantary","40","0.500802594076733","0.387644166453041","0.613961021700425","2"
"Some worries","2003","Berlin","middle vocational","219","0.619657444666291","0.568797326518212","0.670517562814369","2"
"Some worries","2003","Berlin","vocational + Abi","22","","","","2"
