"plh0036","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"No worries","1984","North Rhine-Westphalia","Employed","190","0.0654994034766636","0.0543866141075667","0.0766121928457604"
"No worries","1984","Hesse","Not Employed","57","0.108521753898672","0.0799735068269349","0.137070000970409"
"No worries","1984","Hesse","Employed","93","0.0616586417211817","0.0447892283599831","0.0785280550823802"
"No worries","1984","Rhineland-Palatinate,Saarland","Not Employed","31","0.0935931511250138","0.0636306266041291","0.123555675645899"
"No worries","1984","Rhineland-Palatinate,Saarland","Employed","35","0.0662097352688886","0.0441488072977067","0.0882706632400705"
"No worries","1984","Baden-Württemberg","Not Employed","120","0.136679616130831","0.11212817195303","0.161231060308631"
"No worries","1984","Baden-Württemberg","Employed","228","0.0862242447586152","0.0720004063679286","0.100448083149302"
"No worries","1984","Bavaria","Not Employed","84","0.109115034327044","0.0863412630501436","0.131888805603945"
"No worries","1984","Bavaria","Employed","116","0.0680448488596277","0.0545817947863121","0.0815079029329433"
"No worries","1984","Berlin","Not Employed","9","","",""
"No worries","1984","Berlin","Employed","20","","",""
"No worries","1984","Brandenburg","Not Employed","","","",""
"No worries","1984","Brandenburg","Employed","","","",""
"No worries","1984","Mecklenburg-Western Pomerania","Not Employed","","","",""
"No worries","1984","Mecklenburg-Western Pomerania","Employed","","","",""
"No worries","1984","Saxony","Not Employed","","","",""
"No worries","1984","Saxony","Employed","","","",""
"No worries","1984","Saxony-Anhalt","Not Employed","","","",""
"No worries","1984","Saxony-Anhalt","Employed","","","",""
"No worries","1984","Thuringia","Not Employed","","","",""
"No worries","1984","Thuringia","Employed","","","",""
"Big worries","1985","Schleswig-Holstein","Not Employed","53","0.402130000143938","0.318164851511487","0.486095148776389"
"Big worries","1985","Schleswig-Holstein","Employed","109","0.531690948827545","0.464835453044675","0.598546444610414"
"Big worries","1985","Hamburg","Not Employed","39","0.33950014260652","0.248924841577253","0.430075443635788"
"Big worries","1985","Hamburg","Employed","97","0.60375690136433","0.530231815566942","0.677281987161718"
"Big worries","1985","Lower Saxony","Not Employed","230","0.48052317742785","0.435592647173066","0.525453707682633"
"Big worries","1985","Lower Saxony","Employed","305","0.511553372297744","0.472206856575675","0.550899888019814"
"Big worries","1985","Bremen","Not Employed","27","","",""
"Big worries","1985","Bremen","Employed","27","","",""
"Big worries","1985","North Rhine-Westphalia","Not Employed","552","0.479035227024924","0.450592134077695","0.507478319972152"
"Big worries","1985","North Rhine-Westphalia","Employed","816","0.497437876348255","0.473965141123921","0.52091061157259"
"Big worries","1985","Hesse","Not Employed","186","0.48898644364306","0.441293241094164","0.536679646191956"
"Big worries","1985","Hesse","Employed","290","0.454939302643521","0.418102773951758","0.491775831335283"
"Big worries","1985","Rhineland-Palatinate,Saarland","Not Employed","158","0.483750569069528","0.429914340098259","0.537586798040796"
"Big worries","1985","Rhineland-Palatinate,Saarland","Employed","173","0.41215790612251","0.365955243461977","0.458360568783043"
"Big worries","1985","Baden-Württemberg","Not Employed","274","0.404054594040172","0.36700858696272","0.441100601117624"
"Big worries","1985","Baden-Württemberg","Employed","576","0.473281866045941","0.446726806862801","0.499836925229082"
"Big worries","1985","Bavaria","Not Employed","280","0.420467725270732","0.382548212970587","0.458387237570877"
"Big worries","1985","Bavaria","Employed","574","0.480372442383992","0.452485449691174","0.50825943507681"
"Big worries","1985","Berlin","Not Employed","52","0.36997106252772","0.284300365041963","0.455641760013478"
"Big worries","1985","Berlin","Employed","128","0.557524600862036","0.495204268556538","0.619844933167534"
"Big worries","1985","Brandenburg","Not Employed","","","",""
"Big worries","1985","Brandenburg","Employed","","","",""
"Big worries","1985","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Big worries","1985","Mecklenburg-Western Pomerania","Employed","","","",""
"Big worries","1985","Saxony","Not Employed","","","",""
"Big worries","1985","Saxony","Employed","","","",""
"Big worries","1985","Saxony-Anhalt","Not Employed","","","",""
"Big worries","1985","Saxony-Anhalt","Employed","","","",""
"Big worries","1985","Thuringia","Not Employed","","","",""
"Big worries","1985","Thuringia","Employed","","","",""
"Some worries","1985","Schleswig-Holstein","Not Employed","65","0.482907198482459","0.397335819870369","0.56847857709455"
"Some worries","1985","Schleswig-Holstein","Employed","93","0.407635240813761","0.341797992300252","0.47347248932727"
"Some worries","1985","Hamburg","Not Employed","59","0.594124515627652","0.500197918603116","0.688051112652187"
"Some worries","1985","Hamburg","Employed","63","0.364434583002689","0.292088745160877","0.436780420844501"
"Some worries","1985","Lower Saxony","Not Employed","202","0.435221702756514","0.39063600599643","0.479807399516598"
"Some worries","1985","Lower Saxony","Employed","277","0.443192025571051","0.404089848483225","0.482294202658876"
"Some worries","1985","Bremen","Not Employed","24","","",""
"Some worries","1985","Bremen","Employed","23","","",""
"Some worries","1985","North Rhine-Westphalia","Not Employed","512","0.436501331685535","0.408263707795226","0.464738955575844"
"Some worries","1985","North Rhine-Westphalia","Employed","784","0.447650594353389","0.424306559352909","0.470994629353868"
"Some worries","1985","Hesse","Not Employed","197","0.434361392164182","0.387069466736661","0.481653317591702"
"Some worries","1985","Hesse","Employed","331","0.466514570078756","0.4296105717081","0.503418568449413"
"Some worries","1985","Rhineland-Palatinate,Saarland","Not Employed","140","0.41007365457585","0.357087314283166","0.463059994868535"
"Some worries","1985","Rhineland-Palatinate,Saarland","Employed","224","0.515124372182182","0.468213222894186","0.562035521470178"
"Some worries","1985","Baden-Württemberg","Not Employed","304","0.476026919838024","0.43832283648002","0.513731003196027"
"Some worries","1985","Baden-Württemberg","Employed","596","0.442409513988335","0.415993449724858","0.468825578251812"
"Some worries","1985","Bavaria","Not Employed","298","0.467422031900989","0.429095123883194","0.505748939918784"
"Some worries","1985","Bavaria","Employed","560","0.451772326834778","0.423993951476291","0.479550702193266"
"Some worries","1985","Berlin","Not Employed","60","0.533542873352907","0.44501934742992","0.622066399275894"
"Some worries","1985","Berlin","Employed","99","0.388874166812326","0.327706340731119","0.450041992893533"
"Some worries","1985","Brandenburg","Not Employed","","","",""
"Some worries","1985","Brandenburg","Employed","","","",""
"Some worries","1985","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Some worries","1985","Mecklenburg-Western Pomerania","Employed","","","",""
"Some worries","1985","Saxony","Not Employed","","","",""
"Some worries","1985","Saxony","Employed","","","",""
"Some worries","1985","Saxony-Anhalt","Not Employed","","","",""
"Some worries","1985","Saxony-Anhalt","Employed","","","",""
"Some worries","1985","Thuringia","Not Employed","","","",""
"Some worries","1985","Thuringia","Employed","","","",""
"No worries","1985","Schleswig-Holstein","Not Employed","13","","",""
"No worries","1985","Schleswig-Holstein","Employed","12","","",""
"No worries","1985","Hamburg","Not Employed","7","","",""
"No worries","1985","Hamburg","Employed","10","","",""
"No worries","1985","Lower Saxony","Not Employed","43","0.0842551198156364","0.0592754504267644","0.109234789204508"
"No worries","1985","Lower Saxony","Employed","38","0.0452546021312047","0.0288929404379606","0.0616162638244489"
"No worries","1985","Bremen","Not Employed","11","","",""
"No worries","1985","Bremen","Employed","1","","",""
"No worries","1985","North Rhine-Westphalia","Not Employed","121","0.0844634412895409","0.0686305165537129","0.100296366025369"
"No worries","1985","North Rhine-Westphalia","Employed","143","0.0549115292983559","0.0442168590206962","0.0656061995760156"
"No worries","1985","Hesse","Not Employed","39","0.0766521641927586","0.0512695268990266","0.102034801486491"
"No worries","1985","Hesse","Employed","81","0.0785461272777232","0.0586449520667865","0.0984473024886598"
"No worries","1985","Rhineland-Palatinate,Saarland","Not Employed","33","0.106175776354622","0.072988403321575","0.139363149387669"
"No worries","1985","Rhineland-Palatinate,Saarland","Employed","39","0.0727177216953081","0.0483434887075694","0.0970919546830467"
"No worries","1985","Baden-Württemberg","Not Employed","96","0.119918486121805","0.0953927155820345","0.144444256661575"
"No worries","1985","Baden-Württemberg","Employed","186","0.0843086199657238","0.0695308548557433","0.0990863850757043"
"No worries","1985","Bavaria","Not Employed","73","0.112110242828279","0.0878743085391911","0.136346177117367"
"No worries","1985","Bavaria","Employed","99","0.0678552307812296","0.05381740325861","0.0818930583038491"
"No worries","1985","Berlin","Not Employed","10","","",""
"No worries","1985","Berlin","Employed","17","","",""
"No worries","1985","Brandenburg","Not Employed","","","",""
"No worries","1985","Brandenburg","Employed","","","",""
"No worries","1985","Mecklenburg-Western Pomerania","Not Employed","","","",""
"No worries","1985","Mecklenburg-Western Pomerania","Employed","","","",""
"No worries","1985","Saxony","Not Employed","","","",""
"No worries","1985","Saxony","Employed","","","",""
"No worries","1985","Saxony-Anhalt","Not Employed","","","",""
"No worries","1985","Saxony-Anhalt","Employed","","","",""
"No worries","1985","Thuringia","Not Employed","","","",""
"No worries","1985","Thuringia","Employed","","","",""
"Big worries","1986","Schleswig-Holstein","Not Employed","43","0.426490442331522","0.33278146816816","0.520199416494884"
"Big worries","1986","Schleswig-Holstein","Employed","78","0.396361971898432","0.330047359737824","0.46267658405904"
"Big worries","1986","Hamburg","Not Employed","37","0.318696340315508","0.227820947066404","0.409571733564612"
"Big worries","1986","Hamburg","Employed","79","0.542454982196306","0.462728752226202","0.622181212166409"
"Big worries","1986","Lower Saxony","Not Employed","193","0.410462758239332","0.365606855084365","0.455318661394298"
"Big worries","1986","Lower Saxony","Employed","266","0.435296930993536","0.396915430167524","0.473678431819548"
"Big worries","1986","Bremen","Not Employed","26","","",""
"Big worries","1986","Bremen","Employed","27","","",""
"Big worries","1986","North Rhine-Westphalia","Not Employed","462","0.397074240247559","0.368596249787521","0.425552230707597"
"Big worries","1986","North Rhine-Westphalia","Employed","732","0.46530958894863","0.441521723940528","0.489097453956732"
"Big worries","1986","Hesse","Not Employed","142","0.383272971012318","0.334518213876909","0.432027728147726"
"Big worries","1986","Hesse","Employed","252","0.435581832841294","0.39781118209013","0.473352483592459"
"Big worries","1986","Rhineland-Palatinate,Saarland","Not Employed","140","0.427195479088773","0.372306224052308","0.482084734125239"
"Big worries","1986","Rhineland-Palatinate,Saarland","Employed","171","0.401244734718722","0.356108187298931","0.446381282138513"
"Big worries","1986","Baden-Württemberg","Not Employed","241","0.371087452536886","0.333571874747828","0.408603030325944"
"Big worries","1986","Baden-Württemberg","Employed","572","0.451736041381412","0.425228101408054","0.478243981354769"
"Big worries","1986","Bavaria","Not Employed","240","0.415900873497608","0.375858040734695","0.455943706260521"
"Big worries","1986","Bavaria","Employed","530","0.468623785034934","0.440103251253977","0.497144318815891"
"Big worries","1986","Berlin","Not Employed","47","0.337901656076793","0.249909691831078","0.425893620322508"
"Big worries","1986","Berlin","Employed","104","0.446265372371741","0.383374168768236","0.509156575975245"
"Big worries","1986","Brandenburg","Not Employed","","","",""
"Big worries","1986","Brandenburg","Employed","","","",""
"Big worries","1986","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Big worries","1986","Mecklenburg-Western Pomerania","Employed","","","",""
"Big worries","1986","Saxony","Not Employed","","","",""
"Big worries","1986","Saxony","Employed","","","",""
"Big worries","1986","Saxony-Anhalt","Not Employed","","","",""
"Big worries","1986","Saxony-Anhalt","Employed","","","",""
"Big worries","1986","Thuringia","Not Employed","","","",""
"Big worries","1986","Thuringia","Employed","","","",""
"Some worries","1986","Schleswig-Holstein","Not Employed","47","0.374238081290992","0.282545382348074","0.46593078023391"
"Some worries","1986","Schleswig-Holstein","Employed","114","0.525649550343938","0.457952031021146","0.593347069666729"
"Some worries","1986","Hamburg","Not Employed","48","0.491962986582173","0.394463731871749","0.589462241292598"
"Some worries","1986","Hamburg","Employed","60","0.399962011083472","0.321564692895877","0.478359329271068"
"Some worries","1986","Lower Saxony","Not Employed","200","0.432578085958652","0.38740160349932","0.477754568417984"
"Some worries","1986","Lower Saxony","Employed","329","0.515370010031906","0.476681340894765","0.554058679169046"
"Some worries","1986","Bremen","Not Employed","15","","",""
"Some worries","1986","Bremen","Employed","16","","",""
"Some worries","1986","North Rhine-Westphalia","Not Employed","545","0.500212434363202","0.471111192066907","0.529313676659497"
"Some worries","1986","North Rhine-Westphalia","Employed","784","0.459356008345217","0.435589594385297","0.483122422305137"
"Some worries","1986","Hesse","Not Employed","190","0.468518647563586","0.418477891157279","0.518559403969894"
"Some worries","1986","Hesse","Employed","356","0.486011167055705","0.447937994940689","0.524084339170722"
"Some worries","1986","Rhineland-Palatinate,Saarland","Not Employed","144","0.48769453363481","0.432230783224651","0.54315828404497"
"Some worries","1986","Rhineland-Palatinate,Saarland","Employed","245","0.528458744903005","0.482489816269865","0.574427673536144"
"Some worries","1986","Baden-Württemberg","Not Employed","274","0.426987598836915","0.388575501888292","0.465399695785539"
"Some worries","1986","Baden-Württemberg","Employed","578","0.44241339084811","0.415958312119307","0.468868469576913"
"Some worries","1986","Bavaria","Not Employed","275","0.45439617268133","0.4139439271","0.49484841826266"
"Some worries","1986","Bavaria","Employed","536","0.445422120034474","0.417016021310448","0.473828218758499"
"Some worries","1986","Berlin","Not Employed","49","0.525419643850615","0.432524153085555","0.618315134615675"
"Some worries","1986","Berlin","Employed","117","0.498157149913972","0.434900013978935","0.56141428584901"
"Some worries","1986","Brandenburg","Not Employed","","","",""
"Some worries","1986","Brandenburg","Employed","","","",""
"Some worries","1986","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Some worries","1986","Mecklenburg-Western Pomerania","Employed","","","",""
"Some worries","1986","Saxony","Not Employed","","","",""
"Some worries","1986","Saxony","Employed","","","",""
"Some worries","1986","Saxony-Anhalt","Not Employed","","","",""
"Some worries","1986","Saxony-Anhalt","Employed","","","",""
"Some worries","1986","Thuringia","Not Employed","","","",""
"Some worries","1986","Thuringia","Employed","","","",""
"No worries","1986","Schleswig-Holstein","Not Employed","17","","",""
"No worries","1986","Schleswig-Holstein","Employed","17","","",""
"No worries","1986","Hamburg","Not Employed","16","","",""
"No worries","1986","Hamburg","Employed","11","","",""
"No worries","1986","Lower Saxony","Not Employed","69","0.156959155802016","0.123789211794798","0.190129099809235"
"No worries","1986","Lower Saxony","Employed","46","0.0493330589745583","0.0325681077259586","0.0660980102231581"
"No worries","1986","Bremen","Not Employed","13","","",""
"No worries","1986","Bremen","Employed","5","","",""
"No worries","1986","North Rhine-Westphalia","Not Employed","127","0.102713325389239","0.0850439756198087","0.120382675158669"
"No worries","1986","North Rhine-Westphalia","Employed","173","0.0753344027061534","0.0627474010089241","0.0879214044033826"
"No worries","1986","Hesse","Not Employed","50","0.148208381424096","0.112578081922477","0.183838680925715"
"No worries","1986","Hesse","Employed","54","0.0784070001030004","0.0579300110139469","0.098883989192054"
"No worries","1986","Rhineland-Palatinate,Saarland","Not Employed","28","","",""
"No worries","1986","Rhineland-Palatinate,Saarland","Employed","37","0.0702965203782734","0.0467548035015632","0.0938382372549836"
"No worries","1986","Baden-Württemberg","Not Employed","122","0.201924948626199","0.170750754703861","0.233099142548537"
"No worries","1986","Baden-Württemberg","Employed","204","0.105850567770478","0.08946390910887","0.122237226432086"
"No worries","1986","Bavaria","Not Employed","67","0.129702953821062","0.102407187795764","0.15699871984636"
"No worries","1986","Bavaria","Employed","110","0.085954094930592","0.0699341241481451","0.101974065713039"
"No worries","1986","Berlin","Not Employed","15","","",""
"No worries","1986","Berlin","Employed","19","","",""
"No worries","1986","Brandenburg","Not Employed","","","",""
"No worries","1986","Brandenburg","Employed","","","",""
"No worries","1986","Mecklenburg-Western Pomerania","Not Employed","","","",""
"No worries","1986","Mecklenburg-Western Pomerania","Employed","","","",""
"No worries","1986","Saxony","Not Employed","","","",""
"No worries","1986","Saxony","Employed","","","",""
"No worries","1986","Saxony-Anhalt","Not Employed","","","",""
"No worries","1986","Saxony-Anhalt","Employed","","","",""
"No worries","1986","Thuringia","Not Employed","","","",""
"No worries","1986","Thuringia","Employed","","","",""
"Big worries","1987","Schleswig-Holstein","Not Employed","66","0.560441149927024","0.468107474445165","0.652774825408882"
"Big worries","1987","Schleswig-Holstein","Employed","120","0.609678533425716","0.543383942677391","0.675973124174041"
"Big worries","1987","Hamburg","Not Employed","42","0.475138127199344","0.36959466923631","0.580681585162378"
"Big worries","1987","Hamburg","Employed","83","0.658850267860041","0.579750642136042","0.73794989358404"
"Big worries","1987","Lower Saxony","Not Employed","235","0.54584497779526","0.498397336550693","0.593292619039826"
"Big worries","1987","Lower Saxony","Employed","370","0.570307041850014","0.532906831554451","0.607707252145577"
"Big worries","1987","Bremen","Not Employed","24","","",""
"Big worries","1987","Bremen","Employed","32","0.691387092847234","0.563351485623504","0.819422700070964"
"Big worries","1987","North Rhine-Westphalia","Not Employed","607","0.565268169837304","0.536262049268655","0.594274290405952"
"Big worries","1987","North Rhine-Westphalia","Employed","954","0.616372500867832","0.59316827723434","0.639576724501324"
"Big worries","1987","Hesse","Not Employed","159","0.46961616084733","0.418416354658557","0.520815967036102"
"Big worries","1987","Hesse","Employed","336","0.555545300327877","0.518306684429178","0.592783916226576"
"Big worries","1987","Rhineland-Palatinate,Saarland","Not Employed","162","0.531459689224681","0.475730672816545","0.587188705632817"
"Big worries","1987","Rhineland-Palatinate,Saarland","Employed","254","0.563455270854413","0.517529846130628","0.609380695578198"
"Big worries","1987","Baden-Württemberg","Not Employed","323","0.585337840329491","0.546241718749308","0.624433961909674"
"Big worries","1987","Baden-Württemberg","Employed","740","0.612721840225992","0.586794293256535","0.638649387195448"
"Big worries","1987","Bavaria","Not Employed","303","0.552765048658287","0.511059875838183","0.594470221478392"
"Big worries","1987","Bavaria","Employed","670","0.616767033341521","0.588801443236572","0.644732623446471"
"Big worries","1987","Berlin","Not Employed","61","0.529565893135214","0.438342005887105","0.620789780383323"
"Big worries","1987","Berlin","Employed","167","0.716843372881065","0.660543678150439","0.773143067611691"
"Big worries","1987","Brandenburg","Not Employed","","","",""
"Big worries","1987","Brandenburg","Employed","","","",""
"Big worries","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Big worries","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"Big worries","1987","Saxony","Not Employed","","","",""
"Big worries","1987","Saxony","Employed","","","",""
"Big worries","1987","Saxony-Anhalt","Not Employed","","","",""
"Big worries","1987","Saxony-Anhalt","Employed","","","",""
"Big worries","1987","Thuringia","Not Employed","","","",""
"Big worries","1987","Thuringia","Employed","","","",""
"Some worries","1987","Schleswig-Holstein","Not Employed","31","0.293689153835701","0.208960853727845","0.378417453943557"
"Some worries","1987","Schleswig-Holstein","Employed","77","0.353430495883957","0.288466004589519","0.418394987178395"
"Some worries","1987","Hamburg","Not Employed","34","0.434814094004483","0.330041828825575","0.539586359183391"
"Some worries","1987","Hamburg","Employed","49","0.325829761783502","0.247633010329866","0.404026513237138"
"Some worries","1987","Lower Saxony","Not Employed","158","0.38136640233235","0.335078673341262","0.427654131323439"
"Some worries","1987","Lower Saxony","Employed","267","0.399231731799338","0.362231318254644","0.436232145344033"
"Some worries","1987","Bremen","Not Employed","20","","",""
"Some worries","1987","Bremen","Employed","14","","",""
"Some worries","1987","North Rhine-Westphalia","Not Employed","451","0.394314237866868","0.365718811632915","0.422909664100822"
"Some worries","1987","North Rhine-Westphalia","Employed","637","0.349280340652765","0.32653069772149","0.372029983584041"
"Some worries","1987","Hesse","Not Employed","162","0.411334797323671","0.360853144427775","0.461816450219566"
"Some worries","1987","Hesse","Employed","295","0.411300163884127","0.374423940349914","0.44817638741834"
"Some worries","1987","Rhineland-Palatinate,Saarland","Not Employed","120","0.372590800780603","0.318594471406505","0.426587130154701"
"Some worries","1987","Rhineland-Palatinate,Saarland","Employed","172","0.398380026811432","0.35304655447968","0.443713499143184"
"Some worries","1987","Baden-Württemberg","Not Employed","208","0.328894684937685","0.291612020648116","0.366177349227254"
"Some worries","1987","Baden-Württemberg","Employed","480","0.324153994868522","0.299241466233926","0.349066523503118"
"Some worries","1987","Bavaria","Not Employed","203","0.377869523260204","0.337200528203782","0.418538518316627"
"Some worries","1987","Bavaria","Employed","424","0.34676725751941","0.31939031175685","0.37414420328197"
"Some worries","1987","Berlin","Not Employed","49","0.434906227831663","0.344300167998459","0.525512287664867"
"Some worries","1987","Berlin","Employed","72","0.260776043676527","0.2059101572739","0.315641930079155"
"Some worries","1987","Brandenburg","Not Employed","","","",""
"Some worries","1987","Brandenburg","Employed","","","",""
"Some worries","1987","Mecklenburg-Western Pomerania","Not Employed","","","",""
"Some worries","1987","Mecklenburg-Western Pomerania","Employed","","","",""
"Some worries","1987","Saxony","Not Employed","","","",""
"Some worries","1987","Saxony","Employed","","","",""
"Some worries","1987","Saxony-Anhalt","Not Employed","","","",""
"Some worries","1987","Saxony-Anhalt","Employed","","","",""
"Some worries","1987","Thuringia","Not Employed","","","",""
"Some worries","1987","Thuringia","Employed","","","",""
"No worries","1987","Schleswig-Holstein","Not Employed","14","","",""
"No worries","1987","Schleswig-Holstein","Employed","11","","",""
"No worries","1987","Hamburg","Not Employed","10","","",""
"No worries","1987","Hamburg","Employed","6","","",""
"No worries","1987","Lower Saxony","Not Employed","30","0.0727886198723899","0.0480315623102938","0.0975456774344861"
"No worries","1987","Lower Saxony","Employed","36","0.0304612263506478","0.0174775750921989","0.0434448776090968"
"No worries","1987","Bremen","Not Employed","7","","",""
"No worries","1987","Bremen","Employed","4","","",""
"No worries","1987","North Rhine-Westphalia","Not Employed","64","0.0404175922958279","0.0288942617282842","0.0519409228633716"
"No worries","1987","North Rhine-Westphalia","Employed","96","0.0343471584794033","0.0256566243775117","0.043037692581295"
"No worries","1987","Hesse","Not Employed","44","0.119049041829","0.0858259170679343","0.152272166590065"
"No worries","1987","Hesse","Employed","53","0.0331545357879957","0.0197370838590929","0.0465719877168985"
"No worries","1987","Rhineland-Palatinate,Saarland","Not Employed","26","","",""
"No worries","1987","Rhineland-Palatinate,Saarland","Employed","22","","",""
"No worries","1987","Baden-Württemberg","Not Employed","79","0.0857674747328234","0.0635460029928834","0.107988946472763"
"No worries","1987","Baden-Württemberg","Employed","136","0.0631241649054865","0.0501805051660813","0.0760678246448918"
"No worries","1987","Bavaria","Not Employed","40","0.0693654280815085","0.0480539831557301","0.0906768730072869"
"No worries","1987","Bavaria","Employed","67","0.0364657091390687","0.0256834962981489","0.0472479219799885"
"No worries","1987","Berlin","Not Employed","5","","",""
