"plh0036","year","age_gr","bula_h","n","percent","lower_confidence","upper_confidence"
"No worries","2000","66 and older","Thuringia","","","",""
"Big worries","2001","16-34 y.","Schleswig-Holstein","35","0.25192567848061","0.182220739889689","0.321630617071531"
"Big worries","2001","16-34 y.","Hamburg","","","",""
"Big worries","2001","16-34 y.","Lower Saxony","146","0.276461342887892","0.239218632053835","0.313704053721949"
"Big worries","2001","16-34 y.","Bremen","","","",""
"Big worries","2001","16-34 y.","North Rhine-Westphalia","382","0.282811639385733","0.25867106254456","0.306952216226906"
"Big worries","2001","16-34 y.","Hesse","102","0.254729389126456","0.212399472681104","0.297059305571808"
"Big worries","2001","16-34 y.","Rhineland-Palatinate,Saarland","85","0.258523012632839","0.211708889317503","0.305337135948175"
"Big worries","2001","16-34 y.","Baden-Württemberg","201","0.261593163355438","0.231639055750496","0.291547270960381"
"Big worries","2001","16-34 y.","Bavaria","237","0.260680195958656","0.231886822458316","0.289473569458996"
"Big worries","2001","16-34 y.","Berlin","90","0.425277550211958","0.360097113808274","0.490457986615642"
"Big worries","2001","16-34 y.","Brandenburg","68","0.277925406584444","0.223156170133858","0.332694643035031"
"Big worries","2001","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"Big worries","2001","16-34 y.","Saxony","109","0.227551134953003","0.189028430802383","0.266073839103622"
"Big worries","2001","16-34 y.","Saxony-Anhalt","61","0.20069195379078","0.153006544075743","0.248377363505817"
"Big worries","2001","16-34 y.","Thuringia","55","0.211492375886372","0.16416467790167","0.258820073871074"
"Big worries","2001","35-65 y.","Schleswig-Holstein","56","0.166721767313309","0.129047454471059","0.204396080155558"
"Big worries","2001","35-65 y.","Hamburg","45","0.283004291184866","0.213851601369016","0.352156981000716"
"Big worries","2001","35-65 y.","Lower Saxony","221","0.25019955081676","0.223191967179551","0.27720713445397"
"Big worries","2001","35-65 y.","Bremen","","","",""
"Big worries","2001","35-65 y.","North Rhine-Westphalia","695","0.270541820390356","0.253466108433643","0.28761753234707"
"Big worries","2001","35-65 y.","Hesse","199","0.250004435393764","0.220808463231022","0.279200407556506"
"Big worries","2001","35-65 y.","Rhineland-Palatinate,Saarland","211","0.281632191028812","0.24984153431286","0.313422847744763"
"Big worries","2001","35-65 y.","Baden-Württemberg","331","0.24894260933929","0.226324790674476","0.271560428004104"
"Big worries","2001","35-65 y.","Bavaria","353","0.208078784642297","0.188615561749056","0.227542007535537"
"Big worries","2001","35-65 y.","Berlin","181","0.36606999380161","0.322884602095494","0.409255385507726"
"Big worries","2001","35-65 y.","Brandenburg","142","0.26117518450867","0.224056408640444","0.298293960376897"
"Big worries","2001","35-65 y.","Mecklenburg-Western Pomerania","75","0.255308404332694","0.204417013647561","0.306199795017827"
"Big worries","2001","35-65 y.","Saxony","234","0.260232079930524","0.231941603001249","0.2885225568598"
"Big worries","2001","35-65 y.","Saxony-Anhalt","144","0.238686307704633","0.203874031323239","0.273498584086027"
"Big worries","2001","35-65 y.","Thuringia","140","0.24543323985988","0.209001390182773","0.281865089536986"
"Big worries","2001","66 and older","Schleswig-Holstein","","","",""
"Big worries","2001","66 and older","Hamburg","","","",""
"Big worries","2001","66 and older","Lower Saxony","56","0.181454091887119","0.138202402506822","0.224705781267416"
"Big worries","2001","66 and older","Bremen","","","",""
"Big worries","2001","66 and older","North Rhine-Westphalia","169","0.252308033843852","0.220337354094111","0.284278713593593"
"Big worries","2001","66 and older","Hesse","57","0.214310630710597","0.161621937631808","0.266999323789386"
"Big worries","2001","66 and older","Rhineland-Palatinate,Saarland","51","0.210453281557507","0.15844663427684","0.262459928838174"
"Big worries","2001","66 and older","Baden-Württemberg","77","0.219611961156156","0.177372515962378","0.261851406349934"
"Big worries","2001","66 and older","Bavaria","84","0.186527655393092","0.151236313125094","0.22181899766109"
"Big worries","2001","66 and older","Berlin","42","0.476270287385232","0.373087516291557","0.579453058478908"
"Big worries","2001","66 and older","Brandenburg","33","0.197940500315212","0.136583911141475","0.25929708948895"
"Big worries","2001","66 and older","Mecklenburg-Western Pomerania","","","",""
"Big worries","2001","66 and older","Saxony","68","0.270514771954393","0.216518327832444","0.324511216076342"
"Big worries","2001","66 and older","Saxony-Anhalt","32","0.236324689316587","0.168565447117859","0.304083931515315"
"Big worries","2001","66 and older","Thuringia","40","0.304957458055938","0.229761903206846","0.380153012905031"
"Some worries","2001","16-34 y.","Schleswig-Holstein","67","0.47560302577589","0.39541540093623","0.55579065061555"
"Some worries","2001","16-34 y.","Hamburg","35","0.52999504418609","0.410486814631588","0.649503273740593"
"Some worries","2001","16-34 y.","Lower Saxony","311","0.534489752104235","0.492953479305832","0.576026024902638"
"Some worries","2001","16-34 y.","Bremen","","","",""
"Some worries","2001","16-34 y.","North Rhine-Westphalia","767","0.588011663980331","0.561629050295654","0.614394277665007"
"Some worries","2001","16-34 y.","Hesse","249","0.595651740753324","0.547972988334926","0.643330493171721"
"Some worries","2001","16-34 y.","Rhineland-Palatinate,Saarland","194","0.560497553975089","0.507427935995078","0.6135671719551"
"Some worries","2001","16-34 y.","Baden-Württemberg","474","0.578417193323882","0.544761590135694","0.61207279651207"
"Some worries","2001","16-34 y.","Bavaria","472","0.516506573383283","0.483730601751565","0.549282545015001"
"Some worries","2001","16-34 y.","Berlin","112","0.498356421902533","0.43243605557261","0.564276788232455"
"Some worries","2001","16-34 y.","Brandenburg","150","0.594075906632291","0.534038086724142","0.65411372654044"
"Some worries","2001","16-34 y.","Mecklenburg-Western Pomerania","99","0.677143007403971","0.60305504119223","0.751230973615711"
"Some worries","2001","16-34 y.","Saxony","269","0.607179422869809","0.562305087442537","0.652053758297081"
"Some worries","2001","16-34 y.","Saxony-Anhalt","177","0.669908898328155","0.613921765485688","0.725896031170622"
"Some worries","2001","16-34 y.","Thuringia","200","0.69057352168293","0.637000175534577","0.744146867831283"
"Some worries","2001","35-65 y.","Schleswig-Holstein","205","0.577190400540786","0.527257575491996","0.627123225589577"
"Some worries","2001","35-65 y.","Hamburg","104","0.617127964203519","0.542505647878427","0.69175028052861"
"Some worries","2001","35-65 y.","Lower Saxony","637","0.622492941667533","0.592265640541625","0.65272024279344"
"Some worries","2001","35-65 y.","Bremen","44","0.547288078186446","0.43682433662194","0.657751819750952"
"Some worries","2001","35-65 y.","North Rhine-Westphalia","1592","0.613041292366271","0.594319880702687","0.631762704029856"
"Some worries","2001","35-65 y.","Hesse","545","0.640918592327357","0.60857281212039","0.673264372534324"
"Some worries","2001","35-65 y.","Rhineland-Palatinate,Saarland","481","0.618057887950331","0.583718047697692","0.65239772820297"
"Some worries","2001","35-65 y.","Baden-Württemberg","854","0.618668021579952","0.593261513165363","0.644074529994541"
"Some worries","2001","35-65 y.","Bavaria","1032","0.623827888458423","0.60060129295821","0.647054483958635"
"Some worries","2001","35-65 y.","Berlin","278","0.57932442983437","0.53506878122216","0.62358007844658"
"Some worries","2001","35-65 y.","Brandenburg","351","0.672881339986565","0.633237213339003","0.712525466634127"
"Some worries","2001","35-65 y.","Mecklenburg-Western Pomerania","175","0.619848453218788","0.56319261377015","0.676504292667426"
"Some worries","2001","35-65 y.","Saxony","580","0.616809969694476","0.585463048044605","0.648156891344347"
"Some worries","2001","35-65 y.","Saxony-Anhalt","371","0.649910761610941","0.610956668865006","0.688864854356876"
"Some worries","2001","35-65 y.","Thuringia","330","0.607604399545438","0.566267469889796","0.64894132920108"
"Some worries","2001","66 and older","Schleswig-Holstein","51","0.488687100629463","0.398875296050153","0.578498905208773"
"Some worries","2001","66 and older","Hamburg","","","",""
"Some worries","2001","66 and older","Lower Saxony","178","0.585422786077484","0.530134172868088","0.64071139928688"
"Some worries","2001","66 and older","Bremen","","","",""
"Some worries","2001","66 and older","North Rhine-Westphalia","420","0.583736208878724","0.54745200423882","0.620020413518629"
"Some worries","2001","66 and older","Hesse","136","0.61009721242401","0.547472200593247","0.672722224254773"
"Some worries","2001","66 and older","Rhineland-Palatinate,Saarland","128","0.549953403901311","0.486481170899736","0.613425636902886"
"Some worries","2001","66 and older","Baden-Württemberg","222","0.589756005977053","0.539568893411467","0.639943118542639"
"Some worries","2001","66 and older","Bavaria","280","0.600220363101579","0.555839998919486","0.644600727283672"
"Some worries","2001","66 and older","Berlin","48","0.523729712614768","0.420546941521092","0.626912483708443"
"Some worries","2001","66 and older","Brandenburg","109","0.666480541866458","0.593879156269193","0.739081927463723"
"Some worries","2001","66 and older","Mecklenburg-Western Pomerania","53","0.731256953745538","0.632877498825528","0.829636408665549"
"Some worries","2001","66 and older","Saxony","159","0.608342533757471","0.549010571310217","0.667674496204724"
"Some worries","2001","66 and older","Saxony-Anhalt","83","0.549889520369025","0.470537698716771","0.62924134202128"
"Some worries","2001","66 and older","Thuringia","78","0.511891770862179","0.430249705337445","0.593533836386913"
"No worries","2001","16-34 y.","Schleswig-Holstein","47","0.2724712957435","0.20098210156356","0.34396048992344"
"No worries","2001","16-34 y.","Hamburg","","","",""
"No worries","2001","16-34 y.","Lower Saxony","97","0.189048905007873","0.156444399040391","0.221653410975355"
"No worries","2001","16-34 y.","Bremen","","","",""
"No worries","2001","16-34 y.","North Rhine-Westphalia","188","0.129176696633936","0.111198774472967","0.147154618794906"
"No worries","2001","16-34 y.","Hesse","56","0.14961887012022","0.114965068966151","0.184272671274289"
"No worries","2001","16-34 y.","Rhineland-Palatinate,Saarland","57","0.180979433392072","0.139813262915619","0.222145603868525"
"No worries","2001","16-34 y.","Baden-Württemberg","152","0.15998964332068","0.135004399514656","0.184974887126703"
"No worries","2001","16-34 y.","Bavaria","184","0.222813230658061","0.195519962088023","0.250106499228099"
"No worries","2001","16-34 y.","Berlin","","","",""
"No worries","2001","16-34 y.","Brandenburg","39","0.127998686783265","0.0871533147766131","0.168844058789916"
"No worries","2001","16-34 y.","Mecklenburg-Western Pomerania","","","",""
"No worries","2001","16-34 y.","Saxony","77","0.165269442177189","0.131141364267494","0.199397520086883"
"No worries","2001","16-34 y.","Saxony-Anhalt","33","0.129399147881065","0.0894379316396314","0.169360364122499"
"No worries","2001","16-34 y.","Thuringia","31","0.0979341024306981","0.0634871202421789","0.132381084619217"
"No worries","2001","35-65 y.","Schleswig-Holstein","115","0.256087832145905","0.211970476677285","0.300205187614525"
"No worries","2001","35-65 y.","Hamburg","","","",""
"No worries","2001","35-65 y.","Lower Saxony","130","0.127307507515707","0.106523597838768","0.148091417192645"
"No worries","2001","35-65 y.","Bremen","","","",""
"No worries","2001","35-65 y.","North Rhine-Westphalia","313","0.116416887243372","0.104088873440218","0.128744901046526"
"No worries","2001","35-65 y.","Hesse","101","0.109076972278879","0.0880582473845802","0.130095697173179"
"No worries","2001","35-65 y.","Rhineland-Palatinate,Saarland","77","0.100309921020858","0.0790773135448268","0.121542528496889"
"No worries","2001","35-65 y.","Baden-Württemberg","219","0.132389369080758","0.114661622869296","0.15011711529222"
"No worries","2001","35-65 y.","Bavaria","286","0.168093326899281","0.150163652352343","0.186023001446218"
"No worries","2001","35-65 y.","Berlin","","","",""
"No worries","2001","35-65 y.","Brandenburg","45","0.0659434755047645","0.0449719777303565","0.0869149732791725"
"No worries","2001","35-65 y.","Mecklenburg-Western Pomerania","32","0.124843142448517","0.0862643319529879","0.163421952944047"
"No worries","2001","35-65 y.","Saxony","110","0.122957950375","0.10178406191309","0.144131838836909"
"No worries","2001","35-65 y.","Saxony-Anhalt","61","0.111402930684426","0.0857085830541449","0.137097278314707"
"No worries","2001","35-65 y.","Thuringia","66","0.146962360594683","0.116987798094168","0.176936923095197"
"No worries","2001","66 and older","Schleswig-Holstein","53","0.377977695613588","0.290859138129347","0.465096253097828"
"No worries","2001","66 and older","Hamburg","","","",""
"No worries","2001","66 and older","Lower Saxony","71","0.233123122035397","0.185671215265628","0.280575028805166"
"No worries","2001","66 and older","Bremen","","","",""
"No worries","2001","66 and older","North Rhine-Westphalia","120","0.163955757277424","0.136703471189133","0.191208043365715"
"No worries","2001","66 and older","Hesse","40","0.175592156865393","0.126738874931979","0.224445438798807"
"No worries","2001","66 and older","Rhineland-Palatinate,Saarland","57","0.239593314541182","0.185136479064427","0.294050150017937"
"No worries","2001","66 and older","Baden-Württemberg","70","0.190632032866791","0.150554050160928","0.230710015572654"
"No worries","2001","66 and older","Bavaria","104","0.213251981505329","0.176142103128977","0.250361859881681"
"No worries","2001","66 and older","Berlin","","","",""
"No worries","2001","66 and older","Brandenburg","","","",""
"No worries","2001","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","2001","66 and older","Saxony","33","0.121142694288137","0.0814811870143495","0.160804201561924"
"No worries","2001","66 and older","Saxony-Anhalt","36","0.213785790314387","0.148394564361689","0.279177016267085"
"No worries","2001","66 and older","Thuringia","","","",""
"Big worries","2002","16-34 y.","Schleswig-Holstein","","","",""
"Big worries","2002","16-34 y.","Hamburg","","","",""
"Big worries","2002","16-34 y.","Lower Saxony","110","0.206855270806394","0.172500506016152","0.241210035596636"
"Big worries","2002","16-34 y.","Bremen","","","",""
"Big worries","2002","16-34 y.","North Rhine-Westphalia","332","0.266186118439246","0.242030772036386","0.290341464842106"
"Big worries","2002","16-34 y.","Hesse","93","0.231917260466399","0.191064002005318","0.27277051892748"
"Big worries","2002","16-34 y.","Rhineland-Palatinate,Saarland","81","0.234184671417629","0.188835751546441","0.279533591288817"
"Big worries","2002","16-34 y.","Baden-Württemberg","193","0.248651193802831","0.219245927319643","0.278056460286019"
"Big worries","2002","16-34 y.","Bavaria","212","0.227282569401783","0.199371108732324","0.255194030071242"
"Big worries","2002","16-34 y.","Berlin","80","0.359129706654699","0.29685790895508","0.421401504354318"
"Big worries","2002","16-34 y.","Brandenburg","57","0.2314534687293","0.179585628666153","0.283321308792447"
"Big worries","2002","16-34 y.","Mecklenburg-Western Pomerania","31","0.224552034615531","0.154676903618494","0.294427165612569"
"Big worries","2002","16-34 y.","Saxony","96","0.224996525339821","0.186023104530587","0.263969946149054"
"Big worries","2002","16-34 y.","Saxony-Anhalt","48","0.166624361294017","0.120976781370083","0.21227194121795"
"Big worries","2002","16-34 y.","Thuringia","45","0.17461585239353","0.130462994763911","0.218768710023149"
"Big worries","2002","35-65 y.","Schleswig-Holstein","53","0.15332144898048","0.118945665759289","0.18769723220167"
"Big worries","2002","35-65 y.","Hamburg","39","0.145376521133796","0.0967686106672437","0.193984431600347"
"Big worries","2002","35-65 y.","Lower Saxony","233","0.236591878229561","0.211757680547713","0.261426075911409"
"Big worries","2002","35-65 y.","Bremen","30","0.376340029743082","0.280907895607598","0.471772163878567"
"Big worries","2002","35-65 y.","North Rhine-Westphalia","660","0.231490528362147","0.215920414863445","0.247060641860849"
"Big worries","2002","35-65 y.","Hesse","195","0.214472849412688","0.188774702107466","0.24017099671791"
"Big worries","2002","35-65 y.","Rhineland-Palatinate,Saarland","177","0.239172213771562","0.209407059785888","0.268937367757236"
"Big worries","2002","35-65 y.","Baden-Württemberg","355","0.253847327704056","0.232441945377748","0.275252710030364"
"Big worries","2002","35-65 y.","Bavaria","436","0.23555197041454","0.216446363533772","0.254657577295309"
"Big worries","2002","35-65 y.","Berlin","171","0.37958933148986","0.336838740864421","0.422339922115299"
"Big worries","2002","35-65 y.","Brandenburg","133","0.248041767802085","0.211273817136302","0.284809718467869"
"Big worries","2002","35-65 y.","Mecklenburg-Western Pomerania","78","0.322280492291787","0.269395862781825","0.37516512180175"
"Big worries","2002","35-65 y.","Saxony","165","0.189582657354239","0.164444796426801","0.214720518281677"
"Big worries","2002","35-65 y.","Saxony-Anhalt","89","0.162287438589698","0.131556523539345","0.193018353640052"
"Big worries","2002","35-65 y.","Thuringia","113","0.220439850586627","0.185345632931817","0.255534068241438"
"Big worries","2002","66 and older","Schleswig-Holstein","","","",""
"Big worries","2002","66 and older","Hamburg","","","",""
"Big worries","2002","66 and older","Lower Saxony","55","0.182546349650484","0.14054874163797","0.224543957662998"
"Big worries","2002","66 and older","Bremen","","","",""
"Big worries","2002","66 and older","North Rhine-Westphalia","176","0.238891877795489","0.208354548480033","0.269429207110946"
"Big worries","2002","66 and older","Hesse","52","0.234844850108417","0.182086947245155","0.287602752971679"
"Big worries","2002","66 and older","Rhineland-Palatinate,Saarland","61","0.240598299805875","0.187506129715157","0.293690469896593"
"Big worries","2002","66 and older","Baden-Württemberg","73","0.224047982346637","0.182290274061702","0.265805690631573"
"Big worries","2002","66 and older","Bavaria","110","0.210774502019119","0.17506047540325","0.246488528634989"
"Big worries","2002","66 and older","Berlin","42","0.374857600323215","0.282702835216392","0.467012365430039"
"Big worries","2002","66 and older","Brandenburg","42","0.243718394398186","0.180290881826172","0.3071459069702"
"Big worries","2002","66 and older","Mecklenburg-Western Pomerania","","","",""
"Big worries","2002","66 and older","Saxony","84","0.305812502123643","0.251356249022955","0.360268755224331"
"Big worries","2002","66 and older","Saxony-Anhalt","35","0.206430918630528","0.143911505165854","0.268950332095201"
"Big worries","2002","66 and older","Thuringia","38","0.228907239005111","0.160991176368294","0.296823301641927"
"Some worries","2002","16-34 y.","Schleswig-Holstein","73","0.479330258836067","0.403103981364937","0.555556536307196"
"Some worries","2002","16-34 y.","Hamburg","49","0.565185174596901","0.457227596299593","0.673142752894208"
"Some worries","2002","16-34 y.","Lower Saxony","322","0.584550268438148","0.542753025447982","0.626347511428314"
"Some worries","2002","16-34 y.","Bremen","","","",""
"Some worries","2002","16-34 y.","North Rhine-Westphalia","705","0.538485217052447","0.511238931265658","0.565731502839237"
"Some worries","2002","16-34 y.","Hesse","248","0.604750183947004","0.557426340883716","0.652074027010291"
"Some worries","2002","16-34 y.","Rhineland-Palatinate,Saarland","189","0.5275406470514","0.474079794930641","0.581001499172158"
"Some worries","2002","16-34 y.","Baden-Württemberg","498","0.606233573868422","0.572994540995809","0.639472606741034"
"Some worries","2002","16-34 y.","Bavaria","514","0.589031567656956","0.556262607369521","0.621800527944391"
"Some worries","2002","16-34 y.","Berlin","120","0.522528503789402","0.457693523106372","0.587363484472432"
"Some worries","2002","16-34 y.","Brandenburg","159","0.625951393036394","0.566444735243205","0.685458050829584"
"Some worries","2002","16-34 y.","Mecklenburg-Western Pomerania","72","0.510084576520208","0.426376095849098","0.593793057191318"
"Some worries","2002","16-34 y.","Saxony","264","0.581094348102649","0.535046405392134","0.627142290813165"
"Some worries","2002","16-34 y.","Saxony-Anhalt","155","0.623200600616915","0.563840156587441","0.682561044646388"
"Some worries","2002","16-34 y.","Thuringia","189","0.631292638664883","0.575182003120433","0.687403274209334"
"Some worries","2002","35-65 y.","Schleswig-Holstein","215","0.534919152978348","0.487330855576233","0.582507450380464"
"Some worries","2002","35-65 y.","Hamburg","130","0.734352114081448","0.673443633878384","0.795260594284512"
"Some worries","2002","35-65 y.","Lower Saxony","732","0.613319808194736","0.58486266573156","0.641776950657913"
"Some worries","2002","35-65 y.","Bremen","61","0.586937786154527","0.489946155093804","0.68392941721525"
"Some worries","2002","35-65 y.","North Rhine-Westphalia","1729","0.630747477658956","0.612932304430587","0.648562650887324"
"Some worries","2002","35-65 y.","Hesse","656","0.647157735385489","0.617239882184591","0.677075588586387"
"Some worries","2002","35-65 y.","Rhineland-Palatinate,Saarland","508","0.619525183698773","0.585648411013712","0.653401956383833"
"Some worries","2002","35-65 y.","Baden-Württemberg","1012","0.616640788722427","0.592727356275537","0.640554221169317"
"Some worries","2002","35-65 y.","Bavaria","1183","0.624655546411316","0.602854427411364","0.646456665411268"
"Some worries","2002","35-65 y.","Berlin","278","0.519987425342736","0.475975717689161","0.563999132996311"
"Some worries","2002","35-65 y.","Brandenburg","342","0.649289783855358","0.608663822644754","0.689915745065963"
"Some worries","2002","35-65 y.","Mecklenburg-Western Pomerania","180","0.545085149337948","0.488736346203108","0.601433952472789"
"Some worries","2002","35-65 y.","Saxony","632","0.65387037766209","0.623360541981688","0.684380213342491"
"Some worries","2002","35-65 y.","Saxony-Anhalt","384","0.672003162426883","0.632873508040933","0.711132816812834"
"Some worries","2002","35-65 y.","Thuringia","355","0.638880818149288","0.598217679287604","0.679543957010972"
"Some worries","2002","66 and older","Schleswig-Holstein","59","0.526916247374654","0.442695126231627","0.611137368517681"
"Some worries","2002","66 and older","Hamburg","33","0.689872747358978","0.556205921360337","0.823539573357619"
"Some worries","2002","66 and older","Lower Saxony","208","0.616131308538733","0.563258254635104","0.669004362442362"
"Some worries","2002","66 and older","Bremen","","","",""
"Some worries","2002","66 and older","North Rhine-Westphalia","458","0.613915912354131","0.579049876004453","0.648781948703809"
"Some worries","2002","66 and older","Hesse","163","0.616137073270044","0.555610093119692","0.676664053420395"
"Some worries","2002","66 and older","Rhineland-Palatinate,Saarland","137","0.55556731539683","0.493848190933061","0.617286439860599"
"Some worries","2002","66 and older","Baden-Württemberg","240","0.611338417769724","0.562520937938063","0.660155897601385"
"Some worries","2002","66 and older","Bavaria","302","0.604995290694986","0.562189121688371","0.647801459701601"
"Some worries","2002","66 and older","Berlin","60","0.590063742211463","0.496436379769882","0.683691104653043"
"Some worries","2002","66 and older","Brandenburg","114","0.646765079875585","0.576150097653804","0.717380062097365"
"Some worries","2002","66 and older","Mecklenburg-Western Pomerania","39","0.491246265983694","0.380302162339412","0.602190369627976"
"Some worries","2002","66 and older","Saxony","164","0.595169034526877","0.53715423844823","0.653183830605524"
"Some worries","2002","66 and older","Saxony-Anhalt","102","0.649644128509177","0.575950895175298","0.723337361843056"
"Some worries","2002","66 and older","Thuringia","89","0.640176345157164","0.56259021507248","0.717762475241848"
"No worries","2002","16-34 y.","Schleswig-Holstein","63","0.284401929793573","0.215567301948091","0.353236557639055"
"No worries","2002","16-34 y.","Hamburg","","","",""
"No worries","2002","16-34 y.","Lower Saxony","102","0.208594460755458","0.174133419865566","0.243055501645351"
"No worries","2002","16-34 y.","Bremen","","","",""
"No worries","2002","16-34 y.","North Rhine-Westphalia","249","0.195328664508306","0.173660612838348","0.216996716178264"
"No worries","2002","16-34 y.","Hesse","69","0.163332555586597","0.127550195932933","0.199114915240261"
"No worries","2002","16-34 y.","Rhineland-Palatinate,Saarland","65","0.238274681530971","0.192653783295069","0.283895579766873"
"No worries","2002","16-34 y.","Baden-Württemberg","139","0.145115232328747","0.121153438063478","0.169077026594017"
"No worries","2002","16-34 y.","Bavaria","140","0.183685862941261","0.157895605916312","0.209476119966209"
"No worries","2002","16-34 y.","Berlin","","","",""
"No worries","2002","16-34 y.","Brandenburg","38","0.142595138234306","0.0995943355146533","0.185595940953958"
"No worries","2002","16-34 y.","Mecklenburg-Western Pomerania","34","0.265363388864261","0.191429322365019","0.339297455363503"
"No worries","2002","16-34 y.","Saxony","81","0.19390912655753","0.157009673964789","0.230808579150271"
"No worries","2002","16-34 y.","Saxony-Anhalt","53","0.210175038089069","0.160265436464303","0.260084639713835"
"No worries","2002","16-34 y.","Thuringia","50","0.194091508941587","0.148093921363099","0.240089096520074"
"No worries","2002","35-65 y.","Schleswig-Holstein","154","0.311759398041172","0.267564535492891","0.355954260589454"
"No worries","2002","35-65 y.","Hamburg","33","0.120271364784756","0.0754146059402071","0.165128123629305"
"No worries","2002","35-65 y.","Lower Saxony","160","0.150088313575703","0.129217846472312","0.170958780679093"
"No worries","2002","35-65 y.","Bremen","","","",""
"No worries","2002","35-65 y.","North Rhine-Westphalia","430","0.137761993978897","0.125039306943429","0.150484681014366"
"No worries","2002","35-65 y.","Hesse","129","0.138369415201823","0.116751407903046","0.1599874225006"
"No worries","2002","35-65 y.","Rhineland-Palatinate,Saarland","104","0.141302602529665","0.116997092256363","0.165608112802967"
"No worries","2002","35-65 y.","Baden-Württemberg","221","0.129511883573517","0.112997625197274","0.146026141949759"
"No worries","2002","35-65 y.","Bavaria","276","0.139792483174143","0.124179459787836","0.155405506560451"
"No worries","2002","35-65 y.","Berlin","46","0.100423243167404","0.0739454536306495","0.126901032704159"
"No worries","2002","35-65 y.","Brandenburg","55","0.102668448342556","0.076827697731136","0.128509198953976"
"No worries","2002","35-65 y.","Mecklenburg-Western Pomerania","42","0.132634358370264","0.09425333136897","0.171015385371559"
"No worries","2002","35-65 y.","Saxony","137","0.156546964983671","0.133243128104421","0.179850801862921"
"No worries","2002","35-65 y.","Saxony-Anhalt","80","0.165709398983418","0.134719670448338","0.196699127518499"
"No worries","2002","35-65 y.","Thuringia","68","0.140679331264085","0.111244708608555","0.170113953919615"
"No worries","2002","66 and older","Schleswig-Holstein","60","0.352648664393666","0.27205101932153","0.433246309465803"
"No worries","2002","66 and older","Hamburg","","","",""
"No worries","2002","66 and older","Lower Saxony","62","0.201322341810783","0.157727192922206","0.24491749069936"
"No worries","2002","66 and older","Bremen","","","",""
"No worries","2002","66 and older","North Rhine-Westphalia","115","0.14719220985038","0.121819013843702","0.172565405857057"
"No worries","2002","66 and older","Hesse","33","0.14901807662154","0.104697857911691","0.193338295331388"
"No worries","2002","66 and older","Rhineland-Palatinate,Saarland","51","0.203834384797295","0.153797662900039","0.253871106694552"
"No worries","2002","66 and older","Baden-Württemberg","70","0.164613599883639","0.127475022768544","0.201752176998734"
"No worries","2002","66 and older","Bavaria","89","0.184230207285895","0.150283828078778","0.218176586493011"
"No worries","2002","66 and older","Berlin","","","",""
"No worries","2002","66 and older","Brandenburg","","","",""
"No worries","2002","66 and older","Mecklenburg-Western Pomerania","","","",""
"No worries","2002","66 and older","Saxony","","","",""
"No worries","2002","66 and older","Saxony-Anhalt","","","",""
"No worries","2002","66 and older","Thuringia","","","",""
"Big worries","2003","16-34 y.","Schleswig-Holstein","","","",""
"Big worries","2003","16-34 y.","Hamburg","","","",""
"Big worries","2003","16-34 y.","Lower Saxony","105","0.199830686757661","0.165023722456474","0.234637651058849"
"Big worries","2003","16-34 y.","Bremen","","","",""
"Big worries","2003","16-34 y.","North Rhine-Westphalia","295","0.269732391048946","0.244848398757541","0.294616383340351"
"Big worries","2003","16-34 y.","Hesse","85","0.223515368047942","0.181293988763175","0.265736747332709"
"Big worries","2003","16-34 y.","Rhineland-Palatinate,Saarland","81","0.263156498063682","0.215208523740124","0.311104472387239"
"Big worries","2003","16-34 y.","Baden-Württemberg","165","0.227552414045383","0.198111275844688","0.256993552246078"
"Big worries","2003","16-34 y.","Bavaria","203","0.22457957745581","0.19585911612526","0.253300038786359"
"Big worries","2003","16-34 y.","Berlin","57","0.2116583565699","0.159320599583373","0.263996113556427"
"Big worries","2003","16-34 y.","Brandenburg","56","0.234262692637582","0.180900719875198","0.287624665399966"
"Big worries","2003","16-34 y.","Mecklenburg-Western Pomerania","34","0.276877105767495","0.20328122656162","0.35047298497337"
"Big worries","2003","16-34 y.","Saxony","75","0.190769605852015","0.153103507641784","0.228435704062246"
"Big worries","2003","16-34 y.","Saxony-Anhalt","56","0.221649626412156","0.170162440267382","0.273136812556931"
"Big worries","2003","16-34 y.","Thuringia","56","0.215036523229293","0.167421290176039","0.262651756282548"
"Big worries","2003","35-65 y.","Schleswig-Holstein","49","0.1386116809052","0.104405509968711","0.172817851841689"
"Big worries","2003","35-65 y.","Hamburg","39","0.204920462734534","0.146438694106815","0.263402231362254"
"Big worries","2003","35-65 y.","Lower Saxony","236","0.258357471531053","0.231931217145021","0.284783725917085"
"Big worries","2003","35-65 y.","Bremen","","","",""
"Big worries","2003","35-65 y.","North Rhine-Westphalia","633","0.258011271700168","0.24141811018299","0.274604433217346"
"Big worries","2003","35-65 y.","Hesse","180","0.20717335310727","0.180651251393938","0.233695454820602"
"Big worries","2003","35-65 y.","Rhineland-Palatinate,Saarland","176","0.252690569948692","0.221937026852434","0.283444113044951"
"Big worries","2003","35-65 y.","Baden-Württemberg","315","0.22143769356939","0.200618741014164","0.242256646124616"
"Big worries","2003","35-65 y.","Bavaria","419","0.240739263245657","0.221037833599679","0.260440692891635"
"Big worries","2003","35-65 y.","Berlin","160","0.362404379687407","0.319266550855479","0.405542208519336"
