"plh0036","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","1989","Single parent ","285","0.639979517255932","0.596537667239929","0.683421367271936"
"No worries","1989","(Married) couple without C. ","119","0.0416830302572933","0.0334118461973033","0.0499542143172833"
"No worries","1989","1-pers.-HH","79","0.0703070208959219","0.0549015711778493","0.0857124706139945"
"No worries","1989","Couple + C. GT 16 ","126","0.0317590856096737","0.0242944971207125","0.039223674098635"
"No worries","1989","Couple + C. LE 16 ","128","0.0347522071453561","0.0269687067678756","0.0425357075228365"
"No worries","1989","Couple + C. LE and GT 16","102","0.0667421211247855","0.0511324705260344","0.0823517717235367"
"No worries","1989","Single parent ","23","","",""
"Some worries","1989","(Married) couple without C. ","766","0.333307231161311","0.313798964001719","0.352815498320903"
"Some worries","1989","1-pers.-HH","345","0.322371818903505","0.294208779582881","0.35053485822413"
"Some worries","1989","Couple + C. GT 16 ","751","0.345657703502794","0.325413263047968","0.365902143957619"
"Some worries","1989","Couple + C. LE 16 ","690","0.297711345702502","0.278279239957773","0.317143451447231"
"Some worries","1989","Couple + C. LE and GT 16","364","0.319518118404292","0.290354032066073","0.34868220474251"
"Some worries","1989","Single parent ","161","0.329271031930151","0.286739408134443","0.371802655725859"
"Big worries","1990","(Married) couple without C. ","1982","0.61206287901324","0.595302430498199","0.628823327528282"
"Big worries","1990","1-pers.-HH","768","0.571123225522335","0.544800589360415","0.597445861684254"
"Big worries","1990","Couple + C. GT 16 ","1689","0.618478387225237","0.60070049152044","0.636256282930033"
"Big worries","1990","Couple + C. LE 16 ","2204","0.662879322135063","0.647344149271739","0.678414494998387"
"Big worries","1990","Couple + C. LE and GT 16","666","0.593382191825032","0.565671018948965","0.621093364701099"
"Big worries","1990","Single parent ","389","0.61550618942596","0.578165254971262","0.652847123880658"
"No worries","1990","(Married) couple without C. ","137","0.0420655526682591","0.0351609587454148","0.0489701465911034"
"No worries","1990","1-pers.-HH","102","0.0844300300333829","0.0696426086827858","0.09921745138398"
"No worries","1990","Couple + C. GT 16 ","152","0.0371572826677359","0.0302348591586938","0.0440797061767779"
"No worries","1990","Couple + C. LE 16 ","124","0.0282291880018483","0.0227862012567668","0.0336721747469297"
"No worries","1990","Couple + C. LE and GT 16","84","0.0507992359578693","0.0384112105988372","0.0631872613169013"
"No worries","1990","Single parent ","23","","",""
"Some worries","1990","(Married) couple without C. ","1128","0.345871568318501","0.329511093966185","0.362232042670816"
"Some worries","1990","1-pers.-HH","488","0.344446744444282","0.319173369671118","0.369720119217447"
"Some worries","1990","Couple + C. GT 16 ","1027","0.344364330107027","0.326974358046649","0.361754302167406"
"Some worries","1990","Couple + C. LE 16 ","1229","0.308891489863089","0.293707627773801","0.324075351952376"
"Some worries","1990","Couple + C. LE and GT 16","457","0.355818572217099","0.328809301235476","0.382827843198722"
"Some worries","1990","Single parent ","240","0.35216198136118","0.315498918530954","0.388825044191405"
"Big worries","1991","(Married) couple without C. ","1572","0.494138844417332","0.476862067558047","0.511415621276616"
"Big worries","1991","1-pers.-HH","639","0.484150667655736","0.457383063178872","0.5109182721326"
"Big worries","1991","Couple + C. GT 16 ","1368","0.523142106874634","0.504598938873794","0.541685274875473"
"Big worries","1991","Couple + C. LE 16 ","1762","0.56256752754674","0.545987897219558","0.579147157873921"
"Big worries","1991","Couple + C. LE and GT 16","519","0.462221851930488","0.434141481559169","0.490302222301807"
"Big worries","1991","Single parent ","343","0.532403918019283","0.494164148145418","0.570643687893147"
"No worries","1991","(Married) couple without C. ","186","0.0539749697979365","0.0461664255037795","0.0617835140920936"
"No worries","1991","1-pers.-HH","96","0.0742239559874309","0.0601834480102843","0.0882644639645775"
"No worries","1991","Couple + C. GT 16 ","164","0.0408591290656531","0.0335095010636605","0.0482087570676457"
"No worries","1991","Couple + C. LE 16 ","150","0.0385670719140325","0.0321313120200224","0.0450028318080427"
"No worries","1991","Couple + C. LE and GT 16","92","0.0526803162749442","0.0400983508639576","0.0652622816859309"
"No worries","1991","Single parent ","38","0.0392848569051848","0.0243957337304327","0.054173980079937"
"Some worries","1991","(Married) couple without C. ","1459","0.451886185784732","0.43468840269501","0.469083968874454"
"Some worries","1991","1-pers.-HH","604","0.441625376356833","0.415027457965447","0.468223294748219"
"Some worries","1991","Couple + C. GT 16 ","1255","0.435998764059713","0.417588404792379","0.454409123327048"
"Some worries","1991","Couple + C. LE 16 ","1527","0.398865400539228","0.382499833842695","0.415230967235761"
"Some worries","1991","Couple + C. LE and GT 16","600","0.485097831794568","0.4569494750513","0.513246188537836"
"Some worries","1991","Single parent ","273","0.428311225075532","0.390386819924637","0.466235630226427"
"Big worries","1992","(Married) couple without C. ","1902","0.586989274105621","0.570100339806432","0.603878208404809"
"Big worries","1992","1-pers.-HH","754","0.558730713744078","0.532135044370592","0.585326383117563"
"Big worries","1992","Couple + C. GT 16 ","1501","0.580540873402426","0.561968625434956","0.599113121369896"
"Big worries","1992","Couple + C. LE 16 ","1922","0.627191906651442","0.610633481349689","0.643750331953195"
"Big worries","1992","Couple + C. LE and GT 16","594","0.55557475289275","0.526917951679857","0.584231554105644"
"Big worries","1992","Single parent ","374","0.59120120372719","0.552994286968796","0.629408120485584"
"No worries","1992","(Married) couple without C. ","120","0.0352975152555686","0.0289679298519426","0.0416271006591945"
"No worries","1992","1-pers.-HH","88","0.068226523138009","0.0547216784336255","0.0817313678423926"
"No worries","1992","Couple + C. GT 16 ","151","0.0388949818757165","0.0316182653362258","0.0461716984152072"
"No worries","1992","Couple + C. LE 16 ","90","0.0208696583122368","0.0159746428470893","0.0257646737773844"
"No worries","1992","Couple + C. LE and GT 16","66","0.0446571962949945","0.0327452577587","0.0565691348312891"
"No worries","1992","Single parent ","23","","",""
"Some worries","1992","(Married) couple without C. ","1243","0.377713210638811","0.361083569545069","0.394342851732553"
"Some worries","1992","1-pers.-HH","497","0.373042763117913","0.347139404866224","0.398946121369603"
"Some worries","1992","Couple + C. GT 16 ","1060","0.380564144721858","0.362290913368431","0.398837376075284"
"Some worries","1992","Couple + C. LE 16 ","1264","0.351938435036322","0.335584674795972","0.368292195276672"
"Some worries","1992","Couple + C. LE and GT 16","495","0.399768050812255","0.371517904957461","0.42801819666705"
"Some worries","1992","Single parent ","239","0.380982735109205","0.343240852293592","0.418724617924817"
"Big worries","1993","(Married) couple without C. ","1729","0.52520941750558","0.50822577054066","0.542193064470499"
"Big worries","1993","1-pers.-HH","701","0.490054706813468","0.463943265806258","0.516166147820679"
"Big worries","1993","Couple + C. GT 16 ","1233","0.485202448008999","0.465887553652585","0.504517342365414"
"Big worries","1993","Couple + C. LE 16 ","1605","0.544759305616238","0.527259994484164","0.562258616748311"
"Big worries","1993","Couple + C. LE and GT 16","528","0.472726403939064","0.444204218329074","0.501248589549053"
"Big worries","1993","Single parent ","301","0.505584638736578","0.465646045983776","0.545523231489381"
"No worries","1993","(Married) couple without C. ","118","0.0349237131241447","0.0286798312014653","0.0411675950468241"
"No worries","1993","1-pers.-HH","76","0.0621267997727167","0.0495184479681421","0.0747351515772913"
"No worries","1993","Couple + C. GT 16 ","150","0.0463178248187244","0.0381953472704021","0.0544403023670467"
"No worries","1993","Couple + C. LE 16 ","109","0.0255583749095831","0.020012850549707","0.0311038992694592"
"No worries","1993","Couple + C. LE and GT 16","60","0.0424158106016043","0.0309021816708725","0.0539294395323361"
"No worries","1993","Single parent ","27","","",""
"Some worries","1993","(Married) couple without C. ","1474","0.439866869370276","0.422985024317318","0.456748714423234"
"Some worries","1993","1-pers.-HH","631","0.447818493413815","0.421844501286761","0.47379248554087"
"Some worries","1993","Couple + C. GT 16 ","1189","0.468479727172276","0.449194803389466","0.487764650955086"
"Some worries","1993","Couple + C. LE 16 ","1397","0.429682319474179","0.412287086682907","0.447077552265452"
"Some worries","1993","Couple + C. LE and GT 16","589","0.484857785459332","0.456306174543277","0.513409396375387"
"Some worries","1993","Single parent ","274","0.451769374784556","0.412014546210667","0.491524203358444"
"Big worries","1994","(Married) couple without C. ","1354","0.393580994902925","0.377125608850972","0.410036380954878"
"Big worries","1994","1-pers.-HH","526","0.36436140829999","0.339143413655126","0.389579402944854"
"Big worries","1994","Couple + C. GT 16 ","909","0.397814051008769","0.378429351793315","0.417198750224223"
"Big worries","1994","Couple + C. LE 16 ","1160","0.424602490577443","0.406947480460503","0.442257500694382"
"Big worries","1994","Couple + C. LE and GT 16","472","0.39223757030241","0.364320446176768","0.420154694428052"
"Big worries","1994","Single parent ","218","0.406872829600898","0.36664986894747","0.447095790254327"
"No worries","1994","(Married) couple without C. ","205","0.062148078329954","0.054016298665217","0.070279857994691"
"No worries","1994","1-pers.-HH","104","0.0757607434286336","0.061894668166885","0.0896268186903822"
"No worries","1994","Couple + C. GT 16 ","168","0.0548793195300065","0.0458594202006539","0.063899218859359"
"No worries","1994","Couple + C. LE 16 ","169","0.0445091519128877","0.0371431701597901","0.0518751336659854"
"No worries","1994","Couple + C. LE and GT 16","84","0.0713431053102844","0.0566256472875546","0.0860605633330142"
"No worries","1994","Single parent ","28","","",""
"Some worries","1994","(Married) couple without C. ","1827","0.544270926767121","0.527495810074835","0.561046043459408"
"Some worries","1994","1-pers.-HH","769","0.559877848271376","0.533865923461603","0.585889773081149"
"Some worries","1994","Couple + C. GT 16 ","1372","0.547306629461225","0.527592794334535","0.567020464587915"
"Some worries","1994","Couple + C. LE 16 ","1682","0.53088835750967","0.513063239257972","0.548713475761367"
"Some worries","1994","Couple + C. LE and GT 16","619","0.536419324387306","0.507906251308953","0.564932397465659"
"Some worries","1994","Single parent ","327","0.549355106696001","0.508615710306563","0.590094503085438"
"Big worries","1995","(Married) couple without C. ","1551","0.443678356873155","0.427235498805655","0.460121214940655"
"Big worries","1995","1-pers.-HH","619","0.427849893943685","0.402304252842698","0.453395535044671"
"Big worries","1995","Couple + C. GT 16 ","998","0.430901201874047","0.4114350451414","0.450367358606694"
"Big worries","1995","Couple + C. LE 16 ","1349","0.463412762770339","0.445951644331592","0.480873881209087"
"Big worries","1995","Couple + C. LE and GT 16","522","0.437825878146178","0.410212255403041","0.465439500889315"
"Big worries","1995","Single parent ","278","0.469798415737036","0.430094802651459","0.509502028822613"
"No worries","1995","(Married) couple without C. ","194","0.0574051707877895","0.049706455813218","0.065103885762361"
"No worries","1995","1-pers.-HH","94","0.067078776679694","0.0541626839587521","0.0799948694006359"
"No worries","1995","Couple + C. GT 16 ","176","0.0627404220286743","0.0532080454629395","0.0722727985944091"
"No worries","1995","Couple + C. LE 16 ","143","0.0400558518701547","0.0331895346696096","0.0469221690706997"
"No worries","1995","Couple + C. LE and GT 16","60","0.0398238951320791","0.0289399946234483","0.0507077956407099"
"No worries","1995","Single parent ","35","0.0461084055631495","0.029424669577738","0.062792141548561"
"Some worries","1995","(Married) couple without C. ","1762","0.498916472339055","0.482368332102072","0.515464612576039"
"Some worries","1995","1-pers.-HH","728","0.505071329376621","0.479256826555296","0.530885832197947"
"Some worries","1995","Couple + C. GT 16 ","1312","0.506358376097279","0.486705214993587","0.526011537200971"
"Some worries","1995","Couple + C. LE 16 ","1641","0.496531385359506","0.479023751827834","0.514039018891178"
"Some worries","1995","Couple + C. LE and GT 16","658","0.522350226721743","0.494548425736792","0.550152027706694"
"Some worries","1995","Single parent ","294","0.484093178699815","0.444337070665347","0.523849286734282"
"Big worries","1996","(Married) couple without C. ","1322","0.370045396623596","0.354189775363425","0.385901017883766"
"Big worries","1996","1-pers.-HH","564","0.386883056224746","0.36206169938869","0.411704413060802"
"Big worries","1996","Couple + C. GT 16 ","796","0.352611502979048","0.333351556227819","0.371871449730277"
"Big worries","1996","Couple + C. LE 16 ","1045","0.377024333080769","0.359679101995771","0.394369564165767"
"Big worries","1996","Couple + C. LE and GT 16","471","0.373884474670515","0.347051870498818","0.400717078842213"
"Big worries","1996","Single parent ","261","0.443891488551837","0.405666802904603","0.482116174199071"
"No worries","1996","(Married) couple without C. ","248","0.0731390018232585","0.0645886703445703","0.0816893333019467"
"No worries","1996","1-pers.-HH","132","0.0828205191271776","0.0687742772320721","0.0968667610222832"
"No worries","1996","Couple + C. GT 16 ","192","0.0676527553447384","0.0575286665549313","0.0777768441345456"
"No worries","1996","Couple + C. LE 16 ","179","0.0480352301091022","0.0403819037351382","0.0556885564830662"
"No worries","1996","Couple + C. LE and GT 16","100","0.0712113126874674","0.0569486757850225","0.0854739495899123"
"No worries","1996","Single parent ","55","0.0597851993050697","0.0415447250837007","0.0780256735264386"
"Some worries","1996","(Married) couple without C. ","1992","0.556815601553146","0.540502029598479","0.573129173507813"
"Some worries","1996","1-pers.-HH","783","0.530296424648076","0.504861217054368","0.555731632241785"
"Some worries","1996","Couple + C. GT 16 ","1376","0.579735741676214","0.559838145097698","0.599633338254729"
"Some worries","1996","Couple + C. LE 16 ","1775","0.574940436810129","0.557247652577345","0.592633221042913"
"Some worries","1996","Couple + C. LE and GT 16","678","0.554904212642017","0.52734272692821","0.582465698355824"
"Some worries","1996","Single parent ","333","0.496323312143093","0.457856694109609","0.534789930176577"
"Big worries","1997","(Married) couple without C. ","1233","0.342587651787246","0.327098058625922","0.358077244948569"
"Big worries","1997","1-pers.-HH","510","0.345723918613094","0.321302912601253","0.370144924624935"
"Big worries","1997","Couple + C. GT 16 ","782","0.359193397930836","0.339878092517694","0.378508703343978"
"Big worries","1997","Couple + C. LE 16 ","941","0.349240625294289","0.331695051606288","0.36678619898229"
"Big worries","1997","Couple + C. LE and GT 16","406","0.360034926544508","0.332932696921648","0.387137156167369"
"Big worries","1997","Single parent ","243","0.4107816658308","0.372546481783094","0.449016849878506"
"No worries","1997","(Married) couple without C. ","313","0.0827616672867306","0.0737689499319658","0.0917543846414953"
"No worries","1997","1-pers.-HH","152","0.104685330014089","0.0889654553639204","0.120405204664257"
"No worries","1997","Couple + C. GT 16 ","221","0.0843376508134039","0.0731496536812901","0.0955256479455177"
"No worries","1997","Couple + C. LE 16 ","201","0.0599576324430281","0.0512200571871772","0.068695207698879"
"No worries","1997","Couple + C. LE and GT 16","115","0.0824905085479373","0.0669572761154967","0.0980237409803779"
"No worries","1997","Single parent ","57","0.0646745322378357","0.0455598289369882","0.0837892355386833"
"Some worries","1997","(Married) couple without C. ","2060","0.574650680926024","0.558514154126035","0.590787207726013"
"Some worries","1997","1-pers.-HH","795","0.549590751372817","0.524043647558034","0.575137855187601"
"Some worries","1997","Couple + C. GT 16 ","1367","0.55646895125576","0.536467735234296","0.576470167277224"
"Some worries","1997","Couple + C. LE 16 ","1694","0.590801742262683","0.572705735519573","0.608897749005794"
"Some worries","1997","Couple + C. LE and GT 16","684","0.557474564907554","0.529430806630313","0.585518323184795"
"Some worries","1997","Single parent ","336","0.524543801931364","0.485731833480418","0.56335577038231"
"Big worries","1998","(Married) couple without C. ","1444","0.35457434536881","0.340054672545536","0.369094018192084"
"Big worries","1998","1-pers.-HH","599","0.338705668969808","0.316519311327156","0.36089202661246"
"Big worries","1998","Couple + C. GT 16 ","784","0.325962879260187","0.307805461391199","0.344120297129175"
"Big worries","1998","Couple + C. LE 16 ","962","0.327861808243194","0.311342118148001","0.344381498338387"
"Big worries","1998","Couple + C. LE and GT 16","342","0.283285837259309","0.258306638187731","0.308265036330887"
"Big worries","1998","Single parent ","248","0.367760511534176","0.332341906668386","0.403179116399966"
"No worries","1998","(Married) couple without C. ","304","0.0706898981063936","0.0629106240701882","0.078469172142599"
"No worries","1998","1-pers.-HH","165","0.100588067976663","0.0864877166874243","0.114688419265901"
"No worries","1998","Couple + C. GT 16 ","231","0.0864774250624024","0.0755896503679998","0.0973651997568049"
"No worries","1998","Couple + C. LE 16 ","197","0.0593391726361347","0.0510250875070672","0.0676532577652022"
"No worries","1998","Couple + C. LE and GT 16","116","0.0905782730695286","0.0746676288129902","0.106488917326067"
"No worries","1998","Single parent ","64","0.0834799988935712","0.0631624981181642","0.103797499668978"
"Some worries","1998","(Married) couple without C. ","2422","0.574735756524796","0.559730493713879","0.589741019335714"
"Some worries","1998","1-pers.-HH","984","0.560706263053529","0.537440216849672","0.583972309257387"
"Some worries","1998","Couple + C. GT 16 ","1545","0.587559695677411","0.568490399843152","0.60662899151167"
"Some worries","1998","Couple + C. LE 16 ","1943","0.612799019120671","0.595657297046606","0.629940741194736"
"Some worries","1998","Couple + C. LE and GT 16","792","0.626135889671162","0.599314314977246","0.652957464365079"
"Some worries","1998","Single parent ","400","0.548759489572253","0.512208161886068","0.585310817258437"
"Big worries","1999","(Married) couple without C. ","1008","0.24651706592259","0.233382430241759","0.259651701603421"
"Big worries","1999","1-pers.-HH","406","0.241629909656592","0.221196763108219","0.262063056204964"
"Big worries","1999","Couple + C. GT 16 ","527","0.231244830049699","0.214727201062058","0.247762459037341"
"Big worries","1999","Couple + C. LE 16 ","655","0.223724146679634","0.208875800032303","0.238572493326966"
"Big worries","1999","Couple + C. LE and GT 16","193","0.179186129948945","0.157107053097635","0.201265206800256"
"Big worries","1999","Single parent ","175","0.241639098265509","0.21021774420499","0.273060452326028"
"No worries","1999","(Married) couple without C. ","463","0.109705910696043","0.100181467752212","0.119230353639875"
"No worries","1999","1-pers.-HH","230","0.133363188634257","0.117135530222895","0.149590847045619"
"No worries","1999","Couple + C. GT 16 ","354","0.134532098992906","0.121164416925919","0.147899781059892"
"No worries","1999","Couple + C. LE 16 ","382","0.114990118078647","0.103623848579304","0.126356387577989"
"No worries","1999","Couple + C. LE and GT 16","208","0.173202492241743","0.151416215253763","0.194988769229723"
"No worries","1999","Single parent ","102","0.112081006624226","0.0889254081310273","0.135236605117425"
"Some worries","1999","(Married) couple without C. ","2665","0.643777023381367","0.629182613929512","0.658371432833221"
"Some worries","1999","1-pers.-HH","1050","0.625006901709151","0.601898316896834","0.648115486521469"
"Some worries","1999","Couple + C. GT 16 ","1622","0.634223070957395","0.615354159828052","0.653091982086739"
"Some worries","1999","Couple + C. LE 16 ","1989","0.661285735241719","0.644423119252037","0.6781483512314"
"Some worries","1999","Couple + C. LE and GT 16","758","0.647611377809312","0.620108727496387","0.675114028122236"
"Some worries","1999","Single parent ","436","0.646279895110264","0.61118503452048","0.681374755700049"
"Big worries","2000","(Married) couple without C. ","2018","0.270605922136417","0.260573979321165","0.280637864951669"
"Big worries","2000","1-pers.-HH","964","0.29174395328478","0.276325672203164","0.307162234366396"
"Big worries","2000","Couple + C. GT 16 ","982","0.246328894609333","0.232847581255934","0.259810207962732"
"Big worries","2000","Couple + C. LE 16 ","1341","0.267013052032871","0.255024407120886","0.279001696944856"
"Big worries","2000","Couple + C. LE and GT 16","474","0.243748343183455","0.224618491094677","0.262878195272234"
"Big worries","2000","Single parent ","310","0.266214964339922","0.241103313290123","0.291326615389722"
"No worries","2000","(Married) couple without C. ","1067","0.138806959604626","0.13099983412413","0.146614085085122"
