"plh0036","year","hgtyp1hh","migback","n","percent","lower_confidence","upper_confidence"
"Some worries","1992","Couple + C. LE and GT 16","direct migration background","179","0.470985790834179","0.420193393975949","0.521778187692409"
"Some worries","1992","Couple + C. LE and GT 16","indirect migration background","40","0.394038025565735","0.297783258614522","0.490292792516948"
"No worries","1992","1-pers.-HH","no migration background","58","0.063982671566853","0.0497829967706673","0.0781823463630387"
"No worries","1992","1-pers.-HH","direct migration background","23","","",""
"No worries","1992","1-pers.-HH","indirect migration background","7","","",""
"No worries","1992","(Married) couple without C. ","no migration background","71","0.0294392049571685","0.0231111829038344","0.0357672270105027"
"No worries","1992","(Married) couple without C. ","direct migration background","49","0.0859756505670494","0.0612804754793322","0.110670825654767"
"No worries","1992","(Married) couple without C. ","indirect migration background","","","",""
"No worries","1992","Single parent ","no migration background","15","","",""
"No worries","1992","Single parent ","direct migration background","6","","",""
"No worries","1992","Single parent ","indirect migration background","2","","",""
"No worries","1992","Couple + C. LE 16 ","no migration background","43","0.0143418567392823","0.00978225036761817","0.0189014631109464"
"No worries","1992","Couple + C. LE 16 ","direct migration background","46","0.0689101528574316","0.0490833940811736","0.0887369116336895"
"No worries","1992","Couple + C. LE 16 ","indirect migration background","1","","",""
"No worries","1992","Couple + C. GT 16 ","no migration background","75","0.0352415949313101","0.0272263561543286","0.0432568337082915"
"No worries","1992","Couple + C. GT 16 ","direct migration background","60","0.0668401153358063","0.0452495926052332","0.0884306380663794"
"No worries","1992","Couple + C. GT 16 ","indirect migration background","16","","",""
"No worries","1992","Couple + C. LE and GT 16","no migration background","20","","",""
"No worries","1992","Couple + C. LE and GT 16","direct migration background","41","0.101144238999321","0.0704627300459755","0.131825747952666"
"No worries","1992","Couple + C. LE and GT 16","indirect migration background","5","","",""
"Big worries","1993","1-pers.-HH","no migration background","604","0.492679555520125","0.464392944352875","0.520966166687374"
"Big worries","1993","1-pers.-HH","direct migration background","78","0.462274704805109","0.388824712244875","0.535724697365343"
"Big worries","1993","1-pers.-HH","indirect migration background","19","","",""
"Big worries","1993","(Married) couple without C. ","no migration background","1486","0.532655267611103","0.514101856861175","0.55120867836103"
"Big worries","1993","(Married) couple without C. ","direct migration background","215","0.461726422719156","0.418116016965048","0.505336828473263"
"Big worries","1993","(Married) couple without C. ","indirect migration background","28","","",""
"Big worries","1993","Single parent ","no migration background","238","0.501591012418055","0.456907905962532","0.546274118873578"
"Big worries","1993","Single parent ","direct migration background","52","0.569220058341613","0.469115927659467","0.669324189023759"
"Big worries","1993","Single parent ","indirect migration background","11","","",""
"Big worries","1993","Couple + C. LE 16 ","no migration background","1306","0.542251315473084","0.52262339232002","0.561879238626148"
"Big worries","1993","Couple + C. LE 16 ","direct migration background","281","0.563158306465706","0.523237617075482","0.603078995855931"
"Big worries","1993","Couple + C. LE 16 ","indirect migration background","18","","",""
"Big worries","1993","Couple + C. GT 16 ","no migration background","946","0.493616144478286","0.471082215047382","0.51615007390919"
"Big worries","1993","Couple + C. GT 16 ","direct migration background","197","0.387524559363524","0.345159268753854","0.429889849973193"
"Big worries","1993","Couple + C. GT 16 ","indirect migration background","90","0.603535671661627","0.530643889194207","0.676427454129047"
"Big worries","1993","Couple + C. LE and GT 16","no migration background","342","0.497128798209475","0.460480153915173","0.533777442503778"
"Big worries","1993","Couple + C. LE and GT 16","direct migration background","123","0.358482623683308","0.307206319029235","0.409758928337382"
"Big worries","1993","Couple + C. LE and GT 16","indirect migration background","63","0.543724144160484","0.456754864727852","0.630693423593116"
"Some worries","1993","1-pers.-HH","no migration background","540","0.447183654123483","0.419052285203835","0.475315023043132"
"Some worries","1993","1-pers.-HH","direct migration background","80","0.448340354002932","0.375074607120031","0.521606100885833"
"Some worries","1993","1-pers.-HH","indirect migration background","11","","",""
"Some worries","1993","(Married) couple without C. ","no migration background","1218","0.437147502642641","0.418701882116232","0.455593123169051"
"Some worries","1993","(Married) couple without C. ","direct migration background","243","0.466215319805387","0.422576544366555","0.509854095244218"
"Some worries","1993","(Married) couple without C. ","indirect migration background","13","","",""
"Some worries","1993","Single parent ","no migration background","223","0.455773976628616","0.411265783129004","0.500282170128227"
"Some worries","1993","Single parent ","direct migration background","36","0.380521996346572","0.282372744714015","0.478671247979128"
"Some worries","1993","Single parent ","indirect migration background","15","","",""
"Some worries","1993","Couple + C. LE 16 ","no migration background","1119","0.437836857753302","0.41829131059551","0.457382404911094"
"Some worries","1993","Couple + C. LE 16 ","direct migration background","257","0.371573370055398","0.332680470218488","0.410466269892307"
"Some worries","1993","Couple + C. LE 16 ","indirect migration background","21","","",""
"Some worries","1993","Couple + C. GT 16 ","no migration background","866","0.464631952800275","0.442152637093803","0.487111268506747"
"Some worries","1993","Couple + C. GT 16 ","direct migration background","256","0.533472525558289","0.490090395078963","0.576854656037615"
"Some worries","1993","Couple + C. GT 16 ","indirect migration background","67","0.345733247614379","0.274861516977566","0.416604978251192"
"Some worries","1993","Couple + C. LE and GT 16","no migration background","350","0.466499804953744","0.429932909117965","0.503066700789524"
"Some worries","1993","Couple + C. LE and GT 16","direct migration background","180","0.57051493932748","0.517586877137061","0.623443001517899"
"Some worries","1993","Couple + C. LE and GT 16","indirect migration background","59","0.432222351613006","0.345724449322411","0.518720253903602"
"No worries","1993","1-pers.-HH","no migration background","56","0.0601367903563921","0.0466856248806824","0.0735879558321019"
"No worries","1993","1-pers.-HH","direct migration background","19","","",""
"No worries","1993","1-pers.-HH","indirect migration background","1","","",""
"No worries","1993","(Married) couple without C. ","no migration background","74","0.030197229746256","0.0238335658758491","0.036560893616663"
"No worries","1993","(Married) couple without C. ","direct migration background","44","0.0720582574754574","0.0494379519742012","0.0946785629767137"
"No worries","1993","(Married) couple without C. ","indirect migration background","","","",""
"No worries","1993","Single parent ","no migration background","20","","",""
"No worries","1993","Single parent ","direct migration background","6","","",""
"No worries","1993","Single parent ","indirect migration background","1","","",""
"No worries","1993","Couple + C. LE 16 ","no migration background","50","0.0199118267736142","0.0144082045410636","0.0254154490061647"
"No worries","1993","Couple + C. LE 16 ","direct migration background","55","0.0652683234788961","0.045388365905517","0.0851482810522751"
"No worries","1993","Couple + C. LE 16 ","indirect migration background","4","","",""
"No worries","1993","Couple + C. GT 16 ","no migration background","79","0.0417519027214391","0.0327366180377989","0.0507671874050794"
"No worries","1993","Couple + C. GT 16 ","direct migration background","55","0.0790029150781874","0.0555462146794467","0.102459615476928"
"No worries","1993","Couple + C. GT 16 ","indirect migration background","16","","",""
"No worries","1993","Couple + C. LE and GT 16","no migration background","23","","",""
"No worries","1993","Couple + C. LE and GT 16","direct migration background","33","0.071002436989212","0.043541056391334","0.09846381758709"
"No worries","1993","Couple + C. LE and GT 16","indirect migration background","4","","",""
"Big worries","1994","1-pers.-HH","no migration background","443","0.355905926543122","0.328839051456035","0.382972801630209"
"Big worries","1994","1-pers.-HH","direct migration background","65","0.429641780323138","0.353879458941272","0.505404101705005"
"Big worries","1994","1-pers.-HH","indirect migration background","18","","",""
"Big worries","1994","(Married) couple without C. ","no migration background","1143","0.395248292429518","0.377142602046296","0.41335398281274"
"Big worries","1994","(Married) couple without C. ","direct migration background","185","0.378450496216751","0.337042407516591","0.419858584916912"
"Big worries","1994","(Married) couple without C. ","indirect migration background","26","","",""
"Big worries","1994","Single parent ","no migration background","178","0.404970516913878","0.360257029765943","0.449684004061814"
"Big worries","1994","Single parent ","direct migration background","30","0.417269192300623","0.311818217677271","0.522720166923976"
"Big worries","1994","Single parent ","indirect migration background","10","","",""
"Big worries","1994","Couple + C. LE 16 ","no migration background","964","0.430210647569794","0.410415034895002","0.450006260244587"
"Big worries","1994","Couple + C. LE 16 ","direct migration background","183","0.402276225816197","0.361699303001364","0.442853148631029"
"Big worries","1994","Couple + C. LE 16 ","indirect migration background","13","","",""
"Big worries","1994","Couple + C. GT 16 ","no migration background","702","0.40250922160864","0.379822623099388","0.425195820117893"
"Big worries","1994","Couple + C. GT 16 ","direct migration background","142","0.362097206659109","0.319057413697724","0.405136999620495"
"Big worries","1994","Couple + C. GT 16 ","indirect migration background","65","0.40735348546827","0.334556624577891","0.48015034635865"
"Big worries","1994","Couple + C. LE and GT 16","no migration background","291","0.372934459205996","0.338186096337488","0.407682822074503"
"Big worries","1994","Couple + C. LE and GT 16","direct migration background","108","0.389631840672818","0.334539909239955","0.444723772105681"
"Big worries","1994","Couple + C. LE and GT 16","indirect migration background","73","0.57998001053888","0.495136641124013","0.664823379953748"
"Some worries","1994","1-pers.-HH","no migration background","679","0.570101256806952","0.542114347262569","0.598088166351336"
"Some worries","1994","1-pers.-HH","direct migration background","80","0.470350858646064","0.393961779652047","0.546739937640082"
"Some worries","1994","1-pers.-HH","indirect migration background","10","","",""
"Some worries","1994","(Married) couple without C. ","no migration background","1512","0.546917104230523","0.52848218992176","0.565352018539287"
"Some worries","1994","(Married) couple without C. ","direct migration background","285","0.526846480818837","0.484219373493625","0.569473588144049"
"Some worries","1994","(Married) couple without C. ","indirect migration background","30","0.529920822422644","0.40147348868321","0.658368156162078"
"Some worries","1994","Single parent ","no migration background","266","0.553661298364292","0.508380721418625","0.59894187530996"
"Some worries","1994","Single parent ","direct migration background","46","0.511289574131786","0.404392032286165","0.618187115977406"
"Some worries","1994","Single parent ","indirect migration background","15","","",""
"Some worries","1994","Couple + C. LE 16 ","no migration background","1334","0.528812937293144","0.508854849891471","0.548771024694817"
"Some worries","1994","Couple + C. LE 16 ","direct migration background","318","0.530199793342388","0.488900460199595","0.571499126485181"
"Some worries","1994","Couple + C. LE 16 ","indirect migration background","30","0.759747929874044","0.637605236059628","0.88189062368846"
"Some worries","1994","Couple + C. GT 16 ","no migration background","1003","0.546422150460784","0.523391514454698","0.56945278646687"
"Some worries","1994","Couple + C. GT 16 ","direct migration background","275","0.55842743390493","0.513957677642037","0.602897190167823"
"Some worries","1994","Couple + C. GT 16 ","indirect migration background","94","0.532142517108011","0.458216069684864","0.606068964531158"
"Some worries","1994","Couple + C. LE and GT 16","no migration background","409","0.559058707512255","0.523382332801061","0.594735082223448"
"Some worries","1994","Couple + C. LE and GT 16","direct migration background","159","0.508153379863342","0.451675667380421","0.564631092346263"
"Some worries","1994","Couple + C. LE and GT 16","indirect migration background","51","0.391760229507038","0.30784824458083","0.475672214433245"
"No worries","1994","1-pers.-HH","no migration background","80","0.073992816649926","0.0591949941080789","0.0887906391917731"
"No worries","1994","1-pers.-HH","direct migration background","19","","",""
"No worries","1994","1-pers.-HH","indirect migration background","5","","",""
"No worries","1994","(Married) couple without C. ","no migration background","146","0.0578346033399584","0.049189921937453","0.0664792847424638"
"No worries","1994","(Married) couple without C. ","direct migration background","57","0.0947030229644112","0.0697041609403117","0.119701884988511"
"No worries","1994","(Married) couple without C. ","indirect migration background","2","","",""
"No worries","1994","Single parent ","no migration background","19","","",""
"No worries","1994","Single parent ","direct migration background","8","","",""
"No worries","1994","Single parent ","indirect migration background","1","","",""
"No worries","1994","Couple + C. LE 16 ","no migration background","105","0.0409764151370614","0.0330504377308852","0.0489023925432376"
"No worries","1994","Couple + C. LE 16 ","direct migration background","60","0.0675239808414151","0.04675981374036","0.0882881479424703"
"No worries","1994","Couple + C. LE 16 ","indirect migration background","4","","",""
"No worries","1994","Couple + C. GT 16 ","no migration background","90","0.0510686279305755","0.0408848162002227","0.0612524396609282"
"No worries","1994","Couple + C. GT 16 ","direct migration background","62","0.0794753594359607","0.0552531199461272","0.103697598925794"
"No worries","1994","Couple + C. GT 16 ","indirect migration background","16","","",""
"No worries","1994","Couple + C. LE and GT 16","no migration background","44","0.0680068332817493","0.0499165959899855","0.0860970705735131"
"No worries","1994","Couple + C. LE and GT 16","direct migration background","34","0.102214779463841","0.0679925800941283","0.136436978833553"
"No worries","1994","Couple + C. LE and GT 16","indirect migration background","6","","",""
"Big worries","1995","1-pers.-HH","no migration background","523","0.427216790596952","0.399378857521475","0.455054723672429"
"Big worries","1995","1-pers.-HH","direct migration background","76","0.41926136258558","0.349646460302248","0.488876264868913"
"Big worries","1995","1-pers.-HH","indirect migration background","20","","",""
"Big worries","1995","(Married) couple without C. ","no migration background","1298","0.451219453317598","0.432918143105248","0.469520763529948"
"Big worries","1995","(Married) couple without C. ","direct migration background","218","0.398538016729067","0.359427926848405","0.437648106609729"
"Big worries","1995","(Married) couple without C. ","indirect migration background","35","0.46489347081337","0.343641652200543","0.586145289426196"
"Big worries","1995","Single parent ","no migration background","218","0.463804511579381","0.418815530853068","0.508793492305695"
"Big worries","1995","Single parent ","direct migration background","44","0.493306204283663","0.396754362918764","0.589858045648561"
"Big worries","1995","Single parent ","indirect migration background","16","","",""
"Big worries","1995","Couple + C. LE 16 ","no migration background","1030","0.461530378345909","0.441349036591142","0.481711720100676"
"Big worries","1995","Couple + C. LE 16 ","direct migration background","300","0.482648844250045","0.446498835382764","0.518798853117325"
"Big worries","1995","Couple + C. LE 16 ","indirect migration background","19","","",""
"Big worries","1995","Couple + C. GT 16 ","no migration background","753","0.445639357800493","0.422391989305277","0.46888672629571"
"Big worries","1995","Couple + C. GT 16 ","direct migration background","173","0.342719830451348","0.303339815788711","0.382099845113985"
"Big worries","1995","Couple + C. GT 16 ","indirect migration background","72","0.446469913509986","0.372176453926128","0.520763373093843"
"Big worries","1995","Couple + C. LE and GT 16","no migration background","329","0.439874851884143","0.404538591140499","0.475211112627788"
"Big worries","1995","Couple + C. LE and GT 16","direct migration background","133","0.43663811606816","0.384752248234011","0.488523983902308"
"Big worries","1995","Couple + C. LE and GT 16","indirect migration background","60","0.421893383521934","0.337323103148314","0.506463663895553"
"Some worries","1995","1-pers.-HH","no migration background","620","0.507084565331895","0.478949748301813","0.535219382361977"
"Some worries","1995","1-pers.-HH","direct migration background","96","0.49371840941895","0.42318332912939","0.56425348970851"
"Some worries","1995","1-pers.-HH","indirect migration background","12","","",""
"Some worries","1995","(Married) couple without C. ","no migration background","1415","0.498684882514408","0.48029591171897","0.517073853309845"
"Some worries","1995","(Married) couple without C. ","direct migration background","318","0.498561946621666","0.458621027607394","0.538502865635939"
"Some worries","1995","(Married) couple without C. ","indirect migration background","29","","",""
"Some worries","1995","Single parent ","no migration background","231","0.495808108685503","0.450702366556955","0.540913850814052"
"Some worries","1995","Single parent ","direct migration background","50","0.437951773213201","0.342137675493908","0.533765870932494"
"Some worries","1995","Single parent ","indirect migration background","13","","",""
"Some worries","1995","Couple + C. LE 16 ","no migration background","1226","0.502761944246343","0.482520911583527","0.523002976909159"
"Some worries","1995","Couple + C. LE 16 ","direct migration background","383","0.456703627074094","0.420667700423643","0.492739553724545"
"Some worries","1995","Couple + C. LE 16 ","indirect migration background","32","0.633276660474084","0.505916744799619","0.760636576148549"
"Some worries","1995","Couple + C. GT 16 ","no migration background","913","0.50085951851545","0.47747355876508","0.52424547826582"
"Some worries","1995","Couple + C. GT 16 ","direct migration background","313","0.544278972634836","0.502956023980862","0.58560192128881"
"Some worries","1995","Couple + C. GT 16 ","indirect migration background","86","0.481253210714736","0.406582824365179","0.555923597064293"
"Some worries","1995","Couple + C. LE and GT 16","no migration background","400","0.522848526046372","0.487291161271061","0.558405890821683"
"Some worries","1995","Couple + C. LE and GT 16","direct migration background","196","0.523815715875554","0.471567516991987","0.57606391475912"
"Some worries","1995","Couple + C. LE and GT 16","indirect migration background","62","0.512989837237169","0.427397312715555","0.598582361758783"
"No worries","1995","1-pers.-HH","no migration background","70","0.065698644071153","0.0517561848366105","0.0796411033056955"
"No worries","1995","1-pers.-HH","direct migration background","21","","",""
"No worries","1995","1-pers.-HH","indirect migration background","3","","",""
"No worries","1995","(Married) couple without C. ","no migration background","127","0.0500956641679945","0.0420728094946096","0.0581185188413794"
"No worries","1995","(Married) couple without C. ","direct migration background","66","0.102900036649267","0.0786295754225601","0.127170497875973"
"No worries","1995","(Married) couple without C. ","indirect migration background","1","","",""
"No worries","1995","Single parent ","no migration background","23","","",""
"No worries","1995","Single parent ","direct migration background","9","","",""
"No worries","1995","Single parent ","indirect migration background","3","","",""
"No worries","1995","Couple + C. LE 16 ","no migration background","88","0.0357076774077475","0.0281956970586681","0.0432196577568269"
"No worries","1995","Couple + C. LE 16 ","direct migration background","51","0.0606475286758615","0.0433803689462778","0.0779146884054453"
"No worries","1995","Couple + C. LE 16 ","indirect migration background","4","","",""
"No worries","1995","Couple + C. GT 16 ","no migration background","90","0.0535011236840567","0.0429759968416913","0.0640262505264221"
"No worries","1995","Couple + C. GT 16 ","direct migration background","72","0.113001196913816","0.0867327721520123","0.139269621675619"
"No worries","1995","Couple + C. GT 16 ","indirect migration background","14","","",""
"No worries","1995","Couple + C. LE and GT 16","no migration background","29","","",""
"No worries","1995","Couple + C. LE and GT 16","direct migration background","22","","",""
"No worries","1995","Couple + C. LE and GT 16","indirect migration background","9","","",""
"Big worries","1996","1-pers.-HH","no migration background","479","0.386686153457575","0.35974309313318","0.41362921378197"
"Big worries","1996","1-pers.-HH","direct migration background","66","0.384542574832102","0.313669703778341","0.455415445885862"
"Big worries","1996","1-pers.-HH","indirect migration background","19","","",""
"Big worries","1996","(Married) couple without C. ","no migration background","1105","0.378835888318411","0.361162184900782","0.39650959173604"
"Big worries","1996","(Married) couple without C. ","direct migration background","180","0.308170873354707","0.271101078993335","0.345240667716078"
"Big worries","1996","(Married) couple without C. ","indirect migration background","37","0.507102992075094","0.391622661018595","0.622583323131593"
"Big worries","1996","Single parent ","no migration background","206","0.457056146008944","0.4129486616978","0.501163630320088"
"Big worries","1996","Single parent ","direct migration background","45","0.38940138209995","0.303576364488203","0.475226399711697"
"Big worries","1996","Single parent ","indirect migration background","10","","",""
"Big worries","1996","Couple + C. LE 16 ","no migration background","817","0.380420407473323","0.360400114382927","0.400440700563719"
"Big worries","1996","Couple + C. LE 16 ","direct migration background","206","0.358701252968238","0.322411544988551","0.394990960947925"
"Big worries","1996","Couple + C. LE 16 ","indirect migration background","22","","",""
"Big worries","1996","Couple + C. GT 16 ","no migration background","612","0.367882130029934","0.344809054222663","0.390955205837205"
"Big worries","1996","Couple + C. GT 16 ","direct migration background","118","0.247641354930556","0.210069022609932","0.28521368725118"
"Big worries","1996","Couple + C. GT 16 ","indirect migration background","66","0.439990533813727","0.367272701193384","0.51270836643407"
"Big worries","1996","Couple + C. LE and GT 16","no migration background","312","0.37965909744977","0.34600896208254","0.413309232817"
"Big worries","1996","Couple + C. LE and GT 16","direct migration background","104","0.324815678265325","0.273344489653741","0.376286866876909"
"Big worries","1996","Couple + C. LE and GT 16","indirect migration background","55","0.447438279621686","0.362614407974773","0.532262151268599"
"Some worries","1996","1-pers.-HH","no migration background","675","0.532407855732599","0.504803217580476","0.560012493884722"
"Some worries","1996","1-pers.-HH","direct migration background","87","0.502327651185286","0.429486952665908","0.575168349704664"
"Some worries","1996","1-pers.-HH","indirect migration background","21","","",""
"Some worries","1996","(Married) couple without C. ","no migration background","1621","0.555214546662606","0.537109296357119","0.573319796968094"
"Some worries","1996","(Married) couple without C. ","direct migration background","338","0.570542383674765","0.530802273034735","0.610282494314794"
"Some worries","1996","(Married) couple without C. ","indirect migration background","33","0.486414820839441","0.370965473077618","0.601864168601263"
"Some worries","1996","Single parent ","no migration background","250","0.490356061672455","0.446093223613261","0.53461889973165"
"Some worries","1996","Single parent ","direct migration background","63","0.516181078937136","0.428222194374122","0.60413996350015"
"Some worries","1996","Single parent ","indirect migration background","20","","",""
"Some worries","1996","Couple + C. LE 16 ","no migration background","1342","0.577335873057123","0.556965361196005","0.59770638491824"
"Some worries","1996","Couple + C. LE 16 ","direct migration background","394","0.567894380963123","0.530413000863011","0.605375761063236"
"Some worries","1996","Couple + C. LE 16 ","indirect migration background","39","0.502637002192185","0.384662674813464","0.620611329570906"
"Some worries","1996","Couple + C. GT 16 ","no migration background","964","0.572381889747653","0.548710535771487","0.59605324372382"
"Some worries","1996","Couple + C. GT 16 ","direct migration background","326","0.646986402619723","0.605386970217256","0.68858583502219"
"Some worries","1996","Couple + C. GT 16 ","indirect migration background","86","0.475507992751246","0.402348628409904","0.548667357092587"
"Some worries","1996","Couple + C. LE and GT 16","no migration background","434","0.550662598347059","0.516171757982851","0.585153438711267"
"Some worries","1996","Couple + C. LE and GT 16","direct migration background","180","0.592616191515535","0.538612534596882","0.646619848434188"
"Some worries","1996","Couple + C. LE and GT 16","indirect migration background","64","0.49633227312602","0.41103808396452","0.58162646228752"
"No worries","1996","1-pers.-HH","no migration background","101","0.0809059908098256","0.0658192115463128","0.0959927700733383"
"No worries","1996","1-pers.-HH","direct migration background","28","","",""
"No worries","1996","1-pers.-HH","indirect migration background","3","","",""
"No worries","1996","(Married) couple without C. ","no migration background","168","0.0659495650189834","0.0569070350068689","0.0749920950310979"
"No worries","1996","(Married) couple without C. ","direct migration background","78","0.121286742970529","0.0950774553205493","0.147496030620508"
"No worries","1996","(Married) couple without C. ","indirect migration background","2","","",""
"No worries","1996","Single parent ","no migration background","34","0.0525877923186006","0.0328243764737325","0.0723512081634687"
"No worries","1996","Single parent ","direct migration background","16","","",""
"No worries","1996","Single parent ","indirect migration background","5","","",""
"No worries","1996","Couple + C. LE 16 ","no migration background","100","0.0422437194695544","0.0339490601207148","0.0505383788183941"
"No worries","1996","Couple + C. LE 16 ","direct migration background","71","0.0734043660686389","0.0536713757925204","0.0931373563447574"
"No worries","1996","Couple + C. LE 16 ","indirect migration background","8","","",""
"No worries","1996","Couple + C. GT 16 ","no migration background","102","0.0597359802224129","0.0483964511479092","0.0710755092969166"
"No worries","1996","Couple + C. GT 16 ","direct migration background","63","0.105372242449721","0.0786465844223022","0.132097900477139"
"No worries","1996","Couple + C. GT 16 ","indirect migration background","27","","",""
"No worries","1996","Couple + C. LE and GT 16","no migration background","53","0.0696783042031709","0.0520244285942865","0.0873321798120554"
"No worries","1996","Couple + C. LE and GT 16","direct migration background","34","0.0825681302191397","0.0523179708296213","0.112818289608658"
"No worries","1996","Couple + C. LE and GT 16","indirect migration background","13","","",""
"Big worries","1997","1-pers.-HH","no migration background","434","0.3465498791409","0.320020447076142","0.373079311205658"
"Big worries","1997","1-pers.-HH","direct migration background","59","0.356499357855887","0.284711019002205","0.42828769670957"
"Big worries","1997","1-pers.-HH","indirect migration background","17","","",""
"Big worries","1997","(Married) couple without C. ","no migration background","1020","0.346498462834654","0.329235910572572","0.363761015096736"
"Big worries","1997","(Married) couple without C. ","direct migration background","181","0.315792454784217","0.279114905175411","0.352470004393023"
"Big worries","1997","(Married) couple without C. ","indirect migration background","32","0.421530518296635","0.305851709406407","0.537209327186863"
"Big worries","1997","Single parent ","no migration background","194","0.416780282054704","0.372992465317097","0.46056809879231"
"Big worries","1997","Single parent ","direct migration background","36","0.366346564047137","0.277902717222464","0.454790410871811"
"Big worries","1997","Single parent ","indirect migration background","13","","",""
"Big worries","1997","Couple + C. LE 16 ","no migration background","716","0.352319009397127","0.332061032089888","0.372576986704366"
"Big worries","1997","Couple + C. LE 16 ","direct migration background","198","0.33050992201889","0.293601955366501","0.367417888671279"
"Big worries","1997","Couple + C. LE 16 ","indirect migration background","27","","",""
"Big worries","1997","Couple + C. GT 16 ","no migration background","599","0.365596667569954","0.34276377666093","0.388429558478978"
"Big worries","1997","Couple + C. GT 16 ","direct migration background","115","0.292666834609827","0.251620360444571","0.333713308775083"
"Big worries","1997","Couple + C. GT 16 ","indirect migration background","68","0.446557271460419","0.375682427687038","0.5174321152338"
"Big worries","1997","Couple + C. LE and GT 16","no migration background","289","0.376355078894458","0.342635737540482","0.410074420248435"
"Big worries","1997","Couple + C. LE and GT 16","direct migration background","75","0.294540767800053","0.24171160328626","0.347369932313846"
"Big worries","1997","Couple + C. LE and GT 16","indirect migration background","42","0.363546803057568","0.279557066398673","0.447536539716462"
"Some worries","1997","1-pers.-HH","no migration background","678","0.548337165691882","0.520593114646237","0.576081216737527"
"Some worries","1997","1-pers.-HH","direct migration background","89","0.531538535133066","0.456746672439943","0.60633039782619"
"Some worries","1997","1-pers.-HH","indirect migration background","28","","",""
"Some worries","1997","(Married) couple without C. ","no migration background","1683","0.577927074731176","0.560010239034546","0.595843910427805"
"Some worries","1997","(Married) couple without C. ","direct migration background","345","0.557241615561905","0.51804841974044","0.59643481138337"
"Some worries","1997","(Married) couple without C. ","indirect migration background","32","0.53894865146265","0.422174313409944","0.655722989515357"
"Some worries","1997","Single parent ","no migration background","254","0.517268703718624","0.472887973885135","0.561649433552112"
"Some worries","1997","Single parent ","direct migration background","62","0.563225391819255","0.472178427605241","0.654272356033269"
"Some worries","1997","Single parent ","indirect migration background","20","","",""
"Some worries","1997","Couple + C. LE 16 ","no migration background","1298","0.594064020203504","0.57323864354764","0.614889396859367"
"Some worries","1997","Couple + C. LE 16 ","direct migration background","356","0.581798325506795","0.543096191409906","0.620500459603684"
"Some worries","1997","Couple + C. LE 16 ","indirect migration background","40","0.508204730889627","0.39580822250649","0.620601239272763"
"Some worries","1997","Couple + C. GT 16 ","no migration background","993","0.560004421246378","0.536470356506206","0.583538485986551"
"Some worries","1997","Couple + C. GT 16 ","direct migration background","277","0.566160203535261","0.521449505019802","0.610870902050721"
"Some worries","1997","Couple + C. GT 16 ","indirect migration background","97","0.470017966416939","0.398863037009382","0.541172895824497"
"Some worries","1997","Couple + C. LE and GT 16","no migration background","430","0.54381665381975","0.509150356119114","0.578482951520385"
"Some worries","1997","Couple + C. LE and GT 16","direct migration background","181","0.615461154285493","0.559079799523345","0.671842509047642"
"Some worries","1997","Couple + C. LE and GT 16","indirect migration background","73","0.546259610186313","0.459330329976828","0.633188890395797"
"No worries","1997","1-pers.-HH","no migration background","124","0.105112955167218","0.0880147277511285","0.122211182583308"
"No worries","1997","1-pers.-HH","direct migration background","23","","",""
"No worries","1997","1-pers.-HH","indirect migration background","5","","",""
"No worries","1997","(Married) couple without C. ","no migration background","216","0.07557446243417","0.0659858769565912","0.0851630479117488"
"No worries","1997","(Married) couple without C. ","direct migration background","91","0.126965929653878","0.100695649532435","0.153236209775322"
"No worries","1997","(Married) couple without C. ","indirect migration background","6","","",""
"No worries","1997","Single parent ","no migration background","39","0.0659510142266725","0.0439075840295056","0.0879944444238395"
"No worries","1997","Single parent ","direct migration background","16","","",""
"No worries","1997","Single parent ","indirect migration background","2","","",""
"No worries","1997","Couple + C. LE 16 ","no migration background","122","0.0536169703993693","0.0440641398495039","0.0631698009492347"
"No worries","1997","Couple + C. LE 16 ","direct migration background","70","0.087691752474315","0.0654992656173998","0.10988423933123"
"No worries","1997","Couple + C. LE 16 ","indirect migration background","9","","",""
"No worries","1997","Couple + C. GT 16 ","no migration background","117","0.0743989111836676","0.0619574245318949","0.0868403978354403"
"No worries","1997","Couple + C. GT 16 ","direct migration background","80","0.141172961854912","0.109760229842281","0.172585693867542"
"No worries","1997","Couple + C. GT 16 ","indirect migration background","24","","",""
"No worries","1997","Couple + C. LE and GT 16","no migration background","74","0.0798282672857921","0.0609646797101866","0.0986918548613977"
"No worries","1997","Couple + C. LE and GT 16","direct migration background","30","0.0899980779144536","0.0568313333200937","0.123164822508814"
"No worries","1997","Couple + C. LE and GT 16","indirect migration background","11","","",""
"Big worries","1998","1-pers.-HH","no migration background","520","0.339616715393353","0.315682635434131","0.363550795352576"
"Big worries","1998","1-pers.-HH","direct migration background","60","0.328127179348511","0.261539167757376","0.394715190939646"
"Big worries","1998","1-pers.-HH","indirect migration background","19","","",""
"Big worries","1998","(Married) couple without C. ","no migration background","1243","0.36393942084827","0.347958658334299","0.379920183362241"
"Big worries","1998","(Married) couple without C. ","direct migration background","170","0.288453116918827","0.252352902447706","0.324553331389947"
"Big worries","1998","(Married) couple without C. ","indirect migration background","31","0.422047546553093","0.315795870215828","0.528299222890358"
"Big worries","1998","Single parent ","no migration background","197","0.369342389217458","0.329546770171324","0.409138008263593"
