"plh0036","year","regtyp","sex","n","percent","lower_confidence","upper_confidence"
"No worries","2010","Rural Area","Female","461","0.105063836460906","0.0960372845947803","0.114090388327032"
"No worries","2010","Rural Area","Male","627","0.158756531762921","0.14711568854378","0.170397374982061"
"No worries","2010","Urban Area","Female","785","0.0821174172929727","0.0763234005679014","0.087911434018044"
"No worries","2010","Urban Area","Male","1076","0.154593692335462","0.146207043742105","0.162980340928819"
"Some worries","2010","Rural Area","Female","2735","0.600941189042612","0.586525557830249","0.615356820254975"
"Some worries","2010","Rural Area","Male","2231","0.569569739167915","0.553797889165985","0.585341589169845"
"Some worries","2010","Urban Area","Female","5038","0.585839032669654","0.575443607074259","0.596234458265048"
"Some worries","2010","Urban Area","Male","4062","0.554994443684479","0.543465570723942","0.566523316645017"
"Big worries","2011","Rural Area","Female","1178","0.314452928569211","0.299518724610698","0.329387132527723"
"Big worries","2011","Rural Area","Male","874","0.275035154549786","0.260067590733681","0.29000271836589"
"Big worries","2011","Urban Area","Female","2449","0.340107485388881","0.32913957016341","0.351075400614351"
"Big worries","2011","Urban Area","Male","1759","0.282169170604031","0.271057618536833","0.29328072267123"
"No worries","2011","Rural Area","Female","361","0.0980836746159688","0.0885168655943336","0.107650483637604"
"No worries","2011","Rural Area","Male","551","0.151364240322351","0.139350704507887","0.163377776136815"
"No worries","2011","Urban Area","Female","632","0.0895156018516784","0.082906156579411","0.0961250471239457"
"No worries","2011","Urban Area","Male","896","0.145533594538625","0.136827206571928","0.154239982505323"
"Some worries","2011","Rural Area","Female","2174","0.587463396814821","0.571628790633219","0.603298002996423"
"Some worries","2011","Rural Area","Male","1994","0.573600605127863","0.557023387809444","0.590177822446282"
"Some worries","2011","Urban Area","Female","4086","0.570376912759441","0.558916396974121","0.581837428544761"
"Some worries","2011","Urban Area","Male","3647","0.572297234857343","0.560082311554657","0.58451215816003"
"Big worries","2012","Rural Area","Female","1106","0.287485112786944","0.273102675522937","0.301867550050952"
"Big worries","2012","Rural Area","Male","778","0.244200632075601","0.229879575669342","0.25852168848186"
"Big worries","2012","Urban Area","Female","2191","0.307964353909294","0.297172777588098","0.318755930230491"
"Big worries","2012","Urban Area","Male","1618","0.255697867222572","0.244831839675498","0.266563894769646"
"No worries","2012","Rural Area","Female","404","0.100376929961134","0.0908275519937431","0.109926307928525"
"No worries","2012","Rural Area","Male","604","0.172779501685202","0.160177046736275","0.185381956634129"
"No worries","2012","Urban Area","Female","664","0.0911573160772255","0.084428935457466","0.097885696696985"
"No worries","2012","Urban Area","Male","971","0.163332893793629","0.154125307602226","0.172540479985033"
"Some worries","2012","Rural Area","Female","2294","0.612137957251922","0.596653673113995","0.627622241389848"
"Some worries","2012","Rural Area","Male","2075","0.583019866239197","0.566583804643788","0.599455927834606"
"Some worries","2012","Urban Area","Female","4175","0.60087833001348","0.589430679731833","0.612325980295127"
"Some worries","2012","Urban Area","Male","3603","0.580969238983799","0.56867979769728","0.593258680270318"
"Big worries","2013","Rural Area","Female","946","0.265926608701362","0.251274523453039","0.280578693949684"
"Big worries","2013","Rural Area","Male","687","0.228814653304104","0.214152174181642","0.243477132426567"
"Big worries","2013","Urban Area","Female","1953","0.296603943867803","0.285535635600725","0.307672252134882"
"Big worries","2013","Urban Area","Male","1358","0.23972227454262","0.228621895608437","0.250822653476802"
"No worries","2013","Rural Area","Female","435","0.115238311706035","0.104649178877724","0.125827444534346"
"No worries","2013","Rural Area","Male","601","0.191767451002968","0.178025711181637","0.205509190824298"
"No worries","2013","Urban Area","Female","755","0.117014350533413","0.109225215963395","0.124803485103431"
"No worries","2013","Urban Area","Male","983","0.175164610763356","0.16528125784776","0.185047963678951"
"Some worries","2013","Rural Area","Female","2112","0.618835079592603","0.602728893129486","0.634941266055721"
"Some worries","2013","Rural Area","Male","1865","0.579417895692928","0.562187015899261","0.596648775486595"
"Some worries","2013","Urban Area","Female","3834","0.586381705598784","0.574447791785979","0.598315619411589"
"Some worries","2013","Urban Area","Male","3341","0.585113114694025","0.572302137855925","0.597924091532124"
"Big worries","2014","Rural Area","Female","1341","0.276187703617802","0.263751047883981","0.288624359351622"
"Big worries","2014","Rural Area","Male","924","0.213234172136479","0.200987543159143","0.225480801113815"
"Big worries","2014","Urban Area","Female","2963","0.306095922424323","0.296913522318439","0.315278322530208"
"Big worries","2014","Urban Area","Male","2047","0.24485064450235","0.235511732949047","0.254189556055652"
"No worries","2014","Rural Area","Female","654","0.12342644381247","0.114277167257055","0.132575720367885"
"No worries","2014","Rural Area","Male","868","0.20696452624623","0.194851304201593","0.219077748290867"
"No worries","2014","Urban Area","Female","1069","0.106193523724468","0.100055218425886","0.11233182902305"
"No worries","2014","Urban Area","Male","1521","0.190541596467347","0.182012139618338","0.199071053316356"
"Some worries","2014","Rural Area","Female","2970","0.600385852569728","0.586761241391927","0.61401046374753"
"Some worries","2014","Rural Area","Male","2505","0.579801301617291","0.565043136718965","0.594559466515617"
"Some worries","2014","Urban Area","Female","5645","0.587710553851209","0.577903002872572","0.597518104829845"
"Some worries","2014","Urban Area","Male","4576","0.564607759030304","0.553839562525911","0.575375955534696"
"Big worries","2015","Rural Area","Female","1202","0.281006712038502","0.268098410151724","0.29391501392528"
"Big worries","2015","Rural Area","Male","784","0.19812080025512","0.185764156450144","0.210477444060096"
"Big worries","2015","Urban Area","Female","2624","0.297484007160205","0.28798429113648","0.30698372318393"
"Big worries","2015","Urban Area","Male","1808","0.247502661451836","0.237702970597532","0.257302352306141"
"No worries","2015","Rural Area","Female","582","0.11403659702582","0.104908539576807","0.123164654474833"
"No worries","2015","Rural Area","Male","857","0.205900017509953","0.193364369128633","0.218435665891273"
"No worries","2015","Urban Area","Female","1033","0.114751134532541","0.108128025763897","0.121374243301185"
"No worries","2015","Urban Area","Male","1363","0.17721663134659","0.168545716018043","0.185887546675138"
"Some worries","2015","Rural Area","Female","2874","0.604956690935678","0.590917798505006","0.61899558336635"
"Some worries","2015","Rural Area","Male","2356","0.595979182234927","0.5807667578149","0.611191606654954"
"Some worries","2015","Urban Area","Female","5239","0.587764858307254","0.57753605051795","0.597993666096558"
"Some worries","2015","Urban Area","Male","4279","0.575280707201573","0.56405636615522","0.586505048247927"
"Big worries","2016","Rural Area","Female","1264","0.282741087738013","0.269542434091745","0.295939741384281"
"Big worries","2016","Rural Area","Male","891","0.230120564744963","0.216847389999158","0.243393739490768"
"Big worries","2016","Urban Area","Female","2748","0.31778718256437","0.307973807987042","0.327600557141698"
"Big worries","2016","Urban Area","Male","1933","0.264602995875885","0.254417330484193","0.274788661267577"
"No worries","2016","Rural Area","Female","559","0.11334562226039","0.104054316536784","0.122636927983996"
"No worries","2016","Rural Area","Male","744","0.19700378838907","0.184461413604271","0.20954616317387"
"No worries","2016","Urban Area","Female","941","0.113407807253274","0.106724773130816","0.120090841375732"
"No worries","2016","Urban Area","Male","1255","0.180582909664144","0.171700681388636","0.189465137939651"
"Some worries","2016","Rural Area","Female","2649","0.603913290001597","0.589578886596622","0.618247693406572"
"Some worries","2016","Rural Area","Male","2228","0.572875646865967","0.557276778819743","0.58847451491219"
"Some worries","2016","Urban Area","Female","4959","0.568805010182356","0.558367214049796","0.579242806314915"
"Some worries","2016","Urban Area","Male","4017","0.554814094459971","0.543338490697105","0.566289698222837"
"Big worries","2017","Rural Area","Female","1700","0.35006674329187","0.336842836717125","0.363290649866615"
"Big worries","2017","Rural Area","Male","1209","0.276158785383258","0.262918049533631","0.289399521232885"
"Big worries","2017","Urban Area","Female","3518","0.376406446679064","0.366558795539678","0.386254097818451"
"Big worries","2017","Urban Area","Male","2383","0.303958558490381","0.293807369634373","0.314109747346389"
"No worries","2017","Rural Area","Female","512","0.0973989751118289","0.0891789135555091","0.105619036668149"
"No worries","2017","Rural Area","Male","704","0.147788018840323","0.137277976461332","0.158298061219314"
"No worries","2017","Urban Area","Female","845","0.100872756100206","0.0947513549304766","0.106994157269935"
"No worries","2017","Urban Area","Male","1150","0.148580736702473","0.140731179472114","0.156430293932832"
"Some worries","2017","Rural Area","Female","2786","0.552534281596301","0.538749196109752","0.566319367082851"
"Some worries","2017","Rural Area","Male","2467","0.576053195776419","0.561418017609914","0.590688373942924"
"Some worries","2017","Urban Area","Female","4935","0.52272079722073","0.512568262927128","0.532873331514332"
"Some worries","2017","Urban Area","Male","4354","0.547460704807146","0.536475787429114","0.558445622185178"
"Big worries","2018","Rural Area","Female","1421","0.303829150293751","0.290841445622563","0.316816854964939"
"Big worries","2018","Rural Area","Male","1088","0.262399430703702","0.249084897537778","0.275713963869625"
"Big worries","2018","Urban Area","Female","3169","0.349164343486024","0.339340749331528","0.35898793764052"
"Big worries","2018","Urban Area","Male","2213","0.292769595992522","0.282571535130451","0.302967656854593"
"No worries","2018","Rural Area","Female","601","0.10730821277341","0.0985678991113349","0.116048526435485"
"No worries","2018","Rural Area","Male","777","0.179071794335731","0.167467999022664","0.190675589648799"
"No worries","2018","Urban Area","Female","930","0.104360373307264","0.0980601743944255","0.110660572220102"
"No worries","2018","Urban Area","Male","1169","0.146563130542267","0.138636799287633","0.154489461796901"
"Some worries","2018","Rural Area","Female","2795","0.588862636932839","0.57496758287811","0.602757690987568"
"Some worries","2018","Rural Area","Male","2329","0.558528774960567","0.543500544201533","0.573557005719602"
"Some worries","2018","Urban Area","Female","4947","0.546475283206712","0.536216271116689","0.556734295296736"
"Some worries","2018","Urban Area","Male","4266","0.560667273465211","0.549544232604325","0.571790314326097"
"Big worries","2019","Rural Area","Female","2106","0.464654009268124","0.450230132941787","0.47907788559446"
"Big worries","2019","Rural Area","Male","1639","0.396283606351291","0.381560999987624","0.411006212714958"
"Big worries","2019","Urban Area","Female","4128","0.49116584478431","0.480302300990442","0.502029388578178"
"Big worries","2019","Urban Area","Male","3141","0.415083542290884","0.403759382862453","0.426407701719314"
"No worries","2019","Rural Area","Female","285","0.0568794294041196","0.0501811834173208","0.0635776753909183"
"No worries","2019","Rural Area","Male","467","0.117625064668574","0.107927968963924","0.127322160373223"
"No worries","2019","Urban Area","Female","434","0.0633336040656631","0.0580408844996378","0.0686263236316884"
"No worries","2019","Urban Area","Male","684","0.100058187064755","0.0931617492060393","0.10695462492347"
"Some worries","2019","Rural Area","Female","2202","0.478466561327757","0.464019924889246","0.492913197766267"
"Some worries","2019","Rural Area","Male","2134","0.486091328980135","0.471047199157222","0.501135458803049"
"Some worries","2019","Urban Area","Female","3573","0.445500551150027","0.434700047833162","0.456301054466893"
"Some worries","2019","Urban Area","Male","3448","0.484858270644362","0.473372449027278","0.496344092261445"
