"plh0036","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Some worries","1986","(2b) intermediate general qualification","176","0.382134584008486","0.337778546317375","0.426490621699597"
"Some worries","1986","(2c_gen) general maturity certificate","141","0.342882562705967","0.2965963545422","0.389168770869735"
"Some worries","1986","(2c_voc) vocational maturity certificate","161","0.383547141965965","0.336422751299359","0.43067153263257"
"Some worries","1986","(3a) lower tertiary education","119","0.493871463796897","0.431394787693947","0.556348139899847"
"Some worries","1986","(3b) higher tertiary education","204","0.408095874504447","0.365059466735306","0.451132282273589"
"Big worries","1987","(0) in school","130","0.766418786314217","0.706097691531156","0.826739881097278"
"Big worries","1987","(1a) inadequately completed","276","0.390910285618052","0.357327490059192","0.424493081176912"
"Big worries","1987","(1b) general elementary school","1088","0.478944870776549","0.45900859464621","0.498881146906887"
"Big worries","1987","(1c) basic vocational qualification","1958","0.566615753521187","0.550326200361331","0.582905306681042"
"Big worries","1987","(2a) intermediate vocational","838","0.621094446374739","0.594924343263533","0.647264549485945"
"Big worries","1987","(2b) intermediate general qualification","299","0.704738571583689","0.661522669219158","0.747954473948221"
"Big worries","1987","(2c_gen) general maturity certificate","270","0.760086239941661","0.717037424565853","0.803135055317469"
"Big worries","1987","(2c_voc) vocational maturity certificate","264","0.689412186478331","0.644178003740113","0.734646369216548"
"Big worries","1987","(3a) lower tertiary education","168","0.657790571330358","0.598860329254292","0.716720813406424"
"Big worries","1987","(3b) higher tertiary education","343","0.697504028238961","0.657039111656754","0.737968944821167"
"No worries","1987","(0) in school","12","","",""
"No worries","1987","(1a) inadequately completed","156","0.168188722723161","0.142446354269303","0.193931091177019"
"No worries","1987","(1b) general elementary school","265","0.0946690680715724","0.0829857239204706","0.106352412222674"
"No worries","1987","(1c) basic vocational qualification","201","0.0459334100508196","0.0390519280787249","0.0528148920229142"
"No worries","1987","(2a) intermediate vocational","33","0.0310254259317657","0.0216718819592783","0.0403789699042531"
"No worries","1987","(2b) intermediate general qualification","18","","",""
"No worries","1987","(2c_gen) general maturity certificate","17","","",""
"No worries","1987","(2c_voc) vocational maturity certificate","22","","",""
"No worries","1987","(3a) lower tertiary education","4","","",""
"No worries","1987","(3b) higher tertiary education","9","","",""
"Some worries","1987","(0) in school","47","0.188184334584757","0.132460930832648","0.243907738336865"
"Some worries","1987","(1a) inadequately completed","379","0.440900991658787","0.406730394956534","0.475071588361039"
"Some worries","1987","(1b) general elementary school","1059","0.426386061151879","0.406649531709608","0.44612259059415"
"Some worries","1987","(1c) basic vocational qualification","1396","0.387450836427994","0.371436569413107","0.403465103442881"
"Some worries","1987","(2a) intermediate vocational","449","0.347880127693495","0.322185658325083","0.373574597061907"
"Some worries","1987","(2b) intermediate general qualification","111","0.261788488347048","0.220140705548669","0.303436271145427"
"Some worries","1987","(2c_gen) general maturity certificate","91","0.20621267259289","0.165426594431714","0.246998750754065"
"Some worries","1987","(2c_voc) vocational maturity certificate","116","0.272659412471773","0.229126850868192","0.316191974075355"
"Some worries","1987","(3a) lower tertiary education","77","0.328182720447511","0.269860794405129","0.386504646489893"
"Some worries","1987","(3b) higher tertiary education","143","0.28816255486444","0.248264228419094","0.328060881309786"
"Big worries","1988","(0) in school","95","0.639694160164645","0.565536332966998","0.713851987362291"
"Big worries","1988","(1a) inadequately completed","241","0.360496821561228","0.325995661584361","0.394997981538094"
"Big worries","1988","(1b) general elementary school","1035","0.482713891301126","0.462349539966882","0.503078242635369"
"Big worries","1988","(1c) basic vocational qualification","1810","0.541860746231425","0.525098401445127","0.558623091017722"
"Big worries","1988","(2a) intermediate vocational","800","0.615429897013544","0.588673767786545","0.642186026240544"
"Big worries","1988","(2b) intermediate general qualification","256","0.618228701132601","0.571711101240645","0.664746301024558"
"Big worries","1988","(2c_gen) general maturity certificate","238","0.738638745694412","0.692342402689737","0.784935088699086"
"Big worries","1988","(2c_voc) vocational maturity certificate","248","0.66118057892438","0.614266423257324","0.708094734591437"
"Big worries","1988","(3a) lower tertiary education","144","0.616265687448756","0.553824746131268","0.678706628766245"
"Big worries","1988","(3b) higher tertiary education","300","0.642970162567142","0.599561857317846","0.686378467816439"
"No worries","1988","(0) in school","13","","",""
"No worries","1988","(1a) inadequately completed","139","0.161638472178438","0.135187011340352","0.188089933016524"
"No worries","1988","(1b) general elementary school","220","0.0812980237901546","0.070160526937302","0.0924355206430072"
"No worries","1988","(1c) basic vocational qualification","202","0.0538447577574015","0.0462512037566821","0.0614383117581209"
"No worries","1988","(2a) intermediate vocational","31","0.0208158583482395","0.0129639435552631","0.028667773141216"
"No worries","1988","(2b) intermediate general qualification","20","","",""
"No worries","1988","(2c_gen) general maturity certificate","16","","",""
"No worries","1988","(2c_voc) vocational maturity certificate","14","","",""
"No worries","1988","(3a) lower tertiary education","5","","",""
"No worries","1988","(3b) higher tertiary education","15","","",""
"Some worries","1988","(0) in school","53","0.313923478956738","0.242237646827718","0.385609311085758"
"Some worries","1988","(1a) inadequately completed","364","0.477864706260334","0.441972047800942","0.513757364719726"
"Some worries","1988","(1b) general elementary school","1058","0.43598808490872","0.415779229139009","0.456196940678431"
"Some worries","1988","(1c) basic vocational qualification","1382","0.404294496011174","0.387784122707009","0.420804869315339"
"Some worries","1988","(2a) intermediate vocational","439","0.363754244638216","0.337295897240062","0.39021259203637"
"Some worries","1988","(2b) intermediate general qualification","143","0.344093481294078","0.298605121683633","0.389581840904522"
"Some worries","1988","(2c_gen) general maturity certificate","92","0.234690810863082","0.190035147179347","0.279346474546817"
"Some worries","1988","(2c_voc) vocational maturity certificate","129","0.306412521026412","0.260718056904112","0.352106985148711"
"Some worries","1988","(3a) lower tertiary education","84","0.357891727616559","0.29633860452953","0.419444850703588"
"Some worries","1988","(3b) higher tertiary education","153","0.326427193024555","0.283944640539276","0.368909745509833"
"Big worries","1989","(0) in school","121","0.773024582970856","0.710964102921896","0.835085063019816"
"Big worries","1989","(1a) inadequately completed","251","0.409789771842545","0.37346142089665","0.446118122788441"
"Big worries","1989","(1b) general elementary school","1089","0.526123869246519","0.505254376372578","0.54699336212046"
"Big worries","1989","(1c) basic vocational qualification","1975","0.618928691854933","0.602290791394297","0.635566592315568"
"Big worries","1989","(2a) intermediate vocational","857","0.670427712066947","0.644431827877024","0.696423596256871"
"Big worries","1989","(2b) intermediate general qualification","272","0.713108591096807","0.668218302914815","0.757998879278799"
"Big worries","1989","(2c_gen) general maturity certificate","243","0.774519198791389","0.730612645338939","0.81842575224384"
"Big worries","1989","(2c_voc) vocational maturity certificate","276","0.725296761055682","0.681553832594303","0.76903968951706"
"Big worries","1989","(3a) lower tertiary education","165","0.707059267162715","0.648242389730075","0.765876144595354"
"Big worries","1989","(3b) higher tertiary education","316","0.694047279874684","0.651982432652327","0.736112127097042"
"No worries","1989","(0) in school","10","","",""
"No worries","1989","(1a) inadequately completed","142","0.21659987177205","0.186171222237984","0.247028521306116"
"No worries","1989","(1b) general elementary school","206","0.0731439825815764","0.0622614264742852","0.0840265386888677"
"No worries","1989","(1c) basic vocational qualification","160","0.0435156480725138","0.0365262986821801","0.0505049974628474"
"No worries","1989","(2a) intermediate vocational","27","","",""
"No worries","1989","(2b) intermediate general qualification","14","","",""
"No worries","1989","(2c_gen) general maturity certificate","10","","",""
"No worries","1989","(2c_voc) vocational maturity certificate","13","","",""
"No worries","1989","(3a) lower tertiary education","4","","",""
"No worries","1989","(3b) higher tertiary education","13","","",""
"Some worries","1989","(0) in school","44","0.205566933834262","0.145693474421391","0.265440393247134"
"Some worries","1989","(1a) inadequately completed","311","0.373610356385405","0.337875380041579","0.40934533272923"
"Some worries","1989","(1b) general elementary school","904","0.400732148171905","0.380250115304176","0.421214181039633"
"Some worries","1989","(1c) basic vocational qualification","1138","0.337555660072553","0.321355381500827","0.35375593864428"
"Some worries","1989","(2a) intermediate vocational","372","0.307289777561597","0.281774333786003","0.33280522133719"
"Some worries","1989","(2b) intermediate general qualification","104","0.259941302598753","0.21641151816785","0.303471087029657"
"Some worries","1989","(2c_gen) general maturity certificate","95","0.21977187374271","0.176265255649027","0.263278491836392"
"Some worries","1989","(2c_voc) vocational maturity certificate","111","0.252994764929071","0.210392206045135","0.295597323813006"
"Some worries","1989","(3a) lower tertiary education","61","0.269255476113741","0.211929794124723","0.326581158102759"
"Some worries","1989","(3b) higher tertiary education","132","0.282907825005108","0.241792133392688","0.324023516617528"
"Big worries","1990","(0) in school","114","0.769530875807444","0.704880107649761","0.834181643965127"
"Big worries","1990","(1a) inadequately completed","308","0.441628761667043","0.405531764092292","0.477725759241795"
"Big worries","1990","(1b) general elementary school","1251","0.530289828489123","0.510547700018849","0.550031956959397"
"Big worries","1990","(1c) basic vocational qualification","2689","0.591045312554872","0.576763117887478","0.605327507222265"
"Big worries","1990","(2a) intermediate vocational","1680","0.648843390296775","0.630673027725759","0.66701375286779"
"Big worries","1990","(2b) intermediate general qualification","336","0.62594644554935","0.585134556913416","0.666758334185284"
"Big worries","1990","(2c_gen) general maturity certificate","277","0.794893617502816","0.754560497485504","0.835226737520129"
"Big worries","1990","(2c_voc) vocational maturity certificate","360","0.73943020092946","0.700604618770249","0.778255783088671"
"Big worries","1990","(3a) lower tertiary education","538","0.62925817836914","0.597579096542986","0.660937260195293"
"Big worries","1990","(3b) higher tertiary education","549","0.722953432267063","0.691999069539534","0.753907794994591"
"No worries","1990","(0) in school","10","","",""
"No worries","1990","(1a) inadequately completed","113","0.162215909118259","0.135418447192595","0.189013371043922"
"No worries","1990","(1b) general elementary school","207","0.080244527465362","0.0694980472108721","0.0909910077198519"
"No worries","1990","(1c) basic vocational qualification","211","0.0479784675927853","0.041769869655483","0.0541870655300875"
"No worries","1990","(2a) intermediate vocational","55","0.0234779278668252","0.0177140583433878","0.0292417973902626"
"No worries","1990","(2b) intermediate general qualification","26","","",""
"No worries","1990","(2c_gen) general maturity certificate","11","","",""
"No worries","1990","(2c_voc) vocational maturity certificate","12","","",""
"No worries","1990","(3a) lower tertiary education","17","","",""
"No worries","1990","(3b) higher tertiary education","15","","",""
"Some worries","1990","(0) in school","39","0.187708092935731","0.127763246677477","0.247652939193984"
"Some worries","1990","(1a) inadequately completed","306","0.396155329214698","0.360602328974341","0.431708329455055"
"Some worries","1990","(1b) general elementary school","997","0.389465644045515","0.370176543663485","0.408754744427545"
"Some worries","1990","(1c) basic vocational qualification","1652","0.360976219852343","0.347023953108271","0.374928486596415"
"Some worries","1990","(2a) intermediate vocational","916","0.3276786818364","0.309811512139761","0.345545851533038"
"Some worries","1990","(2b) intermediate general qualification","178","0.321891072765975","0.282485702905761","0.361296442626188"
"Some worries","1990","(2c_gen) general maturity certificate","97","0.191906395169192","0.152570115321404","0.23124267501698"
"Some worries","1990","(2c_voc) vocational maturity certificate","119","0.230011330662893","0.192787237419393","0.267235423906394"
"Some worries","1990","(3a) lower tertiary education","338","0.353022172141476","0.32167718819527","0.384367156087682"
"Some worries","1990","(3b) higher tertiary education","239","0.257810884148426","0.227555809201336","0.288065959095516"
"Big worries","1991","(0) in school","102","0.737905328552826","0.668221533524455","0.807589123581198"
"Big worries","1991","(1a) inadequately completed","223","0.379099093839106","0.343759111517329","0.414439076160884"
"Big worries","1991","(1b) general elementary school","971","0.431088905545329","0.411083355974477","0.451094455116182"
"Big worries","1991","(1c) basic vocational qualification","2117","0.487601946867681","0.47285280373965","0.502351089995713"
"Big worries","1991","(2a) intermediate vocational","1337","0.532989422283888","0.513849045131954","0.552129799435823"
"Big worries","1991","(2b) intermediate general qualification","307","0.597327072004834","0.555691282718991","0.638962861290677"
"Big worries","1991","(2c_gen) general maturity certificate","245","0.678402790405932","0.631806173390305","0.724999407421559"
"Big worries","1991","(2c_voc) vocational maturity certificate","310","0.65156462742787","0.609966604398878","0.693162650456862"
"Big worries","1991","(3a) lower tertiary education","421","0.504551258903135","0.47162948395643","0.53747303384984"
"Big worries","1991","(3b) higher tertiary education","431","0.56285791666122","0.528333830194162","0.597382003128278"
"No worries","1991","(0) in school","8","","",""
"No worries","1991","(1a) inadequately completed","126","0.174134307336025","0.146510998943302","0.201757615728748"
"No worries","1991","(1b) general elementary school","226","0.0868694839276586","0.0754920345749908","0.0982469332803264"
"No worries","1991","(1c) basic vocational qualification","230","0.0508939632859232","0.0444088010798498","0.0573791254919966"
"No worries","1991","(2a) intermediate vocational","89","0.0292176728313611","0.0227564967161835","0.0356788489465388"
"No worries","1991","(2b) intermediate general qualification","25","","",""
"No worries","1991","(2c_gen) general maturity certificate","22","","",""
"No worries","1991","(2c_voc) vocational maturity certificate","22","","",""
"No worries","1991","(3a) lower tertiary education","22","","",""
"No worries","1991","(3b) higher tertiary education","25","","",""
"Some worries","1991","(0) in school","43","0.237501549571541","0.170071251091576","0.304931848051506"
"Some worries","1991","(1a) inadequately completed","375","0.446766598824868","0.410552861039583","0.482980336610154"
"Some worries","1991","(1b) general elementary school","1157","0.482041610527012","0.461856340568022","0.502226880486002"
"Some worries","1991","(1c) basic vocational qualification","2065","0.461504089846395","0.446794203379687","0.476213976313103"
"Some worries","1991","(2a) intermediate vocational","1184","0.43779290488475","0.418759768576809","0.456826041192692"
"Some worries","1991","(2b) intermediate general qualification","201","0.364995280521532","0.324124155949718","0.405866405093347"
"Some worries","1991","(2c_gen) general maturity certificate","119","0.284401509393831","0.239397097057095","0.329405921730567"
"Some worries","1991","(2c_voc) vocational maturity certificate","172","0.302539617638537","0.262435984255995","0.342643251021079"
"Some worries","1991","(3a) lower tertiary education","443","0.46474174923116","0.431900568753807","0.497582929708513"
"Some worries","1991","(3b) higher tertiary education","337","0.402719761662873","0.368584593955933","0.436854929369814"
"Big worries","1992","(0) in school","108","0.762698481163503","0.693690652446511","0.831706309880496"
"Big worries","1992","(1a) inadequately completed","271","0.418600597361763","0.382515898827061","0.454685295896465"
"Big worries","1992","(1b) general elementary school","1056","0.488736665301696","0.468150579779395","0.509322750823997"
"Big worries","1992","(1c) basic vocational qualification","2345","0.55991903055093","0.545019643521636","0.574818417580223"
"Big worries","1992","(2a) intermediate vocational","1559","0.618576035506469","0.599752623234691","0.637399447778246"
"Big worries","1992","(2b) intermediate general qualification","358","0.692551732181149","0.653560308890195","0.731543155472102"
"Big worries","1992","(2c_gen) general maturity certificate","254","0.717289104595112","0.672131094153334","0.762447115036889"
"Big worries","1992","(2c_voc) vocational maturity certificate","355","0.697294049948281","0.657843988150294","0.736744111746267"
"Big worries","1992","(3a) lower tertiary education","525","0.619293384235612","0.586935250209312","0.651651518261912"
"Big worries","1992","(3b) higher tertiary education","504","0.622155931941265","0.588281918760383","0.656029945122147"
"No worries","1992","(0) in school","12","","",""
"No worries","1992","(1a) inadequately completed","100","0.133451855818417","0.108577919052196","0.158325792584638"
"No worries","1992","(1b) general elementary school","188","0.0713385617925135","0.0607385861145354","0.0819385374704917"
"No worries","1992","(1c) basic vocational qualification","166","0.0404174925132944","0.0345064329234847","0.0463285521031041"
"No worries","1992","(2a) intermediate vocational","58","0.0224118729744243","0.0166757975105276","0.028147948438321"
"No worries","1992","(2b) intermediate general qualification","18","","",""
"No worries","1992","(2c_gen) general maturity certificate","13","","",""
"No worries","1992","(2c_voc) vocational maturity certificate","16","","",""
"No worries","1992","(3a) lower tertiary education","14","","",""
"No worries","1992","(3b) higher tertiary education","16","","",""
"Some worries","1992","(0) in school","26","","",""
"Some worries","1992","(1a) inadequately completed","347","0.44794754681982","0.411573667446198","0.484321426193442"
"Some worries","1992","(1b) general elementary school","1021","0.439924772905791","0.419482631933415","0.460366913878166"
"Some worries","1992","(1c) basic vocational qualification","1753","0.399663476935776","0.384961216656336","0.414365737215216"
"Some worries","1992","(2a) intermediate vocational","941","0.359012091519107","0.34042218193764","0.377602001100575"
"Some worries","1992","(2b) intermediate general qualification","162","0.267645815437496","0.23023494907383","0.305056681801162"
"Some worries","1992","(2c_gen) general maturity certificate","115","0.260466629408107","0.216454605267936","0.304478653548279"
"Some worries","1992","(2c_voc) vocational maturity certificate","150","0.267909858167397","0.229881650577655","0.305938065757139"
"Some worries","1992","(3a) lower tertiary education","326","0.361806384714563","0.329783947851205","0.393828821577922"
"Some worries","1992","(3b) higher tertiary education","267","0.350823364034326","0.317481765358398","0.384164962710253"
"Big worries","1993","(0) in school","82","0.699902442297776","0.62050745360679","0.779297430988763"
"Big worries","1993","(1a) inadequately completed","259","0.398399651854273","0.362388879908517","0.43441042380003"
"Big worries","1993","(1b) general elementary school","892","0.408021001981223","0.387428038902913","0.428613965059532"
"Big worries","1993","(1c) basic vocational qualification","1968","0.477852470759012","0.462660620989528","0.493044320528495"
"Big worries","1993","(2a) intermediate vocational","1367","0.535731063703267","0.51647207894378","0.554990048462754"
"Big worries","1993","(2b) intermediate general qualification","306","0.615977422196471","0.574093823728623","0.657861020664319"
"Big worries","1993","(2c_gen) general maturity certificate","258","0.686017275746927","0.640648666395221","0.731385885098634"
"Big worries","1993","(2c_voc) vocational maturity certificate","316","0.662220367986015","0.621253656172156","0.703187079799874"
"Big worries","1993","(3a) lower tertiary education","444","0.531397538753495","0.497751666745752","0.565043410761238"
"Big worries","1993","(3b) higher tertiary education","459","0.572103099983724","0.537623154549403","0.606583045418045"
"No worries","1993","(0) in school","7","","",""
"No worries","1993","(1a) inadequately completed","98","0.1383490487156","0.112952617575952","0.163745479855248"
"No worries","1993","(1b) general elementary school","174","0.0770511584002861","0.0658773085059904","0.0882250082945818"
"No worries","1993","(1c) basic vocational qualification","181","0.0437801617963308","0.0375573784415627","0.050002945151099"
"No worries","1993","(2a) intermediate vocational","55","0.0175927120387523","0.0125159436969916","0.022669480380513"
"No worries","1993","(2b) intermediate general qualification","21","","",""
"No worries","1993","(2c_gen) general maturity certificate","12","","",""
"No worries","1993","(2c_voc) vocational maturity certificate","9","","",""
"No worries","1993","(3a) lower tertiary education","16","","",""
"No worries","1993","(3b) higher tertiary education","26","","",""
"Some worries","1993","(0) in school","39","0.250046021667425","0.1750271742484","0.32506486908645"
"Some worries","1993","(1a) inadequately completed","353","0.463251299430127","0.426572700269596","0.499929898590658"
"Some worries","1993","(1b) general elementary school","1122","0.514927839618491","0.49398667679833","0.535869002438652"
"Some worries","1993","(1c) basic vocational qualification","2004","0.478367367444657","0.463174831426927","0.493559903462387"
"Some worries","1993","(2a) intermediate vocational","1154","0.446676224257981","0.427477991807293","0.465874456708669"
"Some worries","1993","(2b) intermediate general qualification","191","0.351836311193623","0.310712260176901","0.392960362210344"
"Some worries","1993","(2c_gen) general maturity certificate","132","0.296315622095063","0.251677975078779","0.340953269111346"
"Some worries","1993","(2c_voc) vocational maturity certificate","187","0.317906162520596","0.277570922392084","0.358241402649109"
"Some worries","1993","(3a) lower tertiary education","385","0.449924706097839","0.416381796856738","0.48346761533894"
"Some worries","1993","(3b) higher tertiary education","306","0.385189972794731","0.351276848093713","0.419103097495749"
"Big worries","1994","(0) in school","100","0.49508061555404","0.426132660560594","0.564028570547485"
"Big worries","1994","(1a) inadequately completed","190","0.347350207914629","0.310462473055532","0.384237942773727"
"Big worries","1994","(1b) general elementary school","682","0.34370535801441","0.323100521682219","0.364310194346601"
"Big worries","1994","(1c) basic vocational qualification","1439","0.361601955402653","0.34680468062102","0.376399230184287"
"Big worries","1994","(2a) intermediate vocational","1032","0.396674645401462","0.377801377778331","0.415547913024593"
"Big worries","1994","(2b) intermediate general qualification","243","0.523074217769742","0.477774373583731","0.568374061955752"
"Big worries","1994","(2c_gen) general maturity certificate","196","0.508202449031432","0.459573304250806","0.556831593812058"
"Big worries","1994","(2c_voc) vocational maturity certificate","262","0.511739769861926","0.468858948052133","0.554620591671719"
"Big worries","1994","(3a) lower tertiary education","321","0.403043834251123","0.370029881388288","0.436057787113957"
"Big worries","1994","(3b) higher tertiary education","347","0.449197222092993","0.414771940709599","0.483622503476388"
"No worries","1994","(0) in school","6","","",""
"No worries","1994","(1a) inadequately completed","101","0.152375693938413","0.124532589707679","0.180218798169147"
"No worries","1994","(1b) general elementary school","200","0.0878419047353916","0.0755615045591358","0.100122304911647"
"No worries","1994","(1c) basic vocational qualification","266","0.0667886867739921","0.0590998254318418","0.0744775481161425"
"No worries","1994","(2a) intermediate vocational","111","0.043144408595064","0.0353057897300303","0.0509830274600977"
"No worries","1994","(2b) intermediate general qualification","23","","",""
