"plh0036","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Some worries","1985","lower secondary degree","1-pers.-HH","287","0.498098618646273","0.4571952563441","0.539001980948445"
"Some worries","1985","lower secondary degree","(Married) couple without C. ","684","0.485578098375388","0.459537009405345","0.511619187345431"
"Some worries","1985","lower secondary degree","Single parent ","133","0.448567514262436","0.39052000095622","0.506615027568653"
"Some worries","1985","lower secondary degree","Couple + C. LE 16 ","548","0.483310249152959","0.454212388348698","0.51240810995722"
"Some worries","1985","lower secondary degree","Couple + C. GT 16 ","476","0.487802042459319","0.456586513103499","0.519017571815139"
"Some worries","1985","lower secondary degree","Couple + C. LE and GT 16","329","0.518423093687219","0.480128786851317","0.55671740052312"
"Some worries","1985","secondary school degree","1-pers.-HH","86","0.391924403510872","0.327707177110945","0.456141629910799"
"Some worries","1985","secondary school degree","(Married) couple without C. ","182","0.47157846110487","0.422535826676444","0.520621095533296"
"Some worries","1985","secondary school degree","Single parent ","36","0.371020950296706","0.275862403648726","0.466179496944686"
"Some worries","1985","secondary school degree","Couple + C. LE 16 ","181","0.426559518816379","0.379704059509981","0.473414978122777"
"Some worries","1985","secondary school degree","Couple + C. GT 16 ","154","0.393374180282352","0.345321655795565","0.441426704769139"
"Some worries","1985","secondary school degree","Couple + C. LE and GT 16","90","0.383173680520127","0.319790627414071","0.446556733626183"
"Some worries","1985","college entrance qualification","1-pers.-HH","53","0.284491167850641","0.22242685297409","0.346555482727193"
"Some worries","1985","college entrance qualification","(Married) couple without C. ","108","0.376131709773203","0.321132507667668","0.431130911878737"
"Some worries","1985","college entrance qualification","Single parent ","13","","",""
"Some worries","1985","college entrance qualification","Couple + C. LE 16 ","95","0.363955358199538","0.306881842533906","0.421028873865169"
"Some worries","1985","college entrance qualification","Couple + C. GT 16 ","87","0.37475276815233","0.313125597191316","0.436379939113343"
"Some worries","1985","college entrance qualification","Couple + C. LE and GT 16","34","0.444117043186555","0.33455126069509","0.55368282567802"
"Some worries","1985","Other degree","1-pers.-HH","42","0.439475072378707","0.336935518147835","0.542014626609579"
"Some worries","1985","Other degree","(Married) couple without C. ","78","0.481633493273329","0.406301138100471","0.556965848446188"
"Some worries","1985","Other degree","Single parent ","19","","",""
"Some worries","1985","Other degree","Couple + C. LE 16 ","238","0.460002973781685","0.416404404666142","0.503601542897228"
"Some worries","1985","Other degree","Couple + C. GT 16 ","61","0.43725471060288","0.355666557642857","0.518842863562904"
"Some worries","1985","Other degree","Couple + C. LE and GT 16","94","0.534429418806357","0.464596853089813","0.604261984522901"
"Some worries","1985","no degree/no degree yet","1-pers.-HH","30","0.453485428289347","0.32751894437421","0.579451912204485"
"Some worries","1985","no degree/no degree yet","(Married) couple without C. ","49","0.522165493920758","0.427074804267881","0.617256183573635"
"Some worries","1985","no degree/no degree yet","Single parent ","19","","",""
"Some worries","1985","no degree/no degree yet","Couple + C. LE 16 ","141","0.512664682642715","0.454118346978704","0.571211018306725"
"Some worries","1985","no degree/no degree yet","Couple + C. GT 16 ","84","0.370593773185328","0.305581591993769","0.435605954376886"
"Some worries","1985","no degree/no degree yet","Couple + C. LE and GT 16","123","0.371971399994153","0.315857539709204","0.428085260279103"
"No worries","1985","lower secondary degree","1-pers.-HH","77","0.140239480518003","0.111833090791243","0.168645870244763"
"No worries","1985","lower secondary degree","(Married) couple without C. ","128","0.0951866660654062","0.0798956119598082","0.110477720171004"
"No worries","1985","lower secondary degree","Single parent ","28","","",""
"No worries","1985","lower secondary degree","Couple + C. LE 16 ","56","0.04513011328803","0.0330425587484743","0.0572176678275857"
"No worries","1985","lower secondary degree","Couple + C. GT 16 ","79","0.072147764307124","0.0559900165499148","0.0883055120643332"
"No worries","1985","lower secondary degree","Couple + C. LE and GT 16","64","0.0795043320300091","0.0587711725690251","0.100237491490993"
"No worries","1985","secondary school degree","1-pers.-HH","12","","",""
"No worries","1985","secondary school degree","(Married) couple without C. ","17","","",""
"No worries","1985","secondary school degree","Single parent ","3","","",""
"No worries","1985","secondary school degree","Couple + C. LE 16 ","15","","",""
"No worries","1985","secondary school degree","Couple + C. GT 16 ","17","","",""
"No worries","1985","secondary school degree","Couple + C. LE and GT 16","9","","",""
"No worries","1985","college entrance qualification","1-pers.-HH","5","","",""
"No worries","1985","college entrance qualification","(Married) couple without C. ","12","","",""
"No worries","1985","college entrance qualification","Single parent ","1","","",""
"No worries","1985","college entrance qualification","Couple + C. LE 16 ","8","","",""
"No worries","1985","college entrance qualification","Couple + C. GT 16 ","2","","",""
"No worries","1985","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"No worries","1985","Other degree","1-pers.-HH","20","","",""
"No worries","1985","Other degree","(Married) couple without C. ","21","","",""
"No worries","1985","Other degree","Single parent ","11","","",""
"No worries","1985","Other degree","Couple + C. LE 16 ","61","0.110477705767731","0.083054894509688","0.137900517025774"
"No worries","1985","Other degree","Couple + C. GT 16 ","32","0.273135658754568","0.199849864020111","0.346421453489024"
"No worries","1985","Other degree","Couple + C. LE and GT 16","36","0.164036089073348","0.112193877150605","0.215878300996091"
"No worries","1985","no degree/no degree yet","1-pers.-HH","20","","",""
"No worries","1985","no degree/no degree yet","(Married) couple without C. ","23","","",""
"No worries","1985","no degree/no degree yet","Single parent ","7","","",""
"No worries","1985","no degree/no degree yet","Couple + C. LE 16 ","62","0.225248989415349","0.176318272758065","0.274179706072634"
"No worries","1985","no degree/no degree yet","Couple + C. GT 16 ","34","0.061230133208848","0.0289569106335943","0.0935033557841017"
"No worries","1985","no degree/no degree yet","Couple + C. LE and GT 16","64","0.134392422407459","0.094794392721874","0.173990452093045"
"Big worries","1986","lower secondary degree","1-pers.-HH","200","0.350518692173812","0.310200980683438","0.390836403664185"
"Big worries","1986","lower secondary degree","(Married) couple without C. ","543","0.388543983152459","0.362780804363833","0.414307161941084"
"Big worries","1986","lower secondary degree","Single parent ","106","0.404140229610216","0.344832910737344","0.463447548483088"
"Big worries","1986","lower secondary degree","Couple + C. LE 16 ","398","0.41129455546426","0.380455279726767","0.442133831201752"
"Big worries","1986","lower secondary degree","Couple + C. GT 16 ","425","0.409775985755443","0.379491161487652","0.440060810023235"
"Big worries","1986","lower secondary degree","Couple + C. LE and GT 16","218","0.399282949819001","0.359798170723938","0.438767728914064"
"Big worries","1986","secondary school degree","1-pers.-HH","110","0.492222176437712","0.424605176677097","0.559839176198327"
"Big worries","1986","secondary school degree","(Married) couple without C. ","199","0.441537390941559","0.394215869272323","0.488858912610796"
"Big worries","1986","secondary school degree","Single parent ","50","0.530365474511734","0.429474621236765","0.631256327786703"
"Big worries","1986","secondary school degree","Couple + C. LE 16 ","199","0.504924553811341","0.455303643592444","0.554545464030238"
"Big worries","1986","secondary school degree","Couple + C. GT 16 ","200","0.482296219192622","0.433510449078665","0.53108198930658"
"Big worries","1986","secondary school degree","Couple + C. LE and GT 16","107","0.498233473057151","0.431243701294627","0.565223244819675"
"Big worries","1986","college entrance qualification","1-pers.-HH","122","0.582380508791603","0.514870998725565","0.649890018857641"
"Big worries","1986","college entrance qualification","(Married) couple without C. ","169","0.542850159191559","0.486384842527908","0.59931547585521"
"Big worries","1986","college entrance qualification","Single parent ","31","0.560071989828068","0.426436167605716","0.693707812050419"
"Big worries","1986","college entrance qualification","Couple + C. LE 16 ","163","0.572027820002966","0.513969784816159","0.630085855189773"
"Big worries","1986","college entrance qualification","Couple + C. GT 16 ","138","0.533264526437684","0.471790086212109","0.594738966663259"
"Big worries","1986","college entrance qualification","Couple + C. LE and GT 16","41","0.492999792718455","0.383445213709665","0.602554371727246"
"Big worries","1986","Other degree","1-pers.-HH","20","","",""
"Big worries","1986","Other degree","(Married) couple without C. ","49","0.342846959397428","0.267138740469916","0.418555178324939"
"Big worries","1986","Other degree","Single parent ","10","","",""
"Big worries","1986","Other degree","Couple + C. LE 16 ","149","0.29787120537358","0.256349251074362","0.339393159672799"
"Big worries","1986","Other degree","Couple + C. GT 16 ","64","0.385272837957926","0.311462829859817","0.459082846056034"
"Big worries","1986","Other degree","Couple + C. LE and GT 16","70","0.359926423991265","0.292210430957793","0.427642417024737"
"Big worries","1986","no degree/no degree yet","1-pers.-HH","15","","",""
"Big worries","1986","no degree/no degree yet","(Married) couple without C. ","25","","",""
"Big worries","1986","no degree/no degree yet","Single parent ","17","","",""
"Big worries","1986","no degree/no degree yet","Couple + C. LE 16 ","69","0.335610174808995","0.276116683748366","0.395103665869625"
"Big worries","1986","no degree/no degree yet","Couple + C. GT 16 ","87","0.497771516440228","0.431551127935806","0.563991904944649"
"Big worries","1986","no degree/no degree yet","Couple + C. LE and GT 16","84","0.389477670563611","0.33098728037238","0.447968060754842"
"Some worries","1986","lower secondary degree","1-pers.-HH","241","0.449024428234167","0.406994552150656","0.491054304317677"
"Some worries","1986","lower secondary degree","(Married) couple without C. ","671","0.485275447475375","0.458858760888208","0.511692134062543"
"Some worries","1986","lower secondary degree","Single parent ","128","0.475843192121008","0.41548548097187","0.536200903270146"
"Some worries","1986","lower secondary degree","Couple + C. LE 16 ","498","0.51100056001114","0.479671776436067","0.542329343586213"
"Some worries","1986","lower secondary degree","Couple + C. GT 16 ","493","0.509937131630409","0.479152951929221","0.540721311331597"
"Some worries","1986","lower secondary degree","Couple + C. LE and GT 16","308","0.497359138523429","0.457048628117567","0.537669648929291"
"Some worries","1986","secondary school degree","1-pers.-HH","84","0.412393450762523","0.345814394132093","0.478972507392953"
"Some worries","1986","secondary school degree","(Married) couple without C. ","197","0.489909456496947","0.442270805517127","0.537548107476768"
"Some worries","1986","secondary school degree","Single parent ","35","0.365434065160267","0.268086060114774","0.46278207020576"
"Some worries","1986","secondary school degree","Couple + C. LE 16 ","173","0.447915365438303","0.398562019865298","0.497268711011307"
"Some worries","1986","secondary school degree","Couple + C. GT 16 ","175","0.442150324170887","0.393661781185754","0.490638867156021"
"Some worries","1986","secondary school degree","Couple + C. LE and GT 16","95","0.445279266387389","0.378691470377242","0.511867062397537"
"Some worries","1986","college entrance qualification","1-pers.-HH","75","0.363789288159844","0.297933098038208","0.42964547828148"
"Some worries","1986","college entrance qualification","(Married) couple without C. ","120","0.417998462428845","0.362092013832998","0.473904911024692"
"Some worries","1986","college entrance qualification","Single parent ","21","","",""
"Some worries","1986","college entrance qualification","Couple + C. LE 16 ","105","0.388125199585883","0.330942692357052","0.445307706814714"
"Some worries","1986","college entrance qualification","Couple + C. GT 16 ","94","0.379807820198146","0.320003449527305","0.439612190868987"
"Some worries","1986","college entrance qualification","Couple + C. LE and GT 16","38","0.50408374120812","0.394522078125943","0.613645404290298"
"Some worries","1986","Other degree","1-pers.-HH","38","0.487041330799478","0.374667447097664","0.599415214501292"
"Some worries","1986","Other degree","(Married) couple without C. ","76","0.484710820086731","0.404998309767313","0.56442333040615"
"Some worries","1986","Other degree","Single parent ","13","","",""
"Some worries","1986","Other degree","Couple + C. LE 16 ","239","0.516566548186763","0.471194684214047","0.56193841215948"
"Some worries","1986","Other degree","Couple + C. GT 16 ","88","0.530269814181942","0.454575624695573","0.605964003668312"
"Some worries","1986","Other degree","Couple + C. LE and GT 16","91","0.496191711655743","0.425653110447311","0.566730312864174"
"Some worries","1986","no degree/no degree yet","1-pers.-HH","17","","",""
"Some worries","1986","no degree/no degree yet","(Married) couple without C. ","45","0.55515630410926","0.456767334756335","0.653545273462186"
"Some worries","1986","no degree/no degree yet","Single parent ","28","","",""
"Some worries","1986","no degree/no degree yet","Couple + C. LE 16 ","124","0.482652817774906","0.41969511469654","0.545610520853272"
"Some worries","1986","no degree/no degree yet","Couple + C. GT 16 ","94","0.373302541946823","0.309242757382456","0.43736232651119"
"Some worries","1986","no degree/no degree yet","Couple + C. LE and GT 16","131","0.458751314140314","0.398981824367075","0.518520803913552"
"No worries","1986","lower secondary degree","1-pers.-HH","97","0.200456879592022","0.166627940243877","0.234285818940166"
"No worries","1986","lower secondary degree","(Married) couple without C. ","161","0.126180569372166","0.108629489923898","0.143731648820434"
"No worries","1986","lower secondary degree","Single parent ","29","","",""
"No worries","1986","lower secondary degree","Couple + C. LE 16 ","82","0.0777048845246","0.0609269777237075","0.0944827913254925"
"No worries","1986","lower secondary degree","Couple + C. GT 16 ","95","0.0802868826141478","0.0635531873288595","0.0970205778994361"
"No worries","1986","lower secondary degree","Couple + C. LE and GT 16","65","0.10335791165757","0.0788144524054816","0.127901370909658"
"No worries","1986","secondary school degree","1-pers.-HH","16","","",""
"No worries","1986","secondary school degree","(Married) couple without C. ","27","","",""
"No worries","1986","secondary school degree","Single parent ","9","","",""
"No worries","1986","secondary school degree","Couple + C. LE 16 ","18","","",""
"No worries","1986","secondary school degree","Couple + C. GT 16 ","28","","",""
"No worries","1986","secondary school degree","Couple + C. LE and GT 16","12","","",""
"No worries","1986","college entrance qualification","1-pers.-HH","8","","",""
"No worries","1986","college entrance qualification","(Married) couple without C. ","10","","",""
"No worries","1986","college entrance qualification","Single parent ","1","","",""
"No worries","1986","college entrance qualification","Couple + C. LE 16 ","11","","",""
"No worries","1986","college entrance qualification","Couple + C. GT 16 ","21","","",""
"No worries","1986","college entrance qualification","Couple + C. LE and GT 16","1","","",""
"No worries","1986","Other degree","1-pers.-HH","18","","",""
"No worries","1986","Other degree","(Married) couple without C. ","26","","",""
"No worries","1986","Other degree","Single parent ","6","","",""
"No worries","1986","Other degree","Couple + C. LE 16 ","78","0.185562246439656","0.150265970005097","0.220858522874216"
"No worries","1986","Other degree","Couple + C. GT 16 ","15","","",""
"No worries","1986","Other degree","Couple + C. LE and GT 16","32","0.143881864352992","0.0943665759070604","0.193397152798924"
"No worries","1986","no degree/no degree yet","1-pers.-HH","25","","",""
"No worries","1986","no degree/no degree yet","(Married) couple without C. ","28","","",""
"No worries","1986","no degree/no degree yet","Single parent ","8","","",""
"No worries","1986","no degree/no degree yet","Couple + C. LE 16 ","49","0.181737007416099","0.133151297911171","0.230322716921027"
"No worries","1986","no degree/no degree yet","Couple + C. GT 16 ","38","0.12892594161295","0.0845422185423464","0.173309664683553"
"No worries","1986","no degree/no degree yet","Couple + C. LE and GT 16","52","0.151771015296075","0.108733872181504","0.194808158410646"
"Big worries","1987","lower secondary degree","1-pers.-HH","287","0.522467767646616","0.480609088049362","0.56432644724387"
"Big worries","1987","lower secondary degree","(Married) couple without C. ","766","0.552923284369667","0.526499068886138","0.579347499853197"
"Big worries","1987","lower secondary degree","Single parent ","141","0.529471009841794","0.469375857526965","0.589566162156624"
"Big worries","1987","lower secondary degree","Couple + C. LE 16 ","535","0.568539828476439","0.536995309843899","0.600084347108979"
"Big worries","1987","lower secondary degree","Couple + C. GT 16 ","580","0.578822711560114","0.548684046491109","0.60896137662912"
"Big worries","1987","lower secondary degree","Couple + C. LE and GT 16","250","0.505058603647054","0.462533184101965","0.547584023192144"
"Big worries","1987","secondary school degree","1-pers.-HH","138","0.611574565521781","0.545966278568709","0.677182852474853"
"Big worries","1987","secondary school degree","(Married) couple without C. ","268","0.638271629951504","0.59204224675629","0.684501013146719"
"Big worries","1987","secondary school degree","Single parent ","58","0.665188895969594","0.566023331880225","0.764354460058963"
"Big worries","1987","secondary school degree","Couple + C. LE 16 ","266","0.651121364204543","0.604703116704058","0.697539611705028"
"Big worries","1987","secondary school degree","Couple + C. GT 16 ","264","0.638822702606204","0.592270864923952","0.685374540288456"
"Big worries","1987","secondary school degree","Couple + C. LE and GT 16","135","0.688148416764798","0.62394648032491","0.752350353204687"
"Big worries","1987","college entrance qualification","1-pers.-HH","159","0.732436522075279","0.672845810322731","0.792027233827828"
"Big worries","1987","college entrance qualification","(Married) couple without C. ","204","0.688207350108831","0.634521768273583","0.741892931944078"
"Big worries","1987","college entrance qualification","Single parent ","48","0.751347058264054","0.645452120363138","0.85724199616497"
