"plh0036","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"Some worries","1992","Full Time","lower secondary degree","1075","0.414130143939241","0.394806243159523","0.433454044718958"
"Some worries","1992","Full Time","no degree/no degree yet","139","0.448155608825234","0.3902157266439","0.506095491006568"
"Some worries","1992","Full Time","Other degree","286","0.433835257881818","0.393776889114379","0.473893626649258"
"Some worries","1992","Full Time","secondary school degree","792","0.356002985141053","0.335543534406939","0.376462435875166"
"Some worries","1992","Not Working","college entrance qualification","120","0.270772840763356","0.227334919609197","0.314210761917514"
"Some worries","1992","Not Working","lower secondary degree","969","0.423540332422381","0.403403455080697","0.443677209764065"
"Some worries","1992","Not Working","no degree/no degree yet","177","0.314569231512005","0.271280299153165","0.357858163870844"
"Some worries","1992","Not Working","Other degree","132","0.46706713048275","0.407111057614719","0.527023203350781"
"Some worries","1992","Not Working","secondary school degree","239","0.330147068604196","0.296079902788326","0.364214234420066"
"Some worries","1992","Part Time","college entrance qualification","92","0.232195155335293","0.190765278303212","0.273625032367373"
"Some worries","1992","Part Time","lower secondary degree","368","0.353783768882908","0.324440676005497","0.383126861760318"
"Some worries","1992","Part Time","no degree/no degree yet","51","0.419567395023087","0.332708557174865","0.50642623287131"
"Some worries","1992","Part Time","Other degree","66","0.470436012402789","0.390293222159506","0.550578802646071"
"Some worries","1992","Part Time","secondary school degree","271","0.35499474318784","0.320952372914161","0.389037113461518"
"Big worries","1993","Full Time","college entrance qualification","531","0.589280879512723","0.557594236342649","0.620967522682797"
"Big worries","1993","Full Time","lower secondary degree","1106","0.489029143519416","0.468604465554806","0.509453821484025"
"Big worries","1993","Full Time","no degree/no degree yet","99","0.438649894593591","0.378216898212988","0.499082890974194"
"Big worries","1993","Full Time","Other degree","209","0.37201708319751","0.331400442822758","0.412633723572261"
"Big worries","1993","Full Time","secondary school degree","1068","0.525225205002098","0.503655881467859","0.546794528536337"
"Big worries","1993","Not Working","college entrance qualification","256","0.644198413927835","0.597686452756014","0.690710375099657"
"Big worries","1993","Not Working","lower secondary degree","1057","0.4314413510367","0.411509883916799","0.4513728181566"
"Big worries","1993","Not Working","no degree/no degree yet","196","0.507822312225502","0.462185586428758","0.553459038022245"
"Big worries","1993","Not Working","Other degree","94","0.385760243909558","0.326930370787377","0.44459011703174"
"Big worries","1993","Not Working","secondary school degree","473","0.576359874883386","0.542456071197854","0.610263678568919"
"Big worries","1993","Part Time","college entrance qualification","285","0.639269139273718","0.594348146105944","0.684190132441493"
"Big worries","1993","Part Time","lower secondary degree","483","0.488473202940008","0.457398322553808","0.519548083326208"
"Big worries","1993","Part Time","no degree/no degree yet","41","0.473390397841189","0.376966743255091","0.569814052427288"
"Big worries","1993","Part Time","Other degree","67","0.498898012443109","0.421903542536037","0.575892482350182"
"Big worries","1993","Part Time","secondary school degree","374","0.559217039712058","0.52219914941396","0.596234930010156"
"No worries","1993","Full Time","college entrance qualification","24","","",""
"No worries","1993","Full Time","lower secondary degree","88","0.03724766881967","0.0295102408379161","0.0449850968014238"
"No worries","1993","Full Time","no degree/no degree yet","36","0.121524125384544","0.0817322525000501","0.161315998269037"
"No worries","1993","Full Time","Other degree","60","0.104699591211784","0.07897162092047","0.130427561503098"
"No worries","1993","Full Time","secondary school degree","48","0.0181397903688516","0.0123753005054292","0.0239042802322741"
"No worries","1993","Not Working","college entrance qualification","12","","",""
"No worries","1993","Not Working","lower secondary degree","133","0.0689130346763248","0.0587192240895072","0.0791068452631424"
"No worries","1993","Not Working","no degree/no degree yet","57","0.122317316353272","0.0924077328563353","0.152226899850208"
"No worries","1993","Not Working","Other degree","34","0.107528565633354","0.070089128985023","0.144968002281684"
"No worries","1993","Not Working","secondary school degree","26","","",""
"No worries","1993","Part Time","college entrance qualification","8","","",""
"No worries","1993","Part Time","lower secondary degree","35","0.0308194587500079","0.0200753660810799","0.0415635514189359"
"No worries","1993","Part Time","no degree/no degree yet","9","","",""
"No worries","1993","Part Time","Other degree","17","","",""
"No worries","1993","Part Time","secondary school degree","9","","",""
"Some worries","1993","Full Time","college entrance qualification","371","0.386009974518123","0.354653839983319","0.417366109052927"
"Some worries","1993","Full Time","lower secondary degree","1107","0.473723187660914","0.453321822893184","0.494124552428645"
"Some worries","1993","Full Time","no degree/no degree yet","124","0.439825980021865","0.379375447636209","0.500276512407522"
"Some worries","1993","Full Time","Other degree","275","0.523283325590707","0.481312524302846","0.565254126878568"
"Some worries","1993","Full Time","secondary school degree","943","0.45663500462905","0.435119558962574","0.478150450295527"
"Some worries","1993","Not Working","college entrance qualification","139","0.319070529886003","0.273786476006098","0.364354583765908"
"Some worries","1993","Not Working","lower secondary degree","1182","0.499645614286976","0.479524100807834","0.519767127766117"
"Some worries","1993","Not Working","no degree/no degree yet","208","0.369860371421227","0.32579119591156","0.413929546930894"
"Some worries","1993","Not Working","Other degree","135","0.506711190457088","0.446288355729279","0.567134025184897"
"Some worries","1993","Not Working","secondary school degree","317","0.395705248866712","0.362153641709207","0.429256856024217"
"Some worries","1993","Part Time","college entrance qualification","146","0.337471921955748","0.293239899483811","0.381703944427686"
"Some worries","1993","Part Time","lower secondary degree","476","0.480707338309984","0.449647344307051","0.511767332312916"
"Some worries","1993","Part Time","no degree/no degree yet","53","0.491736318085936","0.395189012011788","0.588283624160084"
"Some worries","1993","Part Time","Other degree","78","0.430450424900394","0.354204274703877","0.506696575096911"
"Some worries","1993","Part Time","secondary school degree","308","0.432469314237003","0.395530632672174","0.469407995801832"
"Big worries","1994","Full Time","college entrance qualification","440","0.477696053094042","0.446065789088149","0.509326317099935"
"Big worries","1994","Full Time","lower secondary degree","765","0.370560718472551","0.349973284910171","0.391148152034931"
"Big worries","1994","Full Time","no degree/no degree yet","69","0.382666392002481","0.319852703825164","0.445480080179799"
"Big worries","1994","Full Time","Other degree","138","0.3217353923726","0.279769775486554","0.363701009258646"
"Big worries","1994","Full Time","secondary school degree","771","0.38088527823452","0.359750544795258","0.402020011673782"
"Big worries","1994","Not Working","college entrance qualification","219","0.444954698635239","0.400216238279489","0.489693158990989"
"Big worries","1994","Not Working","lower secondary degree","823","0.335751591238768","0.31700572380222","0.354497458675315"
"Big worries","1994","Not Working","no degree/no degree yet","181","0.418862207238353","0.375088500073067","0.462635914403638"
"Big worries","1994","Not Working","Other degree","76","0.357667914700513","0.299629272356501","0.415706557044524"
"Big worries","1994","Not Working","secondary school degree","339","0.403944364548192","0.369684222578331","0.438204506518053"
"Big worries","1994","Part Time","college entrance qualification","200","0.527817472430066","0.47807934322901","0.577555601631122"
"Big worries","1994","Part Time","lower secondary degree","375","0.403419598477694","0.371872950365246","0.434966246590142"
"Big worries","1994","Part Time","no degree/no degree yet","36","0.369935052966996","0.278027636100976","0.461842469833016"
"Big worries","1994","Part Time","Other degree","53","0.410648697870585","0.333450326088151","0.487847069653019"
"Big worries","1994","Part Time","secondary school degree","316","0.487874698579649","0.450659208883283","0.525090188276014"
"No worries","1994","Full Time","college entrance qualification","41","0.0391834864920225","0.0268967341654416","0.0514702388186033"
"No worries","1994","Full Time","lower secondary degree","132","0.0590130044479966","0.0489677423384964","0.0690582665574968"
"No worries","1994","Full Time","no degree/no degree yet","35","0.130376480522427","0.0868604334265843","0.17389252761827"
"No worries","1994","Full Time","Other degree","71","0.148058541771627","0.11615299254881","0.179964090994443"
"No worries","1994","Full Time","secondary school degree","85","0.036120405714682","0.0279995495449314","0.0442412618844326"
"No worries","1994","Not Working","college entrance qualification","21","","",""
"No worries","1994","Not Working","lower secondary degree","178","0.0821982131099445","0.0712954424162754","0.0931009838036136"
"No worries","1994","Not Working","no degree/no degree yet","52","0.0858724648190325","0.0610143299583518","0.110730599679713"
"No worries","1994","Not Working","Other degree","45","0.161587567387503","0.117018836075096","0.20615629869991"
"No worries","1994","Not Working","secondary school degree","48","0.0597936454587197","0.0432388397041896","0.0763484512132499"
"No worries","1994","Part Time","college entrance qualification","12","","",""
"No worries","1994","Part Time","lower secondary degree","45","0.0427828826162368","0.0297697911108859","0.0557959741215877"
"No worries","1994","Part Time","no degree/no degree yet","16","","",""
"No worries","1994","Part Time","Other degree","11","","",""
"No worries","1994","Part Time","secondary school degree","21","","",""
"Some worries","1994","Full Time","college entrance qualification","477","0.483120460413935","0.451476726619822","0.514764194208049"
"Some worries","1994","Full Time","lower secondary degree","1217","0.570426277079452","0.549324733989825","0.59152782016908"
"Some worries","1994","Full Time","no degree/no degree yet","126","0.486957127475092","0.422361017430916","0.551553237519267"
"Some worries","1994","Full Time","Other degree","267","0.530206065855773","0.485370705656827","0.575041426054719"
"Some worries","1994","Full Time","secondary school degree","1172","0.582994316050798","0.561534931454041","0.604453700647555"
"Some worries","1994","Not Working","college entrance qualification","234","0.500039255464157","0.455027191932201","0.545051318996112"
"Some worries","1994","Not Working","lower secondary degree","1437","0.582050195651288","0.562471961273641","0.601628430028935"
"Some worries","1994","Not Working","no degree/no degree yet","255","0.495265327942615","0.450905616521079","0.53962503936415"
"Some worries","1994","Not Working","Other degree","141","0.480744517911984","0.420245940750807","0.541243095073161"
"Some worries","1994","Not Working","secondary school degree","401","0.536261989993088","0.501443507672435","0.571080472313741"
"Some worries","1994","Part Time","college entrance qualification","175","0.441414497409477","0.391942353094112","0.490886641724843"
"Some worries","1994","Part Time","lower secondary degree","509","0.553797518906069","0.521832002323401","0.585763035488738"
"Some worries","1994","Part Time","no degree/no degree yet","54","0.471695417286809","0.376663787858322","0.566727046715297"
"Some worries","1994","Part Time","Other degree","92","0.510801425385585","0.432358382226184","0.589244468544985"
"Some worries","1994","Part Time","secondary school degree","356","0.476983298503798","0.439796324626689","0.514170272380907"
"Big worries","1995","Full Time","college entrance qualification","464","0.486087859791717","0.454969758533802","0.517205961049631"
"Big worries","1995","Full Time","lower secondary degree","811","0.432517297392628","0.410733819866553","0.454300774918702"
"Big worries","1995","Full Time","no degree/no degree yet","59","0.372463767132889","0.304952478643673","0.439975055622104"
"Big worries","1995","Full Time","Other degree","185","0.315543056951767","0.276879306380145","0.354206807523389"
"Big worries","1995","Full Time","secondary school degree","828","0.414701056856793","0.393022333759772","0.436379779953813"
"Big worries","1995","Not Working","college entrance qualification","258","0.528488375473828","0.484153291840194","0.572823459107461"
"Big worries","1995","Not Working","lower secondary degree","982","0.394726258241552","0.37534373634748","0.414108780135624"
"Big worries","1995","Not Working","no degree/no degree yet","228","0.48211032142854","0.440197817013326","0.524022825843754"
"Big worries","1995","Not Working","Other degree","141","0.452643927437723","0.402597899707217","0.50268995516823"
"Big worries","1995","Not Working","secondary school degree","402","0.472059747540769","0.43778611316718","0.506333381914357"
"Big worries","1995","Part Time","college entrance qualification","257","0.609475828455742","0.563417130248166","0.655534526663318"
"Big worries","1995","Part Time","lower secondary degree","411","0.449448634502053","0.417849981370226","0.48104728763388"
"Big worries","1995","Part Time","no degree/no degree yet","30","0.311744454635179","0.22478654923494","0.398702360035417"
"Big worries","1995","Part Time","Other degree","82","0.369300261763391","0.30733172183793","0.431268801688853"
"Big worries","1995","Part Time","secondary school degree","359","0.492259506662269","0.456993409700838","0.5275256036237"
"No worries","1995","Full Time","college entrance qualification","44","0.0393532532097098","0.0272477334225063","0.0514587729969132"
"No worries","1995","Full Time","lower secondary degree","110","0.0508819403067238","0.0412194046822356","0.060544475931212"
"No worries","1995","Full Time","no degree/no degree yet","35","0.18267053912781","0.128713537267809","0.236627540987811"
"No worries","1995","Full Time","Other degree","62","0.126170343375853","0.0985458938883149","0.15379479286339"
"No worries","1995","Full Time","secondary school degree","68","0.0337775988076947","0.0258282748756002","0.0417269227397892"
"No worries","1995","Not Working","college entrance qualification","15","","",""
"No worries","1995","Not Working","lower secondary degree","167","0.0757903898238937","0.0652954810464859","0.0862852986013015"
"No worries","1995","Not Working","no degree/no degree yet","58","0.0800796121882284","0.0573135523860873","0.10284567199037"
"No worries","1995","Not Working","Other degree","47","0.131318500544091","0.0973599193882753","0.165277081699906"
"No worries","1995","Not Working","secondary school degree","30","0.0409932400387677","0.027380791727008","0.0546056883505273"
"No worries","1995","Part Time","college entrance qualification","7","","",""
"No worries","1995","Part Time","lower secondary degree","49","0.0473178024068249","0.0338307847859611","0.0608048200276887"
"No worries","1995","Part Time","no degree/no degree yet","15","","",""
"No worries","1995","Part Time","Other degree","24","","",""
"No worries","1995","Part Time","secondary school degree","23","","",""
"Some worries","1995","Full Time","college entrance qualification","483","0.474558886998574","0.443469057186802","0.505648716810346"
"Some worries","1995","Full Time","lower secondary degree","1066","0.516600762300649","0.494628252876682","0.538573271724615"
"Some worries","1995","Full Time","no degree/no degree yet","103","0.444865693739301","0.375470647527501","0.514260739951101"
"Some worries","1995","Full Time","Other degree","308","0.55828659967238","0.516972291117518","0.599600908227242"
"Some worries","1995","Full Time","secondary school degree","1088","0.551521344335513","0.529637213188901","0.573405475482124"
"Some worries","1995","Not Working","college entrance qualification","214","0.433795499839207","0.389779275150004","0.47781172452841"
"Some worries","1995","Not Working","lower secondary degree","1294","0.529483351934554","0.509690881287723","0.549275822581385"
"Some worries","1995","Not Working","no degree/no degree yet","260","0.437810066383232","0.396196381553739","0.479423751212724"
"Some worries","1995","Not Working","Other degree","192","0.416037572018186","0.36647942929194","0.465595714744432"
"Some worries","1995","Not Working","secondary school degree","383","0.486947012420464","0.4526314398308","0.521262585010127"
"Some worries","1995","Part Time","college entrance qualification","167","0.367261514489557","0.32175125710524","0.412771771873874"
"Some worries","1995","Part Time","lower secondary degree","492","0.503233563091122","0.471472828467834","0.53499429771441"
"Some worries","1995","Part Time","no degree/no degree yet","64","0.568029029044783","0.475036643519383","0.661021414570183"
"Some worries","1995","Part Time","Other degree","127","0.546751408798909","0.482831916422617","0.610670901175201"
"Some worries","1995","Part Time","secondary school degree","390","0.478918139680338","0.443679181378754","0.514157097981923"
"Big worries","1996","Full Time","college entrance qualification","414","0.401501659419878","0.371521218422943","0.431482100416814"
"Big worries","1996","Full Time","lower secondary degree","643","0.354407835370994","0.33305648441993","0.375759186322059"
"Big worries","1996","Full Time","no degree/no degree yet","35","0.34068939123175","0.265591678002334","0.415787104461166"
"Big worries","1996","Full Time","Other degree","125","0.263558632246097","0.2236439317372","0.303473332754994"
"Big worries","1996","Full Time","secondary school degree","698","0.347985002502901","0.327098803804011","0.368871201201791"
"Big worries","1996","Not Working","college entrance qualification","209","0.465941822285643","0.41948961454316","0.512394030028127"
"Big worries","1996","Not Working","lower secondary degree","821","0.350356064326332","0.331217277928273","0.369494850724391"
"Big worries","1996","Not Working","no degree/no degree yet","187","0.406065257530418","0.364373349764649","0.447757165296187"
"Big worries","1996","Not Working","Other degree","109","0.338002668379965","0.289998178503696","0.386007158256233"
"Big worries","1996","Not Working","secondary school degree","332","0.423200825243458","0.388726548982187","0.45767510150473"
"Big worries","1996","Part Time","college entrance qualification","219","0.491241695885856","0.444635857716009","0.537847534055704"
"Big worries","1996","Part Time","lower secondary degree","344","0.376896685516194","0.34624152007324","0.407551850959149"
"Big worries","1996","Part Time","no degree/no degree yet","40","0.314625966962468","0.236293408499006","0.39295852542593"
"Big worries","1996","Part Time","Other degree","74","0.296839156978472","0.24065431463655","0.353023999320393"
"Big worries","1996","Part Time","secondary school degree","317","0.412084360684896","0.377912431067263","0.446256290302528"
"No worries","1996","Full Time","college entrance qualification","47","0.0460208763424266","0.033206137884704","0.0588356148001493"
"No worries","1996","Full Time","lower secondary degree","143","0.0639912505134635","0.0530669200533842","0.0749155809735427"
"No worries","1996","Full Time","no degree/no degree yet","22","","",""
"No worries","1996","Full Time","Other degree","69","0.149463854312628","0.117161093578265","0.18176661504699"
"No worries","1996","Full Time","secondary school degree","113","0.0601803006320936","0.0497523300455413","0.0706082712186459"
"No worries","1996","Not Working","college entrance qualification","21","","",""
"No worries","1996","Not Working","lower secondary degree","193","0.084992197511824","0.0738049355066622","0.0961794595169858"
"No worries","1996","Not Working","no degree/no degree yet","72","0.100870368130231","0.0753035051054703","0.126437231154993"
"No worries","1996","Not Working","Other degree","57","0.135386997567764","0.100665932804917","0.170108062330611"
"No worries","1996","Not Working","secondary school degree","48","0.0609719701130312","0.0442759106997592","0.0776680295263032"
"No worries","1996","Part Time","college entrance qualification","16","","",""
"No worries","1996","Part Time","lower secondary degree","61","0.0553084435824704","0.0408489457669373","0.0697679413980035"
"No worries","1996","Part Time","no degree/no degree yet","22","","",""
"No worries","1996","Part Time","Other degree","39","0.156870975116604","0.112146057331849","0.201595892901359"
"No worries","1996","Part Time","secondary school degree","30","0.0358827653181383","0.0229697755798806","0.0487957550563961"
"Some worries","1996","Full Time","college entrance qualification","566","0.552477464237695","0.522066680836917","0.582888247638473"
"Some worries","1996","Full Time","lower secondary degree","1142","0.581600914115542","0.55958166626382","0.603620161967264"
"Some worries","1996","Full Time","no degree/no degree yet","96","0.551806299549828","0.473005871479972","0.630606727619684"
"Some worries","1996","Full Time","Other degree","274","0.586977513441275","0.54236848701422","0.631586539868331"
"Some worries","1996","Full Time","secondary school degree","1187","0.591834696865006","0.570283638539126","0.613385755190886"
"Some worries","1996","Not Working","college entrance qualification","213","0.488861708951169","0.442312913515749","0.53541050438659"
"Some worries","1996","Not Working","lower secondary degree","1373","0.564651738161844","0.54476192865963","0.584541547664058"
"Some worries","1996","Not Working","no degree/no degree yet","274","0.493064374339351","0.450620726236703","0.535508022441998"
"Some worries","1996","Not Working","Other degree","207","0.526610334052271","0.475940702030618","0.577279966073925"
"Some worries","1996","Not Working","secondary school degree","409","0.51582720464351","0.480956405303503","0.550698003983518"
"Some worries","1996","Part Time","college entrance qualification","207","0.482444900068734","0.435860649567057","0.529029150570411"
"Some worries","1996","Part Time","lower secondary degree","555","0.567794870901335","0.53645817773156","0.59913156407111"
"Some worries","1996","Part Time","no degree/no degree yet","73","0.550342644325288","0.466427829418731","0.634257459231845"
"Some worries","1996","Part Time","Other degree","141","0.546289867904925","0.485064409633475","0.607515326176374"
"Some worries","1996","Part Time","secondary school degree","450","0.552032873996966","0.517508606481813","0.586557141512119"
"Big worries","1997","Full Time","college entrance qualification","364","0.339904863538183","0.311562883627542","0.368246843448824"
"Big worries","1997","Full Time","lower secondary degree","614","0.356321284755603","0.334426998371796","0.378215571139411"
"Big worries","1997","Full Time","no degree/no degree yet","42","0.43453573461263","0.352130268201295","0.516941201023964"
"Big worries","1997","Full Time","Other degree","117","0.318925404676862","0.274139296594167","0.363711512759557"
"Big worries","1997","Full Time","secondary school degree","619","0.318162242532797","0.297510787577068","0.338813697488525"
"Big worries","1997","Not Working","college entrance qualification","191","0.418951506807249","0.373814805541928","0.464088208072571"
"Big worries","1997","Not Working","lower secondary degree","755","0.315877630341209","0.29719761617021","0.334557644512208"
"Big worries","1997","Not Working","no degree/no degree yet","189","0.428441164679739","0.387345447838198","0.469536881521279"
"Big worries","1997","Not Working","Other degree","106","0.298217896864084","0.252099926386571","0.344335867341597"
"Big worries","1997","Not Working","secondary school degree","338","0.417826381234133","0.384192091819506","0.451460670648759"
"Big worries","1997","Part Time","college entrance qualification","172","0.425587215157203","0.377493158625401","0.473681271689006"
"Big worries","1997","Part Time","lower secondary degree","323","0.357887230188362","0.327258285467349","0.388516174909375"
"Big worries","1997","Part Time","no degree/no degree yet","29","","",""
"Big worries","1997","Part Time","Other degree","61","0.253597146034477","0.196622333042687","0.310571959026268"
"Big worries","1997","Part Time","secondary school degree","297","0.404477967555286","0.369607954139886","0.439347980970685"
"No worries","1997","Full Time","college entrance qualification","69","0.0725363438261234","0.0570169586935227","0.0880557289587241"
"No worries","1997","Full Time","lower secondary degree","152","0.0661178260333996","0.0547577650432032","0.077477887023596"
"No worries","1997","Full Time","no degree/no degree yet","19","","",""
"No worries","1997","Full Time","Other degree","55","0.120438335983247","0.0891619225654968","0.151714749400998"
"No worries","1997","Full Time","secondary school degree","134","0.0704492658389313","0.0591028003573937","0.0817957313204689"
"No worries","1997","Not Working","college entrance qualification","31","0.0612639089522412","0.0393249579771733","0.0832028599273091"
"No worries","1997","Not Working","lower secondary degree","235","0.101853623903291","0.0896998074386674","0.114007440367916"
"No worries","1997","Not Working","no degree/no degree yet","95","0.136332826175622","0.107836168919927","0.164829483431316"
"No worries","1997","Not Working","Other degree","62","0.149649784536872","0.113688172446502","0.185611396627242"
"No worries","1997","Not Working","secondary school degree","52","0.0623789454558513","0.0458862835139178","0.0788716073977848"
"No worries","1997","Part Time","college entrance qualification","26","","",""
"No worries","1997","Part Time","lower secondary degree","66","0.0609211255819245","0.0456388413043726","0.0762034098594764"
"No worries","1997","Part Time","no degree/no degree yet","25","","",""
"No worries","1997","Part Time","Other degree","37","0.159355870168903","0.111425122093598","0.207286618244208"
"No worries","1997","Part Time","secondary school degree","46","0.0698686193507594","0.0517565116603761","0.0879807270411426"
"Some worries","1997","Full Time","college entrance qualification","640","0.587558792635693","0.558104071209491","0.617013514061896"
"Some worries","1997","Full Time","lower secondary degree","1072","0.577560889210997","0.554979207300136","0.600142571121858"
"Some worries","1997","Full Time","no degree/no degree yet","78","0.467758212418158","0.384810218722784","0.550706206113533"
"Some worries","1997","Full Time","Other degree","244","0.560636259339891","0.512943316218474","0.608329202461308"
"Some worries","1997","Full Time","secondary school degree","1201","0.611388491628272","0.589776127799416","0.633000855457128"
"Some worries","1997","Not Working","college entrance qualification","237","0.519784584240509","0.474078765333563","0.565490403147456"
"Some worries","1997","Not Working","lower secondary degree","1389","0.5822687457555","0.562450687777404","0.602086803733595"
"Some worries","1997","Not Working","no degree/no degree yet","273","0.435226009144639","0.394052748834561","0.476399269454718"
"Some worries","1997","Not Working","Other degree","210","0.552132318599044","0.502002210883597","0.602262426314491"
"Some worries","1997","Not Working","secondary school degree","436","0.519794673310016","0.485723470451444","0.553865876168588"
"Some worries","1997","Part Time","college entrance qualification","208","0.512887875306321","0.464268344851205","0.561507405761437"
"Some worries","1997","Part Time","lower secondary degree","552","0.581191644229714","0.549669145990361","0.612714142469067"
"Some worries","1997","Part Time","no degree/no degree yet","64","0.518331906214915","0.428177906652029","0.6084859057778"
"Some worries","1997","Part Time","Other degree","126","0.587046983796619","0.522569091327707","0.651524876265531"
"Some worries","1997","Part Time","secondary school degree","418","0.525653413093955","0.490175881377731","0.561130944810179"
"Big worries","1998","Full Time","college entrance qualification","393","0.345104249915095","0.317805273193535","0.372403226636654"
"Big worries","1998","Full Time","lower secondary degree","579","0.320190590169524","0.29925637064602","0.341124809693028"
"Big worries","1998","Full Time","no degree/no degree yet","32","0.215725192618749","0.145018425624322","0.286431959613176"
"Big worries","1998","Full Time","Other degree","115","0.296185759286884","0.250872333255608","0.34149918531816"
"Big worries","1998","Full Time","secondary school degree","573","0.286877354417204","0.267425541216972","0.306329167617436"
"Big worries","1998","Not Working","college entrance qualification","219","0.396769570081162","0.356322158680192","0.437216981482132"
"Big worries","1998","Not Working","lower secondary degree","933","0.346570911988245","0.328693719473414","0.364448104503077"
"Big worries","1998","Not Working","no degree/no degree yet","139","0.268451519183645","0.231878313500511","0.30502472486678"
"Big worries","1998","Not Working","Other degree","99","0.303651523863138","0.25692347274539","0.350379574980885"
"Big worries","1998","Not Working","secondary school degree","354","0.397887468213467","0.366155723128536","0.429619213298397"
"Big worries","1998","Part Time","college entrance qualification","204","0.400400386027254","0.356657998084046","0.444142773970461"
"Big worries","1998","Part Time","lower secondary degree","341","0.350452400086591","0.320762258720505","0.380142541452676"
"Big worries","1998","Part Time","no degree/no degree yet","28","","",""
"Big worries","1998","Part Time","Other degree","61","0.261067316202988","0.204427636138758","0.317706996267218"
"Big worries","1998","Part Time","secondary school degree","271","0.324394803011277","0.293586362462131","0.355203243560423"
"No worries","1998","Full Time","college entrance qualification","70","0.084619168597395","0.0686375628704404","0.10060077432435"
"No worries","1998","Full Time","lower secondary degree","158","0.0763175716365951","0.0644042595666551","0.088230883706535"
"No worries","1998","Full Time","no degree/no degree yet","16","","",""
"No worries","1998","Full Time","Other degree","56","0.155466100345657","0.119504237243578","0.191427963447736"
"No worries","1998","Full Time","secondary school degree","158","0.072208148270624","0.0610767883930835","0.0833395081481644"
"No worries","1998","Not Working","college entrance qualification","36","0.0590056522280696","0.0395242484282651","0.0784870560278742"
"No worries","1998","Not Working","lower secondary degree","229","0.0905386215969486","0.0797587621049156","0.101318481088982"
"No worries","1998","Not Working","no degree/no degree yet","75","0.126942433816962","0.0994677065794852","0.154417161054438"
"No worries","1998","Not Working","Other degree","56","0.131726396463265","0.0973594199706448","0.166093372955886"
"No worries","1998","Not Working","secondary school degree","51","0.0591148446812789","0.0438254047205289","0.0744042846420289"
"No worries","1998","Part Time","college entrance qualification","23","","",""
"No worries","1998","Part Time","lower secondary degree","62","0.0538035133649155","0.0397628302287794","0.0678441965010517"
"No worries","1998","Part Time","no degree/no degree yet","18","","",""
"No worries","1998","Part Time","Other degree","36","0.152956817245547","0.106539579122579","0.199374055368515"
"No worries","1998","Part Time","secondary school degree","35","0.0380284860948214","0.0254414955689457","0.0506154766206971"
"Some worries","1998","Full Time","college entrance qualification","702","0.57027658148751","0.541850145801109","0.598703017173911"
"Some worries","1998","Full Time","lower secondary degree","1171","0.603491838193881","0.58154253831695","0.625441138070811"
"Some worries","1998","Full Time","no degree/no degree yet","82","0.639340678143546","0.556795603531201","0.721885752755892"
"Some worries","1998","Full Time","Other degree","219","0.548348140367459","0.498957361324635","0.597738919410283"
"Some worries","1998","Full Time","secondary school degree","1346","0.640914497312172","0.620283091275011","0.661545903349333"
"Some worries","1998","Not Working","college entrance qualification","307","0.544224777690768","0.50304875028128","0.585400805100257"
"Some worries","1998","Not Working","lower secondary degree","1560","0.562890466414806","0.544256250792005","0.581524682037607"
"Some worries","1998","Not Working","no degree/no degree yet","350","0.604606046999393","0.56425453675247","0.644957557246316"
"Some worries","1998","Not Working","Other degree","217","0.564622079673597","0.514238531344687","0.615005628002508"
"Some worries","1998","Not Working","secondary school degree","509","0.542997687105255","0.510702843773971","0.575292530436539"
"Some worries","1998","Part Time","college entrance qualification","255","0.559765861002268","0.515448934329043","0.604082787675493"
"Some worries","1998","Part Time","lower secondary degree","589","0.595744086548494","0.565205402714212","0.626282770382776"
"Some worries","1998","Part Time","no degree/no degree yet","67","0.600396643275806","0.510085246154827","0.690708040396784"
"Some worries","1998","Part Time","Other degree","134","0.585975866551465","0.522458162055193","0.649493571047738"
"Some worries","1998","Part Time","secondary school degree","581","0.637576710893901","0.605942241654839","0.669211180132964"
"Big worries","1999","Full Time","college entrance qualification","269","0.227808691206289","0.203978791779724","0.251638590632855"
"Big worries","1999","Full Time","lower secondary degree","402","0.226183794343722","0.207222108769856","0.245145479917587"
"Big worries","1999","Full Time","no degree/no degree yet","25","","",""
"Big worries","1999","Full Time","Other degree","77","0.168220936302297","0.131924663970117","0.204517208634478"
"Big worries","1999","Full Time","secondary school degree","402","0.196878547820449","0.179736304130704","0.214020791510194"
"Big worries","1999","Not Working","college entrance qualification","133","0.267111135576263","0.228406650783898","0.305815620368628"
"Big worries","1999","Not Working","lower secondary degree","645","0.245715956836772","0.229224940938921","0.262206972734622"
"Big worries","1999","Not Working","no degree/no degree yet","106","0.254630105823919","0.216931073086337","0.292329138561501"
"Big worries","1999","Not Working","Other degree","64","0.223489106121386","0.179077989102124","0.267900223140648"
"Big worries","1999","Not Working","secondary school degree","216","0.269858824172753","0.239840932895061","0.299876715450444"
"Big worries","1999","Part Time","college entrance qualification","122","0.216745165238186","0.181798663006461","0.25169166746991"
"Big worries","1999","Part Time","lower secondary degree","237","0.24000580490276","0.213744442824842","0.266267166980678"
"Big worries","1999","Part Time","no degree/no degree yet","27","","",""
"Big worries","1999","Part Time","Other degree","40","0.246569702981809","0.18479385951647","0.308345546447148"
"Big worries","1999","Part Time","secondary school degree","201","0.225517175441072","0.198941641701423","0.252092709180721"
