"plh0036","year","pgisced97","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1991","higher education","Female","352","0.426767874999326","0.391510634830787","0.462025115167865","2"
"Some worries","1991","higher education","Male","428","0.434769967550479","0.402789145450499","0.466750789650459","2"
"Some worries","1991","higher vocational","Female","83","0.297430773650899","0.24197262732948","0.352888919972318","2"
"Big worries","1992","general elemantary","Female","959","0.539558553363355","0.51658356111055","0.56253354561616","1"
"Big worries","1992","general elemantary","Male","445","0.489416936836218","0.4579586604749","0.520875213197535","1"
"Big worries","1992","higher education","Female","488","0.671841175646766","0.638079107950455","0.705603243343077","1"
"Big worries","1992","higher education","Male","541","0.586515626703767","0.554501954502514","0.618529298905021","1"
"Big worries","1992","higher vocational","Female","193","0.6987183033993","0.644490853936576","0.752945752862023","1"
"Big worries","1992","higher vocational","Male","298","0.599589042105238","0.556337215618405","0.642840868592071","1"
"Big worries","1992","in school","Female","71","0.771762399361761","0.686918705423268","0.856606093300254","1"
"Big worries","1992","in school","Male","62","0.710228674299046","0.617528407878746","0.802928940719345","1"
"Big worries","1992","inadequately","Female","126","0.407865939805276","0.35779151489541","0.457940364715143","1"
"Big worries","1992","inadequately","Male","86","0.347760993642166","0.288842036922859","0.406679950361473","1"
"Big worries","1992","middle vocational","Female","2008","0.618465109988295","0.601843629373102","0.635086590603489","1"
"Big worries","1992","middle vocational","Male","1837","0.553261250874532","0.536613853328116","0.569908648420948","1"
"Big worries","1992","vocational + Abi","Female","110","0.674879280944716","0.60425726513173","0.745501296757702","1"
"Big worries","1992","vocational + Abi","Male","144","0.665731454182483","0.602966745342825","0.728496163022141","1"
"No worries","1992","general elemantary","Female","115","0.0633609448525631","0.0521318220396415","0.0745900676654847","3"
"No worries","1992","general elemantary","Male","87","0.0675554604217335","0.0517610303990076","0.0833498904444595","3"
"No worries","1992","higher education","Female","7","","","","3"
"No worries","1992","higher education","Male","23","","","","3"
"No worries","1992","higher vocational","Female","3","","","","3"
"No worries","1992","higher vocational","Male","10","","","","3"
"No worries","1992","in school","Female","6","","","","3"
"No worries","1992","in school","Male","8","","","","3"
"No worries","1992","inadequately","Female","50","0.123616753730229","0.0900790804522866","0.157154427008172","3"
"No worries","1992","inadequately","Male","46","0.168316995082597","0.122030517896277","0.214603472268917","3"
"No worries","1992","middle vocational","Female","96","0.0335148285528019","0.027356525251591","0.0396731318540128","3"
"No worries","1992","middle vocational","Male","140","0.038339895840679","0.0319101963482765","0.0447695953330814","3"
"No worries","1992","vocational + Abi","Female","4","","","","3"
"No worries","1992","vocational + Abi","Male","10","","","","3"
"Some worries","1992","general elemantary","Female","734","0.397080501784082","0.374526800530167","0.419634203037997","2"
"Some worries","1992","higher education","Female","248","0.319124951756293","0.285607748369456","0.352642155143131","2"
"Some worries","1992","higher education","Male","345","0.380603030667748","0.349039410498749","0.412166650836747","2"
"Some worries","1992","higher vocational","Female","79","0.295076133234111","0.241172269798005","0.348979996670217","2"
"Some worries","1992","higher vocational","Male","185","0.375972470373308","0.333215735865594","0.418729204881021","2"
"Some worries","1992","in school","Female","17","","","","2"
"Some worries","1992","in school","Male","22","","","","2"
"Some worries","1992","inadequately","Female","194","0.468517306464494","0.417671561874459","0.519363051054529","2"
"Some worries","1992","inadequately","Male","119","0.483922011275237","0.422098084401526","0.545745938148948","2"
"Some worries","1992","middle vocational","Female","1177","0.348020061458903","0.331720938657132","0.364319184260673","2"
"Some worries","1992","middle vocational","Male","1449","0.408398853284789","0.391939560441219","0.424858146128359","2"
"Some worries","1992","vocational + Abi","Female","55","0.288791152449268","0.220463695692682","0.357118609205855","2"
"Some worries","1992","vocational + Abi","Male","63","0.282376763104656","0.222483089943751","0.342270436265561","2"
"Some worries","1992","general elemantary","Male","438","0.443027602742049","0.411767208338704","0.474287997145394","2"
"Big worries","1993","general elemantary","Female","778","0.445738378082639","0.422383861336457","0.469092894828821","1"
"Big worries","1993","general elemantary","Male","411","0.444169205803376","0.412472975141945","0.475865436464807","1"
"Big worries","1993","higher education","Female","425","0.597691491096141","0.562046457268459","0.633336524923824","1"
"Big worries","1993","higher education","Male","478","0.524741133944391","0.492277000275593","0.557205267613188","1"
"Big worries","1993","higher vocational","Female","172","0.636220462064183","0.579048040300072","0.693392883828294","1"
"Big worries","1993","higher vocational","Male","230","0.499674258430303","0.454422904092158","0.544925612768449","1"
"Big worries","1993","in school","Female","62","0.661533440050364","0.56736703111671","0.755699848984018","1"
"Big worries","1993","in school","Male","52","0.691002281690193","0.59445853879713","0.787546024583256","1"
"Big worries","1993","inadequately","Female","115","0.353335341000769","0.303750710014297","0.402919971987241","1"
"Big worries","1993","inadequately","Male","86","0.382318891203613","0.321219062492139","0.443418719915087","1"
"Big worries","1993","middle vocational","Female","1755","0.547402855015021","0.530334842292885","0.564470867737157","1"
"Big worries","1993","middle vocational","Male","1590","0.470484663112183","0.45367276995491","0.487296556269456","1"
"Big worries","1993","vocational + Abi","Female","98","0.612139905244332","0.538238490742242","0.686041319746422","1"
"Big worries","1993","vocational + Abi","Male","128","0.621079671910769","0.556682402303873","0.685476941517665","1"
"No worries","1993","general elemantary","Female","122","0.0715202042759513","0.059412158092016","0.0836282504598866","3"
"No worries","1993","higher education","Female","9","","","","3"
"No worries","1993","higher education","Male","33","0.0421053836513512","0.0290498740034223","0.0551608932992802","3"
"No worries","1993","general elemantary","Male","71","0.061630541535495","0.0462897765114837","0.0769713065595063","3"
"No worries","1993","vocational + Abi","Male","7","","","","3"
"No worries","1993","higher vocational","Female","1","","","","3"
"No worries","1993","higher vocational","Male","11","","","","3"
"No worries","1993","vocational + Abi","Female","1","","","","3"
"No worries","1993","in school","Female","3","","","","3"
"No worries","1993","inadequately","Female","53","0.156895236679322","0.119167597165064","0.194622876193581","3"
"No worries","1993","in school","Male","7","","","","3"
"No worries","1993","inadequately","Male","40","0.159675864689319","0.113619674360023","0.205732055018616","3"
"No worries","1993","middle vocational","Male","146","0.0433998221203212","0.0365368249862554","0.0502628192543869","3"
"No worries","1993","middle vocational","Female","96","0.025525887507669","0.0201177328532671","0.030934042162071","3"
"Some worries","1993","general elemantary","Female","840","0.48274141764141","0.459262147090151","0.506220688192669","2"
"Some worries","1993","general elemantary","Male","462","0.494200252661129","0.462306701400237","0.52609380392202","2"
"Some worries","1993","higher education","Female","293","0.386158877487278","0.350767954672868","0.421549800301687","2"
"Some worries","1993","higher education","Male","398","0.433153482404258","0.400941326229319","0.465365638579197","2"
"Some worries","1993","higher vocational","Female","99","0.360440613525626","0.303382036357261","0.417499190693992","2"
"Some worries","1993","higher vocational","Male","228","0.470894041618027","0.425719412741204","0.516068670494851","2"
"Some worries","1993","in school","Female","32","0.305881092202724","0.21418401829279","0.397578166112658","2"
"Some worries","1993","in school","Male","29","","","","2"
"Some worries","1993","inadequately","Female","189","0.489769422319909","0.437914133483683","0.541624711156134","2"
"Some worries","1993","inadequately","Male","117","0.458005244107067","0.395361497842582","0.520648990371553","2"
"Some worries","1993","middle vocational","Female","1416","0.42707125747731","0.410109376912913","0.444033138041707","2"
"Some worries","1993","middle vocational","Male","1650","0.486115514767496","0.469280747834507","0.502950281700485","2"
"Some worries","1993","vocational + Abi","Female","68","0.376877664984678","0.30337946301338","0.450375866955977","2"
"Some worries","1993","vocational + Abi","Male","83","0.339747492070233","0.27687611051711","0.402618873623357","2"
"Big worries","1994","general elemantary","Female","605","0.370717895009718","0.347291823493291","0.394143966526144","1"
"Big worries","1994","general elemantary","Male","310","0.377153708452815","0.344628266373571","0.409679150532058","1"
"Big worries","1994","higher education","Female","325","0.463762661489729","0.427808241504509","0.499717081474949","1"
"Big worries","1994","higher education","Male","343","0.404234588982434","0.372367434835137","0.43610174312973","1"
"Big worries","1994","higher vocational","Female","153","0.547059522542461","0.488649974309618","0.605469070775304","1"
"Big worries","1994","higher vocational","Male","169","0.358934489521706","0.31575100114198","0.402117977901433","1"
"Big worries","1994","in school","Female","71","0.537077575022973","0.452015936372041","0.622139213673905","1"
"Big worries","1994","in school","Male","48","0.457360958210594","0.362967637351919","0.55175427906927","1"
"Big worries","1994","inadequately","Female","87","0.321004289620239","0.270325267741589","0.371683311498889","1"
"Big worries","1994","inadequately","Male","60","0.325842826527793","0.264465390251804","0.387220262803783","1"
"Big worries","1994","middle vocational","Female","1307","0.406828028913389","0.389944292380031","0.423711765446747","1"
"Big worries","1994","middle vocational","Male","1178","0.35618301970927","0.339876728566545","0.372489310851995","1"
"Big worries","1994","vocational + Abi","Female","88","0.49932453086978","0.425455676238632","0.573193385500928","1"
"Big worries","1994","vocational + Abi","Male","102","0.470418749768486","0.403701601760825","0.537135897776146","1"
"No worries","1994","vocational + Abi","Female","6","","","","3"
"No worries","1994","middle vocational","Female","144","0.0459050956614453","0.0387122778661976","0.053097913456693","3"
"No worries","1994","middle vocational","Male","221","0.0627566831152496","0.0544983282628007","0.0710150379676986","3"
"No worries","1994","general elemantary","Female","128","0.0753024377917211","0.0625039289445074","0.0881009466389349","3"
"No worries","1994","higher education","Female","23","","","","3"
"No worries","1994","vocational + Abi","Male","11","","","","3"
"No worries","1994","general elemantary","Male","92","0.0851058528114114","0.0663801246687298","0.103831580954093","3"
"No worries","1994","inadequately","Male","43","0.200038129336196","0.147652143909208","0.252424114763184","3"
"No worries","1994","higher education","Male","52","0.0572741337110254","0.0421851191120988","0.072363148309952","3"
"No worries","1994","higher vocational","Female","8","","","","3"
"No worries","1994","higher vocational","Male","33","0.0895708692302255","0.063863041132436","0.115278697328015","3"
"No worries","1994","in school","Female","3","","","","3"
"No worries","1994","inadequately","Female","52","0.160428087526543","0.120589086060328","0.200267088992757","3"
"No worries","1994","in school","Male","7","","","","3"
"Some worries","1994","general elemantary","Female","900","0.553979667198561","0.529870664815857","0.578088669581266","2"
"Some worries","1994","general elemantary","Male","451","0.537740438735774","0.504282215428528","0.571198662043019","2"
"Some worries","1994","higher education","Female","391","0.503064333410199","0.467015790109901","0.539112876710496","2"
"Some worries","1994","higher education","Male","516","0.538491277306541","0.506119376882758","0.570863177730323","2"
"Some worries","1994","higher vocational","Female","118","0.413757605316837","0.355966953210672","0.471548257423001","2"
"Some worries","1994","higher vocational","Male","272","0.551494641248068","0.506721930767156","0.59626735172898","2"
"Some worries","1994","in school","Female","58","0.444777330085583","0.360002672893422","0.529551987277744","2"
"Some worries","1994","in school","Male","52","0.486769302747173","0.392064041683699","0.581474563810647","2"
"Some worries","1994","inadequately","Female","187","0.518567622853218","0.464328877255722","0.572806368450714","2"
"Some worries","1994","inadequately","Male","121","0.474119044136011","0.408729019082522","0.5395090691895","2"
"Some worries","1994","middle vocational","Female","1801","0.547266875425166","0.53015910005269","0.564374650797642","2"
"Some worries","1994","middle vocational","Male","1914","0.58106029717548","0.56425973809606","0.5978608562549","2"
"Some worries","1994","vocational + Abi","Female","82","0.464870135604795","0.391183763494449","0.53855650771514","2"
"Some worries","1994","vocational + Abi","Male","102","0.483689972699804","0.416891323087398","0.550488622312209","2"
"Big worries","1995","general elemantary","Female","644","0.407354668275877","0.383487292354591","0.431222044197164","1"
"Big worries","1995","general elemantary","Male","322","0.387813280223457","0.355153119004082","0.420473441442831","1"
"Big worries","1995","higher education","Female","380","0.500719623715438","0.465963280177117","0.535475967253758","1"
"Big worries","1995","higher education","Male","413","0.441741842363649","0.410279291533075","0.473204393194223","1"
"Big worries","1995","higher vocational","Female","160","0.590948696656589","0.53406721209474","0.647830181218438","1"
"Big worries","1995","higher vocational","Male","200","0.439032533208936","0.394309143757499","0.483755922660372","1"
"Big worries","1995","in school","Female","86","0.624418020006255","0.545045501685249","0.703790538327262","1"
"Big worries","1995","in school","Male","64","0.470339961171902","0.388246519690103","0.552433402653701","1"
"Big worries","1995","inadequately","Female","102","0.39189420996595","0.338323581384289","0.44546483854761","1"
"Big worries","1995","inadequately","Male","55","0.286974752090609","0.225352549544307","0.348596954636911","1"
"Big worries","1995","middle vocational","Female","1551","0.46760267395697","0.450640793064347","0.484564554849594","1"
"Big worries","1995","middle vocational","Male","1329","0.40319608726796","0.386673479261447","0.419718695274473","1"
"Big worries","1995","vocational + Abi","Female","112","0.508557469929216","0.443379585560931","0.573735354297501","1"
"Big worries","1995","vocational + Abi","Male","130","0.560933021271915","0.499660082263765","0.622205960280065","1"
"No worries","1995","in school","Male","12","","","","3"
"No worries","1995","inadequately","Female","44","0.14132296037532","0.103095624023387","0.179550296727253","3"
"No worries","1995","inadequately","Male","38","0.16933986011617","0.118247707347342","0.220432012884999","3"
"No worries","1995","in school","Female","10","","","","3"
"No worries","1995","middle vocational","Female","118","0.03693305319579","0.0305216449984439","0.043344461393136","3"
"No worries","1995","middle vocational","Male","218","0.0615759691218108","0.0534792364167444","0.0696727018268772","3"
"No worries","1995","vocational + Abi","Female","7","","","","3"
"No worries","1995","general elemantary","Female","140","0.0811527386405183","0.067888139086014","0.0944173381950225","3"
"No worries","1995","vocational + Abi","Male","7","","","","3"
"No worries","1995","general elemantary","Male","80","0.0960678097817801","0.0763153173244479","0.115820302239112","3"
"No worries","1995","higher education","Female","20","","","","3"
"No worries","1995","higher education","Male","40","0.0435821207104001","0.0306470101575629","0.0565172312632374","3"
"No worries","1995","higher vocational","Male","18","","","","3"
"No worries","1995","higher vocational","Female","7","","","","3"
"Some worries","1995","general elemantary","Female","844","0.511492593083604","0.487211057869131","0.535774128298077","2"
"Some worries","1995","general elemantary","Male","453","0.516118909994763","0.482621653055699","0.549616166933828","2"
"Some worries","1995","higher education","Female","395","0.472185962363585","0.437483401003213","0.506888523723957","2"
"Some worries","1995","higher education","Male","504","0.514676036925951","0.4830113671023","0.546340706749601","2"
"Some worries","1995","higher vocational","Female","120","0.372809879459798","0.316866273877742","0.428753485041855","2"
"Some worries","1995","higher vocational","Male","255","0.499658553703111","0.454598944198595","0.544718163207627","2"
"Some worries","1995","in school","Female","47","0.334731389143154","0.257387357110533","0.412075421175775","2"
"Some worries","1995","in school","Male","66","0.466780553746217","0.384723997591216","0.548837109901217","2"
"Some worries","1995","inadequately","Female","173","0.466782829658731","0.412035587281539","0.521530072035922","2"
"Some worries","1995","inadequately","Male","114","0.543685387793221","0.47583240609976","0.611538369486682","2"
"Some worries","1995","middle vocational","Female","1655","0.49546427284724","0.478467372907543","0.512461172786936","2"
"Some worries","1995","middle vocational","Male","1839","0.535227943610229","0.51842853442868","0.552027352791778","2"
"Some worries","1995","vocational + Abi","Female","107","0.462866773669704","0.397859360617649","0.527874186721758","2"
"Some worries","1995","vocational + Abi","Male","115","0.415119645451109","0.354282618673933","0.475956672228286","2"
"Big worries","1996","general elemantary","Female","560","0.364368192014128","0.340615913114679","0.388120470913578","1"
"Big worries","1996","general elemantary","Male","249","0.325957185591591","0.293816059833732","0.35809831134945","1"
"Big worries","1996","higher education","Female","336","0.455273401565495","0.420721490320656","0.489825312810334","1"
"Big worries","1996","higher education","Male","339","0.344739260359973","0.314829380368672","0.374649140351275","1"
"Big worries","1996","higher vocational","Female","133","0.46233715058295","0.405248642765236","0.519425658400664","1"
"Big worries","1996","higher vocational","Male","157","0.32277388252413","0.280639797916537","0.364907967131723","1"
"Big worries","1996","in school","Female","87","0.560833354366741","0.482704072341053","0.63896263639243","1"
"Big worries","1996","in school","Male","53","0.338748510200926","0.259496582232507","0.418000438169345","1"
"Big worries","1996","inadequately","Female","64","0.270163044697414","0.218968337229927","0.321357752164902","1"
"Big worries","1996","inadequately","Male","46","0.300907149647134","0.237500654761264","0.364313644533005","1"
"Big worries","1996","middle vocational","Female","1283","0.406677178745931","0.389889657246469","0.423464700245394","1"
"Big worries","1996","middle vocational","Male","1107","0.342125857750255","0.326024424724627","0.358227290775882","1"
"Big worries","1996","vocational + Abi","Female","106","0.492850206378834","0.429200043998678","0.55650036875899","1"
"Big worries","1996","vocational + Abi","Male","96","0.405649186375973","0.343528076615824","0.467770296136121","1"
"No worries","1996","higher education","Male","66","0.071826521409383","0.0555777990406557","0.0880752437781104","3"
"No worries","1996","higher vocational","Female","9","","","","3"
"No worries","1996","higher vocational","Male","23","","","","3"
"No worries","1996","in school","Female","7","","","","3"
"No worries","1996","in school","Male","14","","","","3"
"No worries","1996","inadequately","Female","55","0.181212878081441","0.136803038916406","0.225622717246476","3"
"No worries","1996","inadequately","Male","40","0.151557026421497","0.101983543917301","0.201130508925694","3"
"No worries","1996","middle vocational","Female","169","0.0453136962059109","0.0382054699226297","0.0524219224891921","3"
"No worries","1996","middle vocational","Male","279","0.0809918784620086","0.0717325267160013","0.0902512302080159","3"
"No worries","1996","vocational + Abi","Female","11","","","","3"
"No worries","1996","general elemantary","Female","149","0.0887805971396714","0.0747426774143867","0.102818516864956","3"
"No worries","1996","higher education","Female","34","0.0440716264216435","0.0298306797359256","0.0583125731073615","3"
"No worries","1996","vocational + Abi","Male","12","","","","3"
"No worries","1996","general elemantary","Male","95","0.0933779609349742","0.0734266061340062","0.113329315735942","3"
"Some worries","1996","general elemantary","Female","868","0.5468512108462","0.522282224140265","0.571420197552135","2"
"Some worries","1996","general elemantary","Male","473","0.580664853473435","0.546828740619344","0.614500966327526","2"
"Some worries","1996","higher education","Female","428","0.500654972012861","0.465964015298827","0.535345928726895","2"
"Some worries","1996","higher education","Male","565","0.583434218230644","0.552410062729091","0.614458373732197","2"
"Some worries","1996","higher vocational","Female","151","0.501183612959695","0.44393261408555","0.55843461183384","2"
"Some worries","1996","higher vocational","Male","293","0.598512970644154","0.554336596893873","0.642689344394434","2"
"Some worries","1996","in school","Female","61","0.419197315373451","0.341517927279581","0.496876703467322","2"
"Some worries","1996","in school","Male","70","0.571988176714162","0.489134990122143","0.654841363306181","2"
"Some worries","1996","inadequately","Female","170","0.548624077221145","0.49125131018989","0.6059968442524","2"
"Some worries","1996","inadequately","Male","115","0.547535823931368","0.478726319235145","0.616345328627592","2"
"Some worries","1996","middle vocational","Female","1837","0.548009125048158","0.531000277721525","0.56501797237479","2"
"Some worries","1996","middle vocational","Male","1949","0.576882263787737","0.560114529605711","0.593649997969763","2"
"Some worries","1996","vocational + Abi","Female","120","0.479178670254783","0.415577217159622","0.542780123349944","2"
"Some worries","1996","vocational + Abi","Male","132","0.550257018571454","0.487319812043348","0.613194225099561","2"
"Big worries","1997","general elemantary","Female","496","0.327578188596502","0.303890329835264","0.35126604735774","1"
"Big worries","1997","general elemantary","Male","247","0.32692293144409","0.294952358024976","0.358893504863205","1"
"Big worries","1997","higher education","Female","296","0.412122899396183","0.378014625437979","0.446231173354387","1"
"Big worries","1997","higher education","Male","279","0.291698303823328","0.263122987190773","0.320273620455884","1"
"Big worries","1997","higher vocational","Female","119","0.435721817819732","0.37825510478759","0.493188530851873","1"
"Big worries","1997","higher vocational","Male","145","0.316775873084256","0.274939027546542","0.35861271862197","1"
"Big worries","1997","in school","Female","79","0.534606125040008","0.456829902876567","0.612382347203449","1"
"Big worries","1997","in school","Male","61","0.45626658059341","0.378105935492697","0.534427225694124","1"
"Big worries","1997","inadequately","Female","70","0.329870482933499","0.273789281253888","0.385951684613111","1"
"Big worries","1997","inadequately","Male","41","0.330070010848826","0.263555680965928","0.396584340731724","1"
"Big worries","1997","middle vocational","Female","1254","0.389607940921179","0.37284727922988","0.406368602612479","1"
"Big worries","1997","middle vocational","Male","994","0.31779839496217","0.301773070371695","0.333823719552646","1"
"Big worries","1997","vocational + Abi","Female","95","0.410492247066262","0.345636391288222","0.475348102844301","1"
"Big worries","1997","vocational + Abi","Male","92","0.392523779499223","0.330223539942674","0.454824019055771","1"
"No worries","1997","general elemantary","Female","165","0.104539194062451","0.0890969545245412","0.119981433600361","3"
"No worries","1997","vocational + Abi","Male","16","","","","3"
"No worries","1997","general elemantary","Male","109","0.113877621522097","0.0922274479546266","0.135527795089568","3"
"No worries","1997","higher education","Female","40","0.0574582812998361","0.0413321680984824","0.0735843945011897","3"
"No worries","1997","higher education","Male","89","0.103888598543697","0.0847072161268574","0.123069980960537","3"
"No worries","1997","higher vocational","Female","9","","","","3"
"No worries","1997","higher vocational","Male","34","0.0870531444090162","0.0617009085753997","0.112405380242633","3"
"No worries","1997","in school","Female","10","","","","3"
"No worries","1997","in school","Male","21","","","","3"
"No worries","1997","inadequately","Female","58","0.204193016472446","0.156110130735866","0.252275902209026","3"
"No worries","1997","inadequately","Male","46","0.200060339492852","0.143474652609526","0.256646026376178","3"
"No worries","1997","vocational + Abi","Female","13","","","","3"
"No worries","1997","middle vocational","Female","196","0.0576128962752916","0.0496044670125844","0.0656213255379989","3"
"No worries","1997","middle vocational","Male","309","0.0862967766284848","0.0766323858498456","0.0959611674071239","3"
"Some worries","1997","general elemantary","Female","847","0.567882617341047","0.542880454677761","0.592884780004333","2"
"Some worries","1997","general elemantary","Male","471","0.559199447033812","0.525361830207297","0.593037063860328","2"
"Some worries","1997","higher education","Female","464","0.530418819303981","0.495835402292002","0.56500223631596","2"
"Some worries","1997","higher education","Male","604","0.604413097632974","0.573673169771081","0.635153025494868","2"
"Some worries","1997","higher vocational","Female","158","0.538982712434881","0.481211551110552","0.596753873759209","2"
"Some worries","1997","higher vocational","Male","296","0.596170982506728","0.552045906726188","0.640296058287268","2"
"Some worries","1997","in school","Female","69","0.390501896388807","0.314431216025503","0.466572576752111","2"
"Some worries","1997","in school","Male","74","0.437430127798897","0.359585549059459","0.515274706538335","2"
"Some worries","1997","inadequately","Female","142","0.465936500594055","0.406435259523171","0.525437741664939","2"
"Some worries","1997","inadequately","Male","105","0.469869649658322","0.399274070135929","0.540465229180715","2"
"Some worries","1997","middle vocational","Female","1802","0.552779162803529","0.535690437463695","0.569867888143363","2"
"Some worries","1997","middle vocational","Male","1940","0.595904828409345","0.579015790929244","0.612793865889446","2"
"Some worries","1997","vocational + Abi","Female","113","0.539920953209995","0.474210680059284","0.605631226360706","2"
"Some worries","1997","vocational + Abi","Male","128","0.539328009549194","0.475734252851449","0.602921766246939","2"
"Big worries","1998","general elemantary","Female","524","0.321927251826823","0.299196916251981","0.344657587401665","1"
"Big worries","1998","general elemantary","Male","234","0.308334013756679","0.278427948134584","0.338240079378774","1"
"Big worries","1998","higher education","Female","332","0.383198598238679","0.351276320570069","0.41512087590729","1"
"Big worries","1998","higher education","Male","334","0.319381637926631","0.291549567590721","0.34721370826254","1"
"Big worries","1998","higher vocational","Female","138","0.46091220932303","0.406967355151316","0.514857063494744","1"
"Big worries","1998","higher vocational","Male","142","0.292423182368443","0.252432151983954","0.332414212752932","1"
"Big worries","1998","in school","Female","50","0.289441724921099","0.221469661266592","0.357413788575606","1"
"Big worries","1998","in school","Male","38","0.211172217102898","0.148516056677663","0.273828377528133","1"
"Big worries","1998","inadequately","Female","56","0.224965491868828","0.17421036827663","0.275720615461025","1"
"Big worries","1998","inadequately","Male","37","0.224499322469187","0.1638800101734","0.285118634764974","1"
"Big worries","1998","middle vocational","Female","1253","0.365689276680155","0.349776513589914","0.381602039770397","1"
"Big worries","1998","middle vocational","Male","1054","0.316026815319869","0.300659246634377","0.33139438400536","1"
"Big worries","1998","vocational + Abi","Female","106","0.415164614626011","0.356060264502185","0.474268964749837","1"
"Big worries","1998","vocational + Abi","Male","95","0.37585765666165","0.314960294835441","0.436755018487859","1"
"No worries","1998","general elemantary","Female","158","0.105673634273353","0.0907174719448877","0.120629796601818","3"
"No worries","1998","middle vocational","Female","183","0.0530582122577169","0.0456523367893324","0.0604640877261014","3"
"No worries","1998","middle vocational","Male","318","0.0829130390462291","0.0737983819615754","0.0920276961308827","3"
"No worries","1998","vocational + Abi","Female","9","","","","3"
"No worries","1998","vocational + Abi","Male","19","","","","3"
"No worries","1998","general elemantary","Male","122","0.117777284492736","0.0969025845993293","0.138651984386143","3"
"No worries","1998","higher education","Female","39","0.0543862450743724","0.0394956975471288","0.0692767926016159","3"
"No worries","1998","higher education","Male","86","0.0787836483181248","0.0627017403001614","0.0948655563360881","3"
"No worries","1998","higher vocational","Female","12","","","","3"
"No worries","1998","higher vocational","Male","34","0.0791724160242042","0.0554343132451111","0.102910518803297","3"
"No worries","1998","in school","Female","15","","","","3"
"No worries","1998","inadequately","Male","32","0.143834719357092","0.0928519915686626","0.194817447145522","3"
"No worries","1998","in school","Male","19","","","","3"
"No worries","1998","inadequately","Female","41","0.164366679674326","0.119318610361766","0.209414748986885","3"
"Some worries","1998","general elemantary","Female","941","0.572399113899824","0.548330138349891","0.596468089449757","2"
"Some worries","1998","general elemantary","Male","560","0.573888701750585","0.541864691480568","0.605912712020602","2"
"Some worries","1998","higher education","Female","520","0.562415156686948","0.52984132241296","0.594988990960937","2"
"Some worries","1998","higher education","Male","658","0.601834713755245","0.572612775112652","0.631056652397837","2"
"Some worries","1998","higher vocational","Female","178","0.499841260159964","0.445730809420827","0.553951710899101","2"
"Some worries","1998","higher vocational","Male","321","0.628404401607353","0.585920461651176","0.67088834156353","2"
"Some worries","1998","in school","Female","106","0.620287771690092","0.547547664390954","0.69302787898923","2"
"Some worries","1998","in school","Male","106","0.654730207999168","0.581739971665708","0.727720444332628","2"
"Some worries","1998","inadequately","Female","163","0.610667828456847","0.551399308327669","0.669936348586024","2"
"Some worries","1998","inadequately","Male","113","0.63166595817372","0.561588706259383","0.701743210088058","2"
"Some worries","1998","middle vocational","Female","2083","0.581252511062128","0.564952158927102","0.597552863197154","2"
"Some worries","1998","middle vocational","Male","2144","0.601060145633902","0.584874264885648","0.617246026382157","2"
"Some worries","1998","vocational + Abi","Female","152","0.558869650950353","0.499312873270577","0.618426428630128","2"
"Some worries","1998","vocational + Abi","Male","129","0.509191447585691","0.446336196526551","0.572046698644831","2"
"Big worries","1999","general elemantary","Female","382","0.242870259354354","0.221604548845203","0.264135969863505","1"
"Big worries","1999","general elemantary","Male","162","0.192997158587434","0.166907605304833","0.219086711870036","1"
"Big worries","1999","higher education","Female","194","0.24600278311703","0.217547583500063","0.274457982733996","1"
"Big worries","1999","higher education","Male","212","0.200413586516762","0.176583274267849","0.224243898765674","1"
"Big worries","1999","higher vocational","Female","100","0.299886724825412","0.250672715055629","0.349100734595195","1"
"Big worries","1999","higher vocational","Male","113","0.234504237329977","0.196874572226983","0.272133902432971","1"
"Big worries","1999","in school","Female","48","0.333444176711686","0.26062177716741","0.406266576255961","1"
"Big worries","1999","in school","Male","27","","","","1"
"Big worries","1999","inadequately","Female","43","0.168147991063736","0.121506922600954","0.214789059526518","1"
"Big worries","1999","inadequately","Male","30","0.226290611277672","0.16393906319906","0.288642159356284","1"
"Big worries","1999","middle vocational","Female","842","0.254288464354314","0.239822584970999","0.268754343737629","1"
"Big worries","1999","middle vocational","Male","717","0.212105512070467","0.198515550906559","0.225695473234375","1"
"Big worries","1999","vocational + Abi","Female","62","0.217768249253966","0.168446672638956","0.267089825868976","1"
"Big worries","1999","vocational + Abi","Male","66","0.296718041429201","0.23880373554072","0.354632347317683","1"
"No worries","1999","general elemantary","Female","211","0.125706874739925","0.10926635198245","0.1421473974974","3"
"No worries","1999","in school","Male","38","0.236489075368451","0.170231930582727","0.302746220154175","3"
"No worries","1999","inadequately","Female","51","0.220677074661539","0.168959642966004","0.272394506357074","3"
"No worries","1999","inadequately","Male","34","0.163599727698045","0.108477925227546","0.218721530168543","3"
"No worries","1999","middle vocational","Female","309","0.0850415492900851","0.0757751214629732","0.0943079771171969","3"
"No worries","1999","middle vocational","Male","520","0.135052443425461","0.123690455635623","0.146414431215299","3"
"No worries","1999","vocational + Abi","Female","27","","","","3"
"No worries","1999","vocational + Abi","Male","24","","","","3"
"No worries","1999","general elemantary","Male","179","0.1842806239944","0.158649722606228","0.209911525382573","3"
"No worries","1999","higher education","Female","78","0.0888742774682218","0.0700731475581785","0.107675407378265","3"
"No worries","1999","higher education","Male","170","0.159956670593824","0.138135126820345","0.181778214367302","3"
"No worries","1999","in school","Female","20","","","","3"
