"plh0036","year","pgisced97","regtyp","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1992","in school","Urban Area","22","","","","2"
"Some worries","1992","in school","Rural Area","17","","","","2"
"Some worries","1992","inadequately","Urban Area","270","0.473659535898877","0.430744157983861","0.516574913813893","2"
"Some worries","1992","inadequately","Rural Area","43","0.48466153921451","0.38670946259626","0.582613615832761","2"
"Some worries","1992","general elemantary","Urban Area","809","0.389074626870919","0.367440967241151","0.410708286500687","2"
"Some worries","1992","general elemantary","Rural Area","358","0.456448370195836","0.422188453084208","0.490708287307464","2"
"Some worries","1992","middle vocational","Urban Area","1571","0.360447320060552","0.345974949842298","0.374919690278805","2"
"Some worries","1992","middle vocational","Rural Area","1029","0.420003531496815","0.400306599526533","0.439700463467097","2"
"Some worries","1992","vocational + Abi","Urban Area","91","0.290281723453087","0.239090269977849","0.341473176928324","2"
"Some worries","1992","vocational + Abi","Rural Area","27","","","","2"
"Some worries","1992","higher vocational","Urban Area","147","0.322303165217733","0.280623469517529","0.363982860917938","2"
"Some worries","1992","higher vocational","Rural Area","115","0.38882681199855","0.331930543302047","0.445723080695054","2"
"Some worries","1992","higher education","Urban Area","334","0.333870195264594","0.304699317792609","0.363041072736579","2"
"Some worries","1992","higher education","Rural Area","247","0.409014616778434","0.370252129425967","0.4477771041309","2"
"Big worries","1993","in school","Urban Area","84","0.690665342843991","0.610276763715625","0.771053921972357","1"
"Big worries","1993","in school","Rural Area","30","0.643111937729776","0.51981752666282","0.766406348796732","1"
"Big worries","1993","inadequately","Urban Area","161","0.361042750166504","0.318900954827722","0.403184545505285","1"
"Big worries","1993","inadequately","Rural Area","40","0.383968012649768","0.289118182217546","0.47881784308199","1"
"Big worries","1993","general elemantary","Urban Area","833","0.458621284226424","0.43611516460539","0.481127403847459","1"
"Big worries","1993","general elemantary","Rural Area","356","0.415869258249559","0.381736980316609","0.450001536182509","1"
"Big worries","1993","middle vocational","Urban Area","2208","0.518884737833234","0.503870290058772","0.533899185607695","1"
"Big worries","1993","middle vocational","Rural Area","1137","0.484391561667666","0.46439334544753","0.504389777887803","1"
"Big worries","1993","vocational + Abi","Urban Area","175","0.614498814729066","0.558863850977551","0.670133778480582","1"
"Big worries","1993","vocational + Abi","Rural Area","51","0.627199507993227","0.527849366999437","0.726549648987017","1"
"Big worries","1993","higher vocational","Urban Area","280","0.573839419297071","0.529179342617038","0.618499495977103","1"
"Big worries","1993","higher vocational","Rural Area","122","0.515329623596531","0.455717855789432","0.574941391403629","1"
"Big worries","1993","higher education","Urban Area","606","0.58292755606701","0.552815353731149","0.613039758402871","1"
"Big worries","1993","higher education","Rural Area","297","0.479779068894918","0.440002589738111","0.519555548051725","1"
"No worries","1993","in school","Urban Area","6","","","","3"
"No worries","1993","in school","Rural Area","4","","","","3"
"No worries","1993","inadequately","Urban Area","71","0.153315984399645","0.12170396669003","0.18492800210926","3"
"No worries","1993","inadequately","Rural Area","22","","","","3"
"No worries","1993","general elemantary","Urban Area","146","0.0704823145715384","0.0589214094138877","0.082043219729189","3"
"No worries","1993","general elemantary","Rural Area","47","0.0647937222052125","0.0477465634942929","0.0818408809161321","3"
"No worries","1993","middle vocational","Urban Area","168","0.0357003864072754","0.0301247839221344","0.0412759888924164","3"
"No worries","1993","middle vocational","Rural Area","74","0.032423911095512","0.0253361637062873","0.0395116584847367","3"
"No worries","1993","vocational + Abi","Urban Area","5","","","","3"
"No worries","1993","vocational + Abi","Rural Area","3","","","","3"
"No worries","1993","higher vocational","Urban Area","9","","","","3"
"No worries","1993","higher vocational","Rural Area","3","","","","3"
"No worries","1993","higher education","Urban Area","26","","","","3"
"No worries","1993","higher education","Rural Area","16","","","","3"
"Some worries","1993","in school","Urban Area","37","0.261826523716895","0.185366880263674","0.338286167170115","2"
"Some worries","1993","in school","Rural Area","24","","","","2"
"Some worries","1993","inadequately","Urban Area","267","0.485641265433851","0.44178933980971","0.529493191057993","2"
"Some worries","1993","inadequately","Rural Area","39","0.439120264405572","0.342333935272448","0.535906593538695","2"
"Some worries","1993","general elemantary","Urban Area","904","0.470896401202037","0.448351103496342","0.493441698907732","2"
"Some worries","1993","general elemantary","Rural Area","398","0.519337019545228","0.484736962794623","0.553937076295834","2"
"Some worries","1993","middle vocational","Urban Area","1878","0.445414875759491","0.430479511641104","0.460350239877878","2"
"Some worries","1993","middle vocational","Rural Area","1188","0.483184527236822","0.463187877936425","0.503181176537218","2"
"Some worries","1993","vocational + Abi","Urban Area","114","0.365983601978785","0.310921157908576","0.421046046048995","2"
"Some worries","1993","vocational + Abi","Rural Area","37","0.318643153003392","0.222908977238334","0.414377328768451","2"
"Some worries","1993","higher vocational","Urban Area","182","0.402702766118091","0.358410775874631","0.446994756361551","2"
"Some worries","1993","higher vocational","Rural Area","145","0.474963020412261","0.415398033015075","0.534528007809447","2"
"Some worries","1993","higher education","Urban Area","398","0.383646014343088","0.35394919558996","0.413342833096217","2"
"Some worries","1993","higher education","Rural Area","293","0.492464498251455","0.452659972317697","0.532269024185214","2"
"Big worries","1994","in school","Urban Area","87","0.529759172124762","0.454731229202311","0.604787115047212","1"
"Big worries","1994","in school","Rural Area","32","0.399304335126782","0.283745592658332","0.514863077595232","1"
"Big worries","1994","inadequately","Urban Area","126","0.32444206164687","0.281705703979429","0.367178419314312","1"
"Big worries","1994","inadequately","Rural Area","21","","","","1"
"Big worries","1994","general elemantary","Urban Area","654","0.391541734284358","0.368621004386867","0.414462464181849","1"
"Big worries","1994","general elemantary","Rural Area","261","0.328512590501607","0.294763927707168","0.362261253296045","1"
"Big worries","1994","middle vocational","Urban Area","1677","0.399039955870357","0.38424581945063","0.413834092290083","1"
"Big worries","1994","middle vocational","Rural Area","808","0.341496848722489","0.322348438321184","0.360645259123793","1"
"Big worries","1994","vocational + Abi","Urban Area","143","0.498063848027141","0.440418280676791","0.555709415377491","1"
"Big worries","1994","vocational + Abi","Rural Area","47","0.437947281002945","0.341664760926274","0.534229801079615","1"
"Big worries","1994","higher vocational","Urban Area","220","0.451494393872658","0.406647307081971","0.496341480663345","1"
"Big worries","1994","higher vocational","Rural Area","102","0.396164999899447","0.338876655885164","0.453453343913731","1"
"Big worries","1994","higher education","Urban Area","469","0.463337207765961","0.433175719098006","0.493498696433916","1"
"Big worries","1994","higher education","Rural Area","199","0.339046899212525","0.301168843678974","0.376924954746075","1"
"No worries","1994","in school","Urban Area","5","","","","3"
"No worries","1994","in school","Rural Area","5","","","","3"
"No worries","1994","inadequately","Urban Area","77","0.167554955303288","0.133462831830733","0.201647078775843","3"
"No worries","1994","inadequately","Rural Area","18","","","","3"
"No worries","1994","general elemantary","Urban Area","154","0.0727028490407114","0.0605098877943728","0.08489581028705","3"
"No worries","1994","general elemantary","Rural Area","66","0.0903563329505251","0.069755889370882","0.110956776530168","3"
"No worries","1994","middle vocational","Urban Area","246","0.0542342423753219","0.0473921771509681","0.0610763075996756","3"
"No worries","1994","middle vocational","Rural Area","119","0.0548788727175818","0.0456827072996002","0.0640750381355634","3"
"No worries","1994","vocational + Abi","Urban Area","15","","","","3"
"No worries","1994","vocational + Abi","Rural Area","2","","","","3"
"No worries","1994","higher vocational","Urban Area","24","","","","3"
"No worries","1994","higher vocational","Rural Area","17","","","","3"
"No worries","1994","higher education","Urban Area","40","0.0416411348711924","0.0295580228356185","0.0537242469067663","3"
"No worries","1994","higher education","Rural Area","35","0.0623565232660859","0.0430086924778128","0.0817043540543589","3"
"Some worries","1994","in school","Urban Area","78","0.446687195018435","0.371954483110051","0.521419906926819","2"
"Some worries","1994","in school","Rural Area","32","0.523151153518152","0.405301717778333","0.641000589257972","2"
"Some worries","1994","higher education","Urban Area","541","0.495021657362847","0.464780255611828","0.525263059113866","2"
"Some worries","1994","higher education","Rural Area","366","0.598596577521389","0.559374543136328","0.637818611906451","2"
"Some worries","1994","inadequately","Urban Area","258","0.508002983049842","0.462366518283969","0.553639447815714","2"
"Some worries","1994","higher vocational","Rural Area","161","0.539020144393041","0.480633630269866","0.597406658516217","2"
"Some worries","1994","inadequately","Rural Area","50","0.465788669361655","0.362154231699255","0.569423107024054","2"
"Some worries","1994","general elemantary","Urban Area","934","0.535755416674931","0.512335749245187","0.559175084104675","2"
"Some worries","1994","general elemantary","Rural Area","417","0.581131076547868","0.545679321188926","0.616582831906811","2"
"Some worries","1994","middle vocational","Urban Area","2286","0.546725801754322","0.531686630235384","0.561764973273259","2"
"Some worries","1994","higher vocational","Urban Area","229","0.476335366507455","0.431326242906166","0.521344490108743","2"
"Some worries","1994","middle vocational","Rural Area","1429","0.60362427855993","0.58387290420661","0.623375652913249","2"
"Some worries","1994","vocational + Abi","Urban Area","131","0.45362526062629","0.396227745499948","0.511022775752632","2"
"Some worries","1994","vocational + Abi","Rural Area","53","0.54147641520207","0.444778164595122","0.638174665809018","2"
"Big worries","1995","in school","Urban Area","109","0.555043843280464","0.485997003217277","0.62409068334365","1"
"Big worries","1995","in school","Rural Area","41","0.501836290230448","0.396162826975515","0.607509753485382","1"
"Big worries","1995","inadequately","Urban Area","130","0.349413520295727","0.304914426592613","0.393912613998842","1"
"Big worries","1995","inadequately","Rural Area","27","","","","1"
"Big worries","1995","general elemantary","Urban Area","688","0.416885508425565","0.393652237537325","0.440118779313804","1"
"Big worries","1995","general elemantary","Rural Area","278","0.369157154387623","0.334689094506554","0.403625214268692","1"
"Big worries","1995","middle vocational","Urban Area","1909","0.446796396458365","0.431915878998703","0.461676913918027","1"
"Big worries","1995","middle vocational","Rural Area","971","0.408746616548528","0.389168318913329","0.428324914183727","1"
"Big worries","1995","vocational + Abi","Urban Area","187","0.528942316543577","0.477663428205537","0.580221204881618","1"
"Big worries","1995","vocational + Abi","Rural Area","55","0.559301925534958","0.468166043932461","0.650437807137454","1"
"Big worries","1995","higher vocational","Urban Area","242","0.507210774189607","0.462108137764298","0.552313410614916","1"
"Big worries","1995","higher vocational","Rural Area","118","0.482297545668466","0.424587756855361","0.54000733448157","1"
"Big worries","1995","higher education","Urban Area","540","0.491498564147267","0.462220234368387","0.520776893926147","1"
"Big worries","1995","higher education","Rural Area","253","0.400340233141395","0.362140825659469","0.43853964062332","1"
"No worries","1995","in school","Urban Area","16","","","","3"
"No worries","1995","in school","Rural Area","6","","","","3"
"No worries","1995","inadequately","Urban Area","65","0.145723393561318","0.112793320719586","0.178653466403049","3"
"No worries","1995","inadequately","Rural Area","17","","","","3"
"No worries","1995","general elemantary","Urban Area","150","0.0757601517055108","0.0632909743606829","0.0882293290503386","3"
"No worries","1995","general elemantary","Rural Area","70","0.106125483370282","0.0841266970315003","0.128124269709063","3"
"No worries","1995","middle vocational","Urban Area","232","0.0526572912422577","0.0459722588114654","0.0593423236730501","3"
"No worries","1995","middle vocational","Rural Area","104","0.0425988280195013","0.0345560362564112","0.0506416197825914","3"
"No worries","1995","vocational + Abi","Urban Area","10","","","","3"
"No worries","1995","vocational + Abi","Rural Area","4","","","","3"
"No worries","1995","higher vocational","Urban Area","19","","","","3"
"No worries","1995","higher vocational","Rural Area","6","","","","3"
"No worries","1995","higher education","Urban Area","39","0.0353880698157351","0.024567656956659","0.0462084826748111","3"
"No worries","1995","higher education","Rural Area","21","","","","3"
"Some worries","1995","vocational + Abi","Rural Area","55","0.409499014737885","0.319231308013646","0.499766721462125","2"
"Some worries","1995","in school","Urban Area","74","0.385186318453267","0.317573546552816","0.452799090353717","2"
"Some worries","1995","higher vocational","Urban Area","211","0.427287196454848","0.382659396508092","0.471914996401604","2"
"Some worries","1995","higher vocational","Rural Area","164","0.49423527164206","0.436493117128781","0.551977426155339","2"
"Some worries","1995","vocational + Abi","Urban Area","167","0.446367200025479","0.395298542395519","0.497435857655439","2"
"Some worries","1995","higher education","Urban Area","541","0.473113366036998","0.443873170048254","0.502353562025741","2"
"Some worries","1995","higher education","Rural Area","358","0.559221163429025","0.520513966826953","0.597928360031096","2"
"Some worries","1995","in school","Rural Area","39","0.466796961054781","0.361356041831328","0.572237880278235","2"
"Some worries","1995","inadequately","Urban Area","246","0.504863086142955","0.458199484295521","0.551526687990389","2"
"Some worries","1995","inadequately","Rural Area","41","0.467923417082342","0.36184840474267","0.573998429422013","2"
"Some worries","1995","middle vocational","Rural Area","1347","0.548654555431971","0.528836317045095","0.568472793818847","2"
"Some worries","1995","general elemantary","Urban Area","892","0.507354339868924","0.483795816813188","0.530912862924661","2"
"Some worries","1995","general elemantary","Rural Area","405","0.524717362242095","0.489048496832131","0.56038622765206","2"
"Some worries","1995","middle vocational","Urban Area","2147","0.500546312299377","0.485580839298138","0.515511785300617","2"
"Big worries","1996","in school","Urban Area","101","0.484485359663043","0.415567269005333","0.553403450320753","1"
"Big worries","1996","in school","Rural Area","39","0.368848653032797","0.269166434772508","0.468530871293086","1"
"Big worries","1996","inadequately","Urban Area","94","0.268708487602948","0.225429058171172","0.311987917034723","1"
"Big worries","1996","inadequately","Rural Area","16","","","","1"
"Big worries","1996","general elemantary","Urban Area","567","0.368999569912894","0.345787075906375","0.392212063919413","1"
"Big worries","1996","general elemantary","Rural Area","242","0.319544723804447","0.285810891664791","0.353278555944103","1"
"Big worries","1996","middle vocational","Urban Area","1542","0.381466041678634","0.366789628124823","0.396142455232445","1"
"Big worries","1996","middle vocational","Rural Area","847","0.356884204610733","0.337776972688804","0.375991436532662","1"
"Big worries","1996","vocational + Abi","Urban Area","155","0.449532339010422","0.39828867431844","0.500776003702404","1"
"Big worries","1996","vocational + Abi","Rural Area","47","0.442581432371617","0.351802205161922","0.533360659581311","1"
"Big worries","1996","higher vocational","Urban Area","196","0.385559476875971","0.342062290130717","0.429056663621224","1"
"Big worries","1996","higher vocational","Rural Area","94","0.365526865967051","0.309616552008407","0.421437179925695","1"
"Big worries","1996","higher education","Urban Area","470","0.414075714849697","0.385407398161985","0.442744031537409","1"
"Big worries","1996","higher education","Rural Area","205","0.324878410381316","0.288423596436811","0.361333224325822","1"
"No worries","1996","in school","Urban Area","17","","","","3"
"No worries","1996","in school","Rural Area","4","","","","3"
"No worries","1996","inadequately","Urban Area","81","0.189903144677322","0.151609198783841","0.228197090570804","3"
"No worries","1996","inadequately","Rural Area","14","","","","3"
"No worries","1996","general elemantary","Urban Area","172","0.0847748559318184","0.0713752647387828","0.0981744471248541","3"
"No worries","1996","general elemantary","Rural Area","72","0.102066583083721","0.0801655845452572","0.123967581622186","3"
"No worries","1996","middle vocational","Urban Area","289","0.0621936775366162","0.0548967518657159","0.0694906032075166","3"
"No worries","1996","middle vocational","Rural Area","159","0.0660809995029555","0.0561730808853631","0.0759889181205479","3"
"No worries","1996","vocational + Abi","Urban Area","17","","","","3"
"No worries","1996","vocational + Abi","Rural Area","6","","","","3"
"No worries","1996","higher vocational","Urban Area","25","","","","3"
"No worries","1996","higher vocational","Rural Area","7","","","","3"
"No worries","1996","higher education","Urban Area","59","0.0534780035967943","0.0403833349798245","0.0665726722137641","3"
"No worries","1996","higher education","Rural Area","41","0.0792959440093878","0.05826353701613","0.100328351002646","3"
"Some worries","1996","middle vocational","Urban Area","2377","0.55634028078475","0.541329424115213","0.571351137454286","2"
"Some worries","1996","general elemantary","Rural Area","420","0.578388693111831","0.542664199378198","0.614113186845465","2"
"Some worries","1996","middle vocational","Rural Area","1409","0.577034795886311","0.557331320071178","0.596738271701445","2"
"Some worries","1996","vocational + Abi","Urban Area","190","0.513803614533252","0.462316536433371","0.565290692633133","2"
"Some worries","1996","vocational + Abi","Rural Area","62","0.52267490752431","0.43138513412578","0.613964680922841","2"
"Some worries","1996","higher vocational","Urban Area","260","0.540524570890448","0.495988241619523","0.585060900161374","2"
"Some worries","1996","higher vocational","Rural Area","184","0.596092807747095","0.539125801712859","0.653059813781331","2"
"Some worries","1996","higher education","Urban Area","605","0.532446281553509","0.50340637459526","0.561486188511757","2"
"Some worries","1996","in school","Urban Area","84","0.453943698377642","0.385285545748344","0.52260185100694","2"
"Some worries","1996","general elemantary","Urban Area","921","0.546225574155287","0.522275874585661","0.570175273724914","2"
"Some worries","1996","higher education","Rural Area","388","0.595825645609296","0.557627046597369","0.634024244621222","2"
"Some worries","1996","in school","Rural Area","47","0.598641936178261","0.497372964223479","0.699910908133042","2"
"Some worries","1996","inadequately","Urban Area","228","0.54138836771973","0.492739519671803","0.590037215767656","2"
"Some worries","1996","inadequately","Rural Area","57","0.572588450675019","0.468636442564524","0.676540458785514","2"
"Big worries","1997","in school","Urban Area","88","0.491922990416192","0.424306632302373","0.559539348530011","1"
"Big worries","1997","in school","Rural Area","52","0.50463912417187","0.408548120064339","0.6007301282794","1"
"Big worries","1997","inadequately","Urban Area","99","0.337623091340399","0.290446875508111","0.384799307172687","1"
"Big worries","1997","inadequately","Rural Area","12","","","","1"
"Big worries","1997","general elemantary","Urban Area","525","0.329660942065113","0.306874830336176","0.35244705379405","1"
"Big worries","1997","general elemantary","Rural Area","218","0.321951619752418","0.287339777186868","0.356563462317968","1"
"Big worries","1997","middle vocational","Urban Area","1487","0.367509538558079","0.352800233515329","0.382218843600828","1"
"Big worries","1997","middle vocational","Rural Area","760","0.321583560591184","0.302766834486849","0.340400286695518","1"
"Big worries","1997","vocational + Abi","Urban Area","143","0.385218739103556","0.333717812331123","0.436719665875988","1"
"Big worries","1997","vocational + Abi","Rural Area","44","0.453788644943123","0.362397769029646","0.5451795208566","1"
"Big worries","1997","higher vocational","Urban Area","182","0.385424915526729","0.342065564045873","0.428784267007584","1"
"Big worries","1997","higher vocational","Rural Area","82","0.31638195201575","0.261614716824004","0.371149187207496","1"
"Big worries","1997","higher education","Urban Area","381","0.352555134496783","0.324624561012615","0.380485707980952","1"
"Big worries","1997","higher education","Rural Area","194","0.310759852354871","0.275126365244463","0.34639333946528","1"
"No worries","1997","in school","Urban Area","22","","","","3"
"No worries","1997","in school","Rural Area","9","","","","3"
"No worries","1997","inadequately","Urban Area","86","0.20349201877816","0.163329291631559","0.243654745924761","3"
"No worries","1997","inadequately","Rural Area","18","","","","3"
"No worries","1997","general elemantary","Urban Area","199","0.107357574544303","0.0923522870682998","0.122362862020307","3"
"No worries","1997","general elemantary","Rural Area","75","0.106674705436392","0.083806366898797","0.129543043973988","3"
"No worries","1997","middle vocational","Urban Area","331","0.0731276636451239","0.0651847166226718","0.081070610667576","3"
"No worries","1997","middle vocational","Rural Area","174","0.0698237167595962","0.0595569646877226","0.0800904688314699","3"
"No worries","1997","vocational + Abi","Urban Area","22","","","","3"
"No worries","1997","vocational + Abi","Rural Area","7","","","","3"
"No worries","1997","higher vocational","Urban Area","27","","","","3"
"No worries","1997","higher vocational","Rural Area","16","","","","3"
"No worries","1997","higher education","Urban Area","74","0.0769625801726471","0.0613808959498961","0.0925442643953982","3"
"No worries","1997","higher education","Rural Area","55","0.105193849222815","0.0815716546761582","0.128816043769471","3"
"Some worries","1997","inadequately","Urban Area","201","0.458884889881441","0.409174044577759","0.508595735185122","2"
"Some worries","1997","inadequately","Rural Area","46","0.502245185095685","0.389834674434962","0.614655695756408","2"
"Some worries","1997","general elemantary","Urban Area","911","0.562981483390584","0.538938620083349","0.587024346697818","2"
"Some worries","1997","general elemantary","Rural Area","407","0.57137367481119","0.534713156148041","0.608034193474339","2"
"Some worries","1997","middle vocational","Urban Area","2309","0.559362797796797","0.544216090723626","0.574509504869969","2"
"Some worries","1997","in school","Rural Area","43","0.426779742280975","0.331720557652307","0.521838926909642","2"
"Some worries","1997","middle vocational","Rural Area","1433","0.60859272264922","0.588930763584897","0.628254681713543","2"
"Some worries","1997","vocational + Abi","Urban Area","178","0.560274313443081","0.507746139336865","0.612802487549297","2"
"Some worries","1997","vocational + Abi","Rural Area","63","0.470111275972292","0.378491687149403","0.56173086479518","2"
"Some worries","1997","in school","Urban Area","100","0.40877628471346","0.342286150003653","0.475266419423267","2"
"Some worries","1997","higher vocational","Urban Area","275","0.55473709338622","0.510460186717191","0.599014000055248","2"
"Some worries","1997","higher vocational","Rural Area","179","0.614938518495082","0.55763397016459","0.672243066825574","2"
"Some worries","1997","higher education","Urban Area","669","0.570482285330569","0.541543749282094","0.599420821379045","2"
"Some worries","1997","higher education","Rural Area","399","0.584046298422314","0.546096740362067","0.62199585648256","2"
"Big worries","1998","in school","Urban Area","56","0.232847617378682","0.176871502540566","0.288823732216799","1"
"Big worries","1998","in school","Rural Area","32","0.297893491359263","0.214307946537682","0.381479036180844","1"
"Big worries","1998","inadequately","Urban Area","81","0.235405110517084","0.192059230892534","0.278750990141634","1"
"Big worries","1998","inadequately","Rural Area","12","","","","1"
"Big worries","1998","general elemantary","Urban Area","532","0.314986883595155","0.293377389939355","0.336596377250955","1"
"Big worries","1998","general elemantary","Rural Area","226","0.324496901999601","0.291298256741267","0.357695547257936","1"
"Big worries","1998","middle vocational","Urban Area","1514","0.351193268097372","0.33714311645555","0.365243419739193","1"
"Big worries","1998","middle vocational","Rural Area","793","0.318267486742394","0.300366331630365","0.336168641854422","1"
"Big worries","1998","vocational + Abi","Urban Area","149","0.375474776163853","0.327476561058016","0.423472991269689","1"
"Big worries","1998","vocational + Abi","Rural Area","52","0.47803988552013","0.388291770462526","0.567788000577735","1"
"Big worries","1998","higher vocational","Urban Area","187","0.375584598340491","0.334238600829265","0.416930595851717","1"
"Big worries","1998","higher vocational","Rural Area","93","0.33511291162196","0.28151973628984","0.388706086954081","1"
"Big worries","1998","higher education","Urban Area","440","0.361752952348937","0.335221362933798","0.388284541764076","1"
"Big worries","1998","higher education","Rural Area","226","0.307189740262422","0.273232258037847","0.341147222486998","1"
"No worries","1998","in school","Urban Area","20","","","","3"
"No worries","1998","in school","Rural Area","14","","","","3"
"No worries","1998","inadequately","Urban Area","61","0.158814179702579","0.121470699338229","0.196157660066929","3"
"No worries","1998","inadequately","Rural Area","12","","","","3"
"No worries","1998","general elemantary","Urban Area","202","0.108238827804316","0.0937856038562669","0.122692051752364","3"
"No worries","1998","general elemantary","Rural Area","78","0.112268394625585","0.089882677629584","0.134654111621586","3"
"No worries","1998","middle vocational","Urban Area","309","0.0648374185438373","0.0575896107964175","0.072085226291257","3"
"No worries","1998","middle vocational","Rural Area","192","0.0750406017436499","0.0649157795844029","0.0851654239028969","3"
"No worries","1998","vocational + Abi","Urban Area","22","","","","3"
"No worries","1998","vocational + Abi","Rural Area","6","","","","3"
"No worries","1998","higher vocational","Urban Area","28","","","","3"
"No worries","1998","higher vocational","Rural Area","18","","","","3"
"No worries","1998","higher education","Urban Area","85","0.0750971864228092","0.0605451858949463","0.0896491869506722","3"
"No worries","1998","higher education","Rural Area","40","0.0536293560682265","0.0370465930360563","0.0702121191003966","3"
"Some worries","1998","in school","Urban Area","143","0.670766437542889","0.608527274151246","0.733005600934531","2"
"Some worries","1998","higher education","Urban Area","735","0.563149861228254","0.535763076493173","0.590536645963335","2"
"Some worries","1998","higher education","Rural Area","443","0.639180903669351","0.603831537884391","0.674530269454311","2"
"Some worries","1998","in school","Rural Area","69","0.55271918989851","0.461844785945084","0.643593593851935","2"
"Some worries","1998","inadequately","Urban Area","226","0.605780709780337","0.555851943219723","0.655709476340952","2"
"Some worries","1998","inadequately","Rural Area","50","0.676861807537851","0.570306182355627","0.783417432720074","2"
"Some worries","1998","higher vocational","Rural Area","187","0.580163696544858","0.524129231706485","0.636198161383231","2"
"Some worries","1998","general elemantary","Urban Area","1041","0.576774288600529","0.553789639375189","0.59975893782587","2"
"Some worries","1998","general elemantary","Rural Area","460","0.563234703374814","0.528064880862418","0.598404525887209","2"
"Some worries","1998","middle vocational","Urban Area","2611","0.583969313358791","0.569461300142036","0.598477326575546","2"
"Some worries","1998","middle vocational","Rural Area","1616","0.606691911513956","0.587919137320023","0.625464685707889","2"
"Some worries","1998","vocational + Abi","Urban Area","220","0.552652862260775","0.503368600493471","0.601937124028079","2"
"Some worries","1998","vocational + Abi","Rural Area","61","0.458635091929357","0.369108242500483","0.54816194135823","2"
"Some worries","1998","higher vocational","Urban Area","312","0.572089738793848","0.52984708314626","0.614332394441436","2"
"Big worries","1999","in school","Urban Area","51","0.310423455439935","0.248289815815732","0.372557095064139","1"
"Big worries","1999","in school","Rural Area","24","","","","1"
"Big worries","1999","inadequately","Urban Area","64","0.18287854227847","0.142437790898786","0.223319293658153","1"
"Big worries","1999","inadequately","Rural Area","9","","","","1"
"Big worries","1999","general elemantary","Urban Area","376","0.224670248470652","0.204842001453903","0.244498495487402","1"
"Big worries","1999","general elemantary","Rural Area","168","0.234216855323473","0.203682563903544","0.264751146743403","1"
"Big worries","1999","middle vocational","Urban Area","1026","0.23832066972246","0.22566541709337","0.25097592235155","1"
"Big worries","1999","middle vocational","Rural Area","533","0.221611674011661","0.205656355398456","0.237566992624866","1"
"Big worries","1999","vocational + Abi","Urban Area","95","0.251928720537649","0.20884371841582","0.295013722659477","1"
"Big worries","1999","vocational + Abi","Rural Area","33","0.272210154222741","0.191901519250478","0.352518789195004","1"
"Big worries","1999","higher vocational","Urban Area","144","0.28480558742262","0.245826579131429","0.32378459571381","1"
"Big worries","1999","higher vocational","Rural Area","69","0.210926222811712","0.165141323377286","0.256711122246137","1"
"Big worries","1999","higher education","Urban Area","254","0.212492247003407","0.189905079007503","0.235079414999312","1"
"Big worries","1999","higher education","Rural Area","152","0.235171235033289","0.203842997135905","0.266499472930673","1"
"No worries","1999","in school","Urban Area","38","0.161195823885131","0.111814187820987","0.210577459949274","3"
"No worries","1999","in school","Rural Area","20","","","","3"
"No worries","1999","inadequately","Urban Area","69","0.199840213719683","0.158006700736696","0.241673726702669","3"
"No worries","1999","inadequately","Rural Area","16","","","","3"
"No worries","1999","general elemantary","Urban Area","261","0.135712162223566","0.119441437447064","0.151982887000068","3"
"No worries","1999","general elemantary","Rural Area","129","0.164109577851066","0.137406119486348","0.190813036215785","3"
"No worries","1999","middle vocational","Urban Area","504","0.0997939806416065","0.0908911726259967","0.108696788657216","3"
"No worries","1999","middle vocational","Rural Area","325","0.132478641805704","0.119455252339636","0.145502031271771","3"
"No worries","1999","vocational + Abi","Urban Area","34","0.0796167361441018","0.0527507783031336","0.10648269398507","3"
"No worries","1999","vocational + Abi","Rural Area","17","","","","3"
"No worries","1999","higher vocational","Urban Area","61","0.132136084297743","0.102889105607267","0.161383062988219","3"
"No worries","1999","higher vocational","Rural Area","35","0.135975502284872","0.0975082172663753","0.174442787303368","3"
"No worries","1999","higher education","Urban Area","158","0.129379209137842","0.110847751483538","0.147910666792147","3"
"No worries","1999","higher education","Rural Area","90","0.134857937734315","0.10962639925305","0.16008947621558","3"
"Some worries","1999","in school","Urban Area","124","0.528380720674934","0.461341717824798","0.59541972352507","2"
"Some worries","1999","vocational + Abi","Rural Area","68","0.586541107667227","0.497688028382869","0.675394186951585","2"
"Some worries","1999","higher vocational","Urban Area","310","0.583058328279637","0.540475144411824","0.625641512147451","2"
"Some worries","1999","higher vocational","Rural Area","201","0.653098274903416","0.599679900287133","0.7065166495197","2"
"Some worries","1999","higher education","Urban Area","848","0.658128543858751","0.631937693278579","0.684319394438922","2"
"Some worries","1999","higher education","Rural Area","462","0.629970827232396","0.594306013256255","0.665635641208537","2"
"Some worries","1999","in school","Rural Area","62","0.588493750111529","0.494812149215996","0.682175351007062","2"
"Some worries","1999","inadequately","Urban Area","218","0.617281244001848","0.566433001522192","0.668129486481503","2"
"Some worries","1999","inadequately","Rural Area","44","0.580438344090211","0.463999070268648","0.696877617911774","2"
"Some worries","1999","vocational + Abi","Urban Area","261","0.66845454331825","0.621732345086566","0.715176741549933","2"
"Some worries","1999","general elemantary","Urban Area","1065","0.639617589305781","0.616808376070701","0.662426802540862","2"
"Some worries","1999","general elemantary","Rural Area","442","0.60167356682546","0.5663775334354","0.636969600215521","2"
"Some worries","1999","middle vocational","Urban Area","2824","0.661885349635934","0.647833701786018","0.67593699748585","2"
