"plh0036","year","n","percent","lower_confidence","upper_confidence"
"No worries","2016","3499","0.148777254559869","0.144292507115028","0.15326200200471"
"Some worries","2016","13853","0.570300671934345","0.564062140180388","0.576539203688302"
"Big worries","2017","8810","0.332452553390847","0.326787350920541","0.338117755861153"
"No worries","2017","3211","0.123567931337085","0.119610425646836","0.127525437027335"
"Some worries","2017","14542","0.543979515272068","0.537989982042733","0.549969048501402"
"Big worries","2018","7891","0.309664334888643","0.304012167213421","0.315316502563866"
"No worries","2018","3477","0.130517490928395","0.126399322829488","0.134635659027303"
"Some worries","2018","14337","0.559818174182961","0.553749709379697","0.565886638986225"
"Big worries","2019","11912","0.453697960775185","0.447618479059189","0.459777442491182"
"No worries","2019","1954","0.0820828316093056","0.0787309039008967","0.0854347593177145"
"Some worries","2019","11895","0.464219207615509","0.458129143634383","0.470309271596636"
