"plh0036","year","age_gr","sampreg","n","percent","lower_confidence","upper_confidence"
"Some worries","2001","66 and older","East Germany","505","0.592483920299701","0.559274541484889","0.625693299114513"
"No worries","2001","16-34 y.","West Germany","806","0.168578437376863","0.157912685100294","0.179244189653433"
"No worries","2001","16-34 y.","East Germany","215","0.126650440244033","0.109969290644711","0.143331589843356"
"No worries","2001","35-65 y.","West Germany","1277","0.131236430227455","0.124325044854402","0.138147815600507"
"No worries","2001","35-65 y.","East Germany","322","0.109386423737058","0.0983256700781097","0.120447177396006"
"No worries","2001","66 and older","West Germany","531","0.202166313449826","0.186605814141178","0.217726812758475"
"No worries","2001","66 and older","East Germany","118","0.133336653198474","0.110361940831492","0.156311365565455"
"Big worries","2002","16-34 y.","West Germany","1111","0.24378189355415","0.231454269217398","0.256109517890901"
"Big worries","2002","16-34 y.","East Germany","323","0.222891665211322","0.201738259225728","0.244045071196915"
"Big worries","2002","35-65 y.","West Germany","2278","0.236992982696161","0.228749069573676","0.245236895818647"
"Big worries","2002","35-65 y.","East Germany","649","0.228445502190713","0.213536185111327","0.2433548192701"
"Big worries","2002","66 and older","West Germany","577","0.218798505825237","0.203258642464706","0.234338369185768"
"Big worries","2002","66 and older","East Germany","251","0.276989250709239","0.247638028091122","0.306340473327355"
"Some worries","2002","16-34 y.","West Germany","2679","0.567097475287477","0.55287159830274","0.581323352272214"
"Some worries","2002","16-34 y.","East Germany","898","0.595000022422847","0.570049560097618","0.619950484748076"
"Some worries","2002","35-65 y.","West Germany","6398","0.618680644026494","0.609264370039246","0.628096918013741"
"Some worries","2002","35-65 y.","East Germany","1999","0.632867978005649","0.615750064190589","0.649985891820709"
"Some worries","2002","66 and older","West Germany","1645","0.603402127122071","0.585014652093994","0.621789602150148"
"Some worries","2002","66 and older","East Germany","537","0.605138023877543","0.573077379987827","0.63719866776726"
"No worries","2002","16-34 y.","West Germany","870","0.189120631158374","0.177877100398059","0.200364161918689"
"No worries","2002","16-34 y.","East Germany","266","0.182108312365831","0.162492541094011","0.201724083637652"
"No worries","2002","35-65 y.","West Germany","1545","0.144326373277345","0.137513531241444","0.151139215313246"
"No worries","2002","35-65 y.","East Germany","398","0.138686519803637","0.1264126676188","0.150960371988475"
"No worries","2002","66 and older","West Germany","497","0.177799367052692","0.16342801938284","0.192170714722544"
"No worries","2002","66 and older","East Germany","105","0.117872725413218","0.0967234910734296","0.139021959753007"
"Big worries","2003","16-34 y.","West Germany","1007","0.241151963733457","0.228499089794579","0.253804837672335"
"Big worries","2003","16-34 y.","East Germany","314","0.221411175823303","0.200084593892431","0.242737757754176"
"Big worries","2003","35-65 y.","West Germany","2164","0.242336780302714","0.23379850068002","0.250875059925409"
"Big worries","2003","35-65 y.","East Germany","727","0.257194484898903","0.241485576960425","0.27290339283738"
"Big worries","2003","66 and older","West Germany","651","0.251672280896203","0.235458381088754","0.267886180703652"
"Big worries","2003","66 and older","East Germany","307","0.351556450187023","0.320636842365455","0.382476058008591"
"Some worries","2003","16-34 y.","West Germany","2609","0.587412772285264","0.572851612925208","0.601973931645319"
"Some worries","2003","16-34 y.","East Germany","948","0.653842469579321","0.62940586515638","0.678279074002263"
"Some worries","2003","35-65 y.","West Germany","6144","0.627357902552295","0.617723467609059","0.636992337495532"
"Some worries","2003","35-65 y.","East Germany","1919","0.625303975613845","0.607907440963152","0.642700510264538"
"Some worries","2003","66 and older","West Germany","1630","0.585357831529626","0.566951326816499","0.603764336242752"
"Some worries","2003","66 and older","East Germany","525","0.555375375122776","0.523195050567233","0.587555699678319"
"No worries","2003","16-34 y.","West Germany","775","0.171435263981279","0.160287707651959","0.1825828203106"
"No worries","2003","16-34 y.","East Germany","194","0.124746354597375","0.107773757600238","0.141718951594512"
"No worries","2003","35-65 y.","West Germany","1367","0.130305317144991","0.123597409409846","0.137013224880136"
"No worries","2003","35-65 y.","East Germany","328","0.117501539487252","0.105928262016692","0.129074816957813"
"No worries","2003","66 and older","West Germany","471","0.162969887574171","0.149170872143612","0.17676890300473"
"No worries","2003","66 and older","East Germany","84","0.0930681746902009","0.0742538656495045","0.111882483730897"
"Big worries","2004","16-34 y.","West Germany","971","0.231053275102785","0.2182675889027","0.243838961302869"
"Big worries","2004","16-34 y.","East Germany","287","0.205552267884779","0.18457086804993","0.226533667719627"
"Big worries","2004","35-65 y.","West Germany","2096","0.239644455283572","0.230995799316237","0.248293111250907"
"Big worries","2004","35-65 y.","East Germany","610","0.233518454404689","0.217980653447105","0.249056255362272"
"Big worries","2004","66 and older","West Germany","619","0.227918345821379","0.212405428420519","0.243431263222239"
"Big worries","2004","66 and older","East Germany","293","0.303980778544448","0.274899059439631","0.333062497649265"
"Some worries","2004","16-34 y.","West Germany","2383","0.570066396233458","0.555049393240709","0.585083399226207"
"Some worries","2004","16-34 y.","East Germany","887","0.617100431790487","0.591862078098292","0.642338785482681"
"Some worries","2004","35-65 y.","West Germany","5834","0.619101326623003","0.609262525819184","0.628940127426823"
"Some worries","2004","35-65 y.","East Germany","1863","0.62775857640856","0.610004962288809","0.64551219052831"
"Some worries","2004","66 and older","West Germany","1696","0.597036231840575","0.578897556618126","0.615174907063024"
"Some worries","2004","66 and older","East Germany","555","0.582932604121383","0.551758161978288","0.614107046264479"
"No worries","2004","16-34 y.","West Germany","821","0.198880328663758","0.186772550270007","0.210988107057508"
"No worries","2004","16-34 y.","East Germany","251","0.177347300324734","0.157515542364688","0.197179058284781"
"No worries","2004","35-65 y.","West Germany","1428","0.141254218093425","0.134197714098308","0.148310722088542"
"No worries","2004","35-65 y.","East Germany","375","0.138722969186752","0.126028231861338","0.151417706512165"
"No worries","2004","66 and older","West Germany","494","0.175045422338046","0.160992630319235","0.189098214356857"
"No worries","2004","66 and older","East Germany","113","0.113086617334168","0.0930634577824641","0.133109776885873"
"Big worries","2005","16-34 y.","West Germany","1037","0.261226038025561","0.247541839626866","0.274910236424256"
"Big worries","2005","16-34 y.","East Germany","345","0.285587108418502","0.261474339401986","0.309699877435018"
"Big worries","2005","35-65 y.","West Germany","2400","0.295050081099008","0.285559052484952","0.304541109713064"
"Big worries","2005","35-65 y.","East Germany","732","0.272249692101758","0.255537256943579","0.288962127259937"
"Big worries","2005","66 and older","West Germany","766","0.268939297296868","0.252547690754534","0.285330903839201"
"Big worries","2005","66 and older","East Germany","354","0.37309862611713","0.342679277380646","0.403517974853614"
"Some worries","2005","16-34 y.","West Germany","2168","0.553723191112545","0.538238453303928","0.569207928921163"
"Some worries","2005","16-34 y.","East Germany","773","0.547370091392856","0.520798638572157","0.573941544213556"
"Some worries","2005","35-65 y.","West Germany","5273","0.580968846450114","0.57070084645777","0.591236846442458"
"Some worries","2005","35-65 y.","East Germany","1686","0.612266339174757","0.593972629503472","0.630560048846043"
"Some worries","2005","66 and older","West Germany","1620","0.580684002802631","0.56244259658167","0.598925409023593"
"Some worries","2005","66 and older","East Germany","534","0.54727259243684","0.515964347768896","0.578580837104783"
"No worries","2005","16-34 y.","West Germany","754","0.185050770861894","0.172954094374296","0.197147447349491"
"No worries","2005","16-34 y.","East Germany","230","0.167042800188642","0.147130181888759","0.186955418488524"
"No worries","2005","35-65 y.","West Germany","1197","0.123981072450878","0.11712270546188","0.130839439439875"
"No worries","2005","35-65 y.","East Germany","307","0.115483968723485","0.103484043432167","0.127483894014803"
"No worries","2005","66 and older","West Germany","425","0.150376699900501","0.137163100073196","0.163590299727805"
"No worries","2005","66 and older","East Germany","83","0.079628781446031","0.0626011192612137","0.0966564436308484"
"Big worries","2006","16-34 y.","West Germany","959","0.254326757006346","0.240506120233945","0.268147393778747"
"Big worries","2006","16-34 y.","East Germany","266","0.199151145152717","0.177324133003029","0.220978157302406"
"Big worries","2006","35-65 y.","West Germany","2559","0.279966945939211","0.270937964839169","0.288995927039253"
"Big worries","2006","35-65 y.","East Germany","721","0.251039249904711","0.235128247226023","0.2669502525834"
"Big worries","2006","66 and older","West Germany","894","0.271579699737268","0.256434428857405","0.28672497061713"
"Big worries","2006","66 and older","East Germany","365","0.316711929200559","0.289684104705528","0.34373975369559"
"Some worries","2006","16-34 y.","West Germany","2197","0.56594572425862","0.550216143134769","0.581675305382472"
"Some worries","2006","16-34 y.","East Germany","762","0.581432457888853","0.554469966665247","0.608394949112459"
"Some worries","2006","35-65 y.","West Germany","5792","0.600963850257113","0.591116045215684","0.610811655298542"
"Some worries","2006","35-65 y.","East Germany","1796","0.625115589167124","0.607352190596376","0.642878987737872"
"Some worries","2006","66 and older","West Germany","1949","0.581394251093929","0.564595564263626","0.598192937924232"
"Some worries","2006","66 and older","East Germany","643","0.57007026480185","0.541306886325577","0.598833643278123"
"No worries","2006","16-34 y.","West Germany","658","0.179727518735034","0.167541997609187","0.191913039860882"
"No worries","2006","16-34 y.","East Germany","258","0.21941639695843","0.196797477275723","0.242035316641137"
"No worries","2006","35-65 y.","West Germany","1148","0.119069203803676","0.112556223447715","0.125582184159637"
"No worries","2006","35-65 y.","East Germany","336","0.123845160928165","0.111757920575222","0.135932401281108"
"No worries","2006","66 and older","West Germany","470","0.147026049168803","0.134967296133561","0.159084802204046"
"No worries","2006","66 and older","East Germany","130","0.113217805997591","0.0948082714028859","0.131627340592296"
"Big worries","2007","16-34 y.","West Germany","1244","0.36727076629283","0.351238392488406","0.383303140097255"
"Big worries","2007","16-34 y.","East Germany","397","0.345268049244064","0.318599448965521","0.371936649522608"
"Big worries","2007","35-65 y.","West Germany","3279","0.385527312553317","0.375343083854535","0.395711541252098"
"Big worries","2007","35-65 y.","East Germany","862","0.310997492859253","0.293386393113976","0.32860859260453"
"Big worries","2007","66 and older","West Germany","1133","0.351981357375644","0.335521287892422","0.368441426858866"
"Big worries","2007","66 and older","East Germany","508","0.459484364462571","0.43049159783803","0.488477131087111"
"Some worries","2007","16-34 y.","West Germany","1751","0.494026180381693","0.477398383734863","0.510653977028523"
"Some worries","2007","16-34 y.","East Germany","630","0.480088595181866","0.452065530724329","0.508111659639403"
"Some worries","2007","35-65 y.","West Germany","4657","0.517422487237702","0.506966730607671","0.527878243867734"
"Some worries","2007","35-65 y.","East Germany","1518","0.582247108385905","0.563483730105189","0.601010486666621"
"Some worries","2007","66 and older","West Germany","1731","0.534726027570272","0.517535146950549","0.551916908189994"
"Some worries","2007","66 and older","East Germany","533","0.450672118220669","0.421725600406205","0.479618636035132"
"No worries","2007","16-34 y.","West Germany","478","0.138703053325477","0.127207889530713","0.15019821712024"
"No worries","2007","16-34 y.","East Germany","194","0.174643355574069","0.153347891015333","0.195938820132806"
"No worries","2007","35-65 y.","West Germany","838","0.0970502002089808","0.0908560847437544","0.103244315674207"
"No worries","2007","35-65 y.","East Germany","274","0.106755398754842","0.0950070249763025","0.118503772533382"
"No worries","2007","66 and older","West Germany","370","0.113292615054085","0.102368933108849","0.124216296999321"
"No worries","2007","66 and older","East Germany","94","0.0898435173167609","0.0732074156182198","0.106479619015302"
"Big worries","2008","16-34 y.","West Germany","856","0.273344732638641","0.257948758589295","0.288740706687987"
"Big worries","2008","16-34 y.","East Germany","240","0.234926689389869","0.210305788819992","0.259547589959745"
"Big worries","2008","35-65 y.","West Germany","2304","0.296757793436168","0.286842255783626","0.306673331088711"
"Big worries","2008","35-65 y.","East Germany","585","0.240519080965301","0.223792101396853","0.257246060533748"
"Big worries","2008","66 and older","West Germany","934","0.301205653142439","0.285322368281924","0.317088938002953"
"Big worries","2008","66 and older","East Germany","385","0.337217617387664","0.309701815778878","0.364733418996449"
"Some worries","2008","16-34 y.","West Germany","1799","0.550247378750598","0.5330622240722","0.567432533428996"
"Some worries","2008","16-34 y.","East Germany","665","0.55251616288001","0.523639473636065","0.581392852123955"
"Some worries","2008","35-65 y.","West Germany","4875","0.579000428263968","0.568284174063525","0.589716682464412"
"Some worries","2008","35-65 y.","East Germany","1610","0.624662508611769","0.605712124426873","0.643612892796664"
"Some worries","2008","66 and older","West Germany","1849","0.569932757874384","0.552792629677756","0.587072886071012"
"Some worries","2008","66 and older","East Germany","631","0.560064846262369","0.531174346539941","0.588955345984797"
"No worries","2008","16-34 y.","West Germany","564","0.176407888610761","0.163240407841103","0.189575369380418"
"No worries","2008","16-34 y.","East Germany","234","0.212557147730121","0.18879784952522","0.236316445935022"
"No worries","2008","35-65 y.","West Germany","975","0.124241778299863","0.117082179632637","0.13140137696709"
"No worries","2008","35-65 y.","East Germany","313","0.134818410422931","0.121452068678116","0.148184752167745"
"No worries","2008","66 and older","West Germany","422","0.128861588983178","0.117262085571395","0.140461092394961"
"No worries","2008","66 and older","East Germany","118","0.102717536349967","0.0850478658491179","0.120387206850817"
"Big worries","2009","16-34 y.","West Germany","733","0.234304612918611","0.219014778358976","0.249594447478247"
"Big worries","2009","16-34 y.","East Germany","214","0.231721203301596","0.206053221331947","0.257389185271244"
"Big worries","2009","35-65 y.","West Germany","1988","0.269496559301863","0.259441490712465","0.279551627891261"
"Big worries","2009","35-65 y.","East Germany","544","0.236230362249739","0.219193877742072","0.253266846757407"
"Big worries","2009","66 and older","West Germany","867","0.292564434545314","0.276463710263712","0.308665158826916"
"Big worries","2009","66 and older","East Germany","382","0.341007473822852","0.313318867975024","0.368696079670679"
"Some worries","2009","16-34 y.","West Germany","1663","0.568808071594561","0.550930746489722","0.586685396699401"
"Some worries","2009","16-34 y.","East Germany","594","0.539279948091992","0.508956742695917","0.569603153488067"
"Some worries","2009","35-65 y.","West Germany","4587","0.61030167773984","0.599249856745968","0.621353498733712"
"Some worries","2009","35-65 y.","East Germany","1521","0.625880689277657","0.606472645253894","0.645288733301419"
"Some worries","2009","66 and older","West Germany","1845","0.591354293247352","0.573956724937515","0.60875186155719"
"Some worries","2009","66 and older","East Germany","627","0.55463636071361","0.525606801394493","0.583665920032726"
"No worries","2009","16-34 y.","West Germany","552","0.196887315486827","0.182533033856161","0.211241597117494"
"No worries","2009","16-34 y.","East Germany","230","0.228998848606413","0.203436922389816","0.254560774823009"
"No worries","2009","35-65 y.","West Germany","905","0.120201762958296","0.112832157219645","0.127571368696948"
"No worries","2009","35-65 y.","East Germany","323","0.137888948472604","0.124060378681769","0.151717518263438"
"No worries","2009","66 and older","West Germany","355","0.116081272207333","0.104744786355381","0.127417758059286"
"No worries","2009","66 and older","East Germany","117","0.104356165463539","0.0864992837243608","0.122213047202717"
"Big worries","2010","16-34 y.","West Germany","1359","0.268691545308547","0.256436521858825","0.280946568758269"
"Big worries","2010","16-34 y.","East Germany","339","0.26706826268692","0.24498573372311","0.28915079165073"
"Big worries","2010","35-65 y.","West Germany","3293","0.32005372287821","0.31112962686431","0.328977818892111"
"Big worries","2010","35-65 y.","East Germany","723","0.253919286575661","0.237981554228218","0.269857018923104"
"Big worries","2010","66 and older","West Germany","898","0.32395889787856","0.307167757650502","0.340750038106617"
"Big worries","2010","66 and older","East Germany","355","0.33013444905268","0.301931033330239","0.358337864775122"
"Some worries","2010","16-34 y.","West Germany","2859","0.563840405824767","0.550130399301935","0.577550412347599"
"Some worries","2010","16-34 y.","East Germany","910","0.537480932572223","0.512595095364584","0.562366769779862"
"Some worries","2010","35-65 y.","West Germany","6163","0.576672032798105","0.567220148040882","0.586123917555329"
"Some worries","2010","35-65 y.","East Germany","1752","0.605571371616401","0.587675508040018","0.623467235192783"
"Some worries","2010","66 and older","West Germany","1788","0.580051264865406","0.562342836888225","0.597759692842588"
"Some worries","2010","66 and older","East Germany","594","0.56913940831715","0.539440520871721","0.598838295762578"
"No worries","2010","16-34 y.","West Germany","808","0.167468048866685","0.157145111694853","0.177790986038518"
"No worries","2010","16-34 y.","East Germany","293","0.195450804740857","0.175658291779732","0.215243317701982"
"No worries","2010","35-65 y.","West Germany","1041","0.103274244323684","0.0974526581937763","0.109095830453593"
"No worries","2010","35-65 y.","East Germany","390","0.140509341807939","0.127784307616881","0.153234375998996"
"No worries","2010","66 and older","West Germany","298","0.095989837256034","0.085420494896535","0.106559179615533"
"No worries","2010","66 and older","East Germany","119","0.10072614263017","0.0826760452123299","0.11877624004801"
"Big worries","2011","16-34 y.","West Germany","956","0.283992789481187","0.268534800782995","0.299450778179379"
"Big worries","2011","16-34 y.","East Germany","218","0.284221744021579","0.256182080392433","0.312261407650726"
"Big worries","2011","35-65 y.","West Germany","2867","0.328709353888296","0.3188112692111","0.338607438565491"
"Big worries","2011","35-65 y.","East Germany","698","0.270260985348063","0.253220321385909","0.287301649310217"
"Big worries","2011","66 and older","West Germany","1105","0.294740238258515","0.280265094525692","0.309215381991339"
"Big worries","2011","66 and older","East Germany","416","0.339908767127344","0.313816344540199","0.366001189714489"
"Some worries","2011","16-34 y.","West Germany","1806","0.554803881448707","0.537767158508191","0.571840604389223"
"Some worries","2011","16-34 y.","East Germany","562","0.521258204381777","0.490203169397257","0.552313239366298"
"Some worries","2011","35-65 y.","West Germany","4969","0.572477081450628","0.562052740951529","0.582901421949727"
"Some worries","2011","35-65 y.","East Germany","1593","0.60870973530901","0.589982843705521","0.627436626912498"
"Some worries","2011","66 and older","West Germany","2274","0.596169026825987","0.580590975372506","0.611747078279468"
"Some worries","2011","66 and older","East Germany","697","0.544116145879419","0.516681197310813","0.571551094448025"
"No worries","2011","16-34 y.","West Germany","507","0.161203329070106","0.148597947892267","0.173808710247945"
"No worries","2011","16-34 y.","East Germany","214","0.194520051596643","0.169912723852002","0.219127379341285"
"No worries","2011","35-65 y.","West Germany","816","0.098813564661076","0.0925256673291626","0.10510146199299"
"No worries","2011","35-65 y.","East Germany","318","0.121029279342927","0.10851391551134","0.133544643174515"
"No worries","2011","66 and older","West Germany","432","0.109090734915498","0.0991929209195571","0.118988548911438"
"No worries","2011","66 and older","East Germany","153","0.115975086993237","0.0983372289154435","0.13361294507103"
"Big worries","2012","16-34 y.","West Germany","844","0.261111634671548","0.245902504981041","0.276320764362054"
"Big worries","2012","16-34 y.","East Germany","194","0.245109393039889","0.217403982770176","0.272814803309603"
"Big worries","2012","35-65 y.","West Germany","2521","0.290447403978733","0.280807907703576","0.30008690025389"
"Big worries","2012","35-65 y.","East Germany","664","0.25301170019719","0.236403126008362","0.269620274386018"
"Big worries","2012","66 and older","West Germany","1113","0.279067680835572","0.264995842579872","0.293139519091272"
"Big worries","2012","66 and older","East Germany","357","0.287571196085611","0.262947447308488","0.312194944862735"
"Some worries","2012","16-34 y.","West Germany","1793","0.557890585682522","0.540694039309476","0.575087132055569"
"Some worries","2012","16-34 y.","East Germany","521","0.545144541540793","0.513071869970877","0.577217213110709"
"Some worries","2012","35-65 y.","West Germany","5104","0.601307893490577","0.590911192237226","0.611704594743927"
"Some worries","2012","35-65 y.","East Germany","1596","0.597723884841031","0.578990442952148","0.616457326729913"
"Some worries","2012","66 and older","West Germany","2362","0.613694762748352","0.598419442574138","0.628970082922565"
"Some worries","2012","66 and older","East Germany","771","0.598214936941898","0.571544123303189","0.624885750580607"
"No worries","2012","16-34 y.","West Germany","567","0.18099777964593","0.167666218757821","0.194329340534038"
"No worries","2012","16-34 y.","East Germany","211","0.209746065419318","0.183523640991726","0.235968489846909"
"No worries","2012","35-65 y.","West Germany","895","0.10824470253069","0.101647581248841","0.11484182381254"
"No worries","2012","35-65 y.","East Germany","372","0.149264414961779","0.135650576607616","0.162878253315942"
"No worries","2012","66 and older","West Germany","428","0.107237556416077","0.0975304402668294","0.116944672565324"
"No worries","2012","66 and older","East Germany","170","0.114213866972491","0.096910341314793","0.131517392630189"
"Big worries","2013","16-34 y.","West Germany","765","0.242862629622554","0.227293260861812","0.258431998383297"
"Big worries","2013","16-34 y.","East Germany","171","0.252321039132815","0.221780837928671","0.282861240336959"
"Big worries","2013","35-65 y.","West Germany","2119","0.269851765352723","0.259978847749739","0.279724682955706"
"Big worries","2013","35-65 y.","East Germany","582","0.248980938679837","0.231879114404677","0.266082762954997"
"Big worries","2013","66 and older","West Germany","972","0.264474790677947","0.25030731436863","0.278642266987265"
"Big worries","2013","66 and older","East Germany","335","0.281074717608382","0.256003964384462","0.306145470832301"
"Some worries","2013","16-34 y.","West Germany","1588","0.552193372074848","0.534138510183655","0.570248233966041"
"Some worries","2013","16-34 y.","East Germany","408","0.498459442760624","0.463302951497121","0.533615934024127"
"Some worries","2013","35-65 y.","West Germany","4716","0.611311595717044","0.600469594038782","0.622153597395307"
"Some worries","2013","35-65 y.","East Germany","1493","0.597701297788385","0.578308059891607","0.617094535685162"
"Some worries","2013","66 and older","West Germany","2235","0.596524083484114","0.580765238903474","0.612282928064753"
"Some worries","2013","66 and older","East Germany","712","0.566657589940865","0.539020611198579","0.594294568683152"
"No worries","2013","16-34 y.","West Germany","561","0.204943998302597","0.190287852398272","0.219600144206923"
"No worries","2013","16-34 y.","East Germany","198","0.249219518106561","0.218804709041705","0.279634327171416"
"No worries","2013","35-65 y.","West Germany","930","0.118836638930233","0.111639154129234","0.126034123731232"
"No worries","2013","35-65 y.","East Germany","381","0.153317763531778","0.139068567158091","0.167566959905465"
"No worries","2013","66 and older","West Germany","516","0.139001125837939","0.127888619450417","0.150113632225461"
"No worries","2013","66 and older","East Germany","188","0.152267692450753","0.132229992795585","0.172305392105922"
"Big worries","2014","16-34 y.","West Germany","1377","0.24821068924995","0.23666026372418","0.259761114775721"
"Big worries","2014","16-34 y.","East Germany","238","0.244999425442032","0.220460063776643","0.269538787107421"
"Big worries","2014","35-65 y.","West Germany","3524","0.276526018200517","0.268642948449302","0.284409087951733"
"Big worries","2014","35-65 y.","East Germany","758","0.234084669821057","0.21937025064061","0.248799089001505"
"Big worries","2014","66 and older","West Germany","1039","0.273599290628246","0.259325087988514","0.287873493267978"
"Big worries","2014","66 and older","East Germany","339","0.306768677256986","0.281049373491677","0.332487981022294"
"Some worries","2014","16-34 y.","West Germany","2936","0.543535842590949","0.53021728768119","0.556854397500708"
"Some worries","2014","16-34 y.","East Germany","631","0.517068983998759","0.488557233591443","0.545580734406076"
"Some worries","2014","35-65 y.","West Germany","7241","0.591273096483785","0.582608934115187","0.599937258852382"
"Some worries","2014","35-65 y.","East Germany","1927","0.607738232926518","0.590770941234208","0.624705524618828"
"Some worries","2014","66 and older","West Germany","2241","0.600377781425583","0.584694267872365","0.616061294978801"
"Some worries","2014","66 and older","East Germany","720","0.557087770690777","0.529384231128599","0.584791310252954"
"No worries","2014","16-34 y.","West Germany","1060","0.208253468159101","0.197395992187446","0.219110944130755"
"No worries","2014","16-34 y.","East Germany","311","0.237931590559209","0.213635851153229","0.262227329965188"
"No worries","2014","35-65 y.","West Germany","1602","0.132200885315698","0.126231320200949","0.138170450430448"
"No worries","2014","35-65 y.","East Germany","496","0.158177097252424","0.145496245490713","0.170857949014136"
"No worries","2014","66 and older","West Germany","467","0.126022927946171","0.115396653042607","0.136649202849735"
"No worries","2014","66 and older","East Germany","176","0.136143552052238","0.117017120943472","0.155269983161004"
"Big worries","2015","16-34 y.","West Germany","1170","0.246507741649751","0.234157579459699","0.258857903839803"
"Big worries","2015","16-34 y.","East Germany","201","0.23951542997297","0.213577018638275","0.265453841307665"
"Big worries","2015","35-65 y.","West Germany","3029","0.264170836176269","0.256073255277141","0.272268417075398"
"Big worries","2015","35-65 y.","East Germany","640","0.226912111386015","0.211871824765085","0.241952398006944"
"Big worries","2015","66 and older","West Germany","1035","0.290491753810156","0.275825783202856","0.305157724417456"
"Big worries","2015","66 and older","East Germany","343","0.28534006487691","0.260154847257233","0.310525282496587"
"Some worries","2015","16-34 y.","West Germany","2607","0.55180665213643","0.53755569114446","0.566057613128401"
"Some worries","2015","16-34 y.","East Germany","565","0.535686793626122","0.505376341857138","0.565997245395106"
"Some worries","2015","35-65 y.","West Germany","6877","0.605581891798773","0.596605759917466","0.61455802368008"
"Some worries","2015","35-65 y.","East Germany","1798","0.612878775445791","0.595387413701841","0.630370137189742"
"Some worries","2015","66 and older","West Germany","2192","0.584279563184007","0.568358347794469","0.600200778573545"
"Some worries","2015","66 and older","East Germany","709","0.57143464450341","0.543834813304117","0.599034475702704"
"No worries","2015","16-34 y.","West Germany","901","0.201685606213819","0.190187073779523","0.213184138648114"
"No worries","2015","16-34 y.","East Germany","274","0.224797776400908","0.199426931415799","0.250168621386017"
"No worries","2015","35-65 y.","West Germany","1482","0.130247272024958","0.124065591172794","0.136428952877122"
"No worries","2015","35-65 y.","East Germany","541","0.160209113168194","0.147037407231498","0.173380819104889"
"No worries","2015","66 and older","West Germany","454","0.125228683005837","0.114536549911763","0.135920816099912"
"No worries","2015","66 and older","East Germany","183","0.14322529061968","0.123688294625057","0.162762286614303"
"Big worries","2016","16-34 y.","West Germany","1213","0.256324749885605","0.24372007430751","0.268929425463701"
"Big worries","2016","16-34 y.","East Germany","241","0.255991055956757","0.228470259270675","0.283511852642838"
"Big worries","2016","35-65 y.","West Germany","3216","0.288933298192035","0.280453221206109","0.297413375177961"
"Big worries","2016","35-65 y.","East Germany","721","0.242576385974534","0.226946061230087","0.25820671071898"
"Big worries","2016","66 and older","West Germany","1088","0.307160097469009","0.292012665028183","0.322307529909834"
"Big worries","2016","66 and older","East Germany","357","0.299156815325175","0.273097342587978","0.325216288062371"
"Some worries","2016","16-34 y.","West Germany","2505","0.531550771341823","0.51714460658171","0.545956936101936"
"Some worries","2016","16-34 y.","East Germany","534","0.563958158488698","0.532686778111176","0.595229538866221"
"Some worries","2016","35-65 y.","West Germany","6348","0.574249487579492","0.564998806166844","0.58350016899214"
"Some worries","2016","35-65 y.","East Germany","1697","0.601056728831376","0.583200587117667","0.618912870545086"
"Some worries","2016","66 and older","West Germany","2094","0.584242722708776","0.568059807244595","0.600425638172958"
"Some worries","2016","66 and older","East Germany","675","0.579534234145064","0.551440425818499","0.607628042471628"
"No worries","2016","16-34 y.","West Germany","891","0.212124478772572","0.200322116673031","0.223926840872112"
"No worries","2016","16-34 y.","East Germany","191","0.180050785554545","0.155820947293967","0.204280623815123"
"No worries","2016","35-65 y.","West Germany","1411","0.136817214228474","0.130387856601882","0.143246571855065"
"No worries","2016","35-65 y.","East Germany","471","0.15636688519409","0.143122752541329","0.169611017846851"
"No worries","2016","66 and older","West Germany","381","0.108597179822215","0.098381048772794","0.118813310871637"
"No worries","2016","66 and older","East Germany","154","0.121308950529762","0.102727899733266","0.139890001326257"
"Big worries","2017","16-34 y.","West Germany","1589","0.312269721119159","0.299527430557655","0.325012011680662"
"Big worries","2017","16-34 y.","East Germany","310","0.287435311135365","0.260859428082361","0.314011194188369"
"Big worries","2017","35-65 y.","West Germany","4141","0.336781075025445","0.328362973106633","0.345199176944257"
"Big worries","2017","35-65 y.","East Germany","972","0.315123739408846","0.299186260132051","0.331061218685641"
"Big worries","2017","66 and older","West Germany","1323","0.352340962603687","0.337069989528631","0.367611935678744"
"Big worries","2017","66 and older","East Germany","475","0.367018955691456","0.340159151579418","0.393878759803494"
"Some worries","2017","16-34 y.","West Germany","2698","0.521912889522731","0.508177973058625","0.535647805986836"
"Some worries","2017","16-34 y.","East Germany","603","0.521129884905821","0.49179479979701","0.550464970014633"
"Some worries","2017","35-65 y.","West Germany","6703","0.553589344359127","0.544734661272913","0.56244402744534"
"Some worries","2017","35-65 y.","East Germany","1839","0.555121688485827","0.538073127377939","0.572170249593716"
"Some worries","2017","66 and older","West Germany","2078","0.550745028272302","0.534843690354728","0.566646366189876"
"Some worries","2017","66 and older","East Germany","621","0.513128914113134","0.485275176725973","0.540982651500295"
"No worries","2017","16-34 y.","West Germany","794","0.165817389358111","0.155591076000559","0.176043702715662"
"No worries","2017","16-34 y.","East Germany","201","0.191434803958814","0.168331533280984","0.214538074636644"
"No worries","2017","35-65 y.","West Germany","1264","0.109629580615428","0.104064632458727","0.11519452877213"
"No worries","2017","35-65 y.","East Germany","453","0.129754572105327","0.118226538706791","0.141282605503862"
"No worries","2017","66 and older","West Germany","358","0.0969140091240106","0.0874566526150058","0.106371365633015"
