"plh0036","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Some worries","1993","35-65 y.","Other degree","363","0.520634350887077","0.483835748325836","0.557432953448317"
"Some worries","1993","35-65 y.","no degree/no degree yet","239","0.484789631441787","0.439217844124551","0.530361418759023"
"Some worries","1993","66 and older","lower secondary degree","579","0.519752403976334","0.490201023459014","0.549303784493654"
"Some worries","1993","66 and older","secondary school degree","91","0.406719449768643","0.341956073674899","0.471482825862388"
"Some worries","1993","66 and older","college entrance qualification","43","0.410058984863639","0.313173669906133","0.506944299821145"
"Some worries","1993","66 and older","Other degree","","","",""
"Some worries","1993","66 and older","no degree/no degree yet","","","",""
"No worries","1993","16-34 y.","lower secondary degree","64","0.0329294877576237","0.0236380114479075","0.0422209640673399"
"No worries","1993","16-34 y.","secondary school degree","50","0.0203616573028057","0.0139603785866055","0.0267629360190059"
"No worries","1993","16-34 y.","college entrance qualification","","","",""
"No worries","1993","16-34 y.","Other degree","","","",""
"No worries","1993","16-34 y.","no degree/no degree yet","34","0.0913316417999691","0.0604827886983203","0.122180494901618"
"No worries","1993","35-65 y.","lower secondary degree","112","0.0400143393969164","0.0331721485234443","0.0468565302703885"
"No worries","1993","35-65 y.","secondary school degree","","","",""
"No worries","1993","35-65 y.","college entrance qualification","","","",""
"No worries","1993","35-65 y.","Other degree","82","0.116985751678803","0.093311197860318","0.140660305497288"
"No worries","1993","35-65 y.","no degree/no degree yet","66","0.132476067346096","0.101563395105432","0.16338873958676"
"No worries","1993","66 and older","lower secondary degree","80","0.0876880994263108","0.0709583699044065","0.104417828948215"
"No worries","1993","66 and older","secondary school degree","","","",""
"No worries","1993","66 and older","college entrance qualification","","","",""
"No worries","1993","66 and older","Other degree","","","",""
"No worries","1993","66 and older","no degree/no degree yet","","","",""
"Big worries","1994","16-34 y.","lower secondary degree","497","0.383485791591581","0.357294900040157","0.409676683143004"
"Big worries","1994","16-34 y.","secondary school degree","797","0.452965637482596","0.429873245900919","0.476058029064274"
"Big worries","1994","16-34 y.","college entrance qualification","449","0.542770563490263","0.50962972724454","0.575911399735987"
"Big worries","1994","16-34 y.","Other degree","72","0.42836665944894","0.359957119686303","0.496776199211576"
"Big worries","1994","16-34 y.","no degree/no degree yet","162","0.465269608180325","0.414168852218869","0.516370364141781"
"Big worries","1994","35-65 y.","lower secondary degree","1143","0.38068309126646","0.363479241551447","0.397886940981474"
"Big worries","1994","35-65 y.","secondary school degree","548","0.378434596867849","0.353939766382121","0.402929427353577"
"Big worries","1994","35-65 y.","college entrance qualification","376","0.456292070490857","0.422668905018043","0.489915235963671"
"Big worries","1994","35-65 y.","Other degree","186","0.309266020179945","0.27411114464157","0.34442089571832"
"Big worries","1994","35-65 y.","no degree/no degree yet","118","0.340176820486437","0.295240211510375","0.385113429462499"
"Big worries","1994","66 and older","lower secondary degree","323","0.296049772108384","0.269035198338842","0.323064345877926"
"Big worries","1994","66 and older","secondary school degree","81","0.351713929436564","0.288327254064113","0.415100604809015"
"Big worries","1994","66 and older","college entrance qualification","34","0.308332629993717","0.221237353758083","0.39542790622935"
"Big worries","1994","66 and older","Other degree","","","",""
"Big worries","1994","66 and older","no degree/no degree yet","","","",""
"Some worries","1994","16-34 y.","lower secondary degree","741","0.567460308454389","0.540774225822111","0.594146391086667"
"Some worries","1994","16-34 y.","secondary school degree","919","0.507271887889706","0.484079095042768","0.530464680736645"
"Some worries","1994","16-34 y.","college entrance qualification","398","0.43769607662906","0.404692568026595","0.470699585231524"
"Some worries","1994","16-34 y.","Other degree","99","0.437774146183075","0.369188928170179","0.50635936419597"
"Some worries","1994","16-34 y.","no degree/no degree yet","176","0.467481263965235","0.416365235962964","0.518597291967505"
"Some worries","1994","35-65 y.","lower secondary degree","1758","0.56635394076534","0.54879497050819","0.58391291102249"
"Some worries","1994","35-65 y.","secondary school degree","890","0.584865050177647","0.55997887871948","0.609751221635814"
"Some worries","1994","35-65 y.","college entrance qualification","428","0.500131428594013","0.466379057053624","0.533883800134402"
"Some worries","1994","35-65 y.","Other degree","384","0.541145817466231","0.50324412950971","0.579047505422752"
"Some worries","1994","35-65 y.","no degree/no degree yet","241","0.524344614561351","0.476976208772551","0.571713020350151"
"Some worries","1994","66 and older","lower secondary degree","664","0.592728854084744","0.56365419486425","0.621803513305238"
"Some worries","1994","66 and older","secondary school degree","120","0.575062934332867","0.509442388345267","0.640683480320466"
"Some worries","1994","66 and older","college entrance qualification","60","0.556681718186602","0.462990796045843","0.650372640327361"
"Some worries","1994","66 and older","Other degree","","","",""
"Some worries","1994","66 and older","no degree/no degree yet","","","",""
"No worries","1994","16-34 y.","lower secondary degree","86","0.0490538999540303","0.0374201742536061","0.0606876256544545"
"No worries","1994","16-34 y.","secondary school degree","69","0.0397624746276971","0.0306977415510766","0.0488272077043175"
"No worries","1994","16-34 y.","college entrance qualification","","","",""
"No worries","1994","16-34 y.","Other degree","30","0.133859194367985","0.0867865695672477","0.180931819168723"
"No worries","1994","16-34 y.","no degree/no degree yet","","","",""
"No worries","1994","35-65 y.","lower secondary degree","159","0.0529629679681999","0.045027783709312","0.0608981522270878"
"No worries","1994","35-65 y.","secondary school degree","68","0.0367003529545044","0.0272041185505973","0.0461965873584115"
"No worries","1994","35-65 y.","college entrance qualification","39","0.0435765009151298","0.0297953464654528","0.0573576553648068"
"No worries","1994","35-65 y.","Other degree","94","0.149588162353824","0.122459566652535","0.176716758055112"
"No worries","1994","35-65 y.","no degree/no degree yet","68","0.135478564952212","0.103017906114676","0.167939223789748"
"No worries","1994","66 and older","lower secondary degree","110","0.111221373806872","0.0926161154212184","0.129826632192525"
"No worries","1994","66 and older","secondary school degree","","","",""
"No worries","1994","66 and older","college entrance qualification","","","",""
"No worries","1994","66 and older","Other degree","","","",""
"No worries","1994","66 and older","no degree/no degree yet","","","",""
"Big worries","1995","16-34 y.","lower secondary degree","549","0.457775227534602","0.430744442649936","0.484806012419269"
"Big worries","1995","16-34 y.","secondary school degree","834","0.481855829896214","0.458438517307288","0.505273142485141"
"Big worries","1995","16-34 y.","college entrance qualification","498","0.598815395371427","0.5666863412827","0.630944449460155"
"Big worries","1995","16-34 y.","Other degree","117","0.41881532612272","0.36353689135329","0.47409376089215"
"Big worries","1995","16-34 y.","no degree/no degree yet","188","0.51125515084962","0.462021681203178","0.560488620496062"
"Big worries","1995","35-65 y.","lower secondary degree","1244","0.429655097135131","0.411851874090961","0.447458320179301"
"Big worries","1995","35-65 y.","secondary school degree","652","0.418925397991361","0.39472737276592","0.443123423216803"
"Big worries","1995","35-65 y.","college entrance qualification","434","0.486719003097142","0.454046305778375","0.519391700415908"
"Big worries","1995","35-65 y.","Other degree","280","0.348364586849038","0.3156740275641","0.381055146133975"
"Big worries","1995","35-65 y.","no degree/no degree yet","119","0.344545252335488","0.29904271954811","0.390047785122866"
"Big worries","1995","66 and older","lower secondary degree","411","0.363443003722867","0.335108795246889","0.391777212198844"
"Big worries","1995","66 and older","secondary school degree","103","0.434382301273614","0.36961521074173","0.499149391805497"
"Big worries","1995","66 and older","college entrance qualification","47","0.430362518296357","0.340260276754314","0.5204647598384"
"Big worries","1995","66 and older","Other degree","","","",""
"Big worries","1995","66 and older","no degree/no degree yet","","","",""
"Some worries","1995","16-34 y.","lower secondary degree","683","0.495931213634912","0.468804420250175","0.523058007019649"
"Some worries","1995","16-34 y.","secondary school degree","864","0.496250688959446","0.472818601469599","0.519682776449294"
"Some worries","1995","16-34 y.","college entrance qualification","375","0.38194499040391","0.350096173349633","0.413793807458186"
"Some worries","1995","16-34 y.","Other degree","156","0.47041259356236","0.414488922543154","0.526336264581566"
"Some worries","1995","16-34 y.","no degree/no degree yet","168","0.415160066150345","0.366628222036844","0.463691910263845"
"Some worries","1995","35-65 y.","lower secondary degree","1573","0.521651833191912","0.503686623434316","0.539617042949509"
"Some worries","1995","35-65 y.","secondary school degree","889","0.544192339784352","0.519765760357692","0.568618919211013"
"Some worries","1995","35-65 y.","college entrance qualification","431","0.48030162291291","0.447642768067316","0.512960477758504"
"Some worries","1995","35-65 y.","Other degree","444","0.529753538671871","0.495508101643007","0.563998975700734"
"Some worries","1995","35-65 y.","no degree/no degree yet","240","0.523785881775274","0.475964831846156","0.571606931704391"
"Some worries","1995","66 and older","lower secondary degree","596","0.534714383898956","0.505331458839966","0.564097308957945"
"Some worries","1995","66 and older","secondary school degree","108","0.49703946062609","0.431708473063417","0.562370448188762"
"Some worries","1995","66 and older","college entrance qualification","58","0.457006456868019","0.366354413660161","0.547658500075877"
"Some worries","1995","66 and older","Other degree","","","",""
"Some worries","1995","66 and older","no degree/no degree yet","","","",""
"No worries","1995","16-34 y.","lower secondary degree","73","0.0462935588304856","0.0348934111491501","0.057693706511821"
"No worries","1995","16-34 y.","secondary school degree","51","0.0218934811443393","0.0150353833501509","0.0287515789385278"
"No worries","1995","16-34 y.","college entrance qualification","","","",""
"No worries","1995","16-34 y.","Other degree","33","0.110772080314919","0.075607205250638","0.145936955379201"
"No worries","1995","16-34 y.","no degree/no degree yet","40","0.0735847830000354","0.0478691425568357","0.0993004234432351"
"No worries","1995","35-65 y.","lower secondary degree","153","0.0486930696729564","0.0409526630900331","0.0564334762558798"
"No worries","1995","35-65 y.","secondary school degree","56","0.0368822622242864","0.0276385993220561","0.0461259251265168"
"No worries","1995","35-65 y.","college entrance qualification","34","0.0329793739899484","0.0213057065295427","0.0446530414503541"
"No worries","1995","35-65 y.","Other degree","92","0.121881874479092","0.0994353531743586","0.144328395783825"
"No worries","1995","35-65 y.","no degree/no degree yet","60","0.131668865889239","0.0992927076919367","0.164045024086541"
"No worries","1995","66 and older","lower secondary degree","100","0.101842612378178","0.0840264045860582","0.119658820170297"
"No worries","1995","66 and older","secondary school degree","","","",""
"No worries","1995","66 and older","college entrance qualification","","","",""
"No worries","1995","66 and older","Other degree","","","",""
"No worries","1995","66 and older","no degree/no degree yet","","","",""
"Big worries","1996","16-34 y.","lower secondary degree","437","0.389041317224906","0.362164469040372","0.415918165409439"
"Big worries","1996","16-34 y.","secondary school degree","667","0.411907694249371","0.388209811971577","0.435605576527165"
"Big worries","1996","16-34 y.","college entrance qualification","439","0.512162103827843","0.479341185650139","0.544983022005547"
"Big worries","1996","16-34 y.","Other degree","84","0.325903527625961","0.269682598551291","0.38212445670063"
"Big worries","1996","16-34 y.","no degree/no degree yet","168","0.436578309575322","0.387606309810808","0.485550309339835"
"Big worries","1996","35-65 y.","lower secondary degree","1031","0.367169579870457","0.349589270367094","0.38474988937382"
"Big worries","1996","35-65 y.","secondary school degree","587","0.353197993981451","0.33051745500508","0.375878532957822"
"Big worries","1996","35-65 y.","college entrance qualification","360","0.395957583662583","0.364112525756602","0.427802641568564"
"Big worries","1996","35-65 y.","Other degree","212","0.284957384398959","0.253238769552777","0.316675999245141"
"Big worries","1996","35-65 y.","no degree/no degree yet","86","0.298037618516199","0.252109562370326","0.343965674662072"
"Big worries","1996","66 and older","lower secondary degree","340","0.316588264640284","0.289383383355232","0.343793145925335"
"Big worries","1996","66 and older","secondary school degree","93","0.403445957863684","0.338766028810718","0.46812588691665"
"Big worries","1996","66 and older","college entrance qualification","43","0.356038520595693","0.268524505506989","0.443552535684396"
"Big worries","1996","66 and older","Other degree","","","",""
"Big worries","1996","66 and older","no degree/no degree yet","","","",""
"Some worries","1996","16-34 y.","lower secondary degree","716","0.546425768782756","0.51898069980723","0.573870837758283"
"Some worries","1996","16-34 y.","secondary school degree","902","0.540783935182301","0.51678968051521","0.564778189849393"
"Some worries","1996","16-34 y.","college entrance qualification","420","0.46315552221694","0.430414147720038","0.495896896713842"
"Some worries","1996","16-34 y.","Other degree","144","0.532803868563739","0.472959158936716","0.592648578190762"
"Some worries","1996","16-34 y.","no degree/no degree yet","184","0.483904503363383","0.434559310951068","0.533249695775699"
"Some worries","1996","35-65 y.","lower secondary degree","1683","0.574225028031364","0.556191503295028","0.5922585527677"
"Some worries","1996","35-65 y.","secondary school degree","1036","0.593277260625894","0.569967562134355","0.616586959117434"
"Some worries","1996","35-65 y.","college entrance qualification","503","0.560298347654641","0.527978246461672","0.592618448847611"
"Some worries","1996","35-65 y.","Other degree","452","0.566002437445649","0.531175836596708","0.60082903829459"
"Some worries","1996","35-65 y.","no degree/no degree yet","229","0.554810083398101","0.504906648958604","0.604713517837599"
"Some worries","1996","66 and older","lower secondary degree","671","0.576478792635742","0.547579483444614","0.605378101826871"
"Some worries","1996","66 and older","secondary school degree","108","0.510085600071389","0.444178289778461","0.575992910364318"
"Some worries","1996","66 and older","college entrance qualification","63","0.546262811780653","0.455271028512768","0.637254595048538"
"Some worries","1996","66 and older","Other degree","","","",""
"Some worries","1996","66 and older","no degree/no degree yet","30","0.491406960687076","0.346937838771312","0.63587608260284"
"No worries","1996","16-34 y.","lower secondary degree","111","0.0645329139923379","0.0509879003133944","0.0780779276712815"
"No worries","1996","16-34 y.","secondary school degree","88","0.0473083705683276","0.0370864616585211","0.0575302794781341"
"No worries","1996","16-34 y.","college entrance qualification","32","0.0246823739552171","0.0144946835329337","0.0348700643775004"
"No worries","1996","16-34 y.","Other degree","39","0.1412926038103","0.0995119938105969","0.183073213810003"
"No worries","1996","16-34 y.","no degree/no degree yet","42","0.0795171870612952","0.0528032236851883","0.106231150437402"
"No worries","1996","35-65 y.","lower secondary degree","174","0.0586053920981789","0.0500388779250337","0.0671719062713241"
"No worries","1996","35-65 y.","secondary school degree","83","0.0535247453926549","0.0428442717004457","0.0642052190848642"
"No worries","1996","35-65 y.","college entrance qualification","43","0.0437440686827759","0.0304263250470681","0.0570618123184837"
"No worries","1996","35-65 y.","Other degree","114","0.149040178155392","0.124015730484484","0.1740646258263"
"No worries","1996","35-65 y.","no degree/no degree yet","66","0.147152298085699","0.111580577737048","0.182724018434351"
"No worries","1996","66 and older","lower secondary degree","112","0.106932942723974","0.0888588707652865","0.125007014682662"
"No worries","1996","66 and older","secondary school degree","","","",""
"No worries","1996","66 and older","college entrance qualification","","","",""
"No worries","1996","66 and older","Other degree","","","",""
"No worries","1996","66 and older","no degree/no degree yet","","","",""
"Big worries","1997","16-34 y.","lower secondary degree","415","0.357724057778798","0.330648977734319","0.384799137823277"
"Big worries","1997","16-34 y.","secondary school degree","611","0.390440603899843","0.366431165454219","0.414450042345467"
"Big worries","1997","16-34 y.","college entrance qualification","367","0.429660673592157","0.397174756956458","0.462146590227856"
"Big worries","1997","16-34 y.","Other degree","83","0.375888671294354","0.313830237089133","0.437947105499576"
"Big worries","1997","16-34 y.","no degree/no degree yet","160","0.454816995414136","0.406018369613907","0.503615621214365"
"Big worries","1997","35-65 y.","lower secondary degree","938","0.348581330443192","0.330949945806816","0.366212715079568"
"Big worries","1997","35-65 y.","secondary school degree","556","0.334722400934284","0.312562497943499","0.356882303925069"
"Big worries","1997","35-65 y.","college entrance qualification","319","0.350892713460642","0.320153835212292","0.381631591708992"
"Big worries","1997","35-65 y.","Other degree","191","0.272194045202631","0.239862272750834","0.304525817654428"
"Big worries","1997","35-65 y.","no degree/no degree yet","91","0.337247328853693","0.288746220702132","0.385748437005254"
"Big worries","1997","66 and older","lower secondary degree","339","0.298093834135433","0.271633631103806","0.324554037167061"
"Big worries","1997","66 and older","secondary school degree","87","0.407255794240279","0.341273777755575","0.473237810724983"
"Big worries","1997","66 and older","college entrance qualification","41","0.310205936748113","0.22744178912092","0.392970084375305"
"Big worries","1997","66 and older","Other degree","","","",""
"Big worries","1997","66 and older","no degree/no degree yet","","","",""
"Some worries","1997","16-34 y.","lower secondary degree","678","0.574737147502703","0.546811824469867","0.60266247053554"
"Some worries","1997","16-34 y.","secondary school degree","871","0.549885894016408","0.525401232715976","0.57437055531684"
"Some worries","1997","16-34 y.","college entrance qualification","483","0.526343525990167","0.493576875747793","0.559110176232541"
"Some worries","1997","16-34 y.","Other degree","118","0.51277137842113","0.448728853416521","0.576813903425739"
"Some worries","1997","16-34 y.","no degree/no degree yet","195","0.442011781972466","0.393343329990636","0.490680233954295"
"Some worries","1997","35-65 y.","lower secondary degree","1680","0.58878553304468","0.570579429201622","0.606991636887739"
"Some worries","1997","35-65 y.","secondary school degree","1070","0.589917478543834","0.566820494343676","0.613014462743993"
"Some worries","1997","35-65 y.","college entrance qualification","538","0.573740942902762","0.541888897284374","0.605592988521149"
"Some worries","1997","35-65 y.","Other degree","425","0.571546017664915","0.535599229297874","0.607492806031955"
"Some worries","1997","35-65 y.","no degree/no degree yet","194","0.473544912186158","0.422322159938163","0.524767664434152"
"Some worries","1997","66 and older","lower secondary degree","655","0.568590470803139","0.539940657096038","0.59724028451024"
"Some worries","1997","66 and older","secondary school degree","114","0.52794940918097","0.460907138344469","0.594991680017471"
"Some worries","1997","66 and older","college entrance qualification","64","0.566334836900808","0.477665925905248","0.655003747896368"
"Some worries","1997","66 and older","Other degree","37","0.679722197066485","0.557518815391927","0.801925578741042"
"Some worries","1997","66 and older","no degree/no degree yet","","","",""
"No worries","1997","16-34 y.","lower secondary degree","111","0.0675387947184989","0.0533636700653414","0.0817139193716565"
"No worries","1997","16-34 y.","secondary school degree","104","0.0596735020837488","0.0480154336623077","0.07133157050519"
"No worries","1997","16-34 y.","college entrance qualification","42","0.0439958004176759","0.030537160449083","0.0574544403862688"
"No worries","1997","16-34 y.","Other degree","33","0.111339950284515","0.071037309646054","0.151642590922977"
"No worries","1997","16-34 y.","no degree/no degree yet","45","0.103171222613398","0.0733618969539206","0.132980548272876"
"No worries","1997","35-65 y.","lower secondary degree","188","0.0626331365121276","0.0536679126905221","0.071598360333733"
"No worries","1997","35-65 y.","secondary school degree","116","0.0753601205218813","0.06296413335057","0.0877561076931926"
"No worries","1997","35-65 y.","college entrance qualification","69","0.0753663436365963","0.0583637110737075","0.0923689761994852"
"No worries","1997","35-65 y.","Other degree","112","0.156259937132454","0.129883838420624","0.182636035844285"
"No worries","1997","35-65 y.","no degree/no degree yet","80","0.189207758960149","0.149026279637467","0.229389238282831"
"No worries","1997","66 and older","lower secondary degree","154","0.133315695061428","0.113652764136639","0.152978625986216"
"No worries","1997","66 and older","secondary school degree","","","",""
"No worries","1997","66 and older","college entrance qualification","","","",""
"No worries","1997","66 and older","Other degree","","","",""
"No worries","1997","66 and older","no degree/no degree yet","","","",""
"Big worries","1998","16-34 y.","lower secondary degree","351","0.307269163217024","0.281143854497675","0.333394471936372"
"Big worries","1998","16-34 y.","secondary school degree","513","0.311599853954566","0.289386765036785","0.333812942872347"
"Big worries","1998","16-34 y.","college entrance qualification","385","0.410060134081163","0.37943775622555","0.440682511936776"
"Big worries","1998","16-34 y.","Other degree","64","0.33441554083457","0.272073421388464","0.396757660280675"
"Big worries","1998","16-34 y.","no degree/no degree yet","103","0.249453724851632","0.2074679915201","0.291439458183164"
"Big worries","1998","35-65 y.","lower secondary degree","1089","0.358491840341834","0.341710310034507","0.375273370649162"
"Big worries","1998","35-65 y.","secondary school degree","576","0.31574579927823","0.295199488110399","0.336292110446061"
"Big worries","1998","35-65 y.","college entrance qualification","392","0.359570557569688","0.331043234171825","0.388097880967551"
"Big worries","1998","35-65 y.","Other degree","192","0.270901540237746","0.238095609771909","0.303707470703584"
"Big worries","1998","35-65 y.","no degree/no degree yet","86","0.274790101652594","0.227684674383037","0.321895528922151"
"Big worries","1998","66 and older","lower secondary degree","413","0.319543945937343","0.294068361517515","0.345019530357172"
"Big worries","1998","66 and older","secondary school degree","109","0.434962350585909","0.37250192561179","0.497422775560029"
"Big worries","1998","66 and older","college entrance qualification","39","0.273322878661176","0.197005898033207","0.349639859289145"
"Big worries","1998","66 and older","Other degree","","","",""
"Big worries","1998","66 and older","no degree/no degree yet","","","",""
"Some worries","1998","16-34 y.","lower secondary degree","723","0.595458469715522","0.567666010503531","0.623250928927513"
"Some worries","1998","16-34 y.","secondary school degree","1054","0.634308537076707","0.611209304870817","0.657407769282597"
"Some worries","1998","16-34 y.","college entrance qualification","563","0.542229302930296","0.511210377393594","0.573248228466997"
"Some worries","1998","16-34 y.","Other degree","130","0.566290661107626","0.500803549268868","0.631777772946384"
"Some worries","1998","16-34 y.","no degree/no degree yet","259","0.62849457516009","0.581607692813873","0.675381457506306"
"Some worries","1998","35-65 y.","lower secondary degree","1862","0.585684671106921","0.568446616136832","0.602922726077011"
"Some worries","1998","35-65 y.","secondary school degree","1266","0.621108969295023","0.599665384132725","0.642552554457322"
"Some worries","1998","35-65 y.","college entrance qualification","623","0.563774483143949","0.534293527342779","0.593255438945119"
"Some worries","1998","35-65 y.","Other degree","403","0.567545237434233","0.530975308490773","0.604115166377694"
"Some worries","1998","35-65 y.","no degree/no degree yet","204","0.592928557104116","0.541087357132947","0.644769757075286"
"Some worries","1998","66 and older","lower secondary degree","735","0.562345117529941","0.53524156798227","0.589448667077612"
"Some worries","1998","66 and older","secondary school degree","116","0.490435447329795","0.427451345769145","0.553419548890446"
"Some worries","1998","66 and older","college entrance qualification","78","0.625456478610695","0.542574113489514","0.708338843731875"
"Some worries","1998","66 and older","Other degree","37","0.527890458061671","0.409235215979081","0.646545700144261"
"Some worries","1998","66 and older","no degree/no degree yet","36","0.552457608104724","0.419834934194085","0.685080282015363"
"No worries","1998","16-34 y.","lower secondary degree","124","0.0972723670674546","0.0804923347676861","0.114052399367223"
"No worries","1998","16-34 y.","secondary school degree","103","0.0540916089687268","0.0432428678862597","0.0649403500511938"
"No worries","1998","16-34 y.","college entrance qualification","43","0.0477105629885415","0.0344395822767668","0.0609815437003161"
"No worries","1998","16-34 y.","Other degree","","","",""
"No worries","1998","16-34 y.","no degree/no degree yet","46","0.122051699988278","0.0902884891763472","0.15381491080021"
"No worries","1998","35-65 y.","lower secondary degree","186","0.0558234885512445","0.0477895979360568","0.0638573791664322"
"No worries","1998","35-65 y.","secondary school degree","124","0.063145231426747","0.0523938876252352","0.0738965752282588"
"No worries","1998","35-65 y.","college entrance qualification","72","0.0766549592863629","0.0608393670938169","0.0924705514789088"
"No worries","1998","35-65 y.","Other degree","110","0.16155322232802","0.13438575865995","0.18872068599609"
"No worries","1998","35-65 y.","no degree/no degree yet","55","0.13228134124329","0.0965312374945178","0.168031444992062"
"No worries","1998","66 and older","lower secondary degree","139","0.118110936532716","0.100478559955251","0.135743313110181"
"No worries","1998","66 and older","secondary school degree","","","",""
"No worries","1998","66 and older","college entrance qualification","","","",""
"No worries","1998","66 and older","Other degree","","","",""
"No worries","1998","66 and older","no degree/no degree yet","","","",""
"Big worries","1999","16-34 y.","lower secondary degree","251","0.226749824584489","0.202527788852071","0.250971860316907"
"Big worries","1999","16-34 y.","secondary school degree","335","0.201874798607845","0.182169614458632","0.221579982757057"
"Big worries","1999","16-34 y.","college entrance qualification","241","0.251547636695031","0.224353776131182","0.278741497258881"
"Big worries","1999","16-34 y.","Other degree","38","0.21259636846073","0.154572318958233","0.270620417963227"
"Big worries","1999","16-34 y.","no degree/no degree yet","89","0.280996678938535","0.236271893069786","0.325721464807284"
"Big worries","1999","35-65 y.","lower secondary degree","739","0.251894603918918","0.236493684373305","0.26729552346453"
"Big worries","1999","35-65 y.","secondary school degree","410","0.219948440928844","0.201929794201421","0.237967087656266"
"Big worries","1999","35-65 y.","college entrance qualification","250","0.222281457893425","0.197777661650785","0.246785254136065"
"Big worries","1999","35-65 y.","Other degree","126","0.190732886687876","0.161094473958122","0.22037129941763"
"Big worries","1999","35-65 y.","no degree/no degree yet","62","0.201643824219123","0.157751721987076","0.24553592645117"
"Big worries","1999","66 and older","lower secondary degree","294","0.221608152696999","0.199065693026514","0.244150612367484"
"Big worries","1999","66 and older","secondary school degree","74","0.311486211834161","0.252023342082661","0.37094908158566"
"Big worries","1999","66 and older","college entrance qualification","33","0.233464826921545","0.16388542477171","0.303044229071379"
"Big worries","1999","66 and older","Other degree","","","",""
"Big worries","1999","66 and older","no degree/no degree yet","","","",""
"Some worries","1999","16-34 y.","lower secondary degree","687","0.61411761841975","0.585957764301356","0.642277472538143"
"Some worries","1999","16-34 y.","secondary school degree","1039","0.663467122254577","0.640270359253633","0.686663885255521"
"Some worries","1999","16-34 y.","college entrance qualification","623","0.64493710175038","0.614946167735598","0.674928035765162"
"Some worries","1999","16-34 y.","Other degree","115","0.637146738167608","0.568957371753299","0.705336104581918"
"Some worries","1999","16-34 y.","no degree/no degree yet","224","0.541067723964499","0.491484776118001","0.590650671810998"
"Some worries","1999","35-65 y.","lower secondary degree","2036","0.663835291472937","0.647075753031427","0.680594829914447"
"Some worries","1999","35-65 y.","secondary school degree","1391","0.666252033527581","0.645739058091414","0.686765008963748"
"Some worries","1999","35-65 y.","college entrance qualification","704","0.639247222459227","0.610945700296639","0.667548744621815"
"Some worries","1999","35-65 y.","Other degree","420","0.633088887511017","0.596730134283173","0.669447640738862"
"Some worries","1999","35-65 y.","no degree/no degree yet","200","0.618039665020805","0.564888488550237","0.671190841491374"
"Some worries","1999","66 and older","lower secondary degree","828","0.626842683250199","0.60059236599326","0.653093000507137"
"Some worries","1999","66 and older","secondary school degree","140","0.596903465051309","0.53391997633253","0.659886953770088"
"Some worries","1999","66 and older","college entrance qualification","93","0.653493848971686","0.575226586284682","0.73176111165869"
"Some worries","1999","66 and older","Other degree","37","0.563971089184881","0.445231168809807","0.682711009559954"
"Some worries","1999","66 and older","no degree/no degree yet","48","0.747436403327201","0.640148609214467","0.854724197439935"
"No worries","1999","16-34 y.","lower secondary degree","210","0.159132556995761","0.137972324438137","0.180292789553385"
"No worries","1999","16-34 y.","secondary school degree","220","0.134658079137578","0.117900394557988","0.151415763717169"
"No worries","1999","16-34 y.","college entrance qualification","114","0.103515261554588","0.0844232228623251","0.122607300246852"
"No worries","1999","16-34 y.","Other degree","38","0.150256893371661","0.0995820476521772","0.200931739091146"
"No worries","1999","16-34 y.","no degree/no degree yet","75","0.177935597096966","0.139880172697762","0.21599102149617"
"No worries","1999","35-65 y.","lower secondary degree","277","0.0842701046081453","0.0744146584604399","0.0941255507558507"
"No worries","1999","35-65 y.","secondary school degree","229","0.113799525543575","0.0999849900408945","0.127614061046256"
"No worries","1999","35-65 y.","college entrance qualification","152","0.138471319647349","0.118115653802975","0.158826985491723"
"No worries","1999","35-65 y.","Other degree","129","0.176178225801107","0.147438080867437","0.204918370734777"
"No worries","1999","35-65 y.","no degree/no degree yet","59","0.180316510760072","0.138259692292602","0.222373329227541"
"No worries","1999","66 and older","lower secondary degree","182","0.151549164052802","0.132086628951577","0.171011699154028"
"No worries","1999","66 and older","secondary school degree","","","",""
"No worries","1999","66 and older","college entrance qualification","","","",""
"No worries","1999","66 and older","Other degree","","","",""
"No worries","1999","66 and older","no degree/no degree yet","","","",""
"Big worries","2000","16-34 y.","lower secondary degree","407","0.253280146314452","0.232625384533518","0.273934908095385"
"Big worries","2000","16-34 y.","secondary school degree","723","0.279510516847324","0.262284277585174","0.296736756109474"
"Big worries","2000","16-34 y.","college entrance qualification","607","0.337863312039682","0.316425935740959","0.359300688338405"
"Big worries","2000","16-34 y.","Other degree","72","0.218512733206575","0.17419534218959","0.26283012422356"
"Big worries","2000","16-34 y.","no degree/no degree yet","156","0.269908017012511","0.233174429711859","0.306641604313162"
"Big worries","2000","35-65 y.","lower secondary degree","1499","0.274343400600904","0.262734850194248","0.285951951007561"
"Big worries","2000","35-65 y.","secondary school degree","1018","0.276511538409339","0.262417963764117","0.290605113054561"
"Big worries","2000","35-65 y.","college entrance qualification","694","0.276619905195518","0.259032171317938","0.294207639073098"
"Big worries","2000","35-65 y.","Other degree","216","0.22423310382536","0.19898185069076","0.24948435695996"
"Big worries","2000","35-65 y.","no degree/no degree yet","51","0.227991372859073","0.178133479696038","0.277849266022107"
"Big worries","2000","66 and older","lower secondary degree","573","0.228914695271568","0.212472023980303","0.245357366562833"
