"plh0036","year","migback","sampreg","n","percent","lower_confidence","upper_confidence"
"Big worries","2003","indirect migration background","West Germany","163","0.231881668480473","0.201657493463144","0.262105843497801"
"Big worries","2003","indirect migration background","East Germany","7","","",""
"Some worries","2003","no migration background","West Germany","8415","0.612631913785815","0.604432553432686","0.620831274138944"
"Some worries","2003","no migration background","East Germany","3316","0.618377688376529","0.605185565222552","0.631569811530507"
"Some worries","2003","direct migration background","West Germany","1523","0.590976873755626","0.571739005981611","0.610214741529642"
"Some worries","2003","direct migration background","East Germany","56","0.52042822647265","0.424871630595944","0.615984822349356"
"Some worries","2003","indirect migration background","West Germany","445","0.594006160413476","0.558836969391219","0.629175351435734"
"Some worries","2003","indirect migration background","East Germany","20","","",""
"No worries","2003","no migration background","West Germany","2007","0.13873298122651","0.132914937056097","0.144551025396923"
"No worries","2003","no migration background","East Germany","589","0.112953372978918","0.104357425786319","0.121549320171516"
"No worries","2003","direct migration background","West Germany","465","0.186617379008241","0.171372595981442","0.201862162035039"
"No worries","2003","direct migration background","East Germany","12","","",""
"No worries","2003","indirect migration background","West Germany","141","0.174112171106051","0.146955140567226","0.201269201644876"
"No worries","2003","indirect migration background","East Germany","5","","",""
"Big worries","2004","no migration background","West Germany","3008","0.238627010607377","0.231345647527625","0.245908373687129"
"Big worries","2004","no migration background","East Germany","1156","0.243148421833244","0.231372653220687","0.2549241904458"
"Big worries","2004","direct migration background","West Germany","505","0.21888341815732","0.202395569750873","0.235371266563766"
"Big worries","2004","direct migration background","East Germany","31","0.284876241458543","0.196851223378118","0.372901259538968"
"Big worries","2004","indirect migration background","West Germany","173","0.224313222347415","0.194696210660037","0.253930234034793"
"Big worries","2004","indirect migration background","East Germany","3","","",""
"Some worries","2004","no migration background","West Germany","8046","0.609172155681207","0.600836938409991","0.617507372952423"
"Some worries","2004","no migration background","East Germany","3221","0.613376871161786","0.600009198911574","0.626744543411997"
"Some worries","2004","direct migration background","West Germany","1430","0.574697549221368","0.554983844772368","0.594411253670369"
"Some worries","2004","direct migration background","East Germany","60","0.645405958143427","0.552108544128141","0.738703372158714"
"Some worries","2004","indirect migration background","West Germany","437","0.573737298467865","0.538624470076969","0.608850126858762"
"Some worries","2004","indirect migration background","East Germany","24","","",""
"No worries","2004","no migration background","West Germany","2110","0.152200833711416","0.146064497277066","0.158337170145766"
"No worries","2004","no migration background","East Germany","721","0.143474707004971","0.133851807623384","0.153097606386557"
"No worries","2004","direct migration background","West Germany","481","0.206419032621312","0.19028027433952","0.222557790903104"
"No worries","2004","direct migration background","East Germany","10","","",""
"No worries","2004","indirect migration background","West Germany","152","0.20194947918472","0.173445390092526","0.230453568276913"
"No worries","2004","indirect migration background","East Germany","8","","",""
"Big worries","2005","no migration background","West Germany","3462","0.288748328008919","0.280832627244744","0.296664028773094"
"Big worries","2005","no migration background","East Germany","1385","0.299279874093585","0.286470780561479","0.312088967625691"
"Big worries","2005","direct migration background","West Germany","547","0.25722697461495","0.239225822390416","0.275228126839483"
"Big worries","2005","direct migration background","East Germany","40","0.361780740052734","0.267126915167756","0.456434564937713"
"Big worries","2005","indirect migration background","West Germany","194","0.222663504949786","0.193541644991712","0.251785364907859"
"Big worries","2005","indirect migration background","East Germany","6","","",""
"Some worries","2005","no migration background","West Germany","7326","0.575502884045576","0.566869538906711","0.584136229184441"
"Some worries","2005","no migration background","East Germany","2920","0.580469212116479","0.56666604141944","0.594272382813518"
"Some worries","2005","direct migration background","West Germany","1313","0.565498569445738","0.545084699270707","0.585912439620768"
"Some worries","2005","direct migration background","East Germany","52","0.564456485222787","0.466786414307362","0.662126556138212"
"Some worries","2005","indirect migration background","West Germany","422","0.576691762994301","0.542106562831202","0.6112769631574"
"Some worries","2005","indirect migration background","East Germany","21","","",""
"No worries","2005","no migration background","West Germany","1803","0.135748787945505","0.129765967653303","0.141731608237707"
"No worries","2005","no migration background","East Germany","605","0.120250913789936","0.11115322765577","0.129348599924102"
"No worries","2005","direct migration background","West Germany","405","0.177274455939312","0.161546779745087","0.193002132133537"
"No worries","2005","direct migration background","East Germany","7","","",""
"No worries","2005","indirect migration background","West Germany","168","0.200644732055913","0.172611455513088","0.228678008598738"
"No worries","2005","indirect migration background","East Germany","8","","",""
"Big worries","2006","no migration background","West Germany","3617","0.273022290624065","0.265536692649014","0.280507888599115"
"Big worries","2006","no migration background","East Germany","1311","0.255718269356195","0.243775409178628","0.267661129533763"
"Big worries","2006","direct migration background","West Germany","595","0.267956237371296","0.249676275917728","0.286236198824863"
"Big worries","2006","direct migration background","East Germany","32","0.223105632383321","0.145655376802729","0.300555887963913"
"Big worries","2006","indirect migration background","West Germany","200","0.267847497018675","0.236446315918092","0.299248678119259"
"Big worries","2006","indirect migration background","East Germany","9","","",""
"Some worries","2006","no migration background","West Germany","8212","0.595667839794855","0.587421938759755","0.603913740829956"
"Some worries","2006","no migration background","East Germany","3110","0.599250712938724","0.585835441976412","0.612665983901036"
"Some worries","2006","direct migration background","West Germany","1303","0.566104905097012","0.54564914380123","0.586560666392794"
"Some worries","2006","direct migration background","East Germany","66","0.677253240294556","0.590278509578941","0.764227971010171"
"Some worries","2006","indirect migration background","West Germany","423","0.536137166945554","0.500775383733094","0.571498950158015"
"Some worries","2006","indirect migration background","East Germany","25","","",""
"No worries","2006","no migration background","West Germany","1778","0.13130986958108","0.125635102676103","0.136984636486057"
"No worries","2006","no migration background","East Germany","705","0.145031017705081","0.13539129775978","0.154670737650382"
"No worries","2006","direct migration background","West Germany","357","0.165938857531692","0.150583928622691","0.181293786440694"
"No worries","2006","direct migration background","East Germany","13","","",""
"No worries","2006","indirect migration background","West Germany","141","0.19601533603577","0.167865859720612","0.224164812350929"
"No worries","2006","indirect migration background","East Germany","6","","",""
"Big worries","2007","no migration background","West Germany","4727","0.383750081553165","0.375298434379697","0.392201728726633"
"Big worries","2007","no migration background","East Germany","1719","0.358013809851535","0.34455740716083","0.37147021254224"
"Big worries","2007","direct migration background","West Germany","652","0.320931244429558","0.300578273668766","0.34128421519035"
"Big worries","2007","direct migration background","East Germany","36","0.326055155828712","0.23078336465053","0.421326947006893"
"Big worries","2007","indirect migration background","West Germany","277","0.371592243419979","0.336822600794425","0.406361886045532"
"Big worries","2007","indirect migration background","East Germany","12","","",""
"Some worries","2007","no migration background","West Germany","6677","0.511515518223477","0.502828045113219","0.520202991333735"
"Some worries","2007","no migration background","East Germany","2614","0.524251591807033","0.510233955321793","0.538269228292273"
"Some worries","2007","direct migration background","West Germany","1115","0.555386850756475","0.533722090762672","0.577051610750278"
"Some worries","2007","direct migration background","East Germany","46","0.531838175205676","0.430425002644279","0.633251347767073"
"Some worries","2007","indirect migration background","West Germany","347","0.468881220523631","0.432974694690243","0.504787746357018"
"Some worries","2007","indirect migration background","East Germany","21","","",""
"No worries","2007","no migration background","West Germany","1314","0.104734400223358","0.0994125909701407","0.110056209476576"
"No worries","2007","no migration background","East Germany","543","0.117734598341432","0.10868836220468","0.126780834478184"
"No worries","2007","direct migration background","West Germany","254","0.123681904813966","0.109328699188932","0.138035110439001"
"No worries","2007","direct migration background","East Germany","11","","",""
"No worries","2007","indirect migration background","West Germany","118","0.159526536056391","0.133179934173285","0.185873137939497"
"No worries","2007","indirect migration background","East Germany","8","","",""
"Big worries","2008","no migration background","West Germany","3403","0.295198717275669","0.287045778459905","0.303351656091433"
"Big worries","2008","no migration background","East Germany","1171","0.262088488873862","0.249457973027031","0.274719004720694"
"Big worries","2008","direct migration background","West Germany","478","0.273128807337283","0.252703317609991","0.293554297064575"
"Big worries","2008","direct migration background","East Germany","30","0.334759033805856","0.231990247570822","0.437527820040891"
"Big worries","2008","indirect migration background","West Germany","213","0.304145903649563","0.270681748849158","0.337610058449969"
"Big worries","2008","indirect migration background","East Germany","9","","",""
"Some worries","2008","no migration background","West Germany","7073","0.576180219157383","0.567347520972958","0.585012917341808"
"Some worries","2008","no migration background","East Germany","2840","0.592309918899156","0.578196424752048","0.606423413046263"
"Some worries","2008","direct migration background","West Germany","1068","0.561574357377203","0.538828013350735","0.584320701403671"
"Some worries","2008","direct migration background","East Germany","42","0.5691326936838","0.461291640760801","0.6769737466068"
"Some worries","2008","indirect migration background","West Germany","382","0.507655437114434","0.471289157405141","0.544021716823727"
"Some worries","2008","indirect migration background","East Germany","24","","",""
"No worries","2008","no migration background","West Germany","1548","0.128621063566948","0.122637179314553","0.134604947819343"
"No worries","2008","no migration background","East Germany","646","0.145601592226982","0.135471620124231","0.155731564329733"
"No worries","2008","direct migration background","West Germany","282","0.165296835285514","0.148269044921156","0.182324625649872"
"No worries","2008","direct migration background","East Germany","9","","",""
"No worries","2008","indirect migration background","West Germany","131","0.188198659236003","0.159766298189855","0.216631020282151"
"No worries","2008","indirect migration background","East Germany","10","","",""
"Big worries","2009","no migration background","West Germany","2988","0.269435439763154","0.261233405192615","0.277637474333693"
"Big worries","2009","no migration background","East Germany","1108","0.260361250005381","0.247447560971559","0.273274939039204"
"Big worries","2009","direct migration background","West Germany","427","0.264707849319289","0.242988498891486","0.286427199747091"
"Big worries","2009","direct migration background","East Germany","24","","",""
"Big worries","2009","indirect migration background","West Germany","173","0.231898649429719","0.199941424186139","0.263855874673298"
"Big worries","2009","indirect migration background","East Germany","8","","",""
"Some worries","2009","no migration background","West Germany","6757","0.593245313212287","0.584164005822187","0.602326620602388"
"Some worries","2009","no migration background","East Germany","2675","0.587743314361267","0.573257929953988","0.602228698768547"
"Some worries","2009","direct migration background","West Germany","950","0.600260880960976","0.576145628999236","0.624376132922717"
"Some worries","2009","direct migration background","East Germany","42","0.601163096629233","0.49034484766852","0.711981345589947"
"Some worries","2009","indirect migration background","West Germany","388","0.622080434662495","0.585366270196324","0.658794599128665"
"Some worries","2009","indirect migration background","East Germany","25","","",""
"No worries","2009","no migration background","West Germany","1495","0.137319247024559","0.130956338254829","0.143682155794289"
"No worries","2009","no migration background","East Germany","653","0.151895435633351","0.141333357291971","0.162457513974732"
"No worries","2009","direct migration background","West Germany","208","0.135031269719735","0.118206433814936","0.151856105624534"
"No worries","2009","direct migration background","East Germany","9","","",""
"No worries","2009","indirect migration background","West Germany","109","0.146020915907787","0.119282120346141","0.172759711469432"
"No worries","2009","indirect migration background","East Germany","8","","",""
"Big worries","2010","no migration background","West Germany","4422","0.309267063790705","0.301788886592745","0.316745240988666"
"Big worries","2010","no migration background","East Germany","1369","0.277623731176553","0.265537579037576","0.289709883315531"
"Big worries","2010","direct migration background","West Germany","799","0.310479051181441","0.293217356372203","0.327740745990678"
"Big worries","2010","direct migration background","East Germany","29","","",""
"Big worries","2010","indirect migration background","West Germany","329","0.293990378044871","0.26673073915833","0.321250016931412"
"Big worries","2010","indirect migration background","East Germany","19","","",""
"Some worries","2010","no migration background","West Germany","8637","0.574950373285207","0.566951868051004","0.58294887851941"
"Some worries","2010","no migration background","East Germany","3135","0.579523393987941","0.566200933730633","0.59284585424525"
"Some worries","2010","direct migration background","West Germany","1570","0.571165045863492","0.552701315492584","0.589628776234399"
"Some worries","2010","direct migration background","East Germany","80","0.605523505580157","0.519845538582078","0.691201472578237"
"Some worries","2010","indirect migration background","West Germany","603","0.576323834995971","0.546757428963727","0.605890241028216"
"Some worries","2010","indirect migration background","East Germany","41","0.555368135723819","0.443647842838157","0.667088428609482"
"No worries","2010","no migration background","West Germany","1615","0.115782562924087","0.110605601241354","0.120959524606821"
"No worries","2010","no migration background","East Germany","770","0.142852874835506","0.133409000335288","0.152296749335723"
"No worries","2010","direct migration background","West Germany","391","0.118355902955067","0.10630456782911","0.130407238081024"
"No worries","2010","direct migration background","East Germany","16","","",""
"No worries","2010","indirect migration background","West Germany","141","0.129685786959158","0.109584102155549","0.149787471762766"
"No worries","2010","indirect migration background","East Germany","16","","",""
"Big worries","2011","no migration background","West Germany","4179","0.318326804045056","0.310348630646964","0.326304977443147"
"Big worries","2011","no migration background","East Germany","1295","0.292600854631076","0.279639514744297","0.305562194517854"
"Big worries","2011","direct migration background","West Germany","517","0.266982190315383","0.247027476430346","0.286936904200419"
"Big worries","2011","direct migration background","East Germany","29","","",""
"Big worries","2011","indirect migration background","West Germany","232","0.293493857112134","0.260861024661578","0.32612668956269"
"Big worries","2011","indirect migration background","East Germany","8","","",""
"Some worries","2011","no migration background","West Germany","7511","0.571056667247095","0.562580132982135","0.579533201512055"
"Some worries","2011","no migration background","East Germany","2769","0.570015915773275","0.555911681271136","0.584120150275415"
"Some worries","2011","direct migration background","West Germany","1127","0.60627531830029","0.584237004609243","0.628313631991338"
"Some worries","2011","direct migration background","East Germany","55","0.655141932875125","0.558014464044161","0.752269401706089"
"Some worries","2011","indirect migration background","West Germany","411","0.541397761779359","0.505689097513884","0.577106426044834"
"Some worries","2011","indirect migration background","East Germany","28","","",""
"No worries","2011","no migration background","West Germany","1406","0.110616528707849","0.105244562183787","0.115988495231911"
"No worries","2011","no migration background","East Germany","669","0.137383229595649","0.127575789861176","0.147190669330122"
"No worries","2011","direct migration background","West Germany","244","0.126742491384327","0.11173599250162","0.141748990267033"
"No worries","2011","direct migration background","East Germany","8","","",""
"No worries","2011","indirect migration background","West Germany","105","0.165108381108507","0.138501320288309","0.191715441928705"
"No worries","2011","indirect migration background","East Germany","8","","",""
"Big worries","2012","no migration background","West Germany","3804","0.285656628456249","0.27790543774521","0.293407819167288"
"Big worries","2012","no migration background","East Germany","1162","0.258000543805708","0.2455038292502","0.270497258361216"
"Big worries","2012","direct migration background","West Germany","486","0.266887685491612","0.246643609896187","0.287131761087037"
"Big worries","2012","direct migration background","East Germany","39","0.325552711520294","0.233249851339764","0.417855571700825"
"Big worries","2012","indirect migration background","West Germany","188","0.243040537141452","0.212261548403715","0.273819525879188"
"Big worries","2012","indirect migration background","East Germany","14","","",""
"Some worries","2012","no migration background","West Germany","7727","0.594486710758104","0.586061779212329","0.60291164230388"
"Some worries","2012","no migration background","East Germany","2814","0.58789459675546","0.573836140479597","0.601953053031323"
"Some worries","2012","direct migration background","West Germany","1097","0.601272138950674","0.578863150277755","0.623681127623592"
"Some worries","2012","direct migration background","East Germany","46","0.58436353885808","0.487283739923292","0.681443337792869"
"Some worries","2012","indirect migration background","West Germany","435","0.577707977195328","0.542264257091543","0.613151697299113"
"Some worries","2012","indirect migration background","East Germany","28","","",""
"No worries","2012","no migration background","West Germany","1516","0.119856660785647","0.114283513120733","0.125429808450561"
"No worries","2012","no migration background","East Germany","733","0.154104859438832","0.143792686737645","0.164417032140019"
"No worries","2012","direct migration background","West Germany","251","0.131840175557714","0.116356568053249","0.14732378306218"
"No worries","2012","direct migration background","East Germany","14","","",""
"No worries","2012","indirect migration background","West Germany","123","0.17925148566322","0.151727259873164","0.206775711453277"
"No worries","2012","indirect migration background","East Germany","6","","",""
"Big worries","2013","no migration background","West Germany","3258","0.263314368152476","0.255478794564107","0.271149941740846"
"Big worries","2013","no migration background","East Germany","1049","0.254916633062147","0.241955149978225","0.267878116146069"
"Big worries","2013","direct migration background","West Germany","405","0.261745825987005","0.240186336597454","0.283305315376557"
"Big worries","2013","direct migration background","East Germany","24","","",""
"Big worries","2013","indirect migration background","West Germany","193","0.253561599683925","0.220570363566179","0.286552835801672"
"Big worries","2013","indirect migration background","East Germany","15","","",""
"Some worries","2013","no migration background","West Germany","7261","0.600365949859281","0.591651666376868","0.609080233341695"
"Some worries","2013","no migration background","East Germany","2550","0.57313706698013","0.558426593655037","0.587847540305223"
"Some worries","2013","direct migration background","West Germany","921","0.571639020620083","0.547369482143785","0.59590855909638"
"Some worries","2013","direct migration background","East Germany","40","0.465430239379449","0.356127111603894","0.574733367155004"
"Some worries","2013","indirect migration background","West Germany","357","0.53346317118308","0.495631541715099","0.57129480065106"
"Some worries","2013","indirect migration background","East Germany","23","","",""
"No worries","2013","no migration background","West Germany","1618","0.136319681988242","0.130215208547037","0.142424155429448"
"No worries","2013","no migration background","East Germany","744","0.171946299957723","0.160724078240183","0.183168521675262"
"No worries","2013","direct migration background","West Germany","271","0.166615153392912","0.148339383499064","0.18489092328676"
"No worries","2013","direct migration background","East Germany","16","","",""
"No worries","2013","indirect migration background","West Germany","118","0.212975229132995","0.181928303052636","0.244022155213354"
"No worries","2013","indirect migration background","East Germany","7","","",""
"Big worries","2014","no migration background","West Germany","4205","0.272128621173721","0.265021050263365","0.279236192084078"
"Big worries","2014","no migration background","East Germany","1230","0.252311214037147","0.240446492986368","0.264175935087925"
"Big worries","2014","direct migration background","West Germany","1247","0.258410921856743","0.245946054595876","0.27087578911761"
"Big worries","2014","direct migration background","East Germany","79","0.305713838708594","0.257169694951305","0.354257982465883"
"Big worries","2014","indirect migration background","West Germany","488","0.257504961739093","0.236639397729338","0.278370525748847"
"Big worries","2014","indirect migration background","East Germany","26","","",""
"Some worries","2014","no migration background","West Germany","8897","0.590049965387756","0.582195500045718","0.597904430729794"
"Some worries","2014","no migration background","East Germany","3031","0.578648567378363","0.565160227508706","0.592136907248019"
"Some worries","2014","direct migration background","West Germany","2621","0.557284313562865","0.54314099161836","0.571427635507371"
"Some worries","2014","direct migration background","East Germany","193","0.499478979839607","0.446794850148764","0.55216310953045"
"Some worries","2014","indirect migration background","West Germany","900","0.545386191548767","0.521625234451587","0.569147148645948"
"Some worries","2014","indirect migration background","East Germany","54","0.535845014549188","0.439062007364805","0.632628021733571"
"No worries","2014","no migration background","West Germany","1960","0.137821413438523","0.132316332160947","0.143326494716098"
"No worries","2014","no migration background","East Germany","887","0.169040218584491","0.158802248719179","0.179278188449802"
"No worries","2014","direct migration background","West Germany","870","0.184304764580392","0.173264415461884","0.195345113698899"
"No worries","2014","direct migration background","East Germany","74","0.194807181451799","0.153075828071815","0.236538534831783"
"No worries","2014","indirect migration background","West Germany","299","0.19710884671214","0.178125536510942","0.216092156913337"
"No worries","2014","indirect migration background","East Germany","22","","",""
"Big worries","2015","no migration background","West Germany","3861","0.268766877806026","0.261482764343988","0.276050991268064"
"Big worries","2015","no migration background","East Germany","1107","0.243847742290143","0.231771605177593","0.255923879402693"
"Big worries","2015","direct migration background","West Germany","951","0.257024036375176","0.243476657752913","0.27057141499744"
"Big worries","2015","direct migration background","East Germany","54","0.262657832422369","0.21235364484629","0.312962019998448"
"Big worries","2015","indirect migration background","West Germany","422","0.265998702388461","0.243792634824811","0.288204769952111"
"Big worries","2015","indirect migration background","East Germany","23","","",""
"Some worries","2015","no migration background","West Germany","8542","0.59590220887937","0.587839302126752","0.603965115631988"
"Some worries","2015","no migration background","East Germany","2864","0.590712704601261","0.5768844831151","0.604540926087421"
"Some worries","2015","direct migration background","West Germany","2304","0.566647504875477","0.551285137097003","0.582009872653951"
"Some worries","2015","direct migration background","East Germany","148","0.48359002572931","0.426467105121705","0.540712946336914"
"Some worries","2015","indirect migration background","West Germany","830","0.536024601564808","0.510962163194033","0.561087039935584"
"Some worries","2015","indirect migration background","East Germany","60","0.515877615554535","0.419365818474327","0.612389412634743"
"No worries","2015","no migration background","West Germany","1826","0.135330913314604","0.129710291378931","0.140951535250278"
"No worries","2015","no migration background","East Germany","886","0.165439553108597","0.154989641609602","0.175889464607592"
"No worries","2015","direct migration background","West Germany","742","0.176328458749347","0.164513852478797","0.188143065019896"
"No worries","2015","direct migration background","East Germany","92","0.253752141848321","0.204010417898568","0.303493865798074"
"No worries","2015","indirect migration background","West Germany","269","0.197976696046731","0.177951166285493","0.218002225807969"
"No worries","2015","indirect migration background","East Germany","20","","",""
"Big worries","2016","no migration background","West Germany","3928","0.291710351228362","0.283982935238443","0.299437767218281"
"Big worries","2016","no migration background","East Germany","1178","0.256636281844764","0.243990873157662","0.269281690531866"
"Big worries","2016","direct migration background","West Germany","1169","0.268295123120231","0.255231595907534","0.281358650332929"
"Big worries","2016","direct migration background","East Germany","110","0.310879459536733","0.262457970068364","0.359300949005103"
"Big worries","2016","indirect migration background","West Germany","420","0.257647046720393","0.235027251143477","0.280266842297309"
"Big worries","2016","indirect migration background","East Germany","31","0.258871198221081","0.175877538713478","0.341864857728684"
"Some worries","2016","no migration background","West Germany","7711","0.572017031148899","0.563605585403287","0.580428476894511"
"Some worries","2016","no migration background","East Germany","2673","0.591942430455002","0.577713455422463","0.606171405487541"
"Some worries","2016","direct migration background","West Germany","2482","0.554491005900409","0.539836823889158","0.569145187911661"
"Some worries","2016","direct migration background","East Germany","176","0.519780375422851","0.467513754448266","0.572046996397436"
"Some worries","2016","indirect migration background","West Germany","754","0.531207910763146","0.505397597524174","0.557018224002118"
"Some worries","2016","indirect migration background","East Germany","57","0.52783930071709","0.433247829279337","0.622430772154843"
"No worries","2016","no migration background","West Germany","1653","0.136272617622739","0.130440240901816","0.142104994343662"
"No worries","2016","no migration background","East Germany","732","0.151421287700234","0.14104331088019","0.161799264520279"
"No worries","2016","direct migration background","West Germany","768","0.177213870979359","0.165955425549982","0.188472316408736"
"No worries","2016","direct migration background","East Germany","65","0.169340165040416","0.130104038377179","0.208576291703653"
"No worries","2016","indirect migration background","West Germany","262","0.211145042516461","0.190036419919189","0.232253665113733"
"No worries","2016","indirect migration background","East Germany","19","","",""
"Big worries","2017","no migration background","West Germany","5244","0.34290496271602","0.335332329936515","0.350477595495525"
"Big worries","2017","no migration background","East Germany","1609","0.32399248186809","0.311199625661607","0.336785338074573"
"Big worries","2017","direct migration background","West Germany","1271","0.305377168320941","0.291535347963459","0.319218988678424"
"Big worries","2017","direct migration background","East Germany","120","0.319630720733394","0.272049945598494","0.367211495868294"
"Big worries","2017","indirect migration background","West Germany","538","0.317783571413493","0.294975990062332","0.340591152764655"
"Big worries","2017","indirect migration background","East Germany","28","","",""
"Some worries","2017","no migration background","West Germany","8356","0.548856831449227","0.540918437488284","0.55679522541017"
"Some worries","2017","no migration background","East Germany","2836","0.540199013590584","0.526575594029567","0.553822433151601"
"Some worries","2017","direct migration background","West Germany","2304","0.535140405191887","0.52015062822933","0.550130182154443"
"Some worries","2017","direct migration background","East Germany","168","0.463088657594785","0.412212035473227","0.513965279716344"
"Some worries","2017","indirect migration background","West Germany","819","0.531457155884901","0.507013778705371","0.555900533064431"
"Some worries","2017","indirect migration background","East Germany","59","0.585475631969316","0.49124699990115","0.679704264037482"
"No worries","2017","no migration background","West Germany","1494","0.108238205834753","0.103281870963284","0.113194540706222"
"No worries","2017","no migration background","East Germany","696","0.135808504541326","0.1264438283166","0.145173180766052"
"No worries","2017","direct migration background","West Germany","678","0.159482426487172","0.148478942492667","0.170485910481677"
"No worries","2017","direct migration background","East Germany","81","0.217280621671821","0.175203265073054","0.259357978270587"
"No worries","2017","indirect migration background","West Germany","244","0.150759272701606","0.133232181412345","0.168286363990866"
"No worries","2017","indirect migration background","East Germany","18","","",""
"Big worries","2018","no migration background","West Germany","4825","0.325340039467144","0.317726745532396","0.332953333401891"
"Big worries","2018","no migration background","East Germany","1425","0.289828191529811","0.277304228703456","0.302352154356167"
"Big worries","2018","direct migration background","West Germany","1029","0.270816797923694","0.257147657617301","0.284485938230087"
"Big worries","2018","direct migration background","East Germany","96","0.289624011583837","0.241899139545694","0.337348883621981"
"Big worries","2018","indirect migration background","West Germany","485","0.302124471294924","0.27954026778666","0.324708674803187"
"Big worries","2018","indirect migration background","East Germany","31","0.183597302045942","0.114897807969632","0.252296796122252"
"Some worries","2018","no migration background","West Germany","8140","0.560906504395533","0.552841862054248","0.568971146736818"
"Some worries","2018","no migration background","East Germany","2810","0.559672250274818","0.545968335239764","0.573376165309872"
"Some worries","2018","direct migration background","West Germany","2276","0.562386464394857","0.547126698282436","0.577646230507278"
"Some worries","2018","direct migration background","East Germany","184","0.572028715670822","0.519969264651515","0.62408816669013"
"Some worries","2018","indirect migration background","West Germany","856","0.536175815855643","0.511648323598481","0.560703308112805"
"Some worries","2018","indirect migration background","East Germany","71","0.616244410300972","0.529952113338434","0.702536707263511"
"No worries","2018","no migration background","West Germany","1582","0.113753456137323","0.108593797743767","0.11891311453088"
"No worries","2018","no migration background","East Germany","806","0.15049955819537","0.140629058047601","0.16037005834314"
"No worries","2018","direct migration background","West Germany","755","0.166796737681449","0.155329618371129","0.178263856991768"
"No worries","2018","direct migration background","East Germany","67","0.13834727274534","0.102019833239631","0.17467471225105"
"No worries","2018","indirect migration background","West Germany","247","0.161699712849433","0.143591429822216","0.179807995876651"
"No worries","2018","indirect migration background","East Germany","20","","",""
"Big worries","2019","no migration background","West Germany","7403","0.473191270671117","0.465208176686198","0.481174364656035"
"Big worries","2019","no migration background","East Germany","2142","0.435553892934985","0.421994960422911","0.44911282544706"
"Big worries","2019","direct migration background","West Germany","1404","0.398164223021653","0.382027196987468","0.414301249055838"
"Big worries","2019","direct migration background","East Germany","119","0.463500620252325","0.406008418416342","0.520992822088307"
"Big worries","2019","indirect migration background","West Germany","736","0.431396601740697","0.406835340661621","0.455957862819773"
"Big worries","2019","indirect migration background","East Germany","51","0.336750405516757","0.256432045767932","0.417068765265583"
"Some worries","2019","no migration background","West Germany","6725","0.459758524631458","0.451789865397228","0.467727183865687"
"Some worries","2019","no migration background","East Germany","2538","0.47281738393839","0.459164620462014","0.486470147414765"
"Some worries","2019","direct migration background","West Germany","1735","0.490568242540437","0.474088663848637","0.507047821232237"
"Some worries","2019","direct migration background","East Germany","136","0.427790672935805","0.370748995073542","0.484832350798069"
"Some worries","2019","indirect migration background","West Germany","674","0.431162717655257","0.40660306597876","0.455722369331755"
"Some worries","2019","indirect migration background","East Germany","66","0.509529575853562","0.424569795387466","0.594489356319657"
"No worries","2019","no migration background","West Germany","898","0.0670502046974255","0.0630511661567092","0.0710492432381417"
"No worries","2019","no migration background","East Germany","457","0.091628723126625","0.0837393804169807","0.0995180658362693"
"No worries","2019","direct migration background","West Germany","396","0.11126753443791","0.100901249623165","0.121633819252656"
"No worries","2019","direct migration background","East Germany","34","0.10870870681187","0.0728213753126395","0.1445960383111"
"No worries","2019","indirect migration background","West Germany","152","0.137440680604046","0.120365719985366","0.154515641222725"
"No worries","2019","indirect migration background","East Germany","16","","",""
