"plh0174","year","migback","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","1994","direct migration background","14","","","","1"
"1 on Scale 1 to 10","1994","indirect migration background","7","","","","1"
"10 Completely satisfied","1994","no migration background","520","0.0841561310103374","0.0774906085134698","0.090821653507205","10"
"10 Completely satisfied","1994","direct migration background","158","0.0899653246410083","0.0762049638562833","0.103725685425733","10"
"10 Completely satisfied","1994","indirect migration background","29","","","","10"
"2 on Scale 1 to 10","1994","no migration background","165","0.0280567359222211","0.0240919510630464","0.0320215207813958","2"
"2 on Scale 1 to 10","1994","direct migration background","35","0.0241027401122699","0.0167271201156317","0.031478360108908","2"
"2 on Scale 1 to 10","1994","indirect migration background","8","","","","2"
"3 on Scale 1 to 10","1994","no migration background","310","0.045259799676267","0.0402688922412121","0.0502507071113219","3"
"3 on Scale 1 to 10","1994","direct migration background","77","0.0492052855996532","0.0388033889932464","0.05960718220606","3"
"3 on Scale 1 to 10","1994","indirect migration background","17","","","","3"
"4 on Scale 1 to 10","1994","no migration background","379","0.0558892761283659","0.0503741391357131","0.0614044131210187","4"
"4 on Scale 1 to 10","1994","indirect migration background","25","","","","4"
"4 on Scale 1 to 10","1994","direct migration background","100","0.0660018864381719","0.0540616081574929","0.0779421647188509","4"
"5 on Scale 1 to 10","1994","indirect migration background","70","0.217368005788879","0.171379906448794","0.263356105128964","5"
"5 on Scale 1 to 10","1994","direct migration background","333","0.203528064557308","0.184165598701058","0.222890530413558","5"
"5 on Scale 1 to 10","1994","no migration background","1367","0.203115393479733","0.193456002730123","0.212774784229343","5"
"6 on Scale 1 to 10","1994","direct migration background","218","0.131034809021239","0.114807077843525","0.147262540198954","6"
"6 on Scale 1 to 10","1994","no migration background","809","0.118055531505658","0.110308338287603","0.125802724723714","6"
"6 on Scale 1 to 10","1994","indirect migration background","24","","","","6"
"7 on Scale 1 to 10","1994","no migration background","1140","0.169089375642119","0.160089926787948","0.17808882449629","7"
"7 on Scale 1 to 10","1994","direct migration background","264","0.159081341510833","0.14149198742921","0.176670695592455","7"
"7 on Scale 1 to 10","1994","indirect migration background","40","0.12656488833541","0.0894933340736334","0.163636442597187","7"
"8 on Scale 1 to 10","1994","no migration background","1408","0.213929478036555","0.204083776469269","0.223775179603841","8"
"8 on Scale 1 to 10","1994","direct migration background","312","0.176859438399621","0.158510354054228","0.195208522745013","8"
"8 on Scale 1 to 10","1994","indirect migration background","60","0.134170162139212","0.0961675807577511","0.172172743520673","8"
"9 on Scale 1 to 10","1994","no migration background","468","0.0670752102398401","0.0610692156757973","0.073081204803883","9"
"9 on Scale 1 to 10","1994","indirect migration background","28","","","","9"
"9 on Scale 1 to 10","1994","direct migration background","131","0.0822048558803907","0.0689954012146043","0.0954143105461772","9"
"0 Completely dissatisfied","1995","no migration background","54","0.00907365500864386","0.00682156183654873","0.011325748180739","0"
"0 Completely dissatisfied","1995","indirect migration background","1","","","","0"
"0 Completely dissatisfied","1995","direct migration background","20","","","","0"
"1 on Scale 1 to 10","1995","no migration background","52","0.00818090796743759","0.00604151028716111","0.0103203056477141","1"
"1 on Scale 1 to 10","1995","indirect migration background","5","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","14","","","","1"
"10 Completely satisfied","1995","no migration background","456","0.0757089749986284","0.0694261843843759","0.0819917656128809","10"
"10 Completely satisfied","1995","direct migration background","242","0.13806744389141","0.122986367250189","0.153148520532632","10"
"10 Completely satisfied","1995","indirect migration background","31","0.110729494563237","0.0758543112224564","0.145604677904018","10"
"2 on Scale 1 to 10","1995","no migration background","150","0.0256591959315366","0.0219038365734857","0.0294145552895874","2"
"2 on Scale 1 to 10","1995","direct migration background","48","0.0276615478028733","0.0204919130550952","0.0348311825506515","2"
"2 on Scale 1 to 10","1995","indirect migration background","10","","","","2"
"3 on Scale 1 to 10","1995","no migration background","305","0.0453697624616604","0.0404269357956762","0.0503125891276447","3"
"3 on Scale 1 to 10","1995","direct migration background","78","0.0398737643802846","0.0313199888361549","0.0484275399244143","3"
"3 on Scale 1 to 10","1995","indirect migration background","10","","","","3"
"4 on Scale 1 to 10","1995","indirect migration background","23","","","","4"
"4 on Scale 1 to 10","1995","no migration background","422","0.0621278311907586","0.0563947319984538","0.0678609303830634","4"
"4 on Scale 1 to 10","1995","direct migration background","131","0.0635529287004063","0.0528879629613882","0.0742178944394245","4"
"5 on Scale 1 to 10","1995","indirect migration background","62","0.208770883233472","0.163600477543332","0.253941288923612","5"
"5 on Scale 1 to 10","1995","no migration background","1378","0.196312235923037","0.186878322245942","0.205746149600133","5"
"5 on Scale 1 to 10","1995","direct migration background","361","0.185913563851741","0.168906048964582","0.2029210787389","5"
"6 on Scale 1 to 10","1995","indirect migration background","26","","","","6"
"6 on Scale 1 to 10","1995","no migration background","862","0.124848181910016","0.116997500637568","0.132698863182463","6"
"6 on Scale 1 to 10","1995","direct migration background","227","0.093148641679478","0.0804427139909804","0.105854569367976","6"
"7 on Scale 1 to 10","1995","direct migration background","321","0.143500533070388","0.128174125585873","0.158826940554904","7"
"7 on Scale 1 to 10","1995","no migration background","1191","0.17345380344129","0.164460898254358","0.182446708628222","7"
"7 on Scale 1 to 10","1995","indirect migration background","52","0.134130837652986","0.0962553397028228","0.172006335603149","7"
"8 on Scale 1 to 10","1995","no migration background","1429","0.208540831475733","0.19889178623403","0.218189876717436","8"
"8 on Scale 1 to 10","1995","indirect migration background","66","0.179167307211441","0.136546212275995","0.221788402146888","8"
"8 on Scale 1 to 10","1995","direct migration background","381","0.179921352959576","0.163128705584607","0.196714000334544","8"
"9 on Scale 1 to 10","1995","indirect migration background","25","","","","9"
"9 on Scale 1 to 10","1995","no migration background","511","0.0707246196912583","0.0646358147533551","0.0768134246291614","9"
"9 on Scale 1 to 10","1995","direct migration background","187","0.103989243808469","0.0906447875036086","0.11733370011333","9"
"0 Completely dissatisfied","1996","no migration background","48","0.00716114771780943","0.00515347882299187","0.00916881661262699","0"
"0 Completely dissatisfied","1996","indirect migration background","2","","","","0"
"0 Completely dissatisfied","1996","direct migration background","14","","","","0"
"1 on Scale 1 to 10","1996","no migration background","64","0.0109384970550958","0.00846191986535422","0.0134150742448373","1"
"1 on Scale 1 to 10","1996","direct migration background","15","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","3","","","","1"
"10 Completely satisfied","1996","no migration background","440","0.0674714370732819","0.0614989881549688","0.073443885991595","10"
"10 Completely satisfied","1996","direct migration background","169","0.0937894307721769","0.0806215937522646","0.106957267792089","10"
"10 Completely satisfied","1996","indirect migration background","39","0.108234174973898","0.0755459775986697","0.140922372349126","10"
"2 on Scale 1 to 10","1996","no migration background","137","0.0227513372022701","0.0192010180242796","0.0263016563802606","2"
"2 on Scale 1 to 10","1996","direct migration background","44","0.027195794606766","0.0198491923654128","0.0345423968481193","2"
"2 on Scale 1 to 10","1996","indirect migration background","8","","","","2"
"3 on Scale 1 to 10","1996","no migration background","298","0.0428555783137263","0.0380332829338665","0.0476778736935861","3"
"3 on Scale 1 to 10","1996","direct migration background","80","0.0411514035770314","0.0321793826949034","0.0501234244591593","3"
"3 on Scale 1 to 10","1996","indirect migration background","11","","","","3"
"4 on Scale 1 to 10","1996","indirect migration background","24","","","","4"
"4 on Scale 1 to 10","1996","no migration background","410","0.0640680301183258","0.0582375513387401","0.0698985088979115","4"
"4 on Scale 1 to 10","1996","direct migration background","86","0.0429061353966588","0.0337532105473266","0.0520590602459911","4"
"5 on Scale 1 to 10","1996","indirect migration background","63","0.216380790030162","0.173055124602999","0.259706455457325","5"
"5 on Scale 1 to 10","1996","no migration background","1302","0.193944839540094","0.184530651083042","0.203359027997145","5"
"5 on Scale 1 to 10","1996","direct migration background","331","0.194057225096045","0.176194819660717","0.211919630531373","5"
"6 on Scale 1 to 10","1996","indirect migration background","38","0.0997357492577014","0.0682079408040701","0.131263557711333","6"
"6 on Scale 1 to 10","1996","no migration background","860","0.121251481661286","0.113479402374949","0.129023560947624","6"
"6 on Scale 1 to 10","1996","direct migration background","237","0.121404987155425","0.106653508284189","0.136156466026662","6"
"7 on Scale 1 to 10","1996","direct migration background","323","0.163526835016491","0.146821951444831","0.180231718588152","7"
"7 on Scale 1 to 10","1996","indirect migration background","54","0.160676468525977","0.122037618518213","0.199315318533741","7"
"7 on Scale 1 to 10","1996","no migration background","1266","0.183604680564617","0.174386323638472","0.192823037490762","7"
"8 on Scale 1 to 10","1996","direct migration background","413","0.20530675996096","0.187062581363711","0.223550938558208","8"
"8 on Scale 1 to 10","1996","indirect migration background","74","0.179721690992335","0.139323286298333","0.220120095686337","8"
"8 on Scale 1 to 10","1996","no migration background","1437","0.206851956907535","0.197207709614474","0.216496204200595","8"
"9 on Scale 1 to 10","1996","indirect migration background","31","0.0830948289519529","0.0540524248678261","0.11213723303608","9"
"9 on Scale 1 to 10","1996","direct migration background","171","0.0887370235481931","0.0758931144693414","0.101580932627045","9"
"9 on Scale 1 to 10","1996","no migration background","514","0.0791010138459587","0.0726747520398718","0.0855272756520456","9"
"0 Completely dissatisfied","1997","no migration background","41","0.00788329929003725","0.00577448343477463","0.00999211514529988","0"
"0 Completely dissatisfied","1997","indirect migration background","3","","","","0"
"0 Completely dissatisfied","1997","direct migration background","15","","","","0"
"1 on Scale 1 to 10","1997","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","21","","","","1"
"1 on Scale 1 to 10","1997","no migration background","50","0.00716555321133203","0.00515430092099133","0.00917680550167273","1"
"10 Completely satisfied","1997","direct migration background","163","0.0914948444068876","0.0782673171175728","0.104722371696202","10"
"10 Completely satisfied","1997","no migration background","465","0.0707236585719583","0.0646106068508652","0.0768367102930514","10"
"10 Completely satisfied","1997","indirect migration background","33","0.111227476487453","0.0786126302811824","0.143842322693723","10"
"2 on Scale 1 to 10","1997","indirect migration background","10","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","42","0.0262247152972332","0.0188930704106169","0.0335563601838496","2"
"2 on Scale 1 to 10","1997","no migration background","156","0.0253176497269633","0.0215718330831676","0.0290634663707591","2"
"3 on Scale 1 to 10","1997","direct migration background","81","0.0420366967565583","0.0328299672459764","0.0512434262671402","3"
"3 on Scale 1 to 10","1997","no migration background","282","0.0464563606215437","0.0414376038397652","0.0514751174033222","3"
"3 on Scale 1 to 10","1997","indirect migration background","17","","","","3"
"4 on Scale 1 to 10","1997","no migration background","390","0.0576247587441599","0.0520680227388711","0.0631814947494487","4"
"4 on Scale 1 to 10","1997","indirect migration background","28","","","","4"
"4 on Scale 1 to 10","1997","direct migration background","103","0.0532001164320205","0.0429033219174446","0.0634969109465964","4"
"5 on Scale 1 to 10","1997","indirect migration background","76","0.186361891318633","0.145968698896164","0.226755083741102","5"
"5 on Scale 1 to 10","1997","no migration background","1299","0.190407793117002","0.181045574247961","0.199770011986042","5"
"5 on Scale 1 to 10","1997","direct migration background","337","0.193261678595594","0.175145947152278","0.211377410038911","5"
"6 on Scale 1 to 10","1997","indirect migration background","30","0.0927789283539712","0.0626838676736123","0.12287398903433","6"
"6 on Scale 1 to 10","1997","no migration background","919","0.13364523049499","0.125531363430326","0.141759097559654","6"
"6 on Scale 1 to 10","1997","direct migration background","234","0.129412562818982","0.114012904908666","0.144812220729299","6"
"7 on Scale 1 to 10","1997","no migration background","1296","0.18750760820599","0.178200336999581","0.196814879412399","7"
"7 on Scale 1 to 10","1997","direct migration background","317","0.156088464390693","0.139437073256464","0.172739855524923","7"
"7 on Scale 1 to 10","1997","indirect migration background","55","0.171719025800121","0.132597837876677","0.210840213723566","7"
"8 on Scale 1 to 10","1997","direct migration background","389","0.223134970705726","0.204033216046277","0.242236725365175","8"
"8 on Scale 1 to 10","1997","indirect migration background","72","0.152476670996019","0.115186745603709","0.189766596388329","8"
"8 on Scale 1 to 10","1997","no migration background","1401","0.207904158282646","0.198227537426182","0.21758077913911","8"
"9 on Scale 1 to 10","1997","indirect migration background","29","","","","9"
"9 on Scale 1 to 10","1997","direct migration background","123","0.0658678374246676","0.0544874375624311","0.0772482372869042","9"
"9 on Scale 1 to 10","1997","no migration background","457","0.0653639297333776","0.0594701538597797","0.0712577056069755","9"
"0 Completely dissatisfied","1998","no migration background","54","0.00819698076219241","0.00620277501643134","0.0101911865079535","0"
"0 Completely dissatisfied","1998","indirect migration background","4","","","","0"
"0 Completely dissatisfied","1998","direct migration background","10","","","","0"
"1 on Scale 1 to 10","1998","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","15","","","","1"
"1 on Scale 1 to 10","1998","no migration background","47","0.00676192407656345","0.0049493652213874","0.00857448293173949","1"
"10 Completely satisfied","1998","direct migration background","148","0.0937070503052829","0.0798905677144342","0.107523532896132","10"
"10 Completely satisfied","1998","no migration background","624","0.0828067149124394","0.0767114371192516","0.0889019927056273","10"
"10 Completely satisfied","1998","indirect migration background","39","0.139608123532618","0.10498858920664","0.174227657858595","10"
"2 on Scale 1 to 10","1998","direct migration background","49","0.0230453554896625","0.0159314848025257","0.0301592261767993","2"
"2 on Scale 1 to 10","1998","indirect migration background","10","","","","2"
"2 on Scale 1 to 10","1998","no migration background","156","0.0216962151357222","0.0184739657582669","0.0249184645131774","2"
"3 on Scale 1 to 10","1998","no migration background","326","0.0446075241953829","0.0400416361288112","0.0491734122619546","3"
"3 on Scale 1 to 10","1998","direct migration background","66","0.0493193317251479","0.0390532910015216","0.0595853724487743","3"
"3 on Scale 1 to 10","1998","indirect migration background","11","","","","3"
"4 on Scale 1 to 10","1998","no migration background","453","0.0548900375321621","0.0498525007904843","0.0599275742738399","4"
"4 on Scale 1 to 10","1998","indirect migration background","24","","","","4"
"4 on Scale 1 to 10","1998","direct migration background","104","0.0643147440578304","0.0526842751243174","0.0759452129913433","4"
"5 on Scale 1 to 10","1998","no migration background","1530","0.195122568477709","0.186357629044504","0.203887507910914","5"
"5 on Scale 1 to 10","1998","indirect migration background","77","0.208522537801873","0.167942401309122","0.249102674294624","5"
"5 on Scale 1 to 10","1998","direct migration background","325","0.193381336149259","0.174656480805643","0.212106191492875","5"
"6 on Scale 1 to 10","1998","no migration background","1003","0.125533780973552","0.118205837414224","0.13286172453288","6"
"6 on Scale 1 to 10","1998","indirect migration background","40","0.092917146113238","0.0639177378406708","0.121916554385805","6"
"6 on Scale 1 to 10","1998","direct migration background","208","0.106361747690649","0.091745002794254","0.120978492587045","6"
"7 on Scale 1 to 10","1998","no migration background","1436","0.175703335437586","0.167286243584516","0.184120427290655","7"
"7 on Scale 1 to 10","1998","direct migration background","273","0.15085719769812","0.133888424537524","0.167825970858717","7"
"7 on Scale 1 to 10","1998","indirect migration background","69","0.165968192462539","0.128804276855889","0.203132108069189","7"
"8 on Scale 1 to 10","1998","no migration background","1660","0.206918814176963","0.197959204165461","0.215878424188464","8"
"8 on Scale 1 to 10","1998","direct migration background","367","0.218937736732713","0.199332133943548","0.238543339521878","8"
"8 on Scale 1 to 10","1998","indirect migration background","64","0.144639014342715","0.109504401537991","0.179773627147439","8"
"9 on Scale 1 to 10","1998","direct migration background","144","0.0750734276992125","0.0625802243033297","0.0875666310950952","9"
"9 on Scale 1 to 10","1998","indirect migration background","44","0.0949849369356024","0.0656980642377017","0.124271809633503","9"
"9 on Scale 1 to 10","1998","no migration background","564","0.0777621043197284","0.0718391855506161","0.0836850230888407","9"
"0 Completely dissatisfied","1999","no migration background","69","0.0104118601066597","0.00814728302961148","0.0126764371837078","0"
"0 Completely dissatisfied","1999","indirect migration background","2","","","","0"
"0 Completely dissatisfied","1999","direct migration background","14","","","","0"
"1 on Scale 1 to 10","1999","no migration background","31","0.00516362183060247","0.00356462078814146","0.00676262287306349","1"
"1 on Scale 1 to 10","1999","direct migration background","5","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","6","","","","1"
"10 Completely satisfied","1999","direct migration background","133","0.0939847014268112","0.0798098916549095","0.108159511198713","10"
"10 Completely satisfied","1999","no migration background","545","0.0791262807113474","0.0731040676071617","0.085148493815533","10"
"10 Completely satisfied","1999","indirect migration background","34","0.0731879702623249","0.0476648493488957","0.0987110911757541","10"
"2 on Scale 1 to 10","1999","direct migration background","40","0.0212706741598638","0.0142618878533559","0.0282794604663716","2"
"2 on Scale 1 to 10","1999","no migration background","142","0.0197808771815979","0.0166743149173512","0.0228874394458445","2"
"2 on Scale 1 to 10","1999","indirect migration background","8","","","","2"
"3 on Scale 1 to 10","1999","no migration background","351","0.049798765958373","0.0449457380438971","0.0546517938728489","3"
"3 on Scale 1 to 10","1999","indirect migration background","17","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","68","0.0522660448520905","0.0414548441572661","0.0630772455469149","3"
"4 on Scale 1 to 10","1999","direct migration background","115","0.0664442372805882","0.0543460672734202","0.0785424072877562","4"
"4 on Scale 1 to 10","1999","no migration background","460","0.0598559381256973","0.0545636128540471","0.0651482633973476","4"
"4 on Scale 1 to 10","1999","indirect migration background","24","","","","4"
"5 on Scale 1 to 10","1999","direct migration background","276","0.190828637233345","0.171740527748241","0.209916746718449","5"
"5 on Scale 1 to 10","1999","indirect migration background","76","0.193584994008444","0.154865181972892","0.232304806043996","5"
"5 on Scale 1 to 10","1999","no migration background","1544","0.195101770278012","0.186260863829719","0.203942676726304","5"
"6 on Scale 1 to 10","1999","no migration background","999","0.125670798279477","0.118275590466727","0.133066006092227","6"
"6 on Scale 1 to 10","1999","direct migration background","215","0.112824900949754","0.0974565226254177","0.128193279274089","6"
"6 on Scale 1 to 10","1999","indirect migration background","49","0.141872088599572","0.10767866468135","0.176065512517793","6"
"7 on Scale 1 to 10","1999","no migration background","1379","0.172250931948333","0.163826786739301","0.180675077157365","7"
"7 on Scale 1 to 10","1999","direct migration background","301","0.176257169065292","0.157747864147406","0.194766473983177","7"
"7 on Scale 1 to 10","1999","indirect migration background","71","0.18629866796479","0.148143314277124","0.224454021652457","7"
"8 on Scale 1 to 10","1999","no migration background","1609","0.205972512317491","0.196950194827555","0.214994829807427","8"
"8 on Scale 1 to 10","1999","direct migration background","316","0.1905437763792","0.171466562086023","0.209620990672376","8"
"8 on Scale 1 to 10","1999","indirect migration background","74","0.174296836254371","0.137119795140358","0.211473877368384","8"
"9 on Scale 1 to 10","1999","direct migration background","145","0.0818406675076811","0.0685249522811549","0.0951563827342072","9"
"9 on Scale 1 to 10","1999","no migration background","589","0.0768666432624094","0.0709237643159116","0.0828095222089072","9"
"9 on Scale 1 to 10","1999","indirect migration background","39","0.101953806825201","0.0723007713820525","0.131606842268349","9"
"0 Completely dissatisfied","2000","no migration background","154","0.0125529319852752","0.0107322256936341","0.0143736382769162","0"
"0 Completely dissatisfied","2000","indirect migration background","9","","","","0"
"0 Completely dissatisfied","2000","direct migration background","34","0.0149348105684447","0.0101475849036265","0.019722036233263","0"
"1 on Scale 1 to 10","2000","no migration background","102","0.00842870393286324","0.00693366409441319","0.00992374377131329","1"
"1 on Scale 1 to 10","2000","indirect migration background","7","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","17","","","","1"
"10 Completely satisfied","2000","direct migration background","248","0.108145139028519","0.0958876320716979","0.12040264598534","10"
"10 Completely satisfied","2000","no migration background","1291","0.0931354843355136","0.0883827976393297","0.0978881710316976","10"
"10 Completely satisfied","2000","indirect migration background","60","0.120966944765369","0.0939107354054969","0.148023154125241","10"
"2 on Scale 1 to 10","2000","no migration background","283","0.0204804940484769","0.018164234878637","0.0227967532183168","2"
"2 on Scale 1 to 10","2000","direct migration background","47","0.0186027603058558","0.0132698698098951","0.0239356508018164","2"
"2 on Scale 1 to 10","2000","indirect migration background","6","","","","2"
"3 on Scale 1 to 10","2000","no migration background","541","0.0391720053388054","0.0359993629721561","0.0423446477054547","3"
"3 on Scale 1 to 10","2000","indirect migration background","21","","","","3"
"3 on Scale 1 to 10","2000","direct migration background","97","0.0433942661998956","0.035352818918268","0.0514357134815233","3"
"4 on Scale 1 to 10","2000","indirect migration background","36","0.0545113389390769","0.0356747361964063","0.0733479416817475","4"
"4 on Scale 1 to 10","2000","no migration background","725","0.0497669085240596","0.0462106297322116","0.0533231873159076","4"
"4 on Scale 1 to 10","2000","direct migration background","114","0.04656740222752","0.0382509603095196","0.0548838441455204","4"
"5 on Scale 1 to 10","2000","indirect migration background","102","0.19362690387316","0.160841400436563","0.226412407309758","5"
"5 on Scale 1 to 10","2000","direct migration background","478","0.18138563066548","0.166176910245106","0.196594351085855","5"
"5 on Scale 1 to 10","2000","no migration background","2814","0.197544841777774","0.191033752859023","0.204055930696526","5"
"6 on Scale 1 to 10","2000","direct migration background","299","0.1120870550053","0.0996357612859301","0.12453834872467","6"
"6 on Scale 1 to 10","2000","no migration background","1777","0.118854830544699","0.113562553831339","0.124147107258059","6"
"6 on Scale 1 to 10","2000","indirect migration background","73","0.120731192033513","0.09369773608644","0.147764647980586","6"
"7 on Scale 1 to 10","2000","no migration background","2554","0.172308431317942","0.16613256448786","0.178484298148024","7"
"7 on Scale 1 to 10","2000","direct migration background","424","0.170607770483527","0.155761036067","0.185454504900054","7"
"7 on Scale 1 to 10","2000","indirect migration background","96","0.160287103425559","0.129847030147733","0.190727176703384","7"
"8 on Scale 1 to 10","2000","no migration background","3038","0.209532656692086","0.202877194528188","0.216188118855984","8"
"8 on Scale 1 to 10","2000","indirect migration background","102","0.187158566679981","0.154796312595082","0.219520820764879","8"
"8 on Scale 1 to 10","2000","direct migration background","512","0.205201375632354","0.189262039023412","0.221140712241295","8"
"9 on Scale 1 to 10","2000","indirect migration background","46","0.101574993703336","0.0765101321990696","0.126639855207602","9"
"9 on Scale 1 to 10","2000","no migration background","1085","0.0782227115025041","0.0738314446692423","0.0826139783357659","9"
"9 on Scale 1 to 10","2000","direct migration background","196","0.0914900241857663","0.080111045700258","0.102869002671275","9"
"0 Completely dissatisfied","2001","no migration background","143","0.0116739632975199","0.00985038305123505","0.0134975435438048","0"
"0 Completely dissatisfied","2001","indirect migration background","11","","","","0"
"0 Completely dissatisfied","2001","direct migration background","35","0.0128858617232177","0.00820068550133633","0.017571037945099","0"
"1 on Scale 1 to 10","2001","no migration background","75","0.00558333653541181","0.00431831855496411","0.00684835451585951","1"
"1 on Scale 1 to 10","2001","indirect migration background","6","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","10","","","","1"
"10 Completely satisfied","2001","no migration background","1070","0.087422964403028","0.0826276936749096","0.0922182351311464","10"
"10 Completely satisfied","2001","direct migration background","200","0.0896691446098845","0.0778003488612469","0.101537940358522","10"
"10 Completely satisfied","2001","indirect migration background","43","0.0989073368707079","0.0732480016687596","0.124566672072656","10"
"2 on Scale 1 to 10","2001","no migration background","234","0.0186954762077864","0.0163959637570535","0.0209949886585193","2"
"2 on Scale 1 to 10","2001","direct migration background","31","0.0201515778356261","0.0143141773754832","0.0259889782957689","2"
"2 on Scale 1 to 10","2001","indirect migration background","10","","","","2"
"3 on Scale 1 to 10","2001","no migration background","484","0.0372806982859638","0.034064391569021","0.0404970050029065","3"
"3 on Scale 1 to 10","2001","direct migration background","104","0.0491481266232165","0.0401677318483924","0.0581285213980406","3"
"3 on Scale 1 to 10","2001","indirect migration background","25","","","","3"
"4 on Scale 1 to 10","2001","no migration background","745","0.0556261438325894","0.0517350020640594","0.0595172856011194","4"
"4 on Scale 1 to 10","2001","indirect migration background","25","","","","4"
"4 on Scale 1 to 10","2001","direct migration background","109","0.0533991653346715","0.0440593952173064","0.0627389354520366","4"
"5 on Scale 1 to 10","2001","indirect migration background","109","0.198271210877762","0.16400311383502","0.232539307920503","5"
"5 on Scale 1 to 10","2001","direct migration background","423","0.197468778930458","0.180931437239488","0.214006120621427","5"
"5 on Scale 1 to 10","2001","no migration background","2460","0.18500941857484","0.178417090490432","0.191601746659247","5"
"6 on Scale 1 to 10","2001","direct migration background","251","0.102859267846735","0.0902399025299254","0.115478633163545","6"
"6 on Scale 1 to 10","2001","no migration background","1580","0.117606161345477","0.112137111647199","0.123075211043754","6"
"6 on Scale 1 to 10","2001","indirect migration background","56","0.106377242379271","0.0798771191604426","0.1328773655981","6"
"7 on Scale 1 to 10","2001","direct migration background","418","0.179424124611573","0.163484235295382","0.195364013927765","7"
"7 on Scale 1 to 10","2001","indirect migration background","72","0.129545075394799","0.100682836531525","0.158407314258073","7"
"7 on Scale 1 to 10","2001","no migration background","2405","0.172042960261227","0.165635470013397","0.178450450509058","7"
"8 on Scale 1 to 10","2001","no migration background","3056","0.228442464841099","0.221314949246058","0.23556998043614","8"
"8 on Scale 1 to 10","2001","direct migration background","465","0.205232244393067","0.188454698793639","0.222009789992494","8"
"8 on Scale 1 to 10","2001","indirect migration background","113","0.212079604798233","0.176944840609958","0.247214368986507","8"
"9 on Scale 1 to 10","2001","no migration background","1076","0.0806164124150576","0.0759944574878479","0.0852383673422673","9"
"9 on Scale 1 to 10","2001","indirect migration background","50","0.11206493322172","0.0849522879888272","0.139177578454613","9"
"9 on Scale 1 to 10","2001","direct migration background","180","0.0850410712599692","0.0734532797681729","0.0966288627517654","9"
"0 Completely dissatisfied","2002","no migration background","139","0.0107184949129768","0.00901306693871791","0.0124239228872357","0"
"0 Completely dissatisfied","2002","direct migration background","22","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","10","","","","0"
"1 on Scale 1 to 10","2002","direct migration background","21","","","","1"
"1 on Scale 1 to 10","2002","no migration background","109","0.00759911804080562","0.00616087692320333","0.0090373591584079","1"
"1 on Scale 1 to 10","2002","indirect migration background","6","","","","1"
"10 Completely satisfied","2002","direct migration background","157","0.0710910705137535","0.0600791936401858","0.0821029473873211","10"
"10 Completely satisfied","2002","no migration background","955","0.0706786234007328","0.0664340549755442","0.0749231918259214","10"
"10 Completely satisfied","2002","indirect migration background","35","0.0702454122291001","0.0486505667447547","0.0918402577134455","10"
"2 on Scale 1 to 10","2002","no migration background","267","0.0212202739225299","0.0188334273141174","0.0236071205309423","2"
"2 on Scale 1 to 10","2002","direct migration background","53","0.0287546504681799","0.0215934509543395","0.0359158499820202","2"
"2 on Scale 1 to 10","2002","indirect migration background","17","","","","2"
"3 on Scale 1 to 10","2002","indirect migration background","23","","","","3"
"3 on Scale 1 to 10","2002","no migration background","533","0.042226107952426","0.0388954613187239","0.0455567545861281","3"
"3 on Scale 1 to 10","2002","direct migration background","91","0.0403885603850157","0.0319524132452535","0.048824707524778","3"
"4 on Scale 1 to 10","2002","no migration background","740","0.0549342153923151","0.0511605879845636","0.0587078428000665","4"
"4 on Scale 1 to 10","2002","indirect migration background","28","","","","4"
"4 on Scale 1 to 10","2002","direct migration background","97","0.0463260777828503","0.0373190817689619","0.0553330737967388","4"
"5 on Scale 1 to 10","2002","indirect migration background","100","0.188079576193321","0.155059010810949","0.221100141575693","5"
"5 on Scale 1 to 10","2002","direct migration background","391","0.187348422702357","0.170628107403044","0.204068738001671","5"
"5 on Scale 1 to 10","2002","no migration background","2565","0.184787227910731","0.178359196396641","0.191215259424822","5"
"6 on Scale 1 to 10","2002","direct migration background","265","0.122932883291033","0.108862118638131","0.137003647943935","6"
"6 on Scale 1 to 10","2002","no migration background","1793","0.126819153397585","0.121307891369417","0.132330415425753","6"
"6 on Scale 1 to 10","2002","indirect migration background","71","0.154235265613724","0.123716034901335","0.184754496326114","6"
"7 on Scale 1 to 10","2002","no migration background","2583","0.17788705717089","0.17155354728941","0.184220567052371","7"
"7 on Scale 1 to 10","2002","direct migration background","382","0.169643995844398","0.153560936561202","0.185727055127593","7"
"7 on Scale 1 to 10","2002","indirect migration background","82","0.159851793351469","0.128885183533655","0.190818403169282","7"
"8 on Scale 1 to 10","2002","no migration background","3177","0.222069769286905","0.215186074921939","0.22895346365187","8"
"8 on Scale 1 to 10","2002","direct migration background","471","0.230300318123242","0.212258712991323","0.248341923255162","8"
