"plh0174","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1993","Not Employed","higher vocational","14","","","","10"
"10 Completely satisfied","1993","Not Employed","higher education","21","","","","10"
"10 Completely satisfied","1993","Employed","in school","","","","","10"
"10 Completely satisfied","1993","Employed","inadequately","21","","","","10"
"10 Completely satisfied","1993","Employed","middle vocational","219","0.0799908136703543","0.0699677108939244","0.0900139164467842","10"
"10 Completely satisfied","1993","Employed","vocational + Abi","16","","","","10"
"10 Completely satisfied","1993","Employed","higher vocational","24","","","","10"
"10 Completely satisfied","1993","Employed","higher education","35","0.0455875048698893","0.0293892083608311","0.0617858013789474","10"
"10 Completely satisfied","1993","Not Employed","in school","8","","","","10"
"10 Completely satisfied","1993","Employed","general elemantary","99","0.0959704583276448","0.0774437368854155","0.114497179769874","10"
"2 on Scale 1 to 10","1993","Employed","higher education","12","","","","2"
"2 on Scale 1 to 10","1993","Employed","higher vocational","6","","","","2"
"2 on Scale 1 to 10","1993","Not Employed","middle vocational","36","0.0218435766913738","0.0147343705070215","0.0289527828757261","2"
"2 on Scale 1 to 10","1993","Not Employed","general elemantary","27","","","","2"
"2 on Scale 1 to 10","1993","Not Employed","vocational + Abi","1","","","","2"
"2 on Scale 1 to 10","1993","Not Employed","higher vocational","3","","","","2"
"2 on Scale 1 to 10","1993","Not Employed","higher education","11","","","","2"
"2 on Scale 1 to 10","1993","Employed","in school","","","","","2"
"2 on Scale 1 to 10","1993","Employed","inadequately","2","","","","2"
"2 on Scale 1 to 10","1993","Employed","general elemantary","17","","","","2"
"2 on Scale 1 to 10","1993","Employed","middle vocational","55","0.0165280834515731","0.0118174612519006","0.0212387056512456","2"
"2 on Scale 1 to 10","1993","Employed","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1993","Not Employed","in school","4","","","","2"
"2 on Scale 1 to 10","1993","Not Employed","inadequately","5","","","","2"
"3 on Scale 1 to 10","1993","Not Employed","in school","4","","","","3"
"3 on Scale 1 to 10","1993","Not Employed","vocational + Abi","2","","","","3"
"3 on Scale 1 to 10","1993","Not Employed","higher vocational","9","","","","3"
"3 on Scale 1 to 10","1993","Not Employed","higher education","15","","","","3"
"3 on Scale 1 to 10","1993","Not Employed","inadequately","8","","","","3"
"3 on Scale 1 to 10","1993","Not Employed","general elemantary","36","0.0346309880805031","0.0234101027666271","0.0458518733943791","3"
"3 on Scale 1 to 10","1993","Not Employed","middle vocational","74","0.0517423922138756","0.0409692721932472","0.062515512234504","3"
"3 on Scale 1 to 10","1993","Employed","in school","","","","","3"
"3 on Scale 1 to 10","1993","Employed","inadequately","12","","","","3"
"3 on Scale 1 to 10","1993","Employed","general elemantary","36","0.0457943332293199","0.0326461622880315","0.0589425041706084","3"
"3 on Scale 1 to 10","1993","Employed","higher education","43","0.0701329759131121","0.0503017331082385","0.0899642187179856","3"
"3 on Scale 1 to 10","1993","Employed","middle vocational","115","0.0362458489754916","0.0293402983487308","0.0431513996022525","3"
"3 on Scale 1 to 10","1993","Employed","vocational + Abi","6","","","","3"
"3 on Scale 1 to 10","1993","Employed","higher vocational","20","","","","3"
"4 on Scale 1 to 10","1993","Not Employed","in school","","","","","4"
"4 on Scale 1 to 10","1993","Not Employed","inadequately","15","","","","4"
"4 on Scale 1 to 10","1993","Not Employed","general elemantary","51","0.0580771379379267","0.0437236226171441","0.0724306532587093","4"
"4 on Scale 1 to 10","1993","Employed","inadequately","14","","","","4"
"4 on Scale 1 to 10","1993","Employed","general elemantary","60","0.05902640816615","0.0442029213309833","0.0738498950013167","4"
"4 on Scale 1 to 10","1993","Not Employed","vocational + Abi","1","","","","4"
"4 on Scale 1 to 10","1993","Not Employed","higher vocational","8","","","","4"
"4 on Scale 1 to 10","1993","Not Employed","higher education","12","","","","4"
"4 on Scale 1 to 10","1993","Employed","in school","","","","","4"
"4 on Scale 1 to 10","1993","Employed","middle vocational","159","0.0578586798091692","0.0492323048779185","0.06648505474042","4"
"4 on Scale 1 to 10","1993","Employed","vocational + Abi","6","","","","4"
"4 on Scale 1 to 10","1993","Not Employed","middle vocational","109","0.0590630915468456","0.0475975804650451","0.070528602628646","4"
"4 on Scale 1 to 10","1993","Employed","higher vocational","18","","","","4"
"4 on Scale 1 to 10","1993","Employed","higher education","40","0.0718906154612844","0.0518313947143579","0.0919498362082109","4"
"5 on Scale 1 to 10","1993","Not Employed","vocational + Abi","10","","","","5"
"5 on Scale 1 to 10","1993","Employed","general elemantary","216","0.228212001112483","0.201814870201955","0.254609132023011","5"
"5 on Scale 1 to 10","1993","Employed","middle vocational","542","0.195888654954453","0.181224778892425","0.21055253101648","5"
"5 on Scale 1 to 10","1993","Employed","vocational + Abi","22","","","","5"
"5 on Scale 1 to 10","1993","Employed","higher vocational","76","0.256162229858912","0.208185439316045","0.304139020401778","5"
"5 on Scale 1 to 10","1993","Not Employed","inadequately","39","0.156539236232829","0.110081482494453","0.202996989971206","5"
"5 on Scale 1 to 10","1993","Not Employed","general elemantary","181","0.186619991413349","0.162710307503461","0.210529675323238","5"
"5 on Scale 1 to 10","1993","Not Employed","middle vocational","302","0.182548996038246","0.163761207270136","0.201336784806356","5"
"5 on Scale 1 to 10","1993","Not Employed","higher vocational","24","","","","5"
"5 on Scale 1 to 10","1993","Not Employed","higher education","59","0.294121605412075","0.235865349627793","0.352377861196357","5"
"5 on Scale 1 to 10","1993","Employed","in school","2","","","","5"
"5 on Scale 1 to 10","1993","Employed","inadequately","36","0.141533995078057","0.0959881498794424","0.187079840276671","5"
"5 on Scale 1 to 10","1993","Employed","higher education","150","0.228807763629617","0.196186928336587","0.261428598922647","5"
"5 on Scale 1 to 10","1993","Not Employed","in school","19","","","","5"
"6 on Scale 1 to 10","1993","Not Employed","higher vocational","14","","","","6"
"6 on Scale 1 to 10","1993","Not Employed","in school","5","","","","6"
"6 on Scale 1 to 10","1993","Not Employed","inadequately","48","0.23086240505504","0.176986722205761","0.28473808790432","6"
"6 on Scale 1 to 10","1993","Not Employed","general elemantary","126","0.109199508639375","0.0900592161014846","0.128339801177266","6"
"6 on Scale 1 to 10","1993","Not Employed","middle vocational","216","0.127043316383311","0.110846586594827","0.143240046171795","6"
"6 on Scale 1 to 10","1993","Not Employed","vocational + Abi","9","","","","6"
"6 on Scale 1 to 10","1993","Not Employed","higher education","21","","","","6"
"6 on Scale 1 to 10","1993","Employed","in school","1","","","","6"
"6 on Scale 1 to 10","1993","Employed","inadequately","39","0.197052895984494","0.145078229532022","0.249027562436966","6"
"6 on Scale 1 to 10","1993","Employed","general elemantary","111","0.11117118072343","0.0913994972578002","0.13094286418906","6"
"6 on Scale 1 to 10","1993","Employed","middle vocational","368","0.138303799664408","0.125548807700559","0.151058791628258","6"
"6 on Scale 1 to 10","1993","Employed","vocational + Abi","17","","","","6"
"6 on Scale 1 to 10","1993","Employed","higher vocational","33","0.123989532017206","0.0877667594253018","0.160212304609111","6"
"6 on Scale 1 to 10","1993","Employed","higher education","71","0.0967231299669965","0.0737693618214277","0.119676898112565","6"
"7 on Scale 1 to 10","1993","Not Employed","inadequately","38","0.152646155949337","0.106663982225823","0.198628329672851","7"
"7 on Scale 1 to 10","1993","Not Employed","in school","5","","","","7"
"7 on Scale 1 to 10","1993","Not Employed","general elemantary","177","0.173338805596738","0.150108245517126","0.196569365676349","7"
"7 on Scale 1 to 10","1993","Not Employed","middle vocational","285","0.184323269330429","0.165464897366404","0.203181641294455","7"
"7 on Scale 1 to 10","1993","Employed","in school","","","","","7"
"7 on Scale 1 to 10","1993","Employed","inadequately","44","0.182953169986719","0.132434689868541","0.233471650104898","7"
"7 on Scale 1 to 10","1993","Employed","general elemantary","157","0.162005075384058","0.138829875931327","0.185180274836789","7"
"7 on Scale 1 to 10","1993","Employed","middle vocational","570","0.203359350193738","0.188488036016347","0.218230664371129","7"
"7 on Scale 1 to 10","1993","Employed","higher education","101","0.143047957078106","0.115858692301829","0.170237221854383","7"
"7 on Scale 1 to 10","1993","Not Employed","vocational + Abi","4","","","","7"
"7 on Scale 1 to 10","1993","Not Employed","higher vocational","21","","","","7"
"7 on Scale 1 to 10","1993","Not Employed","higher education","31","0.120400530544414","0.0787931054904557","0.162007955598373","7"
"7 on Scale 1 to 10","1993","Employed","vocational + Abi","39","0.238119080765926","0.174279403466997","0.301958758064855","7"
"7 on Scale 1 to 10","1993","Employed","higher vocational","51","0.148326487147315","0.109262150213767","0.187390824080864","7"
"8 on Scale 1 to 10","1993","Not Employed","in school","9","","","","8"
"8 on Scale 1 to 10","1993","Not Employed","inadequately","45","0.163717620818214","0.116409211544278","0.21102603009215","8"
"8 on Scale 1 to 10","1993","Not Employed","general elemantary","204","0.184089713306428","0.160305764022755","0.207873662590101","8"
"8 on Scale 1 to 10","1993","Not Employed","middle vocational","319","0.198821087999844","0.179409947351506","0.218232228648183","8"
"8 on Scale 1 to 10","1993","Not Employed","vocational + Abi","9","","","","8"
"8 on Scale 1 to 10","1993","Not Employed","higher vocational","25","","","","8"
"8 on Scale 1 to 10","1993","Not Employed","higher education","36","0.160726625129136","0.113768603059618","0.207684647198654","8"
"8 on Scale 1 to 10","1993","Employed","general elemantary","196","0.198391318870274","0.173308230152319","0.223474407588229","8"
"8 on Scale 1 to 10","1993","Employed","in school","1","","","","8"
"8 on Scale 1 to 10","1993","Employed","inadequately","41","0.20124121855265","0.14885426737654","0.25362816972876","8"
"8 on Scale 1 to 10","1993","Employed","middle vocational","549","0.193978288428775","0.179368767456961","0.208587809400589","8"
"8 on Scale 1 to 10","1993","Employed","vocational + Abi","41","0.266047096621521","0.199815779145353","0.332278414097689","8"
"8 on Scale 1 to 10","1993","Employed","higher vocational","65","0.191746207453841","0.148477711606137","0.235014703301545","8"
"8 on Scale 1 to 10","1993","Employed","higher education","123","0.202222510434583","0.171031171882912","0.233413848986254","8"
"9 on Scale 1 to 10","1993","Employed","higher vocational","19","","","","9"
"9 on Scale 1 to 10","1993","Not Employed","in school","5","","","","9"
"9 on Scale 1 to 10","1993","Not Employed","inadequately","7","","","","9"
"9 on Scale 1 to 10","1993","Not Employed","general elemantary","78","0.0691644262979062","0.0535930901288464","0.084735762466966","9"
"9 on Scale 1 to 10","1993","Not Employed","middle vocational","104","0.0583266181414961","0.04692835644469","0.0697248798383022","9"
"9 on Scale 1 to 10","1993","Not Employed","vocational + Abi","4","","","","9"
"9 on Scale 1 to 10","1993","Not Employed","higher vocational","9","","","","9"
"9 on Scale 1 to 10","1993","Not Employed","higher education","22","","","","9"
"9 on Scale 1 to 10","1993","Employed","in school","","","","","9"
"9 on Scale 1 to 10","1993","Employed","inadequately","14","","","","9"
"9 on Scale 1 to 10","1993","Employed","general elemantary","66","0.0737726596117736","0.05733102492083","0.0902142943027173","9"
"9 on Scale 1 to 10","1993","Employed","middle vocational","193","0.0664356178843039","0.0572341170321189","0.075637118736489","9"
"9 on Scale 1 to 10","1993","Employed","vocational + Abi","16","","","","9"
"9 on Scale 1 to 10","1993","Employed","higher education","52","0.0955780211492844","0.0727460742312346","0.118409968067334","9"
"0 Completely dissatisfied","1994","Not Employed","in school","","","","","0"
"0 Completely dissatisfied","1994","Not Employed","inadequately","4","","","","0"
"0 Completely dissatisfied","1994","Not Employed","general elemantary","11","","","","0"
"0 Completely dissatisfied","1994","Not Employed","middle vocational","10","","","","0"
"0 Completely dissatisfied","1994","Not Employed","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1994","Not Employed","higher vocational","2","","","","0"
"0 Completely dissatisfied","1994","Not Employed","higher education","3","","","","0"
"0 Completely dissatisfied","1994","Employed","in school","","","","","0"
"0 Completely dissatisfied","1994","Employed","inadequately","4","","","","0"
"0 Completely dissatisfied","1994","Employed","general elemantary","9","","","","0"
"0 Completely dissatisfied","1994","Employed","middle vocational","18","","","","0"
"0 Completely dissatisfied","1994","Employed","vocational + Abi","","","","","0"
"0 Completely dissatisfied","1994","Employed","higher vocational","2","","","","0"
"0 Completely dissatisfied","1994","Employed","higher education","5","","","","0"
"1 on Scale 1 to 10","1994","Not Employed","in school","1","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","general elemantary","15","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","middle vocational","14","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","higher vocational","1","","","","1"
"1 on Scale 1 to 10","1994","Not Employed","higher education","5","","","","1"
"1 on Scale 1 to 10","1994","Employed","in school","","","","","1"
"1 on Scale 1 to 10","1994","Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1994","Employed","general elemantary","8","","","","1"
"1 on Scale 1 to 10","1994","Employed","middle vocational","12","","","","1"
"1 on Scale 1 to 10","1994","Employed","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1994","Employed","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1994","Employed","higher education","9","","","","1"
"10 Completely satisfied","1994","Not Employed","in school","11","","","","10"
"10 Completely satisfied","1994","Not Employed","inadequately","15","","","","10"
"10 Completely satisfied","1994","Not Employed","general elemantary","110","0.121916031727234","0.10164716414419","0.142184899310278","10"
"10 Completely satisfied","1994","Not Employed","middle vocational","130","0.0873204940723729","0.073805112065765","0.100835876078981","10"
"10 Completely satisfied","1994","Not Employed","vocational + Abi","7","","","","10"
"10 Completely satisfied","1994","Not Employed","higher vocational","18","","","","10"
"10 Completely satisfied","1994","Not Employed","higher education","10","","","","10"
"10 Completely satisfied","1994","Employed","in school","","","","","10"
"10 Completely satisfied","1994","Employed","inadequately","26","","","","10"
"10 Completely satisfied","1994","Employed","general elemantary","88","0.113412231336894","0.0923172549433097","0.134507207730478","10"
"10 Completely satisfied","1994","Employed","middle vocational","208","0.0716670558132779","0.0620284446858188","0.0813056669407369","10"
"10 Completely satisfied","1994","Employed","vocational + Abi","9","","","","10"
"10 Completely satisfied","1994","Employed","higher vocational","20","","","","10"
"10 Completely satisfied","1994","Employed","higher education","29","","","","10"
"2 on Scale 1 to 10","1994","Not Employed","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","in school","4","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","inadequately","3","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","general elemantary","13","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","middle vocational","44","0.0299580470013094","0.0217966765471983","0.0381194174554204","2"
"2 on Scale 1 to 10","1994","Not Employed","higher vocational","6","","","","2"
"2 on Scale 1 to 10","1994","Not Employed","higher education","14","","","","2"
"2 on Scale 1 to 10","1994","Employed","in school","","","","","2"
"2 on Scale 1 to 10","1994","Employed","middle vocational","64","0.0246564043695153","0.0188614971619159","0.0304513115771147","2"
"2 on Scale 1 to 10","1994","Employed","vocational + Abi","2","","","","2"
"2 on Scale 1 to 10","1994","Employed","higher vocational","5","","","","2"
"2 on Scale 1 to 10","1994","Employed","higher education","21","","","","2"
"2 on Scale 1 to 10","1994","Employed","inadequately","3","","","","2"
"2 on Scale 1 to 10","1994","Employed","general elemantary","18","","","","2"
"3 on Scale 1 to 10","1994","Not Employed","in school","6","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","inadequately","5","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","general elemantary","42","0.034039080826532","0.0228059777931051","0.0452721838599588","3"
"3 on Scale 1 to 10","1994","Not Employed","higher education","14","","","","3"
"3 on Scale 1 to 10","1994","Employed","in school","1","","","","3"
"3 on Scale 1 to 10","1994","Employed","inadequately","7","","","","3"
"3 on Scale 1 to 10","1994","Employed","higher vocational","11","","","","3"
"3 on Scale 1 to 10","1994","Employed","higher education","35","0.0420518371550632","0.027151530949494","0.0569521433606323","3"
"3 on Scale 1 to 10","1994","Not Employed","higher vocational","5","","","","3"
"3 on Scale 1 to 10","1994","Not Employed","middle vocational","81","0.054379320606152","0.0435229051893997","0.0652357360229042","3"
"3 on Scale 1 to 10","1994","Not Employed","vocational + Abi","3","","","","3"
"3 on Scale 1 to 10","1994","Employed","general elemantary","34","0.0368872836150259","0.0243482194600002","0.0494263477700515","3"
"3 on Scale 1 to 10","1994","Employed","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","1994","Employed","middle vocational","139","0.0522673761902443","0.0439504842137183","0.0605842681667703","3"
"4 on Scale 1 to 10","1994","Not Employed","in school","6","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","inadequately","10","","","","4"
"4 on Scale 1 to 10","1994","Employed","general elemantary","45","0.0497632272461062","0.0352968957196196","0.0642295587725928","4"
"4 on Scale 1 to 10","1994","Employed","middle vocational","172","0.0696466093194382","0.0601345016560042","0.0791587169828722","4"
"4 on Scale 1 to 10","1994","Not Employed","general elemantary","47","0.046423429693878","0.0333894377168956","0.0594574216708604","4"
"4 on Scale 1 to 10","1994","Not Employed","middle vocational","99","0.0553151492473347","0.0443711361632289","0.0662591623314405","4"
"4 on Scale 1 to 10","1994","Not Employed","vocational + Abi","3","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","higher vocational","6","","","","4"
"4 on Scale 1 to 10","1994","Not Employed","higher education","20","","","","4"
"4 on Scale 1 to 10","1994","Employed","in school","1","","","","4"
"4 on Scale 1 to 10","1994","Employed","inadequately","11","","","","4"
"4 on Scale 1 to 10","1994","Employed","vocational + Abi","13","","","","4"
"4 on Scale 1 to 10","1994","Employed","higher education","43","0.0429875141409659","0.0279297091030263","0.0580453191789056","4"
"4 on Scale 1 to 10","1994","Employed","higher vocational","15","","","","4"
"5 on Scale 1 to 10","1994","Not Employed","in school","10","","","","5"
"5 on Scale 1 to 10","1994","Not Employed","inadequately","47","0.217470822287024","0.16154328240618","0.273398362167869","5"
"5 on Scale 1 to 10","1994","Not Employed","general elemantary","170","0.171868092793755","0.148497031194291","0.19523915439322","5"
"5 on Scale 1 to 10","1994","Not Employed","middle vocational","351","0.200328190795405","0.181166315416863","0.219490066173946","5"
"5 on Scale 1 to 10","1994","Not Employed","vocational + Abi","9","","","","5"
"5 on Scale 1 to 10","1994","Employed","general elemantary","201","0.218010578996216","0.190542552888645","0.245478605103787","5"
"5 on Scale 1 to 10","1994","Employed","middle vocational","557","0.197003141142104","0.182140489644936","0.211865792639272","5"
"5 on Scale 1 to 10","1994","Employed","vocational + Abi","38","0.192133345248759","0.13505205783062","0.249214632666898","5"
"5 on Scale 1 to 10","1994","Employed","higher vocational","73","0.278107167313142","0.229468491056352","0.326745843569931","5"
"5 on Scale 1 to 10","1994","Not Employed","higher vocational","29","","","","5"
"5 on Scale 1 to 10","1994","Not Employed","higher education","63","0.245336962926696","0.193234833035183","0.297439092818209","5"
"5 on Scale 1 to 10","1994","Employed","in school","2","","","","5"
"5 on Scale 1 to 10","1994","Employed","inadequately","49","0.270330757982571","0.210261924999146","0.330399590965996","5"
"5 on Scale 1 to 10","1994","Employed","higher education","143","0.225767881834001","0.194729549923305","0.256806213744697","5"
"6 on Scale 1 to 10","1994","Not Employed","higher vocational","14","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","middle vocational","176","0.0920676445256273","0.0782258835146755","0.105909405536579","6"
"6 on Scale 1 to 10","1994","Not Employed","vocational + Abi","10","","","","6"
"6 on Scale 1 to 10","1994","Employed","higher vocational","50","0.133266469500484","0.0963735914527418","0.170159347548226","6"
"6 on Scale 1 to 10","1994","Employed","middle vocational","339","0.126012445260513","0.113611290148948","0.138413600372077","6"
"6 on Scale 1 to 10","1994","Not Employed","in school","7","","","","6"
"6 on Scale 1 to 10","1994","Not Employed","inadequately","32","0.130620160134248","0.0849339811955383","0.176306339072957","6"
"6 on Scale 1 to 10","1994","Not Employed","general elemantary","149","0.151797011043653","0.129568387971674","0.174025634115632","6"
"6 on Scale 1 to 10","1994","Not Employed","higher education","30","0.100100439044557","0.0637581350789364","0.136442743010179","6"
"6 on Scale 1 to 10","1994","Employed","in school","1","","","","6"
"6 on Scale 1 to 10","1994","Employed","inadequately","28","","","","6"
"6 on Scale 1 to 10","1994","Employed","general elemantary","92","0.111181332078242","0.090268601195249","0.132094062961234","6"
"6 on Scale 1 to 10","1994","Employed","vocational + Abi","26","","","","6"
"6 on Scale 1 to 10","1994","Employed","higher education","83","0.142710947559621","0.116743815551342","0.168678079567901","6"
"7 on Scale 1 to 10","1994","Not Employed","in school","13","","","","7"
"7 on Scale 1 to 10","1994","Not Employed","inadequately","37","0.170750282147976","0.11973523067651","0.221765333619442","7"
"7 on Scale 1 to 10","1994","Not Employed","general elemantary","163","0.158972197331398","0.13632070511871","0.181623689544087","7"
"7 on Scale 1 to 10","1994","Not Employed","middle vocational","300","0.180051800160198","0.161656663181175","0.198446937139222","7"
"7 on Scale 1 to 10","1994","Not Employed","vocational + Abi","12","","","","7"
"7 on Scale 1 to 10","1994","Not Employed","higher vocational","24","","","","7"
"7 on Scale 1 to 10","1994","Not Employed","higher education","32","0.119597503924221","0.0803059562471774","0.158889051601265","7"
"7 on Scale 1 to 10","1994","Employed","in school","1","","","","7"
"7 on Scale 1 to 10","1994","Employed","inadequately","29","","","","7"
"7 on Scale 1 to 10","1994","Employed","general elemantary","131","0.144208406575605","0.120837932323747","0.167578880827463","7"
"7 on Scale 1 to 10","1994","Employed","middle vocational","467","0.174008748562868","0.159841808340464","0.188175688785273","7"
"7 on Scale 1 to 10","1994","Employed","higher education","129","0.163609090939029","0.136146590958601","0.191071590919457","7"
"7 on Scale 1 to 10","1994","Employed","vocational + Abi","32","0.198415381513979","0.140634401729368","0.25619636129859","7"
"7 on Scale 1 to 10","1994","Employed","higher vocational","52","0.151573034206576","0.112645446228736","0.190500622184415","7"
"8 on Scale 1 to 10","1994","Not Employed","in school","15","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","inadequately","42","0.174669687498769","0.123194537880728","0.22614483711681","8"
"8 on Scale 1 to 10","1994","Not Employed","general elemantary","214","0.206442183569722","0.181368417993995","0.231515949145448","8"
"8 on Scale 1 to 10","1994","Employed","in school","","","","","8"
"8 on Scale 1 to 10","1994","Employed","inadequately","42","0.188209185379657","0.135342641737651","0.241075729021663","8"
"8 on Scale 1 to 10","1994","Not Employed","middle vocational","350","0.213143902746127","0.193537622865971","0.232750182626284","8"
"8 on Scale 1 to 10","1994","Not Employed","vocational + Abi","13","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","higher vocational","26","","","","8"
"8 on Scale 1 to 10","1994","Not Employed","higher education","49","0.195147882927185","0.147159356669092","0.243136409185278","8"
"8 on Scale 1 to 10","1994","Employed","general elemantary","176","0.209250854151492","0.18219001786461","0.236311690438375","8"
"8 on Scale 1 to 10","1994","Employed","middle vocational","562","0.202912417574059","0.187884108087054","0.217940727061065","8"
"8 on Scale 1 to 10","1994","Employed","vocational + Abi","36","0.162124920202734","0.108725434942598","0.21552440546287","8"
"8 on Scale 1 to 10","1994","Employed","higher vocational","72","0.228598879985372","0.183014455860863","0.27418330410988","8"
"8 on Scale 1 to 10","1994","Employed","higher education","159","0.237861612473173","0.206252609327034","0.269470615619312","8"
"9 on Scale 1 to 10","1994","Employed","higher vocational","24","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","in school","10","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","inadequately","14","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","general elemantary","67","0.063404598546537","0.0483084054808194","0.0785007916122546","9"
"9 on Scale 1 to 10","1994","Not Employed","middle vocational","121","0.0716380812872601","0.0592916422791889","0.0839845202953313","9"
"9 on Scale 1 to 10","1994","Not Employed","vocational + Abi","3","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","higher vocational","12","","","","9"
"9 on Scale 1 to 10","1994","Not Employed","higher education","22","","","","9"
"9 on Scale 1 to 10","1994","Employed","inadequately","11","","","","9"
"9 on Scale 1 to 10","1994","Employed","general elemantary","66","0.0763342378350962","0.0586695755820532","0.0939989000881392","9"
"9 on Scale 1 to 10","1994","Employed","middle vocational","213","0.0744124664583584","0.0646055066820181","0.0842194262346988","9"
"9 on Scale 1 to 10","1994","Employed","in school","","","","","9"
"9 on Scale 1 to 10","1994","Employed","vocational + Abi","12","","","","9"
"9 on Scale 1 to 10","1994","Employed","higher education","41","0.050109698529855","0.0339128946444907","0.0663065024152193","9"
"0 Completely dissatisfied","1995","Employed","in school","","","","","0"
"0 Completely dissatisfied","1995","Not Employed","in school","2","","","","0"
"0 Completely dissatisfied","1995","Not Employed","inadequately","1","","","","0"
"0 Completely dissatisfied","1995","Not Employed","general elemantary","12","","","","0"
"0 Completely dissatisfied","1995","Not Employed","middle vocational","15","","","","0"
"0 Completely dissatisfied","1995","Not Employed","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1995","Not Employed","higher vocational","1","","","","0"
"0 Completely dissatisfied","1995","Not Employed","higher education","3","","","","0"
"0 Completely dissatisfied","1995","Employed","inadequately","","","","","0"
"0 Completely dissatisfied","1995","Employed","general elemantary","7","","","","0"
"0 Completely dissatisfied","1995","Employed","middle vocational","23","","","","0"
"0 Completely dissatisfied","1995","Employed","higher education","7","","","","0"
"0 Completely dissatisfied","1995","Employed","vocational + Abi","1","","","","0"
"0 Completely dissatisfied","1995","Employed","higher vocational","","","","","0"
"1 on Scale 1 to 10","1995","Not Employed","in school","1","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","general elemantary","13","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","middle vocational","14","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","vocational + Abi","1","","","","1"
"1 on Scale 1 to 10","1995","Employed","in school","","","","","1"
"1 on Scale 1 to 10","1995","Employed","inadequately","","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","higher education","2","","","","1"
"1 on Scale 1 to 10","1995","Employed","general elemantary","5","","","","1"
"1 on Scale 1 to 10","1995","Employed","middle vocational","20","","","","1"
"1 on Scale 1 to 10","1995","Not Employed","higher vocational","3","","","","1"
"1 on Scale 1 to 10","1995","Employed","vocational + Abi","3","","","","1"
"1 on Scale 1 to 10","1995","Employed","higher vocational","2","","","","1"
"1 on Scale 1 to 10","1995","Employed","higher education","6","","","","1"
"10 Completely satisfied","1995","Not Employed","in school","5","","","","10"
"10 Completely satisfied","1995","Not Employed","inadequately","18","","","","10"
"10 Completely satisfied","1995","Not Employed","general elemantary","102","0.110548723579394","0.0915730022206282","0.12952444493816","10"
"10 Completely satisfied","1995","Not Employed","middle vocational","144","0.0938346508134647","0.0802615501527521","0.107407751474177","10"
"10 Completely satisfied","1995","Not Employed","vocational + Abi","8","","","","10"
"10 Completely satisfied","1995","Not Employed","higher vocational","10","","","","10"
"10 Completely satisfied","1995","Not Employed","higher education","21","","","","10"
"10 Completely satisfied","1995","Employed","in school","1","","","","10"
"10 Completely satisfied","1995","Employed","inadequately","17","","","","10"
"10 Completely satisfied","1995","Employed","general elemantary","80","0.0792409723741525","0.0614348296792603","0.0970471150690447","10"
"10 Completely satisfied","1995","Employed","middle vocational","202","0.0667066914964232","0.0576192298934954","0.0757941530993509","10"
"10 Completely satisfied","1995","Employed","vocational + Abi","24","","","","10"
"10 Completely satisfied","1995","Employed","higher vocational","28","","","","10"
"10 Completely satisfied","1995","Employed","higher education","41","0.0588454695700161","0.0422232232623999","0.0754677158776323","10"
"2 on Scale 1 to 10","1995","Not Employed","vocational + Abi","3","","","","2"
"2 on Scale 1 to 10","1995","Employed","vocational + Abi","4","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","in school","3","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","inadequately","7","","","","2"
"2 on Scale 1 to 10","1995","Not Employed","general elemantary","21","","","","2"
