"plh0174","year","age_gr","regtyp","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1992","16-34 y.","Rural Area","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","Urban Area","","","","","4"
"4 on Scale 1 to 10","1992","35-65 y.","Rural Area","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","Urban Area","","","","","4"
"4 on Scale 1 to 10","1992","66 and older","Rural Area","","","","","4"
"5 on Scale 1 to 10","1992","16-34 y.","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","16-34 y.","Rural Area","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","35-65 y.","Rural Area","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","Urban Area","","","","","5"
"5 on Scale 1 to 10","1992","66 and older","Rural Area","","","","","5"
"6 on Scale 1 to 10","1992","16-34 y.","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","16-34 y.","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","Urban Area","","","","","6"
"6 on Scale 1 to 10","1992","35-65 y.","Rural Area","","","","","6"
"6 on Scale 1 to 10","1992","66 and older","Rural Area","","","","","6"
"7 on Scale 1 to 10","1992","16-34 y.","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","16-34 y.","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","Rural Area","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","35-65 y.","Urban Area","","","","","7"
"7 on Scale 1 to 10","1992","66 and older","Rural Area","","","","","7"
"8 on Scale 1 to 10","1992","16-34 y.","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","16-34 y.","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","Rural Area","","","","","8"
"8 on Scale 1 to 10","1992","35-65 y.","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","Urban Area","","","","","8"
"8 on Scale 1 to 10","1992","66 and older","Rural Area","","","","","8"
"9 on Scale 1 to 10","1992","16-34 y.","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","16-34 y.","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","35-65 y.","Rural Area","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","Urban Area","","","","","9"
"9 on Scale 1 to 10","1992","66 and older","Rural Area","","","","","9"
"0 Completely dissatisfied","1993","35-65 y.","Rural Area","12","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","Urban Area","21","","","","0"
"0 Completely dissatisfied","1993","16-34 y.","Rural Area","11","","","","0"
"0 Completely dissatisfied","1993","35-65 y.","Urban Area","21","","","","0"
"0 Completely dissatisfied","1993","66 and older","Urban Area","8","","","","0"
"0 Completely dissatisfied","1993","66 and older","Rural Area","10","","","","0"
"1 on Scale 1 to 10","1993","16-34 y.","Urban Area","17","","","","1"
"1 on Scale 1 to 10","1993","16-34 y.","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","Urban Area","21","","","","1"
"1 on Scale 1 to 10","1993","35-65 y.","Rural Area","11","","","","1"
"1 on Scale 1 to 10","1993","66 and older","Urban Area","12","","","","1"
"1 on Scale 1 to 10","1993","66 and older","Rural Area","5","","","","1"
"10 Completely satisfied","1993","16-34 y.","Rural Area","83","0.085571981601309","0.0678768811929449","0.103267082009673","10"
"10 Completely satisfied","1993","16-34 y.","Urban Area","200","0.0867273916858676","0.0745117063609903","0.0989430770107449","10"
"10 Completely satisfied","1993","35-65 y.","Urban Area","241","0.0782512293713005","0.0686328579029885","0.0878696008396124","10"
"10 Completely satisfied","1993","35-65 y.","Rural Area","118","0.0828885303061784","0.0689866309228624","0.0967904296894944","10"
"10 Completely satisfied","1993","66 and older","Urban Area","98","0.140584449031611","0.11538682172483","0.165782076338393","10"
"10 Completely satisfied","1993","66 and older","Rural Area","41","0.106230086970159","0.0754909922874286","0.13696918165289","10"
"2 on Scale 1 to 10","1993","16-34 y.","Urban Area","44","0.0223645787281478","0.0159464517760466","0.0287827056802489","2"
"2 on Scale 1 to 10","1993","66 and older","Urban Area","21","","","","2"
"2 on Scale 1 to 10","1993","16-34 y.","Rural Area","15","","","","2"
"2 on Scale 1 to 10","1993","35-65 y.","Urban Area","61","0.0199549151560562","0.0149465308278656","0.0249632994842467","2"
"2 on Scale 1 to 10","1993","35-65 y.","Rural Area","33","0.0196565671090101","0.012657199272175","0.0266559349458451","2"
"2 on Scale 1 to 10","1993","66 and older","Rural Area","10","","","","2"
"3 on Scale 1 to 10","1993","16-34 y.","Rural Area","42","0.0465504796993635","0.0332237555861555","0.0598772038125715","3"
"3 on Scale 1 to 10","1993","16-34 y.","Urban Area","74","0.0452506922304481","0.0362288180136759","0.0542725664472203","3"
"3 on Scale 1 to 10","1993","35-65 y.","Rural Area","74","0.0481601602546271","0.0373646851611376","0.0589556353481167","3"
"3 on Scale 1 to 10","1993","66 and older","Urban Area","26","","","","3"
"3 on Scale 1 to 10","1993","35-65 y.","Urban Area","151","0.0485878710083981","0.0408877428334048","0.0562879991833915","3"
"3 on Scale 1 to 10","1993","66 and older","Rural Area","19","","","","3"
"4 on Scale 1 to 10","1993","16-34 y.","Urban Area","105","0.0523818783131391","0.0427114281649292","0.062052328461349","4"
"4 on Scale 1 to 10","1993","16-34 y.","Rural Area","55","0.0562371630913947","0.0416639400212304","0.0708103861615589","4"
"4 on Scale 1 to 10","1993","35-65 y.","Rural Area","96","0.0603258187102649","0.0483209858387176","0.0723306515818121","4"
"4 on Scale 1 to 10","1993","66 and older","Urban Area","37","0.0467820331497881","0.0314738003363967","0.0620902659631795","4"
"4 on Scale 1 to 10","1993","66 and older","Rural Area","27","","","","4"
"4 on Scale 1 to 10","1993","35-65 y.","Urban Area","181","0.0616438899358939","0.0530304121314521","0.0702573677403356","4"
"5 on Scale 1 to 10","1993","16-34 y.","Urban Area","386","0.211789807322803","0.194055549048304","0.229524065597301","5"
"5 on Scale 1 to 10","1993","16-34 y.","Rural Area","190","0.198652771027057","0.173413886423491","0.223891655630622","5"
"5 on Scale 1 to 10","1993","35-65 y.","Urban Area","592","0.199459973586734","0.185149003239289","0.213770943934178","5"
"5 on Scale 1 to 10","1993","35-65 y.","Rural Area","302","0.19463755288166","0.174674596202911","0.21460050956041","5"
"5 on Scale 1 to 10","1993","66 and older","Urban Area","136","0.179294458214451","0.151486665423263","0.207102251005639","5"
"5 on Scale 1 to 10","1993","66 and older","Rural Area","86","0.222599430660754","0.181100310375059","0.264098550946449","5"
"6 on Scale 1 to 10","1993","66 and older","Urban Area","81","0.115829710584251","0.0926308130444307","0.139028608124071","6"
"6 on Scale 1 to 10","1993","16-34 y.","Urban Area","252","0.116842441456438","0.102899356139754","0.130785526773123","6"
"6 on Scale 1 to 10","1993","16-34 y.","Rural Area","122","0.141902332267866","0.11982860857294","0.163976055962793","6"
"6 on Scale 1 to 10","1993","35-65 y.","Urban Area","421","0.139505629969946","0.127097122069142","0.15191413787075","6"
"6 on Scale 1 to 10","1993","35-65 y.","Rural Area","182","0.113609208891267","0.0976086466177256","0.129609771164808","6"
"6 on Scale 1 to 10","1993","66 and older","Rural Area","34","0.0798231080995247","0.0527863623441464","0.106859853854903","6"
"7 on Scale 1 to 10","1993","16-34 y.","Urban Area","382","0.198007122032275","0.18071034688857","0.215303897175981","7"
"7 on Scale 1 to 10","1993","16-34 y.","Rural Area","167","0.167239490899603","0.143632428177188","0.190846553622018","7"
"7 on Scale 1 to 10","1993","66 and older","Urban Area","128","0.173463904537544","0.146015009052169","0.200912800022919","7"
"7 on Scale 1 to 10","1993","35-65 y.","Rural Area","281","0.193112072002155","0.173208676194908","0.213015467809403","7"
"7 on Scale 1 to 10","1993","35-65 y.","Urban Area","532","0.172628785631504","0.159093840832267","0.186163730430741","7"
"7 on Scale 1 to 10","1993","66 and older","Rural Area","57","0.139118574870581","0.104594768878865","0.173642380862297","7"
"8 on Scale 1 to 10","1993","16-34 y.","Urban Area","407","0.187547790469287","0.170604632258011","0.204490948680563","8"
"8 on Scale 1 to 10","1993","16-34 y.","Rural Area","186","0.19103766618799","0.16616993713324","0.21590539524274","8"
"8 on Scale 1 to 10","1993","35-65 y.","Urban Area","594","0.199851808159409","0.185530294132631","0.214173322186188","8"
"8 on Scale 1 to 10","1993","35-65 y.","Rural Area","290","0.198652098670936","0.178534645939797","0.218769551402076","8"
"8 on Scale 1 to 10","1993","66 and older","Urban Area","136","0.184913405253472","0.156770075712387","0.213056734794557","8"
"8 on Scale 1 to 10","1993","66 and older","Rural Area","73","0.189898913219936","0.15077112621248","0.229026700227391","8"
"9 on Scale 1 to 10","1993","16-34 y.","Urban Area","151","0.0628631839500054","0.0523280717585086","0.0733982961415022","9"
"9 on Scale 1 to 10","1993","16-34 y.","Rural Area","82","0.0832510946816616","0.0657754723339229","0.1007267170294","9"
"9 on Scale 1 to 10","1993","35-65 y.","Rural Area","112","0.0717902842141051","0.058774457734382","0.0848061106938282","9"
"9 on Scale 1 to 10","1993","35-65 y.","Urban Area","180","0.0670256695512747","0.0580698547197889","0.0759814843827605","9"
"9 on Scale 1 to 10","1993","66 and older","Urban Area","48","0.0611245972313582","0.0437585335834688","0.0784906608792477","9"
"9 on Scale 1 to 10","1993","66 and older","Rural Area","24","","","","9"
"0 Completely dissatisfied","1994","35-65 y.","Rural Area","12","","","","0"
"0 Completely dissatisfied","1994","16-34 y.","Urban Area","21","","","","0"
"0 Completely dissatisfied","1994","16-34 y.","Rural Area","7","","","","0"
"0 Completely dissatisfied","1994","35-65 y.","Urban Area","22","","","","0"
"0 Completely dissatisfied","1994","66 and older","Urban Area","2","","","","0"
"0 Completely dissatisfied","1994","66 and older","Rural Area","6","","","","0"
"1 on Scale 1 to 10","1994","16-34 y.","Urban Area","17","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","Urban Area","20","","","","1"
"1 on Scale 1 to 10","1994","35-65 y.","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1994","16-34 y.","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1994","66 and older","Urban Area","13","","","","1"
"1 on Scale 1 to 10","1994","66 and older","Rural Area","6","","","","1"
"10 Completely satisfied","1994","16-34 y.","Urban Area","172","0.075602946633834","0.0641170600991126","0.0870888331685554","10"
"10 Completely satisfied","1994","16-34 y.","Rural Area","77","0.0902489655264688","0.0722632310147746","0.108234700038163","10"
"10 Completely satisfied","1994","35-65 y.","Rural Area","118","0.0829093508069528","0.0690607457712128","0.0967579558426928","10"
"10 Completely satisfied","1994","35-65 y.","Urban Area","212","0.0690885648804276","0.0599370213177233","0.0782401084431319","10"
"10 Completely satisfied","1994","66 and older","Urban Area","91","0.126036828535512","0.102394216783203","0.149679440287822","10"
"10 Completely satisfied","1994","66 and older","Rural Area","37","0.10910347580294","0.0783189189940801","0.1398880326118","10"
"2 on Scale 1 to 10","1994","16-34 y.","Urban Area","44","0.0231222587296404","0.0165924400864114","0.0296520773728693","2"
"2 on Scale 1 to 10","1994","16-34 y.","Rural Area","24","","","","2"
"2 on Scale 1 to 10","1994","35-65 y.","Urban Area","80","0.0260194217764194","0.0202748051345816","0.0317640384182571","2"
"2 on Scale 1 to 10","1994","35-65 y.","Rural Area","28","","","","2"
"2 on Scale 1 to 10","1994","66 and older","Urban Area","22","","","","2"
"2 on Scale 1 to 10","1994","66 and older","Rural Area","10","","","","2"
"3 on Scale 1 to 10","1994","16-34 y.","Urban Area","102","0.0506229514648013","0.0410980831631562","0.0601478197664464","3"
"3 on Scale 1 to 10","1994","35-65 y.","Rural Area","79","0.0454824071364794","0.0350180674554493","0.0559467468175095","3"
"3 on Scale 1 to 10","1994","35-65 y.","Urban Area","135","0.0462481780614596","0.0386693494226554","0.0538270067002638","3"
"3 on Scale 1 to 10","1994","16-34 y.","Rural Area","36","0.0290756733954135","0.0185292946130877","0.0396220521777393","3"
"3 on Scale 1 to 10","1994","66 and older","Urban Area","32","0.0477242431224422","0.0325379758128087","0.0629105104320756","3"
"3 on Scale 1 to 10","1994","66 and older","Rural Area","20","","","","3"
"4 on Scale 1 to 10","1994","16-34 y.","Urban Area","112","0.05380085540816","0.0439980191109424","0.0636036917053776","4"
"4 on Scale 1 to 10","1994","35-65 y.","Urban Area","182","0.0621737220979779","0.0534600399171171","0.0708874042788386","4"
"4 on Scale 1 to 10","1994","35-65 y.","Rural Area","96","0.0615511720540368","0.0494807737586075","0.0736215703494661","4"
"4 on Scale 1 to 10","1994","66 and older","Urban Area","44","0.0553435138377607","0.0390554121678144","0.071631615507707","4"
"4 on Scale 1 to 10","1994","16-34 y.","Rural Area","48","0.0419254632213049","0.0293453552963472","0.0545055711462626","4"
"4 on Scale 1 to 10","1994","66 and older","Rural Area","22","","","","4"
"5 on Scale 1 to 10","1994","16-34 y.","Rural Area","197","0.234958204890941","0.208345827607506","0.261570582174377","5"
"5 on Scale 1 to 10","1994","16-34 y.","Urban Area","433","0.217878780206199","0.199943408311845","0.235814152100552","5"
"5 on Scale 1 to 10","1994","35-65 y.","Urban Area","617","0.204164967394377","0.18961911348985","0.218710821298904","5"
"5 on Scale 1 to 10","1994","35-65 y.","Rural Area","305","0.191122399897101","0.171375663039639","0.210869136754564","5"
"5 on Scale 1 to 10","1994","66 and older","Urban Area","137","0.18497719474466","0.15731770741311","0.21263668207621","5"
"5 on Scale 1 to 10","1994","66 and older","Rural Area","81","0.183860265272992","0.145610728269039","0.222109802276945","5"
"6 on Scale 1 to 10","1994","16-34 y.","Rural Area","116","0.117830284352692","0.0975930892636958","0.138067479441688","6"
"6 on Scale 1 to 10","1994","35-65 y.","Urban Area","367","0.126540160878926","0.11454315850402","0.138537163253832","6"
"6 on Scale 1 to 10","1994","35-65 y.","Rural Area","180","0.112306191918206","0.0964488063767308","0.12816357745968","6"
"6 on Scale 1 to 10","1994","16-34 y.","Urban Area","257","0.126539207727498","0.11209478641577","0.140983629039225","6"
"6 on Scale 1 to 10","1994","66 and older","Urban Area","84","0.0972714227007491","0.0761622418480093","0.118380603553489","6"
"6 on Scale 1 to 10","1994","66 and older","Rural Area","47","0.123652905497175","0.091148650347667","0.156157160646684","6"
"7 on Scale 1 to 10","1994","16-34 y.","Urban Area","314","0.163646845229856","0.147573193555632","0.179720496904081","7"
"7 on Scale 1 to 10","1994","16-34 y.","Rural Area","168","0.166231745293147","0.142863535483092","0.189599955103202","7"
"7 on Scale 1 to 10","1994","66 and older","Urban Area","120","0.15947297575544","0.133392257894786","0.185553693616094","7"
"7 on Scale 1 to 10","1994","35-65 y.","Urban Area","521","0.176427674391588","0.16267233501018","0.190183013772996","7"
"7 on Scale 1 to 10","1994","35-65 y.","Rural Area","263","0.168675985642095","0.149869401096984","0.187482570187205","7"
"7 on Scale 1 to 10","1994","66 and older","Rural Area","58","0.140367877069445","0.106068189517962","0.174667564620928","7"
"8 on Scale 1 to 10","1994","16-34 y.","Urban Area","399","0.19603284101457","0.178784415578339","0.2132812664508","8"
"8 on Scale 1 to 10","1994","35-65 y.","Urban Area","598","0.209380361457074","0.19469823857717","0.224062484336978","8"
"8 on Scale 1 to 10","1994","16-34 y.","Rural Area","213","0.200899873936527","0.175749976698554","0.226049771174501","8"
"8 on Scale 1 to 10","1994","66 and older","Urban Area","162","0.216885553822114","0.187527444597599","0.24624366304663","8"
"8 on Scale 1 to 10","1994","66 and older","Rural Area","76","0.182331491165811","0.144205647917712","0.220457334413911","8"
"8 on Scale 1 to 10","1994","35-65 y.","Rural Area","332","0.225783927996121","0.204786033813644","0.246781822178598","8"
"9 on Scale 1 to 10","1994","16-34 y.","Urban Area","164","0.0761438942150601","0.0646203627235275","0.0876674257065927","9"
"9 on Scale 1 to 10","1994","16-34 y.","Rural Area","83","0.0776829605312482","0.0608814324005416","0.0944844886619548","9"
"9 on Scale 1 to 10","1994","35-65 y.","Urban Area","196","0.0670409255916479","0.0580161090864715","0.0760657420968243","9"
"9 on Scale 1 to 10","1994","35-65 y.","Rural Area","103","0.0712089118685187","0.0582930219797185","0.0841248017573188","9"
"9 on Scale 1 to 10","1994","66 and older","Urban Area","50","0.055608547799081","0.0392837822824912","0.0719333133156709","9"
"9 on Scale 1 to 10","1994","66 and older","Rural Area","31","0.0775726740137255","0.0511595092018937","0.103985838825557","9"
"0 Completely dissatisfied","1995","35-65 y.","Rural Area","7","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","Urban Area","15","","","","0"
"0 Completely dissatisfied","1995","16-34 y.","Rural Area","11","","","","0"
"0 Completely dissatisfied","1995","35-65 y.","Urban Area","22","","","","0"
"0 Completely dissatisfied","1995","66 and older","Urban Area","14","","","","0"
"0 Completely dissatisfied","1995","66 and older","Rural Area","6","","","","0"
"1 on Scale 1 to 10","1995","16-34 y.","Urban Area","19","","","","1"
"1 on Scale 1 to 10","1995","16-34 y.","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Urban Area","23","","","","1"
"1 on Scale 1 to 10","1995","35-65 y.","Rural Area","15","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Urban Area","6","","","","1"
"1 on Scale 1 to 10","1995","66 and older","Rural Area","1","","","","1"
"10 Completely satisfied","1995","16-34 y.","Rural Area","77","0.0768616171200494","0.06070367661051","0.0930195576295887","10"
"10 Completely satisfied","1995","16-34 y.","Urban Area","196","0.099398487924241","0.0867808680266153","0.112016107821867","10"
"10 Completely satisfied","1995","35-65 y.","Urban Area","239","0.0756148141056996","0.0664186617223731","0.0848109664890261","10"
"10 Completely satisfied","1995","35-65 y.","Rural Area","92","0.0580098667626271","0.0464394454606959","0.0695802880645584","10"
"10 Completely satisfied","1995","66 and older","Urban Area","89","0.119038511935326","0.0964710844549008","0.14160593941575","10"
"10 Completely satisfied","1995","66 and older","Rural Area","36","0.103692707092007","0.0735519340181459","0.133833480165868","10"
"2 on Scale 1 to 10","1995","16-34 y.","Urban Area","58","0.0346360252117258","0.0269246686816937","0.0423473817417579","2"
"2 on Scale 1 to 10","1995","16-34 y.","Rural Area","13","","","","2"
"2 on Scale 1 to 10","1995","35-65 y.","Urban Area","80","0.0268126626939323","0.0211938517026051","0.0324314736852596","2"
"2 on Scale 1 to 10","1995","35-65 y.","Rural Area","22","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Urban Area","25","","","","2"
"2 on Scale 1 to 10","1995","66 and older","Rural Area","10","","","","2"
"3 on Scale 1 to 10","1995","16-34 y.","Urban Area","94","0.0401877074455701","0.0319052162030771","0.0484701986880632","3"
"3 on Scale 1 to 10","1995","35-65 y.","Urban Area","123","0.0365915696316301","0.0300606856758511","0.0431224535874092","3"
"3 on Scale 1 to 10","1995","35-65 y.","Rural Area","78","0.0608104406100158","0.0489816385374047","0.0726392426826269","3"
"3 on Scale 1 to 10","1995","16-34 y.","Rural Area","49","0.0495828790251903","0.0364148481099546","0.0627509099404259","3"
"3 on Scale 1 to 10","1995","66 and older","Urban Area","32","0.0506560343855063","0.0353737864827316","0.0659382822882811","3"
"3 on Scale 1 to 10","1995","66 and older","Rural Area","17","","","","3"
"4 on Scale 1 to 10","1995","16-34 y.","Urban Area","132","0.0642075971546437","0.0538703670953772","0.0745448272139101","4"
"4 on Scale 1 to 10","1995","35-65 y.","Urban Area","232","0.067411724421385","0.0586902699057812","0.0761331789369888","4"
"4 on Scale 1 to 10","1995","35-65 y.","Rural Area","90","0.0524739206416284","0.0414371401507741","0.0635107011324827","4"
"4 on Scale 1 to 10","1995","66 and older","Urban Area","51","0.0650301698885214","0.0478464932273012","0.0822138465497416","4"
"4 on Scale 1 to 10","1995","66 and older","Rural Area","24","","","","4"
"4 on Scale 1 to 10","1995","16-34 y.","Rural Area","47","0.0465751768013757","0.0337926025171923","0.0593577510855591","4"
"5 on Scale 1 to 10","1995","16-34 y.","Rural Area","193","0.1946865941457","0.170667958734376","0.218705229557023","5"
"5 on Scale 1 to 10","1995","16-34 y.","Urban Area","436","0.207739469945445","0.190630859603674","0.224848080287215","5"
"5 on Scale 1 to 10","1995","35-65 y.","Urban Area","641","0.199220992947153","0.185327862417743","0.213114123476563","5"
"5 on Scale 1 to 10","1995","35-65 y.","Rural Area","334","0.211093732578831","0.190894938830298","0.231292526327364","5"
"5 on Scale 1 to 10","1995","66 and older","Urban Area","137","0.171158799878844","0.14491086553465","0.197406734223039","5"
"5 on Scale 1 to 10","1995","66 and older","Rural Area","60","0.149242787749635","0.114013706927321","0.184471868571948","5"
"6 on Scale 1 to 10","1995","16-34 y.","Urban Area","271","0.137347279804046","0.122831203421237","0.151863356186854","6"
"6 on Scale 1 to 10","1995","16-34 y.","Rural Area","141","0.137130238195546","0.116264340109705","0.157996136281387","6"
"6 on Scale 1 to 10","1995","35-65 y.","Urban Area","375","0.113893920800918","0.102843740706661","0.124944100895175","6"
"6 on Scale 1 to 10","1995","35-65 y.","Rural Area","204","0.133298238191859","0.11647451530513","0.150121961078587","6"
"6 on Scale 1 to 10","1995","66 and older","Urban Area","75","0.0807533959545404","0.0617663997398006","0.0997403921692802","6"
"6 on Scale 1 to 10","1995","66 and older","Rural Area","49","0.132046766165437","0.0985761379699289","0.165517394360945","6"
"7 on Scale 1 to 10","1995","16-34 y.","Rural Area","180","0.187365788809061","0.163696209423113","0.211035368195009","7"
"7 on Scale 1 to 10","1995","16-34 y.","Urban Area","346","0.148556852248388","0.1335584365255","0.163555267971276","7"
"7 on Scale 1 to 10","1995","35-65 y.","Rural Area","274","0.170207133428199","0.151605598195962","0.188808668660436","7"
"7 on Scale 1 to 10","1995","35-65 y.","Urban Area","584","0.186411865199619","0.17286573313533","0.199957997263908","7"
"7 on Scale 1 to 10","1995","66 and older","Urban Area","126","0.151803824513781","0.126797528905004","0.176810120122559","7"
"7 on Scale 1 to 10","1995","66 and older","Rural Area","54","0.132006417745029","0.098540125765181","0.165472709724878","7"
"8 on Scale 1 to 10","1995","35-65 y.","Urban Area","632","0.209075145775963","0.194930403399135","0.22321988815279","8"
"8 on Scale 1 to 10","1995","16-34 y.","Urban Area","410","0.171594932767391","0.155695017194327","0.187494848340455","8"
"8 on Scale 1 to 10","1995","16-34 y.","Rural Area","232","0.209687988689602","0.18499441706279","0.234381560316414","8"
"8 on Scale 1 to 10","1995","35-65 y.","Rural Area","322","0.197203436060171","0.177509385287089","0.216897486833253","8"
"8 on Scale 1 to 10","1995","66 and older","Urban Area","180","0.224973438217305","0.195874056229885","0.254072820204724","8"
"8 on Scale 1 to 10","1995","66 and older","Rural Area","100","0.228554413319523","0.187039964985506","0.270068861653539","8"
"9 on Scale 1 to 10","1995","16-34 y.","Urban Area","183","0.0789637706641966","0.0675908106679554","0.0903367306604378","9"
"9 on Scale 1 to 10","1995","16-34 y.","Rural Area","94","0.0723998444586658","0.056680042707646","0.0881196462096856","9"
"9 on Scale 1 to 10","1995","35-65 y.","Urban Area","224","0.068893888123523","0.0600840858217623","0.0777036904252837","9"
"9 on Scale 1 to 10","1995","35-65 y.","Rural Area","130","0.0954307297259308","0.0808881953457485","0.109973264106113","9"
"9 on Scale 1 to 10","1995","66 and older","Urban Area","56","0.0663804785810986","0.0490318559282288","0.0837291012339683","9"
"9 on Scale 1 to 10","1995","66 and older","Rural Area","36","0.0817470083092365","0.0546595082237035","0.108834508394769","9"
"0 Completely dissatisfied","1996","35-65 y.","Rural Area","14","","","","0"
"0 Completely dissatisfied","1996","16-34 y.","Urban Area","17","","","","0"
"0 Completely dissatisfied","1996","16-34 y.","Rural Area","3","","","","0"
"0 Completely dissatisfied","1996","35-65 y.","Urban Area","19","","","","0"
"0 Completely dissatisfied","1996","66 and older","Urban Area","9","","","","0"
"0 Completely dissatisfied","1996","66 and older","Rural Area","2","","","","0"
"1 on Scale 1 to 10","1996","16-34 y.","Rural Area","4","","","","1"
"1 on Scale 1 to 10","1996","16-34 y.","Urban Area","20","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Urban Area","27","","","","1"
"1 on Scale 1 to 10","1996","35-65 y.","Rural Area","9","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1996","66 and older","Rural Area","6","","","","1"
"10 Completely satisfied","1996","16-34 y.","Rural Area","66","0.0651205214827994","0.0497585125967698","0.080482530368829","10"
"10 Completely satisfied","1996","16-34 y.","Urban Area","168","0.0626318006272737","0.0523731660002918","0.0728904352542557","10"
"10 Completely satisfied","1996","35-65 y.","Urban Area","192","0.0593315310036202","0.0509322171059206","0.0677308449013199","10"
"10 Completely satisfied","1996","35-65 y.","Rural Area","92","0.0651017981999065","0.0531252147935688","0.0770783816062441","10"
"10 Completely satisfied","1996","66 and older","Urban Area","94","0.1154709396244","0.093448459178817","0.137493420069983","10"
"10 Completely satisfied","1996","66 and older","Rural Area","36","0.0998397568949021","0.0702007609626194","0.129478752827185","10"
"2 on Scale 1 to 10","1996","16-34 y.","Rural Area","20","","","","2"
"2 on Scale 1 to 10","1996","16-34 y.","Urban Area","44","0.0223329292514376","0.0160768053042107","0.0285890531986646","2"
"2 on Scale 1 to 10","1996","35-65 y.","Urban Area","69","0.0230347520189083","0.0177012302827236","0.0283682737550931","2"
"2 on Scale 1 to 10","1996","35-65 y.","Rural Area","25","","","","2"
"2 on Scale 1 to 10","1996","66 and older","Urban Area","18","","","","2"
"2 on Scale 1 to 10","1996","66 and older","Rural Area","13","","","","2"
"3 on Scale 1 to 10","1996","16-34 y.","Urban Area","92","0.0471081062722187","0.0381378129424341","0.0560783996020033","3"
"3 on Scale 1 to 10","1996","35-65 y.","Urban Area","149","0.0471224891098057","0.0395886664865063","0.0546563117331051","3"
"3 on Scale 1 to 10","1996","16-34 y.","Rural Area","31","0.0214626799812492","0.01243986741635","0.0304854925461485","3"
"3 on Scale 1 to 10","1996","35-65 y.","Rural Area","68","0.0325321537786015","0.0239196590883876","0.0411446484688154","3"
"3 on Scale 1 to 10","1996","66 and older","Urban Area","29","","","","3"
"3 on Scale 1 to 10","1996","66 and older","Rural Area","20","","","","3"
"4 on Scale 1 to 10","1996","16-34 y.","Urban Area","102","0.0499402890035394","0.0407180158402332","0.0591625621668456","4"
"4 on Scale 1 to 10","1996","35-65 y.","Urban Area","202","0.0679563259138448","0.0590085351936526","0.0769041166340369","4"
"4 on Scale 1 to 10","1996","66 and older","Urban Area","43","0.0569305967421627","0.0409637731994058","0.0728974202849196","4"
"4 on Scale 1 to 10","1996","35-65 y.","Rural Area","104","0.0736501613559215","0.0609698868536217","0.0863304358582214","4"
"4 on Scale 1 to 10","1996","16-34 y.","Rural Area","49","0.0549326493376511","0.0407467159504367","0.0691185827248655","4"
"4 on Scale 1 to 10","1996","66 and older","Rural Area","20","","","","4"
"5 on Scale 1 to 10","1996","16-34 y.","Urban Area","393","0.200848266523577","0.18388593010989","0.217810602937263","5"
"5 on Scale 1 to 10","1996","16-34 y.","Rural Area","189","0.199044507099251","0.174185112137407","0.223903902061095","5"
"5 on Scale 1 to 10","1996","35-65 y.","Urban Area","583","0.196614390617892","0.182484056994285","0.210744724241498","5"
"5 on Scale 1 to 10","1996","35-65 y.","Rural Area","314","0.176050697402723","0.157561272246919","0.194540122558528","5"
"5 on Scale 1 to 10","1996","66 and older","Urban Area","150","0.205381514991448","0.177543783687005","0.233219246295891","5"
"5 on Scale 1 to 10","1996","66 and older","Rural Area","67","0.174987008251902","0.137421859521298","0.212552156982505","5"
"6 on Scale 1 to 10","1996","16-34 y.","Urban Area","272","0.119800255854785","0.106051718522334","0.133548793187235","6"
