"plh0174","year","e11103","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","1988","Part Time","142","0.0997731583661311","0.0837446568074773","0.115801659924785","10"
"10 Completely satisfied","1988","Not Working","418","0.164289518080925","0.150343953508688","0.178235082653161","10"
"2 on Scale 1 to 10","1988","Full Time","49","0.0299536979469875","0.0225891369928085","0.0373182589011665","2"
"2 on Scale 1 to 10","1988","Part Time","23","","","","2"
"2 on Scale 1 to 10","1988","Not Working","54","0.0191604124433797","0.0140009474738457","0.0243198774129137","2"
"3 on Scale 1 to 10","1988","Part Time","42","0.0275461911161503","0.0187928197566866","0.036299562475614","3"
"3 on Scale 1 to 10","1988","Full Time","98","0.043574094309719","0.0347541619249369","0.0523940266945011","3"
"3 on Scale 1 to 10","1988","Not Working","84","0.0312883823690138","0.0247361082563795","0.0378406564816481","3"
"4 on Scale 1 to 10","1988","Full Time","122","0.0623958848602045","0.0519459608537011","0.0728458088667079","4"
"4 on Scale 1 to 10","1988","Not Working","128","0.0489853536476426","0.0408621007333384","0.0571086065619468","4"
"4 on Scale 1 to 10","1988","Part Time","68","0.0534017231317111","0.0413771248914727","0.0654263213719496","4"
"5 on Scale 1 to 10","1988","Part Time","268","0.216804216181023","0.194765864102913","0.238842568259134","5"
"5 on Scale 1 to 10","1988","Not Working","400","0.156075645450567","0.142416529920216","0.169734760980919","5"
"5 on Scale 1 to 10","1988","Full Time","386","0.192176216336299","0.17515331653882","0.209199116133778","5"
"6 on Scale 1 to 10","1988","Full Time","260","0.115323018135438","0.101523123530093","0.129122912740782","6"
"6 on Scale 1 to 10","1988","Part Time","180","0.133485976640861","0.115296688442883","0.15167526483884","6"
"6 on Scale 1 to 10","1988","Not Working","294","0.098841925995403","0.0876094800534665","0.110074371937339","6"
"7 on Scale 1 to 10","1988","Part Time","221","0.15601647785107","0.136609303696706","0.175423652005434","7"
"7 on Scale 1 to 10","1988","Full Time","336","0.160689132220557","0.144822670736489","0.176555593704624","7"
"7 on Scale 1 to 10","1988","Not Working","458","0.166678434093404","0.152651935745073","0.180704932441736","7"
"8 on Scale 1 to 10","1988","Full Time","432","0.218018921610511","0.200179916838878","0.235857926382143","8"
"8 on Scale 1 to 10","1988","Not Working","605","0.213897933216433","0.19846508760433","0.229330778828537","8"
"8 on Scale 1 to 10","1988","Part Time","283","0.211363931516771","0.189528396283222","0.23319946675032","8"
"9 on Scale 1 to 10","1988","Not Working","233","0.0851916126996226","0.0746849028975879","0.0956983225016574","9"
"9 on Scale 1 to 10","1988","Part Time","106","0.0792186078206177","0.0647741263965102","0.0936630892447252","9"
"9 on Scale 1 to 10","1988","Full Time","151","0.0716669197729579","0.0605230330592482","0.0828108064866675","9"
"0 Completely dissatisfied","1989","Full Time","12","","","","0"
"0 Completely dissatisfied","1989","Part Time","8","","","","0"
"0 Completely dissatisfied","1989","Not Working","20","","","","0"
"1 on Scale 1 to 10","1989","Full Time","23","","","","1"
"1 on Scale 1 to 10","1989","Part Time","6","","","","1"
"1 on Scale 1 to 10","1989","Not Working","21","","","","1"
"10 Completely satisfied","1989","Part Time","122","0.0958552419363725","0.0795417717201906","0.112168712152554","10"
"10 Completely satisfied","1989","Full Time","204","0.0821767469392895","0.0706323215325274","0.0937211723460516","10"
"10 Completely satisfied","1989","Not Working","365","0.149457031306159","0.135854031213494","0.163060031398823","10"
"2 on Scale 1 to 10","1989","Not Working","38","0.0146676924773431","0.0100809890982502","0.019254395856436","2"
"2 on Scale 1 to 10","1989","Part Time","26","","","","2"
"2 on Scale 1 to 10","1989","Full Time","40","0.0167338987867791","0.0113418672516971","0.0221259303218611","2"
"3 on Scale 1 to 10","1989","Part Time","53","0.0385104037947589","0.0278473704570841","0.0491734371324337","3"
"3 on Scale 1 to 10","1989","Not Working","90","0.0379795715955484","0.0306867502625952","0.0452723929285017","3"
"3 on Scale 1 to 10","1989","Full Time","107","0.0496937196909079","0.0405588811869316","0.0588285581948841","3"
"4 on Scale 1 to 10","1989","Full Time","138","0.0667719571426306","0.0562787253984995","0.0772651888867617","4"
"4 on Scale 1 to 10","1989","Not Working","135","0.0484786849493432","0.0402843620801433","0.056673007818543","4"
"4 on Scale 1 to 10","1989","Part Time","74","0.0569133816947463","0.0440752323591762","0.0697515310303164","4"
"5 on Scale 1 to 10","1989","Full Time","472","0.216842066494927","0.199519399140817","0.234164733849036","5"
"5 on Scale 1 to 10","1989","Not Working","462","0.169110097030094","0.154808487847427","0.183411706212761","5"
"5 on Scale 1 to 10","1989","Part Time","230","0.187452127666564","0.165825485125562","0.209078770207566","5"
"6 on Scale 1 to 10","1989","Not Working","283","0.10216548245763","0.0906102512407806","0.113720713674479","6"
"6 on Scale 1 to 10","1989","Full Time","253","0.117833504597025","0.104280736781464","0.131386272412586","6"
"6 on Scale 1 to 10","1989","Part Time","168","0.134397520965382","0.115496976676874","0.15329806525389","6"
"7 on Scale 1 to 10","1989","Part Time","207","0.163574698241096","0.143077661437349","0.184071735044843","7"
"7 on Scale 1 to 10","1989","Not Working","436","0.152878870164284","0.139148732698597","0.166609007629971","7"
"7 on Scale 1 to 10","1989","Full Time","336","0.157503480685843","0.142190932911985","0.172816028459701","7"
"8 on Scale 1 to 10","1989","Full Time","443","0.211067789443227","0.193914431670997","0.228221147215457","8"
"8 on Scale 1 to 10","1989","Part Time","262","0.217715204658173","0.194846252767899","0.240584156548447","8"
"8 on Scale 1 to 10","1989","Not Working","573","0.227324847836235","0.211334779358977","0.243314916313494","8"
"9 on Scale 1 to 10","1989","Full Time","146","0.0634710718902678","0.053222417785002","0.0737197259955337","9"
"9 on Scale 1 to 10","1989","Part Time","95","0.076546042642241","0.061813136197467","0.0912789490870149","9"
"9 on Scale 1 to 10","1989","Not Working","216","0.081866212431518","0.0714061631694605","0.0923262616935756","9"
"0 Completely dissatisfied","1990","Full Time","20","","","","0"
"0 Completely dissatisfied","1990","Part Time","11","","","","0"
"0 Completely dissatisfied","1990","Not Working","22","","","","0"
"1 on Scale 1 to 10","1990","Full Time","20","","","","1"
"1 on Scale 1 to 10","1990","Part Time","13","","","","1"
"1 on Scale 1 to 10","1990","Not Working","14","","","","1"
"10 Completely satisfied","1990","Full Time","230","0.0827117672484239","0.0716734196830925","0.0937501148137552","10"
"10 Completely satisfied","1990","Part Time","107","0.0821004442253765","0.0675160175367376","0.0966848709140153","10"
"10 Completely satisfied","1990","Not Working","343","0.131595847604791","0.118695757791078","0.144495937418505","10"
"2 on Scale 1 to 10","1990","Part Time","16","","","","2"
"2 on Scale 1 to 10","1990","Full Time","60","0.0242103109241997","0.0180508061070849","0.0303698157413144","2"
"2 on Scale 1 to 10","1990","Not Working","43","0.0172869413722129","0.01231320069008","0.0222606820543457","2"
"3 on Scale 1 to 10","1990","Full Time","112","0.0446605678027453","0.0363828908126904","0.0529382447928001","3"
"3 on Scale 1 to 10","1990","Part Time","50","0.0368091737129645","0.0268056448047983","0.0468127026211307","3"
"3 on Scale 1 to 10","1990","Not Working","96","0.0383895371700888","0.0310576339527579","0.0457214403874197","3"
"4 on Scale 1 to 10","1990","Full Time","147","0.0674910620747743","0.0574375654566574","0.0775445586928912","4"
"4 on Scale 1 to 10","1990","Not Working","126","0.0423538230649878","0.0346685457347192","0.0500391003952564","4"
"4 on Scale 1 to 10","1990","Part Time","79","0.0534498756540387","0.0414999779804623","0.065399773327615","4"
"5 on Scale 1 to 10","1990","Full Time","474","0.199799700768566","0.183775946552346","0.215823454984786","5"
"5 on Scale 1 to 10","1990","Not Working","426","0.164113341805299","0.149979626580467","0.178247057030132","5"
"5 on Scale 1 to 10","1990","Part Time","258","0.194371189339717","0.17334781279478","0.215394565884654","5"
"6 on Scale 1 to 10","1990","Full Time","269","0.116149266529229","0.103309261243883","0.128989271814576","6"
"6 on Scale 1 to 10","1990","Not Working","304","0.112245745293399","0.10019976854388","0.124291722042918","6"
"6 on Scale 1 to 10","1990","Part Time","184","0.133599910530386","0.115524783577385","0.151675037483387","6"
"7 on Scale 1 to 10","1990","Not Working","455","0.163738694512897","0.149617957712936","0.177859431312857","7"
"7 on Scale 1 to 10","1990","Full Time","435","0.186609725290372","0.170996805525492","0.202222645055252","7"
"7 on Scale 1 to 10","1990","Part Time","240","0.162619068358918","0.143014093200664","0.182224043517173","7"
"8 on Scale 1 to 10","1990","Part Time","288","0.222959665992228","0.200846345403068","0.245072986581388","8"
"8 on Scale 1 to 10","1990","Full Time","443","0.187282459290706","0.171647891793479","0.202917026787932","8"
"8 on Scale 1 to 10","1990","Not Working","578","0.228423096920207","0.21240280917085","0.244443384669563","8"
"9 on Scale 1 to 10","1990","Not Working","231","0.0878459731310079","0.0770439347916241","0.0986480114703918","9"
"9 on Scale 1 to 10","1990","Part Time","115","0.0843586039692522","0.0695931627210463","0.099124045217458","9"
"9 on Scale 1 to 10","1990","Full Time","182","0.0728964565486211","0.0624784450395036","0.0833144680577386","9"
"0 Completely dissatisfied","1991","Full Time","","","","","0"
"0 Completely dissatisfied","1991","Part Time","","","","","0"
"0 Completely dissatisfied","1991","Not Working","","","","","0"
"1 on Scale 1 to 10","1991","Full Time","","","","","1"
"1 on Scale 1 to 10","1991","Part Time","","","","","1"
"1 on Scale 1 to 10","1991","Not Working","","","","","1"
"10 Completely satisfied","1991","Full Time","","","","","10"
"10 Completely satisfied","1991","Part Time","","","","","10"
"10 Completely satisfied","1991","Not Working","","","","","10"
"2 on Scale 1 to 10","1991","Part Time","","","","","2"
"2 on Scale 1 to 10","1991","Not Working","","","","","2"
"2 on Scale 1 to 10","1991","Full Time","","","","","2"
"3 on Scale 1 to 10","1991","Full Time","","","","","3"
"3 on Scale 1 to 10","1991","Part Time","","","","","3"
"3 on Scale 1 to 10","1991","Not Working","","","","","3"
"4 on Scale 1 to 10","1991","Full Time","","","","","4"
"4 on Scale 1 to 10","1991","Part Time","","","","","4"
"4 on Scale 1 to 10","1991","Not Working","","","","","4"
"5 on Scale 1 to 10","1991","Full Time","","","","","5"
"5 on Scale 1 to 10","1991","Not Working","","","","","5"
"5 on Scale 1 to 10","1991","Part Time","","","","","5"
"6 on Scale 1 to 10","1991","Full Time","","","","","6"
"6 on Scale 1 to 10","1991","Part Time","","","","","6"
"6 on Scale 1 to 10","1991","Not Working","","","","","6"
"7 on Scale 1 to 10","1991","Full Time","","","","","7"
"7 on Scale 1 to 10","1991","Part Time","","","","","7"
"7 on Scale 1 to 10","1991","Not Working","","","","","7"
"8 on Scale 1 to 10","1991","Part Time","","","","","8"
"8 on Scale 1 to 10","1991","Not Working","","","","","8"
"8 on Scale 1 to 10","1991","Full Time","","","","","8"
"9 on Scale 1 to 10","1991","Not Working","","","","","9"
"9 on Scale 1 to 10","1991","Part Time","","","","","9"
"9 on Scale 1 to 10","1991","Full Time","","","","","9"
"0 Completely dissatisfied","1992","Full Time","","","","","0"
"0 Completely dissatisfied","1992","Part Time","","","","","0"
"0 Completely dissatisfied","1992","Not Working","","","","","0"
"1 on Scale 1 to 10","1992","Full Time","","","","","1"
"1 on Scale 1 to 10","1992","Not Working","","","","","1"
"1 on Scale 1 to 10","1992","Part Time","","","","","1"
"10 Completely satisfied","1992","Full Time","","","","","10"
"10 Completely satisfied","1992","Part Time","","","","","10"
"10 Completely satisfied","1992","Not Working","","","","","10"
"2 on Scale 1 to 10","1992","Full Time","","","","","2"
"2 on Scale 1 to 10","1992","Part Time","","","","","2"
"2 on Scale 1 to 10","1992","Not Working","","","","","2"
"3 on Scale 1 to 10","1992","Full Time","","","","","3"
"3 on Scale 1 to 10","1992","Not Working","","","","","3"
"3 on Scale 1 to 10","1992","Part Time","","","","","3"
"4 on Scale 1 to 10","1992","Part Time","","","","","4"
"4 on Scale 1 to 10","1992","Full Time","","","","","4"
"4 on Scale 1 to 10","1992","Not Working","","","","","4"
"5 on Scale 1 to 10","1992","Full Time","","","","","5"
"5 on Scale 1 to 10","1992","Not Working","","","","","5"
"5 on Scale 1 to 10","1992","Part Time","","","","","5"
"6 on Scale 1 to 10","1992","Full Time","","","","","6"
"6 on Scale 1 to 10","1992","Part Time","","","","","6"
"6 on Scale 1 to 10","1992","Not Working","","","","","6"
"7 on Scale 1 to 10","1992","Full Time","","","","","7"
"7 on Scale 1 to 10","1992","Part Time","","","","","7"
"7 on Scale 1 to 10","1992","Not Working","","","","","7"
"8 on Scale 1 to 10","1992","Part Time","","","","","8"
"8 on Scale 1 to 10","1992","Not Working","","","","","8"
"8 on Scale 1 to 10","1992","Full Time","","","","","8"
"9 on Scale 1 to 10","1992","Not Working","","","","","9"
"9 on Scale 1 to 10","1992","Part Time","","","","","9"
"9 on Scale 1 to 10","1992","Full Time","","","","","9"
"0 Completely dissatisfied","1993","Full Time","32","0.00598080543871721","0.00338719094535202","0.00857441993208239","0"
"0 Completely dissatisfied","1993","Part Time","11","","","","0"
"0 Completely dissatisfied","1993","Not Working","40","0.0121428588070228","0.00845926448646779","0.0158264531275778","0"
"1 on Scale 1 to 10","1993","Full Time","24","","","","1"
"1 on Scale 1 to 10","1993","Part Time","15","","","","1"
"1 on Scale 1 to 10","1993","Not Working","34","0.0126619419820247","0.0089014267798316","0.0164224571842178","1"
"10 Completely satisfied","1993","Full Time","275","0.0800399706657066","0.0709121701262599","0.0891677712051532","10"
"10 Completely satisfied","1993","Part Time","157","0.0778668842170768","0.0655931383502215","0.090140630083932","10"
"10 Completely satisfied","1993","Not Working","349","0.10712283594877","0.0967212122330578","0.117524459664482","10"
"2 on Scale 1 to 10","1993","Part Time","36","0.017789064697503","0.0117345009152025","0.0238436284798036","2"
"2 on Scale 1 to 10","1993","Full Time","60","0.0174784820838208","0.0130703855788146","0.0218865785888271","2"
"2 on Scale 1 to 10","1993","Not Working","88","0.0290478042931023","0.023399477321908","0.0346961312642966","2"
"3 on Scale 1 to 10","1993","Full Time","171","0.0483375704496457","0.0411229735161953","0.0555521673830962","3"
"3 on Scale 1 to 10","1993","Part Time","63","0.0353183111287994","0.0268636559359379","0.0437729663216609","3"
"3 on Scale 1 to 10","1993","Not Working","152","0.049313952304531","0.042031666562749","0.056596238046313","3"
"4 on Scale 1 to 10","1993","Part Time","102","0.0582225038917815","0.0474968565694124","0.0689481512141506","4"
"4 on Scale 1 to 10","1993","Full Time","202","0.0607367483587481","0.0527024559104961","0.0687710408070002","4"
"4 on Scale 1 to 10","1993","Not Working","197","0.055403875646951","0.0477097831532736","0.0630979681406284","4"
"5 on Scale 1 to 10","1993","Full Time","682","0.207970323639509","0.194318218862922","0.221622428416096","5"
"5 on Scale 1 to 10","1993","Part Time","374","0.204289510303235","0.185822163958033","0.222756856648437","5"
