"plh0174","year","e11102","sex","n","percent","lower_confidence","upper_confidence","value"
"4 on Scale 1 to 10","1984","Employed","Male","89","0.0543402680403828","0.0433690586634264","0.0653114774173392","4"
"5 on Scale 1 to 10","1984","Not Employed","Male","118","0.199815845396522","0.167385497809889","0.232246192983154","5"
"5 on Scale 1 to 10","1984","Not Employed","Female","374","0.123370849981445","0.111781145470671","0.13496055449222","5"
"5 on Scale 1 to 10","1984","Employed","Male","344","0.214517119761955","0.19465043010584","0.234383809418071","5"
"5 on Scale 1 to 10","1984","Employed","Female","404","0.168476378455504","0.153862865621345","0.183089891289662","5"
"6 on Scale 1 to 10","1984","Not Employed","Female","280","0.0889529499009649","0.0789204604531426","0.0989854393487872","6"
"6 on Scale 1 to 10","1984","Employed","Male","141","0.090450140818991","0.0765683963382993","0.104331885299683","6"
"6 on Scale 1 to 10","1984","Employed","Female","244","0.0990052330779153","0.0873441730718855","0.110666293083945","6"
"6 on Scale 1 to 10","1984","Not Employed","Male","59","0.0968360832550618","0.0728508711038808","0.120821295406243","6"
"7 on Scale 1 to 10","1984","Not Employed","Female","382","0.117989061652261","0.106620225951938","0.129357897352584","7"
"7 on Scale 1 to 10","1984","Not Employed","Male","64","0.102192577161228","0.0776260968254709","0.126759057496985","7"
"7 on Scale 1 to 10","1984","Employed","Male","189","0.107351395414448","0.0923693786322262","0.12233341219667","7"
"7 on Scale 1 to 10","1984","Employed","Female","360","0.136052883226829","0.122667054146763","0.149438712306895","7"
"8 on Scale 1 to 10","1984","Not Employed","Male","88","0.156346509776163","0.126890913643656","0.185802105908671","8"
"8 on Scale 1 to 10","1984","Not Employed","Female","727","0.240621796241103","0.225557297792396","0.25568629468981","8"
"8 on Scale 1 to 10","1984","Employed","Male","220","0.138097583247805","0.121400206153459","0.154794960342152","8"
"8 on Scale 1 to 10","1984","Employed","Female","483","0.193141238078188","0.177728347830909","0.208554128325467","8"
"9 on Scale 1 to 10","1984","Not Employed","Female","330","0.102270058725382","0.0915916819914256","0.112948435459338","9"
"9 on Scale 1 to 10","1984","Not Employed","Male","48","0.0834801287005159","0.0610462604429831","0.105913996958049","9"
"9 on Scale 1 to 10","1984","Employed","Male","114","0.0726722846830589","0.0601083059140694","0.0852362634520485","9"
"9 on Scale 1 to 10","1984","Employed","Female","226","0.091498964735581","0.0802420695059825","0.102755859965179","9"
"0 Completely dissatisfied","1985","Not Employed","Male","6","","","","0"
"0 Completely dissatisfied","1985","Not Employed","Female","11","","","","0"
"0 Completely dissatisfied","1985","Employed","Male","22","","","","0"
"0 Completely dissatisfied","1985","Employed","Female","20","","","","0"
"1 on Scale 1 to 10","1985","Not Employed","Male","3","","","","1"
"1 on Scale 1 to 10","1985","Not Employed","Female","14","","","","1"
"1 on Scale 1 to 10","1985","Employed","Male","19","","","","1"
"1 on Scale 1 to 10","1985","Employed","Female","10","","","","1"
"10 Completely satisfied","1985","Not Employed","Male","47","0.121003768802195","0.0902854744301948","0.151722063174195","10"
"10 Completely satisfied","1985","Not Employed","Female","559","0.209619896298296","0.194229545878901","0.225010246717692","10"
"10 Completely satisfied","1985","Employed","Male","156","0.145307817667098","0.124348239666404","0.166267395667793","10"
"10 Completely satisfied","1985","Employed","Female","349","0.1613132318511","0.146036766680182","0.176589697022018","10"
"2 on Scale 1 to 10","1985","Not Employed","Male","13","","","","2"
"2 on Scale 1 to 10","1985","Not Employed","Female","36","0.0131083710200003","0.00880782743993681","0.0174089146000638","2"
"2 on Scale 1 to 10","1985","Employed","Male","30","0.0204629510275673","0.0120426475491486","0.028883254505986","2"
"2 on Scale 1 to 10","1985","Employed","Female","36","0.0152636366540021","0.0101717704922543","0.0203555028157498","2"
"3 on Scale 1 to 10","1985","Not Employed","Female","76","0.0292421045544094","0.0228715969812025","0.0356126121276163","3"
"3 on Scale 1 to 10","1985","Employed","Male","63","0.0531496346767529","0.0398075406855388","0.0664917286679671","3"
"3 on Scale 1 to 10","1985","Not Employed","Male","28","","","","3"
"3 on Scale 1 to 10","1985","Employed","Female","79","0.0358943373356876","0.0281681849551364","0.0436204897162389","3"
"4 on Scale 1 to 10","1985","Not Employed","Male","23","","","","4"
"4 on Scale 1 to 10","1985","Not Employed","Female","98","0.0382239258272863","0.0309742449947105","0.045473606659862","4"
"4 on Scale 1 to 10","1985","Employed","Female","138","0.0646180269480426","0.0544072373575732","0.0748288165385121","4"
"4 on Scale 1 to 10","1985","Employed","Male","78","0.0713853974475206","0.0560725617152456","0.0866982331797956","4"
"5 on Scale 1 to 10","1985","Not Employed","Male","106","0.248766105174429","0.208048021222447","0.28948418912641","5"
"5 on Scale 1 to 10","1985","Not Employed","Female","357","0.137602449988379","0.12457734903429","0.150627550942468","5"
"5 on Scale 1 to 10","1985","Employed","Female","361","0.167827487342254","0.152306254571165","0.183348720113343","5"
"5 on Scale 1 to 10","1985","Employed","Male","255","0.239242388338657","0.213869179372262","0.264615597305053","5"
"6 on Scale 1 to 10","1985","Not Employed","Female","245","0.0946856527168972","0.0836154379107178","0.105755867523077","6"
"6 on Scale 1 to 10","1985","Not Employed","Male","57","0.144639184197351","0.111509156398703","0.177769211995998","6"
"6 on Scale 1 to 10","1985","Employed","Male","91","0.074914476323851","0.0592575324463324","0.0905714202013697","6"
"6 on Scale 1 to 10","1985","Employed","Female","235","0.105792183338583","0.0930179747462496","0.118566391930917","6"
"7 on Scale 1 to 10","1985","Not Employed","Male","56","0.122002406576787","0.0911751409668771","0.152829672186696","7"
"7 on Scale 1 to 10","1985","Not Employed","Female","418","0.154540201951058","0.140872941322576","0.168207462579541","7"
"7 on Scale 1 to 10","1985","Employed","Female","360","0.159440144979785","0.144235679918214","0.174644610041356","7"
"7 on Scale 1 to 10","1985","Employed","Male","132","0.130504324167572","0.11046978567628","0.150538862658865","7"
"8 on Scale 1 to 10","1985","Not Employed","Male","71","0.1700663148775","0.134680028374472","0.205452601380529","8"
"8 on Scale 1 to 10","1985","Employed","Male","173","0.156394268608705","0.134791303912525","0.177997233304885","8"
"8 on Scale 1 to 10","1985","Employed","Female","447","0.190537361041224","0.174226516077633","0.206848206004815","8"
"8 on Scale 1 to 10","1985","Not Employed","Female","590","0.213750310876016","0.19824973338143","0.229250888370601","8"
"9 on Scale 1 to 10","1985","Not Employed","Male","23","","","","9"
"9 on Scale 1 to 10","1985","Not Employed","Female","283","0.0993678381582439","0.0880565802628339","0.110679096053654","9"
"9 on Scale 1 to 10","1985","Employed","Male","67","0.0707083042525175","0.0554627078838575","0.0859539006211775","9"
"9 on Scale 1 to 10","1985","Employed","Female","192","0.0838996695032456","0.0723853141757803","0.0954140248307108","9"
"0 Completely dissatisfied","1986","Not Employed","Male","7","","","","0"
"0 Completely dissatisfied","1986","Not Employed","Female","12","","","","0"
"0 Completely dissatisfied","1986","Employed","Male","15","","","","0"
"0 Completely dissatisfied","1986","Employed","Female","18","","","","0"
"1 on Scale 1 to 10","1986","Employed","Female","13","","","","1"
"1 on Scale 1 to 10","1986","Employed","Male","18","","","","1"
"1 on Scale 1 to 10","1986","Not Employed","Male","3","","","","1"
"1 on Scale 1 to 10","1986","Not Employed","Female","12","","","","1"
"10 Completely satisfied","1986","Not Employed","Female","446","0.189436342418713","0.174085122969569","0.204787561867858","10"
"10 Completely satisfied","1986","Not Employed","Male","73","0.158286143755064","0.125461125683861","0.191111161826267","10"
"10 Completely satisfied","1986","Employed","Male","132","0.0962624916369425","0.0795813300088268","0.112943653265058","10"
"10 Completely satisfied","1986","Employed","Female","247","0.108337329630763","0.0953733627639436","0.121301296497582","10"
"2 on Scale 1 to 10","1986","Not Employed","Male","14","","","","2"
"2 on Scale 1 to 10","1986","Not Employed","Female","35","0.0159495001983251","0.0110415528107418","0.0208574475859084","2"
"2 on Scale 1 to 10","1986","Employed","Male","41","0.0310331599199701","0.0212259822206811","0.0408403376192591","2"
"2 on Scale 1 to 10","1986","Employed","Female","40","0.0185713946865435","0.0129402047968688","0.0242025845762182","2"
"3 on Scale 1 to 10","1986","Not Employed","Male","25","","","","3"
"3 on Scale 1 to 10","1986","Not Employed","Female","70","0.0281099852620736","0.0216347353410452","0.034585235183102","3"
"3 on Scale 1 to 10","1986","Employed","Male","59","0.0522322982170731","0.0396489241464085","0.0648156722877376","3"
"3 on Scale 1 to 10","1986","Employed","Female","83","0.0385151966031564","0.0304885188399409","0.0465418743663719","3"
"4 on Scale 1 to 10","1986","Employed","Male","96","0.0841284856194056","0.0684297238570512","0.0998272473817601","4"
"4 on Scale 1 to 10","1986","Not Employed","Male","40","0.0778452468111136","0.0537506734488252","0.101939820173402","4"
"4 on Scale 1 to 10","1986","Not Employed","Female","101","0.0394040819986391","0.031782262812811","0.0470259011844672","4"
"4 on Scale 1 to 10","1986","Employed","Female","119","0.0552461416072558","0.0457168883392587","0.0647753948752529","4"
"5 on Scale 1 to 10","1986","Not Employed","Male","88","0.182965705039313","0.148195578104224","0.217735831974402","5"
"5 on Scale 1 to 10","1986","Not Employed","Female","328","0.128896026967106","0.115768817082893","0.142023236851318","5"
"5 on Scale 1 to 10","1986","Employed","Male","257","0.229422390928162","0.205642893004559","0.253201888851766","5"
"5 on Scale 1 to 10","1986","Employed","Female","393","0.188405009494644","0.172094615260529","0.204715403728759","5"
"6 on Scale 1 to 10","1986","Not Employed","Female","251","0.0951541447135576","0.0836588840963257","0.106649405330789","6"
"6 on Scale 1 to 10","1986","Not Employed","Male","42","0.0967701353122426","0.0701830270033368","0.123357243621148","6"
"6 on Scale 1 to 10","1986","Employed","Female","271","0.11596267982831","0.102607707953804","0.129317651702815","6"
"6 on Scale 1 to 10","1986","Employed","Male","117","0.0901766765569354","0.0739771533272958","0.106376199786575","6"
"7 on Scale 1 to 10","1986","Not Employed","Female","385","0.147000640146392","0.13312823922105","0.160873041071734","7"
"7 on Scale 1 to 10","1986","Not Employed","Male","56","0.114442902387329","0.0858140458649418","0.143071758909716","7"
"7 on Scale 1 to 10","1986","Employed","Male","175","0.151882599911492","0.131584350461067","0.172180849361916","7"
"7 on Scale 1 to 10","1986","Employed","Female","346","0.156210059366504","0.141066769796782","0.171353348936225","7"
"8 on Scale 1 to 10","1986","Not Employed","Male","96","0.212666912834904","0.175868380225358","0.249465445444449","8"
"8 on Scale 1 to 10","1986","Not Employed","Female","590","0.237427979055074","0.22075842247249","0.254097535637658","8"
"8 on Scale 1 to 10","1986","Employed","Male","220","0.185805806961221","0.163808463844865","0.207803150077577","8"
"8 on Scale 1 to 10","1986","Employed","Female","482","0.222385606371784","0.205040217566525","0.239730995177043","8"
"9 on Scale 1 to 10","1986","Not Employed","Male","31","0.0682482739334623","0.0455706669081131","0.0909258809588114","9"
"9 on Scale 1 to 10","1986","Employed","Male","71","0.0552097391420803","0.0422930223104244","0.0681264559737362","9"
"9 on Scale 1 to 10","1986","Not Employed","Female","273","0.109391239019417","0.0971633238148834","0.121619154223951","9"
"9 on Scale 1 to 10","1986","Employed","Female","196","0.0812188422367034","0.0698246643930514","0.0926130200803553","9"
"0 Completely dissatisfied","1987","Not Employed","Female","8","","","","0"
"0 Completely dissatisfied","1987","Employed","Male","10","","","","0"
"0 Completely dissatisfied","1987","Employed","Female","4","","","","0"
"0 Completely dissatisfied","1987","Not Employed","Male","6","","","","0"
"1 on Scale 1 to 10","1987","Not Employed","Female","11","","","","1"
"1 on Scale 1 to 10","1987","Employed","Female","8","","","","1"
"1 on Scale 1 to 10","1987","Not Employed","Male","3","","","","1"
"1 on Scale 1 to 10","1987","Employed","Male","9","","","","1"
"10 Completely satisfied","1987","Not Employed","Male","61","0.133152692678556","0.103223722709586","0.163081662647525","10"
"10 Completely satisfied","1987","Not Employed","Female","397","0.181432076794095","0.166087469404794","0.196776684183396","10"
"10 Completely satisfied","1987","Employed","Male","126","0.0941056562811421","0.0775582801385627","0.110653032423722","10"
"10 Completely satisfied","1987","Employed","Female","271","0.118948893738521","0.105563618408501","0.132334169068542","10"
"2 on Scale 1 to 10","1987","Not Employed","Male","17","","","","2"
"2 on Scale 1 to 10","1987","Not Employed","Female","41","0.0162081311770365","0.0111801983167643","0.0212360640373086","2"
"2 on Scale 1 to 10","1987","Employed","Male","37","0.0215685029497786","0.0133355105467234","0.0298014953528338","2"
"2 on Scale 1 to 10","1987","Employed","Female","34","0.0140683158443313","0.00919874126583264","0.01893789042283","2"
"3 on Scale 1 to 10","1987","Employed","Female","76","0.0341195792918161","0.0266135531978143","0.0416256053858179","3"
"3 on Scale 1 to 10","1987","Not Employed","Female","62","0.0232033269953695","0.017208887237785","0.029197766752954","3"
"3 on Scale 1 to 10","1987","Employed","Male","63","0.0544412022385886","0.0415826928966401","0.0672997115805371","3"
"3 on Scale 1 to 10","1987","Not Employed","Male","11","","","","3"
"4 on Scale 1 to 10","1987","Employed","Female","119","0.0524731188092691","0.043253546739423","0.0616926908791151","4"
"4 on Scale 1 to 10","1987","Not Employed","Female","95","0.0357578699947532","0.0283643669519524","0.043151373037554","4"
"4 on Scale 1 to 10","1987","Not Employed","Male","42","0.0786871834475649","0.0549679282303948","0.102406438664735","4"
"4 on Scale 1 to 10","1987","Employed","Male","82","0.0671373826310905","0.0529542047657537","0.0813205604964273","4"
"5 on Scale 1 to 10","1987","Not Employed","Male","105","0.203804269147409","0.168317860256654","0.239290678038164","5"
"5 on Scale 1 to 10","1987","Not Employed","Female","297","0.127942886341095","0.114642877780097","0.141242894902092","5"
"5 on Scale 1 to 10","1987","Employed","Male","254","0.216225174614984","0.192894285778336","0.239556063451632","5"
"5 on Scale 1 to 10","1987","Employed","Female","366","0.170057039998998","0.154523587801945","0.185590492196051","5"
"6 on Scale 1 to 10","1987","Employed","Male","139","0.130947566014705","0.111829048796233","0.150066083233176","6"
"6 on Scale 1 to 10","1987","Not Employed","Female","257","0.0974521529436853","0.0856434493868031","0.109260856500568","6"
"6 on Scale 1 to 10","1987","Not Employed","Male","55","0.104529388182835","0.0775774274958503","0.131481348869819","6"
"6 on Scale 1 to 10","1987","Employed","Female","299","0.135958328148061","0.121786795982549","0.150129860313573","6"
"7 on Scale 1 to 10","1987","Employed","Male","191","0.146140683392494","0.126120814507065","0.166160552277923","7"
"7 on Scale 1 to 10","1987","Not Employed","Male","76","0.146050665851808","0.114939712883249","0.177161618820368","7"
"7 on Scale 1 to 10","1987","Not Employed","Female","402","0.159231671299678","0.144662854487195","0.173800488112161","7"
"7 on Scale 1 to 10","1987","Employed","Female","376","0.158343623647549","0.143249279294156","0.173437968000943","7"
"8 on Scale 1 to 10","1987","Not Employed","Male","84","0.185878386915858","0.151609138378678","0.220147635453037","8"
"8 on Scale 1 to 10","1987","Not Employed","Female","549","0.229407284955432","0.21266605214275","0.246148517768114","8"
"8 on Scale 1 to 10","1987","Employed","Male","210","0.182892839915161","0.160983950612291","0.204801729218031","8"
"8 on Scale 1 to 10","1987","Employed","Female","501","0.222172288989193","0.204983977904315","0.239360600074072","8"
"9 on Scale 1 to 10","1987","Not Employed","Male","35","0.0781647423274318","0.0545176580506203","0.101811826604243","9"
"9 on Scale 1 to 10","1987","Not Employed","Female","304","0.121960104862916","0.10893031525808","0.134989894467752","9"
"9 on Scale 1 to 10","1987","Employed","Male","75","0.0715854200927557","0.0569748969613927","0.0861959432241186","9"
"9 on Scale 1 to 10","1987","Employed","Female","193","0.0884553828868712","0.0767145838737884","0.100196181899954","9"
"0 Completely dissatisfied","1988","Not Employed","Female","14","","","","0"
"0 Completely dissatisfied","1988","Employed","Male","6","","","","0"
"0 Completely dissatisfied","1988","Employed","Female","8","","","","0"
"0 Completely dissatisfied","1988","Not Employed","Male","6","","","","0"
"1 on Scale 1 to 10","1988","Not Employed","Female","10","","","","1"
"1 on Scale 1 to 10","1988","Not Employed","Male","8","","","","1"
"1 on Scale 1 to 10","1988","Employed","Female","11","","","","1"
"1 on Scale 1 to 10","1988","Employed","Male","8","","","","1"
"10 Completely satisfied","1988","Not Employed","Female","367","0.174679224013743","0.159028666035551","0.190329781991936","10"
"10 Completely satisfied","1988","Not Employed","Male","51","0.118833452454409","0.0889687509650076","0.148698153943811","10"
"10 Completely satisfied","1988","Employed","Male","126","0.0964613884774709","0.0796595866078097","0.113263190347132","10"
"10 Completely satisfied","1988","Employed","Female","217","0.0938848533180858","0.0817383663972351","0.106031340238936","10"
"2 on Scale 1 to 10","1988","Not Employed","Male","11","","","","2"
"2 on Scale 1 to 10","1988","Not Employed","Female","43","0.0183074952336031","0.0127816335208117","0.0238333569463944","2"
"2 on Scale 1 to 10","1988","Employed","Male","39","0.038558698850424","0.0276007739701384","0.0495166237307096","2"
"2 on Scale 1 to 10","1988","Employed","Female","33","0.0167077095851289","0.0113699255104258","0.022045493659832","2"
"3 on Scale 1 to 10","1988","Employed","Male","74","0.0582310607760861","0.044903358620253","0.0715587629319191","3"
"3 on Scale 1 to 10","1988","Not Employed","Female","58","0.0269829050591224","0.0203040441719557","0.0336617659462891","3"
"3 on Scale 1 to 10","1988","Not Employed","Male","26","","","","3"
"3 on Scale 1 to 10","1988","Employed","Female","66","0.0252195110344399","0.0186899652614708","0.0317490568074091","3"
"4 on Scale 1 to 10","1988","Not Employed","Female","94","0.0433430215875813","0.0349496679073595","0.0517363752678031","4"
"4 on Scale 1 to 10","1988","Employed","Male","65","0.057476944277571","0.0442305226796207","0.0707233658755213","4"
"4 on Scale 1 to 10","1988","Employed","Female","125","0.0594370828286956","0.0495905372652648","0.0692836283921264","4"
"4 on Scale 1 to 10","1988","Not Employed","Male","34","0.0736711549655205","0.0495614912283804","0.0977808187026606","4"
"5 on Scale 1 to 10","1988","Not Employed","Female","309","0.143542441762295","0.129090010987334","0.157994872537256","5"
"5 on Scale 1 to 10","1988","Employed","Male","244","0.211664114449298","0.18841614578021","0.234912083118385","5"
"5 on Scale 1 to 10","1988","Employed","Female","410","0.19691651172348","0.180355661057197","0.213477362389763","5"
"5 on Scale 1 to 10","1988","Not Employed","Male","91","0.21090974114571","0.173259177645573","0.248560304645846","5"
"6 on Scale 1 to 10","1988","Not Employed","Female","240","0.0939516920407226","0.0819255649340079","0.105977819147437","6"
"6 on Scale 1 to 10","1988","Employed","Male","130","0.105463840617062","0.0879832344602334","0.122944446773891","6"
"6 on Scale 1 to 10","1988","Employed","Female","310","0.132352496589634","0.118240159048977","0.146464834130291","6"
"6 on Scale 1 to 10","1988","Not Employed","Male","54","0.120237218317469","0.0902205785774133","0.150253858057526","6"
"7 on Scale 1 to 10","1988","Employed","Male","187","0.157694499660388","0.136952585261532","0.178436414059243","7"
"7 on Scale 1 to 10","1988","Not Employed","Male","58","0.129925101525388","0.0988948945591293","0.160955308491647","7"
"7 on Scale 1 to 10","1988","Not Employed","Female","400","0.175078992130483","0.159414330772882","0.190743653488083","7"
"7 on Scale 1 to 10","1988","Employed","Female","370","0.159397239006055","0.144153306084598","0.174641171927511","7"
"8 on Scale 1 to 10","1988","Not Employed","Male","86","0.189938014779377","0.1537366541923","0.226139375366453","8"
"8 on Scale 1 to 10","1988","Not Employed","Female","519","0.219374353212407","0.202316980296178","0.236431726128635","8"
"8 on Scale 1 to 10","1988","Employed","Male","227","0.194729042699537","0.172192249008913","0.217265836390161","8"
"8 on Scale 1 to 10","1988","Employed","Female","488","0.226804568060823","0.20936515901766","0.244243977103986","8"
"9 on Scale 1 to 10","1988","Not Employed","Female","207","0.0917901757026491","0.0798890235334517","0.103691327871847","9"
"9 on Scale 1 to 10","1988","Not Employed","Male","26","","","","9"
"9 on Scale 1 to 10","1988","Employed","Female","177","0.0808950964225844","0.0695396329188751","0.0922505599262936","9"
"9 on Scale 1 to 10","1988","Employed","Male","80","0.0637222380900218","0.0498209958559612","0.0776234803240824","9"
"0 Completely dissatisfied","1989","Not Employed","Female","13","","","","0"
"0 Completely dissatisfied","1989","Employed","Male","11","","","","0"
"0 Completely dissatisfied","1989","Employed","Female","9","","","","0"
"0 Completely dissatisfied","1989","Not Employed","Male","7","","","","0"
"1 on Scale 1 to 10","1989","Employed","Female","13","","","","1"
"1 on Scale 1 to 10","1989","Employed","Male","16","","","","1"
"1 on Scale 1 to 10","1989","Not Employed","Female","18","","","","1"
"1 on Scale 1 to 10","1989","Not Employed","Male","3","","","","1"
"10 Completely satisfied","1989","Not Employed","Male","56","0.126182284816639","0.0965076646394241","0.155856904993854","10"
"10 Completely satisfied","1989","Not Employed","Female","309","0.155124225976841","0.139850021041725","0.170398430911958","10"
"10 Completely satisfied","1989","Employed","Male","123","0.0910717417739629","0.0749073478319948","0.107236135715931","10"
"10 Completely satisfied","1989","Employed","Female","203","0.0851098516292741","0.0734706565102243","0.0967490467483239","10"
"2 on Scale 1 to 10","1989","Not Employed","Male","12","","","","2"
"2 on Scale 1 to 10","1989","Not Employed","Female","26","","","","2"
"2 on Scale 1 to 10","1989","Employed","Male","32","0.0245911954648209","0.0158898590764103","0.0332925318532316","2"
"2 on Scale 1 to 10","1989","Employed","Female","34","0.0132024448529181","0.00844153706420696","0.0179633526416291","2"
"3 on Scale 1 to 10","1989","Not Employed","Female","57","0.0304337214608881","0.0231862143060453","0.0376812286157308","3"
"3 on Scale 1 to 10","1989","Employed","Male","65","0.0508412610035889","0.0384994075845976","0.0631831144225802","3"
"3 on Scale 1 to 10","1989","Employed","Female","95","0.0423645588465635","0.0339631908918994","0.0507659268012277","3"
"3 on Scale 1 to 10","1989","Not Employed","Male","33","0.0689698161764665","0.0463240526722256","0.0916155796807074","3"
"4 on Scale 1 to 10","1989","Employed","Male","75","0.0576566565827051","0.0445608542020155","0.0707524589633948","4"
"4 on Scale 1 to 10","1989","Not Employed","Female","97","0.0428638023572319","0.0343179656872769","0.0514096390271868","4"
"4 on Scale 1 to 10","1989","Not Employed","Male","38","0.0715385896277312","0.048506800867018","0.0945703783884443","4"
"4 on Scale 1 to 10","1989","Employed","Female","137","0.0662417624980161","0.0558681094388695","0.0766154155571627","4"
"5 on Scale 1 to 10","1989","Not Employed","Male","101","0.193997232112727","0.158659263046033","0.229335201179421","5"
"5 on Scale 1 to 10","1989","Not Employed","Female","361","0.163050300014803","0.147464365364002","0.178636234665604","5"
"5 on Scale 1 to 10","1989","Employed","Male","283","0.237281140444619","0.213380108351749","0.26118217253749","5"
"5 on Scale 1 to 10","1989","Employed","Female","419","0.18737702581004","0.171100891113419","0.20365316050666","5"
"6 on Scale 1 to 10","1989","Not Employed","Female","214","0.0936842384870257","0.0813901763810777","0.105978300592974","6"
"6 on Scale 1 to 10","1989","Employed","Male","130","0.105288120794572","0.0880442765718466","0.122531965017296","6"
"6 on Scale 1 to 10","1989","Employed","Female","291","0.135040736687825","0.120785357206827","0.149296116168823","6"
"6 on Scale 1 to 10","1989","Not Employed","Male","69","0.136997319866138","0.106269081680494","0.167725558051783","6"
"7 on Scale 1 to 10","1989","Employed","Female","359","0.164624496607413","0.149156407886874","0.180092585327951","7"
"7 on Scale 1 to 10","1989","Not Employed","Female","383","0.159409613428628","0.143965185208435","0.174854041648821","7"
"7 on Scale 1 to 10","1989","Not Employed","Male","53","0.126057593907077","0.0963955231851587","0.155719664628995","7"
"7 on Scale 1 to 10","1989","Employed","Male","184","0.151515226439112","0.131370889911425","0.171659562966799","7"
"8 on Scale 1 to 10","1989","Not Employed","Male","80","0.181014412616687","0.146605554534172","0.215423270699201","8"
"8 on Scale 1 to 10","1989","Not Employed","Female","493","0.238601028730038","0.220617924162922","0.256584133297154","8"
"8 on Scale 1 to 10","1989","Employed","Male","221","0.197989569848859","0.175601638519846","0.220377501177872","8"
"8 on Scale 1 to 10","1989","Employed","Female","484","0.222684004906337","0.205330313496701","0.240037696315972","8"
"9 on Scale 1 to 10","1989","Employed","Male","77","0.060928871248695","0.0474899746474309","0.0743677678499592","9"
"9 on Scale 1 to 10","1989","Not Employed","Female","187","0.0884368208873117","0.0764574966699895","0.100416145104634","9"
"9 on Scale 1 to 10","1989","Not Employed","Male","29","","","","9"
"9 on Scale 1 to 10","1989","Employed","Female","164","0.0727430566540499","0.0619101655732689","0.083575947734831","9"
"0 Completely dissatisfied","1990","Employed","Male","20","","","","0"
"0 Completely dissatisfied","1990","Employed","Female","11","","","","0"
"0 Completely dissatisfied","1990","Not Employed","Female","17","","","","0"
"0 Completely dissatisfied","1990","Not Employed","Male","5","","","","0"
"1 on Scale 1 to 10","1990","Employed","Female","13","","","","1"
"1 on Scale 1 to 10","1990","Employed","Male","20","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","Female","10","","","","1"
"1 on Scale 1 to 10","1990","Not Employed","Male","4","","","","1"
"10 Completely satisfied","1990","Not Employed","Male","60","0.112781138739221","0.086001832807218","0.139560444671225","10"
"10 Completely satisfied","1990","Employed","Male","151","0.0901757407702108","0.0757950673710884","0.104556414169333","10"
"10 Completely satisfied","1990","Not Employed","Female","283","0.136728078688909","0.122041034606277","0.15141512277154","10"
"10 Completely satisfied","1990","Employed","Female","186","0.076878485092416","0.0658192547990693","0.0879377153857628","10"
"2 on Scale 1 to 10","1990","Not Employed","Male","16","","","","2"
"2 on Scale 1 to 10","1990","Not Employed","Female","27","","","","2"
"2 on Scale 1 to 10","1990","Employed","Male","47","0.0283268702606146","0.0199974456685869","0.0366562948526422","2"
"2 on Scale 1 to 10","1990","Employed","Female","29","","","","2"
"3 on Scale 1 to 10","1990","Employed","Male","73","0.0477146218110245","0.0370126227508276","0.0584166208712214","3"
"3 on Scale 1 to 10","1990","Employed","Female","89","0.0373848973490679","0.0295095904239398","0.045260204274196","3"
