"plh0174","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1989","(Married) couple without C. ","Female","102","0.0920510858619363","0.0745813883245045","0.109520783399368","9"
"9 on Scale 1 to 10","1989","Couple + C. LE 16 ","Female","80","0.0697288011518205","0.0543893084229083","0.0850682938807327","9"
"9 on Scale 1 to 10","1989","Couple + C. GT 16 ","Male","17","","","","9"
"9 on Scale 1 to 10","1989","1-pers.-HH","Male","14","","","","9"
"9 on Scale 1 to 10","1989","Single parent ","Male","5","","","","9"
"9 on Scale 1 to 10","1989","Single parent ","Female","15","","","","9"
"9 on Scale 1 to 10","1989","Couple + C. LE 16 ","Male","28","","","","9"
"9 on Scale 1 to 10","1989","Couple + C. LE and GT 16","Male","8","","","","9"
"0 Completely dissatisfied","1990","Couple + C. LE 16 ","Male","7","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE 16 ","Female","6","","","","0"
"0 Completely dissatisfied","1990","Couple + C. GT 16 ","Male","7","","","","0"
"0 Completely dissatisfied","1990","Couple + C. GT 16 ","Female","4","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","Male","3","","","","0"
"0 Completely dissatisfied","1990","Couple + C. LE and GT 16","Female","4","","","","0"
"0 Completely dissatisfied","1990","1-pers.-HH","Female","4","","","","0"
"0 Completely dissatisfied","1990","(Married) couple without C. ","Male","1","","","","0"
"0 Completely dissatisfied","1990","(Married) couple without C. ","Female","4","","","","0"
"0 Completely dissatisfied","1990","Single parent ","Male","1","","","","0"
"0 Completely dissatisfied","1990","Single parent ","Female","3","","","","0"
"0 Completely dissatisfied","1990","1-pers.-HH","Male","3","","","","0"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","2","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","7","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","5","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","Female","4","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","Male","9","","","","1"
"1 on Scale 1 to 10","1990","(Married) couple without C. ","Female","4","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","Female","1","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","1","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","4","","","","1"
"1 on Scale 1 to 10","1990","Single parent ","Male","1","","","","1"
"1 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","2","","","","1"
"1 on Scale 1 to 10","1990","1-pers.-HH","Male","5","","","","1"
"10 Completely satisfied","1990","1-pers.-HH","Female","58","0.112602943528929","0.0856656400799227","0.139540246977935","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","Male","39","0.0734521137438739","0.0485323955393683","0.0983718319483794","10"
"10 Completely satisfied","1990","1-pers.-HH","Male","25","","","","10"
"10 Completely satisfied","1990","(Married) couple without C. ","Male","73","0.118762055008509","0.0929409465795257","0.144583163437492","10"
"10 Completely satisfied","1990","(Married) couple without C. ","Female","142","0.132282942941789","0.112179209966986","0.152386675916592","10"
"10 Completely satisfied","1990","Single parent ","Male","6","","","","10"
"10 Completely satisfied","1990","Single parent ","Female","26","","","","10"
"10 Completely satisfied","1990","Couple + C. LE 16 ","Female","90","0.0721357893851097","0.0562354929666787","0.0880360858035407","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","Male","49","0.130384314591988","0.0960740880624304","0.164694541121546","10"
"10 Completely satisfied","1990","Couple + C. GT 16 ","Female","81","0.105979363089261","0.084181288681403","0.127777437497119","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","Male","13","","","","10"
"10 Completely satisfied","1990","Couple + C. LE and GT 16","Female","42","0.108551247644524","0.0768973833109043","0.140205111978144","10"
"2 on Scale 1 to 10","1990","1-pers.-HH","Male","10","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","Female","4","","","","2"
"2 on Scale 1 to 10","1990","Single parent ","Male","2","","","","2"
"2 on Scale 1 to 10","1990","1-pers.-HH","Female","9","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","Male","11","","","","2"
"2 on Scale 1 to 10","1990","(Married) couple without C. ","Female","14","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","13","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","6","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","16","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","13","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","6","","","","2"
"2 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","5","","","","2"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","16","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","13","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","12","","","","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","Female","17","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","Male","24","","","","3"
"3 on Scale 1 to 10","1990","(Married) couple without C. ","Female","33","0.0350635959864396","0.0241488586674543","0.0459783333054248","3"
"3 on Scale 1 to 10","1990","Single parent ","Male","4","","","","3"
"3 on Scale 1 to 10","1990","Single parent ","Female","14","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","48","0.0398484127956082","0.0278267918390703","0.0518700337521462","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","16","","","","3"
"3 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","24","","","","3"
"3 on Scale 1 to 10","1990","1-pers.-HH","Male","19","","","","3"
"4 on Scale 1 to 10","1990","Single parent ","Female","23","","","","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","Female","19","","","","4"
"4 on Scale 1 to 10","1990","Single parent ","Male","8","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","21","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","57","0.0624699787071966","0.0475963859832123","0.0773435714311809","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","29","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","34","0.0429459434250576","0.0285889661080478","0.0573029207420673","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","Male","25","","","","4"
"4 on Scale 1 to 10","1990","(Married) couple without C. ","Female","51","0.0458647389011509","0.0334516418343754","0.0582778359679265","4"
"4 on Scale 1 to 10","1990","1-pers.-HH","Male","30","0.080753104391482","0.0514458760156782","0.110060332767286","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","10","","","","4"
"4 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","21","","","","4"
"5 on Scale 1 to 10","1990","1-pers.-HH","Female","79","0.142027095728662","0.112280131961186","0.171774059496138","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","100","0.222569666309792","0.182834890098906","0.262304442520677","5"
"5 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","190","0.191195089531041","0.167026691137989","0.215363487924092","5"
"5 on Scale 1 to 10","1990","1-pers.-HH","Male","92","0.278533613697099","0.230313757938847","0.32675346945535","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","69","0.207203344585418","0.165905582850767","0.24850110632007","5"
"5 on Scale 1 to 10","1990","Single parent ","Female","44","0.186644796195297","0.137756911587015","0.235532680803579","5"
"5 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","134","0.167858200634189","0.14139126527457","0.194325135993809","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","31","0.246905314773305","0.175476394759676","0.318334234786935","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","Male","113","0.195291473038511","0.163650460181796","0.226932485895225","5"
"5 on Scale 1 to 10","1990","Single parent ","Male","21","","","","5"
"5 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","56","0.140138492728652","0.104815774975474","0.17546121048183","5"
"5 on Scale 1 to 10","1990","(Married) couple without C. ","Female","153","0.14370665209617","0.122891219704789","0.164522084487551","5"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","46","0.116879040452672","0.0861898481918942","0.147568232713449","6"
"6 on Scale 1 to 10","1990","Single parent ","Female","28","","","","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","Female","61","0.113062005927046","0.0860768316092678","0.140047180244825","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","Male","58","0.0973689171784723","0.0737067375203774","0.121031096836567","6"
"6 on Scale 1 to 10","1990","(Married) couple without C. ","Female","121","0.117684013257534","0.0985631927346752","0.136804833780393","6"
"6 on Scale 1 to 10","1990","Single parent ","Male","17","","","","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","54","0.152966193321979","0.11633852795082","0.189593858693138","6"
"6 on Scale 1 to 10","1990","1-pers.-HH","Male","36","0.102840389571576","0.0701668817632372","0.135513897379915","6"
"6 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","124","0.128554547187681","0.107983734951878","0.149125359423484","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","34","0.105377247259502","0.0740919256849929","0.136662568834011","6"
"6 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","105","0.128726172410164","0.105010007127501","0.152442337692827","6"
"6 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","16","","","","6"
"7 on Scale 1 to 10","1990","(Married) couple without C. ","Female","188","0.156897603398663","0.135315983838391","0.178479222958935","7"
"7 on Scale 1 to 10","1990","Single parent ","Male","19","","","","7"
"7 on Scale 1 to 10","1990","Single parent ","Female","39","0.169946582802377","0.122820383349805","0.217072782254949","7"
"7 on Scale 1 to 10","1990","(Married) couple without C. ","Male","97","0.143901049903937","0.115886516178679","0.171915583629195","7"
"7 on Scale 1 to 10","1990","1-pers.-HH","Female","103","0.189700521790101","0.156290458575885","0.223110585004317","7"
"7 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","76","0.178011767650286","0.141472133090937","0.214551402209635","7"
"7 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","186","0.176809746288199","0.153362555083744","0.200256937492653","7"
"7 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","65","0.19033130646637","0.150331672517283","0.230330940415456","7"
"7 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","138","0.180626629542113","0.153382965384387","0.207870293699838","7"
"7 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","20","","","","7"
"7 on Scale 1 to 10","1990","1-pers.-HH","Male","56","0.17567004697605","0.134736587705105","0.216603506246996","7"
"7 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","68","0.18097487156313","0.141798980080698","0.220150763045561","7"
"8 on Scale 1 to 10","1990","1-pers.-HH","Female","127","0.245190885822094","0.208531010459216","0.281850761184972","8"
"8 on Scale 1 to 10","1990","1-pers.-HH","Male","43","0.133656116066802","0.0970529523422113","0.170259279791393","8"
"8 on Scale 1 to 10","1990","(Married) couple without C. ","Male","139","0.244368804338961","0.210070925922861","0.278666682755061","8"
"8 on Scale 1 to 10","1990","(Married) couple without C. ","Female","267","0.241797106718051","0.216390071806242","0.267204141629859","8"
"8 on Scale 1 to 10","1990","Single parent ","Male","18","","","","8"
"8 on Scale 1 to 10","1990","Single parent ","Female","49","0.184285259753832","0.13563696379289","0.232933555714774","8"
"8 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","72","0.201899449409198","0.163554919696455","0.240243979121941","8"
"8 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","208","0.215812873818916","0.19052943497933","0.241096312658503","8"
"8 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","55","0.147229414833611","0.111124973620078","0.183333856047143","8"
"8 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","164","0.217438944760255","0.188226931599767","0.246650957920743","8"
"8 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","21","","","","8"
"8 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","77","0.250104199404625","0.206036326428284","0.294172072380965","8"
"9 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Female","27","","","","9"
"9 on Scale 1 to 10","1990","1-pers.-HH","Female","48","0.0883977660253833","0.0642073359152459","0.112588196135521","9"
"9 on Scale 1 to 10","1990","(Married) couple without C. ","Male","53","0.0835288740740498","0.0614454128999693","0.10561233524813","9"
"9 on Scale 1 to 10","1990","Couple + C. GT 16 ","Male","25","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE and GT 16","Male","6","","","","9"
"9 on Scale 1 to 10","1990","1-pers.-HH","Male","13","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE 16 ","Female","95","0.0909760899839911","0.0733019251247346","0.108650254843248","9"
"9 on Scale 1 to 10","1990","(Married) couple without C. ","Female","114","0.104248869370119","0.0861160608703543","0.122381677869883","9"
"9 on Scale 1 to 10","1990","Single parent ","Male","8","","","","9"
"9 on Scale 1 to 10","1990","Single parent ","Female","13","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. LE 16 ","Male","29","","","","9"
"9 on Scale 1 to 10","1990","Couple + C. GT 16 ","Female","68","0.101592298196507","0.080197862701422","0.122986733691591","9"
"0 Completely dissatisfied","1991","Couple + C. LE 16 ","Male","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE 16 ","Female","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. GT 16 ","Male","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. GT 16 ","Female","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE and GT 16","Male","","","","","0"
"0 Completely dissatisfied","1991","Couple + C. LE and GT 16","Female","","","","","0"
"0 Completely dissatisfied","1991","1-pers.-HH","Female","","","","","0"
"0 Completely dissatisfied","1991","(Married) couple without C. ","Male","","","","","0"
"0 Completely dissatisfied","1991","(Married) couple without C. ","Female","","","","","0"
"0 Completely dissatisfied","1991","Single parent ","Male","","","","","0"
"0 Completely dissatisfied","1991","Single parent ","Female","","","","","0"
"0 Completely dissatisfied","1991","1-pers.-HH","Male","","","","","0"
"1 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","1"
"1 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","1"
"1 on Scale 1 to 10","1991","Single parent ","Female","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","1"
"1 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","1"
"1 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","1"
"1 on Scale 1 to 10","1991","Single parent ","Male","","","","","1"
"1 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","1"
"1 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","1"
"10 Completely satisfied","1991","1-pers.-HH","Male","","","","","10"
"10 Completely satisfied","1991","1-pers.-HH","Female","","","","","10"
"10 Completely satisfied","1991","(Married) couple without C. ","Male","","","","","10"
"10 Completely satisfied","1991","(Married) couple without C. ","Female","","","","","10"
"10 Completely satisfied","1991","Single parent ","Male","","","","","10"
"10 Completely satisfied","1991","Single parent ","Female","","","","","10"
"10 Completely satisfied","1991","Couple + C. LE 16 ","Male","","","","","10"
"10 Completely satisfied","1991","Couple + C. LE 16 ","Female","","","","","10"
"10 Completely satisfied","1991","Couple + C. GT 16 ","Male","","","","","10"
"10 Completely satisfied","1991","Couple + C. GT 16 ","Female","","","","","10"
"10 Completely satisfied","1991","Couple + C. LE and GT 16","Male","","","","","10"
"10 Completely satisfied","1991","Couple + C. LE and GT 16","Female","","","","","10"
"2 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","Female","","","","","2"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","2"
"2 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","2"
"2 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","2"
"2 on Scale 1 to 10","1991","Single parent ","Male","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","2"
"2 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","2"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","3"
"3 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","3"
"3 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","Male","","","","","3"
"3 on Scale 1 to 10","1991","Single parent ","Female","","","","","3"
"3 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","3"
"4 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","Male","","","","","4"
"4 on Scale 1 to 10","1991","Single parent ","Female","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","4"
"4 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","4"
"4 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","4"
"4 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","4"
"5 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","5"
"5 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","Male","","","","","5"
"5 on Scale 1 to 10","1991","Single parent ","Female","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","5"
"5 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","5"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","5"
"6 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","Male","","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","Female","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","6"
"7 on Scale 1 to 10","1991","Single parent ","Female","","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","7"
"7 on Scale 1 to 10","1991","Single parent ","Male","","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","7"
"8 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","Male","","","","","8"
"8 on Scale 1 to 10","1991","Single parent ","Female","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","8"
"9 on Scale 1 to 10","1991","1-pers.-HH","Female","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","Female","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","","","","","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","Male","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","Male","","","","","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","Female","","","","","9"
"9 on Scale 1 to 10","1991","Single parent ","Male","","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","","","","","9"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","Male","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","Female","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","Male","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","Female","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","Female","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","Male","","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","Female","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","Male","","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","Female","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","Female","","","","","0"
"0 Completely dissatisfied","1992","Single parent ","Male","","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","Male","","","","","0"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","Male","","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","Female","","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","Female","","","","","1"
"1 on Scale 1 to 10","1992","Single parent ","Male","","","","","1"
"1 on Scale 1 to 10","1992","Single parent ","Female","","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","Male","","","","","1"
"10 Completely satisfied","1992","1-pers.-HH","Male","","","","","10"
"10 Completely satisfied","1992","1-pers.-HH","Female","","","","","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","Female","","","","","10"
"10 Completely satisfied","1992","(Married) couple without C. ","Male","","","","","10"
"10 Completely satisfied","1992","(Married) couple without C. ","Female","","","","","10"
"10 Completely satisfied","1992","Single parent ","Male","","","","","10"
"10 Completely satisfied","1992","Single parent ","Female","","","","","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","Male","","","","","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","Female","","","","","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","Male","","","","","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","Female","","","","","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","Male","","","","","10"
"2 on Scale 1 to 10","1992","1-pers.-HH","Male","","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","Female","","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","Female","","","","","2"
"2 on Scale 1 to 10","1992","1-pers.-HH","Female","","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","Male","","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","Male","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","","","","","2"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","","","","","3"
"3 on Scale 1 to 10","1992","1-pers.-HH","Female","","","","","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","Male","","","","","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","Female","","","","","3"
"3 on Scale 1 to 10","1992","1-pers.-HH","Male","","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","Male","","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","Female","","","","","3"
