"plh0174","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"0 Completely dissatisfied","1994","Single parent ","East Germany","1","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","West Germany","13","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE 16 ","East Germany","4","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","West Germany","9","","","","0"
"0 Completely dissatisfied","1994","Couple + C. GT 16 ","East Germany","3","","","","0"
"0 Completely dissatisfied","1994","1-pers.-HH","West Germany","3","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","West Germany","8","","","","0"
"0 Completely dissatisfied","1994","Couple + C. LE and GT 16","East Germany","","","","","0"
"1 on Scale 1 to 10","1994","1-pers.-HH","West Germany","9","","","","1"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","3","","","","1"
"1 on Scale 1 to 10","1994","Single parent ","West Germany","4","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","4","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","9","","","","1"
"1 on Scale 1 to 10","1994","1-pers.-HH","East Germany","5","","","","1"
"1 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","10","","","","1"
"1 on Scale 1 to 10","1994","Single parent ","East Germany","3","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","8","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","3","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","1","","","","1"
"1 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","4","","","","1"
"10 Completely satisfied","1994","1-pers.-HH","West Germany","83","0.0919184384391637","0.0731883968910805","0.110648479987247","10"
"10 Completely satisfied","1994","1-pers.-HH","East Germany","21","","","","10"
"10 Completely satisfied","1994","(Married) couple without C. ","West Germany","216","0.120118643075083","0.104964749692124","0.135272536458042","10"
"10 Completely satisfied","1994","(Married) couple without C. ","East Germany","38","0.051913292208461","0.0346985284823973","0.0691280559345247","10"
"10 Completely satisfied","1994","Single parent ","West Germany","20","","","","10"
"10 Completely satisfied","1994","Single parent ","East Germany","4","","","","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","West Germany","87","0.0562345472376379","0.0443234067728502","0.0681456877024256","10"
"10 Completely satisfied","1994","Couple + C. LE 16 ","East Germany","36","0.0599462883599304","0.0413056169411404","0.0785869597787204","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","West Germany","74","0.0787401091246345","0.0617733263221388","0.0957068919271302","10"
"10 Completely satisfied","1994","Couple + C. GT 16 ","East Germany","24","","","","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","West Germany","41","0.0888665264879538","0.0629755038475975","0.11475754912831","10"
"10 Completely satisfied","1994","Couple + C. LE and GT 16","East Germany","13","","","","10"
"2 on Scale 1 to 10","1994","1-pers.-HH","East Germany","6","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","22","","","","2"
"2 on Scale 1 to 10","1994","1-pers.-HH","West Germany","22","","","","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","39","0.024454198305361","0.0172546125727038","0.0316537840380182","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","4","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","16","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","13","","","","2"
"2 on Scale 1 to 10","1994","Single parent ","West Germany","11","","","","2"
"2 on Scale 1 to 10","1994","Single parent ","East Germany","4","","","","2"
"2 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","17","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","21","","","","2"
"2 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","17","","","","2"
"3 on Scale 1 to 10","1994","1-pers.-HH","West Germany","48","0.0562150599604076","0.0412823766834587","0.0711477432373565","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","69","0.0499340124229167","0.0386725491515777","0.0611954756942556","3"
"3 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","31","0.044668833212609","0.0284476195360616","0.0608900468891564","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","52","0.0459072211773419","0.0327232507751333","0.0590911915795505","3"
"3 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","19","","","","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","23","","","","3"
"3 on Scale 1 to 10","1994","1-pers.-HH","East Germany","17","","","","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","62","0.0281076761878695","0.0204034591753759","0.0358118932003632","3"
"3 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","9","","","","3"
"3 on Scale 1 to 10","1994","Single parent ","East Germany","8","","","","3"
"3 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","24","","","","3"
"3 on Scale 1 to 10","1994","Single parent ","West Germany","19","","","","3"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","84","0.0594650327390807","0.0472375231712841","0.0716925423068772","4"
"4 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","37","0.0514815171716183","0.0341293934619579","0.0688336408812787","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","56","0.0559555884851409","0.0414769288442999","0.0704342481259818","4"
"4 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","24","","","","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","88","0.0515394857177533","0.0412335689981733","0.0618454024373332","4"
"4 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","43","0.064971607123198","0.0458461442024763","0.0840970700439196","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","East Germany","12","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","24","","","","4"
"4 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","15","","","","4"
"4 on Scale 1 to 10","1994","Single parent ","West Germany","28","","","","4"
"4 on Scale 1 to 10","1994","Single parent ","East Germany","4","","","","4"
"4 on Scale 1 to 10","1994","1-pers.-HH","West Germany","54","0.0601566235281005","0.0447415904216135","0.0755716566345874","4"
"5 on Scale 1 to 10","1994","1-pers.-HH","West Germany","204","0.21183090544795","0.185341064227423","0.238320746668476","5"
"5 on Scale 1 to 10","1994","1-pers.-HH","East Germany","65","0.283597677281831","0.22704111477817","0.340154239785493","5"
"5 on Scale 1 to 10","1994","Single parent ","East Germany","31","0.277919430681659","0.192234248094921","0.363604613268397","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","299","0.206004773895039","0.185094135353971","0.226915412436108","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","301","0.177969433047544","0.160140569849764","0.195798296245324","5"
"5 on Scale 1 to 10","1994","Single parent ","West Germany","70","0.213960148690513","0.169236671934802","0.258683625446223","5"
"5 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","144","0.224441592913024","0.192067569399487","0.256815616426561","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","180","0.178328285588326","0.154214261078649","0.202442310098003","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","49","0.279997910561315","0.218232640353581","0.341763180769049","5"
"5 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","101","0.192439739966531","0.156570353272106","0.228309126660956","5"
"5 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","88","0.249471503173222","0.205908024589654","0.293034981756789","5"
"5 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","125","0.215824387457845","0.183520038563378","0.248128736352311","5"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","206","0.135009671116004","0.117340841917098","0.152678500314911","6"
"6 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","66","0.113592865225662","0.0886758385976836","0.138509891853641","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","110","0.10603660120421","0.0866412262089316","0.125431976199489","6"
"6 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","47","0.124623319757211","0.0913707180487124","0.15787592146571","6"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","48","0.109622065341182","0.081195441334627","0.138048689347737","6"
"6 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","32","0.149079236020061","0.100084072441175","0.198074399598947","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","East Germany","27","","","","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","221","0.124488579277338","0.109099854807661","0.139877303747015","6"
"6 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","61","0.0873750541353233","0.065463274660988","0.109286833609659","6"
"6 on Scale 1 to 10","1994","Single parent ","West Germany","44","0.123891600110063","0.0879624716127829","0.159820728607344","6"
"6 on Scale 1 to 10","1994","Single parent ","East Germany","13","","","","6"
"6 on Scale 1 to 10","1994","1-pers.-HH","West Germany","112","0.118774225077815","0.097800300998706","0.139748149156925","6"
"7 on Scale 1 to 10","1994","1-pers.-HH","East Germany","28","","","","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","283","0.161478596176479","0.144326329525722","0.178630862827237","7"
"7 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","100","0.157903516214247","0.129608198215296","0.186198834213198","7"
"7 on Scale 1 to 10","1994","Single parent ","West Germany","50","0.158483549975742","0.118657225273727","0.198309874677757","7"
"7 on Scale 1 to 10","1994","Single parent ","East Germany","13","","","","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","259","0.190931342735107","0.170610065117922","0.211252620352292","7"
"7 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","123","0.182658020400847","0.152317338052673","0.212998702749022","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","168","0.179346897758586","0.15517909573816","0.203514699779013","7"
"7 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","69","0.174837609317705","0.136597807883305","0.213077410752104","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","65","0.168470025225272","0.134414359388761","0.202525691061782","7"
"7 on Scale 1 to 10","1994","1-pers.-HH","West Germany","152","0.166980243048222","0.142801418241618","0.191159067854827","7"
"7 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","42","0.182422344016274","0.129296774973745","0.235547913058803","7"
"8 on Scale 1 to 10","1994","1-pers.-HH","East Germany","47","0.169017627739801","0.121994113292659","0.216041142186942","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","378","0.210759753857508","0.191748734077548","0.229770773637468","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","69","0.169421769376067","0.131655562776839","0.207187975975294","8"
"8 on Scale 1 to 10","1994","1-pers.-HH","West Germany","180","0.199086210941291","0.17319880886526","0.224973613017322","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","134","0.21845384598505","0.186007841015853","0.250899850954247","8"
"8 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","207","0.228503865422724","0.20205396355183","0.254953767293619","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","96","0.213059377705963","0.175802160813282","0.250316594598644","8"
"8 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","34","0.171075367982845","0.119272794427243","0.222877941538447","8"
"8 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","296","0.213889706924091","0.192688704725884","0.235090709122298","8"
"8 on Scale 1 to 10","1994","Single parent ","East Germany","18","","","","8"
"8 on Scale 1 to 10","1994","Single parent ","West Germany","58","0.1879445041157","0.145340099542289","0.230548908689111","8"
"8 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","151","0.247021752959195","0.213556310889827","0.280487195028562","8"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","West Germany","94","0.0614523258457838","0.0490353156364574","0.0738693360551103","9"
"9 on Scale 1 to 10","1994","Couple + C. LE 16 ","East Germany","46","0.07392562056595","0.0533797526524388","0.0944714884794612","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","West Germany","39","0.0759426854828083","0.0518391066289333","0.100046264336683","9"
"9 on Scale 1 to 10","1994","Couple + C. LE and GT 16","East Germany","4","","","","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","West Germany","82","0.0859123481682735","0.0682587950702406","0.103565901266306","9"
"9 on Scale 1 to 10","1994","Couple + C. GT 16 ","East Germany","19","","","","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","East Germany","12","","","","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","West Germany","163","0.0905726869930709","0.0771947365340247","0.103950637452117","9"
"9 on Scale 1 to 10","1994","(Married) couple without C. ","East Germany","53","0.0786439729279391","0.0577565810536264","0.0995313648022517","9"
"9 on Scale 1 to 10","1994","Single parent ","West Germany","15","","","","9"
"9 on Scale 1 to 10","1994","Single parent ","East Germany","6","","","","9"
"9 on Scale 1 to 10","1994","1-pers.-HH","West Germany","47","0.049776741214232","0.0356773275736029","0.063876154854861","9"
"0 Completely dissatisfied","1995","1-pers.-HH","East Germany","2","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","West Germany","15","","","","0"
"0 Completely dissatisfied","1995","(Married) couple without C. ","East Germany","6","","","","0"
"0 Completely dissatisfied","1995","Single parent ","West Germany","1","","","","0"
"0 Completely dissatisfied","1995","Single parent ","East Germany","","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","West Germany","14","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE 16 ","East Germany","3","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","West Germany","7","","","","0"
"0 Completely dissatisfied","1995","Couple + C. GT 16 ","East Germany","8","","","","0"
"0 Completely dissatisfied","1995","1-pers.-HH","West Germany","8","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","West Germany","3","","","","0"
"0 Completely dissatisfied","1995","Couple + C. LE and GT 16","East Germany","2","","","","0"
"1 on Scale 1 to 10","1995","1-pers.-HH","East Germany","","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","10","","","","1"
"1 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","4","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","West Germany","4","","","","1"
"1 on Scale 1 to 10","1995","1-pers.-HH","West Germany","7","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","8","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","11","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","2","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","4","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","2","","","","1"
"1 on Scale 1 to 10","1995","Single parent ","East Germany","1","","","","1"
"1 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","14","","","","1"
"10 Completely satisfied","1995","1-pers.-HH","West Germany","86","0.0928157331978525","0.0742657842405944","0.111365682155111","10"
"10 Completely satisfied","1995","1-pers.-HH","East Germany","20","","","","10"
"10 Completely satisfied","1995","(Married) couple without C. ","West Germany","195","0.1120873810385","0.0976413404291694","0.12653342164783","10"
"10 Completely satisfied","1995","(Married) couple without C. ","East Germany","43","0.0680880751856258","0.0488119767954513","0.0873641735758002","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","West Germany","132","0.0720354918386004","0.059609218218151","0.0844617654590498","10"
"10 Completely satisfied","1995","Couple + C. LE 16 ","East Germany","36","0.0690478242008796","0.0486072526517189","0.0894883957500402","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","West Germany","67","0.0716772055133595","0.0561411719517392","0.0872132390749797","10"
"10 Completely satisfied","1995","Couple + C. GT 16 ","East Germany","20","","","","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","West Germany","50","0.0934164769494841","0.0682090357033294","0.118623918195639","10"
"10 Completely satisfied","1995","Couple + C. LE and GT 16","East Germany","11","","","","10"
"10 Completely satisfied","1995","Single parent ","West Germany","25","","","","10"
"10 Completely satisfied","1995","Single parent ","East Germany","6","","","","10"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","11","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","West Germany","21","","","","2"
"2 on Scale 1 to 10","1995","1-pers.-HH","East Germany","9","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","29","","","","2"
"2 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","13","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","West Germany","9","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","35","0.0257574828165554","0.0181439326236371","0.0333710330094737","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","39","0.0351789501902039","0.0240829888854969","0.0462749114949109","2"
"2 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","8","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","13","","","","2"
"2 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","4","","","","2"
"2 on Scale 1 to 10","1995","Single parent ","East Germany","3","","","","2"
"3 on Scale 1 to 10","1995","1-pers.-HH","West Germany","49","0.0553050134052025","0.0406929273755255","0.0699170994348794","3"
"3 on Scale 1 to 10","1995","1-pers.-HH","East Germany","18","","","","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","59","0.0301878977304953","0.0223527788365081","0.0380230166244826","3"
"3 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","23","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","West Germany","15","","","","3"
"3 on Scale 1 to 10","1995","Single parent ","East Germany","5","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","80","0.0474388197395059","0.0372220091159065","0.0576556303631053","3"
"3 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","37","0.0679691125759805","0.047677091582148","0.0882611335698131","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","29","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","19","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","24","","","","3"
"3 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","10","","","","3"
"4 on Scale 1 to 10","1995","1-pers.-HH","West Germany","68","0.0750758529617741","0.0582302189637431","0.0919214869598052","4"
"4 on Scale 1 to 10","1995","1-pers.-HH","East Germany","15","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","36","0.0494061102889357","0.0328223117882289","0.0659899087896425","4"
"4 on Scale 1 to 10","1995","Single parent ","West Germany","26","","","","4"
"4 on Scale 1 to 10","1995","Single parent ","East Germany","7","","","","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","103","0.0623150650146448","0.0506971829929794","0.0739329470363102","4"
"4 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","39","0.0585721801988688","0.039640308202812","0.0775040521949256","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","72","0.0616146835365117","0.0471325407927015","0.076096826280322","4"
"4 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","28","","","","4"
"4 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","96","0.0477777221881288","0.0380105859473248","0.0575448584289327","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","35","0.0593060017200827","0.0388468972467683","0.0797651061933971","4"
"4 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","13","","","","4"
"5 on Scale 1 to 10","1995","1-pers.-HH","East Germany","40","0.202749847950213","0.151563812634435","0.253935883265991","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","317","0.175099157061847","0.157695991261679","0.192502322862015","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","293","0.173116896808063","0.1549327154364","0.191301078179727","5"
"5 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","138","0.23815211176425","0.203810893085861","0.272493330442639","5"
"5 on Scale 1 to 10","1995","1-pers.-HH","West Germany","204","0.20782629283361","0.18188780693561","0.23376477873161","5"
"5 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","139","0.199427095172068","0.168850530031423","0.230003660312713","5"
"5 on Scale 1 to 10","1995","Single parent ","East Germany","30","0.236905269704499","0.160512686096739","0.313297853312259","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","210","0.193454029576446","0.169663529882597","0.217244529270295","5"
"5 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","94","0.241278902848816","0.199138250638764","0.283419555058868","5"
"5 on Scale 1 to 10","1995","Single parent ","West Germany","86","0.256322049316772","0.210384397724632","0.302259700908912","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","88","0.173543616529007","0.140739571333594","0.20634766172442","5"
"5 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","54","0.231569970844934","0.17531453419433","0.287825407495539","5"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","27","","","","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","East Germany","27","","","","6"
"6 on Scale 1 to 10","1995","Single parent ","East Germany","17","","","","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","228","0.140630347746526","0.123922077226164","0.157338618266889","6"
"6 on Scale 1 to 10","1995","1-pers.-HH","West Germany","117","0.120377902835762","0.0995758777327644","0.14117992793876","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","218","0.114297280895985","0.0997276920980004","0.12886686969397","6"
"6 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","84","0.142754048474018","0.115984372802726","0.16952372414531","6"
"6 on Scale 1 to 10","1995","Single parent ","West Germany","38","0.0969293618858295","0.0657998800643841","0.128058843707275","6"
"6 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","66","0.104319491755567","0.0796753531089538","0.12896363040218","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","108","0.102377907419835","0.0841200419928734","0.120635772846796","6"
"6 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","48","0.125325556668987","0.0927161018690036","0.15793501146897","6"
"6 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","66","0.117968981920686","0.0900281742880697","0.145909789553302","6"
"7 on Scale 1 to 10","1995","1-pers.-HH","West Germany","142","0.155554483906944","0.132385272709286","0.178723695104603","7"
"7 on Scale 1 to 10","1995","1-pers.-HH","East Germany","28","","","","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","306","0.164036796955317","0.147079775203301","0.180993818707333","7"
"7 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","117","0.178530090946354","0.149224686854657","0.207835495038052","7"
"7 on Scale 1 to 10","1995","Single parent ","West Germany","70","0.172547214160826","0.132790641211984","0.212303787109668","7"
"7 on Scale 1 to 10","1995","Single parent ","East Germany","12","","","","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","313","0.198066358485793","0.178911606141267","0.21722111083032","7"
"7 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","104","0.17914748652763","0.148230847422088","0.210064125633173","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","188","0.170994247693757","0.148318081389267","0.193670413998248","7"
"7 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","65","0.158899647254465","0.122892735680366","0.194906558828564","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","81","0.16377504087223","0.131719837856159","0.195830243888302","7"
"7 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","44","0.195237143613443","0.142376018843683","0.248098268383204","7"
"8 on Scale 1 to 10","1995","1-pers.-HH","East Germany","61","0.225299116914944","0.172110256168409","0.278487977661478","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","412","0.229085898397396","0.209842244845461","0.248329551949332","8"
"8 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","138","0.204076446298133","0.173235457661115","0.234917434935151","8"
"8 on Scale 1 to 10","1995","1-pers.-HH","West Germany","183","0.190240590681312","0.165149834011516","0.215331347351108","8"
"8 on Scale 1 to 10","1995","Single parent ","West Germany","60","0.18916120038911","0.147954613350585","0.230367787427634","8"
"8 on Scale 1 to 10","1995","Single parent ","East Germany","30","0.252152950153557","0.174131677593725","0.33017422271339","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","301","0.176600714249358","0.158273205426874","0.194928223071841","8"
"8 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","113","0.182089801353479","0.150976222177896","0.213203380529063","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","233","0.222632795659081","0.197577023672099","0.247688567646063","8"
"8 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","80","0.187499103481429","0.149056568322184","0.225941638640675","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","104","0.218418579727892","0.182629954710459","0.254207204745326","8"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","42","0.198083450938429","0.144932639368448","0.25123426250841","8"
"9 on Scale 1 to 10","1995","1-pers.-HH","East Germany","17","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","West Germany","175","0.0917294711577503","0.0785120291826552","0.104946913132845","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","East Germany","53","0.0750643474995712","0.0549007143108956","0.0952279806882467","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","West Germany","55","0.0526487015466073","0.0383718144858929","0.0669255886073216","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","East Germany","36","0.0603562076062623","0.0411563969007226","0.0795560183118019","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","West Germany","95","0.0884028667529202","0.071305282178529","0.105500451327311","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","East Germany","24","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","East Germany","7","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","West Germany","13","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","East Germany","8","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","West Germany","150","0.0909172813175551","0.0770998635774413","0.104734699057669","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","West Germany","44","0.0828138936603611","0.0589416385782898","0.106686148742432","9"
"0 Completely dissatisfied","1996","1-pers.-HH","East Germany","3","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","West Germany","12","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","East Germany","3","","","","0"
"0 Completely dissatisfied","1996","Single parent ","West Germany","2","","","","0"
"0 Completely dissatisfied","1996","Single parent ","East Germany","1","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","West Germany","11","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","East Germany","3","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","West Germany","5","","","","0"
