"hlf0094","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"Inexpensive","2008","Couple + C. LE and GT 16","West Germany","162","0.152513165718419","0.127631408116556","0.177394923320282","2"
"Inexpensive","2008","Couple + C. LE and GT 16","East Germany","32","0.151366100087874","0.0991525403951247","0.203579659780623","2"
"Reasonable","2008","1-pers.-HH","East Germany","83","0.52687777675722","0.447243281496601","0.606512272017839","3"
"Reasonable","2008","1-pers.-HH","West Germany","325","0.446398253175941","0.410137279513999","0.482659226837883","3"
"Reasonable","2008","(Married) couple without C. ","West Germany","1471","0.491714796484035","0.474053435978706","0.509376156989364","3"
"Reasonable","2008","(Married) couple without C. ","East Germany","445","0.487359550378767","0.454409723698699","0.520309377058835","3"
"Reasonable","2008","Single parent ","East Germany","57","0.636953879744336","0.540760016205642","0.73314774328303","3"
"Reasonable","2008","Single parent ","West Germany","140","0.488758232179923","0.431325192375218","0.546191271984627","3"
"Reasonable","2008","Couple + C. LE 16 ","West Germany","766","0.525692536638573","0.500192394425918","0.551192678851229","3"
"Reasonable","2008","Couple + C. LE 16 ","East Germany","163","0.565283950859856","0.506906601579073","0.62366130014064","3"
"Reasonable","2008","Couple + C. GT 16 ","West Germany","902","0.536645570980987","0.513557932021801","0.559733209940174","3"
"Reasonable","2008","Couple + C. GT 16 ","East Germany","308","0.438047471209936","0.399638782537908","0.476456159881964","3"
"Reasonable","2008","Couple + C. LE and GT 16","West Germany","479","0.613888733703168","0.580194004106885","0.64758346329945","3"
"Reasonable","2008","Couple + C. LE and GT 16","East Germany","104","0.556339027083212","0.483961426666522","0.628716627499902","3"
"Slightly Expensive","2008","1-pers.-HH","East Germany","18","","","","4"
"Slightly Expensive","2008","1-pers.-HH","West Germany","53","0.0741975210279659","0.0550799215072714","0.0933151205486604","4"
"Slightly Expensive","2008","(Married) couple without C. ","West Germany","219","0.0794610843176215","0.0699064932689514","0.0890156753662917","4"
"Slightly Expensive","2008","(Married) couple without C. ","East Germany","80","0.118442424006715","0.0971413773801018","0.139743470633328","4"
"Slightly Expensive","2008","Single parent ","West Germany","27","","","","4"
"Slightly Expensive","2008","Single parent ","East Germany","9","","","","4"
"Slightly Expensive","2008","Couple + C. LE 16 ","West Germany","167","0.119506274577325","0.102940749571262","0.136071799583388","4"
"Slightly Expensive","2008","Couple + C. LE 16 ","East Germany","27","","","","4"
"Slightly Expensive","2008","Couple + C. GT 16 ","West Germany","128","0.0726707376181157","0.0606515295141082","0.0846899457221232","4"
"Slightly Expensive","2008","Couple + C. GT 16 ","East Germany","87","0.109986489892255","0.0857657700134714","0.134207209771038","4"
"Slightly Expensive","2008","Couple + C. LE and GT 16","West Germany","69","0.119965112795564","0.0974777599273747","0.142452465663753","4"
"Slightly Expensive","2008","Couple + C. LE and GT 16","East Germany","32","0.17679714101817","0.12121953222208","0.232374749814259","4"
"Too Expensive","2008","1-pers.-HH","East Germany","5","","","","5"
"Too Expensive","2008","(Married) couple without C. ","West Germany","19","","","","5"
"Too Expensive","2008","(Married) couple without C. ","East Germany","14","","","","5"
"Too Expensive","2008","Single parent ","West Germany","3","","","","5"
"Too Expensive","2008","1-pers.-HH","West Germany","12","","","","5"
"Too Expensive","2008","Single parent ","East Germany","2","","","","5"
"Too Expensive","2008","Couple + C. LE 16 ","West Germany","21","","","","5"
"Too Expensive","2008","Couple + C. LE 16 ","East Germany","6","","","","5"
"Too Expensive","2008","Couple + C. GT 16 ","West Germany","23","","","","5"
"Too Expensive","2008","Couple + C. GT 16 ","East Germany","21","","","","5"
"Too Expensive","2008","Couple + C. LE and GT 16","West Germany","9","","","","5"
"Too Expensive","2008","Couple + C. LE and GT 16","East Germany","","","","","5"
"Very Inexpensive","2008","Couple + C. LE 16 ","West Germany","124","0.0744054890829747","0.0610037983788522","0.0878071797870972","1"
"Very Inexpensive","2008","Couple + C. LE 16 ","East Germany","20","","","","1"
"Very Inexpensive","2008","1-pers.-HH","West Germany","107","0.142371533472603","0.116883245366526","0.16785982157868","1"
"Very Inexpensive","2008","1-pers.-HH","East Germany","4","","","","1"
"Very Inexpensive","2008","(Married) couple without C. ","West Germany","414","0.133097350848234","0.121097284312864","0.145097417383603","1"
"Very Inexpensive","2008","(Married) couple without C. ","East Germany","78","0.0743333041056429","0.0570414725354979","0.0916251356757879","1"
"Very Inexpensive","2008","Single parent ","West Germany","27","","","","1"
"Very Inexpensive","2008","Single parent ","East Germany","8","","","","1"
"Very Inexpensive","2008","Couple + C. GT 16 ","East Germany","41","0.122331122208271","0.0969650686321121","0.147697175784429","1"
"Very Inexpensive","2008","Couple + C. GT 16 ","West Germany","244","0.132373960232526","0.116683103457488","0.148064817007565","1"
"Very Inexpensive","2008","Couple + C. LE and GT 16","West Germany","83","0.107724389571308","0.0862674667629222","0.129181312379693","1"
"Very Inexpensive","2008","Couple + C. LE and GT 16","East Germany","13","","","","1"
"Inexpensive","2009","1-pers.-HH","West Germany","234","0.332028934107673","0.296965999259255","0.367091868956091","2"
"Inexpensive","2009","1-pers.-HH","East Germany","48","0.359418744861924","0.282631349565018","0.43620614015883","2"
"Inexpensive","2009","(Married) couple without C. ","West Germany","887","0.304458520387325","0.28765784709955","0.321259193675101","2"
"Inexpensive","2009","(Married) couple without C. ","East Germany","265","0.283852908483323","0.253961927709287","0.313743889257359","2"
"Inexpensive","2009","Single parent ","East Germany","26","","","","2"
"Inexpensive","2009","Single parent ","West Germany","74","0.321110604803414","0.265418575168703","0.376802634438125","2"
"Inexpensive","2009","Couple + C. LE 16 ","West Germany","371","0.260040502754249","0.236231907715306","0.283849097793191","2"
"Inexpensive","2009","Couple + C. LE 16 ","East Germany","75","0.219789229207785","0.171627941013246","0.267950517402324","2"
"Inexpensive","2009","Couple + C. GT 16 ","West Germany","475","0.26725485594067","0.246491877530892","0.288017834350448","2"
"Inexpensive","2009","Couple + C. GT 16 ","East Germany","173","0.307840034345887","0.270656298155647","0.345023770536127","2"
"Inexpensive","2009","Couple + C. LE and GT 16","West Germany","213","0.346259665343481","0.312095285038008","0.380424045648953","2"
"Inexpensive","2009","Couple + C. LE and GT 16","East Germany","28","","","","2"
"Reasonable","2009","1-pers.-HH","East Germany","72","0.483340258498215","0.403369492178994","0.563311024817437","3"
"Reasonable","2009","1-pers.-HH","West Germany","302","0.425142017469064","0.388335157284263","0.461948877653864","3"
"Reasonable","2009","(Married) couple without C. ","West Germany","1371","0.477615219336355","0.459378973455843","0.495851465216868","3"
"Reasonable","2009","(Married) couple without C. ","East Germany","432","0.490114276579","0.456972370869248","0.523256182288753","3"
"Reasonable","2009","Single parent ","West Germany","149","0.498008083572433","0.43836875205315","0.557647415091716","3"
"Reasonable","2009","Single parent ","East Germany","45","0.512230898213562","0.407795726791484","0.61666606963564","3"
"Reasonable","2009","Couple + C. LE 16 ","West Germany","695","0.522925320440198","0.495815770071405","0.55003487080899","3"
"Reasonable","2009","Couple + C. LE 16 ","East Germany","153","0.529376663388757","0.471325885138307","0.587427441639206","3"
"Reasonable","2009","Couple + C. GT 16 ","West Germany","865","0.486112387367965","0.462661850272021","0.509562924463909","3"
"Reasonable","2009","Couple + C. GT 16 ","East Germany","274","0.38437816926988","0.345192830956367","0.423563507583394","3"
"Reasonable","2009","Couple + C. LE and GT 16","West Germany","386","0.524289394167438","0.488428021596746","0.560150766738131","3"
"Reasonable","2009","Couple + C. LE and GT 16","East Germany","110","0.618014018735041","0.545820810429237","0.690207227040844","3"
"Slightly Expensive","2009","1-pers.-HH","East Germany","16","","","","4"
"Slightly Expensive","2009","1-pers.-HH","West Germany","48","0.0873996326208095","0.0663726673741935","0.108426597867425","4"
"Slightly Expensive","2009","(Married) couple without C. ","East Germany","85","0.105236560315082","0.084892866435455","0.125580254194708","4"
"Slightly Expensive","2009","(Married) couple without C. ","West Germany","209","0.0723131200160837","0.0628570569497083","0.0817691830824591","4"
"Slightly Expensive","2009","Single parent ","East Germany","15","","","","4"
"Slightly Expensive","2009","Single parent ","West Germany","23","","","","4"
"Slightly Expensive","2009","Couple + C. LE 16 ","West Germany","127","0.112861733923314","0.095687462955419","0.130036004891209","4"
"Slightly Expensive","2009","Couple + C. LE 16 ","East Germany","30","0.140404705731214","0.100000481980442","0.180808929481986","4"
"Slightly Expensive","2009","Couple + C. GT 16 ","East Germany","72","0.0841167191577125","0.0617579204582695","0.106475517857155","4"
"Slightly Expensive","2009","Couple + C. GT 16 ","West Germany","137","0.091012291873514","0.0775170893612848","0.104507494385743","4"
"Slightly Expensive","2009","Couple + C. LE and GT 16","East Germany","26","","","","4"
"Slightly Expensive","2009","Couple + C. LE and GT 16","West Germany","58","0.0604897526450629","0.0433714137623126","0.0776080915278131","4"
"Too Expensive","2009","1-pers.-HH","West Germany","4","","","","5"
"Too Expensive","2009","1-pers.-HH","East Germany","4","","","","5"
"Too Expensive","2009","(Married) couple without C. ","West Germany","12","","","","5"
"Too Expensive","2009","(Married) couple without C. ","East Germany","11","","","","5"
"Too Expensive","2009","Single parent ","West Germany","12","","","","5"
"Too Expensive","2009","Single parent ","East Germany","","","","","5"
"Too Expensive","2009","Couple + C. LE 16 ","West Germany","18","","","","5"
"Too Expensive","2009","Couple + C. LE 16 ","East Germany","2","","","","5"
"Too Expensive","2009","Couple + C. GT 16 ","West Germany","22","","","","5"
"Too Expensive","2009","Couple + C. GT 16 ","East Germany","16","","","","5"
"Too Expensive","2009","Couple + C. LE and GT 16","West Germany","7","","","","5"
"Too Expensive","2009","Couple + C. LE and GT 16","East Germany","","","","","5"
"Very Inexpensive","2009","1-pers.-HH","West Germany","105","0.151953004179162","0.125226258625157","0.178679749733167","1"
"Very Inexpensive","2009","1-pers.-HH","East Germany","10","","","","1"
"Very Inexpensive","2009","(Married) couple without C. ","West Germany","403","0.139419346165323","0.126773193713644","0.152065498617002","1"
"Very Inexpensive","2009","(Married) couple without C. ","East Germany","81","0.0897916574239193","0.0708385347049265","0.108744780142912","1"
"Very Inexpensive","2009","Single parent ","West Germany","12","","","","1"
"Very Inexpensive","2009","Single parent ","East Germany","2","","","","1"
"Very Inexpensive","2009","Couple + C. LE 16 ","West Germany","93","0.0771464911361698","0.0626643169027434","0.0916286653695962","1"
"Very Inexpensive","2009","Couple + C. LE 16 ","East Germany","24","","","","1"
"Very Inexpensive","2009","Couple + C. GT 16 ","West Germany","246","0.148507870645102","0.131823284834748","0.165192456455456","1"
"Very Inexpensive","2009","Couple + C. GT 16 ","East Germany","57","0.179862391274173","0.148923782339375","0.21080100020897","1"
"Very Inexpensive","2009","Couple + C. LE and GT 16","East Germany","10","","","","1"
"Very Inexpensive","2009","Couple + C. LE and GT 16","West Germany","81","0.0659585507649025","0.0481352317064502","0.0837818698233549","1"
"Inexpensive","2010","1-pers.-HH","East Germany","37","0.295307159079015","0.22027614151286","0.370338176645171","2"
"Inexpensive","2010","1-pers.-HH","West Germany","224","0.328264788770657","0.29337850745476","0.363151070086555","2"
"Inexpensive","2010","(Married) couple without C. ","West Germany","846","0.300179946126512","0.283077577220833","0.317282315032191","2"
"Inexpensive","2010","(Married) couple without C. ","East Germany","237","0.28423180873419","0.253378691523354","0.315084925945026","2"
"Inexpensive","2010","Single parent ","East Germany","22","","","","2"
"Inexpensive","2010","Single parent ","West Germany","143","0.269575815886226","0.229416185611425","0.309735446161028","2"
"Inexpensive","2010","Couple + C. LE 16 ","West Germany","760","0.232801958965806","0.217696690971992","0.247907226959621","2"
"Inexpensive","2010","Couple + C. LE 16 ","East Germany","147","0.212394361465265","0.179695189525835","0.245093533404695","2"
"Inexpensive","2010","Couple + C. GT 16 ","West Germany","461","0.280734172603069","0.259071899928169","0.302396445277968","2"
"Inexpensive","2010","Couple + C. GT 16 ","East Germany","127","0.251676381865902","0.214049034903463","0.289303728828342","2"
"Inexpensive","2010","Couple + C. LE and GT 16","East Germany","49","0.2534287968537","0.192533513820308","0.314324079887092","2"
"Inexpensive","2010","Couple + C. LE and GT 16","West Germany","274","0.233679832279508","0.20755619959018","0.259803464968836","2"
"Reasonable","2010","1-pers.-HH","West Germany","325","0.453864053053142","0.416876402470972","0.490851703635311","3"
"Reasonable","2010","1-pers.-HH","East Germany","75","0.501966060128675","0.419728433959497","0.584203686297852","3"
"Reasonable","2010","(Married) couple without C. ","West Germany","1333","0.493142342855086","0.474487079095607","0.511797606614564","3"
"Reasonable","2010","(Married) couple without C. ","East Germany","447","0.540316809884811","0.506226569524044","0.574407050245577","3"
"Reasonable","2010","Single parent ","West Germany","229","0.486860778705699","0.441625041775595","0.532096515635803","3"
"Reasonable","2010","Single parent ","East Germany","68","0.65460596367473","0.568446585438015","0.740765341911446","3"
"Reasonable","2010","Couple + C. LE 16 ","West Germany","1656","0.555895134140631","0.538136049420599","0.573654218860663","3"
"Reasonable","2010","Couple + C. LE 16 ","East Germany","316","0.574663871330802","0.53513777369558","0.614189968966025","3"
"Reasonable","2010","Couple + C. GT 16 ","West Germany","895","0.55598803941598","0.532036042709363","0.579940036122597","3"
"Reasonable","2010","Couple + C. GT 16 ","East Germany","238","0.514649830336654","0.471316591471368","0.55798306920194","3"
"Reasonable","2010","Couple + C. LE and GT 16","East Germany","95","0.463077579188214","0.393269979965712","0.532885178410717","3"
"Reasonable","2010","Couple + C. LE and GT 16","West Germany","490","0.478346267804735","0.447508695603467","0.509183840006004","3"
"Slightly Expensive","2010","1-pers.-HH","East Germany","14","","","","4"
"Slightly Expensive","2010","1-pers.-HH","West Germany","62","0.0935634058995736","0.0719279925121147","0.115198819287032","4"
"Slightly Expensive","2010","(Married) couple without C. ","West Germany","173","0.064218835724964","0.0550715845566829","0.0733660868932452","4"
"Slightly Expensive","2010","(Married) couple without C. ","East Germany","73","0.0886889901279519","0.0692423455877053","0.108135634668199","4"
"Slightly Expensive","2010","Single parent ","West Germany","40","0.100574191700234","0.0733542232380434","0.127794160162424","4"
"Slightly Expensive","2010","Single parent ","East Germany","15","","","","4"
"Slightly Expensive","2010","Couple + C. LE 16 ","West Germany","322","0.149626724215883","0.136877294396252","0.162376154035514","4"
"Slightly Expensive","2010","Couple + C. LE 16 ","East Germany","67","0.103631100387785","0.0792642554405869","0.127997945334984","4"
"Slightly Expensive","2010","Couple + C. GT 16 ","West Germany","109","0.0585599548566317","0.0472409469149774","0.069878962798286","4"
"Slightly Expensive","2010","Couple + C. GT 16 ","East Germany","97","0.144653429433322","0.114155309542098","0.175151549324546","4"
"Slightly Expensive","2010","Couple + C. LE and GT 16","East Germany","34","0.202442331913144","0.146188544396729","0.25869611942956","4"
"Slightly Expensive","2010","Couple + C. LE and GT 16","West Germany","117","0.122996707567072","0.1027215060237","0.143271909110443","4"
"Too Expensive","2010","1-pers.-HH","West Germany","9","","","","5"
"Too Expensive","2010","1-pers.-HH","East Germany","7","","","","5"
"Too Expensive","2010","(Married) couple without C. ","West Germany","22","","","","5"
"Too Expensive","2010","(Married) couple without C. ","East Germany","11","","","","5"
"Too Expensive","2010","Single parent ","West Germany","11","","","","5"
"Too Expensive","2010","Single parent ","East Germany","4","","","","5"
"Too Expensive","2010","Couple + C. LE 16 ","West Germany","63","0.0120203864710635","0.00812532259560943","0.0159154503465176","5"
"Too Expensive","2010","Couple + C. LE 16 ","East Germany","17","","","","5"
"Too Expensive","2010","Couple + C. GT 16 ","West Germany","18","","","","5"
"Too Expensive","2010","Couple + C. GT 16 ","East Germany","7","","","","5"
"Too Expensive","2010","Couple + C. LE and GT 16","West Germany","17","","","","5"
"Too Expensive","2010","Couple + C. LE and GT 16","East Germany","2","","","","5"
"Very Inexpensive","2010","1-pers.-HH","West Germany","76","0.110976890917271","0.0876414359283118","0.13431234590623","1"
"Very Inexpensive","2010","1-pers.-HH","East Germany","9","","","","1"
"Very Inexpensive","2010","(Married) couple without C. ","West Germany","385","0.130059849454029","0.117508554026125","0.142611144881934","1"
"Very Inexpensive","2010","(Married) couple without C. ","East Germany","53","0.0534306795300271","0.038047430401758","0.0688139286582962","1"
"Very Inexpensive","2010","Single parent ","West Germany","46","0.0970112957478514","0.070224918487971","0.123797673007732","1"
"Very Inexpensive","2010","Single parent ","East Germany","8","","","","1"
"Very Inexpensive","2010","Couple + C. LE 16 ","West Germany","206","0.049655796206616","0.0418914155833745","0.0574201768298574","1"
"Very Inexpensive","2010","Couple + C. LE 16 ","East Germany","54","0.0951937484000524","0.0717302446171441","0.118657252182961","1"
"Very Inexpensive","2010","Couple + C. GT 16 ","West Germany","170","0.0966475310392603","0.0824034097132734","0.110891652365247","1"
"Very Inexpensive","2010","Couple + C. GT 16 ","East Germany","42","0.0815823834549426","0.057849203168315","0.10531556374157","1"
"Very Inexpensive","2010","Couple + C. LE and GT 16","West Germany","110","0.154062029736806","0.131775887804319","0.176348171669294","1"
"Very Inexpensive","2010","Couple + C. LE and GT 16","East Germany","16","","","","1"
"Inexpensive","2011","1-pers.-HH","West Germany","284","0.330844047880156","0.299542662181547","0.362145433578764","2"
"Inexpensive","2011","1-pers.-HH","East Germany","44","0.276392994771857","0.211060877108805","0.34172511243491","2"
"Inexpensive","2011","(Married) couple without C. ","West Germany","1122","0.311884142334795","0.296828341172761","0.326939943496829","2"
"Inexpensive","2011","(Married) couple without C. ","East Germany","267","0.255513379440715","0.228561790621062","0.282464968260368","2"
"Inexpensive","2011","Single parent ","East Germany","26","","","","2"
"Inexpensive","2011","Single parent ","West Germany","154","0.224735644339961","0.19195896473769","0.257512323942233","2"
"Inexpensive","2011","Couple + C. GT 16 ","East Germany","143","0.288985220426616","0.25039410899825","0.327576331854982","2"
"Inexpensive","2011","Couple + C. LE 16 ","West Germany","992","0.256355778479831","0.241707583697122","0.271003973262539","2"
"Inexpensive","2011","Couple + C. LE 16 ","East Germany","178","0.262268810062491","0.228056403540864","0.296481216584119","2"
"Inexpensive","2011","Couple + C. GT 16 ","West Germany","490","0.276544705518017","0.256458905943024","0.29663050509301","2"
"Inexpensive","2011","Couple + C. LE and GT 16","East Germany","38","0.218465754892937","0.162843850818546","0.274087658967328","2"
"Inexpensive","2011","Couple + C. LE and GT 16","West Germany","384","0.270093137717071","0.245816584503051","0.29436969093109","2"
"Reasonable","2011","1-pers.-HH","West Germany","392","0.447868300278137","0.414786835437135","0.480949765119138","3"
"Reasonable","2011","1-pers.-HH","East Germany","97","0.519848932558956","0.446862965614312","0.592834899503601","3"
"Reasonable","2011","(Married) couple without C. ","West Germany","1836","0.499363971277352","0.483114243366274","0.51561369918843","3"
"Reasonable","2011","(Married) couple without C. ","East Germany","543","0.535959984689595","0.505142797248554","0.566777172130636","3"
"Reasonable","2011","Single parent ","East Germany","67","0.612486892601886","0.5263900681886","0.698583717015172","3"
"Reasonable","2011","Single parent ","West Germany","336","0.577887337628767","0.539104476331199","0.616670198926334","3"
"Reasonable","2011","Couple + C. GT 16 ","East Germany","261","0.509011610546235","0.46645082729373","0.551572393798741","3"
"Reasonable","2011","Couple + C. LE 16 ","West Germany","1789","0.550298709096804","0.533609288446473","0.566988129747136","3"
"Reasonable","2011","Couple + C. LE 16 ","East Germany","345","0.583481467667012","0.545137952338477","0.621824982995547","3"
"Reasonable","2011","Couple + C. GT 16 ","West Germany","998","0.530725152524862","0.508314780048191","0.553135525001533","3"
"Reasonable","2011","Couple + C. LE and GT 16","East Germany","130","0.593663781204217","0.527549815988505","0.659777746419928","3"
"Reasonable","2011","Couple + C. LE and GT 16","West Germany","641","0.552788184765865","0.525602984440141","0.57997338509159","3"
"Slightly Expensive","2011","1-pers.-HH","West Germany","65","0.0933470852795974","0.0739936020540336","0.112700568505161","4"
"Slightly Expensive","2011","1-pers.-HH","East Germany","21","","","","4"
"Slightly Expensive","2011","(Married) couple without C. ","West Germany","225","0.0647032054306166","0.0567082865489063","0.072698124312327","4"
"Slightly Expensive","2011","(Married) couple without C. ","East Germany","112","0.119583063175702","0.0995324281433242","0.139633698208079","4"
"Slightly Expensive","2011","Single parent ","West Germany","53","0.0998071607154789","0.0762700746591693","0.123344246771788","4"
"Slightly Expensive","2011","Single parent ","East Germany","13","","","","4"
"Slightly Expensive","2011","Couple + C. LE 16 ","West Germany","334","0.1141828012827","0.1035130978639","0.1248525047015","4"
"Slightly Expensive","2011","Couple + C. LE 16 ","East Germany","63","0.0773999954539524","0.0566155509330506","0.0981844399748542","4"
"Slightly Expensive","2011","Couple + C. GT 16 ","West Germany","186","0.0817593473713784","0.0694553121088998","0.0940633826338571","4"
"Slightly Expensive","2011","Couple + C. GT 16 ","East Germany","75","0.136111000560389","0.106917529071699","0.165304472049079","4"
"Slightly Expensive","2011","Couple + C. LE and GT 16","East Germany","30","0.12424608958664","0.079843063584559","0.168649115588721","4"
"Slightly Expensive","2011","Couple + C. LE and GT 16","West Germany","108","0.0654272117601595","0.0519070371826866","0.0789473863376324","4"
"Too Expensive","2011","1-pers.-HH","West Germany","12","","","","5"
"Too Expensive","2011","1-pers.-HH","East Germany","5","","","","5"
"Too Expensive","2011","(Married) couple without C. ","West Germany","31","0.0119419972284578","0.00841174168581812","0.0154722527710975","5"
"Too Expensive","2011","(Married) couple without C. ","East Germany","18","","","","5"
"Too Expensive","2011","Single parent ","West Germany","9","","","","5"
"Too Expensive","2011","Single parent ","East Germany","7","","","","5"
"Too Expensive","2011","Couple + C. LE 16 ","West Germany","43","0.0127176435935267","0.00895836977764723","0.0164769174094063","5"
"Too Expensive","2011","Couple + C. LE 16 ","East Germany","10","","","","5"
"Too Expensive","2011","Couple + C. GT 16 ","West Germany","13","","","","5"
"Too Expensive","2011","Couple + C. GT 16 ","East Germany","18","","","","5"
"Too Expensive","2011","Couple + C. LE and GT 16","West Germany","43","0.0290973835758867","0.0199074720040145","0.0382872951477589","5"
"Too Expensive","2011","Couple + C. LE and GT 16","East Germany","3","","","","5"
"Very Inexpensive","2011","1-pers.-HH","West Germany","115","0.115306241634786","0.0940585811381013","0.136553902131471","1"
"Very Inexpensive","2011","1-pers.-HH","East Germany","13","","","","1"
"Very Inexpensive","2011","(Married) couple without C. ","West Germany","423","0.112106683728778","0.101853173080923","0.122360194376633","1"
"Very Inexpensive","2011","(Married) couple without C. ","East Germany","66","0.0730695286297926","0.0569874999198141","0.0891515573397711","1"
"Very Inexpensive","2011","Single parent ","East Germany","10","","","","1"
"Very Inexpensive","2011","Couple + C. LE 16 ","West Germany","255","0.0664450675471384","0.0580893979339451","0.0748007371603316","1"
"Very Inexpensive","2011","Couple + C. LE 16 ","East Germany","39","0.0634172896452192","0.0444616634846863","0.082372915805752","1"
"Very Inexpensive","2011","Couple + C. GT 16 ","West Germany","218","0.105727971131746","0.0919199839967231","0.119535958266769","1"
"Very Inexpensive","2011","Single parent ","West Germany","71","0.0915098433161799","0.0688687139252417","0.114150972707118","1"
"Very Inexpensive","2011","Couple + C. GT 16 ","East Germany","33","0.0433538286675206","0.0260158065128034","0.0606918508222379","1"
"Very Inexpensive","2011","Couple + C. LE and GT 16","West Germany","109","0.0825940821810174","0.067543553296621","0.0976446110654138","1"
"Very Inexpensive","2011","Couple + C. LE and GT 16","East Germany","11","","","","1"
"Inexpensive","2012","1-pers.-HH","West Germany","263","0.298453639163322","0.268272587643817","0.328634690682827","2"
"Inexpensive","2012","1-pers.-HH","East Germany","48","0.246424245291608","0.185310825943166","0.307537664640051","2"
"Inexpensive","2012","(Married) couple without C. ","West Germany","1130","0.30746963216576","0.292544531122171","0.322394733209349","2"
"Inexpensive","2012","(Married) couple without C. ","East Germany","272","0.25464136213797","0.227693249534051","0.281589474741889","2"
"Inexpensive","2012","Single parent ","East Germany","30","0.338721247993466","0.252221931566482","0.42522056442045","2"
"Inexpensive","2012","Single parent ","West Germany","193","0.261938535673373","0.227216618412237","0.296660452934508","2"
"Inexpensive","2012","Couple + C. GT 16 ","East Germany","147","0.248235675444703","0.209829336457286","0.28664201443212","2"
"Inexpensive","2012","Couple + C. LE 16 ","East Germany","163","0.25642532009365","0.221601823883486","0.291248816303814","2"
"Inexpensive","2012","Couple + C. LE 16 ","West Germany","903","0.260293677118101","0.244999411336057","0.275587942900144","2"
"Inexpensive","2012","Couple + C. GT 16 ","West Germany","511","0.287425875871451","0.267172298416624","0.307679453326278","2"
"Inexpensive","2012","Couple + C. LE and GT 16","East Germany","69","0.401339901272247","0.331642334472925","0.471037468071569","2"
"Inexpensive","2012","Couple + C. LE and GT 16","West Germany","417","0.293753545372891","0.268974735488027","0.318532355257755","2"
"Reasonable","2012","1-pers.-HH","East Germany","99","0.549922442606494","0.479367765566701","0.620477119646286","3"
"Reasonable","2012","1-pers.-HH","West Germany","429","0.496819552298008","0.463841199676354","0.529797904919662","3"
"Reasonable","2012","Single parent ","East Germany","63","0.39575422623105","0.30637866904699","0.48512978341511","3"
"Reasonable","2012","(Married) couple without C. ","East Germany","540","0.558351142866817","0.52763451793252","0.589067767801114","3"
"Reasonable","2012","(Married) couple without C. ","West Germany","1806","0.506464135048484","0.490293373912983","0.522634896183986","3"
"Reasonable","2012","Single parent ","West Germany","279","0.471696586945675","0.432275298917332","0.511117874974019","3"
"Reasonable","2012","Couple + C. GT 16 ","East Germany","235","0.550525902402488","0.506300563492346","0.59475124131263","3"
"Reasonable","2012","Couple + C. LE 16 ","East Germany","333","0.570217365920348","0.53073762689796","0.609697104942736","3"
"Reasonable","2012","Couple + C. LE 16 ","West Germany","1698","0.546383181360922","0.529030747662403","0.563735615059441","3"
"Reasonable","2012","Couple + C. GT 16 ","West Germany","1002","0.486194970229649","0.463826916558932","0.508563023900366","3"
"Reasonable","2012","Couple + C. LE and GT 16","East Germany","86","0.427007337858452","0.356673633788009","0.497341041928896","3"
"Reasonable","2012","Couple + C. LE and GT 16","West Germany","671","0.5322409824759","0.505096848814593","0.559385116137207","3"
"Slightly Expensive","2012","1-pers.-HH","West Germany","65","0.0810548647693234","0.0630536392196098","0.099056090319037","4"
"Slightly Expensive","2012","1-pers.-HH","East Germany","21","","","","4"
"Slightly Expensive","2012","(Married) couple without C. ","East Germany","127","0.132092537483553","0.111148660062376","0.153036414904729","4"
"Slightly Expensive","2012","(Married) couple without C. ","West Germany","227","0.0632959918795295","0.0554203483814511","0.0711716353776079","4"
"Slightly Expensive","2012","Single parent ","East Germany","17","","","","4"
"Slightly Expensive","2012","Single parent ","West Germany","73","0.125030891713139","0.0989115180015594","0.151150265424719","4"
"Slightly Expensive","2012","Couple + C. LE 16 ","West Germany","274","0.118653148700591","0.10738168749361","0.129924609907572","4"
"Slightly Expensive","2012","Couple + C. GT 16 ","East Germany","66","0.137967953025805","0.107307344325783","0.168628561725826","4"
"Slightly Expensive","2012","Couple + C. LE and GT 16","East Germany","16","","","","4"
"Slightly Expensive","2012","Couple + C. LE 16 ","East Germany","58","0.0730826314960691","0.0523259835147536","0.0938392794773847","4"
"Slightly Expensive","2012","Couple + C. GT 16 ","West Germany","208","0.103843149928933","0.0901908842678132","0.117495415590054","4"
"Slightly Expensive","2012","Couple + C. LE and GT 16","West Germany","80","0.0705201010702295","0.0565921507549985","0.0844480513854604","4"
"Too Expensive","2012","1-pers.-HH","West Germany","12","","","","5"
"Too Expensive","2012","1-pers.-HH","East Germany","5","","","","5"
"Too Expensive","2012","(Married) couple without C. ","West Germany","46","0.0165980720646945","0.0124657790855615","0.0207303650438275","5"
"Too Expensive","2012","(Married) couple without C. ","East Germany","17","","","","5"
"Too Expensive","2012","Single parent ","West Germany","22","","","","5"
"Too Expensive","2012","Single parent ","East Germany","","","","","5"
"Too Expensive","2012","Couple + C. LE 16 ","West Germany","50","0.00907658513525093","0.00577099924326805","0.0123821710272338","5"
"Too Expensive","2012","Couple + C. LE 16 ","East Germany","8","","","","5"
"Too Expensive","2012","Couple + C. GT 16 ","West Germany","18","","","","5"
"Too Expensive","2012","Couple + C. GT 16 ","East Germany","9","","","","5"
"Too Expensive","2012","Couple + C. LE and GT 16","West Germany","16","","","","5"
