"hlf0094","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Very Inexpensive","1984","35-65 y.","(Married) couple without C. ","181","0.296831527769358","0.260782777127975","0.332880278410741","1"
"Very Inexpensive","1984","35-65 y.","Single parent ","18","","","","1"
"Very Inexpensive","1984","35-65 y.","Couple + C. LE 16 ","106","0.189821951498023","0.158231874053876","0.221412028942169","1"
"Very Inexpensive","1984","35-65 y.","Couple + C. GT 16 ","154","0.2827534427841","0.245521292393889","0.319985593174311","1"
"Very Inexpensive","1984","35-65 y.","Couple + C. LE and GT 16","122","0.28357519528151","0.241555162851334","0.325595227711686","1"
"Very Inexpensive","1984","66 and older","1-pers.-HH","44","0.368275944753895","0.282686825147014","0.453865064360775","1"
"Very Inexpensive","1984","66 and older","(Married) couple without C. ","78","0.290761057944709","0.236188830619592","0.345333285269826","1"
"Very Inexpensive","1984","66 and older","Single parent ","5","","","","1"
"Very Inexpensive","1984","66 and older","Couple + C. LE 16 ","2","","","","1"
"Very Inexpensive","1984","66 and older","Couple + C. GT 16 ","11","","","","1"
"Very Inexpensive","1984","66 and older","Couple + C. LE and GT 16","","","","","1"
"Inexpensive","1985","16-34 y.","1-pers.-HH","6","","","","2"
"Inexpensive","1985","16-34 y.","Single parent ","38","0.42095150538228","0.317207749563683","0.524695261200878","2"
"Inexpensive","1985","16-34 y.","Couple + C. LE 16 ","71","0.230606111833301","0.183177921998585","0.278034301668017","2"
"Inexpensive","1985","16-34 y.","Couple + C. GT 16 ","134","0.316932503702676","0.273408280216774","0.360456727188578","2"
"Inexpensive","1985","35-65 y.","Single parent ","30","0.36082649498449","0.255591135360445","0.466061854608535","2"
"Inexpensive","1985","66 and older","1-pers.-HH","36","0.368843156789666","0.274276594036849","0.463409719542484","2"
"Inexpensive","1985","66 and older","(Married) couple without C. ","78","0.352717688225075","0.28914380886989","0.416291567580261","2"
"Inexpensive","1985","16-34 y.","(Married) couple without C. ","28","","","","2"
"Inexpensive","1985","66 and older","Couple + C. GT 16 ","15","","","","2"
"Inexpensive","1985","16-34 y.","Couple + C. LE and GT 16","82","0.291751721974695","0.238412648559165","0.345090795390225","2"
"Inexpensive","1985","35-65 y.","Couple + C. LE 16 ","164","0.294456544518356","0.256906334967422","0.33200675406929","2"
"Inexpensive","1985","35-65 y.","1-pers.-HH","22","","","","2"
"Inexpensive","1985","35-65 y.","(Married) couple without C. ","183","0.331731710662394","0.292489411322843","0.370974010001946","2"
"Inexpensive","1985","35-65 y.","Couple + C. GT 16 ","183","0.306338008274986","0.269267438601783","0.343408577948189","2"
"Inexpensive","1985","35-65 y.","Couple + C. LE and GT 16","119","0.305629260868804","0.259850244012453","0.351408277725155","2"
"Inexpensive","1985","66 and older","Single parent ","6","","","","2"
"Inexpensive","1985","66 and older","Couple + C. LE 16 ","","","","","2"
"Inexpensive","1985","66 and older","Couple + C. LE and GT 16","","","","","2"
"Reasonable","1985","16-34 y.","1-pers.-HH","7","","","","3"
"Reasonable","1985","16-34 y.","(Married) couple without C. ","19","","","","3"
"Reasonable","1985","66 and older","(Married) couple without C. ","47","0.219539268057954","0.164464857403824","0.274613678712084","3"
"Reasonable","1985","16-34 y.","Single parent ","25","","","","3"
"Reasonable","1985","16-34 y.","Couple + C. LE 16 ","128","0.429725896844639","0.373986230440208","0.485465563249071","3"
"Reasonable","1985","66 and older","Couple + C. LE and GT 16","","","","","3"
"Reasonable","1985","66 and older","Couple + C. GT 16 ","11","","","","3"
"Reasonable","1985","16-34 y.","Couple + C. GT 16 ","170","0.38921771137254","0.34360820775552","0.43482721498956","3"
"Reasonable","1985","16-34 y.","Couple + C. LE and GT 16","115","0.42362114842593","0.365639731443293","0.481602565408567","3"
"Reasonable","1985","35-65 y.","1-pers.-HH","28","","","","3"
"Reasonable","1985","35-65 y.","(Married) couple without C. ","161","0.287233128650906","0.249521391105921","0.324944866195892","3"
"Reasonable","1985","35-65 y.","Single parent ","28","","","","3"
"Reasonable","1985","35-65 y.","Couple + C. GT 16 ","226","0.381340838569713","0.342280387749174","0.420401289390251","3"
"Reasonable","1985","35-65 y.","Couple + C. LE and GT 16","163","0.422969981075007","0.373876111237723","0.472063850912291","3"
"Reasonable","1985","66 and older","1-pers.-HH","28","","","","3"
"Reasonable","1985","66 and older","Single parent ","5","","","","3"
"Reasonable","1985","66 and older","Couple + C. LE 16 ","","","","","3"
"Reasonable","1985","35-65 y.","Couple + C. LE 16 ","213","0.366286809591845","0.326595366552449","0.405978252631241","3"
"Slightly Expensive","1985","16-34 y.","Couple + C. GT 16 ","27","","","","4"
"Slightly Expensive","1985","16-34 y.","Couple + C. LE and GT 16","28","","","","4"
"Slightly Expensive","1985","16-34 y.","Single parent ","6","","","","4"
"Slightly Expensive","1985","16-34 y.","Couple + C. LE 16 ","39","0.118343717701378","0.0819732375815787","0.154714197821178","4"
"Slightly Expensive","1985","16-34 y.","1-pers.-HH","1","","","","4"
"Slightly Expensive","1985","16-34 y.","(Married) couple without C. ","20","","","","4"
"Slightly Expensive","1985","35-65 y.","(Married) couple without C. ","37","0.0621774871928337","0.0420512569956577","0.0823037173900098","4"
"Slightly Expensive","1985","35-65 y.","Couple + C. LE 16 ","69","0.112437368559228","0.0864121301604455","0.138462606958011","4"
"Slightly Expensive","1985","66 and older","Single parent ","","","","","4"
"Slightly Expensive","1985","66 and older","Couple + C. LE 16 ","1","","","","4"
"Slightly Expensive","1985","66 and older","Couple + C. GT 16 ","2","","","","4"
"Slightly Expensive","1985","66 and older","Couple + C. LE and GT 16","","","","","4"
"Slightly Expensive","1985","35-65 y.","1-pers.-HH","6","","","","4"
"Slightly Expensive","1985","35-65 y.","Single parent ","3","","","","4"
"Slightly Expensive","1985","35-65 y.","Couple + C. GT 16 ","37","0.0631573723474302","0.0435959596024861","0.0827187850923742","4"
"Slightly Expensive","1985","35-65 y.","Couple + C. LE and GT 16","37","0.0807002386267245","0.0536332915670498","0.107767185686399","4"
"Slightly Expensive","1985","66 and older","1-pers.-HH","5","","","","4"
"Slightly Expensive","1985","66 and older","(Married) couple without C. ","12","","","","4"
"Too Expensive","1985","35-65 y.","Single parent ","1","","","","5"
"Too Expensive","1985","35-65 y.","Couple + C. LE 16 ","26","","","","5"
"Too Expensive","1985","16-34 y.","(Married) couple without C. ","4","","","","5"
"Too Expensive","1985","16-34 y.","1-pers.-HH","1","","","","5"
"Too Expensive","1985","16-34 y.","Single parent ","1","","","","5"
"Too Expensive","1985","16-34 y.","Couple + C. LE 16 ","18","","","","5"
"Too Expensive","1985","16-34 y.","Couple + C. GT 16 ","8","","","","5"
"Too Expensive","1985","16-34 y.","Couple + C. LE and GT 16","3","","","","5"
"Too Expensive","1985","35-65 y.","1-pers.-HH","4","","","","5"
"Too Expensive","1985","35-65 y.","(Married) couple without C. ","12","","","","5"
"Too Expensive","1985","35-65 y.","Couple + C. GT 16 ","10","","","","5"
"Too Expensive","1985","35-65 y.","Couple + C. LE and GT 16","4","","","","5"
"Too Expensive","1985","66 and older","1-pers.-HH","1","","","","5"
"Too Expensive","1985","66 and older","(Married) couple without C. ","4","","","","5"
"Too Expensive","1985","66 and older","Single parent ","","","","","5"
"Too Expensive","1985","66 and older","Couple + C. LE 16 ","","","","","5"
"Too Expensive","1985","66 and older","Couple + C. GT 16 ","","","","","5"
"Too Expensive","1985","66 and older","Couple + C. LE and GT 16","","","","","5"
"Very Inexpensive","1985","16-34 y.","1-pers.-HH","4","","","","1"
"Very Inexpensive","1985","16-34 y.","(Married) couple without C. ","12","","","","1"
"Very Inexpensive","1985","16-34 y.","Single parent ","17","","","","1"
"Very Inexpensive","1985","16-34 y.","Couple + C. LE 16 ","47","0.174057415187064","0.131365270666214","0.216749559707915","1"
"Very Inexpensive","1985","16-34 y.","Couple + C. GT 16 ","100","0.212507019353523","0.174239895982293","0.250774142724753","1"
"Very Inexpensive","1985","16-34 y.","Couple + C. LE and GT 16","51","0.185765335199816","0.140129802845346","0.231400867554286","1"
"Very Inexpensive","1985","35-65 y.","1-pers.-HH","25","","","","1"
"Very Inexpensive","1985","35-65 y.","(Married) couple without C. ","160","0.29711744403556","0.259029197184323","0.335205690886796","1"
"Very Inexpensive","1985","35-65 y.","Single parent ","18","","","","1"
"Very Inexpensive","1985","35-65 y.","Couple + C. LE 16 ","94","0.180549221891075","0.148860908686123","0.212237535096027","1"
"Very Inexpensive","1985","35-65 y.","Couple + C. GT 16 ","138","0.230052606350161","0.196207259115531","0.263897953584791","1"
"Very Inexpensive","1985","35-65 y.","Couple + C. LE and GT 16","66","0.178580189060871","0.140519861993947","0.216640516127794","1"
"Very Inexpensive","1985","66 and older","1-pers.-HH","30","0.279790206145842","0.191808200780123","0.367772211511561","1"
"Very Inexpensive","1985","66 and older","(Married) couple without C. ","76","0.360593394935339","0.296705928337417","0.424480861533262","1"
"Very Inexpensive","1985","66 and older","Single parent ","6","","","","1"
"Very Inexpensive","1985","66 and older","Couple + C. LE 16 ","1","","","","1"
"Very Inexpensive","1985","66 and older","Couple + C. GT 16 ","10","","","","1"
"Very Inexpensive","1985","66 and older","Couple + C. LE and GT 16","","","","","1"
"Inexpensive","1986","16-34 y.","Couple + C. LE 16 ","65","0.226483935647857","0.177370608085588","0.275597263210125","2"
"Inexpensive","1986","16-34 y.","Couple + C. GT 16 ","144","0.303897700556274","0.263256569984849","0.344538831127699","2"
"Inexpensive","1986","35-65 y.","(Married) couple without C. ","185","0.344046174640346","0.304308090952562","0.383784258328129","2"
"Inexpensive","1986","66 and older","1-pers.-HH","40","0.379381821865655","0.287441354497783","0.471322289233528","2"
"Inexpensive","1986","66 and older","Couple + C. GT 16 ","10","","","","2"
"Inexpensive","1986","35-65 y.","Couple + C. LE and GT 16","129","0.3392835983144","0.292651015009225","0.385916181619575","2"
"Inexpensive","1986","16-34 y.","1-pers.-HH","8","","","","2"
"Inexpensive","1986","66 and older","Couple + C. LE 16 ","","","","","2"
"Inexpensive","1986","16-34 y.","Single parent ","27","","","","2"
"Inexpensive","1986","35-65 y.","Single parent ","18","","","","2"
"Inexpensive","1986","16-34 y.","(Married) couple without C. ","22","","","","2"
"Inexpensive","1986","16-34 y.","Couple + C. LE and GT 16","83","0.306184788941143","0.251907028399852","0.360462549482435","2"
"Inexpensive","1986","35-65 y.","1-pers.-HH","32","0.352298207749092","0.251921896651165","0.452674518847019","2"
"Inexpensive","1986","35-65 y.","Couple + C. LE 16 ","149","0.277467404849729","0.238983323210557","0.315951486488902","2"
"Inexpensive","1986","35-65 y.","Couple + C. GT 16 ","209","0.324759431033571","0.288979022601272","0.36053983946587","2"
"Inexpensive","1986","66 and older","(Married) couple without C. ","103","0.430252925046781","0.368001697172162","0.492504152921399","2"
"Inexpensive","1986","66 and older","Single parent ","6","","","","2"
"Inexpensive","1986","66 and older","Couple + C. LE and GT 16","","","","","2"
"Reasonable","1986","16-34 y.","1-pers.-HH","12","","","","3"
"Reasonable","1986","16-34 y.","(Married) couple without C. ","30","0.336102201955137","0.239577055258816","0.432627348651458","3"
"Reasonable","1986","16-34 y.","Single parent ","38","0.401201928538586","0.302117395572681","0.500286461504491","3"
"Reasonable","1986","16-34 y.","Couple + C. LE 16 ","121","0.451480137109252","0.393087042351085","0.509873231867419","3"
"Reasonable","1986","66 and older","(Married) couple without C. ","78","0.319229163490866","0.260615791668005","0.377842535313727","3"
"Reasonable","1986","66 and older","Couple + C. GT 16 ","16","","","","3"
"Reasonable","1986","66 and older","Couple + C. LE and GT 16","","","","","3"
"Reasonable","1986","16-34 y.","Couple + C. GT 16 ","192","0.393072156401185","0.349913271906993","0.436231040895378","3"
"Reasonable","1986","16-34 y.","Couple + C. LE and GT 16","116","0.4281152294063","0.369845525557376","0.486384933255224","3"
"Reasonable","1986","35-65 y.","1-pers.-HH","30","0.367417746481016","0.266113644444289","0.468721848517744","3"
"Reasonable","1986","35-65 y.","(Married) couple without C. ","197","0.357947131878423","0.317845988328012","0.398048275428835","3"
"Reasonable","1986","35-65 y.","Single parent ","38","0.490979803943224","0.381432317153223","0.600527290733225","3"
"Reasonable","1986","35-65 y.","Couple + C. GT 16 ","240","0.368058690402822","0.331209151714067","0.404908229091577","3"
"Reasonable","1986","35-65 y.","Couple + C. LE and GT 16","160","0.400891495991719","0.35262267821001","0.449160313773429","3"
"Reasonable","1986","66 and older","1-pers.-HH","27","","","","3"
"Reasonable","1986","66 and older","Single parent ","8","","","","3"
"Reasonable","1986","66 and older","Couple + C. LE 16 ","1","","","","3"
"Reasonable","1986","35-65 y.","Couple + C. LE 16 ","229","0.437898230080362","0.395255942913525","0.480540517247199","3"
"Slightly Expensive","1986","16-34 y.","1-pers.-HH","2","","","","4"
"Slightly Expensive","1986","66 and older","Couple + C. LE 16 ","","","","","4"
"Slightly Expensive","1986","66 and older","Couple + C. LE and GT 16","","","","","4"
"Slightly Expensive","1986","35-65 y.","Couple + C. GT 16 ","60","0.092045847698553","0.0699571961279594","0.114134499269147","4"
"Slightly Expensive","1986","16-34 y.","(Married) couple without C. ","17","","","","4"
"Slightly Expensive","1986","16-34 y.","Single parent ","11","","","","4"
"Slightly Expensive","1986","16-34 y.","Couple + C. LE 16 ","44","0.142858399791665","0.101797811565281","0.183918988018049","4"
"Slightly Expensive","1986","16-34 y.","Couple + C. GT 16 ","46","0.0940631654653862","0.0682688329799997","0.119857497950773","4"
"Slightly Expensive","1986","16-34 y.","Couple + C. LE and GT 16","34","0.118607534054198","0.0805317362617371","0.15668333184666","4"
"Slightly Expensive","1986","35-65 y.","1-pers.-HH","11","","","","4"
"Slightly Expensive","1986","35-65 y.","(Married) couple without C. ","41","0.0681706312586137","0.0470878077261285","0.0892534547910988","4"
"Slightly Expensive","1986","35-65 y.","Single parent ","6","","","","4"
"Slightly Expensive","1986","35-65 y.","Couple + C. LE 16 ","58","0.102612564789027","0.0765308174855926","0.128694312092461","4"
"Slightly Expensive","1986","35-65 y.","Couple + C. LE and GT 16","41","0.0955657013733396","0.0666096035183676","0.124521799228312","4"
"Slightly Expensive","1986","66 and older","1-pers.-HH","7","","","","4"
"Slightly Expensive","1986","66 and older","(Married) couple without C. ","15","","","","4"
"Slightly Expensive","1986","66 and older","Single parent ","","","","","4"
"Slightly Expensive","1986","66 and older","Couple + C. GT 16 ","","","","","4"
"Too Expensive","1986","35-65 y.","Couple + C. LE 16 ","18","","","","5"
"Too Expensive","1986","16-34 y.","1-pers.-HH","2","","","","5"
"Too Expensive","1986","16-34 y.","(Married) couple without C. ","7","","","","5"
"Too Expensive","1986","16-34 y.","Single parent ","1","","","","5"
"Too Expensive","1986","16-34 y.","Couple + C. LE 16 ","10","","","","5"
"Too Expensive","1986","16-34 y.","Couple + C. GT 16 ","18","","","","5"
"Too Expensive","1986","16-34 y.","Couple + C. LE and GT 16","7","","","","5"
"Too Expensive","1986","35-65 y.","1-pers.-HH","","","","","5"
"Too Expensive","1986","35-65 y.","(Married) couple without C. ","9","","","","5"
"Too Expensive","1986","35-65 y.","Single parent ","1","","","","5"
"Too Expensive","1986","35-65 y.","Couple + C. GT 16 ","22","","","","5"
"Too Expensive","1986","35-65 y.","Couple + C. LE and GT 16","12","","","","5"
"Too Expensive","1986","66 and older","1-pers.-HH","3","","","","5"
"Too Expensive","1986","66 and older","(Married) couple without C. ","2","","","","5"
"Too Expensive","1986","66 and older","Single parent ","","","","","5"
"Too Expensive","1986","66 and older","Couple + C. LE 16 ","","","","","5"
"Too Expensive","1986","66 and older","Couple + C. GT 16 ","","","","","5"
"Too Expensive","1986","66 and older","Couple + C. LE and GT 16","","","","","5"
"Very Inexpensive","1986","16-34 y.","1-pers.-HH","2","","","","1"
"Very Inexpensive","1986","16-34 y.","(Married) couple without C. ","16","","","","1"
"Very Inexpensive","1986","16-34 y.","Single parent ","17","","","","1"
"Very Inexpensive","1986","16-34 y.","Couple + C. LE 16 ","39","0.141781968966438","0.100850690635352","0.182713247297523","1"
"Very Inexpensive","1986","16-34 y.","Couple + C. GT 16 ","92","0.178447363931508","0.144614535626232","0.212280192236783","1"
"Very Inexpensive","1986","16-34 y.","Couple + C. LE and GT 16","37","0.126224013692951","0.0871147849146113","0.165333242471291","1"
"Very Inexpensive","1986","35-65 y.","1-pers.-HH","14","","","","1"
"Very Inexpensive","1986","35-65 y.","(Married) couple without C. ","117","0.213796999696797","0.179502057882952","0.248091941510642","1"
"Very Inexpensive","1986","35-65 y.","Single parent ","17","","","","1"
"Very Inexpensive","1986","35-65 y.","Couple + C. LE 16 ","66","0.142653775982934","0.112595354160787","0.172712197805082","1"
"Very Inexpensive","1986","35-65 y.","Couple + C. GT 16 ","127","0.187089695735577","0.157292088398789","0.216887303072364","1"
"Very Inexpensive","1986","35-65 y.","Couple + C. LE and GT 16","54","0.13641436441357","0.102609184241302","0.170219544585838","1"
"Very Inexpensive","1986","66 and older","1-pers.-HH","30","0.28717454381598","0.201446922713251","0.372902164918709","1"
"Very Inexpensive","1986","66 and older","(Married) couple without C. ","45","0.186723404239271","0.137727083409454","0.235719725069088","1"
"Very Inexpensive","1986","66 and older","Single parent ","3","","","","1"
"Very Inexpensive","1986","66 and older","Couple + C. LE 16 ","","","","","1"
"Very Inexpensive","1986","66 and older","Couple + C. GT 16 ","11","","","","1"
"Very Inexpensive","1986","66 and older","Couple + C. LE and GT 16","","","","","1"
"Inexpensive","1987","16-34 y.","Couple + C. LE 16 ","90","0.319177464915493","0.265618192552408","0.372736737278578","2"
"Inexpensive","1987","16-34 y.","Single parent ","30","0.309508708077316","0.218444852746691","0.40057256340794","2"
"Inexpensive","1987","16-34 y.","Couple + C. GT 16 ","191","0.368126112943262","0.326309278104241","0.409942947782282","2"
"Inexpensive","1987","35-65 y.","(Married) couple without C. ","212","0.395412944827002","0.354844733941316","0.435981155712688","2"
"Inexpensive","1987","35-65 y.","Single parent ","26","","","","2"
"Inexpensive","1987","35-65 y.","Couple + C. LE and GT 16","99","0.287839836890465","0.239428983277914","0.336250690503016","2"
"Inexpensive","1987","66 and older","1-pers.-HH","45","0.40415227228872","0.313269987673332","0.495034556904109","2"
"Inexpensive","1987","16-34 y.","(Married) couple without C. ","34","0.273549537338379","0.188283822747643","0.358815251929116","2"
"Inexpensive","1987","66 and older","Couple + C. LE 16 ","1","","","","2"
"Inexpensive","1987","16-34 y.","1-pers.-HH","8","","","","2"
"Inexpensive","1987","16-34 y.","Couple + C. LE and GT 16","71","0.303634201334132","0.244843556887467","0.362424845780797","2"
"Inexpensive","1987","35-65 y.","1-pers.-HH","31","0.332572149000066","0.236819297116764","0.428325000883368","2"
"Inexpensive","1987","35-65 y.","Couple + C. GT 16 ","264","0.372144590423294","0.33623345417723","0.408055726669358","2"
"Inexpensive","1987","66 and older","(Married) couple without C. ","117","0.449121179899751","0.389006571483497","0.509235788316006","2"
"Inexpensive","1987","66 and older","Single parent ","2","","","","2"
"Inexpensive","1987","66 and older","Couple + C. GT 16 ","17","","","","2"
"Inexpensive","1987","35-65 y.","Couple + C. LE 16 ","131","0.285989412197112","0.245937711235404","0.326041113158819","2"
"Inexpensive","1987","66 and older","Couple + C. LE and GT 16","","","","","2"
"Reasonable","1987","16-34 y.","(Married) couple without C. ","34","0.363815449864379","0.271794742058464","0.455836157670295","3"
"Reasonable","1987","16-34 y.","1-pers.-HH","5","","","","3"
"Reasonable","1987","66 and older","Couple + C. GT 16 ","5","","","","3"
"Reasonable","1987","66 and older","Couple + C. LE and GT 16","1","","","","3"
"Reasonable","1987","16-34 y.","Single parent ","41","0.402423215499096","0.305825052910519","0.499021378087674","3"
"Reasonable","1987","16-34 y.","Couple + C. LE 16 ","117","0.411561480388615","0.355019696803695","0.468103263973536","3"
"Reasonable","1987","16-34 y.","Couple + C. GT 16 ","161","0.333583040864277","0.292702875595305","0.374463206133249","3"
"Reasonable","1987","16-34 y.","Couple + C. LE and GT 16","101","0.426391594444579","0.363161150555027","0.48962203833413","3"
"Reasonable","1987","35-65 y.","1-pers.-HH","26","","","","3"
"Reasonable","1987","35-65 y.","(Married) couple without C. ","183","0.322095524773561","0.283324472574721","0.360866576972402","3"
"Reasonable","1987","35-65 y.","Couple + C. GT 16 ","227","0.337298783743726","0.302174316750411","0.37242325073704","3"
"Reasonable","1987","35-65 y.","Couple + C. LE and GT 16","148","0.445118152750109","0.391978787317149","0.49825751818307","3"
"Reasonable","1987","66 and older","1-pers.-HH","36","0.332517099368691","0.245266957125834","0.419767241611548","3"
"Reasonable","1987","66 and older","(Married) couple without C. ","85","0.325278132517884","0.268659412946976","0.381896852088791","3"
"Reasonable","1987","66 and older","Single parent ","9","","","","3"
