"hlf0094","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Too Expensive","1992","1-pers.-HH","Urban Area","2","","",""
"Too Expensive","1992","1-pers.-HH","Rural Area","6","","",""
"Too Expensive","1992","(Married) couple without C. ","Urban Area","8","","",""
"Too Expensive","1992","(Married) couple without C. ","Rural Area","20","","",""
"Too Expensive","1992","Single parent ","Urban Area","2","","",""
"Too Expensive","1992","Single parent ","Rural Area","5","","",""
"Too Expensive","1992","Couple + C. LE 16 ","Urban Area","20","","",""
"Too Expensive","1992","Couple + C. LE 16 ","Rural Area","27","","",""
"Too Expensive","1992","Couple + C. GT 16 ","Urban Area","25","","",""
"Too Expensive","1992","Couple + C. GT 16 ","Rural Area","27","","",""
"Too Expensive","1992","Couple + C. LE and GT 16","Urban Area","3","","",""
"Too Expensive","1992","Couple + C. LE and GT 16","Rural Area","6","","",""
"Very Inexpensive","1993","1-pers.-HH","Urban Area","34","0.178966659378993","0.122495341857203","0.235437976900783"
"Very Inexpensive","1993","1-pers.-HH","Rural Area","16","","",""
"Very Inexpensive","1993","(Married) couple without C. ","Urban Area","151","0.188753080409801","0.16136171926114","0.216144441558462"
"Very Inexpensive","1993","(Married) couple without C. ","Rural Area","65","0.160778586619471","0.12657287661084","0.194984296628102"
"Very Inexpensive","1993","Single parent ","Urban Area","12","","",""
"Very Inexpensive","1993","Single parent ","Rural Area","2","","",""
"Very Inexpensive","1993","Couple + C. LE 16 ","Urban Area","55","0.0936541941149425","0.0705149043314917","0.116793483898393"
"Very Inexpensive","1993","Couple + C. LE 16 ","Rural Area","60","0.115499268707287","0.0868760117262553","0.144122525688318"
"Very Inexpensive","1993","Couple + C. GT 16 ","Urban Area","137","0.19046982738089","0.162460400053024","0.218479254708756"
"Very Inexpensive","1993","Couple + C. GT 16 ","Rural Area","86","0.196964523690956","0.164598044082102","0.22933100329981"
"Very Inexpensive","1993","Couple + C. LE and GT 16","Urban Area","63","0.310189244921906","0.25250224376653","0.367876246077281"
"Very Inexpensive","1993","Couple + C. LE and GT 16","Rural Area","15","","",""
"Inexpensive","1993","1-pers.-HH","Urban Area","60","0.353912557088873","0.28346675894226","0.424358355235487"
"Inexpensive","1993","1-pers.-HH","Rural Area","27","","",""
"Inexpensive","1993","(Married) couple without C. ","Urban Area","305","0.389419430089688","0.355286752534292","0.423552107645084"
"Inexpensive","1993","(Married) couple without C. ","Rural Area","160","0.360724167394946","0.316006618450364","0.405441716339529"
"Inexpensive","1993","Single parent ","Urban Area","46","0.352498570116937","0.262396398363244","0.442600741870631"
"Inexpensive","1993","Single parent ","Rural Area","34","0.478408440898197","0.360542523792402","0.596274358003992"
"Inexpensive","1993","Couple + C. LE 16 ","Urban Area","199","0.32194618929688","0.284838563388346","0.359053815205413"
"Inexpensive","1993","Couple + C. LE 16 ","Rural Area","150","0.328480349592566","0.286420821624088","0.370539877561043"
"Inexpensive","1993","Couple + C. GT 16 ","Urban Area","272","0.364040047122228","0.329718719384013","0.398361374860443"
"Inexpensive","1993","Couple + C. GT 16 ","Rural Area","195","0.356374591846999","0.317397982990016","0.395351200703982"
"Inexpensive","1993","Couple + C. LE and GT 16","Urban Area","61","0.226658317476798","0.174446218314122","0.278870416639474"
"Inexpensive","1993","Couple + C. LE and GT 16","Rural Area","63","0.237255828475947","0.179856771500829","0.294654885451065"
"Reasonable","1993","1-pers.-HH","Urban Area","71","0.42309895629966","0.350315429292504","0.495882483306817"
"Reasonable","1993","1-pers.-HH","Rural Area","41","0.395225086245128","0.295861844434161","0.494588328056095"
"Reasonable","1993","(Married) couple without C. ","Urban Area","263","0.328391557581271","0.295518195379896","0.361264919782646"
"Reasonable","1993","(Married) couple without C. ","Rural Area","179","0.409277777775117","0.363490274296127","0.455065281254107"
"Reasonable","1993","Single parent ","Urban Area","42","0.460297943955007","0.366296880465823","0.554299007444191"
"Reasonable","1993","Single parent ","Rural Area","29","","",""
"Reasonable","1993","Couple + C. LE 16 ","Urban Area","282","0.475257933001917","0.435595708089006","0.514920157914828"
"Reasonable","1993","Couple + C. LE 16 ","Rural Area","199","0.440067989748253","0.395614294075615","0.48452168542089"
"Reasonable","1993","Couple + C. GT 16 ","Urban Area","299","0.369609241832292","0.33517813808676","0.404040345577823"
"Reasonable","1993","Couple + C. GT 16 ","Rural Area","215","0.360277772961171","0.321207310733447","0.399348235188895"
"Reasonable","1993","Couple + C. LE and GT 16","Urban Area","106","0.39851108466554","0.337454341973131","0.459567827357949"
"Reasonable","1993","Couple + C. LE and GT 16","Rural Area","109","0.578265047507481","0.511631930004327","0.644898165010636"
"Slightly Expensive","1993","1-pers.-HH","Urban Area","10","","",""
"Slightly Expensive","1993","1-pers.-HH","Rural Area","6","","",""
"Slightly Expensive","1993","(Married) couple without C. ","Urban Area","56","0.0774258827154589","0.0587176064062518","0.096134159024666"
"Slightly Expensive","1993","(Married) couple without C. ","Rural Area","31","0.0545935960869266","0.0334379472798661","0.0757492448939871"
"Slightly Expensive","1993","Single parent ","Urban Area","8","","",""
"Slightly Expensive","1993","Single parent ","Rural Area","2","","",""
"Slightly Expensive","1993","Couple + C. LE 16 ","Urban Area","53","0.0776422479044312","0.0563883692790942","0.0988961265297681"
"Slightly Expensive","1993","Couple + C. LE 16 ","Rural Area","52","0.0803046545495016","0.0559673381801426","0.104641970918861"
"Slightly Expensive","1993","Couple + C. GT 16 ","Urban Area","34","0.0517661626279393","0.0359625882100232","0.0675697370458554"
"Slightly Expensive","1993","Couple + C. GT 16 ","Rural Area","58","0.0580575300509754","0.0390259186521062","0.0770891414498447"
"Slightly Expensive","1993","Couple + C. LE and GT 16","Urban Area","10","","",""
"Slightly Expensive","1993","Couple + C. LE and GT 16","Rural Area","23","","",""
"Too Expensive","1993","1-pers.-HH","Urban Area","2","","",""
"Too Expensive","1993","1-pers.-HH","Rural Area","3","","",""
"Too Expensive","1993","(Married) couple without C. ","Urban Area","9","","",""
"Too Expensive","1993","(Married) couple without C. ","Rural Area","8","","",""
"Too Expensive","1993","Single parent ","Urban Area","","","",""
"Too Expensive","1993","Single parent ","Rural Area","2","","",""
"Too Expensive","1993","Couple + C. LE 16 ","Urban Area","20","","",""
"Too Expensive","1993","Couple + C. LE 16 ","Rural Area","18","","",""
"Too Expensive","1993","Couple + C. GT 16 ","Urban Area","13","","",""
"Too Expensive","1993","Couple + C. GT 16 ","Rural Area","26","","",""
"Too Expensive","1993","Couple + C. LE and GT 16","Urban Area","7","","",""
"Too Expensive","1993","Couple + C. LE and GT 16","Rural Area","1","","",""
"Very Inexpensive","1994","1-pers.-HH","Urban Area","44","0.252291078090824","0.188485989269779","0.316096166911869"
"Very Inexpensive","1994","1-pers.-HH","Rural Area","15","","",""
"Very Inexpensive","1994","(Married) couple without C. ","Urban Area","175","0.226754845075461","0.197774883967218","0.255734806183705"
"Very Inexpensive","1994","(Married) couple without C. ","Rural Area","66","0.160391486433491","0.126523537752569","0.194259435114414"
"Very Inexpensive","1994","Single parent ","Urban Area","16","","",""
"Very Inexpensive","1994","Single parent ","Rural Area","5","","",""
"Very Inexpensive","1994","Couple + C. LE 16 ","Urban Area","74","0.129606300088183","0.103379292485253","0.155833307691113"
"Very Inexpensive","1994","Couple + C. LE 16 ","Rural Area","34","0.0817541243323549","0.0571661228702349","0.106342125794475"
"Very Inexpensive","1994","Couple + C. GT 16 ","Urban Area","130","0.209957741590384","0.180270486131794","0.239644997048974"
"Very Inexpensive","1994","Couple + C. GT 16 ","Rural Area","71","0.167773004571455","0.13637293705917","0.199173072083741"
"Very Inexpensive","1994","Couple + C. LE and GT 16","Urban Area","56","0.228781513707362","0.177723890128252","0.279839137286472"
"Very Inexpensive","1994","Couple + C. LE and GT 16","Rural Area","23","","",""
"Inexpensive","1994","1-pers.-HH","Urban Area","59","0.339357644391022","0.269799159264153","0.408916129517891"
"Inexpensive","1994","1-pers.-HH","Rural Area","34","0.320947390847702","0.230790668503409","0.411104113191995"
"Inexpensive","1994","(Married) couple without C. ","Urban Area","282","0.329671057752442","0.297136470374298","0.362205645130587"
"Inexpensive","1994","(Married) couple without C. ","Rural Area","145","0.358305461243523","0.314051647311212","0.402559275175834"
"Inexpensive","1994","Single parent ","Urban Area","32","0.291255252574799","0.206733516002577","0.375776989147021"
"Inexpensive","1994","Single parent ","Rural Area","30","0.395733190099928","0.277757715906156","0.5137086642937"
"Inexpensive","1994","Couple + C. LE 16 ","Urban Area","177","0.288580676301174","0.253199336995898","0.323962015606451"
"Inexpensive","1994","Couple + C. LE 16 ","Rural Area","141","0.312293604426376","0.27070522684877","0.353881982003981"
"Inexpensive","1994","Couple + C. GT 16 ","Urban Area","266","0.345558049210562","0.31089434146527","0.380221756955855"
"Inexpensive","1994","Couple + C. GT 16 ","Rural Area","155","0.302173228605151","0.263585390573536","0.340761066636766"
"Inexpensive","1994","Couple + C. LE and GT 16","Urban Area","76","0.289626909755991","0.234492323098771","0.344761496413212"
"Inexpensive","1994","Couple + C. LE and GT 16","Rural Area","81","0.338105213953732","0.278625979756023","0.397584448151441"
"Reasonable","1994","1-pers.-HH","Urban Area","67","0.37887453018484","0.307609665572595","0.450139394797085"
"Reasonable","1994","1-pers.-HH","Rural Area","44","0.467643884409815","0.371285783498471","0.564001985321159"
"Reasonable","1994","(Married) couple without C. ","Urban Area","294","0.369826871822367","0.336415825313283","0.403237918331452"
"Reasonable","1994","(Married) couple without C. ","Rural Area","202","0.412539436992816","0.367105338575895","0.457973535409736"
"Reasonable","1994","Single parent ","Urban Area","53","0.417711935325849","0.325964488359066","0.509459382292632"
"Reasonable","1994","Single parent ","Rural Area","30","0.532613848416644","0.412243291313514","0.652984405519773"
"Reasonable","1994","Couple + C. LE 16 ","Urban Area","305","0.461994342787198","0.423063880016201","0.500924805558195"
"Reasonable","1994","Couple + C. LE 16 ","Rural Area","250","0.537925704025031","0.493184676365973","0.582666731684089"
"Reasonable","1994","Couple + C. GT 16 ","Urban Area","276","0.380405683417677","0.345017672425246","0.415793694410108"
"Reasonable","1994","Couple + C. GT 16 ","Rural Area","215","0.391527996796516","0.350512275577436","0.432543718015596"
"Reasonable","1994","Couple + C. LE and GT 16","Urban Area","110","0.419143911875451","0.359167943194335","0.479119880556568"
"Reasonable","1994","Couple + C. LE and GT 16","Rural Area","106","0.445090733622411","0.382605094085102","0.507576373159721"
"Slightly Expensive","1994","1-pers.-HH","Urban Area","6","","",""
"Slightly Expensive","1994","1-pers.-HH","Rural Area","6","","",""
"Slightly Expensive","1994","(Married) couple without C. ","Urban Area","41","0.0476762175218125","0.0329292026494693","0.0624232323941558"
"Slightly Expensive","1994","(Married) couple without C. ","Rural Area","30","0.0550710681048414","0.0340177213652906","0.0761244148443921"
"Slightly Expensive","1994","Single parent ","Urban Area","10","","",""
"Slightly Expensive","1994","Single parent ","Rural Area","1","","",""
"Slightly Expensive","1994","Couple + C. LE 16 ","Urban Area","68","0.112960985981895","0.0882429810650335","0.137678990898756"
"Slightly Expensive","1994","Couple + C. LE 16 ","Rural Area","44","0.0630376134902834","0.0412279049670755","0.0848473220134912"
"Slightly Expensive","1994","Couple + C. GT 16 ","Urban Area","33","0.0406741669174528","0.0262755311637662","0.0550728026711395"
"Slightly Expensive","1994","Couple + C. GT 16 ","Rural Area","78","0.112704649553798","0.0861308496497599","0.139278449457836"
"Slightly Expensive","1994","Couple + C. LE and GT 16","Urban Area","15","","",""
"Slightly Expensive","1994","Couple + C. LE and GT 16","Rural Area","27","","",""
"Too Expensive","1994","1-pers.-HH","Urban Area","2","","",""
"Too Expensive","1994","1-pers.-HH","Rural Area","4","","",""
"Too Expensive","1994","(Married) couple without C. ","Urban Area","10","","",""
"Too Expensive","1994","(Married) couple without C. ","Rural Area","8","","",""
"Too Expensive","1994","Single parent ","Urban Area","","","",""
"Too Expensive","1994","Single parent ","Rural Area","","","",""
"Too Expensive","1994","Couple + C. LE 16 ","Urban Area","6","","",""
"Too Expensive","1994","Couple + C. LE 16 ","Rural Area","8","","",""
"Too Expensive","1994","Couple + C. GT 16 ","Urban Area","18","","",""
"Too Expensive","1994","Couple + C. GT 16 ","Rural Area","25","","",""
"Too Expensive","1994","Couple + C. LE and GT 16","Urban Area","3","","",""
"Too Expensive","1994","Couple + C. LE and GT 16","Rural Area","6","","",""
"Very Inexpensive","1995","1-pers.-HH","Urban Area","35","0.201276688578352","0.142702435704655","0.259850941452049"
"Very Inexpensive","1995","1-pers.-HH","Rural Area","16","","",""
"Very Inexpensive","1995","(Married) couple without C. ","Urban Area","182","0.219067723424679","0.190826704023327","0.24730874282603"
"Very Inexpensive","1995","(Married) couple without C. ","Rural Area","62","0.192016137712038","0.156253846031843","0.227778429392234"
"Very Inexpensive","1995","Single parent ","Urban Area","9","","",""
"Very Inexpensive","1995","Single parent ","Rural Area","8","","",""
"Very Inexpensive","1995","Couple + C. LE 16 ","Urban Area","59","0.0852010070815055","0.0642174631887456","0.106184550974265"
"Very Inexpensive","1995","Couple + C. LE 16 ","Rural Area","48","0.110444632490997","0.0823454980520374","0.138543766929956"
"Very Inexpensive","1995","Couple + C. GT 16 ","Urban Area","163","0.240774606197733","0.209479299175818","0.272069913219647"
"Very Inexpensive","1995","Couple + C. GT 16 ","Rural Area","74","0.144182185147573","0.114581898187539","0.173782472107606"
"Very Inexpensive","1995","Couple + C. LE and GT 16","Urban Area","39","0.15465913177629","0.111530078445012","0.197788185107567"
"Very Inexpensive","1995","Couple + C. LE and GT 16","Rural Area","10","","",""
"Inexpensive","1995","1-pers.-HH","Urban Area","68","0.37997689540772","0.309069036776359","0.450884754039082"
"Inexpensive","1995","1-pers.-HH","Rural Area","37","0.344758326806942","0.252969965572729","0.436546688041155"
"Inexpensive","1995","(Married) couple without C. ","Urban Area","290","0.353246547313779","0.320610855303758","0.3858822393238"
"Inexpensive","1995","(Married) couple without C. ","Rural Area","183","0.369570401382157","0.325745391670064","0.41339541109425"
"Inexpensive","1995","Single parent ","Urban Area","44","0.317587237444634","0.232129624757472","0.403044850131796"
"Inexpensive","1995","Single parent ","Rural Area","27","","",""
"Inexpensive","1995","Couple + C. LE 16 ","Urban Area","203","0.317431357342542","0.282445564992442","0.352417149692642"
"Inexpensive","1995","Couple + C. LE 16 ","Rural Area","144","0.296556433353832","0.255611285027535","0.337501581680128"
"Inexpensive","1995","Couple + C. GT 16 ","Urban Area","253","0.331757699407408","0.297293674115279","0.366221724699538"
"Inexpensive","1995","Couple + C. GT 16 ","Rural Area","167","0.36405801826738","0.323512439254164","0.404603597280596"
"Inexpensive","1995","Couple + C. LE and GT 16","Urban Area","73","0.29260833874727","0.238340874824864","0.346875802669676"
"Inexpensive","1995","Couple + C. LE and GT 16","Rural Area","83","0.39194193491261","0.331547819716368","0.452336050108851"
"Reasonable","1995","1-pers.-HH","Urban Area","67","0.365943306979332","0.295574078691995","0.436312535266669"
"Reasonable","1995","1-pers.-HH","Rural Area","39","0.410058601522594","0.315073196599058","0.505044006446129"
"Reasonable","1995","(Married) couple without C. ","Urban Area","281","0.32080692660604","0.288935391819904","0.352678461392177"
"Reasonable","1995","(Married) couple without C. ","Rural Area","181","0.374238134344622","0.33030080059336","0.418175468095883"
"Reasonable","1995","Single parent ","Urban Area","54","0.516772637836586","0.425040570863249","0.608504704809923"
"Reasonable","1995","Single parent ","Rural Area","35","0.510711094771217","0.393607722609816","0.627814466932618"
"Reasonable","1995","Couple + C. LE 16 ","Urban Area","315","0.460509971084637","0.423046771599636","0.497973170569637"
"Reasonable","1995","Couple + C. LE 16 ","Rural Area","218","0.481268167503088","0.436476300896211","0.526060034109964"
"Reasonable","1995","Couple + C. GT 16 ","Urban Area","241","0.340551632333319","0.305864340424028","0.375238924242611"
"Reasonable","1995","Couple + C. GT 16 ","Rural Area","245","0.402118885784257","0.360801378595588","0.443436392972927"
"Reasonable","1995","Couple + C. LE and GT 16","Urban Area","139","0.490276061169109","0.430647535927036","0.549904586411183"
"Reasonable","1995","Couple + C. LE and GT 16","Rural Area","122","0.465764923284945","0.404054174031064","0.527475672538826"
"Slightly Expensive","1995","1-pers.-HH","Urban Area","10","","",""
"Slightly Expensive","1995","1-pers.-HH","Rural Area","8","","",""
"Slightly Expensive","1995","(Married) couple without C. ","Urban Area","67","0.098221015614104","0.0779004051642632","0.118541626063945"
"Slightly Expensive","1995","(Married) couple without C. ","Rural Area","36","0.0566652805743819","0.0356736311905055","0.0776569299582583"
"Slightly Expensive","1995","Single parent ","Urban Area","7","","",""
"Slightly Expensive","1995","Single parent ","Rural Area","","","",""
"Slightly Expensive","1995","Couple + C. LE 16 ","Urban Area","86","0.112043221288092","0.0883359078611958","0.135750534714989"
"Slightly Expensive","1995","Couple + C. LE 16 ","Rural Area","60","0.0963196453541762","0.0698712699419932","0.122768020766359"
"Slightly Expensive","1995","Couple + C. GT 16 ","Urban Area","47","0.0553762685858655","0.0386353307643198","0.0721172064074111"
"Slightly Expensive","1995","Couple + C. GT 16 ","Rural Area","44","0.0770354661924714","0.0545662810634439","0.0995046513214989"
"Slightly Expensive","1995","Couple + C. LE and GT 16","Urban Area","19","","",""
"Slightly Expensive","1995","Couple + C. LE and GT 16","Rural Area","32","0.0836374103214694","0.0493886233387513","0.117886197304188"
"Too Expensive","1995","1-pers.-HH","Urban Area","","","",""
"Too Expensive","1995","1-pers.-HH","Rural Area","3","","",""
"Too Expensive","1995","(Married) couple without C. ","Urban Area","4","","",""
"Too Expensive","1995","(Married) couple without C. ","Rural Area","4","","",""
"Too Expensive","1995","Single parent ","Urban Area","","","",""
"Too Expensive","1995","Single parent ","Rural Area","","","",""
"Too Expensive","1995","Couple + C. LE 16 ","Urban Area","17","","",""
"Too Expensive","1995","Couple + C. LE 16 ","Rural Area","8","","",""
"Too Expensive","1995","Couple + C. GT 16 ","Urban Area","13","","",""
"Too Expensive","1995","Couple + C. GT 16 ","Rural Area","11","","",""
"Too Expensive","1995","Couple + C. LE and GT 16","Urban Area","","","",""
"Too Expensive","1995","Couple + C. LE and GT 16","Rural Area","4","","",""
"Very Inexpensive","1996","1-pers.-HH","Urban Area","40","0.229909672985859","0.169111765031033","0.290707580940685"
"Very Inexpensive","1996","1-pers.-HH","Rural Area","17","","",""
"Very Inexpensive","1996","(Married) couple without C. ","Urban Area","160","0.19599496746939","0.169069906403526","0.222920028535254"
"Very Inexpensive","1996","(Married) couple without C. ","Rural Area","65","0.164151502991013","0.131553314436191","0.196749691545835"
"Very Inexpensive","1996","Single parent ","Urban Area","7","","",""
"Very Inexpensive","1996","Single parent ","Rural Area","9","","",""
"Very Inexpensive","1996","Couple + C. LE 16 ","Urban Area","73","0.116445791200231","0.0926840878854319","0.140207494515029"
"Very Inexpensive","1996","Couple + C. LE 16 ","Rural Area","41","0.128510377840551","0.0984465119940661","0.158574243687037"
"Very Inexpensive","1996","Couple + C. GT 16 ","Urban Area","137","0.225347969749918","0.193898494700737","0.256797444799098"
"Very Inexpensive","1996","Couple + C. GT 16 ","Rural Area","71","0.161825647513192","0.130733940328883","0.192917354697501"
"Very Inexpensive","1996","Couple + C. LE and GT 16","Urban Area","33","0.161016419766997","0.118269902717664","0.20376293681633"
"Very Inexpensive","1996","Couple + C. LE and GT 16","Rural Area","16","","",""
"Inexpensive","1996","1-pers.-HH","Urban Area","63","0.350731495238013","0.281780787070553","0.419682203405473"
"Inexpensive","1996","1-pers.-HH","Rural Area","30","0.280471191883073","0.193715555060014","0.367226828706132"
"Inexpensive","1996","(Married) couple without C. ","Urban Area","302","0.34697600460761","0.314689640210966","0.379262369004255"
"Inexpensive","1996","(Married) couple without C. ","Rural Area","175","0.36188936401585","0.319598831459262","0.404179896572438"
"Inexpensive","1996","Single parent ","Urban Area","40","0.346346559820545","0.254009249506537","0.438683870134553"
"Inexpensive","1996","Single parent ","Rural Area","27","","",""
"Inexpensive","1996","Couple + C. LE 16 ","Urban Area","212","0.330960624171482","0.296101772707966","0.365819475634998"
"Inexpensive","1996","Couple + C. LE 16 ","Rural Area","151","0.2744193566023","0.234333162068848","0.314505551135752"
"Inexpensive","1996","Couple + C. GT 16 ","Urban Area","235","0.335793475295254","0.300245003171879","0.371341947418628"
"Inexpensive","1996","Couple + C. GT 16 ","Rural Area","173","0.359963699082758","0.319442212955718","0.400485185209798"
"Inexpensive","1996","Couple + C. LE and GT 16","Urban Area","59","0.182695197965607","0.137754013706446","0.227636382224769"
"Inexpensive","1996","Couple + C. LE and GT 16","Rural Area","88","0.32608765760329","0.270982204364463","0.381193110842117"
"Reasonable","1996","1-pers.-HH","Urban Area","72","0.380425860662054","0.310276965300345","0.450574756023764"
"Reasonable","1996","1-pers.-HH","Rural Area","39","0.435887792212402","0.340124386947664","0.531651197477139"
"Reasonable","1996","(Married) couple without C. ","Urban Area","316","0.378703848622265","0.345803231487414","0.411604465757117"
"Reasonable","1996","(Married) couple without C. ","Rural Area","208","0.402609459730671","0.359449760370903","0.445769159090438"
"Reasonable","1996","Single parent ","Urban Area","47","0.452360611070948","0.355769372547232","0.548951849594665"
"Reasonable","1996","Single parent ","Rural Area","48","0.559700344384362","0.455981250288492","0.663419438480233"
"Reasonable","1996","Couple + C. LE 16 ","Urban Area","314","0.413153258699542","0.376676435267871","0.449630082131213"
"Reasonable","1996","Couple + C. LE 16 ","Rural Area","231","0.482061620834209","0.437173136702699","0.526950104965719"
"Reasonable","1996","Couple + C. GT 16 ","Urban Area","229","0.32845963522194","0.293107934794666","0.363811335649214"
"Reasonable","1996","Couple + C. GT 16 ","Rural Area","244","0.406602818316858","0.365134956719232","0.448070679914485"
"Reasonable","1996","Couple + C. LE and GT 16","Urban Area","161","0.549833607601873","0.491971919958825","0.607695295244921"
"Reasonable","1996","Couple + C. LE and GT 16","Rural Area","153","0.544652872535145","0.48611230979765","0.60319343527264"
"Slightly Expensive","1996","1-pers.-HH","Urban Area","6","","",""
"Slightly Expensive","1996","1-pers.-HH","Rural Area","11","","",""
"Slightly Expensive","1996","(Married) couple without C. ","Urban Area","49","0.0647171720805199","0.0480298710867299","0.0814044730743099"
"Slightly Expensive","1996","(Married) couple without C. ","Rural Area","45","0.0679965476102433","0.0458421755620074","0.0901509196584791"
"Slightly Expensive","1996","Single parent ","Urban Area","8","","",""
"Slightly Expensive","1996","Single parent ","Rural Area","4","","",""
"Slightly Expensive","1996","Couple + C. LE 16 ","Urban Area","83","0.109212654380432","0.0861067712807744","0.13231853748009"
"Slightly Expensive","1996","Couple + C. LE 16 ","Rural Area","49","0.104287270562245","0.0768308044911647","0.131743736633325"
"Slightly Expensive","1996","Couple + C. GT 16 ","Urban Area","56","0.0695637939766152","0.0504138205768542","0.0887137673763762"
"Slightly Expensive","1996","Couple + C. GT 16 ","Rural Area","45","0.0688445063330466","0.0474698343670376","0.0902191782990557"
"Slightly Expensive","1996","Couple + C. LE and GT 16","Urban Area","21","","",""
"Slightly Expensive","1996","Couple + C. LE and GT 16","Rural Area","18","","",""
"Too Expensive","1996","1-pers.-HH","Urban Area","3","","",""
"Too Expensive","1996","1-pers.-HH","Rural Area","6","","",""
"Too Expensive","1996","(Married) couple without C. ","Urban Area","8","","",""
"Too Expensive","1996","(Married) couple without C. ","Rural Area","3","","",""
"Too Expensive","1996","Single parent ","Urban Area","","","",""
"Too Expensive","1996","Single parent ","Rural Area","","","",""
"Too Expensive","1996","Couple + C. LE 16 ","Urban Area","18","","",""
"Too Expensive","1996","Couple + C. LE 16 ","Rural Area","4","","",""
"Too Expensive","1996","Couple + C. GT 16 ","Urban Area","21","","",""
"Too Expensive","1996","Couple + C. GT 16 ","Rural Area","6","","",""
"Too Expensive","1996","Couple + C. LE and GT 16","Urban Area","10","","",""
"Too Expensive","1996","Couple + C. LE and GT 16","Rural Area","3","","",""
"Very Inexpensive","1997","1-pers.-HH","Urban Area","36","0.2038963467873","0.145363192588","0.2624295009866"
"Very Inexpensive","1997","1-pers.-HH","Rural Area","20","","",""
"Very Inexpensive","1997","(Married) couple without C. ","Urban Area","170","0.196198940199422","0.169749787690242","0.222648092708603"
"Very Inexpensive","1997","(Married) couple without C. ","Rural Area","71","0.170913704016732","0.138590266487743","0.203237141545722"
"Very Inexpensive","1997","Single parent ","Urban Area","9","","",""
"Very Inexpensive","1997","Single parent ","Rural Area","4","","",""
"Very Inexpensive","1997","Couple + C. LE 16 ","Urban Area","66","0.103231848381495","0.0804301613734526","0.126033535389537"
"Very Inexpensive","1997","Couple + C. LE 16 ","Rural Area","46","0.118790969854354","0.0887639766856273","0.148817963023081"
"Very Inexpensive","1997","Couple + C. GT 16 ","Urban Area","146","0.227253751287304","0.196031154039645","0.258476348534964"
"Very Inexpensive","1997","Couple + C. GT 16 ","Rural Area","73","0.17669014330874","0.1448726199906","0.208507666626879"
"Very Inexpensive","1997","Couple + C. LE and GT 16","Urban Area","40","0.168301130056621","0.127688056031938","0.208914204081303"
"Very Inexpensive","1997","Couple + C. LE and GT 16","Rural Area","21","","",""
"Inexpensive","1997","1-pers.-HH","Urban Area","64","0.352834395675025","0.283411045402365","0.422257745947685"
"Inexpensive","1997","1-pers.-HH","Rural Area","30","0.290854952622875","0.203147752471565","0.378562152774186"
"Inexpensive","1997","(Married) couple without C. ","Urban Area","303","0.337276270136747","0.305788036512602","0.368764503760893"
"Inexpensive","1997","(Married) couple without C. ","Rural Area","192","0.408098244198467","0.3658959163836","0.450300572013333"
"Inexpensive","1997","Single parent ","Urban Area","34","0.330653707898278","0.237511359688674","0.423796056107883"
"Inexpensive","1997","Single parent ","Rural Area","24","","",""
"Inexpensive","1997","Couple + C. LE 16 ","Urban Area","175","0.259319655052442","0.226475872522444","0.292163437582441"
"Inexpensive","1997","Couple + C. LE 16 ","Rural Area","119","0.250855748552153","0.210623397125983","0.291088099978324"
"Inexpensive","1997","Couple + C. GT 16 ","Urban Area","226","0.349649902115728","0.314120708207409","0.385179096024048"
"Inexpensive","1997","Couple + C. GT 16 ","Rural Area","178","0.366661100637809","0.326460822995758","0.40686137827986"
"Inexpensive","1997","Couple + C. LE and GT 16","Urban Area","96","0.304331534694667","0.254384014904529","0.354279054484804"
"Inexpensive","1997","Couple + C. LE and GT 16","Rural Area","78","0.239852058471321","0.191372266689271","0.288331850253371"
"Reasonable","1997","1-pers.-HH","Urban Area","74","0.406898943108503","0.335528231509019","0.478269654707987"
"Reasonable","1997","1-pers.-HH","Rural Area","39","0.366209738625237","0.273170273681304","0.45924920356917"
"Reasonable","1997","(Married) couple without C. ","Urban Area","335","0.385265203632271","0.352852673285746","0.417677733978795"
"Reasonable","1997","(Married) couple without C. ","Rural Area","222","0.368933266639486","0.32750080075061","0.410365732528361"
"Reasonable","1997","Single parent ","Urban Area","40","0.374904590182307","0.279059783231237","0.470749397133377"
"Reasonable","1997","Single parent ","Rural Area","46","0.518920950159687","0.408039316928263","0.62980258339111"
"Reasonable","1997","Couple + C. LE 16 ","Urban Area","362","0.529483473587784","0.492078126762772","0.566888820412797"
"Reasonable","1997","Couple + C. LE 16 ","Rural Area","207","0.4833608713272","0.436983080799961","0.52973866185444"
"Reasonable","1997","Couple + C. GT 16 ","Urban Area","283","0.372817738574864","0.336789733848342","0.408845743301386"
"Reasonable","1997","Couple + C. GT 16 ","Rural Area","256","0.412781265373918","0.371709961295675","0.453852569452161"
"Reasonable","1997","Couple + C. LE and GT 16","Urban Area","144","0.383219425492765","0.33044440722605","0.43599444375948"
"Reasonable","1997","Couple + C. LE and GT 16","Rural Area","163","0.568611589982908","0.512379781750055","0.624843398215761"
"Slightly Expensive","1997","1-pers.-HH","Urban Area","8","","",""
"Slightly Expensive","1997","1-pers.-HH","Rural Area","11","","",""
"Slightly Expensive","1997","(Married) couple without C. ","Urban Area","44","0.0519660423895573","0.0371830990124117","0.0667489857667028"
"Slightly Expensive","1997","(Married) couple without C. ","Rural Area","26","","",""
