"hlf0071_h","year","e11103","pgisced97","n","percent","lower_confidence","upper_confidence"
"4","2001","Not Working","higher education","102","0.124064147334038","0.101376108190165","0.14675218647791"
"5","2001","Full Time","in school","","","",""
"5","2001","Full Time","inadequately","","","",""
"5","2001","Full Time","general elemantary","","","",""
"5","2001","Full Time","middle vocational","18","","",""
"5","2001","Full Time","vocational + Abi","3","","",""
"5","2001","Full Time","higher vocational","5","","",""
"5","2001","Full Time","higher education","11","","",""
"5","2001","Part Time","in school","","","",""
"5","2001","Part Time","inadequately","","","",""
"5","2001","Part Time","general elemantary","3","","",""
"5","2001","Part Time","middle vocational","18","","",""
"5","2001","Part Time","vocational + Abi","","","",""
"5","2001","Part Time","higher vocational","1","","",""
"5","2001","Part Time","higher education","5","","",""
"5","2001","Not Working","in school","1","","",""
"5","2001","Not Working","inadequately","","","",""
"5","2001","Not Working","general elemantary","17","","",""
"5","2001","Not Working","middle vocational","52","0.0124217856539447","0.00908677961260948","0.0157567916952799"
"5","2001","Not Working","vocational + Abi","2","","",""
"5","2001","Not Working","higher vocational","5","","",""
"5","2001","Not Working","higher education","11","","",""
"1","2002","Full Time","in school","1","","",""
"1","2002","Full Time","inadequately","6","","",""
"1","2002","Full Time","general elemantary","24","","",""
"1","2002","Full Time","middle vocational","84","0.021936152738443","0.0177019205150493","0.0261703849618368"
"1","2002","Full Time","vocational + Abi","17","","",""
"1","2002","Full Time","higher vocational","27","","",""
"1","2002","Full Time","higher education","49","0.0290126337631945","0.0226992303376497","0.0353260371887393"
"1","2002","Part Time","in school","1","","",""
"1","2002","Part Time","inadequately","3","","",""
"1","2002","Part Time","general elemantary","27","","",""
"1","2002","Part Time","middle vocational","55","0.0275538973392193","0.0214624688422917","0.033645325836147"
"1","2002","Part Time","vocational + Abi","9","","",""
"1","2002","Part Time","higher vocational","8","","",""
"1","2002","Part Time","higher education","15","","",""
"1","2002","Not Working","in school","7","","",""
"1","2002","Not Working","inadequately","9","","",""
"1","2002","Not Working","general elemantary","33","0.0172857125538668","0.0108305157020422","0.0237409094056914"
"1","2002","Not Working","middle vocational","55","0.0111501030386567","0.00799729920020436","0.0143029068771091"
"1","2002","Not Working","vocational + Abi","6","","",""
"1","2002","Not Working","higher vocational","9","","",""
"1","2002","Not Working","higher education","10","","",""
"2","2002","Full Time","in school","1","","",""
"2","2002","Full Time","inadequately","13","","",""
"2","2002","Full Time","general elemantary","133","0.199694153238356","0.170100420207442","0.22928788626927"
"2","2002","Full Time","middle vocational","728","0.15790193007241","0.147360831018405","0.168443029126415"
"2","2002","Full Time","vocational + Abi","104","0.210748190297255","0.176999542197741","0.24449683839677"
"2","2002","Full Time","higher vocational","149","0.178223662929779","0.15308092398543","0.203366401874128"
"2","2002","Full Time","higher education","442","0.18625478744578","0.171610740259473","0.200898834632086"
"2","2002","Part Time","in school","23","","",""
"2","2002","Part Time","inadequately","10","","",""
"2","2002","Part Time","general elemantary","104","0.173220617557661","0.144037852261398","0.202403382853924"
"2","2002","Part Time","middle vocational","450","0.155727091739343","0.142233785535381","0.169220397943305"
"2","2002","Part Time","vocational + Abi","65","0.21538259976355","0.169322841667869","0.261442357859232"
"2","2002","Part Time","higher vocational","70","0.215202433291146","0.173440650157096","0.256964216425196"
"2","2002","Part Time","higher education","170","0.200551416363667","0.174492726154373","0.22661010657296"
"2","2002","Not Working","in school","96","0.213982105554917","0.177632591741878","0.250331619367956"
"2","2002","Not Working","inadequately","20","","",""
"2","2002","Not Working","general elemantary","153","0.0918056173628682","0.0775042933707538","0.106106941354982"
"2","2002","Not Working","middle vocational","343","0.0796086996690876","0.0714811647977555","0.0877362345404196"
"2","2002","Not Working","vocational + Abi","58","0.165432922508816","0.124136779449459","0.206729065568173"
"2","2002","Not Working","higher vocational","47","0.102065329568481","0.075067054545774","0.129063604591187"
"2","2002","Not Working","higher education","96","0.120806766372643","0.100038974575609","0.141574558169677"
"3","2002","Full Time","in school","2","","",""
"3","2002","Full Time","inadequately","41","0.636996374641984","0.51825508053015","0.755737668753818"
"3","2002","Full Time","general elemantary","507","0.710507570127906","0.676934423859062","0.744080716396751"
"3","2002","Full Time","middle vocational","3410","0.734275422513028","0.721506442779783","0.747044402246273"
"3","2002","Full Time","vocational + Abi","390","0.663289989900545","0.6241837197719","0.70239626002919"
"3","2002","Full Time","higher vocational","622","0.692417091678091","0.662097868003362","0.72273631535282"
"3","2002","Full Time","higher education","1931","0.67820160502466","0.660629065957813","0.695774144091507"
"3","2002","Part Time","in school","85","0.731625085100257","0.653632646064452","0.809617524136062"
"3","2002","Part Time","inadequately","41","0.674145879294278","0.553524956944618","0.794766801643937"
"3","2002","Part Time","general elemantary","471","0.714197536098149","0.67935786952","0.749037202676297"
"3","2002","Part Time","middle vocational","2004","0.719274168648215","0.702552358712031","0.7359959785844"
"3","2002","Part Time","vocational + Abi","218","0.691918524024021","0.640187908047672","0.74364914000037"
"3","2002","Part Time","higher vocational","252","0.654806854863124","0.60649382090696","0.703119888819287"
"3","2002","Part Time","higher education","622","0.66711000882899","0.63644143754292","0.697778580115061"
"3","2002","Not Working","in school","359","0.720241453970949","0.680455992529771","0.760026915412127"
"3","2002","Not Working","inadequately","127","0.717696064981824","0.648806266328211","0.786585863635437"
"3","2002","Not Working","general elemantary","1181","0.743732930928942","0.72211037053118","0.765355491326704"
"3","2002","Not Working","middle vocational","3247","0.756652474788507","0.743768376794711","0.769536572782303"
"3","2002","Not Working","vocational + Abi","196","0.668437651567131","0.616116059264689","0.720759243869573"
"3","2002","Not Working","higher vocational","344","0.711890186217509","0.671501469491079","0.752278902943939"
"3","2002","Not Working","higher education","655","0.680086153092434","0.65036258047536","0.709809725709509"
"4","2002","Full Time","in school","","","",""
"4","2002","Full Time","inadequately","3","","",""
"4","2002","Full Time","general elemantary","36","0.0575542531679268","0.040313510374237","0.0747949959616167"
"4","2002","Full Time","middle vocational","353","0.081474151321077","0.0735661551010045","0.0893821475411496"
"4","2002","Full Time","vocational + Abi","43","0.0792385792868954","0.056886982328836","0.101590176244955"
"4","2002","Full Time","higher vocational","85","0.0848581779633466","0.0665500415146944","0.103166314411999"
"4","2002","Full Time","higher education","264","0.0948764392589761","0.0838535283432546","0.105899350174698"
"4","2002","Part Time","in school","14","","",""
"4","2002","Part Time","inadequately","3","","",""
"4","2002","Part Time","general elemantary","41","0.0509958546261051","0.034031656968906","0.0679600522833041"
"4","2002","Part Time","middle vocational","240","0.0874189031735931","0.0769081636508719","0.0979296426963144"
"4","2002","Part Time","vocational + Abi","14","","",""
"4","2002","Part Time","higher vocational","37","0.105810525792848","0.0745529110573288","0.137068140528368"
"4","2002","Part Time","higher education","88","0.0956860161349786","0.07654220912837","0.114829823141587"
"4","2002","Not Working","in school","26","","",""
"4","2002","Not Working","inadequately","6","","",""
"4","2002","Not Working","general elemantary","172","0.128823962607103","0.112231780728275","0.145416144485931"
"4","2002","Not Working","middle vocational","536","0.133161846766404","0.122960647339755","0.143363046193052"
"4","2002","Not Working","vocational + Abi","48","0.150712657226608","0.110950486487374","0.190474827965842"
"4","2002","Not Working","higher vocational","75","0.157913882214465","0.125392953844782","0.190434810584148"
"4","2002","Not Working","higher education","152","0.158341220542095","0.135078122771659","0.181604318312531"
"5","2002","Full Time","in school","","","",""
"5","2002","Full Time","inadequately","","","",""
"5","2002","Full Time","general elemantary","1","","",""
"5","2002","Full Time","middle vocational","22","","",""
"5","2002","Full Time","vocational + Abi","7","","",""
"5","2002","Full Time","higher vocational","7","","",""
"5","2002","Full Time","higher education","29","","",""
"5","2002","Part Time","in school","1","","",""
"5","2002","Part Time","inadequately","1","","",""
"5","2002","Part Time","general elemantary","3","","",""
"5","2002","Part Time","middle vocational","25","","",""
"5","2002","Part Time","vocational + Abi","","","",""
"5","2002","Part Time","higher vocational","5","","",""
"5","2002","Part Time","higher education","12","","",""
"5","2002","Not Working","in school","1","","",""
"5","2002","Not Working","inadequately","2","","",""
"5","2002","Not Working","general elemantary","27","","",""
"5","2002","Not Working","middle vocational","80","0.0194268757373446","0.0152827416595568","0.0235710098151325"
"5","2002","Not Working","vocational + Abi","3","","",""
"5","2002","Not Working","higher vocational","8","","",""
"5","2002","Not Working","higher education","33","0.0253369022133293","0.0153229263074764","0.0353508781191821"
"1","2003","Full Time","in school","","","",""
"1","2003","Full Time","inadequately","4","","",""
"1","2003","Full Time","general elemantary","16","","",""
"1","2003","Full Time","middle vocational","75","0.0209155124020506","0.0166167780776738","0.0252142467264274"
"1","2003","Full Time","vocational + Abi","6","","",""
"1","2003","Full Time","higher vocational","11","","",""
"1","2003","Full Time","higher education","35","0.0189311165375216","0.0135964314302644","0.0242658016447787"
"1","2003","Part Time","in school","1","","",""
"1","2003","Part Time","inadequately","5","","",""
"1","2003","Part Time","general elemantary","15","","",""
"1","2003","Part Time","middle vocational","46","0.0178512507517282","0.0128567835197933","0.022845717983663"
"1","2003","Part Time","vocational + Abi","12","","",""
"1","2003","Part Time","higher vocational","8","","",""
"1","2003","Part Time","higher education","10","","",""
"1","2003","Not Working","in school","7","","",""
"1","2003","Not Working","inadequately","5","","",""
"1","2003","Not Working","general elemantary","28","","",""
"1","2003","Not Working","middle vocational","56","0.0132299802191189","0.00977242058783297","0.0166875398504048"
"1","2003","Not Working","vocational + Abi","9","","",""
"1","2003","Not Working","higher vocational","5","","",""
"1","2003","Not Working","higher education","11","","",""
"2","2003","Full Time","in school","","","",""
"2","2003","Full Time","inadequately","11","","",""
"2","2003","Full Time","general elemantary","122","0.203526593938983","0.172454933957245","0.234598253920721"
"2","2003","Full Time","middle vocational","660","0.157122955657683","0.146190991503075","0.168054919812291"
"2","2003","Full Time","vocational + Abi","110","0.220983086334772","0.186149130186923","0.255817042482621"
"2","2003","Full Time","higher vocational","146","0.195627526526735","0.168493134548485","0.222761918504986"
"2","2003","Full Time","higher education","394","0.198526188930518","0.182911817903705","0.214140559957331"
"2","2003","Part Time","in school","18","","",""
"2","2003","Part Time","inadequately","7","","",""
"2","2003","Part Time","general elemantary","112","0.195923742486525","0.164580069455209","0.227267415517841"
"2","2003","Part Time","middle vocational","428","0.16059483078555","0.146745850096752","0.174443811474348"
"2","2003","Part Time","vocational + Abi","81","0.265478442218301","0.21739533890601","0.313561545530592"
"2","2003","Part Time","higher vocational","63","0.194150200446748","0.15448475075412","0.233815650139376"
"2","2003","Part Time","higher education","149","0.195264880920426","0.16917783943384","0.221351922407013"
"2","2003","Not Working","in school","77","0.175431885913298","0.142061183155378","0.208802588671219"
"2","2003","Not Working","inadequately","28","","",""
"2","2003","Not Working","general elemantary","157","0.104832995766943","0.0893355981425414","0.120330393391345"
"2","2003","Not Working","middle vocational","345","0.0818254373014848","0.0735309622662834","0.0901199123366863"
"2","2003","Not Working","vocational + Abi","34","0.112478487518943","0.0762391004619624","0.148717874575923"
"2","2003","Not Working","higher vocational","53","0.113841498852701","0.0856033669186296","0.142079630786772"
"2","2003","Not Working","higher education","111","0.161478074182042","0.1383094526802","0.184646695683884"
"3","2003","Full Time","in school","1","","",""
"3","2003","Full Time","inadequately","48","0.777508045971022","0.677165359465021","0.877850732477022"
"3","2003","Full Time","general elemantary","469","0.717163220610222","0.682405988845937","0.751920452374506"
"3","2003","Full Time","middle vocational","3145","0.73002337507222","0.716687309231302","0.743359440913137"
"3","2003","Full Time","vocational + Abi","383","0.689617140762661","0.65077503840224","0.728459243123082"
"3","2003","Full Time","higher vocational","579","0.674622237566245","0.642574249298722","0.706670225833768"
"3","2003","Full Time","higher education","1779","0.675468264599961","0.65714081706984","0.693795712130082"
"3","2003","Part Time","in school","88","0.75707128132645","0.678347946864345","0.835794615788555"
"3","2003","Part Time","inadequately","28","","",""
"3","2003","Part Time","general elemantary","439","0.716488815834824","0.680897213474452","0.752080418195196"
"3","2003","Part Time","middle vocational","1981","0.718181299492848","0.701211834151369","0.735150764834328"
"3","2003","Part Time","vocational + Abi","214","0.62724620633895","0.574595325208641","0.679897087469259"
"3","2003","Part Time","higher vocational","270","0.688378233464764","0.641932709472649","0.734823757456879"
"3","2003","Part Time","higher education","612","0.636581871062618","0.604928737642979","0.668235004482258"
"3","2003","Not Working","in school","368","0.705819348294238","0.665838532571025","0.745800164017452"
"3","2003","Not Working","inadequately","124","0.773518483034635","0.709065605099995","0.837971360969276"
"3","2003","Not Working","general elemantary","1109","0.733626624448327","0.711263077058493","0.755990171838162"
"3","2003","Not Working","middle vocational","3244","0.773287455117342","0.760617053915574","0.78595785631911"
"3","2003","Not Working","vocational + Abi","198","0.703587508027873","0.651207691049069","0.755967325006678"
"3","2003","Not Working","higher vocational","342","0.695524294573915","0.654611190439149","0.736437398708681"
"3","2003","Not Working","higher education","661","0.650199093164411","0.620171546695591","0.68022663963323"
"4","2003","Full Time","in school","","","",""
"4","2003","Full Time","inadequately","3","","",""
"4","2003","Full Time","general elemantary","34","0.0489674709054512","0.0323134250323766","0.0656215167785259"
"4","2003","Full Time","middle vocational","354","0.0874354797930163","0.078950087903876","0.0959208716821567"
"4","2003","Full Time","vocational + Abi","39","0.0756062963441843","0.0534111858545756","0.097801406833793"
"4","2003","Full Time","higher vocational","81","0.0957759250678395","0.0756459738186075","0.115905876317071"
"4","2003","Full Time","higher education","278","0.100028366107682","0.088283531047028","0.111773201168336"
"4","2003","Part Time","in school","7","","",""
"4","2003","Part Time","inadequately","2","","",""
"4","2003","Part Time","general elemantary","45","0.062052017330141","0.0430006976587601","0.081103337001522"
"4","2003","Part Time","middle vocational","218","0.0925766566718389","0.0816440951786465","0.103509218165031"
"4","2003","Part Time","vocational + Abi","16","","",""
"4","2003","Part Time","higher vocational","38","0.0940468341621602","0.0647755771204674","0.123318091203853"
"4","2003","Part Time","higher education","110","0.142846609986228","0.119818912062302","0.165874307910154"
"4","2003","Not Working","in school","42","0.0754648550677489","0.0522892062249009","0.098640503910597"
"4","2003","Not Working","inadequately","5","","",""
"4","2003","Not Working","general elemantary","183","0.129971854988909","0.112960102529527","0.146983607448292"
"4","2003","Not Working","middle vocational","484","0.116912913331363","0.1071895812857","0.126636245377027"
"4","2003","Not Working","vocational + Abi","46","0.14510922448437","0.104711259230111","0.18550718973863"
"4","2003","Not Working","higher vocational","75","0.155993806377706","0.1237343940992","0.188253218656213"
"4","2003","Not Working","higher education","167","0.156601609926351","0.133719256057012","0.17948396379569"
"5","2003","Full Time","in school","","","",""
"5","2003","Full Time","inadequately","","","",""
"5","2003","Full Time","general elemantary","4","","",""
"5","2003","Full Time","middle vocational","23","","",""
"5","2003","Full Time","vocational + Abi","7","","",""
"5","2003","Full Time","higher vocational","4","","",""
"5","2003","Full Time","higher education","21","","",""
"5","2003","Part Time","in school","","","",""
"5","2003","Part Time","inadequately","1","","",""
"5","2003","Part Time","general elemantary","5","","",""
"5","2003","Part Time","middle vocational","27","","",""
"5","2003","Part Time","vocational + Abi","1","","",""
"5","2003","Part Time","higher vocational","3","","",""
"5","2003","Part Time","higher education","6","","",""
"5","2003","Not Working","in school","5","","",""
"5","2003","Not Working","inadequately","","","",""
"5","2003","Not Working","general elemantary","24","","",""
"5","2003","Not Working","middle vocational","66","0.0147442140306909","0.0110969481939192","0.0183914798674626"
"5","2003","Not Working","vocational + Abi","5","","",""
"5","2003","Not Working","higher vocational","11","","",""
"5","2003","Not Working","higher education","19","","",""
"1","2004","Full Time","in school","","","",""
"1","2004","Full Time","inadequately","","","",""
"1","2004","Full Time","general elemantary","15","","",""
"1","2004","Full Time","middle vocational","58","0.0170865978177638","0.013066988327634","0.0211062073078935"
"1","2004","Full Time","vocational + Abi","11","","",""
"1","2004","Full Time","higher vocational","17","","",""
"1","2004","Full Time","higher education","25","","",""
"1","2004","Part Time","in school","","","",""
"1","2004","Part Time","inadequately","3","","",""
"1","2004","Part Time","general elemantary","13","","",""
"1","2004","Part Time","middle vocational","45","0.0197637881488999","0.0144573882560265","0.0250701880417733"
"1","2004","Part Time","vocational + Abi","10","","",""
"1","2004","Part Time","higher vocational","8","","",""
"1","2004","Part Time","higher education","12","","",""
"1","2004","Not Working","in school","9","","",""
"1","2004","Not Working","inadequately","10","","",""
"1","2004","Not Working","general elemantary","29","","",""
"1","2004","Not Working","middle vocational","43","0.00768008750858618","0.00502979887949226","0.0103303761376801"
"1","2004","Not Working","vocational + Abi","4","","",""
"1","2004","Not Working","higher vocational","3","","",""
"1","2004","Not Working","higher education","11","","",""
"2","2004","Full Time","in school","","","",""
"2","2004","Full Time","inadequately","9","","",""
"2","2004","Full Time","general elemantary","112","0.192342037932698","0.160883373491241","0.223800702374154"
"2","2004","Full Time","middle vocational","606","0.15475527495831","0.143537353342382","0.165973196574239"
"2","2004","Full Time","vocational + Abi","92","0.167818946246719","0.136211431075967","0.19942646141747"
"2","2004","Full Time","higher vocational","132","0.181263358698492","0.154749997468196","0.207776719928788"
"2","2004","Full Time","higher education","380","0.197296020135447","0.181311291649755","0.213280748621138"
"2","2004","Part Time","in school","11","","",""
"2","2004","Part Time","inadequately","10","","",""
"2","2004","Part Time","general elemantary","88","0.127971084536911","0.100128670107589","0.155813498966234"
"2","2004","Part Time","middle vocational","412","0.163301247755053","0.149209046992241","0.177393448517865"
"2","2004","Part Time","vocational + Abi","75","0.240243125798849","0.19483104137927","0.285655210218428"
"2","2004","Part Time","higher vocational","50","0.149097440317439","0.111292730365765","0.186902150269113"
"2","2004","Part Time","higher education","155","0.165879486162096","0.141921332865592","0.1898376394586"
"2","2004","Not Working","in school","92","0.200296660085241","0.166664872618758","0.233928447551724"
"2","2004","Not Working","inadequately","21","","",""
"2","2004","Not Working","general elemantary","131","0.0928075088070084","0.0777684259046837","0.107846591709333"
"2","2004","Not Working","middle vocational","311","0.071713546044515","0.0638805872619526","0.0795465048270775"
"2","2004","Not Working","vocational + Abi","38","0.110212630072782","0.073855929567769","0.146569330577794"
"2","2004","Not Working","higher vocational","49","0.0938273273649703","0.0679566182157992","0.119698036514141"
"2","2004","Not Working","higher education","98","0.114155904985988","0.0944068526944549","0.13390495727752"
"3","2004","Full Time","in school","","","",""
"3","2004","Full Time","inadequately","40","0.757893805225902","0.641466847649744","0.874320762802061"
"3","2004","Full Time","general elemantary","445","0.748840630541058","0.714226069612562","0.783455191469555"
"3","2004","Full Time","middle vocational","2978","0.732947778648359","0.719225284640803","0.746670272655914"
"3","2004","Full Time","vocational + Abi","390","0.73693714670779","0.699697467122923","0.774176826292656"
"3","2004","Full Time","higher vocational","572","0.671088154586629","0.638753575814833","0.703422733358425"
"3","2004","Full Time","higher education","1665","0.673598734702419","0.654764631688278","0.692432837716559"
"3","2004","Part Time","in school","72","0.830337001948775","0.753640608609695","0.907033395287855"
"3","2004","Part Time","inadequately","34","0.645358498875218","0.512753961717145","0.777963036033291"
"3","2004","Part Time","general elemantary","412","0.763490281289755","0.728073280778618","0.798907281800891"
"3","2004","Part Time","middle vocational","1926","0.712475894407002","0.695220625663492","0.729731163150511"
"3","2004","Part Time","vocational + Abi","235","0.667768167034205","0.617702257570217","0.717834076498192"
"3","2004","Part Time","higher vocational","242","0.689404311897693","0.640290277466758","0.738518346328629"
"3","2004","Part Time","higher education","632","0.680147771080518","0.650106456850949","0.710189085310087"
"3","2004","Not Working","in school","405","0.727583038037533","0.690171376488092","0.764994699586974"
"3","2004","Not Working","inadequately","120","0.748165938468784","0.679386507787789","0.816945369149778"
"3","2004","Not Working","general elemantary","1098","0.763623699673628","0.741603475442282","0.785643923904974"
"3","2004","Not Working","middle vocational","3242","0.776551754444813","0.763905616552117","0.789197892337508"
"3","2004","Not Working","vocational + Abi","193","0.726246926495542","0.674480603634636","0.778013249356448"
"3","2004","Not Working","higher vocational","357","0.730449842263929","0.691080951820312","0.769818732707546"
"3","2004","Not Working","higher education","706","0.718213578940948","0.690274939155389","0.746152218726506"
"4","2004","Full Time","in school","1","","",""
"4","2004","Full Time","inadequately","3","","",""
"4","2004","Full Time","general elemantary","30","0.0364739281921657","0.02151114305356","0.0514367133307714"
"4","2004","Full Time","middle vocational","330","0.0901435287300769","0.0812606822272392","0.0990263752329147"
"4","2004","Full Time","vocational + Abi","40","0.0676871056389229","0.046440245191414","0.0889339660864318"
"4","2004","Full Time","higher vocational","86","0.114921753510856","0.0929720014318357","0.136871505589877"
"4","2004","Full Time","higher education","287","0.107593787528555","0.0951474010101517","0.120040174046959"
"4","2004","Part Time","in school","9","","",""
"4","2004","Part Time","inadequately","3","","",""
"4","2004","Part Time","general elemantary","37","0.0647415068808403","0.0442325884634898","0.0852504252981907"
"4","2004","Part Time","middle vocational","242","0.0957529011251418","0.0845348079706781","0.106970994279606"
"4","2004","Part Time","vocational + Abi","19","","",""
"4","2004","Part Time","higher vocational","38","0.124791723372274","0.0897149609936461","0.159868485750901"
"4","2004","Part Time","higher education","116","0.120477077635446","0.0995109419902027","0.141443213280688"
"4","2004","Not Working","in school","37","0.0573463594436094","0.0378084702609997","0.076884248626219"
"4","2004","Not Working","inadequately","1","","",""
"4","2004","Not Working","general elemantary","155","0.111187831196259","0.0948943569764822","0.127481305416037"
"4","2004","Not Working","middle vocational","513","0.130211220634671","0.11999441006166","0.140428031207682"
"4","2004","Not Working","vocational + Abi","44","0.142404196822201","0.101832013525336","0.182976380119066"
"4","2004","Not Working","higher vocational","68","0.150800395377538","0.119050352819406","0.182550437935671"
"4","2004","Not Working","higher education","153","0.132831232559954","0.111753672431822","0.153908792688087"
"5","2004","Full Time","in school","","","",""
"5","2004","Full Time","inadequately","","","",""
"5","2004","Full Time","general elemantary","1","","",""
"5","2004","Full Time","middle vocational","21","","",""
"5","2004","Full Time","vocational + Abi","4","","",""
"5","2004","Full Time","higher vocational","4","","",""
"5","2004","Full Time","higher education","24","","",""
"5","2004","Part Time","in school","","","",""
"5","2004","Part Time","inadequately","","","",""
"5","2004","Part Time","general elemantary","3","","",""
"5","2004","Part Time","middle vocational","18","","",""
"5","2004","Part Time","vocational + Abi","1","","",""
"5","2004","Part Time","higher vocational","3","","",""
"5","2004","Part Time","higher education","11","","",""
"5","2004","Not Working","in school","1","","",""
"5","2004","Not Working","inadequately","1","","",""
"5","2004","Not Working","general elemantary","17","","",""
"5","2004","Not Working","middle vocational","59","0.0138433913674152","0.0102962505556254","0.017390532179205"
"5","2004","Not Working","vocational + Abi","6","","",""
"5","2004","Not Working","higher vocational","11","","",""
"5","2004","Not Working","higher education","28","","",""
"1","2005","Full Time","in school","","","",""
"1","2005","Full Time","inadequately","2","","",""
"1","2005","Full Time","general elemantary","12","","",""
"1","2005","Full Time","middle vocational","68","0.0196172620661674","0.01521717841722","0.0240173457151148"
"1","2005","Full Time","vocational + Abi","6","","",""
"1","2005","Full Time","higher vocational","8","","",""
"1","2005","Full Time","higher education","22","","",""
"1","2005","Part Time","in school","","","",""
"1","2005","Part Time","inadequately","1","","",""
"1","2005","Part Time","general elemantary","8","","",""
"1","2005","Part Time","middle vocational","42","0.017257420129268","0.0121606840233851","0.0223541562351508"
"1","2005","Part Time","vocational + Abi","3","","",""
"1","2005","Part Time","higher vocational","6","","",""
"1","2005","Part Time","higher education","7","","",""
"1","2005","Not Working","in school","7","","",""
"1","2005","Not Working","inadequately","5","","",""
"1","2005","Not Working","general elemantary","21","","",""
"1","2005","Not Working","middle vocational","25","","",""
"1","2005","Not Working","vocational + Abi","7","","",""
"1","2005","Not Working","higher vocational","1","","",""
"1","2005","Not Working","higher education","7","","",""
"2","2005","Full Time","in school","1","","",""
"2","2005","Full Time","inadequately","9","","",""
"2","2005","Full Time","general elemantary","99","0.167341379938884","0.136229898635171","0.198452861242597"
"2","2005","Full Time","middle vocational","581","0.16946588578206","0.157562684188693","0.181369087375426"
"2","2005","Full Time","vocational + Abi","86","0.178445106545543","0.145847870970216","0.21104234212087"
"2","2005","Full Time","higher vocational","134","0.210019489207711","0.181360872905898","0.238678105509524"
"2","2005","Full Time","higher education","335","0.172169830658388","0.156528733961563","0.187810927355214"
"2","2005","Part Time","in school","9","","",""
"2","2005","Part Time","inadequately","4","","",""
"2","2005","Part Time","general elemantary","72","0.122970609675927","0.0941853053269276","0.151755914024926"
"2","2005","Part Time","middle vocational","372","0.156417065647424","0.142200644359811","0.170633486935037"
"2","2005","Part Time","vocational + Abi","69","0.218364374193395","0.17323978920906","0.263488959177731"
"2","2005","Part Time","higher vocational","51","0.182635581758637","0.141199811375077","0.224071352142197"
"2","2005","Part Time","higher education","171","0.211941552742516","0.185717818237774","0.238165287247258"
"2","2005","Not Working","in school","86","0.174261084189843","0.142530103044311","0.205992065335376"
"2","2005","Not Working","inadequately","25","","",""
"2","2005","Not Working","general elemantary","132","0.102449049144617","0.0863210041009512","0.118577094188283"
"2","2005","Not Working","middle vocational","334","0.0884310085788893","0.0796003070054469","0.0972617101523317"
"2","2005","Not Working","vocational + Abi","40","0.129968954481633","0.0907909726154829","0.169146936347783"
"2","2005","Not Working","higher vocational","46","0.0939276246468853","0.0671810540366688","0.120674195257102"
"2","2005","Not Working","higher education","94","0.12814042913062","0.107496150477359","0.14878470778388"
"3","2005","Full Time","in school","2","","",""
"3","2005","Full Time","inadequately","42","0.853815821965409","0.761285012422165","0.946346631508653"
"3","2005","Full Time","general elemantary","405","0.747531905885761","0.711323980384114","0.783739831387407"
"3","2005","Full Time","middle vocational","2854","0.721423664192138","0.707200009157538","0.735647319226737"
"3","2005","Full Time","vocational + Abi","395","0.747286170015838","0.710289031674478","0.784283308357198"
"3","2005","Full Time","higher vocational","568","0.695492851170419","0.663113934655695","0.727871767685143"
"3","2005","Full Time","higher education","1595","0.698708416513871","0.679699404846587","0.717717428181155"
"3","2005","Part Time","in school","78","0.83953396401166","0.766112477696901","0.912955450326419"
"3","2005","Part Time","inadequately","30","0.880451287115304","0.774471764400805","0.986430809829804"
"3","2005","Part Time","general elemantary","380","0.773091791223146","0.736380156498007","0.809803425948286"
"3","2005","Part Time","middle vocational","1854","0.735182199944873","0.717913668594566","0.752450731295181"
"3","2005","Part Time","vocational + Abi","225","0.666605352635999","0.615114051644737","0.718096653627261"
"3","2005","Part Time","higher vocational","239","0.673616882713335","0.623331103725122","0.723902661701548"
"3","2005","Part Time","higher education","635","0.65651072184773","0.626039857524647","0.686981586170813"
"3","2005","Not Working","in school","424","0.737820694718396","0.701030122796494","0.774611266640298"
"3","2005","Not Working","inadequately","117","0.708866178992599","0.637117123430172","0.780615234555025"
"3","2005","Not Working","general elemantary","1034","0.748893687233195","0.725829555687087","0.771957818779303"
"3","2005","Not Working","middle vocational","3081","0.768804725041153","0.755691918727645","0.781917531354661"
"3","2005","Not Working","vocational + Abi","199","0.717290566582943","0.664825215545777","0.769755917620109"
"3","2005","Not Working","higher vocational","327","0.73876098191935","0.698483622799522","0.779038341039178"
"3","2005","Not Working","higher education","717","0.703718733970177","0.675516402805306","0.731921065135047"
"4","2005","Full Time","in school","","","",""
"4","2005","Full Time","inadequately","3","","",""
"4","2005","Full Time","general elemantary","34","0.0546104754697401","0.0356727028793238","0.0735482480601564"
"4","2005","Full Time","middle vocational","281","0.0780365190619379","0.069526124178533","0.0865469139453429"
"4","2005","Full Time","vocational + Abi","38","0.0577690395346653","0.0379064249786579","0.0776316540906727"
"4","2005","Full Time","higher vocational","60","0.0754591925710767","0.0568753143999713","0.0940430707421822"
"4","2005","Full Time","higher education","264","0.10520227250305","0.0924908824096498","0.11791366259645"
"4","2005","Part Time","in school","9","","",""
"4","2005","Part Time","inadequately","1","","",""
"4","2005","Part Time","general elemantary","36","0.0609894499810566","0.040013304660709","0.0819655953014042"
"4","2005","Part Time","middle vocational","214","0.0824415186517014","0.0716775061485997","0.093205531154803"
"4","2005","Part Time","vocational + Abi","25","","",""
"4","2005","Part Time","higher vocational","36","0.0998156863035901","0.067668721360739","0.131962651246441"
"4","2005","Part Time","higher education","106","0.111608261491977","0.0914033153850375","0.131813207598917"
