"hlf0071_h","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"Much too big","1991","16-34 y.","inadequately","1","","","","5"
"Much too big","1991","16-34 y.","general elemantary","3","","","","5"
"Much too big","1991","16-34 y.","middle vocational","5","","","","5"
"Much too big","1991","16-34 y.","vocational + Abi","1","","","","5"
"Much too big","1991","16-34 y.","higher vocational","","","","","5"
"Much too big","1991","16-34 y.","higher education","1","","","","5"
"Much too small","1991","16-34 y.","in school","6","","","","1"
"Much too small","1991","16-34 y.","inadequately","19","","","","1"
"Much too small","1991","16-34 y.","general elemantary","80","0.0534692316059886","0.0398359128722107","0.0671025503397665","1"
"Much too small","1991","16-34 y.","middle vocational","170","0.0573945917483143","0.0485321453759247","0.0662570381207039","1"
"Much too small","1991","16-34 y.","vocational + Abi","15","","","","1"
"Much too small","1991","16-34 y.","higher vocational","6","","","","1"
"Much too small","1991","16-34 y.","higher education","41","0.07358409734195","0.0499796331765036","0.0971885615073964","1"
"Much too small","1991","35-65 y.","in school","","","","","1"
"Much too small","1991","35-65 y.","inadequately","44","0.0833589185407547","0.0574716201144505","0.109246216967059","1"
"Much too small","1991","35-65 y.","general elemantary","48","0.0187867223305958","0.0113488225442136","0.026224622116978","1"
"Much too small","1991","35-65 y.","middle vocational","78","0.0159479085100007","0.0117803500907831","0.0201154669292183","1"
"Much too small","1991","35-65 y.","vocational + Abi","6","","","","1"
"Much too small","1991","35-65 y.","higher vocational","8","","","","1"
"Much too small","1991","35-65 y.","higher education","37","0.028889399600787","0.0188767858193546","0.0389020133822194","1"
"Much too small","1991","66 and older","in school","","","","","1"
"Much too small","1991","66 and older","general elemantary","4","","","","1"
"Much too small","1991","66 and older","middle vocational","2","","","","1"
"Much too small","1991","66 and older","vocational + Abi","","","","","1"
"Much too small","1991","66 and older","higher vocational","","","","","1"
"Much too small","1991","66 and older","higher education","","","","","1"
"Much too small","1991","66 and older","inadequately","1","","","","1"
"A little too big","1992","66 and older","higher education","11","","","","4"
"A little too big","1992","66 and older","higher vocational","16","","","","4"
"A little too big","1992","16-34 y.","in school","4","","","","4"
"A little too big","1992","16-34 y.","inadequately","6","","","","4"
"A little too big","1992","16-34 y.","general elemantary","31","0.038075293724023","0.0265216237901562","0.0496289636578897","4"
"A little too big","1992","16-34 y.","middle vocational","98","0.0440771559078908","0.0360260225212097","0.052128289294572","4"
"A little too big","1992","16-34 y.","vocational + Abi","15","","","","4"
"A little too big","1992","35-65 y.","higher vocational","28","","","","4"
"A little too big","1992","16-34 y.","higher vocational","5","","","","4"
"A little too big","1992","16-34 y.","higher education","11","","","","4"
"A little too big","1992","35-65 y.","middle vocational","254","0.0864731317810484","0.0770589523923989","0.0958873111696979","4"
"A little too big","1992","35-65 y.","vocational + Abi","12","","","","4"
"A little too big","1992","35-65 y.","higher education","108","0.108965708798059","0.090543513674705","0.127387903921413","4"
"A little too big","1992","66 and older","in school","","","","","4"
"A little too big","1992","66 and older","inadequately","3","","","","4"
"A little too big","1992","66 and older","general elemantary","46","0.0918305104875375","0.0661557199375751","0.1175053010375","4"
"A little too big","1992","66 and older","vocational + Abi","3","","","","4"
"A little too big","1992","66 and older","middle vocational","78","0.115533917731537","0.0920865374602487","0.138981298002826","4"
"A little too big","1992","35-65 y.","in school","","","","","4"
"A little too big","1992","35-65 y.","inadequately","4","","","","4"
"A little too big","1992","35-65 y.","general elemantary","67","0.0649086427922552","0.0510842373813166","0.0787330482031939","4"
"A little too small","1992","66 and older","higher education","8","","","","2"
"A little too small","1992","66 and older","higher vocational","10","","","","2"
"A little too small","1992","66 and older","inadequately","6","","","","2"
"A little too small","1992","16-34 y.","higher vocational","52","0.255685274823406","0.19696185697266","0.314408692674153","2"
"A little too small","1992","35-65 y.","inadequately","98","0.242660040477057","0.201758804266541","0.283561276687573","2"
"A little too small","1992","66 and older","in school","","","","","2"
"A little too small","1992","66 and older","general elemantary","13","","","","2"
"A little too small","1992","66 and older","middle vocational","30","0.0365071212147437","0.0227504919433285","0.050263750486159","2"
"A little too small","1992","66 and older","vocational + Abi","1","","","","2"
"A little too small","1992","16-34 y.","vocational + Abi","46","0.216893800389816","0.162558026810651","0.271229573968982","2"
"A little too small","1992","16-34 y.","higher education","149","0.343006017304828","0.298850175233079","0.387161859376577","2"
"A little too small","1992","35-65 y.","in school","","","","","2"
"A little too small","1992","35-65 y.","general elemantary","174","0.108945029197363","0.0914617000379747","0.126428358356751","2"
"A little too small","1992","35-65 y.","middle vocational","576","0.149106166039732","0.137175444679351","0.161036887400112","2"
"A little too small","1992","35-65 y.","vocational + Abi","36","0.239936352544903","0.168427334492183","0.311445370597624","2"
"A little too small","1992","35-65 y.","higher vocational","77","0.137902304538519","0.106220756311723","0.169583852765314","2"
"A little too small","1992","35-65 y.","higher education","250","0.187705683854925","0.164619897948745","0.210791469761106","2"
"A little too small","1992","16-34 y.","inadequately","33","0.163744480300535","0.107110250294415","0.220378710306655","2"
"A little too small","1992","16-34 y.","in school","40","0.18174071368951","0.125715440489272","0.237765986889749","2"
"A little too small","1992","16-34 y.","general elemantary","277","0.228539099324148","0.203189855932828","0.253888342715469","2"
"A little too small","1992","16-34 y.","middle vocational","643","0.256557823223634","0.239427914502091","0.273687731945176","2"
"Just right","1992","66 and older","higher vocational","64","0.712147458786577","0.620128648256344","0.804166269316811","3"
"Just right","1992","16-34 y.","in school","131","0.752699449310843","0.690018475087516","0.81538042353417","3"
"Just right","1992","16-34 y.","inadequately","98","0.651917713434762","0.579011671783967","0.724823755085558","3"
"Just right","1992","16-34 y.","general elemantary","640","0.659674761409409","0.631069903240956","0.688279619577863","3"
"Just right","1992","16-34 y.","middle vocational","1606","0.64917818929148","0.630459989742672","0.667896388840289","3"
"Just right","1992","16-34 y.","vocational + Abi","136","0.572618072169426","0.507396305817733","0.63783983852112","3"
"Just right","1992","16-34 y.","higher vocational","141","0.674904864870139","0.611851731233707","0.737957998506571","3"
"Just right","1992","16-34 y.","higher education","252","0.559350619846469","0.513171542704812","0.605529696988127","3"
"Just right","1992","35-65 y.","in school","","","","","3"
"Just right","1992","35-65 y.","inadequately","273","0.667050509524169","0.622086979167608","0.712014039880731","3"
"Just right","1992","35-65 y.","general elemantary","923","0.798733948343459","0.776235399299723","0.821232497387194","3"
"Just right","1992","35-65 y.","middle vocational","2489","0.737730040877361","0.722996598748181","0.75246348300654","3"
"Just right","1992","35-65 y.","vocational + Abi","77","0.572654777462976","0.489817907943722","0.655491646982229","3"
"Just right","1992","35-65 y.","higher vocational","336","0.772080670122509","0.733536001868892","0.810625338376127","3"
"Just right","1992","35-65 y.","higher education","711","0.673513828766472","0.645789892049986","0.701237765482959","3"
"Just right","1992","66 and older","in school","","","","","3"
"Just right","1992","66 and older","inadequately","16","","","","3"
"Just right","1992","66 and older","general elemantary","419","0.873192208744033","0.843608143513787","0.90277627397428","3"
"Just right","1992","66 and older","middle vocational","601","0.843542024555946","0.816894847961764","0.870189201150128","3"
"Just right","1992","66 and older","vocational + Abi","21","","","","3"
"Just right","1992","66 and older","higher education","88","0.851512765659565","0.784138143456246","0.918887387862884","3"
"Much too big","1992","66 and older","higher vocational","3","","","","5"
"Much too big","1992","66 and older","higher education","","","","","5"
"Much too big","1992","16-34 y.","in school","","","","","5"
"Much too big","1992","16-34 y.","inadequately","","","","","5"
"Much too big","1992","66 and older","middle vocational","2","","","","5"
"Much too big","1992","16-34 y.","general elemantary","2","","","","5"
"Much too big","1992","16-34 y.","middle vocational","7","","","","5"
"Much too big","1992","16-34 y.","vocational + Abi","3","","","","5"
"Much too big","1992","16-34 y.","higher vocational","","","","","5"
"Much too big","1992","16-34 y.","higher education","1","","","","5"
"Much too big","1992","35-65 y.","in school","","","","","5"
"Much too big","1992","35-65 y.","inadequately","","","","","5"
"Much too big","1992","35-65 y.","higher vocational","5","","","","5"
"Much too big","1992","35-65 y.","higher education","2","","","","5"
"Much too big","1992","66 and older","in school","","","","","5"
"Much too big","1992","66 and older","inadequately","","","","","5"
"Much too big","1992","66 and older","general elemantary","4","","","","5"
"Much too big","1992","66 and older","vocational + Abi","","","","","5"
"Much too big","1992","35-65 y.","general elemantary","9","","","","5"
"Much too big","1992","35-65 y.","middle vocational","17","","","","5"
"Much too big","1992","35-65 y.","vocational + Abi","1","","","","5"
"Much too small","1992","16-34 y.","in school","7","","","","1"
"Much too small","1992","16-34 y.","inadequately","27","","","","1"
"Much too small","1992","16-34 y.","general elemantary","104","0.0724334975174117","0.0567850938096344","0.0880819012251889","1"
"Much too small","1992","16-34 y.","middle vocational","143","0.047176574893999","0.0388606944628037","0.0554924553251944","1"
"Much too small","1992","16-34 y.","vocational + Abi","21","","","","1"
"Much too small","1992","16-34 y.","higher vocational","14","","","","1"
"Much too small","1992","16-34 y.","higher education","31","0.0646912327084736","0.0418111904617211","0.0875712749552261","1"
"Much too small","1992","35-65 y.","in school","","","","","1"
"Much too small","1992","35-65 y.","inadequately","47","0.0748945151962581","0.0497807112023261","0.10000831919019","1"
"Much too small","1992","35-65 y.","general elemantary","47","0.0191763362490455","0.0114806658040575","0.0268720066940335","1"
"Much too small","1992","35-65 y.","middle vocational","88","0.0207381276002567","0.0159648641283996","0.0255113910721137","1"
"Much too small","1992","35-65 y.","vocational + Abi","11","","","","1"
"Much too small","1992","35-65 y.","higher vocational","9","","","","1"
"Much too small","1992","35-65 y.","higher education","28","","","","1"
"Much too small","1992","66 and older","in school","","","","","1"
"Much too small","1992","66 and older","general elemantary","4","","","","1"
"Much too small","1992","66 and older","middle vocational","3","","","","1"
"Much too small","1992","66 and older","vocational + Abi","","","","","1"
"Much too small","1992","66 and older","higher vocational","","","","","1"
"Much too small","1992","66 and older","higher education","","","","","1"
"Much too small","1992","66 and older","inadequately","2","","","","1"
"A little too big","1993","66 and older","higher education","17","","","","4"
"A little too big","1993","66 and older","higher vocational","10","","","","4"
"A little too big","1993","16-34 y.","in school","9","","","","4"
"A little too big","1993","16-34 y.","inadequately","2","","","","4"
"A little too big","1993","16-34 y.","general elemantary","28","","","","4"
"A little too big","1993","16-34 y.","middle vocational","111","0.0467468023234925","0.0384603804228871","0.0550332242240978","4"
"A little too big","1993","16-34 y.","vocational + Abi","17","","","","4"
"A little too big","1993","16-34 y.","higher vocational","9","","","","4"
"A little too big","1993","35-65 y.","middle vocational","258","0.0850046172213471","0.0755858782981875","0.0944233561445067","4"
"A little too big","1993","35-65 y.","vocational + Abi","9","","","","4"
"A little too big","1993","35-65 y.","higher vocational","45","0.111356438303415","0.0820961856912104","0.140616690915619","4"
"A little too big","1993","35-65 y.","higher education","107","0.123505069274466","0.104017479559221","0.14299265898971","4"
"A little too big","1993","66 and older","inadequately","1","","","","4"
"A little too big","1993","66 and older","general elemantary","47","0.0901720537531012","0.0649649546037614","0.115379152902441","4"
"A little too big","1993","35-65 y.","in school","","","","","4"
"A little too big","1993","16-34 y.","higher education","16","","","","4"
"A little too big","1993","35-65 y.","inadequately","6","","","","4"
"A little too big","1993","35-65 y.","general elemantary","72","0.0732053064814195","0.0581443994559093","0.0882662135069296","4"
"A little too big","1993","66 and older","in school","","","","","4"
"A little too big","1993","66 and older","middle vocational","73","0.100040915001601","0.0781995740655414","0.121882255937661","4"
"A little too big","1993","66 and older","vocational + Abi","4","","","","4"
"A little too small","1993","66 and older","higher vocational","7","","","","2"
"A little too small","1993","66 and older","higher education","8","","","","2"
"A little too small","1993","66 and older","inadequately","5","","","","2"
"A little too small","1993","16-34 y.","higher vocational","47","0.292571285493697","0.230141736258064","0.35500083472933","2"
"A little too small","1993","35-65 y.","inadequately","91","0.233710555444825","0.192995068977054","0.274426041912597","2"
"A little too small","1993","66 and older","in school","","","","","2"
"A little too small","1993","66 and older","general elemantary","26","","","","2"
"A little too small","1993","66 and older","middle vocational","37","0.0429263107409699","0.0281721823320447","0.057680439149895","2"
"A little too small","1993","66 and older","vocational + Abi","","","","","2"
"A little too small","1993","35-65 y.","higher vocational","79","0.143627881978843","0.111006132850507","0.176249631107179","2"
"A little too small","1993","35-65 y.","general elemantary","166","0.116583199347489","0.0980270060225701","0.135139392672408","2"
"A little too small","1993","16-34 y.","vocational + Abi","61","0.257751023405943","0.200214103847088","0.315287942964798","2"
"A little too small","1993","16-34 y.","higher education","141","0.376009779316459","0.32877674237616","0.423242816256757","2"
"A little too small","1993","35-65 y.","in school","","","","","2"
"A little too small","1993","35-65 y.","middle vocational","559","0.143805315944445","0.13195484026222","0.155655791626671","2"
"A little too small","1993","35-65 y.","vocational + Abi","30","0.18776004502388","0.121390928666875","0.254129161380885","2"
"A little too small","1993","35-65 y.","higher education","225","0.181117566509695","0.158307208792872","0.203927924226518","2"
"A little too small","1993","16-34 y.","in school","44","0.207218115315336","0.148007093331425","0.266429137299248","2"
"A little too small","1993","16-34 y.","inadequately","34","0.153341844682318","0.0978569234950377","0.208826765869599","2"
"A little too small","1993","16-34 y.","general elemantary","262","0.249577565697596","0.22307098003706","0.276084151358131","2"
"A little too small","1993","16-34 y.","middle vocational","643","0.264427849766527","0.247115612821764","0.281740086711289","2"
"Just right","1993","66 and older","higher vocational","67","0.762266126881481","0.67332439157882","0.851207862184142","3"
"Just right","1993","16-34 y.","in school","118","0.703244064145996","0.636507386345795","0.769980741946197","3"
"Just right","1993","16-34 y.","inadequately","106","0.748402711794232","0.681581978406995","0.815223445181468","3"
"Just right","1993","16-34 y.","general elemantary","640","0.64918380231517","0.619954276569093","0.678413328061248","3"
"Just right","1993","16-34 y.","middle vocational","1595","0.641105559035441","0.622276219412655","0.659934898658227","3"
"Just right","1993","16-34 y.","vocational + Abi","130","0.625917882180559","0.562265632516069","0.68957013184505","3"
"Just right","1993","16-34 y.","higher vocational","132","0.591548069079989","0.524095498570199","0.659000639589779","3"
"Just right","1993","16-34 y.","higher education","226","0.521856431650176","0.473147109285064","0.570565754015287","3"
"Just right","1993","35-65 y.","in school","","","","","3"
"Just right","1993","35-65 y.","inadequately","269","0.655664185028689","0.609949485271799","0.70137888478558","3"
"Just right","1993","35-65 y.","general elemantary","855","0.78045673504727","0.756522334633733","0.804391135460807","3"
"Just right","1993","35-65 y.","middle vocational","2468","0.752254423913225","0.737674764496252","0.766834083330198","3"
"Just right","1993","35-65 y.","vocational + Abi","83","0.683961307789865","0.604946558662404","0.762976056917326","3"
"Just right","1993","35-65 y.","higher vocational","308","0.720710610725557","0.678979083161128","0.762442138289987","3"
"Just right","1993","35-65 y.","higher education","718","0.656401497285182","0.628272681798318","0.684530312772045","3"
"Just right","1993","66 and older","in school","","","","","3"
"Just right","1993","66 and older","inadequately","19","","","","3"
"Just right","1993","66 and older","general elemantary","419","0.846754482857661","0.815052976825808","0.878455988889514","3"
"Just right","1993","66 and older","middle vocational","608","0.845228178917288","0.818900533646481","0.871555824188096","3"
"Just right","1993","66 and older","vocational + Abi","20","","","","3"
"Just right","1993","66 and older","higher education","90","0.775306183585522","0.699677360092235","0.850935007078809","3"
"Much too big","1993","66 and older","higher education","2","","","","5"
"Much too big","1993","66 and older","higher vocational","4","","","","5"
"Much too big","1993","16-34 y.","in school","","","","","5"
"Much too big","1993","16-34 y.","inadequately","","","","","5"
"Much too big","1993","16-34 y.","general elemantary","2","","","","5"
"Much too big","1993","16-34 y.","middle vocational","7","","","","5"
"Much too big","1993","16-34 y.","vocational + Abi","1","","","","5"
"Much too big","1993","16-34 y.","higher vocational","","","","","5"
"Much too big","1993","16-34 y.","higher education","","","","","5"
"Much too big","1993","35-65 y.","in school","","","","","5"
"Much too big","1993","35-65 y.","vocational + Abi","2","","","","5"
"Much too big","1993","35-65 y.","higher vocational","3","","","","5"
"Much too big","1993","35-65 y.","higher education","4","","","","5"
"Much too big","1993","66 and older","in school","","","","","5"
"Much too big","1993","66 and older","inadequately","","","","","5"
"Much too big","1993","66 and older","general elemantary","2","","","","5"
"Much too big","1993","66 and older","middle vocational","7","","","","5"
"Much too big","1993","35-65 y.","inadequately","","","","","5"
"Much too big","1993","35-65 y.","general elemantary","8","","","","5"
"Much too big","1993","35-65 y.","middle vocational","17","","","","5"
"Much too big","1993","66 and older","vocational + Abi","","","","","5"
"Much too small","1993","16-34 y.","higher vocational","16","","","","1"
"Much too small","1993","16-34 y.","in school","9","","","","1"
"Much too small","1993","16-34 y.","inadequately","20","","","","1"
"Much too small","1993","16-34 y.","general elemantary","92","0.0662802479689369","0.0510432837397761","0.0815172121980977","1"
"Much too small","1993","16-34 y.","middle vocational","137","0.0457814970670232","0.0375769263318364","0.05398606780221","1"
"Much too small","1993","16-34 y.","vocational + Abi","13","","","","1"
"Much too small","1993","16-34 y.","higher education","21","","","","1"
"Much too small","1993","66 and older","middle vocational","","","","","1"
"Much too small","1993","35-65 y.","in school","","","","","1"
"Much too small","1993","35-65 y.","inadequately","49","0.101381883661949","0.0723422050505486","0.130421562273349","1"
"Much too small","1993","35-65 y.","general elemantary","48","0.0219474497370588","0.0134759324160644","0.0304189670580532","1"
"Much too small","1993","35-65 y.","middle vocational","66","0.0141769292684392","0.0101843584825831","0.0181695000542953","1"
"Much too small","1993","35-65 y.","vocational + Abi","9","","","","1"
"Much too small","1993","66 and older","in school","","","","","1"
"Much too small","1993","66 and older","general elemantary","2","","","","1"
"Much too small","1993","66 and older","higher education","","","","","1"
"Much too small","1993","35-65 y.","higher vocational","9","","","","1"
"Much too small","1993","35-65 y.","higher education","41","0.0339032319596701","0.0231837969253504","0.0446226669939899","1"
"Much too small","1993","66 and older","higher vocational","","","","","1"
"Much too small","1993","66 and older","vocational + Abi","","","","","1"
"Much too small","1993","66 and older","inadequately","1","","","","1"
"A little too big","1994","66 and older","higher vocational","10","","","","4"
"A little too big","1994","66 and older","higher education","13","","","","4"
"A little too big","1994","35-65 y.","higher education","112","0.141013535944441","0.120333218313489","0.161693853575392","4"
"A little too big","1994","16-34 y.","in school","17","","","","4"
"A little too big","1994","16-34 y.","inadequately","2","","","","4"
"A little too big","1994","16-34 y.","general elemantary","31","0.0393049185502727","0.0266236979893025","0.0519861391112429","4"
"A little too big","1994","16-34 y.","middle vocational","112","0.0526391318326056","0.0437253589228774","0.0615529047423338","4"
"A little too big","1994","16-34 y.","vocational + Abi","17","","","","4"
"A little too big","1994","16-34 y.","higher vocational","6","","","","4"
"A little too big","1994","35-65 y.","general elemantary","72","0.0774917211459383","0.0615236290394139","0.0934598132524628","4"
"A little too big","1994","35-65 y.","middle vocational","265","0.0944507634026074","0.084496718380765","0.10440480842445","4"
"A little too big","1994","35-65 y.","vocational + Abi","7","","","","4"
"A little too big","1994","35-65 y.","higher vocational","50","0.130938682909745","0.0993831859137013","0.162494179905788","4"
"A little too big","1994","66 and older","in school","","","","","4"
"A little too big","1994","16-34 y.","higher education","18","","","","4"
"A little too big","1994","35-65 y.","in school","","","","","4"
"A little too big","1994","35-65 y.","inadequately","5","","","","4"
"A little too big","1994","66 and older","inadequately","2","","","","4"
"A little too big","1994","66 and older","general elemantary","41","0.0750566056261996","0.0513368091828139","0.0987764020695853","4"
"A little too big","1994","66 and older","middle vocational","73","0.111287744543051","0.088598284277738","0.133977204808363","4"
"A little too big","1994","66 and older","vocational + Abi","4","","","","4"
"A little too small","1994","66 and older","higher vocational","5","","","","2"
"A little too small","1994","66 and older","higher education","10","","","","2"
"A little too small","1994","66 and older","inadequately","6","","","","2"
"A little too small","1994","16-34 y.","higher vocational","53","0.235960136410869","0.179336397353186","0.292583875468553","2"
"A little too small","1994","66 and older","general elemantary","20","","","","2"
"A little too small","1994","16-34 y.","general elemantary","225","0.237864131175392","0.210078165063973","0.265650097286812","2"
"A little too small","1994","35-65 y.","inadequately","76","0.19563598356361","0.155324636857497","0.235947330269724","2"
"A little too small","1994","35-65 y.","middle vocational","503","0.132576850080449","0.121034607899907","0.144119092260991","2"
"A little too small","1994","66 and older","in school","","","","","2"
"A little too small","1994","66 and older","middle vocational","33","0.0308253604394284","0.0183551146782476","0.0432956062006092","2"
"A little too small","1994","66 and older","vocational + Abi","","","","","2"
"A little too small","1994","35-65 y.","general elemantary","133","0.116562336858048","0.0973974033256073","0.135727270390488","2"
"A little too small","1994","35-65 y.","vocational + Abi","29","","","","2"
"A little too small","1994","16-34 y.","vocational + Abi","68","0.29323617771767","0.236114742849626","0.350357612585715","2"
"A little too small","1994","16-34 y.","in school","51","0.175124862002049","0.126427193122671","0.223822530881427","2"
"A little too small","1994","35-65 y.","higher vocational","71","0.157638300354131","0.123550733018672","0.191725867689591","2"
"A little too small","1994","35-65 y.","higher education","222","0.185035673599244","0.16196125986715","0.208110087331337","2"
"A little too small","1994","16-34 y.","inadequately","32","0.235033297969231","0.164030776732861","0.3060358192056","2"
"A little too small","1994","35-65 y.","in school","","","","","2"
"A little too small","1994","16-34 y.","middle vocational","599","0.262968656773359","0.245395715468941","0.280541598077778","2"
"A little too small","1994","16-34 y.","higher education","130","0.319583798493053","0.274665052785224","0.364502544200882","2"
"Just right","1994","66 and older","higher vocational","71","0.80192101758913","0.719119540565099","0.884722494613161","3"
"Just right","1994","16-34 y.","in school","155","0.705835077063414","0.647451967363866","0.764218186762962","3"
"Just right","1994","16-34 y.","inadequately","79","0.568403976629303","0.485465686326777","0.65134226693183","3"
"Just right","1994","16-34 y.","general elemantary","576","0.662501493327238","0.631643038150795","0.69335994850368","3"
"Just right","1994","16-34 y.","middle vocational","1550","0.632516557222988","0.613272159527389","0.651760954918588","3"
"Just right","1994","16-34 y.","vocational + Abi","145","0.549297365164245","0.486866121807371","0.611728608521119","3"
"Just right","1994","16-34 y.","higher vocational","144","0.67912060010218","0.616866840254726","0.741374359949634","3"
"Just right","1994","16-34 y.","higher education","244","0.583107637658603","0.535614129019116","0.63060114629809","3"
"Just right","1994","35-65 y.","in school","","","","","3"
"Just right","1994","35-65 y.","inadequately","256","0.702322703283797","0.655858570965496","0.748786835602098","3"
"Just right","1994","35-65 y.","general elemantary","819","0.775748812224122","0.750839130699517","0.800658493748727","3"
"Just right","1994","35-65 y.","middle vocational","2451","0.750258658621408","0.735525646091129","0.764991671151686","3"
"Just right","1994","35-65 y.","vocational + Abi","77","0.699701616028036","0.616642348638033","0.78276088341804","3"
"Just right","1994","35-65 y.","higher vocational","301","0.688916521447971","0.645611565193555","0.732221477702387","3"
"Just right","1994","35-65 y.","higher education","710","0.643489834402931","0.615029470583008","0.671950198222855","3"
"Just right","1994","66 and older","in school","","","","","3"
"Just right","1994","66 and older","inadequately","20","","","","3"
"Just right","1994","66 and older","general elemantary","406","0.875986283675581","0.84631458333865","0.905657984012512","3"
"Just right","1994","66 and older","middle vocational","621","0.845023642504703","0.818914833290507","0.871132451718899","3"
"Just right","1994","66 and older","vocational + Abi","19","","","","3"
"Just right","1994","66 and older","higher education","106","0.828503067612556","0.76370655189691","0.893299583328202","3"
"Much too big","1994","66 and older","higher vocational","3","","","","5"
"Much too big","1994","66 and older","higher education","1","","","","5"
"Much too big","1994","16-34 y.","in school","1","","","","5"
"Much too big","1994","16-34 y.","inadequately","","","","","5"
"Much too big","1994","16-34 y.","general elemantary","3","","","","5"
"Much too big","1994","16-34 y.","middle vocational","9","","","","5"
"Much too big","1994","16-34 y.","vocational + Abi","3","","","","5"
"Much too big","1994","16-34 y.","higher vocational","2","","","","5"
"Much too big","1994","16-34 y.","higher education","1","","","","5"
"Much too big","1994","35-65 y.","in school","","","","","5"
"Much too big","1994","35-65 y.","vocational + Abi","","","","","5"
"Much too big","1994","35-65 y.","higher vocational","4","","","","5"
"Much too big","1994","35-65 y.","higher education","7","","","","5"
"Much too big","1994","66 and older","in school","","","","","5"
"Much too big","1994","66 and older","inadequately","","","","","5"
"Much too big","1994","66 and older","general elemantary","4","","","","5"
"Much too big","1994","66 and older","middle vocational","10","","","","5"
"Much too big","1994","66 and older","vocational + Abi","1","","","","5"
"Much too big","1994","35-65 y.","inadequately","","","","","5"
"Much too big","1994","35-65 y.","general elemantary","9","","","","5"
"Much too big","1994","35-65 y.","middle vocational","22","","","","5"
"Much too small","1994","16-34 y.","higher vocational","11","","","","1"
"Much too small","1994","16-34 y.","in school","10","","","","1"
"Much too small","1994","16-34 y.","inadequately","24","","","","1"
"Much too small","1994","16-34 y.","general elemantary","67","0.0569818191121161","0.0418541153971538","0.0721095228270783","1"
"Much too small","1994","16-34 y.","middle vocational","141","0.0482054710418131","0.0396554092512688","0.0567555328323575","1"
"Much too small","1994","16-34 y.","vocational + Abi","11","","","","1"
"Much too small","1994","66 and older","higher education","","","","","1"
"Much too small","1994","66 and older","vocational + Abi","","","","","1"
"Much too small","1994","66 and older","higher vocational","","","","","1"
"Much too small","1994","16-34 y.","higher education","21","","","","1"
"Much too small","1994","35-65 y.","middle vocational","75","0.0176346765002014","0.0131548510713621","0.0221145019290407","1"
"Much too small","1994","35-65 y.","vocational + Abi","4","","","","1"
"Much too small","1994","35-65 y.","higher vocational","13","","","","1"
"Much too small","1994","35-65 y.","higher education","37","0.0221031103473159","0.0133672260843578","0.030838994610274","1"
"Much too small","1994","66 and older","in school","","","","","1"
"Much too small","1994","66 and older","inadequately","","","","","1"
"Much too small","1994","66 and older","general elemantary","3","","","","1"
"Much too small","1994","66 and older","middle vocational","1","","","","1"
"Much too small","1994","35-65 y.","inadequately","35","0.0814540718212588","0.0536579978444456","0.109250145798072","1"
"Much too small","1994","35-65 y.","in school","","","","","1"
"Much too small","1994","35-65 y.","general elemantary","44","0.0198521791075501","0.0115213136425461","0.0281830445725541","1"
"A little too big","1995","66 and older","higher vocational","16","","","","4"
"A little too big","1995","66 and older","higher education","19","","","","4"
"A little too big","1995","66 and older","in school","","","","","4"
"A little too big","1995","35-65 y.","higher education","122","0.121491742766556","0.10270760209734","0.140275883435772","4"
"A little too big","1995","66 and older","inadequately","3","","","","4"
"A little too big","1995","16-34 y.","higher vocational","15","","","","4"
"A little too big","1995","16-34 y.","in school","19","","","","4"
"A little too big","1995","16-34 y.","inadequately","1","","","","4"
"A little too big","1995","16-34 y.","general elemantary","39","0.0451429358045455","0.0316163595915188","0.0586695120175721","4"
"A little too big","1995","16-34 y.","middle vocational","117","0.0522103710909001","0.0434764666058548","0.0609442755759453","4"
"A little too big","1995","16-34 y.","vocational + Abi","20","","","","4"
"A little too big","1995","35-65 y.","general elemantary","67","0.0830639955897461","0.0666426347637136","0.0994853564157786","4"
"A little too big","1995","35-65 y.","middle vocational","277","0.102073059419253","0.0919606266654498","0.112185492173056","4"
"A little too big","1995","35-65 y.","vocational + Abi","16","","","","4"
"A little too big","1995","35-65 y.","higher vocational","42","0.10695758466067","0.0787452215395577","0.135169947781781","4"
"A little too big","1995","66 and older","general elemantary","60","0.120811282348934","0.0920426357288743","0.149579928968993","4"
"A little too big","1995","66 and older","middle vocational","76","0.10065733991075","0.0788612860572781","0.122453393764222","4"
"A little too big","1995","66 and older","vocational + Abi","3","","","","4"
"A little too big","1995","35-65 y.","in school","","","","","4"
"A little too big","1995","35-65 y.","inadequately","7","","","","4"
"A little too big","1995","16-34 y.","higher education","37","0.0833634431689668","0.0572357978429801","0.109491088494954","4"
"A little too small","1995","66 and older","higher vocational","6","","","","2"
"A little too small","1995","66 and older","higher education","13","","","","2"
"A little too small","1995","16-34 y.","in school","67","0.21915498475769","0.170527277807791","0.267782691707588","2"
"A little too small","1995","16-34 y.","inadequately","40","0.319351631306083","0.236280260064576","0.402423002547589","2"
"A little too small","1995","16-34 y.","general elemantary","201","0.229823580794157","0.202413128383205","0.257234033205108","2"
"A little too small","1995","16-34 y.","middle vocational","573","0.244367420881965","0.227496023227215","0.261238818536714","2"
"A little too small","1995","16-34 y.","vocational + Abi","74","0.300905887947585","0.246399575158285","0.355412200736885","2"
"A little too small","1995","16-34 y.","higher vocational","52","0.245744129380833","0.188196188806155","0.303292069955511","2"
