"hlf0071_h","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"3","1992","Employed","secondary school degree","1831","0.664134744314538","0.646770867563724","0.681498621065352"
"3","1992","Employed","college entrance qualification","814","0.637403370958369","0.611566415908522","0.663240326008216"
"3","1992","Employed","Other degree","469","0.683021752202151","0.648987370399619","0.717056134004682"
"3","1992","Employed","no degree/no degree yet","260","0.669442002088511","0.623284536287699","0.715599467889323"
"4","1992","Not Employed","lower secondary degree","209","0.0958957893841301","0.0838909284513874","0.107900650316873"
"4","1992","Not Employed","secondary school degree","51","0.0810428837381305","0.061178085729219","0.100907681747042"
"4","1992","Not Employed","college entrance qualification","37","0.100066130880468","0.0706580321529952","0.129474229607941"
"4","1992","Not Employed","Other degree","9","","",""
"4","1992","Not Employed","no degree/no degree yet","12","","",""
"4","1992","Employed","lower secondary degree","206","0.0626891762144701","0.0546400800622267","0.0707382723667137"
"4","1992","Employed","secondary school degree","154","0.0651685322180579","0.0560940535203888","0.0742430109157271"
"4","1992","Employed","college entrance qualification","99","0.085813421112039","0.0707606208395183","0.10086622138456"
"4","1992","Employed","Other degree","14","","",""
"4","1992","Employed","no degree/no degree yet","7","","",""
"5","1992","Not Employed","lower secondary degree","19","","",""
"5","1992","Not Employed","secondary school degree","3","","",""
"5","1992","Not Employed","college entrance qualification","2","","",""
"5","1992","Not Employed","Other degree","1","","",""
"5","1992","Not Employed","no degree/no degree yet","","","",""
"5","1992","Employed","lower secondary degree","14","","",""
"5","1992","Employed","secondary school degree","9","","",""
"5","1992","Employed","college entrance qualification","8","","",""
"5","1992","Employed","Other degree","","","",""
"5","1992","Employed","no degree/no degree yet","","","",""
"1","1993","Not Employed","lower secondary degree","21","","",""
"1","1993","Not Employed","secondary school degree","29","","",""
"1","1993","Not Employed","college entrance qualification","8","","",""
"1","1993","Not Employed","Other degree","35","0.118234374922785","0.0792855293823347","0.157183220463234"
"1","1993","Not Employed","no degree/no degree yet","44","0.0597862982857758","0.0381670184262934","0.0814055781452583"
"1","1993","Employed","lower secondary degree","126","0.0269674550255846","0.0214110977537928","0.0325238122973764"
"1","1993","Employed","secondary school degree","103","0.0369165078918815","0.0298330338592684","0.0439999819244946"
"1","1993","Employed","college entrance qualification","59","0.0326350380330551","0.0231252477369741","0.0421448283291361"
"1","1993","Employed","Other degree","67","0.0780658508982817","0.058220442769827","0.0979112590267365"
"1","1993","Employed","no degree/no degree yet","36","0.0849836711378212","0.0561378415954096","0.113829500680233"
"2","1993","Not Employed","lower secondary degree","223","0.0755105703923539","0.0648530800477244","0.0861680607369835"
"2","1993","Not Employed","secondary school degree","152","0.15977779591512","0.134514052569285","0.185041539260954"
"2","1993","Not Employed","college entrance qualification","77","0.173030130635774","0.13591360177791","0.210146659493638"
"2","1993","Not Employed","Other degree","58","0.225588964230983","0.175170359922496","0.27600756853947"
"2","1993","Not Employed","no degree/no degree yet","113","0.212706504373885","0.175391300377058","0.250021708370712"
"2","1993","Employed","lower secondary degree","573","0.165095335137452","0.152360528852034","0.17783014142287"
"2","1993","Employed","secondary school degree","662","0.222229648873328","0.206611458132129","0.237847839614527"
"2","1993","Employed","college entrance qualification","347","0.246033682570585","0.222981770306429","0.269085594834741"
"2","1993","Employed","Other degree","164","0.22965003861274","0.198535968292913","0.260764108932567"
"2","1993","Employed","no degree/no degree yet","79","0.209182181580256","0.167109379842796","0.251254983317715"
"3","1993","Not Employed","lower secondary degree","1888","0.818863004845216","0.803328074785198","0.834397934905235"
"3","1993","Not Employed","secondary school degree","561","0.717086551828582","0.686029874094164","0.748143229563001"
"3","1993","Not Employed","college entrance qualification","269","0.688292932622903","0.642844216131256","0.733741649114551"
"3","1993","Not Employed","Other degree","158","0.596672615152019","0.537496965321736","0.655848264982302"
"3","1993","Not Employed","no degree/no degree yet","291","0.690311937638841","0.648150828489127","0.732473046788556"
"3","1993","Employed","lower secondary degree","2358","0.739827072280255","0.724778244923768","0.754875899636742"
"3","1993","Employed","secondary school degree","1786","0.6648022672814","0.647068507848778","0.682536026714022"
"3","1993","Employed","college entrance qualification","820","0.619389763782553","0.59340277577208","0.645376751793025"
"3","1993","Employed","Other degree","440","0.651146353910689","0.615889750153935","0.686402957667444"
"3","1993","Employed","no degree/no degree yet","239","0.697181347038572","0.649651648701555","0.74471104537559"
"4","1993","Not Employed","lower secondary degree","205","0.0905271411659861","0.0789531173462127","0.102101164985759"
"4","1993","Not Employed","secondary school degree","60","0.0863289846777513","0.0669640671759015","0.105693902179601"
"4","1993","Not Employed","college entrance qualification","43","0.109797253399315","0.0791210332197099","0.14047347357892"
"4","1993","Not Employed","Other degree","12","","",""
"4","1993","Not Employed","no degree/no degree yet","14","","",""
"4","1993","Employed","lower secondary degree","198","0.0652871172551764","0.0568136850547227","0.07376054945563"
"4","1993","Employed","secondary school degree","163","0.074010344744714","0.0641758214886242","0.0838448680008038"
"4","1993","Employed","college entrance qualification","108","0.0962853281315696","0.08049724421617","0.112073412046969"
"4","1993","Employed","Other degree","30","0.0401941146883018","0.0256645543462108","0.0547236750303928"
"4","1993","Employed","no degree/no degree yet","5","","",""
"5","1993","Not Employed","lower secondary degree","24","","",""
"5","1993","Not Employed","secondary school degree","6","","",""
"5","1993","Not Employed","college entrance qualification","2","","",""
"5","1993","Not Employed","Other degree","1","","",""
"5","1993","Not Employed","no degree/no degree yet","","","",""
"5","1993","Employed","lower secondary degree","10","","",""
"5","1993","Employed","secondary school degree","8","","",""
"5","1993","Employed","college entrance qualification","7","","",""
"5","1993","Employed","Other degree","1","","",""
"5","1993","Employed","no degree/no degree yet","","","",""
"1","1994","Not Employed","lower secondary degree","25","","",""
"1","1994","Not Employed","secondary school degree","32","0.0246201959429151","0.0137241176893181","0.0355162741965121"
"1","1994","Not Employed","college entrance qualification","11","","",""
"1","1994","Not Employed","Other degree","23","","",""
"1","1994","Not Employed","no degree/no degree yet","38","0.0604784519956926","0.0391092724281189","0.0818476315632663"
"1","1994","Employed","lower secondary degree","106","0.0229410215230011","0.0175880785215969","0.0282939645244053"
"1","1994","Employed","secondary school degree","108","0.033083980249793","0.0263301125419754","0.0398378479576105"
"1","1994","Employed","college entrance qualification","55","0.0321493840037181","0.022637048148771","0.0416617198586653"
"1","1994","Employed","Other degree","64","0.103190538070354","0.0790694155146412","0.127311660626066"
"1","1994","Employed","no degree/no degree yet","29","","",""
"2","1994","Not Employed","lower secondary degree","209","0.0684278462465931","0.0583644487500462","0.0784912437431399"
"2","1994","Not Employed","secondary school degree","148","0.159047175617304","0.133332184478759","0.18476216675585"
"2","1994","Not Employed","college entrance qualification","81","0.156849986290452","0.123760976639611","0.189938995941292"
"2","1994","Not Employed","Other degree","51","0.211881402439666","0.160919947122164","0.262842857757168"
"2","1994","Not Employed","no degree/no degree yet","102","0.178077539851728","0.143780697238987","0.212374382464469"
"2","1994","Employed","lower secondary degree","504","0.161525643031033","0.148367594474079","0.174683691587986"
"2","1994","Employed","secondary school degree","619","0.215131555161184","0.199614839992316","0.230648270330052"
"2","1994","Employed","college entrance qualification","332","0.233741602828325","0.210919675688541","0.256563529968109"
"2","1994","Employed","Other degree","121","0.196570495238509","0.165059614640549","0.228081375836468"
"2","1994","Employed","no degree/no degree yet","76","0.251276801506188","0.204336269049073","0.298217333963303"
"3","1994","Not Employed","lower secondary degree","1944","0.825463876050729","0.810334826597348","0.84059292550411"
"3","1994","Not Employed","secondary school degree","529","0.714888847410228","0.683144679660701","0.746633015159756"
"3","1994","Not Employed","college entrance qualification","321","0.712334253675491","0.671145837641678","0.753522669709303"
"3","1994","Not Employed","Other degree","158","0.629151400266232","0.568912710107657","0.689390090424807"
"3","1994","Not Employed","no degree/no degree yet","315","0.69086998580633","0.6494411344433","0.732298837169361"
"3","1994","Employed","lower secondary degree","2187","0.732492753098646","0.716665873631421","0.748319632565872"
"3","1994","Employed","secondary school degree","1774","0.661512513630713","0.643643950280097","0.679381076981328"
"3","1994","Employed","college entrance qualification","829","0.626584350569969","0.600499838848911","0.652668862291027"
"3","1994","Employed","Other degree","404","0.64873765945249","0.610886617763345","0.686588701141635"
"3","1994","Employed","no degree/no degree yet","219","0.662006499202254","0.61081516244347","0.713197835961038"
"4","1994","Not Employed","lower secondary degree","213","0.0889697227716321","0.0776220326770193","0.100317412866245"
"4","1994","Not Employed","secondary school degree","61","0.0912786757684089","0.0710280892240545","0.111529262312763"
"4","1994","Not Employed","college entrance qualification","46","0.102168794700594","0.0746109287271646","0.129726660674024"
"4","1994","Not Employed","Other degree","12","","",""
"4","1994","Not Employed","no degree/no degree yet","22","","",""
"4","1994","Employed","lower secondary degree","193","0.0786703253809092","0.0690444805680783","0.0882961701937401"
"4","1994","Employed","secondary school degree","179","0.0853453904690261","0.0747950155293755","0.0958957654086768"
"4","1994","Employed","college entrance qualification","99","0.100667203203242","0.0844415981941046","0.116892808212379"
"4","1994","Employed","Other degree","21","","",""
"4","1994","Employed","no degree/no degree yet","4","","",""
"5","1994","Not Employed","lower secondary degree","27","","",""
"5","1994","Not Employed","secondary school degree","7","","",""
"5","1994","Not Employed","college entrance qualification","5","","",""
"5","1994","Not Employed","Other degree","3","","",""
"5","1994","Not Employed","no degree/no degree yet","1","","",""
"5","1994","Employed","lower secondary degree","15","","",""
"5","1994","Employed","secondary school degree","14","","",""
"5","1994","Employed","college entrance qualification","6","","",""
"5","1994","Employed","Other degree","1","","",""
"5","1994","Employed","no degree/no degree yet","","","",""
"1","1995","Not Employed","lower secondary degree","30","0.00709239709829418","0.00375723270507759","0.0104275614915108"
"1","1995","Not Employed","secondary school degree","32","0.0227856801611179","0.0125221683584535","0.0330491919637823"
"1","1995","Not Employed","college entrance qualification","16","","",""
"1","1995","Not Employed","Other degree","42","0.0988159583454222","0.0684503891737659","0.129181527517078"
"1","1995","Not Employed","no degree/no degree yet","32","0.0412001093148436","0.0244210781568267","0.0579791404728604"
"1","1995","Employed","lower secondary degree","93","0.0226246743958675","0.0172476247094301","0.0280017240823048"
"1","1995","Employed","secondary school degree","102","0.0322048290799906","0.0255980861005857","0.0388115720593955"
"1","1995","Employed","college entrance qualification","41","0.0259145461317649","0.0176333376398474","0.0341957546236824"
"1","1995","Employed","Other degree","66","0.0868197029056256","0.067097536268583","0.106541869542668"
"1","1995","Employed","no degree/no degree yet","10","","",""
"2","1995","Not Employed","lower secondary degree","222","0.076232740772226","0.065685997961366","0.086779483583086"
"2","1995","Not Employed","secondary school degree","153","0.16000686290793","0.134790801666648","0.185222924149211"
"2","1995","Not Employed","college entrance qualification","82","0.138447321361958","0.107550722836099","0.169343919887818"
"2","1995","Not Employed","Other degree","86","0.228668534192511","0.185933420436098","0.271403647948925"
"2","1995","Not Employed","no degree/no degree yet","128","0.220935225766939","0.185910642637123","0.255959808896754"
"2","1995","Employed","lower secondary degree","444","0.143984480239285","0.131289826599727","0.156679133878844"
"2","1995","Employed","secondary school degree","595","0.209611954224686","0.194379727608732","0.22484418084064"
"2","1995","Employed","college entrance qualification","341","0.223376910878976","0.201667518127927","0.245086303630026"
"2","1995","Employed","Other degree","179","0.241024859294228","0.211066922189045","0.270982796399412"
"2","1995","Employed","no degree/no degree yet","79","0.289624589800764","0.238297204705723","0.340951974895805"
"3","1995","Not Employed","lower secondary degree","1919","0.798832717460069","0.782900621913262","0.814764813006875"
"3","1995","Not Employed","secondary school degree","557","0.712793371023292","0.68167268713198","0.743914054914604"
"3","1995","Not Employed","college entrance qualification","321","0.693104187479914","0.651844853325294","0.734363521634534"
"3","1995","Not Employed","Other degree","230","0.639978039794947","0.591134383307906","0.688821696281988"
"3","1995","Not Employed","no degree/no degree yet","351","0.662548612285576","0.622630665765019","0.702466558806133"
"3","1995","Employed","lower secondary degree","2197","0.745927745589855","0.730186133845864","0.761669357333846"
"3","1995","Employed","secondary school degree","1828","0.660235956708765","0.642511477571815","0.677960435845714"
"3","1995","Employed","college entrance qualification","898","0.642901895817221","0.617927815057516","0.667875976576927"
"3","1995","Employed","Other degree","511","0.637624368229662","0.603955450544148","0.671293285915175"
"3","1995","Employed","no degree/no degree yet","205","0.643683874301721","0.589491083461393","0.69787666514205"
"4","1995","Not Employed","lower secondary degree","242","0.11083242170291","0.0983559574558943","0.123308885949925"
"4","1995","Not Employed","secondary school degree","69","0.100513481650031","0.0798320992921415","0.121194864007921"
"4","1995","Not Employed","college entrance qualification","55","0.115767515524336","0.087145246346167","0.144389784702505"
"4","1995","Not Employed","Other degree","11","","",""
"4","1995","Not Employed","no degree/no degree yet","26","","",""
"4","1995","Employed","lower secondary degree","186","0.080385511272395","0.0705541424933762","0.0902168800514137"
"4","1995","Employed","secondary school degree","203","0.0891915925354693","0.0785253694727083","0.0998578155982302"
"4","1995","Employed","college entrance qualification","125","0.0983731680690633","0.0828501869573337","0.113896149180793"
"4","1995","Employed","Other degree","26","","",""
"4","1995","Employed","no degree/no degree yet","6","","",""
"5","1995","Not Employed","lower secondary degree","19","","",""
"5","1995","Not Employed","secondary school degree","1","","",""
"5","1995","Not Employed","college entrance qualification","6","","",""
"5","1995","Not Employed","Other degree","2","","",""
"5","1995","Not Employed","no degree/no degree yet","2","","",""
"5","1995","Employed","lower secondary degree","18","","",""
"5","1995","Employed","secondary school degree","15","","",""
"5","1995","Employed","college entrance qualification","9","","",""
"5","1995","Employed","Other degree","1","","",""
"5","1995","Employed","no degree/no degree yet","","","",""
"1","1996","Not Employed","lower secondary degree","31","0.0078029974456408","0.00425830426482642","0.0113476906264552"
"1","1996","Not Employed","secondary school degree","20","","",""
"1","1996","Not Employed","college entrance qualification","15","","",""
"1","1996","Not Employed","Other degree","26","","",""
"1","1996","Not Employed","no degree/no degree yet","30","0.0274301848121083","0.0135769172374737","0.0412834523867428"
"1","1996","Employed","lower secondary degree","78","0.0168783932160554","0.0121648012209526","0.0215919852111582"
"1","1996","Employed","secondary school degree","100","0.0268471023761271","0.020838617912017","0.0328555868402371"
"1","1996","Employed","college entrance qualification","46","0.0242603389308283","0.0163737389065537","0.0321469389551029"
"1","1996","Employed","Other degree","44","0.0682508609446585","0.049805403249893","0.086696318639424"
"1","1996","Employed","no degree/no degree yet","19","","",""
"2","1996","Not Employed","lower secondary degree","231","0.0782131393389618","0.0673962078821527","0.0890300707957709"
"2","1996","Not Employed","secondary school degree","137","0.146250403408433","0.12150007293822","0.171000733878647"
"2","1996","Not Employed","college entrance qualification","77","0.147690169793242","0.114539195520298","0.180841144066185"
"2","1996","Not Employed","Other degree","76","0.197636073906344","0.157223875039691","0.238048272772997"
"2","1996","Not Employed","no degree/no degree yet","132","0.225387948281558","0.189948664820154","0.260827231742961"
"2","1996","Employed","lower secondary degree","481","0.158791844572412","0.145418234672232","0.172165454472592"
"2","1996","Employed","secondary school degree","585","0.195701986119261","0.180954030983154","0.210449941255369"
"2","1996","Employed","college entrance qualification","323","0.219867969155663","0.198638484978902","0.241097453332423"
"2","1996","Employed","Other degree","150","0.209752931389366","0.179973161667604","0.239532701111127"
"2","1996","Employed","no degree/no degree yet","64","0.318618647260294","0.264332928795337","0.37290436572525"
"3","1996","Not Employed","lower secondary degree","1831","0.788472243014041","0.772019972232247","0.804924513795834"
"3","1996","Not Employed","secondary school degree","537","0.691657976568666","0.65931132995335","0.724004623183982"
"3","1996","Not Employed","college entrance qualification","299","0.67665844357607","0.632952825355977","0.720364061796164"
"3","1996","Not Employed","Other degree","256","0.704017654353183","0.657692342255944","0.750342966450422"
"3","1996","Not Employed","no degree/no degree yet","347","0.675220459303226","0.635501799073465","0.714939119532986"
"3","1996","Employed","lower secondary degree","2100","0.732576804965329","0.716380761432939","0.74877284849772"
"3","1996","Employed","secondary school degree","1881","0.680120752357157","0.66278224371377","0.697459261000544"
"3","1996","Employed","college entrance qualification","964","0.644830771416787","0.62029978863422","0.669361754199354"
"3","1996","Employed","Other degree","500","0.68054798835109","0.646442987881663","0.714652988820517"
"3","1996","Employed","no degree/no degree yet","190","0.590723477746465","0.533436566697714","0.648010388795215"
"4","1996","Not Employed","lower secondary degree","250","0.116105356903297","0.103199841845408","0.129010871961187"
"4","1996","Not Employed","secondary school degree","87","0.136577935135099","0.11252494613289","0.160630924137308"
"4","1996","Not Employed","college entrance qualification","43","0.124450283012565","0.0936070352142208","0.155293530810908"
"4","1996","Not Employed","Other degree","14","","",""
"4","1996","Not Employed","no degree/no degree yet","24","","",""
"4","1996","Employed","lower secondary degree","194","0.0862102488624821","0.0759398949925019","0.0964806027324622"
"4","1996","Employed","secondary school degree","203","0.0924192261940483","0.0816533470388211","0.103185105349275"
"4","1996","Employed","college entrance qualification","124","0.105775267400358","0.0900104186150062","0.121540116185709"
"4","1996","Employed","Other degree","23","","",""
"4","1996","Employed","no degree/no degree yet","9","","",""
"5","1996","Not Employed","lower secondary degree","24","","",""
"5","1996","Not Employed","secondary school degree","2","","",""
"5","1996","Not Employed","college entrance qualification","6","","",""
"5","1996","Not Employed","Other degree","1","","",""
"5","1996","Not Employed","no degree/no degree yet","1","","",""
"5","1996","Employed","lower secondary degree","16","","",""
"5","1996","Employed","secondary school degree","11","","",""
"5","1996","Employed","college entrance qualification","5","","",""
"5","1996","Employed","Other degree","1","","",""
"5","1996","Employed","no degree/no degree yet","1","","",""
"1","1997","Not Employed","lower secondary degree","21","","",""
"1","1997","Not Employed","secondary school degree","19","","",""
"1","1997","Not Employed","college entrance qualification","8","","",""
"1","1997","Not Employed","Other degree","24","","",""
"1","1997","Not Employed","no degree/no degree yet","36","0.0469523899096795","0.0294164787365435","0.0644883010828155"
"1","1997","Employed","lower secondary degree","64","0.0169265295750227","0.0121140322590996","0.0217390268909458"
"1","1997","Employed","secondary school degree","78","0.0245291843073173","0.018707455888078","0.0303509127265565"
"1","1997","Employed","college entrance qualification","35","0.0193041050566914","0.0122728351464661","0.0263353749669168"
"1","1997","Employed","Other degree","21","","",""
"1","1997","Employed","no degree/no degree yet","17","","",""
"2","1997","Not Employed","lower secondary degree","202","0.0800880314314429","0.0691717875913594","0.0910042752715264"
"2","1997","Not Employed","secondary school degree","138","0.137191683771869","0.113714706954889","0.160668660588849"
"2","1997","Not Employed","college entrance qualification","90","0.163443640879345","0.129541930650709","0.197345351107981"
"2","1997","Not Employed","Other degree","73","0.225012475437847","0.182970884666274","0.267054066209421"
"2","1997","Not Employed","no degree/no degree yet","128","0.22834266767824","0.193545173892709","0.26314016146377"
"2","1997","Employed","lower secondary degree","448","0.162185140609988","0.148432911146885","0.175937370073091"
"2","1997","Employed","secondary school degree","547","0.191982974519852","0.177159675739174","0.20680627330053"
"2","1997","Employed","college entrance qualification","346","0.243342421067916","0.221414353527158","0.265270488608674"
"2","1997","Employed","Other degree","168","0.25940466711942","0.225367159385132","0.293442174853707"
"2","1997","Employed","no degree/no degree yet","42","0.202437846356687","0.152728351123892","0.252147341589483"
"3","1997","Not Employed","lower secondary degree","1884","0.783717926785552","0.767159981754867","0.800275871816236"
"3","1997","Not Employed","secondary school degree","573","0.699197828861948","0.667903788701172","0.730491869022725"
"3","1997","Not Employed","college entrance qualification","308","0.691793775473922","0.649458828635108","0.734128722312736"
"3","1997","Not Employed","Other degree","268","0.672364698370897","0.625112036078738","0.719617360663055"
"3","1997","Not Employed","no degree/no degree yet","373","0.659585980843662","0.62030506419107","0.698866897496255"
"3","1997","Employed","lower secondary degree","2051","0.728191076434683","0.711593369896791","0.744788782972575"
"3","1997","Employed","secondary school degree","1888","0.69256942622156","0.675203080840742","0.709935771602378"
"3","1997","Employed","college entrance qualification","990","0.642241329185392","0.617745848645969","0.666736809724815"
"3","1997","Employed","Other degree","437","0.683352045309767","0.647228616398115","0.719475474221419"
"3","1997","Employed","no degree/no degree yet","181","0.694795362131591","0.637826801054576","0.751763923208607"
"4","1997","Not Employed","lower secondary degree","251","0.121502176280321","0.108362681780561","0.134641670780081"
"4","1997","Not Employed","secondary school degree","87","0.133090250458452","0.10991197170954","0.156268529207365"
"4","1997","Not Employed","college entrance qualification","45","0.105527805766285","0.0773597503000871","0.133695861232484"
"4","1997","Not Employed","Other degree","14","","",""
"4","1997","Not Employed","no degree/no degree yet","22","","",""
"4","1997","Employed","lower secondary degree","183","0.0883950142112812","0.07780465281026","0.0989853756123023"
"4","1997","Employed","secondary school degree","191","0.0883562512730723","0.0776746965846834","0.0990378059614611"
"4","1997","Employed","college entrance qualification","95","0.0870111154154009","0.0726078200180309","0.101414410812771"
"4","1997","Employed","Other degree","11","","",""
"4","1997","Employed","no degree/no degree yet","11","","",""
"5","1997","Not Employed","lower secondary degree","17","","",""
"5","1997","Not Employed","secondary school degree","8","","",""
"5","1997","Not Employed","college entrance qualification","6","","",""
"5","1997","Not Employed","Other degree","","","",""
"5","1997","Not Employed","no degree/no degree yet","","","",""
"5","1997","Employed","lower secondary degree","14","","",""
"5","1997","Employed","secondary school degree","8","","",""
"5","1997","Employed","college entrance qualification","5","","",""
"5","1997","Employed","Other degree","","","",""
"5","1997","Employed","no degree/no degree yet","","","",""
"1","1998","Not Employed","lower secondary degree","29","","",""
"1","1998","Not Employed","secondary school degree","20","","",""
"1","1998","Not Employed","college entrance qualification","10","","",""
"1","1998","Not Employed","Other degree","28","","",""
"1","1998","Not Employed","no degree/no degree yet","29","","",""
"1","1998","Employed","lower secondary degree","76","0.0248493150737057","0.0191362863598262","0.0305623437875851"
"1","1998","Employed","secondary school degree","75","0.0262426092246305","0.0204583609397193","0.0320268575095417"
"1","1998","Employed","college entrance qualification","45","0.0328132392398812","0.0241807476209199","0.0414457308588425"
"1","1998","Employed","Other degree","32","0.0630406510916412","0.0436745977770708","0.0824067044062115"
"1","1998","Employed","no degree/no degree yet","12","","",""
"2","1998","Not Employed","lower secondary degree","201","0.0701184114852598","0.0604347186382559","0.0798021043322636"
"2","1998","Not Employed","secondary school degree","142","0.124237980656591","0.102711894835677","0.145764066477505"
"2","1998","Not Employed","college entrance qualification","107","0.187372193367692","0.154908344394939","0.219836042340446"
"2","1998","Not Employed","Other degree","66","0.187924916472357","0.14757086753668","0.228278965408033"
"2","1998","Not Employed","no degree/no degree yet","114","0.17180125131399","0.14007427951472","0.20352822311326"
"2","1998","Employed","lower secondary degree","450","0.166257733435054","0.152593660625482","0.179921806244627"
"2","1998","Employed","secondary school degree","566","0.196856121534324","0.182468494367615","0.211243748701034"
"2","1998","Employed","college entrance qualification","336","0.193792719525244","0.174639202684866","0.212946236365622"
"2","1998","Employed","Other degree","131","0.205025057439","0.172855091963985","0.237195022914015"
"2","1998","Employed","no degree/no degree yet","44","0.186904236045035","0.137481183893877","0.236327288196193"
"3","1998","Not Employed","lower secondary degree","2070","0.770031844161096","0.754073076903514","0.785990611418677"
"3","1998","Not Employed","secondary school degree","637","0.712872705408144","0.683347831262256","0.742397579554032"
"3","1998","Not Employed","college entrance qualification","372","0.654614336955328","0.61505522726901","0.694173446641647"
"3","1998","Not Employed","Other degree","247","0.662152156626265","0.613294085763333","0.711010227489196"
"3","1998","Not Employed","no degree/no degree yet","370","0.696637199512425","0.65797089477369","0.73530350425116"
"3","1998","Employed","lower secondary degree","2099","0.716683882277457","0.700146270589419","0.733221493965495"
"3","1998","Employed","secondary school degree","2041","0.688441537154516","0.671683569597095","0.705199504711937"
"3","1998","Employed","college entrance qualification","1107","0.665953295554783","0.643098258837011","0.688808332272555"
"3","1998","Employed","Other degree","419","0.705030870928536","0.668692725933453","0.741369015923618"
"3","1998","Employed","no degree/no degree yet","172","0.711029444371571","0.653562285056269","0.768496603686874"
"4","1998","Not Employed","lower secondary degree","338","0.136070919851572","0.123068240475476","0.149073599227668"
"4","1998","Not Employed","secondary school degree","96","0.13919755958197","0.116607760009444","0.161787359154495"
"4","1998","Not Employed","college entrance qualification","55","0.101217749985419","0.0761244844431588","0.126311015527678"
"4","1998","Not Employed","Other degree","17","","",""
"4","1998","Not Employed","no degree/no degree yet","26","","",""
"4","1998","Employed","lower secondary degree","212","0.0869694155720389","0.0766275409331019","0.0973112902109759"
"4","1998","Employed","secondary school degree","236","0.0824731390063407","0.0725194586021851","0.0924268194104962"
"4","1998","Employed","college entrance qualification","140","0.0989534646408175","0.0844842301735577","0.113422699108077"
"4","1998","Employed","Other degree","20","","",""
"4","1998","Employed","no degree/no degree yet","11","","",""
"5","1998","Not Employed","lower secondary degree","33","0.0135037233483304","0.00912663171859209","0.0178808149780687"
"5","1998","Not Employed","secondary school degree","7","","",""
"5","1998","Not Employed","college entrance qualification","11","","",""
"5","1998","Not Employed","Other degree","2","","",""
"5","1998","Not Employed","no degree/no degree yet","4","","",""
"5","1998","Employed","lower secondary degree","15","","",""
"5","1998","Employed","secondary school degree","16","","",""
"5","1998","Employed","college entrance qualification","8","","",""
"5","1998","Employed","Other degree","3","","",""
"5","1998","Employed","no degree/no degree yet","","","",""
"1","1999","Not Employed","lower secondary degree","25","","",""
"1","1999","Not Employed","secondary school degree","18","","",""
"1","1999","Not Employed","college entrance qualification","6","","",""
"1","1999","Not Employed","Other degree","19","","",""
"1","1999","Not Employed","no degree/no degree yet","18","","",""
"1","1999","Employed","lower secondary degree","54","0.0135896024257639","0.00935744939623797","0.0178217554552899"
"1","1999","Employed","secondary school degree","57","0.0134861337457483","0.00936827167935902","0.0176039958121375"
"1","1999","Employed","college entrance qualification","52","0.0335909264691302","0.0250785828525698","0.0421032700856907"
"1","1999","Employed","Other degree","21","","",""
"1","1999","Employed","no degree/no degree yet","10","","",""
"2","1999","Not Employed","lower secondary degree","205","0.071037098827611","0.0611949931662901","0.080879204488932"
"2","1999","Not Employed","secondary school degree","140","0.15004589414313","0.125924531313914","0.174167256972347"
"2","1999","Not Employed","college entrance qualification","86","0.137362882139693","0.1072505078237","0.167475256455686"
"2","1999","Not Employed","Other degree","59","0.192729464428212","0.150490885777504","0.23496804307892"
"2","1999","Not Employed","no degree/no degree yet","88","0.163166267516255","0.131190263703149","0.195142271329362"
"2","1999","Employed","lower secondary degree","443","0.159287897167758","0.145911344440801","0.172664449894715"
"2","1999","Employed","secondary school degree","579","0.197781231217379","0.183560713283908","0.21200174915085"
"2","1999","Employed","college entrance qualification","360","0.197848689578439","0.179027269253924","0.216670109902954"
"2","1999","Employed","Other degree","118","0.223976523315232","0.190421354828794","0.257531691801671"
"2","1999","Employed","no degree/no degree yet","53","0.26417728536312","0.21089233709619","0.31746223363005"
"3","1999","Not Employed","lower secondary degree","2088","0.785459032616634","0.76973140868114","0.801186656552128"
"3","1999","Not Employed","secondary school degree","593","0.712028311315496","0.681442812135525","0.742613810495467"
"3","1999","Not Employed","college entrance qualification","356","0.718102070284218","0.678743866952658","0.757460273615778"
"3","1999","Not Employed","Other degree","235","0.719670156791734","0.671572147551294","0.767768166032174"
"3","1999","Not Employed","no degree/no degree yet","380","0.761085733848879","0.724185659533432","0.797985808164327"
"3","1999","Employed","lower secondary degree","2195","0.749914279383313","0.734084333663803","0.765744225102823"
"3","1999","Employed","secondary school degree","2155","0.715832669477271","0.69973105966286","0.731934279291683"
"3","1999","Employed","college entrance qualification","1138","0.663895554478296","0.641578099644614","0.686213009311978"
"3","1999","Employed","Other degree","434","0.708227174315523","0.671639950407587","0.744814398223459"
"3","1999","Employed","no degree/no degree yet","193","0.682904130479853","0.626664121803485","0.739144139156222"
"4","1999","Not Employed","lower secondary degree","280","0.12815411446634","0.115347558024534","0.140960670908147"
"4","1999","Not Employed","secondary school degree","88","0.12167120924745","0.0995904238523997","0.143751994642501"
"4","1999","Not Employed","college entrance qualification","49","0.111317757235088","0.0838038855495636","0.138831628920612"
"4","1999","Not Employed","Other degree","21","","",""
"4","1999","Not Employed","no degree/no degree yet","24","","",""
"4","1999","Employed","lower secondary degree","173","0.071754097345333","0.0623203543684089","0.081187840322257"
"4","1999","Employed","secondary school degree","211","0.0660962900241512","0.0572264444446901","0.0749661356036123"
