"hlf0071_h","year","pgcasmin","sex","n","percent","lower_confidence","upper_confidence"
"1","1990","(1b) general elementary school","Female","26","","",""
"1","1990","(1c) basic vocational qualification","Male","60","0.064580493090606","0.047859466623499","0.081301519557713"
"1","1990","(1c) basic vocational qualification","Female","29","","",""
"1","1990","(2b) intermediate general qualification","Male","9","","",""
"1","1990","(2b) intermediate general qualification","Female","9","","",""
"1","1990","(2a) intermediate vocational","Male","80","0.0974564450792042","0.076853423160536","0.118059466997872"
"1","1990","(2a) intermediate vocational","Female","86","0.109585257860227","0.0869717289022006","0.132198786818254"
"1","1990","(2c_gen) general maturity certificate","Male","3","","",""
"1","1990","(2c_gen) general maturity certificate","Female","7","","",""
"1","1990","(2c_voc) vocational maturity certificate","Male","8","","",""
"1","1990","(2c_voc) vocational maturity certificate","Female","2","","",""
"1","1990","(3a) lower tertiary education","Male","11","","",""
"1","1990","(3a) lower tertiary education","Female","18","","",""
"1","1990","(3b) higher tertiary education","Male","14","","",""
"1","1990","(3b) higher tertiary education","Female","18","","",""
"2","1990","(0) in school","Male","","","",""
"2","1990","(0) in school","Female","","","",""
"2","1990","(1a) inadequately completed","Male","11","","",""
"2","1990","(1a) inadequately completed","Female","6","","",""
"2","1990","(1b) general elementary school","Male","21","","",""
"2","1990","(1b) general elementary school","Female","44","0.110564210258909","0.0790758396916761","0.142052580826142"
"2","1990","(1c) basic vocational qualification","Male","136","0.159135592040684","0.134249557935197","0.184021626146171"
"2","1990","(1c) basic vocational qualification","Female","139","0.160026158795012","0.134147052582669","0.185905265007356"
"2","1990","(2b) intermediate general qualification","Male","23","","",""
"2","1990","(2b) intermediate general qualification","Female","29","","",""
"2","1990","(2a) intermediate vocational","Male","225","0.26906382826768","0.23825615194045","0.299871504594911"
"2","1990","(2a) intermediate vocational","Female","219","0.276123718354008","0.243758381334499","0.308489055373517"
"2","1990","(2c_gen) general maturity certificate","Male","12","","",""
"2","1990","(2c_gen) general maturity certificate","Female","7","","",""
"2","1990","(2c_voc) vocational maturity certificate","Male","19","","",""
"2","1990","(2c_voc) vocational maturity certificate","Female","18","","",""
"2","1990","(3a) lower tertiary education","Male","66","0.21419384217351","0.166053719363478","0.262333964983542"
"2","1990","(3a) lower tertiary education","Female","118","0.260714345333354","0.218218666977077","0.303210023689632"
"2","1990","(3b) higher tertiary education","Male","80","0.329823522312921","0.27021826824055","0.389428776385292"
"2","1990","(3b) higher tertiary education","Female","50","0.265716082066891","0.198112906724054","0.333319257409729"
"3","1990","(0) in school","Male","3","","",""
"3","1990","(0) in school","Female","3","","",""
"3","1990","(1a) inadequately completed","Male","35","0.612400923990911","0.478688337986292","0.746113509995531"
"3","1990","(1a) inadequately completed","Female","43","0.688814610032977","0.567555367227235","0.81007385283872"
"3","1990","(1b) general elementary school","Male","82","0.712191953662224","0.630504175372404","0.793879731952044"
"3","1990","(1b) general elementary school","Female","287","0.758674724673629","0.715709724664056","0.801639724683202"
"3","1990","(1c) basic vocational qualification","Male","590","0.716119469032841","0.685445527195124","0.746793410870558"
"3","1990","(1c) basic vocational qualification","Female","569","0.7674652302315","0.737646152542616","0.797284307920384"
"3","1990","(2b) intermediate general qualification","Male","56","0.608291332297501","0.50961305271404","0.706969611880961"
"3","1990","(2b) intermediate general qualification","Female","72","0.639640956580957","0.552646615119447","0.726635298042467"
"3","1990","(2a) intermediate vocational","Male","471","0.606241910899481","0.572300547787168","0.640183274011794"
"3","1990","(2a) intermediate vocational","Female","395","0.55583893607139","0.519868903687882","0.591808968454899"
"3","1990","(2c_gen) general maturity certificate","Male","27","","",""
"3","1990","(2c_gen) general maturity certificate","Female","28","","",""
"3","1990","(2c_voc) vocational maturity certificate","Male","42","0.6368278726601","0.524964939362749","0.748690805957451"
"3","1990","(2c_voc) vocational maturity certificate","Female","52","0.744749210031495","0.644731885263367","0.844766534799622"
"3","1990","(3a) lower tertiary education","Male","189","0.698182183166993","0.644317661564285","0.7520467047697"
"3","1990","(3a) lower tertiary education","Female","259","0.646666683205522","0.600397833677732","0.692935532733312"
"3","1990","(3b) higher tertiary education","Male","128","0.525009200598648","0.461698780339527","0.588319620857769"
"3","1990","(3b) higher tertiary education","Female","90","0.602350365605265","0.527447048679965","0.677253682530564"
"4","1990","(0) in school","Male","2","","",""
"4","1990","(0) in school","Female","","","",""
"4","1990","(1a) inadequately completed","Male","","","",""
"4","1990","(1a) inadequately completed","Female","3","","",""
"4","1990","(1b) general elementary school","Male","3","","",""
"4","1990","(1b) general elementary school","Female","20","","",""
"4","1990","(1c) basic vocational qualification","Male","37","0.0502655350400641","0.0354012063942325","0.0651298636858957"
"4","1990","(1c) basic vocational qualification","Female","25","","",""
"4","1990","(2b) intermediate general qualification","Male","6","","",""
"4","1990","(2b) intermediate general qualification","Female","7","","",""
"4","1990","(2a) intermediate vocational","Male","16","","",""
"4","1990","(2a) intermediate vocational","Female","29","","",""
"4","1990","(2c_gen) general maturity certificate","Male","4","","",""
"4","1990","(2c_gen) general maturity certificate","Female","3","","",""
"4","1990","(2c_voc) vocational maturity certificate","Male","2","","",""
"4","1990","(2c_voc) vocational maturity certificate","Female","1","","",""
"4","1990","(3a) lower tertiary education","Male","12","","",""
"4","1990","(3a) lower tertiary education","Female","14","","",""
"4","1990","(3b) higher tertiary education","Male","15","","",""
"4","1990","(3b) higher tertiary education","Female","6","","",""
"5","1990","(0) in school","Male","","","",""
"5","1990","(0) in school","Female","","","",""
"5","1990","(1a) inadequately completed","Male","","","",""
"5","1990","(1a) inadequately completed","Female","","","",""
"5","1990","(1b) general elementary school","Male","4","","",""
"5","1990","(1b) general elementary school","Female","4","","",""
"5","1990","(1c) basic vocational qualification","Male","7","","",""
"5","1990","(1c) basic vocational qualification","Female","9","","",""
"5","1990","(2b) intermediate general qualification","Male","","","",""
"5","1990","(2b) intermediate general qualification","Female","","","",""
"5","1990","(2a) intermediate vocational","Male","4","","",""
"5","1990","(2a) intermediate vocational","Female","4","","",""
"5","1990","(2c_gen) general maturity certificate","Male","","","",""
"5","1990","(2c_gen) general maturity certificate","Female","","","",""
"5","1990","(2c_voc) vocational maturity certificate","Male","","","",""
"5","1990","(2c_voc) vocational maturity certificate","Female","","","",""
"5","1990","(3a) lower tertiary education","Male","1","","",""
"5","1990","(3a) lower tertiary education","Female","1","","",""
"5","1990","(3b) higher tertiary education","Male","2","","",""
"5","1990","(3b) higher tertiary education","Female","","","",""
"1","1991","(0) in school","Male","5","","",""
"1","1991","(0) in school","Female","1","","",""
"1","1991","(1a) inadequately completed","Male","34","0.0923154382205268","0.0596138018177053","0.125017074623348"
"1","1991","(1a) inadequately completed","Female","33","0.0611147031420987","0.0380404824166588","0.0841889238675387"
"1","1991","(1b) general elementary school","Male","54","0.0405324760213196","0.0266574458144569","0.0544075062281822"
"1","1991","(1b) general elementary school","Female","58","0.0155381988645206","0.00937106150409477","0.0217053362249465"
"1","1991","(1c) basic vocational qualification","Male","71","0.023557450303124","0.0175371420284797","0.0295777585777684"
"1","1991","(1c) basic vocational qualification","Female","45","0.0155378440627522","0.0100071542630699","0.0210685338624344"
"1","1991","(2b) intermediate general qualification","Male","9","","",""
"1","1991","(2b) intermediate general qualification","Female","13","","",""
"1","1991","(2a) intermediate vocational","Male","57","0.0377459544377811","0.0270517556127256","0.0484401532628365"
"1","1991","(2a) intermediate vocational","Female","61","0.0411539500457752","0.0305926211497215","0.051715278941829"
"1","1991","(2c_gen) general maturity certificate","Male","10","","",""
"1","1991","(2c_gen) general maturity certificate","Female","13","","",""
"1","1991","(2c_voc) vocational maturity certificate","Male","14","","",""
"1","1991","(2c_voc) vocational maturity certificate","Female","7","","",""
"1","1991","(3a) lower tertiary education","Male","16","","",""
"1","1991","(3a) lower tertiary education","Female","19","","",""
"1","1991","(3b) higher tertiary education","Male","22","","",""
"1","1991","(3b) higher tertiary education","Female","21","","",""
"2","1991","(0) in school","Male","23","","",""
"2","1991","(0) in school","Female","9","","",""
"2","1991","(1a) inadequately completed","Male","74","0.202159663162157","0.156789526173083","0.247529800151231"
"2","1991","(1a) inadequately completed","Female","102","0.248084350688976","0.206480630471986","0.289688070905966"
"2","1991","(1b) general elementary school","Male","156","0.180657948231538","0.153588563185671","0.207727333277404"
"2","1991","(1b) general elementary school","Female","215","0.101583665176851","0.0865198628497106","0.116647467503992"
"2","1991","(1c) basic vocational qualification","Male","385","0.137601166037926","0.123927140779982","0.151275191295869"
"2","1991","(1c) basic vocational qualification","Female","291","0.12999520934602","0.114956557526911","0.145033861165128"
"2","1991","(2b) intermediate general qualification","Male","44","0.199983853171439","0.144960517598672","0.255007188744205"
"2","1991","(2b) intermediate general qualification","Female","64","0.163117505443328","0.122636095599197","0.203598915287459"
"2","1991","(2a) intermediate vocational","Male","272","0.200919316664529","0.178435277243552","0.223403356085505"
"2","1991","(2a) intermediate vocational","Female","329","0.206469800816552","0.184949498812744","0.22799010282036"
"2","1991","(2c_gen) general maturity certificate","Male","50","0.199535429907094","0.147315305812682","0.251755554001506"
"2","1991","(2c_gen) general maturity certificate","Female","36","0.214668675572327","0.150442943465545","0.278894407679109"
"2","1991","(2c_voc) vocational maturity certificate","Male","73","0.235848431466172","0.185944823734246","0.285752039198099"
"2","1991","(2c_voc) vocational maturity certificate","Female","52","0.215447562679197","0.160492128712778","0.270402996645615"
"2","1991","(3a) lower tertiary education","Male","71","0.142458207265375","0.109031405132912","0.175885009397838"
"2","1991","(3a) lower tertiary education","Female","107","0.205753827003703","0.168731230113822","0.242776423893583"
"2","1991","(3b) higher tertiary education","Male","119","0.229712278174513","0.192505168269344","0.266919388079682"
"2","1991","(3b) higher tertiary education","Female","68","0.221865329727696","0.173710796419103","0.27001986303629"
"3","1991","(0) in school","Male","54","0.68002700115037","0.580273489694586","0.779780512606153"
"3","1991","(0) in school","Female","53","0.833714307154913","0.743886211541005","0.923542402768821"
"3","1991","(1a) inadequately completed","Male","184","0.627873615330256","0.573266882667565","0.682480347992946"
"3","1991","(1a) inadequately completed","Female","274","0.669032496417848","0.623704742019951","0.714360250815744"
"3","1991","(1b) general elementary school","Male","549","0.749280579416897","0.718785241068052","0.779775917765741"
"3","1991","(1b) general elementary school","Female","1161","0.793364038660785","0.773174655180208","0.813553422141361"
"3","1991","(1c) basic vocational qualification","Male","1828","0.765915356868659","0.749107664496364","0.782723049240954"
"3","1991","(1c) basic vocational qualification","Female","1460","0.781339920078364","0.762856209197898","0.799823630958829"
"3","1991","(2b) intermediate general qualification","Male","138","0.699779921555097","0.636727658644654","0.762832184465541"
"3","1991","(2b) intermediate general qualification","Female","226","0.738219758493308","0.690054447770395","0.78638506921622"
"3","1991","(2a) intermediate vocational","Male","818","0.689642445896526","0.663682049012262","0.71560284278079"
"3","1991","(2a) intermediate vocational","Female","877","0.659341661028607","0.634144411673782","0.684538910383432"
"3","1991","(2c_gen) general maturity certificate","Male","151","0.673277966220755","0.61199451077806","0.73456142166345"
"3","1991","(2c_gen) general maturity certificate","Female","101","0.711167296271484","0.640273646387001","0.782060946155968"
"3","1991","(2c_voc) vocational maturity certificate","Male","165","0.601675987978644","0.544128644979051","0.659223330978237"
"3","1991","(2c_voc) vocational maturity certificate","Female","143","0.694209463195676","0.632622874860713","0.75579605153064"
"3","1991","(3a) lower tertiary education","Male","300","0.723683663880761","0.680917419707965","0.766449908053558"
"3","1991","(3a) lower tertiary education","Female","308","0.684781309200909","0.642231532872502","0.727331085529316"
"3","1991","(3b) higher tertiary education","Male","301","0.612285787752272","0.569189457076568","0.655382118427977"
"3","1991","(3b) higher tertiary education","Female","175","0.645474293284077","0.590033630249637","0.700914956318518"
"4","1991","(0) in school","Male","2","","",""
"4","1991","(0) in school","Female","3","","",""
"4","1991","(1a) inadequately completed","Male","7","","",""
"4","1991","(1a) inadequately completed","Female","3","","",""
"4","1991","(1b) general elementary school","Male","15","","",""
"4","1991","(1b) general elementary school","Female","95","0.0766532610029007","0.0633875180835596","0.0899190039222418"
"4","1991","(1c) basic vocational qualification","Male","141","0.0667321825788029","0.0568260975814603","0.0766382675761454"
"4","1991","(1c) basic vocational qualification","Female","119","0.0678009470554402","0.0565586095938096","0.0790432845170708"
"4","1991","(2b) intermediate general qualification","Male","11","","",""
"4","1991","(2b) intermediate general qualification","Female","14","","",""
"4","1991","(2a) intermediate vocational","Male","68","0.0669985024799861","0.0529690121545111","0.081027992805461"
"4","1991","(2a) intermediate vocational","Female","83","0.0838574507791627","0.0691210739804505","0.098593827577875"
"4","1991","(2c_gen) general maturity certificate","Male","14","","",""
"4","1991","(2c_gen) general maturity certificate","Female","7","","",""
"4","1991","(2c_voc) vocational maturity certificate","Male","23","","",""
"4","1991","(2c_voc) vocational maturity certificate","Female","13","","",""
"4","1991","(3a) lower tertiary education","Male","31","0.0926774667636307","0.0649448167230158","0.120410116804246"
"4","1991","(3a) lower tertiary education","Female","22","","",""
"4","1991","(3b) higher tertiary education","Male","44","0.109208322775231","0.081620127653623","0.13679651789684"
"4","1991","(3b) higher tertiary education","Female","22","","",""
"5","1991","(0) in school","Male","","","",""
"5","1991","(0) in school","Female","","","",""
"5","1991","(1a) inadequately completed","Male","2","","",""
"5","1991","(1a) inadequately completed","Female","2","","",""
"5","1991","(1b) general elementary school","Male","2","","",""
"5","1991","(1b) general elementary school","Female","16","","",""
"5","1991","(1c) basic vocational qualification","Male","13","","",""
"5","1991","(1c) basic vocational qualification","Female","6","","",""
"5","1991","(2b) intermediate general qualification","Male","1","","",""
"5","1991","(2b) intermediate general qualification","Female","3","","",""
"5","1991","(2a) intermediate vocational","Male","5","","",""
"5","1991","(2a) intermediate vocational","Female","9","","",""
"5","1991","(2c_gen) general maturity certificate","Male","","","",""
"5","1991","(2c_gen) general maturity certificate","Female","","","",""
"5","1991","(2c_voc) vocational maturity certificate","Male","3","","",""
"5","1991","(2c_voc) vocational maturity certificate","Female","","","",""
"5","1991","(3a) lower tertiary education","Male","2","","",""
"5","1991","(3a) lower tertiary education","Female","2","","",""
"5","1991","(3b) higher tertiary education","Male","5","","",""
"5","1991","(3b) higher tertiary education","Female","","","",""
"1","1992","(0) in school","Male","5","","",""
"1","1992","(0) in school","Female","2","","",""
"1","1992","(1a) inadequately completed","Male","36","0.085136106631519","0.0535553449522322","0.116716868310806"
"1","1992","(1a) inadequately completed","Female","46","0.0855000523042114","0.0584336087024346","0.112566495905988"
"1","1992","(1b) general elementary school","Male","60","0.0460714510007346","0.0311963579724591","0.06094654402901"
"1","1992","(1b) general elementary school","Female","63","0.0203665380521539","0.0131823899587141","0.0275506861455937"
"1","1992","(1c) basic vocational qualification","Male","72","0.0238221828181168","0.0176645230098169","0.0299798426264166"
"1","1992","(1c) basic vocational qualification","Female","38","0.0138938133426404","0.00858152983302736","0.0192060968522534"
"1","1992","(2b) intermediate general qualification","Male","15","","",""
"1","1992","(2b) intermediate general qualification","Female","18","","",""
"1","1992","(2a) intermediate vocational","Male","47","0.031342036013048","0.0213793145828683","0.0413047574432277"
"1","1992","(2a) intermediate vocational","Female","68","0.0362750928831688","0.0263196805661471","0.0462305052001904"
"1","1992","(2c_gen) general maturity certificate","Male","9","","",""
"1","1992","(2c_gen) general maturity certificate","Female","10","","",""
"1","1992","(2c_voc) vocational maturity certificate","Male","22","","",""
"1","1992","(2c_voc) vocational maturity certificate","Female","11","","",""
"1","1992","(3a) lower tertiary education","Male","11","","",""
"1","1992","(3a) lower tertiary education","Female","17","","",""
"1","1992","(3b) higher tertiary education","Male","18","","",""
"1","1992","(3b) higher tertiary education","Female","13","","",""
"2","1992","(0) in school","Male","12","","",""
"2","1992","(0) in school","Female","12","","",""
"2","1992","(1a) inadequately completed","Male","73","0.22047475026866","0.173562962175363","0.267386538361956"
"2","1992","(1a) inadequately completed","Female","93","0.199645648766381","0.160953108565337","0.238338188967425"
"2","1992","(1b) general elementary school","Male","165","0.166346685126704","0.139923471364871","0.192769898888537"
"2","1992","(1b) general elementary school","Female","184","0.0835554231557594","0.06948117226882","0.0976296740426988"
"2","1992","(1c) basic vocational qualification","Male","348","0.12864789847038","0.115128460499051","0.142167336441709"
"2","1992","(1c) basic vocational qualification","Female","287","0.13381715810203","0.118365703775846","0.149268612428214"
"2","1992","(2b) intermediate general qualification","Male","50","0.193096684862564","0.139324079766469","0.246869289958658"
"2","1992","(2b) intermediate general qualification","Female","71","0.166224861181195","0.126058398999766","0.206391323362623"
"2","1992","(2a) intermediate vocational","Male","274","0.21796969698258","0.194362794342677","0.241576599622483"
"2","1992","(2a) intermediate vocational","Female","329","0.210368743545418","0.188667670168336","0.232069816922501"
"2","1992","(2c_gen) general maturity certificate","Male","50","0.22616035977437","0.169579157257044","0.282741562291697"
"2","1992","(2c_gen) general maturity certificate","Female","42","0.212385549664782","0.149789707449983","0.274981391879581"
"2","1992","(2c_voc) vocational maturity certificate","Male","56","0.167311043836361","0.124277919695019","0.210344167977704"
"2","1992","(2c_voc) vocational maturity certificate","Female","58","0.223949068911779","0.16983621860972","0.278061919213838"
"2","1992","(3a) lower tertiary education","Male","93","0.182981770655177","0.14573679397575","0.220226747334604"
"2","1992","(3a) lower tertiary education","Female","104","0.19971188373027","0.162896941101134","0.236526826359407"
"2","1992","(3b) higher tertiary education","Male","126","0.217851492592901","0.181302540358967","0.254400444826836"
"2","1992","(3b) higher tertiary education","Female","84","0.257999977423372","0.207901321551052","0.308098633295691"
"3","1992","(0) in school","Male","51","0.754793207011464","0.653284385496707","0.856302028526221"
"3","1992","(0) in school","Female","57","0.810760162349439","0.72090580449433","0.900614520204549"
"3","1992","(1a) inadequately completed","Male","180","0.590978543036037","0.535343764211676","0.646613321860398"
"3","1992","(1a) inadequately completed","Female","266","0.678578821627593","0.633373084242039","0.723784559013148"
"3","1992","(1b) general elementary school","Male","515","0.748744292415969","0.717968407272634","0.779520177559304"
"3","1992","(1b) general elementary school","Female","1129","0.809618894865767","0.789650778286848","0.829587011444686"
"3","1992","(1c) basic vocational qualification","Male","1767","0.769098950184521","0.75208267458133","0.786115225787712"
"3","1992","(1c) basic vocational qualification","Female","1389","0.757123533096827","0.737661654285746","0.776585411907909"
"3","1992","(2b) intermediate general qualification","Male","126","0.67947227367282","0.61589797328764","0.743046574058"
"3","1992","(2b) intermediate general qualification","Female","229","0.752226477690566","0.705647186388478","0.798805768992654"
"3","1992","(2a) intermediate vocational","Male","790","0.691340237177938","0.66492739818952","0.717753076166356"
"3","1992","(2a) intermediate vocational","Female","871","0.666982999808185","0.641889049830009","0.692076949786361"
"3","1992","(2c_gen) general maturity certificate","Male","133","0.626097123779749","0.560657815356364","0.691536432203134"
"3","1992","(2c_gen) general maturity certificate","Female","98","0.648277001195013","0.575195601282481","0.721358401107545"
"3","1992","(2c_voc) vocational maturity certificate","Male","183","0.647255808077173","0.59216652969317","0.702345086461176"
"3","1992","(2c_voc) vocational maturity certificate","Female","148","0.675751949858634","0.61499261543126","0.736511284286009"
"3","1992","(3a) lower tertiary education","Male","277","0.706826884583983","0.662977195191667","0.750676573976298"
"3","1992","(3a) lower tertiary education","Female","299","0.678633602250988","0.635628805222456","0.72163839927952"
"3","1992","(3b) higher tertiary education","Male","300","0.637270857136961","0.594700890972402","0.67984082330152"
"3","1992","(3b) higher tertiary education","Female","175","0.62993782548094","0.574653696372143","0.685221954589737"
"4","1992","(0) in school","Male","1","","",""
"4","1992","(0) in school","Female","2","","",""
"4","1992","(1a) inadequately completed","Male","11","","",""
"4","1992","(1a) inadequately completed","Female","5","","",""
"4","1992","(1b) general elementary school","Male","21","","",""
"4","1992","(1b) general elementary school","Female","98","0.0778760307083485","0.0642464836467478","0.0915055777699493"
"4","1992","(1c) basic vocational qualification","Male","156","0.0721166218492778","0.0616712276881299","0.0825620160104256"
"4","1992","(1c) basic vocational qualification","Female","143","0.0885862472750617","0.0756904079363579","0.101482086613766"
"4","1992","(2b) intermediate general qualification","Male","15","","",""
"4","1992","(2b) intermediate general qualification","Female","11","","",""
"4","1992","(2a) intermediate vocational","Male","62","0.0582183494369902","0.0448297788006843","0.0716069200732961"
"4","1992","(2a) intermediate vocational","Female","79","0.0799255053560171","0.0654866543556655","0.0943643563563687"
"4","1992","(2c_gen) general maturity certificate","Male","15","","",""
"4","1992","(2c_gen) general maturity certificate","Female","14","","",""
"4","1992","(2c_voc) vocational maturity certificate","Male","25","","",""
"4","1992","(2c_voc) vocational maturity certificate","Female","10","","",""
"4","1992","(3a) lower tertiary education","Male","32","0.0778336696427644","0.0520267419766228","0.103640597308906"
"4","1992","(3a) lower tertiary education","Female","33","0.08749484060793","0.0614748056013873","0.113514875614473"
"4","1992","(3b) higher tertiary education","Male","44","0.0968352725439322","0.0706504084173238","0.123020136670541"
"4","1992","(3b) higher tertiary education","Female","21","","",""
"5","1992","(0) in school","Male","","","",""
"5","1992","(0) in school","Female","","","",""
"5","1992","(1a) inadequately completed","Male","","","",""
"5","1992","(1a) inadequately completed","Female","","","",""
"5","1992","(1b) general elementary school","Male","2","","",""
"5","1992","(1b) general elementary school","Female","11","","",""
"5","1992","(1c) basic vocational qualification","Male","13","","",""
"5","1992","(1c) basic vocational qualification","Female","8","","",""
"5","1992","(2b) intermediate general qualification","Male","1","","",""
"5","1992","(2b) intermediate general qualification","Female","1","","",""
"5","1992","(2a) intermediate vocational","Male","2","","",""
"5","1992","(2a) intermediate vocational","Female","8","","",""
"5","1992","(2c_gen) general maturity certificate","Male","3","","",""
"5","1992","(2c_gen) general maturity certificate","Female","","","",""
"5","1992","(2c_voc) vocational maturity certificate","Male","3","","",""
"5","1992","(2c_voc) vocational maturity certificate","Female","1","","",""
"5","1992","(3a) lower tertiary education","Male","1","","",""
"5","1992","(3a) lower tertiary education","Female","","","",""
"5","1992","(3b) higher tertiary education","Male","2","","",""
"5","1992","(3b) higher tertiary education","Female","","","",""
"1","1993","(0) in school","Male","3","","",""
"1","1993","(0) in school","Female","4","","",""
"1","1993","(1a) inadequately completed","Male","27","","",""
"1","1993","(1a) inadequately completed","Female","48","0.105593115250881","0.0757734078544955","0.135412822647267"
"1","1993","(1b) general elementary school","Male","60","0.0513020447766528","0.0353746161707271","0.0672294733825786"
"1","1993","(1b) general elementary school","Female","58","0.0156072332531417","0.00920303361814347","0.0220114328881399"
"1","1993","(1c) basic vocational qualification","Male","75","0.0209239795855489","0.0150884742690375","0.0267594849020604"
"1","1993","(1c) basic vocational qualification","Female","32","0.0128381572524979","0.0076533288040975","0.0180229857008984"
"1","1993","(2b) intermediate general qualification","Male","12","","",""
"1","1993","(2b) intermediate general qualification","Female","13","","",""
"1","1993","(2a) intermediate vocational","Male","41","0.028975651873713","0.019351901920727","0.038599401826699"
"1","1993","(2a) intermediate vocational","Female","50","0.0318218342912589","0.0225509455767445","0.0410927230057733"
"1","1993","(2c_gen) general maturity certificate","Male","9","","",""
"1","1993","(2c_gen) general maturity certificate","Female","10","","",""
"1","1993","(2c_voc) vocational maturity certificate","Male","16","","",""
"1","1993","(2c_voc) vocational maturity certificate","Female","10","","",""
"1","1993","(3a) lower tertiary education","Male","11","","",""
"1","1993","(3a) lower tertiary education","Female","15","","",""
"1","1993","(3b) higher tertiary education","Male","23","","",""
"1","1993","(3b) higher tertiary education","Female","13","","",""
"2","1993","(0) in school","Male","13","","",""
"2","1993","(0) in school","Female","10","","",""
"2","1993","(1a) inadequately completed","Male","77","0.234448670546893","0.186903192754405","0.281994148339381"
"2","1993","(1a) inadequately completed","Female","95","0.22062418354062","0.180387884228722","0.260860482852518"
"2","1993","(1b) general elementary school","Male","156","0.175330828511241","0.147878235638261","0.202783421384221"
"2","1993","(1b) general elementary school","Female","191","0.104188438615189","0.0884037583051854","0.119973118925193"
"2","1993","(1c) basic vocational qualification","Male","344","0.131466051163568","0.117689252020621","0.145242850306515"
"2","1993","(1c) basic vocational qualification","Female","265","0.126458168126474","0.111150671844926","0.141765664408021"
"2","1993","(2b) intermediate general qualification","Male","54","0.20623160932534","0.151509483632138","0.260953735018541"
"2","1993","(2b) intermediate general qualification","Female","57","0.175371461871896","0.132693191275203","0.218049732468589"
"2","1993","(2a) intermediate vocational","Male","270","0.213584850801572","0.190070996582151","0.237098705020993"
"2","1993","(2a) intermediate vocational","Female","338","0.209297820410215","0.187811109450864","0.230784531369566"
"2","1993","(2c_gen) general maturity certificate","Male","47","0.263065644261752","0.203656495151787","0.322474793371718"
"2","1993","(2c_gen) general maturity certificate","Female","49","0.240355499535339","0.178781912070409","0.301929087000269"
"2","1993","(2c_voc) vocational maturity certificate","Male","60","0.192402078525597","0.146148166997953","0.238655990053241"
"2","1993","(2c_voc) vocational maturity certificate","Female","53","0.21342931219836","0.159892470975731","0.266966153420988"
"2","1993","(3a) lower tertiary education","Male","89","0.190145141649849","0.151974339481591","0.228315943818107"
"2","1993","(3a) lower tertiary education","Female","94","0.196420714542893","0.158913270867902","0.233928158217885"
"2","1993","(3b) higher tertiary education","Male","118","0.239150937454568","0.201343350455054","0.276958524454082"
"2","1993","(3b) higher tertiary education","Female","73","0.218885718177577","0.171295785090702","0.266475651264453"
"3","1993","(0) in school","Male","39","0.726606337156665","0.610900711350006","0.842311962963325"
"3","1993","(0) in school","Female","48","0.771152773803968","0.669027213648768","0.873278333959169"
"3","1993","(1a) inadequately completed","Male","194","0.672279065595469","0.619601577520225","0.724956553670712"
"3","1993","(1a) inadequately completed","Female","258","0.662301325693092","0.616412124325182","0.708190527061003"
"3","1993","(1b) general elementary school","Male","490","0.721650024987363","0.689292651939849","0.754007398034877"
"3","1993","(1b) general elementary school","Female","1082","0.792113457231711","0.771147022897817","0.813079891565606"
"3","1993","(1c) basic vocational qualification","Male","1724","0.773209828867094","0.756136865217433","0.790282792516755"
"3","1993","(1c) basic vocational qualification","Female","1365","0.769163784877172","0.749757149230474","0.78857042052387"
"3","1993","(2b) intermediate general qualification","Male","136","0.703002764293721","0.641202097117461","0.76480343146998"
"3","1993","(2b) intermediate general qualification","Female","223","0.749201260873114","0.700553809174236","0.797848712571991"
"3","1993","(2a) intermediate vocational","Male","784","0.685367397844557","0.658724819906891","0.712009975782223"
"3","1993","(2a) intermediate vocational","Female","882","0.656861917830883","0.631786243392115","0.681937592269651"
"3","1993","(2c_gen) general maturity certificate","Male","136","0.616664342943952","0.55106176723875","0.682266918649155"
"3","1993","(2c_gen) general maturity certificate","Female","110","0.639494271100368","0.570305336815709","0.708683205385027"
"3","1993","(2c_voc) vocational maturity certificate","Male","178","0.666315482844946","0.610986336481604","0.721644629208287"
"3","1993","(2c_voc) vocational maturity certificate","Female","145","0.697828304489441","0.637827370179241","0.757829238799641"
"3","1993","(3a) lower tertiary education","Male","273","0.688682096414719","0.643642289578781","0.733721903250658"
"3","1993","(3a) lower tertiary education","Female","288","0.660264169871088","0.615550635790316","0.704977703951861"
"3","1993","(3b) higher tertiary education","Male","291","0.570964838046397","0.527097145938829","0.614832530153965"
"3","1993","(3b) higher tertiary education","Female","182","0.661921882969934","0.607476508148218","0.71636725779165"
"4","1993","(0) in school","Male","2","","",""
"4","1993","(0) in school","Female","3","","",""
"4","1993","(1a) inadequately completed","Male","7","","",""
"4","1993","(1a) inadequately completed","Female","7","","",""
"4","1993","(1b) general elementary school","Male","27","","",""
"4","1993","(1b) general elementary school","Female","100","0.0813461076273679","0.0672219666969919","0.0954702485577438"
"4","1993","(1c) basic vocational qualification","Male","155","0.0687740163545835","0.0584561985477791","0.079091834161388"
"4","1993","(1c) basic vocational qualification","Female","138","0.0841692516536561","0.0713821178658826","0.0969563854414296"
"4","1993","(2b) intermediate general qualification","Male","8","","",""
"4","1993","(2b) intermediate general qualification","Female","12","","",""
"4","1993","(2a) intermediate vocational","Male","69","0.0708714019237827","0.0561487485031193","0.0855940553444461"
"4","1993","(2a) intermediate vocational","Female","96","0.0909012582204312","0.0757177686128353","0.106084747828027"
