"hlf0071_h","year","age_gr","migback","n","percent","lower_confidence","upper_confidence"
"3","2002","16-34 y.","indirect migration background","448","0.699791967065977","0.664226101503298","0.735357832628657"
"3","2002","35-65 y.","no migration background","8442","0.732319730953318","0.724212171606451","0.740427290300185"
"3","2002","35-65 y.","direct migration background","1233","0.714856139703559","0.693500908306837","0.736211371100281"
"3","2002","35-65 y.","indirect migration background","91","0.693434083088768","0.614176478650366","0.77269168752717"
"3","2002","66 and older","no migration background","2469","0.759201371852509","0.744519614325495","0.773883129379523"
"3","2002","66 and older","direct migration background","277","0.778413418407401","0.735088512912736","0.821738323902065"
"3","2002","66 and older","indirect migration background","12","","",""
"4","2002","16-34 y.","no migration background","339","0.0699063160113024","0.0626920147903027","0.0771206172323021"
"4","2002","16-34 y.","direct migration background","14","","",""
"4","2002","16-34 y.","indirect migration background","19","","",""
"4","2002","35-65 y.","no migration background","1191","0.106260410382883","0.100617244313885","0.111903576451881"
"4","2002","35-65 y.","direct migration background","92","0.0458866711331563","0.0359896111752405","0.0557837310910721"
"4","2002","35-65 y.","indirect migration background","6","","",""
"4","2002","66 and older","no migration background","537","0.166112308787871","0.153332415132048","0.178892202443694"
"4","2002","66 and older","direct migration background","48","0.159645769118919","0.121436331947419","0.197855206290419"
"4","2002","66 and older","indirect migration background","3","","",""
"5","2002","16-34 y.","no migration background","23","","",""
"5","2002","16-34 y.","direct migration background","2","","",""
"5","2002","16-34 y.","indirect migration background","4","","",""
"5","2002","35-65 y.","no migration background","120","0.0111341926406829","0.00921274022286898","0.0130556450584968"
"5","2002","35-65 y.","direct migration background","17","","",""
"5","2002","35-65 y.","indirect migration background","1","","",""
"5","2002","66 and older","no migration background","98","0.0266574456750611","0.021126305396934","0.0321885859531881"
"5","2002","66 and older","direct migration background","2","","",""
"5","2002","66 and older","indirect migration background","","","",""
"1","2003","16-34 y.","no migration background","119","0.0316879848423174","0.026601576714783","0.0367743929698518"
"1","2003","16-34 y.","direct migration background","55","0.0750228103884295","0.0552086634259165","0.0948369573509425"
"1","2003","16-34 y.","indirect migration background","25","","",""
"1","2003","35-65 y.","no migration background","117","0.0123973140713834","0.0103235759182489","0.014471052224518"
"1","2003","35-65 y.","direct migration background","45","0.0256097685506249","0.0178718935007357","0.0333476436005141"
"1","2003","35-65 y.","indirect migration background","5","","",""
"1","2003","66 and older","no migration background","5","","",""
"1","2003","66 and older","direct migration background","5","","",""
"1","2003","66 and older","indirect migration background","","","",""
"2","2003","16-34 y.","no migration background","862","0.205417200532053","0.193685952524047","0.217148448540058"
"2","2003","16-34 y.","direct migration background","188","0.312481149547829","0.27761793562404","0.347344363471617"
"2","2003","16-34 y.","indirect migration background","142","0.196045688355322","0.165239917287721","0.226851459422924"
"2","2003","35-65 y.","no migration background","1455","0.144995511133721","0.138396779579402","0.15159424268804"
"2","2003","35-65 y.","direct migration background","314","0.219258668260555","0.198991904900049","0.239525431621061"
"2","2003","35-65 y.","indirect migration background","22","","",""
"2","2003","66 and older","no migration background","145","0.0461545703087355","0.0390217063490787","0.0532874342683922"
"2","2003","66 and older","direct migration background","22","","",""
"2","2003","66 and older","indirect migration background","","","",""
"3","2003","16-34 y.","no migration background","3239","0.688233860669771","0.674783351535401","0.701684369804141"
"3","2003","16-34 y.","direct migration background","407","0.568794687024302","0.531544108580766","0.606045265467839"
"3","2003","16-34 y.","indirect migration background","437","0.718119910270011","0.68320841612606","0.753031404413961"
"3","2003","35-65 y.","no migration background","8105","0.727769494913705","0.719427607898764","0.736111381928646"
"3","2003","35-65 y.","direct migration background","1131","0.694327812201011","0.671761392107041","0.716894232294981"
"3","2003","35-65 y.","indirect migration background","103","0.667094231620383","0.588468843789652","0.745719619451115"
"3","2003","66 and older","no migration background","2530","0.761218542176844","0.746725065953074","0.775712018400614"
"3","2003","66 and older","direct migration background","288","0.789626439677874","0.747582741532078","0.83167013782367"
"3","2003","66 and older","indirect migration background","11","","",""
"4","2003","16-34 y.","no migration background","313","0.0702154656392668","0.0627961511132328","0.0776347801653007"
"4","2003","16-34 y.","direct migration background","25","","",""
"4","2003","16-34 y.","indirect migration background","27","","",""
"4","2003","35-65 y.","no migration background","1155","0.104403019004854","0.098672264241436","0.110133773768272"
"4","2003","35-65 y.","direct migration background","96","0.0528372600883614","0.0418791698595737","0.0637953503171492"
"4","2003","35-65 y.","indirect migration background","8","","",""
"4","2003","66 and older","no migration background","564","0.167446460989774","0.154753537692775","0.180139384286774"
"4","2003","66 and older","direct migration background","45","0.132764075948582","0.0977612258255676","0.167766926071597"
"4","2003","66 and older","indirect migration background","3","","",""
"5","2003","16-34 y.","no migration background","23","","",""
"5","2003","16-34 y.","direct migration background","4","","",""
"5","2003","16-34 y.","indirect migration background","7","","",""
"5","2003","35-65 y.","no migration background","105","0.0104346608763365","0.00853025114452262","0.0123390706081504"
"5","2003","35-65 y.","direct migration background","15","","",""
"5","2003","35-65 y.","indirect migration background","","","",""
"5","2003","66 and older","no migration background","80","0.023691138900253","0.018520976696142","0.028861301104364"
"5","2003","66 and older","direct migration background","1","","",""
"5","2003","66 and older","indirect migration background","","","",""
"1","2004","16-34 y.","no migration background","111","0.0317712456354107","0.0265621765111522","0.0369803147596692"
"1","2004","16-34 y.","direct migration background","44","0.0732157357755572","0.0527773149302333","0.0936541566208811"
"1","2004","16-34 y.","indirect migration background","23","","",""
"1","2004","35-65 y.","no migration background","103","0.011818516002835","0.00975400958157766","0.0138830224240924"
"1","2004","35-65 y.","direct migration background","33","0.0195011574108661","0.0126172348124606","0.0263850800092717"
"1","2004","35-65 y.","indirect migration background","4","","",""
"1","2004","66 and older","no migration background","7","","",""
"1","2004","66 and older","direct migration background","5","","",""
"1","2004","66 and older","indirect migration background","","","",""
"2","2004","16-34 y.","no migration background","779","0.187251947900004","0.175665637689049","0.19883825811096"
"2","2004","16-34 y.","direct migration background","137","0.243307626782712","0.209641485949211","0.276973767616214"
"2","2004","16-34 y.","indirect migration background","131","0.193120894569486","0.162680470459827","0.223561318679145"
"2","2004","35-65 y.","no migration background","1364","0.136317342882549","0.12976239770575","0.142872288059349"
"2","2004","35-65 y.","direct migration background","327","0.22320317808618","0.202473805908283","0.243932550264078"
"2","2004","35-65 y.","indirect migration background","30","0.202118624896439","0.138277779674947","0.265959470117931"
"2","2004","66 and older","no migration background","124","0.0368024943144762","0.0304943097676862","0.0431106788612663"
"2","2004","66 and older","direct migration background","21","","",""
"2","2004","66 and older","indirect migration background","1","","",""
"3","2004","16-34 y.","no migration background","3129","0.700483349356937","0.686879450170685","0.714087248543189"
"3","2004","16-34 y.","direct migration background","418","0.646812647717595","0.609311235772693","0.684314059662498"
"3","2004","16-34 y.","indirect migration background","468","0.728232638125609","0.693926996140531","0.762538280110687"
"3","2004","35-65 y.","no migration background","7784","0.73193969281627","0.723477745572979","0.740401640059562"
"3","2004","35-65 y.","direct migration background","1089","0.69311505504111","0.670155011898274","0.716075098183946"
"3","2004","35-65 y.","indirect migration background","109","0.718424324544008","0.646922952018318","0.789925697069697"
"3","2004","66 and older","no migration background","2656","0.786463260465013","0.77273284711458","0.800193673815447"
"3","2004","66 and older","direct migration background","302","0.811308087351293","0.771113558244478","0.851502616458109"
"3","2004","66 and older","indirect migration background","10","","",""
"4","2004","16-34 y.","no migration background","319","0.0766108297884898","0.0687114774944411","0.0845101820825386"
"4","2004","16-34 y.","direct migration background","20","","",""
"4","2004","16-34 y.","indirect migration background","21","","",""
"4","2004","35-65 y.","no migration background","1175","0.110990976690283","0.104990118978019","0.116991834402547"
"4","2004","35-65 y.","direct migration background","92","0.0577710141865884","0.0461561143753155","0.0693859139978612"
"4","2004","35-65 y.","indirect migration background","9","","",""
"4","2004","66 and older","no migration background","554","0.153609323239984","0.141528339168333","0.165690307311634"
"4","2004","66 and older","direct migration background","34","0.101841547580682","0.0707718965778731","0.132911198583492"
"4","2004","66 and older","indirect migration background","","","",""
"5","2004","16-34 y.","no migration background","17","","",""
"5","2004","16-34 y.","direct migration background","5","","",""
"5","2004","16-34 y.","indirect migration background","3","","",""
"5","2004","35-65 y.","no migration background","100","0.00893347160806247","0.00713593417433679","0.0107310090417881"
"5","2004","35-65 y.","direct migration background","9","","",""
"5","2004","35-65 y.","indirect migration background","","","",""
"5","2004","66 and older","no migration background","81","0.0208328191571468","0.0160475041176192","0.0256181341966745"
"5","2004","66 and older","direct migration background","2","","",""
"5","2004","66 and older","indirect migration background","","","",""
"1","2005","16-34 y.","no migration background","83","0.0227034080258583","0.0181649160996765","0.0272418999520402"
"1","2005","16-34 y.","direct migration background","20","","",""
"1","2005","16-34 y.","indirect migration background","21","","",""
"1","2005","35-65 y.","no migration background","104","0.0132745060728835","0.0110313708710399","0.0155176412747271"
"1","2005","35-65 y.","direct migration background","30","0.0282729469332146","0.0198198562262496","0.0367260376401797"
"1","2005","35-65 y.","indirect migration background","4","","",""
"1","2005","66 and older","no migration background","2","","",""
"1","2005","66 and older","direct migration background","4","","",""
"1","2005","66 and older","indirect migration background","","","",""
"2","2005","16-34 y.","no migration background","769","0.201803099073734","0.189574638654575","0.214031559492893"
"2","2005","16-34 y.","direct migration background","128","0.262830623389486","0.225497090631448","0.300164156147525"
"2","2005","16-34 y.","indirect migration background","144","0.209384516986821","0.17839077337789","0.240378260595753"
"2","2005","35-65 y.","no migration background","1279","0.143119511753574","0.136255822060007","0.149983201447141"
"2","2005","35-65 y.","direct migration background","282","0.193623462127574","0.173472036519757","0.213774887735391"
"2","2005","35-65 y.","indirect migration background","38","0.24275732177811","0.175476776586678","0.310037866969541"
"2","2005","66 and older","no migration background","146","0.0473454502491515","0.0402443055565618","0.0544465949417412"
"2","2005","66 and older","direct migration background","26","","",""
"2","2005","66 and older","indirect migration background","1","","",""
"3","2005","16-34 y.","no migration background","2981","0.70548054501431","0.69159214032415","0.719368949704471"
"3","2005","16-34 y.","direct migration background","362","0.667707475004598","0.627756179432883","0.707658770576314"
"3","2005","16-34 y.","indirect migration background","454","0.703834084372509","0.66905470870755","0.738613460037468"
"3","2005","35-65 y.","no migration background","7497","0.734531474025823","0.725876618651769","0.743186329399876"
"3","2005","35-65 y.","direct migration background","1060","0.711019826714893","0.687902760204342","0.734136893225444"
"3","2005","35-65 y.","indirect migration background","101","0.667965823810051","0.594064144534057","0.741867503086044"
"3","2005","66 and older","no migration background","2649","0.770027648559459","0.755957052806772","0.784098244312147"
"3","2005","66 and older","direct migration background","296","0.796513761310916","0.755547597237917","0.837479925383915"
"3","2005","66 and older","indirect migration background","11","","",""
"4","2005","16-34 y.","no migration background","284","0.0665948839326766","0.0589984744104526","0.0741912934549006"
"4","2005","16-34 y.","direct migration background","17","","",""
"4","2005","16-34 y.","indirect migration background","40","0.0563610570112759","0.038793491217366","0.0739286228051859"
"4","2005","35-65 y.","no migration background","1001","0.0952354754884324","0.0894821989409957","0.100988752035869"
"4","2005","35-65 y.","direct migration background","93","0.0611096645930442","0.0488939120176031","0.0733254171684854"
"4","2005","35-65 y.","indirect migration background","12","","",""
"4","2005","66 and older","no migration background","554","0.161113842520245","0.148821364078864","0.173406320961625"
"4","2005","66 and older","direct migration background","41","0.10776614284401","0.0762130703498176","0.139319215338203"
"4","2005","66 and older","indirect migration background","","","",""
"5","2005","16-34 y.","no migration background","21","","",""
"5","2005","16-34 y.","direct migration background","7","","",""
"5","2005","16-34 y.","indirect migration background","3","","",""
"5","2005","35-65 y.","no migration background","119","0.0138390326592876","0.0115493522798573","0.0161287130387179"
"5","2005","35-65 y.","direct migration background","12","","",""
"5","2005","35-65 y.","indirect migration background","1","","",""
"5","2005","66 and older","no migration background","85","0.0203563109742357","0.0156345377580265","0.025078084190445"
"5","2005","66 and older","direct migration background","4","","",""
"5","2005","66 and older","indirect migration background","","","",""
"1","2006","16-34 y.","no migration background","98","0.0289896640732811","0.0239300236450046","0.0340493045015576"
"1","2006","16-34 y.","direct migration background","31","0.063685182138857","0.0432214626634612","0.0841489016142528"
"1","2006","16-34 y.","indirect migration background","27","","",""
"1","2006","35-65 y.","no migration background","113","0.0147032319424004","0.0124315470769149","0.0169749168078859"
"1","2006","35-65 y.","direct migration background","50","0.0399042378264092","0.0298399726697952","0.0499685029830232"
"1","2006","35-65 y.","indirect migration background","7","","",""
"1","2006","66 and older","no migration background","5","","",""
"1","2006","66 and older","direct migration background","3","","",""
"1","2006","66 and older","indirect migration background","","","",""
"2","2006","16-34 y.","no migration background","760","0.200467755601808","0.188394444490901","0.212541066712714"
"2","2006","16-34 y.","direct migration background","124","0.240643779647956","0.204820567469014","0.276466991826898"
"2","2006","16-34 y.","indirect migration background","150","0.235773238225638","0.203583441450365","0.267963035000911"
"2","2006","35-65 y.","no migration background","1354","0.137817184831069","0.131311252829911","0.144323116832228"
"2","2006","35-65 y.","direct migration background","263","0.210117634853673","0.189170349706412","0.231064920000933"
"2","2006","35-65 y.","indirect migration background","44","0.264754567006426","0.200655708577061","0.328853425435791"
"2","2006","66 and older","no migration background","174","0.046605077380826","0.0401346827476258","0.0530754720140263"
"2","2006","66 and older","direct migration background","32","0.0897678706337797","0.0615784541894058","0.117957287078154"
"2","2006","66 and older","indirect migration background","1","","",""
"3","2006","16-34 y.","no migration background","3020","0.69799081919394","0.684144923229821","0.711836715158059"
"3","2006","16-34 y.","direct migration background","383","0.682387245762569","0.643373392579928","0.72140109894521"
"3","2006","16-34 y.","indirect migration background","456","0.663060756546547","0.627217098917329","0.698904414175766"
"3","2006","35-65 y.","no migration background","7965","0.726160487375271","0.71774416203857","0.734576812711971"
"3","2006","35-65 y.","direct migration background","1023","0.674012451123939","0.649910636056404","0.698114266191474"
"3","2006","35-65 y.","indirect migration background","117","0.626315277516014","0.556030451982684","0.696600103049344"
"3","2006","66 and older","no migration background","3044","0.752090511390302","0.738836133000495","0.76534488978011"
"3","2006","66 and older","direct migration background","313","0.807296612883399","0.768400089751525","0.846193136015272"
"3","2006","66 and older","indirect migration background","10","","",""
"4","2006","16-34 y.","no migration background","321","0.0669014173074253","0.0593666896331435","0.0744361449817071"
"4","2006","16-34 y.","direct migration background","8","","",""
"4","2006","16-34 y.","indirect migration background","25","","",""
"4","2006","35-65 y.","no migration background","1205","0.107493035036792","0.101647098168093","0.113338971905491"
"4","2006","35-65 y.","direct migration background","105","0.0664094031214607","0.0536065044956167","0.0792123017473048"
"4","2006","35-65 y.","indirect migration background","14","","",""
"4","2006","66 and older","no migration background","746","0.173968818123749","0.162332605114193","0.185605031133305"
"4","2006","66 and older","direct migration background","43","0.0824321177000534","0.0553104198417883","0.109553815558318"
"4","2006","66 and older","indirect migration background","2","","",""
"5","2006","16-34 y.","no migration background","25","","",""
"5","2006","16-34 y.","direct migration background","1","","",""
"5","2006","16-34 y.","indirect migration background","10","","",""
"5","2006","35-65 y.","no migration background","147","0.0138260608144678","0.0116222000984906","0.016029921530445"
"5","2006","35-65 y.","direct migration background","12","","",""
"5","2006","35-65 y.","indirect migration background","","","",""
"5","2006","66 and older","no migration background","108","0.0252067554898708","0.0203951228195551","0.0300183881601864"
"5","2006","66 and older","direct migration background","4","","",""
"5","2006","66 and older","indirect migration background","","","",""
"1","2007","16-34 y.","no migration background","71","0.0250738123990181","0.0202041758064793","0.0299434489915568"
"1","2007","16-34 y.","direct migration background","24","","",""
"1","2007","16-34 y.","indirect migration background","25","","",""
"1","2007","35-65 y.","no migration background","90","0.0119594895468448","0.00982680551206874","0.0140921735816208"
"1","2007","35-65 y.","direct migration background","27","","",""
"1","2007","35-65 y.","indirect migration background","7","","",""
"1","2007","66 and older","no migration background","3","","",""
"1","2007","66 and older","direct migration background","2","","",""
"1","2007","66 and older","indirect migration background","","","",""
"2","2007","16-34 y.","no migration background","745","0.194835154069298","0.182499091592908","0.207171216545687"
"2","2007","16-34 y.","direct migration background","106","0.232222667132402","0.193593824552716","0.270851509712089"
"2","2007","16-34 y.","indirect migration background","153","0.231671740182037","0.199086937806285","0.26425654255779"
"2","2007","35-65 y.","no migration background","1288","0.137798347056541","0.131035816352241","0.144560877760841"
"2","2007","35-65 y.","direct migration background","264","0.204386033727503","0.182515805780429","0.226256261674577"
"2","2007","35-65 y.","indirect migration background","46","0.252050032129311","0.189819009136693","0.314281055121928"
"2","2007","66 and older","no migration background","168","0.0476135690216094","0.0410160368482922","0.0542111011949265"
"2","2007","66 and older","direct migration background","24","","",""
"2","2007","66 and older","indirect migration background","","","",""
"3","2007","16-34 y.","no migration background","2858","0.714125428103839","0.700052790290731","0.728198065916948"
"3","2007","16-34 y.","direct migration background","313","0.68093937502856","0.638297864771973","0.723580885285147"
"3","2007","16-34 y.","indirect migration background","433","0.68274137288437","0.64679624871581","0.71868649705293"
"3","2007","35-65 y.","no migration background","7340","0.729899793560797","0.721188615343111","0.738610971778482"
"3","2007","35-65 y.","direct migration background","923","0.689040251581122","0.663935791408581","0.714144711753664"
"3","2007","35-65 y.","indirect migration background","119","0.637946800308355","0.569064805691764","0.706828794924946"
"3","2007","66 and older","no migration background","3001","0.751223433522945","0.737829786570769","0.76461708047512"
"3","2007","66 and older","direct migration background","311","0.844435880622894","0.808042394390117","0.88082936685567"
"3","2007","66 and older","indirect migration background","10","","",""
"4","2007","16-34 y.","no migration background","259","0.059144401107141","0.0517972528390727","0.0664915493752093"
"4","2007","16-34 y.","direct migration background","15","","",""
"4","2007","16-34 y.","indirect migration background","31","0.0419928294213804","0.0265019131665877","0.0574837456761731"
"4","2007","35-65 y.","no migration background","1138","0.107863000868537","0.101776960268431","0.113949041468644"
"4","2007","35-65 y.","direct migration background","89","0.0795098808456124","0.0648376341887583","0.0941821275024665"
"4","2007","35-65 y.","indirect migration background","15","","",""
"4","2007","66 and older","no migration background","719","0.176274147931795","0.164468353711549","0.188079942152041"
"4","2007","66 and older","direct migration background","42","0.0863418475656124","0.0581393130877914","0.114544382043433"
"4","2007","66 and older","indirect migration background","1","","",""
"5","2007","16-34 y.","no migration background","27","","",""
"5","2007","16-34 y.","direct migration background","1","","",""
"5","2007","16-34 y.","indirect migration background","2","","",""
"5","2007","35-65 y.","no migration background","124","0.0124793689672805","0.0103013973200423","0.0146573406145187"
"5","2007","35-65 y.","direct migration background","3","","",""
"5","2007","35-65 y.","indirect migration background","","","",""
"5","2007","66 and older","no migration background","111","0.0242440395898363","0.0194788229728527","0.0290092562068199"
"5","2007","66 and older","direct migration background","2","","",""
"5","2007","66 and older","indirect migration background","","","",""
"1","2008","16-34 y.","no migration background","59","0.0183046804787379","0.013938484101189","0.0226708768562869"
"1","2008","16-34 y.","direct migration background","15","","",""
"1","2008","16-34 y.","indirect migration background","21","","",""
"1","2008","35-65 y.","no migration background","78","0.0117008864108157","0.00951557412160982","0.0138861987000215"
"1","2008","35-65 y.","direct migration background","33","0.0303668978206962","0.020526093404243","0.0402077022371495"
"1","2008","35-65 y.","indirect migration background","5","","",""
"1","2008","66 and older","no migration background","4","","",""
"1","2008","66 and older","direct migration background","3","","",""
"1","2008","66 and older","indirect migration background","","","",""
"2","2008","16-34 y.","no migration background","678","0.209292422592951","0.196042341645345","0.222542503540556"
"2","2008","16-34 y.","direct migration background","91","0.271687260454636","0.226665129404054","0.316709391505219"
"2","2008","16-34 y.","indirect migration background","130","0.197917200475417","0.166655890888783","0.229178510062051"
"2","2008","35-65 y.","no migration background","1151","0.134698419098518","0.127760568852616","0.141636269344421"
"2","2008","35-65 y.","direct migration background","217","0.202146163380791","0.179114723500153","0.225177603261429"
"2","2008","35-65 y.","indirect migration background","51","0.228545846280634","0.169306376371516","0.287785316189751"
"2","2008","66 and older","no migration background","162","0.0427336330254997","0.0364421338217225","0.0490251322292769"
"2","2008","66 and older","direct migration background","28","","",""
"2","2008","66 and older","indirect migration background","","","",""
"3","2008","16-34 y.","no migration background","2606","0.689835643033213","0.674769482590265","0.70490180347616"
"3","2008","16-34 y.","direct migration background","257","0.643777500460449","0.595308838830787","0.692246162090111"
"3","2008","16-34 y.","indirect migration background","446","0.717718345658842","0.682402131081162","0.753034560236521"
"3","2008","35-65 y.","no migration background","6847","0.725641755844311","0.716574412447023","0.734709099241599"
"3","2008","35-65 y.","direct migration background","845","0.685137913387033","0.658501493362234","0.711774333411832"
"3","2008","35-65 y.","indirect migration background","126","0.70168673947965","0.637139547965413","0.766233930993887"
"3","2008","66 and older","no migration background","2932","0.741553494554967","0.727935617382643","0.75517137172729"
"3","2008","66 and older","direct migration background","293","0.756691232111348","0.713205126071494","0.800177338151202"
"3","2008","66 and older","indirect migration background","9","","",""
"4","2008","16-34 y.","no migration background","255","0.072470145934858","0.0640255797270058","0.0809147121427102"
"4","2008","16-34 y.","direct migration background","10","","",""
"4","2008","16-34 y.","indirect migration background","22","","",""
"4","2008","35-65 y.","no migration background","1096","0.111079394798883","0.104693699930838","0.117465089666928"
"4","2008","35-65 y.","direct migration background","69","0.0765839940732058","0.0613331326522664","0.0918348554941453"
"4","2008","35-65 y.","indirect migration background","10","","",""
"4","2008","66 and older","no migration background","726","0.181197925098226","0.169216212032633","0.19317963816382"
"4","2008","66 and older","direct migration background","47","0.123249967375682","0.0899346778556214","0.156565256895743"
"4","2008","66 and older","indirect migration background","2","","",""
"5","2008","16-34 y.","no migration background","23","","",""
"5","2008","16-34 y.","direct migration background","2","","",""
"5","2008","16-34 y.","indirect migration background","5","","",""
"5","2008","35-65 y.","no migration background","130","0.0168795438474721","0.0142617005714088","0.0194973871235355"
"5","2008","35-65 y.","direct migration background","4","","",""
"5","2008","35-65 y.","indirect migration background","1","","",""
"5","2008","66 and older","no migration background","146","0.0336330130406805","0.0280250290126393","0.0392409970687216"
"5","2008","66 and older","direct migration background","3","","",""
"5","2008","66 and older","indirect migration background","","","",""
"1","2009","16-34 y.","no migration background","75","0.0200127099760871","0.0152866079505269","0.0247388120016474"
"1","2009","16-34 y.","direct migration background","14","","",""
"1","2009","16-34 y.","indirect migration background","29","","",""
"1","2009","35-65 y.","no migration background","92","0.0132268428385965","0.0108219244133875","0.0156317612638055"
"1","2009","35-65 y.","direct migration background","28","","",""
"1","2009","35-65 y.","indirect migration background","10","","",""
"1","2009","66 and older","no migration background","6","","",""
"1","2009","66 and older","direct migration background","1","","",""
"1","2009","66 and older","indirect migration background","","","",""
"2","2009","16-34 y.","no migration background","691","0.213218383440219","0.199396114284959","0.227040652595479"
"2","2009","16-34 y.","direct migration background","83","0.280212950069333","0.229893777240571","0.330532122898094"
"2","2009","16-34 y.","indirect migration background","130","0.235160884576657","0.200035453294585","0.27028631585873"
"2","2009","35-65 y.","no migration background","1129","0.151958642325437","0.144401896614072","0.159515388036802"
"2","2009","35-65 y.","direct migration background","167","0.185813515667402","0.162013622631276","0.209613408703529"
"2","2009","35-65 y.","indirect migration background","39","0.21127720464378","0.153232873907748","0.269321535379811"
"2","2009","66 and older","no migration background","156","0.0394332008484406","0.0332942664643829","0.0455721352324983"
"2","2009","66 and older","direct migration background","21","","",""
"2","2009","66 and older","indirect migration background","","","",""
"3","2009","16-34 y.","no migration background","2301","0.677209390028059","0.661431030332423","0.692987749723696"
"3","2009","16-34 y.","direct migration background","195","0.602672010662203","0.5478440025012","0.657500018823206"
"3","2009","16-34 y.","indirect migration background","355","0.624598938276613","0.584493575731648","0.664704300821578"
"3","2009","35-65 y.","no migration background","6287","0.703207551450493","0.693590725062539","0.712824377838447"
"3","2009","35-65 y.","direct migration background","730","0.681699870286734","0.65319694567624","0.710202794897227"
"3","2009","35-65 y.","indirect migration background","126","0.647294330156166","0.579353881173201","0.715234779139132"
"3","2009","66 and older","no migration background","2816","0.735048061122711","0.72112804913223","0.748968073113192"
"3","2009","66 and older","direct migration background","261","0.734987941655008","0.688076199978846","0.78189968333117"
"3","2009","66 and older","indirect migration background","5","","",""
"4","2009","16-34 y.","no migration background","283","0.0807053488608842","0.0715131704155305","0.0898975273062378"
"4","2009","16-34 y.","direct migration background","12","","",""
"4","2009","16-34 y.","indirect migration background","37","0.0704224166232415","0.0492313722552323","0.0916134609912508"
"4","2009","35-65 y.","no migration background","1036","0.115497393527461","0.108769188149636","0.122225598905286"
"4","2009","35-65 y.","direct migration background","92","0.0973348716689035","0.0791975993568555","0.115472143980952"
"4","2009","35-65 y.","indirect migration background","14","","",""
"4","2009","66 and older","no migration background","746","0.189869404478467","0.177498450211853","0.202240358745081"
"4","2009","66 and older","direct migration background","52","0.167276395553485","0.127605098397894","0.206947692709075"
"4","2009","66 and older","indirect migration background","1","","",""
"5","2009","16-34 y.","no migration background","23","","",""
"5","2009","16-34 y.","direct migration background","2","","",""
"5","2009","16-34 y.","indirect migration background","9","","",""
"5","2009","35-65 y.","no migration background","125","0.0161095698580126","0.0134593681473003","0.0187597715687249"
"5","2009","35-65 y.","direct migration background","9","","",""
"5","2009","35-65 y.","indirect migration background","1","","",""
"5","2009","66 and older","no migration background","137","0.0342677902389646","0.0285296706078815","0.0400059098700478"
"5","2009","66 and older","direct migration background","5","","",""
"5","2009","66 and older","indirect migration background","","","",""
"1","2010","16-34 y.","no migration background","213","0.0187721502697412","0.0150712035389123","0.02247309700057"
"1","2010","16-34 y.","direct migration background","82","0.0527524347184336","0.0384850212300763","0.067019848206791"
"1","2010","16-34 y.","indirect migration background","50","0.0249064558265103","0.0143425612395555","0.0354703504134651"
"1","2010","35-65 y.","no migration background","252","0.0125032879566921","0.0104587860995792","0.0145477898138049"
"1","2010","35-65 y.","direct migration background","127","0.0342143190656125","0.0254618382320716","0.0429667998991533"
"1","2010","35-65 y.","indirect migration background","19","","",""
"1","2010","66 and older","no migration background","3","","",""
"1","2010","66 and older","direct migration background","1","","",""
"1","2010","66 and older","indirect migration background","","","",""
"2","2010","16-34 y.","no migration background","1248","0.197509633314971","0.186653255589142","0.2083660110408"
"2","2010","16-34 y.","direct migration background","325","0.28493466232159","0.256125027720642","0.313744296922538"
"2","2010","16-34 y.","indirect migration background","228","0.241232859924693","0.212231561487692","0.270234158361693"
"2","2010","35-65 y.","no migration background","1872","0.15280284683369","0.146182731887465","0.159422961779915"
"2","2010","35-65 y.","direct migration background","397","0.18723613834719","0.168453185550555","0.206019091143825"
"2","2010","35-65 y.","indirect migration background","121","0.233642923109471","0.191320124243056","0.275965721975887"
"2","2010","66 and older","no migration background","151","0.0419553937685546","0.0355291510577932","0.048381636479316"
"2","2010","66 and older","direct migration background","23","","",""
"2","2010","66 and older","indirect migration background","","","",""
"3","2010","16-34 y.","no migration background","3319","0.680493287645184","0.6677780990486","0.693208476241768"
"3","2010","16-34 y.","direct migration background","512","0.648749312601765","0.618281639208121","0.679216985995409"
"3","2010","16-34 y.","indirect migration background","517","0.659362430681991","0.627236677090378","0.691488184273605"
"3","2010","35-65 y.","no migration background","7991","0.711935140096097","0.70360268618653","0.720267594005665"
"3","2010","35-65 y.","direct migration background","1013","0.682744193434088","0.660335288499939","0.705153098368236"
"3","2010","35-65 y.","indirect migration background","225","0.658315967759966","0.610879535786825","0.705752399733107"
"3","2010","66 and older","no migration background","2681","0.713557030127634","0.69906584892596","0.728048211329307"
"3","2010","66 and older","direct migration background","253","0.789313542602284","0.744563254362891","0.834063830841676"
"3","2010","66 and older","indirect migration background","5","","",""
"4","2010","16-34 y.","no migration background","358","0.0906209295991664","0.082792806907046","0.0984490522912868"
"4","2010","16-34 y.","direct migration background","24","","",""
"4","2010","16-34 y.","indirect migration background","35","0.0710528140845576","0.0536375082522901","0.088468119916825"
"4","2010","35-65 y.","no migration background","1091","0.104743768918638","0.0991093992407269","0.110378138596549"
"4","2010","35-65 y.","direct migration background","102","0.0860327043221915","0.0725311442839562","0.0995342643604268"
"4","2010","35-65 y.","indirect migration background","18","","",""
"4","2010","66 and older","no migration background","756","0.201237168135502","0.18838627296072","0.214088063310284"
"4","2010","66 and older","direct migration background","37","0.111917401456853","0.0773212142353573","0.146513588678348"
"4","2010","66 and older","indirect migration background","1","","",""
