"hlf0071_h","year","bula_h","e11102","n","percent","lower_confidence","upper_confidence"
"3","1991","Bremen","Employed","29","","",""
"3","1991","North Rhine-Westphalia","Not Employed","695","0.789336132412984","0.763323271900989","0.815348992924978"
"3","1991","North Rhine-Westphalia","Employed","1083","0.695231807289103","0.672462600507512","0.718001014070694"
"3","1991","Hesse","Not Employed","213","0.735465154195647","0.686755470617246","0.784174837774049"
"3","1991","Hesse","Employed","397","0.709507159758552","0.673829282566253","0.745185036950852"
"3","1991","Rhineland-Palatinate,Saarland","Not Employed","194","0.748091078788479","0.695425501475676","0.800756656101282"
"3","1991","Rhineland-Palatinate,Saarland","Employed","310","0.762940788418822","0.720841098969065","0.805040477868579"
"3","1991","Baden-Württemberg","Not Employed","390","0.79883115207742","0.764175474674748","0.833486829480092"
"3","1991","Baden-Württemberg","Employed","905","0.755337871427134","0.731274478598431","0.779401264255838"
"3","1991","Bavaria","Not Employed","366","0.781419631457039","0.74478925371383","0.818050009200248"
"3","1991","Bavaria","Employed","763","0.73889728999317","0.712603788489747","0.765190791496593"
"3","1991","Berlin","Not Employed","73","0.792578755666329","0.714275952446826","0.870881558885832"
"3","1991","Berlin","Employed","130","0.57816929313122","0.513496638425855","0.642841947836584"
"3","1991","Brandenburg","Not Employed","","","",""
"3","1991","Brandenburg","Employed","","","",""
"3","1991","Mecklenburg-Western Pomerania","Not Employed","","","",""
"3","1991","Mecklenburg-Western Pomerania","Employed","","","",""
"3","1991","Saxony","Not Employed","","","",""
"3","1991","Saxony","Employed","","","",""
"3","1991","Saxony-Anhalt","Not Employed","","","",""
"3","1991","Saxony-Anhalt","Employed","","","",""
"3","1991","Thuringia","Not Employed","","","",""
"3","1991","Thuringia","Employed","","","",""
"4","1991","Schleswig-Holstein","Not Employed","6","","",""
"4","1991","Schleswig-Holstein","Employed","19","","",""
"4","1991","Hamburg","Not Employed","1","","",""
"4","1991","Hamburg","Employed","3","","",""
"4","1991","Lower Saxony","Not Employed","35","0.115320999134737","0.0825530910760575","0.148088907193416"
"4","1991","Lower Saxony","Employed","46","0.0964991405732987","0.0727736273399999","0.120224653806597"
"4","1991","Bremen","Not Employed","5","","",""
"4","1991","Bremen","Employed","1","","",""
"4","1991","North Rhine-Westphalia","Not Employed","61","0.071898542268003","0.0554199592652825","0.0883771252707235"
"4","1991","North Rhine-Westphalia","Employed","63","0.049961156722808","0.0391844717326464","0.0607378417129696"
"4","1991","Hesse","Not Employed","29","","",""
"4","1991","Hesse","Employed","28","","",""
"4","1991","Rhineland-Palatinate,Saarland","Not Employed","28","","",""
"4","1991","Rhineland-Palatinate,Saarland","Employed","23","","",""
"4","1991","Baden-Württemberg","Not Employed","30","0.0739117786041177","0.0512940213631206","0.0965295358451149"
"4","1991","Baden-Württemberg","Employed","37","0.0463996629081594","0.0346251359976834","0.0581741898186354"
"4","1991","Bavaria","Not Employed","48","0.109656295763469","0.0819620658667467","0.13735052566019"
"4","1991","Bavaria","Employed","67","0.0720000648716937","0.0565264738078595","0.0874736559355278"
"4","1991","Berlin","Not Employed","5","","",""
"4","1991","Berlin","Employed","12","","",""
"4","1991","Brandenburg","Not Employed","","","",""
"4","1991","Brandenburg","Employed","","","",""
"4","1991","Mecklenburg-Western Pomerania","Not Employed","","","",""
"4","1991","Mecklenburg-Western Pomerania","Employed","","","",""
"4","1991","Saxony","Not Employed","","","",""
"4","1991","Saxony","Employed","","","",""
"4","1991","Saxony-Anhalt","Not Employed","","","",""
"4","1991","Saxony-Anhalt","Employed","","","",""
"4","1991","Thuringia","Not Employed","","","",""
"4","1991","Thuringia","Employed","","","",""
"5","1991","Schleswig-Holstein","Not Employed","","","",""
"5","1991","Schleswig-Holstein","Employed","2","","",""
"5","1991","Hamburg","Not Employed","","","",""
"5","1991","Hamburg","Employed","","","",""
"5","1991","Lower Saxony","Not Employed","3","","",""
"5","1991","Lower Saxony","Employed","7","","",""
"5","1991","Bremen","Not Employed","","","",""
"5","1991","Bremen","Employed","","","",""
"5","1991","North Rhine-Westphalia","Not Employed","6","","",""
"5","1991","North Rhine-Westphalia","Employed","4","","",""
"5","1991","Hesse","Not Employed","4","","",""
"5","1991","Hesse","Employed","7","","",""
"5","1991","Rhineland-Palatinate,Saarland","Not Employed","6","","",""
"5","1991","Rhineland-Palatinate,Saarland","Employed","","","",""
"5","1991","Baden-Württemberg","Not Employed","1","","",""
"5","1991","Baden-Württemberg","Employed","3","","",""
"5","1991","Bavaria","Not Employed","","","",""
"5","1991","Bavaria","Employed","2","","",""
"5","1991","Berlin","Not Employed","","","",""
"5","1991","Berlin","Employed","1","","",""
"5","1991","Brandenburg","Not Employed","","","",""
"5","1991","Brandenburg","Employed","","","",""
"5","1991","Mecklenburg-Western Pomerania","Not Employed","","","",""
"5","1991","Mecklenburg-Western Pomerania","Employed","","","",""
"5","1991","Saxony","Not Employed","","","",""
"5","1991","Saxony","Employed","","","",""
"5","1991","Saxony-Anhalt","Not Employed","","","",""
"5","1991","Saxony-Anhalt","Employed","","","",""
"5","1991","Thuringia","Not Employed","","","",""
"5","1991","Thuringia","Employed","","","",""
"1","1992","Schleswig-Holstein","Not Employed","4","","",""
"1","1992","Schleswig-Holstein","Employed","6","","",""
"1","1992","Hamburg","Not Employed","3","","",""
"1","1992","Hamburg","Employed","9","","",""
"1","1992","Lower Saxony","Not Employed","11","","",""
"1","1992","Lower Saxony","Employed","23","","",""
"1","1992","Bremen","Not Employed","1","","",""
"1","1992","Bremen","Employed","2","","",""
"1","1992","North Rhine-Westphalia","Not Employed","35","0.0191806777314532","0.0102788916703171","0.0280824637925893"
"1","1992","North Rhine-Westphalia","Employed","78","0.0393901085040114","0.029816765595282","0.0489634514127408"
"1","1992","Hesse","Not Employed","19","","",""
"1","1992","Hesse","Employed","50","0.0451956360516258","0.0287777974425897","0.061613474660662"
"1","1992","Rhineland-Palatinate,Saarland","Not Employed","5","","",""
"1","1992","Rhineland-Palatinate,Saarland","Employed","8","","",""
"1","1992","Baden-Württemberg","Not Employed","28","","",""
"1","1992","Baden-Württemberg","Employed","92","0.0452046736445998","0.0334354496866525","0.0569738976025471"
"1","1992","Bavaria","Not Employed","9","","",""
"1","1992","Bavaria","Employed","39","0.019861933663208","0.0117015119135755","0.0280223554128404"
"1","1992","Berlin","Not Employed","12","","",""
"1","1992","Berlin","Employed","21","","",""
"1","1992","Brandenburg","Not Employed","6","","",""
"1","1992","Brandenburg","Employed","33","0.0498438169240126","0.0305356375166955","0.0691519963313298"
"1","1992","Mecklenburg-Western Pomerania","Not Employed","4","","",""
"1","1992","Mecklenburg-Western Pomerania","Employed","18","","",""
"1","1992","Saxony","Not Employed","8","","",""
"1","1992","Saxony","Employed","34","0.0388005478362248","0.0258178689838369","0.0517832266886127"
"1","1992","Saxony-Anhalt","Not Employed","4","","",""
"1","1992","Saxony-Anhalt","Employed","19","","",""
"1","1992","Thuringia","Not Employed","5","","",""
"1","1992","Thuringia","Employed","14","","",""
"2","1992","Schleswig-Holstein","Not Employed","11","","",""
"2","1992","Schleswig-Holstein","Employed","39","0.206326892771767","0.146025993221087","0.266627792322447"
"2","1992","Hamburg","Not Employed","9","","",""
"2","1992","Hamburg","Employed","28","","",""
"2","1992","Lower Saxony","Not Employed","51","0.100828401465216","0.0699808796777044","0.131675923252728"
"2","1992","Lower Saxony","Employed","107","0.152935332024196","0.124159820419719","0.181710843628673"
"2","1992","Bremen","Not Employed","3","","",""
"2","1992","Bremen","Employed","11","","",""
"2","1992","North Rhine-Westphalia","Not Employed","136","0.110405516900816","0.090065931315859","0.130745102485773"
"2","1992","North Rhine-Westphalia","Employed","346","0.200320911890412","0.180623121422983","0.220018702357841"
"2","1992","Hesse","Not Employed","53","0.075124244856336","0.0461985029576463","0.104049986755026"
"2","1992","Hesse","Employed","156","0.206288699979347","0.174308620827544","0.23826877913115"
"2","1992","Rhineland-Palatinate,Saarland","Not Employed","27","","",""
"2","1992","Rhineland-Palatinate,Saarland","Employed","88","0.199898109049253","0.160706320193198","0.239089897905308"
"2","1992","Baden-Württemberg","Not Employed","66","0.0879314480172587","0.0632074513672868","0.112655444667231"
"2","1992","Baden-Württemberg","Employed","210","0.160515401401646","0.139720075218987","0.181310727584306"
"2","1992","Bavaria","Not Employed","63","0.0953150012737487","0.0698544991473182","0.120775503400179"
"2","1992","Bavaria","Employed","219","0.171798926187672","0.149737360532495","0.193860491842849"
"2","1992","Berlin","Not Employed","29","","",""
"2","1992","Berlin","Employed","101","0.259838518667865","0.217897550474328","0.301779486861402"
"2","1992","Brandenburg","Not Employed","28","","",""
"2","1992","Brandenburg","Employed","146","0.267485838658956","0.228212611483086","0.306759065834827"
"2","1992","Mecklenburg-Western Pomerania","Not Employed","17","","",""
"2","1992","Mecklenburg-Western Pomerania","Employed","83","0.245218896167678","0.197784647524726","0.29265314481063"
"2","1992","Saxony","Not Employed","39","0.107754135594959","0.0730127909732187","0.142495480216699"
"2","1992","Saxony","Employed","231","0.251636084385353","0.222463056520821","0.280809112249885"
"2","1992","Saxony-Anhalt","Not Employed","33","0.106268523882184","0.0648815054845638","0.147655542279805"
"2","1992","Saxony-Anhalt","Employed","142","0.221076246256967","0.186798488236726","0.255354004277209"
"2","1992","Thuringia","Not Employed","21","","",""
"2","1992","Thuringia","Employed","71","0.159412599369561","0.127262214260043","0.191562984479078"
"3","1992","Schleswig-Holstein","Not Employed","72","0.761242571561361","0.676402269899383","0.84608287322334"
"3","1992","Schleswig-Holstein","Employed","114","0.650494201016381","0.579442587128746","0.721545814904017"
"3","1992","Hamburg","Not Employed","45","0.807773332963778","0.706362192209599","0.909184473717957"
"3","1992","Hamburg","Employed","50","0.57442200348618","0.471119256205563","0.677724750766798"
"3","1992","Lower Saxony","Not Employed","255","0.739032228521031","0.694040500279508","0.784023956762555"
"3","1992","Lower Saxony","Employed","420","0.709750846144828","0.673463993955966","0.74603769833369"
"3","1992","Bremen","Not Employed","29","","",""
"3","1992","Bremen","Employed","29","","",""
"3","1992","North Rhine-Westphalia","Not Employed","678","0.780020570647768","0.753136518111197","0.806904623184339"
"3","1992","North Rhine-Westphalia","Employed","1089","0.696273542413633","0.67364129102641","0.718905793800855"
"3","1992","Hesse","Not Employed","225","0.793886537371866","0.74949653708734","0.838276537656392"
"3","1992","Hesse","Employed","383","0.685939528337236","0.649256930235624","0.722622126438849"
"3","1992","Rhineland-Palatinate,Saarland","Not Employed","198","0.809361614256608","0.760767048251617","0.857956180261598"
"3","1992","Rhineland-Palatinate,Saarland","Employed","285","0.719845189152819","0.675836676511412","0.763853701794226"
"3","1992","Baden-Württemberg","Not Employed","380","0.804171872389172","0.769526534772118","0.838817210006225"
"3","1992","Baden-Württemberg","Employed","847","0.73564174620761","0.710659548767199","0.760623943648022"
"3","1992","Bavaria","Not Employed","395","0.794455877311803","0.759419026522684","0.829492728100922"
"3","1992","Bavaria","Employed","804","0.742856050185008","0.717293822398082","0.768418277971934"
"3","1992","Berlin","Not Employed","117","0.749263595395812","0.683525689030056","0.815001501761568"
"3","1992","Berlin","Employed","271","0.642429124253184","0.596592025050744","0.688266223455625"
"3","1992","Brandenburg","Not Employed","128","0.743436031548727","0.679277011048283","0.80759505204917"
"3","1992","Brandenburg","Employed","267","0.576394926949782","0.532554090539054","0.620235763360511"
"3","1992","Mecklenburg-Western Pomerania","Not Employed","73","0.789174380073832","0.709228465913118","0.869120294234545"
"3","1992","Mecklenburg-Western Pomerania","Employed","210","0.682228397648955","0.630891811131426","0.733564984166485"
"3","1992","Saxony","Not Employed","231","0.775663746825644","0.728925345251148","0.82240214840014"
"3","1992","Saxony","Employed","509","0.622098426453314","0.589502935278535","0.654693917628093"
"3","1992","Saxony-Anhalt","Not Employed","151","0.772488935348716","0.716189286709967","0.828788583987464"
"3","1992","Saxony-Anhalt","Employed","364","0.665552037451242","0.626580352815189","0.704523722087295"
"3","1992","Thuringia","Not Employed","145","0.810235613306246","0.753424203596985","0.867047023015508"
"3","1992","Thuringia","Employed","381","0.748631780580406","0.710531977250674","0.786731583910138"
"4","1992","Schleswig-Holstein","Not Employed","10","","",""
"4","1992","Schleswig-Holstein","Employed","12","","",""
"4","1992","Hamburg","Not Employed","1","","",""
"4","1992","Hamburg","Employed","1","","",""
"4","1992","Lower Saxony","Not Employed","45","0.130826114534417","0.0962792923500242","0.165372936718809"
"4","1992","Lower Saxony","Employed","49","0.101365257681627","0.0772358299599128","0.125494685403341"
"4","1992","Bremen","Not Employed","11","","",""
"4","1992","Bremen","Employed","4","","",""
"4","1992","North Rhine-Westphalia","Not Employed","55","0.0798578823663096","0.0622649990730519","0.0974507656595673"
"4","1992","North Rhine-Westphalia","Employed","68","0.0589360576033828","0.0473457061060215","0.0705264091007442"
"4","1992","Hesse","Not Employed","20","","",""
"4","1992","Hesse","Employed","22","","",""
"4","1992","Rhineland-Palatinate,Saarland","Not Employed","18","","",""
"4","1992","Rhineland-Palatinate,Saarland","Employed","18","","",""
"4","1992","Baden-Württemberg","Not Employed","29","","",""
"4","1992","Baden-Württemberg","Employed","46","0.0552631919035666","0.0423190156851962","0.0682073681219371"
"4","1992","Bavaria","Not Employed","41","0.09532047313058","0.0698593171940322","0.120781629067128"
"4","1992","Bavaria","Employed","58","0.0622248316029079","0.0480965467587872","0.0763531164470285"
"4","1992","Berlin","Not Employed","9","","",""
"4","1992","Berlin","Employed","27","","",""
"4","1992","Brandenburg","Not Employed","16","","",""
"4","1992","Brandenburg","Employed","39","0.102111751594103","0.0752467304452781","0.128976772742928"
"4","1992","Mecklenburg-Western Pomerania","Not Employed","5","","",""
"4","1992","Mecklenburg-Western Pomerania","Employed","3","","",""
"4","1992","Saxony","Not Employed","26","","",""
"4","1992","Saxony","Employed","69","0.0799588976267609","0.061725162488418","0.0981926327651038"
"4","1992","Saxony-Anhalt","Not Employed","25","","",""
"4","1992","Saxony-Anhalt","Employed","38","0.0885602712035144","0.0650922030874073","0.112028339319621"
"4","1992","Thuringia","Not Employed","11","","",""
"4","1992","Thuringia","Employed","31","0.0536634206243732","0.0338711596205552","0.0734556816281912"
"5","1992","Schleswig-Holstein","Not Employed","","","",""
"5","1992","Schleswig-Holstein","Employed","2","","",""
"5","1992","Hamburg","Not Employed","","","",""
"5","1992","Hamburg","Employed","","","",""
"5","1992","Lower Saxony","Not Employed","4","","",""
"5","1992","Lower Saxony","Employed","2","","",""
"5","1992","Bremen","Not Employed","","","",""
"5","1992","Bremen","Employed","","","",""
"5","1992","North Rhine-Westphalia","Not Employed","8","","",""
"5","1992","North Rhine-Westphalia","Employed","5","","",""
"5","1992","Hesse","Not Employed","2","","",""
"5","1992","Hesse","Employed","4","","",""
"5","1992","Rhineland-Palatinate,Saarland","Not Employed","3","","",""
"5","1992","Rhineland-Palatinate,Saarland","Employed","1","","",""
"5","1992","Baden-Württemberg","Not Employed","1","","",""
"5","1992","Baden-Württemberg","Employed","2","","",""
"5","1992","Bavaria","Not Employed","3","","",""
"5","1992","Bavaria","Employed","3","","",""
"5","1992","Berlin","Not Employed","","","",""
"5","1992","Berlin","Employed","","","",""
"5","1992","Brandenburg","Not Employed","","","",""
"5","1992","Brandenburg","Employed","3","","",""
"5","1992","Mecklenburg-Western Pomerania","Not Employed","1","","",""
"5","1992","Mecklenburg-Western Pomerania","Employed","2","","",""
"5","1992","Saxony","Not Employed","2","","",""
"5","1992","Saxony","Employed","7","","",""
"5","1992","Saxony-Anhalt","Not Employed","","","",""
"5","1992","Saxony-Anhalt","Employed","","","",""
"5","1992","Thuringia","Not Employed","1","","",""
"5","1992","Thuringia","Employed","1","","",""
"1","1993","Schleswig-Holstein","Not Employed","2","","",""
"1","1993","Schleswig-Holstein","Employed","8","","",""
"1","1993","Hamburg","Not Employed","5","","",""
"1","1993","Hamburg","Employed","6","","",""
"1","1993","Lower Saxony","Not Employed","9","","",""
"1","1993","Lower Saxony","Employed","26","","",""
"1","1993","Bremen","Not Employed","","","",""
"1","1993","Bremen","Employed","2","","",""
"1","1993","North Rhine-Westphalia","Not Employed","36","0.017183866611995","0.00875883424326461","0.0256088989807253"
"1","1993","North Rhine-Westphalia","Employed","86","0.0388307446536518","0.0292897070650572","0.0483717822422463"
"1","1993","Hesse","Not Employed","18","","",""
"1","1993","Hesse","Employed","33","0.0229195370061513","0.0111307030327266","0.034708370979576"
"1","1993","Rhineland-Palatinate,Saarland","Not Employed","4","","",""
"1","1993","Rhineland-Palatinate,Saarland","Employed","12","","",""
"1","1993","Baden-Württemberg","Not Employed","35","0.0338706316752549","0.0182472959043947","0.049493967446115"
"1","1993","Baden-Württemberg","Employed","80","0.0356362181387653","0.0251692520379108","0.0461031842396198"
"1","1993","Bavaria","Not Employed","9","","",""
"1","1993","Bavaria","Employed","45","0.0244787522787978","0.015428679224652","0.0335288253329437"
"1","1993","Berlin","Not Employed","8","","",""
"1","1993","Berlin","Employed","24","","",""
"1","1993","Brandenburg","Not Employed","1","","",""
"1","1993","Brandenburg","Employed","20","","",""
"1","1993","Mecklenburg-Western Pomerania","Not Employed","1","","",""
"1","1993","Mecklenburg-Western Pomerania","Employed","11","","",""
"1","1993","Saxony","Not Employed","9","","",""
"1","1993","Saxony","Employed","25","","",""
"1","1993","Saxony-Anhalt","Not Employed","6","","",""
"1","1993","Saxony-Anhalt","Employed","17","","",""
"1","1993","Thuringia","Not Employed","1","","",""
"1","1993","Thuringia","Employed","12","","",""
"2","1993","Schleswig-Holstein","Not Employed","10","","",""
"2","1993","Schleswig-Holstein","Employed","43","0.199667662285745","0.141749923841822","0.257585400729667"
"2","1993","Hamburg","Not Employed","6","","",""
"2","1993","Hamburg","Employed","23","","",""
"2","1993","Lower Saxony","Not Employed","49","0.12196361883732","0.0879702271357153","0.155957010538924"
"2","1993","Lower Saxony","Employed","104","0.155437518389977","0.12687163409293","0.184003402687023"
"2","1993","Bremen","Not Employed","5","","",""
"2","1993","Bremen","Employed","9","","",""
"2","1993","North Rhine-Westphalia","Not Employed","164","0.136309543337532","0.114065323167183","0.158553763507882"
"2","1993","North Rhine-Westphalia","Employed","375","0.224843917195754","0.204226086783856","0.245461747607652"
"2","1993","Hesse","Not Employed","52","0.0994430623927406","0.0652939109769485","0.133592213808533"
"2","1993","Hesse","Employed","148","0.198196384760479","0.166792408834893","0.229600360686064"
"2","1993","Rhineland-Palatinate,Saarland","Not Employed","22","","",""
"2","1993","Rhineland-Palatinate,Saarland","Employed","75","0.193622151894181","0.154355840529722","0.232888463258641"
"2","1993","Baden-Württemberg","Not Employed","68","0.0893752762619052","0.0647362866868269","0.114014265836983"
"2","1993","Baden-Württemberg","Employed","205","0.150134335115811","0.12996601518408","0.170302655047542"
"2","1993","Bavaria","Not Employed","60","0.108707954028295","0.081203298125579","0.136212609931011"
"2","1993","Bavaria","Employed","211","0.195696107300107","0.172461236682467","0.218930977917748"
"2","1993","Berlin","Not Employed","26","","",""
"2","1993","Berlin","Employed","89","0.256432594544445","0.213693758535116","0.299171430553773"
"2","1993","Brandenburg","Not Employed","32","0.108754519968901","0.066944476664364","0.150564563273439"
"2","1993","Brandenburg","Employed","122","0.258922990692379","0.216980129130294","0.300865852254463"
"2","1993","Mecklenburg-Western Pomerania","Not Employed","16","","",""
"2","1993","Mecklenburg-Western Pomerania","Employed","73","0.242146887491057","0.19114392409152","0.293149850890593"
"2","1993","Saxony","Not Employed","67","0.138218134988595","0.103563063995556","0.172873205981633"
"2","1993","Saxony","Employed","185","0.240987160119661","0.21004707000022","0.271927250239101"
"2","1993","Saxony-Anhalt","Not Employed","33","0.0984641222034035","0.0600427726685293","0.136885471738278"
"2","1993","Saxony-Anhalt","Employed","121","0.211010076561786","0.175281430907998","0.246738722215575"
"2","1993","Thuringia","Not Employed","30","0.134324399624027","0.0887433938921011","0.179905405355952"
"2","1993","Thuringia","Employed","81","0.18874026540618","0.151668911473687","0.225811619338674"
"3","1993","Schleswig-Holstein","Not Employed","77","0.810645610194463","0.734237297271868","0.887053923117059"
"3","1993","Schleswig-Holstein","Employed","119","0.663522305285798","0.595063636539148","0.731980974032449"
"3","1993","Hamburg","Not Employed","46","0.78992755912478","0.685983359638393","0.893871758611167"
"3","1993","Hamburg","Employed","56","0.70828939068379","0.61165758194152","0.80492119942606"
"3","1993","Lower Saxony","Not Employed","258","0.728388246230225","0.682184324821949","0.7745921676385"
"3","1993","Lower Saxony","Employed","420","0.671314766833654","0.634280218693741","0.708349314973567"
"3","1993","Bremen","Not Employed","33","0.759582323070703","0.634725449200099","0.884439196941307"
"3","1993","Bremen","Employed","29","","",""
"3","1993","North Rhine-Westphalia","Not Employed","635","0.747974768197907","0.719827226024742","0.776122310371072"
"3","1993","North Rhine-Westphalia","Employed","1035","0.669156298481734","0.645919139324728","0.692393457638739"
"3","1993","Hesse","Not Employed","204","0.788695251368265","0.742110227263652","0.835280275472878"
"3","1993","Hesse","Employed","390","0.680060898258176","0.643314876364044","0.716806920152308"
"3","1993","Rhineland-Palatinate,Saarland","Not Employed","196","0.791003931398429","0.740902952686485","0.841104910110372"
"3","1993","Rhineland-Palatinate,Saarland","Employed","283","0.72811808901861","0.683903625731112","0.772332552306107"
"3","1993","Baden-Württemberg","Not Employed","389","0.801859406586884","0.767433901547175","0.836284911626594"
"3","1993","Baden-Württemberg","Employed","865","0.763549903598481","0.73955919759852","0.787540609598442"
"3","1993","Bavaria","Not Employed","385","0.807189235068698","0.772329919239385","0.842048550898012"
"3","1993","Bavaria","Employed","790","0.71057161119271","0.684012498026028","0.737130724359392"
"3","1993","Berlin","Not Employed","123","0.740174995133223","0.674252853628516","0.80609713663793"
"3","1993","Berlin","Employed","262","0.635584878526119","0.588480543448094","0.682689213604144"
"3","1993","Brandenburg","Not Employed","165","0.809394402223148","0.756646376045255","0.862142428401041"
"3","1993","Brandenburg","Employed","247","0.584175068047721","0.536983125873343","0.6313670102221"
"3","1993","Mecklenburg-Western Pomerania","Not Employed","106","0.802484300845345","0.734308299429411","0.870660302261279"
"3","1993","Mecklenburg-Western Pomerania","Employed","175","0.647868953545468","0.591002101404571","0.704735805686365"
"3","1993","Saxony","Not Employed","273","0.757662536601175","0.714636257618334","0.800688815584015"
"3","1993","Saxony","Employed","457","0.638439990802818","0.603682349518219","0.673197632087417"
"3","1993","Saxony-Anhalt","Not Employed","161","0.716460222717619","0.658337608462388","0.774582836972851"
"3","1993","Saxony-Anhalt","Employed","341","0.703375726595683","0.663378833228213","0.743372619963154"
"3","1993","Thuringia","Not Employed","167","0.788748821716276","0.734185878005703","0.843311765426849"
"3","1993","Thuringia","Employed","313","0.736571591744854","0.694839995895229","0.778303187594478"
"4","1993","Schleswig-Holstein","Not Employed","12","","",""
"4","1993","Schleswig-Holstein","Employed","13","","",""
"4","1993","Hamburg","Not Employed","2","","",""
"4","1993","Hamburg","Employed","","","",""
"4","1993","Lower Saxony","Not Employed","37","0.125266443043518","0.0908807043414974","0.159652181745539"
"4","1993","Lower Saxony","Employed","62","0.132360312007102","0.105642404052085","0.159078219962119"
"4","1993","Bremen","Not Employed","7","","",""
"4","1993","Bremen","Employed","2","","",""
"4","1993","North Rhine-Westphalia","Not Employed","73","0.0911608124507779","0.0725003411191315","0.109821283782424"
"4","1993","North Rhine-Westphalia","Employed","72","0.0641567643146258","0.0520555043413537","0.0762580242878979"
"4","1993","Hesse","Not Employed","20","","",""
"4","1993","Hesse","Employed","47","0.0967424070996638","0.0734552205872342","0.120029593612093"
"4","1993","Rhineland-Palatinate,Saarland","Not Employed","25","","",""
"4","1993","Rhineland-Palatinate,Saarland","Employed","19","","",""
"4","1993","Baden-Württemberg","Not Employed","21","","",""
"4","1993","Baden-Württemberg","Employed","54","0.0487480511486436","0.0365895237887753","0.0609065785085119"
"4","1993","Bavaria","Not Employed","37","0.0774155724788845","0.0538008544433618","0.101030290514407"
"4","1993","Bavaria","Employed","73","0.0673740963923146","0.0526936489228297","0.0820545438617995"
"4","1993","Berlin","Not Employed","10","","",""
"4","1993","Berlin","Employed","21","","",""
"4","1993","Brandenburg","Not Employed","15","","",""
"4","1993","Brandenburg","Employed","29","","",""
"4","1993","Mecklenburg-Western Pomerania","Not Employed","7","","",""
"4","1993","Mecklenburg-Western Pomerania","Employed","12","","",""
"4","1993","Saxony","Not Employed","27","","",""
"4","1993","Saxony","Employed","65","0.0845633032744793","0.0644350916606973","0.104691514888261"
"4","1993","Saxony-Anhalt","Not Employed","26","","",""
"4","1993","Saxony-Anhalt","Employed","20","","",""
"4","1993","Thuringia","Not Employed","17","","",""
"4","1993","Thuringia","Employed","22","","",""
"5","1993","Schleswig-Holstein","Not Employed","","","",""
"5","1993","Schleswig-Holstein","Employed","","","",""
"5","1993","Hamburg","Not Employed","","","",""
"5","1993","Hamburg","Employed","","","",""
"5","1993","Lower Saxony","Not Employed","3","","",""
"5","1993","Lower Saxony","Employed","6","","",""
"5","1993","Bremen","Not Employed","","","",""
"5","1993","Bremen","Employed","","","",""
"5","1993","North Rhine-Westphalia","Not Employed","6","","",""
"5","1993","North Rhine-Westphalia","Employed","7","","",""
"5","1993","Hesse","Not Employed","1","","",""
"5","1993","Hesse","Employed","1","","",""
"5","1993","Rhineland-Palatinate,Saarland","Not Employed","6","","",""
"5","1993","Rhineland-Palatinate,Saarland","Employed","","","",""
"5","1993","Baden-Württemberg","Not Employed","2","","",""
"5","1993","Baden-Württemberg","Employed","1","","",""
"5","1993","Bavaria","Not Employed","1","","",""
"5","1993","Bavaria","Employed","1","","",""
"5","1993","Berlin","Not Employed","3","","",""
"5","1993","Berlin","Employed","5","","",""
"5","1993","Brandenburg","Not Employed","","","",""
"5","1993","Brandenburg","Employed","1","","",""
"5","1993","Mecklenburg-Western Pomerania","Not Employed","1","","",""
"5","1993","Mecklenburg-Western Pomerania","Employed","","","",""
"5","1993","Saxony","Not Employed","5","","",""
"5","1993","Saxony","Employed","2","","",""
"5","1993","Saxony-Anhalt","Not Employed","5","","",""
"5","1993","Saxony-Anhalt","Employed","2","","",""
"5","1993","Thuringia","Not Employed","","","",""
"5","1993","Thuringia","Employed","","","",""
"1","1994","Schleswig-Holstein","Not Employed","3","","",""
"1","1994","Schleswig-Holstein","Employed","6","","",""
"1","1994","Hamburg","Not Employed","2","","",""
"1","1994","Hamburg","Employed","3","","",""
"1","1994","Lower Saxony","Not Employed","5","","",""
"1","1994","Lower Saxony","Employed","24","","",""
"1","1994","Bremen","Not Employed","2","","",""
"1","1994","Bremen","Employed","1","","",""
"1","1994","North Rhine-Westphalia","Not Employed","38","0.0187439438626659","0.00983400446304518","0.0276538832622865"
"1","1994","North Rhine-Westphalia","Employed","70","0.0278634598108733","0.0196274554881933","0.0360994641335533"
"1","1994","Hesse","Not Employed","16","","",""
"1","1994","Hesse","Employed","33","0.0233887615188348","0.0110889468985749","0.0356885761390947"
"1","1994","Rhineland-Palatinate,Saarland","Not Employed","5","","",""
"1","1994","Rhineland-Palatinate,Saarland","Employed","13","","",""
"1","1994","Baden-Württemberg","Not Employed","28","","",""
"1","1994","Baden-Württemberg","Employed","53","0.024728625556227","0.0156819793690808","0.0337752717433731"
"1","1994","Bavaria","Not Employed","8","","",""
"1","1994","Bavaria","Employed","49","0.0373115185938173","0.0259183162854038","0.0487047209022308"
"1","1994","Berlin","Not Employed","8","","",""
"1","1994","Berlin","Employed","27","","",""
"1","1994","Brandenburg","Not Employed","7","","",""
"1","1994","Brandenburg","Employed","28","","",""
"1","1994","Mecklenburg-Western Pomerania","Not Employed","2","","",""
"1","1994","Mecklenburg-Western Pomerania","Employed","16","","",""
"1","1994","Saxony","Not Employed","7","","",""
"1","1994","Saxony","Employed","36","0.0499168336713098","0.0338869895289565","0.0659466778136632"
"1","1994","Saxony-Anhalt","Not Employed","1","","",""
"1","1994","Saxony-Anhalt","Employed","18","","",""
