"hlf0071_h","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"3","1987","16-34 y.","secondary school degree","119","0.82960756900282","0.76903461751056","0.89018052049508"
"3","1987","16-34 y.","college entrance qualification","78","0.679514887106941","0.595315194578218","0.763714579635665"
"3","1987","16-34 y.","Other degree","38","0.659406248329191","0.53848100988168","0.780331486776701"
"3","1987","16-34 y.","no degree/no degree yet","42","0.853478678917204","0.75642550245996","0.950531855374449"
"3","1987","35-65 y.","lower secondary degree","108","0.752044612491254","0.68199911247708","0.822090112505428"
"3","1987","35-65 y.","secondary school degree","26","","",""
"3","1987","35-65 y.","college entrance qualification","32","0.752375890393952","0.624839050631861","0.879912730156044"
"3","1987","35-65 y.","Other degree","58","0.696450361724684","0.595696188986562","0.797204534462807"
"3","1987","35-65 y.","no degree/no degree yet","49","0.547717314381441","0.434316689598207","0.661117939164675"
"3","1987","66 and older","lower secondary degree","17","","",""
"3","1987","66 and older","secondary school degree","4","","",""
"3","1987","66 and older","college entrance qualification","4","","",""
"3","1987","66 and older","Other degree","","","",""
"3","1987","66 and older","no degree/no degree yet","","","",""
"4","1987","16-34 y.","lower secondary degree","7","","",""
"4","1987","16-34 y.","secondary school degree","11","","",""
"4","1987","16-34 y.","college entrance qualification","5","","",""
"4","1987","16-34 y.","Other degree","","","",""
"4","1987","16-34 y.","no degree/no degree yet","","","",""
"4","1987","35-65 y.","lower secondary degree","14","","",""
"4","1987","35-65 y.","secondary school degree","2","","",""
"4","1987","35-65 y.","college entrance qualification","4","","",""
"4","1987","35-65 y.","Other degree","2","","",""
"4","1987","35-65 y.","no degree/no degree yet","4","","",""
"4","1987","66 and older","lower secondary degree","5","","",""
"4","1987","66 and older","secondary school degree","","","",""
"4","1987","66 and older","college entrance qualification","1","","",""
"4","1987","66 and older","Other degree","","","",""
"4","1987","66 and older","no degree/no degree yet","","","",""
"5","1987","16-34 y.","lower secondary degree","","","",""
"5","1987","16-34 y.","secondary school degree","","","",""
"5","1987","16-34 y.","college entrance qualification","1","","",""
"5","1987","16-34 y.","Other degree","2","","",""
"5","1987","16-34 y.","no degree/no degree yet","1","","",""
"5","1987","35-65 y.","lower secondary degree","1","","",""
"5","1987","35-65 y.","secondary school degree","","","",""
"5","1987","35-65 y.","college entrance qualification","1","","",""
"5","1987","35-65 y.","Other degree","1","","",""
"5","1987","35-65 y.","no degree/no degree yet","","","",""
"5","1987","66 and older","lower secondary degree","","","",""
"5","1987","66 and older","secondary school degree","","","",""
"5","1987","66 and older","college entrance qualification","","","",""
"5","1987","66 and older","Other degree","","","",""
"5","1987","66 and older","no degree/no degree yet","","","",""
"1","1988","16-34 y.","lower secondary degree","14","","",""
"1","1988","16-34 y.","secondary school degree","5","","",""
"1","1988","16-34 y.","college entrance qualification","2","","",""
"1","1988","16-34 y.","Other degree","6","","",""
"1","1988","16-34 y.","no degree/no degree yet","2","","",""
"1","1988","35-65 y.","lower secondary degree","3","","",""
"1","1988","35-65 y.","secondary school degree","","","",""
"1","1988","35-65 y.","college entrance qualification","","","",""
"1","1988","35-65 y.","Other degree","","","",""
"1","1988","35-65 y.","no degree/no degree yet","4","","",""
"1","1988","66 and older","lower secondary degree","","","",""
"1","1988","66 and older","secondary school degree","","","",""
"1","1988","66 and older","college entrance qualification","","","",""
"1","1988","66 and older","Other degree","","","",""
"1","1988","66 and older","no degree/no degree yet","","","",""
"2","1988","16-34 y.","lower secondary degree","42","0.163726155324746","0.120991014839","0.206461295810492"
"2","1988","16-34 y.","secondary school degree","27","","",""
"2","1988","16-34 y.","college entrance qualification","25","","",""
"2","1988","16-34 y.","Other degree","7","","",""
"2","1988","16-34 y.","no degree/no degree yet","13","","",""
"2","1988","35-65 y.","lower secondary degree","13","","",""
"2","1988","35-65 y.","secondary school degree","4","","",""
"2","1988","35-65 y.","college entrance qualification","9","","",""
"2","1988","35-65 y.","Other degree","16","","",""
"2","1988","35-65 y.","no degree/no degree yet","9","","",""
"2","1988","66 and older","lower secondary degree","1","","",""
"2","1988","66 and older","secondary school degree","","","",""
"2","1988","66 and older","college entrance qualification","","","",""
"2","1988","66 and older","Other degree","","","",""
"2","1988","66 and older","no degree/no degree yet","","","",""
"3","1988","16-34 y.","lower secondary degree","213","0.739790057589851","0.689118058807743","0.790462056371959"
"3","1988","16-34 y.","secondary school degree","104","0.699843788416715","0.62524387666896","0.77444370016447"
"3","1988","16-34 y.","college entrance qualification","64","0.628469074245895","0.532799356226974","0.724138792264816"
"3","1988","16-34 y.","Other degree","33","0.643833130872019","0.506930251636837","0.780736010107201"
"3","1988","16-34 y.","no degree/no degree yet","30","0.668043818273678","0.531958262825537","0.80412937372182"
"3","1988","35-65 y.","lower secondary degree","110","0.81946158150738","0.754337020701797","0.884586142312964"
"3","1988","35-65 y.","secondary school degree","31","0.827922063348743","0.709461686309729","0.946382440387756"
"3","1988","35-65 y.","college entrance qualification","27","","",""
"3","1988","35-65 y.","Other degree","51","0.669008533269775","0.557163201527884","0.780853865011667"
"3","1988","35-65 y.","no degree/no degree yet","35","0.721853565284597","0.597652766055116","0.846054364514079"
"3","1988","66 and older","lower secondary degree","23","","",""
"3","1988","66 and older","secondary school degree","5","","",""
"3","1988","66 and older","college entrance qualification","2","","",""
"3","1988","66 and older","Other degree","2","","",""
"3","1988","66 and older","no degree/no degree yet","1","","",""
"4","1988","16-34 y.","lower secondary degree","17","","",""
"4","1988","16-34 y.","secondary school degree","9","","",""
"4","1988","16-34 y.","college entrance qualification","7","","",""
"4","1988","16-34 y.","Other degree","1","","",""
"4","1988","16-34 y.","no degree/no degree yet","1","","",""
"4","1988","35-65 y.","lower secondary degree","8","","",""
"4","1988","35-65 y.","secondary school degree","3","","",""
"4","1988","35-65 y.","college entrance qualification","1","","",""
"4","1988","35-65 y.","Other degree","1","","",""
"4","1988","35-65 y.","no degree/no degree yet","2","","",""
"4","1988","66 and older","lower secondary degree","2","","",""
"4","1988","66 and older","secondary school degree","1","","",""
"4","1988","66 and older","college entrance qualification","2","","",""
"4","1988","66 and older","Other degree","","","",""
"4","1988","66 and older","no degree/no degree yet","","","",""
"5","1988","16-34 y.","lower secondary degree","2","","",""
"5","1988","16-34 y.","secondary school degree","","","",""
"5","1988","16-34 y.","college entrance qualification","","","",""
"5","1988","16-34 y.","Other degree","","","",""
"5","1988","16-34 y.","no degree/no degree yet","","","",""
"5","1988","35-65 y.","lower secondary degree","","","",""
"5","1988","35-65 y.","secondary school degree","1","","",""
"5","1988","35-65 y.","college entrance qualification","","","",""
"5","1988","35-65 y.","Other degree","","","",""
"5","1988","35-65 y.","no degree/no degree yet","","","",""
"5","1988","66 and older","lower secondary degree","","","",""
"5","1988","66 and older","secondary school degree","","","",""
"5","1988","66 and older","college entrance qualification","","","",""
"5","1988","66 and older","Other degree","","","",""
"5","1988","66 and older","no degree/no degree yet","","","",""
"1","1989","16-34 y.","lower secondary degree","10","","",""
"1","1989","16-34 y.","secondary school degree","9","","",""
"1","1989","16-34 y.","college entrance qualification","3","","",""
"1","1989","16-34 y.","Other degree","","","",""
"1","1989","16-34 y.","no degree/no degree yet","4","","",""
"1","1989","35-65 y.","lower secondary degree","5","","",""
"1","1989","35-65 y.","secondary school degree","3","","",""
"1","1989","35-65 y.","college entrance qualification","","","",""
"1","1989","35-65 y.","Other degree","1","","",""
"1","1989","35-65 y.","no degree/no degree yet","3","","",""
"1","1989","66 and older","lower secondary degree","","","",""
"1","1989","66 and older","secondary school degree","","","",""
"1","1989","66 and older","college entrance qualification","","","",""
"1","1989","66 and older","Other degree","","","",""
"1","1989","66 and older","no degree/no degree yet","","","",""
"2","1989","16-34 y.","lower secondary degree","38","0.127538690739538","0.0847987192836551","0.170278662195421"
"2","1989","16-34 y.","secondary school degree","24","","",""
"2","1989","16-34 y.","college entrance qualification","25","","",""
"2","1989","16-34 y.","Other degree","10","","",""
"2","1989","16-34 y.","no degree/no degree yet","8","","",""
"2","1989","35-65 y.","lower secondary degree","8","","",""
"2","1989","35-65 y.","secondary school degree","5","","",""
"2","1989","35-65 y.","college entrance qualification","7","","",""
"2","1989","35-65 y.","Other degree","17","","",""
"2","1989","35-65 y.","no degree/no degree yet","17","","",""
"2","1989","66 and older","lower secondary degree","1","","",""
"2","1989","66 and older","secondary school degree","","","",""
"2","1989","66 and older","college entrance qualification","","","",""
"2","1989","66 and older","Other degree","","","",""
"2","1989","66 and older","no degree/no degree yet","","","",""
"3","1989","16-34 y.","lower secondary degree","177","0.784673635295267","0.732007276088892","0.837339994501643"
"3","1989","16-34 y.","secondary school degree","137","0.766444698674647","0.705311874909965","0.82757752243933"
"3","1989","16-34 y.","college entrance qualification","68","0.650654061480802","0.559893310609106","0.741414812352498"
"3","1989","16-34 y.","Other degree","33","0.714929759891605","0.579995729777441","0.849863790005768"
"3","1989","16-34 y.","no degree/no degree yet","22","","",""
"3","1989","35-65 y.","lower secondary degree","82","0.775502589609416","0.695311019758764","0.855694159460067"
"3","1989","35-65 y.","secondary school degree","42","0.793030474605015","0.683959725358689","0.902101223851341"
"3","1989","35-65 y.","college entrance qualification","26","","",""
"3","1989","35-65 y.","Other degree","47","0.569516520903717","0.455146223422443","0.683886818384991"
"3","1989","35-65 y.","no degree/no degree yet","25","","",""
"3","1989","66 and older","lower secondary degree","13","","",""
"3","1989","66 and older","secondary school degree","2","","",""
"3","1989","66 and older","college entrance qualification","","","",""
"3","1989","66 and older","Other degree","1","","",""
"3","1989","66 and older","no degree/no degree yet","","","",""
"4","1989","16-34 y.","lower secondary degree","6","","",""
"4","1989","16-34 y.","secondary school degree","14","","",""
"4","1989","16-34 y.","college entrance qualification","10","","",""
"4","1989","16-34 y.","Other degree","","","",""
"4","1989","16-34 y.","no degree/no degree yet","","","",""
"4","1989","35-65 y.","lower secondary degree","8","","",""
"4","1989","35-65 y.","secondary school degree","3","","",""
"4","1989","35-65 y.","college entrance qualification","6","","",""
"4","1989","35-65 y.","Other degree","7","","",""
"4","1989","35-65 y.","no degree/no degree yet","3","","",""
"4","1989","66 and older","lower secondary degree","1","","",""
"4","1989","66 and older","secondary school degree","","","",""
"4","1989","66 and older","college entrance qualification","","","",""
"4","1989","66 and older","Other degree","","","",""
"4","1989","66 and older","no degree/no degree yet","","","",""
"5","1989","16-34 y.","lower secondary degree","3","","",""
"5","1989","16-34 y.","secondary school degree","","","",""
"5","1989","16-34 y.","college entrance qualification","","","",""
"5","1989","16-34 y.","Other degree","","","",""
"5","1989","16-34 y.","no degree/no degree yet","","","",""
"5","1989","35-65 y.","lower secondary degree","1","","",""
"5","1989","35-65 y.","secondary school degree","","","",""
"5","1989","35-65 y.","college entrance qualification","1","","",""
"5","1989","35-65 y.","Other degree","","","",""
"5","1989","35-65 y.","no degree/no degree yet","","","",""
