"plh0179","year","migback","n","percent","lower_confidence","upper_confidence","value"
"1 on Scale 1 to 10","2011","direct migration background","12","","","","1"
"10 Completely satisfied","2011","no migration background","1051","0.149947772368625","0.140552447056338","0.159343097680912","10"
"10 Completely satisfied","2011","direct migration background","273","0.185980007431351","0.16416460875423","0.207795406108472","10"
"10 Completely satisfied","2011","indirect migration background","84","0.1437054902714","0.112708908771547","0.174702071771254","10"
"2 on Scale 1 to 10","2011","no migration background","100","0.0172646288572965","0.0138368252992187","0.0206924324153742","2"
"2 on Scale 1 to 10","2011","indirect migration background","15","","","","2"
"2 on Scale 1 to 10","2011","direct migration background","23","","","","2"
"3 on Scale 1 to 10","2011","no migration background","148","0.0261608600394804","0.0219604795795756","0.0303612404993852","3"
"3 on Scale 1 to 10","2011","direct migration background","33","0.0254150255555914","0.0165909824872478","0.034239068623935","3"
"3 on Scale 1 to 10","2011","indirect migration background","15","","","","3"
"4 on Scale 1 to 10","2011","no migration background","169","0.0401190333690502","0.0349548348542442","0.0452832318838561","4"
"4 on Scale 1 to 10","2011","direct migration background","41","0.0377258529564406","0.0270431431536962","0.048408562759185","4"
"4 on Scale 1 to 10","2011","indirect migration background","20","","","","4"
"5 on Scale 1 to 10","2011","no migration background","455","0.101626296298953","0.0936747686605213","0.109577823937385","5"
"5 on Scale 1 to 10","2011","direct migration background","90","0.122758464174992","0.104359312289823","0.141157616060162","5"
"5 on Scale 1 to 10","2011","indirect migration background","37","0.101227011918845","0.0745744626985941","0.127879561139096","5"
"6 on Scale 1 to 10","2011","indirect migration background","31","0.0694267681138729","0.0469670504787611","0.0918864857489847","6"
"6 on Scale 1 to 10","2011","no migration background","356","0.0698026737023376","0.0630969974728905","0.0765083499317847","6"
"6 on Scale 1 to 10","2011","direct migration background","88","0.0982552632450257","0.0815661904914413","0.11494433599861","6"
"7 on Scale 1 to 10","2011","no migration background","679","0.131047329924421","0.122166957952684","0.139927701896157","7"
"7 on Scale 1 to 10","2011","direct migration background","138","0.103315225818403","0.0862499013358811","0.120380550300925","7"
"7 on Scale 1 to 10","2011","indirect migration background","61","0.132223495901665","0.102292318510169","0.16215467329316","7"
"8 on Scale 1 to 10","2011","indirect migration background","99","0.219215986583961","0.182659276284023","0.255772696883898","8"
"8 on Scale 1 to 10","2011","no migration background","1325","0.230687387691715","0.219601196609379","0.24177357877405","8"
"8 on Scale 1 to 10","2011","direct migration background","290","0.237514669525647","0.213654503934619","0.261374835116676","8"
"9 on Scale 1 to 10","2011","no migration background","1048","0.155376631929813","0.145843328721829","0.164909935137796","9"
"9 on Scale 1 to 10","2011","indirect migration background","104","0.170686598866836","0.137441732342537","0.203931465391134","9"
"9 on Scale 1 to 10","2011","direct migration background","214","0.143119872050572","0.123485252378195","0.16275449172295","9"
"0 Completely dissatisfied","2012","direct migration background","29","","","","0"
"0 Completely dissatisfied","2012","indirect migration background","12","","","","0"
"0 Completely dissatisfied","2012","no migration background","99","0.0392793710187267","0.0339594017393562","0.0445993402980972","0"
"1 on Scale 1 to 10","2012","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2012","no migration background","44","0.00975505860903914","0.00706343355754639","0.0124466836605319","1"
"1 on Scale 1 to 10","2012","direct migration background","4","","","","1"
"10 Completely satisfied","2012","no migration background","906","0.155152841735222","0.145237738395816","0.165067945074628","10"
"10 Completely satisfied","2012","direct migration background","245","0.174900859952517","0.152973695337337","0.196828024567696","10"
"10 Completely satisfied","2012","indirect migration background","88","0.171928243155656","0.137066473180936","0.206790013130376","10"
"2 on Scale 1 to 10","2012","indirect migration background","12","","","","2"
"2 on Scale 1 to 10","2012","no migration background","94","0.0219078231163622","0.0178989915498698","0.0259166546828545","2"
"2 on Scale 1 to 10","2012","direct migration background","28","","","","2"
"3 on Scale 1 to 10","2012","no migration background","117","0.0255966523116188","0.0212716208371854","0.0299216837860522","3"
"3 on Scale 1 to 10","2012","direct migration background","19","","","","3"
"3 on Scale 1 to 10","2012","indirect migration background","13","","","","3"
"4 on Scale 1 to 10","2012","no migration background","155","0.0396329316299053","0.0342900563962735","0.044975806863537","4"
"4 on Scale 1 to 10","2012","direct migration background","27","","","","4"
"4 on Scale 1 to 10","2012","indirect migration background","9","","","","4"
"5 on Scale 1 to 10","2012","no migration background","385","0.106426624054661","0.097981256464349","0.114871991644972","5"
"5 on Scale 1 to 10","2012","direct migration background","93","0.117688453470086","0.0990885218894956","0.136288385050676","5"
"5 on Scale 1 to 10","2012","indirect migration background","26","","","","5"
"6 on Scale 1 to 10","2012","direct migration background","101","0.0913528907426366","0.0747228922711243","0.107982889214149","6"
"6 on Scale 1 to 10","2012","indirect migration background","33","0.0826905216806117","0.0572440460475952","0.108136997313628","6"
"6 on Scale 1 to 10","2012","no migration background","356","0.0722327255739783","0.0651432382570902","0.0793222128908664","6"
"7 on Scale 1 to 10","2012","no migration background","682","0.130975492819831","0.121736187124046","0.140214798515616","7"
"7 on Scale 1 to 10","2012","indirect migration background","68","0.148690558278223","0.115818472977366","0.18156264357908","7"
"7 on Scale 1 to 10","2012","direct migration background","143","0.121141882068851","0.102307994219465","0.139975769918237","7"
"8 on Scale 1 to 10","2012","direct migration background","254","0.238896656124216","0.214283897771787","0.263509414476645","8"
"8 on Scale 1 to 10","2012","indirect migration background","119","0.278315171504409","0.236907189825606","0.319723153183212","8"
"8 on Scale 1 to 10","2012","no migration background","1261","0.226813151481891","0.215344703485971","0.238281599477811","8"
"9 on Scale 1 to 10","2012","no migration background","1023","0.172227327648765","0.161886986248917","0.182567669048613","9"
"9 on Scale 1 to 10","2012","direct migration background","210","0.162181880680563","0.140904925548713","0.183458835812414","9"
"9 on Scale 1 to 10","2012","indirect migration background","69","0.127061740346155","0.0962907837177567","0.157832696974553","9"
"0 Completely dissatisfied","2013","direct migration background","14","","","","0"
"0 Completely dissatisfied","2013","indirect migration background","11","","","","0"
"0 Completely dissatisfied","2013","no migration background","90","0.0368104150010945","0.0314059012137424","0.0422149287884466","0"
"1 on Scale 1 to 10","2013","indirect migration background","3","","","","1"
"1 on Scale 1 to 10","2013","no migration background","40","0.00938758805388318","0.00661972704535593","0.0121554490624104","1"
"1 on Scale 1 to 10","2013","direct migration background","9","","","","1"
"10 Completely satisfied","2013","no migration background","800","0.144464282111872","0.134373735381145","0.1545548288426","10"
"10 Completely satisfied","2013","direct migration background","219","0.157048212247462","0.135061611628553","0.179034812866371","10"
"10 Completely satisfied","2013","indirect migration background","81","0.166847518981042","0.130218214065329","0.203476823896755","10"
"2 on Scale 1 to 10","2013","indirect migration background","7","","","","2"
"2 on Scale 1 to 10","2013","no migration background","85","0.0228644928896103","0.0185743321167714","0.0271546536624491","2"
"2 on Scale 1 to 10","2013","direct migration background","19","","","","2"
"3 on Scale 1 to 10","2013","no migration background","106","0.0238879930394039","0.0195051588309858","0.028270827247822","3"
"3 on Scale 1 to 10","2013","direct migration background","17","","","","3"
"3 on Scale 1 to 10","2013","indirect migration background","12","","","","3"
"4 on Scale 1 to 10","2013","no migration background","139","0.0325292785214449","0.0274374764404316","0.0376210806024581","4"
"4 on Scale 1 to 10","2013","indirect migration background","10","","","","4"
"4 on Scale 1 to 10","2013","direct migration background","30","0.0314657678302901","0.0209166322108521","0.0420149034497281","4"
"5 on Scale 1 to 10","2013","no migration background","325","0.108996664577546","0.100052049573571","0.117941279581522","5"
"5 on Scale 1 to 10","2013","indirect migration background","26","","","","5"
"5 on Scale 1 to 10","2013","direct migration background","68","0.111791056396783","0.0927495491603491","0.130832563633217","5"
"6 on Scale 1 to 10","2013","indirect migration background","39","0.154380922408959","0.118883995454631","0.189877849363287","6"
"6 on Scale 1 to 10","2013","direct migration background","74","0.0941464971840808","0.0764994808258644","0.111793513542297","6"
"6 on Scale 1 to 10","2013","no migration background","289","0.0634721646636333","0.0564742702864798","0.0704700590407868","6"
"7 on Scale 1 to 10","2013","no migration background","593","0.142601494858341","0.132565306965862","0.15263768275082","7"
"7 on Scale 1 to 10","2013","indirect migration background","40","0.0691962109668146","0.0442630820083611","0.094129339925268","7"
"7 on Scale 1 to 10","2013","direct migration background","109","0.1059182939617","0.0873225176265191","0.124514070296882","7"
"8 on Scale 1 to 10","2013","no migration background","1125","0.223104232838379","0.211154707185559","0.235053758491199","8"
"8 on Scale 1 to 10","2013","direct migration background","249","0.233740706155609","0.208166905563072","0.259314506748147","8"
"8 on Scale 1 to 10","2013","indirect migration background","87","0.20429722437224","0.164686459862556","0.243907988881924","8"
"9 on Scale 1 to 10","2013","no migration background","1071","0.191881393444792","0.180579027405709","0.203183759483875","9"
"9 on Scale 1 to 10","2013","direct migration background","244","0.157302721955266","0.135301635100482","0.179303808810049","9"
"9 on Scale 1 to 10","2013","indirect migration background","82","0.20780225345146","0.16794122655706","0.247663280345861","9"
"0 Completely dissatisfied","2014","direct migration background","29","","","","0"
"0 Completely dissatisfied","2014","indirect migration background","7","","","","0"
"0 Completely dissatisfied","2014","no migration background","101","0.0410105071411626","0.0349637513535901","0.0470572629287351","0"
"1 on Scale 1 to 10","2014","no migration background","35","0.010181409780914","0.00712050586949781","0.0132423136923301","1"
"1 on Scale 1 to 10","2014","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2014","direct migration background","12","","","","1"
"10 Completely satisfied","2014","no migration background","586","0.127987442351128","0.117801223931574","0.138173660770683","10"
"10 Completely satisfied","2014","direct migration background","318","0.175832601188642","0.157693935861431","0.193971266515854","10"
"10 Completely satisfied","2014","indirect migration background","102","0.164772354782812","0.133424952471699","0.196119757093925","10"
"2 on Scale 1 to 10","2014","indirect migration background","15","","","","2"
"2 on Scale 1 to 10","2014","direct migration background","22","","","","2"
"2 on Scale 1 to 10","2014","no migration background","78","0.0242134603376286","0.0195266888900484","0.0289002317852089","2"
"3 on Scale 1 to 10","2014","direct migration background","46","0.0326854799534806","0.0242130263671417","0.0411579335398195","3"
"3 on Scale 1 to 10","2014","no migration background","91","0.028482525299251","0.023410487413825","0.0335545631846771","3"
"3 on Scale 1 to 10","2014","indirect migration background","15","","","","3"
"4 on Scale 1 to 10","2014","indirect migration background","17","","","","4"
"4 on Scale 1 to 10","2014","no migration background","107","0.0260874625510369","0.0212273779162374","0.0309475471858364","4"
"4 on Scale 1 to 10","2014","direct migration background","48","0.0324072003056155","0.0239696770595172","0.0408447235517137","4"
"5 on Scale 1 to 10","2014","no migration background","340","0.106759649516099","0.0973438832122948","0.116175415819904","5"
"5 on Scale 1 to 10","2014","direct migration background","138","0.0941525726028036","0.080237305889855","0.108067839315752","5"
"5 on Scale 1 to 10","2014","indirect migration background","48","0.0629860864303546","0.0424578195374526","0.0835143533232567","5"
"6 on Scale 1 to 10","2014","indirect migration background","40","0.0997664596704496","0.0744427789983127","0.125090140342587","6"
"6 on Scale 1 to 10","2014","direct migration background","132","0.100261841842888","0.0859507153416797","0.114572968344096","6"
"6 on Scale 1 to 10","2014","no migration background","267","0.0780853928576187","0.0699045475149308","0.0862662382003065","6"
"7 on Scale 1 to 10","2014","indirect migration background","69","0.127334647916436","0.0991667709110397","0.155502524921832","7"
"7 on Scale 1 to 10","2014","no migration background","569","0.134317390301807","0.123920261986719","0.144714518616894","7"
"7 on Scale 1 to 10","2014","direct migration background","214","0.108086545716443","0.0932922229955048","0.122880868437382","7"
"8 on Scale 1 to 10","2014","indirect migration background","126","0.232076511418846","0.196404177657512","0.26774884518018","8"
"8 on Scale 1 to 10","2014","direct migration background","439","0.256061737912723","0.23526531196553","0.276858163859916","8"
"8 on Scale 1 to 10","2014","no migration background","1090","0.236350221860043","0.223396545069068","0.249303898651017","8"
"9 on Scale 1 to 10","2014","no migration background","868","0.186524538003311","0.174647499901504","0.198401576105119","9"
"9 on Scale 1 to 10","2014","direct migration background","294","0.147534115553035","0.130636219111399","0.164432011994672","9"
"9 on Scale 1 to 10","2014","indirect migration background","97","0.175466944572532","0.143325999277395","0.207607889867669","9"
"0 Completely dissatisfied","2015","no migration background","68","0.027873971835069","0.0224095387303867","0.0333384049397513","0"
"0 Completely dissatisfied","2015","direct migration background","22","","","","0"
"0 Completely dissatisfied","2015","indirect migration background","10","","","","0"
"1 on Scale 1 to 10","2015","direct migration background","10","","","","1"
"1 on Scale 1 to 10","2015","indirect migration background","1","","","","1"
"1 on Scale 1 to 10","2015","no migration background","23","","","","1"
"10 Completely satisfied","2015","no migration background","516","0.139971978244867","0.128454397891155","0.15148955859858","10"
"10 Completely satisfied","2015","direct migration background","247","0.178422764389089","0.157984101740041","0.198861427038136","10"
"10 Completely satisfied","2015","indirect migration background","87","0.170916150937338","0.135901694773352","0.205930607101324","10"
"2 on Scale 1 to 10","2015","indirect migration background","8","","","","2"
"2 on Scale 1 to 10","2015","direct migration background","24","","","","2"
"2 on Scale 1 to 10","2015","no migration background","65","0.0252923969730632","0.0200802509869822","0.0305045429591442","2"
"3 on Scale 1 to 10","2015","no migration background","74","0.0247352686314623","0.0195793746946054","0.0298911625683192","3"
"3 on Scale 1 to 10","2015","direct migration background","31","0.0265671693442013","0.0179823970219723","0.0351519416664302","3"
"3 on Scale 1 to 10","2015","indirect migration background","10","","","","3"
"4 on Scale 1 to 10","2015","direct migration background","39","0.031384043302279","0.022076535655452","0.0406915509491059","4"
"4 on Scale 1 to 10","2015","indirect migration background","16","","","","4"
"4 on Scale 1 to 10","2015","no migration background","93","0.0301640064518641","0.024486232982184","0.0358417799215441","4"
"5 on Scale 1 to 10","2015","no migration background","241","0.0887953764934579","0.0793528647530149","0.0982378882339008","5"
"5 on Scale 1 to 10","2015","indirect migration background","26","","","","5"
"5 on Scale 1 to 10","2015","direct migration background","85","0.0557059355293257","0.043462381249521","0.0679494898091304","5"
"6 on Scale 1 to 10","2015","indirect migration background","29","","","","6"
"6 on Scale 1 to 10","2015","direct migration background","97","0.0909849124740243","0.0756326148376536","0.106337210110395","6"
"6 on Scale 1 to 10","2015","no migration background","249","0.0622565722171386","0.0542357476632572","0.07027739677102","6"
"7 on Scale 1 to 10","2015","no migration background","502","0.141735938134857","0.130157903223368","0.153313973046346","7"
"7 on Scale 1 to 10","2015","indirect migration background","61","0.132211996479579","0.100705590948092","0.163718402011066","7"
"7 on Scale 1 to 10","2015","direct migration background","184","0.134082660966639","0.115892871475217","0.152272450458061","7"
"8 on Scale 1 to 10","2015","no migration background","917","0.250297827621471","0.235917879328396","0.264677775914547","8"
"8 on Scale 1 to 10","2015","direct migration background","334","0.218076812063007","0.196032835734043","0.24012078839197","8"
"8 on Scale 1 to 10","2015","indirect migration background","106","0.236997586005536","0.19744348454944","0.276551687461632","8"
"9 on Scale 1 to 10","2015","direct migration background","275","0.208104550981447","0.186433605609682","0.229775496353212","9"
"9 on Scale 1 to 10","2015","indirect migration background","90","0.156106259379821","0.12234562120912","0.189866897550522","9"
"9 on Scale 1 to 10","2015","no migration background","738","0.200221359962128","0.186937493423793","0.213505226500463","9"
"0 Completely dissatisfied","2016","direct migration background","18","","","","0"
"0 Completely dissatisfied","2016","indirect migration background","10","","","","0"
"0 Completely dissatisfied","2016","no migration background","59","0.0256610584468329","0.0199971724123411","0.0313249444813246","0"
"1 on Scale 1 to 10","2016","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2016","direct migration background","8","","","","1"
"1 on Scale 1 to 10","2016","no migration background","19","","","","1"
"10 Completely satisfied","2016","no migration background","350","0.11669789138208","0.105197613588539","0.128198169175621","10"
"10 Completely satisfied","2016","direct migration background","300","0.206297737538465","0.185405154243304","0.227190320833625","10"
"10 Completely satisfied","2016","indirect migration background","67","0.153940492128507","0.119007719821151","0.188873264435863","10"
"2 on Scale 1 to 10","2016","no migration background","41","0.00954839045456534","0.00606498595063286","0.0130317949584978","2"
"2 on Scale 1 to 10","2016","direct migration background","18","","","","2"
"2 on Scale 1 to 10","2016","indirect migration background","5","","","","2"
"3 on Scale 1 to 10","2016","direct migration background","36","0.0262289390679365","0.0179774012467047","0.0344804768891683","3"
"3 on Scale 1 to 10","2016","no migration background","74","0.0329717319779601","0.0265756700767796","0.0393677938791406","3"
"3 on Scale 1 to 10","2016","indirect migration background","12","","","","3"
"4 on Scale 1 to 10","2016","no migration background","91","0.0297437983139437","0.023658755748865","0.0358288408790224","4"
"4 on Scale 1 to 10","2016","direct migration background","30","0.0424354238779568","0.0320274927749859","0.0528433549809277","4"
"4 on Scale 1 to 10","2016","indirect migration background","14","","","","4"
"5 on Scale 1 to 10","2016","indirect migration background","25","","","","5"
"5 on Scale 1 to 10","2016","direct migration background","112","0.0946376715357307","0.0795243704741719","0.109750972597289","5"
"5 on Scale 1 to 10","2016","no migration background","229","0.0797815685534992","0.0700760455754185","0.0894870915315798","5"
"6 on Scale 1 to 10","2016","no migration background","215","0.0918223821734341","0.0814785404146796","0.102166223932189","6"
"6 on Scale 1 to 10","2016","direct migration background","102","0.0717443147946488","0.0584200377065853","0.0850685918827123","6"
"6 on Scale 1 to 10","2016","indirect migration background","31","0.0817412970916981","0.0552221561371387","0.108260438046258","6"
"7 on Scale 1 to 10","2016","no migration background","435","0.149704764187316","0.136924940076961","0.162484588297672","7"
"7 on Scale 1 to 10","2016","indirect migration background","56","0.144919144984723","0.110845182916476","0.178993107052971","7"
"7 on Scale 1 to 10","2016","direct migration background","175","0.108934217942306","0.0928480298004738","0.125020406084138","7"
"8 on Scale 1 to 10","2016","direct migration background","374","0.263331382864131","0.240590700352698","0.286072065375564","8"
"8 on Scale 1 to 10","2016","indirect migration background","115","0.259165699875677","0.216752067775988","0.301579331975366","8"
"8 on Scale 1 to 10","2016","no migration background","844","0.261275445799091","0.245538778649537","0.277012112948645","8"
"9 on Scale 1 to 10","2016","direct migration background","268","0.149246165860548","0.130848206738272","0.167644124982824","9"
"9 on Scale 1 to 10","2016","indirect migration background","73","0.185103425582576","0.147509763207311","0.222697087957841","9"
"9 on Scale 1 to 10","2016","no migration background","637","0.198860247318148","0.184563069401983","0.213157425234313","9"
"0 Completely dissatisfied","2017","direct migration background","15","","","","0"
"0 Completely dissatisfied","2017","indirect migration background","14","","","","0"
"0 Completely dissatisfied","2017","no migration background","58","0.0279488440401158","0.0219301405626493","0.0339675475175823","0"
"1 on Scale 1 to 10","2017","direct migration background","9","","","","1"
"1 on Scale 1 to 10","2017","indirect migration background","2","","","","1"
"1 on Scale 1 to 10","2017","no migration background","27","","","","1"
"10 Completely satisfied","2017","no migration background","437","0.150913614090591","0.137842379455527","0.163984848725656","10"
"10 Completely satisfied","2017","direct migration background","227","0.167322696769055","0.146462839783927","0.188182553754183","10"
"10 Completely satisfied","2017","indirect migration background","58","0.195691960103826","0.154652790616496","0.236731129591156","10"
"2 on Scale 1 to 10","2017","indirect migration background","7","","","","2"
"2 on Scale 1 to 10","2017","no migration background","38","0.017057791650152","0.0123295261292643","0.0217860571710398","2"
"2 on Scale 1 to 10","2017","direct migration background","21","","","","2"
"3 on Scale 1 to 10","2017","no migration background","68","0.0307663461979127","0.0244607135538042","0.0370719788420212","3"
"3 on Scale 1 to 10","2017","direct migration background","24","","","","3"
"3 on Scale 1 to 10","2017","indirect migration background","16","","","","3"
"4 on Scale 1 to 10","2017","no migration background","81","0.0275559608231957","0.0215785025864057","0.0335334190599856","4"
"4 on Scale 1 to 10","2017","direct migration background","42","0.0343351026354552","0.0241590830857491","0.0445111221851613","4"
"4 on Scale 1 to 10","2017","indirect migration background","14","","","","4"
"5 on Scale 1 to 10","2017","direct migration background","108","0.0923276575039762","0.0761496141479402","0.108505700860012","5"
"5 on Scale 1 to 10","2017","indirect migration background","35","0.138704239920751","0.102950465989995","0.174458013851507","5"
"5 on Scale 1 to 10","2017","no migration background","234","0.0921236795392027","0.0815633992759281","0.102683959802477","5"
"6 on Scale 1 to 10","2017","direct migration background","84","0.0773896756844454","0.0624567053018721","0.0923226460670187","6"
"6 on Scale 1 to 10","2017","indirect migration background","32","0.0970315956044533","0.0664124032990811","0.127650787909825","6"
"6 on Scale 1 to 10","2017","no migration background","213","0.0738286650578474","0.0642801763800532","0.0833771537356416","6"
"7 on Scale 1 to 10","2017","no migration background","473","0.150788599640021","0.137721818297099","0.163855380982943","7"
"7 on Scale 1 to 10","2017","indirect migration background","46","0.133349313986842","0.0981836920921044","0.16851493588158","7"
"7 on Scale 1 to 10","2017","direct migration background","161","0.12686001620114","0.108260576789559","0.145459455612721","7"
"8 on Scale 1 to 10","2017","no migration background","732","0.257877421299458","0.241903154129603","0.273851688469314","8"
"8 on Scale 1 to 10","2017","direct migration background","302","0.24253276182021","0.218579609940602","0.266485913699817","8"
"8 on Scale 1 to 10","2017","indirect migration background","75","0.15879365422342","0.120986959691752","0.196600348755089","8"
"9 on Scale 1 to 10","2017","no migration background","520","0.162928349511233","0.149443189384132","0.176413509638334","9"
"9 on Scale 1 to 10","2017","direct migration background","237","0.200344153742744","0.177975727465282","0.222712580020206","9"
"9 on Scale 1 to 10","2017","indirect migration background","60","0.138340616538671","0.102626202338341","0.174055030739001","9"
"0 Completely dissatisfied","2018","direct migration background","21","","","","0"
"0 Completely dissatisfied","2018","indirect migration background","17","","","","0"
"0 Completely dissatisfied","2018","no migration background","62","0.0284294009801715","0.0221813523466817","0.0346774496136614","0"
"1 on Scale 1 to 10","2018","indirect migration background","6","","","","1"
"1 on Scale 1 to 10","2018","direct migration background","9","","","","1"
"1 on Scale 1 to 10","2018","no migration background","24","","","","1"
"10 Completely satisfied","2018","no migration background","349","0.117913850436726","0.105789421931613","0.130038278941838","10"
"10 Completely satisfied","2018","direct migration background","204","0.150815699686585","0.130203797818704","0.171427601554467","10"
"10 Completely satisfied","2018","indirect migration background","65","0.20117359053462","0.159934747808119","0.242412433261121","10"
"2 on Scale 1 to 10","2018","indirect migration background","3","","","","2"
"2 on Scale 1 to 10","2018","no migration background","46","0.0168510286725453","0.0120121332291467","0.0216899241159439","2"
"2 on Scale 1 to 10","2018","direct migration background","25","","","","2"
"3 on Scale 1 to 10","2018","no migration background","85","0.0401850548398915","0.0328017737726499","0.0475683359071331","3"
"3 on Scale 1 to 10","2018","direct migration background","29","","","","3"
"3 on Scale 1 to 10","2018","indirect migration background","13","","","","3"
"4 on Scale 1 to 10","2018","no migration background","82","0.0276482392416709","0.0214841515749759","0.0338123269083659","4"
"4 on Scale 1 to 10","2018","direct migration background","31","0.0332283928364569","0.0229052859748574","0.0435514996980563","4"
"4 on Scale 1 to 10","2018","indirect migration background","16","","","","4"
"5 on Scale 1 to 10","2018","indirect migration background","32","0.0697781447986081","0.0435693073515654","0.0959869822456507","5"
"5 on Scale 1 to 10","2018","direct migration background","93","0.0729973830146462","0.0580147570797083","0.0879800089495842","5"
"5 on Scale 1 to 10","2018","no migration background","256","0.105604299258257","0.0940503883109975","0.117158210205517","5"
"6 on Scale 1 to 10","2018","direct migration background","92","0.084333896306836","0.0683286094233075","0.100339183190364","6"
"6 on Scale 1 to 10","2018","indirect migration background","23","","","","6"
"6 on Scale 1 to 10","2018","no migration background","220","0.0918384460396012","0.080981262379767","0.102695629699435","6"
"7 on Scale 1 to 10","2018","no migration background","396","0.139832008121366","0.126793788235993","0.152870228006739","7"
"7 on Scale 1 to 10","2018","indirect migration background","49","0.149719719564032","0.113015555748118","0.186423883379946","7"
"7 on Scale 1 to 10","2018","direct migration background","169","0.148349212393807","0.127876885386299","0.168821539401315","7"
"8 on Scale 1 to 10","2018","indirect migration background","92","0.208039966234657","0.166283878775636","0.249796053693677","8"
"8 on Scale 1 to 10","2018","no migration background","724","0.250918668496381","0.234619916975766","0.267217420016996","8"
"8 on Scale 1 to 10","2018","direct migration background","279","0.247813913790628","0.222947148082813","0.272680679498443","8"
"9 on Scale 1 to 10","2018","no migration background","474","0.173768490172091","0.159523578671735","0.188013401672447","9"
"9 on Scale 1 to 10","2018","direct migration background","206","0.173770821975859","0.151946914940772","0.195594729010946","9"
"9 on Scale 1 to 10","2018","indirect migration background","47","0.102091852559553","0.0709455658594639","0.133238139259642","9"
"0 Completely dissatisfied","2019","direct migration background","14","","","","0"
"0 Completely dissatisfied","2019","no migration background","67","0.0346937978393201","0.0278614974164337","0.0415260982622065","0"
"0 Completely dissatisfied","2019","indirect migration background","6","","","","0"
"1 on Scale 1 to 10","2019","indirect migration background","5","","","","1"
"1 on Scale 1 to 10","2019","direct migration background","12","","","","1"
"1 on Scale 1 to 10","2019","no migration background","21","","","","1"
"10 Completely satisfied","2019","no migration background","471","0.156438209185066","0.142875752869565","0.170000665500566","10"
"10 Completely satisfied","2019","direct migration background","183","0.158985391225701","0.135769678531255","0.182201103920147","10"
"10 Completely satisfied","2019","indirect migration background","48","0.188328232958961","0.146208847129271","0.230447618788651","10"
"2 on Scale 1 to 10","2019","indirect migration background","4","","","","2"
"2 on Scale 1 to 10","2019","direct migration background","21","","","","2"
"2 on Scale 1 to 10","2019","no migration background","35","0.0146787219198663","0.0101887715893578","0.0191686722503748","2"
"3 on Scale 1 to 10","2019","indirect migration background","8","","","","3"
"3 on Scale 1 to 10","2019","no migration background","54","0.0224617358342628","0.0169295466259249","0.0279939250426008","3"
"3 on Scale 1 to 10","2019","direct migration background","23","","","","3"
"4 on Scale 1 to 10","2019","no migration background","76","0.0284357732642062","0.0222302734988172","0.0346412730295951","4"
"4 on Scale 1 to 10","2019","direct migration background","28","","","","4"
"4 on Scale 1 to 10","2019","indirect migration background","16","","","","4"
"5 on Scale 1 to 10","2019","direct migration background","69","0.0668397546394028","0.0509836253442811","0.0826958839345245","5"
"5 on Scale 1 to 10","2019","indirect migration background","34","0.0934942506976515","0.0621316673683497","0.124856834026953","5"
"5 on Scale 1 to 10","2019","no migration background","209","0.0893008074033619","0.0786538956869037","0.0999477191198202","5"
"6 on Scale 1 to 10","2019","direct migration background","63","0.0930015254730465","0.0745619908932661","0.111441060052827","6"
"6 on Scale 1 to 10","2019","indirect migration background","17","","","","6"
"6 on Scale 1 to 10","2019","no migration background","168","0.0721192396260609","0.0624613966769113","0.0817770825752105","6"
"7 on Scale 1 to 10","2019","no migration background","455","0.16580038286751","0.151915691133739","0.179685074601281","7"
"7 on Scale 1 to 10","2019","indirect migration background","44","0.149609640748109","0.111183829229271","0.188035452266946","7"
"7 on Scale 1 to 10","2019","direct migration background","150","0.184422860914552","0.159799828315867","0.209045893513238","7"
"8 on Scale 1 to 10","2019","indirect migration background","90","0.217719537839109","0.173260092750393","0.262178982927825","8"
"8 on Scale 1 to 10","2019","direct migration background","253","0.249961309554268","0.222470984837274","0.277451634271263","8"
"8 on Scale 1 to 10","2019","no migration background","673","0.226194516571873","0.210575077903892","0.241813955239855","8"
"9 on Scale 1 to 10","2019","no migration background","527","0.184872598918571","0.170379625224895","0.199365572612247","9"
"9 on Scale 1 to 10","2019","indirect migration background","59","0.189291245111475","0.147089365951767","0.231493124271183","9"
"9 on Scale 1 to 10","2019","direct migration background","137","0.128666765556358","0.107408541887075","0.149924989225641","9"
