"plh0179","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1997","Not Working","Urban Area","104","0.176544041945367","0.146934949517448","0.206153134373286","5"
"5 on Scale 1 to 10","1997","Not Working","Rural Area","31","0.126161515210743","0.0871309603761963","0.16519207004529","5"
"6 on Scale 1 to 10","1997","Part Time","Rural Area","22","","","","6"
"6 on Scale 1 to 10","1997","Full Time","Rural Area","63","0.115054241502876","0.0892412295054453","0.140867253500308","6"
"6 on Scale 1 to 10","1997","Not Working","Urban Area","67","0.111795447280936","0.0873247169418496","0.136266177620022","6"
"6 on Scale 1 to 10","1997","Full Time","Urban Area","114","0.105737795627813","0.0873899561162039","0.124085635139421","6"
"6 on Scale 1 to 10","1997","Part Time","Urban Area","76","0.120802412723969","0.0942798709446896","0.147324954503248","6"
"6 on Scale 1 to 10","1997","Not Working","Rural Area","27","","","","6"
"7 on Scale 1 to 10","1997","Full Time","Rural Area","120","0.182244102389403","0.151014415905624","0.213473788873183","7"
"7 on Scale 1 to 10","1997","Full Time","Urban Area","187","0.165023512110561","0.142874854746782","0.18717216947434","7"
"7 on Scale 1 to 10","1997","Part Time","Urban Area","91","0.170044633102093","0.139471290164648","0.200617976039539","7"
"7 on Scale 1 to 10","1997","Part Time","Rural Area","45","0.144069106881716","0.104265971879252","0.183872241884179","7"
"7 on Scale 1 to 10","1997","Not Working","Urban Area","82","0.101301867537019","0.0778706950883336","0.124733039985704","7"
"7 on Scale 1 to 10","1997","Not Working","Rural Area","44","0.117948720477075","0.0800330074820109","0.15586443347214","7"
"8 on Scale 1 to 10","1997","Part Time","Rural Area","67","0.210146373961915","0.163967136710416","0.256325611213414","8"
"8 on Scale 1 to 10","1997","Full Time","Rural Area","132","0.226706755928677","0.192835337837781","0.260578174019574","8"
"8 on Scale 1 to 10","1997","Full Time","Urban Area","204","0.197592950602783","0.173834371728796","0.221351529476769","8"
"8 on Scale 1 to 10","1997","Part Time","Urban Area","123","0.19227759902504","0.160205343508373","0.224349854541707","8"
"8 on Scale 1 to 10","1997","Not Working","Urban Area","118","0.183839672670792","0.153759125348714","0.21392021999287","8"
"8 on Scale 1 to 10","1997","Not Working","Rural Area","57","0.160574841653108","0.117417425554206","0.203732257752011","8"
"9 on Scale 1 to 10","1997","Full Time","Urban Area","94","0.0806519328558116","0.0644045003210826","0.0968993653905407","9"
"9 on Scale 1 to 10","1997","Full Time","Rural Area","58","0.0961574019512751","0.0723085870086007","0.120006216893949","9"
"9 on Scale 1 to 10","1997","Part Time","Urban Area","59","0.108132070744535","0.0828587896406985","0.133405351848372","9"
"9 on Scale 1 to 10","1997","Part Time","Rural Area","27","","","","9"
"9 on Scale 1 to 10","1997","Not Working","Urban Area","61","0.0877856650058738","0.0658101722060078","0.10976115780574","9"
"9 on Scale 1 to 10","1997","Not Working","Rural Area","31","0.155956250213203","0.113307180310632","0.198605320115775","9"
"0 Completely dissatisfied","1998","Part Time","Urban Area","22","","","","0"
"0 Completely dissatisfied","1998","Part Time","Rural Area","7","","","","0"
"0 Completely dissatisfied","1998","Full Time","Urban Area","21","","","","0"
"0 Completely dissatisfied","1998","Full Time","Rural Area","11","","","","0"
"0 Completely dissatisfied","1998","Not Working","Urban Area","19","","","","0"
"0 Completely dissatisfied","1998","Not Working","Rural Area","8","","","","0"
"1 on Scale 1 to 10","1998","Full Time","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1998","Full Time","Urban Area","11","","","","1"
"1 on Scale 1 to 10","1998","Part Time","Urban Area","5","","","","1"
"1 on Scale 1 to 10","1998","Part Time","Rural Area","3","","","","1"
"1 on Scale 1 to 10","1998","Not Working","Urban Area","15","","","","1"
"1 on Scale 1 to 10","1998","Not Working","Rural Area","6","","","","1"
"10 Completely satisfied","1998","Part Time","Rural Area","43","0.131822650482422","0.0940417784283279","0.169603522536516","10"
"10 Completely satisfied","1998","Full Time","Urban Area","121","0.0969225756204849","0.0794945075833107","0.114350643657659","10"
"10 Completely satisfied","1998","Full Time","Rural Area","69","0.10313895323277","0.0795018923524385","0.126776014113102","10"
"10 Completely satisfied","1998","Part Time","Urban Area","93","0.164769942155456","0.135984042720059","0.193555841590854","10"
"10 Completely satisfied","1998","Not Working","Urban Area","79","0.10420918626756","0.0809525108654836","0.127465861669637","10"
"10 Completely satisfied","1998","Not Working","Rural Area","46","0.140460881602672","0.102626546668032","0.178295216537312","10"
"2 on Scale 1 to 10","1998","Part Time","Urban Area","21","","","","2"
"2 on Scale 1 to 10","1998","Part Time","Rural Area","11","","","","2"
"2 on Scale 1 to 10","1998","Not Working","Urban Area","27","","","","2"
"2 on Scale 1 to 10","1998","Not Working","Rural Area","10","","","","2"
"2 on Scale 1 to 10","1998","Full Time","Urban Area","27","","","","2"
"2 on Scale 1 to 10","1998","Full Time","Rural Area","19","","","","2"
"3 on Scale 1 to 10","1998","Full Time","Urban Area","47","0.0480269257282308","0.0354310314469012","0.0606228200095604","3"
"3 on Scale 1 to 10","1998","Full Time","Rural Area","31","0.0766856684552565","0.0560056260326099","0.097365710877903","3"
"3 on Scale 1 to 10","1998","Part Time","Urban Area","22","","","","3"
"3 on Scale 1 to 10","1998","Part Time","Rural Area","14","","","","3"
"3 on Scale 1 to 10","1998","Not Working","Urban Area","20","","","","3"
"3 on Scale 1 to 10","1998","Not Working","Rural Area","16","","","","3"
"4 on Scale 1 to 10","1998","Part Time","Urban Area","27","","","","4"
"4 on Scale 1 to 10","1998","Part Time","Rural Area","12","","","","4"
"4 on Scale 1 to 10","1998","Not Working","Urban Area","43","0.0483461500985358","0.0320189475944507","0.0646733526026209","4"
"4 on Scale 1 to 10","1998","Not Working","Rural Area","12","","","","4"
"4 on Scale 1 to 10","1998","Full Time","Urban Area","66","0.0597553153634256","0.045792178482367","0.0737184522444842","4"
"4 on Scale 1 to 10","1998","Full Time","Rural Area","33","0.0581822782708902","0.0399895294351938","0.0763750271065867","4"
"5 on Scale 1 to 10","1998","Full Time","Rural Area","88","0.124182114621164","0.0985516804199717","0.149812548822357","5"
"5 on Scale 1 to 10","1998","Full Time","Urban Area","168","0.136841594282692","0.116596090161902","0.157087098403482","5"
"5 on Scale 1 to 10","1998","Part Time","Urban Area","101","0.146111636094307","0.118703424321445","0.173519847867169","5"
"5 on Scale 1 to 10","1998","Part Time","Rural Area","26","","","","5"
"5 on Scale 1 to 10","1998","Not Working","Urban Area","102","0.176862400575647","0.147819144469805","0.20590565668149","5"
"5 on Scale 1 to 10","1998","Not Working","Rural Area","39","0.0847308388350942","0.0544079374388653","0.115053740231323","5"
"6 on Scale 1 to 10","1998","Not Working","Urban Area","70","0.0851850572148699","0.0639360002168723","0.106434114212867","6"
"6 on Scale 1 to 10","1998","Part Time","Rural Area","30","0.113825952722861","0.0783566302054346","0.149295275240288","6"
"6 on Scale 1 to 10","1998","Full Time","Urban Area","117","0.105790305992945","0.0876720286164719","0.123908583369418","6"
"6 on Scale 1 to 10","1998","Full Time","Rural Area","73","0.105190723940941","0.0813470324473702","0.129034415434513","6"
"6 on Scale 1 to 10","1998","Part Time","Urban Area","58","0.0913681083894666","0.069010308927364","0.113725907851569","6"
"6 on Scale 1 to 10","1998","Not Working","Rural Area","29","","","","6"
"7 on Scale 1 to 10","1998","Full Time","Urban Area","202","0.179231741659089","0.156637799148706","0.201825684169472","7"
"7 on Scale 1 to 10","1998","Full Time","Rural Area","90","0.133823912681456","0.107363934004753","0.160283891358159","7"
"7 on Scale 1 to 10","1998","Part Time","Urban Area","99","0.157171763617069","0.128929821843861","0.185413705390277","7"
"7 on Scale 1 to 10","1998","Part Time","Rural Area","50","0.141979581006758","0.103000240276836","0.180958921736679","7"
"7 on Scale 1 to 10","1998","Not Working","Urban Area","100","0.146410667207866","0.119501381100388","0.173319953315343","7"
"7 on Scale 1 to 10","1998","Not Working","Rural Area","65","0.181996787593019","0.139983665932414","0.224009909253624","7"
"8 on Scale 1 to 10","1998","Part Time","Rural Area","69","0.238184640419982","0.190612305130994","0.28575697570897","8"
"8 on Scale 1 to 10","1998","Full Time","Rural Area","134","0.210216927633216","0.178549901095523","0.241883954170909","8"
"8 on Scale 1 to 10","1998","Full Time","Urban Area","220","0.200083030246428","0.176516162548136","0.223649897944721","8"
"8 on Scale 1 to 10","1998","Part Time","Urban Area","110","0.143148506766087","0.115972606397741","0.170324407134432","8"
"8 on Scale 1 to 10","1998","Not Working","Urban Area","136","0.21497226687662","0.183702471114919","0.246242062638322","8"
"8 on Scale 1 to 10","1998","Not Working","Rural Area","50","0.148805503026078","0.110053024375727","0.187557981676429","8"
"9 on Scale 1 to 10","1998","Full Time","Urban Area","107","0.109640622444965","0.0912353311455767","0.128045913744353","9"
"9 on Scale 1 to 10","1998","Part Time","Urban Area","80","0.132397609816645","0.10609867286158","0.158696546771709","9"
"9 on Scale 1 to 10","1998","Part Time","Rural Area","43","0.135002129544451","0.0968384217904551","0.173165837298446","9"
"9 on Scale 1 to 10","1998","Not Working","Urban Area","52","0.0732098062111879","0.0533823650199395","0.0930372474024364","9"
"9 on Scale 1 to 10","1998","Not Working","Rural Area","43","0.126037917212314","0.0898992201682574","0.162176614256372","9"
"9 on Scale 1 to 10","1998","Full Time","Rural Area","81","0.121629093550142","0.0962265479551545","0.147031639145129","9"
"0 Completely dissatisfied","1999","Full Time","Urban Area","30","0.0439832294601902","0.0318265680018628","0.0561398909185176","0"
"0 Completely dissatisfied","1999","Full Time","Rural Area","17","","","","0"
"0 Completely dissatisfied","1999","Part Time","Urban Area","12","","","","0"
"0 Completely dissatisfied","1999","Part Time","Rural Area","15","","","","0"
"0 Completely dissatisfied","1999","Not Working","Urban Area","18","","","","0"
"0 Completely dissatisfied","1999","Not Working","Rural Area","8","","","","0"
"1 on Scale 1 to 10","1999","Full Time","Rural Area","7","","","","1"
"1 on Scale 1 to 10","1999","Part Time","Urban Area","11","","","","1"
"1 on Scale 1 to 10","1999","Full Time","Urban Area","10","","","","1"
"1 on Scale 1 to 10","1999","Part Time","Rural Area","6","","","","1"
"1 on Scale 1 to 10","1999","Not Working","Urban Area","5","","","","1"
"1 on Scale 1 to 10","1999","Not Working","Rural Area","6","","","","1"
"10 Completely satisfied","1999","Part Time","Rural Area","39","0.111994691710208","0.0780723714957437","0.145917011924672","10"
"10 Completely satisfied","1999","Full Time","Urban Area","104","0.0852581667267082","0.0687021721511132","0.101814161302303","10"
"10 Completely satisfied","1999","Full Time","Rural Area","76","0.119379112839912","0.0942788805373873","0.144479345142436","10"
"10 Completely satisfied","1999","Part Time","Urban Area","87","0.120905662571221","0.0957652214304787","0.146046103711964","10"
"10 Completely satisfied","1999","Not Working","Rural Area","33","0.11684579672579","0.0804951383692733","0.153196455082307","10"
"10 Completely satisfied","1999","Not Working","Urban Area","83","0.127833087886896","0.101204320444645","0.154461855329147","10"
"2 on Scale 1 to 10","1999","Full Time","Urban Area","37","0.0333269889846449","0.0226861506322815","0.0439678273370082","2"
"2 on Scale 1 to 10","1999","Part Time","Rural Area","10","","","","2"
"2 on Scale 1 to 10","1999","Part Time","Urban Area","15","","","","2"
"2 on Scale 1 to 10","1999","Full Time","Rural Area","9","","","","2"
"2 on Scale 1 to 10","1999","Not Working","Urban Area","16","","","","2"
"2 on Scale 1 to 10","1999","Not Working","Rural Area","12","","","","2"
"3 on Scale 1 to 10","1999","Full Time","Urban Area","57","0.0434823641964805","0.0313919528881249","0.0555727755048362","3"
"3 on Scale 1 to 10","1999","Part Time","Urban Area","26","","","","3"
"3 on Scale 1 to 10","1999","Part Time","Rural Area","15","","","","3"
"3 on Scale 1 to 10","1999","Full Time","Rural Area","32","0.0517325939798213","0.0345864441065255","0.068878743853117","3"
"3 on Scale 1 to 10","1999","Not Working","Urban Area","20","","","","3"
"3 on Scale 1 to 10","1999","Not Working","Rural Area","17","","","","3"
"4 on Scale 1 to 10","1999","Part Time","Urban Area","26","","","","4"
"4 on Scale 1 to 10","1999","Full Time","Rural Area","31","0.057660736915745","0.0396154906296708","0.0757059832018191","4"
"4 on Scale 1 to 10","1999","Part Time","Rural Area","17","","","","4"
"4 on Scale 1 to 10","1999","Full Time","Urban Area","52","0.0504789290089995","0.0374998050743417","0.0634580529436574","4"
"4 on Scale 1 to 10","1999","Not Working","Rural Area","9","","","","4"
"4 on Scale 1 to 10","1999","Not Working","Urban Area","28","","","","4"
"5 on Scale 1 to 10","1999","Full Time","Rural Area","80","0.123124907417565","0.0976881995754803","0.148561615259649","5"
"5 on Scale 1 to 10","1999","Full Time","Urban Area","176","0.14114051714466","0.120499793470273","0.161781240819046","5"
"5 on Scale 1 to 10","1999","Part Time","Urban Area","90","0.139011768691873","0.112333587113386","0.16568995027036","5"
"5 on Scale 1 to 10","1999","Part Time","Rural Area","51","0.141665327925371","0.104156010357835","0.179174645492906","5"
"5 on Scale 1 to 10","1999","Not Working","Urban Area","96","0.159666977051462","0.13045486966673","0.188879084436194","5"
"5 on Scale 1 to 10","1999","Not Working","Rural Area","45","0.152205690788241","0.111556850710519","0.192854530865962","5"
"6 on Scale 1 to 10","1999","Part Time","Rural Area","35","0.116354114341658","0.0818628550145555","0.15084537366876","6"
"6 on Scale 1 to 10","1999","Not Working","Urban Area","66","0.0892201123138924","0.0664865381669412","0.111953686460844","6"
"6 on Scale 1 to 10","1999","Full Time","Rural Area","70","0.09947841065004","0.0763081691794492","0.122648652120631","6"
"6 on Scale 1 to 10","1999","Part Time","Urban Area","68","0.110492536235769","0.0863171677992881","0.134667904672249","6"
"6 on Scale 1 to 10","1999","Full Time","Urban Area","119","0.103961430666588","0.0858673098538603","0.122055551479316","6"
"6 on Scale 1 to 10","1999","Not Working","Rural Area","21","","","","6"
"7 on Scale 1 to 10","1999","Full Time","Urban Area","168","0.130269458601263","0.110314461241596","0.15022445596093","7"
"7 on Scale 1 to 10","1999","Full Time","Rural Area","129","0.200718616563513","0.169711402136875","0.23172583099015","7"
"7 on Scale 1 to 10","1999","Part Time","Urban Area","100","0.152917011988703","0.125163195420571","0.180670828556834","7"
"7 on Scale 1 to 10","1999","Part Time","Rural Area","59","0.153267429827477","0.114516946898456","0.192017912756498","7"
"7 on Scale 1 to 10","1999","Not Working","Urban Area","80","0.140894181055245","0.113148238641999","0.168640123468491","7"
"7 on Scale 1 to 10","1999","Not Working","Rural Area","41","0.147603394487581","0.107465323930539","0.187741465044622","7"
"8 on Scale 1 to 10","1999","Not Working","Urban Area","135","0.235662953009747","0.201816143714295","0.269509762305198","8"
"8 on Scale 1 to 10","1999","Full Time","Urban Area","226","0.228114599376599","0.203238002758895","0.252991195994302","8"
"8 on Scale 1 to 10","1999","Part Time","Rural Area","63","0.150219985009879","0.111787703849357","0.1886522661704","8"
"8 on Scale 1 to 10","1999","Full Time","Rural Area","120","0.151475759624855","0.123721939285621","0.179229579964089","8"
"8 on Scale 1 to 10","1999","Part Time","Urban Area","137","0.19424716178891","0.16373941768219","0.224754905895631","8"
"8 on Scale 1 to 10","1999","Not Working","Rural Area","67","0.250985273080276","0.201921972378821","0.30004857378173","8"
"9 on Scale 1 to 10","1999","Full Time","Urban Area","114","0.128030623567429","0.108222398735999","0.147838848398859","9"
"9 on Scale 1 to 10","1999","Full Time","Rural Area","70","0.118042475357842","0.0930642220662057","0.143020728649479","9"
"9 on Scale 1 to 10","1999","Part Time","Urban Area","74","0.127367035453511","0.101658569678266","0.153075501228756","9"
"9 on Scale 1 to 10","1999","Part Time","Rural Area","22","","","","9"
"9 on Scale 1 to 10","1999","Not Working","Urban Area","57","0.10417462394771","0.0798121003557041","0.128537147539715","9"
"9 on Scale 1 to 10","1999","Not Working","Rural Area","41","0.115010618012093","0.0789091001165649","0.15111213590762","9"
"0 Completely dissatisfied","2000","Full Time","Rural Area","57","0.0636804808875533","0.0486731720423129","0.0786877897327936","0"
"0 Completely dissatisfied","2000","Part Time","Urban Area","48","0.0530212415089115","0.0395762371796186","0.0664662458382045","0"
"0 Completely dissatisfied","2000","Part Time","Rural Area","20","","","","0"
"0 Completely dissatisfied","2000","Full Time","Urban Area","61","0.0430497209349251","0.0337579880685119","0.0523414538013382","0"
"0 Completely dissatisfied","2000","Not Working","Urban Area","64","0.0696618375562728","0.0542635891081488","0.0850600860043969","0"
"0 Completely dissatisfied","2000","Not Working","Rural Area","40","0.0926379115117954","0.0662294994392977","0.119046323584293","0"
"1 on Scale 1 to 10","2000","Full Time","Rural Area","10","","","","1"
"1 on Scale 1 to 10","2000","Full Time","Urban Area","19","","","","1"
"1 on Scale 1 to 10","2000","Part Time","Urban Area","15","","","","1"
"1 on Scale 1 to 10","2000","Part Time","Rural Area","10","","","","1"
"1 on Scale 1 to 10","2000","Not Working","Urban Area","14","","","","1"
"1 on Scale 1 to 10","2000","Not Working","Rural Area","4","","","","1"
"10 Completely satisfied","2000","Part Time","Rural Area","84","0.182286007332977","0.148844142166186","0.215727872499768","10"
"10 Completely satisfied","2000","Full Time","Urban Area","219","0.110919122760622","0.0965430352986934","0.125295210222551","10"
"10 Completely satisfied","2000","Full Time","Rural Area","127","0.14345127171503","0.121907791945782","0.164994751484278","10"
"10 Completely satisfied","2000","Part Time","Urban Area","151","0.133850773381173","0.113420570250136","0.15428097651221","10"
"10 Completely satisfied","2000","Not Working","Urban Area","145","0.12777819285278","0.107585451491955","0.147970934213605","10"
"10 Completely satisfied","2000","Not Working","Rural Area","70","0.159663124228675","0.126298470806745","0.193027777650606","10"
"2 on Scale 1 to 10","2000","Part Time","Urban Area","31","0.0367173852643698","0.0254329815387305","0.0480017889900091","2"
"2 on Scale 1 to 10","2000","Full Time","Urban Area","58","0.0356459154967598","0.0271582157632087","0.0441336152303109","2"
"2 on Scale 1 to 10","2000","Full Time","Rural Area","22","","","","2"
"2 on Scale 1 to 10","2000","Part Time","Rural Area","6","","","","2"
"2 on Scale 1 to 10","2000","Not Working","Urban Area","31","0.0304203937722947","0.0200324977654948","0.0408082897790946","2"
"2 on Scale 1 to 10","2000","Not Working","Rural Area","11","","","","2"
"3 on Scale 1 to 10","2000","Full Time","Urban Area","88","0.0471664811778535","0.0374615578126694","0.0568714045430377","3"
"3 on Scale 1 to 10","2000","Part Time","Urban Area","43","0.0393592170036952","0.0276919371115599","0.0510264968958305","3"
"3 on Scale 1 to 10","2000","Part Time","Rural Area","21","","","","3"
"3 on Scale 1 to 10","2000","Full Time","Rural Area","37","0.0417650590877018","0.0294700128571494","0.0540601053182542","3"
"3 on Scale 1 to 10","2000","Not Working","Rural Area","21","","","","3"
"3 on Scale 1 to 10","2000","Not Working","Urban Area","40","0.0321469728037823","0.0214778628901941","0.0428160827173706","3"
"4 on Scale 1 to 10","2000","Part Time","Urban Area","56","0.0504555327298572","0.0373221097025308","0.0635889557571835","4"
"4 on Scale 1 to 10","2000","Full Time","Rural Area","38","0.037439610556416","0.0257723937338886","0.0491068273789434","4"
"4 on Scale 1 to 10","2000","Part Time","Rural Area","23","","","","4"
"4 on Scale 1 to 10","2000","Not Working","Urban Area","53","0.0431069514269678","0.0308224143236575","0.0553914885302782","4"
"4 on Scale 1 to 10","2000","Not Working","Rural Area","17","","","","4"
"4 on Scale 1 to 10","2000","Full Time","Urban Area","83","0.0479628164563103","0.0381803998833063","0.0577452330293143","4"
"5 on Scale 1 to 10","2000","Full Time","Rural Area","148","0.1462472221007","0.124530339067483","0.167964105133916","5"
"5 on Scale 1 to 10","2000","Full Time","Urban Area","264","0.146514181042161","0.130325746846345","0.162702615237977","5"
"5 on Scale 1 to 10","2000","Part Time","Urban Area","146","0.134391479806971","0.113926443917224","0.154856515696717","5"
"5 on Scale 1 to 10","2000","Part Time","Rural Area","74","0.131285833237746","0.102033501162601","0.160538165312891","5"
"5 on Scale 1 to 10","2000","Not Working","Urban Area","144","0.136621598817009","0.115847905629971","0.157395292004047","5"
"5 on Scale 1 to 10","2000","Not Working","Rural Area","52","0.111219014391793","0.0825808950887101","0.139857133694875","5"
"6 on Scale 1 to 10","2000","Full Time","Rural Area","105","0.0984807908667064","0.0801681545384501","0.116793427194963","6"
"6 on Scale 1 to 10","2000","Part Time","Rural Area","54","0.101283925605621","0.075150603096529","0.127417248114712","6"
"6 on Scale 1 to 10","2000","Not Working","Urban Area","86","0.0833357714955175","0.0666181567167613","0.100053386274274","6"
"6 on Scale 1 to 10","2000","Full Time","Urban Area","172","0.0967915323173386","0.0832558690583746","0.110327195576303","6"
"6 on Scale 1 to 10","2000","Part Time","Urban Area","80","0.075372710291032","0.0595326693058157","0.0912127512762484","6"
"6 on Scale 1 to 10","2000","Not Working","Rural Area","34","0.0714123062580307","0.0479562180135244","0.094868394502537","6"
"7 on Scale 1 to 10","2000","Full Time","Urban Area","311","0.16209974317572","0.145228224240222","0.178971262111219","7"
"7 on Scale 1 to 10","2000","Full Time","Rural Area","147","0.129121420208088","0.108512009879267","0.149730830536909","7"
"7 on Scale 1 to 10","2000","Part Time","Urban Area","153","0.1250865949572","0.105236901607385","0.144936288307014","7"
"7 on Scale 1 to 10","2000","Part Time","Rural Area","62","0.10798720159553","0.0811037642819225","0.134870638909138","7"
"7 on Scale 1 to 10","2000","Not Working","Urban Area","141","0.138764361869436","0.11785439189134","0.159674331847533","7"
"7 on Scale 1 to 10","2000","Not Working","Rural Area","58","0.0988271133857102","0.071643967927757","0.126010258843663","7"
"8 on Scale 1 to 10","2000","Not Working","Urban Area","234","0.228883611820257","0.203472670279838","0.254294553360675","8"
"8 on Scale 1 to 10","2000","Part Time","Rural Area","106","0.206118081192645","0.171079290295958","0.241156872089331","8"
"8 on Scale 1 to 10","2000","Full Time","Urban Area","370","0.198557273262432","0.180295371400779","0.216819175124086","8"
"8 on Scale 1 to 10","2000","Full Time","Rural Area","235","0.222131104720727","0.196583775442626","0.247678433998827","8"
"8 on Scale 1 to 10","2000","Part Time","Urban Area","232","0.22047872761908","0.195603720491905","0.245353734746255","8"
"8 on Scale 1 to 10","2000","Not Working","Rural Area","89","0.193291103427605","0.157322634514222","0.229259572340989","8"
"9 on Scale 1 to 10","2000","Full Time","Urban Area","188","0.102954608814615","0.08904237190642","0.11686684572281","9"
"9 on Scale 1 to 10","2000","Full Time","Rural Area","91","0.087327968688317","0.0699770823585454","0.104678855018089","9"
"9 on Scale 1 to 10","2000","Part Time","Urban Area","112","0.119243305199601","0.09979817477269","0.138688435626513","9"
"9 on Scale 1 to 10","2000","Part Time","Rural Area","52","0.0825056990133958","0.0586739030362233","0.106337494990568","9"
"9 on Scale 1 to 10","2000","Not Working","Urban Area","98","0.0920021773427379","0.0745200251053974","0.109484329580078","9"
"9 on Scale 1 to 10","2000","Not Working","Rural Area","67","0.14416236670403","0.112167578690065","0.176157154717995","9"
"0 Completely dissatisfied","2001","Full Time","Urban Area","65","0.0612958344797232","0.0485567155911861","0.0740349533682603","0"
"0 Completely dissatisfied","2001","Full Time","Rural Area","52","0.0764651551258123","0.057108191326005","0.0958221189256197","0"
"0 Completely dissatisfied","2001","Part Time","Urban Area","40","0.0558150088400346","0.0396527787585219","0.0719772389215473","0"
"0 Completely dissatisfied","2001","Part Time","Rural Area","21","","","","0"
"0 Completely dissatisfied","2001","Not Working","Urban Area","54","0.10545117009669","0.0835865862503854","0.127315753942995","0"
"0 Completely dissatisfied","2001","Not Working","Rural Area","31","0.0909256703810189","0.0611854748329647","0.120665865929073","0"
"1 on Scale 1 to 10","2001","Full Time","Urban Area","12","","","","1"
"1 on Scale 1 to 10","2001","Full Time","Rural Area","5","","","","1"
"1 on Scale 1 to 10","2001","Part Time","Rural Area","7","","","","1"
"1 on Scale 1 to 10","2001","Not Working","Urban Area","10","","","","1"
"1 on Scale 1 to 10","2001","Part Time","Urban Area","6","","","","1"
"1 on Scale 1 to 10","2001","Not Working","Rural Area","2","","","","1"
"10 Completely satisfied","2001","Full Time","Urban Area","131","0.0882640377887841","0.0731984536438889","0.103329621933679","10"
"10 Completely satisfied","2001","Part Time","Urban Area","109","0.126486131501381","0.103084097979551","0.14988816502321","10"
"10 Completely satisfied","2001","Part Time","Rural Area","67","0.191173666306813","0.153611665393436","0.228735667220191","10"
"10 Completely satisfied","2001","Not Working","Rural Area","46","0.147626081611924","0.110931876080525","0.184320287143322","10"
