"plh0179","year","hgtyp1hh","sampreg","n","percent","lower_confidence","upper_confidence","value"
"2 on Scale 1 to 10","1999","(Married) couple without C. ","West Germany","4","","","","2"
"2 on Scale 1 to 10","1999","Single parent ","East Germany","2","","","","2"
"2 on Scale 1 to 10","1999","(Married) couple without C. ","East Germany","1","","","","2"
"2 on Scale 1 to 10","1999","1-pers.-HH","West Germany","1","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. GT 16 ","West Germany","1","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. GT 16 ","East Germany","4","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. LE and GT 16","West Germany","3","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. LE and GT 16","East Germany","2","","","","2"
"3 on Scale 1 to 10","1999","1-pers.-HH","West Germany","3","","","","3"
"3 on Scale 1 to 10","1999","(Married) couple without C. ","West Germany","7","","","","3"
"3 on Scale 1 to 10","1999","1-pers.-HH","East Germany","","","","","3"
"3 on Scale 1 to 10","1999","(Married) couple without C. ","East Germany","","","","","3"
"3 on Scale 1 to 10","1999","Couple + C. LE 16 ","East Germany","24","","","","3"
"3 on Scale 1 to 10","1999","Couple + C. GT 16 ","East Germany","7","","","","3"
"3 on Scale 1 to 10","1999","Couple + C. LE and GT 16","West Germany","12","","","","3"
"3 on Scale 1 to 10","1999","Single parent ","West Germany","10","","","","3"
"3 on Scale 1 to 10","1999","Single parent ","East Germany","1","","","","3"
"3 on Scale 1 to 10","1999","Couple + C. LE 16 ","West Germany","91","0.0511723276557146","0.0413670818989976","0.0609775734124317","3"
"3 on Scale 1 to 10","1999","Couple + C. GT 16 ","West Germany","6","","","","3"
"3 on Scale 1 to 10","1999","Couple + C. LE and GT 16","East Germany","3","","","","3"
"4 on Scale 1 to 10","1999","1-pers.-HH","West Germany","","","","","4"
"4 on Scale 1 to 10","1999","1-pers.-HH","East Germany","1","","","","4"
"4 on Scale 1 to 10","1999","(Married) couple without C. ","West Germany","12","","","","4"
"4 on Scale 1 to 10","1999","(Married) couple without C. ","East Germany","2","","","","4"
"4 on Scale 1 to 10","1999","Single parent ","West Germany","7","","","","4"
"4 on Scale 1 to 10","1999","Single parent ","East Germany","2","","","","4"
"4 on Scale 1 to 10","1999","Couple + C. LE 16 ","East Germany","19","","","","4"
"4 on Scale 1 to 10","1999","Couple + C. GT 16 ","West Germany","4","","","","4"
"4 on Scale 1 to 10","1999","Couple + C. GT 16 ","East Germany","6","","","","4"
"4 on Scale 1 to 10","1999","Couple + C. LE 16 ","West Germany","89","0.0517925525573926","0.0419312890306859","0.0616538160840994","4"
"4 on Scale 1 to 10","1999","Couple + C. LE and GT 16","West Germany","8","","","","4"
"4 on Scale 1 to 10","1999","Couple + C. LE and GT 16","East Germany","9","","","","4"
"5 on Scale 1 to 10","1999","1-pers.-HH","West Germany","10","","","","5"
"5 on Scale 1 to 10","1999","1-pers.-HH","East Germany","8","","","","5"
"5 on Scale 1 to 10","1999","(Married) couple without C. ","West Germany","19","","","","5"
"5 on Scale 1 to 10","1999","Couple + C. LE 16 ","West Germany","269","0.130217366354401","0.115241669306714","0.145193063402088","5"
"5 on Scale 1 to 10","1999","Couple + C. LE 16 ","East Germany","70","0.131419854400793","0.102844186633955","0.159995522167631","5"
"5 on Scale 1 to 10","1999","(Married) couple without C. ","East Germany","7","","","","5"
"5 on Scale 1 to 10","1999","Single parent ","West Germany","25","","","","5"
"5 on Scale 1 to 10","1999","Single parent ","East Germany","11","","","","5"
"5 on Scale 1 to 10","1999","Couple + C. LE and GT 16","West Germany","37","0.164285340714237","0.11691106575242","0.211659615676054","5"
"5 on Scale 1 to 10","1999","Couple + C. LE and GT 16","East Germany","22","","","","5"
"5 on Scale 1 to 10","1999","Couple + C. GT 16 ","West Germany","19","","","","5"
"5 on Scale 1 to 10","1999","Couple + C. GT 16 ","East Germany","8","","","","5"
"6 on Scale 1 to 10","1999","Couple + C. LE 16 ","West Germany","210","0.0990886652743497","0.0857933010028789","0.112384029545821","6"
"6 on Scale 1 to 10","1999","1-pers.-HH","East Germany","1","","","","6"
"6 on Scale 1 to 10","1999","Single parent ","East Germany","3","","","","6"
"6 on Scale 1 to 10","1999","1-pers.-HH","West Germany","7","","","","6"
"6 on Scale 1 to 10","1999","(Married) couple without C. ","West Germany","16","","","","6"
"6 on Scale 1 to 10","1999","(Married) couple without C. ","East Germany","4","","","","6"
"6 on Scale 1 to 10","1999","Single parent ","West Germany","15","","","","6"
"6 on Scale 1 to 10","1999","Couple + C. LE and GT 16","East Germany","14","","","","6"
"6 on Scale 1 to 10","1999","Couple + C. LE 16 ","East Germany","46","0.0849412161942084","0.0613611683053519","0.108521264083065","6"
"6 on Scale 1 to 10","1999","Couple + C. GT 16 ","West Germany","15","","","","6"
"6 on Scale 1 to 10","1999","Couple + C. GT 16 ","East Germany","6","","","","6"
"6 on Scale 1 to 10","1999","Couple + C. LE and GT 16","West Germany","27","","","","6"
"7 on Scale 1 to 10","1999","1-pers.-HH","West Germany","9","","","","7"
"7 on Scale 1 to 10","1999","(Married) couple without C. ","West Germany","19","","","","7"
"7 on Scale 1 to 10","1999","(Married) couple without C. ","East Germany","6","","","","7"
"7 on Scale 1 to 10","1999","Single parent ","West Germany","18","","","","7"
"7 on Scale 1 to 10","1999","1-pers.-HH","East Germany","4","","","","7"
"7 on Scale 1 to 10","1999","Single parent ","East Germany","12","","","","7"
"7 on Scale 1 to 10","1999","Couple + C. LE 16 ","West Germany","306","0.149857003831455","0.133974032963588","0.165739974699321","7"
"7 on Scale 1 to 10","1999","Couple + C. LE and GT 16","West Germany","43","0.158142425824347","0.111491778986759","0.204793072661936","7"
"7 on Scale 1 to 10","1999","Couple + C. LE 16 ","East Germany","92","0.166044407267289","0.134570943802064","0.197517870732514","7"
"7 on Scale 1 to 10","1999","Couple + C. GT 16 ","West Germany","12","","","","7"
"7 on Scale 1 to 10","1999","Couple + C. GT 16 ","East Germany","6","","","","7"
"7 on Scale 1 to 10","1999","Couple + C. LE and GT 16","East Germany","24","","","","7"
"8 on Scale 1 to 10","1999","1-pers.-HH","West Germany","9","","","","8"
"8 on Scale 1 to 10","1999","1-pers.-HH","East Germany","5","","","","8"
"8 on Scale 1 to 10","1999","(Married) couple without C. ","West Germany","28","","","","8"
"8 on Scale 1 to 10","1999","(Married) couple without C. ","East Germany","7","","","","8"
"8 on Scale 1 to 10","1999","Couple + C. GT 16 ","West Germany","20","","","","8"
"8 on Scale 1 to 10","1999","Single parent ","East Germany","10","","","","8"
"8 on Scale 1 to 10","1999","Single parent ","West Germany","22","","","","8"
"8 on Scale 1 to 10","1999","Couple + C. LE 16 ","West Germany","404","0.217935209890273","0.199564231199147","0.236306188581399","8"
"8 on Scale 1 to 10","1999","Couple + C. GT 16 ","East Germany","7","","","","8"
"8 on Scale 1 to 10","1999","Couple + C. LE and GT 16","West Germany","48","0.239570606845757","0.18499980011394","0.294141413577574","8"
"8 on Scale 1 to 10","1999","Couple + C. LE and GT 16","East Germany","26","","","","8"
"8 on Scale 1 to 10","1999","Couple + C. LE 16 ","East Germany","127","0.220565860082517","0.185497148826972","0.255634571338063","8"
"9 on Scale 1 to 10","1999","1-pers.-HH","East Germany","1","","","","9"
"9 on Scale 1 to 10","1999","(Married) couple without C. ","West Germany","10","","","","9"
"9 on Scale 1 to 10","1999","Single parent ","East Germany","9","","","","9"
"9 on Scale 1 to 10","1999","Couple + C. LE 16 ","West Germany","234","0.135616597487169","0.120381092359382","0.150852102614955","9"
"9 on Scale 1 to 10","1999","Couple + C. LE 16 ","East Germany","62","0.124534851761607","0.0966077522125793","0.152461951310634","9"
"9 on Scale 1 to 10","1999","1-pers.-HH","West Germany","2","","","","9"
"9 on Scale 1 to 10","1999","(Married) couple without C. ","East Germany","3","","","","9"
"9 on Scale 1 to 10","1999","Single parent ","West Germany","9","","","","9"
"9 on Scale 1 to 10","1999","Couple + C. GT 16 ","West Germany","5","","","","9"
"9 on Scale 1 to 10","1999","Couple + C. GT 16 ","East Germany","1","","","","9"
"9 on Scale 1 to 10","1999","Couple + C. LE and GT 16","West Germany","19","","","","9"
"9 on Scale 1 to 10","1999","Couple + C. LE and GT 16","East Germany","13","","","","9"
"0 Completely dissatisfied","2000","1-pers.-HH","East Germany","4","","","","0"
"0 Completely dissatisfied","2000","(Married) couple without C. ","West Germany","42","0.199440504426433","0.147345346375345","0.251535662477521","0"
"0 Completely dissatisfied","2000","(Married) couple without C. ","East Germany","18","","","","0"
"0 Completely dissatisfied","2000","Single parent ","West Germany","21","","","","0"
"0 Completely dissatisfied","2000","Single parent ","East Germany","2","","","","0"
"0 Completely dissatisfied","2000","Couple + C. LE 16 ","West Germany","87","0.0291838591428593","0.0235809829670958","0.0347867353186228","0"
"0 Completely dissatisfied","2000","Couple + C. LE 16 ","East Germany","13","","","","0"
"0 Completely dissatisfied","2000","Couple + C. GT 16 ","West Germany","29","","","","0"
"0 Completely dissatisfied","2000","Couple + C. GT 16 ","East Germany","13","","","","0"
"0 Completely dissatisfied","2000","Couple + C. LE and GT 16","West Germany","25","","","","0"
"0 Completely dissatisfied","2000","Couple + C. LE and GT 16","East Germany","5","","","","0"
"0 Completely dissatisfied","2000","1-pers.-HH","West Germany","17","","","","0"
"1 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","7","","","","1"
"1 on Scale 1 to 10","2000","1-pers.-HH","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","1","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","3","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","1","","","","1"
"1 on Scale 1 to 10","2000","1-pers.-HH","West Germany","","","","","1"
"1 on Scale 1 to 10","2000","Single parent ","West Germany","7","","","","1"
"1 on Scale 1 to 10","2000","Single parent ","East Germany","","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","48","0.0126421653317302","0.00892322516333412","0.0163611055001262","1"
"1 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","5","","","","1"
"10 Completely satisfied","2000","1-pers.-HH","West Germany","9","","","","10"
"10 Completely satisfied","2000","1-pers.-HH","East Germany","1","","","","10"
"10 Completely satisfied","2000","Single parent ","East Germany","18","","","","10"
"10 Completely satisfied","2000","Couple + C. LE 16 ","West Germany","472","0.131573889495809","0.12032207760079","0.142825701390829","10"
"10 Completely satisfied","2000","Couple + C. LE 16 ","East Germany","115","0.164183275936922","0.137881165788405","0.19048538608544","10"
"10 Completely satisfied","2000","Couple + C. GT 16 ","West Germany","15","","","","10"
"10 Completely satisfied","2000","Couple + C. GT 16 ","East Germany","4","","","","10"
"10 Completely satisfied","2000","Couple + C. LE and GT 16","West Germany","60","0.150821405907491","0.115529057769389","0.186113754045593","10"
"10 Completely satisfied","2000","Couple + C. LE and GT 16","East Germany","17","","","","10"
"10 Completely satisfied","2000","(Married) couple without C. ","West Germany","16","","","","10"
"10 Completely satisfied","2000","(Married) couple without C. ","East Germany","6","","","","10"
"10 Completely satisfied","2000","Single parent ","West Germany","37","0.148108911428109","0.104596741590441","0.191621081265777","10"
"2 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","6","","","","2"
"2 on Scale 1 to 10","2000","1-pers.-HH","East Germany","2","","","","2"
"2 on Scale 1 to 10","2000","1-pers.-HH","West Germany","2","","","","2"
"2 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","95","0.03206309221851","0.0261990458294598","0.0379271386075603","2"
"2 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","10","","","","2"
"2 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","1","","","","2"
"2 on Scale 1 to 10","2000","Single parent ","West Germany","17","","","","2"
"2 on Scale 1 to 10","2000","Single parent ","East Germany","2","","","","2"
"2 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","1","","","","2"
"2 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","8","","","","2"
"2 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","6","","","","2"
"2 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","5","","","","2"
"3 on Scale 1 to 10","2000","1-pers.-HH","West Germany","4","","","","3"
"3 on Scale 1 to 10","2000","1-pers.-HH","East Germany","","","","","3"
"3 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","8","","","","3"
"3 on Scale 1 to 10","2000","Single parent ","West Germany","15","","","","3"
"3 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","153","0.0449973357275829","0.0380970533771142","0.0518976180780517","3"
"3 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","19","","","","3"
"3 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","6","","","","3"
"3 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","2","","","","3"
"3 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","12","","","","3"
"3 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","4","","","","3"
"3 on Scale 1 to 10","2000","Single parent ","East Germany","9","","","","3"
"3 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","14","","","","3"
"4 on Scale 1 to 10","2000","1-pers.-HH","West Germany","8","","","","4"
"4 on Scale 1 to 10","2000","1-pers.-HH","East Germany","2","","","","4"
"4 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","14","","","","4"
"4 on Scale 1 to 10","2000","Single parent ","West Germany","18","","","","4"
"4 on Scale 1 to 10","2000","Single parent ","East Germany","3","","","","4"
"4 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","28","","","","4"
"4 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","4","","","","4"
"4 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","7","","","","4"
"4 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","2","","","","4"
"4 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","153","0.04721696996533","0.0401567662271101","0.0542771737035499","4"
"4 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","16","","","","4"
"4 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","3","","","","4"
"5 on Scale 1 to 10","2000","1-pers.-HH","East Germany","7","","","","5"
"5 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","38","0.15025186485236","0.103666562664117","0.196837167040602","5"
"5 on Scale 1 to 10","2000","1-pers.-HH","West Germany","18","","","","5"
"5 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","102","0.149544554072033","0.124223505306763","0.174865602837302","5"
"5 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","460","0.130724882107845","0.11950395027864","0.14194581393705","5"
"5 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","26","","","","5"
"5 on Scale 1 to 10","2000","Single parent ","East Germany","12","","","","5"
"5 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","8","","","","5"
"5 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","48","0.1212616636964","0.0890701727697396","0.153453154623059","5"
"5 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","13","","","","5"
"5 on Scale 1 to 10","2000","Single parent ","West Germany","31","0.100307600871521","0.0635080891955452","0.137107112547496","5"
"5 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","39","0.276014594224123","0.206531290820817","0.345497897627429","5"
"6 on Scale 1 to 10","2000","1-pers.-HH","East Germany","3","","","","6"
"6 on Scale 1 to 10","2000","Single parent ","East Germany","7","","","","6"
"6 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","311","0.0884541479857725","0.0790022389891697","0.0979060569823754","6"
"6 on Scale 1 to 10","2000","1-pers.-HH","West Germany","8","","","","6"
"6 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","6","","","","6"
"6 on Scale 1 to 10","2000","Single parent ","West Germany","18","","","","6"
"6 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","15","","","","6"
"6 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","23","","","","6"
"6 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","69","0.0773913840678071","0.0584188358521999","0.0963639322834143","6"
"6 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","6","","","","6"
"6 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","39","0.109006960770855","0.0782733338930109","0.139740587648699","6"
"6 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","5","","","","6"
"7 on Scale 1 to 10","2000","1-pers.-HH","West Germany","5","","","","7"
"7 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","109","0.141017054917217","0.116305578360227","0.165728531474208","7"
"7 on Scale 1 to 10","2000","1-pers.-HH","East Germany","3","","","","7"
"7 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","31","0.13950785033784","0.094336127878312","0.184679572797367","7"
"7 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","19","","","","7"
"7 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","69","0.16776171917298","0.130913218515505","0.204610219830456","7"
"7 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","5","","","","7"
"7 on Scale 1 to 10","2000","Single parent ","West Germany","27","","","","7"
"7 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","548","0.147606440626378","0.135799322618601","0.159413558634154","7"
"7 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","10","","","","7"
"7 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","15","","","","7"
"7 on Scale 1 to 10","2000","Single parent ","East Germany","10","","","","7"
"8 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","174","0.223979536991216","0.194378197531491","0.25358087645094","8"
"8 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","5","","","","8"
"8 on Scale 1 to 10","2000","1-pers.-HH","West Germany","13","","","","8"
"8 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","785","0.226470523372007","0.21253845984748","0.240402586896533","8"
"8 on Scale 1 to 10","2000","Single parent ","East Germany","19","","","","8"
"8 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","27","","","","8"
"8 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","87","0.23530979085411","0.193477436568877","0.277142145139343","8"
"8 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","29","","","","8"
"8 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","20","","","","8"
"8 on Scale 1 to 10","2000","1-pers.-HH","East Germany","4","","","","8"
"8 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","11","","","","8"
"8 on Scale 1 to 10","2000","Single parent ","West Germany","43","0.169383758474723","0.123436013658783","0.215331503290663","8"
"9 on Scale 1 to 10","2000","Couple + C. LE 16 ","West Germany","355","0.109066694026176","0.098690457997808","0.119442930054543","9"
"9 on Scale 1 to 10","2000","Couple + C. LE 16 ","East Germany","116","0.142102525422331","0.117311802115936","0.166893248728726","9"
"9 on Scale 1 to 10","2000","Couple + C. GT 16 ","West Germany","6","","","","9"
"9 on Scale 1 to 10","2000","Couple + C. LE and GT 16","East Germany","13","","","","9"
"9 on Scale 1 to 10","2000","1-pers.-HH","East Germany","4","","","","9"
"9 on Scale 1 to 10","2000","(Married) couple without C. ","West Germany","16","","","","9"
"9 on Scale 1 to 10","2000","Single parent ","East Germany","9","","","","9"
"9 on Scale 1 to 10","2000","Couple + C. GT 16 ","East Germany","","","","","9"
"9 on Scale 1 to 10","2000","Couple + C. LE and GT 16","West Germany","26","","","","9"
"9 on Scale 1 to 10","2000","1-pers.-HH","West Germany","6","","","","9"
"9 on Scale 1 to 10","2000","(Married) couple without C. ","East Germany","4","","","","9"
"9 on Scale 1 to 10","2000","Single parent ","West Germany","22","","","","9"
"0 Completely dissatisfied","2001","1-pers.-HH","East Germany","7","","","","0"
"0 Completely dissatisfied","2001","(Married) couple without C. ","West Germany","49","0.308282355144522","0.237821991529611","0.378742718759432","0"
"0 Completely dissatisfied","2001","(Married) couple without C. ","East Germany","17","","","","0"
"0 Completely dissatisfied","2001","Single parent ","West Germany","18","","","","0"
"0 Completely dissatisfied","2001","1-pers.-HH","West Germany","20","","","","0"
"0 Completely dissatisfied","2001","Single parent ","East Germany","5","","","","0"
"0 Completely dissatisfied","2001","Couple + C. LE 16 ","West Germany","55","0.0247359600360119","0.0187588865410073","0.0307130335310165","0"
"0 Completely dissatisfied","2001","Couple + C. LE 16 ","East Germany","16","","","","0"
"0 Completely dissatisfied","2001","Couple + C. GT 16 ","West Germany","35","0.295362478742747","0.218970395763642","0.371754561721853","0"
"0 Completely dissatisfied","2001","Couple + C. GT 16 ","East Germany","10","","","","0"
"0 Completely dissatisfied","2001","Couple + C. LE and GT 16","West Germany","15","","","","0"
"0 Completely dissatisfied","2001","Couple + C. LE and GT 16","East Germany","7","","","","0"
"1 on Scale 1 to 10","2001","1-pers.-HH","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","(Married) couple without C. ","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","(Married) couple without C. ","West Germany","2","","","","1"
"1 on Scale 1 to 10","2001","1-pers.-HH","West Germany","","","","","1"
"1 on Scale 1 to 10","2001","Single parent ","West Germany","4","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. LE 16 ","East Germany","3","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. GT 16 ","West Germany","2","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. GT 16 ","East Germany","2","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. LE and GT 16","East Germany","1","","","","1"
"1 on Scale 1 to 10","2001","Single parent ","East Germany","","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. LE 16 ","West Germany","25","","","","1"
"1 on Scale 1 to 10","2001","Couple + C. LE and GT 16","West Germany","2","","","","1"
"10 Completely satisfied","2001","Single parent ","East Germany","6","","","","10"
"10 Completely satisfied","2001","Couple + C. LE 16 ","West Germany","356","0.134033856928442","0.120923309712374","0.147144404144511","10"
"10 Completely satisfied","2001","Couple + C. LE 16 ","East Germany","74","0.157278247057387","0.126486283761211","0.188070210353563","10"
"10 Completely satisfied","2001","Couple + C. GT 16 ","West Germany","7","","","","10"
"10 Completely satisfied","2001","Couple + C. GT 16 ","East Germany","3","","","","10"
"10 Completely satisfied","2001","Couple + C. LE and GT 16","West Germany","24","","","","10"
"10 Completely satisfied","2001","Couple + C. LE and GT 16","East Germany","6","","","","10"
"10 Completely satisfied","2001","1-pers.-HH","West Germany","8","","","","10"
"10 Completely satisfied","2001","1-pers.-HH","East Germany","","","","","10"
"10 Completely satisfied","2001","(Married) couple without C. ","West Germany","11","","","","10"
"10 Completely satisfied","2001","(Married) couple without C. ","East Germany","4","","","","10"
"10 Completely satisfied","2001","Single parent ","West Germany","14","","","","10"
"2 on Scale 1 to 10","2001","1-pers.-HH","West Germany","1","","","","2"
"2 on Scale 1 to 10","2001","1-pers.-HH","East Germany","1","","","","2"
"2 on Scale 1 to 10","2001","(Married) couple without C. ","West Germany","4","","","","2"
"2 on Scale 1 to 10","2001","Couple + C. LE 16 ","East Germany","18","","","","2"
"2 on Scale 1 to 10","2001","Couple + C. LE and GT 16","East Germany","6","","","","2"
"2 on Scale 1 to 10","2001","Couple + C. LE 16 ","West Germany","80","0.0331665273493424","0.0262754211191032","0.0400576335795815","2"
"2 on Scale 1 to 10","2001","Couple + C. GT 16 ","West Germany","3","","","","2"
"2 on Scale 1 to 10","2001","Couple + C. GT 16 ","East Germany","1","","","","2"
"2 on Scale 1 to 10","2001","Couple + C. LE and GT 16","West Germany","9","","","","2"
"2 on Scale 1 to 10","2001","Single parent ","West Germany","8","","","","2"
"2 on Scale 1 to 10","2001","(Married) couple without C. ","East Germany","3","","","","2"
"2 on Scale 1 to 10","2001","Single parent ","East Germany","1","","","","2"
"3 on Scale 1 to 10","2001","1-pers.-HH","West Germany","3","","","","3"
"3 on Scale 1 to 10","2001","1-pers.-HH","East Germany","","","","","3"
"3 on Scale 1 to 10","2001","(Married) couple without C. ","West Germany","7","","","","3"
"3 on Scale 1 to 10","2001","(Married) couple without C. ","East Germany","","","","","3"
"3 on Scale 1 to 10","2001","Single parent ","West Germany","8","","","","3"
"3 on Scale 1 to 10","2001","Single parent ","East Germany","3","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. LE 16 ","East Germany","16","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. GT 16 ","West Germany","5","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. GT 16 ","East Germany","2","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. LE and GT 16","West Germany","10","","","","3"
"3 on Scale 1 to 10","2001","Couple + C. LE 16 ","West Germany","116","0.0473838174152204","0.0392078885233204","0.0555597463071204","3"
"3 on Scale 1 to 10","2001","Couple + C. LE and GT 16","East Germany","5","","","","3"
"4 on Scale 1 to 10","2001","1-pers.-HH","West Germany","2","","","","4"
"4 on Scale 1 to 10","2001","(Married) couple without C. ","West Germany","6","","","","4"
"4 on Scale 1 to 10","2001","(Married) couple without C. ","East Germany","2","","","","4"
"4 on Scale 1 to 10","2001","Single parent ","West Germany","14","","","","4"
"4 on Scale 1 to 10","2001","Single parent ","East Germany","3","","","","4"
"4 on Scale 1 to 10","2001","1-pers.-HH","East Germany","1","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. GT 16 ","East Germany","4","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. LE 16 ","East Germany","22","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. GT 16 ","West Germany","5","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. LE and GT 16","East Germany","8","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. LE and GT 16","West Germany","12","","","","4"
"4 on Scale 1 to 10","2001","Couple + C. LE 16 ","West Germany","106","0.0441840776587283","0.0362757777221245","0.0520923775953321","4"
"5 on Scale 1 to 10","2001","Couple + C. LE 16 ","East Germany","57","0.108424296993288","0.0821274688603358","0.13472112512624","5"
"5 on Scale 1 to 10","2001","1-pers.-HH","West Germany","15","","","","5"
"5 on Scale 1 to 10","2001","1-pers.-HH","East Germany","6","","","","5"
"5 on Scale 1 to 10","2001","(Married) couple without C. ","West Germany","18","","","","5"
"5 on Scale 1 to 10","2001","Single parent ","East Germany","16","","","","5"
"5 on Scale 1 to 10","2001","Couple + C. LE 16 ","West Germany","335","0.130010252841395","0.117068027004167","0.142952478678624","5"
"5 on Scale 1 to 10","2001","Couple + C. GT 16 ","East Germany","12","","","","5"
"5 on Scale 1 to 10","2001","Single parent ","West Germany","23","","","","5"
"5 on Scale 1 to 10","2001","Couple + C. LE and GT 16","East Germany","18","","","","5"
"5 on Scale 1 to 10","2001","(Married) couple without C. ","East Germany","13","","","","5"
"5 on Scale 1 to 10","2001","Couple + C. LE and GT 16","West Germany","37","0.142109650396477","0.0987409813431371","0.185478319449816","5"
"5 on Scale 1 to 10","2001","Couple + C. GT 16 ","West Germany","26","","","","5"
"6 on Scale 1 to 10","2001","1-pers.-HH","East Germany","3","","","","6"
"6 on Scale 1 to 10","2001","Couple + C. LE 16 ","West Germany","223","0.0877618865259102","0.0768733330879132","0.0986504399639072","6"
"6 on Scale 1 to 10","2001","1-pers.-HH","West Germany","10","","","","6"
"6 on Scale 1 to 10","2001","(Married) couple without C. ","West Germany","13","","","","6"
"6 on Scale 1 to 10","2001","Single parent ","East Germany","3","","","","6"
