"plh0179","year","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","","","","","9"
"0 Completely dissatisfied","1996","1-pers.-HH","","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","","","","","0"
"0 Completely dissatisfied","1996","Single parent ","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","","","","","0"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","1"
"10 Completely satisfied","1996","Single parent ","","","","","10"
"10 Completely satisfied","1996","(Married) couple without C. ","","","","","10"
"10 Completely satisfied","1996","1-pers.-HH","","","","","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","","","","","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","","","","","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","","","","","10"
"2 on Scale 1 to 10","1996","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","2"
"3 on Scale 1 to 10","1996","1-pers.-HH","","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","","","","","3"
"4 on Scale 1 to 10","1996","1-pers.-HH","","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","4"
"5 on Scale 1 to 10","1996","1-pers.-HH","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","5"
"5 on Scale 1 to 10","1996","Single parent ","","","","","5"
"6 on Scale 1 to 10","1996","1-pers.-HH","","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","6"
"6 on Scale 1 to 10","1996","Single parent ","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","6"
"7 on Scale 1 to 10","1996","1-pers.-HH","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","7"
"7 on Scale 1 to 10","1996","Single parent ","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","7"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","8"
"8 on Scale 1 to 10","1996","Single parent ","","","","","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","8"
"9 on Scale 1 to 10","1996","Single parent ","","","","","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","","","","","9"
"0 Completely dissatisfied","1997","Single parent ","10","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","36","0.0166994691722864","0.0115107947955463","0.0218881435490265","0"
"0 Completely dissatisfied","1997","1-pers.-HH","4","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","11","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","9","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","4","","","","0"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","2","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","4","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","22","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","4","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","3","","","","1"
"10 Completely satisfied","1997","1-pers.-HH","4","","","","10"
"10 Completely satisfied","1997","(Married) couple without C. ","8","","","","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","268","0.110329664391892","0.0976437244705173","0.123015604313267","10"
"10 Completely satisfied","1997","Single parent ","15","","","","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","13","","","","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","40","0.0985229235001055","0.066937912902553","0.130107934097658","10"
"2 on Scale 1 to 10","1997","1-pers.-HH","","","","","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","8","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","6","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","5","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","9","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","74","0.0346575321451135","0.0272512292354634","0.0420638350547635","2"
"3 on Scale 1 to 10","1997","1-pers.-HH","4","","","","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","8","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","5","","","","3"
"3 on Scale 1 to 10","1997","Single parent ","13","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","112","0.0545779619165789","0.0453801724506502","0.0637757513825077","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","11","","","","3"
"4 on Scale 1 to 10","1997","1-pers.-HH","8","","","","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","14","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","17","","","","4"
"4 on Scale 1 to 10","1997","Single parent ","14","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","132","0.0546360764340825","0.0454336742220908","0.0638384786460743","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","10","","","","4"
"5 on Scale 1 to 10","1997","(Married) couple without C. ","27","","","","5"
"5 on Scale 1 to 10","1997","1-pers.-HH","21","","","","5"
"5 on Scale 1 to 10","1997","Single parent ","31","0.1929874990206","0.136424554730971","0.24955044331023","5"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","301","0.126894618966085","0.113416884923875","0.140372353008294","5"
"5 on Scale 1 to 10","1997","Couple + C. GT 16 ","20","","","","5"
"5 on Scale 1 to 10","1997","Couple + C. LE and GT 16","55","0.163712084702482","0.124496985502678","0.202927183902285","5"
"6 on Scale 1 to 10","1997","(Married) couple without C. ","15","","","","6"
"6 on Scale 1 to 10","1997","1-pers.-HH","8","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE 16 ","258","0.122859224486726","0.109566913858226","0.136151535115227","6"
"6 on Scale 1 to 10","1997","Single parent ","11","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. GT 16 ","8","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE and GT 16","35","0.076381332888535","0.0482315528747263","0.104531112902344","6"
"7 on Scale 1 to 10","1997","1-pers.-HH","7","","","","7"
"7 on Scale 1 to 10","1997","(Married) couple without C. ","9","","","","7"
"7 on Scale 1 to 10","1997","Single parent ","32","0.170702970768571","0.116776390296409","0.224629551240733","7"
"7 on Scale 1 to 10","1997","Couple + C. LE 16 ","406","0.158427053532698","0.143642013583781","0.173212093481616","7"
"7 on Scale 1 to 10","1997","Couple + C. GT 16 ","13","","","","7"
"7 on Scale 1 to 10","1997","Couple + C. LE and GT 16","60","0.163934554407623","0.124698039292017","0.203171069523228","7"
"8 on Scale 1 to 10","1997","Single parent ","41","0.158293321137703","0.105976786424917","0.210609855850489","8"
"8 on Scale 1 to 10","1997","(Married) couple without C. ","15","","","","8"
"8 on Scale 1 to 10","1997","1-pers.-HH","3","","","","8"
"8 on Scale 1 to 10","1997","Couple + C. LE 16 ","496","0.21414852088933","0.197537752461677","0.230759289316984","8"
"8 on Scale 1 to 10","1997","Couple + C. GT 16 ","16","","","","8"
"8 on Scale 1 to 10","1997","Couple + C. LE and GT 16","67","0.219814685357237","0.175925019410314","0.263704351304161","8"
"9 on Scale 1 to 10","1997","1-pers.-HH","4","","","","9"
"9 on Scale 1 to 10","1997","Single parent ","10","","","","9"
"9 on Scale 1 to 10","1997","(Married) couple without C. ","4","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. LE 16 ","238","0.0965172115214412","0.0845601552905739","0.108474267752309","9"
"9 on Scale 1 to 10","1997","Couple + C. GT 16 ","6","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. LE and GT 16","41","0.123736950900775","0.0888388340707044","0.158635067730846","9"
"0 Completely dissatisfied","1998","Couple + C. LE 16 ","38","0.0171477758115512","0.0120669730495645","0.0222285785735378","0"
"0 Completely dissatisfied","1998","1-pers.-HH","10","","","","0"
"0 Completely dissatisfied","1998","(Married) couple without C. ","14","","","","0"
"0 Completely dissatisfied","1998","Single parent ","9","","","","0"
"0 Completely dissatisfied","1998","Couple + C. GT 16 ","10","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE and GT 16","5","","","","0"
"1 on Scale 1 to 10","1998","1-pers.-HH","3","","","","1"
"1 on Scale 1 to 10","1998","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. GT 16 ","4","","","","1"
"1 on Scale 1 to 10","1998","Single parent ","5","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE and GT 16","3","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE 16 ","25","","","","1"
"10 Completely satisfied","1998","Couple + C. LE 16 ","325","0.122757483494572","0.109914434201697","0.135600532787447","10"
"10 Completely satisfied","1998","(Married) couple without C. ","10","","","","10"
"10 Completely satisfied","1998","1-pers.-HH","4","","","","10"
"10 Completely satisfied","1998","Single parent ","23","","","","10"
"10 Completely satisfied","1998","Couple + C. GT 16 ","13","","","","10"
"10 Completely satisfied","1998","Couple + C. LE and GT 16","48","0.116177787223532","0.0828445171654246","0.149511057281639","10"
"2 on Scale 1 to 10","1998","Single parent ","5","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE 16 ","78","0.0347523254844892","0.0275843643395831","0.0419202866293954","2"
"2 on Scale 1 to 10","1998","(Married) couple without C. ","10","","","","2"
"2 on Scale 1 to 10","1998","1-pers.-HH","4","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE and GT 16","11","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. GT 16 ","3","","","","2"
"3 on Scale 1 to 10","1998","1-pers.-HH","7","","","","3"
"3 on Scale 1 to 10","1998","(Married) couple without C. ","6","","","","3"
"3 on Scale 1 to 10","1998","Single parent ","9","","","","3"
"3 on Scale 1 to 10","1998","Couple + C. LE 16 ","105","0.0519839513515016","0.0432958112924363","0.0606720914105668","3"
"3 on Scale 1 to 10","1998","Couple + C. GT 16 ","9","","","","3"
"3 on Scale 1 to 10","1998","Couple + C. LE and GT 16","7","","","","3"
"4 on Scale 1 to 10","1998","1-pers.-HH","5","","","","4"
"4 on Scale 1 to 10","1998","Couple + C. LE and GT 16","19","","","","4"
"4 on Scale 1 to 10","1998","(Married) couple without C. ","10","","","","4"
"4 on Scale 1 to 10","1998","Single parent ","10","","","","4"
"4 on Scale 1 to 10","1998","Couple + C. LE 16 ","127","0.0501246772762154","0.0415849613874931","0.0586643931649377","4"
"4 on Scale 1 to 10","1998","Couple + C. GT 16 ","9","","","","4"
"5 on Scale 1 to 10","1998","(Married) couple without C. ","20","","","","5"
"5 on Scale 1 to 10","1998","1-pers.-HH","14","","","","5"
"5 on Scale 1 to 10","1998","Single parent ","30","0.139568105696894","0.091053623825544","0.188082587568245","5"
"5 on Scale 1 to 10","1998","Couple + C. LE 16 ","329","0.121687011343259","0.108892282393659","0.13448174029286","5"
"5 on Scale 1 to 10","1998","Couple + C. GT 16 ","26","","","","5"
"5 on Scale 1 to 10","1998","Couple + C. LE and GT 16","71","0.1924734969242","0.151462740917717","0.233484252930684","5"
"6 on Scale 1 to 10","1998","1-pers.-HH","6","","","","6"
"6 on Scale 1 to 10","1998","(Married) couple without C. ","12","","","","6"
"6 on Scale 1 to 10","1998","Single parent ","12","","","","6"
"6 on Scale 1 to 10","1998","Couple + C. LE 16 ","257","0.101821998945808","0.0899865062650754","0.113657491626542","6"
"6 on Scale 1 to 10","1998","Couple + C. GT 16 ","21","","","","6"
"6 on Scale 1 to 10","1998","Couple + C. LE and GT 16","40","0.123121777840389","0.088941861485632","0.157301694195145","6"
"7 on Scale 1 to 10","1998","1-pers.-HH","7","","","","7"
"7 on Scale 1 to 10","1998","(Married) couple without C. ","31","0.243867864879564","0.173973811759816","0.313761917999313","7"
"7 on Scale 1 to 10","1998","Single parent ","37","0.184709382822904","0.130381753277412","0.239037012368396","7"
"7 on Scale 1 to 10","1998","Couple + C. LE 16 ","391","0.152847885060837","0.138764899255279","0.166930870866396","7"
"7 on Scale 1 to 10","1998","Couple + C. GT 16 ","26","","","","7"
"7 on Scale 1 to 10","1998","Couple + C. LE and GT 16","58","0.160131700831005","0.121983139241536","0.198280262420474","7"
"8 on Scale 1 to 10","1998","Single parent ","30","0.153123809212732","0.102709783432394","0.20353783499307","8"
"8 on Scale 1 to 10","1998","1-pers.-HH","8","","","","8"
"8 on Scale 1 to 10","1998","(Married) couple without C. ","16","","","","8"
"8 on Scale 1 to 10","1998","Couple + C. LE 16 ","519","0.207957743234295","0.192074249021924","0.223841237446667","8"
"8 on Scale 1 to 10","1998","Couple + C. GT 16 ","22","","","","8"
"8 on Scale 1 to 10","1998","Couple + C. LE and GT 16","67","0.190536874822999","0.149684061641168","0.231389688004831","8"
"9 on Scale 1 to 10","1998","1-pers.-HH","6","","","","9"
"9 on Scale 1 to 10","1998","Single parent ","26","","","","9"
"9 on Scale 1 to 10","1998","(Married) couple without C. ","12","","","","9"
"9 on Scale 1 to 10","1998","Couple + C. LE 16 ","314","0.128089745256758","0.115010659159321","0.141168831354195","9"
"9 on Scale 1 to 10","1998","Couple + C. GT 16 ","6","","","","9"
"9 on Scale 1 to 10","1998","Couple + C. LE and GT 16","26","","","","9"
"0 Completely dissatisfied","1999","Couple + C. LE 16 ","45","0.018774600496919","0.0134295128531375","0.0241196881407004","0"
"0 Completely dissatisfied","1999","1-pers.-HH","11","","","","0"
"0 Completely dissatisfied","1999","(Married) couple without C. ","17","","","","0"
"0 Completely dissatisfied","1999","Single parent ","6","","","","0"
"0 Completely dissatisfied","1999","Couple + C. GT 16 ","15","","","","0"
"0 Completely dissatisfied","1999","Couple + C. LE and GT 16","6","","","","0"
"1 on Scale 1 to 10","1999","1-pers.-HH","1","","","","1"
"1 on Scale 1 to 10","1999","(Married) couple without C. ","1","","","","1"
"1 on Scale 1 to 10","1999","Single parent ","3","","","","1"
"1 on Scale 1 to 10","1999","Couple + C. LE 16 ","33","0.0152288602443776","0.010406202470743","0.0200515180180123","1"
"1 on Scale 1 to 10","1999","Couple + C. GT 16 ","3","","","","1"
"1 on Scale 1 to 10","1999","Couple + C. LE and GT 16","4","","","","1"
"10 Completely satisfied","1999","Couple + C. LE 16 ","290","0.102323630747288","0.0903883413185657","0.114258920176011","10"
"10 Completely satisfied","1999","1-pers.-HH","9","","","","10"
"10 Completely satisfied","1999","(Married) couple without C. ","19","","","","10"
"10 Completely satisfied","1999","Single parent ","31","0.15282090480475","0.103804447745534","0.201837361863966","10"
"10 Completely satisfied","1999","Couple + C. GT 16 ","16","","","","10"
"10 Completely satisfied","1999","Couple + C. LE and GT 16","38","0.111725954984372","0.079092947418335","0.144358962550409","10"
"2 on Scale 1 to 10","1999","1-pers.-HH","1","","","","2"
"2 on Scale 1 to 10","1999","Single parent ","13","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. LE 16 ","66","0.0320013934929403","0.0250702179404795","0.0389325690454012","2"
"2 on Scale 1 to 10","1999","(Married) couple without C. ","5","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. GT 16 ","5","","","","2"
"2 on Scale 1 to 10","1999","Couple + C. LE and GT 16","5","","","","2"
"3 on Scale 1 to 10","1999","1-pers.-HH","3","","","","3"
"3 on Scale 1 to 10","1999","Single parent ","11","","","","3"
"3 on Scale 1 to 10","1999","Couple + C. LE 16 ","115","0.0505270846096322","0.0419015008219203","0.0591526683973441","3"
"3 on Scale 1 to 10","1999","(Married) couple without C. ","7","","","","3"
"3 on Scale 1 to 10","1999","Couple + C. GT 16 ","13","","","","3"
"3 on Scale 1 to 10","1999","Couple + C. LE and GT 16","15","","","","3"
"4 on Scale 1 to 10","1999","1-pers.-HH","1","","","","4"
"4 on Scale 1 to 10","1999","(Married) couple without C. ","14","","","","4"
"4 on Scale 1 to 10","1999","Single parent ","9","","","","4"
"4 on Scale 1 to 10","1999","Couple + C. LE 16 ","108","0.0492870688927124","0.040762424253471","0.0578117135319539","4"
"4 on Scale 1 to 10","1999","Couple + C. GT 16 ","10","","","","4"
"4 on Scale 1 to 10","1999","Couple + C. LE and GT 16","17","","","","4"
"5 on Scale 1 to 10","1999","(Married) couple without C. ","26","","","","5"
"5 on Scale 1 to 10","1999","1-pers.-HH","18","","","","5"
"5 on Scale 1 to 10","1999","Single parent ","36","0.165690310308326","0.115040815528782","0.216339805087871","5"
"5 on Scale 1 to 10","1999","Couple + C. LE 16 ","339","0.130415327518861","0.117153439881259","0.143677215156464","5"
"5 on Scale 1 to 10","1999","Couple + C. LE and GT 16","59","0.163295691007335","0.125006169165509","0.201585212849161","5"
"5 on Scale 1 to 10","1999","Couple + C. GT 16 ","27","","","","5"
"6 on Scale 1 to 10","1999","1-pers.-HH","8","","","","6"
"6 on Scale 1 to 10","1999","(Married) couple without C. ","20","","","","6"
"6 on Scale 1 to 10","1999","Single parent ","18","","","","6"
"6 on Scale 1 to 10","1999","Couple + C. LE 16 ","256","0.0967596230003315","0.0851174555044545","0.108401790496208","6"
"6 on Scale 1 to 10","1999","Couple + C. GT 16 ","21","","","","6"
"6 on Scale 1 to 10","1999","Couple + C. LE and GT 16","41","0.115518765664874","0.0824073949907824","0.148630136338966","6"
"7 on Scale 1 to 10","1999","1-pers.-HH","13","","","","7"
"7 on Scale 1 to 10","1999","(Married) couple without C. ","25","","","","7"
"7 on Scale 1 to 10","1999","Single parent ","30","0.153773213433131","0.104631912726666","0.202914514139596","7"
"7 on Scale 1 to 10","1999","Couple + C. LE 16 ","398","0.152521876254397","0.138363436228781","0.166680316280012","7"
"7 on Scale 1 to 10","1999","Couple + C. GT 16 ","18","","","","7"
"7 on Scale 1 to 10","1999","Couple + C. LE and GT 16","67","0.163173510190481","0.124895520998592","0.201451499382371","7"
"8 on Scale 1 to 10","1999","1-pers.-HH","14","","","","8"
"8 on Scale 1 to 10","1999","(Married) couple without C. ","35","0.20756545623248","0.148644249102904","0.266486663362056","8"
"8 on Scale 1 to 10","1999","Single parent ","32","0.133020221730229","0.0867580266118141","0.179282416848644","8"
"8 on Scale 1 to 10","1999","Couple + C. LE 16 ","531","0.21836828411243","0.202098531285622","0.234638036939239","8"
"8 on Scale 1 to 10","1999","Couple + C. GT 16 ","27","","","","8"
"8 on Scale 1 to 10","1999","Couple + C. LE and GT 16","74","0.23823187118665","0.194103498951669","0.282360243421631","8"
"9 on Scale 1 to 10","1999","1-pers.-HH","3","","","","9"
"9 on Scale 1 to 10","1999","(Married) couple without C. ","13","","","","9"
"9 on Scale 1 to 10","1999","Couple + C. LE 16 ","296","0.13379225063011","0.120385868326363","0.147198632933857","9"
"9 on Scale 1 to 10","1999","Couple + C. GT 16 ","6","","","","9"
"9 on Scale 1 to 10","1999","Single parent ","18","","","","9"
"9 on Scale 1 to 10","1999","Couple + C. LE and GT 16","32","0.0797456226770353","0.0516839244212605","0.10780732093281","9"
"0 Completely dissatisfied","2000","Couple + C. LE 16 ","100","0.0280072487428673","0.0230345060741325","0.032979991411602","0"
"0 Completely dissatisfied","2000","1-pers.-HH","21","","","","0"
"0 Completely dissatisfied","2000","(Married) couple without C. ","60","0.209196624035143","0.163094165060549","0.255299083009737","0"
"0 Completely dissatisfied","2000","Single parent ","23","","","","0"
"0 Completely dissatisfied","2000","Couple + C. GT 16 ","42","0.234052849334128","0.176787117871445","0.291318580796811","0"
"0 Completely dissatisfied","2000","Couple + C. LE and GT 16","30","0.0640604805760571","0.0431944786121647","0.0849264825399496","0"
"1 on Scale 1 to 10","2000","(Married) couple without C. ","4","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. GT 16 ","1","","","","1"
"1 on Scale 1 to 10","2000","1-pers.-HH","","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. LE 16 ","55","0.0124562825203189","0.00911354990661891","0.0157990151340189","1"
"1 on Scale 1 to 10","2000","Single parent ","7","","","","1"
"1 on Scale 1 to 10","2000","Couple + C. LE and GT 16","5","","","","1"
"10 Completely satisfied","2000","Couple + C. LE 16 ","587","0.136525182902295","0.126177086403124","0.146873279401467","10"
"10 Completely satisfied","2000","1-pers.-HH","10","","","","10"
"10 Completely satisfied","2000","(Married) couple without C. ","22","","","","10"
"10 Completely satisfied","2000","Single parent ","55","0.157282518924954","0.118976714850543","0.195588322999365","10"
"10 Completely satisfied","2000","Couple + C. GT 16 ","19","","","","10"
"10 Completely satisfied","2000","Couple + C. LE and GT 16","77","0.14656792486723","0.116429246408606","0.176706603325854","10"
"2 on Scale 1 to 10","2000","(Married) couple without C. ","7","","","","2"
"2 on Scale 1 to 10","2000","1-pers.-HH","4","","","","2"
"2 on Scale 1 to 10","2000","Single parent ","19","","","","2"
"2 on Scale 1 to 10","2000","Couple + C. LE 16 ","105","0.0291997347064341","0.0241253470207379","0.0342741223921303","2"
"2 on Scale 1 to 10","2000","Couple + C. GT 16 ","6","","","","2"
"2 on Scale 1 to 10","2000","Couple + C. LE and GT 16","14","","","","2"
"3 on Scale 1 to 10","2000","1-pers.-HH","4","","","","3"
"3 on Scale 1 to 10","2000","Single parent ","24","","","","3"
"3 on Scale 1 to 10","2000","(Married) couple without C. ","12","","","","3"
"3 on Scale 1 to 10","2000","Couple + C. LE 16 ","172","0.0420237143848951","0.0359765211608527","0.0480709076089375","3"
"3 on Scale 1 to 10","2000","Couple + C. GT 16 ","8","","","","3"
"3 on Scale 1 to 10","2000","Couple + C. LE and GT 16","26","","","","3"
"4 on Scale 1 to 10","2000","1-pers.-HH","10","","","","4"
"4 on Scale 1 to 10","2000","(Married) couple without C. ","18","","","","4"
"4 on Scale 1 to 10","2000","Single parent ","21","","","","4"
"4 on Scale 1 to 10","2000","Couple + C. LE 16 ","181","0.0446500554106793","0.0384253114729312","0.0508747993484274","4"
"4 on Scale 1 to 10","2000","Couple + C. GT 16 ","9","","","","4"
"4 on Scale 1 to 10","2000","Couple + C. LE and GT 16","19","","","","4"
"5 on Scale 1 to 10","2000","1-pers.-HH","25","","","","5"
"5 on Scale 1 to 10","2000","(Married) couple without C. ","51","0.147940081434523","0.107697068178044","0.188183094691003","5"
"5 on Scale 1 to 10","2000","Couple + C. LE 16 ","562","0.133582394250148","0.123329003830297","0.143835784669998","5"
"5 on Scale 1 to 10","2000","Single parent ","43","0.115381639649549","0.0817669054718866","0.148996373827212","5"
"5 on Scale 1 to 10","2000","Couple + C. LE and GT 16","74","0.13259628315679","0.103696367878729","0.161496198434851","5"
"5 on Scale 1 to 10","2000","Couple + C. GT 16 ","47","0.251863965394027","0.193154010231275","0.31057392055678","5"
"6 on Scale 1 to 10","2000","(Married) couple without C. ","29","","","","6"
"6 on Scale 1 to 10","2000","Single parent ","25","","","","6"
"6 on Scale 1 to 10","2000","Couple + C. LE 16 ","380","0.0867744172081497","0.0782901539493267","0.0952586804669728","6"
"6 on Scale 1 to 10","2000","1-pers.-HH","11","","","","6"
"6 on Scale 1 to 10","2000","Couple + C. LE and GT 16","54","0.121352822726786","0.0935267154297723","0.149178930023799","6"
"6 on Scale 1 to 10","2000","Couple + C. GT 16 ","11","","","","6"
"7 on Scale 1 to 10","2000","1-pers.-HH","8","","","","7"
"7 on Scale 1 to 10","2000","(Married) couple without C. ","36","0.121673929179488","0.0846195833749722","0.158728274984005","7"
"7 on Scale 1 to 10","2000","Single parent ","37","0.0971195281930613","0.0659628057438088","0.128276250642314","7"
"7 on Scale 1 to 10","2000","Couple + C. LE 16 ","657","0.14660593170624","0.135945376352348","0.157266487060131","7"
"7 on Scale 1 to 10","2000","Couple + C. GT 16 ","29","","","","7"
"7 on Scale 1 to 10","2000","Couple + C. LE and GT 16","84","0.152216699877456","0.121604549734383","0.18282885002053","7"
"8 on Scale 1 to 10","2000","(Married) couple without C. ","40","0.151296460887458","0.110679737242683","0.191913184532233","8"
"8 on Scale 1 to 10","2000","Single parent ","62","0.181218473476824","0.140689219921028","0.221747727032621","8"
"8 on Scale 1 to 10","2000","Couple + C. LE 16 ","959","0.226092300848099","0.213485156691451","0.238699445004746","8"
"8 on Scale 1 to 10","2000","Couple + C. GT 16 ","32","0.154478016894891","0.105597674633416","0.203358359156366","8"
"8 on Scale 1 to 10","2000","1-pers.-HH","17","","","","8"
"8 on Scale 1 to 10","2000","Couple + C. LE and GT 16","107","0.218276363644354","0.183075750216615","0.253476977072093","8"
"9 on Scale 1 to 10","2000","1-pers.-HH","10","","","","9"
"9 on Scale 1 to 10","2000","(Married) couple without C. ","20","","","","9"
"9 on Scale 1 to 10","2000","Single parent ","31","0.0923495448501007","0.0618874302116031","0.122811659488598","9"
"9 on Scale 1 to 10","2000","Couple + C. GT 16 ","6","","","","9"
"9 on Scale 1 to 10","2000","Couple + C. LE and GT 16","39","0.0676910001804771","0.0462835146637259","0.0890984856972282","9"
"9 on Scale 1 to 10","2000","Couple + C. LE 16 ","471","0.114082737319874","0.104501186725899","0.12366428791385","9"
"0 Completely dissatisfied","2001","1-pers.-HH","27","","","","0"
"0 Completely dissatisfied","2001","Couple + C. LE 16 ","71","0.0249655018593012","0.0195005454959473","0.030430458222655","0"
"0 Completely dissatisfied","2001","(Married) couple without C. ","66","0.292544049676619","0.233750523317365","0.351337576035873","0"
"0 Completely dissatisfied","2001","Single parent ","23","","","","0"
"0 Completely dissatisfied","2001","Couple + C. GT 16 ","45","0.266894355211911","0.20512572734465","0.328662983079171","0"
