"plh0179","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence","value"
"8 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","8"
"9 on Scale 1 to 10","1995","1-pers.-HH","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","(Married) couple without C. ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. GT 16 ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","1-pers.-HH","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Single parent ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE 16 ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1995","Couple + C. LE and GT 16","Urban Area","","","","","9"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE 16 ","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. GT 16 ","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","Couple + C. LE and GT 16","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","(Married) couple without C. ","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Urban Area","","","","","0"
"0 Completely dissatisfied","1996","Single parent ","Rural Area","","","","","0"
"0 Completely dissatisfied","1996","1-pers.-HH","Urban Area","","","","","0"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","1"
"1 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","1"
"10 Completely satisfied","1996","1-pers.-HH","Urban Area","","","","","10"
"10 Completely satisfied","1996","1-pers.-HH","Rural Area","","","","","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Urban Area","","","","","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Urban Area","","","","","10"
"10 Completely satisfied","1996","(Married) couple without C. ","Rural Area","","","","","10"
"10 Completely satisfied","1996","Single parent ","Urban Area","","","","","10"
"10 Completely satisfied","1996","Single parent ","Rural Area","","","","","10"
"10 Completely satisfied","1996","Couple + C. LE 16 ","Rural Area","","","","","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Urban Area","","","","","10"
"10 Completely satisfied","1996","Couple + C. GT 16 ","Rural Area","","","","","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Urban Area","","","","","10"
"10 Completely satisfied","1996","Couple + C. LE and GT 16","Rural Area","","","","","10"
"2 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","2"
"2 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","2"
"2 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","2"
"2 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","2"
"2 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","2"
"3 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","3"
"3 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","3"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","4"
"4 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","4"
"4 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","4"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","5"
"5 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","5"
"5 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","5"
"6 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","6"
"6 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","6"
"6 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","6"
"6 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","6"
"7 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","7"
"7 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","7"
"7 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","7"
"7 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","7"
"8 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","8"
"8 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","8"
"9 on Scale 1 to 10","1996","1-pers.-HH","Rural Area","","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Rural Area","","","","","9"
"9 on Scale 1 to 10","1996","(Married) couple without C. ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1996","1-pers.-HH","Urban Area","","","","","9"
"9 on Scale 1 to 10","1996","Single parent ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1996","Single parent ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE 16 ","Urban Area","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. GT 16 ","Rural Area","","","","","9"
"9 on Scale 1 to 10","1996","Couple + C. LE and GT 16","Urban Area","","","","","9"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","Urban Area","30","0.022285443610065","0.0149558305774133","0.0296150566427168","0"
"0 Completely dissatisfied","1997","Couple + C. LE 16 ","Rural Area","6","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","Urban Area","4","","","","0"
"0 Completely dissatisfied","1997","Couple + C. GT 16 ","Rural Area","5","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","Urban Area","3","","","","0"
"0 Completely dissatisfied","1997","Couple + C. LE and GT 16","Rural Area","1","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","Rural Area","2","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","Urban Area","8","","","","0"
"0 Completely dissatisfied","1997","(Married) couple without C. ","Rural Area","3","","","","0"
"0 Completely dissatisfied","1997","1-pers.-HH","Urban Area","2","","","","0"
"0 Completely dissatisfied","1997","Single parent ","Urban Area","9","","","","0"
"0 Completely dissatisfied","1997","Single parent ","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","13","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","9","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","","","","","1"
"1 on Scale 1 to 10","1997","Single parent ","Urban Area","4","","","","1"
"10 Completely satisfied","1997","1-pers.-HH","Urban Area","3","","","","10"
"10 Completely satisfied","1997","1-pers.-HH","Rural Area","1","","","","10"
"10 Completely satisfied","1997","(Married) couple without C. ","Urban Area","4","","","","10"
"10 Completely satisfied","1997","(Married) couple without C. ","Rural Area","4","","","","10"
"10 Completely satisfied","1997","Single parent ","Urban Area","12","","","","10"
"10 Completely satisfied","1997","Single parent ","Rural Area","3","","","","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","Urban Area","169","0.101009680732703","0.0860465189667573","0.115972842498649","10"
"10 Completely satisfied","1997","Couple + C. LE 16 ","Rural Area","99","0.131438526044654","0.10780247693343","0.155074575155879","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","Urban Area","6","","","","10"
"10 Completely satisfied","1997","Couple + C. GT 16 ","Rural Area","7","","","","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","Urban Area","21","","","","10"
"10 Completely satisfied","1997","Couple + C. LE and GT 16","Rural Area","19","","","","10"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","51","0.0357360958787416","0.0265185380358822","0.044953653721601","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","","","","","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","5","","","","2"
"2 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","4","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","8","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1997","Single parent ","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","23","","","","2"
"2 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","1","","","","2"
"2 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","","","","","2"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","6","","","","3"
"3 on Scale 1 to 10","1997","Single parent ","Rural Area","6","","","","3"
"3 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","1","","","","3"
"3 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","8","","","","3"
"3 on Scale 1 to 10","1997","Single parent ","Urban Area","7","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","73","0.0485924467246267","0.0379158695063594","0.059269023942894","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","5","","","","3"
"3 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","3","","","","3"
"3 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","39","0.0681345749673809","0.0505077684523905","0.0857613814823714","3"
"3 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","5","","","","3"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","32","0.0539304121071974","0.0381291537833541","0.0697316704310408","4"
"4 on Scale 1 to 10","1997","Single parent ","Urban Area","10","","","","4"
"4 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","2","","","","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","6","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","100","0.0549476413163405","0.0436323216698734","0.0662629609628076","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","9","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","1","","","","4"
"4 on Scale 1 to 10","1997","Single parent ","Rural Area","4","","","","4"
"4 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","10","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","13","","","","4"
"4 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","4","","","","4"
"5 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","6","","","","5"
"5 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","22","","","","5"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","206","0.134490227219628","0.117548966894665","0.15143148754459","5"
"5 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","95","0.109691300842824","0.0878303189505731","0.131552282735076","5"
"5 on Scale 1 to 10","1997","Single parent ","Urban Area","22","","","","5"
"5 on Scale 1 to 10","1997","Single parent ","Rural Area","9","","","","5"
"5 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","15","","","","5"
"5 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","5","","","","5"
"5 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","15","","","","5"
"5 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","5","","","","5"
"5 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","39","0.191024049188366","0.138477924750721","0.243570173626011","5"
"5 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","16","","","","5"
"6 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","3","","","","6"
"6 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","5","","","","6"
"6 on Scale 1 to 10","1997","Single parent ","Rural Area","1","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","13","","","","6"
"6 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","11","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","178","0.126573027729427","0.110062983055117","0.143083072403737","6"
"6 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","4","","","","6"
"6 on Scale 1 to 10","1997","Single parent ","Urban Area","10","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","22","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","80","0.114447819303794","0.0921776200832263","0.136718018524361","6"
"6 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","5","","","","6"
"6 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","3","","","","6"
"7 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","6","","","","7"
"7 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","7","","","","7"
"7 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","1","","","","7"
"7 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","2","","","","7"
"7 on Scale 1 to 10","1997","Single parent ","Urban Area","17","","","","7"
"7 on Scale 1 to 10","1997","Single parent ","Rural Area","15","","","","7"
"7 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","264","0.158896472134952","0.140743563612778","0.177049380657125","7"
"7 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","5","","","","7"
"7 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","8","","","","7"
"7 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","33","0.144366149633272","0.0973869593975697","0.191345339868974","7"
"7 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","142","0.157363865796052","0.131890530624242","0.182837200967861","7"
"7 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","27","","","","7"
"8 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","2","","","","8"
"8 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","11","","","","8"
"8 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","4","","","","8"
"8 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","1","","","","8"
"8 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","42","0.232775191031447","0.176286888321567","0.289263493741327","8"
"8 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","25","","","","8"
"8 on Scale 1 to 10","1997","Single parent ","Urban Area","24","","","","8"
"8 on Scale 1 to 10","1997","Single parent ","Rural Area","17","","","","8"
"8 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","181","0.216160686832074","0.187365815700076","0.244955557964072","8"
"8 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","9","","","","8"
"8 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","7","","","","8"
"8 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","315","0.213260109471678","0.192920867467103","0.233599351476253","8"
"9 on Scale 1 to 10","1997","1-pers.-HH","Rural Area","","","","","9"
"9 on Scale 1 to 10","1997","(Married) couple without C. ","Urban Area","1","","","","9"
"9 on Scale 1 to 10","1997","1-pers.-HH","Urban Area","4","","","","9"
"9 on Scale 1 to 10","1997","(Married) couple without C. ","Rural Area","3","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. LE 16 ","Rural Area","79","0.0991035270724965","0.0782011700435021","0.120005884101491","9"
"9 on Scale 1 to 10","1997","Couple + C. GT 16 ","Urban Area","4","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Rural Area","16","","","","9"
"9 on Scale 1 to 10","1997","Single parent ","Urban Area","7","","","","9"
"9 on Scale 1 to 10","1997","Single parent ","Rural Area","3","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. LE 16 ","Urban Area","159","0.0953753015942335","0.0807899619479544","0.109960641240513","9"
"9 on Scale 1 to 10","1997","Couple + C. GT 16 ","Rural Area","2","","","","9"
"9 on Scale 1 to 10","1997","Couple + C. LE and GT 16","Urban Area","25","","","","9"
"0 Completely dissatisfied","1998","1-pers.-HH","Urban Area","6","","","","0"
"0 Completely dissatisfied","1998","1-pers.-HH","Rural Area","4","","","","0"
"0 Completely dissatisfied","1998","(Married) couple without C. ","Urban Area","13","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE 16 ","Urban Area","25","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE 16 ","Rural Area","13","","","","0"
"0 Completely dissatisfied","1998","Couple + C. GT 16 ","Urban Area","8","","","","0"
"0 Completely dissatisfied","1998","Couple + C. GT 16 ","Rural Area","2","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE and GT 16","Urban Area","4","","","","0"
"0 Completely dissatisfied","1998","Couple + C. LE and GT 16","Rural Area","1","","","","0"
"0 Completely dissatisfied","1998","Single parent ","Urban Area","6","","","","0"
"0 Completely dissatisfied","1998","Single parent ","Rural Area","3","","","","0"
"0 Completely dissatisfied","1998","(Married) couple without C. ","Rural Area","1","","","","0"
"1 on Scale 1 to 10","1998","Couple + C. LE 16 ","Urban Area","16","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE 16 ","Rural Area","9","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. GT 16 ","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1998","1-pers.-HH","Urban Area","1","","","","1"
"1 on Scale 1 to 10","1998","1-pers.-HH","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. GT 16 ","Rural Area","1","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE and GT 16","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1998","Couple + C. LE and GT 16","Rural Area","","","","","1"
"1 on Scale 1 to 10","1998","(Married) couple without C. ","Urban Area","2","","","","1"
"1 on Scale 1 to 10","1998","(Married) couple without C. ","Rural Area","2","","","","1"
"1 on Scale 1 to 10","1998","Single parent ","Urban Area","3","","","","1"
"1 on Scale 1 to 10","1998","Single parent ","Rural Area","2","","","","1"
"10 Completely satisfied","1998","1-pers.-HH","Rural Area","2","","","","10"
"10 Completely satisfied","1998","1-pers.-HH","Urban Area","2","","","","10"
"10 Completely satisfied","1998","(Married) couple without C. ","Urban Area","9","","","","10"
"10 Completely satisfied","1998","(Married) couple without C. ","Rural Area","1","","","","10"
"10 Completely satisfied","1998","Single parent ","Urban Area","14","","","","10"
"10 Completely satisfied","1998","Single parent ","Rural Area","9","","","","10"
"10 Completely satisfied","1998","Couple + C. LE 16 ","Urban Area","222","0.125069537371865","0.109141972692131","0.1409971020516","10"
"10 Completely satisfied","1998","Couple + C. LE 16 ","Rural Area","103","0.117746085063071","0.0960913264907773","0.139400843635365","10"
"10 Completely satisfied","1998","Couple + C. GT 16 ","Urban Area","8","","","","10"
"10 Completely satisfied","1998","Couple + C. GT 16 ","Rural Area","5","","","","10"
"10 Completely satisfied","1998","Couple + C. LE and GT 16","Urban Area","22","","","","10"
"10 Completely satisfied","1998","Couple + C. LE and GT 16","Rural Area","26","","","","10"
"2 on Scale 1 to 10","1998","1-pers.-HH","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1998","1-pers.-HH","Urban Area","3","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE 16 ","Urban Area","51","0.0313748250232614","0.0229810877948057","0.0397685622517171","2"
"2 on Scale 1 to 10","1998","(Married) couple without C. ","Urban Area","7","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE 16 ","Rural Area","27","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. GT 16 ","Urban Area","2","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. GT 16 ","Rural Area","1","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE and GT 16","Urban Area","5","","","","2"
"2 on Scale 1 to 10","1998","Couple + C. LE and GT 16","Rural Area","6","","","","2"
"2 on Scale 1 to 10","1998","(Married) couple without C. ","Rural Area","3","","","","2"
"2 on Scale 1 to 10","1998","Single parent ","Urban Area","5","","","","2"
"2 on Scale 1 to 10","1998","Single parent ","Rural Area","","","","","2"
"3 on Scale 1 to 10","1998","(Married) couple without C. ","Rural Area","3","","","","3"
