"plh0179","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"7 on Scale 1 to 10","2005","in school","2","","","","7"
"7 on Scale 1 to 10","2005","inadequately","8","","","","7"
"7 on Scale 1 to 10","2005","general elemantary","44","0.087716959457259","0.0582487976872263","0.117185121227292","7"
"8 on Scale 1 to 10","2005","vocational + Abi","60","0.202412296277497","0.155599719848093","0.2492248727069","8"
"8 on Scale 1 to 10","2005","higher vocational","90","0.234515332727928","0.191859113937794","0.277171551518062","8"
"8 on Scale 1 to 10","2005","higher education","144","0.186654744318588","0.158694841169361","0.214614647467815","8"
"8 on Scale 1 to 10","2005","inadequately","6","","","","8"
"8 on Scale 1 to 10","2005","in school","6","","","","8"
"8 on Scale 1 to 10","2005","general elemantary","65","0.22926267659106","0.185473544806848","0.273051808375272","8"
"8 on Scale 1 to 10","2005","middle vocational","372","0.17737436349336","0.160056672532984","0.194692054453737","8"
"9 on Scale 1 to 10","2005","in school","1","","","","9"
"9 on Scale 1 to 10","2005","inadequately","4","","","","9"
"9 on Scale 1 to 10","2005","general elemantary","37","0.113499206401405","0.0804559807008093","0.146542432102001","9"
"9 on Scale 1 to 10","2005","middle vocational","206","0.105887267636967","0.0919376773907612","0.119836857883173","9"
"9 on Scale 1 to 10","2005","vocational + Abi","24","","","","9"
"9 on Scale 1 to 10","2005","higher vocational","39","0.0892656483719845","0.0605600551133772","0.117971241630592","9"
"9 on Scale 1 to 10","2005","higher education","105","0.137449789868155","0.1127414873479","0.16215809238841","9"
"0 Completely dissatisfied","2006","in school","","","","","0"
"0 Completely dissatisfied","2006","inadequately","1","","","","0"
"0 Completely dissatisfied","2006","general elemantary","29","","","","0"
"0 Completely dissatisfied","2006","middle vocational","124","0.0945352004333833","0.0809778294205718","0.108092571446195","0"
"0 Completely dissatisfied","2006","vocational + Abi","12","","","","0"
"0 Completely dissatisfied","2006","higher vocational","14","","","","0"
"0 Completely dissatisfied","2006","higher education","40","0.0810371501350098","0.0618491974504714","0.100225102819548","0"
"1 on Scale 1 to 10","2006","in school","","","","","1"
"1 on Scale 1 to 10","2006","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2006","middle vocational","28","","","","1"
"1 on Scale 1 to 10","2006","inadequately","","","","","1"
"1 on Scale 1 to 10","2006","general elemantary","4","","","","1"
"1 on Scale 1 to 10","2006","higher education","15","","","","1"
"1 on Scale 1 to 10","2006","higher vocational","5","","","","1"
"10 Completely satisfied","2006","middle vocational","167","0.086457186946904","0.073434280407491","0.0994800934863169","10"
"10 Completely satisfied","2006","vocational + Abi","27","","","","10"
"10 Completely satisfied","2006","in school","","","","","10"
"10 Completely satisfied","2006","inadequately","5","","","","10"
"10 Completely satisfied","2006","general elemantary","43","0.143943444957636","0.105779471489519","0.182107418425752","10"
"10 Completely satisfied","2006","higher vocational","27","","","","10"
"10 Completely satisfied","2006","higher education","82","0.102782284894211","0.0814299370600833","0.124134632728338","10"
"2 on Scale 1 to 10","2006","in school","1","","","","2"
"2 on Scale 1 to 10","2006","inadequately","1","","","","2"
"2 on Scale 1 to 10","2006","general elemantary","10","","","","2"
"2 on Scale 1 to 10","2006","middle vocational","48","0.0343726415585965","0.0259304703347004","0.0428148127824925","2"
"2 on Scale 1 to 10","2006","vocational + Abi","11","","","","2"
"2 on Scale 1 to 10","2006","higher vocational","10","","","","2"
"2 on Scale 1 to 10","2006","higher education","27","","","","2"
"3 on Scale 1 to 10","2006","higher vocational","16","","","","3"
"3 on Scale 1 to 10","2006","higher education","35","0.0448285016080305","0.0302787569899863","0.0593782462260746","3"
"3 on Scale 1 to 10","2006","in school","2","","","","3"
"3 on Scale 1 to 10","2006","inadequately","1","","","","3"
"3 on Scale 1 to 10","2006","vocational + Abi","17","","","","3"
"3 on Scale 1 to 10","2006","general elemantary","8","","","","3"
"3 on Scale 1 to 10","2006","middle vocational","78","0.0499923017126238","0.0398937742846295","0.060090829140618","3"
"4 on Scale 1 to 10","2006","inadequately","5","","","","4"
"4 on Scale 1 to 10","2006","general elemantary","13","","","","4"
"4 on Scale 1 to 10","2006","middle vocational","107","0.0591968183835092","0.0482612466878888","0.0701323900791296","4"
"4 on Scale 1 to 10","2006","vocational + Abi","14","","","","4"
"4 on Scale 1 to 10","2006","higher vocational","27","","","","4"
"4 on Scale 1 to 10","2006","higher education","33","0.0336962883820273","0.0210085142527708","0.0463840625112837","4"
"4 on Scale 1 to 10","2006","in school","","","","","4"
"5 on Scale 1 to 10","2006","vocational + Abi","26","","","","5"
"5 on Scale 1 to 10","2006","higher vocational","46","0.109449978776698","0.0766011148883214","0.142298842665075","5"
"5 on Scale 1 to 10","2006","higher education","96","0.127911563659078","0.104427527003888","0.151395600314268","5"
"5 on Scale 1 to 10","2006","in school","1","","","","5"
"5 on Scale 1 to 10","2006","inadequately","7","","","","5"
"5 on Scale 1 to 10","2006","general elemantary","51","0.143930363817498","0.105767832929709","0.182092894705286","5"
"5 on Scale 1 to 10","2006","middle vocational","233","0.135835858926314","0.119959596903909","0.15171212094872","5"
"6 on Scale 1 to 10","2006","in school","1","","","","6"
"6 on Scale 1 to 10","2006","inadequately","6","","","","6"
"6 on Scale 1 to 10","2006","middle vocational","168","0.0930892620074171","0.0796252346184664","0.106553289396368","6"
"6 on Scale 1 to 10","2006","vocational + Abi","26","","","","6"
"6 on Scale 1 to 10","2006","higher vocational","24","","","","6"
"6 on Scale 1 to 10","2006","general elemantary","33","0.0931423749409187","0.0615451007606095","0.124739649121228","6"
"6 on Scale 1 to 10","2006","higher education","70","0.0748422857841174","0.0563402724195304","0.0933442991487044","6"
"7 on Scale 1 to 10","2006","in school","","","","","7"
"7 on Scale 1 to 10","2006","inadequately","4","","","","7"
"7 on Scale 1 to 10","2006","general elemantary","49","0.144885800704892","0.106618186924058","0.183153414485726","7"
"7 on Scale 1 to 10","2006","middle vocational","249","0.122430296293665","0.107241331276508","0.137619261310821","7"
"7 on Scale 1 to 10","2006","vocational + Abi","38","0.132466756198795","0.0933830550885115","0.171550457309079","7"
"7 on Scale 1 to 10","2006","higher vocational","53","0.176578357890051","0.136458144967122","0.21669857081298","7"
"7 on Scale 1 to 10","2006","higher education","109","0.145686828256654","0.120880854666746","0.170492801846562","7"
"8 on Scale 1 to 10","2006","vocational + Abi","69","0.210800582278263","0.163775620546595","0.257825544009932","8"
"8 on Scale 1 to 10","2006","higher vocational","79","0.232216981126803","0.187789714695908","0.276644247557698","8"
"8 on Scale 1 to 10","2006","higher education","166","0.22677715755768","0.197333648133401","0.256220666981959","8"
"8 on Scale 1 to 10","2006","general elemantary","59","0.184622092453355","0.142440039258253","0.226804145648457","8"
"8 on Scale 1 to 10","2006","in school","3","","","","8"
"8 on Scale 1 to 10","2006","inadequately","7","","","","8"
"8 on Scale 1 to 10","2006","middle vocational","372","0.191251291059676","0.173026946882229","0.209475635237122","8"
"9 on Scale 1 to 10","2006","higher vocational","46","0.114763501351249","0.0812272200063767","0.14829978269612","9"
"9 on Scale 1 to 10","2006","higher education","104","0.1132703943521","0.0909864845338798","0.13555430417032","9"
"9 on Scale 1 to 10","2006","in school","","","","","9"
"9 on Scale 1 to 10","2006","inadequately","1","","","","9"
"9 on Scale 1 to 10","2006","general elemantary","26","","","","9"
"9 on Scale 1 to 10","2006","middle vocational","215","0.108714374559191","0.0942900708602613","0.123138678258121","9"
"9 on Scale 1 to 10","2006","vocational + Abi","43","0.169381018683236","0.126136360810716","0.212625676555756","9"
"0 Completely dissatisfied","2007","in school","3","","","","0"
"0 Completely dissatisfied","2007","inadequately","5","","","","0"
"0 Completely dissatisfied","2007","general elemantary","33","0.106352004758446","0.0710523576310065","0.141651651885885","0"
"0 Completely dissatisfied","2007","middle vocational","118","0.0901340548531771","0.0763868801821437","0.103881229524211","0"
"0 Completely dissatisfied","2007","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","2007","higher vocational","22","","","","0"
"0 Completely dissatisfied","2007","higher education","29","","","","0"
"1 on Scale 1 to 10","2007","general elemantary","7","","","","1"
"1 on Scale 1 to 10","2007","middle vocational","24","","","","1"
"1 on Scale 1 to 10","2007","in school","","","","","1"
"1 on Scale 1 to 10","2007","inadequately","1","","","","1"
"1 on Scale 1 to 10","2007","vocational + Abi","2","","","","1"
"1 on Scale 1 to 10","2007","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2007","higher education","19","","","","1"
"10 Completely satisfied","2007","vocational + Abi","28","","","","10"
"10 Completely satisfied","2007","in school","1","","","","10"
"10 Completely satisfied","2007","inadequately","1","","","","10"
"10 Completely satisfied","2007","general elemantary","29","","","","10"
"10 Completely satisfied","2007","middle vocational","159","0.0913445344312499","0.077514565769411","0.105174503093089","10"
"10 Completely satisfied","2007","higher vocational","23","","","","10"
"10 Completely satisfied","2007","higher education","70","0.0780328070043647","0.0593761344857457","0.0966894795229837","10"
"2 on Scale 1 to 10","2007","in school","","","","","2"
"2 on Scale 1 to 10","2007","inadequately","","","","","2"
"2 on Scale 1 to 10","2007","general elemantary","3","","","","2"
"2 on Scale 1 to 10","2007","middle vocational","35","0.0202312351613612","0.013472688987601","0.0269897813351215","2"
"2 on Scale 1 to 10","2007","vocational + Abi","13","","","","2"
"2 on Scale 1 to 10","2007","higher vocational","12","","","","2"
"2 on Scale 1 to 10","2007","higher education","20","","","","2"
"3 on Scale 1 to 10","2007","inadequately","","","","","3"
"3 on Scale 1 to 10","2007","higher vocational","21","","","","3"
"3 on Scale 1 to 10","2007","higher education","44","0.0555850958847917","0.0396483944853623","0.0715217972842211","3"
"3 on Scale 1 to 10","2007","in school","","","","","3"
"3 on Scale 1 to 10","2007","middle vocational","70","0.0543471348327204","0.0434644891650445","0.0652297805003963","3"
"3 on Scale 1 to 10","2007","vocational + Abi","14","","","","3"
"3 on Scale 1 to 10","2007","general elemantary","10","","","","3"
"4 on Scale 1 to 10","2007","in school","1","","","","4"
"4 on Scale 1 to 10","2007","inadequately","","","","","4"
"4 on Scale 1 to 10","2007","general elemantary","15","","","","4"
"4 on Scale 1 to 10","2007","middle vocational","71","0.0426320081398152","0.0329338862568715","0.0523301300227589","4"
"4 on Scale 1 to 10","2007","vocational + Abi","16","","","","4"
"4 on Scale 1 to 10","2007","higher vocational","11","","","","4"
"4 on Scale 1 to 10","2007","higher education","28","","","","4"
"5 on Scale 1 to 10","2007","vocational + Abi","46","0.219827757933959","0.171748010962652","0.267907504905267","5"
"5 on Scale 1 to 10","2007","higher vocational","46","0.142569742371273","0.104557849597233","0.180581635145313","5"
"5 on Scale 1 to 10","2007","higher education","96","0.115301313488248","0.0930859891401994","0.137516637836296","5"
"5 on Scale 1 to 10","2007","in school","","","","","5"
"5 on Scale 1 to 10","2007","inadequately","5","","","","5"
"5 on Scale 1 to 10","2007","general elemantary","41","0.124782366058381","0.0869425585391546","0.162622173577607","5"
"5 on Scale 1 to 10","2007","middle vocational","227","0.133823775126673","0.11748008727676","0.150167462976585","5"
"6 on Scale 1 to 10","2007","in school","","","","","6"
"6 on Scale 1 to 10","2007","inadequately","2","","","","6"
"6 on Scale 1 to 10","2007","vocational + Abi","24","","","","6"
"6 on Scale 1 to 10","2007","general elemantary","30","0.097283931351719","0.0633518559256804","0.131216006777758","6"
"6 on Scale 1 to 10","2007","higher vocational","29","","","","6"
"6 on Scale 1 to 10","2007","higher education","65","0.0770551828323572","0.0585059208480555","0.0956044448166589","6"
"6 on Scale 1 to 10","2007","middle vocational","145","0.0768995240589593","0.0641096400910164","0.0896894080269023","6"
"7 on Scale 1 to 10","2007","in school","2","","","","7"
"7 on Scale 1 to 10","2007","inadequately","3","","","","7"
"7 on Scale 1 to 10","2007","general elemantary","41","0.148088162579191","0.107418386657988","0.188757938500393","7"
"7 on Scale 1 to 10","2007","middle vocational","259","0.146722545725625","0.129737221034209","0.163707870417042","7"
"7 on Scale 1 to 10","2007","vocational + Abi","38","0.118567850953863","0.0810356892679715","0.156100012639755","7"
"7 on Scale 1 to 10","2007","higher vocational","52","0.154023884779002","0.114779321747","0.193268447811004","7"
"7 on Scale 1 to 10","2007","higher education","119","0.160462605512708","0.134932960132477","0.185992250892939","7"
"8 on Scale 1 to 10","2007","in school","2","","","","8"
"8 on Scale 1 to 10","2007","vocational + Abi","63","0.187362807851744","0.142060982487883","0.232664633215605","8"
"8 on Scale 1 to 10","2007","higher vocational","72","0.19301052656091","0.150103260513543","0.235917792608276","8"
"8 on Scale 1 to 10","2007","higher education","186","0.223641420383119","0.194658300104081","0.252624540662158","8"
"8 on Scale 1 to 10","2007","inadequately","11","","","","8"
"8 on Scale 1 to 10","2007","middle vocational","362","0.230397119467809","0.210183124376823","0.250611114558795","8"
"8 on Scale 1 to 10","2007","general elemantary","55","0.169844313381234","0.126849154338534","0.212839472423934","8"
"9 on Scale 1 to 10","2007","inadequately","1","","","","9"
"9 on Scale 1 to 10","2007","in school","3","","","","9"
"9 on Scale 1 to 10","2007","higher vocational","35","0.0943093353357149","0.0625352031295253","0.126083467541904","9"
"9 on Scale 1 to 10","2007","higher education","118","0.13592144670094","0.112084070697403","0.159758822704476","9"
"9 on Scale 1 to 10","2007","general elemantary","29","","","","9"
"9 on Scale 1 to 10","2007","middle vocational","197","0.0971667898468355","0.082948643452243","0.111384936241428","9"
"9 on Scale 1 to 10","2007","vocational + Abi","36","0.135101576161265","0.0954154762207533","0.174787676101776","9"
"0 Completely dissatisfied","2008","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2008","higher vocational","5","","","","0"
"0 Completely dissatisfied","2008","higher education","11","","","","0"
"0 Completely dissatisfied","2008","in school","","","","","0"
"0 Completely dissatisfied","2008","inadequately","2","","","","0"
"0 Completely dissatisfied","2008","general elemantary","18","","","","0"
"0 Completely dissatisfied","2008","middle vocational","63","0.06003259834579","0.0475625921045965","0.0725026045869834","0"
"1 on Scale 1 to 10","2008","general elemantary","6","","","","1"
"1 on Scale 1 to 10","2008","middle vocational","17","","","","1"
"1 on Scale 1 to 10","2008","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","2008","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2008","higher education","10","","","","1"
"1 on Scale 1 to 10","2008","in school","","","","","1"
"1 on Scale 1 to 10","2008","inadequately","","","","","1"
"10 Completely satisfied","2008","in school","","","","","10"
"10 Completely satisfied","2008","inadequately","3","","","","10"
"10 Completely satisfied","2008","general elemantary","27","","","","10"
"10 Completely satisfied","2008","middle vocational","146","0.109744945684309","0.093336547290976","0.126153344077643","10"
"10 Completely satisfied","2008","vocational + Abi","32","0.0997660711643926","0.0636837658131854","0.1358483765156","10"
"10 Completely satisfied","2008","higher vocational","28","","","","10"
"10 Completely satisfied","2008","higher education","79","0.124155437076236","0.0985474898826296","0.149763384269843","10"
"2 on Scale 1 to 10","2008","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","2008","higher vocational","4","","","","2"
"2 on Scale 1 to 10","2008","higher education","16","","","","2"
"2 on Scale 1 to 10","2008","in school","","","","","2"
"2 on Scale 1 to 10","2008","inadequately","","","","","2"
"2 on Scale 1 to 10","2008","general elemantary","10","","","","2"
"2 on Scale 1 to 10","2008","middle vocational","37","0.0247291242989611","0.0165767577091667","0.0328814908887555","2"
"3 on Scale 1 to 10","2008","in school","","","","","3"
"3 on Scale 1 to 10","2008","inadequately","1","","","","3"
"3 on Scale 1 to 10","2008","higher vocational","8","","","","3"
"3 on Scale 1 to 10","2008","vocational + Abi","8","","","","3"
"3 on Scale 1 to 10","2008","middle vocational","66","0.0554791596335611","0.0434623989118476","0.0674959203552745","3"
"3 on Scale 1 to 10","2008","general elemantary","5","","","","3"
"3 on Scale 1 to 10","2008","higher education","25","","","","3"
"4 on Scale 1 to 10","2008","higher vocational","11","","","","4"
"4 on Scale 1 to 10","2008","higher education","21","","","","4"
"4 on Scale 1 to 10","2008","in school","1","","","","4"
"4 on Scale 1 to 10","2008","middle vocational","49","0.0405313189506916","0.0301792424204705","0.0508833954809127","4"
"4 on Scale 1 to 10","2008","vocational + Abi","14","","","","4"
"4 on Scale 1 to 10","2008","inadequately","2","","","","4"
"4 on Scale 1 to 10","2008","general elemantary","13","","","","4"
"5 on Scale 1 to 10","2008","vocational + Abi","33","0.131134156779793","0.0904936204790054","0.17177469308058","5"
"5 on Scale 1 to 10","2008","higher vocational","26","","","","5"
"5 on Scale 1 to 10","2008","higher education","70","0.140541831107948","0.113552411179812","0.167531251036085","5"
"5 on Scale 1 to 10","2008","in school","1","","","","5"
"5 on Scale 1 to 10","2008","inadequately","2","","","","5"
"5 on Scale 1 to 10","2008","general elemantary","36","0.137700667938359","0.0948142968747153","0.180587039002003","5"
"5 on Scale 1 to 10","2008","middle vocational","158","0.111053790782315","0.094559975021534","0.127547606543096","5"
"6 on Scale 1 to 10","2008","in school","3","","","","6"
"6 on Scale 1 to 10","2008","middle vocational","132","0.086853404569348","0.0720697985628889","0.101637010575807","6"
"6 on Scale 1 to 10","2008","general elemantary","27","","","","6"
"6 on Scale 1 to 10","2008","inadequately","8","","","","6"
"6 on Scale 1 to 10","2008","higher vocational","24","","","","6"
"6 on Scale 1 to 10","2008","higher education","52","0.0579256832274454","0.0397848788818253","0.0760664875730656","6"
"6 on Scale 1 to 10","2008","vocational + Abi","22","","","","6"
"7 on Scale 1 to 10","2008","in school","","","","","7"
"7 on Scale 1 to 10","2008","middle vocational","197","0.148101208373522","0.129455022624647","0.166747394122398","7"
"7 on Scale 1 to 10","2008","vocational + Abi","35","0.106405522954658","0.0692795813479542","0.143531464561362","7"
"7 on Scale 1 to 10","2008","inadequately","4","","","","7"
"7 on Scale 1 to 10","2008","general elemantary","37","0.139801805179024","0.0966421562233005","0.182961454134748","7"
"7 on Scale 1 to 10","2008","higher vocational","47","0.12713841695512","0.0868777183702514","0.167399115539988","7"
"7 on Scale 1 to 10","2008","higher education","100","0.167393018361735","0.138401759803532","0.196384276919939","7"
"8 on Scale 1 to 10","2008","vocational + Abi","61","0.259035606647576","0.206287903158008","0.311783310137144","8"
"8 on Scale 1 to 10","2008","higher vocational","65","0.314200867073486","0.258099638481612","0.37030209566536","8"
"8 on Scale 1 to 10","2008","in school","","","","","8"
"8 on Scale 1 to 10","2008","inadequately","6","","","","8"
"8 on Scale 1 to 10","2008","general elemantary","44","0.185578524485322","0.137193527555374","0.233963521415271","8"
"8 on Scale 1 to 10","2008","middle vocational","318","0.22134721321189","0.199553779866836","0.243140646556944","8"
"8 on Scale 1 to 10","2008","higher education","146","0.226517919565562","0.194012574156628","0.259023264974496","8"
"9 on Scale 1 to 10","2008","in school","","","","","9"
"9 on Scale 1 to 10","2008","inadequately","5","","","","9"
"9 on Scale 1 to 10","2008","general elemantary","25","","","","9"
"9 on Scale 1 to 10","2008","vocational + Abi","43","0.160481905331214","0.116288932158071","0.204674878504358","9"
"9 on Scale 1 to 10","2008","middle vocational","211","0.125249610545453","0.107873724150562","0.142625496940344","9"
"9 on Scale 1 to 10","2008","higher vocational","43","0.13820659446778","0.0964969792969893","0.17991620963857","9"
"9 on Scale 1 to 10","2008","higher education","107","0.1364546806134","0.109797441919596","0.163111919307204","9"
"0 Completely dissatisfied","2009","in school","","","","","0"
"0 Completely dissatisfied","2009","inadequately","1","","","","0"
"0 Completely dissatisfied","2009","general elemantary","26","","","","0"
"0 Completely dissatisfied","2009","middle vocational","69","0.0535091132872261","0.041261535725345","0.0657566908491072","0"
"0 Completely dissatisfied","2009","vocational + Abi","11","","","","0"
"0 Completely dissatisfied","2009","higher vocational","11","","","","0"
"0 Completely dissatisfied","2009","higher education","18","","","","0"
"1 on Scale 1 to 10","2009","in school","1","","","","1"
"1 on Scale 1 to 10","2009","middle vocational","12","","","","1"
"1 on Scale 1 to 10","2009","inadequately","","","","","1"
"1 on Scale 1 to 10","2009","vocational + Abi","","","","","1"
"1 on Scale 1 to 10","2009","general elemantary","3","","","","1"
"1 on Scale 1 to 10","2009","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2009","higher education","11","","","","1"
"10 Completely satisfied","2009","in school","","","","","10"
"10 Completely satisfied","2009","inadequately","5","","","","10"
"10 Completely satisfied","2009","general elemantary","35","0.164075661845567","0.115468392176967","0.212682931514167","10"
"10 Completely satisfied","2009","middle vocational","146","0.104151340110164","0.0875276337728252","0.120775046447503","10"
"10 Completely satisfied","2009","vocational + Abi","34","0.132952935920308","0.0895434680719296","0.176362403768686","10"
"10 Completely satisfied","2009","higher vocational","35","0.152425448767782","0.105355711172526","0.199495186363038","10"
"10 Completely satisfied","2009","higher education","80","0.11927974370307","0.0942080936018838","0.144351393804256","10"
"2 on Scale 1 to 10","2009","middle vocational","26","","","","2"
"2 on Scale 1 to 10","2009","vocational + Abi","5","","","","2"
"2 on Scale 1 to 10","2009","higher vocational","4","","","","2"
"2 on Scale 1 to 10","2009","higher education","16","","","","2"
"2 on Scale 1 to 10","2009","in school","","","","","2"
"2 on Scale 1 to 10","2009","inadequately","2","","","","2"
"2 on Scale 1 to 10","2009","general elemantary","7","","","","2"
"3 on Scale 1 to 10","2009","in school","","","","","3"
"3 on Scale 1 to 10","2009","inadequately","1","","","","3"
"3 on Scale 1 to 10","2009","general elemantary","5","","","","3"
"3 on Scale 1 to 10","2009","middle vocational","35","0.0398509195341474","0.0292054061183012","0.0504964329499936","3"
"3 on Scale 1 to 10","2009","vocational + Abi","9","","","","3"
"3 on Scale 1 to 10","2009","higher vocational","5","","","","3"
"3 on Scale 1 to 10","2009","higher education","24","","","","3"
"4 on Scale 1 to 10","2009","middle vocational","52","0.0426593796278237","0.031661255574287","0.0536575036813604","4"
"4 on Scale 1 to 10","2009","vocational + Abi","9","","","","4"
"4 on Scale 1 to 10","2009","higher education","16","","","","4"
"4 on Scale 1 to 10","2009","in school","","","","","4"
"4 on Scale 1 to 10","2009","inadequately","1","","","","4"
"4 on Scale 1 to 10","2009","general elemantary","11","","","","4"
"4 on Scale 1 to 10","2009","higher vocational","5","","","","4"
"5 on Scale 1 to 10","2009","in school","","","","","5"
"5 on Scale 1 to 10","2009","inadequately","3","","","","5"
"5 on Scale 1 to 10","2009","general elemantary","31","0.0966600364896192","0.0578767374632865","0.135443335515952","5"
"5 on Scale 1 to 10","2009","middle vocational","169","0.140433285640349","0.121524966395185","0.159341604885514","5"
"5 on Scale 1 to 10","2009","vocational + Abi","27","","","","5"
"5 on Scale 1 to 10","2009","higher vocational","28","","","","5"
"5 on Scale 1 to 10","2009","higher education","60","0.100681621659375","0.0774054038579903","0.123957839460759","5"
"6 on Scale 1 to 10","2009","inadequately","","","","","6"
"6 on Scale 1 to 10","2009","in school","1","","","","6"
"6 on Scale 1 to 10","2009","general elemantary","19","","","","6"
"6 on Scale 1 to 10","2009","middle vocational","106","0.0825188557679742","0.0675443231767061","0.0974933883592423","6"
"6 on Scale 1 to 10","2009","vocational + Abi","23","","","","6"
"6 on Scale 1 to 10","2009","higher vocational","13","","","","6"
"6 on Scale 1 to 10","2009","higher education","44","0.0440800261554416","0.0282014240203384","0.0599586282905447","6"
"7 on Scale 1 to 10","2009","in school","","","","","7"
"7 on Scale 1 to 10","2009","inadequately","4","","","","7"
"7 on Scale 1 to 10","2009","general elemantary","27","","","","7"
"7 on Scale 1 to 10","2009","middle vocational","169","0.130478058310291","0.112147017750418","0.148809098870165","7"
"7 on Scale 1 to 10","2009","vocational + Abi","28","","","","7"
"7 on Scale 1 to 10","2009","higher education","99","0.160631715874326","0.13222817369741","0.189035258051241","7"
"7 on Scale 1 to 10","2009","higher vocational","30","0.123677968483512","0.0805655765732336","0.166790360393791","7"
"8 on Scale 1 to 10","2009","in school","","","","","8"
"8 on Scale 1 to 10","2009","inadequately","5","","","","8"
"8 on Scale 1 to 10","2009","general elemantary","44","0.162128339527759","0.113754130419254","0.210502548636264","8"
"8 on Scale 1 to 10","2009","middle vocational","300","0.225029812789014","0.202302890326728","0.2477567352513","8"
"8 on Scale 1 to 10","2009","vocational + Abi","43","0.188577582852321","0.138564607390535","0.238590558314107","8"
"8 on Scale 1 to 10","2009","higher vocational","57","0.197688279932103","0.145534461421339","0.249842098442867","8"
"8 on Scale 1 to 10","2009","higher education","150","0.197176883231205","0.166400434158745","0.227953332303665","8"
"9 on Scale 1 to 10","2009","in school","1","","","","9"
"9 on Scale 1 to 10","2009","inadequately","7","","","","9"
"9 on Scale 1 to 10","2009","general elemantary","15","","","","9"
"9 on Scale 1 to 10","2009","middle vocational","213","0.155470019263927","0.135749925981529","0.175190112546325","9"
"9 on Scale 1 to 10","2009","vocational + Abi","46","0.2207985313038","0.16776663812244","0.27383042448516","9"
"9 on Scale 1 to 10","2009","higher vocational","34","0.139951027027916","0.0945177861248387","0.185384267930993","9"
"9 on Scale 1 to 10","2009","higher education","124","0.195798887605477","0.165103860459986","0.226493914750968","9"
"0 Completely dissatisfied","2010","in school","10","","","","0"
"0 Completely dissatisfied","2010","inadequately","3","","","","0"
"0 Completely dissatisfied","2010","general elemantary","41","0.101491921879747","0.0787781146758146","0.124205729083679","0"
"0 Completely dissatisfied","2010","middle vocational","126","0.0803996415173071","0.0710049679759382","0.089794315058676","0"
"0 Completely dissatisfied","2010","vocational + Abi","24","","","","0"
"0 Completely dissatisfied","2010","higher vocational","13","","","","0"
"0 Completely dissatisfied","2010","higher education","53","0.0508267887437748","0.0402511670044722","0.0614024104830774","0"
"1 on Scale 1 to 10","2010","inadequately","2","","","","1"
"1 on Scale 1 to 10","2010","in school","","","","","1"
"1 on Scale 1 to 10","2010","general elemantary","17","","","","1"
"1 on Scale 1 to 10","2010","middle vocational","30","0.00724746832939669","0.00431678606661147","0.0101781505921819","1"
"1 on Scale 1 to 10","2010","vocational + Abi","10","","","","1"
"1 on Scale 1 to 10","2010","higher vocational","2","","","","1"
"1 on Scale 1 to 10","2010","higher education","25","","","","1"
"10 Completely satisfied","2010","middle vocational","596","0.145504817344027","0.13332197661585","0.157687658072205","10"
"10 Completely satisfied","2010","vocational + Abi","141","0.135806076428433","0.11031820539","0.161293947466865","10"
"10 Completely satisfied","2010","higher vocational","62","0.0861624329143164","0.0587322600238445","0.113592605804788","10"
"10 Completely satisfied","2010","higher education","272","0.148693582591872","0.131562851291489","0.165824313892255","10"
"10 Completely satisfied","2010","in school","2","","","","10"
"10 Completely satisfied","2010","inadequately","41","0.22798102427133","0.162357189866017","0.293604858676644","10"
"10 Completely satisfied","2010","general elemantary","161","0.231086094332048","0.199380275941622","0.262791912722473","10"
"2 on Scale 1 to 10","2010","middle vocational","82","0.02568360201833","0.0202180624481453","0.0311491415885147","2"
"2 on Scale 1 to 10","2010","vocational + Abi","18","","","","2"
"2 on Scale 1 to 10","2010","higher vocational","6","","","","2"
"2 on Scale 1 to 10","2010","higher education","61","0.0315733775860781","0.0231539858181083","0.0399927693540479","2"
"2 on Scale 1 to 10","2010","in school","","","","","2"
"2 on Scale 1 to 10","2010","inadequately","4","","","","2"
"2 on Scale 1 to 10","2010","general elemantary","9","","","","2"
"3 on Scale 1 to 10","2010","in school","2","","","","3"
"3 on Scale 1 to 10","2010","inadequately","2","","","","3"
"3 on Scale 1 to 10","2010","general elemantary","21","","","","3"
"3 on Scale 1 to 10","2010","middle vocational","120","0.0309046697048247","0.0249253692792038","0.0368839701304456","3"
"3 on Scale 1 to 10","2010","higher vocational","9","","","","3"
"3 on Scale 1 to 10","2010","vocational + Abi","23","","","","3"
"3 on Scale 1 to 10","2010","higher education","72","0.0295594338738902","0.0214045202735976","0.0377143474741829","3"
"4 on Scale 1 to 10","2010","middle vocational","111","0.034632277459347","0.0283148249740297","0.0409497299446643","4"
"4 on Scale 1 to 10","2010","vocational + Abi","31","0.0622382103246106","0.0442642751844376","0.0802121454647837","4"
"4 on Scale 1 to 10","2010","in school","","","","","4"
"4 on Scale 1 to 10","2010","inadequately","10","","","","4"
