"plj0047","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"Big worries","2004","Full Time","no migration background","1675","0.231275239800374","0.221568820549136","0.240981659051612"
"Big worries","2004","Full Time","direct migration background","214","0.278986832550039","0.249029029146047","0.308944635954032"
"Big worries","2004","Full Time","indirect migration background","75","0.235622467726276","0.188456342127348","0.282788593325204"
"Big worries","2004","Part Time","no migration background","1076","0.260618015008265","0.247299354546802","0.273936675469727"
"Big worries","2004","Part Time","direct migration background","130","0.268397773202885","0.232762357283758","0.304033189122012"
"Big worries","2004","Part Time","indirect migration background","55","0.200944213068655","0.149270650623819","0.252617775513492"
"Big worries","2004","Not Working","no migration background","1476","0.221074298762345","0.211209808329681","0.23093878919501"
"Big worries","2004","Not Working","direct migration background","244","0.247023288438441","0.220887116991008","0.273159459885874"
"Big worries","2004","Not Working","indirect migration background","72","0.281812997000448","0.226703380560017","0.33692261344088"
"Some worries","2004","Full Time","no migration background","4084","0.557909489568956","0.546476850004299","0.569342129133612"
"Some worries","2004","Full Time","direct migration background","441","0.488885027513612","0.455495583659708","0.522274471367516"
"Some worries","2004","Full Time","indirect migration background","164","0.539511431556297","0.484115528212803","0.594907334899791"
"Some worries","2004","Part Time","no migration background","2324","0.554016855471292","0.538935352975903","0.56909835796668"
"Some worries","2004","Part Time","direct migration background","320","0.479664300610631","0.439488422423821","0.519840178797441"
"Some worries","2004","Part Time","indirect migration background","118","0.54254457516193","0.478300333831722","0.606788816492138"
"Some worries","2004","Not Working","no migration background","3689","0.529499585352342","0.517634514708448","0.541364655996235"
"Some worries","2004","Not Working","direct migration background","521","0.488676413004742","0.458383513026214","0.518969312983269"
"Some worries","2004","Not Working","indirect migration background","122","0.51183439976437","0.450602683830365","0.573066115698375"
"No worries","2004","Full Time","no migration background","1490","0.21081527063067","0.201425620487305","0.220204920774035"
"No worries","2004","Full Time","direct migration background","206","0.232128139936349","0.203927771187707","0.260328508684991"
"No worries","2004","Full Time","indirect migration background","72","0.224866100717427","0.17846607125651","0.271266130178343"
"No worries","2004","Part Time","no migration background","773","0.185365129520444","0.173574977191552","0.197155281849336"
"No worries","2004","Part Time","direct migration background","144","0.251937926186484","0.217026269187543","0.286849583185425"
"No worries","2004","Part Time","indirect migration background","58","0.256511211769415","0.200195122444204","0.312827301094625"
"No worries","2004","Not Working","no migration background","1633","0.249426115885313","0.239140620884211","0.259711610886415"
"No worries","2004","Not Working","direct migration background","281","0.264300298556817","0.237577535217722","0.291023061895912"
"No worries","2004","Not Working","indirect migration background","62","0.206352603235182","0.156779411399057","0.255925795071306"
"Big worries","2005","Full Time","no migration background","2082","0.312149943823947","0.301200743766991","0.323099143880903"
"Big worries","2005","Full Time","direct migration background","251","0.328886073736838","0.296391474434329","0.361380673039347"
"Big worries","2005","Full Time","indirect migration background","92","0.295708746408101","0.246169713559281","0.345247779256921"
"Big worries","2005","Part Time","no migration background","1274","0.331872167820932","0.317324936441088","0.346419399200776"
"Big worries","2005","Part Time","direct migration background","150","0.320187135005853","0.281302130468366","0.359072139543339"
"Big worries","2005","Part Time","indirect migration background","72","0.361434221026382","0.297661154656865","0.4252072873959"
"Big worries","2005","Not Working","no migration background","1892","0.282989888162038","0.27209027283002","0.293889503494056"
"Big worries","2005","Not Working","direct migration background","303","0.315046627428321","0.286283761833479","0.343809493023164"
"Big worries","2005","Not Working","indirect migration background","88","0.413039149308526","0.355366586340278","0.470711712276775"
"Some worries","2005","Full Time","no migration background","3627","0.515867898489128","0.504059117614784","0.527676679363472"
"Some worries","2005","Full Time","direct migration background","380","0.483894577561625","0.449329709208439","0.518459445914811"
"Some worries","2005","Full Time","indirect migration background","164","0.465758270688512","0.411609514833477","0.519907026543546"
"Some worries","2005","Part Time","no migration background","2177","0.512684756609707","0.497243048124984","0.528126465094431"
"Some worries","2005","Part Time","direct migration background","289","0.496888735852358","0.455216469369357","0.53856100233536"
"Some worries","2005","Part Time","indirect migration background","104","0.467185342009199","0.400955681275332","0.533415002743067"
"Some worries","2005","Not Working","no migration background","3372","0.509398826579495","0.497302421174686","0.521495231984305"
"Some worries","2005","Not Working","direct migration background","468","0.467288185872245","0.436395704388386","0.498180667356105"
"Some worries","2005","Not Working","indirect migration background","134","0.425965793846479","0.368046224468202","0.483885363224756"
"No worries","2005","Full Time","no migration background","1171","0.171982157686924","0.163065226479799","0.180899088894049"
"No worries","2005","Full Time","direct migration background","172","0.187219348701537","0.160238701593767","0.214199995809307"
"No worries","2005","Full Time","indirect migration background","70","0.238532982903387","0.192269421835898","0.284796543970877"
"No worries","2005","Part Time","no migration background","574","0.15544307556936","0.144249591063425","0.166636560075296"
"No worries","2005","Part Time","direct migration background","114","0.182924129141789","0.150702149703069","0.215146108580508"
"No worries","2005","Part Time","indirect migration background","42","0.171380436964418","0.121356478124432","0.221404395804405"
"No worries","2005","Not Working","no migration background","1297","0.207611285258466","0.197797022267939","0.217425548248994"
"No worries","2005","Not Working","direct migration background","231","0.217665186699433","0.192114354765141","0.243216018633726"
"No worries","2005","Not Working","indirect migration background","58","0.160995056844994","0.117946598209299","0.20404351548069"
"Big worries","2006","Full Time","no migration background","1998","0.287241785479486","0.276840052976307","0.297643517982666"
"Big worries","2006","Full Time","direct migration background","246","0.352745242370086","0.319530358766738","0.385960125973433"
"Big worries","2006","Full Time","indirect migration background","95","0.323548447648409","0.273225385696633","0.373871509600184"
"Big worries","2006","Part Time","no migration background","1223","0.29704850646651","0.283235344540336","0.310861668392683"
"Big worries","2006","Part Time","direct migration background","169","0.342479396150633","0.30303524603892","0.381923546262346"
"Big worries","2006","Part Time","indirect migration background","61","0.228053201957558","0.173350894816049","0.282755509099067"
"Big worries","2006","Not Working","no migration background","1918","0.272160523386482","0.261895741672701","0.282425305100262"
"Big worries","2006","Not Working","direct migration background","277","0.267915508134175","0.240589132242164","0.295241884026186"
"Big worries","2006","Not Working","indirect migration background","84","0.388222829856071","0.328171172346171","0.448274487365971"
"Some worries","2006","Full Time","no migration background","3976","0.528476784402614","0.517001188318736","0.539952380486492"
"Some worries","2006","Full Time","direct migration background","373","0.424946234477457","0.390583655967074","0.45930881298784"
"Some worries","2006","Full Time","indirect migration background","170","0.464912787647248","0.41126187906306","0.518563696231435"
"Some worries","2006","Part Time","no migration background","2333","0.535432322660599","0.520356065912941","0.550508579408258"
"Some worries","2006","Part Time","direct migration background","268","0.458996866527727","0.417576356155153","0.500417376900302"
"Some worries","2006","Part Time","indirect migration background","119","0.576036335167487","0.511607077200016","0.640465593134957"
"Some worries","2006","Not Working","no migration background","3865","0.524909779870462","0.513392505143322","0.536427054597601"
"Some worries","2006","Not Working","direct migration background","504","0.501519791591659","0.47066870206831","0.532370881115009"
"Some worries","2006","Not Working","indirect migration background","125","0.449838835602065","0.388538723482543","0.511138947721587"
"No worries","2006","Full Time","no migration background","1295","0.1842814301179","0.175368475029816","0.193194385205983"
"No worries","2006","Full Time","direct migration background","176","0.222308523152457","0.193405301518881","0.251211744786034"
"No worries","2006","Full Time","indirect migration background","67","0.211538764704344","0.167608461152844","0.255469068255844"
"No worries","2006","Part Time","no migration background","648","0.167519170872891","0.156230674044443","0.17880766770134"
"No worries","2006","Part Time","direct migration background","119","0.198523737321639","0.165367728337689","0.23167974630559"
"No worries","2006","Part Time","indirect migration background","46","0.195910462874956","0.144164688284901","0.24765623746501"
"No worries","2006","Not Working","no migration background","1439","0.202929696743057","0.193654129748652","0.212205263737461"
"No worries","2006","Not Working","direct migration background","228","0.230564700274166","0.20457597550441","0.256553425043922"
"No worries","2006","Not Working","indirect migration background","44","0.161938334541864","0.116544104676636","0.207332564407093"
"Big worries","2007","Full Time","no migration background","1809","0.267168224826412","0.256660581569508","0.277675868083317"
"Big worries","2007","Full Time","direct migration background","187","0.283080796591222","0.249636504075463","0.316525089106982"
"Big worries","2007","Full Time","indirect migration background","99","0.288460697839386","0.23950616464508","0.337415231033693"
"Big worries","2007","Part Time","no migration background","1161","0.318717598002342","0.30414712387884","0.333288072125844"
"Big worries","2007","Part Time","direct migration background","139","0.278986505373858","0.240982051592753","0.316990959154963"
"Big worries","2007","Part Time","indirect migration background","65","0.333085301468541","0.270663124239766","0.395507478697315"
"Big worries","2007","Not Working","no migration background","1776","0.260434060285079","0.250002939446878","0.270865181123281"
"Big worries","2007","Not Working","direct migration background","251","0.283891122029984","0.253947492004591","0.313834752055378"
"Big worries","2007","Not Working","indirect migration background","62","0.229824763813215","0.175452507005612","0.284197020620818"
"Some worries","2007","Full Time","no migration background","3750","0.540522903387773","0.528688407696013","0.552357399079533"
"Some worries","2007","Full Time","direct migration background","357","0.503373394613317","0.466254774603012","0.540492014623622"
"Some worries","2007","Full Time","indirect migration background","155","0.48615616114154","0.432148718155939","0.540163604127142"
"Some worries","2007","Part Time","no migration background","2171","0.53570175456723","0.520107409775612","0.551296099358847"
"Some worries","2007","Part Time","direct migration background","285","0.510023316785431","0.467663514693601","0.55238311887726"
"Some worries","2007","Part Time","indirect migration background","107","0.428355912801383","0.362818200964592","0.493893624638175"
"Some worries","2007","Not Working","no migration background","3574","0.52252262450379","0.510650660163132","0.534394588844448"
"Some worries","2007","Not Working","direct migration background","412","0.47075320463602","0.437604636427651","0.503901772844389"
"Some worries","2007","Not Working","indirect migration background","114","0.550343743958697","0.486054027545614","0.614633460371779"
"No worries","2007","Full Time","no migration background","1253","0.192308871785814","0.182949793335615","0.201667950236014"
"No worries","2007","Full Time","direct migration background","153","0.213545808795461","0.183121974737169","0.243969642853753"
"No worries","2007","Full Time","indirect migration background","75","0.225383141019074","0.180233497256539","0.270532784781608"
"No worries","2007","Part Time","no migration background","597","0.145580647430428","0.134552706324457","0.156608588536399"
"No worries","2007","Part Time","direct migration background","111","0.210990177840711","0.176416663752485","0.245563691928938"
"No worries","2007","Part Time","indirect migration background","47","0.238558785730076","0.182111647171583","0.295005924288569"
"No worries","2007","Not Working","no migration background","1450","0.217043315211131","0.207245354129316","0.226841276292945"
"No worries","2007","Not Working","direct migration background","208","0.245355673333996","0.216779226932239","0.273932119735752"
"No worries","2007","Not Working","indirect migration background","54","0.219831492228088","0.166310601232548","0.273352383223629"
"Big worries","2008","Full Time","no migration background","1428","0.224870213196418","0.214723835992211","0.235016590400626"
"Big worries","2008","Full Time","direct migration background","154","0.253762145032865","0.219700440528898","0.287823849536832"
"Big worries","2008","Full Time","indirect migration background","83","0.21819404160651","0.174292520914646","0.262095562298373"
"Big worries","2008","Part Time","no migration background","913","0.266764108031529","0.252517369955163","0.281010846107894"
"Big worries","2008","Part Time","direct migration background","116","0.253102411939827","0.214125016687085","0.292079807192569"
"Big worries","2008","Part Time","indirect migration background","53","0.257179500908883","0.199941534357875","0.314417467459891"
"Big worries","2008","Not Working","no migration background","1478","0.232593957711114","0.222261801789568","0.242926113632661"
"Big worries","2008","Not Working","direct migration background","216","0.267433261516498","0.23662672988526","0.298239793147735"
"Big worries","2008","Not Working","indirect migration background","62","0.334282625380128","0.270019067461977","0.398546183298279"
"Some worries","2008","Full Time","no migration background","3720","0.561260319589039","0.549200426671669","0.57332021250641"
"Some worries","2008","Full Time","direct migration background","312","0.529014917476398","0.489944157765551","0.568085677187244"
"Some worries","2008","Full Time","indirect migration background","175","0.506932636783027","0.453790760111958","0.560074513454096"
"Some worries","2008","Part Time","no migration background","2120","0.548605207486858","0.53257503782368","0.564635377150035"
"Some worries","2008","Part Time","direct migration background","249","0.525489382074185","0.480724331162202","0.570254432986168"
"Some worries","2008","Part Time","indirect migration background","127","0.523108827696728","0.457700996643423","0.588516658750033"
"Some worries","2008","Not Working","no migration background","3499","0.549271512006198","0.537103204631465","0.561439819380931"
"Some worries","2008","Not Working","direct migration background","395","0.498398892069754","0.46359888958003","0.533198894559477"
"Some worries","2008","Not Working","indirect migration background","89","0.399178387668224","0.332464046532962","0.465892728803486"
"No worries","2008","Full Time","no migration background","1356","0.213869467214542","0.203904415642359","0.223834518786725"
"No worries","2008","Full Time","direct migration background","161","0.217222937490737","0.184946454376955","0.24949942060452"
"No worries","2008","Full Time","indirect migration background","82","0.274873321610463","0.227418333423117","0.32232830979781"
"No worries","2008","Part Time","no migration background","669","0.184630684481614","0.172132152507155","0.197129216456072"
"No worries","2008","Part Time","direct migration background","113","0.221408205985988","0.184187388251205","0.258629023720771"
"No worries","2008","Part Time","indirect migration background","44","0.219711671394389","0.165489338221433","0.273934004567346"
"No worries","2008","Not Working","no migration background","1446","0.218134530282688","0.208034856271569","0.228234204293807"
"No worries","2008","Not Working","direct migration background","182","0.234167846413749","0.204693653179517","0.26364203964798"
"No worries","2008","Not Working","indirect migration background","56","0.266538986951648","0.206306359723957","0.32677161417934"
"Big worries","2009","Full Time","no migration background","1145","0.193937434442807","0.184056672708024","0.20381819617759"
"Big worries","2009","Full Time","direct migration background","94","0.194472513281598","0.160712669732996","0.228232356830199"
"Big worries","2009","Full Time","indirect migration background","65","0.266127489165847","0.216772857943245","0.315482120388449"
"Big worries","2009","Part Time","no migration background","699","0.19824420738647","0.18512775468036","0.211360660092581"
"Big worries","2009","Part Time","direct migration background","106","0.228456840451367","0.189752375397277","0.267161305505457"
"Big worries","2009","Part Time","indirect migration background","56","0.254093251448903","0.195071270513755","0.313115232384052"
"Big worries","2009","Not Working","no migration background","1146","0.202035154722544","0.191813152311791","0.212257157133298"
"Big worries","2009","Not Working","direct migration background","147","0.256212443199681","0.223206813894205","0.289218072505157"
"Big worries","2009","Not Working","indirect migration background","51","0.304912650399577","0.239623830138849","0.370201470660306"
"Some worries","2009","Full Time","no migration background","3634","0.586650053053857","0.574343859888224","0.598956246219489"
"Some worries","2009","Full Time","direct migration background","266","0.50682116140392","0.464176888260831","0.549465434547008"
"Some worries","2009","Full Time","indirect migration background","157","0.449262269550892","0.39371085510351","0.504813683998273"
"Some worries","2009","Part Time","no migration background","2139","0.610625544757581","0.594583256941033","0.626667832574129"
"Some worries","2009","Part Time","direct migration background","221","0.523994952912842","0.477953586474474","0.570036319351211"
"Some worries","2009","Part Time","indirect migration background","107","0.591149474699325","0.524498595593479","0.65780035380517"
"Some worries","2009","Not Working","no migration background","3363","0.564047035223549","0.551422711994094","0.576671358453005"
"Some worries","2009","Not Working","direct migration background","328","0.449879817353675","0.41226659868388","0.487493036023469"
"Some worries","2009","Not Working","indirect migration background","94","0.492452946520373","0.42155201632836","0.563353876712386"
"No worries","2009","Full Time","no migration background","1372","0.219412512503336","0.209070222403237","0.229754802603436"
"No worries","2009","Full Time","direct migration background","168","0.298706325314483","0.259666910400362","0.337745740228604"
"No worries","2009","Full Time","indirect migration background","86","0.284610241283262","0.234217341043214","0.335003141523309"
"No worries","2009","Part Time","no migration background","711","0.191130247855949","0.178194274856063","0.204066220855834"
"No worries","2009","Part Time","direct migration background","125","0.247548206635791","0.207760573336413","0.287335839935169"
"No worries","2009","Part Time","indirect migration background","46","0.154757273851772","0.105723964638626","0.203790583064918"
"No worries","2009","Not Working","no migration background","1418","0.233917810053906","0.223140758632417","0.244694861475395"
"No worries","2009","Not Working","direct migration background","197","0.293907739446645","0.259464840986104","0.328350637907185"
"No worries","2009","Not Working","indirect migration background","46","0.20263440308005","0.145628904959503","0.259639901200596"
"Big worries","2010","Full Time","no migration background","1515","0.189510263891338","0.180829512114967","0.198191015667709"
"Big worries","2010","Full Time","direct migration background","199","0.21139306386804","0.185024046949259","0.237762080786822"
"Big worries","2010","Full Time","indirect migration background","103","0.177962847647639","0.142895704413274","0.213029990882005"
"Big worries","2010","Part Time","no migration background","1148","0.224588354551521","0.213244831484625","0.235931877618417"
"Big worries","2010","Part Time","direct migration background","194","0.223511328557322","0.193990081083077","0.253032576031566"
"Big worries","2010","Part Time","indirect migration background","89","0.216285579347162","0.172904261323558","0.259666897370766"
"Big worries","2010","Not Working","no migration background","1494","0.209219451606488","0.199575841964757","0.21886306124822"
"Big worries","2010","Not Working","direct migration background","301","0.231903123175468","0.207923855882721","0.255882390468215"
"Big worries","2010","Not Working","indirect migration background","104","0.225988655244339","0.181792361459946","0.270184949028732"
"Some worries","2010","Full Time","no migration background","4553","0.567472223300966","0.556498689248523","0.57844575735341"
"Some worries","2010","Full Time","direct migration background","456","0.489882088746567","0.457597196388868","0.522166981104267"
"Some worries","2010","Full Time","indirect migration background","238","0.52828951990868","0.482521328479357","0.574057711338003"
"Some worries","2010","Part Time","no migration background","3066","0.590165310810142","0.576796912427974","0.603533709192309"
"Some worries","2010","Part Time","direct migration background","371","0.484211079646273","0.448797425695864","0.519624733596683"
"Some worries","2010","Part Time","indirect migration background","179","0.555288965750369","0.502927895349181","0.607650036151557"
"Some worries","2010","Not Working","no migration background","3835","0.572513100301423","0.560783999375052","0.584242201227793"
"Some worries","2010","Not Working","direct migration background","583","0.468857581619312","0.440504479948526","0.497210683290098"
"Some worries","2010","Not Working","indirect migration background","161","0.520581674652925","0.467789369817705","0.573373979488145"
"No worries","2010","Full Time","no migration background","1762","0.243017512807695","0.233517396726141","0.25251762888925"
"No worries","2010","Full Time","direct migration background","266","0.298724847385392","0.26916527306759","0.328284421703195"
"No worries","2010","Full Time","indirect migration background","116","0.293747632443681","0.251987954870524","0.335507310016837"
"No worries","2010","Part Time","no migration background","985","0.185246334638338","0.174686037078931","0.195806632197744"
"No worries","2010","Part Time","direct migration background","200","0.292277591796405","0.260048608383607","0.324506575209203"
"No worries","2010","Part Time","indirect migration background","78","0.228425454902469","0.184189924746602","0.272660985058337"
"No worries","2010","Not Working","no migration background","1505","0.218267448092089","0.208474032432584","0.228060863751594"
"No worries","2010","Not Working","direct migration background","306","0.299239295205219","0.273221601759755","0.325256988650684"
"No worries","2010","Not Working","indirect migration background","79","0.253429670102736","0.207464067081243","0.299395273124229"
"Big worries","2011","Full Time","no migration background","1222","0.183089133090213","0.1738991126709","0.192279153509526"
"Big worries","2011","Full Time","direct migration background","124","0.227713028947119","0.195223650859822","0.260202407034417"
"Big worries","2011","Full Time","indirect migration background","57","0.173323235077421","0.132421060225393","0.214225409929449"
"Big worries","2011","Part Time","no migration background","833","0.221137546198014","0.208431110548002","0.233843981848026"
"Big worries","2011","Part Time","direct migration background","103","0.172469021227606","0.139840893316977","0.205097149138236"
"Big worries","2011","Part Time","indirect migration background","48","0.212717451111196","0.160726652905544","0.264708249316848"
"Big worries","2011","Not Working","no migration background","1258","0.18282883303885","0.173696091374837","0.191961574702863"
"Big worries","2011","Not Working","direct migration background","159","0.191005962182439","0.164149778674316","0.217862145690562"
"Big worries","2011","Not Working","indirect migration background","57","0.257379398906095","0.199608764311544","0.315150033500646"
"Some worries","2011","Full Time","no migration background","3880","0.560586383294864","0.548792525601134","0.572380240988594"
"Some worries","2011","Full Time","direct migration background","318","0.480124195798854","0.441417624447164","0.518830767150543"
"Some worries","2011","Full Time","indirect migration background","170","0.482937554975887","0.428940866101959","0.536934243849815"
"Some worries","2011","Part Time","no migration background","2351","0.551242131778526","0.536014255000187","0.566470008556866"
"Some worries","2011","Part Time","direct migration background","257","0.522354380054122","0.479214394370284","0.565494365737961"
"Some worries","2011","Part Time","indirect migration background","122","0.515845366702578","0.452354475129976","0.579336258275181"
"Some worries","2011","Not Working","no migration background","3759","0.544222527893953","0.532454952285356","0.55599010350255"
"Some worries","2011","Not Working","direct migration background","391","0.469604798604196","0.435507950917126","0.503701646291265"
"Some worries","2011","Not Working","indirect migration background","104","0.515643882696966","0.449605857120031","0.581681908273901"
"No worries","2011","Full Time","no migration background","1701","0.256324483614923","0.245949566329853","0.266699400899993"
"No worries","2011","Full Time","direct migration background","198","0.292162775254027","0.256930779598053","0.327394770910002"
"No worries","2011","Full Time","indirect migration background","102","0.343739209946692","0.292417288479236","0.395061131414147"
"No worries","2011","Part Time","no migration background","914","0.22762032202346","0.214782745364486","0.240457898682434"
"No worries","2011","Part Time","direct migration background","155","0.305176598718271","0.265406441383634","0.344946756052908"
"No worries","2011","Part Time","indirect migration background","68","0.271437182186225","0.214939870504083","0.327934493868367"
"No worries","2011","Not Working","no migration background","1864","0.272948639067197","0.262423076320649","0.283474201813746"
"No worries","2011","Not Working","direct migration background","273","0.339389239213366","0.307039556204302","0.37173892222243"
"No worries","2011","Not Working","indirect migration background","59","0.22697671839694","0.171625944937639","0.28232749185624"
"Big worries","2012","Full Time","no migration background","1242","0.196142197937309","0.186565413916083","0.205718981958534"
"Big worries","2012","Full Time","direct migration background","135","0.222354058621988","0.190263171784562","0.254444945459415"
"Big worries","2012","Full Time","indirect migration background","69","0.191491701007932","0.149790145244557","0.233193256771307"
"Big worries","2012","Part Time","no migration background","836","0.214196872667394","0.201615862889325","0.226777882445463"
"Big worries","2012","Part Time","direct migration background","121","0.240496486343338","0.203257993610885","0.277734979075791"
"Big worries","2012","Part Time","indirect migration background","60","0.2038745101558","0.154998013727262","0.252751006584339"
"Big worries","2012","Not Working","no migration background","1492","0.217323009835536","0.207682862294403","0.226963157376669"
"Big worries","2012","Not Working","direct migration background","194","0.24680347999611","0.216526737016886","0.277080222975333"
"Big worries","2012","Not Working","indirect migration background","47","0.196292215418684","0.139963216482264","0.252621214355105"
"Some worries","2012","Full Time","no migration background","3809","0.553506202018139","0.541516358368768","0.56549604566751"
"Some worries","2012","Full Time","direct migration background","309","0.497236595207771","0.458650431277229","0.535822759138313"
"Some worries","2012","Full Time","indirect migration background","197","0.52192900261483","0.468988635080521","0.574869370149138"
"Some worries","2012","Part Time","no migration background","2417","0.579146649822673","0.564007142960705","0.59428615668464"
"Some worries","2012","Part Time","direct migration background","262","0.523485132513804","0.479967702836043","0.567002562191564"
"Some worries","2012","Part Time","indirect migration background","138","0.533906644089315","0.473386917668677","0.594426370509953"
"Some worries","2012","Not Working","no migration background","3919","0.557479689036824","0.545869997763603","0.569089380310044"
"Some worries","2012","Not Working","direct migration background","374","0.502889457691452","0.467778545348528","0.538000370034376"
"Some worries","2012","Not Working","indirect migration background","102","0.59607882537892","0.526491272392212","0.665666378365628"
"No worries","2012","Full Time","no migration background","1553","0.250351600044552","0.239903229802113","0.260799970286992"
"No worries","2012","Full Time","direct migration background","201","0.280409346170241","0.245743066761221","0.315075625579261"
"No worries","2012","Full Time","indirect migration background","76","0.286579296377239","0.238657807992284","0.334500784762193"
"No worries","2012","Part Time","no migration background","832","0.206656477509933","0.194239748242975","0.219073206776891"
"No worries","2012","Part Time","direct migration background","123","0.236018381142859","0.19901961841914","0.273017143866577"
"No worries","2012","Part Time","indirect migration background","63","0.262218845754885","0.208857894042962","0.315579797466808"
"No worries","2012","Not Working","no migration background","1620","0.22519730112764","0.215433550130303","0.234961052124977"
"No worries","2012","Not Working","direct migration background","211","0.250307062312438","0.219887173408269","0.280726951216607"
"No worries","2012","Not Working","indirect migration background","42","0.207628959202396","0.150106205495092","0.265151712909699"
"Big worries","2013","Full Time","no migration background","1076","0.172948541874739","0.163451401397339","0.182445682352138"
"Big worries","2013","Full Time","direct migration background","118","0.216472124847999","0.18233158351563","0.250612666180368"
"Big worries","2013","Full Time","indirect migration background","63","0.162290906211597","0.121955235540885","0.202626576882309"
"Big worries","2013","Part Time","no migration background","772","0.19927154094141","0.186734903704227","0.211808178178594"
"Big worries","2013","Part Time","direct migration background","90","0.203095749117971","0.165717274518086","0.240474223717857"
"Big worries","2013","Part Time","indirect migration background","61","0.211932375283458","0.158885346524886","0.26497940404203"
"Big worries","2013","Not Working","no migration background","1374","0.198501912472597","0.189015918480034","0.207987906465159"
"Big worries","2013","Not Working","direct migration background","512","0.146620015862867","0.136116802972845","0.157123228752888"
"Big worries","2013","Not Working","indirect migration background","172","0.169342106963762","0.147107390914569","0.191576823012956"
"Some worries","2013","Full Time","no migration background","3493","0.571599073656912","0.559172851821486","0.584025295492339"
"Some worries","2013","Full Time","direct migration background","281","0.500212275275228","0.458763457081581","0.541661093468875"
"Some worries","2013","Full Time","indirect migration background","166","0.489188303826961","0.434503831770468","0.543872775883453"
"Some worries","2013","Part Time","no migration background","2277","0.577397965440138","0.561894842039535","0.592901088840742"
"Some worries","2013","Part Time","direct migration background","224","0.528677158306754","0.482298027768015","0.575056288845493"
"Some worries","2013","Part Time","indirect migration background","118","0.570090001936363","0.505829938132671","0.634350065740055"
"Some worries","2013","Not Working","no migration background","3744","0.551464109081401","0.539636240819774","0.563291977343027"
"Some worries","2013","Not Working","direct migration background","1591","0.393886202887884","0.379377894432955","0.408394511342812"
"Some worries","2013","Not Working","indirect migration background","438","0.408651104711162","0.37950797135422","0.437794238068104"
"No worries","2013","Full Time","no migration background","1523","0.255452384468349","0.244500991508424","0.266403777428274"
"No worries","2013","Full Time","direct migration background","160","0.283315599876773","0.245961230678608","0.320669969074937"
"No worries","2013","Full Time","indirect migration background","92","0.348520789961442","0.296394093749129","0.400647486173755"
"No worries","2013","Part Time","no migration background","851","0.223330493618451","0.210259520318436","0.236401466918467"
"No worries","2013","Part Time","direct migration background","131","0.268227092575275","0.227064040371785","0.309390144778765"
"No worries","2013","Part Time","indirect migration background","49","0.217977622780179","0.16438608566458","0.271569159895777"
"No worries","2013","Not Working","no migration background","1674","0.250033978446003","0.239735583058242","0.260332373833764"
"No worries","2013","Not Working","direct migration background","2254","0.45949378124925","0.444696072418575","0.474291490079924"
"No worries","2013","Not Working","indirect migration background","483","0.422006788325076","0.392727595660221","0.451285980989931"
"Big worries","2014","Full Time","no migration background","1469","0.190640950345289","0.181839802408735","0.199442098281844"
"Big worries","2014","Full Time","direct migration background","356","0.194469347281963","0.176370116124644","0.212568578439282"
"Big worries","2014","Full Time","indirect migration background","166","0.214055743969484","0.183821598427167","0.2442898895118"
"Big worries","2014","Part Time","no migration background","1248","0.236440787136851","0.225115415417174","0.247766158856528"
"Big worries","2014","Part Time","direct migration background","328","0.212912131434786","0.192584996153895","0.233239266715678"
"Big worries","2014","Part Time","indirect migration background","170","0.261234672351482","0.224946712285469","0.297522632417496"
"Big worries","2014","Not Working","no migration background","1609","0.21293969547875","0.203419871166313","0.222459519791188"
"Big worries","2014","Not Working","direct migration background","398","0.225070392884945","0.205129782411859","0.245011003358032"
"Big worries","2014","Not Working","indirect migration background","163","0.292554491270782","0.253186859463575","0.331922123077988"
"Some worries","2014","Full Time","no migration background","4533","0.585294390807509","0.574255695496742","0.596333086118275"
"Some worries","2014","Full Time","direct migration background","905","0.47671101433215","0.453871235039402","0.499550793624897"
"Some worries","2014","Full Time","indirect migration background","375","0.520259601332008","0.483433852913289","0.557085349750727"
"Some worries","2014","Part Time","no migration background","3103","0.570531728994377","0.557337763344894","0.58372569464386"
"Some worries","2014","Part Time","direct migration background","785","0.509673878078926","0.484850946654034","0.534496809503818"
"Some worries","2014","Part Time","indirect migration background","276","0.521823868348298","0.480561912431076","0.56308582426552"
"Some worries","2014","Not Working","no migration background","3879","0.542872020531589","0.531287868568581","0.554456172494598"
"Some worries","2014","Not Working","direct migration background","810","0.480868201561736","0.45701207204717","0.504724331076302"
"Some worries","2014","Not Working","indirect migration background","203","0.411125865421033","0.368547591824237","0.453704139017829"
"No worries","2014","Full Time","no migration background","1650","0.224064658847202","0.214722224433249","0.233407093261156"
"No worries","2014","Full Time","direct migration background","576","0.328819638385888","0.307336782901209","0.350302493870567"
"No worries","2014","Full Time","indirect migration background","166","0.265684654698508","0.233126264645308","0.298243044751708"
"No worries","2014","Part Time","no migration background","1056","0.193027483868772","0.182507650689613","0.20354731704793"
"No worries","2014","Part Time","direct migration background","445","0.277413990486287","0.255182257462902","0.299645723509673"
"No worries","2014","Part Time","indirect migration background","117","0.21694145930022","0.182895757764743","0.250987160835697"
"No worries","2014","Not Working","no migration background","1616","0.24418828398966","0.234198275990841","0.25417829198848"
"No worries","2014","Not Working","direct migration background","477","0.294061405553319","0.272306829929311","0.315815981177326"
"No worries","2014","Not Working","indirect migration background","147","0.296319643308185","0.256805065737618","0.335834220878752"
