"plj0047","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"No worries","2008","16-34 y.","vocational + Abi","74","0.197311153991369","0.157085454863419","0.237536853119319"
"No worries","2008","16-34 y.","higher vocational","","","",""
"No worries","2008","16-34 y.","higher education","101","0.224957246426473","0.189442096348001","0.260472396504945"
"No worries","2008","35-65 y.","in school","","","",""
"No worries","2008","35-65 y.","inadequately","","","",""
"No worries","2008","35-65 y.","general elemantary","156","0.21581367641246","0.184616953667991","0.247010399156929"
"No worries","2008","35-65 y.","middle vocational","1093","0.196310215670248","0.185807068820902","0.206813362519595"
"No worries","2008","35-65 y.","vocational + Abi","104","0.180700267505371","0.150166248063376","0.211234286947366"
"No worries","2008","35-65 y.","higher vocational","173","0.173631542124485","0.149855094934548","0.197407989314422"
"No worries","2008","35-65 y.","higher education","498","0.19186358958966","0.177255050309975","0.206472128869345"
"No worries","2008","66 and older","in school","","","",""
"No worries","2008","66 and older","inadequately","","","",""
"No worries","2008","66 and older","general elemantary","208","0.273754571421436","0.241320447132545","0.306188695710327"
"No worries","2008","66 and older","middle vocational","532","0.229003629629207","0.211563769031263","0.246443490227152"
"No worries","2008","66 and older","vocational + Abi","","","",""
"No worries","2008","66 and older","higher vocational","57","0.198967597942822","0.154740123255709","0.243195072629935"
"No worries","2008","66 and older","higher education","187","0.213246345758935","0.186060050342259","0.24043264117561"
"Big worries","2009","16-34 y.","in school","70","0.260687889274182","0.21141902973966","0.309956748808703"
"Big worries","2009","16-34 y.","inadequately","","","",""
"Big worries","2009","16-34 y.","general elemantary","122","0.263252335927064","0.226278429275653","0.300226242578475"
"Big worries","2009","16-34 y.","middle vocational","330","0.174735705106924","0.157134123639459","0.192337286574388"
"Big worries","2009","16-34 y.","vocational + Abi","66","0.204216036056018","0.16123941633302","0.247192655779017"
"Big worries","2009","16-34 y.","higher vocational","","","",""
"Big worries","2009","16-34 y.","higher education","82","0.153819875333374","0.123305914403388","0.184333836263359"
"Big worries","2009","35-65 y.","in school","","","",""
"Big worries","2009","35-65 y.","inadequately","","","",""
"Big worries","2009","35-65 y.","general elemantary","128","0.254673097281234","0.219398325163354","0.289947869399114"
"Big worries","2009","35-65 y.","middle vocational","1026","0.212676402099996","0.201433766041129","0.223919038158864"
"Big worries","2009","35-65 y.","vocational + Abi","118","0.247038766943561","0.211507659881517","0.282569874005606"
"Big worries","2009","35-65 y.","higher vocational","186","0.227188718023223","0.199843906803333","0.254533529243112"
"Big worries","2009","35-65 y.","higher education","497","0.190243031511172","0.175182414056966","0.205303648965377"
"Big worries","2009","66 and older","in school","","","",""
"Big worries","2009","66 and older","inadequately","","","",""
"Big worries","2009","66 and older","general elemantary","102","0.182009451120941","0.152392155101581","0.211626747140302"
"Big worries","2009","66 and older","middle vocational","385","0.174133125448576","0.158184843622902","0.19008140727425"
"Big worries","2009","66 and older","vocational + Abi","","","",""
"Big worries","2009","66 and older","higher vocational","63","0.203856152027089","0.159437821383588","0.24827448267059"
"Big worries","2009","66 and older","higher education","184","0.208260463042908","0.181477271918276","0.23504365416754"
"Some worries","2009","16-34 y.","in school","157","0.509302074966634","0.453198181027234","0.565405968906035"
"Some worries","2009","16-34 y.","inadequately","","","",""
"Some worries","2009","16-34 y.","general elemantary","246","0.423742143821259","0.38225542391811","0.465228863724409"
"Some worries","2009","16-34 y.","middle vocational","1002","0.574210743595193","0.551291655163947","0.59712983202644"
"Some worries","2009","16-34 y.","vocational + Abi","206","0.588660198159802","0.53620090382787","0.641119492491734"
"Some worries","2009","16-34 y.","higher vocational","58","0.443651474469782","0.350384201780451","0.536918747159114"
"Some worries","2009","16-34 y.","higher education","334","0.626064473789589","0.585141343887022","0.666987603692155"
"Some worries","2009","35-65 y.","in school","","","",""
"Some worries","2009","35-65 y.","inadequately","35","0.454493046811131","0.347372492371937","0.561613601250324"
"Some worries","2009","35-65 y.","general elemantary","307","0.501537612086323","0.461055120547856","0.54202010362479"
"Some worries","2009","35-65 y.","middle vocational","2951","0.57731841960769","0.563746345139117","0.590890494076263"
"Some worries","2009","35-65 y.","vocational + Abi","340","0.596350693370424","0.555931015772677","0.63677037096817"
"Some worries","2009","35-65 y.","higher vocational","526","0.599470758588584","0.567493153259577","0.631448363917592"
"Some worries","2009","35-65 y.","higher education","1606","0.615611561430877","0.596945633118679","0.634277489743075"
"Some worries","2009","66 and older","in school","","","",""
"Some worries","2009","66 and older","inadequately","","","",""
"Some worries","2009","66 and older","general elemantary","354","0.523617359527088","0.485281140737699","0.561953578316476"
"Some worries","2009","66 and older","middle vocational","1224","0.570804430421618","0.549988805037298","0.591620055805938"
"Some worries","2009","66 and older","vocational + Abi","56","0.620488905118239","0.523919073870098","0.717058736366379"
"Some worries","2009","66 and older","higher vocational","185","0.585526192173488","0.531210382389367","0.63984200195761"
"Some worries","2009","66 and older","higher education","517","0.581204351858032","0.548663175539228","0.613745528176836"
"No worries","2009","16-34 y.","in school","78","0.230010035759184","0.18278045435043","0.277239617167938"
"No worries","2009","16-34 y.","inadequately","","","",""
"No worries","2009","16-34 y.","general elemantary","177","0.313005520251677","0.274073901476883","0.351937139026471"
"No worries","2009","16-34 y.","middle vocational","456","0.251053551297883","0.230954622982463","0.271152479613303"
"No worries","2009","16-34 y.","vocational + Abi","66","0.207123765784179","0.163921412114661","0.250326119453698"
"No worries","2009","16-34 y.","higher vocational","","","",""
"No worries","2009","16-34 y.","higher education","121","0.220115650877038","0.185072632026462","0.255158669727613"
"No worries","2009","35-65 y.","in school","","","",""
"No worries","2009","35-65 y.","inadequately","","","",""
"No worries","2009","35-65 y.","general elemantary","151","0.243789290632443","0.209025429486246","0.27855315177864"
"No worries","2009","35-65 y.","middle vocational","1112","0.210005178292313","0.19881443355049","0.221195923034137"
"No worries","2009","35-65 y.","vocational + Abi","108","0.156610539686015","0.126669667093171","0.186551412278859"
"No worries","2009","35-65 y.","higher vocational","190","0.173340523388193","0.148637039895639","0.198044006880747"
"No worries","2009","35-65 y.","higher education","506","0.194145407057951","0.178967812242456","0.209323001873447"
"No worries","2009","66 and older","in school","","","",""
"No worries","2009","66 and older","inadequately","","","",""
"No worries","2009","66 and older","general elemantary","196","0.294373189351971","0.259389874675149","0.329356504028793"
"No worries","2009","66 and older","middle vocational","563","0.255062444129806","0.236730801850603","0.273394086409009"
"No worries","2009","66 and older","vocational + Abi","","","",""
"No worries","2009","66 and older","higher vocational","68","0.210617655799423","0.165660829870363","0.255574481728483"
"No worries","2009","66 and older","higher education","182","0.21053518509906","0.183644834045438","0.237425536152682"
"Big worries","2010","16-34 y.","in school","102","0.205143609456254","0.166246148650096","0.244041070262412"
"Big worries","2010","16-34 y.","inadequately","55","0.300060700005152","0.226475630355785","0.373645769654519"
"Big worries","2010","16-34 y.","general elemantary","227","0.25000591918956","0.222825894512546","0.277185943866574"
"Big worries","2010","16-34 y.","middle vocational","631","0.168801827419444","0.155429182013151","0.182174472825738"
"Big worries","2010","16-34 y.","vocational + Abi","127","0.149373521313803","0.12096970718547","0.177777335442136"
"Big worries","2010","16-34 y.","higher vocational","32","0.138437407622332","0.0897137836608222","0.187161031583842"
"Big worries","2010","16-34 y.","higher education","152","0.162398022584351","0.138565863307097","0.186230181861604"
"Big worries","2010","35-65 y.","in school","","","",""
"Big worries","2010","35-65 y.","inadequately","47","0.30766174109235","0.23380359980659","0.38151988237811"
"Big worries","2010","35-65 y.","general elemantary","227","0.269975270604087","0.240338885010438","0.299611656197736"
"Big worries","2010","35-65 y.","middle vocational","1586","0.22963690929136","0.219510436837365","0.239763381745355"
"Big worries","2010","35-65 y.","vocational + Abi","238","0.224396607409851","0.198604130316832","0.25018908450287"
"Big worries","2010","35-65 y.","higher vocational","248","0.233039424908482","0.208067291207724","0.25801155860924"
"Big worries","2010","35-65 y.","higher education","649","0.180407864801701","0.167753390122207","0.193062339481195"
"Big worries","2010","66 and older","in school","","","",""
"Big worries","2010","66 and older","inadequately","","","",""
"Big worries","2010","66 and older","general elemantary","98","0.185253565119761","0.154296133283139","0.216210996956383"
"Big worries","2010","66 and older","middle vocational","401","0.192475399162742","0.175479531216383","0.209471267109101"
"Big worries","2010","66 and older","vocational + Abi","","","",""
"Big worries","2010","66 and older","higher vocational","63","0.228335154930333","0.182344049285517","0.274326260575149"
"Big worries","2010","66 and older","higher education","162","0.174440151542401","0.149438196803207","0.199442106281595"
"Some worries","2010","16-34 y.","in school","213","0.54071305734357","0.49270950263839","0.588716612048749"
"Some worries","2010","16-34 y.","inadequately","64","0.530316735288267","0.450181195605334","0.6104522749712"
"Some worries","2010","16-34 y.","general elemantary","467","0.458819034846984","0.427541122870977","0.49009694682299"
"Some worries","2010","16-34 y.","middle vocational","1636","0.554150806398441","0.536405461506671","0.571896151290211"
"Some worries","2010","16-34 y.","vocational + Abi","356","0.625601829669995","0.58703745730219","0.6641662020378"
"Some worries","2010","16-34 y.","higher vocational","116","0.62906845953884","0.560918551593014","0.697218367484665"
"Some worries","2010","16-34 y.","higher education","560","0.579991615527518","0.548098715236961","0.611884515818076"
"Some worries","2010","35-65 y.","in school","","","",""
"Some worries","2010","35-65 y.","inadequately","62","0.434424601991218","0.355100544185842","0.513748659796593"
"Some worries","2010","35-65 y.","general elemantary","426","0.459723674824751","0.426453823391564","0.492993526257937"
"Some worries","2010","35-65 y.","middle vocational","3662","0.558735745263121","0.546780948205794","0.570690542320449"
"Some worries","2010","35-65 y.","vocational + Abi","565","0.545532489808778","0.514748366430286","0.576316613187269"
"Some worries","2010","35-65 y.","higher vocational","645","0.60200420852362","0.573091189957726","0.630917227089513"
"Some worries","2010","35-65 y.","higher education","2220","0.604323727901031","0.588231272147803","0.620416183654259"
"Some worries","2010","66 and older","in school","","","",""
"Some worries","2010","66 and older","inadequately","","","",""
"Some worries","2010","66 and older","general elemantary","327","0.518819227106049","0.479005524547557","0.558632929664541"
"Some worries","2010","66 and older","middle vocational","1171","0.572430993516972","0.551103366796689","0.593758620237255"
"Some worries","2010","66 and older","vocational + Abi","55","0.62579941473642","0.528489723194157","0.723109106278684"
"Some worries","2010","66 and older","higher vocational","195","0.570400916676116","0.516164013740588","0.624637819611644"
"Some worries","2010","66 and older","higher education","536","0.614026126459253","0.581952443268277","0.64609980965023"
"No worries","2010","16-34 y.","in school","99","0.254143333200176","0.212204632716361","0.296082033683992"
"No worries","2010","16-34 y.","inadequately","30","0.169622564706581","0.109361813796032","0.22988331561713"
"No worries","2010","16-34 y.","general elemantary","281","0.291175045963456","0.26265879955966","0.319691292367251"
"No worries","2010","16-34 y.","middle vocational","747","0.277047366182115","0.261069881786978","0.293024850577252"
"No worries","2010","16-34 y.","vocational + Abi","122","0.225024649016202","0.191748780857843","0.258300517174561"
"No worries","2010","16-34 y.","higher vocational","45","0.232494132838828","0.172898245925951","0.292090019751705"
"No worries","2010","16-34 y.","higher education","208","0.257610361888131","0.229351687062365","0.285869036713896"
"No worries","2010","35-65 y.","in school","","","",""
"No worries","2010","35-65 y.","inadequately","41","0.257913656916432","0.187902565062153","0.327924748770711"
"No worries","2010","35-65 y.","general elemantary","209","0.270301054571162","0.240653410548919","0.299948698593405"
"No worries","2010","35-65 y.","middle vocational","1379","0.211627345445519","0.201793094778728","0.22146159611231"
"No worries","2010","35-65 y.","vocational + Abi","202","0.230070902781371","0.204050065021863","0.25609174054088"
"No worries","2010","35-65 y.","higher vocational","208","0.164956366567898","0.143033690983414","0.186879042152383"
"No worries","2010","35-65 y.","higher education","678","0.215268407297269","0.20174244370015","0.228794370894387"
"No worries","2010","66 and older","in school","","","",""
"No worries","2010","66 and older","inadequately","","","",""
"No worries","2010","66 and older","general elemantary","180","0.29592720777419","0.259554835046944","0.332299580501436"
"No worries","2010","66 and older","middle vocational","495","0.235093607320286","0.216812503799897","0.253374710840676"
"No worries","2010","66 and older","vocational + Abi","","","",""
"No worries","2010","66 and older","higher vocational","62","0.201263928393551","0.157334280380765","0.245193576406336"
"No worries","2010","66 and older","higher education","187","0.211533721998346","0.184627183918658","0.238440260078034"
"Big worries","2011","16-34 y.","in school","68","0.227215491777091","0.180644437511796","0.273786546042387"
"Big worries","2011","16-34 y.","inadequately","","","",""
"Big worries","2011","16-34 y.","general elemantary","122","0.249984640664771","0.214153684141674","0.285815597187869"
"Big worries","2011","16-34 y.","middle vocational","360","0.192191226436539","0.174548268423425","0.209834184449654"
"Big worries","2011","16-34 y.","vocational + Abi","73","0.171766224769428","0.134236309670936","0.209296139867921"
"Big worries","2011","16-34 y.","higher vocational","","","",""
"Big worries","2011","16-34 y.","higher education","93","0.151996528666827","0.124268384261369","0.179724673072285"
"Big worries","2011","35-65 y.","in school","","","",""
"Big worries","2011","35-65 y.","inadequately","","","",""
"Big worries","2011","35-65 y.","general elemantary","160","0.230186730521535","0.20023926719718","0.260134193845889"
"Big worries","2011","35-65 y.","middle vocational","1213","0.205218329670629","0.194895674414741","0.215540984926516"
"Big worries","2011","35-65 y.","vocational + Abi","130","0.198695928176941","0.168793035741473","0.22859882061241"
"Big worries","2011","35-65 y.","higher vocational","180","0.222122872923172","0.195550134894775","0.248695610951568"
"Big worries","2011","35-65 y.","higher education","479","0.162059868555669","0.14851647398074","0.175603263130598"
"Big worries","2011","66 and older","in school","","","",""
"Big worries","2011","66 and older","inadequately","","","",""
"Big worries","2011","66 and older","general elemantary","115","0.15636932859884","0.131200960120868","0.181537697076813"
"Big worries","2011","66 and older","middle vocational","485","0.189476676240936","0.174404611412099","0.204548741069773"
"Big worries","2011","66 and older","vocational + Abi","","","",""
"Big worries","2011","66 and older","higher vocational","62","0.150095171966101","0.113945782509725","0.186244561422477"
"Big worries","2011","66 and older","higher education","175","0.171044252575319","0.148534860018238","0.1935536451324"
"Some worries","2011","16-34 y.","in school","156","0.493791308012954","0.438225911728786","0.549356704297121"
"Some worries","2011","16-34 y.","inadequately","","","",""
"Some worries","2011","16-34 y.","general elemantary","241","0.406203643457146","0.365563303526238","0.446843983388054"
"Some worries","2011","16-34 y.","middle vocational","990","0.497146101579459","0.474758206215603","0.519533996943315"
"Some worries","2011","16-34 y.","vocational + Abi","227","0.612281546607313","0.563801162804911","0.660761930409714"
"Some worries","2011","16-34 y.","higher vocational","64","0.469639779116847","0.381440823158691","0.557838735075004"
"Some worries","2011","16-34 y.","higher education","386","0.551940233322288","0.513532457512122","0.590348009132455"
"Some worries","2011","35-65 y.","in school","","","",""
"Some worries","2011","35-65 y.","inadequately","45","0.342171798956006","0.254696140611555","0.429647457300457"
"Some worries","2011","35-65 y.","general elemantary","393","0.503173576142798","0.467603199880419","0.538743952405178"
"Some worries","2011","35-65 y.","middle vocational","3306","0.571058373277087","0.55840813292353","0.583708613630643"
"Some worries","2011","35-65 y.","vocational + Abi","402","0.559626176406682","0.522423019118508","0.596829333694856"
"Some worries","2011","35-65 y.","higher vocational","547","0.545239648596545","0.513407263835148","0.577072033357941"
"Some worries","2011","35-65 y.","higher education","1727","0.598684551582699","0.580669925181577","0.616699177983821"
"Some worries","2011","66 and older","in school","","","",""
"Some worries","2011","66 and older","inadequately","","","",""
"Some worries","2011","66 and older","general elemantary","407","0.505446420464754","0.470800880454609","0.540091960474898"
"Some worries","2011","66 and older","middle vocational","1381","0.522220227424482","0.503009100528238","0.541431354320726"
"Some worries","2011","66 and older","vocational + Abi","59","0.499977596980229","0.412673862299231","0.587281331661227"
"Some worries","2011","66 and older","higher vocational","221","0.639099586098229","0.590491288023032","0.687707884173426"
"Some worries","2011","66 and older","higher education","614","0.551580823687472","0.52185112369301","0.581310523681935"
"No worries","2011","16-34 y.","in school","87","0.278993200209955","0.229146732742558","0.328839667677352"
"No worries","2011","16-34 y.","inadequately","","","",""
"No worries","2011","16-34 y.","general elemantary","198","0.343811715878083","0.304507310324958","0.383116121431208"
"No worries","2011","16-34 y.","middle vocational","566","0.310662671984001","0.289941668989309","0.331383674978694"
"No worries","2011","16-34 y.","vocational + Abi","88","0.215952228623259","0.175008976498817","0.256895480747701"
"No worries","2011","16-34 y.","higher vocational","39","0.328579782423972","0.245573079958271","0.411586484889673"
"No worries","2011","16-34 y.","higher education","165","0.296063238010885","0.260804706304172","0.331321769717598"
"No worries","2011","35-65 y.","in school","","","",""
"No worries","2011","35-65 y.","inadequately","39","0.369990186116852","0.280972227859511","0.459008144374192"
"No worries","2011","35-65 y.","general elemantary","206","0.266639693335667","0.235180447757376","0.298098938913958"
"No worries","2011","35-65 y.","middle vocational","1361","0.223723297052285","0.213071489539","0.234375104565569"
"No worries","2011","35-65 y.","vocational + Abi","152","0.241677895416377","0.209595605200812","0.273760185631941"
"No worries","2011","35-65 y.","higher vocational","213","0.232637478480284","0.205627496323996","0.259647460636571"
"No worries","2011","35-65 y.","higher education","638","0.239255579861632","0.223576025313582","0.254935134409682"
"No worries","2011","66 and older","in school","","","",""
"No worries","2011","66 and older","inadequately","","","",""
"No worries","2011","66 and older","general elemantary","278","0.338184250936406","0.305401277951095","0.370967223921718"
"No worries","2011","66 and older","middle vocational","731","0.288303096334582","0.270881645977286","0.305724546691877"
"No worries","2011","66 and older","vocational + Abi","45","0.324346217869224","0.242607213471354","0.406085222267093"
"No worries","2011","66 and older","higher vocational","92","0.21080524193567","0.169522811656354","0.252087672214986"
"No worries","2011","66 and older","higher education","286","0.277374923737209","0.250611974464246","0.304137873010171"
"Big worries","2012","16-34 y.","in school","57","0.165920606984508","0.122190599393012","0.209650614576003"
"Big worries","2012","16-34 y.","inadequately","","","",""
"Big worries","2012","16-34 y.","general elemantary","121","0.256435215962036","0.2199417606352","0.292928671288872"
"Big worries","2012","16-34 y.","middle vocational","361","0.201642526178926","0.183334578262855","0.219950474094998"
"Big worries","2012","16-34 y.","vocational + Abi","74","0.204716474075165","0.16262461304186","0.24680833510847"
"Big worries","2012","16-34 y.","higher vocational","","","",""
"Big worries","2012","16-34 y.","higher education","108","0.165663141253686","0.13759576582698","0.193730516680391"
"Big worries","2012","35-65 y.","in school","","","",""
"Big worries","2012","35-65 y.","inadequately","38","0.210184478615071","0.13603941376192","0.284329543468222"
"Big worries","2012","35-65 y.","general elemantary","180","0.249624580289652","0.218670985285893","0.280578175293411"
"Big worries","2012","35-65 y.","middle vocational","1242","0.223173477390745","0.212409493875171","0.233937460906319"
"Big worries","2012","35-65 y.","vocational + Abi","145","0.199027088457035","0.170142574079773","0.227911602834298"
"Big worries","2012","35-65 y.","higher vocational","184","0.203975679172519","0.17836564282057","0.229585715524467"
"Big worries","2012","35-65 y.","higher education","525","0.183128449513308","0.168853376719607","0.197403522307009"
"Big worries","2012","66 and older","in school","","","",""
"Big worries","2012","66 and older","inadequately","","","",""
"Big worries","2012","66 and older","general elemantary","136","0.180197908536243","0.153480525876517","0.206915291195969"
"Big worries","2012","66 and older","middle vocational","567","0.224848302347709","0.209036515091231","0.240660089604187"
"Big worries","2012","66 and older","vocational + Abi","","","",""
"Big worries","2012","66 and older","higher vocational","83","0.238847725661223","0.19540234980082","0.282293101521626"
"Big worries","2012","66 and older","higher education","239","0.210493096111849","0.186849587040781","0.234136605182917"
"Some worries","2012","16-34 y.","in school","144","0.55327132199162","0.494830449711499","0.611712194271741"
"Some worries","2012","16-34 y.","inadequately","","","",""
"Some worries","2012","16-34 y.","general elemantary","249","0.425582757733539","0.384261598929542","0.466903916537536"
"Some worries","2012","16-34 y.","middle vocational","1007","0.521941830080528","0.499148838500551","0.544734821660505"
"Some worries","2012","16-34 y.","vocational + Abi","198","0.521967478498681","0.469858665240701","0.574076291756662"
"Some worries","2012","16-34 y.","higher vocational","72","0.581581995306945","0.494404137322697","0.668759853291192"
"Some worries","2012","16-34 y.","higher education","395","0.546302960210051","0.508717671338199","0.583888249081903"
"Some worries","2012","35-65 y.","in school","","","",""
"Some worries","2012","35-65 y.","inadequately","47","0.488014717357898","0.397051817989326","0.578977616726469"
"Some worries","2012","35-65 y.","general elemantary","393","0.54141399597222","0.505776821790585","0.577051170153854"
"Some worries","2012","35-65 y.","middle vocational","3254","0.56250113231576","0.549676648953479","0.575325615678042"
"Some worries","2012","35-65 y.","vocational + Abi","445","0.604943979197458","0.569577894481022","0.640310063913895"
"Some worries","2012","35-65 y.","higher vocational","563","0.584309717598675","0.552986647446073","0.615632787751277"
"Some worries","2012","35-65 y.","higher education","1745","0.602259451166472","0.584195394655341","0.620323507677603"
"Some worries","2012","66 and older","in school","","","",""
"Some worries","2012","66 and older","inadequately","","","",""
"Some worries","2012","66 and older","general elemantary","401","0.513501142087865","0.478757435706215","0.548244848469515"
"Some worries","2012","66 and older","middle vocational","1444","0.531745144287459","0.512846279586292","0.550644008988626"
"Some worries","2012","66 and older","vocational + Abi","69","0.583641024284731","0.496167817749838","0.671114230819624"
"Some worries","2012","66 and older","higher vocational","212","0.566831474076505","0.516341789899486","0.617321158253524"
"Some worries","2012","66 and older","higher education","696","0.609693605711255","0.581400951459154","0.637986259963356"
"No worries","2012","16-34 y.","in school","77","0.280808071023872","0.227981443181784","0.333634698865961"
"No worries","2012","16-34 y.","inadequately","","","",""
"No worries","2012","16-34 y.","general elemantary","180","0.317982026304425","0.279062643671301","0.356901408937548"
"No worries","2012","16-34 y.","middle vocational","477","0.276415643740546","0.256008801861932","0.29682248561916"
"No worries","2012","16-34 y.","vocational + Abi","81","0.273316047426153","0.226825347035455","0.319806747816852"
"No worries","2012","16-34 y.","higher vocational","","","",""
"No worries","2012","16-34 y.","higher education","171","0.288033898536263","0.253846220746505","0.322221576326022"
"No worries","2012","35-65 y.","in school","","","",""
"No worries","2012","35-65 y.","inadequately","31","0.301800804027032","0.218265710188491","0.385335897865573"
"No worries","2012","35-65 y.","general elemantary","178","0.208961423738128","0.179883726293651","0.238039121182605"
"No worries","2012","35-65 y.","middle vocational","1252","0.214325390293495","0.203717039261838","0.224933741325151"
"No worries","2012","35-65 y.","vocational + Abi","144","0.196028932345506","0.167309201966527","0.224748662724485"
"No worries","2012","35-65 y.","higher vocational","204","0.211714603228806","0.185750401146943","0.23767880531067"
"No worries","2012","35-65 y.","higher education","550","0.214612099320221","0.199459304539124","0.229764894101317"
"No worries","2012","66 and older","in school","","","",""
"No worries","2012","66 and older","inadequately","","","",""
"No worries","2012","66 and older","general elemantary","258","0.306300949375892","0.274258607618467","0.338343291133316"
"No worries","2012","66 and older","middle vocational","667","0.243406553364832","0.22715330298382","0.259659803745844"
"No worries","2012","66 and older","vocational + Abi","","","",""
"No worries","2012","66 and older","higher vocational","75","0.194320800262272","0.154003824279243","0.234637776245302"
"No worries","2012","66 and older","higher education","207","0.179813298176896","0.157540114200519","0.202086482153273"
"Big worries","2013","16-34 y.","in school","74","0.194405186939171","0.156825293334126","0.231985080544215"
"Big worries","2013","16-34 y.","inadequately","","","",""
"Big worries","2013","16-34 y.","general elemantary","176","0.185660278283469","0.161762918465088","0.209557638101849"
"Big worries","2013","16-34 y.","middle vocational","366","0.154510941653941","0.140068723694416","0.168953159613466"
"Big worries","2013","16-34 y.","vocational + Abi","64","0.185877565425851","0.151040731078065","0.220714399773637"
"Big worries","2013","16-34 y.","higher vocational","","","",""
"Big worries","2013","16-34 y.","higher education","148","0.141617995986456","0.119766650284677","0.163469341688235"
"Big worries","2013","35-65 y.","in school","","","",""
"Big worries","2013","35-65 y.","inadequately","53","0.171283470900698","0.128507420084641","0.214059521716755"
"Big worries","2013","35-65 y.","general elemantary","199","0.228967164823135","0.204870900998068","0.253063428648202"
"Big worries","2013","35-65 y.","middle vocational","1205","0.198774652921564","0.188754130968676","0.208795174874451"
"Big worries","2013","35-65 y.","vocational + Abi","176","0.183424519102437","0.160300207250782","0.206548830954092"
"Big worries","2013","35-65 y.","higher vocational","186","0.208095170336454","0.181647264033614","0.234543076639295"
"Big worries","2013","35-65 y.","higher education","526","0.165268913423385","0.152638511913513","0.177899314933258"
"Big worries","2013","66 and older","in school","","","",""
"Big worries","2013","66 and older","inadequately","","","",""
"Big worries","2013","66 and older","general elemantary","110","0.157673656636751","0.131469303374919","0.183878009898583"
"Big worries","2013","66 and older","middle vocational","509","0.20229539679896","0.186743339871115","0.217847453726804"
"Big worries","2013","66 and older","vocational + Abi","","","",""
"Big worries","2013","66 and older","higher vocational","78","0.199966634471707","0.158123197354521","0.241810071588893"
"Big worries","2013","66 and older","higher education","226","0.195510745478294","0.172717630917762","0.218303860038826"
"Some worries","2013","16-34 y.","in school","189","0.424120685525933","0.377190339287755","0.471051031764112"
"Some worries","2013","16-34 y.","inadequately","47","0.396717422555395","0.313260540800225","0.480174304310565"
"Some worries","2013","16-34 y.","general elemantary","407","0.456167342053852","0.425556001313213","0.486778682794491"
"Some worries","2013","16-34 y.","middle vocational","1142","0.50906017379112","0.489084613366968","0.529035734215273"
"Some worries","2013","16-34 y.","vocational + Abi","250","0.581092784300049","0.536909092970209","0.625276475629888"
"Some worries","2013","16-34 y.","higher vocational","60","0.540607008540586","0.45106895917712","0.630145057904052"
"Some worries","2013","16-34 y.","higher education","489","0.523666764688918","0.492365519694146","0.554968009683691"
"Some worries","2013","35-65 y.","in school","","","",""
"Some worries","2013","35-65 y.","inadequately","114","0.435715517660834","0.379417834006794","0.492013201314873"
"Some worries","2013","35-65 y.","general elemantary","516","0.45343334957999","0.424883425112483","0.481983274047496"
"Some worries","2013","35-65 y.","middle vocational","3231","0.559884251857471","0.547420032534613","0.572348471180329"
"Some worries","2013","35-65 y.","vocational + Abi","554","0.56593588645548","0.536321515431084","0.595550257479875"
"Some worries","2013","35-65 y.","higher vocational","521","0.565802282142036","0.533509912352751","0.598094651931321"
"Some worries","2013","35-65 y.","higher education","1890","0.582702986943138","0.565934474512012","0.599471499374263"
"Some worries","2013","66 and older","in school","","","",""
"Some worries","2013","66 and older","inadequately","","","",""
"Some worries","2013","66 and older","general elemantary","381","0.519089253558529","0.483163412506018","0.55501509461104"
"Some worries","2013","66 and older","middle vocational","1420","0.542909416369223","0.523623574018524","0.562195258719921"
"Some worries","2013","66 and older","vocational + Abi","73","0.62144548669934","0.537090266413743","0.705800706984936"
"Some worries","2013","66 and older","higher vocational","193","0.575037347475877","0.523322179349577","0.626752515602176"
"Some worries","2013","66 and older","higher education","690","0.590750495016835","0.562491652955948","0.619009337077722"
"No worries","2013","16-34 y.","in school","163","0.381474127534896","0.335347174161522","0.427601080908271"
"No worries","2013","16-34 y.","inadequately","62","0.423032506056417","0.338752672661636","0.507312339451198"
"No worries","2013","16-34 y.","general elemantary","434","0.358172379662679","0.328704908852702","0.387639850472656"
"No worries","2013","16-34 y.","middle vocational","898","0.336428884554938","0.317549377352833","0.355308391757044"
"No worries","2013","16-34 y.","vocational + Abi","165","0.2330296502741","0.195170120686855","0.270889179861345"
"No worries","2013","16-34 y.","higher vocational","44","0.394086923511474","0.306290710158549","0.481883136864399"
"No worries","2013","16-34 y.","higher education","341","0.334715239324625","0.305140549787566","0.364289928861685"
"No worries","2013","35-65 y.","in school","","","",""
"No worries","2013","35-65 y.","inadequately","131","0.393001011438468","0.337547279753925","0.448454743123012"
"No worries","2013","35-65 y.","general elemantary","453","0.317599485596876","0.290901023990753","0.344297947202998"
"No worries","2013","35-65 y.","middle vocational","1657","0.241341095220965","0.230596961090569","0.252085229351362"
"No worries","2013","35-65 y.","vocational + Abi","346","0.250639594442083","0.224744817994412","0.276534370889754"
"No worries","2013","35-65 y.","higher vocational","198","0.22610254752151","0.198849301435064","0.253355793607955"
"No worries","2013","35-65 y.","higher education","906","0.252028099633477","0.237263713299867","0.266792485967087"
"No worries","2013","66 and older","in school","","","",""
"No worries","2013","66 and older","inadequately","","","",""
"No worries","2013","66 and older","general elemantary","252","0.32323708980472","0.289606649540627","0.356867530068812"
"No worries","2013","66 and older","middle vocational","634","0.254795186831818","0.237925492114196","0.27166488154944"
"No worries","2013","66 and older","vocational + Abi","","","",""
