"plj0047","year","bula_h","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2012","Saxony","secondary school degree","117","0.179610869542354","0.150906634403811","0.208315104680898"
"Big worries","2012","Saxony","college entrance qualification","72","0.218135931345076","0.175475418460483","0.260796444229669"
"Big worries","2012","Saxony","Other degree","","","",""
"Big worries","2012","Saxony","no degree/no degree yet","","","",""
"Big worries","2012","Saxony-Anhalt","lower secondary degree","47","0.245719171915303","0.189837843243312","0.301600500587293"
"Big worries","2012","Saxony-Anhalt","secondary school degree","66","0.155909914212114","0.117630101045983","0.194189727378245"
"Big worries","2012","Saxony-Anhalt","college entrance qualification","53","0.322561582137649","0.257937960418727","0.38718520385657"
"Big worries","2012","Saxony-Anhalt","Other degree","","","",""
"Big worries","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Big worries","2012","Thuringia","lower secondary degree","","","",""
"Big worries","2012","Thuringia","secondary school degree","57","0.146341109591679","0.110327008059008","0.182355211124349"
"Big worries","2012","Thuringia","college entrance qualification","","","",""
"Big worries","2012","Thuringia","Other degree","","","",""
"Big worries","2012","Thuringia","no degree/no degree yet","","","",""
"Some worries","2012","Schleswig-Holstein","lower secondary degree","110","0.467567006018442","0.402080764075049","0.533053247961836"
"Some worries","2012","Schleswig-Holstein","secondary school degree","107","0.571166570402059","0.499461766367461","0.642871374436657"
"Some worries","2012","Schleswig-Holstein","college entrance qualification","105","0.621867421800457","0.54552723949966","0.698207604101254"
"Some worries","2012","Schleswig-Holstein","Other degree","","","",""
"Some worries","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"Some worries","2012","Hamburg","lower secondary degree","44","0.622284928724799","0.51328703811382","0.731282819335779"
"Some worries","2012","Hamburg","secondary school degree","50","0.591963598222407","0.486862947912021","0.697064248532793"
"Some worries","2012","Hamburg","college entrance qualification","91","0.562469078472542","0.480586363051153","0.644351793893932"
"Some worries","2012","Hamburg","Other degree","","","",""
"Some worries","2012","Hamburg","no degree/no degree yet","","","",""
"Some worries","2012","Lower Saxony","lower secondary degree","327","0.482421473603595","0.443798647840461","0.521044299366729"
"Some worries","2012","Lower Saxony","secondary school degree","331","0.534757048588432","0.493987835533916","0.575526261642948"
"Some worries","2012","Lower Saxony","college entrance qualification","286","0.552335412408331","0.507804853194527","0.596865971622135"
"Some worries","2012","Lower Saxony","Other degree","52","0.528483540261798","0.427029165576348","0.629937914947247"
"Some worries","2012","Lower Saxony","no degree/no degree yet","","","",""
"Some worries","2012","Bremen","lower secondary degree","","","",""
"Some worries","2012","Bremen","secondary school degree","","","",""
"Some worries","2012","Bremen","college entrance qualification","","","",""
"Some worries","2012","Bremen","Other degree","","","",""
"Some worries","2012","Bremen","no degree/no degree yet","","","",""
"Some worries","2012","North Rhine-Westphalia","lower secondary degree","676","0.530503077310054","0.503216010392091","0.557790144228018"
"Some worries","2012","North Rhine-Westphalia","secondary school degree","490","0.577687170831518","0.544960067827559","0.610414273835477"
"Some worries","2012","North Rhine-Westphalia","college entrance qualification","739","0.594471305682537","0.56749949316567","0.621443118199403"
"Some worries","2012","North Rhine-Westphalia","Other degree","166","0.535144212571411","0.480411460341622","0.589876964801199"
"Some worries","2012","North Rhine-Westphalia","no degree/no degree yet","76","0.53700044735211","0.457469303846684","0.616531590857535"
"Some worries","2012","Hesse","lower secondary degree","205","0.520551469703671","0.469988183537811","0.57111475586953"
"Some worries","2012","Hesse","secondary school degree","216","0.560341196256492","0.509351601238075","0.611330791274909"
"Some worries","2012","Hesse","college entrance qualification","275","0.520360073648129","0.475573917518263","0.565146229777995"
"Some worries","2012","Hesse","Other degree","48","0.408461201541033","0.31211932222739","0.504803080854677"
"Some worries","2012","Hesse","no degree/no degree yet","","","",""
"Some worries","2012","Rhineland-Palatinate,Saarland","lower secondary degree","266","0.539936181122416","0.496595424358215","0.583276937886617"
"Some worries","2012","Rhineland-Palatinate,Saarland","secondary school degree","151","0.619584101454709","0.559038990912689","0.68012921199673"
"Some worries","2012","Rhineland-Palatinate,Saarland","college entrance qualification","189","0.68547363739798","0.63098952325521","0.73995775154075"
"Some worries","2012","Rhineland-Palatinate,Saarland","Other degree","34","0.484093888813511","0.371739140518745","0.596448637108277"
"Some worries","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Some worries","2012","Baden-Württemberg","lower secondary degree","397","0.520126796736919","0.484998633221698","0.55525496025214"
"Some worries","2012","Baden-Württemberg","secondary school degree","389","0.617391416018106","0.579103615845195","0.655679216191018"
"Some worries","2012","Baden-Württemberg","college entrance qualification","390","0.583475863356681","0.545518842179623","0.621432884533739"
"Some worries","2012","Baden-Württemberg","Other degree","87","0.508712779520623","0.436674010291555","0.58075154874969"
"Some worries","2012","Baden-Württemberg","no degree/no degree yet","34","0.55902217349334","0.441871055053992","0.676173291932688"
"Some worries","2012","Bavaria","lower secondary degree","684","0.558062144963171","0.529987275804383","0.586137014121959"
"Some worries","2012","Bavaria","secondary school degree","478","0.59807363532043","0.563949467127776","0.632197803513084"
"Some worries","2012","Bavaria","college entrance qualification","471","0.559525657074119","0.52521015339551","0.593841160752727"
"Some worries","2012","Bavaria","Other degree","95","0.509739623120011","0.441802990336051","0.577676255903971"
"Some worries","2012","Bavaria","no degree/no degree yet","35","0.577763828532364","0.462876585259442","0.692651071805286"
"Some worries","2012","Berlin","lower secondary degree","73","0.473971943433469","0.393527138135166","0.554416748731771"
"Some worries","2012","Berlin","secondary school degree","157","0.550528253499963","0.491303337912171","0.609753169087754"
"Some worries","2012","Berlin","college entrance qualification","194","0.60657817767065","0.553221009885236","0.659935345456065"
"Some worries","2012","Berlin","Other degree","","","",""
"Some worries","2012","Berlin","no degree/no degree yet","","","",""
"Some worries","2012","Brandenburg","lower secondary degree","142","0.507001088405384","0.444778270296958","0.56922390651381"
"Some worries","2012","Brandenburg","secondary school degree","235","0.629997696603053","0.580262309741515","0.679733083464591"
"Some worries","2012","Brandenburg","college entrance qualification","134","0.602881339305365","0.535571874030255","0.670190804580475"
"Some worries","2012","Brandenburg","Other degree","","","",""
"Some worries","2012","Brandenburg","no degree/no degree yet","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","lower secondary degree","60","0.532236189855466","0.441042522599539","0.623429857111393"
"Some worries","2012","Mecklenburg-Western Pomerania","secondary school degree","160","0.649708449688158","0.590453790347765","0.708963109028551"
"Some worries","2012","Mecklenburg-Western Pomerania","college entrance qualification","63","0.549872384966743","0.454256465671866","0.64548830426162"
"Some worries","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Some worries","2012","Saxony","lower secondary degree","183","0.544716536220733","0.491148556532579","0.598284515908887"
"Some worries","2012","Saxony","secondary school degree","391","0.562490101930763","0.525394612436218","0.599585591425308"
"Some worries","2012","Saxony","college entrance qualification","215","0.599866906458293","0.549258049537148","0.650475763379438"
"Some worries","2012","Saxony","Other degree","","","",""
"Some worries","2012","Saxony","no degree/no degree yet","","","",""
"Some worries","2012","Saxony-Anhalt","lower secondary degree","108","0.454404791336825","0.389774309694324","0.519035272979326"
"Some worries","2012","Saxony-Anhalt","secondary school degree","202","0.537936686041531","0.485328313208098","0.590545058874965"
"Some worries","2012","Saxony-Anhalt","college entrance qualification","114","0.503513242739859","0.434392348917282","0.572634136562436"
"Some worries","2012","Saxony-Anhalt","Other degree","","","",""
"Some worries","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"Some worries","2012","Thuringia","lower secondary degree","140","0.496125730675221","0.438078349997215","0.554173111353227"
"Some worries","2012","Thuringia","secondary school degree","204","0.588211969843055","0.538064270067127","0.638359669618984"
"Some worries","2012","Thuringia","college entrance qualification","116","0.663975664242181","0.593792181827292","0.73415914665707"
"Some worries","2012","Thuringia","Other degree","","","",""
"Some worries","2012","Thuringia","no degree/no degree yet","","","",""
"No worries","2012","Schleswig-Holstein","lower secondary degree","50","0.242661842085711","0.186396453313814","0.298927230857608"
"No worries","2012","Schleswig-Holstein","secondary school degree","44","0.251885867960191","0.188991989571514","0.314779746348867"
"No worries","2012","Schleswig-Holstein","college entrance qualification","","","",""
"No worries","2012","Schleswig-Holstein","Other degree","","","",""
"No worries","2012","Schleswig-Holstein","no degree/no degree yet","","","",""
"No worries","2012","Hamburg","lower secondary degree","","","",""
"No worries","2012","Hamburg","secondary school degree","","","",""
"No worries","2012","Hamburg","college entrance qualification","32","0.286125875294029","0.211527748508307","0.360724002079751"
"No worries","2012","Hamburg","Other degree","","","",""
"No worries","2012","Hamburg","no degree/no degree yet","","","",""
"No worries","2012","Lower Saxony","lower secondary degree","142","0.255409973679058","0.221702970808727","0.289116976549389"
"No worries","2012","Lower Saxony","secondary school degree","129","0.246350351238302","0.211131473563664","0.281569228912941"
"No worries","2012","Lower Saxony","college entrance qualification","106","0.242459078068841","0.204079286830725","0.280838869306956"
"No worries","2012","Lower Saxony","Other degree","","","",""
"No worries","2012","Lower Saxony","no degree/no degree yet","","","",""
"No worries","2012","Bremen","lower secondary degree","","","",""
"No worries","2012","Bremen","secondary school degree","","","",""
"No worries","2012","Bremen","college entrance qualification","","","",""
"No worries","2012","Bremen","Other degree","","","",""
"No worries","2012","Bremen","no degree/no degree yet","","","",""
"No worries","2012","North Rhine-Westphalia","lower secondary degree","247","0.188014789913998","0.166651575788166","0.209378004039831"
"No worries","2012","North Rhine-Westphalia","secondary school degree","164","0.183405153246234","0.157763079254366","0.209047227238102"
"No worries","2012","North Rhine-Westphalia","college entrance qualification","225","0.180298122242448","0.159179895134867","0.201416349350029"
"No worries","2012","North Rhine-Westphalia","Other degree","73","0.210342010574814","0.165618562756212","0.255065458393415"
"No worries","2012","North Rhine-Westphalia","no degree/no degree yet","37","0.269718772250989","0.198930669445183","0.340506875056795"
"No worries","2012","Hesse","lower secondary degree","102","0.303212270657004","0.25669051558175","0.349734025732258"
"No worries","2012","Hesse","secondary school degree","60","0.205550798024755","0.16403723119805","0.24706436485146"
"No worries","2012","Hesse","college entrance qualification","139","0.311855048250964","0.270326141716476","0.353383954785452"
"No worries","2012","Hesse","Other degree","38","0.40502554554846","0.308811503853773","0.501239587243147"
"No worries","2012","Hesse","no degree/no degree yet","","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","lower secondary degree","148","0.285114129277756","0.24585470182762","0.324373556727893"
"No worries","2012","Rhineland-Palatinate,Saarland","secondary school degree","54","0.198555811815559","0.148807590453128","0.24830403317799"
"No worries","2012","Rhineland-Palatinate,Saarland","college entrance qualification","49","0.157780584183954","0.115006039657591","0.200555128710317"
"No worries","2012","Rhineland-Palatinate,Saarland","Other degree","","","",""
"No worries","2012","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"No worries","2012","Baden-Württemberg","lower secondary degree","226","0.283095470844138","0.251419152107426","0.31477178958085"
"No worries","2012","Baden-Württemberg","secondary school degree","135","0.225211154375686","0.192304070762443","0.25811823798893"
"No worries","2012","Baden-Württemberg","college entrance qualification","144","0.24226164829266","0.209273149207252","0.275250147378069"
"No worries","2012","Baden-Württemberg","Other degree","62","0.29749315314968","0.231617339109457","0.363368967189902"
"No worries","2012","Baden-Württemberg","no degree/no degree yet","","","",""
"No worries","2012","Bavaria","lower secondary degree","300","0.242897264138964","0.218654363776584","0.267140164501344"
"No worries","2012","Bavaria","secondary school degree","176","0.230895659813321","0.2015656631764","0.260225656450243"
"No worries","2012","Bavaria","college entrance qualification","179","0.257640861137135","0.227411117279314","0.287870604994956"
"No worries","2012","Bavaria","Other degree","69","0.259235642480811","0.199682618525187","0.318788666436436"
"No worries","2012","Bavaria","no degree/no degree yet","","","",""
"No worries","2012","Berlin","lower secondary degree","","","",""
"No worries","2012","Berlin","secondary school degree","45","0.153142796499779","0.110266543460854","0.196019049538704"
"No worries","2012","Berlin","college entrance qualification","57","0.165163361132687","0.124605246180166","0.205721476085208"
"No worries","2012","Berlin","Other degree","","","",""
"No worries","2012","Berlin","no degree/no degree yet","","","",""
"No worries","2012","Brandenburg","lower secondary degree","55","0.220164623768182","0.168594581711264","0.2717346658251"
"No worries","2012","Brandenburg","secondary school degree","74","0.201693271905921","0.160357656659761","0.243028887152081"
"No worries","2012","Brandenburg","college entrance qualification","30","0.176434171322639","0.123996839854532","0.228871502790747"
"No worries","2012","Brandenburg","Other degree","","","",""
"No worries","2012","Brandenburg","no degree/no degree yet","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","secondary school degree","34","0.1241132083326","0.0831606151435699","0.165065801521629"
"No worries","2012","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","Other degree","","","",""
"No worries","2012","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"No worries","2012","Saxony","lower secondary degree","93","0.294361330893271","0.245337119740772","0.343385542045771"
"No worries","2012","Saxony","secondary school degree","179","0.257899028526883","0.22518559902356","0.290612458030205"
"No worries","2012","Saxony","college entrance qualification","73","0.181997162196631","0.142139983485608","0.221854340907654"
"No worries","2012","Saxony","Other degree","","","",""
"No worries","2012","Saxony","no degree/no degree yet","","","",""
"No worries","2012","Saxony-Anhalt","lower secondary degree","73","0.299876036747872","0.240400410993505","0.359351662502239"
"No worries","2012","Saxony-Anhalt","secondary school degree","77","0.306153399746355","0.257519418938501","0.354787380554209"
"No worries","2012","Saxony-Anhalt","college entrance qualification","34","0.173925175122493","0.121524005538922","0.226326344706063"
"No worries","2012","Saxony-Anhalt","Other degree","","","",""
"No worries","2012","Saxony-Anhalt","no degree/no degree yet","","","",""
"No worries","2012","Thuringia","lower secondary degree","116","0.401982996922132","0.345060195044045","0.458905798800219"
"No worries","2012","Thuringia","secondary school degree","109","0.265446920565266","0.220453639289634","0.310440201840897"
"No worries","2012","Thuringia","college entrance qualification","32","0.17749874278051","0.120726063195003","0.234271422366017"
"No worries","2012","Thuringia","Other degree","","","",""
"No worries","2012","Thuringia","no degree/no degree yet","","","",""
"Big worries","2013","Schleswig-Holstein","lower secondary degree","56","0.220037290582803","0.164790598524019","0.275283982641588"
"Big worries","2013","Schleswig-Holstein","secondary school degree","33","0.100683943799908","0.0581207939968258","0.143247093602991"
"Big worries","2013","Schleswig-Holstein","college entrance qualification","","","",""
"Big worries","2013","Schleswig-Holstein","Other degree","","","",""
"Big worries","2013","Schleswig-Holstein","no degree/no degree yet","","","",""
"Big worries","2013","Hamburg","lower secondary degree","","","",""
"Big worries","2013","Hamburg","secondary school degree","","","",""
"Big worries","2013","Hamburg","college entrance qualification","","","",""
"Big worries","2013","Hamburg","Other degree","","","",""
"Big worries","2013","Hamburg","no degree/no degree yet","","","",""
"Big worries","2013","Lower Saxony","lower secondary degree","167","0.251452740004117","0.217655282185603","0.285250197822631"
"Big worries","2013","Lower Saxony","secondary school degree","115","0.203525343180119","0.171282754097933","0.235767932262305"
"Big worries","2013","Lower Saxony","college entrance qualification","96","0.218098940605045","0.182259131997519","0.253938749212571"
"Big worries","2013","Lower Saxony","Other degree","34","0.167992122000636","0.125111128140909","0.210873115860363"
"Big worries","2013","Lower Saxony","no degree/no degree yet","","","",""
"Big worries","2013","Bremen","lower secondary degree","","","",""
"Big worries","2013","Bremen","secondary school degree","","","",""
"Big worries","2013","Bremen","college entrance qualification","","","",""
"Big worries","2013","Bremen","Other degree","","","",""
"Big worries","2013","Bremen","no degree/no degree yet","","","",""
"Big worries","2013","North Rhine-Westphalia","lower secondary degree","343","0.241893531884187","0.218913670477829","0.264873393290544"
"Big worries","2013","North Rhine-Westphalia","secondary school degree","216","0.215449797788288","0.189250724029089","0.241648871547486"
"Big worries","2013","North Rhine-Westphalia","college entrance qualification","292","0.20247185091645","0.181673502361938","0.223270199470961"
"Big worries","2013","North Rhine-Westphalia","Other degree","131","0.193798757188974","0.166826434784938","0.22077107959301"
"Big worries","2013","North Rhine-Westphalia","no degree/no degree yet","50","0.176646331832178","0.133346572440938","0.219946091223418"
"Big worries","2013","Hesse","lower secondary degree","72","0.206489360549553","0.166671487793374","0.246307233305732"
"Big worries","2013","Hesse","secondary school degree","81","0.183541377241434","0.144308842043859","0.222773912439008"
"Big worries","2013","Hesse","college entrance qualification","69","0.153517566403627","0.123056509579778","0.183978623227476"
"Big worries","2013","Hesse","Other degree","","","",""
"Big worries","2013","Hesse","no degree/no degree yet","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","lower secondary degree","103","0.209701389569896","0.174160435158224","0.245242343981568"
"Big worries","2013","Rhineland-Palatinate,Saarland","secondary school degree","39","0.11312134374283","0.0752704332910653","0.150972254194594"
"Big worries","2013","Rhineland-Palatinate,Saarland","college entrance qualification","39","0.114309178525295","0.0784823470665279","0.150136009984062"
"Big worries","2013","Rhineland-Palatinate,Saarland","Other degree","","","",""
"Big worries","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Big worries","2013","Baden-Württemberg","lower secondary degree","134","0.158494326000065","0.133059961889841","0.183928690110289"
"Big worries","2013","Baden-Württemberg","secondary school degree","95","0.138207675341467","0.11201664606199","0.164398704620944"
"Big worries","2013","Baden-Württemberg","college entrance qualification","90","0.124160189615976","0.0998525992726292","0.148467779959324"
"Big worries","2013","Baden-Württemberg","Other degree","64","0.166524839900338","0.134896941903557","0.198152737897119"
"Big worries","2013","Baden-Württemberg","no degree/no degree yet","","","",""
"Big worries","2013","Bavaria","lower secondary degree","204","0.167883841266192","0.146674640861836","0.189093041670548"
"Big worries","2013","Bavaria","secondary school degree","131","0.148104892072633","0.123506337007433","0.172703447137833"
"Big worries","2013","Bavaria","college entrance qualification","143","0.174860857005494","0.149370056651095","0.200351657359893"
"Big worries","2013","Bavaria","Other degree","67","0.11211850307489","0.0881921775064298","0.13604482864335"
"Big worries","2013","Bavaria","no degree/no degree yet","","","",""
"Big worries","2013","Berlin","lower secondary degree","51","0.304602273001165","0.230202325868","0.37900222013433"
"Big worries","2013","Berlin","secondary school degree","69","0.249075849704653","0.197961176294016","0.30019052311529"
"Big worries","2013","Berlin","college entrance qualification","76","0.218885246794477","0.175441814028599","0.262328679560355"
"Big worries","2013","Berlin","Other degree","","","",""
"Big worries","2013","Berlin","no degree/no degree yet","","","",""
"Big worries","2013","Brandenburg","lower secondary degree","39","0.144424363215138","0.0992887272819273","0.189559999148348"
"Big worries","2013","Brandenburg","secondary school degree","55","0.170127261237992","0.130069889999671","0.210184632476313"
"Big worries","2013","Brandenburg","college entrance qualification","37","0.228143354120604","0.167674120861298","0.28861258737991"
"Big worries","2013","Brandenburg","Other degree","","","",""
"Big worries","2013","Brandenburg","no degree/no degree yet","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","lower secondary degree","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","secondary school degree","38","0.1941715640609","0.142600275811321","0.245742852310479"
"Big worries","2013","Mecklenburg-Western Pomerania","college entrance qualification","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","Other degree","","","",""
"Big worries","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Big worries","2013","Saxony","lower secondary degree","46","0.154019239581553","0.112474425226074","0.195564053937032"
"Big worries","2013","Saxony","secondary school degree","103","0.160876155622077","0.132824128213108","0.188928183031045"
"Big worries","2013","Saxony","college entrance qualification","63","0.224497451740335","0.180404802635931","0.268590100844738"
"Big worries","2013","Saxony","Other degree","","","",""
"Big worries","2013","Saxony","no degree/no degree yet","","","",""
"Big worries","2013","Saxony-Anhalt","lower secondary degree","35","0.168397529771089","0.118376272353355","0.218418787188824"
"Big worries","2013","Saxony-Anhalt","secondary school degree","64","0.147022805122309","0.109762670819235","0.184282939425382"
"Big worries","2013","Saxony-Anhalt","college entrance qualification","41","0.304583436095505","0.239314420338271","0.369852451852739"
"Big worries","2013","Saxony-Anhalt","Other degree","","","",""
"Big worries","2013","Saxony-Anhalt","no degree/no degree yet","","","",""
"Big worries","2013","Thuringia","lower secondary degree","40","0.166895397693244","0.121038657394866","0.212752137991621"
"Big worries","2013","Thuringia","secondary school degree","53","0.140571953228347","0.104865106438601","0.176278800018092"
"Big worries","2013","Thuringia","college entrance qualification","","","",""
"Big worries","2013","Thuringia","Other degree","","","",""
"Big worries","2013","Thuringia","no degree/no degree yet","","","",""
"Some worries","2013","Schleswig-Holstein","lower secondary degree","121","0.636169276319058","0.57201032657196","0.700328226066157"
"Some worries","2013","Schleswig-Holstein","secondary school degree","117","0.687119955204844","0.62153523200579","0.752704678403898"
"Some worries","2013","Schleswig-Holstein","college entrance qualification","95","0.587490020313949","0.511448178097635","0.663531862530263"
"Some worries","2013","Schleswig-Holstein","Other degree","43","0.387612565592706","0.297382527885556","0.477842603299856"
"Some worries","2013","Schleswig-Holstein","no degree/no degree yet","","","",""
"Some worries","2013","Hamburg","lower secondary degree","44","0.541042831484208","0.434478871596302","0.647606791372114"
"Some worries","2013","Hamburg","secondary school degree","42","0.440980233689342","0.340609451638937","0.541351015739747"
"Some worries","2013","Hamburg","college entrance qualification","83","0.576160133934745","0.496813691207958","0.655506576661531"
"Some worries","2013","Hamburg","Other degree","41","0.482237708559131","0.382281847010161","0.582193570108101"
"Some worries","2013","Hamburg","no degree/no degree yet","","","",""
"Some worries","2013","Lower Saxony","lower secondary degree","302","0.503721495701016","0.464771787316841","0.542671204085192"
"Some worries","2013","Lower Saxony","secondary school degree","313","0.51139817178298","0.471367598548457","0.551428745017503"
"Some worries","2013","Lower Saxony","college entrance qualification","280","0.517045218196994","0.473676109063446","0.560414327330542"
"Some worries","2013","Lower Saxony","Other degree","116","0.499572148240147","0.44222306093306","0.556921235547233"
"Some worries","2013","Lower Saxony","no degree/no degree yet","36","0.364430552065608","0.269628139543593","0.459232964587624"
"Some worries","2013","Bremen","lower secondary degree","","","",""
"Some worries","2013","Bremen","secondary school degree","","","",""
"Some worries","2013","Bremen","college entrance qualification","","","",""
"Some worries","2013","Bremen","Other degree","","","",""
"Some worries","2013","Bremen","no degree/no degree yet","","","",""
"Some worries","2013","North Rhine-Westphalia","lower secondary degree","658","0.528271433119904","0.501483153229398","0.555059713010411"
"Some worries","2013","North Rhine-Westphalia","secondary school degree","486","0.529304749179126","0.497497557476709","0.561111940881543"
"Some worries","2013","North Rhine-Westphalia","college entrance qualification","794","0.584014540442507","0.55850372031585","0.609525360569164"
"Some worries","2013","North Rhine-Westphalia","Other degree","338","0.431462797181547","0.397666257362043","0.465259337001051"
"Some worries","2013","North Rhine-Westphalia","no degree/no degree yet","124","0.447161611733333","0.390710654386413","0.503612569080254"
"Some worries","2013","Hesse","lower secondary degree","201","0.490597288917778","0.441422100163228","0.539772477672328"
"Some worries","2013","Hesse","secondary school degree","210","0.619099904334937","0.569884823899272","0.668314984770601"
"Some worries","2013","Hesse","college entrance qualification","312","0.578000368650502","0.536267614520643","0.61973312278036"
"Some worries","2013","Hesse","Other degree","109","0.429590545092149","0.373102337043084","0.486078753141214"
"Some worries","2013","Hesse","no degree/no degree yet","32","0.375000920242919","0.274421542743022","0.475580297742817"
"Some worries","2013","Rhineland-Palatinate,Saarland","lower secondary degree","238","0.49409734571347","0.450448520213166","0.537746171213773"
"Some worries","2013","Rhineland-Palatinate,Saarland","secondary school degree","155","0.674282690196975","0.618279421477463","0.730285958916486"
"Some worries","2013","Rhineland-Palatinate,Saarland","college entrance qualification","185","0.668988559531607","0.616002987868704","0.72197413119451"
"Some worries","2013","Rhineland-Palatinate,Saarland","Other degree","90","0.379511029027392","0.31899382590407","0.440028232150713"
"Some worries","2013","Rhineland-Palatinate,Saarland","no degree/no degree yet","","","",""
"Some worries","2013","Baden-Württemberg","lower secondary degree","435","0.573122564462051","0.538674815038292","0.607570313885809"
"Some worries","2013","Baden-Württemberg","secondary school degree","372","0.577704463601449","0.540220433227325","0.615188493975572"
"Some worries","2013","Baden-Württemberg","college entrance qualification","415","0.620592041363876","0.584824037537914","0.656360045189838"
"Some worries","2013","Baden-Württemberg","Other degree","202","0.410802637867443","0.369035809732247","0.452569466002638"
"Some worries","2013","Baden-Württemberg","no degree/no degree yet","41","0.542470686700091","0.44807464100566","0.636866732394523"
"Some worries","2013","Bavaria","lower secondary degree","672","0.549531101104909","0.521298141062257","0.577764061147561"
"Some worries","2013","Bavaria","secondary school degree","452","0.579656866691466","0.545473148143593","0.613840585239338"
"Some worries","2013","Bavaria","college entrance qualification","476","0.520288749274278","0.486762440159814","0.553815058388743"
"Some worries","2013","Bavaria","Other degree","230","0.395635224997566","0.358553757967865","0.432716692027267"
"Some worries","2013","Bavaria","no degree/no degree yet","59","0.506154712868302","0.420211118269679","0.592098307466924"
"Some worries","2013","Berlin","lower secondary degree","65","0.48754883071797","0.406746343822733","0.568351317613207"
"Some worries","2013","Berlin","secondary school degree","157","0.595756244613571","0.537754947553439","0.653757541673703"
"Some worries","2013","Berlin","college entrance qualification","200","0.583395403349846","0.531598714346757","0.635192092352935"
"Some worries","2013","Berlin","Other degree","56","0.400983208962639","0.316409412244643","0.485557005680635"
"Some worries","2013","Berlin","no degree/no degree yet","","","",""
"Some worries","2013","Brandenburg","lower secondary degree","131","0.576455309744902","0.51300955424773","0.639901065242074"
"Some worries","2013","Brandenburg","secondary school degree","214","0.653832700206267","0.603114237703988","0.704551162708547"
"Some worries","2013","Brandenburg","college entrance qualification","128","0.688305422977088","0.621560621506049","0.755050224448127"
"Some worries","2013","Brandenburg","Other degree","","","",""
"Some worries","2013","Brandenburg","no degree/no degree yet","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","lower secondary degree","53","0.532458700931328","0.436101886796814","0.628815515065842"
"Some worries","2013","Mecklenburg-Western Pomerania","secondary school degree","143","0.655208830034554","0.593241639037772","0.717176021031335"
"Some worries","2013","Mecklenburg-Western Pomerania","college entrance qualification","63","0.539132914391167","0.444240624269502","0.634025204512832"
"Some worries","2013","Mecklenburg-Western Pomerania","Other degree","","","",""
"Some worries","2013","Mecklenburg-Western Pomerania","no degree/no degree yet","","","",""
"Some worries","2013","Saxony","lower secondary degree","179","0.564943792034883","0.507884760316196","0.622002823753569"
"Some worries","2013","Saxony","secondary school degree","378","0.57743960096174","0.539725560470147","0.615153641453332"
"Some worries","2013","Saxony","college entrance qualification","211","0.591146554982162","0.539194792950076","0.643098317014248"
"Some worries","2013","Saxony","Other degree","34","0.493977499270456","0.372434510770115","0.615520487770797"
"Some worries","2013","Saxony","no degree/no degree yet","","","",""
"Some worries","2013","Saxony-Anhalt","lower secondary degree","111","0.509675279473993","0.442853576334638","0.576496982613348"
"Some worries","2013","Saxony-Anhalt","secondary school degree","208","0.527783147763344","0.475256237672681","0.580310057854008"
"Some worries","2013","Saxony-Anhalt","college entrance qualification","121","0.51869705778309","0.447837643539175","0.589556472027004"
"Some worries","2013","Saxony-Anhalt","Other degree","","","",""
"Some worries","2013","Saxony-Anhalt","no degree/no degree yet","","","",""
"Some worries","2013","Thuringia","lower secondary degree","120","0.461470953762738","0.400164247473868","0.522777660051609"
"Some worries","2013","Thuringia","secondary school degree","196","0.518525800985081","0.467196057445798","0.569855544524365"
"Some worries","2013","Thuringia","college entrance qualification","97","0.582991191462662","0.507528936638872","0.658453446286452"
"Some worries","2013","Thuringia","Other degree","","","",""
"Some worries","2013","Thuringia","no degree/no degree yet","","","",""
"No worries","2013","Schleswig-Holstein","lower secondary degree","39","0.143793433098138","0.0970005269026528","0.190586339293624"
"No worries","2013","Schleswig-Holstein","secondary school degree","42","0.212196100995248","0.154363165155348","0.270029036835147"
"No worries","2013","Schleswig-Holstein","college entrance qualification","40","0.292862945591838","0.222568798851521","0.363157092332155"
"No worries","2013","Schleswig-Holstein","Other degree","52","0.492281103564488","0.399692544325227","0.584869662803748"
"No worries","2013","Schleswig-Holstein","no degree/no degree yet","","","",""
