"plj0047","year","hgtyp1hh","regtyp","n","percent","lower_confidence","upper_confidence"
"Big worries","2000","Couple + C. GT 16 ","Urban Area","802","0.345448029772352","0.326498711768357","0.364397347776348"
"Big worries","2000","Couple + C. GT 16 ","Rural Area","420","0.279230731594495","0.256550455427466","0.301911007761525"
"Big worries","2000","Couple + C. LE and GT 16","Urban Area","400","0.357179641612946","0.329533575230423","0.384825707995468"
"Big worries","2000","Couple + C. LE and GT 16","Rural Area","237","0.300101376597779","0.267793388998545","0.332409364197013"
"Some worries","2000","1-pers.-HH","Urban Area","1119","0.4754606019119","0.455269478439915","0.495651725383884"
"Some worries","2000","1-pers.-HH","Rural Area","487","0.504860068408964","0.473412435366169","0.536307701451758"
"Some worries","2000","(Married) couple without C. ","Urban Area","2529","0.491790011806999","0.477978345537399","0.5056016780766"
"Some worries","2000","(Married) couple without C. ","Rural Area","1365","0.563576421314333","0.544065502894327","0.583087339734339"
"Some worries","2000","Single parent ","Urban Area","405","0.490440372478511","0.455885389833496","0.524995355123525"
"Some worries","2000","Single parent ","Rural Area","205","0.535263308867571","0.485313259471677","0.585213358263465"
"Some worries","2000","Couple + C. LE 16 ","Urban Area","1742","0.490625431112296","0.473953704441617","0.507297157782974"
"Some worries","2000","Couple + C. LE 16 ","Rural Area","988","0.532344077950871","0.509073231844645","0.555614924057096"
"Some worries","2000","Couple + C. GT 16 ","Urban Area","1182","0.48386882863387","0.463954116923148","0.503783540344593"
"Some worries","2000","Couple + C. GT 16 ","Rural Area","833","0.548442095644542","0.523283249690599","0.573600941598486"
"Some worries","2000","Couple + C. LE and GT 16","Urban Area","565","0.472556632529013","0.443752152763657","0.501361112294369"
"Some worries","2000","Couple + C. LE and GT 16","Rural Area","411","0.531082245926168","0.49590291512978","0.566261576722555"
"No worries","2000","1-pers.-HH","Urban Area","490","0.208505560267156","0.192080880363046","0.224930240171266"
"No worries","2000","1-pers.-HH","Rural Area","207","0.220913513829299","0.194819405953414","0.247007621705184"
"No worries","2000","(Married) couple without C. ","Urban Area","915","0.194363996851242","0.183431686062276","0.205296307640208"
"No worries","2000","(Married) couple without C. ","Rural Area","420","0.172110467280486","0.157260105288023","0.18696082927295"
"No worries","2000","Single parent ","Urban Area","150","0.190667791461906","0.163514520919294","0.217821062004518"
"No worries","2000","Single parent ","Rural Area","77","0.175129569891965","0.137064966224348","0.213194173559583"
"No worries","2000","Couple + C. LE 16 ","Urban Area","504","0.134159512518315","0.122793278193603","0.145525746843027"
"No worries","2000","Couple + C. LE 16 ","Rural Area","240","0.150318129953645","0.133650010686351","0.16698624922094"
"No worries","2000","Couple + C. GT 16 ","Urban Area","435","0.170683141593777","0.155690239061015","0.18567604412654"
"No worries","2000","Couple + C. GT 16 ","Rural Area","250","0.172327172760962","0.153234143818099","0.191420201703825"
"No worries","2000","Couple + C. LE and GT 16","Urban Area","189","0.170263725858041","0.148577883749199","0.191949567966884"
"No worries","2000","Couple + C. LE and GT 16","Rural Area","125","0.168816377476053","0.142409678109517","0.195223076842589"
"Big worries","2001","1-pers.-HH","Urban Area","718","0.336753495239528","0.316607480815889","0.356899509663166"
"Big worries","2001","1-pers.-HH","Rural Area","292","0.342355284228561","0.310679407562053","0.37403116089507"
"Big worries","2001","(Married) couple without C. ","Urban Area","1622","0.347220673613306","0.333397920211418","0.361043427015194"
"Big worries","2001","(Married) couple without C. ","Rural Area","789","0.322780354296069","0.303660441176943","0.341900267415195"
"Big worries","2001","Single parent ","Urban Area","263","0.356522761644971","0.321705780589313","0.391339742700628"
"Big worries","2001","Single parent ","Rural Area","123","0.309753876275916","0.263863021121161","0.355644731430671"
"Big worries","2001","Couple + C. LE 16 ","Urban Area","1217","0.38881571808003","0.37182716114338","0.40580427501668"
"Big worries","2001","Couple + C. LE 16 ","Rural Area","571","0.360549583248179","0.336668814698866","0.384430351797492"
"Big worries","2001","Couple + C. GT 16 ","Urban Area","824","0.371579443434902","0.351377866191291","0.391781020678513"
"Big worries","2001","Couple + C. GT 16 ","Rural Area","522","0.370823528363273","0.345647149578148","0.395999907148397"
"Big worries","2001","Couple + C. LE and GT 16","Urban Area","370","0.332487773133214","0.304154073551926","0.360821472714503"
"Big worries","2001","Couple + C. LE and GT 16","Rural Area","233","0.325527894599592","0.290153074174381","0.360902715024803"
"Some worries","2001","1-pers.-HH","Urban Area","1011","0.473516497174147","0.452232384941887","0.494800609406407"
"Some worries","2001","1-pers.-HH","Rural Area","396","0.455092170648592","0.421848753131108","0.488335588166076"
"Some worries","2001","(Married) couple without C. ","Urban Area","2169","0.479115906137731","0.46461151779306","0.493620294482402"
"Some worries","2001","(Married) couple without C. ","Rural Area","1167","0.520688193816859","0.50025832763737","0.541118059996347"
"Some worries","2001","Single parent ","Urban Area","348","0.476506018576599","0.440200643548799","0.5128113936044"
"Some worries","2001","Single parent ","Rural Area","195","0.522009336429351","0.472434118760742","0.571584554097959"
"Some worries","2001","Couple + C. LE 16 ","Urban Area","1546","0.487729421407106","0.470309841428419","0.505149001385793"
"Some worries","2001","Couple + C. LE 16 ","Rural Area","800","0.523344460189799","0.498504064974631","0.548184855404967"
"Some worries","2001","Couple + C. GT 16 ","Urban Area","1024","0.472961354432323","0.452089150676806","0.493833558187841"
"Some worries","2001","Couple + C. GT 16 ","Rural Area","706","0.487649895608508","0.461596707894246","0.51370308332277"
"Some worries","2001","Couple + C. LE and GT 16","Urban Area","508","0.465714959764784","0.435714187510379","0.495715732019189"
"Some worries","2001","Couple + C. LE and GT 16","Rural Area","334","0.512889446466956","0.475154495184634","0.550624397749277"
"No worries","2001","1-pers.-HH","Urban Area","385","0.189730007586325","0.173016081035469","0.206443934137181"
"No worries","2001","1-pers.-HH","Rural Area","174","0.202552545122847","0.175722935814422","0.229382154431271"
"No worries","2001","(Married) couple without C. ","Urban Area","766","0.173663420248963","0.162664723174563","0.184662117323364"
"No worries","2001","(Married) couple without C. ","Rural Area","341","0.156531451887072","0.141671998066332","0.171390905707812"
"No worries","2001","Single parent ","Urban Area","116","0.16697121977843","0.139861083635896","0.194081355920964"
"No worries","2001","Single parent ","Rural Area","72","0.168236787294734","0.13111096129595","0.205362613293517"
"No worries","2001","Couple + C. LE 16 ","Urban Area","400","0.123454860512864","0.111990766614343","0.134918954411385"
"No worries","2001","Couple + C. LE 16 ","Rural Area","182","0.116105956562022","0.100173244148216","0.132038668975828"
"No worries","2001","Couple + C. GT 16 ","Urban Area","350","0.155459202132775","0.140311289859955","0.170607114405594"
"No worries","2001","Couple + C. GT 16 ","Rural Area","186","0.141526576028219","0.123358630722692","0.159694521333747"
"No worries","2001","Couple + C. LE and GT 16","Urban Area","184","0.201797267102001","0.177659334071091","0.225935200132911"
"No worries","2001","Couple + C. LE and GT 16","Rural Area","107","0.161582658933452","0.133795404090219","0.189369913776685"
"Big worries","2002","1-pers.-HH","Urban Area","560","0.254200857541318","0.235718646017154","0.272683069065482"
"Big worries","2002","1-pers.-HH","Rural Area","238","0.282460329341144","0.252266315852952","0.312654342829337"
"Big worries","2002","(Married) couple without C. ","Urban Area","1400","0.277210877849053","0.26486524548957","0.289556510208536"
"Big worries","2002","(Married) couple without C. ","Rural Area","676","0.283060861661774","0.26499278241349","0.301128940910059"
"Big worries","2002","Single parent ","Urban Area","209","0.306458988620284","0.2728774134168","0.340040563823768"
"Big worries","2002","Single parent ","Rural Area","103","0.255706302947379","0.212900314457045","0.298512291437712"
"Big worries","2002","Couple + C. LE 16 ","Urban Area","957","0.30952767627407","0.293701846219008","0.325353506329133"
"Big worries","2002","Couple + C. LE 16 ","Rural Area","398","0.267843467625838","0.245097212614598","0.290589722637079"
"Big worries","2002","Couple + C. GT 16 ","Urban Area","712","0.30807019907788","0.289810661608021","0.326329736547739"
"Big worries","2002","Couple + C. GT 16 ","Rural Area","432","0.261482445357442","0.239470309931771","0.283494580783114"
"Big worries","2002","Couple + C. LE and GT 16","Urban Area","343","0.267887072182523","0.243087455827501","0.292686688537545"
"Big worries","2002","Couple + C. LE and GT 16","Rural Area","209","0.275174017582611","0.242575260072267","0.307772775092955"
"Some worries","2002","1-pers.-HH","Urban Area","1128","0.534652554022055","0.513479720582392","0.555825387461718"
"Some worries","2002","1-pers.-HH","Rural Area","454","0.527147229346929","0.493662400083425","0.560632058610434"
"Some worries","2002","(Married) couple without C. ","Urban Area","2688","0.526605225086505","0.512834502990081","0.540375947182928"
"Some worries","2002","(Married) couple without C. ","Rural Area","1340","0.564224991143357","0.544337122210107","0.584112860076608"
"Some worries","2002","Single parent ","Urban Area","363","0.470716100086781","0.434357874815767","0.507074325357795"
"Some worries","2002","Single parent ","Rural Area","222","0.564158878211185","0.515503992297371","0.612813764124999"
"Some worries","2002","Couple + C. LE 16 ","Urban Area","1857","0.55368151401925","0.536664002004945","0.570699026033555"
"Some worries","2002","Couple + C. LE 16 ","Rural Area","835","0.57088338450021","0.545460269000735","0.596306499999685"
"Some worries","2002","Couple + C. GT 16 ","Urban Area","1311","0.521570537020426","0.501814519916333","0.541326554124519"
"Some worries","2002","Couple + C. GT 16 ","Rural Area","890","0.585060304364217","0.560379841286576","0.609740767441857"
"Some worries","2002","Couple + C. LE and GT 16","Urban Area","672","0.543710080478252","0.515817790199281","0.571602370757223"
"Some worries","2002","Couple + C. LE and GT 16","Rural Area","392","0.552516670326032","0.516222106457059","0.588811234195005"
"No worries","2002","1-pers.-HH","Urban Area","444","0.211146588436627","0.193822727883003","0.228470448990252"
"No worries","2002","1-pers.-HH","Rural Area","162","0.190392441311926","0.164060596669358","0.216724285954495"
"No worries","2002","(Married) couple without C. ","Urban Area","962","0.196183897064442","0.185231418000132","0.207136376128753"
"No worries","2002","(Married) couple without C. ","Rural Area","372","0.152714147194868","0.138286831237026","0.167141463152711"
"No worries","2002","Single parent ","Urban Area","152","0.222824911292935","0.192512525840846","0.253137296745023"
"No worries","2002","Single parent ","Rural Area","74","0.180134818841436","0.142426975153255","0.217842662529618"
"No worries","2002","Couple + C. LE 16 ","Urban Area","464","0.13679080970668","0.125027484481692","0.148554134931667"
"No worries","2002","Couple + C. LE 16 ","Rural Area","223","0.161273147873952","0.142381984291395","0.180164311456508"
"No worries","2002","Couple + C. GT 16 ","Urban Area","433","0.170359263901694","0.155490946579824","0.185227581223564"
"No worries","2002","Couple + C. GT 16 ","Rural Area","209","0.153457250278341","0.135403033658574","0.171511466898108"
"No worries","2002","Couple + C. LE and GT 16","Urban Area","210","0.188402847339225","0.166505372548441","0.210300322130008"
"No worries","2002","Couple + C. LE and GT 16","Rural Area","120","0.172309312091358","0.144743622110818","0.199875002071897"
"Big worries","2003","1-pers.-HH","Urban Area","459","0.217002978443253","0.199410675156474","0.234595281730033"
"Big worries","2003","1-pers.-HH","Rural Area","190","0.214034383318761","0.186429004478452","0.24163976215907"
"Big worries","2003","(Married) couple without C. ","Urban Area","1093","0.22697331794158","0.215261746814544","0.238684889068617"
"Big worries","2003","(Married) couple without C. ","Rural Area","547","0.228834014154425","0.211856908374194","0.245811119934656"
"Big worries","2003","Single parent ","Urban Area","166","0.265222711399285","0.233088895212048","0.297356527586522"
"Big worries","2003","Single parent ","Rural Area","92","0.213280919036927","0.17209562828772","0.254466209786135"
"Big worries","2003","Couple + C. LE 16 ","Urban Area","675","0.260184806451928","0.244443119525392","0.275926493378464"
"Big worries","2003","Couple + C. LE 16 ","Rural Area","305","0.224482794960201","0.202404868398071","0.246560721522331"
"Big worries","2003","Couple + C. GT 16 ","Urban Area","575","0.244266241183492","0.22729129444686","0.261241187920125"
"Big worries","2003","Couple + C. GT 16 ","Rural Area","321","0.237863912522306","0.216090939459802","0.259636885584809"
"Big worries","2003","Couple + C. LE and GT 16","Urban Area","268","0.217979284994564","0.194560591200782","0.241397978788346"
"Big worries","2003","Couple + C. LE and GT 16","Rural Area","167","0.247438792723469","0.213980600662823","0.280896984784115"
"Some worries","2003","1-pers.-HH","Urban Area","1140","0.541575658241482","0.520310275470468","0.562841041012496"
"Some worries","2003","1-pers.-HH","Rural Area","487","0.578600510071339","0.545366207168979","0.611834812973699"
"Some worries","2003","(Married) couple without C. ","Urban Area","2693","0.544729642046168","0.530805908406737","0.5586533756856"
"Some worries","2003","(Married) couple without C. ","Rural Area","1352","0.58316641418829","0.563241014739266","0.603091813637314"
"Some worries","2003","Single parent ","Urban Area","391","0.494669478271816","0.458275929161962","0.531063027381671"
"Some worries","2003","Single parent ","Rural Area","207","0.549984538867408","0.499964358820437","0.600004718914379"
"Some worries","2003","Couple + C. LE 16 ","Urban Area","1704","0.547231111106694","0.529371485095677","0.565090737117712"
"Some worries","2003","Couple + C. LE 16 ","Rural Area","825","0.586399640328506","0.560340604869156","0.612458675787856"
"Some worries","2003","Couple + C. GT 16 ","Urban Area","1339","0.528996584893331","0.509275502553669","0.548717667232993"
"Some worries","2003","Couple + C. GT 16 ","Rural Area","862","0.563371514704887","0.538009096001921","0.588733933407852"
"Some worries","2003","Couple + C. LE and GT 16","Urban Area","626","0.51676766954604","0.488422987700004","0.545112351392076"
"Some worries","2003","Couple + C. LE and GT 16","Rural Area","354","0.570359089821036","0.531977349786815","0.608740829855257"
"No worries","2003","1-pers.-HH","Urban Area","510","0.241421363315264","0.223157276867657","0.259685449762872"
"No worries","2003","1-pers.-HH","Rural Area","171","0.2073651066099","0.18007818155795","0.234652031661851"
"No worries","2003","(Married) couple without C. ","Urban Area","1128","0.228297040012251","0.216561428126197","0.240032651898305"
"No worries","2003","(Married) couple without C. ","Rural Area","453","0.187999571657285","0.172209431266112","0.203789712048458"
"No worries","2003","Single parent ","Urban Area","168","0.240107810328899","0.209015125709871","0.271200494947927"
"No worries","2003","Single parent ","Rural Area","81","0.236734542095665","0.193995487383698","0.279473596807631"
"No worries","2003","Couple + C. LE 16 ","Urban Area","605","0.192584082441378","0.178435675929925","0.20673248895283"
"No worries","2003","Couple + C. LE 16 ","Rural Area","242","0.189117564711293","0.168396316389527","0.209838813033058"
"No worries","2003","Couple + C. GT 16 ","Urban Area","547","0.226737173923177","0.210194061734337","0.243280286112017"
"No worries","2003","Couple + C. GT 16 ","Rural Area","286","0.198764572772807","0.178357216111394","0.21917192943422"
"No worries","2003","Couple + C. LE and GT 16","Urban Area","300","0.265253045459396","0.240212429110287","0.290293661808505"
"No worries","2003","Couple + C. LE and GT 16","Rural Area","118","0.182202117455495","0.15227276210114","0.212131472809851"
"Big worries","2004","1-pers.-HH","Urban Area","465","0.225504122772152","0.207351223306162","0.243657022238142"
"Big worries","2004","1-pers.-HH","Rural Area","190","0.217252471279589","0.189659551246161","0.244845391313016"
"Big worries","2004","(Married) couple without C. ","Urban Area","1085","0.225374195512227","0.213683559556485","0.237064831467969"
"Big worries","2004","(Married) couple without C. ","Rural Area","519","0.218789792696923","0.201952343573211","0.235627241820635"
"Big worries","2004","Single parent ","Urban Area","177","0.245911460032045","0.214435122020236","0.277387798043855"
"Big worries","2004","Single parent ","Rural Area","75","0.202452210348569","0.161673518073919","0.24323090262322"
"Big worries","2004","Couple + C. LE 16 ","Urban Area","674","0.257079113608917","0.240854129217118","0.273304098000716"
"Big worries","2004","Couple + C. LE 16 ","Rural Area","313","0.241731213876454","0.218044534364701","0.265417893388207"
"Big worries","2004","Couple + C. GT 16 ","Urban Area","579","0.260489967151788","0.242970656180146","0.278009278123429"
"Big worries","2004","Couple + C. GT 16 ","Rural Area","359","0.253586088914588","0.231398484275543","0.275773693553633"
"Big worries","2004","Couple + C. LE and GT 16","Urban Area","292","0.288256934047986","0.262032429850125","0.314481438245847"
"Big worries","2004","Couple + C. LE and GT 16","Rural Area","143","0.215759496692648","0.183865624005436","0.247653369379859"
"Some worries","2004","1-pers.-HH","Urban Area","1066","0.522581432256131","0.500885123910216","0.544277740602047"
"Some worries","2004","1-pers.-HH","Rural Area","479","0.554233475120787","0.52097483027188","0.587492119969693"
"Some worries","2004","(Married) couple without C. ","Urban Area","2697","0.538953233339197","0.525005999150746","0.552900467527648"
"Some worries","2004","(Married) couple without C. ","Rural Area","1276","0.553006945751191","0.532758369404209","0.573255522098173"
"Some worries","2004","Single parent ","Urban Area","370","0.501208759786607","0.464661705269118","0.537755814304096"
"Some worries","2004","Single parent ","Rural Area","212","0.540069852151091","0.489491510995432","0.590648193306751"
"Some worries","2004","Couple + C. LE 16 ","Urban Area","1570","0.554754054790039","0.536302633037431","0.573205476542647"
"Some worries","2004","Couple + C. LE 16 ","Rural Area","716","0.579162597372941","0.551848701626585","0.606476493119296"
"Some worries","2004","Couple + C. GT 16 ","Urban Area","1318","0.537142744898812","0.517239775252658","0.557045714544967"
"Some worries","2004","Couple + C. GT 16 ","Rural Area","813","0.53760739874845","0.512180353257708","0.563034444239191"
"Some worries","2004","Couple + C. LE and GT 16","Urban Area","583","0.473685227756524","0.444776865880044","0.502593589633004"
"Some worries","2004","Couple + C. LE and GT 16","Rural Area","376","0.562411188688152","0.52394689673005","0.600875480646254"
"No worries","2004","1-pers.-HH","Urban Area","505","0.251914444971717","0.23305793243661","0.270770957506824"
"No worries","2004","1-pers.-HH","Rural Area","189","0.228514053599624","0.200419320291303","0.256608786907946"
"No worries","2004","(Married) couple without C. ","Urban Area","1125","0.235672571148576","0.223797552384929","0.247547589912224"
"No worries","2004","(Married) couple without C. ","Rural Area","521","0.228203261551886","0.211111327574277","0.245295195529496"
"No worries","2004","Single parent ","Urban Area","172","0.252879780181348","0.22110841008544","0.284651150277256"
"No worries","2004","Single parent ","Rural Area","86","0.257477937500339","0.213104980893079","0.3018508941076"
"No worries","2004","Couple + C. LE 16 ","Urban Area","543","0.188166831601044","0.173656259407689","0.202677403794399"
"No worries","2004","Couple + C. LE 16 ","Rural Area","226","0.179106188750605","0.157892069045182","0.200320308456029"
"No worries","2004","Couple + C. GT 16 ","Urban Area","514","0.2023672879494","0.186330362145208","0.218404213753593"
"No worries","2004","Couple + C. GT 16 ","Rural Area","305","0.208806512336963","0.188077852960348","0.229535171713578"
"No worries","2004","Couple + C. LE and GT 16","Urban Area","271","0.23805783819549","0.213399828000043","0.262715848390937"
"No worries","2004","Couple + C. LE and GT 16","Rural Area","120","0.221829314619201","0.18961532133396","0.254043307904441"
"Big worries","2005","1-pers.-HH","Urban Area","600","0.285726401288749","0.266269865100987","0.305182937476511"
"Big worries","2005","1-pers.-HH","Rural Area","253","0.28127952558046","0.251487973243896","0.311071077917025"
"Big worries","2005","(Married) couple without C. ","Urban Area","1374","0.283090775730679","0.270292850808726","0.295888700652631"
"Big worries","2005","(Married) couple without C. ","Rural Area","714","0.315102007765187","0.295936477342509","0.334267538187865"
"Big worries","2005","Single parent ","Urban Area","216","0.322789714719996","0.288350512786356","0.357228916653635"
"Big worries","2005","Single parent ","Rural Area","111","0.296038424042102","0.250614908066106","0.341461940018097"
"Big worries","2005","Couple + C. LE 16 ","Urban Area","776","0.336488326712407","0.318127221350867","0.354849432073948"
"Big worries","2005","Couple + C. LE 16 ","Rural Area","352","0.310385994397296","0.283819195820661","0.33695279297393"
"Big worries","2005","Couple + C. GT 16 ","Urban Area","680","0.344098290362369","0.324610806248695","0.363585774476043"
"Big worries","2005","Couple + C. GT 16 ","Rural Area","408","0.319835191230086","0.294936681853569","0.344733700606603"
"Big worries","2005","Couple + C. LE and GT 16","Urban Area","366","0.348845124488434","0.320794612337754","0.376895636639114"
"Big worries","2005","Couple + C. LE and GT 16","Rural Area","183","0.314454089394882","0.276926011295286","0.351982167494479"
"Some worries","2005","1-pers.-HH","Urban Area","1070","0.514629111249372","0.493104164843319","0.536154057655425"
"Some worries","2005","1-pers.-HH","Rural Area","448","0.50630922271124","0.47318242232338","0.539436023099101"
"Some worries","2005","(Married) couple without C. ","Urban Area","2512","0.528132916662646","0.513951289150484","0.542314544174808"
"Some worries","2005","(Married) couple without C. ","Rural Area","1171","0.514204259225686","0.493584812981019","0.534823705470353"
"Some worries","2005","Single parent ","Urban Area","361","0.488209196210577","0.451389459466633","0.52502893295452"
"Some worries","2005","Single parent ","Rural Area","208","0.472910009773282","0.423232036913804","0.52258798263276"
"Some worries","2005","Couple + C. LE 16 ","Urban Area","1344","0.496355734961132","0.476926844215352","0.515784625706912"
"Some worries","2005","Couple + C. LE 16 ","Rural Area","629","0.514031243782736","0.485331100748189","0.542731386817282"
"Some worries","2005","Couple + C. GT 16 ","Urban Area","1125","0.463463187372435","0.443008044380473","0.483918330364397"
"Some worries","2005","Couple + C. GT 16 ","Rural Area","744","0.540449013162454","0.513844987350336","0.567053038974572"
"Some worries","2005","Couple + C. LE and GT 16","Urban Area","531","0.473125970106864","0.443741077504147","0.502510862709581"
"Some worries","2005","Couple + C. LE and GT 16","Rural Area","311","0.510088831570235","0.469683283184606","0.550494379955865"
"No worries","2005","1-pers.-HH","Urban Area","401","0.199644487461879","0.182428649222052","0.216860325701705"
"No worries","2005","1-pers.-HH","Rural Area","174","0.212411251708299","0.185310422757411","0.239512080659187"
"No worries","2005","(Married) couple without C. ","Urban Area","874","0.188776307606675","0.177659280328722","0.199893334884628"
"No worries","2005","(Married) couple without C. ","Rural Area","372","0.170693733009128","0.155171701049008","0.186215764969247"
"No worries","2005","Single parent ","Urban Area","131","0.189001089069428","0.160162517108562","0.217839661030294"
"No worries","2005","Single parent ","Rural Area","69","0.231051566184617","0.189110902855208","0.272992229514025"
"No worries","2005","Couple + C. LE 16 ","Urban Area","424","0.167155938326461","0.152657130646504","0.181654746006417"
"No worries","2005","Couple + C. LE 16 ","Rural Area","184","0.175582761819969","0.153735369959609","0.197430153680328"
"No worries","2005","Couple + C. GT 16 ","Urban Area","478","0.192438522265196","0.176267817840585","0.208609226689806"
"No worries","2005","Couple + C. GT 16 ","Rural Area","196","0.13971579560746","0.121208333304043","0.158223257910877"
"No worries","2005","Couple + C. LE and GT 16","Urban Area","212","0.178028905404702","0.155514740047809","0.200543070761595"
"No worries","2005","Couple + C. LE and GT 16","Rural Area","94","0.175457079034882","0.144713706391278","0.206200451678486"
"Big worries","2006","1-pers.-HH","Urban Area","612","0.262202891594467","0.244125320688525","0.280280462500409"
"Big worries","2006","1-pers.-HH","Rural Area","269","0.271051840338489","0.243932273756775","0.298171406920203"
"Big worries","2006","(Married) couple without C. ","Urban Area","1422","0.278601185353723","0.266532821899606","0.29066954880784"
"Big worries","2006","(Married) couple without C. ","Rural Area","697","0.278401877159326","0.260929848507374","0.295873905811279"
"Big worries","2006","Single parent ","Urban Area","237","0.332133011060916","0.298060740841867","0.366205281279965"
"Big worries","2006","Single parent ","Rural Area","119","0.293381981030437","0.249940868617415","0.336823093443459"
"Big worries","2006","Couple + C. LE 16 ","Urban Area","791","0.316841288622005","0.299253341565548","0.334429235678462"
"Big worries","2006","Couple + C. LE 16 ","Rural Area","311","0.268838765922216","0.243837203547895","0.293840328296538"
"Big worries","2006","Couple + C. GT 16 ","Urban Area","608","0.289052867556284","0.270140137713974","0.307965597398594"
"Big worries","2006","Couple + C. GT 16 ","Rural Area","408","0.314193641233366","0.290209888198267","0.338177394268466"
"Big worries","2006","Couple + C. LE and GT 16","Urban Area","305","0.359472463963549","0.329429915547857","0.389515012379241"
"Big worries","2006","Couple + C. LE and GT 16","Rural Area","140","0.275537851637076","0.236647435071823","0.31442826820233"
"Some worries","2006","1-pers.-HH","Urban Area","1152","0.50506291371768","0.484513444941782","0.525612382493578"
"Some worries","2006","1-pers.-HH","Rural Area","560","0.520470684763248","0.489990755130556","0.550950614395941"
"Some worries","2006","(Married) couple without C. ","Urban Area","2892","0.53051635475863","0.517081628825064","0.543951080692196"
"Some worries","2006","(Married) couple without C. ","Rural Area","1376","0.535857542390155","0.516416932792888","0.555298151987421"
"Some worries","2006","Single parent ","Urban Area","357","0.472363469055592","0.436246970375659","0.508479967735526"
"Some worries","2006","Single parent ","Rural Area","219","0.48402330912852","0.436342892098996","0.531703726158045"
"Some worries","2006","Couple + C. LE 16 ","Urban Area","1475","0.524269908976392","0.505390376481755","0.54314944147103"
"Some worries","2006","Couple + C. LE 16 ","Rural Area","703","0.569011870379916","0.541085921315229","0.596937819444603"
"Some worries","2006","Couple + C. GT 16 ","Urban Area","1161","0.514537756366759","0.493686449585467","0.53538906314805"
"Some worries","2006","Couple + C. GT 16 ","Rural Area","794","0.526221312735091","0.500423096949982","0.552019528520201"
"Some worries","2006","Couple + C. LE and GT 16","Urban Area","496","0.465758293737404","0.434527411976784","0.496989175498024"
"Some worries","2006","Couple + C. LE and GT 16","Rural Area","266","0.528493022029384","0.485041218990465","0.571944825068302"
"No worries","2006","1-pers.-HH","Urban Area","510","0.232734194687853","0.215365951912032","0.250102437463675"
"No worries","2006","1-pers.-HH","Rural Area","203","0.208477474898263","0.183693586162106","0.233261363634419"
"No worries","2006","(Married) couple without C. ","Urban Area","987","0.190882459887647","0.180303133683582","0.201461786091712"
"No worries","2006","(Married) couple without C. ","Rural Area","455","0.185740580450519","0.170580749757512","0.200900411143526"
"No worries","2006","Single parent ","Urban Area","140","0.195503519883492","0.166812933424655","0.224194106342328"
"No worries","2006","Single parent ","Rural Area","84","0.222594709841043","0.182905447182514","0.262283972499571"
"No worries","2006","Couple + C. LE 16 ","Urban Area","422","0.158888802401603","0.145068841575249","0.172708763227957"
"No worries","2006","Couple + C. LE 16 ","Rural Area","194","0.162149363697868","0.141364099449677","0.182934627946058"
"No worries","2006","Couple + C. GT 16 ","Urban Area","438","0.196409376076957","0.179834684227889","0.212984067926026"
"No worries","2006","Couple + C. GT 16 ","Rural Area","237","0.159585046031542","0.140663323208521","0.178506768854564"
"No worries","2006","Couple + C. LE and GT 16","Urban Area","179","0.174769242299047","0.150992340828921","0.198546143769173"
"No worries","2006","Couple + C. LE and GT 16","Rural Area","101","0.19596912633354","0.161417037925035","0.230521214742045"
"Big worries","2007","1-pers.-HH","Urban Area","535","0.239572095697748","0.221462947533457","0.25768124386204"
"Big worries","2007","1-pers.-HH","Rural Area","275","0.279364205854693","0.251610273225152","0.307118138484235"
"Big worries","2007","(Married) couple without C. ","Urban Area","1364","0.284144468490367","0.271537099918389","0.296751837062345"
"Big worries","2007","(Married) couple without C. ","Rural Area","655","0.265852224054676","0.24822145194313","0.283482996166222"
"Big worries","2007","Single parent ","Urban Area","187","0.280904108499657","0.247173175572437","0.314635041426877"
"Big worries","2007","Single parent ","Rural Area","110","0.301283140934904","0.256150487846402","0.346415794023405"
"Big worries","2007","Couple + C. LE 16 ","Urban Area","679","0.296888833755925","0.278804738435822","0.314972929076029"
"Big worries","2007","Couple + C. LE 16 ","Rural Area","292","0.294952592862363","0.268149743444557","0.32175544228017"
"Big worries","2007","Couple + C. GT 16 ","Urban Area","560","0.284088296047688","0.265007801175535","0.303168790919841"
"Big worries","2007","Couple + C. GT 16 ","Rural Area","379","0.279565399810216","0.255774940594307","0.303355859026126"
"Big worries","2007","Couple + C. LE and GT 16","Urban Area","258","0.28908421285949","0.259166040122071","0.319002385596908"
"Big worries","2007","Couple + C. LE and GT 16","Rural Area","133","0.279335526798414","0.237927030136142","0.320744023460685"
"Some worries","2007","1-pers.-HH","Urban Area","1126","0.536562247221624","0.51540512258989","0.557719371853359"
"Some worries","2007","1-pers.-HH","Rural Area","523","0.499253210663778","0.468325287727616","0.530181133599941"
"Some worries","2007","(Married) couple without C. ","Urban Area","2616","0.516602927580676","0.502633693547774","0.530572161613578"
"Some worries","2007","(Married) couple without C. ","Rural Area","1310","0.550730195066692","0.530879190057627","0.570581200075757"
"Some worries","2007","Single parent ","Urban Area","358","0.510482253235131","0.472965050635959","0.547999455834302"
"Some worries","2007","Single parent ","Rural Area","204","0.427498833703442","0.378834756479126","0.476162910927758"
"Some worries","2007","Couple + C. LE 16 ","Urban Area","1356","0.544339261036964","0.524626679947067","0.564051842126861"
"Some worries","2007","Couple + C. LE 16 ","Rural Area","632","0.557938439732268","0.528748700494516","0.58712817897002"
