"plj0047","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","1995","Not Employed","(1b) general elementary school","90","0.562719994600445","0.492917135857222","0.632522853343668"
"Big worries","1995","Not Employed","(1c) basic vocational qualification","34","0.396835866955301","0.289628085059072","0.50404364885153"
"Big worries","1995","Not Employed","(2b) intermediate general qualification","9","","",""
"Big worries","1995","Not Employed","(2a) intermediate vocational","2","","",""
"Big worries","1995","Not Employed","(2c_gen) general maturity certificate","20","","",""
"Big worries","1995","Not Employed","(2c_voc) vocational maturity certificate","11","","",""
"Big worries","1995","Not Employed","(3a) lower tertiary education","","","",""
"Big worries","1995","Not Employed","(3b) higher tertiary education","1","","",""
"Big worries","1995","Employed","(0) in school","","","",""
"Big worries","1995","Employed","(1a) inadequately completed","91","0.390825809212395","0.330341816540718","0.451309801884073"
"Big worries","1995","Employed","(1b) general elementary school","163","0.456892673484002","0.407891919195079","0.505893427772925"
"Big worries","1995","Employed","(1c) basic vocational qualification","108","0.390122756390852","0.335200466869103","0.445045045912601"
"Big worries","1995","Employed","(2b) intermediate general qualification","11","","",""
"Big worries","1995","Employed","(2a) intermediate vocational","21","","",""
"Big worries","1995","Employed","(2c_gen) general maturity certificate","22","","",""
"Big worries","1995","Employed","(2c_voc) vocational maturity certificate","18","","",""
"Big worries","1995","Employed","(3a) lower tertiary education","2","","",""
"Big worries","1995","Employed","(3b) higher tertiary education","10","","",""
"Some worries","1995","Not Employed","(0) in school","17","","",""
"Some worries","1995","Not Employed","(1a) inadequately completed","93","0.390608871447154","0.325992115794317","0.455225627099991"
"Some worries","1995","Not Employed","(1b) general elementary school","81","0.341879630847664","0.275131900074893","0.408627361620436"
"Some worries","1995","Not Employed","(1c) basic vocational qualification","36","0.475977581118698","0.366538791769125","0.585416370468272"
"Some worries","1995","Not Employed","(2b) intermediate general qualification","10","","",""
"Some worries","1995","Not Employed","(2a) intermediate vocational","3","","",""
"Some worries","1995","Not Employed","(2c_gen) general maturity certificate","18","","",""
"Some worries","1995","Not Employed","(2c_voc) vocational maturity certificate","9","","",""
"Some worries","1995","Not Employed","(3a) lower tertiary education","","","",""
"Some worries","1995","Not Employed","(3b) higher tertiary education","2","","",""
"Some worries","1995","Employed","(0) in school","","","",""
"Some worries","1995","Employed","(1a) inadequately completed","123","0.461973877383195","0.400173877075934","0.523773877690455"
"Some worries","1995","Employed","(1b) general elementary school","178","0.40826926100993","0.359920177717056","0.456618344302803"
"Some worries","1995","Employed","(1c) basic vocational qualification","146","0.468219641796731","0.412034984385977","0.524404299207484"
"Some worries","1995","Employed","(2b) intermediate general qualification","19","","",""
"Some worries","1995","Employed","(2a) intermediate vocational","26","","",""
"Some worries","1995","Employed","(2c_gen) general maturity certificate","26","","",""
"Some worries","1995","Employed","(2c_voc) vocational maturity certificate","22","","",""
"Some worries","1995","Employed","(3a) lower tertiary education","8","","",""
"Some worries","1995","Employed","(3b) higher tertiary education","12","","",""
"No worries","1995","Not Employed","(0) in school","3","","",""
"No worries","1995","Not Employed","(1a) inadequately completed","24","","",""
"No worries","1995","Not Employed","(1b) general elementary school","23","","",""
"No worries","1995","Not Employed","(1c) basic vocational qualification","10","","",""
"No worries","1995","Not Employed","(2b) intermediate general qualification","1","","",""
"No worries","1995","Not Employed","(2a) intermediate vocational","2","","",""
"No worries","1995","Not Employed","(2c_gen) general maturity certificate","6","","",""
"No worries","1995","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"No worries","1995","Not Employed","(3a) lower tertiary education","","","",""
"No worries","1995","Not Employed","(3b) higher tertiary education","1","","",""
"No worries","1995","Employed","(0) in school","","","",""
"No worries","1995","Employed","(1a) inadequately completed","36","0.14720031340441","0.103280956723989","0.191119670084831"
"No worries","1995","Employed","(1b) general elementary school","56","0.134838065506068","0.101240501054148","0.168435629957988"
"No worries","1995","Employed","(1c) basic vocational qualification","49","0.141657601812417","0.102395187467183","0.180920016157651"
"No worries","1995","Employed","(2b) intermediate general qualification","7","","",""
"No worries","1995","Employed","(2a) intermediate vocational","2","","",""
"No worries","1995","Employed","(2c_gen) general maturity certificate","7","","",""
"No worries","1995","Employed","(2c_voc) vocational maturity certificate","15","","",""
"No worries","1995","Employed","(3a) lower tertiary education","2","","",""
"No worries","1995","Employed","(3b) higher tertiary education","2","","",""
"Big worries","1996","Not Employed","(0) in school","78","0.295834202195761","0.241392980345256","0.350275424046265"
"Big worries","1996","Not Employed","(1a) inadequately completed","108","0.449037928063053","0.387988673549057","0.510087182577049"
"Big worries","1996","Not Employed","(1b) general elementary school","356","0.343330605784526","0.314234161350688","0.372427050218364"
"Big worries","1996","Not Employed","(1c) basic vocational qualification","504","0.336695718945946","0.313131174598824","0.360260263293068"
"Big worries","1996","Not Employed","(2b) intermediate general qualification","49","0.308868425027905","0.238583664240917","0.379153185814893"
"Big worries","1996","Not Employed","(2a) intermediate vocational","152","0.300988713318602","0.261640045021366","0.340337381615837"
"Big worries","1996","Not Employed","(2c_gen) general maturity certificate","57","0.295010513068435","0.229993463783367","0.360027562353502"
"Big worries","1996","Not Employed","(2c_voc) vocational maturity certificate","48","0.31364456247048","0.237599067152915","0.389690057788044"
"Big worries","1996","Not Employed","(3a) lower tertiary education","40","0.225506300928792","0.164790646280321","0.286221955577263"
"Big worries","1996","Not Employed","(3b) higher tertiary education","43","0.312656651073209","0.241707554433976","0.383605747712442"
"Big worries","1996","Employed","(0) in school","1","","",""
"Big worries","1996","Employed","(1a) inadequately completed","110","0.443623820483878","0.386930907048944","0.500316733918812"
"Big worries","1996","Employed","(1b) general elementary school","315","0.353462751271942","0.322437216636634","0.38448828590725"
"Big worries","1996","Employed","(1c) basic vocational qualification","759","0.305022203464633","0.286689666224729","0.323354740704537"
"Big worries","1996","Employed","(2b) intermediate general qualification","94","0.286870523355518","0.235858590846755","0.33788245586428"
"Big worries","1996","Employed","(2a) intermediate vocational","543","0.250433528940312","0.231858638512923","0.2690084193677"
"Big worries","1996","Employed","(2c_gen) general maturity certificate","69","0.318192415251238","0.259987942010458","0.376396888492019"
"Big worries","1996","Employed","(2c_voc) vocational maturity certificate","115","0.260298834346784","0.219891216035358","0.30070645265821"
"Big worries","1996","Employed","(3a) lower tertiary education","147","0.201709535133443","0.171681306191669","0.231737764075217"
"Big worries","1996","Employed","(3b) higher tertiary education","151","0.189442011818481","0.160739376471476","0.218144647165487"
"Some worries","1996","Not Employed","(0) in school","145","0.544851596246585","0.485452226806102","0.604250965687067"
"Some worries","1996","Not Employed","(1a) inadequately completed","114","0.394602610383779","0.33461269494662","0.454592525820939"
"Some worries","1996","Not Employed","(1b) general elementary school","457","0.445410045151606","0.414953805769122","0.475866284534089"
"Some worries","1996","Not Employed","(1c) basic vocational qualification","773","0.484386241633489","0.459466588246163","0.509305895020814"
"Some worries","1996","Not Employed","(2b) intermediate general qualification","90","0.489409060576901","0.413364771942527","0.565453349211276"
"Some worries","1996","Not Employed","(2a) intermediate vocational","283","0.546807667202112","0.504103386203291","0.589511948200932"
"Some worries","1996","Not Employed","(2c_gen) general maturity certificate","99","0.553716249292822","0.482845608370412","0.624586890215232"
"Some worries","1996","Not Employed","(2c_voc) vocational maturity certificate","78","0.592224467634246","0.511680350198256","0.672768585070235"
"Some worries","1996","Not Employed","(3a) lower tertiary education","99","0.539764167048054","0.4673531518269","0.612175182269208"
"Some worries","1996","Not Employed","(3b) higher tertiary education","100","0.542728882742092","0.466485085184419","0.618972680299765"
"Some worries","1996","Employed","(0) in school","6","","",""
"Some worries","1996","Employed","(1a) inadequately completed","144","0.417152106145357","0.360884049100689","0.473420163190024"
"Some worries","1996","Employed","(1b) general elementary school","455","0.470560939436546","0.438166788712155","0.502955090160937"
"Some worries","1996","Employed","(1c) basic vocational qualification","1271","0.535649095972043","0.515791131937708","0.555507060006378"
"Some worries","1996","Employed","(2b) intermediate general qualification","173","0.572620395550738","0.516826726470328","0.628414064631147"
"Some worries","1996","Employed","(2a) intermediate vocational","1166","0.562693198651358","0.541426312957327","0.583960084345389"
"Some worries","1996","Employed","(2c_gen) general maturity certificate","142","0.503842454452485","0.441362929737344","0.566321979167626"
"Some worries","1996","Employed","(2c_voc) vocational maturity certificate","282","0.634361569882761","0.590011598858432","0.678711540907089"
"Some worries","1996","Employed","(3a) lower tertiary education","418","0.618454717691701","0.582103996588679","0.654805438794723"
"Some worries","1996","Employed","(3b) higher tertiary education","426","0.617260007001371","0.581657746640792","0.65286226736195"
"No worries","1996","Not Employed","(0) in school","47","0.159314201557655","0.11566158203654","0.202966821078769"
"No worries","1996","Not Employed","(1a) inadequately completed","33","0.156359461553168","0.111781643836818","0.200937279269518"
"No worries","1996","Not Employed","(1b) general elementary school","210","0.211259349063868","0.186245221799481","0.236273476328255"
"No worries","1996","Not Employed","(1c) basic vocational qualification","268","0.178918039420565","0.159806125982437","0.198029952858693"
"No worries","1996","Not Employed","(2b) intermediate general qualification","27","","",""
"No worries","1996","Not Employed","(2a) intermediate vocational","87","0.152203619479286","0.121387985379671","0.183019253578902"
"No worries","1996","Not Employed","(2c_gen) general maturity certificate","33","0.151273237638743","0.10018955615727","0.202356919120216"
"No worries","1996","Not Employed","(2c_voc) vocational maturity certificate","17","","",""
"No worries","1996","Not Employed","(3a) lower tertiary education","43","0.234729532023154","0.173154628431131","0.296304435615178"
"No worries","1996","Not Employed","(3b) higher tertiary education","21","","",""
"No worries","1996","Employed","(0) in school","2","","",""
"No worries","1996","Employed","(1a) inadequately completed","41","0.139224073370765","0.0997202339403307","0.178727912801199"
"No worries","1996","Employed","(1b) general elementary school","142","0.175976309291512","0.151262048603464","0.20069056997956"
"No worries","1996","Employed","(1c) basic vocational qualification","393","0.159328700563324","0.144756286547416","0.173901114579231"
"No worries","1996","Employed","(2b) intermediate general qualification","35","0.140509081093745","0.101315272936019","0.179702889251471"
"No worries","1996","Employed","(2a) intermediate vocational","381","0.18687327240833","0.170161301858426","0.203585242958235"
"No worries","1996","Employed","(2c_gen) general maturity certificate","35","0.177965130296277","0.130168958221265","0.225761302371288"
"No worries","1996","Employed","(2c_voc) vocational maturity certificate","56","0.105339595770456","0.0770697185594093","0.133609472981502"
"No worries","1996","Employed","(3a) lower tertiary education","121","0.179835747174856","0.151096561169626","0.208574933180085"
"No worries","1996","Employed","(3b) higher tertiary education","139","0.193297981180148","0.164373750874993","0.222222211485303"
"Big worries","1997","Not Employed","(0) in school","73","0.225417124196532","0.178289882933533","0.272544365459532"
"Big worries","1997","Not Employed","(1a) inadequately completed","98","0.409616242735551","0.349258389332131","0.469974096138971"
"Big worries","1997","Not Employed","(1b) general elementary school","352","0.320312141992817","0.291844617756196","0.348779666229438"
"Big worries","1997","Not Employed","(1c) basic vocational qualification","526","0.339434011848577","0.315776745254169","0.363091278442985"
"Big worries","1997","Not Employed","(2b) intermediate general qualification","52","0.349655156361545","0.278596521690725","0.420713791032365"
"Big worries","1997","Not Employed","(2a) intermediate vocational","165","0.306994451071484","0.269028858706037","0.34496004343693"
"Big worries","1997","Not Employed","(2c_gen) general maturity certificate","53","0.281623309102776","0.219441911789799","0.343804706415753"
"Big worries","1997","Not Employed","(2c_voc) vocational maturity certificate","43","0.312395278632945","0.234786747594444","0.390003809671446"
"Big worries","1997","Not Employed","(3a) lower tertiary education","42","0.228764452838832","0.169350935115279","0.288177970562386"
"Big worries","1997","Not Employed","(3b) higher tertiary education","43","0.27186650367042","0.204587925251618","0.339145082089222"
"Big worries","1997","Employed","(0) in school","2","","",""
"Big worries","1997","Employed","(1a) inadequately completed","99","0.395914264362448","0.337033285803738","0.454795242921158"
"Big worries","1997","Employed","(1b) general elementary school","304","0.375925468616014","0.343248183138856","0.408602754093172"
"Big worries","1997","Employed","(1c) basic vocational qualification","798","0.338636231024262","0.31942461645922","0.357847845589303"
"Big worries","1997","Employed","(2b) intermediate general qualification","95","0.32271957806629","0.269727687460424","0.375711468672157"
"Big worries","1997","Employed","(2a) intermediate vocational","579","0.282616715825252","0.263019757691643","0.30221367395886"
"Big worries","1997","Employed","(2c_gen) general maturity certificate","55","0.266677170390033","0.209401408915341","0.323952931864725"
"Big worries","1997","Employed","(2c_voc) vocational maturity certificate","126","0.313029042910584","0.270372891458462","0.355685194362706"
"Big worries","1997","Employed","(3a) lower tertiary education","135","0.197098465977748","0.16715472826376","0.227042203691736"
"Big worries","1997","Employed","(3b) higher tertiary education","133","0.18340218081384","0.155232271857695","0.211572089769986"
"Some worries","1997","Not Employed","(0) in school","170","0.55975947233997","0.503772065157547","0.615746879522392"
"Some worries","1997","Not Employed","(1a) inadequately completed","117","0.463132111105828","0.401930315798466","0.524333906413191"
"Some worries","1997","Not Employed","(1b) general elementary school","465","0.4680340927971","0.437590991901232","0.498477193692968"
"Some worries","1997","Not Employed","(1c) basic vocational qualification","757","0.484894964703729","0.459926001124274","0.509863928283185"
"Some worries","1997","Not Employed","(2b) intermediate general qualification","90","0.43593065413873","0.362038216551205","0.509823091726256"
"Some worries","1997","Not Employed","(2a) intermediate vocational","296","0.492042928344232","0.450892764926655","0.533193091761808"
"Some worries","1997","Not Employed","(2c_gen) general maturity certificate","106","0.535461144511148","0.466512605821317","0.604409683200979"
"Some worries","1997","Not Employed","(2c_voc) vocational maturity certificate","72","0.54069016070413","0.457242356161197","0.624137965247064"
"Some worries","1997","Not Employed","(3a) lower tertiary education","106","0.533862754141379","0.463301028884678","0.604424479398081"
"Some worries","1997","Not Employed","(3b) higher tertiary education","99","0.570650649275899","0.495801992102314","0.645499306449484"
"Some worries","1997","Employed","(0) in school","4","","",""
"Some worries","1997","Employed","(1a) inadequately completed","126","0.461697263454735","0.401674346373129","0.52172018053634"
"Some worries","1997","Employed","(1b) general elementary school","409","0.451545799690997","0.417972196394141","0.485119402987853"
"Some worries","1997","Employed","(1c) basic vocational qualification","1129","0.479646446704182","0.459365564981019","0.499927328427345"
"Some worries","1997","Employed","(2b) intermediate general qualification","148","0.516357327148481","0.459713840887996","0.573000813408967"
"Some worries","1997","Employed","(2a) intermediate vocational","1029","0.512778249230015","0.491024092791337","0.534532405668693"
"Some worries","1997","Employed","(2c_gen) general maturity certificate","135","0.571896912450456","0.507810876980705","0.635982947920207"
