"plj0047","year","age_gr","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1993","35-65 y.","Single parent ","16","","","","2"
"Some worries","1993","35-65 y.","(Married) couple without C. ","85","0.380164008460622","0.312378185614647","0.447949831306596","2"
"Some worries","1993","16-34 y.","Couple + C. LE and GT 16","59","0.329954475118297","0.257771719779707","0.402137230456888","2"
"Some worries","1993","35-65 y.","1-pers.-HH","33","0.45295032049956","0.33797079490474","0.56792984609438","2"
"Some worries","1993","16-34 y.","Couple + C. GT 16 ","94","0.430477180494992","0.36459789863402","0.496356462355964","2"
"Some worries","1993","16-34 y.","Couple + C. LE 16 ","123","0.361686971938615","0.309688036053502","0.413685907823728","2"
"Some worries","1993","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1993","66 and older","Couple + C. GT 16 ","7","","","","2"
"Some worries","1993","16-34 y.","Single parent ","24","","","","2"
"Some worries","1993","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1993","66 and older","Single parent ","","","","","2"
"Some worries","1993","16-34 y.","(Married) couple without C. ","31","0.338989675301853","0.237760475231387","0.440218875372318","2"
"Some worries","1993","16-34 y.","1-pers.-HH","20","","","","2"
"Some worries","1993","35-65 y.","Couple + C. GT 16 ","125","0.430452372054182","0.374516241579381","0.486388502528982","2"
"Some worries","1993","35-65 y.","Couple + C. LE and GT 16","91","0.343033363305162","0.282466939975495","0.403599786634829","2"
"Some worries","1993","66 and older","1-pers.-HH","2","","","","2"
"Some worries","1993","66 and older","(Married) couple without C. ","12","","","","2"
"Big worries","1994","16-34 y.","1-pers.-HH","19","","","","1"
"Big worries","1994","16-34 y.","(Married) couple without C. ","64","0.582673409278852","0.491753394508507","0.673593424049197","1"
"Big worries","1994","16-34 y.","Single parent ","14","","","","1"
"Big worries","1994","16-34 y.","Couple + C. LE 16 ","166","0.522460104581178","0.467474392153074","0.577445817009283","1"
"Big worries","1994","16-34 y.","Couple + C. GT 16 ","81","0.46938912930037","0.399875481172161","0.53890277742858","1"
"Big worries","1994","16-34 y.","Couple + C. LE and GT 16","78","0.536693339324867","0.456083733349606","0.617302945300128","1"
"Big worries","1994","35-65 y.","1-pers.-HH","27","","","","1"
"Big worries","1994","35-65 y.","(Married) couple without C. ","68","0.392004703331952","0.32312913662495","0.460880270038955","1"
"Big worries","1994","35-65 y.","Single parent ","22","","","","1"
"Big worries","1994","35-65 y.","Couple + C. LE 16 ","82","0.533974720072349","0.462856271296991","0.605093168847707","1"
"Big worries","1994","35-65 y.","Couple + C. GT 16 ","132","0.469909395040406","0.413526553308064","0.526292236772748","1"
"Big worries","1994","35-65 y.","Couple + C. LE and GT 16","103","0.501207326539713","0.434373304228987","0.568041348850439","1"
"Big worries","1994","66 and older","1-pers.-HH","","","","","1"
"Big worries","1994","66 and older","(Married) couple without C. ","7","","","","1"
"Big worries","1994","66 and older","Single parent ","","","","","1"
"Big worries","1994","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1994","66 and older","Couple + C. GT 16 ","6","","","","1"
"Big worries","1994","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1994","16-34 y.","Couple + C. LE and GT 16","13","","","","3"
"No worries","1994","16-34 y.","Couple + C. GT 16 ","25","","","","3"
"No worries","1994","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1994","16-34 y.","Couple + C. LE 16 ","25","","","","3"
"No worries","1994","66 and older","Couple + C. GT 16 ","2","","","","3"
"No worries","1994","66 and older","Single parent ","","","","","3"
"No worries","1994","16-34 y.","Single parent ","5","","","","3"
"No worries","1994","16-34 y.","(Married) couple without C. ","7","","","","3"
"No worries","1994","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1994","16-34 y.","1-pers.-HH","3","","","","3"
"No worries","1994","35-65 y.","1-pers.-HH","12","","","","3"
"No worries","1994","35-65 y.","(Married) couple without C. ","33","0.156148112136015","0.104936208617355","0.207360015654676","3"
"No worries","1994","35-65 y.","Single parent ","4","","","","3"
"No worries","1994","35-65 y.","Couple + C. LE 16 ","22","","","","3"
"No worries","1994","35-65 y.","Couple + C. GT 16 ","35","0.0777305757242163","0.0474830614158849","0.107978090032548","3"
"No worries","1994","35-65 y.","Couple + C. LE and GT 16","18","","","","3"
"No worries","1994","66 and older","1-pers.-HH","","","","","3"
"No worries","1994","66 and older","(Married) couple without C. ","5","","","","3"
"Some worries","1994","35-65 y.","Single parent ","13","","","","2"
"Some worries","1994","35-65 y.","Couple + C. LE 16 ","85","0.372122536398912","0.303210097127446","0.441034975670378","2"
"Some worries","1994","35-65 y.","(Married) couple without C. ","92","0.451847184532033","0.381634423522831","0.522059945541234","2"
"Some worries","1994","35-65 y.","1-pers.-HH","23","","","","2"
"Some worries","1994","16-34 y.","Couple + C. LE and GT 16","56","0.396599424231285","0.317519121451216","0.475679727011353","2"
"Some worries","1994","16-34 y.","Couple + C. LE 16 ","126","0.38421562361337","0.330670453424647","0.437760793802092","2"
"Some worries","1994","16-34 y.","Couple + C. GT 16 ","92","0.434212678076655","0.365173859395374","0.503251496757937","2"
"Some worries","1994","66 and older","Couple + C. GT 16 ","5","","","","2"
"Some worries","1994","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1994","16-34 y.","Single parent ","21","","","","2"
"Some worries","1994","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1994","16-34 y.","(Married) couple without C. ","42","0.349071083439734","0.261182474909867","0.436959691969601","2"
"Some worries","1994","66 and older","Single parent ","","","","","2"
"Some worries","1994","16-34 y.","1-pers.-HH","21","","","","2"
"Some worries","1994","35-65 y.","Couple + C. GT 16 ","134","0.452360029235378","0.396131784783535","0.50858827368722","2"
"Some worries","1994","35-65 y.","Couple + C. LE and GT 16","94","0.440531845221944","0.374172024995348","0.50689166544854","2"
"Some worries","1994","66 and older","1-pers.-HH","6","","","","2"
"Some worries","1994","66 and older","(Married) couple without C. ","8","","","","2"
"Big worries","1995","16-34 y.","1-pers.-HH","20","","","","1"
"Big worries","1995","16-34 y.","(Married) couple without C. ","44","0.517435261374406","0.419496660889891","0.615373861858921","1"
"Big worries","1995","16-34 y.","Single parent ","14","","","","1"
"Big worries","1995","16-34 y.","Couple + C. LE 16 ","148","0.518217764975862","0.463556822668224","0.5728787072835","1"
"Big worries","1995","16-34 y.","Couple + C. GT 16 ","80","0.466423605643215","0.394730039421701","0.538117171864729","1"
"Big worries","1995","16-34 y.","Couple + C. LE and GT 16","48","0.391305012007856","0.307085871674837","0.475524152340876","1"
"Big worries","1995","35-65 y.","1-pers.-HH","15","","","","1"
"Big worries","1995","35-65 y.","(Married) couple without C. ","78","0.458076003371582","0.386855157354667","0.529296849388498","1"
"Big worries","1995","35-65 y.","Single parent ","14","","","","1"
"Big worries","1995","35-65 y.","Couple + C. LE 16 ","53","0.365318006026937","0.296303415474969","0.434332596578904","1"
"Big worries","1995","35-65 y.","Couple + C. GT 16 ","111","0.438517449022386","0.380500284086807","0.496534613957965","1"
"Big worries","1995","35-65 y.","Couple + C. LE and GT 16","92","0.60466897538922","0.533441410717717","0.675896540060724","1"
"Big worries","1995","66 and older","1-pers.-HH","2","","","","1"
"Big worries","1995","66 and older","(Married) couple without C. ","5","","","","1"
"Big worries","1995","66 and older","Single parent ","","","","","1"
"Big worries","1995","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1995","66 and older","Couple + C. GT 16 ","7","","","","1"
"Big worries","1995","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1995","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1995","16-34 y.","Couple + C. GT 16 ","27","","","","3"
"No worries","1995","16-34 y.","Couple + C. LE 16 ","31","0.118917774389709","0.0835076721116516","0.154327876667767","3"
"No worries","1995","66 and older","Couple + C. GT 16 ","1","","","","3"
"No worries","1995","16-34 y.","Couple + C. LE and GT 16","13","","","","3"
"No worries","1995","66 and older","Single parent ","1","","","","3"
"No worries","1995","16-34 y.","Single parent ","4","","","","3"
"No worries","1995","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1995","16-34 y.","(Married) couple without C. ","15","","","","3"
"No worries","1995","16-34 y.","1-pers.-HH","1","","","","3"
"No worries","1995","35-65 y.","1-pers.-HH","16","","","","3"
"No worries","1995","35-65 y.","(Married) couple without C. ","38","0.193646238936481","0.137160800045777","0.250131677827184","3"
"No worries","1995","35-65 y.","Single parent ","4","","","","3"
"No worries","1995","35-65 y.","Couple + C. LE 16 ","29","","","","3"
"No worries","1995","35-65 y.","Couple + C. GT 16 ","50","0.128943162592397","0.0897583894216487","0.168127935763144","3"
"No worries","1995","35-65 y.","Couple + C. LE and GT 16","11","","","","3"
"No worries","1995","66 and older","1-pers.-HH","1","","","","3"
"No worries","1995","66 and older","(Married) couple without C. ","5","","","","3"
"Some worries","1995","16-34 y.","Couple + C. LE and GT 16","68","0.479683263474808","0.393471919275791","0.565894607673825","2"
"Some worries","1995","35-65 y.","Single parent ","15","","","","2"
"Some worries","1995","35-65 y.","Couple + C. LE 16 ","105","0.504494459136486","0.432833973710082","0.576154944562891","2"
"Some worries","1995","35-65 y.","1-pers.-HH","26","","","","2"
"Some worries","1995","35-65 y.","(Married) couple without C. ","72","0.348277757691937","0.280175218036498","0.416380297347376","2"
"Some worries","1995","16-34 y.","Couple + C. GT 16 ","79","0.435354387608524","0.364101731113709","0.50660704410334","2"
"Some worries","1995","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1995","16-34 y.","Couple + C. LE 16 ","142","0.362864460634428","0.310264707288154","0.415464213980703","2"
"Some worries","1995","66 and older","Couple + C. GT 16 ","6","","","","2"
"Some worries","1995","16-34 y.","Single parent ","16","","","","2"
"Some worries","1995","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1995","66 and older","Single parent ","2","","","","2"
"Some worries","1995","16-34 y.","(Married) couple without C. ","41","0.374159021465136","0.279315384454246","0.469002658476026","2"
"Some worries","1995","16-34 y.","1-pers.-HH","18","","","","2"
"Some worries","1995","35-65 y.","Couple + C. GT 16 ","120","0.432539388385218","0.374613110561729","0.490465666208706","2"
"Some worries","1995","35-65 y.","Couple + C. LE and GT 16","78","0.332950444771321","0.264294578266925","0.401606311275716","2"
"Some worries","1995","66 and older","1-pers.-HH","4","","","","2"
"Some worries","1995","66 and older","(Married) couple without C. ","8","","","","2"
"Big worries","1996","16-34 y.","1-pers.-HH","127","0.299345959351447","0.256059468602057","0.342632450100837","1"
"Big worries","1996","16-34 y.","(Married) couple without C. ","269","0.281652924422963","0.251746637249555","0.311559211596372","1"
"Big worries","1996","16-34 y.","Single parent ","91","0.30776930535794","0.257117978334027","0.358420632381852","1"
"Big worries","1996","16-34 y.","Couple + C. LE 16 ","457","0.301011779738194","0.277483057798462","0.324540501677925","1"
"Big worries","1996","16-34 y.","Couple + C. GT 16 ","267","0.302351562411507","0.272109900654929","0.332593224168085","1"
"Big worries","1996","16-34 y.","Couple + C. LE and GT 16","146","0.326565251877069","0.283941236361444","0.369189267392694","1"
"Big worries","1996","35-65 y.","1-pers.-HH","150","0.284124482341942","0.244828702096339","0.323420262587545","1"
"Big worries","1996","35-65 y.","(Married) couple without C. ","557","0.301151599341095","0.280303057110338","0.322000141571851","1"
"Big worries","1996","35-65 y.","Single parent ","80","0.29777067605091","0.244774379892007","0.350766972209814","1"
"Big worries","1996","35-65 y.","Couple + C. LE 16 ","391","0.260526061433376","0.238539995856176","0.282512127010575","1"
"Big worries","1996","35-65 y.","Couple + C. GT 16 ","410","0.303251824529843","0.278731803513358","0.327771845546329","1"
"Big worries","1996","35-65 y.","Couple + C. LE and GT 16","229","0.271958128336315","0.240691036223071","0.303225220449558","1"
"Big worries","1996","66 and older","1-pers.-HH","150","0.303874022407107","0.264113027829434","0.34363501698478","1"
"Big worries","1996","66 and older","(Married) couple without C. ","254","0.334011458872639","0.301080904354572","0.366942013390706","1"
"Big worries","1996","66 and older","Single parent ","8","","","","1"
"Big worries","1996","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1996","66 and older","Couple + C. GT 16 ","33","0.274194203362385","0.188865962488601","0.35952244423617","1"
"Big worries","1996","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1996","16-34 y.","Couple + C. LE 16 ","234","0.164306370869625","0.145298984168758","0.183313757570493","3"
"No worries","1996","16-34 y.","Couple + C. GT 16 ","123","0.135594849548112","0.113051860512373","0.158137838583851","3"
"No worries","1996","66 and older","Couple + C. GT 16 ","25","","","","3"
"No worries","1996","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1996","16-34 y.","Single parent ","60","0.170107490082737","0.128876345572018","0.211338634593456","3"
"No worries","1996","66 and older","Couple + C. LE 16 ","1","","","","3"
"No worries","1996","16-34 y.","(Married) couple without C. ","133","0.154281259122764","0.130264866914768","0.17829765133076","3"
"No worries","1996","16-34 y.","1-pers.-HH","65","0.127702746721211","0.0961566060975624","0.159248887344859","3"
"No worries","1996","16-34 y.","Couple + C. LE and GT 16","76","0.149482006574898","0.117073588923488","0.181890424226308","3"
"No worries","1996","66 and older","Single parent ","10","","","","3"
"No worries","1996","35-65 y.","1-pers.-HH","108","0.207461036076845","0.172130403344087","0.242791668809602","3"
"No worries","1996","35-65 y.","(Married) couple without C. ","305","0.162451199466903","0.145687952607601","0.179214446326205","3"
"No worries","1996","35-65 y.","Single parent ","52","0.168318648836934","0.12495661197833","0.211680685695537","3"
"No worries","1996","35-65 y.","Couple + C. LE 16 ","248","0.177134587646364","0.158010682323082","0.196258492969646","3"
"No worries","1996","35-65 y.","Couple + C. GT 16 ","227","0.155733180906744","0.136390723707365","0.175075638106124","3"
"No worries","1996","35-65 y.","Couple + C. LE and GT 16","131","0.159343624553723","0.133625760642288","0.185061488465157","3"
"No worries","1996","66 and older","1-pers.-HH","126","0.236152138649651","0.199435247117304","0.272869030181998","3"
"No worries","1996","66 and older","(Married) couple without C. ","142","0.183746276589891","0.156706266854313","0.210786286325469","3"
"Some worries","1996","16-34 y.","Couple + C. LE 16 ","769","0.534681849392181","0.509096321581956","0.560267377202406","2"
"Some worries","1996","16-34 y.","Couple + C. GT 16 ","496","0.562053588040381","0.529384983879647","0.594722192201115","2"
"Some worries","1996","16-34 y.","Couple + C. LE and GT 16","243","0.523952741548033","0.478559342134421","0.569346140961644","2"
"Some worries","1996","35-65 y.","1-pers.-HH","248","0.508414481581213","0.464855137742517","0.55197382541991","2"
"Some worries","1996","35-65 y.","(Married) couple without C. ","998","0.536397201192002","0.513734697124023","0.559059705259981","2"
"Some worries","1996","35-65 y.","Single parent ","154","0.533910675112156","0.476096550434497","0.591724799789816","2"
"Some worries","1996","35-65 y.","Couple + C. LE 16 ","892","0.562339350920261","0.537489231315033","0.587189470525488","2"
"Some worries","1996","66 and older","Couple + C. GT 16 ","47","0.47872580648847","0.383175964381739","0.574275648595201","2"
"Some worries","1996","66 and older","Couple + C. LE and GT 16","","","","","2"
"Some worries","1996","16-34 y.","Single parent ","168","0.522123204559323","0.467308482254769","0.576937926863878","2"
"Some worries","1996","66 and older","Couple + C. LE 16 ","","","","","2"
"Some worries","1996","16-34 y.","(Married) couple without C. ","467","0.564065816454273","0.531096225715603","0.597035407192942","2"
"Some worries","1996","16-34 y.","1-pers.-HH","238","0.572951293927342","0.526198085383015","0.619704502471669","2"
"Some worries","1996","66 and older","Single parent ","22","","","","2"
"Some worries","1996","35-65 y.","Couple + C. GT 16 ","713","0.541014994563412","0.51443315045674","0.567596838670084","2"
"Some worries","1996","35-65 y.","Couple + C. LE and GT 16","418","0.568698247109963","0.533897397321553","0.603499096898372","2"
"Some worries","1996","66 and older","1-pers.-HH","238","0.459973838943242","0.416887410358209","0.503060267528274","2"
"Some worries","1996","66 and older","(Married) couple without C. ","392","0.48224226453747","0.447353875590994","0.517130653483946","2"
"Big worries","1997","16-34 y.","1-pers.-HH","126","0.312006175606018","0.268112689819484","0.355899661392551","1"
"Big worries","1997","16-34 y.","(Married) couple without C. ","273","0.305874034570204","0.274861260453555","0.336886808686853","1"
"Big worries","1997","16-34 y.","Single parent ","90","0.334745133666791","0.280054086281322","0.38943618105226","1"
"Big worries","1997","16-34 y.","Couple + C. LE 16 ","471","0.338950223710397","0.31410163384951","0.363798813571283","1"
"Big worries","1997","16-34 y.","Couple + C. GT 16 ","260","0.282001818641906","0.252685365354843","0.311318271928968","1"
"Big worries","1997","16-34 y.","Couple + C. LE and GT 16","119","0.259508629180381","0.218548845388832","0.30046841297193","1"
"Big worries","1997","35-65 y.","1-pers.-HH","135","0.281729116194749","0.241858434706485","0.321599797683012","1"
"Big worries","1997","35-65 y.","(Married) couple without C. ","639","0.328055134593246","0.306960649132089","0.349149620054404","1"
"Big worries","1997","35-65 y.","Single parent ","94","0.322090336601168","0.26973485754722","0.374445815655117","1"
"Big worries","1997","35-65 y.","Couple + C. LE 16 ","385","0.276267755401564","0.253148503994426","0.299387006808703","1"
"Big worries","1997","35-65 y.","Couple + C. GT 16 ","391","0.305497143990448","0.280907981312561","0.330086306668335","1"
"Big worries","1997","35-65 y.","Couple + C. LE and GT 16","232","0.296271060830448","0.263977584192927","0.328564537467968","1"
"Big worries","1997","66 and older","1-pers.-HH","154","0.300114992031052","0.260571007188484","0.339658976873621","1"
"Big worries","1997","66 and older","(Married) couple without C. ","269","0.353893959396457","0.321224898610177","0.386563020182737","1"
"Big worries","1997","66 and older","Single parent ","11","","","","1"
"Big worries","1997","66 and older","Couple + C. LE 16 ","","","","","1"
"Big worries","1997","66 and older","Couple + C. GT 16 ","26","","","","1"
"Big worries","1997","66 and older","Couple + C. LE and GT 16","","","","","1"
"No worries","1997","16-34 y.","(Married) couple without C. ","136","0.20711648515465","0.179841646339132","0.234391323970167","3"
"No worries","1997","16-34 y.","Couple + C. LE and GT 16","84","0.203941468775287","0.166293025382144","0.241589912168431","3"
"No worries","1997","16-34 y.","Single parent ","54","0.200143695934883","0.153773170376493","0.246514221493274","3"
"No worries","1997","16-34 y.","Couple + C. LE 16 ","239","0.165022230769379","0.145536110112353","0.184508351426405","3"
"No worries","1997","16-34 y.","Couple + C. GT 16 ","175","0.193917214494727","0.168158641084433","0.219675787905021","3"
"No worries","1997","66 and older","Single parent ","9","","","","3"
"No worries","1997","66 and older","Couple + C. LE and GT 16","","","","","3"
"No worries","1997","66 and older","Couple + C. LE 16 ","","","","","3"
"No worries","1997","66 and older","Couple + C. GT 16 ","26","","","","3"
"No worries","1997","16-34 y.","1-pers.-HH","69","0.136483201120733","0.103959407101941","0.169006995139524","3"
"No worries","1997","35-65 y.","1-pers.-HH","93","0.19131580507449","0.156453302132996","0.226178308015984","3"
"No worries","1997","35-65 y.","(Married) couple without C. ","326","0.17682386225049","0.159682492645207","0.193965231855772","3"
"No worries","1997","35-65 y.","Single parent ","49","0.159041298548475","0.118065288409123","0.200017308687827","3"
"No worries","1997","35-65 y.","Couple + C. LE 16 ","265","0.180995664338404","0.161089073353478","0.200902255323329","3"
"No worries","1997","35-65 y.","Couple + C. GT 16 ","239","0.179055148502816","0.158588178961398","0.199522118044235","3"
"No worries","1997","35-65 y.","Couple + C. LE and GT 16","135","0.157107724237482","0.131371058214186","0.182844390260778","3"
"No worries","1997","66 and older","1-pers.-HH","105","0.224608259647606","0.188600451428694","0.260616067866519","3"
"No worries","1997","66 and older","(Married) couple without C. ","156","0.176818525379114","0.150753398116534","0.202883652641694","3"
"Some worries","1997","16-34 y.","(Married) couple without C. ","439","0.487009480275147","0.453368120448469","0.520650840101824","2"
"Some worries","1997","16-34 y.","Single parent ","142","0.465111170398326","0.40730486358856","0.522917477208092","2"
"Some worries","1997","16-34 y.","Couple + C. LE 16 ","684","0.496027545520225","0.469780948617943","0.522274142422507","2"
"Some worries","1997","16-34 y.","Couple + C. GT 16 ","470","0.524080966863368","0.491543065967231","0.556618867759505","2"
"Some worries","1997","16-34 y.","Couple + C. LE and GT 16","237","0.536549902044332","0.489956083730236","0.583143720358428","2"
"Some worries","1997","35-65 y.","1-pers.-HH","261","0.526955078730762","0.482703206394959","0.571206951066564","2"
"Some worries","1997","35-65 y.","(Married) couple without C. ","938","0.495121003156264","0.472657472125951","0.517584534186577","2"
