"plj0047","year","pgcasmin","pgisced97","n","percent","lower_confidence","upper_confidence"
"Big worries","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","2013","(2b) intermediate general qualification","higher education","","","",""
"Big worries","2013","(2a) intermediate vocational","in school","","","",""
"Big worries","2013","(2a) intermediate vocational","inadequately","","","",""
"Big worries","2013","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","2013","(2a) intermediate vocational","middle vocational","771","0.171301858758635","0.160040440643425","0.182563276873846"
"Big worries","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","2013","(2a) intermediate vocational","higher vocational","123","0.189227523902803","0.157621945912508","0.220833101893099"
"Big worries","2013","(2a) intermediate vocational","higher education","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","middle vocational","203","0.185105110187956","0.164192889504813","0.206017330871098"
"Big worries","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","2013","(2c_voc) vocational maturity certificate","vocational + Abi","265","0.183942126356097","0.165426595153991","0.202457657558203"
"Big worries","2013","(2c_voc) vocational maturity certificate","higher vocational","73","0.208240836188319","0.16736110937904","0.249120562997598"
"Big worries","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","2013","(3a) lower tertiary education","in school","","","",""
"Big worries","2013","(3a) lower tertiary education","inadequately","","","",""
"Big worries","2013","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","2013","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","2013","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","2013","(3a) lower tertiary education","higher education","293","0.166995167419256","0.149673414338043","0.184316920500468"
"Big worries","2013","(3b) higher tertiary education","in school","","","",""
"Big worries","2013","(3b) higher tertiary education","inadequately","","","",""
"Big worries","2013","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","2013","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","2013","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","2013","(3b) higher tertiary education","higher education","607","0.167806323349538","0.155735898242669","0.179876748456406"
"Some worries","2013","(0) in school","in school","189","0.423771191888374","0.376900933059718","0.470641450717031"
"Some worries","2013","(0) in school","inadequately","","","",""
"Some worries","2013","(0) in school","general elemantary","","","",""
"Some worries","2013","(0) in school","middle vocational","","","",""
"Some worries","2013","(0) in school","vocational + Abi","","","",""
"Some worries","2013","(0) in school","higher vocational","","","",""
"Some worries","2013","(0) in school","higher education","","","",""
"Some worries","2013","(1a) inadequately completed","in school","","","",""
"Some worries","2013","(1a) inadequately completed","inadequately","169","0.439990930183832","0.393819216012562","0.486162644355102"
"Some worries","2013","(1a) inadequately completed","general elemantary","","","",""
"Some worries","2013","(1a) inadequately completed","middle vocational","31","0.424442667508614","0.31680621029721","0.532079124720018"
"Some worries","2013","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","2013","(1a) inadequately completed","higher vocational","","","",""
"Some worries","2013","(1a) inadequately completed","higher education","","","",""
"Some worries","2013","(1b) general elementary school","in school","","","",""
"Some worries","2013","(1b) general elementary school","inadequately","","","",""
"Some worries","2013","(1b) general elementary school","general elemantary","990","0.471082844505849","0.450411603375804","0.491754085635895"
"Some worries","2013","(1b) general elementary school","middle vocational","","","",""
"Some worries","2013","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","2013","(1b) general elementary school","higher vocational","","","",""
"Some worries","2013","(1b) general elementary school","higher education","","","",""
"Some worries","2013","(1c) basic vocational qualification","in school","","","",""
"Some worries","2013","(1c) basic vocational qualification","inadequately","","","",""
"Some worries","2013","(1c) basic vocational qualification","general elemantary","","","",""
"Some worries","2013","(1c) basic vocational qualification","middle vocational","2626","0.530037110700007","0.516433764724298","0.543640456675716"
"Some worries","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"Some worries","2013","(1c) basic vocational qualification","higher vocational","212","0.59204349899231","0.542695523471674","0.641391474512945"
"Some worries","2013","(1c) basic vocational qualification","higher education","","","",""
"Some worries","2013","(2b) intermediate general qualification","in school","","","",""
"Some worries","2013","(2b) intermediate general qualification","inadequately","","","",""
"Some worries","2013","(2b) intermediate general qualification","general elemantary","314","0.505080990834772","0.467721456773385","0.542440524896159"
"Some worries","2013","(2b) intermediate general qualification","middle vocational","","","",""
"Some worries","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"Some worries","2013","(2b) intermediate general qualification","higher vocational","","","",""
"Some worries","2013","(2b) intermediate general qualification","higher education","","","",""
"Some worries","2013","(2a) intermediate vocational","in school","","","",""
"Some worries","2013","(2a) intermediate vocational","inadequately","","","",""
"Some worries","2013","(2a) intermediate vocational","general elemantary","","","",""
"Some worries","2013","(2a) intermediate vocational","middle vocational","2448","0.584114277577235","0.569382682273661","0.59884587288081"
"Some worries","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"Some worries","2013","(2a) intermediate vocational","higher vocational","331","0.540006050953329","0.499790181934366","0.580221919972292"
"Some worries","2013","(2a) intermediate vocational","higher education","","","",""
"Some worries","2013","(2c_gen) general maturity certificate","in school","","","",""
"Some worries","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"Some worries","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"Some worries","2013","(2c_gen) general maturity certificate","middle vocational","599","0.486968831770055","0.460055800881475","0.513881862658634"
"Some worries","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Some worries","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","2013","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Some worries","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Some worries","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Some worries","2013","(2c_voc) vocational maturity certificate","vocational + Abi","877","0.576945303450477","0.553335048494127","0.600555558406827"
"Some worries","2013","(2c_voc) vocational maturity certificate","higher vocational","216","0.577290769180963","0.527557540044301","0.627023998317624"
"Some worries","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"Some worries","2013","(3a) lower tertiary education","in school","","","",""
"Some worries","2013","(3a) lower tertiary education","inadequately","","","",""
"Some worries","2013","(3a) lower tertiary education","general elemantary","","","",""
"Some worries","2013","(3a) lower tertiary education","middle vocational","","","",""
"Some worries","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"Some worries","2013","(3a) lower tertiary education","higher vocational","","","",""
"Some worries","2013","(3a) lower tertiary education","higher education","1077","0.585111708346915","0.562229332478045","0.607994084215784"
"Some worries","2013","(3b) higher tertiary education","in school","","","",""
"Some worries","2013","(3b) higher tertiary education","inadequately","","","",""
"Some worries","2013","(3b) higher tertiary education","general elemantary","","","",""
"Some worries","2013","(3b) higher tertiary education","middle vocational","","","",""
"Some worries","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"Some worries","2013","(3b) higher tertiary education","higher vocational","","","",""
"Some worries","2013","(3b) higher tertiary education","higher education","1992","0.564942665771301","0.548929336509261","0.58095599503334"
"No worries","2013","(0) in school","in school","164","0.381983819385516","0.335899141127352","0.428068497643681"
"No worries","2013","(0) in school","inadequately","","","",""
"No worries","2013","(0) in school","general elemantary","","","",""
"No worries","2013","(0) in school","middle vocational","","","",""
"No worries","2013","(0) in school","vocational + Abi","","","",""
"No worries","2013","(0) in school","higher vocational","","","",""
"No worries","2013","(0) in school","higher education","","","",""
"No worries","2013","(1a) inadequately completed","in school","","","",""
"No worries","2013","(1a) inadequately completed","inadequately","202","0.402723876913491","0.357104655140891","0.448343098686092"
"No worries","2013","(1a) inadequately completed","general elemantary","","","",""
"No worries","2013","(1a) inadequately completed","middle vocational","33","0.383073632146175","0.277205956610675","0.488941307681674"
"No worries","2013","(1a) inadequately completed","vocational + Abi","","","",""
"No worries","2013","(1a) inadequately completed","higher vocational","","","",""
"No worries","2013","(1a) inadequately completed","higher education","","","",""
"No worries","2013","(1b) general elementary school","in school","","","",""
"No worries","2013","(1b) general elementary school","inadequately","","","",""
"No worries","2013","(1b) general elementary school","general elemantary","890","0.341258800290854","0.321624138500574","0.360893462081133"
"No worries","2013","(1b) general elementary school","middle vocational","","","",""
"No worries","2013","(1b) general elementary school","vocational + Abi","","","",""
"No worries","2013","(1b) general elementary school","higher vocational","","","",""
"No worries","2013","(1b) general elementary school","higher education","","","",""
"No worries","2013","(1c) basic vocational qualification","in school","","","",""
"No worries","2013","(1c) basic vocational qualification","inadequately","","","",""
"No worries","2013","(1c) basic vocational qualification","general elemantary","","","",""
"No worries","2013","(1c) basic vocational qualification","middle vocational","1494","0.264395600067089","0.252375444371978","0.2764157557622"
"No worries","2013","(1c) basic vocational qualification","vocational + Abi","","","",""
"No worries","2013","(1c) basic vocational qualification","higher vocational","91","0.229326892031744","0.187113699527739","0.27154008453575"
"No worries","2013","(1c) basic vocational qualification","higher education","","","",""
"No worries","2013","(2b) intermediate general qualification","in school","","","",""
"No worries","2013","(2b) intermediate general qualification","inadequately","","","",""
"No worries","2013","(2b) intermediate general qualification","general elemantary","249","0.296341595580439","0.262219859545499","0.330463331615378"
"No worries","2013","(2b) intermediate general qualification","middle vocational","","","",""
"No worries","2013","(2b) intermediate general qualification","vocational + Abi","","","",""
"No worries","2013","(2b) intermediate general qualification","higher vocational","","","",""
"No worries","2013","(2b) intermediate general qualification","higher education","","","",""
"No worries","2013","(2a) intermediate vocational","in school","","","",""
"No worries","2013","(2a) intermediate vocational","inadequately","","","",""
"No worries","2013","(2a) intermediate vocational","general elemantary","","","",""
"No worries","2013","(2a) intermediate vocational","middle vocational","1081","0.244583863664129","0.231736296623349","0.25743143070491"
"No worries","2013","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","2013","(2a) intermediate vocational","higher vocational","136","0.270766425143868","0.234911169879417","0.306621680408318"
"No worries","2013","(2a) intermediate vocational","higher education","","","",""
"No worries","2013","(2c_gen) general maturity certificate","in school","","","",""
"No worries","2013","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","2013","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","2013","(2c_gen) general maturity certificate","middle vocational","523","0.32792605804199","0.302648411045217","0.353203705038762"
"No worries","2013","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","2013","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","2013","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","2013","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","2013","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","2013","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","2013","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","2013","(2c_voc) vocational maturity certificate","vocational + Abi","540","0.239112570193426","0.218728237266137","0.259496903120714"
"No worries","2013","(2c_voc) vocational maturity certificate","higher vocational","90","0.214468394630718","0.173145382745395","0.255791406516042"
"No worries","2013","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","2013","(3a) lower tertiary education","in school","","","",""
"No worries","2013","(3a) lower tertiary education","inadequately","","","",""
"No worries","2013","(3a) lower tertiary education","general elemantary","","","",""
"No worries","2013","(3a) lower tertiary education","middle vocational","","","",""
"No worries","2013","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","2013","(3a) lower tertiary education","higher vocational","","","",""
"No worries","2013","(3a) lower tertiary education","higher education","411","0.247893124233829","0.227839718017213","0.267946530450445"
"No worries","2013","(3b) higher tertiary education","in school","","","",""
"No worries","2013","(3b) higher tertiary education","inadequately","","","",""
"No worries","2013","(3b) higher tertiary education","general elemantary","","","",""
"No worries","2013","(3b) higher tertiary education","middle vocational","","","",""
"No worries","2013","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","2013","(3b) higher tertiary education","higher vocational","","","",""
"No worries","2013","(3b) higher tertiary education","higher education","1083","0.267251010879162","0.252957349437612","0.281544672320711"
"Big worries","2014","(0) in school","in school","100","0.21945938233588","0.180961979094192","0.257956785577569"
"Big worries","2014","(0) in school","inadequately","","","",""
"Big worries","2014","(0) in school","general elemantary","","","",""
"Big worries","2014","(0) in school","middle vocational","","","",""
"Big worries","2014","(0) in school","vocational + Abi","","","",""
"Big worries","2014","(0) in school","higher vocational","","","",""
"Big worries","2014","(0) in school","higher education","","","",""
"Big worries","2014","(1a) inadequately completed","in school","","","",""
"Big worries","2014","(1a) inadequately completed","inadequately","124","0.274339622423031","0.232362351550183","0.316316893295879"
"Big worries","2014","(1a) inadequately completed","general elemantary","","","",""
"Big worries","2014","(1a) inadequately completed","middle vocational","","","",""
"Big worries","2014","(1a) inadequately completed","vocational + Abi","","","",""
"Big worries","2014","(1a) inadequately completed","higher vocational","","","",""
"Big worries","2014","(1a) inadequately completed","higher education","","","",""
"Big worries","2014","(1b) general elementary school","in school","","","",""
"Big worries","2014","(1b) general elementary school","inadequately","","","",""
"Big worries","2014","(1b) general elementary school","general elemantary","498","0.202573150976266","0.186061202265534","0.219085099686999"
"Big worries","2014","(1b) general elementary school","middle vocational","","","",""
"Big worries","2014","(1b) general elementary school","vocational + Abi","","","",""
"Big worries","2014","(1b) general elementary school","higher vocational","","","",""
"Big worries","2014","(1b) general elementary school","higher education","","","",""
"Big worries","2014","(1c) basic vocational qualification","in school","","","",""
"Big worries","2014","(1c) basic vocational qualification","inadequately","","","",""
"Big worries","2014","(1c) basic vocational qualification","general elemantary","","","",""
"Big worries","2014","(1c) basic vocational qualification","middle vocational","1264","0.223651235786043","0.212571170416491","0.234731301155595"
"Big worries","2014","(1c) basic vocational qualification","vocational + Abi","","","",""
"Big worries","2014","(1c) basic vocational qualification","higher vocational","80","0.200189012851815","0.161266678756365","0.239111346947264"
"Big worries","2014","(1c) basic vocational qualification","higher education","","","",""
"Big worries","2014","(2b) intermediate general qualification","in school","","","",""
"Big worries","2014","(2b) intermediate general qualification","inadequately","","","",""
"Big worries","2014","(2b) intermediate general qualification","general elemantary","181","0.207561578585897","0.179562946439537","0.235560210732258"
"Big worries","2014","(2b) intermediate general qualification","middle vocational","","","",""
"Big worries","2014","(2b) intermediate general qualification","vocational + Abi","","","",""
"Big worries","2014","(2b) intermediate general qualification","higher vocational","","","",""
"Big worries","2014","(2b) intermediate general qualification","higher education","","","",""
"Big worries","2014","(2a) intermediate vocational","in school","","","",""
"Big worries","2014","(2a) intermediate vocational","inadequately","","","",""
"Big worries","2014","(2a) intermediate vocational","general elemantary","","","",""
"Big worries","2014","(2a) intermediate vocational","middle vocational","1158","0.211117339950845","0.200198137592649","0.222036542309041"
"Big worries","2014","(2a) intermediate vocational","vocational + Abi","","","",""
"Big worries","2014","(2a) intermediate vocational","higher vocational","156","0.211367894499855","0.180970370428242","0.241765418571468"
"Big worries","2014","(2a) intermediate vocational","higher education","","","",""
"Big worries","2014","(2c_gen) general maturity certificate","in school","","","",""
"Big worries","2014","(2c_gen) general maturity certificate","inadequately","","","",""
"Big worries","2014","(2c_gen) general maturity certificate","general elemantary","","","",""
"Big worries","2014","(2c_gen) general maturity certificate","middle vocational","356","0.223927419872242","0.202463022194999","0.245391817549485"
"Big worries","2014","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Big worries","2014","(2c_gen) general maturity certificate","higher vocational","","","",""
"Big worries","2014","(2c_gen) general maturity certificate","higher education","","","",""
"Big worries","2014","(2c_voc) vocational maturity certificate","in school","","","",""
"Big worries","2014","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Big worries","2014","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Big worries","2014","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Big worries","2014","(2c_voc) vocational maturity certificate","vocational + Abi","433","0.222561764520374","0.204564038397471","0.240559490643278"
"Big worries","2014","(2c_voc) vocational maturity certificate","higher vocational","115","0.211939204711088","0.174673218861651","0.249205190560525"
"Big worries","2014","(2c_voc) vocational maturity certificate","higher education","","","",""
"Big worries","2014","(3a) lower tertiary education","in school","","","",""
"Big worries","2014","(3a) lower tertiary education","inadequately","","","",""
"Big worries","2014","(3a) lower tertiary education","general elemantary","","","",""
"Big worries","2014","(3a) lower tertiary education","middle vocational","","","",""
"Big worries","2014","(3a) lower tertiary education","vocational + Abi","","","",""
"Big worries","2014","(3a) lower tertiary education","higher vocational","","","",""
"Big worries","2014","(3a) lower tertiary education","higher education","383","0.192116407811745","0.174995403388652","0.209237412234838"
"Big worries","2014","(3b) higher tertiary education","in school","","","",""
"Big worries","2014","(3b) higher tertiary education","inadequately","","","",""
"Big worries","2014","(3b) higher tertiary education","general elemantary","","","",""
"Big worries","2014","(3b) higher tertiary education","middle vocational","","","",""
"Big worries","2014","(3b) higher tertiary education","vocational + Abi","","","",""
"Big worries","2014","(3b) higher tertiary education","higher vocational","","","",""
"Big worries","2014","(3b) higher tertiary education","higher education","836","0.196130213274216","0.184088703106108","0.208171723442324"
"Some worries","2014","(0) in school","in school","218","0.412710464797675","0.366916791899976","0.458504137695374"
"Some worries","2014","(0) in school","inadequately","","","",""
"Some worries","2014","(0) in school","general elemantary","","","",""
"Some worries","2014","(0) in school","middle vocational","","","",""
"Some worries","2014","(0) in school","vocational + Abi","","","",""
"Some worries","2014","(0) in school","higher vocational","","","",""
"Some worries","2014","(0) in school","higher education","","","",""
"Some worries","2014","(1a) inadequately completed","in school","","","",""
"Some worries","2014","(1a) inadequately completed","inadequately","167","0.388720223065429","0.342859403881905","0.434581042248954"
"Some worries","2014","(1a) inadequately completed","general elemantary","","","",""
"Some worries","2014","(1a) inadequately completed","middle vocational","49","0.522502815748489","0.423609991888983","0.621395639607995"
"Some worries","2014","(1a) inadequately completed","vocational + Abi","","","",""
"Some worries","2014","(1a) inadequately completed","higher vocational","","","",""
"Some worries","2014","(1a) inadequately completed","higher education","","","",""
"Some worries","2014","(1b) general elementary school","in school","","","",""
"Some worries","2014","(1b) general elementary school","inadequately","","","",""
"Some worries","2014","(1b) general elementary school","general elemantary","1093","0.507966367586326","0.487427483863919","0.528505251308732"
"Some worries","2014","(1b) general elementary school","middle vocational","","","",""
"Some worries","2014","(1b) general elementary school","vocational + Abi","","","",""
"Some worries","2014","(1b) general elementary school","higher vocational","","","",""
"Some worries","2014","(1b) general elementary school","higher education","","","",""
"Some worries","2014","(1c) basic vocational qualification","in school","","","",""
"Some worries","2014","(1c) basic vocational qualification","inadequately","","","",""
"Some worries","2014","(1c) basic vocational qualification","general elemantary","","","",""
"Some worries","2014","(1c) basic vocational qualification","middle vocational","2845","0.527467335892081","0.51419210934726","0.540742562436903"
"Some worries","2014","(1c) basic vocational qualification","vocational + Abi","","","",""
"Some worries","2014","(1c) basic vocational qualification","higher vocational","248","0.613743750816409","0.566383240291576","0.661104261341242"
"Some worries","2014","(1c) basic vocational qualification","higher education","","","",""
"Some worries","2014","(2b) intermediate general qualification","in school","","","",""
"Some worries","2014","(2b) intermediate general qualification","inadequately","","","",""
"Some worries","2014","(2b) intermediate general qualification","general elemantary","401","0.513747240863483","0.479241896925014","0.548252584801952"
"Some worries","2014","(2b) intermediate general qualification","middle vocational","","","",""
"Some worries","2014","(2b) intermediate general qualification","vocational + Abi","","","",""
"Some worries","2014","(2b) intermediate general qualification","higher vocational","","","",""
"Some worries","2014","(2b) intermediate general qualification","higher education","","","",""
"Some worries","2014","(2a) intermediate vocational","in school","","","",""
"Some worries","2014","(2a) intermediate vocational","inadequately","","","",""
"Some worries","2014","(2a) intermediate vocational","general elemantary","","","",""
"Some worries","2014","(2a) intermediate vocational","middle vocational","3128","0.5745474382372","0.56131891773825","0.587775958736149"
"Some worries","2014","(2a) intermediate vocational","vocational + Abi","","","",""
"Some worries","2014","(2a) intermediate vocational","higher vocational","397","0.576726215611496","0.539940686614209","0.613511744608784"
"Some worries","2014","(2a) intermediate vocational","higher education","","","",""
"Some worries","2014","(2c_gen) general maturity certificate","in school","","","",""
"Some worries","2014","(2c_gen) general maturity certificate","inadequately","","","",""
"Some worries","2014","(2c_gen) general maturity certificate","general elemantary","","","",""
"Some worries","2014","(2c_gen) general maturity certificate","middle vocational","725","0.499108292670737","0.47336386674395","0.524852718597523"
"Some worries","2014","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"Some worries","2014","(2c_gen) general maturity certificate","higher vocational","","","",""
"Some worries","2014","(2c_gen) general maturity certificate","higher education","","","",""
"Some worries","2014","(2c_voc) vocational maturity certificate","in school","","","",""
"Some worries","2014","(2c_voc) vocational maturity certificate","inadequately","","","",""
"Some worries","2014","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"Some worries","2014","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"Some worries","2014","(2c_voc) vocational maturity certificate","vocational + Abi","1141","0.553497964121989","0.531988521904296","0.575007406339683"
"Some worries","2014","(2c_voc) vocational maturity certificate","higher vocational","269","0.642966736228599","0.599277374912972","0.686656097544227"
"Some worries","2014","(2c_voc) vocational maturity certificate","higher education","","","",""
"Some worries","2014","(3a) lower tertiary education","in school","","","",""
"Some worries","2014","(3a) lower tertiary education","inadequately","","","",""
"Some worries","2014","(3a) lower tertiary education","general elemantary","","","",""
"Some worries","2014","(3a) lower tertiary education","middle vocational","","","",""
"Some worries","2014","(3a) lower tertiary education","vocational + Abi","","","",""
"Some worries","2014","(3a) lower tertiary education","higher vocational","","","",""
"Some worries","2014","(3a) lower tertiary education","higher education","1245","0.583563320667322","0.562139787433824","0.604986853900821"
"Some worries","2014","(3b) higher tertiary education","in school","","","",""
"Some worries","2014","(3b) higher tertiary education","inadequately","","","",""
"Some worries","2014","(3b) higher tertiary education","general elemantary","","","",""
"Some worries","2014","(3b) higher tertiary education","middle vocational","","","",""
"Some worries","2014","(3b) higher tertiary education","vocational + Abi","","","",""
"Some worries","2014","(3b) higher tertiary education","higher vocational","","","",""
"Some worries","2014","(3b) higher tertiary education","higher education","2511","0.604238350401407","0.589408497262662","0.619068203540153"
"No worries","2014","(0) in school","in school","126","0.367830152866444","0.322976568081467","0.412683737651422"
"No worries","2014","(0) in school","inadequately","","","",""
"No worries","2014","(0) in school","general elemantary","","","",""
"No worries","2014","(0) in school","middle vocational","","","",""
"No worries","2014","(0) in school","vocational + Abi","","","",""
"No worries","2014","(0) in school","higher vocational","","","",""
"No worries","2014","(0) in school","higher education","","","",""
"No worries","2014","(1a) inadequately completed","in school","","","",""
"No worries","2014","(1a) inadequately completed","inadequately","143","0.336940154511539","0.292471296600677","0.381409012422402"
"No worries","2014","(1a) inadequately completed","general elemantary","","","",""
"No worries","2014","(1a) inadequately completed","middle vocational","31","0.271728591316905","0.183654260530585","0.359802922103226"
"No worries","2014","(1a) inadequately completed","vocational + Abi","","","",""
"No worries","2014","(1a) inadequately completed","higher vocational","","","",""
"No worries","2014","(1a) inadequately completed","higher education","","","",""
"No worries","2014","(1b) general elementary school","in school","","","",""
"No worries","2014","(1b) general elementary school","inadequately","","","",""
"No worries","2014","(1b) general elementary school","general elemantary","685","0.289460481437408","0.270828857022418","0.308092105852398"
"No worries","2014","(1b) general elementary school","middle vocational","","","",""
"No worries","2014","(1b) general elementary school","vocational + Abi","","","",""
"No worries","2014","(1b) general elementary school","higher vocational","","","",""
"No worries","2014","(1b) general elementary school","higher education","","","",""
"No worries","2014","(1c) basic vocational qualification","in school","","","",""
"No worries","2014","(1c) basic vocational qualification","inadequately","","","",""
"No worries","2014","(1c) basic vocational qualification","general elemantary","","","",""
"No worries","2014","(1c) basic vocational qualification","middle vocational","1324","0.248881428321875","0.237384581797102","0.260378274846649"
"No worries","2014","(1c) basic vocational qualification","vocational + Abi","","","",""
"No worries","2014","(1c) basic vocational qualification","higher vocational","78","0.186067236331776","0.148213017089003","0.223921455574549"
"No worries","2014","(1c) basic vocational qualification","higher education","","","",""
"No worries","2014","(2b) intermediate general qualification","in school","","","",""
"No worries","2014","(2b) intermediate general qualification","inadequately","","","",""
"No worries","2014","(2b) intermediate general qualification","general elemantary","224","0.278691180550619","0.24773817654433","0.309644184556908"
"No worries","2014","(2b) intermediate general qualification","middle vocational","","","",""
"No worries","2014","(2b) intermediate general qualification","vocational + Abi","","","",""
"No worries","2014","(2b) intermediate general qualification","higher vocational","","","",""
"No worries","2014","(2b) intermediate general qualification","higher education","","","",""
"No worries","2014","(2a) intermediate vocational","in school","","","",""
"No worries","2014","(2a) intermediate vocational","inadequately","","","",""
"No worries","2014","(2a) intermediate vocational","general elemantary","","","",""
"No worries","2014","(2a) intermediate vocational","middle vocational","1080","0.214335221811955","0.203355580030788","0.225314863593123"
"No worries","2014","(2a) intermediate vocational","vocational + Abi","","","",""
"No worries","2014","(2a) intermediate vocational","higher vocational","140","0.211905889888648","0.18148008831571","0.242331691461586"
"No worries","2014","(2a) intermediate vocational","higher education","","","",""
"No worries","2014","(2c_gen) general maturity certificate","in school","","","",""
"No worries","2014","(2c_gen) general maturity certificate","inadequately","","","",""
"No worries","2014","(2c_gen) general maturity certificate","general elemantary","","","",""
"No worries","2014","(2c_gen) general maturity certificate","middle vocational","368","0.276964287457021","0.253923057441735","0.300005517472307"
"No worries","2014","(2c_gen) general maturity certificate","vocational + Abi","","","",""
"No worries","2014","(2c_gen) general maturity certificate","higher vocational","","","",""
"No worries","2014","(2c_gen) general maturity certificate","higher education","","","",""
"No worries","2014","(2c_voc) vocational maturity certificate","in school","","","",""
"No worries","2014","(2c_voc) vocational maturity certificate","inadequately","","","",""
"No worries","2014","(2c_voc) vocational maturity certificate","general elemantary","","","",""
"No worries","2014","(2c_voc) vocational maturity certificate","middle vocational","","","",""
"No worries","2014","(2c_voc) vocational maturity certificate","vocational + Abi","478","0.223940271357636","0.205902906648459","0.241977636066813"
"No worries","2014","(2c_voc) vocational maturity certificate","higher vocational","78","0.145094059060313","0.112978825410697","0.177209292709928"
"No worries","2014","(2c_voc) vocational maturity certificate","higher education","","","",""
"No worries","2014","(3a) lower tertiary education","in school","","","",""
"No worries","2014","(3a) lower tertiary education","inadequately","","","",""
"No worries","2014","(3a) lower tertiary education","general elemantary","","","",""
"No worries","2014","(3a) lower tertiary education","middle vocational","","","",""
"No worries","2014","(3a) lower tertiary education","vocational + Abi","","","",""
"No worries","2014","(3a) lower tertiary education","higher vocational","","","",""
"No worries","2014","(3a) lower tertiary education","higher education","406","0.224320271520932","0.206192346401022","0.242448196640843"
"No worries","2014","(3b) higher tertiary education","in school","","","",""
"No worries","2014","(3b) higher tertiary education","inadequately","","","",""
"No worries","2014","(3b) higher tertiary education","general elemantary","","","",""
"No worries","2014","(3b) higher tertiary education","middle vocational","","","",""
"No worries","2014","(3b) higher tertiary education","vocational + Abi","","","",""
"No worries","2014","(3b) higher tertiary education","higher vocational","","","",""
"No worries","2014","(3b) higher tertiary education","higher education","830","0.199631436324377","0.187509406998893","0.21175346564986"
"Big worries","2015","(0) in school","in school","137","0.337942212609366","0.290131706692625","0.385752718526107"
"Big worries","2015","(0) in school","inadequately","","","",""
"Big worries","2015","(0) in school","general elemantary","","","",""
