"plj0047","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"Some worries","1992","Single parent ","Male","14","","","","2"
"Some worries","1992","(Married) couple without C. ","Female","60","0.430334660351888","0.347121560930943","0.513547759772833","2"
"Some worries","1992","(Married) couple without C. ","Male","73","0.413683226309714","0.336399881996219","0.490966570623208","2"
"Some worries","1992","1-pers.-HH","Female","21","","","","2"
"Some worries","1992","1-pers.-HH","Male","31","0.352037853981839","0.242476810237954","0.461598897725724","2"
"Some worries","1992","Couple + C. LE 16 ","Female","100","0.323511969393762","0.266205540803386","0.380818397984137","2"
"Some worries","1992","Couple + C. LE and GT 16","Male","99","0.370301020456729","0.307483742746507","0.43311829816695","2"
"Big worries","1993","(Married) couple without C. ","Female","62","0.487031955569487","0.404530346457039","0.569533564681936","1"
"Big worries","1993","(Married) couple without C. ","Male","72","0.502900384192816","0.424187660708298","0.581613107677335","1"
"Big worries","1993","1-pers.-HH","Female","25","","","","1"
"Big worries","1993","1-pers.-HH","Male","23","","","","1"
"Big worries","1993","Couple + C. GT 16 ","Female","100","0.473330629271363","0.408944334075412","0.537716924467314","1"
"Big worries","1993","Couple + C. GT 16 ","Male","129","0.423462912312445","0.36773587759044","0.479189947034449","1"
"Big worries","1993","Couple + C. LE 16 ","Female","131","0.581289546954122","0.51926007095291","0.643319022955334","1"
"Big worries","1993","Couple + C. LE 16 ","Male","133","0.482968428781752","0.424227123095944","0.541709734467559","1"
"Big worries","1993","Couple + C. LE and GT 16","Female","103","0.602718085486229","0.531820890091366","0.673615280881092","1"
"Big worries","1993","Couple + C. LE and GT 16","Male","107","0.526167657706225","0.459579708331339","0.59275560708111","1"
"Big worries","1993","Single parent ","Female","23","","","","1"
"Big worries","1993","Single parent ","Male","12","","","","1"
"No worries","1993","(Married) couple without C. ","Female","19","","","","3"
"No worries","1993","1-pers.-HH","Male","13","","","","3"
"No worries","1993","Single parent ","Female","7","","","","3"
"No worries","1993","Couple + C. LE 16 ","Male","25","","","","3"
"No worries","1993","1-pers.-HH","Female","7","","","","3"
"No worries","1993","(Married) couple without C. ","Male","15","","","","3"
"No worries","1993","Couple + C. GT 16 ","Female","33","0.129965242607495","0.0866017740390775","0.173328711175912","3"
"No worries","1993","Couple + C. GT 16 ","Male","45","0.120552309793355","0.083829373960296","0.157275245626414","3"
"No worries","1993","Couple + C. LE 16 ","Female","21","","","","3"
"No worries","1993","Couple + C. LE and GT 16","Female","20","","","","3"
"No worries","1993","Couple + C. LE and GT 16","Male","19","","","","3"
"No worries","1993","Single parent ","Male","3","","","","3"
"Some worries","1993","(Married) couple without C. ","Female","60","0.353754244326449","0.274834037234168","0.432674451418729","2"
"Some worries","1993","Couple + C. LE 16 ","Male","120","0.431712514036897","0.373487841017914","0.489937187055881","2"
"Some worries","1993","1-pers.-HH","Male","36","0.495961123617559","0.380472906247756","0.611449340987362","2"
"Some worries","1993","(Married) couple without C. ","Male","68","0.407645063972353","0.330285441475313","0.485004686469393","2"
"Some worries","1993","1-pers.-HH","Female","19","","","","2"
"Some worries","1993","Couple + C. GT 16 ","Female","98","0.396704128121142","0.333617017423484","0.4597912388188","2"
"Some worries","1993","Couple + C. GT 16 ","Male","128","0.4559847778942","0.399812075472599","0.512157480315801","2"
"Some worries","1993","Couple + C. LE and GT 16","Female","60","0.28882169146965","0.223157787348776","0.354485595590525","2"
"Some worries","1993","Single parent ","Female","24","","","","2"
"Some worries","1993","Single parent ","Male","16","","","","2"
"Some worries","1993","Couple + C. LE 16 ","Female","91","0.327076688109312","0.268090200463106","0.386063175755517","2"
"Some worries","1993","Couple + C. LE and GT 16","Male","90","0.374698949723888","0.310147346590762","0.439250552857015","2"
"Big worries","1994","(Married) couple without C. ","Female","68","0.443598277940333","0.365886396543174","0.521310159337491","1"
"Big worries","1994","(Married) couple without C. ","Male","71","0.437586211012593","0.362792594574902","0.512379827450285","1"
"Big worries","1994","1-pers.-HH","Female","24","","","","1"
"Big worries","1994","1-pers.-HH","Male","22","","","","1"
"Big worries","1994","Couple + C. GT 16 ","Female","102","0.509314956091964","0.443405674276259","0.57522423790767","1"
"Big worries","1994","Couple + C. GT 16 ","Male","117","0.444754796057209","0.387658974754417","0.501850617360001","1"
"Big worries","1994","Couple + C. LE 16 ","Female","114","0.538973127595632","0.47510460962913","0.602841645562134","1"
"Big worries","1994","Couple + C. LE 16 ","Male","134","0.517695269415526","0.458312356390043","0.57707818244101","1"
"Big worries","1994","Couple + C. LE and GT 16","Female","97","0.558211904452737","0.484424876396637","0.631998932508838","1"
"Big worries","1994","Couple + C. LE and GT 16","Male","84","0.477236608466675","0.405838184531654","0.548635032401697","1"
"Big worries","1994","Single parent ","Female","27","","","","1"
"Big worries","1994","Single parent ","Male","9","","","","1"
"No worries","1994","Single parent ","Female","6","","","","3"
"No worries","1994","(Married) couple without C. ","Female","23","","","","3"
"No worries","1994","1-pers.-HH","Male","9","","","","3"
"No worries","1994","(Married) couple without C. ","Male","22","","","","3"
"No worries","1994","1-pers.-HH","Female","6","","","","3"
"No worries","1994","Couple + C. GT 16 ","Female","26","","","","3"
"No worries","1994","Couple + C. LE 16 ","Male","25","","","","3"
"No worries","1994","Couple + C. GT 16 ","Male","36","0.0876086312610457","0.0551249209919496","0.120092341530142","3"
"No worries","1994","Couple + C. LE 16 ","Female","22","","","","3"
"No worries","1994","Couple + C. LE and GT 16","Female","14","","","","3"
"No worries","1994","Couple + C. LE and GT 16","Male","17","","","","3"
"No worries","1994","Single parent ","Male","3","","","","3"
"Some worries","1994","(Married) couple without C. ","Female","66","0.390270734801958","0.31396630031032","0.466575169293595","2"
"Some worries","1994","(Married) couple without C. ","Male","76","0.461456722830355","0.386297802657298","0.536615643003413","2"
"Some worries","1994","1-pers.-HH","Male","32","0.454627831034943","0.331671099161146","0.57758456290874","2"
"Some worries","1994","Couple + C. GT 16 ","Female","93","0.409813254598765","0.344973751134386","0.474652758063143","2"
"Some worries","1994","Couple + C. LE 16 ","Male","113","0.409457653751354","0.351019880579272","0.467895426923435","2"
"Some worries","1994","Single parent ","Female","19","","","","2"
"Some worries","1994","Single parent ","Male","15","","","","2"
"Some worries","1994","1-pers.-HH","Female","18","","","","2"
"Some worries","1994","Couple + C. GT 16 ","Male","138","0.467636572681745","0.410309477376537","0.524963667986954","2"
"Some worries","1994","Couple + C. LE and GT 16","Female","63","0.378543774110797","0.306476716243742","0.450610831977852","2"
"Some worries","1994","Couple + C. LE 16 ","Female","98","0.341089891261727","0.280348089261131","0.401831693262322","2"
"Some worries","1994","Couple + C. LE and GT 16","Male","87","0.462617006062576","0.391344517574859","0.533889494550294","2"
"Big worries","1995","(Married) couple without C. ","Female","61","0.449404658821425","0.368717074320145","0.530092243322705","1"
"Big worries","1995","(Married) couple without C. ","Male","66","0.467009935812043","0.38970437831343","0.544315493310656","1"
"Big worries","1995","1-pers.-HH","Female","18","","","","1"
"Big worries","1995","1-pers.-HH","Male","19","","","","1"
"Big worries","1995","Couple + C. GT 16 ","Female","96","0.501152124354565","0.434318084633898","0.567986164075231","1"
"Big worries","1995","Couple + C. GT 16 ","Male","102","0.4140279370226","0.354836272691497","0.473219601353703","1"
"Big worries","1995","Couple + C. LE 16 ","Female","100","0.478681792715937","0.415349670448787","0.542013914983087","1"
"Big worries","1995","Couple + C. LE 16 ","Male","101","0.437064940007308","0.377789595752552","0.496340284262064","1"
"Big worries","1995","Couple + C. LE and GT 16","Female","69","0.499960760748713","0.420991561621641","0.578929959875785","1"
"Big worries","1995","Couple + C. LE and GT 16","Male","71","0.534693247643519","0.456420997468389","0.612965497818649","1"
"Big worries","1995","Single parent ","Female","17","","","","1"
"Big worries","1995","Single parent ","Male","11","","","","1"
"No worries","1995","(Married) couple without C. ","Female","27","","","","3"
"No worries","1995","(Married) couple without C. ","Male","31","0.16460750018856","0.107148482724322","0.222066517652798","3"
"No worries","1995","1-pers.-HH","Female","5","","","","3"
"No worries","1995","1-pers.-HH","Male","13","","","","3"
"No worries","1995","Couple + C. GT 16 ","Female","35","0.11885488781577","0.0755974190835157","0.162112356548024","3"
"No worries","1995","Couple + C. LE 16 ","Male","34","0.128022528498032","0.0880954270235063","0.167949629972558","3"
"No worries","1995","Single parent ","Female","5","","","","3"
"No worries","1995","Couple + C. GT 16 ","Male","43","0.114096476747428","0.0758900340059267","0.152302919488929","3"
"No worries","1995","Couple + C. LE 16 ","Female","26","","","","3"
"No worries","1995","Couple + C. LE and GT 16","Female","14","","","","3"
"No worries","1995","Couple + C. LE and GT 16","Male","10","","","","3"
"No worries","1995","Single parent ","Male","4","","","","3"
"Some worries","1995","(Married) couple without C. ","Female","58","0.364351310418305","0.286289178296604","0.442413442540006","2"
"Some worries","1995","(Married) couple without C. ","Male","63","0.368382563999397","0.293640568613578","0.443124559385217","2"
"Some worries","1995","1-pers.-HH","Female","25","","","","2"
"Some worries","1995","1-pers.-HH","Male","23","","","","2"
"Some worries","1995","Couple + C. GT 16 ","Female","84","0.379992987829665","0.315112373564537","0.444873602094794","2"
"Some worries","1995","Couple + C. GT 16 ","Male","121","0.471875586229973","0.411884165230016","0.53186700722993","2"
"Some worries","1995","Couple + C. LE 16 ","Male","134","0.43491253149466","0.375670389876595","0.494154673112725","2"
"Some worries","1995","Couple + C. LE and GT 16","Female","71","0.405970730688108","0.328410513880395","0.48353094749582","2"
"Some worries","1995","Single parent ","Female","21","","","","2"
"Some worries","1995","Single parent ","Male","12","","","","2"
"Some worries","1995","Couple + C. LE 16 ","Female","113","0.403381705536716","0.341186698310119","0.465576712763313","2"
"Some worries","1995","Couple + C. LE and GT 16","Male","75","0.380195959044282","0.304020208515404","0.456371709573161","2"
"Big worries","1996","(Married) couple without C. ","Female","560","0.331721292466543","0.309799214466537","0.353643370466549","1"
"Big worries","1996","(Married) couple without C. ","Male","520","0.284815173382825","0.263639312141372","0.305991034624278","1"
"Big worries","1996","1-pers.-HH","Female","274","0.302796087152808","0.272976219671784","0.332615954633832","1"
"Big worries","1996","1-pers.-HH","Male","153","0.283773968934605","0.245678942346223","0.321868995522987","1"
"Big worries","1996","Couple + C. GT 16 ","Female","319","0.288924154238066","0.261727481842406","0.316120826633727","1"
"Big worries","1996","Couple + C. GT 16 ","Male","391","0.310961014883198","0.285543197987967","0.336378831778429","1"
"Big worries","1996","Couple + C. LE 16 ","Female","457","0.306768630588669","0.283555000075908","0.32998226110143","1"
"Big worries","1996","Couple + C. LE 16 ","Male","391","0.249820741332182","0.227735523617755","0.27190595904661","1"
"Big worries","1996","Couple + C. LE and GT 16","Female","176","0.290793639121552","0.254365273422276","0.327222004820829","1"
"Big worries","1996","Couple + C. LE and GT 16","Male","199","0.293667320637896","0.258546529335418","0.328788111940375","1"
"Big worries","1996","Single parent ","Female","114","0.281953478264923","0.239023873986296","0.324883082543549","1"
"Big worries","1996","Single parent ","Male","65","0.32102361463983","0.259747462656943","0.382299766622718","1"
"No worries","1996","Couple + C. LE 16 ","Male","295","0.215097566617394","0.19413567367207","0.236059459562717","3"
"No worries","1996","Single parent ","Female","76","0.160903115584182","0.12584567985225","0.195960551316115","3"
"No worries","1996","(Married) couple without C. ","Female","269","0.158283041169054","0.141288225285705","0.175277857052404","3"
"No worries","1996","(Married) couple without C. ","Male","311","0.175244496344918","0.157406947296463","0.193082045393372","3"
"No worries","1996","1-pers.-HH","Female","187","0.20188263001431","0.175831082272432","0.227934177756187","3"
"No worries","1996","1-pers.-HH","Male","112","0.201453954177323","0.167562138714334","0.235345769640312","3"
"No worries","1996","Couple + C. GT 16 ","Female","152","0.135041643654889","0.114534869978769","0.155548417331009","3"
"No worries","1996","Couple + C. GT 16 ","Male","223","0.167567830904662","0.147059367197243","0.188076294612081","3"
"No worries","1996","Couple + C. LE 16 ","Female","188","0.127218084397964","0.110444503571495","0.143991665224434","3"
"No worries","1996","Couple + C. LE and GT 16","Female","75","0.118764301847828","0.0928135510997675","0.144715052595888","3"
"No worries","1996","Couple + C. LE and GT 16","Male","132","0.18586746867269","0.155870243815205","0.215864693530176","3"
"No worries","1996","Single parent ","Male","46","0.201852391062719","0.149171365968777","0.25453341615666","3"
"Some worries","1996","(Married) couple without C. ","Female","943","0.509995666364403","0.486720144047014","0.533271188681792","2"
"Some worries","1996","Couple + C. LE 16 ","Male","790","0.535081692050424","0.509636643585018","0.56052674051583","2"
"Some worries","1996","1-pers.-HH","Male","273","0.514772076888072","0.472540496268037","0.557003657508107","2"
"Some worries","1996","Single parent ","Female","232","0.557143406150895","0.50975120057216","0.60453561172963","2"
"Some worries","1996","(Married) couple without C. ","Male","914","0.539940330272258","0.516555708983271","0.563324951561244","2"
"Some worries","1996","1-pers.-HH","Female","451","0.495321282832882","0.462872257117554","0.527770308548211","2"
"Some worries","1996","Couple + C. GT 16 ","Female","596","0.576034202107045","0.546382104032747","0.605686300181342","2"
"Some worries","1996","Couple + C. GT 16 ","Male","660","0.52147115421214","0.494040726269257","0.548901582155023","2"
"Some worries","1996","Couple + C. LE and GT 16","Female","346","0.59044205903062","0.550995670869422","0.629888447191818","2"
"Some worries","1996","Single parent ","Male","112","0.477123994297451","0.411568266281891","0.542679722313011","2"
"Some worries","1996","Couple + C. LE 16 ","Female","871","0.566013285013367","0.541064464399869","0.590962105626865","2"
"Some worries","1996","Couple + C. LE and GT 16","Male","315","0.520465210689413","0.481940645594726","0.558989775784101","2"
"Big worries","1997","(Married) couple without C. ","Female","600","0.339988956272506","0.318050386853675","0.361927525691337","1"
"Big worries","1997","(Married) couple without C. ","Male","581","0.324563492079014","0.302830750364397","0.34629623379363","1"
"Big worries","1997","1-pers.-HH","Female","281","0.30316896395171","0.273173821090125","0.333164106813296","1"
"Big worries","1997","1-pers.-HH","Male","134","0.285150247673144","0.246749021437337","0.323551473908952","1"
"Big worries","1997","Couple + C. GT 16 ","Female","318","0.301296684665774","0.273779370442378","0.328813998889169","1"
"Big worries","1997","Couple + C. GT 16 ","Male","359","0.286687291229246","0.262000432385568","0.311374150072925","1"
"Big worries","1997","Couple + C. LE 16 ","Female","430","0.305373138255517","0.281593387207752","0.329152889303282","1"
"Big worries","1997","Couple + C. LE 16 ","Male","426","0.300678029433082","0.276580420064555","0.324775638801609","1"
"Big worries","1997","Couple + C. LE and GT 16","Female","184","0.306481041710796","0.269248608425693","0.343713474995898","1"
"Big worries","1997","Couple + C. LE and GT 16","Male","167","0.259963454895077","0.225410475591612","0.294516434198543","1"
"Big worries","1997","Single parent ","Female","135","0.33548931208777","0.289841758211687","0.381136865963854","1"
"Big worries","1997","Single parent ","Male","60","0.294973847619687","0.234576147186551","0.355371548052823","1"
"No worries","1997","Single parent ","Female","62","0.143701675840241","0.109788329623571","0.17761502205691","3"
"No worries","1997","(Married) couple without C. ","Female","287","0.175113507490445","0.157511701994627","0.192715312986263","3"
"No worries","1997","Couple + C. LE 16 ","Male","296","0.210500805691101","0.189077462115937","0.231924149266265","3"
"No worries","1997","(Married) couple without C. ","Male","331","0.187687900243705","0.169563985171961","0.205811815315448","3"
"No worries","1997","1-pers.-HH","Female","159","0.191410109841015","0.165736235455463","0.217083984226566","3"
"No worries","1997","1-pers.-HH","Male","108","0.196306265813126","0.162522099789648","0.230090431836603","3"
"No worries","1997","Couple + C. GT 16 ","Female","165","0.150424642134149","0.128984734417111","0.171864549851187","3"
"No worries","1997","Couple + C. GT 16 ","Male","275","0.217385621808964","0.194868599841425","0.239902643776504","3"
"No worries","1997","Couple + C. LE 16 ","Female","208","0.136197950166488","0.118488360386579","0.153907539946398","3"
"No worries","1997","Couple + C. LE and GT 16","Female","88","0.137798929419191","0.109962236133875","0.165635622704507","3"
"No worries","1997","Couple + C. LE and GT 16","Male","131","0.209301078008502","0.177253584189147","0.241348571827857","3"
"No worries","1997","Single parent ","Male","50","0.260763661362888","0.202614799011666","0.31891252371411","3"
"Some worries","1997","(Married) couple without C. ","Female","904","0.484897536237049","0.46175174133829","0.508043331135808","2"
"Some worries","1997","(Married) couple without C. ","Male","871","0.487748607677281","0.464547324095335","0.510949891259227","2"
"Some worries","1997","1-pers.-HH","Male","289","0.51854348651373","0.476045147613733","0.561041825413727","2"
"Some worries","1997","Couple + C. GT 16 ","Female","585","0.548278673200078","0.518431827611569","0.578125518788586","2"
"Some worries","1997","Couple + C. LE 16 ","Male","669","0.488821164875817","0.462552018600027","0.515090311151607","2"
"Some worries","1997","Single parent ","Female","214","0.520809012071989","0.472511946327999","0.56910607781598","2"
"Some worries","1997","Single parent ","Male","109","0.444262491017425","0.378454184902836","0.510070797132015","2"
"Some worries","1997","1-pers.-HH","Female","462","0.505420926207275","0.47279301285228","0.53804883956227","2"
"Some worries","1997","Couple + C. GT 16 ","Male","655","0.495927086961789","0.46863245595451","0.523221717969068","2"
"Some worries","1997","Couple + C. LE and GT 16","Female","317","0.555720028870013","0.515592091598976","0.59584796614105","2"
"Some worries","1997","Couple + C. LE 16 ","Female","803","0.558428911577994","0.532789954025479","0.58406786913051","2"
"Some worries","1997","Couple + C. LE and GT 16","Male","321","0.530735467096421","0.491421154395846","0.570049779796996","2"
"Big worries","1998","(Married) couple without C. ","Female","686","0.330489166788395","0.310191043060481","0.35078729051631","1"
"Big worries","1998","(Married) couple without C. ","Male","666","0.334038375599097","0.313561259872976","0.354515491325217","1"
"Big worries","1998","1-pers.-HH","Female","299","0.286259742130211","0.258958391036815","0.313561093223606","1"
"Big worries","1998","1-pers.-HH","Male","167","0.263835681176831","0.23003342826276","0.297637934090902","1"
"Big worries","1998","Couple + C. GT 16 ","Female","345","0.307311812902053","0.28057598747634","0.334047638327766","1"
"Big worries","1998","Couple + C. GT 16 ","Male","406","0.308060650304514","0.283780627147089","0.332340673461939","1"
"Big worries","1998","Couple + C. LE 16 ","Female","460","0.307461036027191","0.284606660362248","0.330315411692133","1"
"Big worries","1998","Couple + C. LE 16 ","Male","447","0.300108367422392","0.27706087626885","0.323155858575934","1"
"Big worries","1998","Couple + C. LE and GT 16","Female","163","0.272515678127173","0.236947844746707","0.308083511507638","1"
"Big worries","1998","Couple + C. LE and GT 16","Male","192","0.306367901171326","0.270597486595282","0.34213831574737","1"
"Big worries","1998","Single parent ","Female","154","0.336675321585204","0.293676374600826","0.379674268569581","1"
"Big worries","1998","Single parent ","Male","72","0.33725444115014","0.277064188014693","0.397444694285588","1"
"No worries","1998","(Married) couple without C. ","Female","331","0.164448231832282","0.148452660295191","0.180443803369373","3"
"No worries","1998","Couple + C. LE 16 ","Male","323","0.202771032463001","0.182551845151794","0.222990219774208","3"
"No worries","1998","Single parent ","Female","85","0.162941647392736","0.129338263043639","0.196545031741834","3"
"No worries","1998","(Married) couple without C. ","Male","393","0.186247589920387","0.169345614107001","0.203149565733774","3"
"No worries","1998","1-pers.-HH","Female","183","0.1804201823571","0.157194306961001","0.203646057753199","3"
"No worries","1998","1-pers.-HH","Male","159","0.240347475225894","0.207574280729611","0.273120669722178","3"
"No worries","1998","Couple + C. GT 16 ","Female","204","0.178321057039912","0.156139732686441","0.200502381393382","3"
"No worries","1998","Couple + C. GT 16 ","Male","309","0.209931639242795","0.188514165074003","0.231349113411586","3"
"No worries","1998","Couple + C. LE 16 ","Female","235","0.147902430338682","0.130319772260101","0.165485088417263","3"
"No worries","1998","Couple + C. LE and GT 16","Female","98","0.159505959557342","0.130257323294091","0.188754595820593","3"
"No worries","1998","Couple + C. LE and GT 16","Male","137","0.203686527640271","0.17243574230866","0.234937312971881","3"
"No worries","1998","Single parent ","Male","50","0.188297447615242","0.13852435909822","0.238070536132264","3"
"Some worries","1998","(Married) couple without C. ","Female","1046","0.505062601379322","0.483487829204449","0.526637373554195","2"
"Some worries","1998","(Married) couple without C. ","Male","979","0.479714034480516","0.458024098561434","0.501403970399598","2"
"Some worries","1998","1-pers.-HH","Female","571","0.53332007551269","0.503187418317542","0.563452732707838","2"
"Some worries","1998","1-pers.-HH","Male","327","0.495816843597275","0.457468526933972","0.534165160260578","2"
"Some worries","1998","Couple + C. GT 16 ","Female","595","0.514367130058035","0.485405318744529","0.543328941371541","2"
"Some worries","1998","Couple + C. GT 16 ","Male","674","0.482007710452692","0.455730115836308","0.508285305069076","2"
"Some worries","1998","Couple + C. LE 16 ","Male","749","0.497120600114607","0.471976736814479","0.522264463414735","2"
"Some worries","1998","Couple + C. LE and GT 16","Female","341","0.567978362315485","0.528408139985328","0.607548584645643","2"
"Some worries","1998","Single parent ","Female","225","0.50038303102206","0.454888522505815","0.545877539538305","2"
"Some worries","1998","Single parent ","Male","115","0.474448111234618","0.410874617418932","0.538021605050303","2"
"Some worries","1998","Couple + C. LE 16 ","Female","871","0.544636533634127","0.519971330906627","0.569301736361628","2"
"Some worries","1998","Couple + C. LE and GT 16","Male","309","0.489945571188403","0.451155557644082","0.528735584732725","2"
"Big worries","1999","1-pers.-HH","Female","317","0.298672654651972","0.270735840687578","0.326609468616365","1"
"Big worries","1999","1-pers.-HH","Male","164","0.276238856312152","0.241943800354755","0.31053391226955","1"
"Big worries","1999","Couple + C. GT 16 ","Female","387","0.326185466206518","0.299206730931953","0.353164201481082","1"
"Big worries","1999","Couple + C. GT 16 ","Male","368","0.276989812394317","0.253046957165542","0.300932667623092","1"
"Big worries","1999","Couple + C. LE 16 ","Female","487","0.338043756509439","0.314286338435671","0.361801174583207","1"
"Big worries","1999","Couple + C. LE 16 ","Male","447","0.316058718093366","0.292537974851602","0.33957946133513","1"
"Big worries","1999","Couple + C. LE and GT 16","Female","185","0.354939362582644","0.315379271171022","0.394499453994266","1"
"Big worries","1999","Couple + C. LE and GT 16","Male","175","0.320749221303821","0.28333856072201","0.358159881885632","1"
"Big worries","1999","Single parent ","Female","139","0.314446185347754","0.272245883661222","0.356646487034285","1"
"Big worries","1999","Single parent ","Male","56","0.214116741520632","0.162856001818941","0.265377481222323","1"
"Big worries","1999","(Married) couple without C. ","Female","648","0.313571615363843","0.293580646892032","0.333562583835653","1"
"Big worries","1999","(Married) couple without C. ","Male","579","0.273043597822526","0.253813834354318","0.292273361290735","1"
"No worries","1999","Couple + C. LE 16 ","Male","215","0.136572907389226","0.119200785885481","0.153945028892971","3"
"No worries","1999","Single parent ","Female","56","0.119760784676228","0.0902500998817939","0.149271469470663","3"
"No worries","1999","(Married) couple without C. ","Female","277","0.136631533051989","0.121832225086417","0.151430841017561","3"
"No worries","1999","1-pers.-HH","Female","179","0.180485084225849","0.157009422232692","0.203960746219005","3"
"No worries","1999","1-pers.-HH","Male","135","0.199949814155237","0.169272974381514","0.230626653928961","3"
"No worries","1999","Couple + C. GT 16 ","Female","131","0.117250815021611","0.0987370096372954","0.135764620405927","3"
"No worries","1999","Couple + C. GT 16 ","Male","238","0.18819764733422","0.167285237527561","0.20911005714088","3"
"No worries","1999","Couple + C. LE 16 ","Female","167","0.104630062998826","0.0892581599406031","0.12000196605705","3"
"No worries","1999","Couple + C. LE and GT 16","Female","65","0.104618982465027","0.0793149858650832","0.129922979064972","3"
"No worries","1999","Couple + C. LE and GT 16","Male","104","0.188751971572428","0.157388792730679","0.220115150414177","3"
"No worries","1999","Single parent ","Male","49","0.209767696594141","0.158890024540376","0.260645368647905","3"
"No worries","1999","(Married) couple without C. ","Male","351","0.180058452294287","0.163473968296375","0.1966429362922","3"
"Some worries","1999","Couple + C. LE 16 ","Male","839","0.547368374517408","0.522187544399143","0.572549204635673","2"
"Some worries","1999","Single parent ","Female","270","0.565793029976018","0.520742613897446","0.61084344605459","2"
"Some worries","1999","Couple + C. LE and GT 16","Female","312","0.540441654952328","0.499239050479923","0.581644259424734","2"
"Some worries","1999","Single parent ","Male","141","0.576115561885227","0.51436241737037","0.637868706400084","2"
"Some worries","1999","(Married) couple without C. ","Female","1144","0.549796851584168","0.528359396183344","0.571234306984993","2"
"Some worries","1999","(Married) couple without C. ","Male","1132","0.546897949883187","0.525411982019209","0.568383917747165","2"
"Some worries","1999","1-pers.-HH","Female","535","0.520842261122179","0.490348491170574","0.551336031073784","2"
"Some worries","1999","1-pers.-HH","Male","354","0.52381132953261","0.485505182318381","0.56211747674684","2"
"Some worries","1999","Couple + C. GT 16 ","Female","642","0.556563718771871","0.527975167088892","0.58515227045485","2"
"Some worries","1999","Couple + C. GT 16 ","Male","736","0.534812540271463","0.508126347217116","0.561498733325809","2"
"Some worries","1999","Couple + C. LE 16 ","Female","869","0.557326180491735","0.532380533026249","0.582271827957221","2"
"Some worries","1999","Couple + C. LE and GT 16","Male","319","0.490498807123751","0.450431599236253","0.530566015011249","2"
"Big worries","2000","1-pers.-HH","Female","622","0.309130526603646","0.288534245776402","0.329726807430889","1"
"Big worries","2000","1-pers.-HH","Male","396","0.298381337838501","0.27430190491298","0.322460770764022","1"
"Big worries","2000","Couple + C. GT 16 ","Female","642","0.358415210659069","0.336504350593619","0.380326070724519","1"
"Big worries","2000","Couple + C. GT 16 ","Male","580","0.290946803628058","0.271436953501811","0.310456653754305","1"
"Big worries","2000","Couple + C. LE 16 ","Female","947","0.375969678712891","0.357461361946127","0.394477995479655","1"
"Big worries","2000","Couple + C. LE 16 ","Male","799","0.339807026811159","0.321562454283458","0.35805159933886","1"
