"plj0047","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"No worries","2002","(0) in school","103","0.179539609661453","0.14903220593958","0.210047013383326"
"No worries","2002","(1a) inadequately completed","59","0.194117663588868","0.148596071980131","0.239639255197605"
"No worries","2002","(1b) general elementary school","534","0.225910238222361","0.208680866834617","0.243139609610106"
"No worries","2002","(1c) basic vocational qualification","1262","0.19312023903586","0.183609027737835","0.202631450333885"
"No worries","2002","(2b) intermediate general qualification","128","0.217131279908414","0.18555702522848","0.248705534588348"
"No worries","2002","(2a) intermediate vocational","896","0.174714714200004","0.164511940508467","0.18491748789154"
"No worries","2002","(2c_gen) general maturity certificate","140","0.153733938681233","0.130063625562197","0.177404251800269"
"No worries","2002","(2c_voc) vocational maturity certificate","233","0.130824153307208","0.114228502409926","0.147419804204491"
"No worries","2002","(3a) lower tertiary education","226","0.136733351180655","0.120848477599015","0.152618224762296"
"No worries","2002","(3b) higher tertiary education","336","0.139534659086045","0.126598176055703","0.152471142116388"
"Big worries","2003","(0) in school","166","0.262881964309763","0.228091562267022","0.297672366352503"
"Big worries","2003","(1a) inadequately completed","56","0.208929699086544","0.160615891155854","0.257243507017234"
"Big worries","2003","(1b) general elementary school","453","0.220139977401815","0.202519055652484","0.237760899151145"
"Big worries","2003","(1c) basic vocational qualification","1418","0.230211904698466","0.219809404501007","0.240614404895926"
"Big worries","2003","(2b) intermediate general qualification","156","0.261314920762692","0.227034576173839","0.295595265351546"
"Big worries","2003","(2a) intermediate vocational","1139","0.222397841376948","0.211008077633071","0.233787605120825"
"Big worries","2003","(2c_gen) general maturity certificate","191","0.226323597540174","0.198389216525962","0.254257978554386"
"Big worries","2003","(2c_voc) vocational maturity certificate","368","0.262061456007221","0.240260262269269","0.283862649745174"
"Big worries","2003","(3a) lower tertiary education","384","0.223995986938088","0.204246841263501","0.243745132612675"
"Big worries","2003","(3b) higher tertiary education","591","0.247566478830871","0.231065283772635","0.264067673889107"
"Some worries","2003","(0) in school","313","0.490250242045578","0.450741067550157","0.529759416540999"
"Some worries","2003","(1a) inadequately completed","126","0.482640434918518","0.423256122513442","0.542024747323594"
"Some worries","2003","(1b) general elementary school","1105","0.522738717517668","0.501496919702403","0.543980515332933"
"Some worries","2003","(1c) basic vocational qualification","3374","0.533671440988554","0.521344048136446","0.545998833840661"
"Some worries","2003","(2b) intermediate general qualification","319","0.478246382681915","0.439270855992278","0.517221909371552"
"Some worries","2003","(2a) intermediate vocational","2974","0.580830856639865","0.567316661186962","0.594345052092768"
"Some worries","2003","(2c_gen) general maturity certificate","490","0.572657732923236","0.53963371223056","0.605681753615912"
"Some worries","2003","(2c_voc) vocational maturity certificate","880","0.549227956293088","0.524560554575399","0.573895358010776"
"Some worries","2003","(3a) lower tertiary education","1044","0.622340934021171","0.599376256468172","0.645305611574169"
"Some worries","2003","(3b) higher tertiary education","1596","0.573280241995858","0.554370296648129","0.592190187343587"
"No worries","2003","(0) in school","136","0.246867793644659","0.212789459193819","0.280946128095499"
"No worries","2003","(1a) inadequately completed","90","0.308429865994938","0.253544070079449","0.363315661910427"
"No worries","2003","(1b) general elementary school","566","0.257121305080517","0.238534753623195","0.275707856537839"
"No worries","2003","(1c) basic vocational qualification","1499","0.23611665431298","0.225622073899852","0.246611234726108"
"No worries","2003","(2b) intermediate general qualification","156","0.260438696555392","0.22619558209081","0.294681811019975"
"No worries","2003","(2a) intermediate vocational","1008","0.196771301983187","0.185882723367802","0.207659880598573"
"No worries","2003","(2c_gen) general maturity certificate","181","0.20101866953659","0.174265147069228","0.227772192003951"
"No worries","2003","(2c_voc) vocational maturity certificate","315","0.188710587699691","0.169312691112315","0.208108484287067"
"No worries","2003","(3a) lower tertiary education","284","0.153663079040742","0.136580532209601","0.170745625871882"
"No worries","2003","(3b) higher tertiary education","441","0.179153279173271","0.164491764975924","0.193814793370618"
"Big worries","2004","(0) in school","181","0.262703182767753","0.228472538345721","0.296933827189784"
"Big worries","2004","(1a) inadequately completed","52","0.228985061888977","0.17781296883448","0.280157154943474"
"Big worries","2004","(1b) general elementary school","398","0.204949957897263","0.187169757763983","0.222730158030543"
"Big worries","2004","(1c) basic vocational qualification","1378","0.228956550301608","0.218361338675265","0.239551761927951"
"Big worries","2004","(2b) intermediate general qualification","161","0.280807116458586","0.245056750558571","0.3165574823586"
"Big worries","2004","(2a) intermediate vocational","1161","0.228697641810862","0.217051554304484","0.24034372931724"
"Big worries","2004","(2c_gen) general maturity certificate","205","0.262873261780982","0.233210799502279","0.292535724059685"
"Big worries","2004","(2c_voc) vocational maturity certificate","392","0.273192698223294","0.251030820834991","0.295354575611597"
"Big worries","2004","(3a) lower tertiary education","381","0.236312323374732","0.216118213882022","0.256506432867441"
"Big worries","2004","(3b) higher tertiary education","627","0.264690489081981","0.247703412509855","0.281677565654108"
"Some worries","2004","(0) in school","310","0.483158467862061","0.444291135982305","0.522025799741818"
"Some worries","2004","(1a) inadequately completed","126","0.476988871023207","0.416160274364431","0.537817467681984"
"Some worries","2004","(1b) general elementary school","999","0.494705283389245","0.472683060755971","0.516727506022519"
"Some worries","2004","(1c) basic vocational qualification","3233","0.533417132571388","0.520836816653443","0.545997448489333"
"Some worries","2004","(2b) intermediate general qualification","295","0.436328632031456","0.396876217352849","0.475781046710063"
"Some worries","2004","(2a) intermediate vocational","2786","0.560553088013436","0.546790552287259","0.574315623739613"
"Some worries","2004","(2c_gen) general maturity certificate","471","0.539830108017817","0.506244705237173","0.57341551079846"
"Some worries","2004","(2c_voc) vocational maturity certificate","877","0.550809792708941","0.526071009804656","0.575548575613226"
"Some worries","2004","(3a) lower tertiary education","1032","0.606347789800335","0.583123583704509","0.629571995896161"
"Some worries","2004","(3b) higher tertiary education","1505","0.548722770218152","0.529562016616088","0.567883523820216"
"No worries","2004","(0) in school","144","0.254138349370186","0.220275346316317","0.288001352424055"
"No worries","2004","(1a) inadequately completed","81","0.294026067087815","0.238539806242435","0.349512327933196"
"No worries","2004","(1b) general elementary school","583","0.300344758713492","0.280153305797305","0.320536211629679"
"No worries","2004","(1c) basic vocational qualification","1430","0.237626317127004","0.226893224194028","0.24835941005998"
"No worries","2004","(2b) intermediate general qualification","151","0.282864251509958","0.247034527417449","0.318693975602468"
"No worries","2004","(2a) intermediate vocational","1049","0.210749270175702","0.19944018664323","0.222058353708173"
"No worries","2004","(2c_gen) general maturity certificate","170","0.197296630201201","0.170480241849137","0.224113018553266"
"No worries","2004","(2c_voc) vocational maturity certificate","284","0.175997509067765","0.157057512933341","0.194937505202189"
"No worries","2004","(3a) lower tertiary education","287","0.157339886824933","0.140030994920814","0.174648778729053"
"No worries","2004","(3b) higher tertiary education","459","0.186586740699866","0.171586079666204","0.201587401733528"
"Big worries","2005","(0) in school","219","0.336334997037328","0.300014490149254","0.372655503925402"
"Big worries","2005","(1a) inadequately completed","81","0.337090221070503","0.278257011645486","0.39592343049552"
"Big worries","2005","(1b) general elementary school","489","0.288016868957032","0.267320171994354","0.308713565919711"
"Big worries","2005","(1c) basic vocational qualification","1688","0.301872795987285","0.289960388632889","0.313785203341681"
"Big worries","2005","(2b) intermediate general qualification","197","0.373758598505428","0.33431734981195","0.413199847198905"
"Big worries","2005","(2a) intermediate vocational","1422","0.301944111534568","0.288948178768117","0.314940044301019"
"Big worries","2005","(2c_gen) general maturity certificate","229","0.309278482063555","0.277089158848919","0.341467805278192"
"Big worries","2005","(2c_voc) vocational maturity certificate","458","0.317727160880575","0.294235718496048","0.341218603265101"
"Big worries","2005","(3a) lower tertiary education","505","0.306757072514635","0.284472456462218","0.329041688567053"
"Big worries","2005","(3b) higher tertiary education","805","0.327365054255396","0.309018364430924","0.345711744079869"
"Some worries","2005","(0) in school","287","0.433194629289874","0.395101212990048","0.471288045589701"
"Some worries","2005","(1a) inadequately completed","114","0.469916848903067","0.407800666125647","0.532033031680486"
"Some worries","2005","(1b) general elementary school","878","0.465198962086978","0.442402223682552","0.487995700491405"
"Some worries","2005","(1c) basic vocational qualification","2910","0.503121594934297","0.490147358529873","0.516095831338721"
"Some worries","2005","(2b) intermediate general qualification","266","0.420674869858777","0.380429248190256","0.460920491527298"
"Some worries","2005","(2a) intermediate vocational","2574","0.520763700678397","0.506622239638165","0.534905161718629"
"Some worries","2005","(2c_gen) general maturity certificate","429","0.537342966119834","0.50261807689448","0.572067855345187"
"Some worries","2005","(2c_voc) vocational maturity certificate","805","0.538636335903316","0.513484309023906","0.563788362782726"
"Some worries","2005","(3a) lower tertiary education","932","0.561949044262232","0.537973088730828","0.585924999793636"
"Some worries","2005","(3b) higher tertiary education","1343","0.511973048925094","0.49242977587997","0.531516321970217"
"No worries","2005","(0) in school","144","0.230470373672798","0.198095234953575","0.26284551239202"
"No worries","2005","(1a) inadequately completed","53","0.19299293002643","0.143875954076797","0.242109905976063"
"No worries","2005","(1b) general elementary school","472","0.246784168955989","0.22707920728749","0.266489130624489"
"No worries","2005","(1c) basic vocational qualification","1107","0.195005609078418","0.184724493403613","0.205286724753223"
"No worries","2005","(2b) intermediate general qualification","115","0.205566531635795","0.17262155968939","0.238511503582199"
"No worries","2005","(2a) intermediate vocational","798","0.177292187787035","0.166481167397422","0.188103208176648"
"No worries","2005","(2c_gen) general maturity certificate","134","0.153378551816611","0.128282092745853","0.178475010887369"
"No worries","2005","(2c_voc) vocational maturity certificate","246","0.14363650321611","0.12594091691729","0.161332089514929"
"No worries","2005","(3a) lower tertiary education","208","0.131293883223133","0.114973745237736","0.147614021208529"
"No worries","2005","(3b) higher tertiary education","365","0.16066189681951","0.146304465042327","0.175019328596693"
"Big worries","2006","(0) in school","124","0.354650226112155","0.308114898483133","0.401185553741177"
"Big worries","2006","(1a) inadequately completed","61","0.270626115963087","0.214062928525577","0.327189303400597"
"Big worries","2006","(1b) general elementary school","481","0.261261698797613","0.241590378037017","0.280933019558209"
"Big worries","2006","(1c) basic vocational qualification","1731","0.29258597333972","0.281198939733748","0.303973006945692"
"Big worries","2006","(2b) intermediate general qualification","172","0.338333327286769","0.299727558572959","0.376939096000578"
"Big worries","2006","(2a) intermediate vocational","1485","0.292017517194284","0.279600478790362","0.304434555598206"
"Big worries","2006","(2c_gen) general maturity certificate","214","0.275972219870728","0.24552531003899","0.306419129702466"
"Big worries","2006","(2c_voc) vocational maturity certificate","450","0.290427216668839","0.268355376665213","0.312499056672466"
"Big worries","2006","(3a) lower tertiary education","479","0.274596264230303","0.253989590072557","0.29520293838805"
"Big worries","2006","(3b) higher tertiary education","757","0.280963368535643","0.264210048615044","0.297716688456243"
"Some worries","2006","(0) in school","190","0.428261846938283","0.380129354171148","0.476394339705418"
"Some worries","2006","(1a) inadequately completed","116","0.455715027701287","0.392308530060363","0.519121525342211"
"Some worries","2006","(1b) general elementary school","947","0.472561342711357","0.450206819413076","0.494915866009638"
"Some worries","2006","(1c) basic vocational qualification","3222","0.516856079132232","0.504348591215482","0.529363567048983"
"Some worries","2006","(2b) intermediate general qualification","278","0.447120571216895","0.406552185589679","0.487688956844112"
"Some worries","2006","(2a) intermediate vocational","2790","0.52898329706902","0.515351866064693","0.542614728073346"
"Some worries","2006","(2c_gen) general maturity certificate","468","0.559836453759815","0.526024478252748","0.593648429266882"
"Some worries","2006","(2c_voc) vocational maturity certificate","908","0.54150471896966","0.51727825857189","0.56573117936743"
"Some worries","2006","(3a) lower tertiary education","1045","0.57517423299942","0.552351069901739","0.5979973960971"
"Some worries","2006","(3b) higher tertiary education","1553","0.534627071071627","0.516035052083108","0.553219090060145"
"No worries","2006","(0) in school","92","0.217087926949562","0.176986538924805","0.25718931497432"
"No worries","2006","(1a) inadequately completed","60","0.273658856335626","0.216897992723616","0.330419719947637"
"No worries","2006","(1b) general elementary school","488","0.266176958491029","0.246387621695409","0.28596629528665"
"No worries","2006","(1c) basic vocational qualification","1179","0.190557947528047","0.180727949452821","0.200387945603274"
"No worries","2006","(2b) intermediate general qualification","127","0.214546101496336","0.181051034719798","0.248041168272875"
"No worries","2006","(2a) intermediate vocational","876","0.178999185736696","0.168530319814636","0.189468051658756"
"No worries","2006","(2c_gen) general maturity certificate","146","0.164191326369456","0.138958757627445","0.189423895111467"
"No worries","2006","(2c_voc) vocational maturity certificate","267","0.168068064361501","0.14988747718232","0.186248651540682"
"No worries","2006","(3a) lower tertiary education","278","0.150229502770277","0.133732724503571","0.166726281036982"
"No worries","2006","(3b) higher tertiary education","455","0.18440956039273","0.169954220672901","0.198864900112559"
"Big worries","2007","(0) in school","98","0.268325644635683","0.221158645170881","0.315492644100484"
"Big worries","2007","(1a) inadequately completed","51","0.235483522600803","0.178767920365981","0.292199124835625"
"Big worries","2007","(1b) general elementary school","428","0.261598020960848","0.240760756067099","0.282435285854598"
"Big worries","2007","(1c) basic vocational qualification","1500","0.270576852334441","0.258918318785667","0.282235385883214"
"Big worries","2007","(2b) intermediate general qualification","171","0.337483234219177","0.296763236132934","0.378203232305419"
"Big worries","2007","(2a) intermediate vocational","1299","0.273517729920663","0.260991743969883","0.286043715871442"
"Big worries","2007","(2c_gen) general maturity certificate","218","0.285010410549691","0.253942082304093","0.316078738795289"
"Big worries","2007","(2c_voc) vocational maturity certificate","414","0.279411056396655","0.257115984075745","0.301706128717565"
"Big worries","2007","(3a) lower tertiary education","467","0.270241706337419","0.249181148768052","0.291302263906787"
"Big worries","2007","(3b) higher tertiary education","778","0.298917327318474","0.281549960939757","0.316284693697192"
"Some worries","2007","(0) in school","168","0.530566061438005","0.477440293944507","0.583691828931502"
"Some worries","2007","(1a) inadequately completed","103","0.480155853550963","0.413374294456809","0.546937412645116"
"Some worries","2007","(1b) general elementary school","827","0.487937494854832","0.464239006539964","0.511635983169701"
"Some worries","2007","(1c) basic vocational qualification","2881","0.51169301836505","0.498575247257266","0.524810789472835"
"Some worries","2007","(2b) intermediate general qualification","229","0.400390587736611","0.358195746054319","0.442585429418903"
"Some worries","2007","(2a) intermediate vocational","2701","0.542916234773563","0.528918073875437","0.556914395671688"
"Some worries","2007","(2c_gen) general maturity certificate","440","0.551634052921476","0.517406211732009","0.585861894110943"
"Some worries","2007","(2c_voc) vocational maturity certificate","893","0.564391792655117","0.539755141938334","0.5890284433719"
"Some worries","2007","(3a) lower tertiary education","994","0.579242657178167","0.555830023056286","0.602655291300047"
"Some worries","2007","(3b) higher tertiary education","1488","0.545597380087479","0.526707449782811","0.564487310392146"
"No worries","2007","(0) in school","73","0.201108293926313","0.158439812260614","0.243776775592012"
"No worries","2007","(1a) inadequately completed","61","0.284360623848234","0.224061541290768","0.3446597064057"
"No worries","2007","(1b) general elementary school","454","0.250464484184319","0.229922317749521","0.271006650619118"
"No worries","2007","(1c) basic vocational qualification","1197","0.217730129300509","0.206899681759961","0.228560576841057"
"No worries","2007","(2b) intermediate general qualification","118","0.262126178044213","0.224253199640301","0.299999156448124"
"No worries","2007","(2a) intermediate vocational","865","0.183566035305775","0.172687676868041","0.194444393743509"
"No worries","2007","(2c_gen) general maturity certificate","153","0.163355536528833","0.137912141319412","0.188798931738254"
"No worries","2007","(2c_voc) vocational maturity certificate","249","0.156197150948228","0.138158654201365","0.17423564769509"
"No worries","2007","(3a) lower tertiary education","247","0.150515636484414","0.133557713358964","0.167473559609864"
"No worries","2007","(3b) higher tertiary education","403","0.155485292594047","0.141737845076083","0.16923274011201"
"Big worries","2008","(0) in school","96","0.281722108578439","0.234928059184204","0.328516157972675"
"Big worries","2008","(1a) inadequately completed","37","0.216920654774638","0.15784879751329","0.275992512035987"
"Big worries","2008","(1b) general elementary school","367","0.253953314642682","0.232422611641801","0.275484017643563"
"Big worries","2008","(1c) basic vocational qualification","1297","0.256973614179733","0.245125442781721","0.268821785577744"
"Big worries","2008","(2b) intermediate general qualification","116","0.264527968078194","0.22519167737779","0.303864258778599"
"Big worries","2008","(2a) intermediate vocational","1081","0.231592802307288","0.219439070269643","0.243746534344932"
"Big worries","2008","(2c_gen) general maturity certificate","169","0.265792490367791","0.233921124605673","0.29766385612991"
"Big worries","2008","(2c_voc) vocational maturity certificate","316","0.220511873952684","0.199128056595691","0.241895691309677"
"Big worries","2008","(3a) lower tertiary education","362","0.21968954455318","0.199663281249626","0.239715807856734"
"Big worries","2008","(3b) higher tertiary education","551","0.216848133926729","0.200859601791702","0.232836666061755"
"Some worries","2008","(0) in school","176","0.507050902249005","0.455044030379303","0.559057774118708"
"Some worries","2008","(1a) inadequately completed","96","0.556510041867437","0.485305829678924","0.627714254055949"
"Some worries","2008","(1b) general elementary school","768","0.480047435375705","0.455334621171584","0.504760249579826"
"Some worries","2008","(1c) basic vocational qualification","2775","0.534761310611051","0.521236759953224","0.548285861268878"
"Some worries","2008","(2b) intermediate general qualification","264","0.519307304402012","0.47474983652246","0.563864772281565"
"Some worries","2008","(2a) intermediate vocational","2612","0.558242631133587","0.543935425581808","0.572549836685366"
"Some worries","2008","(2c_gen) general maturity certificate","430","0.548770116538806","0.512868495047939","0.584671738029673"
"Some worries","2008","(2c_voc) vocational maturity certificate","853","0.591397230321175","0.566042745495297","0.616751715147053"
"Some worries","2008","(3a) lower tertiary education","977","0.581177814125922","0.557314493976081","0.605041134275763"
"Some worries","2008","(3b) higher tertiary education","1518","0.579666601049757","0.560515495719575","0.598817706379938"
"No worries","2008","(0) in school","83","0.211226989172555","0.168766534547009","0.253687443798101"
"No worries","2008","(1a) inadequately completed","54","0.226569303357925","0.166571061437492","0.286567545278358"
"No worries","2008","(1b) general elementary school","435","0.265999249981613","0.244142442713642","0.287856057249585"
"No worries","2008","(1c) basic vocational qualification","1153","0.208265075209216","0.197254675920831","0.219275474497602"
"No worries","2008","(2b) intermediate general qualification","103","0.216164727519793","0.179455153755525","0.252874301284062"
"No worries","2008","(2a) intermediate vocational","935","0.210164566559126","0.19842642154194","0.221902711576312"
"No worries","2008","(2c_gen) general maturity certificate","139","0.185437393093403","0.15739721281216","0.213477573374646"
"No worries","2008","(2c_voc) vocational maturity certificate","275","0.188090895726141","0.167935000720213","0.208246790732068"
"No worries","2008","(3a) lower tertiary education","303","0.199132641320898","0.179816826267545","0.218448456374251"
"No worries","2008","(3b) higher tertiary education","483","0.203485265023515","0.187865620485841","0.219104909561188"
"Big worries","2009","(0) in school","70","0.260687889274182","0.21141902973966","0.309956748808703"
"Big worries","2009","(1a) inadequately completed","","","",""
"Big worries","2009","(1b) general elementary school","268","0.232537680806565","0.210297327857333","0.254778033755797"
"Big worries","2009","(1c) basic vocational qualification","954","0.20071540784392","0.189392652937382","0.212038162750458"
"Big worries","2009","(2b) intermediate general qualification","97","0.227905928253568","0.18830344892524","0.267508407581895"
"Big worries","2009","(2a) intermediate vocational","820","0.19456307678874","0.182826178184118","0.206299975393363"
"Big worries","2009","(2c_gen) general maturity certificate","140","0.192320054262206","0.162976453174713","0.2216636553497"
"Big worries","2009","(2c_voc) vocational maturity certificate","270","0.232663216830667","0.209920978747787","0.255405454913547"
"Big worries","2009","(3a) lower tertiary education","302","0.196009796695972","0.176441797421334","0.215577795970609"
"Big worries","2009","(3b) higher tertiary education","461","0.182413447341746","0.16711534085499","0.197711553828502"
"Some worries","2009","(0) in school","157","0.509302074966634","0.453198181027234","0.565405968906035"
"Some worries","2009","(1a) inadequately completed","85","0.496379847654811","0.421440715983216","0.571318979326405"
"Some worries","2009","(1b) general elementary school","698","0.480019749088065","0.453717707913354","0.506321790262777"
"Some worries","2009","(1c) basic vocational qualification","2682","0.566521921320451","0.552513056017261","0.580530786623642"
"Some worries","2009","(2b) intermediate general qualification","220","0.4980542899744","0.450850575802562","0.545258004146238"
"Some worries","2009","(2a) intermediate vocational","2577","0.584864126683964","0.570254806862502","0.599473446505425"
"Some worries","2009","(2c_gen) general maturity certificate","402","0.587910663998119","0.551264136329445","0.624557191666794"
"Some worries","2009","(2c_voc) vocational maturity certificate","794","0.596557776633507","0.570152345731565","0.622963207535449"
"Some worries","2009","(3a) lower tertiary education","964","0.598435276774042","0.574271293512284","0.622599260035801"
"Some worries","2009","(3b) higher tertiary education","1493","0.617580476874705","0.598329215461892","0.636831738287517"
"No worries","2009","(0) in school","78","0.230010035759184","0.18278045435043","0.277239617167938"
"No worries","2009","(1a) inadequately completed","57","0.345728728089462","0.274443967429813","0.417013488749112"
"No worries","2009","(1b) general elementary school","420","0.28744257010537","0.263616525198591","0.311268615012149"
"No worries","2009","(1c) basic vocational qualification","1171","0.232762670835629","0.220816394448153","0.244708947223104"
"No worries","2009","(2b) intermediate general qualification","114","0.274039781772032","0.231931000343711","0.316148563200353"
"No worries","2009","(2a) intermediate vocational","973","0.220572796527296","0.20827942160357","0.232866171451022"
"No worries","2009","(2c_gen) general maturity certificate","151","0.219769281739675","0.188939071201267","0.250599492278082"
"No worries","2009","(2c_voc) vocational maturity certificate","262","0.170779006535826","0.150524171301041","0.191033841770611"
"No worries","2009","(3a) lower tertiary education","315","0.205554926529986","0.1856354445937","0.225474408466272"
"No worries","2009","(3b) higher tertiary education","494","0.20000607578355","0.184160525606492","0.215851625960608"
"Big worries","2010","(0) in school","102","0.204677403195829","0.165859626913112","0.243495179478545"
"Big worries","2010","(1a) inadequately completed","101","0.229313984581463","0.185208826078322","0.273419143084605"
"Big worries","2010","(1b) general elementary school","432","0.233306448490223","0.214127096410557","0.252485800569888"
"Big worries","2010","(1c) basic vocational qualification","1273","0.210989085520987","0.200295188196167","0.221682982845806"
"Big worries","2010","(2b) intermediate general qualification","142","0.247118876047671","0.213410414430768","0.280827337664573"
"Big worries","2010","(2a) intermediate vocational","1356","0.203847249117409","0.193776376285641","0.213918121949177"
"Big worries","2010","(2c_gen) general maturity certificate","204","0.227387896570137","0.200332926594428","0.254442866545847"
"Big worries","2010","(2c_voc) vocational maturity certificate","484","0.211175887985965","0.193907750994297","0.228444024977632"
"Big worries","2010","(3a) lower tertiary education","352","0.160172330932317","0.143822208792128","0.176522453072506"
"Big worries","2010","(3b) higher tertiary education","611","0.186206769977781","0.173158488693919","0.199255051261643"
"Some worries","2010","(0) in school","214","0.541756825894613","0.493819451771562","0.589694200017665"
"Some worries","2010","(1a) inadequately completed","157","0.491782655854407","0.439332507285043","0.544232804423771"
"Some worries","2010","(1b) general elementary school","915","0.482157359953178","0.459497722376522","0.504816997529835"
"Some worries","2010","(1c) basic vocational qualification","3026","0.558550907862439","0.545536146639443","0.571565669085434"
"Some worries","2010","(2b) intermediate general qualification","325","0.470682847680994","0.431675633214153","0.509690062147835"
"Some worries","2010","(2a) intermediate vocational","3487","0.569755267601246","0.557378180707605","0.582132354494888"
"Some worries","2010","(2c_gen) general maturity certificate","529","0.567104320328909","0.535122311841682","0.599086328816137"
"Some worries","2010","(2c_voc) vocational maturity certificate","1230","0.582954716459657","0.562093374149633","0.603816058769681"
"Some worries","2010","(3a) lower tertiary education","1208","0.60976471788512","0.588018858468324","0.631510577301915"
"Some worries","2010","(3b) higher tertiary education","2108","0.596826015681703","0.580383484891395","0.613268546472012"
"No worries","2010","(0) in school","99","0.253565770909558","0.211709057010282","0.295422484808834"
"No worries","2010","(1a) inadequately completed","91","0.27890335956413","0.231853429040275","0.325953290087985"
"No worries","2010","(1b) general elementary school","521","0.284536191556599","0.264075408660786","0.304996974452411"
"No worries","2010","(1c) basic vocational qualification","1293","0.230460006616575","0.219422324246118","0.241497688987032"
"No worries","2010","(2b) intermediate general qualification","162","0.282198276271335","0.247025860759555","0.317370691783116"
"No worries","2010","(2a) intermediate vocational","1304","0.226397483281345","0.215935567519553","0.236859399043137"
"No worries","2010","(2c_gen) general maturity certificate","189","0.205507783100954","0.179425741023545","0.231589825178362"
"No worries","2010","(2c_voc) vocational maturity certificate","432","0.205869395554378","0.188762346781778","0.222976444326979"
"No worries","2010","(3a) lower tertiary education","373","0.230062951182563","0.211300779039928","0.248825123325198"
"No worries","2010","(3b) higher tertiary education","700","0.216967214340515","0.203151111083127","0.230783317597904"
"Big worries","2011","(0) in school","68","0.226791462245172","0.180325764290317","0.273257160200026"
"Big worries","2011","(1a) inadequately completed","46","0.183123454374541","0.133778552586757","0.232468356162326"
"Big worries","2011","(1b) general elementary school","301","0.204090056124176","0.184542256142947","0.223637856105406"
"Big worries","2011","(1c) basic vocational qualification","1083","0.2036942010227","0.192961256807052","0.214427145238349"
"Big worries","2011","(2b) intermediate general qualification","105","0.200526983159168","0.166407018690464","0.234646947627871"
"Big worries","2011","(2a) intermediate vocational","937","0.183201575471052","0.172429679820629","0.193973471121476"
"Big worries","2011","(2c_gen) general maturity certificate","195","0.226284012062284","0.198383707732174","0.254184316392393"
"Big worries","2011","(2c_voc) vocational maturity certificate","280","0.19473005775041","0.175104728236926","0.214355387263894"
"Big worries","2011","(3a) lower tertiary education","269","0.152617006957788","0.135714947005529","0.169519066910046"
"Big worries","2011","(3b) higher tertiary education","478","0.168600667963374","0.154792049633063","0.182409286293686"
"Some worries","2011","(0) in school","156","0.492869794714872","0.437394881059271","0.548344708370474"
"Some worries","2011","(1a) inadequately completed","107","0.422364983337222","0.359347247043953","0.48538271963049"
"Some worries","2011","(1b) general elementary school","801","0.481220887462939","0.456987257370303","0.505454517555575"
"Some worries","2011","(1c) basic vocational qualification","2875","0.531046438393346","0.517747383769296","0.544345493017396"
"Some worries","2011","(2b) intermediate general qualification","256","0.477091276404631","0.434528109277165","0.519654443532098"
"Some worries","2011","(2a) intermediate vocational","2846","0.574884655895417","0.561118463377221","0.588650848413613"
"Some worries","2011","(2c_gen) general maturity certificate","447","0.513806178298428","0.480479226086994","0.547133130509861"
"Some worries","2011","(2c_voc) vocational maturity certificate","908","0.565084732334934","0.540515655961841","0.589653808708028"
"Some worries","2011","(3a) lower tertiary education","1067","0.601859238680247","0.57885202176906","0.624866455591434"
"Some worries","2011","(3b) higher tertiary education","1660","0.564629514689173","0.546343164816073","0.582915864562274"
"No worries","2011","(0) in school","88","0.280338743039956","0.230498928636462","0.33017855744345"
"No worries","2011","(1a) inadequately completed","83","0.394511562288237","0.332156045243089","0.456867079333384"
"No worries","2011","(1b) general elementary school","531","0.314689056412885","0.292165360662394","0.337212752163376"
"No worries","2011","(1c) basic vocational qualification","1451","0.265259360583954","0.253494358987551","0.277024362180356"
"No worries","2011","(2b) intermediate general qualification","168","0.322381740436201","0.282552866962433","0.362210613909969"
"No worries","2011","(2a) intermediate vocational","1171","0.24191376863353","0.229988732932143","0.253838804334918"
"No worries","2011","(2c_gen) general maturity certificate","222","0.259909809639289","0.230665263934095","0.289154355344483"
"No worries","2011","(2c_voc) vocational maturity certificate","376","0.240185209914656","0.219013461789957","0.261356958039355"
"No worries","2011","(3a) lower tertiary education","403","0.245523754361965","0.225295060421596","0.265752448302335"
"No worries","2011","(3b) higher tertiary education","686","0.266769817347452","0.250457928345789","0.283081706349115"
"Big worries","2012","(0) in school","60","0.174397839144897","0.130110509262398","0.218685169027396"
"Big worries","2012","(1a) inadequately completed","66","0.199016901765074","0.15001254902611","0.248021254504037"
"Big worries","2012","(1b) general elementary school","336","0.224146813721502","0.203751453537138","0.244542173905867"
"Big worries","2012","(1c) basic vocational qualification","1178","0.228127584159704","0.2168547914999","0.239400376819507"
"Big worries","2012","(2b) intermediate general qualification","112","0.222003101532445","0.186587982260282","0.257418220804608"
"Big worries","2012","(2a) intermediate vocational","953","0.200627578578923","0.18942376922363","0.211831387934217"
"Big worries","2012","(2c_gen) general maturity certificate","190","0.232742246530144","0.204216136196789","0.2612683568635"
"Big worries","2012","(2c_voc) vocational maturity certificate","332","0.217430980890946","0.19718093692801","0.237681024853881"
"Big worries","2012","(3a) lower tertiary education","280","0.154170293063918","0.137347299687746","0.17099328644009"
"Big worries","2012","(3b) higher tertiary education","592","0.206305663705932","0.191490985788529","0.221120341623336"
"Some worries","2012","(0) in school","144","0.546036283143474","0.487927088113184","0.604145478173764"
