"plj0589","year","e11103","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"Never","2017","Part Time","Couple + C. LE 16 ","1328","0.579823538603949","0.55942415034281","0.600222926865088","5"
"Never","2017","Part Time","Couple + C. GT 16 ","646","0.611750835127897","0.582384631376094","0.6411170388797","5"
"Never","2017","Part Time","Couple + C. LE and GT 16","448","0.576119118167779","0.541259911505326","0.610978324830233","5"
"Never","2017","Not Working","1-pers.-HH","996","0.485350782105491","0.464898823281227","0.505802740929755","5"
"Never","2017","Not Working","(Married) couple without C. ","2295","0.595874739457264","0.580341661457368","0.61140781745716","5"
"Never","2017","Not Working","Single parent ","319","0.398632357071014","0.365242514642701","0.432022199499327","5"
"Never","2017","Not Working","Couple + C. LE 16 ","826","0.476730399227355","0.454307807025175","0.499152991429534","5"
"Never","2017","Not Working","Couple + C. GT 16 ","428","0.452605489699676","0.41926121031699","0.485949769082362","5"
"Never","2017","Not Working","Couple + C. LE and GT 16","422","0.514067511722468","0.48030847140746","0.547826552037477","5"
"Often","2017","Full Time","1-pers.-HH","41","0.0268394974803085","0.0183188323672641","0.0353601625933529","2"
"Often","2017","Full Time","(Married) couple without C. ","43","0.0125159676256461","0.0084243764412193","0.016607558810073","2"
"Often","2017","Full Time","Single parent ","38","0.0620785089629905","0.044574378436066","0.079582639489915","2"
"Often","2017","Full Time","Couple + C. LE 16 ","59","0.0171093446622832","0.0123408449060313","0.0218778444185351","2"
"Often","2017","Part Time","Couple + C. GT 16 ","26","","","","2"
"Often","2017","Part Time","Couple + C. LE and GT 16","35","0.0282539650689239","0.0165655525318878","0.0399423776059601","2"
"Often","2017","Not Working","1-pers.-HH","231","0.069169360024248","0.0587858640659144","0.0795528559825817","2"
"Often","2017","Full Time","Couple + C. GT 16 ","32","0.0297633991169633","0.0208427430605279","0.0386840551733987","2"
"Often","2017","Full Time","Couple + C. LE and GT 16","28","","","","2"
"Often","2017","Part Time","1-pers.-HH","32","0.0406604198311724","0.0272723779276561","0.0540484617346888","2"
"Often","2017","Part Time","(Married) couple without C. ","42","0.0283027160753332","0.0204078859164779","0.0361975462341884","2"
"Often","2017","Part Time","Single parent ","56","0.0564692729376176","0.040951737345328","0.0719868085299071","2"
"Often","2017","Part Time","Couple + C. LE 16 ","68","0.0323060445857525","0.024998621186823","0.039613467984682","2"
"Often","2017","Not Working","Couple + C. LE 16 ","180","0.0753666014824418","0.0635154405104036","0.0872177624544799","2"
"Often","2017","Not Working","Couple + C. GT 16 ","57","0.0676247781638326","0.0508034804556349","0.0844460758720302","2"
"Often","2017","Not Working","Single parent ","104","0.126731070438511","0.104044250550075","0.149417890326947","2"
"Often","2017","Not Working","(Married) couple without C. ","118","0.031761080622987","0.0262102121149887","0.0373119491309852","2"
"Often","2017","Not Working","Couple + C. LE and GT 16","68","0.0527507230854813","0.0376520634500912","0.0678493827208714","2"
"Rarely ","2017","Full Time","1-pers.-HH","395","0.292234686083216","0.268257148075775","0.316212224090657","4"
"Rarely ","2017","Full Time","(Married) couple without C. ","774","0.284345749229972","0.267743383543071","0.300948114916874","4"
"Rarely ","2017","Full Time","Single parent ","203","0.258984631429744","0.227205848158733","0.290763414700756","4"
"Rarely ","2017","Full Time","Couple + C. LE 16 ","669","0.230002062555736","0.214527331126678","0.245476793984794","4"
"Rarely ","2017","Full Time","Couple + C. GT 16 ","366","0.254159590644185","0.231303975733933","0.277015205554436","4"
"Rarely ","2017","Full Time","Couple + C. LE and GT 16","239","0.256840514654222","0.228501452048111","0.285179577260334","4"
"Rarely ","2017","Part Time","1-pers.-HH","222","0.262375006221615","0.232553883138769","0.292196129304461","4"
"Rarely ","2017","Part Time","(Married) couple without C. ","485","0.275410205517186","0.254143541942777","0.296676869091596","4"
"Rarely ","2017","Not Working","Couple + C. LE 16 ","414","0.233581122007033","0.214586152105184","0.252576091908881","4"
"Rarely ","2017","Not Working","Couple + C. GT 16 ","228","0.313697495367735","0.282614381012534","0.344780609722936","4"
"Rarely ","2017","Part Time","Couple + C. GT 16 ","283","0.287398777113421","0.260129665045024","0.314667889181818","4"
"Rarely ","2017","Part Time","Couple + C. LE and GT 16","190","0.241472226225244","0.211282527606817","0.271661924843671","4"
"Rarely ","2017","Not Working","1-pers.-HH","558","0.256157974412995","0.238295332992575","0.274020615833415","4"
"Rarely ","2017","Not Working","(Married) couple without C. ","1017","0.271044588212255","0.256974627355478","0.285114549069032","4"
"Rarely ","2017","Not Working","Single parent ","193","0.235917562754641","0.206963579926773","0.264871545582508","4"
"Rarely ","2017","Not Working","Couple + C. LE and GT 16","202","0.286092577586551","0.25556683137571","0.316618323797393","4"
"Rarely ","2017","Part Time","Single parent ","240","0.252964859703018","0.223740887790817","0.282188831615218","4"
"Rarely ","2017","Part Time","Couple + C. LE 16 ","602","0.260182767844911","0.242050386280252","0.278315149409569","4"
"Sometimes","2017","Full Time","1-pers.-HH","140","0.0911518448526224","0.0759770626707044","0.10632662703454","3"
"Sometimes","2017","Full Time","(Married) couple without C. ","175","0.0678251076580497","0.0585709067390359","0.0770793085770635","3"
"Sometimes","2017","Full Time","Single parent ","81","0.113575412278278","0.090558359212934","0.136592465343621","3"
"Sometimes","2017","Full Time","Couple + C. LE 16 ","234","0.0788426095104935","0.0689329236019064","0.0887522954190806","3"
"Sometimes","2017","Full Time","Couple + C. GT 16 ","118","0.0816145408638615","0.0672426809799126","0.0959864007478105","3"
"Sometimes","2017","Part Time","Couple + C. GT 16 ","96","0.0741134138712263","0.0583288508806004","0.0898979768618522","3"
"Sometimes","2017","Part Time","Couple + C. LE and GT 16","90","0.147532365189886","0.122516124716517","0.172548605663255","3"
"Sometimes","2017","Not Working","1-pers.-HH","392","0.154998425574468","0.14018880995345","0.169808041195485","3"
"Sometimes","2017","Not Working","(Married) couple without C. ","372","0.0957422572091766","0.0864286056554724","0.105055908762881","3"
"Sometimes","2017","Full Time","Couple + C. LE and GT 16","61","0.0551591217751403","0.0403509749796295","0.0699672685706512","3"
"Sometimes","2017","Part Time","1-pers.-HH","117","0.116616834935007","0.0948597785803402","0.138373891289673","3"
"Sometimes","2017","Part Time","(Married) couple without C. ","134","0.0855434257996875","0.0722285198745634","0.0988583317248117","3"
"Sometimes","2017","Part Time","Single parent ","139","0.169596690360213","0.144368165923004","0.194825214797423","3"
"Sometimes","2017","Part Time","Couple + C. LE 16 ","235","0.12066575476455","0.107203358382796","0.134128151146303","3"
"Sometimes","2017","Not Working","Single parent ","160","0.184178652618188","0.157743900293949","0.210613404942426","3"
"Sometimes","2017","Not Working","Couple + C. LE 16 ","407","0.183582500525384","0.1662021538081","0.200962847242669","3"
"Sometimes","2017","Not Working","Couple + C. GT 16 ","132","0.142265426776432","0.118864268603544","0.16566658494932","3"
"Sometimes","2017","Not Working","Couple + C. LE and GT 16","127","0.135702490949305","0.112570256476111","0.1588347254225","3"
"Very often","2017","Part Time","Single parent ","18","","","","1"
"Very often","2017","Not Working","1-pers.-HH","117","0.034323457882798","0.026873346904826","0.04177356886077","1"
"Very often","2017","Full Time","1-pers.-HH","13","","","","1"
"Very often","2017","Full Time","(Married) couple without C. ","8","","","","1"
"Very often","2017","Full Time","Single parent ","3","","","","1"
"Very often","2017","Full Time","Couple + C. LE 16 ","12","","","","1"
"Very often","2017","Full Time","Couple + C. GT 16 ","9","","","","1"
"Very often","2017","Full Time","Couple + C. LE and GT 16","4","","","","1"
"Very often","2017","Part Time","1-pers.-HH","14","","","","1"
"Very often","2017","Part Time","(Married) couple without C. ","11","","","","1"
"Very often","2017","Part Time","Couple + C. LE 16 ","16","","","","1"
"Very often","2017","Part Time","Couple + C. GT 16 ","7","","","","1"
"Very often","2017","Part Time","Couple + C. LE and GT 16","9","","","","1"
"Very often","2017","Not Working","(Married) couple without C. ","32","0.00557733449831711","0.00322000174770715","0.00793466724892707","1"
"Very often","2017","Not Working","Single parent ","50","0.0545403571176464","0.039054382117743","0.0700263321175498","1"
"Very often","2017","Not Working","Couple + C. LE 16 ","79","0.0307393767577867","0.0229902198159574","0.0384885336996161","1"
"Very often","2017","Not Working","Couple + C. GT 16 ","11","","","","1"
"Very often","2017","Not Working","Couple + C. LE and GT 16","23","","","","1"
"Never","2018","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2018","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2018","Full Time","1-pers.-HH","","","","","5"
"Never","2018","Full Time","(Married) couple without C. ","","","","","5"
"Never","2018","Full Time","Single parent ","","","","","5"
"Never","2018","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2018","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2018","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2018","Part Time","1-pers.-HH","","","","","5"
"Never","2018","Part Time","(Married) couple without C. ","","","","","5"
"Never","2018","Part Time","Single parent ","","","","","5"
"Never","2018","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2018","Not Working","1-pers.-HH","1","","","","5"
"Never","2018","Not Working","(Married) couple without C. ","12","","","","5"
"Never","2018","Not Working","Single parent ","6","","","","5"
"Never","2018","Not Working","Couple + C. LE 16 ","69","0.515166717035464","0.435453611551589","0.594879822519339","5"
"Never","2018","Not Working","Couple + C. GT 16 ","7","","","","5"
"Never","2018","Not Working","Couple + C. LE and GT 16","54","0.54933189965412","0.455055710082653","0.643608089225586","5"
"Often","2018","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2018","Not Working","1-pers.-HH","1","","","","2"
"Often","2018","Part Time","(Married) couple without C. ","","","","","2"
"Often","2018","Part Time","Single parent ","","","","","2"
"Often","2018","Full Time","1-pers.-HH","","","","","2"
"Often","2018","Full Time","(Married) couple without C. ","","","","","2"
"Often","2018","Full Time","Single parent ","","","","","2"
"Often","2018","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2018","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2018","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2018","Part Time","1-pers.-HH","","","","","2"
"Often","2018","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2018","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2018","Not Working","(Married) couple without C. ","1","","","","2"
"Often","2018","Not Working","Single parent ","4","","","","2"
"Often","2018","Not Working","Couple + C. LE 16 ","19","","","","2"
"Often","2018","Not Working","Couple + C. GT 16 ","2","","","","2"
"Often","2018","Not Working","Couple + C. LE and GT 16","6","","","","2"
"Rarely ","2018","Full Time","1-pers.-HH","","","","","4"
"Rarely ","2018","Full Time","(Married) couple without C. ","","","","","4"
"Rarely ","2018","Full Time","Single parent ","","","","","4"
"Rarely ","2018","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely ","2018","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely ","2018","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely ","2018","Part Time","1-pers.-HH","","","","","4"
"Rarely ","2018","Part Time","(Married) couple without C. ","","","","","4"
"Rarely ","2018","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely ","2018","Not Working","1-pers.-HH","1","","","","4"
"Rarely ","2018","Not Working","(Married) couple without C. ","2","","","","4"
"Rarely ","2018","Not Working","Single parent ","5","","","","4"
"Rarely ","2018","Not Working","Couple + C. LE 16 ","16","","","","4"
"Rarely ","2018","Not Working","Couple + C. GT 16 ","6","","","","4"
"Rarely ","2018","Not Working","Couple + C. LE and GT 16","22","","","","4"
"Rarely ","2018","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely ","2018","Part Time","Single parent ","","","","","4"
"Rarely ","2018","Part Time","Couple + C. LE 16 ","","","","","4"
"Sometimes","2018","Part Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2018","Part Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2018","Full Time","1-pers.-HH","","","","","3"
"Sometimes","2018","Full Time","(Married) couple without C. ","","","","","3"
"Sometimes","2018","Full Time","Single parent ","","","","","3"
"Sometimes","2018","Full Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2018","Not Working","1-pers.-HH","3","","","","3"
"Sometimes","2018","Not Working","(Married) couple without C. ","5","","","","3"
"Sometimes","2018","Not Working","Single parent ","7","","","","3"
"Sometimes","2018","Not Working","Couple + C. LE 16 ","37","0.246669720102344","0.177913775982567","0.31542566422212","3"
"Sometimes","2018","Not Working","Couple + C. GT 16 ","3","","","","3"
"Sometimes","2018","Full Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2018","Full Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2018","Part Time","1-pers.-HH","","","","","3"
"Sometimes","2018","Part Time","(Married) couple without C. ","","","","","3"
"Sometimes","2018","Not Working","Couple + C. LE and GT 16","20","","","","3"
"Sometimes","2018","Part Time","Single parent ","","","","","3"
"Sometimes","2018","Part Time","Couple + C. LE 16 ","","","","","3"
"Very often","2018","Full Time","1-pers.-HH","","","","","1"
"Very often","2018","Full Time","(Married) couple without C. ","","","","","1"
"Very often","2018","Full Time","Single parent ","","","","","1"
"Very often","2018","Part Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2018","Part Time","Couple + C. GT 16 ","","","","","1"
"Very often","2018","Not Working","Single parent ","3","","","","1"
"Very often","2018","Full Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2018","Not Working","(Married) couple without C. ","","","","","1"
"Very often","2018","Part Time","Couple + C. LE 16 ","","","","","1"
"Very often","2018","Not Working","Couple + C. LE 16 ","10","","","","1"
"Very often","2018","Full Time","Couple + C. LE 16 ","","","","","1"
"Very often","2018","Full Time","Couple + C. GT 16 ","","","","","1"
"Very often","2018","Not Working","Couple + C. LE and GT 16","5","","","","1"
"Very often","2018","Part Time","1-pers.-HH","","","","","1"
"Very often","2018","Part Time","(Married) couple without C. ","","","","","1"
"Very often","2018","Part Time","Single parent ","","","","","1"
"Very often","2018","Not Working","1-pers.-HH","2","","","","1"
"Very often","2018","Not Working","Couple + C. GT 16 ","1","","","","1"
"Never","2019","Full Time","1-pers.-HH","","","","","5"
"Never","2019","Full Time","(Married) couple without C. ","","","","","5"
"Never","2019","Full Time","Single parent ","","","","","5"
"Never","2019","Full Time","Couple + C. LE 16 ","","","","","5"
"Never","2019","Full Time","Couple + C. GT 16 ","","","","","5"
"Never","2019","Full Time","Couple + C. LE and GT 16","","","","","5"
"Never","2019","Part Time","1-pers.-HH","","","","","5"
"Never","2019","Part Time","(Married) couple without C. ","","","","","5"
"Never","2019","Part Time","Single parent ","","","","","5"
"Never","2019","Part Time","Couple + C. LE 16 ","","","","","5"
"Never","2019","Part Time","Couple + C. GT 16 ","","","","","5"
"Never","2019","Part Time","Couple + C. LE and GT 16","","","","","5"
"Never","2019","Not Working","1-pers.-HH","2","","","","5"
"Never","2019","Not Working","(Married) couple without C. ","9","","","","5"
"Never","2019","Not Working","Single parent ","9","","","","5"
"Never","2019","Not Working","Couple + C. LE 16 ","50","0.534271549374042","0.439755924319509","0.628787174428574","5"
"Never","2019","Not Working","Couple + C. GT 16 ","7","","","","5"
"Never","2019","Not Working","Couple + C. LE and GT 16","37","0.580656401862875","0.461608775344282","0.699704028381469","5"
"Often","2019","Full Time","Single parent ","","","","","2"
"Often","2019","Full Time","Couple + C. LE 16 ","","","","","2"
"Often","2019","Full Time","Couple + C. GT 16 ","","","","","2"
"Often","2019","Full Time","Couple + C. LE and GT 16","","","","","2"
"Often","2019","Part Time","1-pers.-HH","","","","","2"
"Often","2019","Part Time","(Married) couple without C. ","","","","","2"
"Often","2019","Part Time","Single parent ","","","","","2"
"Often","2019","Part Time","Couple + C. LE 16 ","","","","","2"
"Often","2019","Part Time","Couple + C. GT 16 ","","","","","2"
"Often","2019","Part Time","Couple + C. LE and GT 16","","","","","2"
"Often","2019","Not Working","1-pers.-HH","1","","","","2"
"Often","2019","Full Time","1-pers.-HH","","","","","2"
"Often","2019","Full Time","(Married) couple without C. ","","","","","2"
"Often","2019","Not Working","(Married) couple without C. ","","","","","2"
"Often","2019","Not Working","Single parent ","2","","","","2"
"Often","2019","Not Working","Couple + C. LE 16 ","4","","","","2"
"Often","2019","Not Working","Couple + C. LE and GT 16","8","","","","2"
"Often","2019","Not Working","Couple + C. GT 16 ","2","","","","2"
"Rarely ","2019","Full Time","Single parent ","","","","","4"
"Rarely ","2019","Full Time","Couple + C. LE 16 ","","","","","4"
"Rarely ","2019","Full Time","Couple + C. GT 16 ","","","","","4"
"Rarely ","2019","Full Time","Couple + C. LE and GT 16","","","","","4"
"Rarely ","2019","Part Time","1-pers.-HH","","","","","4"
"Rarely ","2019","Part Time","(Married) couple without C. ","","","","","4"
"Rarely ","2019","Part Time","Couple + C. GT 16 ","","","","","4"
"Rarely ","2019","Part Time","Couple + C. LE and GT 16","","","","","4"
"Rarely ","2019","Not Working","1-pers.-HH","2","","","","4"
"Rarely ","2019","Not Working","(Married) couple without C. ","2","","","","4"
"Rarely ","2019","Not Working","Single parent ","3","","","","4"
"Rarely ","2019","Not Working","Couple + C. LE 16 ","23","","","","4"
"Rarely ","2019","Full Time","1-pers.-HH","","","","","4"
"Rarely ","2019","Full Time","(Married) couple without C. ","","","","","4"
"Rarely ","2019","Part Time","Single parent ","","","","","4"
"Rarely ","2019","Part Time","Couple + C. LE 16 ","","","","","4"
"Rarely ","2019","Not Working","Couple + C. GT 16 ","7","","","","4"
"Rarely ","2019","Not Working","Couple + C. LE and GT 16","8","","","","4"
"Sometimes","2019","Full Time","1-pers.-HH","","","","","3"
"Sometimes","2019","Full Time","(Married) couple without C. ","","","","","3"
"Sometimes","2019","Part Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2019","Part Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2019","Not Working","1-pers.-HH","","","","","3"
"Sometimes","2019","Not Working","(Married) couple without C. ","5","","","","3"
"Sometimes","2019","Not Working","Single parent ","3","","","","3"
"Sometimes","2019","Full Time","Single parent ","","","","","3"
"Sometimes","2019","Full Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2019","Full Time","Couple + C. GT 16 ","","","","","3"
"Sometimes","2019","Full Time","Couple + C. LE and GT 16","","","","","3"
"Sometimes","2019","Part Time","Single parent ","","","","","3"
"Sometimes","2019","Part Time","Couple + C. LE 16 ","","","","","3"
"Sometimes","2019","Not Working","Couple + C. LE and GT 16","11","","","","3"
"Sometimes","2019","Not Working","Couple + C. LE 16 ","28","","","","3"
"Sometimes","2019","Not Working","Couple + C. GT 16 ","4","","","","3"
"Sometimes","2019","Part Time","(Married) couple without C. ","","","","","3"
"Sometimes","2019","Part Time","1-pers.-HH","","","","","3"
"Very often","2019","Full Time","Single parent ","","","","","1"
"Very often","2019","Full Time","1-pers.-HH","","","","","1"
"Very often","2019","Full Time","(Married) couple without C. ","","","","","1"
"Very often","2019","Part Time","1-pers.-HH","","","","","1"
"Very often","2019","Not Working","Couple + C. LE 16 ","2","","","","1"
"Very often","2019","Full Time","Couple + C. LE 16 ","","","","","1"
"Very often","2019","Full Time","Couple + C. GT 16 ","","","","","1"
"Very often","2019","Full Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2019","Part Time","(Married) couple without C. ","","","","","1"
"Very often","2019","Part Time","Single parent ","","","","","1"
"Very often","2019","Part Time","Couple + C. LE 16 ","","","","","1"
"Very often","2019","Part Time","Couple + C. GT 16 ","","","","","1"
"Very often","2019","Part Time","Couple + C. LE and GT 16","","","","","1"
"Very often","2019","Not Working","1-pers.-HH","","","","","1"
"Very often","2019","Not Working","(Married) couple without C. ","","","","","1"
"Very often","2019","Not Working","Single parent ","1","","","","1"
"Very often","2019","Not Working","Couple + C. GT 16 ","","","","","1"
"Very often","2019","Not Working","Couple + C. LE and GT 16","2","","","","1"
