"plh0173","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"3 on Scale 1 to 10","2002","no migration background","Female","167","0.0370021775170712","0.0319965470598593","0.0420078079742831","3"
"3 on Scale 1 to 10","2002","direct migration background","Male","26","","","","3"
"3 on Scale 1 to 10","2002","direct migration background","Female","18","","","","3"
"3 on Scale 1 to 10","2002","indirect migration background","Male","11","","","","3"
"3 on Scale 1 to 10","2002","indirect migration background","Female","12","","","","3"
"4 on Scale 1 to 10","2002","no migration background","Male","246","0.0400794667391211","0.0352739874250096","0.0448849460532325","4"
"4 on Scale 1 to 10","2002","no migration background","Female","185","0.0345140717716957","0.0296734230924585","0.0393547204509329","4"
"4 on Scale 1 to 10","2002","direct migration background","Male","28","","","","4"
"4 on Scale 1 to 10","2002","direct migration background","Female","31","0.0593424359243266","0.0417136661333695","0.0769712057152838","4"
"4 on Scale 1 to 10","2002","indirect migration background","Male","14","","","","4"
"4 on Scale 1 to 10","2002","indirect migration background","Female","11","","","","4"
"5 on Scale 1 to 10","2002","no migration background","Male","577","0.0980268687154126","0.0907419037183693","0.105311833712456","5"
"5 on Scale 1 to 10","2002","no migration background","Female","585","0.117007067674545","0.108483583635112","0.125530551713978","5"
"5 on Scale 1 to 10","2002","direct migration background","Male","101","0.129751651780476","0.107798095214849","0.151705208346104","5"
"5 on Scale 1 to 10","2002","direct migration background","Female","94","0.126756504558416","0.101932242192858","0.151580766923974","5"
"5 on Scale 1 to 10","2002","indirect migration background","Male","29","","","","5"
"5 on Scale 1 to 10","2002","indirect migration background","Female","23","","","","5"
"6 on Scale 1 to 10","2002","no migration background","Male","653","0.108389854538465","0.100773626803164","0.116006082273766","6"
"6 on Scale 1 to 10","2002","no migration background","Female","520","0.0902216903737664","0.0826244518841922","0.0978189288633406","6"
"6 on Scale 1 to 10","2002","direct migration background","Male","105","0.115481607326143","0.0946013099146234","0.136361904737663","6"
"6 on Scale 1 to 10","2002","direct migration background","Female","82","0.108399791501881","0.0852032707573606","0.131596312246402","6"
"6 on Scale 1 to 10","2002","indirect migration background","Male","22","","","","6"
"6 on Scale 1 to 10","2002","indirect migration background","Female","20","","","","6"
"7 on Scale 1 to 10","2002","no migration background","Male","1178","0.189646157538582","0.180041818647964","0.1992504964292","7"
"7 on Scale 1 to 10","2002","no migration background","Female","940","0.173090350178441","0.16305810934949","0.183122591007392","7"
"7 on Scale 1 to 10","2002","direct migration background","Male","180","0.187765101885653","0.162251304779929","0.213278898991377","7"
"7 on Scale 1 to 10","2002","direct migration background","Female","134","0.162836624523268","0.135287696683859","0.190385552362676","7"
"7 on Scale 1 to 10","2002","indirect migration background","Male","43","0.146179451205045","0.104348352218685","0.188010550191404","7"
"7 on Scale 1 to 10","2002","indirect migration background","Female","38","0.143754307784692","0.0986088841986065","0.188899731370778","7"
"8 on Scale 1 to 10","2002","no migration background","Male","1801","0.267249791297156","0.256408156677005","0.278091425917307","8"
"8 on Scale 1 to 10","2002","no migration background","Female","1535","0.255520629353462","0.243954932390027","0.267086326316898","8"
"8 on Scale 1 to 10","2002","direct migration background","Male","227","0.23982767227553","0.211932277592105","0.267723066958955","8"
"8 on Scale 1 to 10","2002","direct migration background","Female","159","0.224379047795293","0.193251890367373","0.255506205223214","8"
"8 on Scale 1 to 10","2002","indirect migration background","Male","61","0.195135764058918","0.148210949909958","0.242060578207879","8"
"8 on Scale 1 to 10","2002","indirect migration background","Female","63","0.246206767118295","0.190772257697762","0.301641276538829","8"
"9 on Scale 1 to 10","2002","no migration background","Male","926","0.127485783035521","0.119314782517637","0.135656783553405","9"
"9 on Scale 1 to 10","2002","direct migration background","Male","120","0.102843747888198","0.0829988061680511","0.122688689608344","9"
"9 on Scale 1 to 10","2002","direct migration background","Female","78","0.116940275495016","0.092962955422156","0.140917595567876","9"
"9 on Scale 1 to 10","2002","no migration background","Female","756","0.131912123464037","0.122938730393204","0.14088551653487","9"
"9 on Scale 1 to 10","2002","indirect migration background","Female","39","0.165057414699953","0.117287999572495","0.21282682982741","9"
"9 on Scale 1 to 10","2002","indirect migration background","Male","48","0.131312434106479","0.0913218692823385","0.17130299893062","9"
"0 Completely dissatisfied","2003","no migration background","Male","89","0.0167409806618431","0.0134983999432375","0.0199835613804486","0"
"0 Completely dissatisfied","2003","no migration background","Female","125","0.028556957283399","0.0240532755320702","0.0330606390347278","0"
"0 Completely dissatisfied","2003","indirect migration background","Male","5","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","Female","4","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Male","21","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Female","16","","","","0"
"1 on Scale 1 to 10","2003","no migration background","Male","39","0.00674413132567225","0.00467561021135127","0.00881265243999322","1"
"1 on Scale 1 to 10","2003","no migration background","Female","44","0.0106010119754509","0.0078317601525616","0.0133702637983403","1"
"1 on Scale 1 to 10","2003","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Male","10","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Female","11","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","2003","no migration background","Male","439","0.0753864650774412","0.0687138942541299","0.0820590359007525","10"
"10 Completely satisfied","2003","no migration background","Female","463","0.0970115760169589","0.0890085186822535","0.105014633351664","10"
"10 Completely satisfied","2003","direct migration background","Female","72","0.10979829995881","0.0862654101273289","0.133331189790292","10"
"10 Completely satisfied","2003","direct migration background","Male","65","0.0812460778285705","0.062477269730848","0.100014885926293","10"
"10 Completely satisfied","2003","indirect migration background","Male","25","","","","10"
"10 Completely satisfied","2003","indirect migration background","Female","19","","","","10"
"2 on Scale 1 to 10","2003","no migration background","Male","122","0.0214620346841794","0.0177994247807772","0.0251246445875815","2"
"2 on Scale 1 to 10","2003","no migration background","Female","102","0.0212673708693912","0.0173662267684099","0.0251685149703726","2"
"2 on Scale 1 to 10","2003","direct migration background","Male","24","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Male","5","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Female","1","","","","2"
"2 on Scale 1 to 10","2003","direct migration background","Female","9","","","","2"
"3 on Scale 1 to 10","2003","no migration background","Male","207","0.0396939032472931","0.0347595171821118","0.0446282893124745","3"
"3 on Scale 1 to 10","2003","no migration background","Female","168","0.0385574899187953","0.0333513109444281","0.0437636688931624","3"
"3 on Scale 1 to 10","2003","direct migration background","Male","32","0.036291329221015","0.02344407821336","0.04913858022867","3"
"3 on Scale 1 to 10","2003","direct migration background","Female","20","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","Male","7","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","Female","5","","","","3"
"4 on Scale 1 to 10","2003","no migration background","Male","228","0.0386921856071955","0.0338179193744933","0.0435664518398977","4"
"4 on Scale 1 to 10","2003","no migration background","Female","222","0.04504052169965","0.0394326607728399","0.05064838262646","4"
"4 on Scale 1 to 10","2003","direct migration background","Male","32","0.0493197945575255","0.0344445627012295","0.0641950264138215","4"
"4 on Scale 1 to 10","2003","direct migration background","Female","32","0.0368056759618935","0.0226331389262626","0.0509782129975245","4"
"4 on Scale 1 to 10","2003","indirect migration background","Male","8","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","Female","9","","","","4"
"5 on Scale 1 to 10","2003","no migration background","Female","537","0.106027318200578","0.0977025132076053","0.114352123193552","5"
"5 on Scale 1 to 10","2003","no migration background","Male","603","0.11073300765204","0.102802134322673","0.118663880981407","5"
"5 on Scale 1 to 10","2003","direct migration background","Male","91","0.117281784227684","0.0951782248212742","0.139385343634094","5"
"5 on Scale 1 to 10","2003","direct migration background","Female","84","0.140039087556524","0.113917640246905","0.166160534866144","5"
"5 on Scale 1 to 10","2003","indirect migration background","Female","27","","","","5"
"5 on Scale 1 to 10","2003","indirect migration background","Male","26","","","","5"
"6 on Scale 1 to 10","2003","indirect migration background","Male","22","","","","6"
"6 on Scale 1 to 10","2003","no migration background","Male","602","0.10559452771964","0.097827509765769","0.11336154567351","6"
"6 on Scale 1 to 10","2003","no migration background","Female","483","0.090429724936937","0.082674814413721","0.0981846354601531","6"
"6 on Scale 1 to 10","2003","direct migration background","Male","86","0.0847918721365635","0.0656549127630964","0.103928831510031","6"
"6 on Scale 1 to 10","2003","direct migration background","Female","74","0.105534415483204","0.0824077980475823","0.128661032918826","6"
"6 on Scale 1 to 10","2003","indirect migration background","Female","21","","","","6"
"7 on Scale 1 to 10","2003","no migration background","Male","1083","0.171904769081119","0.162369115099129","0.181440423063108","7"
"7 on Scale 1 to 10","2003","no migration background","Female","970","0.181310539700754","0.170892783690113","0.191728295711394","7"
"7 on Scale 1 to 10","2003","direct migration background","Male","142","0.172516604912042","0.146561010224189","0.198472199599896","7"
"7 on Scale 1 to 10","2003","indirect migration background","Male","46","0.196220717743755","0.14849547932847","0.243945956159041","7"
"7 on Scale 1 to 10","2003","indirect migration background","Female","42","0.195532313728601","0.145250294214885","0.245814333242317","7"
"7 on Scale 1 to 10","2003","direct migration background","Female","133","0.168238230253835","0.140080667076765","0.196395793430905","7"
"8 on Scale 1 to 10","2003","no migration background","Male","1733","0.281839565277395","0.27046910365189","0.2932100269029","8"
"8 on Scale 1 to 10","2003","no migration background","Female","1408","0.246615150885227","0.23495990674857","0.258270395021885","8"
"8 on Scale 1 to 10","2003","indirect migration background","Male","72","0.255265409902226","0.202868699699701","0.307662120104752","8"
"8 on Scale 1 to 10","2003","direct migration background","Male","222","0.261758617549545","0.231560103344516","0.291957131754575","8"
"8 on Scale 1 to 10","2003","direct migration background","Female","145","0.237718195678825","0.205676002578567","0.269760388779083","8"
"8 on Scale 1 to 10","2003","indirect migration background","Female","70","0.262978465297624","0.207163671762248","0.318793258833","8"
"9 on Scale 1 to 10","2003","no migration background","Male","869","0.131208429666182","0.122675364796154","0.139741494536211","9"
"9 on Scale 1 to 10","2003","no migration background","Female","732","0.134582338512859","0.125354287874784","0.143810389150933","9"
"9 on Scale 1 to 10","2003","direct migration background","Male","89","0.104809401201162","0.0837670742265769","0.125851728175747","9"
"9 on Scale 1 to 10","2003","indirect migration background","Male","50","0.165374813005513","0.120728284180817","0.210021341830209","9"
"9 on Scale 1 to 10","2003","direct migration background","Female","82","0.110744332359052","0.0871228406730213","0.134365824045082","9"
"9 on Scale 1 to 10","2003","indirect migration background","Female","40","0.158412231987778","0.112121589943902","0.204702874031654","9"
"0 Completely dissatisfied","2004","no migration background","Male","108","0.0234528673290219","0.0195473367444456","0.0273583979135981","0"
"0 Completely dissatisfied","2004","no migration background","Female","104","0.0229483029288734","0.0188475617180963","0.0270490441396505","0"
"0 Completely dissatisfied","2004","direct migration background","Female","19","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Female","9","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Male","5","","","","0"
"0 Completely dissatisfied","2004","direct migration background","Male","28","","","","0"
"1 on Scale 1 to 10","2004","no migration background","Male","53","0.0114937307173507","0.00874295179348708","0.0142445096412144","1"
"1 on Scale 1 to 10","2004","no migration background","Female","46","0.00791727032395902","0.00549015738520535","0.0103443832627127","1"
"1 on Scale 1 to 10","2004","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Male","14","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Female","3","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","Female","1","","","","1"
"10 Completely satisfied","2004","no migration background","Male","433","0.0769754217881981","0.0700965354017448","0.0838543081746514","10"
"10 Completely satisfied","2004","no migration background","Female","414","0.0903301471443723","0.0824798415376159","0.0981804527511288","10"
"10 Completely satisfied","2004","direct migration background","Male","75","0.100461567046433","0.079256029957194","0.121667104135673","10"
"10 Completely satisfied","2004","direct migration background","Female","57","0.0839296244910487","0.0622257944411188","0.105633454540979","10"
"10 Completely satisfied","2004","indirect migration background","Male","24","","","","10"
"10 Completely satisfied","2004","indirect migration background","Female","18","","","","10"
"2 on Scale 1 to 10","2004","no migration background","Male","135","0.0299825457753373","0.0255814634510138","0.0343836280996608","2"
"2 on Scale 1 to 10","2004","no migration background","Female","113","0.0227940061176092","0.0187067514800325","0.0268812607551859","2"
"2 on Scale 1 to 10","2004","direct migration background","Female","10","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Male","7","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Female","5","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","Male","13","","","","2"
"3 on Scale 1 to 10","2004","no migration background","Male","202","0.0375278163712196","0.0326231868706328","0.0424324458718064","3"
"3 on Scale 1 to 10","2004","no migration background","Female","162","0.0325994218513848","0.0277360617871512","0.0374627819156185","3"
"3 on Scale 1 to 10","2004","direct migration background","Male","28","","","","3"
"3 on Scale 1 to 10","2004","direct migration background","Female","17","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","Female","8","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","Male","10","","","","3"
"4 on Scale 1 to 10","2004","no migration background","Male","223","0.0400119783158095","0.0349541581387514","0.0450697984928675","4"
"4 on Scale 1 to 10","2004","no migration background","Female","206","0.0514070241516012","0.0453594738653873","0.057454574437815","4"
"4 on Scale 1 to 10","2004","direct migration background","Male","32","0.0499143574339151","0.0345528597124062","0.0652758551554239","4"
"4 on Scale 1 to 10","2004","direct migration background","Female","28","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","Male","12","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","Female","8","","","","4"
"5 on Scale 1 to 10","2004","no migration background","Female","598","0.118787681375993","0.109927261830355","0.12764810092163","5"
"5 on Scale 1 to 10","2004","no migration background","Male","588","0.108282218016651","0.100263078852548","0.116301357180754","5"
"5 on Scale 1 to 10","2004","direct migration background","Male","99","0.127778116617202","0.104228644773082","0.151327588461321","5"
"5 on Scale 1 to 10","2004","direct migration background","Female","94","0.166722407327341","0.137547723470856","0.195897091183825","5"
"5 on Scale 1 to 10","2004","indirect migration background","Male","26","","","","5"
"5 on Scale 1 to 10","2004","indirect migration background","Female","23","","","","5"
"6 on Scale 1 to 10","2004","no migration background","Male","554","0.0970447757711999","0.0894054566373056","0.104684094905094","6"
"6 on Scale 1 to 10","2004","no migration background","Female","529","0.10959492363498","0.101039976369395","0.118149870900565","6"
"6 on Scale 1 to 10","2004","direct migration background","Female","72","0.121209134579943","0.095663025466382","0.146755243693504","6"
"6 on Scale 1 to 10","2004","indirect migration background","Male","24","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","Female","28","","","","6"
"6 on Scale 1 to 10","2004","direct migration background","Male","81","0.0975709353035632","0.0766391528683261","0.1185027177388","6"
"7 on Scale 1 to 10","2004","no migration background","Male","1087","0.192384604323958","0.182212216319524","0.202556992328392","7"
"7 on Scale 1 to 10","2004","no migration background","Female","943","0.177724698237699","0.167255562767382","0.188193833708015","7"
"7 on Scale 1 to 10","2004","direct migration background","Male","127","0.151103802827316","0.125839667901656","0.176367937752976","7"
"7 on Scale 1 to 10","2004","direct migration background","Female","109","0.17045059268135","0.141017580706406","0.199883604656295","7"
"7 on Scale 1 to 10","2004","indirect migration background","Male","51","0.211936559184252","0.163007797572476","0.260865320796028","7"
"7 on Scale 1 to 10","2004","indirect migration background","Female","38","0.136384585190104","0.0925055574306846","0.180263612949523","7"
"8 on Scale 1 to 10","2004","indirect migration background","Male","58","0.200018335670416","0.152127147146236","0.247909524194596","8"
"8 on Scale 1 to 10","2004","no migration background","Male","1591","0.258610721938703","0.247310632549132","0.269910811328274","8"
"8 on Scale 1 to 10","2004","no migration background","Female","1337","0.244692654862787","0.232919289423881","0.256466020301694","8"
"8 on Scale 1 to 10","2004","direct migration background","Male","203","0.272883377110082","0.241461652495358","0.304305101724805","8"
"8 on Scale 1 to 10","2004","direct migration background","Female","135","0.187086382258198","0.156561246190904","0.217611518325491","8"
"8 on Scale 1 to 10","2004","indirect migration background","Female","60","0.230854704855164","0.176979650817629","0.284729758892699","8"
"9 on Scale 1 to 10","2004","no migration background","Male","794","0.124233319652551","0.115720984409195","0.132745654895907","9"
"9 on Scale 1 to 10","2004","no migration background","Female","670","0.121203869370741","0.112266069740547","0.130141669000935","9"
"9 on Scale 1 to 10","2004","direct migration background","Female","83","0.139129438946849","0.112040451881984","0.166218426011715","9"
"9 on Scale 1 to 10","2004","indirect migration background","Male","48","0.138937366248147","0.0975271406409267","0.180347591855368","9"
"9 on Scale 1 to 10","2004","direct migration background","Male","72","0.0771768017505588","0.0583514941507722","0.0960021093503455","9"
"9 on Scale 1 to 10","2004","indirect migration background","Female","37","0.141606408942035","0.0970306395641935","0.186182178319876","9"
"0 Completely dissatisfied","2005","no migration background","Male","99","0.023078429439668","0.0190927428802027","0.0270641159991334","0"
"0 Completely dissatisfied","2005","no migration background","Female","107","0.0266720745521515","0.0221528625101811","0.0311912865941219","0"
"0 Completely dissatisfied","2005","direct migration background","Female","19","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Male","7","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Female","10","","","","0"
"0 Completely dissatisfied","2005","direct migration background","Male","28","","","","0"
"1 on Scale 1 to 10","2005","no migration background","Male","48","0.0114630084993997","0.00863737430609125","0.0142886426927082","1"
"1 on Scale 1 to 10","2005","direct migration background","Female","5","","","","1"
"1 on Scale 1 to 10","2005","no migration background","Female","38","0.00950817758358726","0.00678623588840571","0.0122301192787688","1"
"1 on Scale 1 to 10","2005","direct migration background","Male","4","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Male","6","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","2005","no migration background","Male","397","0.0691656254014557","0.062430409404853","0.0759008413980583","10"
"10 Completely satisfied","2005","no migration background","Female","388","0.0899857950344594","0.0819594875441183","0.0980121025248004","10"
"10 Completely satisfied","2005","direct migration background","Male","66","0.0971498602728198","0.0750678812853712","0.119231839260268","10"
"10 Completely satisfied","2005","direct migration background","Female","55","0.0897098325554126","0.0669951720472159","0.112424493063609","10"
"10 Completely satisfied","2005","indirect migration background","Male","23","","","","10"
"10 Completely satisfied","2005","indirect migration background","Female","30","0.145686020567209","0.100959322539193","0.190412718595225","10"
"2 on Scale 1 to 10","2005","no migration background","Male","135","0.0312925372304448","0.0266709954988141","0.0359140789620755","2"
"2 on Scale 1 to 10","2005","no migration background","Female","102","0.0284027341789134","0.0237433561709655","0.0330621121868613","2"
"2 on Scale 1 to 10","2005","direct migration background","Male","11","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","Female","11","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Male","5","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Female","5","","","","2"
"3 on Scale 1 to 10","2005","no migration background","Male","192","0.0392994599761101","0.0341417433664115","0.0444571765858088","3"
"3 on Scale 1 to 10","2005","no migration background","Female","168","0.0371285801643516","0.0318253185989694","0.0424318417297338","3"
"3 on Scale 1 to 10","2005","indirect migration background","Male","2","","","","3"
"3 on Scale 1 to 10","2005","direct migration background","Male","28","","","","3"
"3 on Scale 1 to 10","2005","direct migration background","Female","22","","","","3"
"3 on Scale 1 to 10","2005","indirect migration background","Female","8","","","","3"
"4 on Scale 1 to 10","2005","no migration background","Male","233","0.0448387591437379","0.0393454339929885","0.0503320842944873","4"
"4 on Scale 1 to 10","2005","no migration background","Female","244","0.0533943491585098","0.0470885966143087","0.0597001017027108","4"
"4 on Scale 1 to 10","2005","direct migration background","Male","38","0.0548714086772656","0.0378918040724162","0.071851013282115","4"
"4 on Scale 1 to 10","2005","direct migration background","Female","36","0.0866100501462364","0.0642533057918048","0.108966794500668","4"
"4 on Scale 1 to 10","2005","indirect migration background","Male","14","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","Female","9","","","","4"
"5 on Scale 1 to 10","2005","no migration background","Male","547","0.112213050929801","0.103834937597435","0.120591164262167","5"
"5 on Scale 1 to 10","2005","no migration background","Female","522","0.11415173062366","0.105232535819497","0.123070925427822","5"
"5 on Scale 1 to 10","2005","direct migration background","Male","86","0.141547288887328","0.115556585476578","0.167537992298078","5"
"5 on Scale 1 to 10","2005","direct migration background","Female","88","0.154202708921469","0.125496526003189","0.18290889183975","5"
"5 on Scale 1 to 10","2005","indirect migration background","Male","29","","","","5"
"5 on Scale 1 to 10","2005","indirect migration background","Female","14","","","","5"
"6 on Scale 1 to 10","2005","direct migration background","Female","61","0.108886566929022","0.0841266063311845","0.13364652752686","6"
"6 on Scale 1 to 10","2005","indirect migration background","Male","28","","","","6"
"6 on Scale 1 to 10","2005","indirect migration background","Female","19","","","","6"
"6 on Scale 1 to 10","2005","no migration background","Male","564","0.103085815495157","0.0950144861444123","0.111157144845901","6"
"6 on Scale 1 to 10","2005","no migration background","Female","494","0.0945268628567788","0.0863210778049043","0.102732647908653","6"
"6 on Scale 1 to 10","2005","direct migration background","Male","90","0.119773784546049","0.095564213030557","0.143983356061542","6"
"7 on Scale 1 to 10","2005","no migration background","Male","998","0.173264900688289","0.163218542632792","0.183311258743786","7"
"7 on Scale 1 to 10","2005","no migration background","Female","877","0.175667386668919","0.164994017271496","0.186340756066342","7"
"7 on Scale 1 to 10","2005","direct migration background","Male","106","0.14028901706379","0.114395136469873","0.166182897657706","7"
"7 on Scale 1 to 10","2005","direct migration background","Female","117","0.17268913116381","0.142644756538504","0.202733505789115","7"
"7 on Scale 1 to 10","2005","indirect migration background","Male","50","0.191133072596077","0.144661410665976","0.237604734526177","7"
"7 on Scale 1 to 10","2005","indirect migration background","Female","41","0.185320565171659","0.136059440233344","0.234581690109975","7"
"8 on Scale 1 to 10","2005","no migration background","Male","1478","0.263887335625811","0.25218825897719","0.275586412274432","8"
"8 on Scale 1 to 10","2005","no migration background","Female","1306","0.249966913997834","0.237822230419359","0.262111597576309","8"
"8 on Scale 1 to 10","2005","direct migration background","Male","153","0.213709505788255","0.183145343290269","0.244273668286242","8"
"8 on Scale 1 to 10","2005","direct migration background","Female","137","0.225088402494045","0.191891394642125","0.258285410345965","8"
"8 on Scale 1 to 10","2005","indirect migration background","Male","67","0.212245031790539","0.163917336319739","0.260572727261338","8"
"8 on Scale 1 to 10","2005","indirect migration background","Female","64","0.259700490600988","0.204111440060843","0.315289541141134","8"
"9 on Scale 1 to 10","2005","no migration background","Male","761","0.128411077570126","0.119530785218741","0.137291369921511","9"
"9 on Scale 1 to 10","2005","no migration background","Female","637","0.120595395180835","0.111461322582935","0.129729467778735","9"
"9 on Scale 1 to 10","2005","direct migration background","Male","81","0.100434781565992","0.0780234601274465","0.122846103004537","9"
"9 on Scale 1 to 10","2005","direct migration background","Female","57","0.0668773594710445","0.047020744095157","0.0867339748469318","9"
"9 on Scale 1 to 10","2005","indirect migration background","Male","44","0.112373614788127","0.0750461047044312","0.149701124871823","9"
"9 on Scale 1 to 10","2005","indirect migration background","Female","37","0.162429482474958","0.115667570318756","0.209191394631161","9"
"0 Completely dissatisfied","2006","no migration background","Male","91","0.0197517920201953","0.016139507552758","0.0233640764876326","0"
"0 Completely dissatisfied","2006","no migration background","Female","99","0.0215494202564529","0.0175851511613128","0.0255136893515931","0"
"0 Completely dissatisfied","2006","direct migration background","Female","15","","","","0"
"0 Completely dissatisfied","2006","direct migration background","Male","15","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Female","6","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Male","4","","","","0"
"1 on Scale 1 to 10","2006","no migration background","Male","56","0.0115613363280898","0.00878616663980926","0.0143365060163704","1"
"1 on Scale 1 to 10","2006","no migration background","Female","40","0.00895061894271965","0.00637933483664436","0.0115219030487949","1"
"1 on Scale 1 to 10","2006","direct migration background","Male","11","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","Female","10","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","2006","no migration background","Male","430","0.0755436250522894","0.0686831721915443","0.0824040779130345","10"
"10 Completely satisfied","2006","no migration background","Female","464","0.0970739065474409","0.0889912664793821","0.1051565466155","10"
"10 Completely satisfied","2006","direct migration background","Male","52","0.076695730485887","0.0569401535143191","0.0964513074574549","10"
"10 Completely satisfied","2006","direct migration background","Female","56","0.0963408389585485","0.0730024192758366","0.11967925864126","10"
"10 Completely satisfied","2006","indirect migration background","Male","26","","","","10"
"10 Completely satisfied","2006","indirect migration background","Female","27","","","","10"
"2 on Scale 1 to 10","2006","no migration background","Male","110","0.023753807375526","0.0198005330227606","0.0277070817282914","2"
"2 on Scale 1 to 10","2006","no migration background","Female","105","0.0250009014490576","0.0207384855305995","0.0292633173675156","2"
"2 on Scale 1 to 10","2006","direct migration background","Male","14","","","","2"
"2 on Scale 1 to 10","2006","direct migration background","Female","13","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Male","8","","","","2"
"2 on Scale 1 to 10","2006","indirect migration background","Female","5","","","","2"
"3 on Scale 1 to 10","2006","no migration background","Male","211","0.0382353361974991","0.0332570767327387","0.0432135956622596","3"
"3 on Scale 1 to 10","2006","no migration background","Female","199","0.0425965736104532","0.0370832852746342","0.0481098619462723","3"
"3 on Scale 1 to 10","2006","direct migration background","Male","32","0.0643430088046868","0.0461275246820947","0.0825584929272789","3"
"3 on Scale 1 to 10","2006","indirect migration background","Male","7","","","","3"
"3 on Scale 1 to 10","2006","indirect migration background","Female","7","","","","3"
"3 on Scale 1 to 10","2006","direct migration background","Female","28","","","","3"
"4 on Scale 1 to 10","2006","no migration background","Male","257","0.0569274385507274","0.0509123221018499","0.0629425549996049","4"
"4 on Scale 1 to 10","2006","no migration background","Female","223","0.047126576317814","0.0413412689695805","0.0529118836660476","4"
"4 on Scale 1 to 10","2006","direct migration background","Male","26","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Male","7","","","","4"
"4 on Scale 1 to 10","2006","indirect migration background","Female","12","","","","4"
"4 on Scale 1 to 10","2006","direct migration background","Female","35","0.0704557737291319","0.0502135962392546","0.0906979512190092","4"
"5 on Scale 1 to 10","2006","no migration background","Male","573","0.106439691627661","0.0984335291091203","0.114445854146201","5"
"5 on Scale 1 to 10","2006","no migration background","Female","561","0.115566844490817","0.106838637863053","0.124295051118581","5"
"5 on Scale 1 to 10","2006","direct migration background","Male","82","0.105193960348171","0.0824172206650828","0.12797070003126","5"
"5 on Scale 1 to 10","2006","direct migration background","Female","75","0.1207596644296","0.0949858524575674","0.146533476401632","5"
"5 on Scale 1 to 10","2006","indirect migration background","Male","21","","","","5"
"5 on Scale 1 to 10","2006","indirect migration background","Female","19","","","","5"
"6 on Scale 1 to 10","2006","no migration background","Male","555","0.106920777938565","0.098898703069878","0.114942852807252","6"
"6 on Scale 1 to 10","2006","direct migration background","Female","63","0.121989142325008","0.0961025766209628","0.147875708029053","6"
"6 on Scale 1 to 10","2006","indirect migration background","Male","37","0.164089933728892","0.120076587681605","0.208103279776179","6"
"6 on Scale 1 to 10","2006","indirect migration background","Female","22","","","","6"
"6 on Scale 1 to 10","2006","no migration background","Female","512","0.0965849087291668","0.0885204691705702","0.104649348287763","6"
"6 on Scale 1 to 10","2006","direct migration background","Male","97","0.125747348496957","0.101132362151251","0.150362334842663","6"
"7 on Scale 1 to 10","2006","no migration background","Male","1111","0.185715209395052","0.175619831952123","0.195810586837981","7"
"7 on Scale 1 to 10","2006","no migration background","Female","981","0.176246870491072","0.1658444326402","0.186649308341944","7"
"7 on Scale 1 to 10","2006","direct migration background","Male","139","0.19009641114984","0.160966757386768","0.219226064912913","7"
"7 on Scale 1 to 10","2006","direct migration background","Female","109","0.164376580138437","0.135061628808888","0.193691531467987","7"
