"plh0173","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"5 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","127","0.111042008205757","0.0923731431555766","0.129710873255938","5"
"6 on Scale 1 to 10","1991","1-pers.-HH","Female","19","","","","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","Male","86","0.0935747398636465","0.0746836063934459","0.112465873333847","6"
"6 on Scale 1 to 10","1991","(Married) couple without C. ","Female","83","0.114736891972365","0.0925128898892959","0.136960894055434","6"
"6 on Scale 1 to 10","1991","Single parent ","Male","13","","","","6"
"6 on Scale 1 to 10","1991","Single parent ","Female","20","","","","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","169","0.110193233266994","0.0948740402624776","0.125512426271511","6"
"6 on Scale 1 to 10","1991","1-pers.-HH","Male","30","0.0800408583237466","0.0511547935884452","0.108926923059048","6"
"6 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","78","0.0835921960074553","0.0665734132832041","0.100610978731706","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","109","0.0972226215870312","0.0796187723239994","0.114826470850063","6"
"6 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","64","0.089703478072411","0.0688741612801065","0.110532794864715","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","37","0.0773897044170217","0.053802559589011","0.100976849245032","6"
"6 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","33","0.0980051351844533","0.0669450095664543","0.129065260802452","6"
"7 on Scale 1 to 10","1991","Single parent ","Female","44","0.166272918997308","0.121779614092749","0.210766223901867","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","Female","44","0.178881571867854","0.133502196848752","0.224260946886956","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","Male","155","0.167952665885785","0.143704428790552","0.192200902981018","7"
"7 on Scale 1 to 10","1991","(Married) couple without C. ","Female","130","0.167284250104311","0.141258068146208","0.193310432062414","7"
"7 on Scale 1 to 10","1991","Single parent ","Male","28","","","","7"
"7 on Scale 1 to 10","1991","1-pers.-HH","Male","54","0.179747586667742","0.138872984903716","0.220622188431769","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","270","0.17097341729279","0.152554712089813","0.189392122495767","7"
"7 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","143","0.145949352800634","0.124240136945784","0.167658568655484","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","174","0.184520472046004","0.161470921927217","0.20757002216479","7"
"7 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","103","0.152310959784538","0.126119313085101","0.178502606483975","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","69","0.147300979126469","0.116016759195377","0.178585199057561","7"
"7 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","52","0.137732954189955","0.10173178669794","0.173734121681969","7"
"8 on Scale 1 to 10","1991","1-pers.-HH","Female","77","0.273940845357619","0.221134366668956","0.326747324046282","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","Male","240","0.270879136185109","0.242052083419163","0.299706188951055","8"
"8 on Scale 1 to 10","1991","1-pers.-HH","Male","81","0.230537741352213","0.185703180488865","0.275372302215562","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","139","0.26926911421281","0.23011326618478","0.30842496224084","8"
"8 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","88","0.245623903619518","0.200655648810509","0.290592158428526","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","234","0.231963922715262","0.20601004406782","0.257917801362705","8"
"8 on Scale 1 to 10","1991","(Married) couple without C. ","Female","212","0.279231391681142","0.247947944873212","0.310514838489072","8"
"8 on Scale 1 to 10","1991","Single parent ","Male","38","0.234053017682158","0.167611083134312","0.300494952230004","8"
"8 on Scale 1 to 10","1991","Single parent ","Female","63","0.231768437551202","0.181343523048793","0.282193352053611","8"
"8 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","430","0.27081287976017","0.249072620201381","0.292553139318959","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","289","0.26397917305977","0.23778748274016","0.290170863379379","8"
"8 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","170","0.236963088269678","0.205968057867635","0.267958118671721","8"
"9 on Scale 1 to 10","1991","1-pers.-HH","Female","42","0.148610717865563","0.106493277949908","0.190728157781218","9"
"9 on Scale 1 to 10","1991","Single parent ","Female","28","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","Male","189","0.119352419413215","0.103491540144292","0.135213298682138","9"
"9 on Scale 1 to 10","1991","Couple + C. LE 16 ","Female","126","0.133681192424768","0.112755720373171","0.154606664476366","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","Male","146","0.129313182471277","0.109374978804778","0.149251386137776","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Male","92","0.190093968362533","0.155458097116312","0.224729839608755","9"
"9 on Scale 1 to 10","1991","Couple + C. LE and GT 16","Female","50","0.147749371361124","0.110679315090212","0.184819427632035","9"
"9 on Scale 1 to 10","1991","1-pers.-HH","Male","40","0.125057827829224","0.0898456118155246","0.160270043842923","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","Male","105","0.128691934220063","0.106971213399602","0.150412655040523","9"
"9 on Scale 1 to 10","1991","(Married) couple without C. ","Female","88","0.114241446117013","0.0920592740963827","0.136423618137642","9"
"9 on Scale 1 to 10","1991","Single parent ","Male","24","","","","9"
"9 on Scale 1 to 10","1991","Couple + C. GT 16 ","Female","99","0.136493082533391","0.111468480833576","0.161517684233206","9"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","Male","5","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE 16 ","Female","4","","","","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","Male","8","","","","0"
"0 Completely dissatisfied","1992","Couple + C. GT 16 ","Female","5","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","Female","3","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","Male","2","","","","0"
"0 Completely dissatisfied","1992","(Married) couple without C. ","Female","6","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","Male","2","","","","0"
"0 Completely dissatisfied","1992","Couple + C. LE and GT 16","Female","4","","","","0"
"0 Completely dissatisfied","1992","Single parent ","Female","5","","","","0"
"0 Completely dissatisfied","1992","Single parent ","Male","2","","","","0"
"0 Completely dissatisfied","1992","1-pers.-HH","Male","7","","","","0"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","10","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","6","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","9","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","Male","3","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","Female","","","","","1"
"1 on Scale 1 to 10","1992","(Married) couple without C. ","Female","4","","","","1"
"1 on Scale 1 to 10","1992","Single parent ","Male","1","","","","1"
"1 on Scale 1 to 10","1992","Single parent ","Female","1","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","2","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","1","","","","1"
"1 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","2","","","","1"
"1 on Scale 1 to 10","1992","1-pers.-HH","Male","2","","","","1"
"10 Completely satisfied","1992","1-pers.-HH","Male","40","0.10143919257246","0.0685143689062079","0.134364016238712","10"
"10 Completely satisfied","1992","1-pers.-HH","Female","35","0.129139464362184","0.0892124127579753","0.169066515966392","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","Female","37","0.1012729882285","0.0679569367908685","0.134589039666131","10"
"10 Completely satisfied","1992","(Married) couple without C. ","Male","93","0.105460547545135","0.0850392673898156","0.125881827700454","10"
"10 Completely satisfied","1992","(Married) couple without C. ","Female","76","0.0986938003698865","0.0777765935983189","0.119611007141454","10"
"10 Completely satisfied","1992","Single parent ","Male","22","","","","10"
"10 Completely satisfied","1992","Single parent ","Female","25","","","","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","Male","141","0.0900674598353847","0.0756424146456936","0.104492505025076","10"
"10 Completely satisfied","1992","Couple + C. LE 16 ","Female","103","0.129154464179128","0.107376655483925","0.150932272874331","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","Male","95","0.0971772784097941","0.0790354222648101","0.115319134554778","10"
"10 Completely satisfied","1992","Couple + C. GT 16 ","Female","80","0.133978426965816","0.108507103267649","0.159449750663983","10"
"10 Completely satisfied","1992","Couple + C. LE and GT 16","Male","52","0.0984310687296628","0.0714706124133564","0.125391525045969","10"
"2 on Scale 1 to 10","1992","1-pers.-HH","Male","7","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","Female","5","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","Female","9","","","","2"
"2 on Scale 1 to 10","1992","1-pers.-HH","Female","5","","","","2"
"2 on Scale 1 to 10","1992","(Married) couple without C. ","Male","10","","","","2"
"2 on Scale 1 to 10","1992","Single parent ","Male","2","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","5","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","16","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","3","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","11","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","7","","","","2"
"2 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","17","","","","2"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","44","0.0270131495122533","0.0188441339450446","0.035182165079462","3"
"3 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","25","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","21","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","17","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","13","","","","3"
"3 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","7","","","","3"
"3 on Scale 1 to 10","1992","1-pers.-HH","Female","13","","","","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","Male","18","","","","3"
"3 on Scale 1 to 10","1992","(Married) couple without C. ","Female","21","","","","3"
"3 on Scale 1 to 10","1992","1-pers.-HH","Male","6","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","Male","3","","","","3"
"3 on Scale 1 to 10","1992","Single parent ","Female","7","","","","3"
"4 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","49","0.0330799119358282","0.0240682251074855","0.042091598764171","4"
"4 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","31","0.0284793869083374","0.0176779824078835","0.0392807914087913","4"
"4 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","35","0.0309822860931707","0.0203697128457186","0.0415948593406227","4"
"4 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","31","0.0307918349464603","0.0178738123569631","0.0437098575359574","4"
"4 on Scale 1 to 10","1992","1-pers.-HH","Female","8","","","","4"
"4 on Scale 1 to 10","1992","(Married) couple without C. ","Male","44","0.048024712346828","0.03380851556904","0.062240909124616","4"
"4 on Scale 1 to 10","1992","(Married) couple without C. ","Female","31","0.0308620863786604","0.0187330022808575","0.0429911704764632","4"
"4 on Scale 1 to 10","1992","Single parent ","Male","5","","","","4"
"4 on Scale 1 to 10","1992","Single parent ","Female","10","","","","4"
"4 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","7","","","","4"
"4 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","9","","","","4"
"4 on Scale 1 to 10","1992","1-pers.-HH","Male","12","","","","4"
"5 on Scale 1 to 10","1992","1-pers.-HH","Male","34","0.0958869835661737","0.0637771526176572","0.12799681451469","5"
"5 on Scale 1 to 10","1992","1-pers.-HH","Female","25","","","","5"
"5 on Scale 1 to 10","1992","Single parent ","Female","35","0.138143423886619","0.0958755195216004","0.180411328251638","5"
"5 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","147","0.0789879574835887","0.0653972606986583","0.0925786542685192","5"
"5 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","113","0.108764751284995","0.089695292140819","0.12783421042917","5"
"5 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","50","0.100218482002009","0.073041319328771","0.127395644675247","5"
"5 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","99","0.102245020022643","0.0825711908482382","0.121918849197048","5"
"5 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","83","0.112853790489731","0.0891932098366391","0.136514371142824","5"
"5 on Scale 1 to 10","1992","(Married) couple without C. ","Male","91","0.109900566304228","0.0891056378590445","0.130695494749411","5"
"5 on Scale 1 to 10","1992","(Married) couple without C. ","Female","85","0.102902960412429","0.0815942964604205","0.124211624364438","5"
"5 on Scale 1 to 10","1992","Single parent ","Male","10","","","","5"
"5 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","37","0.116246035363081","0.0808505740705782","0.151641496655584","5"
"6 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","30","0.0949071545696049","0.0625411674815632","0.127273141657646","6"
"6 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","133","0.0803812389433799","0.0666815758722055","0.0940809020145543","6"
"6 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","83","0.0828175787964777","0.0649206698508787","0.100714487742077","6"
"6 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","38","0.0671366460004968","0.044487569085232","0.0897857229157616","6"
"6 on Scale 1 to 10","1992","1-pers.-HH","Female","17","","","","6"
"6 on Scale 1 to 10","1992","(Married) couple without C. ","Male","79","0.0882453951926805","0.0693861975599274","0.107104592825434","6"
"6 on Scale 1 to 10","1992","(Married) couple without C. ","Female","68","0.0933132034366839","0.0729135509438428","0.113712855929525","6"
"6 on Scale 1 to 10","1992","Single parent ","Male","13","","","","6"
"6 on Scale 1 to 10","1992","Single parent ","Female","28","","","","6"
"6 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","100","0.0918248724453551","0.0741375097561519","0.109512235134558","6"
"6 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","67","0.0954618557974124","0.0734884132883134","0.117435298306511","6"
"6 on Scale 1 to 10","1992","1-pers.-HH","Male","22","","","","6"
"7 on Scale 1 to 10","1992","Single parent ","Female","28","","","","7"
"7 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","270","0.188166031426469","0.168472080599725","0.207859982253214","7"
"7 on Scale 1 to 10","1992","1-pers.-HH","Female","53","0.189196073585676","0.142564783920765","0.235827363250588","7"
"7 on Scale 1 to 10","1992","(Married) couple without C. ","Male","147","0.165529104850064","0.14081863615388","0.190239573546247","7"
"7 on Scale 1 to 10","1992","(Married) couple without C. ","Female","141","0.1730733596716","0.146541287016381","0.199605432326819","7"
"7 on Scale 1 to 10","1992","Single parent ","Male","25","","","","7"
"7 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","161","0.165088665113638","0.140980302833716","0.189197027393561","7"
"7 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","154","0.145866398681962","0.124247247095926","0.167485550267998","7"
"7 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","117","0.170799855766311","0.142658620513043","0.19894109101958","7"
"7 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","78","0.184536217324292","0.149428320335663","0.21964411431292","7"
"7 on Scale 1 to 10","1992","1-pers.-HH","Male","52","0.15639128806102","0.116779573931664","0.196003002190376","7"
"7 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","47","0.153866290649885","0.114020352649943","0.193712228649827","7"
"8 on Scale 1 to 10","1992","1-pers.-HH","Male","97","0.330203772857358","0.278916548735976","0.38149099697874","8"
"8 on Scale 1 to 10","1992","1-pers.-HH","Female","65","0.266883776138101","0.214220127110628","0.319547425165573","8"
"8 on Scale 1 to 10","1992","(Married) couple without C. ","Male","267","0.310640804726791","0.279873444198232","0.341408165255351","8"
"8 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","474","0.322467161992945","0.298914687114684","0.346019636871206","8"
"8 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","248","0.276273525648716","0.247236925284841","0.305310126012592","8"
"8 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","320","0.317356463760008","0.288848330645548","0.345864596874468","8"
"8 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","179","0.26421564416563","0.23124524070968","0.29718604762158","8"
"8 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","139","0.291096128989943","0.24998366002109","0.332208597958795","8"
"8 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","83","0.273962257628134","0.224710948229415","0.323213567026853","8"
"8 on Scale 1 to 10","1992","(Married) couple without C. ","Female","220","0.275491217790699","0.244158484597583","0.306823950983815","8"
"8 on Scale 1 to 10","1992","Single parent ","Female","79","0.352374042562741","0.293855677157317","0.410892407968165","8"
"8 on Scale 1 to 10","1992","Single parent ","Male","42","0.267354761755132","0.194042789928637","0.340666733581628","8"
"9 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Female","57","0.191454946337169","0.148006102750773","0.234903789923566","9"
"9 on Scale 1 to 10","1992","1-pers.-HH","Female","47","0.161476552741265","0.117666297257807","0.205286808224723","9"
"9 on Scale 1 to 10","1992","Couple + C. LE 16 ","Male","224","0.159667033693666","0.14120999782759","0.178124069559742","9"
"9 on Scale 1 to 10","1992","Couple + C. LE 16 ","Female","134","0.152713746993061","0.129355349253965","0.176072144732157","9"
"9 on Scale 1 to 10","1992","Couple + C. GT 16 ","Male","158","0.165116124150396","0.142375316105776","0.187856932195016","9"
"9 on Scale 1 to 10","1992","Couple + C. GT 16 ","Female","99","0.155075361334791","0.128007738849485","0.182142983820097","9"
"9 on Scale 1 to 10","1992","Single parent ","Female","33","0.112908206108408","0.074140050235331","0.151676361981485","9"
"9 on Scale 1 to 10","1992","Couple + C. LE and GT 16","Male","83","0.196254064375613","0.16030973424443","0.232198394506797","9"
"9 on Scale 1 to 10","1992","1-pers.-HH","Male","44","0.138734965703977","0.101037842979592","0.176432088428362","9"
"9 on Scale 1 to 10","1992","(Married) couple without C. ","Male","115","0.138750236810348","0.115766553599033","0.161733920021662","9"
"9 on Scale 1 to 10","1992","(Married) couple without C. ","Female","120","0.183623064222871","0.156469205595545","0.210776922850197","9"
"9 on Scale 1 to 10","1992","Single parent ","Male","15","","","","9"
"0 Completely dissatisfied","1993","1-pers.-HH","Male","7","","","","0"
"0 Completely dissatisfied","1993","1-pers.-HH","Female","3","","","","0"
"0 Completely dissatisfied","1993","(Married) couple without C. ","Male","6","","","","0"
"0 Completely dissatisfied","1993","(Married) couple without C. ","Female","11","","","","0"
"0 Completely dissatisfied","1993","Single parent ","Male","","","","","0"
"0 Completely dissatisfied","1993","Single parent ","Female","4","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE 16 ","Male","6","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE 16 ","Female","7","","","","0"
"0 Completely dissatisfied","1993","Couple + C. GT 16 ","Male","4","","","","0"
"0 Completely dissatisfied","1993","Couple + C. GT 16 ","Female","4","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE and GT 16","Male","4","","","","0"
"0 Completely dissatisfied","1993","Couple + C. LE and GT 16","Female","2","","","","0"
"1 on Scale 1 to 10","1993","1-pers.-HH","Male","1","","","","1"
"1 on Scale 1 to 10","1993","(Married) couple without C. ","Female","5","","","","1"
"1 on Scale 1 to 10","1993","Single parent ","Male","","","","","1"
"1 on Scale 1 to 10","1993","Single parent ","Female","3","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","4","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","5","","","","1"
"1 on Scale 1 to 10","1993","1-pers.-HH","Female","4","","","","1"
"1 on Scale 1 to 10","1993","(Married) couple without C. ","Male","5","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","7","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","4","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","1","","","","1"
"1 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","5","","","","1"
"10 Completely satisfied","1993","1-pers.-HH","Male","31","0.0855631556750113","0.0563420251506493","0.114784286199373","10"
"10 Completely satisfied","1993","1-pers.-HH","Female","30","0.0992382658723798","0.0648275553970037","0.133648976347756","10"
"10 Completely satisfied","1993","(Married) couple without C. ","Male","89","0.10236358132157","0.0821044027028725","0.122622759940268","10"
"10 Completely satisfied","1993","(Married) couple without C. ","Female","70","0.0981240475327611","0.077432214256271","0.118815880809251","10"
"10 Completely satisfied","1993","Single parent ","Male","14","","","","10"
"10 Completely satisfied","1993","Single parent ","Female","31","0.0918409646547156","0.0551500291623389","0.128531900147092","10"
"10 Completely satisfied","1993","Couple + C. LE 16 ","Male","102","0.0688271502989847","0.0557424525637737","0.0819118480341957","10"
"10 Completely satisfied","1993","Couple + C. LE 16 ","Female","101","0.138945532602536","0.115623986284115","0.162267078920956","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","Male","89","0.0955496047042244","0.0767867433917496","0.114312466016699","10"
"10 Completely satisfied","1993","Couple + C. GT 16 ","Female","65","0.103405077146515","0.0795145977107555","0.127295556582275","10"
"10 Completely satisfied","1993","Couple + C. LE and GT 16","Male","52","0.1103393099184","0.0820739562297678","0.138604663607032","10"
"10 Completely satisfied","1993","Couple + C. LE and GT 16","Female","40","0.117384585906764","0.0824439680003487","0.152325203813179","10"
"2 on Scale 1 to 10","1993","1-pers.-HH","Female","5","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","20","","","","2"
"2 on Scale 1 to 10","1993","Single parent ","Female","3","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","15","","","","2"
"2 on Scale 1 to 10","1993","1-pers.-HH","Male","11","","","","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","Male","17","","","","2"
"2 on Scale 1 to 10","1993","(Married) couple without C. ","Female","13","","","","2"
"2 on Scale 1 to 10","1993","Single parent ","Male","3","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","17","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","8","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","5","","","","2"
"2 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","4","","","","2"
"3 on Scale 1 to 10","1993","1-pers.-HH","Male","10","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","42","0.0316178102943962","0.0225738647358235","0.040661755852969","3"
"3 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","26","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","28","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","21","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","13","","","","3"
"3 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","9","","","","3"
"3 on Scale 1 to 10","1993","1-pers.-HH","Female","12","","","","3"
"3 on Scale 1 to 10","1993","Single parent ","Male","3","","","","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","Male","36","0.0415344801951795","0.0281995267991018","0.0548694335912572","3"
"3 on Scale 1 to 10","1993","(Married) couple without C. ","Female","30","0.0355938663909793","0.0227067602741087","0.0484809725078498","3"
"3 on Scale 1 to 10","1993","Single parent ","Female","12","","","","3"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","66","0.0462644682100384","0.0354075537369749","0.0571213826831018","4"
"4 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","27","","","","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","35","0.0351488438907998","0.0233950538699227","0.046902633911677","4"
"4 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","29","","","","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","Male","42","0.0459353254099188","0.03194392543658","0.0599267253832576","4"
"4 on Scale 1 to 10","1993","(Married) couple without C. ","Female","26","","","","4"
"4 on Scale 1 to 10","1993","Single parent ","Female","12","","","","4"
"4 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","17","","","","4"
"4 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","17","","","","4"
"4 on Scale 1 to 10","1993","1-pers.-HH","Female","13","","","","4"
"4 on Scale 1 to 10","1993","Single parent ","Male","3","","","","4"
"4 on Scale 1 to 10","1993","1-pers.-HH","Male","12","","","","4"
"5 on Scale 1 to 10","1993","1-pers.-HH","Male","41","0.120754988358519","0.0867154034104741","0.154794573306563","5"
"5 on Scale 1 to 10","1993","1-pers.-HH","Female","44","0.133345698873293","0.0942200506062863","0.172471347140299","5"
"5 on Scale 1 to 10","1993","Single parent ","Female","27","","","","5"
"5 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","169","0.112000604310151","0.0957006958250969","0.128300512795206","5"
"5 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","108","0.104422008863417","0.0849037994761883","0.123940218250646","5"
"5 on Scale 1 to 10","1993","(Married) couple without C. ","Male","109","0.119070491584769","0.0974247974377715","0.140716185731767","5"
"5 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","113","0.131260291040391","0.108491956997713","0.154028625083069","5"
"5 on Scale 1 to 10","1993","(Married) couple without C. ","Female","107","0.122271809900579","0.0994851309400339","0.145058488861124","5"
"5 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","75","0.110939722104273","0.0862983471901955","0.135581097018351","5"
"5 on Scale 1 to 10","1993","Single parent ","Male","18","","","","5"
"5 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","38","0.10734819858602","0.0737452247097524","0.140951172462288","5"
"5 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","47","0.0870223490437069","0.0615937422636828","0.112450955823731","5"
"6 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Female","30","0.0716628108136258","0.0436640323348728","0.0996615892923788","6"
"6 on Scale 1 to 10","1993","1-pers.-HH","Female","24","","","","6"
"6 on Scale 1 to 10","1993","(Married) couple without C. ","Male","71","0.0834782516697903","0.0649916567401048","0.101964846599476","6"
"6 on Scale 1 to 10","1993","(Married) couple without C. ","Female","67","0.0728080102266651","0.0547357589458121","0.0908802615075181","6"
"6 on Scale 1 to 10","1993","Single parent ","Male","11","","","","6"
"6 on Scale 1 to 10","1993","Couple + C. LE 16 ","Male","145","0.101239542397377","0.0856488388700286","0.116830245924726","6"
"6 on Scale 1 to 10","1993","Couple + C. LE 16 ","Female","73","0.0904386820871561","0.0711006249015253","0.109776739272787","6"
"6 on Scale 1 to 10","1993","Couple + C. GT 16 ","Male","105","0.0949989755545855","0.0762845611946542","0.113713389914517","6"
"6 on Scale 1 to 10","1993","Couple + C. GT 16 ","Female","71","0.10845063021511","0.0840531746952058","0.132848085735015","6"
"6 on Scale 1 to 10","1993","Couple + C. LE and GT 16","Male","45","0.0982615190461559","0.0714075100437699","0.125115528048542","6"
"6 on Scale 1 to 10","1993","Single parent ","Female","27","","","","6"
"6 on Scale 1 to 10","1993","1-pers.-HH","Male","44","0.120519601532686","0.0865086576254097","0.154530545439963","6"
