"plh0173","year","n","percent","lower_confidence","upper_confidence","value"
"6 on Scale 1 to 10","2010","1397","0.112018442544088","0.106878768109625","0.117158116978551","6"
"7 on Scale 1 to 10","2010","2519","0.185791478772818","0.179453225499771","0.192129732045864","7"
"8 on Scale 1 to 10","2010","3731","0.242086324057676","0.235105866805837","0.249066781309515","8"
"9 on Scale 1 to 10","2010","2177","0.138200303015075","0.132576287136419","0.143824318893732","9"
"0 Completely dissatisfied","2011","268","0.0211349035129849","0.0189264117117881","0.0233433953141817","0"
"1 on Scale 1 to 10","2011","133","0.00881694383894732","0.00738155287825584","0.0102523347996388","1"
"10 Completely satisfied","2011","1574","0.0880687068567785","0.0837173359450201","0.0924200777685368","10"
"2 on Scale 1 to 10","2011","333","0.0239953797067972","0.0216456171171814","0.026345142296413","2"
"3 on Scale 1 to 10","2011","527","0.0364421867760858","0.0335649517501383","0.0393194218020332","3"
"4 on Scale 1 to 10","2011","618","0.045352102333068","0.0421572222846314","0.0485469823815046","4"
"5 on Scale 1 to 10","2011","1618","0.103985088143831","0.0992982777336273","0.108671898554034","5"
"6 on Scale 1 to 10","2011","1519","0.0984169167780592","0.0938431713350009","0.102990662221117","6"
"7 on Scale 1 to 10","2011","2796","0.170459976781732","0.164686145092857","0.176233808470608","7"
"8 on Scale 1 to 10","2011","4309","0.259469756119705","0.252739230109442","0.266200282129969","8"
"9 on Scale 1 to 10","2011","2599","0.143858039152011","0.138469460890765","0.149246617413257","9"
"0 Completely dissatisfied","2012","200","0.0143393550233881","0.0125242656910626","0.0161544443557137","0"
"1 on Scale 1 to 10","2012","129","0.00830988508489341","0.00692391138729067","0.00969585878249615","1"
"10 Completely satisfied","2012","1496","0.0833056770348211","0.0790865844341298","0.0875247696355124","10"
"2 on Scale 1 to 10","2012","278","0.0187894741784412","0.0167164331388029","0.0208625152180794","2"
"3 on Scale 1 to 10","2012","496","0.032437419122007","0.0297326377568573","0.0351422004871567","3"
"4 on Scale 1 to 10","2012","609","0.0430275876667976","0.0399295071864596","0.0461256681471357","4"
"5 on Scale 1 to 10","2012","1577","0.0991855733254256","0.094621933012866","0.103749213637985","5"
"6 on Scale 1 to 10","2012","1604","0.0974369578854173","0.0929093363333683","0.101964579437466","6"
"7 on Scale 1 to 10","2012","3024","0.191451639052944","0.185444716505217","0.19745856160067","7"
"8 on Scale 1 to 10","2012","4387","0.25329467691828","0.24665484413156","0.259934509705","8"
"9 on Scale 1 to 10","2012","2680","0.158421754707585","0.152847020739618","0.163996488675552","9"
"0 Completely dissatisfied","2013","223","0.0143640443995226","0.0126832801459061","0.0160448086531392","0"
"1 on Scale 1 to 10","2013","164","0.00984678597786507","0.00845199665384437","0.0112415753018858","1"
"10 Completely satisfied","2013","2028","0.0960923760510217","0.0919292778500306","0.100255474252013","10"
"2 on Scale 1 to 10","2013","319","0.0183431259058323","0.0164476132253701","0.0202386385862946","2"
"3 on Scale 1 to 10","2013","579","0.0338563609881495","0.0313015948437921","0.0364111271325068","3"
"4 on Scale 1 to 10","2013","734","0.0424738175209195","0.0396251212832142","0.0453225137586248","4"
"5 on Scale 1 to 10","2013","1805","0.095821237598598","0.0916633934780848","0.0999790817191111","5"
"6 on Scale 1 to 10","2013","1821","0.0965179651001568","0.0923466403363263","0.100689289863987","6"
"7 on Scale 1 to 10","2013","3400","0.181976803055329","0.176526746741709","0.187426859368949","7"
"8 on Scale 1 to 10","2013","5072","0.265107959231545","0.258873004284065","0.271342914179024","8"
"9 on Scale 1 to 10","2013","3107","0.145599524171061","0.140617327317397","0.150581721024725","9"
"0 Completely dissatisfied","2014","209","0.0158530194814037","0.0139838929219703","0.0177221460408371","0"
"1 on Scale 1 to 10","2014","144","0.00756888413961477","0.00627194724609192","0.00886582103313763","1"
"10 Completely satisfied","2014","1661","0.0880678615163879","0.0838271110748545","0.0923086119579214","10"
"2 on Scale 1 to 10","2014","299","0.0202493889673111","0.0181416517569634","0.0223571261776588","2"
"3 on Scale 1 to 10","2014","548","0.0334118679761234","0.0307226634260915","0.0361010725261552","3"
"4 on Scale 1 to 10","2014","631","0.0393461303139229","0.0364368389948809","0.0422554216329649","4"
"5 on Scale 1 to 10","2014","1575","0.096260726052403","0.0918470660581164","0.10067438604669","5"
"6 on Scale 1 to 10","2014","1650","0.094832894140472","0.090448630985633","0.099217157295311","6"
"7 on Scale 1 to 10","2014","3073","0.185340742919201","0.179526058114614","0.191155427723787","7"
"8 on Scale 1 to 10","2014","4600","0.270187885506866","0.263542943421435","0.276832827592298","8"
"9 on Scale 1 to 10","2014","2765","0.148880598986294","0.143553791166153","0.154207406806435","9"
"0 Completely dissatisfied","2015","150","0.0121303407877823","0.0104169850704127","0.0138436965051519","0"
"1 on Scale 1 to 10","2015","108","0.00725279712505658","0.00592468936446927","0.00858090488564389","1"
"10 Completely satisfied","2015","1402","0.0866481493528151","0.0822450354943989","0.0910512632112314","10"
"2 on Scale 1 to 10","2015","267","0.0180345592742561","0.0159516896706186","0.0201174288778936","2"
"3 on Scale 1 to 10","2015","453","0.0307375676113324","0.0280359949533083","0.0334391402693564","3"
"4 on Scale 1 to 10","2015","536","0.0359230447598478","0.0330102919207256","0.0388357975989699","4"
"5 on Scale 1 to 10","2015","1429","0.0962931462702485","0.0916760100254996","0.100910282514997","5"
"6 on Scale 1 to 10","2015","1563","0.106472029165918","0.101644409417633","0.111299648914204","6"
"7 on Scale 1 to 10","2015","2925","0.181340420105249","0.175309824644143","0.187371015566354","7"
"8 on Scale 1 to 10","2015","4244","0.270539916267198","0.263586829397988","0.277493003136408","8"
"9 on Scale 1 to 10","2015","2604","0.154628029280297","0.14896916541674","0.160286893143853","9"
"0 Completely dissatisfied","2016","119","0.00857607775581539","0.00711129904515079","0.01004085646648","0"
"1 on Scale 1 to 10","2016","104","0.00861959075906647","0.00715113300441519","0.0100880485137178","1"
"10 Completely satisfied","2016","1371","0.0852900437053399","0.0808530497308787","0.0897270376798011","10"
"2 on Scale 1 to 10","2016","244","0.0169787206600306","0.0149264628907142","0.0190309784293469","2"
"3 on Scale 1 to 10","2016","419","0.0316264337517087","0.0288464353785197","0.0344064321248978","3"
"4 on Scale 1 to 10","2016","492","0.0358968501240552","0.0329416432444997","0.0388520570036107","4"
"5 on Scale 1 to 10","2016","1377","0.0951773399848455","0.0905156167824101","0.0998390631872808","5"
"6 on Scale 1 to 10","2016","1443","0.0994031467388758","0.0946501967314672","0.104156096746285","6"
"7 on Scale 1 to 10","2016","2940","0.192034497661347","0.185777240511264","0.198291754811429","7"
"8 on Scale 1 to 10","2016","4167","0.272437539655579","0.265365143432113","0.279509935879045","8"
"9 on Scale 1 to 10","2016","2547","0.153959759203337","0.148226559245457","0.159692959161217","9"
"0 Completely dissatisfied","2017","114","0.00866804199115965","0.00727314796042533","0.010062936021894","0"
"1 on Scale 1 to 10","2017","127","0.00840558057080282","0.00703178518394966","0.00977937595765598","1"
"10 Completely satisfied","2017","1614","0.0962344693752219","0.0917967036279396","0.100672235122504","10"
"2 on Scale 1 to 10","2017","267","0.0184252486060724","0.0164015793839912","0.0204489178281536","2"
"3 on Scale 1 to 10","2017","448","0.0283066800964526","0.0258110498761395","0.0308023103167658","3"
"4 on Scale 1 to 10","2017","648","0.0397292069189829","0.0367900486903408","0.042668365147625","4"
"5 on Scale 1 to 10","2017","1584","0.0930085577140184","0.0886380266776391","0.0973790887503976","5"
"6 on Scale 1 to 10","2017","1595","0.0995537143688393","0.095048361633607","0.104059067104072","6"
"7 on Scale 1 to 10","2017","3401","0.200376626701258","0.194353285991726","0.20639996741079","7"
"8 on Scale 1 to 10","2017","4524","0.260048899438773","0.25344804464322","0.266649754234327","8"
"9 on Scale 1 to 10","2017","2643","0.147242974218419","0.141910839631262","0.152575108805575","9"
"0 Completely dissatisfied","2018","133","0.00939195656404997","0.00791993538487393","0.010863977743226","0"
"1 on Scale 1 to 10","2018","101","0.00553901789822801","0.00440636887649132","0.0066716669199647","1"
"10 Completely satisfied","2018","1502","0.0856246016745933","0.0813544171301732","0.0898947862190134","10"
"2 on Scale 1 to 10","2018","241","0.0150128320847479","0.0131570298394962","0.0168686343299996","2"
"3 on Scale 1 to 10","2018","512","0.0315984672244989","0.0289288694094435","0.0342680650395543","3"
"4 on Scale 1 to 10","2018","616","0.0413373961952037","0.0382993837557548","0.0443754086346526","4"
"5 on Scale 1 to 10","2018","1514","0.0985759236964985","0.0940267229648914","0.103125124428105","5"
"6 on Scale 1 to 10","2018","1648","0.105085517166923","0.100405501605639","0.109765532728208","6"
"7 on Scale 1 to 10","2018","3296","0.196626560896676","0.190561084429606","0.202692037363746","7"
"8 on Scale 1 to 10","2018","4382","0.266539331192032","0.25979165609794","0.273287006286125","8"
"9 on Scale 1 to 10","2018","2549","0.144668395406548","0.139300065614688","0.150036725198408","9"
"0 Completely dissatisfied","2019","78","0.00666963955375146","0.00543758086184781","0.00790169824565512","0"
"1 on Scale 1 to 10","2019","94","0.00535040714514897","0.00424617132663798","0.00645464296365995","1"
"10 Completely satisfied","2019","1886","0.091676628494126","0.087308625562346","0.096044631425906","10"
"2 on Scale 1 to 10","2019","205","0.0128427190248822","0.0111383837717671","0.0145470542779972","2"
"3 on Scale 1 to 10","2019","431","0.0326320958505069","0.0299427188832425","0.0353214728177714","3"
"4 on Scale 1 to 10","2019","502","0.0336146863037164","0.0308865061072176","0.0363428665002152","4"
"5 on Scale 1 to 10","2019","1407","0.0850796113050008","0.080856449107193","0.0893027735028087","5"
"6 on Scale 1 to 10","2019","1531","0.102056751383856","0.0974745024923281","0.106639000275383","6"
"7 on Scale 1 to 10","2019","3126","0.198127297873555","0.192093951859115","0.204160643887994","7"
"8 on Scale 1 to 10","2019","4666","0.274567578161217","0.267812094196583","0.281323062125851","8"
"9 on Scale 1 to 10","2019","2840","0.15738258490424","0.151870360207807","0.162894809600673","9"
